PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
0.460000,0.540000,0.620000,0.200000,0.160000,89.690002,-3.220000,-2.930000,255.809998,47.939999,73850.710938,47.67,89.66,4.000000,CO,39499
0.420000,0.500000,0.610000,0.190000,0.160000,91.080002,-3.110000,-2.400000,254.929993,51.090000,73233.773438,47.69,89.86,4.000000,CO,39500
0.410000,0.500000,0.630000,0.180000,0.160000,92.360001,-2.150000,-2.450000,254.639999,48.020000,71158.046875,47.71,90.05,4.000000,CO,39501
4.090000,5.050000,3.600000,2.180000,0.190000,87.980003,-2.820000,-1.730000,268.839996,27.990000,90272.046875,47.0,82.95,5.842857,PM2.5,39591
4.400000,5.490000,3.730000,2.630000,0.210000,87.800003,-2.910000,-0.410000,267.779999,29.260000,87265.546875,47.02,83.14,6.285715,PM2.5,39592
3.900000,4.840000,3.270000,2.400000,0.200000,89.669998,-3.490000,0.600000,264.929993,31.459999,81154.882812,47.05,83.33,5.571429,PM2.5,39593
3.580000,4.390000,2.850000,2.150000,0.210000,89.059998,-3.030000,1.650000,262.549988,31.660000,76801.406250,47.08,83.52,5.250000,CO,39594
3.350000,3.920000,2.710000,5.340000,1.700000,93.190002,0.150000,1.120000,264.829987,40.360001,88068.656250,47.38,85.8,42.500000,CO,39595
3.120000,3.540000,2.140000,4.520000,1.600000,90.500000,-0.840000,1.670000,264.750000,42.950001,89830.859375,47.4,85.99,40.000000,CO,39596
2.970000,3.280000,1.760000,2.640000,1.110000,88.540001,-3.080000,3.820000,263.559998,48.450001,90465.281250,47.42,86.18,27.750000,CO,39597
3.340000,3.630000,1.730000,2.010000,0.890000,85.169998,-4.250000,4.910000,261.670013,59.910000,91180.273438,47.45,86.37,22.250000,CO,39598
4.070000,4.400000,1.950000,1.510000,0.680000,80.739998,-3.270000,3.910000,260.299988,74.029999,92121.156250,47.47,86.56,17.000000,CO,39599
4.990000,5.420000,2.600000,1.770000,0.530000,77.070000,-1.940000,3.340000,260.619995,78.080002,92671.367188,47.49,86.75,13.249999,CO,39600
5.500000,6.000000,3.000000,1.950000,0.360000,74.459999,-1.010000,3.810000,260.829987,78.610001,93424.109375,47.51,86.94,9.000000,CO,39601
5.940000,6.510000,3.230000,2.140000,0.260000,72.889999,-0.410000,2.550000,260.170013,78.019997,95867.710938,47.54,87.14,8.485714,PM2.5,39602
6.290000,6.950000,3.580000,2.620000,0.230000,71.680000,-1.230000,2.050000,258.649994,75.650002,97615.718750,47.56,87.33,8.985714,PM2.5,39603
6.100000,6.800000,3.670000,2.980000,0.230000,72.139999,-2.190000,1.490000,258.230011,72.220001,97584.468750,47.58,87.52,8.714286,PM2.5,39604
5.580000,6.230000,3.490000,2.730000,0.200000,73.830002,-2.050000,0.540000,259.559998,67.529999,96938.882812,47.6,87.71,7.971428,PM2.5,39605
5.180000,5.790000,3.250000,2.550000,0.200000,74.279999,-1.410000,0.780000,260.510010,62.290001,96283.437500,47.62,87.9,7.400000,PM2.5,39606
3.970000,4.420000,2.090000,1.740000,0.190000,76.540001,-1.000000,1.330000,262.190002,52.279999,95468.617188,47.64,88.09,5.671429,PM2.5,39607
1.810000,2.020000,1.120000,1.010000,0.170000,79.949997,-0.790000,0.830000,263.750000,41.619999,93885.429688,47.66,88.29,4.250000,CO,39608
0.870000,0.990000,0.750000,0.770000,0.160000,82.339996,-1.750000,-1.060000,264.880005,36.290001,91556.523438,47.68,88.48,4.000000,CO,39609
0.680000,0.780000,0.680000,0.690000,0.160000,83.510002,-4.190000,-3.490000,263.399994,37.599998,86542.828125,47.7,88.67,4.000000,CO,39610
0.590000,0.680000,0.640000,0.560000,0.160000,86.050003,-4.440000,-4.670000,260.149994,40.889999,81744.742188,47.72,88.86,4.000000,CO,39611
0.530000,0.610000,0.620000,0.360000,0.160000,87.269997,-3.360000,-2.830000,259.600006,40.480000,81721.257812,47.74,89.06,4.000000,CO,39612
0.490000,0.560000,0.610000,0.240000,0.160000,88.139999,-3.950000,0.270000,260.209991,37.889999,80590.000000,47.76,89.25,4.000000,CO,39613
0.430000,0.500000,0.580000,0.190000,0.150000,89.589996,-3.960000,-0.520000,257.450012,43.680000,75354.523438,47.78,89.44,3.750000,CO,39614
0.380000,0.440000,0.560000,0.170000,0.150000,90.860001,-2.510000,-1.730000,254.960007,49.419998,71855.312500,47.8,89.64,3.750000,CO,39615
0.360000,0.440000,0.560000,0.160000,0.150000,93.570000,-2.080000,-2.350000,254.190002,53.259998,71611.867188,47.82,89.83,3.750000,CO,39616
0.370000,0.460000,0.590000,0.160000,0.150000,96.050003,-1.650000,-1.620000,253.679993,52.810001,71061.398438,47.84,90.02,3.750000,CO,39617
4.140000,5.270000,3.880000,2.570000,0.200000,88.139999,-3.240000,0.900000,264.679993,32.220001,81747.859375,47.15,83.1,5.914286,PM2.5,39710
3.890000,4.430000,2.420000,3.190000,1.310000,87.040001,-0.440000,0.510000,264.649994,48.150002,92628.742188,47.51,85.76,32.750000,CO,39711
3.530000,3.960000,2.010000,2.690000,1.280000,86.440002,-2.000000,2.430000,264.329987,49.439999,92742.062500,47.53,85.95,32.000000,CO,39712
3.350000,3.690000,1.730000,1.730000,0.880000,85.330002,-3.970000,5.400000,263.649994,51.240002,92873.546875,47.55,86.14,22.000000,CO,39713
3.670000,4.000000,1.760000,1.510000,0.670000,82.669998,-4.610000,6.980000,262.589996,56.910000,92683.773438,47.58,86.34,16.750000,CO,39714
4.350000,4.720000,2.040000,1.430000,0.490000,79.099998,-3.350000,6.590000,261.829987,64.480003,92405.460938,47.6,86.53,12.250000,CO,39715
5.370000,5.890000,2.890000,2.020000,0.380000,75.790001,-1.940000,5.870000,261.739990,69.900002,93245.531250,47.62,86.72,9.500000,CO,39716
6.030000,6.640000,3.420000,2.390000,0.280000,73.389999,-1.340000,4.930000,261.429993,72.620003,95517.117188,47.64,86.91,8.614286,PM2.5,39717
6.240000,6.840000,3.290000,2.320000,0.230000,72.879997,-1.220000,3.360000,260.089996,74.750000,97607.273438,47.67,87.1,8.914286,PM2.5,39718
5.970000,6.610000,3.300000,2.480000,0.220000,73.849998,-1.770000,2.380000,259.589996,68.430000,98012.523438,47.69,87.29,8.528571,PM2.5,39719
4.910000,5.490000,2.930000,2.390000,0.210000,76.169998,-2.660000,0.520000,261.489990,56.790001,96461.007812,47.71,87.49,7.014286,PM2.5,39720
4.520000,5.080000,2.860000,2.330000,0.190000,76.870003,-2.520000,-0.160000,262.179993,50.759998,94814.726562,47.73,87.68,6.457143,PM2.5,39721
4.030000,4.570000,2.650000,2.090000,0.190000,77.110001,-1.610000,0.450000,262.760010,46.360001,94401.750000,47.75,87.87,5.757143,PM2.5,39722
2.750000,3.150000,1.620000,1.360000,0.180000,79.449997,-1.500000,0.720000,264.000000,40.880001,93615.882812,47.77,88.06,4.500000,CO,39723
1.130000,1.300000,0.860000,0.740000,0.160000,82.129997,-2.300000,-0.530000,264.119995,38.189999,90188.140625,47.79,88.26,4.000000,CO,39724
0.630000,0.740000,0.670000,0.600000,0.160000,83.209999,-3.140000,-2.180000,262.739990,39.560001,85333.039062,47.81,88.45,4.000000,CO,39725
0.540000,0.630000,0.650000,0.630000,0.160000,84.580002,-3.630000,-4.120000,260.529999,43.750000,81013.796875,47.83,88.64,4.000000,CO,39726
0.510000,0.600000,0.630000,0.600000,0.160000,87.610001,-3.230000,-5.300000,258.320007,45.450001,78734.296875,47.85,88.83,4.000000,CO,39727
0.460000,0.560000,0.610000,0.360000,0.150000,88.930000,-3.290000,-4.340000,258.209991,45.090000,79492.210938,47.87,89.03,3.750000,CO,39728
0.430000,0.510000,0.580000,0.230000,0.150000,89.529999,-4.730000,-1.800000,258.549988,42.400002,78777.992188,47.89,89.22,3.750000,CO,39729
0.380000,0.450000,0.540000,0.190000,0.150000,91.059998,-4.870000,-1.650000,256.549988,48.320000,75343.312500,47.91,89.41,3.750000,CO,39730
0.350000,0.410000,0.520000,0.170000,0.150000,91.410004,-3.230000,-0.360000,254.720001,52.689999,72745.156250,47.93,89.61,3.750000,CO,39731
4.110000,4.550000,2.150000,1.990000,0.910000,82.220001,-3.250000,0.670000,263.549988,58.070000,95069.992188,47.64,85.73,22.750000,CO,39826
3.920000,4.330000,1.960000,1.880000,0.940000,82.430000,-3.710000,2.140000,263.529999,56.980000,94872.546875,47.66,85.92,23.500000,CO,39827
3.830000,4.180000,1.820000,1.490000,0.660000,81.599998,-3.750000,3.990000,263.609985,55.930000,95390.226562,47.68,86.11,16.500000,CO,39828
4.120000,4.480000,1.950000,1.490000,0.480000,79.389999,-4.050000,5.560000,263.750000,56.790001,95587.281250,47.71,86.3,12.000000,CO,39829
4.780000,5.210000,2.340000,1.610000,0.350000,76.230003,-3.990000,5.870000,263.260010,61.160000,95527.773438,47.73,86.49,8.750000,CO,39830
5.710000,6.270000,3.050000,2.200000,0.280000,74.419998,-3.440000,5.310000,262.260010,67.309998,96252.140625,47.75,86.69,8.157143,PM2.5,39831
6.150000,6.790000,3.420000,2.500000,0.230000,72.989998,-2.770000,4.240000,260.929993,71.680000,97346.968750,47.77,86.88,8.785714,PM2.5,39832
5.420000,6.000000,2.890000,2.090000,0.210000,74.250000,-2.840000,3.340000,260.649994,66.190002,97357.296875,47.8,87.07,7.742857,PM2.5,39833
4.370000,4.910000,2.570000,1.910000,0.200000,76.309998,-4.100000,1.770000,262.220001,53.330002,95303.156250,47.82,87.26,6.242857,PM2.5,39834
3.420000,3.900000,2.210000,1.720000,0.190000,77.570000,-4.710000,0.030000,262.899994,45.730000,92332.648438,47.84,87.45,4.885715,PM2.5,39835
2.830000,3.270000,2.020000,1.560000,0.180000,78.379997,-3.850000,-0.110000,263.059998,42.250000,91265.039062,47.86,87.65,4.500000,CO,39836
2.510000,2.950000,1.860000,1.420000,0.170000,79.400002,-3.140000,0.010000,263.640015,40.349998,90526.429688,47.88,87.84,4.250000,CO,39837
2.060000,2.430000,1.340000,1.070000,0.170000,80.760002,-3.250000,-0.770000,263.380005,39.980000,87838.773438,47.9,88.03,4.250000,CO,39838
1.030000,1.230000,0.830000,0.600000,0.160000,82.550003,-3.580000,-1.840000,261.660004,42.419998,83074.156250,47.92,88.23,4.000000,CO,39839
0.500000,0.610000,0.640000,0.400000,0.160000,83.830002,-3.660000,-2.580000,259.209991,46.660000,78275.046875,47.94,88.42,4.000000,CO,39840
0.480000,0.590000,0.630000,0.470000,0.160000,86.849998,-3.110000,-4.170000,257.429993,49.169998,75937.789062,47.96,88.61,4.000000,CO,39841
0.470000,0.570000,0.690000,0.530000,0.160000,88.430000,-1.810000,-5.160000,256.329987,52.180000,75759.710938,47.98,88.8,4.000000,CO,39842
0.450000,0.560000,0.650000,0.330000,0.150000,89.970001,-2.290000,-4.700000,256.450012,51.630001,76999.726562,48.0,89.0,3.750000,CO,39843
0.420000,0.520000,0.630000,0.200000,0.150000,92.019997,-3.180000,-1.760000,254.559998,54.360001,72833.968750,48.04,89.39,3.750000,CO,39844
4.590000,4.990000,2.180000,1.470000,0.190000,77.849998,-5.850000,0.590000,262.279999,67.260002,96275.437500,47.76,85.69,6.557143,PM2.5,39939
4.510000,4.890000,2.130000,1.420000,0.190000,78.070000,-5.660000,1.480000,262.209991,66.849998,96236.281250,47.79,85.88,6.442857,PM2.5,39940
4.560000,4.930000,2.120000,1.300000,0.190000,77.610001,-4.990000,1.860000,262.040009,67.760002,96683.757812,47.81,86.08,6.514286,PM2.5,39941
4.800000,5.200000,2.260000,1.360000,0.190000,76.370003,-4.830000,2.420000,262.220001,67.480003,97289.453125,47.83,86.27,6.857143,PM2.5,39942
5.230000,5.680000,2.510000,1.550000,0.190000,74.830002,-4.810000,3.060000,261.929993,69.199997,97499.906250,47.86,86.46,7.471428,PM2.5,39943
5.650000,6.170000,2.850000,1.920000,0.200000,73.839996,-3.900000,3.540000,261.170013,71.809998,97513.859375,47.88,86.65,8.071428,PM2.5,39944
5.380000,5.940000,2.840000,1.990000,0.200000,73.790001,-2.670000,3.290000,261.040009,68.529999,97352.937500,47.9,86.84,7.685714,PM2.5,39945
4.280000,4.790000,2.360000,1.620000,0.190000,75.589996,-3.050000,2.740000,262.459991,56.419998,95964.351562,47.92,87.04,6.114286,PM2.5,39946
3.340000,3.800000,2.030000,1.410000,0.180000,76.959999,-4.900000,2.030000,263.290009,47.020000,91851.640625,47.95,87.23,4.771429,PM2.5,39947
2.620000,3.010000,1.730000,1.250000,0.170000,77.540001,-5.130000,1.730000,262.429993,43.759998,88143.687500,47.97,87.42,4.250000,CO,39948
1.980000,2.290000,1.470000,1.100000,0.170000,78.360001,-4.090000,1.040000,262.529999,42.049999,87256.250000,47.99,87.62,4.250000,CO,39949
1.630000,1.920000,1.330000,0.880000,0.160000,79.360001,-3.770000,0.370000,262.200012,41.790001,84778.156250,48.01,87.81,4.000000,CO,39950
1.180000,1.410000,0.990000,0.590000,0.160000,80.260002,-3.670000,-0.640000,260.369995,44.360001,80264.601562,48.03,88.0,4.000000,CO,39951
0.650000,0.790000,0.700000,0.330000,0.160000,82.940002,-3.430000,-1.400000,258.480011,47.490002,76667.898438,48.05,88.19,4.000000,CO,39952
0.450000,0.560000,0.630000,0.250000,0.160000,85.220001,-3.270000,-2.180000,257.140015,50.130001,74824.679688,48.07,88.39,4.000000,CO,39953
0.470000,0.610000,0.690000,0.280000,0.160000,87.949997,-2.590000,-3.430000,255.839996,52.080002,73783.109375,48.09,88.58,4.000000,CO,39954
0.490000,0.620000,0.730000,0.390000,0.150000,89.760002,-1.030000,-3.510000,254.369995,58.639999,74007.890625,48.11,88.78,3.750000,CO,39955
5.450000,5.960000,2.590000,1.570000,0.190000,74.809998,-5.980000,0.440000,260.929993,74.580002,97484.046875,47.89,85.66,7.785714,PM2.5,40051
5.430000,5.940000,2.620000,1.610000,0.190000,74.900002,-6.400000,1.360000,261.119995,73.260002,97460.382812,47.92,85.85,7.757143,PM2.5,40052
5.560000,6.100000,2.750000,1.670000,0.190000,74.529999,-6.300000,1.630000,261.000000,73.669998,97477.523438,47.94,86.04,7.942857,PM2.5,40053
5.800000,6.400000,3.090000,1.890000,0.200000,73.860001,-5.820000,1.750000,261.089996,73.190002,97559.960938,47.96,86.23,8.285714,PM2.5,40054
5.480000,6.070000,3.010000,1.940000,0.190000,73.830002,-4.960000,2.210000,261.339996,70.510002,97366.523438,47.99,86.43,7.828571,PM2.5,40055
4.480000,4.930000,2.230000,1.570000,0.190000,74.180000,-4.310000,2.640000,261.910004,64.379997,97142.398438,48.01,86.62,6.400000,PM2.5,40056
3.610000,4.010000,1.900000,1.400000,0.180000,75.029999,-4.140000,1.830000,262.750000,56.250000,95712.671875,48.03,86.81,5.157143,PM2.5,40057
2.710000,3.060000,1.560000,1.160000,0.170000,76.720001,-3.900000,0.600000,263.290009,50.720001,93387.593750,48.05,87.0,4.250000,CO,40058
2.260000,2.560000,1.430000,1.010000,0.170000,77.889999,-3.830000,1.040000,263.380005,47.250000,90717.046875,48.08,87.2,4.250000,CO,40059
2.010000,2.290000,1.370000,0.920000,0.170000,78.419998,-3.530000,2.390000,262.869995,44.639999,87651.203125,48.1,87.39,4.250000,CO,40060
1.580000,1.820000,1.220000,0.840000,0.160000,79.610001,-2.930000,2.320000,262.290009,44.340000,85335.523438,48.12,87.58,4.000000,CO,40061
1.150000,1.340000,1.020000,0.550000,0.160000,80.199997,-2.840000,2.140000,261.010010,45.439999,81610.476562,48.14,87.78,4.000000,CO,40062
0.770000,0.920000,0.780000,0.360000,0.160000,82.330002,-2.990000,1.530000,259.010010,47.810001,77318.289062,48.16,87.97,4.000000,CO,40063
0.500000,0.600000,0.630000,0.240000,0.150000,85.800003,-2.930000,0.210000,257.589996,49.070000,74856.023438,48.18,88.16,3.750000,CO,40064
0.400000,0.500000,0.580000,0.200000,0.150000,86.669998,-2.570000,-1.550000,256.600006,50.279999,73324.750000,48.2,88.36,3.750000,CO,40065
0.440000,0.580000,0.690000,0.230000,0.160000,89.300003,-1.130000,-2.440000,255.320007,53.980000,72565.703125,48.22,88.55,4.000000,CO,40066
6.210000,6.950000,3.460000,2.020000,0.200000,73.860001,-5.000000,0.260000,260.399994,74.860001,98158.203125,48.02,85.62,8.871428,PM2.5,40161
6.220000,7.000000,3.620000,2.140000,0.200000,73.940002,-5.390000,1.290000,260.980011,73.529999,97999.937500,48.05,85.81,8.885714,PM2.5,40162
6.130000,6.940000,3.860000,2.350000,0.200000,73.919998,-5.670000,2.200000,261.700012,70.220001,97574.468750,48.07,86.01,8.757143,PM2.5,40163
5.860000,6.700000,4.160000,2.630000,0.200000,74.000000,-5.460000,2.390000,262.369995,64.230003,96960.289062,48.09,86.2,8.371428,PM2.5,40164
4.520000,5.200000,3.340000,2.200000,0.190000,75.110001,-4.700000,1.800000,263.070007,58.380001,96106.773438,48.11,86.39,6.457143,PM2.5,40165
2.730000,3.060000,1.540000,1.130000,0.170000,76.660004,-4.470000,1.100000,263.839996,52.630001,95003.726562,48.14,86.58,4.250000,CO,40166
2.080000,2.340000,1.180000,0.950000,0.170000,77.400002,-5.570000,0.260000,263.869995,48.250000,92051.093750,48.16,86.78,4.250000,CO,40167
1.730000,1.960000,1.040000,0.850000,0.160000,78.059998,-5.920000,-1.060000,262.959991,47.490002,88889.976562,48.18,86.97,4.000000,CO,40168
1.450000,1.650000,0.960000,0.720000,0.160000,79.150002,-4.910000,-1.590000,262.679993,47.180000,88280.046875,48.2,87.16,4.000000,CO,40169
1.160000,1.330000,0.870000,0.540000,0.160000,79.730003,-4.210000,0.050000,262.230011,47.029999,87090.953125,48.23,87.36,4.000000,CO,40170
1.050000,1.210000,0.860000,0.570000,0.160000,80.500000,-3.880000,1.390000,261.619995,46.820000,84651.132812,48.25,87.55,4.000000,CO,40171
0.800000,0.930000,0.770000,0.420000,0.150000,80.510002,-3.770000,1.470000,260.679993,48.400002,82104.148438,48.27,87.75,3.750000,CO,40172
0.600000,0.710000,0.660000,0.310000,0.150000,82.480003,-3.930000,1.530000,259.589996,48.700001,79402.609375,48.29,87.94,3.750000,CO,40173
0.440000,0.530000,0.590000,0.230000,0.150000,83.769997,-4.030000,0.510000,258.179993,50.580002,76663.218750,48.31,88.13,3.750000,CO,40174
0.370000,0.460000,0.550000,0.200000,0.150000,86.959999,-3.200000,-0.630000,256.450012,51.820000,73643.078125,48.33,88.33,3.750000,CO,40175
0.420000,0.550000,0.680000,0.210000,0.150000,86.959999,-0.800000,-0.340000,255.039993,55.139999,72462.171875,48.35,88.52,3.750000,CO,40176
5.310000,6.010000,3.660000,1.820000,0.190000,75.599998,-3.550000,-0.250000,261.709991,71.690002,98081.546875,48.15,85.59,7.585714,PM2.5,40270
5.850000,6.690000,3.950000,2.210000,0.200000,75.070000,-3.420000,1.190000,262.190002,68.570000,97747.312500,48.17,85.78,8.357142,PM2.5,40271
5.140000,5.940000,3.980000,2.280000,0.190000,76.010002,-3.880000,2.000000,263.529999,59.610001,97124.843750,48.2,85.97,7.342857,PM2.5,40272
4.220000,4.940000,3.800000,2.230000,0.190000,77.150002,-4.870000,1.460000,264.489990,52.279999,95576.703125,48.22,86.16,6.028571,PM2.5,40273
3.410000,3.990000,3.070000,1.920000,0.180000,77.739998,-5.330000,-0.170000,264.089996,50.709999,92719.101562,48.24,86.36,4.871428,PM2.5,40274
2.100000,2.390000,1.420000,1.040000,0.170000,78.790001,-4.740000,-0.840000,263.410004,50.720001,90159.476562,48.27,86.55,4.250000,CO,40275
1.540000,1.730000,0.950000,0.750000,0.160000,79.360001,-4.970000,-0.110000,263.359985,48.400002,88322.648438,48.29,86.74,4.000000,CO,40276
1.230000,1.390000,0.830000,0.660000,0.160000,79.919998,-5.560000,-0.330000,262.429993,46.880001,85415.296875,48.31,86.94,4.000000,CO,40277
0.950000,1.080000,0.730000,0.580000,0.150000,80.440002,-4.480000,-1.840000,261.279999,48.450001,83804.039062,48.33,87.13,3.750000,CO,40278
0.710000,0.820000,0.630000,0.370000,0.150000,80.919998,-3.740000,-1.920000,261.329987,48.290001,84400.187500,48.35,87.33,3.750000,CO,40279
0.640000,0.750000,0.610000,0.400000,0.150000,81.400002,-4.300000,-1.000000,261.079987,48.930000,83404.906250,48.38,87.52,3.750000,CO,40280
0.520000,0.620000,0.570000,0.370000,0.150000,81.599998,-4.400000,-1.430000,260.040009,49.900002,80946.906250,48.4,87.71,3.750000,CO,40281
0.420000,0.520000,0.540000,0.320000,0.150000,82.980003,-4.560000,-1.490000,259.179993,50.740002,79288.468750,48.42,87.91,3.750000,CO,40282
0.350000,0.440000,0.530000,0.240000,0.150000,84.150002,-5.060000,-1.350000,257.489990,53.560001,76500.156250,48.44,88.1,3.750000,CO,40283
0.330000,0.430000,0.520000,0.230000,0.150000,86.540001,-3.410000,-0.910000,255.009995,59.330002,73992.453125,48.46,88.3,3.750000,CO,40284
4.000000,4.590000,3.760000,1.440000,0.180000,78.839996,-1.340000,0.420000,264.040009,56.910000,97279.679688,48.3,85.74,5.714286,PM2.5,40378
3.170000,3.670000,3.390000,1.320000,0.180000,79.580002,-1.940000,0.770000,264.980011,51.709999,96009.476562,48.33,85.94,4.528572,PM2.5,40379
2.430000,2.820000,2.870000,1.100000,0.170000,80.699997,-4.210000,-0.160000,264.750000,48.320000,92146.203125,48.35,86.13,4.250000,CO,40380
2.050000,2.380000,2.080000,0.990000,0.170000,80.760002,-5.350000,-1.290000,262.790009,50.060001,87285.812500,48.37,86.32,4.250000,CO,40381
1.720000,1.970000,1.230000,0.900000,0.160000,80.470001,-4.140000,-0.890000,261.589996,53.459999,85434.906250,48.4,86.52,4.000000,CO,40382
1.380000,1.560000,0.940000,0.700000,0.160000,80.940002,-3.840000,0.370000,262.220001,50.549999,85534.828125,48.42,86.71,4.000000,CO,40383
1.090000,1.240000,0.790000,0.600000,0.160000,80.900002,-4.510000,1.050000,261.730011,46.970001,83083.882812,48.44,86.9,4.000000,CO,40384
0.770000,0.880000,0.660000,0.590000,0.150000,81.040001,-3.560000,0.060000,260.190002,48.349998,80787.656250,48.46,87.1,3.750000,CO,40385
0.550000,0.640000,0.550000,0.310000,0.150000,81.739998,-2.320000,-1.890000,260.829987,47.560001,81731.562500,48.48,87.29,3.750000,CO,40386
0.480000,0.570000,0.510000,0.320000,0.150000,81.889999,-2.500000,-2.460000,261.000000,48.209999,81620.171875,48.51,87.49,3.750000,CO,40387
0.390000,0.480000,0.490000,0.310000,0.150000,81.230003,-2.760000,-2.300000,259.200012,52.060001,78302.093750,48.53,87.68,3.750000,CO,40388
0.350000,0.450000,0.500000,0.300000,0.150000,82.040001,-2.760000,-2.380000,257.799988,53.639999,75791.429688,48.55,87.88,3.750000,CO,40389
1.200000,1.420000,1.070000,0.880000,0.160000,81.879997,-2.560000,1.070000,261.489990,53.459999,83881.796875,48.55,86.68,4.000000,CO,40483
0.900000,1.070000,0.860000,0.730000,0.160000,81.379997,-3.120000,1.790000,261.290009,49.630001,81853.273438,48.57,86.87,4.000000,CO,40484
0.580000,0.680000,0.600000,0.520000,0.150000,81.690002,-3.280000,1.160000,260.679993,49.020000,80462.671875,48.59,87.07,3.750000,CO,40485
0.400000,0.480000,0.470000,0.300000,0.150000,81.849998,-2.940000,-0.760000,259.600006,50.830002,78165.617188,48.61,87.26,3.750000,CO,40486
0.340000,0.420000,0.420000,0.270000,0.150000,83.570000,-2.720000,-2.200000,258.700012,54.020000,77050.148438,48.63,87.45,3.750000,CO,40487
0.300000,0.380000,0.400000,0.270000,0.150000,83.769997,-3.560000,-2.060000,257.320007,58.549999,75966.906250,48.66,87.65,3.750000,CO,40488
0.280000,0.370000,0.410000,0.290000,0.150000,83.110001,-3.280000,-1.460000,255.770004,60.910000,73948.992188,48.68,87.84,3.750000,CO,40489
0.300000,0.410000,0.470000,0.300000,0.150000,84.739998,-2.100000,-0.680000,254.800003,63.310001,73531.117188,48.7,88.04,3.750000,CO,40490
0.760000,0.980000,0.960000,0.770000,0.150000,82.669998,-1.250000,1.150000,261.630005,51.009998,83533.429688,48.7,86.84,3.750000,CO,40583
0.550000,0.690000,0.690000,0.610000,0.150000,82.360001,-1.600000,1.360000,261.709991,48.099998,82035.453125,48.72,87.03,3.750000,CO,40584
0.370000,0.450000,0.480000,0.380000,0.150000,83.400002,-1.660000,0.980000,259.100006,53.700001,76632.656250,48.74,87.23,3.750000,CO,40585
0.260000,0.320000,0.380000,0.250000,0.150000,87.010002,-0.720000,-0.340000,257.290009,57.459999,73419.976562,48.76,87.42,3.750000,CO,40586
0.220000,0.290000,0.320000,0.240000,0.150000,89.849998,-0.660000,-1.430000,256.790009,61.220001,73595.320312,48.78,87.62,3.750000,CO,40587
0.240000,0.320000,0.340000,0.310000,0.150000,85.820000,-0.870000,-2.580000,256.380005,59.639999,73304.023438,48.8,87.81,3.750000,CO,40588
0.560000,0.750000,0.800000,0.630000,0.150000,83.709999,-2.740000,-0.450000,261.079987,48.840000,81769.562500,48.85,87.0,3.750000,CO,40681
0.390000,0.510000,0.550000,0.420000,0.150000,83.660004,-1.930000,0.610000,259.459991,54.060001,78259.773438,48.87,87.19,3.750000,CO,40682
0.270000,0.350000,0.400000,0.300000,0.150000,87.400002,-0.790000,0.840000,258.450012,58.130001,75791.882812,48.89,87.39,3.750000,CO,40683
0.190000,0.260000,0.290000,0.240000,0.150000,94.779999,-0.420000,-1.080000,257.850006,63.750000,73754.882812,48.91,87.59,3.750000,CO,40684
0.230000,0.320000,0.330000,0.330000,0.150000,88.459999,-0.380000,-4.040000,256.630005,58.459999,71700.257812,48.93,87.78,3.750000,CO,40685
0.620000,0.830000,1.010000,0.670000,0.150000,84.010002,-1.620000,-2.630000,260.970001,48.130001,80630.593750,48.95,86.77,3.750000,CO,40777
0.600000,0.840000,0.900000,0.740000,0.150000,83.150002,-1.960000,-1.920000,259.619995,51.740002,78160.828125,48.98,86.97,3.750000,CO,40778
0.460000,0.640000,0.670000,0.590000,0.150000,85.290001,-1.460000,-1.960000,258.890015,54.380001,77389.117188,49.0,87.16,3.750000,CO,40779
0.320000,0.440000,0.480000,0.410000,0.150000,88.769997,0.110000,-1.470000,259.420013,54.599998,77544.953125,49.02,87.36,3.750000,CO,40780
0.140000,0.190000,0.230000,0.180000,0.150000,102.769997,0.460000,-2.790000,260.670013,61.169998,74355.476562,49.04,87.55,3.750000,CO,40781
0.250000,0.340000,0.340000,0.390000,0.150000,90.440002,-0.360000,-3.670000,255.380005,60.779999,69677.500000,49.06,87.75,3.750000,CO,40782
0.550000,0.780000,0.860000,0.730000,0.160000,84.519997,-1.720000,-0.200000,258.820007,54.320000,76525.007812,49.1,86.93,4.000000,CO,40868
0.430000,0.620000,0.650000,0.620000,0.150000,85.900002,-2.370000,-1.950000,258.130005,54.639999,74837.726562,49.13,87.13,3.750000,CO,40869
