PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
0.200000,0.240000,0.020000,0.140000,0.110000,66.860001,9.700000,-1.250000,251.240005,78.519997,51657.429688,36.04,90.93,2.750000,CO,21330
0.210000,0.240000,0.020000,0.150000,0.120000,66.809998,7.530000,2.190000,253.770004,74.900002,54593.218750,36.15,90.74,3.000000,CO,21575
0.200000,0.240000,0.020000,0.140000,0.120000,66.680000,8.560000,1.360000,252.839996,77.010002,53467.718750,36.17,90.91,3.000000,CO,21576
0.200000,0.240000,0.030000,0.140000,0.120000,67.519997,9.740000,-0.260000,253.110001,74.260002,53300.300781,36.19,91.08,3.000000,CO,21577
0.900000,0.970000,0.090000,3.130000,0.100000,58.320000,6.390000,-0.150000,255.059998,36.540001,53413.500000,34.44,78.93,3.912500,NO2,21750
0.840000,0.910000,0.090000,2.730000,0.100000,58.869999,7.150000,-0.040000,252.500000,43.799999,51451.468750,34.47,79.09,3.412500,NO2,21751
0.800000,0.870000,0.090000,2.430000,0.100000,59.340000,10.800000,2.100000,252.669998,42.660000,51216.328125,34.5,79.25,3.037500,NO2,21752
0.740000,0.810000,0.080000,2.100000,0.100000,60.509998,12.390000,3.760000,253.820007,39.049999,51838.281250,34.54,79.41,2.625000,NO2,21753
0.690000,0.750000,0.080000,1.860000,0.100000,61.430000,13.100000,3.910000,254.660004,35.660000,52225.289062,34.57,79.57,2.500000,CO,21754
0.650000,0.700000,0.070000,1.690000,0.100000,62.389999,13.140000,2.000000,255.500000,33.759998,52648.199219,34.6,79.73,2.500000,CO,21755
0.200000,0.370000,0.020000,0.280000,0.110000,69.300003,9.020000,-3.640000,258.709991,34.360001,55441.378906,35.39,84.11,2.750000,CO,21782
0.200000,0.350000,0.020000,0.280000,0.110000,69.480003,8.830000,-3.440000,258.380005,38.349998,55298.339844,35.42,84.27,2.750000,CO,21783
0.220000,0.260000,0.020000,0.160000,0.120000,63.709999,9.110000,0.510000,253.800003,70.349998,55729.460938,36.15,89.55,3.000000,CO,21815
0.220000,0.260000,0.020000,0.160000,0.120000,64.019997,7.800000,0.190000,254.080002,69.690002,56101.058594,36.17,89.72,3.000000,CO,21816
0.220000,0.260000,0.020000,0.160000,0.120000,62.869999,6.990000,0.690000,253.279999,74.970001,55681.390625,36.19,89.89,3.000000,CO,21817
0.210000,0.250000,0.020000,0.150000,0.120000,63.930000,8.970000,0.650000,252.660004,79.059998,54518.519531,36.23,90.22,3.000000,CO,21819
0.210000,0.250000,0.020000,0.150000,0.120000,64.980003,9.680000,0.400000,253.720001,74.040001,54846.539062,36.25,90.39,3.000000,CO,21820
0.210000,0.250000,0.020000,0.150000,0.120000,65.489998,8.860000,0.730000,254.880005,68.730003,55505.320312,36.27,90.55,3.000000,CO,21821
0.210000,0.250000,0.030000,0.150000,0.120000,64.500000,7.610000,1.260000,255.179993,68.949997,55815.449219,36.29,90.72,3.000000,CO,21822
0.210000,0.250000,0.030000,0.140000,0.120000,64.750000,7.600000,1.400000,254.740005,72.529999,55459.589844,36.3,90.89,3.000000,CO,21823
0.840000,0.910000,0.090000,2.840000,0.100000,60.750000,12.100000,1.690000,253.850006,36.980000,51464.429688,34.54,78.73,3.550000,NO2,21999
0.810000,0.880000,0.090000,2.640000,0.100000,61.220001,10.330000,1.360000,252.610001,40.549999,50739.171875,34.57,78.89,3.300000,NO2,22000
0.760000,0.820000,0.080000,2.340000,0.100000,62.160000,12.150000,3.170000,252.500000,40.209999,50517.210938,34.6,79.05,2.925000,NO2,22001
0.720000,0.780000,0.080000,2.100000,0.100000,63.150002,13.610000,3.970000,254.559998,34.509998,51895.511719,34.64,79.21,2.625000,NO2,22002
0.700000,0.760000,0.090000,1.960000,0.100000,63.470001,13.290000,3.450000,255.899994,31.600000,52940.968750,34.67,79.37,2.500000,CO,22003
0.690000,0.750000,0.090000,1.840000,0.100000,63.529999,12.490000,2.280000,256.040009,31.490000,53198.910156,34.7,79.53,2.500000,CO,22004
0.660000,0.710000,0.080000,1.700000,0.100000,64.209999,11.930000,1.140000,255.470001,33.709999,52857.980469,34.73,79.69,2.500000,CO,22005
0.610000,0.660000,0.080000,1.540000,0.100000,65.599998,12.680000,1.040000,255.059998,35.049999,52443.050781,34.76,79.85,2.500000,CO,22006
0.200000,0.300000,0.020000,0.300000,0.110000,71.839996,10.300000,-2.100000,259.739990,28.740000,55389.390625,35.42,83.42,2.750000,CO,22028
0.200000,0.290000,0.020000,0.290000,0.110000,70.550003,9.420000,-2.010000,259.869995,29.959999,55784.460938,35.44,83.58,2.750000,CO,22029
0.200000,0.280000,0.030000,0.280000,0.110000,69.800003,8.420000,-2.380000,259.750000,32.580002,56090.628906,35.47,83.75,2.750000,CO,22030
0.200000,0.270000,0.030000,0.280000,0.110000,70.660004,7.670000,-2.690000,259.350006,36.770000,56180.351562,35.5,83.91,2.750000,CO,22031
0.210000,0.270000,0.030000,0.270000,0.110000,70.639999,7.580000,-2.770000,258.440002,41.980000,55721.078125,35.52,84.08,2.750000,CO,22032
0.210000,0.270000,0.030000,0.260000,0.110000,69.279999,7.690000,-2.880000,257.790009,45.880001,55400.851562,35.55,84.24,2.750000,CO,22033
0.210000,0.270000,0.030000,0.260000,0.110000,68.449997,6.510000,-2.930000,257.790009,48.340000,55878.929688,35.58,84.4,2.750000,CO,22034
0.220000,0.280000,0.030000,0.250000,0.110000,67.900002,5.410000,-2.140000,257.200012,52.150002,55714.429688,35.6,84.57,2.750000,CO,22035
0.220000,0.280000,0.030000,0.240000,0.110000,69.400002,6.110000,-1.280000,256.579987,53.860001,55048.910156,35.63,84.73,2.750000,CO,22036
0.210000,0.280000,0.020000,0.220000,0.110000,69.879997,5.730000,0.870000,254.610001,64.059998,53918.460938,35.73,85.39,2.750000,CO,22040
0.210000,0.270000,0.020000,0.210000,0.110000,69.470001,8.310000,0.710000,252.460007,71.150002,51865.160156,35.76,85.55,2.750000,CO,22041
0.210000,0.260000,0.020000,0.210000,0.110000,69.589996,10.500000,-0.860000,253.240005,66.379997,52199.789062,35.78,85.72,2.750000,CO,22042
0.210000,0.260000,0.020000,0.210000,0.110000,69.250000,9.860000,-1.710000,255.000000,59.599998,53816.921875,35.8,85.88,2.750000,CO,22043
0.220000,0.260000,0.020000,0.160000,0.120000,62.980000,9.920000,0.170000,255.130005,65.120003,56181.691406,36.27,89.36,3.000000,CO,22064
0.220000,0.260000,0.030000,0.150000,0.120000,61.650002,6.810000,0.030000,255.089996,66.610001,56844.781250,36.29,89.53,3.000000,CO,22065
0.220000,0.260000,0.030000,0.150000,0.120000,64.820000,5.630000,-0.570000,253.339996,76.639999,55621.980469,36.31,89.7,3.000000,CO,22066
0.220000,0.260000,0.030000,0.150000,0.120000,63.799999,7.220000,0.220000,252.520004,80.300003,54846.238281,36.33,89.86,3.000000,CO,22067
0.220000,0.250000,0.030000,0.150000,0.120000,64.680000,8.250000,1.910000,253.220001,76.989998,55322.691406,36.35,90.03,3.000000,CO,22068
0.220000,0.250000,0.030000,0.150000,0.120000,65.300003,8.740000,1.900000,253.449997,76.480003,55201.839844,36.37,90.2,3.000000,CO,22069
0.220000,0.260000,0.030000,0.150000,0.120000,65.800003,9.250000,0.820000,254.330002,72.129997,55484.679688,36.38,90.36,3.000000,CO,22070
0.230000,0.260000,0.030000,0.150000,0.120000,64.510002,8.340000,0.170000,255.250000,68.809998,56158.750000,36.4,90.53,3.000000,CO,22071
0.230000,0.260000,0.030000,0.140000,0.120000,63.919998,7.110000,0.120000,254.949997,72.510002,56024.730469,36.42,90.7,3.000000,CO,22072
0.230000,0.260000,0.040000,0.140000,0.120000,64.220001,6.990000,0.330000,254.449997,74.820000,55615.441406,36.44,90.87,3.000000,CO,22073
0.860000,0.930000,0.080000,2.920000,0.100000,60.110001,10.380000,4.980000,253.979996,40.599998,52335.808594,34.64,78.53,3.650000,NO2,22250
0.820000,0.880000,0.080000,2.700000,0.100000,60.610001,10.370000,3.200000,254.000000,39.709999,52274.019531,34.67,78.69,3.375000,NO2,22251
0.770000,0.830000,0.080000,2.440000,0.100000,61.540001,11.060000,3.890000,253.259995,40.349998,51464.140625,34.7,78.85,3.050000,NO2,22252
0.720000,0.780000,0.080000,2.170000,0.100000,62.970001,13.210000,3.940000,254.380005,36.139999,52022.679688,34.73,79.01,2.712500,NO2,22253
0.700000,0.760000,0.080000,2.010000,0.100000,63.660000,13.430000,2.720000,255.990005,31.830000,53184.980469,34.77,79.17,2.512500,NO2,22254
0.700000,0.760000,0.090000,1.910000,0.100000,62.669998,12.350000,1.460000,256.369995,31.170000,53595.980469,34.8,79.33,2.500000,CO,22255
0.690000,0.750000,0.090000,1.800000,0.100000,62.369999,11.750000,0.780000,255.710007,33.090000,53369.289062,34.83,79.49,2.500000,CO,22256
0.660000,0.720000,0.090000,1.670000,0.100000,63.820000,12.310000,1.260000,255.380005,34.549999,53135.980469,34.86,79.65,2.500000,CO,22257
0.630000,0.690000,0.090000,1.580000,0.110000,65.309998,13.170000,2.220000,256.140015,33.520000,53538.480469,34.9,79.81,2.750000,CO,22258
0.610000,0.680000,0.080000,1.520000,0.110000,65.879997,11.890000,1.240000,257.640015,29.570000,54542.050781,34.93,79.98,2.750000,CO,22259
0.260000,0.350000,0.030000,0.460000,0.110000,71.540001,14.580000,-2.460000,253.520004,32.180000,50299.039062,35.24,81.59,2.750000,CO,22269
0.250000,0.340000,0.030000,0.430000,0.110000,71.820000,14.830000,-1.730000,253.770004,29.860001,50196.199219,35.27,81.76,2.750000,CO,22270
0.240000,0.320000,0.030000,0.410000,0.110000,72.059998,15.360000,-2.080000,253.830002,29.350000,50059.140625,35.29,81.92,2.750000,CO,22271
0.200000,0.250000,0.030000,0.300000,0.110000,72.000000,11.310000,-3.880000,257.609985,32.730000,53693.730469,35.49,83.06,2.750000,CO,22278
0.200000,0.240000,0.030000,0.290000,0.110000,72.639999,11.460000,-3.800000,257.989990,32.810001,54060.488281,35.52,83.22,2.750000,CO,22279
0.200000,0.240000,0.030000,0.290000,0.110000,72.779999,10.900000,-3.780000,258.899994,31.969999,54910.171875,35.55,83.39,2.750000,CO,22280
0.200000,0.240000,0.030000,0.280000,0.110000,72.599998,9.770000,-3.830000,259.559998,32.279999,55685.460938,35.58,83.55,2.750000,CO,22281
0.200000,0.240000,0.030000,0.280000,0.110000,72.470001,8.680000,-3.640000,259.320007,36.119999,55918.171875,35.6,83.71,2.750000,CO,22282
0.210000,0.240000,0.030000,0.270000,0.110000,72.559998,7.980000,-3.230000,259.040009,40.290001,56077.718750,35.63,83.88,2.750000,CO,22283
0.210000,0.250000,0.030000,0.260000,0.110000,71.199997,7.630000,-2.720000,258.440002,44.389999,55990.960938,35.66,84.04,2.750000,CO,22284
0.210000,0.250000,0.030000,0.260000,0.110000,71.870003,7.500000,-2.660000,257.920013,47.380001,55754.199219,35.68,84.21,2.750000,CO,22285
0.220000,0.250000,0.030000,0.250000,0.110000,72.180000,7.160000,-2.830000,257.510010,49.950001,55538.871094,35.71,84.37,2.750000,CO,22286
0.220000,0.250000,0.030000,0.250000,0.110000,72.349998,7.060000,-2.310000,256.799988,53.230000,54957.589844,35.74,84.54,2.750000,CO,22287
0.210000,0.260000,0.030000,0.240000,0.110000,72.309998,7.370000,-1.650000,256.359985,54.639999,54657.390625,35.76,84.7,2.750000,CO,22288
0.220000,0.260000,0.030000,0.230000,0.110000,72.139999,7.280000,-1.320000,256.290009,54.759998,54785.199219,35.79,84.86,2.750000,CO,22289
0.220000,0.260000,0.030000,0.230000,0.110000,71.820000,7.090000,-0.880000,256.109985,55.959999,54652.261719,35.81,85.03,2.750000,CO,22290
0.220000,0.270000,0.030000,0.230000,0.110000,71.379997,7.040000,-0.350000,255.940002,57.369999,54726.761719,35.84,85.19,2.750000,CO,22291
0.220000,0.270000,0.030000,0.220000,0.110000,70.820000,6.880000,1.110000,255.630005,60.790001,54769.800781,35.86,85.36,2.750000,CO,22292
0.220000,0.270000,0.030000,0.220000,0.110000,70.269997,7.650000,1.890000,254.789993,65.000000,54168.011719,35.89,85.52,2.750000,CO,22293
0.220000,0.270000,0.030000,0.210000,0.110000,69.919998,8.730000,0.470000,254.630005,65.779999,54067.929688,35.91,85.69,2.750000,CO,22294
0.230000,0.270000,0.030000,0.210000,0.110000,69.279999,8.550000,-0.800000,254.899994,66.330002,54697.171875,35.94,85.85,2.750000,CO,22295
0.230000,0.270000,0.030000,0.210000,0.110000,68.589996,7.580000,-1.330000,254.679993,69.519997,55094.140625,35.96,86.02,2.750000,CO,22296
0.230000,0.260000,0.030000,0.150000,0.120000,63.189999,10.380000,0.720000,253.520004,71.639999,55132.070312,36.36,89.01,3.000000,CO,22314
0.230000,0.260000,0.030000,0.150000,0.120000,63.389999,10.450000,0.870000,254.809998,64.290001,55957.578125,36.38,89.17,3.000000,CO,22315
0.220000,0.250000,0.030000,0.150000,0.120000,65.879997,8.230000,-0.890000,256.010010,67.300003,56769.648438,36.4,89.34,3.000000,CO,22316
0.230000,0.260000,0.030000,0.150000,0.120000,64.980003,5.530000,-0.980000,254.520004,73.669998,56142.289062,36.42,89.51,3.000000,CO,22317
0.220000,0.250000,0.030000,0.140000,0.120000,66.660004,6.530000,-0.100000,252.570007,80.779999,54343.859375,36.44,89.67,3.000000,CO,22318
0.220000,0.250000,0.030000,0.140000,0.120000,67.150002,9.280000,0.420000,253.130005,76.309998,54265.378906,36.46,89.84,3.000000,CO,22319
0.220000,0.250000,0.030000,0.140000,0.120000,67.169998,9.370000,0.950000,255.270004,65.440002,56004.210938,36.48,90.01,3.000000,CO,22320
0.230000,0.250000,0.030000,0.140000,0.120000,67.199997,8.260000,1.350000,255.039993,67.199997,56086.921875,36.5,90.17,3.000000,CO,22321
0.230000,0.260000,0.030000,0.140000,0.120000,65.830002,8.620000,0.620000,254.610001,69.930000,55676.738281,36.52,90.34,3.000000,CO,22322
0.230000,0.260000,0.030000,0.140000,0.120000,66.720001,8.370000,-0.110000,255.380005,68.599998,56256.648438,36.54,90.51,3.000000,CO,22323
0.230000,0.260000,0.040000,0.140000,0.120000,65.739998,7.320000,0.030000,254.779999,73.050003,55886.281250,36.56,90.68,3.000000,CO,22324
0.850000,0.910000,0.080000,2.880000,0.100000,58.939999,5.530000,3.040000,255.759995,37.709999,54783.398438,34.73,78.33,3.600000,NO2,22502
0.810000,0.870000,0.070000,2.640000,0.100000,59.439999,7.530000,2.190000,252.559998,48.130001,52415.488281,34.77,78.49,3.300000,NO2,22503
0.790000,0.860000,0.080000,2.500000,0.100000,59.830002,8.850000,3.090000,252.369995,49.360001,52402.781250,34.8,78.65,3.125000,NO2,22504
0.790000,0.860000,0.090000,2.360000,0.100000,60.400002,9.300000,4.160000,252.520004,48.110001,52291.230469,34.83,78.81,2.950000,NO2,22505
0.800000,0.870000,0.100000,2.200000,0.100000,60.970001,10.770000,2.620000,253.000000,45.490002,52413.558594,34.87,78.97,2.750000,NO2,22506
0.800000,0.880000,0.110000,2.060000,0.100000,61.520000,11.540000,1.420000,254.039993,41.709999,53052.730469,34.9,79.13,2.575000,NO2,22507
0.770000,0.840000,0.110000,1.930000,0.100000,61.939999,11.490000,1.180000,254.559998,40.169998,53424.359375,34.93,79.29,2.500000,CO,22508
0.740000,0.810000,0.100000,1.790000,0.100000,62.580002,12.140000,1.220000,254.589996,39.860001,53417.679688,34.96,79.45,2.500000,CO,22509
0.700000,0.770000,0.100000,1.670000,0.100000,63.720001,13.370000,2.050000,255.690002,36.410000,53870.808594,35.0,79.61,2.500000,CO,22510
0.680000,0.750000,0.100000,1.600000,0.100000,63.990002,12.810000,1.440000,257.019989,32.980000,54820.050781,35.03,79.78,2.500000,CO,22511
0.620000,0.920000,0.080000,1.410000,0.100000,65.550003,10.290000,0.270000,258.149994,34.290001,55549.500000,35.06,79.94,2.500000,CO,22512
0.570000,0.950000,0.080000,1.230000,0.100000,65.029999,7.670000,-0.430000,258.489990,38.630001,55785.679688,35.09,80.1,2.500000,CO,22513
0.250000,0.350000,0.040000,0.430000,0.110000,71.339996,14.600000,-1.210000,252.639999,38.080002,49077.800781,35.37,81.56,2.750000,CO,22522
0.250000,0.340000,0.040000,0.410000,0.110000,71.160004,13.260000,-2.220000,254.380005,32.889999,50345.289062,35.4,81.72,2.750000,CO,22523
0.240000,0.320000,0.030000,0.390000,0.110000,71.260002,12.630000,-3.350000,254.679993,32.570000,50717.750000,35.43,81.88,2.750000,CO,22524
0.230000,0.310000,0.030000,0.370000,0.110000,71.550003,12.580000,-4.600000,254.190002,35.299999,50583.160156,35.46,82.05,2.750000,CO,22525
0.200000,0.240000,0.030000,0.290000,0.110000,71.190002,11.090000,-3.550000,256.899994,36.750000,53513.421875,35.63,83.03,2.750000,CO,22531
0.200000,0.240000,0.030000,0.290000,0.110000,72.129997,10.900000,-3.600000,257.160004,37.700001,53853.511719,35.66,83.19,2.750000,CO,22532
0.200000,0.240000,0.030000,0.280000,0.110000,72.209999,10.120000,-3.750000,257.869995,38.029999,54583.679688,35.68,83.35,2.750000,CO,22533
0.210000,0.240000,0.030000,0.280000,0.110000,72.160004,9.160000,-3.730000,258.250000,39.730000,55136.328125,35.71,83.52,2.750000,CO,22534
0.210000,0.240000,0.030000,0.270000,0.110000,72.260002,8.440000,-3.340000,257.899994,43.900002,55150.910156,35.74,83.68,2.750000,CO,22535
0.210000,0.240000,0.030000,0.270000,0.110000,72.629997,8.170000,-2.970000,257.559998,47.430000,55060.511719,35.76,83.85,2.750000,CO,22536
0.210000,0.240000,0.030000,0.260000,0.110000,72.970001,8.050000,-2.570000,257.600006,48.840000,55230.031250,35.79,84.01,2.750000,CO,22537
0.220000,0.250000,0.030000,0.260000,0.110000,73.099998,7.830000,-2.270000,257.450012,50.180000,55278.851562,35.82,84.17,2.750000,CO,22538
0.220000,0.250000,0.030000,0.250000,0.110000,73.190002,7.880000,-2.170000,256.829987,52.910000,54806.281250,35.84,84.34,2.750000,CO,22539
0.220000,0.250000,0.030000,0.240000,0.120000,73.370003,8.330000,-1.980000,256.209991,55.230000,54234.621094,35.87,84.5,3.000000,CO,22540
0.220000,0.250000,0.030000,0.240000,0.120000,73.519997,8.490000,-1.830000,256.149994,55.580002,54202.808594,35.9,84.67,3.000000,CO,22541
0.220000,0.250000,0.030000,0.230000,0.120000,73.519997,8.080000,-1.610000,256.239990,55.630001,54455.128906,35.92,84.83,3.000000,CO,22542
0.220000,0.250000,0.030000,0.230000,0.120000,73.230003,7.610000,-1.070000,256.160004,56.689999,54584.601562,35.95,85.0,3.000000,CO,22543
0.220000,0.260000,0.030000,0.220000,0.120000,72.570000,7.380000,-0.620000,255.850006,59.139999,54641.519531,35.97,85.16,3.000000,CO,22544
0.230000,0.260000,0.030000,0.220000,0.120000,71.820000,7.170000,-0.150000,255.600006,62.160000,54866.929688,36.0,85.33,3.000000,CO,22545
0.230000,0.270000,0.030000,0.220000,0.110000,70.849998,6.900000,0.290000,255.169998,66.599998,54961.679688,36.02,85.49,2.750000,CO,22546
0.230000,0.270000,0.030000,0.210000,0.110000,69.980003,6.920000,-0.250000,254.479996,71.160004,54737.328125,36.05,85.66,2.750000,CO,22547
0.240000,0.280000,0.030000,0.210000,0.110000,69.040001,6.920000,-0.940000,254.080002,73.769997,54636.789062,36.07,85.82,2.750000,CO,22548
0.240000,0.280000,0.030000,0.200000,0.110000,68.459999,6.610000,-1.390000,253.690002,75.139999,54776.128906,36.1,85.99,2.750000,CO,22549
0.240000,0.270000,0.030000,0.200000,0.110000,68.470001,6.420000,-1.620000,253.339996,76.360001,54613.949219,36.12,86.15,2.750000,CO,22550
0.230000,0.260000,0.030000,0.150000,0.120000,62.310001,9.000000,1.930000,251.940002,75.779999,54476.558594,36.46,88.65,3.000000,CO,22565
0.230000,0.260000,0.030000,0.150000,0.120000,63.099998,10.100000,1.950000,253.500000,69.629997,55225.289062,36.48,88.81,3.000000,CO,22566
0.230000,0.260000,0.030000,0.150000,0.120000,63.540001,10.130000,1.620000,255.110001,63.840000,56248.710938,36.5,88.98,3.000000,CO,22567
0.230000,0.260000,0.030000,0.150000,0.120000,62.169998,8.830000,0.610000,255.360001,64.309998,56641.070312,36.52,89.15,3.000000,CO,22568
0.240000,0.270000,0.030000,0.150000,0.120000,63.330002,7.180000,-0.380000,254.330002,70.389999,56100.230469,36.54,89.31,3.000000,CO,22569
0.240000,0.270000,0.030000,0.150000,0.120000,64.320000,7.030000,0.860000,253.259995,75.830002,55128.468750,36.56,89.48,3.000000,CO,22570
0.230000,0.260000,0.030000,0.150000,0.120000,65.360001,8.570000,2.400000,253.649994,73.739998,54947.289062,36.58,89.65,3.000000,CO,22571
0.230000,0.260000,0.030000,0.150000,0.120000,66.070000,9.760000,1.770000,255.190002,65.860001,55736.578125,36.6,89.82,3.000000,CO,22572
0.240000,0.260000,0.030000,0.150000,0.120000,66.620003,9.280000,0.300000,256.220001,62.080002,56477.308594,36.62,89.98,3.000000,CO,22573
0.240000,0.260000,0.030000,0.140000,0.120000,67.260002,8.220000,0.520000,256.329987,63.020000,56830.140625,36.63,90.15,3.000000,CO,22574
0.240000,0.270000,0.040000,0.140000,0.120000,67.680000,7.890000,0.810000,256.459991,64.230003,57079.351562,36.65,90.32,3.000000,CO,22575
0.240000,0.270000,0.040000,0.140000,0.120000,68.129997,7.680000,0.430000,256.299988,67.680000,57086.550781,36.67,90.49,3.000000,CO,22576
0.240000,0.270000,0.040000,0.140000,0.120000,68.419998,7.620000,0.800000,255.270004,71.349998,56202.609375,36.69,90.65,3.000000,CO,22577
0.760000,0.820000,0.060000,2.440000,0.090000,59.680000,4.620000,0.640000,253.779999,43.770000,53255.628906,34.86,78.29,3.050000,NO2,22756
0.720000,0.780000,0.060000,2.230000,0.090000,59.730000,8.980000,1.390000,251.179993,52.000000,51025.300781,34.9,78.45,2.787500,NO2,22757
0.700000,0.760000,0.070000,2.080000,0.090000,60.669998,10.770000,2.700000,252.130005,47.980000,51578.679688,34.93,78.61,2.600000,NO2,22758
0.730000,0.790000,0.080000,2.040000,0.100000,60.790001,8.790000,3.320000,251.710007,50.590000,51753.390625,34.97,78.77,2.550000,NO2,22759
0.740000,0.800000,0.090000,1.910000,0.100000,61.200001,9.270000,2.150000,250.479996,56.349998,50883.058594,35.0,78.93,2.500000,CO,22760
0.720000,0.780000,0.100000,1.770000,0.100000,62.130001,11.720000,2.200000,252.089996,48.009998,51677.871094,35.03,79.09,2.500000,CO,22761
0.700000,0.770000,0.100000,1.670000,0.100000,62.730000,12.140000,2.850000,254.380005,42.730000,53237.191406,35.06,79.25,2.500000,CO,22762
0.690000,0.750000,0.100000,1.590000,0.100000,63.459999,12.930000,2.960000,255.289993,36.000000,54026.179688,35.1,79.41,2.500000,CO,22763
0.700000,0.760000,0.110000,1.570000,0.100000,63.860001,12.950000,2.370000,257.140015,37.980000,55017.511719,35.13,79.57,2.500000,CO,22764
0.690000,0.760000,0.110000,1.500000,0.100000,63.740002,11.710000,0.440000,256.700012,24.469999,55807.730469,35.16,79.74,2.500000,CO,22765
0.380000,1.250000,0.050000,0.760000,0.110000,75.489998,10.970000,-1.850000,260.950012,63.880001,55897.500000,35.19,79.9,2.750000,CO,22766
0.440000,1.460000,0.070000,0.840000,0.110000,70.410004,7.730000,-2.220000,258.959991,59.680000,55305.910156,35.22,80.06,2.750000,CO,22767
0.420000,1.050000,0.060000,0.760000,0.110000,71.199997,4.630000,-2.110000,256.589996,49.770000,54457.019531,35.26,80.22,2.750000,CO,22768
0.310000,0.600000,0.040000,0.520000,0.100000,68.000000,12.160000,-0.390000,247.279999,76.750000,46718.539062,35.35,80.71,2.500000,CO,22771
0.270000,0.500000,0.040000,0.460000,0.100000,68.949997,14.360000,0.070000,247.779999,67.639999,46635.398438,35.38,80.87,2.500000,CO,22772
0.250000,0.440000,0.040000,0.420000,0.100000,69.959999,15.210000,0.310000,249.479996,53.830002,47350.320312,35.41,81.03,2.500000,CO,22773
0.240000,0.400000,0.030000,0.400000,0.100000,70.709999,15.760000,-0.480000,251.509995,43.180000,48453.171875,35.44,81.2,2.500000,CO,22774
0.240000,0.370000,0.030000,0.390000,0.100000,71.019997,15.470000,-1.650000,253.440002,36.389999,49717.828125,35.47,81.36,2.500000,CO,22775
0.240000,0.350000,0.040000,0.390000,0.100000,70.470001,13.970000,-3.010000,255.419998,31.510000,51207.011719,35.5,81.52,2.500000,CO,22776
0.240000,0.330000,0.040000,0.380000,0.110000,70.500000,12.530000,-4.420000,255.919998,31.370001,51850.031250,35.53,81.68,2.750000,CO,22777
0.230000,0.310000,0.030000,0.370000,0.110000,70.550003,12.250000,-4.990000,255.539993,33.560001,51853.160156,35.56,81.85,2.750000,CO,22778
0.230000,0.300000,0.030000,0.360000,0.110000,70.040001,11.620000,-4.820000,256.000000,34.150002,52529.769531,35.59,82.01,2.750000,CO,22779
0.230000,0.290000,0.030000,0.340000,0.110000,70.709999,11.480000,-4.610000,253.789993,41.400002,51145.101562,35.62,82.17,2.750000,CO,22780
0.210000,0.250000,0.030000,0.310000,0.110000,70.629997,10.380000,-4.520000,256.480011,39.189999,53343.039062,35.7,82.66,2.750000,CO,22783
0.210000,0.250000,0.030000,0.300000,0.110000,70.110001,9.750000,-3.460000,256.549988,42.029999,53640.839844,35.73,82.83,2.750000,CO,22784
0.220000,0.250000,0.030000,0.300000,0.110000,69.790001,9.940000,-3.030000,256.630005,43.959999,53829.621094,35.76,82.99,2.750000,CO,22785
0.220000,0.250000,0.030000,0.290000,0.110000,69.199997,9.560000,-3.180000,256.570007,45.790001,53951.140625,35.79,83.16,2.750000,CO,22786
0.220000,0.250000,0.030000,0.290000,0.110000,70.320000,9.150000,-3.360000,256.790009,47.000000,54251.929688,35.82,83.32,2.750000,CO,22787
0.220000,0.250000,0.030000,0.280000,0.110000,70.870003,8.850000,-3.170000,256.899994,48.320000,54470.300781,35.84,83.48,2.750000,CO,22788
