PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
0.220000,0.250000,0.030000,0.280000,0.110000,71.440002,8.660000,-2.630000,256.760010,50.139999,54489.019531,35.87,83.65,2.750000,CO,22789
0.220000,0.250000,0.030000,0.270000,0.110000,72.169998,8.790000,-2.260000,256.260010,52.619999,54138.839844,35.9,83.81,2.750000,CO,22790
0.220000,0.250000,0.030000,0.260000,0.110000,72.839996,9.100000,-2.010000,256.119995,53.200001,54006.589844,35.92,83.98,2.750000,CO,22791
0.220000,0.250000,0.030000,0.260000,0.110000,73.160004,8.990000,-1.610000,256.470001,52.080002,54322.019531,35.95,84.14,2.750000,CO,22792
0.220000,0.250000,0.030000,0.250000,0.110000,73.230003,8.770000,-1.270000,256.459991,52.930000,54382.480469,35.98,84.31,2.750000,CO,22793
0.230000,0.250000,0.030000,0.250000,0.110000,73.349998,8.850000,-1.200000,256.380005,53.980000,54316.550781,36.0,84.47,2.750000,CO,22794
0.230000,0.260000,0.030000,0.240000,0.120000,73.320000,8.650000,-1.330000,256.500000,54.810001,54454.359375,36.03,84.64,3.000000,CO,22795
0.230000,0.260000,0.030000,0.240000,0.120000,73.220001,8.010000,-1.310000,256.320007,57.049999,54488.000000,36.05,84.8,3.000000,CO,22796
0.230000,0.260000,0.030000,0.230000,0.120000,73.010002,7.420000,-1.010000,256.079987,59.430000,54516.429688,36.08,84.97,3.000000,CO,22797
0.240000,0.270000,0.030000,0.220000,0.110000,72.540001,6.980000,-0.790000,255.759995,62.570000,54563.941406,36.11,85.13,2.750000,CO,22798
0.240000,0.270000,0.030000,0.220000,0.110000,71.739998,6.760000,-0.820000,255.139999,66.839996,54436.929688,36.13,85.3,2.750000,CO,22799
0.240000,0.270000,0.030000,0.210000,0.110000,69.830002,6.680000,-0.830000,254.220001,72.400002,54218.968750,36.16,85.46,2.750000,CO,22800
0.240000,0.280000,0.030000,0.210000,0.110000,68.769997,6.860000,-0.820000,253.470001,76.199997,53959.898438,36.18,85.63,2.750000,CO,22801
0.250000,0.280000,0.040000,0.200000,0.110000,67.480003,7.070000,-0.890000,253.330002,77.370003,53854.218750,36.21,85.79,2.750000,CO,22802
0.250000,0.280000,0.040000,0.200000,0.110000,67.320000,7.550000,-0.630000,252.929993,77.790001,54090.750000,36.23,85.96,2.750000,CO,22803
0.230000,0.260000,0.030000,0.180000,0.110000,70.660004,8.360000,-0.660000,254.440002,77.279999,54261.539062,36.25,86.12,2.750000,CO,22804
0.240000,0.260000,0.030000,0.180000,0.110000,68.050003,8.470000,-0.170000,254.080002,77.879997,54138.378906,36.28,86.29,2.750000,CO,22805
0.240000,0.260000,0.030000,0.180000,0.120000,68.330002,8.030000,0.360000,253.669998,78.260002,54028.699219,36.3,86.46,3.000000,CO,22806
0.230000,0.260000,0.030000,0.170000,0.120000,68.410004,7.880000,0.570000,253.279999,78.330002,53722.230469,36.32,86.62,3.000000,CO,22807
0.230000,0.260000,0.030000,0.170000,0.120000,66.860001,8.160000,0.300000,253.039993,77.720001,53541.199219,36.35,86.79,3.000000,CO,22808
0.230000,0.260000,0.030000,0.170000,0.120000,65.949997,8.120000,-0.090000,252.779999,78.169998,53395.179688,36.37,86.95,3.000000,CO,22809
0.230000,0.260000,0.030000,0.160000,0.110000,65.459999,8.300000,0.170000,251.710007,81.080002,52407.320312,36.39,87.12,2.750000,CO,22810
0.230000,0.250000,0.030000,0.160000,0.110000,65.529999,9.820000,-0.140000,250.539993,80.910004,51161.949219,36.42,87.29,2.750000,CO,22811
0.220000,0.240000,0.030000,0.150000,0.110000,66.230003,11.530000,-0.960000,251.199997,74.760002,51394.210938,36.44,87.45,2.750000,CO,22812
0.220000,0.240000,0.030000,0.150000,0.110000,66.000000,11.620000,-1.200000,254.020004,60.099998,53440.929688,36.46,87.62,2.750000,CO,22813
0.220000,0.250000,0.030000,0.150000,0.110000,64.949997,10.480000,-1.260000,255.770004,53.619999,55039.820312,36.48,87.79,2.750000,CO,22814
0.230000,0.250000,0.030000,0.150000,0.110000,63.970001,9.330000,-1.550000,255.169998,57.990002,55036.531250,36.5,87.95,2.750000,CO,22815
0.230000,0.250000,0.030000,0.150000,0.110000,63.150002,8.360000,-0.410000,253.899994,66.040001,54579.160156,36.53,88.12,2.750000,CO,22816
0.230000,0.260000,0.030000,0.150000,0.110000,62.040001,8.070000,1.280000,252.889999,72.070000,54344.250000,36.55,88.29,2.750000,CO,22817
0.240000,0.260000,0.030000,0.150000,0.110000,62.840000,8.870000,2.030000,253.080002,71.930000,54640.378906,36.57,88.45,2.750000,CO,22818
0.240000,0.270000,0.030000,0.150000,0.110000,63.490002,9.750000,2.270000,254.300003,67.150002,55550.871094,36.59,88.62,2.750000,CO,22819
0.240000,0.270000,0.030000,0.150000,0.110000,63.910000,9.820000,1.890000,255.419998,63.419998,56428.738281,36.61,88.79,2.750000,CO,22820
0.240000,0.270000,0.030000,0.150000,0.120000,64.180000,8.970000,1.050000,255.710007,63.889999,56780.921875,36.63,88.95,3.000000,CO,22821
0.240000,0.270000,0.040000,0.150000,0.120000,64.910004,8.180000,0.660000,254.820007,69.320000,56221.269531,36.65,89.12,3.000000,CO,22822
0.250000,0.270000,0.040000,0.150000,0.120000,63.840000,8.620000,1.480000,254.389999,72.400002,55821.160156,36.67,89.29,3.000000,CO,22823
0.240000,0.270000,0.040000,0.150000,0.120000,65.290001,9.370000,2.990000,255.740005,66.150002,56649.390625,36.69,89.46,3.000000,CO,22824
0.240000,0.270000,0.040000,0.150000,0.120000,65.699997,9.180000,3.410000,257.339996,59.709999,57849.640625,36.71,89.62,3.000000,CO,22825
0.250000,0.280000,0.040000,0.150000,0.120000,65.870003,8.440000,2.200000,257.890015,58.230000,58269.648438,36.73,89.79,3.000000,CO,22826
0.250000,0.280000,0.040000,0.150000,0.120000,66.339996,7.930000,0.870000,257.339996,62.270000,57814.300781,36.75,89.96,3.000000,CO,22827
0.250000,0.280000,0.040000,0.150000,0.120000,67.519997,7.250000,0.210000,258.070007,60.889999,58439.968750,36.77,90.13,3.000000,CO,22828
0.260000,0.290000,0.040000,0.150000,0.120000,67.610001,6.480000,0.280000,258.950012,60.549999,59577.800781,36.79,90.29,3.000000,CO,22829
0.260000,0.290000,0.040000,0.140000,0.120000,67.720001,6.540000,0.660000,258.100006,64.760002,59056.589844,36.81,90.46,3.000000,CO,22830
0.260000,0.290000,0.040000,0.140000,0.120000,66.339996,7.280000,1.360000,257.230011,67.070000,58278.968750,36.82,90.63,3.000000,CO,22831
0.750000,0.810000,0.060000,2.470000,0.090000,60.820000,5.990000,2.320000,252.330002,49.509998,52134.378906,35.0,78.25,3.087500,NO2,23009
0.690000,0.750000,0.060000,2.180000,0.090000,61.630001,10.680000,3.060000,250.880005,53.209999,50626.500000,35.03,78.41,2.725000,NO2,23010
0.630000,0.680000,0.060000,1.900000,0.090000,62.910000,12.380000,2.790000,251.740005,48.189999,50857.828125,35.06,78.57,2.375000,NO2,23011
0.630000,0.680000,0.060000,1.790000,0.090000,63.070000,10.260000,3.310000,251.139999,50.439999,50767.929688,35.1,78.73,2.250000,CO,23012
0.620000,0.670000,0.070000,1.650000,0.100000,63.500000,10.710000,4.200000,249.839996,56.000000,49850.988281,35.13,78.89,2.500000,CO,23013
0.600000,0.650000,0.070000,1.510000,0.100000,64.690002,13.070000,4.260000,252.089996,45.680000,51029.761719,35.16,79.05,2.500000,CO,23014
0.600000,0.650000,0.070000,1.460000,0.100000,64.870003,12.700000,3.270000,255.429993,36.860001,53500.281250,35.2,79.21,2.500000,CO,23015
0.610000,0.670000,0.080000,1.430000,0.100000,64.830002,12.210000,2.850000,256.790009,32.930000,54727.539062,35.23,79.37,2.500000,CO,23016
0.650000,0.710000,0.100000,1.440000,0.100000,64.339996,10.550000,1.280000,257.440002,33.380001,55787.718750,35.26,79.54,2.500000,CO,23017
0.650000,0.720000,0.120000,1.300000,0.100000,64.830002,5.150000,-0.240000,256.790009,36.470001,56216.769531,35.29,79.7,2.500000,CO,23018
0.540000,0.610000,0.100000,0.940000,0.110000,68.190002,1.830000,-2.820000,256.359985,38.310001,55466.789062,35.33,79.86,2.750000,CO,23019
0.500000,0.560000,0.090000,0.820000,0.110000,69.660004,3.170000,-2.700000,255.320007,38.200001,54087.820312,35.36,80.02,2.750000,CO,23020
0.470000,0.530000,0.090000,0.740000,0.110000,70.290001,5.810000,-0.760000,253.940002,42.320000,52649.121094,35.39,80.18,2.750000,CO,23021
0.420000,0.510000,0.070000,0.680000,0.110000,70.489998,8.320000,1.080000,252.029999,49.310001,50858.191406,35.42,80.35,2.750000,CO,23022
0.360000,0.470000,0.060000,0.590000,0.100000,69.349998,11.510000,2.600000,249.699997,58.500000,48774.089844,35.45,80.51,2.500000,CO,23023
0.300000,0.400000,0.050000,0.490000,0.100000,70.029999,14.980000,2.650000,248.369995,60.919998,47365.820312,35.48,80.67,2.500000,CO,23024
0.280000,0.360000,0.040000,0.450000,0.100000,71.190002,16.809999,2.270000,250.380005,49.410000,48225.308594,35.51,80.83,2.500000,CO,23025
0.270000,0.350000,0.040000,0.440000,0.100000,71.260002,15.980000,1.540000,254.910004,35.040001,51280.339844,35.54,81.0,2.500000,CO,23026
0.260000,0.330000,0.040000,0.430000,0.110000,71.180000,14.680000,-0.630000,256.940002,30.900000,52886.121094,35.57,81.16,2.750000,CO,23027
0.260000,0.320000,0.040000,0.420000,0.110000,70.599998,14.090000,-2.240000,257.290009,30.680000,53213.171875,35.6,81.32,2.750000,CO,23028
0.260000,0.320000,0.040000,0.420000,0.110000,69.699997,12.430000,-3.200000,258.779999,29.299999,54539.929688,35.63,81.48,2.750000,CO,23029
0.270000,0.320000,0.040000,0.420000,0.110000,69.360001,10.580000,-3.630000,258.660004,31.090000,54831.921875,35.66,81.65,2.750000,CO,23030
0.260000,0.310000,0.040000,0.400000,0.110000,68.690002,10.820000,-3.450000,256.519989,37.099998,53374.121094,35.69,81.81,2.750000,CO,23031
0.260000,0.300000,0.040000,0.390000,0.110000,68.160004,11.010000,-3.160000,256.200012,39.040001,53151.320312,35.72,81.97,2.750000,CO,23032
0.260000,0.300000,0.040000,0.380000,0.110000,67.959999,9.920000,-1.860000,256.510010,39.790001,53580.750000,35.75,82.14,2.750000,CO,23033
0.260000,0.290000,0.040000,0.370000,0.110000,67.720001,9.640000,-1.520000,255.559998,44.009998,52996.199219,35.78,82.3,2.750000,CO,23034
0.250000,0.290000,0.040000,0.350000,0.110000,67.349998,9.700000,-2.890000,255.250000,47.320000,52982.988281,35.81,82.47,2.750000,CO,23035
0.250000,0.280000,0.040000,0.340000,0.110000,66.930000,9.410000,-2.940000,255.410004,49.400002,53329.570312,35.84,82.63,2.750000,CO,23036
0.250000,0.280000,0.040000,0.330000,0.110000,66.839996,9.440000,-2.280000,255.960007,49.330002,53778.378906,35.87,82.79,2.750000,CO,23037
0.250000,0.280000,0.040000,0.320000,0.110000,66.550003,9.190000,-2.220000,256.549988,48.970001,54323.468750,35.89,82.96,2.750000,CO,23038
0.240000,0.270000,0.040000,0.310000,0.110000,66.629997,8.800000,-2.200000,256.149994,51.700001,54115.871094,35.92,83.12,2.750000,CO,23039
0.240000,0.270000,0.030000,0.300000,0.110000,68.459999,9.010000,-2.240000,255.330002,55.279999,53537.210938,35.95,83.29,2.750000,CO,23040
0.240000,0.260000,0.030000,0.290000,0.110000,69.610001,9.490000,-2.170000,255.190002,55.830002,53384.710938,35.98,83.45,2.750000,CO,23041
0.240000,0.260000,0.030000,0.290000,0.110000,70.519997,9.580000,-1.840000,255.779999,53.689999,53816.148438,36.0,83.61,2.750000,CO,23042
0.240000,0.260000,0.030000,0.280000,0.110000,71.320000,9.550000,-1.490000,255.729996,54.240002,53785.550781,36.03,83.78,2.750000,CO,23043
0.240000,0.260000,0.030000,0.270000,0.110000,71.889999,9.780000,-1.340000,255.550003,54.980000,53619.171875,36.06,83.94,2.750000,CO,23044
0.240000,0.260000,0.030000,0.260000,0.110000,72.040001,9.510000,-1.180000,256.250000,53.330002,54191.781250,36.08,84.11,2.750000,CO,23045
0.240000,0.260000,0.030000,0.260000,0.110000,72.139999,8.900000,-1.000000,256.829987,52.869999,54749.601562,36.11,84.27,2.750000,CO,23046
0.240000,0.270000,0.030000,0.250000,0.110000,72.120003,8.540000,-1.050000,257.079987,53.880001,55049.359375,36.14,84.44,2.750000,CO,23047
0.250000,0.270000,0.040000,0.250000,0.110000,71.900002,7.950000,-1.170000,257.130005,55.930000,55253.250000,36.16,84.6,2.750000,CO,23048
0.250000,0.280000,0.040000,0.240000,0.110000,71.750000,7.230000,-1.020000,256.609985,60.070000,55060.359375,36.19,84.77,2.750000,CO,23049
0.260000,0.280000,0.040000,0.230000,0.110000,71.720001,6.790000,-0.680000,256.220001,63.549999,54949.199219,36.21,84.93,2.750000,CO,23050
0.250000,0.280000,0.040000,0.220000,0.110000,71.500000,6.460000,-0.390000,256.019989,66.220001,55029.320312,36.24,85.1,2.750000,CO,23051
0.250000,0.280000,0.040000,0.220000,0.110000,70.949997,6.330000,-0.260000,255.539993,69.980003,54930.769531,36.26,85.26,2.750000,CO,23052
0.250000,0.290000,0.040000,0.210000,0.110000,70.110001,6.460000,-0.050000,255.009995,73.620003,54812.261719,36.29,85.43,2.750000,CO,23053
0.260000,0.290000,0.040000,0.210000,0.110000,69.540001,6.790000,0.190000,254.410004,76.290001,54504.070312,36.31,85.6,2.750000,CO,23054
0.260000,0.290000,0.040000,0.200000,0.110000,68.010002,7.330000,0.240000,253.899994,77.480003,54264.769531,36.34,85.76,2.750000,CO,23055
0.260000,0.290000,0.040000,0.200000,0.110000,66.849998,7.860000,0.490000,253.809998,77.139999,54323.468750,36.36,85.93,2.750000,CO,23056
0.260000,0.290000,0.040000,0.190000,0.110000,65.739998,8.300000,0.300000,254.139999,75.500000,54726.140625,36.39,86.09,2.750000,CO,23057
0.260000,0.290000,0.040000,0.190000,0.110000,65.930000,8.270000,0.710000,254.770004,73.129997,55390.398438,36.41,86.26,2.750000,CO,23058
0.260000,0.290000,0.040000,0.190000,0.110000,65.720001,7.740000,1.310000,254.679993,74.489998,55503.519531,36.43,86.43,2.750000,CO,23059
0.260000,0.290000,0.030000,0.180000,0.110000,66.089996,7.620000,1.960000,254.350006,76.190002,55132.390625,36.46,86.59,2.750000,CO,23060
0.260000,0.290000,0.030000,0.180000,0.110000,66.510002,7.990000,2.040000,254.210007,75.870003,54739.921875,36.48,86.76,2.750000,CO,23061
0.260000,0.280000,0.030000,0.170000,0.110000,65.000000,8.540000,1.840000,253.679993,76.309998,54216.070312,36.5,86.93,2.750000,CO,23062
0.250000,0.280000,0.030000,0.170000,0.110000,64.260002,8.850000,2.600000,253.669998,74.419998,54232.089844,36.53,87.09,2.750000,CO,23063
0.250000,0.280000,0.030000,0.160000,0.110000,63.910000,9.360000,2.910000,253.110001,74.930000,53638.589844,36.55,87.26,2.750000,CO,23064
0.250000,0.270000,0.040000,0.160000,0.110000,64.129997,10.890000,1.490000,252.250000,74.699997,52648.750000,36.57,87.42,2.750000,CO,23065
0.240000,0.270000,0.030000,0.160000,0.110000,65.860001,11.630000,-0.270000,254.100006,64.739998,53832.308594,36.59,87.59,2.750000,CO,23066
0.240000,0.270000,0.030000,0.160000,0.110000,66.040001,10.670000,-1.180000,256.119995,56.689999,55518.621094,36.62,87.76,2.750000,CO,23067
0.250000,0.270000,0.030000,0.150000,0.110000,65.739998,9.760000,-1.140000,256.049988,58.630001,55840.929688,36.64,87.93,2.750000,CO,23068
0.250000,0.270000,0.030000,0.150000,0.110000,65.279999,9.130000,-0.080000,255.419998,62.910000,55805.250000,36.66,88.09,2.750000,CO,23069
0.250000,0.280000,0.030000,0.150000,0.110000,64.370003,8.480000,1.440000,254.979996,66.029999,55852.378906,36.68,88.26,2.750000,CO,23070
0.260000,0.280000,0.040000,0.150000,0.110000,63.889999,8.590000,1.890000,254.919998,67.800003,56012.140625,36.7,88.43,2.750000,CO,23071
0.260000,0.280000,0.040000,0.150000,0.110000,64.050003,9.000000,1.590000,255.759995,65.209999,56816.460938,36.72,88.59,2.750000,CO,23072
0.260000,0.290000,0.040000,0.150000,0.110000,64.199997,8.700000,1.210000,256.290009,64.239998,57429.691406,36.74,88.76,2.750000,CO,23073
0.260000,0.290000,0.040000,0.150000,0.110000,64.809998,8.460000,1.070000,255.789993,67.639999,57119.101562,36.77,88.93,2.750000,CO,23074
0.260000,0.290000,0.040000,0.150000,0.110000,65.769997,8.990000,1.740000,255.669998,68.910004,56880.070312,36.79,89.1,2.750000,CO,23075
0.260000,0.290000,0.040000,0.150000,0.110000,66.250000,9.760000,2.360000,256.769989,64.459999,57518.070312,36.81,89.26,2.750000,CO,23076
0.260000,0.290000,0.040000,0.150000,0.110000,66.269997,9.590000,2.130000,258.720001,56.910000,59075.281250,36.83,89.43,2.750000,CO,23077
0.270000,0.300000,0.040000,0.150000,0.110000,65.750000,8.310000,1.420000,259.739990,54.090000,60136.449219,36.85,89.6,2.750000,CO,23078
0.270000,0.300000,0.040000,0.150000,0.110000,65.449997,7.170000,0.940000,259.760010,56.029999,60385.031250,36.86,89.77,2.750000,CO,23079
0.280000,0.300000,0.040000,0.150000,0.110000,65.379997,6.630000,0.870000,259.959991,57.150002,60650.058594,36.88,89.94,2.750000,CO,23080
0.290000,0.320000,0.050000,0.150000,0.120000,65.620003,6.110000,0.180000,260.429993,57.400002,61237.500000,36.9,90.1,3.000000,CO,23081
0.300000,0.330000,0.050000,0.150000,0.120000,65.930000,5.560000,-0.000000,260.320007,60.000000,61489.179688,36.92,90.27,3.000000,CO,23082
0.290000,0.330000,0.050000,0.140000,0.120000,64.800003,5.840000,0.800000,259.059998,64.440002,60498.378906,36.94,90.44,3.000000,CO,23083
0.290000,0.320000,0.050000,0.140000,0.120000,64.000000,6.520000,1.060000,258.859985,64.540001,60270.789062,36.96,90.61,3.000000,CO,23084
0.290000,0.320000,0.050000,0.130000,0.120000,63.349998,5.810000,-0.060000,259.489990,63.410000,61147.699219,36.98,90.78,3.000000,CO,23085
0.290000,0.320000,0.050000,0.120000,0.120000,63.220001,4.540000,-1.770000,258.709991,66.139999,60784.160156,37.0,90.94,3.000000,CO,23086
0.290000,0.320000,0.050000,0.120000,0.110000,63.360001,4.880000,-2.760000,257.160004,69.489998,59060.300781,37.01,91.11,2.750000,CO,23087
0.290000,0.310000,0.050000,0.110000,0.110000,63.709999,6.540000,-2.870000,256.250000,70.239998,57672.218750,37.03,91.28,2.750000,CO,23088
0.740000,0.800000,0.060000,2.480000,0.100000,60.970001,7.370000,4.800000,251.669998,52.630001,51692.128906,35.13,78.2,3.100000,NO2,23265
0.650000,0.700000,0.060000,2.070000,0.100000,62.630001,11.770000,4.780000,251.139999,51.930000,50656.898438,35.16,78.37,2.587500,NO2,23266
0.580000,0.630000,0.050000,1.740000,0.100000,64.570000,13.820000,3.360000,251.279999,48.320000,50274.019531,35.2,78.53,2.500000,CO,23267
0.580000,0.620000,0.050000,1.650000,0.100000,64.430000,13.910000,3.890000,251.070007,47.869999,50120.320312,35.23,78.69,2.500000,CO,23268
0.540000,0.590000,0.050000,1.480000,0.100000,65.709999,13.830000,5.510000,252.619995,42.419998,51147.601562,35.26,78.85,2.500000,CO,23269
0.550000,0.600000,0.060000,1.450000,0.100000,65.570000,12.800000,4.200000,255.089996,35.410000,52945.511719,35.3,79.01,2.500000,CO,23270
0.570000,0.620000,0.060000,1.440000,0.100000,65.230003,11.420000,1.700000,256.369995,33.430000,54231.710938,35.33,79.17,2.500000,CO,23271
0.600000,0.660000,0.070000,1.440000,0.100000,64.949997,10.890000,1.040000,257.070007,32.720001,55071.921875,35.36,79.33,2.500000,CO,23272
0.660000,0.740000,0.110000,1.400000,0.110000,64.370003,7.330000,0.300000,256.839996,36.549999,56067.601562,35.39,79.5,2.750000,CO,23273
0.710000,0.820000,0.140000,1.290000,0.110000,66.620003,2.220000,-1.050000,256.079987,40.860001,55836.019531,35.43,79.66,2.750000,CO,23274
0.590000,0.690000,0.120000,0.920000,0.110000,67.910004,2.120000,-1.470000,253.990005,46.410000,53489.359375,35.46,79.82,2.750000,CO,23275
0.550000,0.640000,0.110000,0.820000,0.110000,69.080002,5.690000,-0.150000,252.039993,51.139999,51430.761719,35.49,79.98,2.750000,CO,23276
0.520000,0.600000,0.110000,0.750000,0.110000,69.699997,8.470000,2.460000,252.050003,49.669998,51161.250000,35.52,80.14,2.750000,CO,23277
0.470000,0.560000,0.090000,0.680000,0.110000,69.089996,10.300000,3.900000,251.869995,48.849998,50764.269531,35.55,80.31,2.750000,CO,23278
0.410000,0.490000,0.080000,0.600000,0.110000,69.699997,12.490000,4.910000,251.770004,48.090000,50434.230469,35.58,80.47,2.750000,CO,23279
0.360000,0.440000,0.060000,0.540000,0.110000,70.730003,14.850000,5.060000,252.139999,45.200001,50284.191406,35.61,80.63,2.750000,CO,23280
0.340000,0.410000,0.050000,0.510000,0.110000,71.199997,15.960000,3.150000,255.160004,35.849998,52095.371094,35.64,80.8,2.750000,CO,23281
0.330000,0.400000,0.050000,0.510000,0.110000,70.279999,14.090000,0.310000,259.739990,27.129999,55628.621094,35.68,80.96,2.750000,CO,23282
0.320000,0.380000,0.050000,0.490000,0.110000,69.290001,12.670000,-1.550000,258.750000,30.719999,54981.250000,35.71,81.12,2.750000,CO,23283
0.320000,0.370000,0.040000,0.480000,0.110000,69.139999,13.020000,-2.600000,257.309998,34.689999,53858.589844,35.74,81.28,2.750000,CO,23284
0.320000,0.370000,0.050000,0.470000,0.110000,68.980003,11.700000,-3.520000,258.959991,32.529999,55213.398438,35.77,81.45,2.750000,CO,23285
0.330000,0.370000,0.050000,0.460000,0.110000,67.690002,9.970000,-2.920000,259.290009,33.590000,55599.441406,35.8,81.61,2.750000,CO,23286
0.320000,0.360000,0.050000,0.450000,0.110000,66.849998,9.540000,-1.920000,258.279999,37.560001,54928.738281,35.83,81.77,2.750000,CO,23287
0.310000,0.350000,0.040000,0.430000,0.110000,66.059998,8.920000,-2.210000,257.809998,40.959999,54719.269531,35.85,81.94,2.750000,CO,23288
0.310000,0.340000,0.040000,0.420000,0.110000,65.910004,7.420000,-2.370000,259.500000,38.299999,56455.671875,35.88,82.1,2.750000,CO,23289
0.310000,0.340000,0.040000,0.400000,0.110000,65.290001,5.980000,-1.490000,260.519989,37.279999,57838.878906,35.91,82.27,2.750000,CO,23290
0.290000,0.320000,0.050000,0.380000,0.110000,64.610001,5.970000,-0.520000,258.709991,43.130001,56696.160156,35.94,82.43,2.750000,CO,23291
0.290000,0.320000,0.050000,0.360000,0.110000,64.129997,7.210000,0.080000,257.279999,47.779999,55487.718750,35.97,82.59,2.750000,CO,23292
0.280000,0.310000,0.040000,0.350000,0.110000,64.309998,8.320000,-0.570000,257.290009,48.259998,55367.558594,36.0,82.76,2.750000,CO,23293
0.280000,0.300000,0.040000,0.340000,0.110000,64.500000,8.750000,-1.530000,257.130005,50.660000,55281.269531,36.03,82.92,2.750000,CO,23294
0.270000,0.300000,0.040000,0.320000,0.110000,64.410004,8.750000,-1.110000,256.369995,54.099998,54766.289062,36.05,83.09,2.750000,CO,23295
0.270000,0.300000,0.040000,0.310000,0.110000,66.050003,9.010000,-0.360000,255.389999,57.169998,53914.718750,36.08,83.25,2.750000,CO,23296
0.260000,0.290000,0.040000,0.300000,0.110000,67.320000,9.750000,-0.700000,255.070007,57.209999,53492.320312,36.11,83.42,2.750000,CO,23297
0.260000,0.290000,0.040000,0.290000,0.110000,68.500000,10.070000,-1.160000,255.600006,55.570000,53833.328125,36.14,83.58,2.750000,CO,23298
0.260000,0.280000,0.040000,0.280000,0.110000,69.370003,9.800000,-1.140000,255.809998,55.660000,54015.968750,36.16,83.75,2.750000,CO,23299
0.260000,0.290000,0.040000,0.270000,0.110000,68.510002,9.460000,-1.200000,255.839996,57.099998,54102.921875,36.19,83.91,2.750000,CO,23300
0.270000,0.290000,0.040000,0.260000,0.110000,68.070000,8.810000,-1.260000,256.480011,57.110001,54729.480469,36.22,84.08,2.750000,CO,23301
0.270000,0.290000,0.040000,0.260000,0.110000,69.059998,8.070000,-0.960000,257.119995,56.950001,55374.050781,36.24,84.24,2.750000,CO,23302
0.270000,0.300000,0.040000,0.250000,0.110000,69.330002,7.640000,-0.780000,257.359985,57.930000,55663.769531,36.27,84.41,2.750000,CO,23303
0.280000,0.310000,0.040000,0.240000,0.110000,69.330002,7.200000,-0.910000,257.260010,60.340000,55762.941406,36.3,84.57,2.750000,CO,23304
0.280000,0.310000,0.040000,0.230000,0.110000,69.489998,6.940000,-0.680000,257.019989,62.750000,55726.691406,36.32,84.74,2.750000,CO,23305
0.280000,0.310000,0.040000,0.230000,0.110000,69.570000,6.830000,-0.290000,257.079987,63.380001,55857.179688,36.35,84.9,2.750000,CO,23306
0.280000,0.300000,0.040000,0.220000,0.110000,69.610001,6.490000,0.060000,257.390015,63.380001,56296.261719,36.37,85.07,2.750000,CO,23307
0.270000,0.300000,0.040000,0.220000,0.110000,69.320000,6.210000,0.240000,257.369995,65.269997,56589.851562,36.4,85.23,2.750000,CO,23308
0.270000,0.300000,0.040000,0.210000,0.110000,67.300003,6.310000,0.440000,256.549988,70.150002,56412.089844,36.42,85.4,2.750000,CO,23309
0.270000,0.300000,0.040000,0.200000,0.110000,67.690002,6.740000,0.590000,255.839996,73.849998,56013.250000,36.45,85.57,2.750000,CO,23310
0.270000,0.300000,0.040000,0.200000,0.110000,67.400002,7.330000,0.670000,255.320007,75.080002,55650.980469,36.47,85.73,2.750000,CO,23311
0.280000,0.310000,0.040000,0.190000,0.110000,66.830002,7.970000,0.730000,255.149994,74.709999,55532.269531,36.5,85.9,2.750000,CO,23312
0.280000,0.310000,0.040000,0.190000,0.110000,66.089996,8.480000,0.540000,255.630005,71.470001,55822.398438,36.52,86.06,2.750000,CO,23313
0.290000,0.320000,0.040000,0.180000,0.110000,64.050003,8.150000,0.190000,255.509995,72.800003,56201.820312,36.54,86.23,2.750000,CO,23314
