PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
0.300000,0.330000,0.050000,0.180000,0.110000,62.290001,7.210000,0.390000,254.660004,76.440002,56038.800781,36.57,86.4,2.750000,CO,23315
0.300000,0.320000,0.040000,0.170000,0.110000,61.520000,6.800000,1.570000,254.330002,77.410004,55989.210938,36.59,86.56,2.750000,CO,23316
0.290000,0.320000,0.040000,0.170000,0.110000,63.939999,6.840000,2.330000,254.679993,76.489998,56116.039062,36.62,86.73,2.750000,CO,23317
0.280000,0.310000,0.040000,0.170000,0.110000,65.169998,7.730000,2.430000,254.309998,76.620003,55423.179688,36.64,86.9,2.750000,CO,23318
0.280000,0.310000,0.040000,0.170000,0.110000,63.900002,8.770000,2.550000,254.779999,73.110001,55603.890625,36.66,87.06,2.750000,CO,23319
0.280000,0.310000,0.040000,0.160000,0.110000,62.630001,8.760000,3.320000,255.339996,69.209999,56123.210938,36.68,87.23,2.750000,CO,23320
0.280000,0.300000,0.040000,0.160000,0.110000,63.650002,9.240000,3.210000,254.759995,70.519997,55402.988281,36.71,87.4,2.750000,CO,23321
0.270000,0.300000,0.040000,0.160000,0.110000,62.849998,10.290000,1.680000,254.729996,68.559998,55153.878906,36.73,87.56,2.750000,CO,23322
0.270000,0.300000,0.040000,0.160000,0.110000,62.490002,10.620000,0.270000,255.740005,64.050003,55866.500000,36.75,87.73,2.750000,CO,23323
0.280000,0.300000,0.040000,0.160000,0.110000,61.759998,10.470000,-0.360000,256.769989,60.770000,56813.730469,36.77,87.9,2.750000,CO,23324
0.280000,0.300000,0.040000,0.160000,0.110000,62.009998,9.630000,-0.190000,257.010010,61.130001,57384.679688,36.79,88.07,2.750000,CO,23325
0.280000,0.310000,0.040000,0.150000,0.110000,60.150002,8.160000,0.970000,256.500000,64.519997,57562.699219,36.82,88.23,2.750000,CO,23326
0.290000,0.310000,0.040000,0.150000,0.110000,59.180000,7.770000,1.760000,255.919998,68.059998,57362.480469,36.84,88.4,2.750000,CO,23327
0.290000,0.320000,0.040000,0.150000,0.110000,60.520000,8.390000,1.260000,256.510010,66.550003,57728.750000,36.86,88.57,2.750000,CO,23328
0.300000,0.330000,0.040000,0.150000,0.110000,61.130001,8.320000,0.730000,257.369995,64.949997,58539.878906,36.88,88.74,2.750000,CO,23329
0.300000,0.330000,0.050000,0.150000,0.110000,60.389999,8.310000,1.090000,257.190002,67.650002,58638.101562,36.9,88.9,2.750000,CO,23330
0.300000,0.330000,0.050000,0.150000,0.110000,62.580002,9.000000,1.720000,257.760010,65.470001,58996.761719,36.92,89.07,2.750000,CO,23331
0.300000,0.330000,0.050000,0.150000,0.110000,63.520000,9.330000,1.550000,258.839996,60.930000,59728.878906,36.94,89.24,2.750000,CO,23332
0.300000,0.330000,0.050000,0.150000,0.110000,63.750000,8.750000,0.570000,259.670013,58.330002,60402.980469,36.96,89.41,2.750000,CO,23333
0.310000,0.340000,0.050000,0.140000,0.110000,63.580002,7.620000,-0.120000,260.029999,58.459999,60852.929688,36.98,89.57,2.750000,CO,23334
0.310000,0.340000,0.050000,0.140000,0.110000,62.290001,6.710000,-0.140000,260.079987,59.250000,61073.328125,37.0,89.74,2.750000,CO,23335
0.310000,0.330000,0.050000,0.140000,0.110000,61.790001,6.070000,0.210000,260.399994,58.880001,61489.980469,37.02,89.91,2.750000,CO,23336
0.320000,0.350000,0.050000,0.130000,0.110000,61.650002,5.020000,0.130000,260.899994,58.779999,62258.449219,37.04,90.08,2.750000,CO,23337
0.340000,0.370000,0.060000,0.130000,0.110000,62.009998,4.180000,0.260000,260.549988,61.389999,62378.371094,37.06,90.25,2.750000,CO,23338
0.330000,0.360000,0.060000,0.130000,0.110000,62.169998,4.350000,0.810000,259.769989,64.180000,61692.699219,37.07,90.42,2.750000,CO,23339
0.320000,0.350000,0.060000,0.120000,0.110000,61.770000,4.190000,0.490000,259.230011,66.029999,61476.890625,37.09,90.58,2.750000,CO,23340
0.300000,0.330000,0.050000,0.120000,0.110000,62.080002,3.510000,-0.690000,258.040009,69.040001,60472.351562,37.11,90.75,2.750000,CO,23341
0.300000,0.330000,0.050000,0.110000,0.110000,62.200001,3.990000,-1.050000,256.230011,73.709999,58414.140625,37.13,90.92,2.750000,CO,23342
0.290000,0.320000,0.050000,0.100000,0.110000,63.480000,5.650000,-0.680000,254.940002,75.580002,56635.910156,37.15,91.09,2.750000,CO,23343
0.290000,0.320000,0.050000,0.100000,0.110000,62.410000,7.480000,-0.470000,254.869995,72.040001,56122.761719,37.16,91.26,2.750000,CO,23344
0.730000,0.780000,0.060000,2.480000,0.100000,61.759998,9.170000,5.780000,252.490005,51.029999,52307.320312,35.26,78.16,3.100000,NO2,23522
0.640000,0.690000,0.060000,2.080000,0.100000,63.610001,11.920000,5.650000,252.240005,49.880001,51635.929688,35.29,78.32,2.600000,NO2,23523
0.580000,0.630000,0.050000,1.760000,0.100000,65.580002,13.960000,4.540000,251.690002,48.970001,50793.179688,35.33,78.49,2.500000,CO,23524
0.540000,0.580000,0.050000,1.570000,0.100000,66.779999,15.230000,4.100000,252.559998,43.259998,51013.910156,35.36,78.65,2.500000,CO,23525
0.540000,0.590000,0.050000,1.560000,0.100000,66.080002,13.490000,2.920000,255.880005,34.070000,53513.089844,35.39,78.81,2.500000,CO,23526
0.570000,0.620000,0.060000,1.590000,0.100000,65.269997,9.560000,0.660000,256.980011,33.220001,54988.621094,35.43,78.97,2.500000,CO,23527
0.580000,0.640000,0.070000,1.540000,0.100000,64.070000,8.770000,-0.200000,255.899994,37.619999,54747.351562,35.46,79.13,2.500000,CO,23528
0.600000,0.670000,0.080000,1.500000,0.100000,63.619999,9.810000,-0.060000,256.390015,37.349998,55248.699219,35.49,79.29,2.500000,CO,23529
0.630000,0.710000,0.100000,1.430000,0.110000,63.720001,6.770000,-0.180000,256.109985,40.029999,55864.820312,35.53,79.46,2.750000,CO,23530
0.660000,0.770000,0.130000,1.320000,0.110000,67.180000,2.880000,-1.070000,254.509995,45.060001,54509.671875,35.56,79.62,2.750000,CO,23531
0.570000,0.660000,0.120000,1.010000,0.110000,68.430000,4.160000,0.510000,251.330002,54.889999,51378.328125,35.59,79.78,2.750000,CO,23532
0.530000,0.620000,0.110000,0.890000,0.110000,67.589996,9.210000,2.450000,249.699997,59.279999,49567.378906,35.62,79.94,2.750000,CO,23533
0.470000,0.540000,0.090000,0.770000,0.110000,68.239998,12.250000,3.630000,252.130005,47.810001,50726.031250,35.65,80.11,2.750000,CO,23534
0.420000,0.490000,0.080000,0.690000,0.110000,69.139999,13.210000,3.500000,252.550003,45.349998,50771.980469,35.68,80.27,2.750000,CO,23535
0.380000,0.450000,0.070000,0.620000,0.110000,70.190002,14.760000,3.300000,252.639999,44.279999,50575.371094,35.72,80.43,2.750000,CO,23536
0.370000,0.430000,0.060000,0.590000,0.110000,70.160004,14.710000,3.570000,256.070007,35.259998,53028.019531,35.75,80.59,2.750000,CO,23537
0.360000,0.420000,0.060000,0.580000,0.110000,69.070000,13.110000,1.080000,258.420013,31.010000,54856.179688,35.78,80.76,2.750000,CO,23538
0.350000,0.410000,0.050000,0.570000,0.110000,68.239998,11.490000,-1.550000,258.890015,31.980000,55299.679688,35.81,80.92,2.750000,CO,23539
0.350000,0.410000,0.050000,0.550000,0.110000,67.550003,10.650000,-1.640000,257.579987,37.330002,54324.109375,35.84,81.08,2.750000,CO,23540
0.360000,0.420000,0.060000,0.530000,0.110000,67.279999,9.960000,-2.340000,257.079987,41.490002,54004.800781,35.87,81.25,2.750000,CO,23541
0.370000,0.420000,0.060000,0.510000,0.110000,67.209999,9.120000,-3.250000,257.119995,43.580002,54141.308594,35.9,81.41,2.750000,CO,23542
0.370000,0.420000,0.060000,0.500000,0.110000,66.680000,8.680000,-2.740000,257.380005,44.150002,54266.449219,35.93,81.57,2.750000,CO,23543
0.360000,0.410000,0.050000,0.480000,0.110000,65.820000,7.010000,-2.600000,259.320007,41.650002,56085.308594,35.96,81.74,2.750000,CO,23544
0.340000,0.380000,0.050000,0.450000,0.110000,65.110001,5.280000,-3.270000,260.160004,40.840000,57380.160156,35.99,81.9,2.750000,CO,23545
0.330000,0.370000,0.050000,0.430000,0.110000,65.269997,5.620000,-3.940000,259.450012,43.380001,57208.261719,36.02,82.07,2.750000,CO,23546
0.330000,0.360000,0.050000,0.400000,0.110000,65.290001,6.910000,-2.800000,258.299988,46.700001,56224.339844,36.05,82.23,2.750000,CO,23547
0.310000,0.340000,0.050000,0.390000,0.110000,65.190002,7.360000,-0.580000,258.089996,47.470001,56079.609375,36.07,82.39,2.750000,CO,23548
0.310000,0.340000,0.050000,0.370000,0.110000,66.129997,6.790000,0.930000,258.450012,46.939999,56634.949219,36.1,82.56,2.750000,CO,23549
0.290000,0.320000,0.050000,0.350000,0.110000,67.040001,6.830000,0.830000,257.559998,50.950001,56019.851562,36.13,82.72,2.750000,CO,23550
0.280000,0.310000,0.040000,0.330000,0.110000,67.910004,8.750000,-0.410000,255.479996,57.720001,54117.839844,36.16,82.89,2.750000,CO,23551
0.280000,0.310000,0.050000,0.310000,0.110000,67.199997,10.550000,-0.360000,255.240005,57.490002,53680.398438,36.19,83.05,2.750000,CO,23552
0.280000,0.310000,0.040000,0.300000,0.110000,67.820000,9.940000,0.490000,257.029999,51.700001,55024.960938,36.21,83.22,2.750000,CO,23553
0.280000,0.310000,0.040000,0.290000,0.110000,68.250000,8.920000,0.270000,257.070007,53.200001,55124.929688,36.24,83.38,2.750000,CO,23554
0.280000,0.310000,0.050000,0.280000,0.110000,67.510002,8.850000,-0.320000,256.290009,57.090000,54565.609375,36.27,83.55,2.750000,CO,23555
0.290000,0.320000,0.050000,0.270000,0.110000,67.000000,8.420000,-0.700000,256.220001,59.520000,54614.109375,36.3,83.71,2.750000,CO,23556
0.290000,0.320000,0.050000,0.260000,0.110000,66.580002,7.900000,-1.120000,256.140015,62.520000,54716.460938,36.32,83.88,2.750000,CO,23557
0.300000,0.320000,0.050000,0.260000,0.110000,67.519997,7.860000,-1.220000,256.179993,64.180000,54850.800781,36.35,84.04,2.750000,CO,23558
0.300000,0.330000,0.050000,0.250000,0.110000,68.000000,7.820000,-0.780000,256.940002,63.020000,55526.140625,36.38,84.21,2.750000,CO,23559
0.300000,0.330000,0.050000,0.250000,0.110000,66.830002,7.320000,-0.510000,258.130005,59.709999,56632.039062,36.4,84.37,2.750000,CO,23560
0.300000,0.330000,0.050000,0.240000,0.110000,66.309998,6.830000,-0.870000,258.670013,58.820000,57374.070312,36.43,84.54,2.750000,CO,23561
0.300000,0.330000,0.050000,0.230000,0.110000,67.400002,6.950000,-1.060000,258.709991,59.450001,57619.550781,36.46,84.7,2.750000,CO,23562
0.300000,0.330000,0.050000,0.220000,0.110000,66.410004,7.000000,-0.610000,258.709991,59.650002,57754.859375,36.48,84.87,2.750000,CO,23563
0.300000,0.330000,0.050000,0.210000,0.110000,65.540001,6.270000,-0.140000,258.709991,59.840000,57904.578125,36.51,85.04,2.750000,CO,23564
0.300000,0.330000,0.050000,0.210000,0.110000,66.059998,5.520000,-0.010000,257.890015,64.660004,57544.859375,36.53,85.2,2.750000,CO,23565
0.300000,0.330000,0.050000,0.200000,0.110000,64.540001,5.810000,0.240000,256.350006,71.050003,56584.800781,36.56,85.37,2.750000,CO,23566
0.290000,0.320000,0.050000,0.190000,0.110000,65.709999,6.860000,0.260000,255.539993,73.339996,55912.058594,36.58,85.53,2.750000,CO,23567
0.300000,0.320000,0.050000,0.190000,0.110000,65.889999,7.930000,0.110000,255.410004,72.410004,55756.011719,36.61,85.7,2.750000,CO,23568
0.300000,0.330000,0.050000,0.180000,0.110000,64.190002,8.510000,-0.090000,255.679993,70.120003,56107.769531,36.63,85.87,2.750000,CO,23569
0.310000,0.350000,0.050000,0.180000,0.110000,62.759998,8.180000,-0.680000,255.630005,70.070000,56394.839844,36.65,86.03,2.750000,CO,23570
0.320000,0.350000,0.060000,0.170000,0.110000,61.790001,7.710000,-1.330000,254.770004,74.290001,55919.519531,36.68,86.2,2.750000,CO,23571
0.330000,0.360000,0.060000,0.170000,0.110000,60.799999,8.040000,-1.230000,254.190002,75.970001,55499.171875,36.7,86.37,2.750000,CO,23572
0.330000,0.360000,0.060000,0.160000,0.110000,62.700001,7.930000,-0.240000,254.699997,73.349998,55770.980469,36.73,86.53,2.750000,CO,23573
0.330000,0.360000,0.050000,0.160000,0.110000,62.009998,7.090000,1.280000,254.520004,74.440002,55931.289062,36.75,86.7,2.750000,CO,23574
0.320000,0.350000,0.050000,0.160000,0.110000,62.310001,7.690000,2.650000,254.089996,76.010002,55465.171875,36.77,86.87,2.750000,CO,23575
0.320000,0.350000,0.050000,0.160000,0.110000,62.240002,9.170000,2.560000,254.970001,71.790001,55770.171875,36.8,87.03,2.750000,CO,23576
0.320000,0.350000,0.050000,0.160000,0.110000,61.169998,9.360000,2.500000,256.200012,65.660004,56780.910156,36.82,87.2,2.750000,CO,23577
0.320000,0.350000,0.050000,0.160000,0.110000,60.480000,9.040000,3.000000,256.549988,64.459999,57250.039062,36.84,87.37,2.750000,CO,23578
0.330000,0.350000,0.050000,0.160000,0.110000,61.310001,9.290000,2.800000,256.899994,63.990002,57529.750000,36.86,87.54,2.750000,CO,23579
0.330000,0.360000,0.050000,0.160000,0.110000,61.439999,9.550000,1.880000,257.299988,63.680000,57802.691406,36.88,87.7,2.750000,CO,23580
0.330000,0.360000,0.050000,0.150000,0.110000,60.259998,10.020000,1.000000,257.309998,63.240002,57936.078125,36.91,87.87,2.750000,CO,23581
0.330000,0.360000,0.050000,0.150000,0.110000,60.070000,9.700000,0.040000,257.609985,63.470001,58264.960938,36.93,88.04,2.750000,CO,23582
0.350000,0.380000,0.060000,0.150000,0.110000,56.910000,7.560000,0.390000,257.480011,64.220001,59270.820312,36.95,88.21,2.750000,CO,23583
0.370000,0.400000,0.060000,0.140000,0.110000,59.470001,6.250000,0.980000,258.230011,66.050003,59929.789062,36.97,88.37,2.750000,CO,23584
0.390000,0.420000,0.070000,0.140000,0.110000,58.529999,6.360000,0.480000,257.920013,68.949997,59981.699219,36.99,88.54,2.750000,CO,23585
0.400000,0.430000,0.070000,0.130000,0.110000,57.959999,6.750000,-0.130000,257.190002,73.959999,59679.839844,37.01,88.71,2.750000,CO,23586
0.390000,0.430000,0.070000,0.130000,0.110000,59.650002,7.840000,0.220000,257.179993,73.519997,59418.378906,37.03,88.88,2.750000,CO,23587
0.380000,0.410000,0.060000,0.130000,0.110000,61.110001,8.860000,0.870000,258.269989,68.190002,60007.910156,37.05,89.05,2.750000,CO,23588
0.370000,0.410000,0.060000,0.130000,0.110000,61.669998,8.770000,0.850000,259.329987,63.320000,60711.179688,37.07,89.21,2.750000,CO,23589
0.370000,0.400000,0.060000,0.130000,0.110000,60.419998,7.970000,0.360000,259.899994,61.500000,61198.351562,37.09,89.38,2.750000,CO,23590
0.360000,0.390000,0.060000,0.130000,0.110000,59.779999,7.080000,0.070000,260.079987,61.230000,61385.449219,37.11,89.55,2.750000,CO,23591
0.350000,0.380000,0.060000,0.120000,0.110000,59.580002,6.650000,0.220000,259.790009,62.250000,61188.511719,37.13,89.72,2.750000,CO,23592
0.340000,0.370000,0.060000,0.120000,0.110000,59.279999,6.340000,0.620000,259.920013,61.189999,61225.839844,37.15,89.89,2.750000,CO,23593
0.350000,0.380000,0.060000,0.120000,0.110000,59.180000,4.860000,0.550000,260.730011,59.419998,62286.488281,37.17,90.06,2.750000,CO,23594
0.350000,0.380000,0.060000,0.120000,0.110000,60.490002,2.860000,0.240000,260.899994,61.029999,63270.101562,37.19,90.22,2.750000,CO,23595
0.330000,0.360000,0.060000,0.110000,0.110000,61.779999,1.790000,0.010000,260.049988,63.980000,62734.378906,37.21,90.39,2.750000,CO,23596
0.310000,0.340000,0.060000,0.110000,0.110000,62.020000,1.940000,0.350000,258.250000,68.879997,61026.441406,37.23,90.56,2.750000,CO,23597
0.300000,0.320000,0.050000,0.100000,0.110000,61.950001,3.580000,1.420000,256.519989,73.529999,58786.488281,37.25,90.73,2.750000,CO,23598
0.290000,0.320000,0.050000,0.100000,0.110000,61.689999,5.650000,2.170000,255.630005,74.730003,57412.289062,37.26,90.9,2.750000,CO,23599
0.290000,0.320000,0.050000,0.100000,0.110000,61.549999,7.040000,2.160000,255.360001,72.690002,56796.218750,37.28,91.07,2.750000,CO,23600
0.750000,0.800000,0.070000,2.530000,0.100000,63.689999,10.290000,4.740000,252.399994,53.180000,52513.230469,35.39,78.12,3.162500,NO2,23776
0.670000,0.720000,0.070000,2.160000,0.100000,65.199997,12.300000,5.040000,252.639999,51.040001,52369.500000,35.43,78.28,2.700000,NO2,23777
0.630000,0.680000,0.060000,1.900000,0.100000,66.500000,13.490000,4.930000,252.850006,48.529999,52196.148438,35.46,78.44,2.500000,CO,23778
0.600000,0.650000,0.060000,1.760000,0.100000,66.820000,13.200000,3.110000,253.949997,43.299999,52718.949219,35.49,78.61,2.500000,CO,23779
0.590000,0.640000,0.060000,1.700000,0.100000,66.690002,11.150000,-0.170000,254.500000,41.520000,53292.640625,35.53,78.77,2.500000,CO,23780
0.580000,0.630000,0.060000,1.610000,0.110000,66.760002,10.010000,-1.080000,254.360001,42.720001,53397.660156,35.56,78.93,2.750000,CO,23781
0.560000,0.620000,0.050000,1.500000,0.110000,67.089996,10.880000,0.190000,254.580002,42.250000,53631.109375,35.59,79.09,2.750000,CO,23782
0.560000,0.610000,0.060000,1.430000,0.110000,67.290001,11.710000,0.550000,255.539993,39.310001,54146.058594,35.62,79.25,2.750000,CO,23783
0.570000,0.630000,0.070000,1.390000,0.110000,65.790001,9.740000,0.730000,254.990005,41.480000,54315.808594,35.66,79.42,2.750000,CO,23784
0.590000,0.680000,0.090000,1.350000,0.110000,65.550003,7.410000,1.080000,252.119995,51.400002,52264.621094,35.69,79.58,2.750000,CO,23785
0.580000,0.660000,0.100000,1.190000,0.110000,65.699997,9.220000,3.080000,249.839996,59.919998,50221.769531,35.72,79.74,2.750000,CO,23786
0.510000,0.590000,0.090000,1.010000,0.110000,67.330002,12.750000,5.080000,251.979996,49.580002,51021.289062,35.75,79.9,2.750000,CO,23787
0.470000,0.540000,0.090000,0.900000,0.110000,68.160004,13.510000,5.200000,256.100006,36.779999,53673.480469,35.78,80.07,2.750000,CO,23788
0.440000,0.500000,0.080000,0.820000,0.110000,68.839996,13.800000,4.040000,256.010010,36.939999,53394.000000,35.82,80.23,2.750000,CO,23789
0.400000,0.460000,0.070000,0.740000,0.110000,69.839996,15.690000,2.480000,254.669998,39.439999,51983.339844,35.85,80.39,2.750000,CO,23790
0.400000,0.460000,0.070000,0.730000,0.110000,68.279999,14.060000,0.470000,258.980011,31.200001,55174.699219,35.88,80.56,2.750000,CO,23791
0.410000,0.470000,0.070000,0.720000,0.110000,66.400002,9.900000,-1.660000,260.649994,32.270000,56945.441406,35.91,80.72,2.750000,CO,23792
0.410000,0.470000,0.070000,0.680000,0.110000,65.459999,8.370000,-2.160000,259.040009,39.700001,55892.269531,35.94,80.88,2.750000,CO,23793
0.440000,0.510000,0.080000,0.650000,0.110000,64.800003,7.390000,-1.710000,260.190002,40.119999,57016.148438,35.97,81.05,2.750000,CO,23794
0.470000,0.540000,0.090000,0.630000,0.110000,64.510002,6.240000,-1.260000,261.630005,38.299999,58583.699219,36.0,81.21,2.750000,CO,23795
0.490000,0.560000,0.090000,0.600000,0.110000,64.029999,6.910000,-0.580000,261.440002,38.720001,58384.359375,36.03,81.37,2.750000,CO,23796
0.500000,0.580000,0.080000,0.580000,0.110000,62.189999,7.110000,-0.670000,262.630005,37.000000,59413.761719,36.06,81.54,2.750000,CO,23797
0.460000,0.520000,0.070000,0.560000,0.110000,62.389999,5.130000,-0.840000,264.239990,34.590000,61471.550781,36.09,81.7,2.750000,CO,23798
0.410000,0.450000,0.060000,0.500000,0.110000,63.950001,4.490000,-1.120000,262.019989,38.730000,59757.718750,36.12,81.87,2.750000,CO,23799
0.370000,0.410000,0.050000,0.440000,0.100000,64.379997,7.160000,-1.770000,257.600006,48.680000,55630.429688,36.15,82.03,2.500000,CO,23800
0.330000,0.370000,0.050000,0.390000,0.100000,65.529999,10.190000,-1.690000,254.990005,54.980000,53172.550781,36.18,82.19,2.500000,CO,23801
0.300000,0.330000,0.050000,0.370000,0.100000,66.500000,10.930000,-1.250000,255.399994,52.599998,53370.058594,36.21,82.36,2.500000,CO,23802
0.310000,0.330000,0.050000,0.360000,0.100000,65.989998,9.850000,-0.090000,256.720001,50.250000,54540.718750,36.24,82.52,2.500000,CO,23803
0.310000,0.340000,0.050000,0.340000,0.100000,65.730003,8.800000,1.970000,257.429993,50.389999,55366.570312,36.26,82.69,2.500000,CO,23804
0.300000,0.330000,0.050000,0.320000,0.100000,67.349998,9.890000,1.630000,255.990005,55.410000,54029.890625,36.29,82.85,2.500000,CO,23805
0.310000,0.340000,0.050000,0.310000,0.110000,67.120003,11.090000,-0.130000,255.750000,56.139999,53597.441406,36.32,83.02,2.750000,CO,23806
0.320000,0.350000,0.060000,0.300000,0.100000,65.709999,8.800000,-0.900000,258.540009,50.459999,56112.589844,36.35,83.18,2.500000,CO,23807
0.330000,0.360000,0.060000,0.290000,0.100000,64.959999,6.460000,-0.100000,258.920013,53.730000,56839.878906,36.38,83.35,2.500000,CO,23808
0.340000,0.370000,0.060000,0.290000,0.110000,64.910004,6.180000,0.310000,258.559998,57.020000,56671.679688,36.4,83.51,2.750000,CO,23809
0.340000,0.370000,0.060000,0.280000,0.110000,64.540001,6.100000,0.230000,258.640015,58.180000,57001.828125,36.43,83.68,2.750000,CO,23810
0.340000,0.370000,0.060000,0.270000,0.110000,64.250000,6.720000,-0.020000,257.619995,62.520000,56257.949219,36.46,83.84,2.750000,CO,23811
0.330000,0.360000,0.060000,0.250000,0.110000,64.320000,7.870000,-0.210000,256.799988,65.339996,55561.218750,36.48,84.01,2.750000,CO,23812
0.330000,0.360000,0.060000,0.250000,0.110000,65.870003,8.270000,-0.460000,257.609985,62.630001,56231.511719,36.51,84.18,2.750000,CO,23813
0.330000,0.360000,0.060000,0.250000,0.110000,64.559998,7.460000,-0.580000,259.190002,57.290001,57817.929688,36.54,84.34,2.750000,CO,23814
0.320000,0.350000,0.060000,0.240000,0.110000,63.980000,6.550000,-1.340000,258.950012,59.310001,58146.488281,36.56,84.51,2.750000,CO,23815
0.320000,0.350000,0.060000,0.220000,0.110000,64.750000,7.340000,-2.530000,257.579987,63.599998,57046.070312,36.59,84.67,2.750000,CO,23816
0.310000,0.340000,0.060000,0.210000,0.110000,65.750000,8.410000,-2.040000,257.570007,61.070000,56800.730469,36.61,84.84,2.750000,CO,23817
0.320000,0.340000,0.060000,0.200000,0.110000,65.550003,7.830000,-0.490000,257.779999,59.290001,56976.640625,36.64,85.01,2.750000,CO,23818
0.320000,0.350000,0.060000,0.190000,0.110000,64.589996,7.050000,0.330000,256.739990,64.570000,56355.359375,36.66,85.17,2.750000,CO,23819
0.330000,0.360000,0.060000,0.190000,0.110000,63.509998,7.260000,1.010000,255.660004,68.279999,55610.621094,36.69,85.34,2.750000,CO,23820
0.330000,0.360000,0.060000,0.190000,0.110000,63.130001,8.040000,1.170000,255.160004,68.779999,55200.378906,36.71,85.5,2.750000,CO,23821
0.340000,0.370000,0.060000,0.180000,0.110000,62.580002,8.710000,0.620000,255.339996,67.029999,55339.160156,36.74,85.67,2.750000,CO,23822
0.350000,0.380000,0.060000,0.180000,0.110000,61.709999,8.810000,-0.340000,255.339996,68.190002,55527.238281,36.76,85.84,2.750000,CO,23823
0.360000,0.390000,0.070000,0.170000,0.110000,60.970001,8.680000,-1.170000,254.839996,70.849998,55325.750000,36.79,86.0,2.750000,CO,23824
0.360000,0.390000,0.070000,0.160000,0.110000,60.770000,8.970000,-1.260000,254.350006,72.690002,54919.339844,36.81,86.17,2.750000,CO,23825
0.360000,0.390000,0.070000,0.160000,0.110000,61.200001,9.730000,-1.160000,254.270004,72.349998,54744.500000,36.84,86.34,2.750000,CO,23826
0.350000,0.380000,0.060000,0.150000,0.110000,64.349998,10.370000,-0.670000,254.800003,68.040001,54797.429688,36.86,86.5,2.750000,CO,23827
0.350000,0.380000,0.070000,0.150000,0.110000,63.849998,10.290000,0.920000,255.449997,63.849998,55265.511719,36.88,86.67,2.750000,CO,23828
0.360000,0.390000,0.070000,0.150000,0.110000,63.040001,9.690000,2.620000,256.779999,58.570000,56576.468750,36.91,86.84,2.750000,CO,23829
0.370000,0.400000,0.060000,0.150000,0.110000,63.119999,8.990000,2.330000,257.869995,54.950001,57566.160156,36.93,87.01,2.750000,CO,23830
0.380000,0.420000,0.070000,0.150000,0.110000,60.950001,8.310000,1.530000,257.690002,57.130001,57681.660156,36.95,87.17,2.750000,CO,23831
0.400000,0.430000,0.070000,0.150000,0.110000,59.330002,7.800000,1.590000,257.559998,62.240002,58128.691406,36.97,87.34,2.750000,CO,23832
0.410000,0.440000,0.070000,0.150000,0.110000,58.430000,7.580000,1.620000,257.679993,64.309998,58848.890625,37.0,87.51,2.750000,CO,23833
0.420000,0.450000,0.070000,0.150000,0.110000,57.849998,7.590000,1.240000,257.410004,67.029999,59144.710938,37.02,87.68,2.750000,CO,23834
0.420000,0.460000,0.070000,0.150000,0.110000,57.270000,8.150000,1.100000,256.899994,69.080002,59078.121094,37.04,87.84,2.750000,CO,23835
0.430000,0.470000,0.070000,0.150000,0.110000,56.119999,8.210000,0.020000,256.970001,70.250000,59254.359375,37.06,88.01,2.750000,CO,23836
0.460000,0.500000,0.080000,0.140000,0.110000,54.049999,6.060000,-1.040000,256.950012,70.570000,60271.800781,37.08,88.18,2.750000,CO,23837
0.470000,0.510000,0.090000,0.130000,0.110000,57.369999,4.500000,-1.760000,257.709991,73.059998,60823.578125,37.1,88.35,2.750000,CO,23838
0.460000,0.500000,0.090000,0.120000,0.110000,59.750000,5.370000,-2.090000,257.649994,73.279999,60227.199219,37.13,88.52,2.750000,CO,23839
