PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
0.460000,0.500000,0.090000,0.120000,0.110000,58.860001,6.980000,-1.460000,256.640015,76.110001,59215.078125,37.15,88.68,2.750000,CO,23840
0.450000,0.490000,0.090000,0.120000,0.110000,58.619999,8.840000,-0.300000,256.670013,74.639999,58952.738281,37.17,88.85,2.750000,CO,23841
0.440000,0.480000,0.080000,0.120000,0.110000,60.180000,9.650000,0.530000,258.529999,64.769997,60124.339844,37.19,89.02,2.750000,CO,23842
0.430000,0.460000,0.070000,0.120000,0.110000,60.470001,8.650000,0.640000,260.250000,57.689999,61455.800781,37.21,89.19,2.750000,CO,23843
0.410000,0.440000,0.070000,0.120000,0.110000,59.250000,7.340000,0.630000,260.829987,56.459999,62086.949219,37.23,89.36,2.750000,CO,23844
0.390000,0.420000,0.070000,0.120000,0.110000,58.860001,6.800000,0.890000,260.619995,57.849998,62035.730469,37.25,89.53,2.750000,CO,23845
0.380000,0.410000,0.070000,0.110000,0.110000,58.529999,6.810000,1.310000,260.549988,58.330002,61998.070312,37.27,89.69,2.750000,CO,23846
0.360000,0.390000,0.060000,0.110000,0.110000,58.009998,5.630000,1.120000,261.170013,56.540001,62694.910156,37.29,89.86,2.750000,CO,23847
0.350000,0.380000,0.060000,0.110000,0.110000,58.630001,2.730000,0.690000,261.000000,59.700001,63359.128906,37.31,90.03,2.750000,CO,23848
0.320000,0.350000,0.060000,0.100000,0.110000,62.630001,1.140000,0.220000,259.970001,63.750000,62633.609375,37.32,90.2,2.750000,CO,23849
0.300000,0.330000,0.060000,0.100000,0.110000,64.150002,2.320000,0.370000,257.839996,70.000000,60280.789062,37.34,90.37,2.750000,CO,23850
0.300000,0.330000,0.060000,0.100000,0.110000,62.959999,4.580000,2.080000,256.679993,72.730003,58886.289062,37.36,90.54,2.750000,CO,23851
0.300000,0.320000,0.060000,0.100000,0.110000,61.889999,6.010000,3.770000,257.109985,70.500000,59116.371094,37.38,90.71,2.750000,CO,23852
0.300000,0.320000,0.050000,0.100000,0.110000,61.360001,6.700000,4.080000,257.200012,68.809998,58929.199219,37.4,90.88,2.750000,CO,23853
0.290000,0.320000,0.050000,0.100000,0.110000,61.160000,7.520000,4.100000,257.500000,64.680000,58750.460938,37.42,91.05,2.750000,CO,23854
0.710000,0.760000,0.060000,2.330000,0.110000,65.500000,11.660000,5.200000,251.320007,56.340000,51524.289062,35.52,78.08,2.912500,NO2,24033
0.640000,0.690000,0.060000,2.020000,0.110000,66.930000,13.600000,4.860000,251.970001,51.709999,51663.730469,35.56,78.24,2.750000,CO,24034
0.640000,0.690000,0.060000,1.890000,0.110000,67.139999,13.050000,4.040000,253.229996,46.730000,52502.558594,35.59,78.4,2.750000,CO,24035
0.630000,0.680000,0.060000,1.800000,0.110000,65.750000,10.790000,2.530000,253.539993,45.759998,52931.390625,35.62,78.56,2.750000,CO,24036
0.610000,0.660000,0.060000,1.690000,0.110000,66.239998,10.360000,1.670000,252.279999,49.740002,52033.148438,35.66,78.73,2.750000,CO,24037
0.580000,0.630000,0.050000,1.550000,0.110000,66.779999,11.980000,1.900000,253.199997,45.439999,52376.199219,35.69,78.89,2.750000,CO,24038
0.560000,0.610000,0.050000,1.430000,0.110000,66.349998,12.690000,2.500000,254.789993,40.119999,53441.039062,35.72,79.05,2.750000,CO,24039
0.550000,0.610000,0.060000,1.370000,0.110000,66.180000,12.780000,2.200000,255.029999,38.810001,53459.449219,35.76,79.21,2.750000,CO,24040
0.550000,0.610000,0.060000,1.360000,0.110000,66.580002,11.870000,1.640000,254.770004,40.049999,53521.828125,35.79,79.38,2.750000,CO,24041
0.550000,0.620000,0.080000,1.330000,0.110000,65.660004,10.970000,2.880000,252.070007,49.529999,51875.988281,35.82,79.54,2.750000,CO,24042
0.520000,0.590000,0.080000,1.190000,0.110000,66.540001,13.140000,4.150000,250.710007,53.860001,50426.269531,35.85,79.7,2.750000,CO,24043
0.490000,0.550000,0.070000,1.090000,0.110000,67.669998,15.070000,4.610000,255.270004,38.990002,53197.878906,35.89,79.87,2.750000,CO,24044
0.470000,0.550000,0.070000,1.050000,0.110000,66.870003,12.950000,3.510000,261.480011,27.870001,58242.121094,35.92,80.03,2.750000,CO,24045
0.460000,0.530000,0.070000,0.990000,0.110000,67.760002,11.620000,2.970000,261.410004,29.290001,58393.378906,35.95,80.19,2.750000,CO,24046
0.460000,0.540000,0.080000,0.920000,0.110000,67.040001,12.760000,1.960000,259.619995,33.009998,56585.109375,35.98,80.35,2.750000,CO,24047
0.500000,0.590000,0.100000,0.900000,0.110000,64.839996,10.200000,-1.290000,263.019989,31.820000,59584.609375,36.01,80.52,2.750000,CO,24048
0.550000,0.660000,0.130000,0.890000,0.110000,65.599998,5.790000,-1.730000,266.119995,29.629999,63176.609375,36.04,80.68,2.750000,CO,24049
0.650000,0.800000,0.180000,0.860000,0.110000,64.800003,4.620000,-0.280000,267.630005,29.000000,65240.058594,36.07,80.85,2.750000,CO,24050
0.960000,1.210000,0.300000,0.820000,0.110000,61.500000,4.910000,0.330000,269.079987,29.340000,67237.382812,36.1,81.01,2.750000,CO,24051
1.130000,1.410000,0.340000,0.780000,0.110000,60.290001,5.100000,1.120000,269.929993,29.230000,68370.648438,36.13,81.17,2.750000,CO,24052
1.550000,1.910000,0.440000,0.730000,0.120000,59.139999,5.170000,1.420000,270.480011,29.200001,69303.679688,36.16,81.34,3.000000,CO,24053
1.770000,2.120000,0.450000,0.680000,0.120000,58.169998,4.590000,0.820000,271.089996,28.370001,70605.250000,36.19,81.5,3.000000,CO,24054
1.190000,1.390000,0.250000,0.620000,0.110000,58.820000,3.670000,2.200000,270.790009,27.080000,70225.796875,36.22,81.67,2.750000,CO,24055
0.760000,0.870000,0.130000,0.540000,0.100000,60.380001,4.510000,4.510000,267.630005,29.070000,65959.437500,36.25,81.83,2.500000,CO,24056
0.610000,0.690000,0.100000,0.480000,0.100000,61.060001,7.650000,4.340000,262.839996,35.689999,60418.988281,36.28,81.99,2.500000,CO,24057
0.520000,0.580000,0.080000,0.430000,0.090000,61.619999,10.200000,2.440000,260.000000,40.660000,57457.960938,36.31,82.16,2.250000,CO,24058
0.430000,0.470000,0.080000,0.380000,0.090000,62.500000,11.320000,0.600000,257.880005,46.720001,55592.789062,36.34,82.32,2.250000,CO,24059
0.420000,0.460000,0.070000,0.360000,0.090000,62.790001,11.720000,0.200000,257.890015,47.150002,55342.808594,36.37,82.49,2.250000,CO,24060
0.500000,0.540000,0.090000,0.360000,0.090000,61.090000,9.520000,1.190000,262.260010,37.410000,59186.789062,36.4,82.65,2.250000,CO,24061
0.520000,0.570000,0.100000,0.350000,0.090000,60.160000,7.140000,1.760000,263.880005,35.560001,61326.851562,36.42,82.82,2.250000,CO,24062
0.510000,0.560000,0.100000,0.340000,0.090000,59.860001,7.420000,0.750000,262.489990,39.959999,60316.851562,36.45,82.98,2.250000,CO,24063
0.510000,0.560000,0.090000,0.330000,0.090000,60.689999,7.210000,-0.300000,262.809998,40.410000,60744.320312,36.48,83.15,2.250000,CO,24064
0.510000,0.560000,0.090000,0.320000,0.090000,60.150002,6.170000,0.530000,263.230011,41.060001,61271.308594,36.51,83.31,2.250000,CO,24065
0.500000,0.550000,0.090000,0.310000,0.100000,61.590000,5.530000,0.950000,264.079987,40.529999,62297.558594,36.54,83.48,2.500000,CO,24066
0.480000,0.520000,0.080000,0.300000,0.100000,61.650002,5.380000,1.420000,264.029999,41.599998,62607.929688,36.56,83.65,2.500000,CO,24067
0.460000,0.500000,0.080000,0.290000,0.100000,62.310001,6.350000,1.830000,262.250000,46.740002,60851.378906,36.59,83.81,2.500000,CO,24068
0.450000,0.490000,0.080000,0.280000,0.100000,61.720001,7.420000,1.460000,261.100006,50.130001,59715.339844,36.62,83.98,2.500000,CO,24069
0.440000,0.480000,0.080000,0.260000,0.100000,61.700001,7.820000,0.530000,260.160004,53.060001,58880.800781,36.64,84.14,2.500000,CO,24070
0.440000,0.470000,0.080000,0.260000,0.100000,61.240002,7.040000,0.550000,259.720001,54.700001,58710.539062,36.67,84.31,2.500000,CO,24071
0.420000,0.460000,0.070000,0.240000,0.100000,61.009998,6.180000,0.970000,257.929993,62.220001,57341.980469,36.7,84.47,2.500000,CO,24072
0.390000,0.420000,0.070000,0.210000,0.100000,61.990002,8.420000,-0.360000,253.639999,74.550003,53218.339844,36.72,84.64,2.500000,CO,24073
0.360000,0.390000,0.070000,0.190000,0.100000,64.709999,11.310000,-1.230000,252.910004,69.889999,52164.011719,36.75,84.81,2.500000,CO,24074
0.360000,0.390000,0.070000,0.180000,0.100000,65.110001,10.890000,-0.760000,255.490005,57.520000,54040.671875,36.77,84.97,2.500000,CO,24075
0.370000,0.400000,0.070000,0.180000,0.100000,64.099998,9.370000,-0.020000,255.960007,58.759998,54835.039062,36.8,85.14,2.500000,CO,24076
0.380000,0.410000,0.070000,0.180000,0.100000,62.980000,8.770000,1.100000,256.290009,60.450001,55509.910156,36.82,85.31,2.500000,CO,24077
0.390000,0.430000,0.070000,0.190000,0.100000,61.869999,8.160000,1.390000,257.179993,57.849998,56487.601562,36.85,85.47,2.500000,CO,24078
0.410000,0.440000,0.080000,0.180000,0.100000,60.880001,7.520000,0.690000,256.850006,62.230000,56630.410156,36.87,85.64,2.500000,CO,24079
0.410000,0.440000,0.080000,0.170000,0.100000,60.480000,7.530000,0.210000,255.130005,71.589996,55559.429688,36.9,85.81,2.500000,CO,24080
0.400000,0.440000,0.080000,0.170000,0.100000,60.410000,8.380000,0.110000,254.039993,74.959999,54662.000000,36.92,85.97,2.500000,CO,24081
0.400000,0.430000,0.080000,0.160000,0.100000,61.169998,9.500000,0.400000,254.220001,73.110001,54598.769531,36.95,86.14,2.500000,CO,24082
0.380000,0.420000,0.080000,0.150000,0.100000,62.660000,10.710000,0.540000,254.589996,68.540001,54570.800781,36.97,86.31,2.500000,CO,24083
0.380000,0.410000,0.080000,0.150000,0.100000,63.740002,11.810000,0.390000,255.789993,60.090000,55157.140625,36.99,86.48,2.500000,CO,24084
0.390000,0.430000,0.080000,0.150000,0.100000,63.290001,11.150000,0.450000,258.779999,48.270000,57432.281250,37.02,86.64,2.500000,CO,24085
0.420000,0.450000,0.080000,0.150000,0.100000,61.209999,8.330000,0.300000,261.070007,43.099998,59871.378906,37.04,86.81,2.500000,CO,24086
0.440000,0.470000,0.080000,0.150000,0.100000,60.220001,5.860000,0.190000,260.190002,49.060001,59852.300781,37.06,86.98,2.500000,CO,24087
0.450000,0.480000,0.080000,0.150000,0.100000,59.880001,5.520000,0.400000,257.829987,61.320000,58281.371094,37.09,87.15,2.500000,CO,24088
0.460000,0.490000,0.080000,0.150000,0.100000,59.020000,6.110000,0.180000,256.649994,68.610001,57639.761719,37.11,87.31,2.500000,CO,24089
0.460000,0.500000,0.090000,0.140000,0.100000,57.970001,6.770000,-0.510000,256.260010,71.239998,57591.519531,37.13,87.48,2.500000,CO,24090
0.470000,0.510000,0.090000,0.140000,0.100000,57.320000,7.780000,-0.980000,256.380005,71.050003,57906.718750,37.15,87.65,2.500000,CO,24091
0.470000,0.510000,0.090000,0.140000,0.100000,56.730000,8.340000,-0.870000,257.029999,68.339996,58763.128906,37.17,87.82,2.500000,CO,24092
0.480000,0.520000,0.090000,0.140000,0.100000,55.669998,7.660000,-1.520000,257.119995,68.709999,59305.730469,37.2,87.98,2.500000,CO,24093
0.500000,0.540000,0.090000,0.130000,0.100000,54.689999,6.400000,-2.650000,256.640015,70.870003,59256.699219,37.22,88.15,2.500000,CO,24094
0.500000,0.540000,0.090000,0.130000,0.100000,54.700001,6.050000,-3.130000,255.669998,74.059998,58387.128906,37.24,88.32,2.500000,CO,24095
0.490000,0.530000,0.090000,0.130000,0.100000,54.720001,7.440000,-2.740000,254.979996,74.660004,57414.300781,37.26,88.49,2.500000,CO,24096
0.480000,0.520000,0.090000,0.120000,0.110000,57.639999,9.420000,-1.470000,255.649994,69.629997,57381.320312,37.28,88.66,2.750000,CO,24097
0.470000,0.510000,0.090000,0.120000,0.110000,57.330002,10.430000,-0.260000,257.369995,61.740002,58497.289062,37.3,88.83,2.750000,CO,24098
0.460000,0.500000,0.090000,0.120000,0.110000,56.830002,9.270000,0.100000,260.209991,50.939999,60753.679688,37.32,88.99,2.750000,CO,24099
0.450000,0.490000,0.080000,0.120000,0.110000,56.000000,6.570000,-0.130000,261.869995,47.480000,62628.890625,37.34,89.16,2.750000,CO,24100
0.440000,0.470000,0.080000,0.110000,0.110000,56.080002,5.040000,0.480000,261.720001,50.279999,63073.941406,37.36,89.33,2.750000,CO,24101
0.420000,0.450000,0.080000,0.110000,0.110000,56.480000,5.200000,1.120000,261.570007,52.950001,63169.191406,37.38,89.5,2.750000,CO,24102
0.400000,0.430000,0.070000,0.110000,0.110000,56.700001,4.760000,1.460000,261.480011,55.520000,63369.000000,37.4,89.67,2.750000,CO,24103
0.370000,0.400000,0.070000,0.100000,0.110000,57.610001,2.710000,1.090000,260.679993,60.310001,63183.660156,37.42,89.84,2.750000,CO,24104
0.340000,0.370000,0.060000,0.100000,0.110000,60.419998,1.150000,1.540000,259.700012,64.419998,62395.039062,37.44,90.01,2.750000,CO,24105
0.320000,0.350000,0.060000,0.090000,0.110000,62.349998,2.070000,2.420000,257.700012,70.480003,60023.441406,37.46,90.18,2.750000,CO,24106
0.310000,0.340000,0.060000,0.090000,0.110000,62.450001,5.260000,3.100000,256.250000,72.519997,58059.699219,37.48,90.35,2.750000,CO,24107
0.310000,0.330000,0.060000,0.090000,0.110000,61.869999,7.180000,3.620000,257.869995,64.860001,59198.859375,37.5,90.52,2.750000,CO,24108
0.300000,0.330000,0.060000,0.090000,0.110000,61.419998,6.790000,3.370000,258.000000,65.589996,59735.621094,37.51,90.68,2.750000,CO,24109
0.300000,0.330000,0.060000,0.090000,0.110000,60.939999,7.530000,3.810000,257.540009,67.419998,59309.269531,37.53,90.85,2.750000,CO,24110
0.900000,0.940000,0.050000,2.770000,0.110000,65.599998,14.060000,6.410000,249.210007,67.610001,49514.539062,35.52,77.39,3.462500,NO2,24288
0.780000,0.830000,0.050000,2.380000,0.110000,65.639999,13.720000,3.920000,250.970001,55.680000,50501.191406,35.55,77.55,2.975000,NO2,24289
0.740000,0.790000,0.050000,2.330000,0.110000,66.269997,11.400000,4.860000,251.830002,51.860001,51306.171875,35.59,77.71,2.912500,NO2,24290
0.700000,0.740000,0.050000,2.190000,0.110000,65.660004,11.690000,6.580000,252.580002,49.680000,52038.089844,35.62,77.88,2.750000,CO,24291
0.650000,0.690000,0.060000,1.980000,0.110000,67.279999,12.960000,6.950000,253.080002,47.400002,52351.589844,35.65,78.04,2.750000,CO,24292
0.610000,0.660000,0.060000,1.820000,0.110000,68.080002,13.610000,5.750000,252.759995,47.110001,51950.101562,35.69,78.2,2.750000,CO,24293
0.620000,0.680000,0.060000,1.740000,0.110000,68.220001,13.300000,3.590000,252.649994,46.290001,51761.480469,35.72,78.36,2.750000,CO,24294
0.610000,0.670000,0.060000,1.660000,0.110000,67.930000,12.180000,2.610000,253.550003,43.270000,52463.300781,35.76,78.52,2.750000,CO,24295
0.600000,0.660000,0.060000,1.580000,0.110000,67.580002,11.240000,3.130000,254.690002,40.660000,53575.648438,35.79,78.69,2.750000,CO,24296
0.590000,0.640000,0.050000,1.490000,0.110000,67.660004,11.520000,2.830000,255.139999,39.950001,54092.261719,35.82,78.85,2.750000,CO,24297
0.570000,0.640000,0.060000,1.420000,0.110000,67.790001,11.960000,3.040000,256.109985,37.360001,54869.839844,35.86,79.01,2.750000,CO,24298
0.570000,0.640000,0.060000,1.400000,0.110000,67.650002,11.160000,2.830000,256.170013,37.529999,55097.121094,35.89,79.17,2.750000,CO,24299
0.560000,0.630000,0.070000,1.410000,0.110000,66.709999,10.730000,1.100000,253.559998,45.520000,53314.898438,35.92,79.34,2.750000,CO,24300
0.540000,0.620000,0.080000,1.360000,0.110000,66.629997,12.250000,2.620000,251.690002,51.779999,51821.089844,35.95,79.5,2.750000,CO,24301
0.510000,0.580000,0.070000,1.240000,0.110000,67.449997,14.740000,4.780000,253.669998,44.240002,52559.628906,35.99,79.66,2.750000,CO,24302
0.500000,0.580000,0.080000,1.190000,0.110000,67.080002,14.610000,3.300000,259.890015,30.129999,56994.800781,36.02,79.83,2.750000,CO,24303
0.510000,0.600000,0.090000,1.170000,0.110000,67.059998,11.040000,0.080000,264.440002,25.990000,61226.378906,36.05,79.99,2.750000,CO,24304
0.550000,0.670000,0.130000,1.120000,0.110000,65.099998,9.050000,0.040000,262.920013,30.910000,60203.421875,36.08,80.15,2.750000,CO,24305
0.640000,0.820000,0.190000,1.090000,0.110000,64.459999,7.710000,-0.070000,264.850006,31.549999,62080.878906,36.11,80.32,2.750000,CO,24306
0.930000,1.260000,0.370000,1.150000,0.110000,62.009998,4.920000,-0.850000,269.179993,28.190001,67199.242188,36.14,80.48,2.750000,CO,24307
1.220000,1.670000,0.500000,1.130000,0.110000,61.610001,2.980000,-0.170000,271.209991,27.490000,70236.929688,36.17,80.64,2.750000,CO,24308
2.420000,3.330000,1.320000,1.210000,0.120000,59.610001,1.890000,0.160000,272.679993,28.280001,73606.453125,36.2,80.81,3.457143,PM2.5,24309
4.500000,5.950000,2.680000,1.240000,0.140000,59.880001,1.370000,-0.030000,272.959991,31.580000,75975.218750,36.24,80.97,6.428571,PM2.5,24310
5.630000,7.200000,3.140000,1.130000,0.150000,60.889999,1.180000,0.140000,272.720001,33.509998,76678.546875,36.27,81.14,8.042857,PM2.5,24311
6.360000,7.920000,3.040000,0.830000,0.160000,61.860001,0.950000,-0.480000,272.890015,33.419998,77792.203125,36.3,81.3,9.085714,PM2.5,24312
6.250000,7.620000,2.410000,0.710000,0.160000,63.029999,1.070000,-0.430000,272.809998,32.279999,77778.000000,36.33,81.46,8.928572,PM2.5,24313
4.980000,5.970000,1.510000,0.670000,0.150000,62.130001,2.060000,1.000000,272.760010,29.299999,76322.976562,36.36,81.63,7.114286,PM2.5,24314
3.610000,4.230000,0.900000,0.650000,0.140000,60.709999,3.630000,3.340000,272.910004,26.129999,74916.507812,36.38,81.79,5.157143,PM2.5,24315
2.470000,2.860000,0.540000,0.590000,0.120000,59.520000,5.850000,4.760000,271.679993,25.260000,71873.226562,36.41,81.96,3.528571,PM2.5,24316
1.720000,1.970000,0.350000,0.520000,0.100000,58.360001,8.150000,4.630000,268.890015,27.620001,67770.367188,36.44,82.12,2.500000,CO,24317
1.180000,1.280000,0.260000,0.460000,0.100000,58.980000,10.490000,4.160000,265.690002,31.870001,63768.890625,36.47,82.29,2.500000,CO,24318
1.130000,1.230000,0.240000,0.440000,0.090000,60.240002,11.620000,2.260000,265.380005,31.700001,62612.070312,36.5,82.45,2.250000,CO,24319
1.450000,1.570000,0.320000,0.450000,0.100000,56.930000,7.510000,-0.610000,268.809998,27.639999,67093.203125,36.53,82.62,2.500000,CO,24320
1.510000,1.640000,0.320000,0.430000,0.100000,54.880001,3.030000,0.100000,270.709991,26.549999,71138.187500,36.56,82.78,2.500000,CO,24321
1.280000,1.390000,0.270000,0.390000,0.100000,55.610001,3.610000,1.610000,270.290009,27.530001,70852.218750,36.59,82.95,2.500000,CO,24322
1.160000,1.260000,0.240000,0.370000,0.100000,55.939999,4.950000,1.820000,270.089996,28.309999,70487.460938,36.61,83.11,2.500000,CO,24323
1.050000,1.140000,0.210000,0.350000,0.100000,56.020000,4.950000,1.960000,270.200012,28.740000,70513.882812,36.64,83.28,2.500000,CO,24324
0.970000,1.050000,0.190000,0.340000,0.100000,56.470001,4.590000,1.900000,270.209991,29.360001,70543.421875,36.67,83.45,2.500000,CO,24325
0.880000,0.960000,0.170000,0.320000,0.100000,57.169998,4.590000,2.440000,269.679993,30.719999,69875.601562,36.7,83.61,2.500000,CO,24326
0.790000,0.860000,0.150000,0.310000,0.100000,57.750000,5.120000,3.100000,268.570007,32.880001,68400.546875,36.72,83.78,2.500000,CO,24327
0.720000,0.780000,0.130000,0.290000,0.100000,57.820000,5.490000,3.090000,267.329987,35.439999,66959.109375,36.75,83.94,2.500000,CO,24328
0.660000,0.720000,0.120000,0.270000,0.100000,57.709999,6.400000,2.850000,264.130005,42.540001,63451.929688,36.78,84.11,2.500000,CO,24329
0.620000,0.680000,0.110000,0.260000,0.100000,58.669998,7.270000,2.850000,262.010010,47.770000,61004.871094,36.8,84.28,2.500000,CO,24330
0.570000,0.620000,0.100000,0.250000,0.100000,59.080002,7.060000,4.530000,261.779999,48.060001,60684.699219,36.83,84.44,2.500000,CO,24331
0.530000,0.570000,0.100000,0.250000,0.100000,59.990002,8.570000,4.280000,259.000000,54.250000,57651.050781,36.85,84.61,2.500000,CO,24332
0.510000,0.550000,0.100000,0.220000,0.100000,61.139999,10.870000,1.590000,256.890015,59.080002,55433.941406,36.88,84.77,2.500000,CO,24333
0.500000,0.540000,0.100000,0.210000,0.100000,62.650002,10.840000,-0.590000,257.609985,56.099998,56080.378906,36.91,84.94,2.500000,CO,24334
0.490000,0.530000,0.100000,0.200000,0.100000,62.650002,10.090000,-0.750000,257.279999,58.250000,55991.378906,36.93,85.11,2.500000,CO,24335
0.490000,0.530000,0.100000,0.200000,0.100000,61.310001,9.180000,-0.080000,258.220001,56.490002,57089.078125,36.96,85.28,2.500000,CO,24336
0.480000,0.520000,0.090000,0.190000,0.100000,60.189999,7.410000,0.480000,258.869995,56.320000,58244.308594,36.98,85.44,2.500000,CO,24337
0.470000,0.510000,0.090000,0.190000,0.100000,59.830002,6.840000,0.520000,256.329987,69.320000,56602.609375,37.01,85.61,2.500000,CO,24338
0.460000,0.500000,0.090000,0.170000,0.100000,60.110001,7.990000,1.000000,254.289993,76.360001,54958.699219,37.03,85.78,2.500000,CO,24339
0.450000,0.490000,0.090000,0.170000,0.100000,61.150002,9.490000,1.430000,253.990005,75.250000,54533.839844,37.06,85.94,2.500000,CO,24340
0.450000,0.490000,0.090000,0.160000,0.100000,61.910000,10.680000,1.750000,255.500000,65.940002,55462.281250,37.08,86.11,2.500000,CO,24341
0.450000,0.490000,0.090000,0.160000,0.100000,62.340000,11.190000,2.080000,257.350006,57.000000,56790.890625,37.1,86.28,2.500000,CO,24342
0.460000,0.500000,0.090000,0.160000,0.100000,62.630001,11.520000,1.010000,258.750000,51.049999,57774.519531,37.13,86.45,2.500000,CO,24343
0.480000,0.520000,0.090000,0.160000,0.100000,61.369999,10.070000,-1.050000,260.890015,44.799999,59627.988281,37.15,86.61,2.500000,CO,24344
0.500000,0.550000,0.100000,0.150000,0.100000,59.540001,6.450000,-2.220000,261.000000,47.619999,60452.890625,37.17,86.78,2.500000,CO,24345
0.510000,0.560000,0.100000,0.150000,0.100000,59.880001,4.900000,-1.320000,258.859985,57.610001,58994.031250,37.2,86.95,2.500000,CO,24346
0.510000,0.550000,0.100000,0.150000,0.100000,61.070000,5.820000,0.400000,257.130005,65.080002,57576.609375,37.22,87.12,2.500000,CO,24347
0.510000,0.550000,0.100000,0.140000,0.100000,59.560001,6.620000,0.870000,255.880005,72.160004,56698.511719,37.24,87.28,2.500000,CO,24348
0.500000,0.540000,0.090000,0.140000,0.100000,59.110001,7.550000,-0.010000,254.610001,76.930000,55620.269531,37.26,87.45,2.500000,CO,24349
0.500000,0.540000,0.090000,0.140000,0.100000,58.669998,8.920000,-0.910000,254.220001,76.739998,55252.679688,37.29,87.62,2.500000,CO,24350
0.500000,0.540000,0.090000,0.130000,0.100000,57.689999,9.280000,-1.380000,255.330002,71.540001,56245.578125,37.31,87.79,2.500000,CO,24351
0.500000,0.540000,0.100000,0.130000,0.100000,56.630001,8.440000,-2.340000,255.649994,70.739998,56886.691406,37.33,87.96,2.500000,CO,24352
0.510000,0.550000,0.100000,0.130000,0.100000,55.779999,7.880000,-3.180000,255.110001,72.410004,56660.441406,37.35,88.13,2.500000,CO,24353
0.500000,0.540000,0.100000,0.120000,0.100000,55.880001,8.210000,-2.670000,254.419998,74.199997,56153.578125,37.37,88.29,2.500000,CO,24354
0.490000,0.530000,0.090000,0.120000,0.100000,56.290001,9.430000,-1.550000,254.350006,72.120003,55855.171875,37.39,88.46,2.500000,CO,24355
0.480000,0.520000,0.090000,0.120000,0.110000,56.779999,10.600000,-0.790000,255.850006,63.830002,56795.429688,37.41,88.63,2.750000,CO,24356
0.470000,0.510000,0.090000,0.110000,0.110000,58.340000,10.170000,-0.840000,258.760010,52.189999,58945.621094,37.44,88.8,2.750000,CO,24357
0.460000,0.500000,0.090000,0.110000,0.100000,56.580002,6.580000,-1.470000,261.480011,45.220001,61715.859375,37.46,88.97,2.500000,CO,24358
0.460000,0.500000,0.090000,0.100000,0.110000,56.680000,2.000000,-1.250000,262.010010,47.230000,63727.199219,37.48,89.14,2.750000,CO,24359
0.440000,0.480000,0.090000,0.100000,0.110000,58.869999,0.620000,-0.240000,261.359985,50.119999,64201.351562,37.5,89.31,2.750000,CO,24360
0.420000,0.460000,0.080000,0.090000,0.110000,61.259998,1.450000,0.060000,260.970001,58.049999,63793.371094,37.52,89.48,2.750000,CO,24361
0.400000,0.430000,0.080000,0.090000,0.110000,60.889999,2.090000,0.960000,260.380005,61.689999,62805.039062,37.54,89.65,2.750000,CO,24362
0.370000,0.400000,0.070000,0.090000,0.110000,60.730000,2.480000,2.260000,259.190002,65.120003,61654.589844,37.56,89.81,2.750000,CO,24363
0.350000,0.380000,0.070000,0.090000,0.110000,60.970001,3.120000,4.040000,259.059998,65.019997,61355.468750,37.57,89.98,2.750000,CO,24364
0.330000,0.360000,0.070000,0.090000,0.110000,61.490002,4.300000,5.340000,259.049988,64.589996,60955.769531,37.59,90.15,2.750000,CO,24365
0.320000,0.350000,0.060000,0.090000,0.110000,61.750000,6.120000,4.750000,258.929993,62.840000,60337.359375,37.61,90.32,2.750000,CO,24366
0.320000,0.340000,0.060000,0.090000,0.110000,61.750000,6.970000,3.320000,258.559998,63.029999,59952.968750,37.63,90.49,2.750000,CO,24367
