PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
0.310000,0.340000,0.060000,0.090000,0.110000,61.439999,7.600000,3.240000,257.359985,65.800003,58885.808594,37.65,90.66,2.750000,CO,24368
0.990000,1.030000,0.060000,2.880000,0.110000,63.820000,11.580000,8.250000,252.089996,61.610001,52340.078125,35.61,77.19,3.600000,NO2,24547
0.830000,0.870000,0.050000,2.370000,0.110000,65.220001,12.240000,6.540000,249.610001,68.209999,50109.539062,35.65,77.35,2.962500,NO2,24548
0.760000,0.800000,0.050000,2.160000,0.110000,66.129997,14.610000,5.090000,249.330002,64.730003,49483.429688,35.68,77.51,2.750000,CO,24549
0.680000,0.710000,0.050000,1.910000,0.110000,67.820000,15.050000,5.680000,252.910004,47.290001,51708.988281,35.72,77.67,2.750000,CO,24550
0.650000,0.680000,0.050000,1.860000,0.110000,68.010002,14.190000,6.200000,255.289993,39.540001,53534.789062,35.75,77.83,2.750000,CO,24551
0.630000,0.660000,0.050000,1.790000,0.110000,68.050003,13.470000,6.170000,256.179993,37.490002,54371.058594,35.79,78.0,2.750000,CO,24552
0.620000,0.660000,0.050000,1.750000,0.110000,67.760002,12.050000,4.540000,256.200012,37.619999,54521.960938,35.82,78.16,2.750000,CO,24553
0.650000,0.700000,0.060000,1.670000,0.110000,66.410004,11.120000,2.380000,254.910004,41.130001,53699.960938,35.85,78.32,2.750000,CO,24554
0.640000,0.700000,0.060000,1.590000,0.110000,65.750000,11.100000,1.720000,255.220001,40.340000,54024.699219,35.89,78.48,2.750000,CO,24555
0.630000,0.690000,0.060000,1.510000,0.110000,65.320000,10.670000,2.170000,255.380005,40.630001,54404.980469,35.92,78.64,2.750000,CO,24556
0.610000,0.680000,0.060000,1.420000,0.110000,66.459999,11.790000,2.320000,253.970001,44.919998,53336.750000,35.95,78.81,2.750000,CO,24557
0.600000,0.680000,0.070000,1.390000,0.110000,66.080002,12.530000,2.660000,256.079987,38.560001,54790.898438,35.99,78.97,2.750000,CO,24558
0.600000,0.680000,0.080000,1.410000,0.110000,65.610001,10.110000,3.310000,256.190002,39.250000,55448.988281,36.02,79.13,2.750000,CO,24559
0.580000,0.660000,0.090000,1.350000,0.110000,65.680000,10.970000,2.810000,251.259995,55.000000,51413.839844,36.05,79.3,2.750000,CO,24560
0.530000,0.610000,0.080000,1.230000,0.110000,67.080002,15.200000,3.360000,251.619995,52.060001,50910.160156,36.09,79.46,2.750000,CO,24561
0.530000,0.620000,0.080000,1.240000,0.110000,66.269997,14.750000,3.830000,259.170013,31.879999,56380.820312,36.12,79.62,2.750000,CO,24562
0.570000,0.690000,0.110000,1.250000,0.110000,64.650002,8.720000,0.810000,267.079987,23.990000,64185.898438,36.15,79.79,2.750000,CO,24563
0.610000,0.770000,0.150000,1.180000,0.110000,67.139999,4.290000,0.120000,268.390015,24.480000,66648.351562,36.18,79.95,2.750000,CO,24564
0.730000,0.970000,0.270000,1.160000,0.110000,66.110001,5.050000,0.700000,266.480011,27.389999,64618.121094,36.21,80.11,2.750000,CO,24565
0.910000,1.260000,0.400000,1.400000,0.110000,64.239998,6.040000,-0.980000,269.100006,27.000000,67607.476562,36.24,80.28,2.750000,CO,24566
1.370000,1.950000,0.640000,1.590000,0.110000,60.099998,4.140000,0.110000,272.130005,26.370001,71864.320312,36.28,80.44,2.750000,CO,24567
2.520000,3.570000,1.400000,2.010000,0.120000,58.049999,1.400000,0.010000,272.429993,30.080000,74010.718750,36.31,80.61,3.600000,PM2.5,24568
6.370000,8.780000,4.360000,2.470000,0.160000,59.450001,0.090000,-0.590000,272.019989,35.439999,76870.960938,36.34,80.77,9.099999,PM2.5,24569
9.170000,12.230000,6.130000,2.330000,0.180000,63.080002,-0.440000,-0.970000,271.690002,39.320000,79476.296875,36.37,80.93,13.100000,PM2.5,24570
9.490000,12.350000,5.830000,1.730000,0.190000,65.160004,-0.910000,-1.050000,271.600006,39.369999,80919.023438,36.4,81.1,13.557142,PM2.5,24571
9.070000,11.570000,4.890000,0.990000,0.190000,66.440002,-1.200000,-1.270000,271.739990,38.529999,81424.101562,36.43,81.26,12.957143,PM2.5,24572
8.810000,11.000000,4.000000,0.780000,0.190000,66.739998,-1.170000,-0.950000,271.820007,36.709999,80916.273438,36.46,81.43,12.585715,PM2.5,24573
8.400000,10.250000,3.130000,0.740000,0.180000,66.220001,-0.300000,-0.790000,271.820007,34.799999,80563.679688,36.49,81.59,11.999999,PM2.5,24574
8.120000,9.660000,2.440000,0.870000,0.180000,66.480003,0.560000,-1.180000,272.339996,32.480000,81046.773438,36.52,81.76,11.599999,PM2.5,24575
7.400000,8.680000,1.880000,0.900000,0.180000,64.940002,1.530000,-0.500000,272.769989,29.840000,80177.617188,36.55,81.92,10.571428,PM2.5,24576
5.920000,6.860000,1.340000,0.770000,0.160000,61.980000,3.450000,1.130000,272.579987,27.959999,77771.320312,36.58,82.09,8.457143,PM2.5,24577
3.890000,4.240000,0.950000,0.630000,0.140000,60.060001,5.680000,2.390000,272.160004,26.780001,75399.656250,36.6,82.25,5.557143,PM2.5,24578
3.640000,3.970000,0.880000,0.590000,0.140000,58.730000,6.170000,0.900000,271.709991,27.040001,74482.796875,36.63,82.42,5.200000,PM2.5,24579
3.620000,3.930000,0.870000,0.560000,0.140000,57.320000,3.920000,-1.030000,271.839996,27.950001,76064.203125,36.66,82.58,5.171428,PM2.5,24580
3.480000,3.780000,0.840000,0.520000,0.140000,57.250000,1.780000,-0.200000,272.660004,27.480000,78021.296875,36.69,82.75,4.971428,PM2.5,24581
3.090000,3.350000,0.730000,0.470000,0.130000,57.610001,1.710000,0.440000,273.179993,26.780001,78621.046875,36.72,82.91,4.414286,PM2.5,24582
2.920000,3.160000,0.670000,0.420000,0.130000,57.849998,2.150000,0.380000,273.309998,26.959999,78988.171875,36.75,83.08,4.171429,PM2.5,24583
2.580000,2.800000,0.580000,0.380000,0.120000,57.599998,2.460000,0.800000,273.320007,27.100000,78587.726562,36.77,83.25,3.685714,PM2.5,24584
2.110000,2.290000,0.470000,0.350000,0.120000,56.910000,3.050000,1.740000,272.970001,27.459999,77134.070312,36.8,83.41,3.014286,PM2.5,24585
1.730000,1.880000,0.370000,0.330000,0.110000,56.200001,3.680000,2.380000,272.899994,27.379999,76005.906250,36.83,83.58,2.750000,CO,24586
1.450000,1.570000,0.300000,0.320000,0.110000,55.610001,4.000000,2.810000,272.760010,27.600000,75286.000000,36.86,83.74,2.750000,CO,24587
1.190000,1.290000,0.240000,0.310000,0.100000,55.790001,4.320000,3.840000,271.750000,29.030001,73682.281250,36.88,83.91,2.500000,CO,24588
0.980000,1.070000,0.190000,0.290000,0.100000,55.540001,5.780000,5.100000,269.359985,32.380001,70026.796875,36.91,84.08,2.500000,CO,24589
0.890000,0.970000,0.170000,0.270000,0.100000,56.400002,7.740000,4.740000,267.459991,35.049999,66966.187500,36.94,84.24,2.500000,CO,24590
0.830000,0.900000,0.160000,0.270000,0.100000,55.419998,7.380000,4.140000,268.570007,32.799999,67798.828125,36.96,84.41,2.500000,CO,24591
0.770000,0.840000,0.150000,0.290000,0.100000,55.369999,6.370000,3.820000,268.899994,32.259998,68540.601562,36.99,84.58,2.500000,CO,24592
0.730000,0.790000,0.140000,0.270000,0.100000,55.660000,7.280000,2.710000,265.980011,38.009998,65473.531250,37.01,84.74,2.500000,CO,24593
0.720000,0.780000,0.140000,0.250000,0.090000,56.310001,8.830000,1.550000,263.170013,44.400002,62472.730469,37.04,84.91,2.250000,CO,24594
0.710000,0.770000,0.140000,0.230000,0.090000,56.830002,9.250000,1.110000,262.450012,45.959999,61403.660156,37.06,85.08,2.250000,CO,24595
0.710000,0.770000,0.140000,0.230000,0.090000,55.919998,7.730000,0.410000,262.899994,45.639999,62015.980469,37.09,85.24,2.250000,CO,24596
0.690000,0.740000,0.130000,0.220000,0.090000,55.540001,6.200000,1.660000,260.980011,52.910000,60585.800781,37.11,85.41,2.250000,CO,24597
0.650000,0.700000,0.120000,0.200000,0.090000,55.820000,7.180000,2.920000,256.399994,70.379997,56416.378906,37.14,85.58,2.250000,CO,24598
0.610000,0.660000,0.120000,0.190000,0.100000,56.930000,9.210000,3.230000,254.550003,74.489998,54566.570312,37.16,85.75,2.500000,CO,24599
0.590000,0.640000,0.120000,0.180000,0.100000,57.950001,10.390000,2.720000,254.869995,69.629997,54606.511719,37.19,85.91,2.500000,CO,24600
0.580000,0.630000,0.120000,0.170000,0.100000,58.439999,10.920000,1.450000,256.609985,61.220001,55918.000000,37.21,86.08,2.500000,CO,24601
0.590000,0.640000,0.120000,0.170000,0.100000,58.099998,10.310000,0.760000,259.839996,50.779999,58835.839844,37.24,86.25,2.500000,CO,24602
0.600000,0.650000,0.120000,0.170000,0.100000,57.549999,9.170000,0.130000,260.829987,49.099998,60045.621094,37.26,86.42,2.500000,CO,24603
0.600000,0.650000,0.110000,0.170000,0.100000,58.950001,8.300000,-1.580000,259.850006,53.790001,59440.210938,37.28,86.58,2.500000,CO,24604
0.600000,0.650000,0.120000,0.160000,0.100000,58.470001,7.290000,-1.920000,258.829987,59.650002,58738.761719,37.31,86.75,2.500000,CO,24605
0.600000,0.650000,0.120000,0.150000,0.100000,58.880001,7.080000,-0.810000,257.359985,66.370003,57468.230469,37.33,86.92,2.500000,CO,24606
0.590000,0.640000,0.120000,0.140000,0.100000,59.150002,6.990000,0.440000,257.640015,66.230003,57801.699219,37.35,87.09,2.500000,CO,24607
0.580000,0.620000,0.110000,0.140000,0.100000,58.000000,5.850000,1.870000,258.750000,64.860001,59327.980469,37.38,87.26,2.500000,CO,24608
0.560000,0.610000,0.100000,0.140000,0.100000,58.810001,5.890000,2.430000,257.420013,70.980003,58217.441406,37.4,87.42,2.500000,CO,24609
0.550000,0.590000,0.100000,0.130000,0.100000,57.779999,7.480000,1.530000,255.570007,74.870003,56485.750000,37.42,87.59,2.500000,CO,24610
0.550000,0.590000,0.100000,0.130000,0.100000,56.599998,7.780000,0.710000,255.520004,74.300003,56678.820312,37.44,87.76,2.500000,CO,24611
0.540000,0.590000,0.100000,0.130000,0.100000,55.970001,7.110000,-0.010000,254.110001,79.379997,55849.000000,37.46,87.93,2.500000,CO,24612
0.530000,0.570000,0.100000,0.120000,0.100000,56.220001,8.150000,-1.250000,252.520004,82.370003,54317.601562,37.49,88.1,2.500000,CO,24613
0.500000,0.550000,0.100000,0.120000,0.100000,57.259998,10.040000,-1.490000,252.960007,76.070000,54363.050781,37.51,88.27,2.500000,CO,24614
0.490000,0.530000,0.100000,0.110000,0.100000,57.889999,10.820000,-1.020000,254.869995,64.589996,55582.179688,37.53,88.44,2.500000,CO,24615
0.480000,0.520000,0.100000,0.110000,0.100000,57.150002,10.330000,-1.270000,257.399994,54.599998,57633.421875,37.55,88.61,2.500000,CO,24616
0.480000,0.510000,0.090000,0.110000,0.100000,56.480000,8.640000,-2.410000,259.720001,48.840000,59881.648438,37.57,88.77,2.500000,CO,24617
0.470000,0.500000,0.090000,0.100000,0.100000,57.230000,5.930000,-3.590000,260.899994,48.200001,61660.160156,37.59,88.94,2.500000,CO,24618
0.440000,0.480000,0.090000,0.100000,0.110000,59.540001,3.990000,-3.240000,260.750000,50.330002,61977.300781,37.61,89.11,2.750000,CO,24619
0.430000,0.470000,0.090000,0.090000,0.110000,60.730000,3.480000,-2.040000,260.290009,52.290001,61682.230469,37.63,89.28,2.750000,CO,24620
0.430000,0.470000,0.090000,0.090000,0.110000,60.259998,3.110000,-0.290000,259.540009,57.529999,61589.628906,37.65,89.45,2.750000,CO,24621
0.420000,0.460000,0.080000,0.090000,0.110000,58.720001,3.710000,1.990000,258.959991,62.000000,61160.609375,37.67,89.62,2.750000,CO,24622
0.400000,0.430000,0.080000,0.090000,0.110000,59.580002,4.690000,3.630000,260.029999,59.259998,61825.371094,37.69,89.79,2.750000,CO,24623
0.380000,0.410000,0.070000,0.090000,0.110000,59.660000,4.610000,4.790000,261.350006,56.320000,63145.820312,37.71,89.96,2.750000,CO,24624
0.350000,0.380000,0.070000,0.090000,0.110000,60.580002,4.490000,5.240000,261.089996,58.139999,63008.039062,37.73,90.13,2.750000,CO,24625
0.340000,0.360000,0.070000,0.080000,0.110000,61.119999,5.550000,4.580000,259.309998,62.490002,61156.449219,37.75,90.3,2.750000,CO,24626
0.330000,0.360000,0.070000,0.080000,0.110000,61.040001,7.540000,3.910000,258.579987,62.290001,59972.921875,37.76,90.47,2.750000,CO,24627
1.040000,1.090000,0.060000,2.530000,0.110000,63.410000,12.820000,8.420000,251.100006,64.339996,51067.929688,35.67,76.82,3.162500,NO2,24803
0.910000,0.960000,0.060000,2.300000,0.110000,64.180000,12.750000,8.220000,253.820007,52.150002,53020.691406,35.71,76.98,2.875000,NO2,24804
0.900000,0.940000,0.050000,2.350000,0.110000,64.379997,12.030000,6.610000,251.660004,62.139999,51798.320312,35.74,77.14,2.937500,NO2,24805
0.760000,0.800000,0.050000,1.970000,0.110000,65.709999,13.120000,6.750000,250.100006,67.360001,50527.609375,35.78,77.3,2.750000,CO,24806
0.680000,0.720000,0.050000,1.750000,0.110000,67.029999,14.950000,6.990000,251.710007,56.410000,51247.871094,35.81,77.47,2.750000,CO,24807
0.650000,0.680000,0.040000,1.670000,0.110000,68.449997,15.300000,5.730000,255.309998,41.549999,53656.960938,35.85,77.63,2.750000,CO,24808
0.620000,0.660000,0.040000,1.610000,0.110000,68.589996,14.630000,4.110000,256.619995,36.900002,54551.750000,35.88,77.79,2.750000,CO,24809
0.620000,0.650000,0.050000,1.580000,0.110000,66.690002,12.620000,2.540000,257.940002,33.959999,55720.359375,35.92,77.95,2.750000,CO,24810
0.640000,0.680000,0.060000,1.590000,0.110000,64.949997,8.500000,0.800000,257.540009,36.259998,56176.160156,35.95,78.12,2.750000,CO,24811
0.680000,0.750000,0.070000,1.560000,0.110000,65.320000,7.740000,0.810000,254.639999,45.740002,54154.781250,35.99,78.28,2.750000,CO,24812
0.660000,0.730000,0.060000,1.520000,0.110000,65.779999,10.360000,1.740000,254.770004,44.970001,53957.570312,36.02,78.44,2.750000,CO,24813
0.650000,0.720000,0.070000,1.470000,0.110000,64.980003,11.360000,3.290000,255.869995,41.610001,54839.808594,36.05,78.6,2.750000,CO,24814
0.650000,0.730000,0.080000,1.430000,0.110000,66.320000,12.430000,4.300000,255.380005,42.389999,54344.089844,36.09,78.77,2.750000,CO,24815
0.650000,0.750000,0.100000,1.430000,0.110000,65.800003,13.170000,3.430000,256.970001,37.680000,55423.300781,36.12,78.93,2.750000,CO,24816
0.630000,0.740000,0.100000,1.460000,0.110000,66.330002,11.810000,4.740000,257.390015,37.209999,56044.921875,36.15,79.09,2.750000,CO,24817
0.600000,0.700000,0.100000,1.380000,0.110000,66.139999,12.970000,5.930000,254.740005,44.320000,53578.390625,36.18,79.26,2.750000,CO,24818
0.570000,0.680000,0.090000,1.320000,0.110000,66.589996,15.360000,3.960000,255.990005,40.009998,53904.300781,36.22,79.42,2.750000,CO,24819
0.610000,0.740000,0.110000,1.340000,0.110000,64.290001,11.530000,0.500000,263.799988,27.860001,60552.359375,36.25,79.58,2.750000,CO,24820
0.770000,1.030000,0.220000,1.490000,0.110000,61.040001,4.180000,-1.670000,270.649994,23.000000,69035.906250,36.28,79.75,2.750000,CO,24821
0.870000,1.200000,0.350000,1.600000,0.120000,64.019997,0.730000,0.770000,271.220001,24.070000,71561.023438,36.31,79.91,3.000000,CO,24822
1.000000,1.420000,0.500000,1.810000,0.110000,64.889999,1.620000,1.500000,269.799988,26.490000,69945.070312,36.34,80.07,2.750000,CO,24823
1.020000,1.450000,0.550000,2.060000,0.110000,64.739998,4.760000,-2.390000,267.910004,29.660000,67478.773438,36.38,80.24,2.750000,CO,24824
1.340000,1.980000,0.710000,2.250000,0.120000,62.470001,5.890000,-1.150000,268.970001,30.590000,67958.578125,36.41,80.4,3.000000,CO,24825
3.700000,5.570000,2.400000,2.880000,0.130000,58.160000,2.440000,-0.810000,272.239990,30.629999,74048.062500,36.44,80.57,5.570000,PM10,24826
9.350000,13.350000,7.420000,3.600000,0.180000,60.430000,-0.710000,-0.190000,272.309998,37.009998,79580.070312,36.47,80.73,13.357143,PM2.5,24827
10.600000,14.670000,8.030000,3.050000,0.190000,63.340000,-1.060000,0.320000,272.040009,39.680000,82093.179688,36.5,80.9,15.142858,PM2.5,24828
10.840000,14.580000,7.560000,2.120000,0.200000,65.199997,-0.710000,-0.140000,272.089996,39.689999,83535.296875,36.53,81.06,15.485715,PM2.5,24829
10.850000,14.220000,6.610000,1.400000,0.200000,66.300003,-0.590000,-0.370000,272.010010,38.830002,83780.257812,36.56,81.23,15.500001,PM2.5,24830
10.970000,14.060000,5.750000,1.160000,0.200000,66.290001,-0.450000,-0.560000,271.899994,37.040001,83643.320312,36.59,81.39,15.671429,PM2.5,24831
10.360000,12.910000,4.590000,1.020000,0.200000,66.470001,-0.220000,-0.770000,272.059998,35.000000,84042.281250,36.62,81.55,14.799999,PM2.5,24832
9.450000,11.430000,3.360000,1.050000,0.200000,66.879997,-0.290000,-1.150000,272.019989,33.889999,84262.226562,36.65,81.72,13.500000,PM2.5,24833
8.620000,10.270000,2.470000,1.010000,0.190000,66.279999,-0.380000,-1.420000,271.829987,34.500000,84026.796875,36.68,81.89,12.314285,PM2.5,24834
7.840000,9.210000,1.910000,0.820000,0.190000,65.629997,-0.080000,-1.270000,271.959991,34.689999,83683.117188,36.71,82.05,11.200000,PM2.5,24835
5.700000,6.190000,1.390000,0.640000,0.180000,64.370003,0.000000,-1.050000,272.269989,33.560001,83214.632812,36.74,82.22,8.142857,PM2.5,24836
5.160000,5.590000,1.260000,0.600000,0.170000,64.389999,-0.150000,-1.080000,272.230011,32.299999,82850.492188,36.77,82.38,7.371428,PM2.5,24837
4.560000,4.940000,1.140000,0.600000,0.160000,63.590000,0.080000,-0.590000,272.230011,31.719999,82568.906250,36.79,82.55,6.514286,PM2.5,24838
4.140000,4.470000,1.040000,0.570000,0.150000,61.650002,0.380000,0.070000,272.369995,31.520000,82639.382812,36.82,82.71,5.914286,PM2.5,24839
3.970000,4.290000,0.930000,0.480000,0.150000,61.840000,0.290000,-0.460000,272.299988,32.049999,83091.703125,36.85,82.88,5.671429,PM2.5,24840
3.760000,4.050000,0.840000,0.390000,0.150000,62.759998,0.080000,-0.830000,272.260010,32.290001,83267.156250,36.88,83.04,5.371428,PM2.5,24841
3.330000,3.590000,0.740000,0.340000,0.140000,61.799999,0.220000,-0.480000,272.500000,31.730000,82495.937500,36.91,83.21,4.757143,PM2.5,24842
2.810000,3.030000,0.620000,0.320000,0.130000,59.810001,0.990000,0.660000,272.690002,31.010000,80996.890625,36.93,83.38,4.014286,PM2.5,24843
2.410000,2.610000,0.530000,0.310000,0.130000,58.200001,1.840000,1.230000,272.880005,30.490000,79969.257812,36.96,83.54,3.442857,PM2.5,24844
2.130000,2.300000,0.460000,0.300000,0.120000,57.119999,2.400000,1.380000,273.040009,30.230000,79424.726562,36.99,83.71,3.042857,PM2.5,24845
1.810000,1.960000,0.390000,0.290000,0.120000,55.959999,3.190000,2.390000,273.070007,29.750000,78552.937500,37.02,83.88,3.000000,CO,24846
1.520000,1.650000,0.320000,0.280000,0.110000,54.779999,4.560000,3.650000,272.950012,29.110001,77133.031250,37.04,84.04,2.750000,CO,24847
1.380000,1.500000,0.290000,0.290000,0.110000,54.130001,5.730000,3.130000,272.570007,29.100000,75612.898438,37.07,84.21,2.750000,CO,24848
1.370000,1.480000,0.280000,0.320000,0.110000,52.880001,5.110000,1.300000,272.329987,30.020000,75301.703125,37.1,84.38,2.750000,CO,24849
1.280000,1.380000,0.260000,0.370000,0.110000,52.910000,3.790000,1.220000,272.019989,30.790001,75138.851562,37.12,84.54,2.750000,CO,24850
1.100000,1.190000,0.220000,0.340000,0.100000,53.470001,4.740000,3.010000,270.140015,33.189999,72224.671875,37.15,84.71,2.500000,CO,24851
1.000000,1.090000,0.200000,0.300000,0.100000,53.889999,7.080000,3.600000,268.619995,35.169998,69482.773438,37.17,84.88,2.500000,CO,24852
0.980000,1.060000,0.190000,0.280000,0.100000,53.209999,7.010000,2.190000,269.480011,33.939999,70128.531250,37.2,85.04,2.500000,CO,24853
0.940000,1.020000,0.180000,0.270000,0.100000,54.209999,5.240000,1.620000,269.350006,34.860001,70402.960938,37.22,85.21,2.500000,CO,24854
0.860000,0.920000,0.160000,0.250000,0.090000,55.410000,5.420000,3.750000,266.920013,39.540001,67420.953125,37.25,85.38,2.250000,CO,24855
0.790000,0.850000,0.150000,0.230000,0.090000,56.560001,7.620000,5.180000,263.579987,47.029999,63249.679688,37.27,85.55,2.250000,CO,24856
0.750000,0.810000,0.140000,0.210000,0.090000,55.910000,9.130000,4.400000,262.010010,50.369999,61214.519531,37.3,85.71,2.250000,CO,24857
0.740000,0.800000,0.140000,0.200000,0.090000,55.549999,8.970000,2.600000,261.700012,50.790001,60945.589844,37.32,85.88,2.250000,CO,24858
0.730000,0.790000,0.140000,0.190000,0.090000,55.900002,9.110000,0.600000,259.570007,58.810001,59172.089844,37.35,86.05,2.250000,CO,24859
0.730000,0.790000,0.140000,0.180000,0.090000,56.630001,9.820000,-0.960000,259.410004,59.340000,59039.468750,37.37,86.22,2.250000,CO,24860
0.740000,0.800000,0.150000,0.180000,0.090000,56.080002,8.980000,-0.850000,261.299988,53.250000,60908.058594,37.39,86.39,2.250000,CO,24861
0.740000,0.800000,0.150000,0.170000,0.090000,55.919998,7.490000,-0.300000,260.880005,55.529999,60827.449219,37.42,86.55,2.250000,CO,24862
0.740000,0.800000,0.150000,0.160000,0.100000,56.580002,6.560000,-0.050000,260.820007,56.410000,60947.691406,37.44,86.72,2.500000,CO,24863
0.730000,0.790000,0.150000,0.150000,0.100000,56.689999,5.670000,0.370000,260.899994,57.299999,61293.570312,37.46,86.89,2.500000,CO,24864
0.710000,0.770000,0.140000,0.150000,0.100000,57.520000,4.420000,0.560000,261.320007,58.480000,62082.140625,37.49,87.06,2.500000,CO,24865
0.690000,0.740000,0.130000,0.150000,0.100000,55.700001,2.610000,1.880000,262.859985,56.959999,64468.308594,37.51,87.23,2.500000,CO,24866
0.630000,0.680000,0.120000,0.140000,0.100000,55.689999,2.250000,3.450000,261.649994,61.150002,63522.769531,37.53,87.4,2.500000,CO,24867
0.600000,0.650000,0.120000,0.130000,0.100000,55.779999,4.310000,3.150000,258.290009,69.639999,60001.359375,37.55,87.57,2.500000,CO,24868
0.580000,0.630000,0.110000,0.130000,0.100000,56.090000,5.650000,2.770000,256.980011,72.720001,58817.789062,37.58,87.73,2.500000,CO,24869
0.570000,0.610000,0.110000,0.130000,0.100000,55.320000,5.530000,3.690000,255.360001,76.220001,57540.308594,37.6,87.9,2.500000,CO,24870
0.540000,0.590000,0.100000,0.120000,0.100000,55.209999,7.570000,3.220000,253.259995,79.320000,55089.929688,37.62,88.07,2.500000,CO,24871
0.510000,0.550000,0.100000,0.110000,0.100000,56.369999,10.630000,1.600000,253.860001,71.760002,54894.730469,37.64,88.24,2.500000,CO,24872
0.490000,0.530000,0.100000,0.110000,0.100000,56.590000,11.120000,0.040000,256.929993,57.189999,57159.238281,37.66,88.41,2.500000,CO,24873
0.490000,0.530000,0.100000,0.110000,0.100000,56.240002,9.580000,-1.480000,259.119995,50.820000,59244.308594,37.68,88.58,2.500000,CO,24874
0.480000,0.520000,0.090000,0.100000,0.100000,56.840000,7.680000,-2.700000,259.440002,53.330002,60091.089844,37.7,88.75,2.500000,CO,24875
0.460000,0.500000,0.090000,0.100000,0.100000,58.759998,5.990000,-3.070000,258.709991,58.720001,59956.339844,37.72,88.92,2.500000,CO,24876
0.440000,0.470000,0.090000,0.090000,0.110000,60.750000,5.960000,-2.500000,257.170013,64.360001,58409.730469,37.74,89.09,2.750000,CO,24877
0.420000,0.460000,0.090000,0.090000,0.110000,61.669998,7.170000,-1.590000,257.049988,62.169998,57847.941406,37.76,89.26,2.750000,CO,24878
0.420000,0.460000,0.090000,0.090000,0.110000,60.480000,6.580000,0.150000,259.429993,53.950001,60096.800781,37.78,89.43,2.750000,CO,24879
0.420000,0.460000,0.090000,0.090000,0.110000,58.930000,4.980000,2.170000,261.269989,50.759998,62367.171875,37.8,89.6,2.750000,CO,24880
0.410000,0.440000,0.080000,0.090000,0.110000,58.840000,4.300000,2.960000,262.529999,50.599998,64023.609375,37.82,89.77,2.750000,CO,24881
0.390000,0.420000,0.080000,0.080000,0.110000,59.380001,4.010000,3.680000,262.959991,52.070000,64833.679688,37.84,89.94,2.750000,CO,24882
0.370000,0.400000,0.070000,0.080000,0.110000,60.279999,4.640000,4.740000,261.440002,57.610001,63437.550781,37.86,90.11,2.750000,CO,24883
0.360000,0.390000,0.070000,0.080000,0.110000,60.310001,6.560000,4.830000,260.790009,58.119999,62299.550781,37.88,90.28,2.750000,CO,24884
0.420000,0.460000,0.100000,0.130000,0.110000,58.639999,6.510000,3.550000,263.279999,47.459999,64324.820312,37.9,90.45,2.750000,CO,24885
1.020000,1.080000,0.060000,2.100000,0.110000,61.869999,11.680000,8.440000,248.350006,74.879997,48709.300781,35.77,76.61,2.750000,CO,25052
0.830000,0.880000,0.050000,1.770000,0.110000,63.889999,15.730000,8.210000,254.410004,45.380001,52748.031250,35.8,76.78,2.750000,CO,25053
0.830000,0.870000,0.050000,1.860000,0.110000,63.029999,12.030000,6.010000,256.369995,40.340000,54548.878906,35.84,76.94,2.750000,CO,25054
0.790000,0.830000,0.050000,1.790000,0.110000,63.330002,11.860000,5.030000,252.199997,55.529999,51725.890625,35.88,77.1,2.750000,CO,25055
0.700000,0.740000,0.050000,1.580000,0.110000,65.000000,14.550000,5.730000,251.990005,56.220001,51510.109375,35.91,77.26,2.750000,CO,25056
0.660000,0.700000,0.050000,1.520000,0.110000,66.330002,14.770000,5.630000,255.080002,44.860001,53814.300781,35.95,77.42,2.750000,CO,25057
0.640000,0.680000,0.050000,1.490000,0.110000,66.720001,13.300000,4.210000,257.510010,37.799999,55777.738281,35.98,77.59,2.750000,CO,25058
