PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
0.630000,0.670000,0.050000,1.450000,0.110000,66.680000,12.040000,2.520000,257.250000,37.990002,55652.531250,36.01,77.75,2.750000,CO,25059
0.620000,0.660000,0.050000,1.380000,0.110000,66.440002,10.800000,0.380000,256.420013,40.689999,55177.250000,36.05,77.91,2.750000,CO,25060
0.610000,0.640000,0.050000,1.300000,0.110000,65.169998,10.080000,0.210000,254.809998,45.459999,53942.238281,36.08,78.07,2.750000,CO,25061
0.640000,0.690000,0.050000,1.320000,0.110000,64.820000,11.390000,2.530000,253.860001,48.320000,53119.621094,36.12,78.24,2.750000,CO,25062
0.620000,0.680000,0.050000,1.320000,0.110000,65.120003,13.070000,3.090000,255.720001,41.939999,54299.929688,36.15,78.4,2.750000,CO,25063
0.630000,0.700000,0.060000,1.330000,0.110000,64.610001,12.490000,3.020000,258.299988,35.959999,56591.210938,36.18,78.56,2.750000,CO,25064
0.640000,0.730000,0.080000,1.360000,0.110000,65.540001,11.700000,3.810000,258.140015,37.549999,56838.769531,36.22,78.73,2.750000,CO,25065
0.660000,0.770000,0.100000,1.410000,0.110000,65.059998,12.640000,3.980000,258.109985,37.310001,56543.929688,36.25,78.89,2.750000,CO,25066
0.640000,0.750000,0.110000,1.410000,0.110000,66.129997,11.550000,4.170000,262.500000,29.940001,60225.218750,36.28,79.05,2.750000,CO,25067
0.650000,0.780000,0.110000,1.460000,0.110000,65.129997,10.570000,5.140000,263.649994,28.760000,61585.238281,36.32,79.22,2.750000,CO,25068
0.650000,0.790000,0.120000,1.420000,0.110000,63.639999,11.620000,2.530000,262.059998,32.130001,60018.910156,36.35,79.38,2.750000,CO,25069
0.680000,0.850000,0.140000,1.400000,0.110000,62.349998,9.750000,-1.590000,266.010010,28.450001,63781.691406,36.38,79.54,2.750000,CO,25070
0.860000,1.200000,0.280000,1.590000,0.110000,60.169998,5.680000,-2.520000,270.950012,24.920000,69518.148438,36.41,79.71,2.750000,CO,25071
1.240000,1.920000,0.690000,2.180000,0.120000,61.160000,2.080000,-0.260000,271.359985,26.690001,71898.406250,36.45,79.87,3.000000,CO,25072
1.180000,1.800000,0.700000,2.190000,0.120000,65.070000,0.280000,1.460000,269.510010,29.059999,69907.531250,36.48,80.04,3.000000,CO,25073
1.120000,1.660000,0.690000,2.060000,0.110000,64.989998,4.810000,-0.400000,265.399994,34.080002,64454.671875,36.51,80.2,2.750000,CO,25074
1.490000,2.350000,0.940000,2.080000,0.120000,63.910000,7.860000,-0.570000,267.179993,31.370001,65055.808594,36.54,80.36,3.000000,CO,25075
4.950000,7.920000,3.820000,2.850000,0.140000,57.590000,3.220000,-0.650000,271.769989,30.170000,73555.148438,36.57,80.53,7.920000,PM10,25076
11.940000,17.719999,10.280000,4.400000,0.200000,58.669998,-0.650000,-0.120000,272.320007,35.349998,80486.632812,36.6,80.69,17.719999,PM10,25077
12.250000,17.590000,10.130000,4.050000,0.200000,62.029999,-1.000000,0.170000,272.019989,37.950001,83219.117188,36.63,80.86,17.590000,PM10,25078
12.280000,17.090000,9.380000,2.920000,0.200000,63.799999,-0.380000,-0.250000,272.170013,38.270000,84836.812500,36.66,81.02,17.542856,PM2.5,25079
12.090000,16.230000,7.970000,1.930000,0.200000,65.349998,-0.240000,-0.290000,272.260010,37.619999,85438.687500,36.69,81.19,17.271429,PM2.5,25080
12.200000,15.940000,7.070000,1.590000,0.210000,65.430000,-0.160000,-0.320000,272.230011,35.660000,85422.453125,36.72,81.35,17.428572,PM2.5,25081
11.780000,14.950000,6.140000,1.490000,0.210000,65.290001,-0.040000,-0.480000,272.380005,33.779999,85862.359375,36.75,81.52,16.828571,PM2.5,25082
11.070000,13.660000,4.890000,1.510000,0.210000,65.599998,-0.280000,-0.250000,272.440002,33.790001,86362.796875,36.78,81.68,15.814285,PM2.5,25083
9.590000,11.610000,3.110000,1.160000,0.200000,64.190002,-0.280000,-0.350000,272.390015,37.529999,86382.117188,36.81,81.85,13.700000,PM2.5,25084
8.410000,10.010000,2.250000,0.910000,0.190000,64.849998,-0.010000,-0.660000,272.160004,37.860001,85994.976562,36.84,82.01,12.014285,PM2.5,25085
5.920000,6.420000,1.450000,0.700000,0.180000,65.000000,-0.080000,-0.810000,272.049988,36.939999,85583.078125,36.87,82.18,8.457143,PM2.5,25086
5.290000,5.730000,1.310000,0.690000,0.180000,65.360001,-0.310000,-0.330000,271.950012,34.820000,85400.023438,36.9,82.35,7.557143,PM2.5,25087
4.850000,5.240000,1.240000,0.710000,0.170000,64.830002,-0.290000,-0.220000,271.809998,34.720001,85268.687500,36.93,82.51,6.928571,PM2.5,25088
4.540000,4.900000,1.220000,0.730000,0.160000,63.439999,-0.150000,-0.190000,271.720001,35.110001,85385.281250,36.96,82.68,6.485714,PM2.5,25089
4.250000,4.560000,0.970000,0.680000,0.160000,63.270000,-0.130000,-0.320000,271.579987,36.130001,85836.671875,36.98,82.84,6.071429,PM2.5,25090
3.880000,4.160000,0.840000,0.520000,0.160000,63.720001,-0.310000,-0.190000,271.700012,35.959999,85843.046875,37.01,83.01,5.542857,PM2.5,25091
3.520000,3.770000,0.760000,0.330000,0.150000,63.189999,-0.390000,-0.180000,271.890015,35.450001,85087.593750,37.04,83.18,5.028572,PM2.5,25092
3.170000,3.400000,0.680000,0.290000,0.150000,61.450001,-0.060000,0.120000,272.089996,35.049999,83992.171875,37.07,83.34,4.528572,PM2.5,25093
2.870000,3.090000,0.620000,0.280000,0.140000,60.279999,0.430000,0.360000,272.179993,34.709999,82987.226562,37.09,83.51,4.100000,PM2.5,25094
2.680000,2.890000,0.580000,0.270000,0.140000,59.590000,0.920000,0.320000,272.250000,34.770000,82440.382812,37.12,83.68,3.828572,PM2.5,25095
2.520000,2.710000,0.540000,0.270000,0.130000,58.790001,1.360000,0.320000,272.500000,34.549999,82218.859375,37.15,83.84,3.600000,PM2.5,25096
2.380000,2.560000,0.510000,0.270000,0.130000,57.680000,1.720000,0.360000,272.769989,34.070000,81907.210938,37.18,84.01,3.400000,PM2.5,25097
2.330000,2.510000,0.500000,0.290000,0.130000,57.380001,1.740000,0.070000,272.820007,34.150002,81436.687500,37.2,84.18,3.328571,PM2.5,25098
2.240000,2.410000,0.480000,0.360000,0.130000,57.119999,1.740000,0.110000,272.570007,34.060001,80400.820312,37.23,84.34,3.250000,CO,25099
1.980000,2.140000,0.430000,0.400000,0.120000,56.450001,2.280000,1.040000,272.600006,32.939999,79170.187500,37.25,84.51,3.000000,CO,25100
1.700000,1.830000,0.360000,0.370000,0.120000,55.119999,3.470000,2.330000,272.739990,32.189999,78198.539062,37.28,84.68,3.000000,CO,25101
1.530000,1.650000,0.330000,0.330000,0.110000,53.959999,4.570000,2.360000,272.690002,32.480000,77373.773438,37.31,84.85,2.750000,CO,25102
1.470000,1.590000,0.310000,0.300000,0.110000,52.950001,4.450000,1.020000,272.670013,33.220001,77324.906250,37.33,85.01,2.750000,CO,25103
1.360000,1.470000,0.280000,0.310000,0.110000,52.730000,4.050000,1.480000,272.559998,33.160000,77024.890625,37.36,85.18,2.750000,CO,25104
1.210000,1.300000,0.240000,0.330000,0.100000,52.430000,4.820000,3.360000,272.200012,33.090000,75868.320312,37.38,85.35,2.500000,CO,25105
1.100000,1.190000,0.220000,0.310000,0.100000,52.150002,6.040000,3.890000,271.570007,33.689999,74314.640625,37.41,85.52,2.500000,CO,25106
1.040000,1.130000,0.210000,0.280000,0.100000,51.430000,6.000000,2.690000,270.959991,34.250000,73365.757812,37.43,85.68,2.500000,CO,25107
0.980000,1.060000,0.190000,0.250000,0.100000,51.380001,4.860000,2.240000,269.959991,35.400002,72429.062500,37.46,85.85,2.500000,CO,25108
0.920000,0.990000,0.180000,0.220000,0.090000,54.110001,5.210000,2.770000,265.859985,43.599998,67287.203125,37.48,86.02,2.250000,CO,25109
0.890000,0.970000,0.180000,0.200000,0.090000,53.660000,8.150000,1.670000,261.820007,54.509998,62452.839844,37.5,86.19,2.250000,CO,25110
0.890000,0.960000,0.180000,0.190000,0.090000,53.360001,9.170000,0.050000,262.950012,50.369999,63161.589844,37.53,86.36,2.250000,CO,25111
0.890000,0.960000,0.180000,0.180000,0.090000,52.230000,5.890000,0.220000,264.630005,46.650002,65344.148438,37.55,86.53,2.250000,CO,25112
0.840000,0.910000,0.170000,0.160000,0.100000,54.009998,1.710000,0.850000,264.739990,48.200001,66472.257812,37.57,86.69,2.500000,CO,25113
0.610000,0.670000,0.130000,0.130000,0.100000,60.060001,-0.600000,0.790000,263.910004,55.689999,66819.773438,37.6,86.86,2.500000,CO,25114
0.610000,0.660000,0.130000,0.120000,0.100000,60.520000,-1.570000,0.550000,263.549988,58.610001,66810.312500,37.62,87.03,2.500000,CO,25115
0.610000,0.660000,0.120000,0.130000,0.100000,58.869999,-2.550000,1.540000,263.480011,58.230000,66778.656250,37.64,87.2,2.500000,CO,25116
0.610000,0.660000,0.120000,0.130000,0.100000,55.950001,-1.450000,3.120000,261.100006,63.520000,63866.109375,37.67,87.37,2.500000,CO,25117
0.590000,0.640000,0.110000,0.120000,0.100000,55.919998,2.640000,4.110000,257.459991,72.059998,59741.589844,37.69,87.54,2.500000,CO,25118
0.570000,0.620000,0.110000,0.120000,0.100000,57.150002,5.820000,4.380000,256.690002,73.309998,58733.070312,37.71,87.71,2.500000,CO,25119
0.560000,0.600000,0.100000,0.120000,0.100000,56.950001,6.510000,5.710000,256.940002,71.680000,59040.089844,37.73,87.88,2.500000,CO,25120
0.530000,0.580000,0.100000,0.110000,0.100000,57.419998,7.800000,5.990000,257.170013,67.070000,58709.710938,37.75,88.04,2.500000,CO,25121
0.510000,0.550000,0.090000,0.110000,0.100000,58.549999,9.720000,4.010000,258.320007,60.189999,59162.589844,37.77,88.21,2.500000,CO,25122
0.500000,0.540000,0.090000,0.110000,0.100000,59.680000,9.980000,1.400000,260.109985,53.720001,60601.058594,37.8,88.38,2.500000,CO,25123
0.490000,0.530000,0.090000,0.110000,0.100000,60.270000,8.690000,-0.310000,260.760010,52.680000,61455.359375,37.82,88.55,2.500000,CO,25124
0.490000,0.530000,0.090000,0.100000,0.100000,58.840000,7.300000,-0.910000,259.839996,57.830002,61186.898438,37.84,88.72,2.500000,CO,25125
0.470000,0.510000,0.090000,0.100000,0.100000,59.020000,6.580000,-0.130000,258.880005,61.410000,60494.621094,37.86,88.89,2.500000,CO,25126
0.460000,0.500000,0.090000,0.090000,0.110000,59.610001,6.880000,1.070000,258.809998,60.340000,60085.429688,37.88,89.06,2.750000,CO,25127
0.450000,0.490000,0.090000,0.090000,0.110000,60.119999,7.410000,0.950000,260.179993,53.619999,61024.511719,37.9,89.23,2.750000,CO,25128
0.450000,0.490000,0.090000,0.090000,0.110000,59.150002,6.540000,0.030000,262.679993,45.830002,63663.898438,37.92,89.4,2.750000,CO,25129
0.450000,0.490000,0.090000,0.090000,0.110000,58.419998,4.780000,0.330000,264.160004,42.910000,65898.296875,37.94,89.57,2.750000,CO,25130
0.440000,0.470000,0.090000,0.090000,0.110000,58.990002,4.000000,1.430000,264.269989,44.299999,66534.046875,37.96,89.74,2.750000,CO,25131
0.420000,0.450000,0.080000,0.090000,0.110000,59.709999,4.320000,2.840000,264.170013,46.779999,66630.062500,37.98,89.91,2.750000,CO,25132
0.430000,0.470000,0.090000,0.110000,0.110000,59.610001,5.050000,4.580000,264.250000,47.360001,66557.367188,38.0,90.08,2.750000,CO,25133
0.590000,0.670000,0.150000,0.230000,0.110000,57.139999,4.730000,4.410000,265.510010,43.810001,67607.656250,38.01,90.25,2.750000,CO,25134
0.950000,1.110000,0.280000,0.490000,0.110000,54.520000,2.420000,1.670000,266.820007,40.160000,70091.726562,38.03,90.42,2.750000,CO,25135
1.150000,1.230000,0.050000,2.180000,0.120000,63.830002,6.190000,10.310000,249.339996,76.910004,50406.429688,35.86,76.41,3.000000,CO,25294
0.820000,0.870000,0.050000,1.590000,0.110000,63.950001,14.840000,6.170000,257.480011,36.930000,55199.929688,35.94,76.73,2.750000,CO,25295
0.820000,0.860000,0.050000,1.600000,0.110000,63.000000,10.300000,3.150000,255.929993,41.590000,54551.128906,35.97,76.89,2.750000,CO,25296
0.750000,0.800000,0.050000,1.460000,0.110000,63.590000,11.990000,3.080000,251.699997,55.540001,51336.878906,36.01,77.06,2.750000,CO,25297
0.670000,0.710000,0.050000,1.290000,0.110000,66.190002,15.080000,3.100000,252.789993,50.669998,51947.339844,36.04,77.22,2.750000,CO,25298
0.650000,0.680000,0.050000,1.240000,0.110000,66.480003,14.400000,2.810000,255.190002,42.849998,53771.539062,36.08,77.38,2.750000,CO,25299
0.640000,0.670000,0.050000,1.250000,0.110000,66.160004,12.260000,2.910000,256.899994,38.759998,55298.558594,36.11,77.54,2.750000,CO,25300
0.640000,0.670000,0.050000,1.240000,0.110000,64.760002,10.490000,2.720000,256.369995,40.970001,55233.820312,36.15,77.71,2.750000,CO,25301
0.620000,0.660000,0.050000,1.200000,0.110000,64.339996,10.660000,2.570000,254.449997,47.060001,53892.148438,36.18,77.87,2.750000,CO,25302
0.590000,0.630000,0.050000,1.120000,0.110000,64.809998,12.550000,3.300000,254.740005,45.669998,53594.019531,36.21,78.03,2.750000,CO,25303
0.630000,0.690000,0.050000,1.150000,0.110000,64.559998,13.080000,3.890000,258.329987,35.869999,56302.468750,36.25,78.19,2.750000,CO,25304
0.630000,0.690000,0.050000,1.190000,0.110000,65.120003,12.140000,3.210000,259.670013,34.130001,57643.578125,36.28,78.36,2.750000,CO,25305
0.630000,0.700000,0.050000,1.180000,0.110000,64.370003,12.320000,2.210000,257.730011,39.430000,56254.210938,36.32,78.52,2.750000,CO,25306
0.620000,0.700000,0.060000,1.190000,0.110000,64.360001,13.290000,2.810000,257.670013,39.740002,56174.000000,36.35,78.68,2.750000,CO,25307
0.640000,0.730000,0.070000,1.220000,0.110000,63.290001,13.150000,2.840000,260.950012,32.950001,58557.039062,36.38,78.85,2.750000,CO,25308
0.720000,0.880000,0.090000,1.260000,0.110000,60.779999,9.540000,0.860000,267.399994,25.610001,65221.269531,36.42,79.01,2.750000,CO,25309
0.820000,1.040000,0.160000,1.320000,0.110000,59.759998,5.510000,1.530000,268.779999,25.549999,68101.609375,36.45,79.18,2.750000,CO,25310
0.790000,1.020000,0.180000,1.340000,0.110000,59.349998,5.510000,2.050000,266.820007,28.480000,66116.000000,36.48,79.34,2.750000,CO,25311
0.810000,1.080000,0.210000,1.330000,0.110000,58.860001,6.800000,0.410000,268.269989,27.030001,67628.382812,36.51,79.5,2.750000,CO,25312
0.980000,1.420000,0.360000,1.560000,0.110000,58.570000,6.450000,-0.630000,270.940002,26.080000,70396.117188,36.55,79.67,2.750000,CO,25313
2.620000,4.680000,1.790000,3.070000,0.120000,56.709999,4.200000,-0.010000,271.820007,27.770000,72924.656250,36.58,79.83,4.680000,PM10,25314
3.330000,6.320000,2.710000,3.640000,0.130000,59.290001,2.890000,2.910000,270.809998,28.840000,72121.578125,36.61,80.0,6.320000,PM10,25315
3.460000,6.570000,2.760000,3.430000,0.130000,59.990002,4.860000,3.920000,269.429993,30.450001,69581.828125,36.64,80.16,6.570000,PM10,25316
5.790000,10.490000,5.260000,4.110000,0.150000,57.419998,5.020000,0.970000,270.720001,30.129999,72528.710938,36.67,80.32,10.490000,PM10,25317
10.430000,17.290001,9.440000,4.770000,0.190000,55.290001,1.660000,-1.110000,272.269989,30.790001,78599.890625,36.7,80.49,17.290001,PM10,25318
14.160000,21.660000,12.520000,5.260000,0.210000,57.860001,-0.610000,0.040000,272.179993,34.029999,82242.882812,36.73,80.65,21.660000,PM10,25319
13.950000,20.650000,12.250000,5.250000,0.210000,60.450001,-0.670000,0.200000,271.929993,35.610001,84141.882812,36.76,80.82,20.650000,PM10,25320
13.970000,20.059999,11.410000,4.280000,0.220000,62.349998,-0.050000,-0.170000,272.230011,35.299999,85835.132812,36.8,80.98,20.059999,PM10,25321
13.910000,19.139999,9.330000,2.880000,0.220000,64.180000,-0.060000,-0.200000,272.250000,35.889999,86599.296875,36.83,81.15,19.871428,PM2.5,25322
14.420000,19.209999,8.430000,2.490000,0.220000,63.959999,-0.200000,-0.220000,272.170013,34.619999,86671.148438,36.86,81.32,20.600000,PM2.5,25323
14.490000,18.760000,8.430000,2.510000,0.230000,63.509998,0.060000,-0.360000,272.040009,33.790001,86970.523438,36.89,81.48,20.699999,PM2.5,25324
13.280000,16.740000,7.090000,2.320000,0.220000,64.290001,-0.050000,-0.350000,272.000000,34.799999,87281.273438,36.91,81.65,18.971428,PM2.5,25325
9.950000,12.190000,3.530000,1.180000,0.200000,64.050003,-0.330000,-0.480000,272.059998,39.270000,87146.046875,36.94,81.81,14.214286,PM2.5,25326
8.250000,9.890000,2.390000,0.830000,0.190000,64.360001,-0.350000,-0.390000,271.950012,39.290001,86790.968750,36.97,81.98,11.785714,PM2.5,25327
5.690000,6.170000,1.420000,0.610000,0.180000,64.470001,-0.390000,-0.330000,271.829987,38.959999,86613.640625,37.0,82.14,8.128572,PM2.5,25328
5.210000,5.640000,1.360000,0.640000,0.180000,63.939999,-0.370000,-0.150000,271.720001,38.000000,86625.773438,37.03,82.31,7.442857,PM2.5,25329
4.960000,5.360000,1.480000,0.830000,0.170000,62.849998,-0.360000,-0.250000,271.549988,38.480000,86731.703125,37.06,82.48,7.085714,PM2.5,25330
4.710000,5.100000,1.510000,1.070000,0.170000,61.430000,-0.430000,-0.330000,271.440002,39.290001,86883.507812,37.09,82.64,6.728571,PM2.5,25331
4.250000,4.550000,0.940000,0.940000,0.170000,61.340000,-0.500000,-0.270000,271.200012,40.740002,87057.453125,37.12,82.81,6.071429,PM2.5,25332
3.910000,4.180000,0.820000,0.670000,0.160000,62.349998,-0.560000,-0.180000,270.920013,41.020000,87013.140625,37.14,82.98,5.585714,PM2.5,25333
3.580000,3.830000,0.750000,0.340000,0.160000,62.900002,-0.470000,-0.220000,271.010010,40.900002,86754.953125,37.17,83.14,5.114285,PM2.5,25334
3.390000,3.630000,0.710000,0.300000,0.160000,62.480000,-0.260000,-0.170000,271.359985,39.790001,86303.687500,37.2,83.31,4.842857,PM2.5,25335
3.240000,3.470000,0.680000,0.280000,0.150000,62.320000,-0.100000,0.050000,271.640015,38.570000,85599.359375,37.23,83.48,4.628572,PM2.5,25336
3.170000,3.390000,0.660000,0.280000,0.150000,62.410000,0.000000,0.040000,271.690002,38.570000,85095.882812,37.25,83.64,4.528572,PM2.5,25337
3.190000,3.400000,0.660000,0.270000,0.150000,62.560001,0.050000,-0.200000,271.670013,39.299999,84918.453125,37.28,83.81,4.557143,PM2.5,25338
3.130000,3.350000,0.650000,0.280000,0.150000,62.349998,-0.000000,-0.420000,271.730011,39.570000,84612.843750,37.31,83.98,4.471429,PM2.5,25339
2.970000,3.170000,0.620000,0.340000,0.150000,61.630001,-0.100000,-0.170000,271.869995,39.189999,83776.421875,37.33,84.14,4.242857,PM2.5,25340
2.760000,2.960000,0.580000,0.480000,0.140000,60.009998,0.370000,0.620000,271.950012,38.709999,82631.976562,37.36,84.31,3.942857,PM2.5,25341
2.560000,2.750000,0.550000,0.440000,0.140000,59.279999,1.140000,0.990000,272.290009,38.270000,82392.976562,37.39,84.48,3.657143,PM2.5,25342
2.460000,2.640000,0.540000,0.340000,0.140000,58.669998,1.410000,0.260000,272.700012,38.770000,82998.359375,37.41,84.65,3.514286,PM2.5,25343
2.390000,2.570000,0.530000,0.300000,0.140000,58.389999,1.450000,0.080000,272.630005,39.230000,82573.781250,37.44,84.81,3.500000,CO,25344
2.230000,2.400000,0.490000,0.280000,0.130000,57.770000,1.920000,0.680000,272.320007,38.310001,81137.820312,37.46,84.98,3.250000,CO,25345
2.050000,2.210000,0.450000,0.300000,0.130000,56.770000,2.610000,1.060000,272.559998,36.849998,80552.203125,37.49,85.15,3.250000,CO,25346
1.870000,2.010000,0.420000,0.380000,0.120000,55.369999,3.120000,1.200000,273.089996,35.389999,80664.453125,37.51,85.32,3.000000,CO,25347
1.750000,1.890000,0.390000,0.390000,0.120000,54.330002,3.270000,0.920000,273.290009,34.540001,80568.796875,37.54,85.49,3.000000,CO,25348
1.710000,1.840000,0.370000,0.330000,0.120000,53.980000,2.990000,0.560000,273.380005,33.660000,80578.000000,37.56,85.65,3.000000,CO,25349
1.430000,1.540000,0.300000,0.280000,0.110000,52.939999,2.930000,2.250000,273.250000,32.310001,79597.187500,37.59,85.82,2.750000,CO,25350
1.160000,1.250000,0.240000,0.240000,0.100000,52.939999,3.770000,5.620000,271.609985,33.160000,75808.656250,37.61,85.99,2.500000,CO,25351
1.050000,1.130000,0.210000,0.220000,0.100000,52.680000,5.630000,5.790000,268.500000,38.009998,70676.796875,37.64,86.16,2.500000,CO,25352
1.030000,1.110000,0.210000,0.200000,0.090000,52.400002,6.650000,2.310000,265.480011,45.340000,66960.648438,37.66,86.33,2.250000,CO,25353
1.020000,1.100000,0.210000,0.180000,0.090000,53.389999,4.590000,0.200000,264.529999,49.080002,66336.992188,37.68,86.5,2.250000,CO,25354
0.980000,1.060000,0.200000,0.160000,0.100000,54.520000,0.970000,0.950000,263.809998,52.660000,66340.578125,37.71,86.66,2.500000,CO,25355
0.850000,0.920000,0.180000,0.140000,0.100000,57.500000,-1.080000,1.110000,262.010010,60.599998,64914.429688,37.73,86.83,2.500000,CO,25356
0.620000,0.680000,0.140000,0.110000,0.110000,62.730000,-2.270000,1.510000,261.329987,64.779999,64485.699219,37.75,87.0,2.750000,CO,25357
0.590000,0.640000,0.130000,0.110000,0.110000,61.540001,-2.910000,2.350000,260.670013,65.050003,63421.601562,37.78,87.17,2.750000,CO,25358
0.580000,0.630000,0.120000,0.110000,0.100000,58.180000,-0.480000,3.290000,257.880005,70.940002,60251.718750,37.8,87.34,2.500000,CO,25359
0.570000,0.620000,0.110000,0.110000,0.100000,56.820000,4.110000,4.700000,256.149994,74.309998,58419.761719,37.82,87.51,2.500000,CO,25360
0.560000,0.610000,0.110000,0.110000,0.100000,56.840000,6.970000,5.230000,257.429993,68.720001,59315.691406,37.84,87.68,2.500000,CO,25361
0.560000,0.600000,0.110000,0.110000,0.100000,56.220001,7.370000,5.780000,258.420013,64.870003,60431.960938,37.87,87.85,2.500000,CO,25362
0.540000,0.580000,0.100000,0.110000,0.100000,56.720001,7.750000,5.530000,258.720001,64.440002,60662.750000,37.89,88.02,2.500000,CO,25363
0.520000,0.560000,0.100000,0.110000,0.100000,57.080002,8.680000,3.870000,259.059998,63.950001,60802.281250,37.91,88.19,2.500000,CO,25364
0.510000,0.560000,0.100000,0.100000,0.100000,56.939999,9.320000,2.010000,259.820007,61.369999,61443.031250,37.93,88.36,2.500000,CO,25365
0.510000,0.550000,0.100000,0.100000,0.100000,56.580002,8.560000,0.680000,260.750000,57.830002,62437.960938,37.95,88.53,2.500000,CO,25366
0.510000,0.550000,0.100000,0.100000,0.100000,56.299999,6.890000,-0.250000,260.269989,60.090000,62584.859375,37.97,88.7,2.500000,CO,25367
0.500000,0.540000,0.100000,0.100000,0.110000,56.900002,6.550000,0.020000,259.799988,61.029999,62260.039062,37.99,88.87,2.750000,CO,25368
0.490000,0.530000,0.100000,0.090000,0.110000,57.520000,7.280000,0.330000,260.920013,55.790001,63034.710938,38.01,89.04,2.750000,CO,25369
0.490000,0.530000,0.100000,0.090000,0.110000,57.610001,7.310000,-0.230000,262.649994,48.959999,64562.839844,38.03,89.21,2.750000,CO,25370
0.490000,0.530000,0.100000,0.090000,0.110000,57.419998,6.420000,-1.710000,263.670013,45.389999,65720.093750,38.05,89.38,2.750000,CO,25371
0.490000,0.530000,0.100000,0.090000,0.110000,57.450001,5.310000,-2.220000,264.579987,42.270000,66739.023438,38.07,89.55,2.750000,CO,25372
0.480000,0.520000,0.100000,0.090000,0.110000,57.520000,4.490000,-0.610000,264.420013,42.220001,66931.843750,38.09,89.72,2.750000,CO,25373
0.480000,0.520000,0.100000,0.100000,0.110000,57.310001,4.470000,1.690000,264.019989,44.299999,66907.117188,38.11,89.89,2.750000,CO,25374
0.630000,0.700000,0.160000,0.220000,0.110000,56.040001,4.400000,2.710000,265.119995,44.790001,68515.890625,38.13,90.06,2.750000,CO,25375
0.840000,0.960000,0.240000,0.420000,0.110000,55.380001,2.760000,1.280000,266.609985,42.220001,70850.976562,38.15,90.23,2.750000,CO,25376
1.110000,1.300000,0.340000,0.670000,0.120000,56.000000,1.010000,-1.260000,267.170013,38.130001,72385.656250,38.17,90.4,3.000000,CO,25377
1.300000,1.380000,0.050000,2.320000,0.130000,66.389999,4.120000,10.610000,250.919998,73.849998,51931.058594,35.96,76.2,3.250000,CO,25536
0.990000,1.050000,0.050000,1.750000,0.120000,64.889999,10.130000,10.910000,251.960007,63.880001,51982.140625,35.99,76.36,3.000000,CO,25537
0.850000,0.900000,0.050000,1.490000,0.110000,65.570000,13.750000,8.340000,254.630005,48.980000,53576.769531,36.03,76.53,2.750000,CO,25538
0.810000,0.860000,0.050000,1.430000,0.110000,65.500000,12.380000,4.460000,256.570007,41.529999,55090.011719,36.07,76.69,2.750000,CO,25539
0.780000,0.830000,0.050000,1.390000,0.110000,64.120003,10.560000,4.380000,254.369995,47.580002,53451.968750,36.1,76.85,2.750000,CO,25540
0.730000,0.770000,0.050000,1.290000,0.110000,64.779999,13.420000,4.720000,251.509995,56.610001,51034.589844,36.14,77.01,2.750000,CO,25541
0.640000,0.670000,0.050000,1.070000,0.110000,66.910004,16.530001,2.790000,252.229996,50.230000,51178.089844,36.17,77.17,2.750000,CO,25542
0.610000,0.650000,0.050000,1.010000,0.110000,67.889999,16.230000,1.500000,254.149994,41.889999,52391.871094,36.21,77.34,2.750000,CO,25543
0.610000,0.650000,0.050000,1.020000,0.110000,66.919998,13.510000,1.420000,256.570007,35.900002,54392.101562,36.24,77.5,2.750000,CO,25544
0.620000,0.660000,0.060000,1.050000,0.110000,64.919998,10.940000,1.820000,256.329987,38.020000,54728.050781,36.28,77.66,2.750000,CO,25545
