PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
0.630000,0.660000,0.060000,1.080000,0.110000,63.830002,10.690000,3.000000,256.239990,39.869999,55069.679688,36.31,77.83,2.750000,CO,25546
0.620000,0.660000,0.060000,1.080000,0.110000,63.549999,11.490000,3.160000,258.720001,35.189999,57039.210938,36.35,77.99,2.750000,CO,25547
0.660000,0.730000,0.050000,1.110000,0.110000,63.820000,11.370000,2.060000,261.290009,31.709999,59236.371094,36.38,78.15,2.750000,CO,25548
0.670000,0.740000,0.050000,1.120000,0.110000,62.650002,10.480000,1.440000,261.149994,34.000000,59566.101562,36.41,78.32,2.750000,CO,25549
0.660000,0.740000,0.050000,1.110000,0.110000,62.380001,11.460000,1.880000,259.209991,39.240002,58074.601562,36.45,78.48,2.750000,CO,25550
0.660000,0.750000,0.050000,1.120000,0.110000,62.660000,12.190000,2.140000,261.670013,34.040001,59838.351562,36.48,78.64,2.750000,CO,25551
0.720000,0.840000,0.060000,1.150000,0.110000,60.709999,10.010000,0.450000,265.140015,30.730000,63292.171875,36.51,78.81,2.750000,CO,25552
0.870000,1.110000,0.140000,1.200000,0.110000,58.849998,7.480000,-1.540000,267.980011,29.520000,66839.296875,36.55,78.97,2.750000,CO,25553
1.070000,1.430000,0.270000,1.280000,0.110000,57.880001,5.400000,-0.670000,269.760010,28.360001,69741.796875,36.58,79.13,2.750000,CO,25554
1.140000,1.580000,0.400000,1.340000,0.110000,58.299999,4.740000,1.620000,270.359985,26.830000,71088.218750,36.61,79.3,2.750000,CO,25555
1.480000,2.290000,0.690000,1.460000,0.110000,57.360001,5.840000,2.380000,270.850006,26.650000,72009.906250,36.65,79.46,2.750000,CO,25556
2.820000,4.890000,1.710000,1.980000,0.120000,55.840000,6.260000,1.800000,271.359985,28.250000,72718.546875,36.68,79.63,4.890000,PM10,25557
9.650000,19.080000,10.820000,8.030000,0.180000,52.029999,4.360000,0.450000,272.119995,30.480000,75515.421875,36.71,79.79,19.080000,PM10,25558
16.180000,31.209999,21.889999,13.940000,0.230000,49.320000,2.220000,0.990000,272.269989,30.180000,77750.312500,36.74,79.96,31.209999,PM10,25559
15.360000,28.260000,18.020000,10.320000,0.220000,51.459999,1.340000,1.170000,272.429993,29.340000,78571.132812,36.77,80.12,28.260000,PM10,25560
19.070000,31.580000,18.730000,8.740000,0.250000,52.840000,-0.160000,-0.930000,272.700012,29.870001,81682.171875,36.8,80.29,31.580000,PM10,25561
18.290001,29.059999,16.209999,7.160000,0.250000,55.320000,-1.320000,-1.270000,272.369995,31.580000,84617.843750,36.84,80.45,29.059999,PM10,25562
16.000000,24.910000,13.780000,6.080000,0.230000,57.189999,-1.190000,0.090000,272.309998,32.689999,85220.960938,36.87,80.62,24.910000,PM10,25563
15.370000,23.170000,13.810000,6.480000,0.230000,59.150002,-0.710000,0.460000,272.239990,32.889999,85808.296875,36.9,80.78,23.170000,PM10,25564
15.270000,22.330000,12.490000,5.390000,0.230000,61.169998,-0.140000,0.080000,272.149994,33.490002,86816.046875,36.93,80.95,22.330000,PM10,25565
14.580000,20.309999,9.330000,3.150000,0.220000,63.290001,-0.160000,-0.140000,272.059998,34.480000,87249.718750,36.96,81.11,20.828571,PM2.5,25566
14.470000,19.430000,8.260000,2.470000,0.220000,63.160000,-0.370000,-0.170000,271.730011,34.630001,87326.523438,36.99,81.28,20.671429,PM2.5,25567
13.400000,17.410000,7.280000,1.950000,0.220000,63.470001,-0.090000,-0.250000,271.329987,35.419998,87524.289062,37.02,81.44,19.142857,PM2.5,25568
11.220000,14.130000,5.260000,1.370000,0.210000,62.990002,-0.130000,-0.370000,271.359985,36.369999,87545.992188,37.05,81.61,16.028572,PM2.5,25569
8.580000,10.520000,3.060000,0.700000,0.190000,62.650002,-0.450000,-0.200000,271.820007,38.810001,87233.593750,37.08,81.78,12.257143,PM2.5,25570
7.350000,8.800000,2.230000,0.570000,0.180000,62.480000,-0.630000,-0.100000,271.730011,38.540001,86927.523438,37.11,81.94,10.500000,PM2.5,25571
5.290000,5.720000,1.320000,0.530000,0.180000,62.020000,-0.680000,-0.130000,271.589996,38.610001,86868.460938,37.14,82.11,7.557143,PM2.5,25572
4.930000,5.320000,1.300000,0.620000,0.180000,61.189999,-0.740000,-0.120000,271.459991,38.750000,86985.476562,37.16,82.27,7.042857,PM2.5,25573
4.720000,5.090000,1.360000,0.810000,0.170000,60.080002,-0.900000,-0.210000,271.279999,40.139999,87164.812500,37.19,82.44,6.742857,PM2.5,25574
4.570000,4.930000,1.450000,1.050000,0.170000,59.119999,-1.010000,-0.240000,271.070007,42.180000,87307.976562,37.22,82.61,6.528572,PM2.5,25575
4.120000,4.400000,0.880000,0.940000,0.170000,58.700001,-0.960000,-0.250000,270.910004,44.040001,87386.460938,37.25,82.77,5.885714,PM2.5,25576
3.840000,4.090000,0.770000,0.740000,0.170000,59.290001,-0.790000,-0.280000,270.690002,45.910000,87399.429688,37.28,82.94,5.485714,PM2.5,25577
3.550000,3.790000,0.720000,0.470000,0.160000,60.410000,-0.610000,-0.440000,270.690002,46.930000,87413.476562,37.31,83.11,5.071428,PM2.5,25578
3.440000,3.670000,0.700000,0.460000,0.160000,60.770000,-0.640000,-0.440000,270.880005,45.860001,87343.609375,37.33,83.27,4.914286,PM2.5,25579
3.400000,3.620000,0.700000,0.440000,0.160000,62.099998,-0.660000,-0.120000,270.750000,44.110001,87070.546875,37.36,83.44,4.857143,PM2.5,25580
3.370000,3.590000,0.690000,0.390000,0.160000,62.549999,-0.620000,0.000000,270.880005,43.860001,86745.593750,37.39,83.61,4.814286,PM2.5,25581
3.360000,3.580000,0.680000,0.320000,0.160000,62.570000,-0.570000,-0.050000,270.809998,44.990002,86580.773438,37.41,83.78,4.800000,PM2.5,25582
3.280000,3.490000,0.670000,0.350000,0.160000,62.189999,-0.590000,-0.010000,270.989990,45.150002,86403.203125,37.44,83.94,4.685714,PM2.5,25583
3.140000,3.350000,0.660000,0.390000,0.150000,61.480000,-0.700000,0.330000,271.329987,44.230000,85750.687500,37.47,84.11,4.485714,PM2.5,25584
3.040000,3.250000,0.640000,0.430000,0.150000,60.380001,-0.360000,0.780000,271.390015,43.939999,84868.273438,37.49,84.28,4.342857,PM2.5,25585
3.000000,3.200000,0.640000,0.390000,0.150000,59.779999,0.230000,0.570000,271.269989,45.240002,84709.460938,37.52,84.45,4.285714,PM2.5,25586
3.070000,3.280000,0.670000,0.320000,0.150000,60.040001,0.240000,-0.410000,271.019989,48.169998,85106.039062,37.55,84.61,4.385714,PM2.5,25587
3.010000,3.210000,0.670000,0.300000,0.150000,60.070000,-0.040000,-0.290000,271.070007,48.730000,84865.992188,37.57,84.78,4.300000,PM2.5,25588
2.780000,2.980000,0.630000,0.290000,0.150000,59.650002,0.250000,0.760000,271.510010,45.830002,84031.406250,37.6,84.95,3.971429,PM2.5,25589
2.640000,2.830000,0.600000,0.310000,0.140000,59.349998,0.800000,0.890000,271.730011,44.200001,83571.460938,37.62,85.12,3.771429,PM2.5,25590
2.610000,2.790000,0.600000,0.470000,0.140000,59.310001,0.940000,0.350000,271.809998,43.459999,83409.406250,37.65,85.29,3.728571,PM2.5,25591
2.590000,2.770000,0.600000,0.470000,0.140000,59.770000,0.850000,0.120000,271.730011,43.209999,83114.578125,37.67,85.45,3.700000,PM2.5,25592
2.510000,2.700000,0.580000,0.330000,0.140000,60.480000,0.970000,0.220000,271.859985,41.950001,82894.968750,37.7,85.62,3.585714,PM2.5,25593
2.140000,2.300000,0.510000,0.280000,0.130000,58.340000,1.890000,1.170000,272.519989,38.299999,82492.523438,37.72,85.79,3.250000,CO,25594
1.660000,1.800000,0.390000,0.250000,0.120000,54.680000,3.170000,3.830000,273.390015,33.910000,81507.343750,37.75,85.96,3.000000,CO,25595
1.340000,1.450000,0.290000,0.230000,0.110000,52.450001,3.510000,5.730000,273.119995,32.240002,78965.140625,37.77,86.13,2.750000,CO,25596
1.160000,1.250000,0.240000,0.200000,0.100000,51.740002,3.800000,6.190000,268.459991,39.939999,71577.757812,37.79,86.3,2.500000,CO,25597
1.100000,1.180000,0.230000,0.180000,0.100000,52.740002,4.690000,4.570000,263.799988,51.939999,65413.421875,37.82,86.47,2.500000,CO,25598
1.040000,1.120000,0.220000,0.160000,0.100000,53.580002,4.360000,4.410000,262.440002,56.560001,63820.371094,37.84,86.63,2.500000,CO,25599
0.970000,1.040000,0.200000,0.140000,0.100000,54.959999,4.030000,4.170000,260.600006,63.240002,61883.109375,37.86,86.8,2.500000,CO,25600
0.820000,0.880000,0.170000,0.130000,0.100000,57.520000,3.470000,5.260000,260.399994,64.709999,61956.199219,37.89,86.97,2.500000,CO,25601
0.690000,0.740000,0.150000,0.120000,0.100000,58.950001,2.330000,6.290000,260.649994,63.389999,62160.320312,37.91,87.14,2.500000,CO,25602
0.640000,0.690000,0.130000,0.110000,0.100000,58.459999,4.350000,5.630000,258.630005,67.430000,59684.960938,37.93,87.31,2.500000,CO,25603
0.620000,0.670000,0.130000,0.110000,0.100000,58.090000,7.500000,4.990000,258.609985,65.169998,59336.730469,37.95,87.48,2.500000,CO,25604
0.600000,0.650000,0.130000,0.110000,0.100000,56.959999,7.700000,4.150000,260.820007,57.490002,61646.699219,37.98,87.65,2.500000,CO,25605
0.590000,0.640000,0.120000,0.110000,0.100000,55.849998,6.540000,4.360000,261.119995,59.450001,62637.960938,38.0,87.82,2.500000,CO,25606
0.560000,0.610000,0.110000,0.110000,0.100000,55.869999,6.590000,4.730000,259.649994,65.389999,61613.859375,38.02,87.99,2.500000,CO,25607
0.550000,0.590000,0.110000,0.100000,0.100000,55.919998,7.780000,4.130000,258.890015,66.669998,60860.089844,38.04,88.16,2.500000,CO,25608
0.540000,0.580000,0.110000,0.100000,0.100000,55.709999,8.700000,3.040000,259.850006,62.340000,61608.160156,38.06,88.33,2.500000,CO,25609
0.530000,0.580000,0.110000,0.100000,0.100000,55.220001,7.920000,1.810000,260.399994,60.529999,62343.109375,38.08,88.5,2.500000,CO,25610
0.530000,0.570000,0.110000,0.100000,0.100000,55.240002,6.580000,0.450000,259.109985,65.379997,61401.699219,38.11,88.67,2.500000,CO,25611
0.520000,0.570000,0.110000,0.090000,0.110000,56.130001,6.780000,-0.150000,258.220001,65.919998,60442.968750,38.13,88.84,2.750000,CO,25612
0.520000,0.560000,0.110000,0.090000,0.110000,56.849998,7.710000,-0.870000,258.739990,61.820000,60603.929688,38.15,89.01,2.750000,CO,25613
0.520000,0.560000,0.110000,0.090000,0.110000,56.740002,7.500000,-1.600000,259.970001,55.660000,61587.261719,38.17,89.18,2.750000,CO,25614
0.510000,0.550000,0.110000,0.090000,0.110000,56.820000,6.300000,-2.470000,259.959991,55.450001,61619.078125,38.19,89.35,2.750000,CO,25615
0.510000,0.550000,0.110000,0.090000,0.110000,57.240002,6.270000,-3.550000,259.339996,54.889999,60650.539062,38.21,89.52,2.750000,CO,25616
0.500000,0.540000,0.110000,0.090000,0.110000,56.560001,6.320000,-2.020000,260.670013,47.730000,61630.558594,38.23,89.69,2.750000,CO,25617
0.500000,0.540000,0.100000,0.100000,0.110000,55.279999,4.420000,0.160000,263.279999,41.919998,64819.789062,38.25,89.86,2.750000,CO,25618
0.580000,0.640000,0.140000,0.230000,0.110000,55.860001,2.000000,0.930000,264.489990,44.389999,68207.281250,38.26,90.03,2.750000,CO,25619
0.670000,0.750000,0.180000,0.380000,0.120000,57.650002,0.960000,-1.490000,264.989990,42.189999,69787.867188,38.28,90.2,3.000000,CO,25620
0.690000,0.770000,0.190000,0.430000,0.120000,57.810001,2.130000,-3.720000,265.670013,38.770000,70109.781250,38.3,90.37,3.000000,CO,25621
1.570000,1.670000,0.060000,2.830000,0.120000,60.689999,4.830000,9.050000,250.270004,79.930000,52110.808594,36.05,76.0,3.537500,NO2,25779
1.290000,1.350000,0.050000,2.300000,0.120000,64.430000,8.150000,11.010000,252.350006,68.919998,53184.300781,36.09,76.16,3.000000,CO,25780
1.090000,1.140000,0.050000,1.930000,0.110000,64.650002,11.090000,9.650000,254.320007,57.320000,54219.890625,36.13,76.32,2.750000,CO,25781
0.920000,0.970000,0.060000,1.560000,0.110000,65.430000,13.010000,6.120000,253.809998,55.529999,53429.750000,36.16,76.48,2.750000,CO,25782
0.840000,0.880000,0.060000,1.400000,0.110000,65.660004,13.730000,5.170000,255.039993,48.430000,54032.578125,36.2,76.64,2.750000,CO,25783
0.790000,0.840000,0.060000,1.330000,0.110000,65.269997,12.670000,6.490000,257.880005,38.779999,56242.121094,36.23,76.81,2.750000,CO,25784
0.750000,0.790000,0.060000,1.260000,0.110000,65.290001,12.780000,6.230000,257.380005,39.240002,55800.710938,36.27,76.97,2.750000,CO,25785
0.700000,0.740000,0.060000,1.140000,0.110000,65.559998,14.780000,3.830000,255.440002,42.520000,53988.238281,36.3,77.13,2.750000,CO,25786
0.670000,0.710000,0.060000,1.080000,0.110000,65.959999,15.440000,0.920000,254.529999,43.669998,53128.230469,36.34,77.29,2.750000,CO,25787
0.660000,0.700000,0.070000,1.080000,0.110000,65.400002,13.730000,-1.170000,254.740005,43.700001,53536.929688,36.37,77.46,2.750000,CO,25788
0.670000,0.710000,0.070000,1.120000,0.110000,64.489998,12.020000,-1.130000,255.000000,44.209999,54001.570312,36.41,77.62,2.750000,CO,25789
0.670000,0.710000,0.070000,1.130000,0.110000,64.680000,11.300000,-0.700000,256.809998,40.410000,55695.878906,36.44,77.78,2.750000,CO,25790
0.660000,0.700000,0.070000,1.100000,0.110000,64.900002,11.060000,-0.740000,258.950012,37.110001,57514.449219,36.48,77.95,2.750000,CO,25791
0.710000,0.780000,0.060000,1.100000,0.110000,63.590000,10.710000,-0.450000,260.279999,35.430000,58671.621094,36.51,78.11,2.750000,CO,25792
0.700000,0.780000,0.050000,1.070000,0.110000,64.190002,10.570000,-0.180000,260.230011,38.060001,58859.730469,36.55,78.27,2.750000,CO,25793
0.700000,0.780000,0.050000,1.050000,0.110000,63.840000,11.480000,0.070000,260.260010,38.389999,58651.660156,36.58,78.44,2.750000,CO,25794
0.750000,0.850000,0.050000,1.090000,0.110000,61.740002,9.310000,-0.880000,264.950012,32.400002,62986.410156,36.61,78.6,2.750000,CO,25795
0.830000,0.990000,0.090000,1.140000,0.110000,60.090000,5.860000,-1.530000,267.100006,32.099998,66302.382812,36.65,78.77,2.750000,CO,25796
0.990000,1.270000,0.200000,1.200000,0.110000,59.340000,5.760000,-1.470000,267.140015,34.000000,66637.296875,36.68,78.93,2.750000,CO,25797
1.460000,2.100000,0.490000,1.330000,0.110000,57.980000,5.890000,-0.770000,269.940002,31.650000,70015.992188,36.71,79.09,2.750000,CO,25798
2.650000,4.270000,1.380000,1.700000,0.120000,56.750000,4.800000,0.080000,272.119995,29.469999,74086.976562,36.74,79.26,4.270000,PM10,25799
8.070000,14.300000,6.620000,4.230000,0.160000,54.709999,3.590000,0.490000,272.130005,31.670000,76342.398438,36.78,79.42,14.300000,PM10,25800
19.040001,35.389999,21.450001,11.860000,0.240000,49.980000,2.740000,0.600000,271.540009,34.439999,77472.523438,36.81,79.59,35.389999,PM10,25801
28.730000,53.490002,37.810001,21.510000,0.310000,45.450001,1.720000,-0.360000,271.410004,35.480000,79748.406250,36.84,79.75,51.745003,PM10,25802
33.709999,59.970001,45.439999,24.500000,0.360000,44.639999,0.130000,-1.000000,271.850006,33.580002,82619.210938,36.87,79.92,54.985001,PM10,25803
27.799999,47.700001,31.610001,15.920000,0.320000,49.959999,-1.100000,-1.140000,271.890015,32.400002,83963.773438,36.9,80.08,47.700001,PM10,25804
23.680000,38.930000,22.209999,10.660000,0.280000,52.950001,-1.330000,-1.190000,272.000000,32.189999,85565.570312,36.94,80.25,38.930000,PM10,25805
20.389999,32.560001,16.629999,7.490000,0.260000,55.669998,-1.140000,-0.420000,272.350006,32.279999,87143.546875,36.97,80.41,32.560001,PM10,25806
17.290001,27.010000,13.610000,5.930000,0.240000,57.160000,-0.800000,0.020000,272.250000,33.230000,87460.429688,37.0,80.58,27.010000,PM10,25807
16.530001,25.059999,13.660000,6.440000,0.230000,58.459999,-0.620000,0.350000,272.339996,32.740002,87510.296875,37.03,80.74,25.059999,PM10,25808
16.830000,24.900000,13.190000,5.980000,0.240000,59.410000,-0.430000,0.190000,271.760010,34.709999,87632.960938,37.06,80.91,24.900000,PM10,25809
14.480000,20.330000,9.040000,2.900000,0.220000,61.889999,-0.300000,0.000000,271.519989,34.650002,87660.632812,37.09,81.07,20.685713,PM2.5,25810
13.080000,17.610001,7.410000,1.950000,0.210000,62.820000,-0.370000,-0.000000,271.220001,35.060001,87694.593750,37.12,81.24,18.685715,PM2.5,25811
11.510000,14.960000,5.990000,1.380000,0.210000,62.529999,-0.260000,-0.030000,270.959991,36.500000,87776.156250,37.15,81.41,16.442858,PM2.5,25812
9.510000,11.930000,4.100000,0.880000,0.190000,61.959999,-0.340000,-0.050000,271.209991,37.070000,87606.601562,37.18,81.57,13.585714,PM2.5,25813
7.710000,9.430000,2.740000,0.560000,0.190000,60.939999,-0.660000,0.150000,271.739990,38.090000,87300.343750,37.21,81.74,11.014286,PM2.5,25814
6.760000,8.090000,2.090000,0.500000,0.180000,60.310001,-0.860000,0.210000,271.649994,37.599998,87155.343750,37.24,81.9,9.657144,PM2.5,25815
4.950000,5.350000,1.190000,0.470000,0.180000,59.759998,-0.940000,0.190000,271.500000,38.130001,87154.179688,37.27,82.07,7.071428,PM2.5,25816
4.630000,4.990000,1.130000,0.530000,0.170000,58.959999,-1.060000,0.180000,271.299988,39.099998,87224.289062,37.3,82.24,6.614286,PM2.5,25817
4.360000,4.680000,1.070000,0.590000,0.170000,58.310001,-1.140000,0.080000,271.049988,41.450001,87348.773438,37.33,82.4,6.228571,PM2.5,25818
4.090000,4.380000,0.980000,0.660000,0.170000,58.020000,-1.160000,-0.050000,270.820007,44.509998,87505.546875,37.35,82.57,5.842857,PM2.5,25819
3.810000,4.060000,0.780000,0.680000,0.170000,58.029999,-1.110000,-0.160000,270.630005,47.369999,87629.882812,37.38,82.74,5.442857,PM2.5,25820
3.640000,3.880000,0.730000,0.630000,0.170000,58.250000,-1.120000,-0.260000,270.519989,49.340000,87673.882812,37.41,82.9,5.200000,PM2.5,25821
3.490000,3.720000,0.700000,0.520000,0.170000,58.340000,-1.160000,-0.420000,270.489990,50.480000,87715.171875,37.44,83.07,4.985714,PM2.5,25822
3.410000,3.640000,0.680000,0.470000,0.160000,58.040001,-1.270000,-0.430000,270.609985,50.119999,87744.578125,37.47,83.24,4.871428,PM2.5,25823
3.450000,3.670000,0.690000,0.450000,0.160000,59.240002,-1.340000,-0.190000,270.350006,50.150002,87674.179688,37.49,83.41,4.928572,PM2.5,25824
3.480000,3.700000,0.700000,0.460000,0.160000,60.990002,-1.330000,-0.030000,270.000000,50.200001,87534.976562,37.52,83.57,4.971428,PM2.5,25825
3.500000,3.720000,0.710000,0.520000,0.160000,61.430000,-1.210000,-0.020000,269.920013,51.410000,87458.671875,37.55,83.74,5.000000,PM2.5,25826
3.460000,3.680000,0.720000,0.570000,0.160000,61.389999,-1.100000,0.010000,270.029999,51.639999,87448.476562,37.57,83.91,4.942857,PM2.5,25827
3.370000,3.580000,0.710000,0.580000,0.160000,61.049999,-1.140000,0.120000,270.350006,50.830002,87277.453125,37.6,84.08,4.814286,PM2.5,25828
3.320000,3.540000,0.710000,0.440000,0.160000,60.630001,-1.000000,0.340000,270.559998,50.259998,86975.546875,37.63,84.24,4.742857,PM2.5,25829
3.330000,3.540000,0.710000,0.370000,0.160000,60.279999,-0.680000,0.310000,270.399994,51.380001,86835.281250,37.65,84.41,4.757143,PM2.5,25830
3.370000,3.590000,0.730000,0.340000,0.160000,60.330002,-0.510000,0.090000,270.010010,53.709999,86862.257812,37.68,84.58,4.814286,PM2.5,25831
3.340000,3.550000,0.740000,0.330000,0.160000,60.150002,-0.610000,0.150000,269.970001,54.580002,86751.062500,37.71,84.75,4.771429,PM2.5,25832
3.210000,3.420000,0.730000,0.320000,0.150000,59.790001,-0.660000,0.480000,270.339996,52.709999,86340.656250,37.73,84.92,4.585714,PM2.5,25833
3.100000,3.310000,0.720000,0.340000,0.150000,59.660000,-0.530000,0.690000,270.540009,51.200001,85911.609375,37.76,85.09,4.428571,PM2.5,25834
3.060000,3.270000,0.720000,0.430000,0.150000,59.770000,-0.400000,0.670000,270.459991,51.000000,85598.523438,37.78,85.25,4.371428,PM2.5,25835
3.030000,3.230000,0.710000,0.430000,0.150000,59.970001,-0.280000,0.780000,270.320007,50.910000,85308.078125,37.81,85.42,4.328571,PM2.5,25836
2.980000,3.180000,0.700000,0.380000,0.150000,60.009998,-0.010000,0.840000,270.299988,50.160000,85001.312500,37.83,85.59,4.257143,PM2.5,25837
2.890000,3.080000,0.660000,0.310000,0.150000,59.450001,0.630000,0.530000,270.480011,48.540001,84800.203125,37.86,85.76,4.128572,PM2.5,25838
2.720000,2.900000,0.610000,0.260000,0.140000,58.099998,1.520000,0.530000,271.170013,45.470001,84769.257812,37.88,85.93,3.885714,PM2.5,25839
2.390000,2.570000,0.560000,0.250000,0.140000,55.599998,2.410000,1.560000,272.540009,39.450001,84319.960938,37.9,86.1,3.500000,CO,25840
1.600000,1.730000,0.370000,0.220000,0.110000,52.240002,3.890000,6.530000,272.559998,34.849998,79529.523438,37.93,86.27,2.750000,CO,25841
1.360000,1.460000,0.300000,0.200000,0.100000,52.250000,5.790000,7.690000,270.339996,36.910000,73631.140625,37.95,86.44,2.500000,CO,25842
1.220000,1.310000,0.260000,0.180000,0.100000,52.610001,6.290000,6.850000,268.910004,39.630001,70948.406250,37.97,86.61,2.500000,CO,25843
1.110000,1.200000,0.240000,0.160000,0.100000,53.360001,6.440000,6.180000,266.299988,45.889999,67443.742188,38.0,86.77,2.500000,CO,25844
0.990000,1.070000,0.210000,0.140000,0.100000,54.529999,6.090000,6.070000,266.010010,46.669998,66886.593750,38.02,86.94,2.500000,CO,25845
0.850000,0.920000,0.180000,0.130000,0.100000,55.689999,4.780000,6.660000,267.250000,43.509998,68478.968750,38.04,87.11,2.500000,CO,25846
0.780000,0.840000,0.160000,0.120000,0.100000,55.980000,5.810000,5.910000,265.290009,48.119999,66172.320312,38.07,87.28,2.500000,CO,25847
0.750000,0.810000,0.160000,0.120000,0.100000,55.290001,7.010000,3.640000,265.000000,48.980000,65851.328125,38.09,87.45,2.500000,CO,25848
0.740000,0.800000,0.150000,0.120000,0.100000,53.939999,5.520000,2.050000,265.420013,49.200001,67121.203125,38.11,87.62,2.500000,CO,25849
0.710000,0.770000,0.150000,0.120000,0.100000,53.369999,4.460000,2.820000,263.380005,58.200001,65554.109375,38.13,87.79,2.500000,CO,25850
0.670000,0.720000,0.140000,0.110000,0.100000,53.840000,5.460000,4.280000,261.739990,62.860001,63936.480469,38.15,87.96,2.500000,CO,25851
0.630000,0.680000,0.130000,0.110000,0.100000,54.160000,7.040000,4.830000,261.510010,62.049999,63585.621094,38.18,88.13,2.500000,CO,25852
0.610000,0.660000,0.120000,0.110000,0.100000,54.099998,7.660000,4.240000,262.579987,56.930000,64493.128906,38.2,88.3,2.500000,CO,25853
0.590000,0.640000,0.120000,0.100000,0.100000,53.869999,6.840000,3.890000,262.179993,58.750000,64329.378906,38.22,88.47,2.500000,CO,25854
0.580000,0.620000,0.120000,0.100000,0.100000,54.480000,6.410000,3.400000,260.149994,63.389999,62100.140625,38.24,88.64,2.500000,CO,25855
0.570000,0.610000,0.120000,0.100000,0.110000,55.040001,7.020000,2.650000,259.260010,63.500000,60926.750000,38.26,88.81,2.750000,CO,25856
0.560000,0.610000,0.120000,0.090000,0.110000,55.500000,7.590000,1.460000,259.019989,61.840000,60481.730469,38.28,88.98,2.750000,CO,25857
0.560000,0.600000,0.120000,0.090000,0.110000,55.290001,7.440000,0.400000,259.299988,59.509998,60782.808594,38.3,89.15,2.750000,CO,25858
0.550000,0.590000,0.120000,0.090000,0.110000,55.389999,6.320000,0.620000,258.760010,61.389999,60474.621094,38.32,89.33,2.750000,CO,25859
0.540000,0.580000,0.110000,0.100000,0.110000,55.490002,7.230000,0.260000,256.459991,64.330002,57898.929688,38.34,89.5,2.750000,CO,25860
0.540000,0.580000,0.110000,0.140000,0.110000,55.009998,7.990000,-0.140000,258.790009,51.849998,59378.750000,38.36,89.67,2.750000,CO,25861
0.560000,0.610000,0.120000,0.230000,0.110000,53.970001,4.550000,-0.180000,264.079987,39.220001,65938.062500,38.38,89.84,2.750000,CO,25862
0.680000,0.750000,0.180000,0.450000,0.120000,58.340000,0.030000,0.850000,265.029999,40.070000,69937.507812,38.4,90.01,3.000000,CO,25863
1.300000,1.350000,0.060000,2.360000,0.110000,62.270000,11.050000,9.900000,253.089996,62.680000,53422.988281,36.22,76.11,2.950000,NO2,26022
1.090000,1.140000,0.060000,1.920000,0.110000,64.800003,11.220000,8.580000,254.619995,56.730000,54648.761719,36.26,76.27,2.750000,CO,26023
0.980000,1.020000,0.060000,1.690000,0.110000,65.339996,13.600000,7.710000,253.039993,61.500000,53243.339844,36.29,76.44,2.750000,CO,26024
0.880000,0.930000,0.060000,1.500000,0.110000,66.889999,15.410000,6.230000,257.299988,42.810001,55892.558594,36.33,76.6,2.750000,CO,26025
0.880000,0.920000,0.060000,1.530000,0.110000,65.470001,12.100000,3.060000,260.859985,34.080002,59233.519531,36.36,76.76,2.750000,CO,26026
0.870000,0.910000,0.070000,1.520000,0.110000,64.790001,9.990000,1.630000,259.239990,38.230000,58368.578125,36.4,76.92,2.750000,CO,26027
0.840000,0.890000,0.070000,1.460000,0.110000,63.650002,10.330000,1.780000,257.579987,42.400002,57216.878906,36.44,77.09,2.750000,CO,26028
0.820000,0.870000,0.070000,1.400000,0.110000,62.869999,9.780000,0.970000,255.050003,49.980000,55350.960938,36.47,77.25,2.750000,CO,26029
0.800000,0.840000,0.080000,1.330000,0.110000,62.439999,10.030000,0.020000,252.679993,58.389999,53281.070312,36.51,77.41,2.750000,CO,26030
