PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
0.770000,0.820000,0.080000,1.260000,0.110000,62.090000,11.280000,-0.270000,253.149994,55.500000,53322.558594,36.54,77.58,2.750000,CO,26031
0.750000,0.790000,0.070000,1.200000,0.110000,62.509998,12.100000,-1.340000,254.429993,51.009998,54260.871094,36.57,77.74,2.750000,CO,26032
0.700000,0.740000,0.080000,1.070000,0.110000,63.720001,13.060000,-1.500000,255.679993,47.410000,54846.390625,36.61,77.9,2.750000,CO,26033
0.720000,0.790000,0.060000,1.030000,0.110000,65.410004,12.970000,-1.100000,258.670013,40.230000,56838.371094,36.64,78.07,2.750000,CO,26034
0.730000,0.810000,0.050000,1.020000,0.110000,64.730003,11.790000,-0.460000,260.739990,37.389999,58642.769531,36.68,78.23,2.750000,CO,26035
0.770000,0.860000,0.060000,1.020000,0.110000,62.060001,10.610000,-1.150000,260.790009,39.549999,58657.828125,36.71,78.4,2.750000,CO,26036
0.850000,0.970000,0.080000,1.070000,0.110000,60.630001,7.430000,-2.940000,264.609985,36.459999,62715.000000,36.74,78.56,2.750000,CO,26037
0.920000,1.100000,0.120000,1.130000,0.110000,60.040001,4.650000,-2.260000,268.029999,32.540001,67300.726562,36.78,78.72,2.750000,CO,26038
1.210000,1.590000,0.310000,1.210000,0.110000,59.439999,4.720000,-0.350000,269.160004,33.139999,69257.468750,36.81,78.89,2.750000,CO,26039
2.650000,4.090000,1.290000,1.540000,0.120000,56.959999,4.990000,0.200000,271.160004,32.220001,72719.859375,36.84,79.05,4.090000,PM10,26040
8.790000,15.820000,7.700000,4.610000,0.160000,54.459999,3.410000,-0.020000,272.010010,34.549999,76078.976562,36.88,79.22,15.820000,PM10,26041
27.209999,45.910000,29.620001,14.060000,0.280000,48.869999,0.630000,-0.650000,271.529999,39.299999,79768.367188,36.91,79.38,45.910000,PM10,26042
50.630001,81.839996,57.330002,27.770000,0.440000,41.310001,-0.910000,-1.000000,271.399994,40.099998,82949.789062,36.94,79.55,69.537498,PM2.5,26043
61.570000,102.209999,79.400002,42.500000,0.520000,36.389999,-1.000000,-0.920000,271.730011,37.770000,84705.429688,36.97,79.71,83.212502,PM2.5,26044
65.379997,108.860001,92.940002,51.009998,0.550000,33.810001,-1.100000,-0.650000,272.190002,34.540001,86029.429688,37.0,79.88,87.974998,PM2.5,26045
46.340000,77.139999,57.209999,31.820000,0.430000,42.470001,-1.080000,-0.300000,272.220001,33.320000,86905.507812,37.04,80.04,64.175003,PM2.5,26046
31.549999,51.290001,30.360001,15.940000,0.330000,50.240002,-0.670000,-0.370000,272.040009,33.520000,87638.210938,37.07,80.21,50.645000,PM10,26047
23.430000,37.169998,17.530001,8.020000,0.280000,55.410000,-0.490000,-0.580000,271.700012,34.320000,88082.140625,37.1,80.37,37.169998,PM10,26048
18.809999,29.219999,13.460000,5.750000,0.250000,57.180000,-0.470000,-0.290000,271.529999,35.639999,88215.679688,37.13,80.54,29.219999,PM10,26049
17.450001,26.500000,12.990000,5.950000,0.240000,57.560001,-0.350000,0.030000,271.579987,35.720001,88187.882812,37.16,80.7,26.500000,PM10,26050
16.950001,25.120001,12.370000,5.660000,0.240000,57.980000,-0.310000,0.140000,271.720001,38.259998,88068.828125,37.19,80.87,25.120001,PM10,26051
14.160000,20.030001,8.780000,2.960000,0.220000,60.779999,-0.300000,0.190000,271.250000,35.889999,87968.703125,37.22,81.04,20.228571,PM2.5,26052
11.980000,16.209999,6.510000,1.660000,0.210000,60.529999,-0.300000,0.200000,271.440002,38.200001,87977.492188,37.25,81.2,17.114285,PM2.5,26053
10.220000,13.270000,5.030000,1.090000,0.200000,60.220001,-0.360000,0.370000,271.239990,39.169998,87914.203125,37.28,81.37,14.600000,PM2.5,26054
8.400000,10.490000,3.430000,0.680000,0.190000,60.119999,-0.490000,0.290000,271.290009,36.830002,87631.523438,37.31,81.53,11.999999,PM2.5,26055
7.000000,8.540000,2.440000,0.480000,0.180000,58.959999,-0.830000,0.380000,271.720001,36.930000,87415.179688,37.34,81.7,10.000000,PM2.5,26056
6.240000,7.460000,1.900000,0.450000,0.180000,58.209999,-1.100000,0.460000,271.589996,37.290001,87434.250000,37.37,81.87,8.914286,PM2.5,26057
4.660000,5.020000,1.080000,0.430000,0.170000,57.740002,-1.230000,0.460000,271.359985,38.860001,87483.367188,37.4,82.03,6.657143,PM2.5,26058
4.380000,4.710000,1.000000,0.460000,0.170000,57.250000,-1.370000,0.400000,271.070007,40.900002,87517.750000,37.43,82.2,6.257143,PM2.5,26059
4.110000,4.410000,0.920000,0.480000,0.170000,57.020000,-1.390000,0.260000,270.790009,44.099998,87634.343750,37.46,82.37,5.871429,PM2.5,26060
3.840000,4.110000,0.820000,0.500000,0.170000,56.959999,-1.390000,0.080000,270.589996,47.240002,87778.429688,37.49,82.54,5.485714,PM2.5,26061
3.660000,3.900000,0.730000,0.540000,0.170000,57.029999,-1.420000,-0.050000,270.429993,49.910000,87861.250000,37.51,82.7,5.228571,PM2.5,26062
3.570000,3.800000,0.710000,0.540000,0.170000,57.180000,-1.510000,-0.090000,270.320007,51.840000,87916.242188,37.54,82.87,5.100000,PM2.5,26063
3.490000,3.720000,0.690000,0.410000,0.170000,57.430000,-1.570000,-0.210000,270.230011,53.119999,87987.250000,37.57,83.04,4.985714,PM2.5,26064
3.460000,3.680000,0.680000,0.360000,0.170000,57.410000,-1.630000,-0.260000,270.269989,53.410000,88066.453125,37.6,83.2,4.942857,PM2.5,26065
3.500000,3.720000,0.700000,0.390000,0.160000,58.480000,-1.660000,-0.120000,270.130005,53.930000,88076.640625,37.63,83.37,5.000000,PM2.5,26066
3.540000,3.760000,0.710000,0.480000,0.160000,59.290001,-1.630000,0.040000,269.880005,54.480000,88034.140625,37.65,83.54,5.057143,PM2.5,26067
3.580000,3.800000,0.730000,0.580000,0.160000,59.770000,-1.670000,0.040000,269.670013,55.540001,88038.632812,37.68,83.71,5.114285,PM2.5,26068
3.620000,3.840000,0.740000,0.650000,0.160000,60.750000,-1.710000,0.010000,269.149994,56.950001,88069.476562,37.71,83.88,5.171428,PM2.5,26069
3.590000,3.810000,0.750000,0.670000,0.160000,60.750000,-1.730000,-0.120000,269.149994,57.610001,88085.843750,37.73,84.04,5.128572,PM2.5,26070
3.600000,3.820000,0.760000,0.520000,0.160000,60.720001,-1.670000,-0.120000,269.079987,58.450001,88140.546875,37.76,84.21,5.142857,PM2.5,26071
3.620000,3.850000,0.770000,0.440000,0.160000,60.750000,-1.560000,-0.040000,268.880005,59.759998,88149.476562,37.79,84.38,5.171428,PM2.5,26072
3.640000,3.870000,0.790000,0.400000,0.160000,60.720001,-1.420000,0.080000,268.630005,61.110001,88071.906250,37.81,84.55,5.200000,PM2.5,26073
3.620000,3.850000,0.810000,0.370000,0.160000,60.590000,-1.300000,0.110000,268.589996,61.430000,87974.398438,37.84,84.72,5.171428,PM2.5,26074
3.570000,3.800000,0.820000,0.360000,0.160000,60.160000,-1.250000,0.160000,268.760010,60.470001,87797.726562,37.86,84.88,5.100000,PM2.5,26075
3.510000,3.740000,0.830000,0.370000,0.160000,60.060001,-1.280000,0.430000,269.089996,58.270000,87524.781250,37.89,85.05,5.014286,PM2.5,26076
3.480000,3.700000,0.850000,0.420000,0.160000,60.009998,-1.200000,0.720000,269.130005,57.389999,87199.781250,37.91,85.22,4.971428,PM2.5,26077
3.470000,3.690000,0.880000,0.450000,0.160000,59.900002,-0.890000,0.850000,269.059998,57.389999,87021.726562,37.94,85.39,4.957143,PM2.5,26078
3.510000,3.750000,0.980000,0.520000,0.160000,59.580002,-0.490000,0.880000,268.959991,57.700001,86936.960938,37.96,85.56,5.014286,PM2.5,26079
3.460000,3.690000,0.920000,0.440000,0.160000,59.230000,0.020000,0.460000,268.760010,58.360001,86885.890625,37.99,85.73,4.942857,PM2.5,26080
3.360000,3.570000,0.780000,0.320000,0.160000,59.000000,0.490000,-0.400000,268.630005,59.169998,86965.578125,38.01,85.9,4.800000,PM2.5,26081
3.430000,3.640000,0.800000,0.310000,0.160000,58.709999,0.970000,-1.460000,268.940002,57.770000,87096.601562,38.04,86.07,4.900000,PM2.5,26082
3.180000,3.380000,0.750000,0.290000,0.150000,55.650002,2.020000,0.400000,271.010010,48.110001,86596.203125,38.06,86.24,4.542857,PM2.5,26083
2.670000,2.850000,0.640000,0.260000,0.140000,53.400002,3.290000,1.860000,272.709991,40.570000,85064.468750,38.08,86.41,3.814286,PM2.5,26084
2.260000,2.430000,0.560000,0.240000,0.140000,52.080002,4.300000,2.500000,273.089996,37.660000,82698.773438,38.11,86.58,3.500000,CO,26085
1.780000,1.920000,0.440000,0.210000,0.120000,51.520000,5.850000,4.070000,272.029999,37.790001,78419.273438,38.13,86.75,3.000000,CO,26086
1.530000,1.650000,0.370000,0.190000,0.120000,51.480000,6.110000,3.340000,271.600006,38.180000,76389.398438,38.15,86.91,3.000000,CO,26087
1.460000,1.570000,0.350000,0.180000,0.110000,51.119999,4.550000,2.340000,272.299988,37.220001,77580.453125,38.18,87.08,2.750000,CO,26088
1.300000,1.400000,0.300000,0.170000,0.110000,51.570000,4.300000,2.860000,271.579987,37.830002,76435.148438,38.2,87.25,2.750000,CO,26089
1.190000,1.280000,0.260000,0.160000,0.110000,51.419998,4.380000,2.110000,270.989990,38.639999,75798.968750,38.22,87.42,2.750000,CO,26090
1.030000,1.100000,0.220000,0.140000,0.110000,52.020000,3.120000,2.810000,270.100006,40.270000,74798.109375,38.24,87.59,2.750000,CO,26091
0.880000,0.950000,0.190000,0.130000,0.100000,52.380001,3.130000,4.430000,266.869995,48.730000,70307.156250,38.27,87.76,2.500000,CO,26092
0.800000,0.860000,0.170000,0.120000,0.100000,52.480000,5.050000,4.840000,264.290009,57.189999,66958.078125,38.29,87.93,2.500000,CO,26093
0.750000,0.810000,0.160000,0.110000,0.100000,52.759998,6.810000,4.690000,263.829987,58.160000,66204.687500,38.31,88.11,2.500000,CO,26094
0.720000,0.780000,0.150000,0.110000,0.100000,52.560001,7.300000,4.090000,264.790009,54.700001,67168.007812,38.33,88.28,2.500000,CO,26095
0.690000,0.740000,0.140000,0.110000,0.100000,52.169998,6.490000,4.520000,265.459991,52.700001,68127.671875,38.35,88.45,2.500000,CO,26096
0.660000,0.710000,0.140000,0.100000,0.100000,52.830002,6.130000,5.040000,264.869995,53.950001,67309.523438,38.37,88.62,2.500000,CO,26097
0.630000,0.690000,0.130000,0.100000,0.110000,53.279999,6.640000,4.420000,264.239990,54.549999,66378.976562,38.39,88.79,2.750000,CO,26098
0.620000,0.670000,0.130000,0.100000,0.110000,53.770000,7.150000,3.320000,263.269989,55.500000,65195.019531,38.41,88.96,2.750000,CO,26099
0.620000,0.660000,0.130000,0.090000,0.110000,53.580002,7.570000,2.270000,262.429993,56.020000,64267.941406,38.43,89.13,2.750000,CO,26100
0.610000,0.650000,0.130000,0.100000,0.110000,53.349998,7.190000,2.790000,262.980011,52.070000,65032.339844,38.45,89.3,2.750000,CO,26101
0.590000,0.640000,0.130000,0.120000,0.110000,53.650002,7.180000,3.410000,262.950012,48.740002,64956.570312,38.47,89.47,2.750000,CO,26102
0.600000,0.650000,0.130000,0.150000,0.110000,53.689999,6.900000,1.590000,263.670013,45.049999,65888.218750,38.49,89.64,2.750000,CO,26103
0.650000,0.700000,0.140000,0.190000,0.110000,54.959999,4.070000,-0.570000,265.429993,40.139999,69588.718750,38.51,89.81,2.750000,CO,26104
0.690000,0.750000,0.160000,0.240000,0.110000,58.040001,0.690000,-0.280000,265.170013,40.930000,71627.117188,38.53,89.98,2.750000,CO,26105
0.670000,0.730000,0.170000,0.300000,0.110000,57.299999,-0.270000,2.600000,264.459991,42.029999,69617.257812,38.55,90.16,2.750000,CO,26106
0.590000,0.650000,0.150000,0.280000,0.110000,58.230000,2.020000,3.870000,262.329987,45.500000,65868.351562,38.57,90.33,2.750000,CO,26107
0.580000,0.630000,0.140000,0.260000,0.110000,58.160000,5.280000,2.930000,260.529999,48.480000,63376.988281,38.59,90.5,2.750000,CO,26108
1.290000,1.340000,0.070000,2.390000,0.110000,61.169998,12.490000,9.960000,256.619995,44.869999,55629.140625,36.35,76.07,2.987500,NO2,26264
1.110000,1.170000,0.080000,1.980000,0.110000,63.110001,13.160000,8.820000,256.709991,44.700001,55656.871094,36.39,76.23,2.750000,CO,26265
1.030000,1.080000,0.070000,1.800000,0.110000,63.720001,13.670000,7.580000,257.649994,42.000000,56295.089844,36.42,76.39,2.750000,CO,26266
1.000000,1.050000,0.080000,1.750000,0.110000,62.779999,11.430000,3.400000,258.600006,40.439999,57614.468750,36.46,76.55,2.750000,CO,26267
0.980000,1.030000,0.080000,1.700000,0.110000,62.090000,9.200000,0.030000,255.990005,48.990002,55825.378906,36.5,76.72,2.750000,CO,26268
0.930000,0.990000,0.080000,1.590000,0.110000,62.230000,11.590000,0.430000,254.190002,54.360001,54079.699219,36.53,76.88,2.750000,CO,26269
0.870000,0.920000,0.090000,1.480000,0.110000,63.310001,13.590000,1.760000,255.970001,46.740002,55195.300781,36.57,77.04,2.750000,CO,26270
0.840000,0.890000,0.090000,1.420000,0.110000,63.040001,12.550000,2.450000,256.079987,46.070000,55440.199219,36.6,77.21,2.750000,CO,26271
0.820000,0.870000,0.090000,1.350000,0.110000,62.450001,11.430000,2.850000,255.690002,47.520000,55296.500000,36.64,77.37,2.750000,CO,26272
0.800000,0.850000,0.080000,1.280000,0.110000,62.910000,10.700000,2.750000,256.480011,45.779999,56027.359375,36.67,77.53,2.750000,CO,26273
0.770000,0.820000,0.080000,1.190000,0.110000,62.160000,11.260000,1.960000,255.779999,49.470001,55332.429688,36.71,77.7,2.750000,CO,26274
0.740000,0.790000,0.090000,1.100000,0.110000,62.849998,12.800000,1.210000,256.760010,47.669998,55684.851562,36.74,77.86,2.750000,CO,26275
0.790000,0.870000,0.070000,1.090000,0.110000,62.590000,12.530000,-0.290000,260.290009,39.939999,58287.839844,36.77,78.03,2.750000,CO,26276
0.840000,0.940000,0.070000,1.100000,0.110000,61.310001,10.020000,-1.410000,263.829987,34.990002,61457.519531,36.81,78.19,2.750000,CO,26277
0.980000,1.120000,0.110000,1.130000,0.110000,59.340000,6.450000,-1.730000,266.190002,35.290001,64675.960938,36.84,78.35,2.750000,CO,26278
1.190000,1.400000,0.220000,1.180000,0.110000,58.750000,4.540000,-1.180000,268.290009,32.860001,68184.726562,36.88,78.52,2.750000,CO,26279
1.250000,1.550000,0.300000,1.230000,0.110000,59.080002,4.700000,0.070000,270.399994,30.200001,71118.171875,36.91,78.68,2.750000,CO,26280
3.540000,5.290000,1.910000,1.680000,0.130000,56.900002,4.060000,0.680000,271.820007,32.520000,74399.289062,36.94,78.85,5.290000,PM10,26281
10.310000,16.680000,8.140000,3.640000,0.170000,54.480000,2.570000,0.000000,272.010010,36.790001,77488.078125,36.98,79.01,16.680000,PM10,26282
18.110001,29.559999,17.170000,7.410000,0.220000,52.320000,1.100000,0.340000,271.380005,40.580002,78927.546875,37.01,79.18,29.559999,PM10,26283
37.720001,58.680000,38.310001,16.840000,0.340000,46.849998,-0.380000,0.100000,271.029999,44.480000,81972.148438,37.04,79.34,54.340000,PM10,26284
58.790001,89.419998,60.320000,28.770000,0.470000,40.669998,-0.700000,-0.890000,271.570007,44.310001,85555.117188,37.07,79.51,79.737503,PM2.5,26285
79.970001,124.820000,95.500000,51.090000,0.610000,30.920000,-0.460000,-0.870000,271.980011,41.360001,87167.546875,37.1,79.67,106.212502,PM2.5,26286
96.120003,151.889999,130.389999,72.129997,0.720000,22.820000,-0.600000,-0.670000,271.869995,38.310001,87669.929688,37.14,79.84,126.400002,PM2.5,26287
66.559998,106.230003,82.290001,46.360001,0.540000,35.270000,-0.510000,-0.560000,271.589996,36.669998,87971.953125,37.17,80.0,89.449997,PM2.5,26288
37.310001,59.180000,36.619999,19.700001,0.360000,49.150002,-0.280000,-0.520000,271.260010,35.669998,88231.960938,37.2,80.17,54.590000,PM10,26289
24.120001,37.680000,17.290001,8.100000,0.280000,55.049999,-0.200000,-0.570000,271.399994,35.360001,88292.156250,37.23,80.33,37.680000,PM10,26290
18.870001,29.049999,12.320000,5.290000,0.250000,55.700001,-0.240000,-0.290000,271.910004,37.730000,88338.468750,37.26,80.5,29.049999,PM10,26291
16.020000,24.049999,10.340000,4.270000,0.230000,56.099998,-0.250000,-0.030000,271.980011,38.209999,88354.328125,37.29,80.67,24.049999,PM10,26292
14.250000,20.760000,8.900000,3.440000,0.220000,56.820000,-0.300000,0.020000,272.049988,38.740002,88280.351562,37.32,80.83,20.760000,PM10,26293
12.100000,16.959999,6.730000,1.970000,0.210000,58.189999,-0.300000,0.200000,271.760010,38.369999,88202.687500,37.35,81.0,17.285715,PM2.5,26294
10.340000,13.890000,5.300000,1.230000,0.200000,58.630001,-0.300000,0.300000,271.720001,38.810001,88171.468750,37.38,81.16,14.771429,PM2.5,26295
8.960000,11.550000,4.160000,0.840000,0.190000,58.520000,-0.550000,0.560000,271.540009,38.509998,88080.218750,37.41,81.33,12.800000,PM2.5,26296
7.580000,9.420000,2.930000,0.560000,0.180000,58.520000,-0.700000,0.570000,271.250000,36.230000,87869.421875,37.44,81.5,10.828571,PM2.5,26297
6.500000,7.900000,2.180000,0.430000,0.180000,57.770000,-0.970000,0.650000,271.420013,36.470001,87729.640625,37.47,81.66,9.285714,PM2.5,26298
5.880000,7.000000,1.720000,0.410000,0.180000,56.599998,-1.330000,0.730000,271.390015,38.279999,87680.906250,37.5,81.83,8.400001,PM2.5,26299
4.480000,4.810000,0.990000,0.390000,0.170000,56.259998,-1.440000,0.690000,271.049988,40.360001,87541.226562,37.53,82.0,6.400000,PM2.5,26300
4.240000,4.550000,0.920000,0.410000,0.170000,56.139999,-1.460000,0.600000,270.739990,43.060001,87513.789062,37.56,82.16,6.057143,PM2.5,26301
4.000000,4.280000,0.850000,0.420000,0.170000,56.200001,-1.450000,0.500000,270.519989,46.009998,87623.023438,37.59,82.33,5.714286,PM2.5,26302
3.780000,4.030000,0.770000,0.430000,0.170000,56.189999,-1.470000,0.330000,270.339996,48.560001,87670.132812,37.62,82.5,5.400000,PM2.5,26303
3.630000,3.870000,0.710000,0.470000,0.170000,56.250000,-1.460000,0.170000,270.179993,51.080002,87842.867188,37.65,82.67,5.185714,PM2.5,26304
3.570000,3.800000,0.700000,0.510000,0.170000,56.020000,-1.610000,0.110000,270.149994,52.660000,88104.203125,37.68,82.83,5.100000,PM2.5,26305
3.540000,3.770000,0.690000,0.400000,0.170000,56.660000,-1.800000,0.060000,270.029999,53.750000,88213.710938,37.7,83.0,5.057143,PM2.5,26306
3.520000,3.740000,0.690000,0.320000,0.170000,56.779999,-1.890000,-0.050000,270.019989,54.189999,88295.273438,37.73,83.17,5.028572,PM2.5,26307
3.560000,3.780000,0.710000,0.340000,0.170000,57.759998,-1.930000,-0.030000,269.859985,55.459999,88413.343750,37.76,83.34,5.085714,PM2.5,26308
3.580000,3.800000,0.720000,0.400000,0.170000,58.080002,-1.980000,0.090000,269.769989,56.020000,88436.640625,37.79,83.51,5.114285,PM2.5,26309
3.610000,3.830000,0.720000,0.450000,0.170000,58.270000,-2.050000,0.090000,269.549988,56.930000,88422.812500,37.81,83.67,5.157143,PM2.5,26310
3.680000,3.900000,0.750000,0.480000,0.170000,59.849998,-2.040000,0.030000,269.089996,58.840000,88454.750000,37.84,83.84,5.257143,PM2.5,26311
3.710000,3.930000,0.770000,0.510000,0.170000,60.340000,-2.070000,-0.070000,268.799988,60.369999,88472.179688,37.87,84.01,5.300000,PM2.5,26312
3.760000,3.980000,0.780000,0.530000,0.170000,60.529999,-2.090000,-0.150000,268.470001,62.410000,88545.750000,37.89,84.18,5.371428,PM2.5,26313
3.810000,4.040000,0.800000,0.540000,0.170000,61.139999,-2.140000,-0.110000,268.010010,64.879997,88628.179688,37.92,84.35,5.442857,PM2.5,26314
3.840000,4.080000,0.830000,0.480000,0.170000,60.959999,-2.150000,-0.030000,267.369995,68.190002,88626.476562,37.95,84.52,5.485714,PM2.5,26315
3.860000,4.090000,0.850000,0.470000,0.160000,61.250000,-2.050000,-0.080000,267.239990,68.989998,88595.226562,37.97,84.68,5.514286,PM2.5,26316
3.880000,4.120000,0.900000,0.520000,0.160000,60.639999,-1.880000,-0.110000,267.049988,70.000000,88560.171875,38.0,84.85,5.542857,PM2.5,26317
3.890000,4.140000,0.940000,0.540000,0.160000,60.619999,-1.730000,0.060000,267.359985,67.900002,88511.273438,38.02,85.02,5.557143,PM2.5,26318
3.920000,4.180000,1.010000,0.590000,0.160000,60.599998,-1.550000,0.380000,267.750000,65.139999,88386.898438,38.05,85.19,5.600000,PM2.5,26319
3.980000,4.260000,1.150000,0.700000,0.160000,60.529999,-1.170000,0.490000,267.890015,64.110001,88337.648438,38.07,85.36,5.685714,PM2.5,26320
4.220000,4.560000,1.640000,0.960000,0.170000,60.310001,-0.780000,0.420000,267.790009,64.540001,88397.070312,38.1,85.53,6.028571,PM2.5,26321
4.200000,4.530000,1.600000,0.860000,0.170000,59.360001,-0.360000,0.140000,267.299988,67.279999,88439.796875,38.12,85.7,6.000000,PM2.5,26322
3.910000,4.170000,1.090000,0.490000,0.170000,59.200001,-0.110000,-0.330000,267.040009,69.010002,88465.382812,38.15,85.87,5.585714,PM2.5,26323
3.930000,4.170000,1.010000,0.400000,0.170000,58.480000,-0.010000,-1.180000,266.790009,70.480003,88477.289062,38.17,86.04,5.614286,PM2.5,26324
3.950000,4.180000,0.930000,0.330000,0.170000,57.790001,-0.280000,-2.330000,266.779999,70.830002,88891.078125,38.19,86.21,5.642857,PM2.5,26325
3.890000,4.110000,0.830000,0.270000,0.170000,57.209999,-1.020000,-2.620000,267.019989,70.660004,89135.476562,38.22,86.38,5.557143,PM2.5,26326
3.740000,3.950000,0.790000,0.260000,0.170000,56.709999,-0.880000,-1.950000,268.839996,60.959999,88373.062500,38.24,86.55,5.342857,PM2.5,26327
3.430000,3.640000,0.740000,0.270000,0.160000,54.330002,0.370000,-0.100000,270.809998,51.480000,86954.546875,38.26,86.72,4.900000,PM2.5,26328
3.220000,3.420000,0.710000,0.270000,0.160000,53.419998,1.170000,0.220000,271.489990,48.580002,85816.617188,38.29,86.89,4.600000,PM2.5,26329
3.200000,3.400000,0.720000,0.280000,0.160000,53.740002,1.070000,-0.310000,271.649994,47.750000,85456.492188,38.31,87.06,4.571429,PM2.5,26330
3.110000,3.300000,0.720000,0.300000,0.150000,53.770000,1.190000,0.200000,272.119995,45.000000,84796.000000,38.33,87.23,4.442857,PM2.5,26331
2.830000,3.020000,0.690000,0.310000,0.150000,53.689999,1.820000,0.790000,272.440002,42.310001,83871.570312,38.36,87.4,4.042857,PM2.5,26332
2.080000,2.220000,0.530000,0.240000,0.130000,52.709999,2.390000,2.790000,272.739990,39.110001,82418.046875,38.38,87.57,3.250000,CO,26333
1.370000,1.470000,0.320000,0.170000,0.120000,51.759998,3.460000,5.980000,271.679993,38.910000,78395.789062,38.4,87.74,3.000000,CO,26334
1.090000,1.170000,0.240000,0.140000,0.110000,51.500000,5.310000,6.670000,269.320007,43.529999,73683.156250,38.42,87.91,2.750000,CO,26335
0.980000,1.050000,0.220000,0.130000,0.110000,51.560001,6.720000,5.620000,267.649994,48.320000,70943.156250,38.44,88.08,2.750000,CO,26336
0.920000,0.990000,0.200000,0.120000,0.110000,51.139999,6.890000,3.870000,266.929993,51.490002,70064.726562,38.46,88.25,2.750000,CO,26337
0.860000,0.930000,0.180000,0.120000,0.110000,50.380001,5.670000,3.130000,267.279999,51.529999,71025.406250,38.49,88.42,2.750000,CO,26338
0.800000,0.860000,0.170000,0.110000,0.110000,51.270000,4.640000,3.240000,267.170013,52.360001,71303.117188,38.51,88.59,2.750000,CO,26339
0.760000,0.820000,0.160000,0.110000,0.110000,51.820000,5.070000,3.360000,266.410004,53.799999,70291.093750,38.53,88.76,2.750000,CO,26340
0.720000,0.770000,0.150000,0.110000,0.110000,52.230000,5.770000,3.560000,265.739990,54.000000,69229.976562,38.55,88.93,2.750000,CO,26341
0.700000,0.760000,0.150000,0.160000,0.110000,52.119999,6.280000,2.760000,264.720001,54.820000,67944.218750,38.57,89.1,2.750000,CO,26342
0.690000,0.750000,0.150000,0.210000,0.110000,52.430000,6.140000,1.720000,264.450012,52.910000,68004.117188,38.59,89.27,2.750000,CO,26343
0.690000,0.740000,0.150000,0.250000,0.110000,53.630001,5.290000,1.170000,264.410004,49.750000,68421.929688,38.61,89.45,2.750000,CO,26344
0.690000,0.740000,0.150000,0.220000,0.110000,54.840000,4.770000,0.010000,263.790009,49.250000,68266.273438,38.63,89.62,2.750000,CO,26345
0.710000,0.770000,0.160000,0.190000,0.110000,55.709999,4.590000,-1.490000,263.609985,47.750000,68567.609375,38.65,89.79,2.750000,CO,26346
0.720000,0.780000,0.160000,0.170000,0.110000,57.320000,4.160000,-1.690000,264.109985,44.529999,69247.687500,38.67,89.96,2.750000,CO,26347
0.710000,0.780000,0.170000,0.220000,0.110000,55.169998,3.470000,1.010000,264.140015,43.730000,69689.101562,38.69,90.13,2.750000,CO,26348
0.650000,0.710000,0.150000,0.230000,0.110000,55.279999,3.680000,4.370000,264.230011,41.939999,69280.382812,38.7,90.3,2.750000,CO,26349
0.610000,0.670000,0.150000,0.230000,0.110000,55.730000,5.160000,5.590000,263.970001,40.939999,68170.062500,38.72,90.48,2.750000,CO,26350
0.700000,0.780000,0.190000,0.300000,0.110000,55.189999,6.610000,3.920000,263.779999,39.669998,67565.421875,38.74,90.65,2.750000,CO,26351
0.980000,1.120000,0.290000,0.440000,0.120000,54.340000,5.870000,1.080000,262.970001,42.090000,67937.218750,38.76,90.82,3.000000,CO,26352
0.910000,1.020000,0.260000,0.310000,0.120000,54.650002,4.290000,-0.640000,261.570007,45.759998,68484.843750,38.78,90.99,3.000000,CO,26353
0.760000,0.840000,0.200000,0.200000,0.120000,55.009998,3.630000,-1.440000,261.750000,43.570000,69498.656250,38.79,91.16,3.000000,CO,26354
0.730000,0.800000,0.180000,0.170000,0.120000,55.330002,3.100000,-1.240000,262.000000,41.360001,70139.523438,38.81,91.34,3.000000,CO,26355
