PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
0.700000,0.760000,0.170000,0.150000,0.120000,56.360001,2.020000,-0.770000,261.549988,40.680000,69631.226562,38.83,91.51,3.000000,CO,26356
1.350000,1.410000,0.090000,2.580000,0.110000,60.080002,13.020000,7.890000,261.869995,31.740000,60065.261719,36.48,76.02,3.225000,NO2,26507
1.270000,1.330000,0.090000,2.370000,0.110000,59.560001,10.700000,6.150000,262.429993,31.219999,60739.910156,36.52,76.18,2.962500,NO2,26508
1.220000,1.280000,0.100000,2.220000,0.110000,58.669998,7.830000,2.460000,259.480011,39.619999,59147.300781,36.55,76.35,2.775000,NO2,26509
1.160000,1.220000,0.100000,2.030000,0.110000,58.740002,6.670000,0.870000,255.750000,51.480000,56166.390625,36.59,76.51,2.750000,CO,26510
1.080000,1.130000,0.100000,1.820000,0.110000,59.389999,9.580000,3.120000,253.600006,58.360001,53964.859375,36.63,76.67,2.750000,CO,26511
0.980000,1.030000,0.100000,1.620000,0.110000,60.599998,13.650000,4.680000,255.529999,48.970001,54799.851562,36.66,76.84,2.750000,CO,26512
0.930000,0.980000,0.100000,1.550000,0.110000,60.990002,14.290000,3.870000,258.570007,38.869999,56965.230469,36.7,77.0,2.750000,CO,26513
0.920000,0.970000,0.100000,1.540000,0.110000,59.889999,12.150000,2.310000,259.239990,38.189999,57743.980469,36.73,77.16,2.750000,CO,26514
0.900000,0.950000,0.100000,1.460000,0.110000,58.840000,10.220000,1.700000,259.420013,39.540001,58328.128906,36.77,77.33,2.750000,CO,26515
0.880000,0.930000,0.090000,1.380000,0.110000,59.380001,9.100000,2.660000,260.779999,38.500000,59767.281250,36.8,77.49,2.750000,CO,26516
0.840000,0.890000,0.090000,1.290000,0.110000,60.230000,9.460000,3.390000,260.899994,39.270000,59686.851562,36.84,77.65,2.750000,CO,26517
0.830000,0.880000,0.090000,1.210000,0.110000,60.660000,10.120000,2.040000,262.480011,37.119999,60821.968750,36.87,77.82,2.750000,CO,26518
0.920000,1.020000,0.080000,1.200000,0.110000,59.130001,9.350000,-0.230000,264.799988,34.680000,63055.699219,36.91,77.98,2.750000,CO,26519
1.040000,1.180000,0.120000,1.180000,0.110000,58.500000,7.780000,-1.960000,266.549988,33.880001,65119.679688,36.94,78.15,2.750000,CO,26520
1.510000,1.820000,0.380000,1.270000,0.110000,57.029999,5.050000,-1.450000,270.100006,31.629999,70157.882812,36.97,78.31,2.750000,CO,26521
2.840000,3.660000,1.290000,1.490000,0.120000,56.320000,2.780000,0.350000,272.390015,30.709999,75245.656250,37.01,78.48,4.057143,PM2.5,26522
8.340000,11.650000,5.210000,2.180000,0.160000,56.160000,1.790000,0.670000,272.149994,35.439999,77411.960938,37.04,78.64,11.914286,PM2.5,26523
16.100000,23.340000,12.110000,3.780000,0.210000,55.389999,0.590000,-0.170000,271.470001,42.860001,79853.726562,37.07,78.81,23.340000,PM10,26524
24.639999,36.000000,20.400000,6.630000,0.260000,54.029999,-0.400000,-0.940000,271.100006,47.529999,82196.703125,37.11,78.97,36.000000,PM10,26525
30.809999,45.660000,27.389999,10.340000,0.300000,51.470001,-0.940000,-0.250000,270.980011,48.970001,83390.687500,37.14,79.14,45.660000,PM10,26526
39.689999,58.740002,37.139999,15.240000,0.350000,48.000000,-0.980000,-0.030000,271.250000,48.849998,85338.078125,37.17,79.3,55.862499,PM2.5,26527
52.080002,76.860001,49.919998,22.959999,0.430000,43.430000,-0.330000,-0.540000,271.579987,47.880001,87324.906250,37.2,79.47,71.350006,PM2.5,26528
68.809998,103.980003,73.730003,39.000000,0.540000,37.110001,-0.190000,-0.800000,271.529999,44.369999,87882.617188,37.24,79.63,92.262497,PM2.5,26529
82.580002,126.169998,101.870003,56.939999,0.620000,29.459999,-0.520000,-0.810000,271.369995,40.250000,87977.406250,37.27,79.8,109.475006,PM2.5,26530
54.950001,84.430000,59.540001,33.490002,0.460000,41.910000,-0.350000,-0.690000,271.089996,37.970001,88183.921875,37.3,79.96,74.937500,PM2.5,26531
28.959999,44.070000,24.160000,12.240000,0.300000,53.020000,-0.240000,-0.460000,271.119995,36.020000,88362.976562,37.33,80.13,44.070000,PM10,26532
19.889999,30.450001,12.990000,5.770000,0.250000,54.939999,-0.180000,-0.350000,271.750000,37.730000,88433.796875,37.36,80.29,30.450001,PM10,26533
15.950000,24.250000,9.450000,3.790000,0.230000,55.119999,-0.260000,-0.140000,272.100006,37.680000,88462.289062,37.39,80.46,24.250000,PM10,26534
13.560000,20.209999,7.650000,2.770000,0.220000,55.320000,-0.450000,-0.110000,272.220001,36.939999,88493.046875,37.43,80.63,20.209999,PM10,26535
11.650000,16.780001,6.270000,1.950000,0.210000,55.939999,-0.480000,-0.070000,272.149994,37.400002,88446.031250,37.46,80.79,16.780001,PM10,26536
10.260000,14.220000,5.200000,1.330000,0.200000,56.669998,-0.540000,0.140000,272.000000,37.660000,88390.726562,37.49,80.96,14.657144,PM2.5,26537
9.030000,12.000000,4.320000,0.930000,0.190000,57.150002,-0.620000,0.350000,271.839996,37.880001,88362.968750,37.52,81.13,12.900000,PM2.5,26538
7.950000,10.160000,3.450000,0.670000,0.190000,57.049999,-0.760000,0.570000,271.690002,37.700001,88318.359375,37.55,81.29,11.357142,PM2.5,26539
6.940000,8.550000,2.500000,0.470000,0.180000,56.750000,-0.810000,0.760000,271.350006,37.369999,88241.117188,37.58,81.46,9.914286,PM2.5,26540
6.120000,7.380000,1.940000,0.390000,0.180000,56.639999,-1.000000,0.920000,271.170013,37.570000,88144.273438,37.61,81.63,8.742857,PM2.5,26541
5.630000,6.660000,1.560000,0.370000,0.180000,55.560001,-1.310000,1.050000,271.290009,38.669998,87892.257812,37.64,81.79,8.042857,PM2.5,26542
4.380000,4.710000,0.940000,0.360000,0.170000,55.360001,-1.320000,1.150000,270.890015,40.209999,87533.953125,37.67,81.96,6.257143,PM2.5,26543
4.170000,4.470000,0.880000,0.370000,0.170000,55.470001,-1.240000,1.130000,270.630005,42.939999,87521.171875,37.69,82.13,5.957143,PM2.5,26544
3.960000,4.240000,0.820000,0.380000,0.170000,55.630001,-1.340000,1.110000,270.440002,45.779999,87623.460938,37.72,82.3,5.657143,PM2.5,26545
3.780000,4.030000,0.750000,0.380000,0.170000,55.680000,-1.480000,0.990000,270.250000,48.000000,87621.843750,37.75,82.46,5.400000,PM2.5,26546
3.650000,3.890000,0.700000,0.410000,0.170000,55.700001,-1.580000,0.750000,269.970001,51.020000,87926.406250,37.78,82.63,5.214286,PM2.5,26547
3.620000,3.850000,0.690000,0.450000,0.170000,55.439999,-1.780000,0.460000,269.809998,53.240002,88345.710938,37.81,82.8,5.171428,PM2.5,26548
3.610000,3.840000,0.700000,0.430000,0.170000,55.820000,-2.040000,0.340000,269.739990,54.070000,88508.703125,37.84,82.97,5.157143,PM2.5,26549
3.630000,3.850000,0.700000,0.440000,0.170000,56.330002,-2.180000,0.210000,269.640015,54.689999,88549.460938,37.86,83.13,5.185714,PM2.5,26550
3.650000,3.880000,0.720000,0.290000,0.170000,57.400002,-2.230000,0.120000,269.510010,55.750000,88655.937500,37.89,83.3,5.214286,PM2.5,26551
3.670000,3.890000,0.720000,0.320000,0.170000,57.759998,-2.350000,0.140000,269.440002,56.290001,88704.390625,37.92,83.47,5.242857,PM2.5,26552
3.700000,3.920000,0.730000,0.340000,0.170000,58.070000,-2.460000,0.180000,269.279999,56.980000,88684.273438,37.95,83.64,5.285714,PM2.5,26553
3.750000,3.980000,0.760000,0.360000,0.170000,59.230000,-2.440000,0.130000,268.859985,59.040001,88743.406250,37.97,83.81,5.357143,PM2.5,26554
3.800000,4.030000,0.770000,0.390000,0.170000,59.680000,-2.400000,0.120000,268.519989,60.860001,88792.492188,38.0,83.98,5.428571,PM2.5,26555
3.860000,4.090000,0.790000,0.420000,0.170000,59.889999,-2.380000,0.130000,268.100006,63.279999,88837.156250,38.03,84.14,5.514286,PM2.5,26556
3.920000,4.150000,0.810000,0.440000,0.170000,60.189999,-2.410000,0.140000,267.619995,66.050003,88864.101562,38.05,84.31,5.600000,PM2.5,26557
3.960000,4.190000,0.840000,0.480000,0.170000,60.430000,-2.390000,0.100000,267.190002,68.430000,88843.000000,38.08,84.48,5.657143,PM2.5,26558
4.010000,4.250000,0.870000,0.570000,0.170000,60.680000,-2.290000,-0.010000,266.790009,70.889999,88870.921875,38.1,84.65,5.728572,PM2.5,26559
4.070000,4.310000,0.910000,0.670000,0.170000,60.970001,-2.150000,-0.090000,266.390015,73.379997,88910.062500,38.13,84.82,5.814286,PM2.5,26560
4.100000,4.350000,0.950000,0.640000,0.170000,61.189999,-1.930000,-0.130000,266.339996,73.739998,88947.960938,38.16,84.99,5.857143,PM2.5,26561
4.160000,4.410000,1.030000,0.650000,0.170000,61.430000,-1.710000,-0.000000,266.579987,72.150002,88990.796875,38.18,85.16,5.942857,PM2.5,26562
4.260000,4.540000,1.170000,0.760000,0.170000,61.790001,-1.450000,0.070000,266.790009,70.730003,89034.156250,38.21,85.33,6.085715,PM2.5,26563
4.600000,4.970000,1.810000,1.090000,0.170000,61.310001,-1.110000,0.040000,266.660004,71.639999,89098.882812,38.23,85.5,6.571428,PM2.5,26564
4.740000,5.130000,1.980000,1.120000,0.180000,60.669998,-0.710000,-0.100000,266.320007,73.650002,89185.476562,38.26,85.67,6.771428,PM2.5,26565
4.350000,4.650000,1.360000,0.660000,0.170000,60.160000,-0.350000,-0.270000,266.079987,75.360001,89313.156250,38.28,85.84,6.214285,PM2.5,26566
4.260000,4.530000,1.150000,0.490000,0.170000,59.360001,-0.040000,-0.560000,265.980011,75.830002,89488.226562,38.3,86.01,6.085715,PM2.5,26567
4.180000,4.430000,0.990000,0.380000,0.170000,58.119999,0.030000,-1.080000,265.820007,76.570000,89777.421875,38.33,86.18,5.971428,PM2.5,26568
4.120000,4.350000,0.880000,0.310000,0.170000,56.720001,-0.410000,-1.570000,265.500000,78.459999,89965.640625,38.35,86.35,5.885714,PM2.5,26569
4.100000,4.330000,0.830000,0.290000,0.170000,55.630001,-0.950000,-2.020000,265.480011,79.029999,90066.539062,38.37,86.52,5.857143,PM2.5,26570
4.100000,4.330000,0.820000,0.300000,0.170000,54.490002,-1.400000,-2.080000,265.690002,79.480003,90368.953125,38.4,86.69,5.857143,PM2.5,26571
4.050000,4.280000,0.830000,0.330000,0.170000,54.119999,-1.870000,-1.680000,266.660004,74.639999,90302.320312,38.42,86.86,5.785715,PM2.5,26572
4.020000,4.250000,0.850000,0.370000,0.170000,54.320000,-1.940000,-1.130000,267.519989,69.620003,89650.492188,38.44,87.03,5.742857,PM2.5,26573
4.110000,4.350000,0.910000,0.450000,0.170000,54.549999,-1.500000,-1.080000,267.950012,65.900002,89188.617188,38.47,87.2,5.871429,PM2.5,26574
4.220000,4.460000,0.990000,0.550000,0.170000,54.660000,-0.680000,-1.110000,268.549988,61.720001,88827.851562,38.49,87.37,6.028571,PM2.5,26575
4.100000,4.340000,0.980000,0.490000,0.170000,54.490002,0.570000,-0.860000,269.869995,55.070000,88246.109375,38.51,87.54,5.857143,PM2.5,26576
3.440000,3.660000,0.880000,0.390000,0.160000,52.630001,2.120000,1.270000,271.709991,46.029999,86744.320312,38.53,87.71,4.914286,PM2.5,26577
2.500000,2.670000,0.700000,0.320000,0.140000,51.250000,3.790000,3.570000,272.519989,41.150002,83903.796875,38.56,87.88,3.571429,PM2.5,26578
1.860000,2.000000,0.540000,0.260000,0.130000,50.529999,5.070000,4.730000,271.929993,40.869999,80255.210938,38.58,88.05,3.250000,CO,26579
1.400000,1.510000,0.370000,0.190000,0.120000,50.110001,5.420000,4.990000,270.100006,44.200001,76207.093750,38.6,88.22,3.000000,CO,26580
1.160000,1.250000,0.280000,0.150000,0.110000,49.889999,4.500000,4.420000,267.799988,50.509998,72950.382812,38.62,88.39,2.750000,CO,26581
1.030000,1.110000,0.240000,0.130000,0.110000,50.740002,4.130000,3.120000,265.179993,57.349998,69778.867188,38.64,88.56,2.750000,CO,26582
0.960000,1.030000,0.210000,0.120000,0.110000,50.830002,5.890000,3.320000,264.519989,57.169998,68778.648438,38.66,88.73,2.750000,CO,26583
0.880000,0.940000,0.190000,0.110000,0.110000,51.009998,6.330000,4.410000,265.750000,53.000000,70088.406250,38.68,88.91,2.750000,CO,26584
0.820000,0.880000,0.180000,0.180000,0.110000,51.259998,4.960000,4.220000,264.660004,55.810001,69001.093750,38.7,89.08,2.750000,CO,26585
0.790000,0.850000,0.170000,0.240000,0.110000,52.169998,4.900000,2.980000,262.839996,57.500000,66730.421875,38.72,89.25,2.750000,CO,26586
0.780000,0.840000,0.170000,0.280000,0.110000,52.910000,5.970000,2.020000,261.890015,56.209999,65318.238281,38.74,89.42,2.750000,CO,26587
0.780000,0.840000,0.170000,0.260000,0.110000,53.509998,6.820000,1.330000,261.820007,52.799999,64992.218750,38.76,89.59,2.750000,CO,26588
0.790000,0.850000,0.180000,0.230000,0.110000,53.820000,6.820000,0.870000,262.160004,49.230000,65313.800781,38.78,89.76,2.750000,CO,26589
0.790000,0.850000,0.180000,0.200000,0.110000,54.480000,6.370000,0.680000,262.339996,47.020000,65790.671875,38.8,89.94,2.750000,CO,26590
0.770000,0.840000,0.180000,0.200000,0.110000,54.160000,6.300000,0.790000,263.089996,43.770000,66981.289062,38.82,90.11,2.750000,CO,26591
0.740000,0.800000,0.170000,0.210000,0.110000,53.380001,6.150000,2.020000,263.700012,42.439999,68506.078125,38.84,90.28,2.750000,CO,26592
0.700000,0.750000,0.160000,0.210000,0.110000,53.299999,5.040000,3.420000,263.459991,43.599998,69151.937500,38.86,90.45,2.750000,CO,26593
0.720000,0.790000,0.180000,0.240000,0.110000,53.660000,3.920000,3.210000,262.089996,46.279999,68092.406250,38.87,90.62,2.750000,CO,26594
0.890000,1.000000,0.240000,0.330000,0.120000,53.860001,4.190000,1.900000,260.630005,48.869999,66700.406250,38.89,90.8,3.000000,CO,26595
0.880000,0.990000,0.240000,0.280000,0.120000,54.130001,5.300000,1.310000,260.540009,45.910000,66252.273438,38.91,90.97,3.000000,CO,26596
0.810000,0.890000,0.210000,0.210000,0.120000,54.459999,6.190000,0.600000,261.059998,41.040001,66144.242188,38.93,91.14,3.000000,CO,26597
0.770000,0.850000,0.200000,0.180000,0.120000,54.520000,6.570000,0.500000,261.329987,38.639999,66386.820312,38.95,91.31,3.000000,CO,26598
0.740000,0.810000,0.180000,0.160000,0.120000,55.049999,5.690000,1.740000,261.440002,38.099998,67214.929688,38.96,91.49,3.000000,CO,26599
0.700000,0.760000,0.170000,0.140000,0.120000,56.000000,4.880000,3.060000,260.790009,38.919998,66833.242188,38.98,91.66,3.000000,CO,26600
0.690000,0.750000,0.170000,0.130000,0.120000,55.970001,7.150000,2.780000,261.059998,36.430000,66081.882812,39.0,91.83,3.000000,CO,26601
0.710000,0.780000,0.180000,0.140000,0.120000,54.509998,8.010000,1.950000,263.290009,32.990002,68037.593750,39.01,92.0,3.000000,CO,26602
0.870000,0.970000,0.240000,0.200000,0.120000,53.750000,4.300000,5.680000,263.350006,40.790001,70773.687500,39.03,92.18,3.000000,CO,26603
0.960000,1.090000,0.280000,0.250000,0.130000,56.580002,1.140000,8.470000,262.630005,46.570000,70727.546875,39.05,92.35,3.250000,CO,26604
1.520000,1.600000,0.110000,2.820000,0.100000,56.380001,12.520000,2.660000,263.369995,30.370001,61822.460938,36.61,75.98,3.525000,NO2,26750
1.450000,1.530000,0.120000,2.620000,0.100000,54.599998,4.610000,1.490000,263.750000,31.420000,63806.699219,36.65,76.14,3.275000,NO2,26751
1.320000,1.390000,0.140000,2.280000,0.100000,56.700001,3.470000,0.350000,257.790009,46.029999,58195.300781,36.69,76.3,2.850000,NO2,26752
1.230000,1.300000,0.120000,2.100000,0.100000,57.049999,8.960000,2.820000,254.580002,55.990002,55173.738281,36.72,76.47,2.625000,NO2,26753
1.110000,1.180000,0.120000,1.860000,0.100000,58.180000,12.330000,5.560000,257.380005,44.889999,56852.179688,36.76,76.63,2.500000,CO,26754
1.000000,1.040000,0.110000,1.640000,0.100000,60.560001,11.800000,4.510000,261.350006,35.080002,59845.789062,36.79,76.79,2.500000,CO,26755
1.010000,1.060000,0.110000,1.670000,0.100000,59.070000,8.920000,2.370000,264.410004,30.240000,62995.910156,36.83,76.96,2.500000,CO,26756
0.990000,1.050000,0.110000,1.590000,0.100000,58.889999,6.960000,1.100000,263.890015,32.330002,62906.011719,36.86,77.12,2.500000,CO,26757
0.960000,1.020000,0.110000,1.480000,0.100000,58.970001,7.560000,0.660000,262.350006,36.340000,61375.800781,36.9,77.28,2.500000,CO,26758
0.950000,1.000000,0.110000,1.400000,0.100000,58.930000,7.460000,1.320000,264.410004,33.189999,63229.019531,36.93,77.45,2.500000,CO,26759
0.940000,1.000000,0.120000,1.330000,0.110000,57.730000,6.580000,2.270000,266.079987,31.660000,65060.878906,36.97,77.61,2.750000,CO,26760
0.950000,1.010000,0.120000,1.270000,0.110000,56.959999,6.680000,1.280000,267.040009,30.809999,66075.468750,37.0,77.78,2.750000,CO,26761
1.210000,1.380000,0.160000,1.270000,0.110000,55.450001,6.270000,0.390000,269.329987,29.830000,68881.226562,37.04,77.94,2.750000,CO,26762
2.040000,2.430000,0.540000,1.270000,0.110000,54.310001,5.370000,-0.160000,270.880005,30.219999,71833.039062,37.07,78.1,2.914286,PM2.5,26763
4.010000,5.100000,1.570000,1.510000,0.130000,53.529999,3.580000,-0.040000,271.940002,33.380001,75047.031250,37.11,78.27,5.728572,PM2.5,26764
11.230000,14.630000,6.430000,2.120000,0.180000,55.480000,0.570000,-0.090000,271.739990,41.080002,79005.992188,37.14,78.43,16.042856,PM2.5,26765
19.559999,26.150000,13.060000,3.080000,0.240000,57.910000,-1.230000,-0.910000,270.700012,50.590000,82239.953125,37.17,78.6,27.942856,PM2.5,26766
23.180000,31.920000,16.730000,4.390000,0.260000,56.590000,-1.440000,-1.110000,270.649994,53.689999,84427.828125,37.21,78.76,33.114285,PM2.5,26767
26.850000,37.910000,20.780001,6.200000,0.280000,54.529999,-1.270000,-0.890000,270.880005,54.459999,85882.382812,37.24,78.93,38.357143,PM2.5,26768
30.870001,44.220001,25.260000,8.640000,0.300000,52.349998,-0.980000,-0.630000,271.079987,53.770000,86893.593750,37.27,79.09,44.220001,PM10,26769
35.919998,51.970001,30.570000,11.640000,0.330000,49.669998,-0.620000,-0.530000,271.450012,53.410000,87892.156250,37.3,79.26,51.149998,PM2.5,26770
42.849998,62.310001,37.919998,17.030001,0.380000,46.480000,-0.410000,-0.650000,271.779999,51.849998,88347.046875,37.34,79.43,59.812500,PM2.5,26771
56.500000,84.269997,57.770000,30.219999,0.470000,41.869999,-0.430000,-0.730000,271.209991,45.250000,88147.226562,37.37,79.59,76.875000,PM2.5,26772
43.349998,64.529999,39.860001,22.240000,0.390000,46.240002,-0.360000,-0.800000,271.149994,41.869999,88088.851562,37.4,79.76,60.437500,PM2.5,26773
30.010000,44.950001,23.450001,13.130000,0.310000,51.240002,-0.250000,-0.800000,271.040009,39.240002,88290.953125,37.43,79.92,44.950001,PM10,26774
20.530001,30.990000,13.250000,6.760000,0.260000,54.680000,-0.300000,-0.640000,271.209991,37.119999,88485.843750,37.46,80.09,30.990000,PM10,26775
16.379999,24.940001,9.010000,4.490000,0.230000,54.529999,-0.400000,-0.390000,271.850006,36.840000,88559.953125,37.5,80.26,24.940001,PM10,26776
13.920000,21.020000,7.150000,3.200000,0.220000,54.290001,-0.600000,-0.110000,272.079987,36.619999,88601.656250,37.53,80.42,21.020000,PM10,26777
11.780000,17.389999,5.940000,2.080000,0.210000,54.590000,-0.740000,-0.110000,272.109985,36.660000,88647.093750,37.56,80.59,17.389999,PM10,26778
10.180000,14.490000,5.000000,1.440000,0.200000,55.090000,-0.790000,0.000000,272.019989,37.070000,88617.632812,37.59,80.75,14.542857,PM2.5,26779
9.050000,12.360000,4.280000,1.020000,0.190000,55.580002,-0.830000,0.190000,271.929993,37.189999,88574.640625,37.62,80.92,12.928572,PM2.5,26780
8.050000,10.550000,3.600000,0.740000,0.190000,55.889999,-0.860000,0.410000,271.779999,37.490002,88548.453125,37.65,81.09,11.500000,PM2.5,26781
7.180000,9.070000,2.880000,0.540000,0.180000,55.830002,-0.940000,0.590000,271.579987,38.099998,88528.828125,37.68,81.26,10.257143,PM2.5,26782
6.400000,7.820000,2.130000,0.410000,0.180000,55.650002,-1.020000,0.790000,271.200012,38.709999,88484.890625,37.71,81.42,9.142858,PM2.5,26783
5.790000,6.920000,1.700000,0.350000,0.180000,55.770000,-1.130000,0.960000,270.850006,38.910000,88404.546875,37.74,81.59,8.271428,PM2.5,26784
5.390000,6.330000,1.390000,0.340000,0.180000,54.889999,-1.240000,1.100000,271.049988,39.820000,88280.742188,37.77,81.76,7.700000,PM2.5,26785
4.270000,4.590000,0.900000,0.330000,0.170000,54.700001,-1.190000,1.300000,270.859985,41.169998,88215.226562,37.8,81.92,6.100000,PM2.5,26786
4.090000,4.380000,0.840000,0.340000,0.170000,54.930000,-1.170000,1.350000,270.690002,44.110001,88318.992188,37.83,82.09,5.842857,PM2.5,26787
3.910000,4.190000,0.790000,0.340000,0.170000,55.180000,-1.370000,1.400000,270.500000,46.709999,88400.421875,37.86,82.26,5.585714,PM2.5,26788
3.770000,4.020000,0.740000,0.340000,0.170000,55.299999,-1.640000,1.400000,270.279999,49.049999,88469.539062,37.88,82.43,5.385714,PM2.5,26789
3.680000,3.910000,0.700000,0.350000,0.170000,55.439999,-1.930000,1.220000,269.899994,51.840000,88594.882812,37.91,82.6,5.257143,PM2.5,26790
3.690000,3.920000,0.700000,0.370000,0.170000,55.540001,-2.140000,0.850000,269.630005,53.459999,88695.929688,37.94,82.76,5.271429,PM2.5,26791
3.690000,3.920000,0.700000,0.390000,0.170000,55.660000,-2.300000,0.590000,269.549988,54.000000,88771.789062,37.97,82.93,5.271429,PM2.5,26792
3.730000,3.960000,0.720000,0.440000,0.170000,56.570000,-2.360000,0.440000,269.350006,55.020000,88802.523438,38.0,83.1,5.328571,PM2.5,26793
3.740000,3.970000,0.720000,0.270000,0.170000,57.259998,-2.360000,0.290000,269.250000,55.919998,88885.429688,38.02,83.27,5.342857,PM2.5,26794
3.770000,4.000000,0.730000,0.260000,0.170000,57.650002,-2.430000,0.250000,269.119995,56.820000,88957.468750,38.05,83.44,5.385714,PM2.5,26795
3.800000,4.020000,0.740000,0.280000,0.170000,58.080002,-2.490000,0.280000,268.920013,57.820000,88960.890625,38.08,83.6,5.428571,PM2.5,26796
3.830000,4.060000,0.750000,0.290000,0.170000,58.700001,-2.480000,0.270000,268.649994,59.270000,88988.101562,38.11,83.77,5.471428,PM2.5,26797
3.880000,4.100000,0.770000,0.310000,0.170000,59.169998,-2.410000,0.280000,268.350006,60.930000,89031.773438,38.13,83.94,5.542857,PM2.5,26798
3.930000,4.160000,0.780000,0.330000,0.170000,59.580002,-2.380000,0.320000,268.000000,63.080002,89092.031250,38.16,84.11,5.614286,PM2.5,26799
3.980000,4.210000,0.800000,0.370000,0.170000,59.919998,-2.440000,0.360000,267.670013,65.000000,89078.742188,38.19,84.28,5.685714,PM2.5,26800
4.020000,4.250000,0.820000,0.420000,0.170000,60.250000,-2.450000,0.320000,267.359985,66.589996,89029.648438,38.21,84.45,5.742857,PM2.5,26801
4.080000,4.310000,0.840000,0.520000,0.170000,60.490002,-2.350000,0.210000,266.970001,68.940002,89057.117188,38.24,84.62,5.828571,PM2.5,26802
4.140000,4.370000,0.870000,0.610000,0.170000,60.709999,-2.140000,0.060000,266.619995,70.989998,89106.671875,38.26,84.79,5.914286,PM2.5,26803
4.180000,4.420000,0.890000,0.550000,0.170000,61.040001,-1.860000,-0.010000,266.369995,72.599998,89203.101562,38.29,84.96,5.971428,PM2.5,26804
4.240000,4.480000,0.930000,0.490000,0.170000,61.380001,-1.660000,0.030000,266.089996,74.220001,89312.703125,38.31,85.13,6.057143,PM2.5,26805
4.330000,4.590000,1.000000,0.520000,0.170000,61.500000,-1.520000,0.010000,266.119995,73.930000,89346.960938,38.34,85.3,6.185714,PM2.5,26806
4.510000,4.800000,1.190000,0.650000,0.170000,61.570000,-1.280000,-0.050000,266.200012,73.010002,89387.476562,38.36,85.47,6.442857,PM2.5,26807
4.650000,4.960000,1.250000,0.790000,0.180000,61.099998,-0.880000,-0.180000,265.970001,74.339996,89555.406250,38.39,85.64,6.642857,PM2.5,26808
4.440000,4.720000,1.120000,0.610000,0.180000,60.619999,-0.440000,-0.280000,265.679993,76.660004,89837.390625,38.41,85.81,6.342857,PM2.5,26809
4.390000,4.660000,1.030000,0.500000,0.180000,59.610001,-0.120000,-0.470000,265.309998,79.489998,90129.757812,38.44,85.98,6.271429,PM2.5,26810
4.330000,4.580000,0.940000,0.410000,0.180000,58.709999,-0.080000,-0.770000,265.160004,80.489998,90415.953125,38.46,86.15,6.185714,PM2.5,26811
4.300000,4.540000,0.880000,0.380000,0.180000,57.520000,-0.170000,-0.880000,264.890015,82.059998,90677.382812,38.48,86.32,6.142858,PM2.5,26812
4.300000,4.540000,0.850000,0.390000,0.180000,56.230000,-0.220000,-1.050000,264.649994,84.029999,90896.796875,38.51,86.49,6.142858,PM2.5,26813
4.310000,4.550000,0.840000,0.410000,0.180000,55.009998,-0.560000,-1.270000,264.489990,85.070000,91000.390625,38.53,86.66,6.157143,PM2.5,26814
4.290000,4.530000,0.840000,0.430000,0.180000,54.439999,-1.120000,-1.290000,264.790009,83.309998,90902.750000,38.55,86.83,6.128572,PM2.5,26815
4.300000,4.540000,0.870000,0.470000,0.180000,54.320000,-1.300000,-1.080000,265.179993,80.510002,90792.531250,38.58,87.0,6.142858,PM2.5,26816
4.440000,4.690000,0.950000,0.560000,0.180000,54.340000,-1.010000,-1.020000,265.390015,78.970001,90862.226562,38.6,87.17,6.342857,PM2.5,26817
4.590000,4.860000,1.090000,0.700000,0.180000,54.230000,-0.680000,-1.180000,265.459991,77.940002,90942.523438,38.62,87.34,6.557143,PM2.5,26818
4.590000,4.850000,1.100000,0.590000,0.180000,53.889999,-0.510000,-1.700000,265.559998,76.760002,90903.242188,38.64,87.51,6.557143,PM2.5,26819
