PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
4.500000,4.760000,1.090000,0.450000,0.180000,53.910000,-0.420000,-2.140000,266.489990,71.510002,90706.929688,38.67,87.68,6.428571,PM2.5,26820
4.430000,4.700000,1.150000,0.480000,0.180000,53.250000,0.090000,-1.670000,268.329987,62.410000,90011.687500,38.69,87.85,6.328571,PM2.5,26821
4.060000,4.330000,1.190000,0.540000,0.170000,51.930000,1.240000,-0.080000,270.369995,52.709999,88166.476562,38.71,88.02,5.800000,PM2.5,26822
2.900000,3.100000,0.940000,0.450000,0.150000,50.320000,2.560000,3.200000,271.579987,45.020000,84208.796875,38.73,88.19,4.142857,PM2.5,26823
1.800000,1.940000,0.520000,0.250000,0.130000,49.439999,3.530000,6.390000,270.320007,45.240002,78546.953125,38.75,88.37,3.250000,CO,26824
1.430000,1.540000,0.370000,0.190000,0.120000,50.099998,5.500000,7.270000,267.190002,50.459999,72072.882812,38.77,88.54,3.000000,CO,26825
1.270000,1.360000,0.310000,0.160000,0.120000,50.480000,7.420000,6.210000,266.839996,48.580002,70283.789062,38.79,88.71,3.000000,CO,26826
1.130000,1.210000,0.270000,0.150000,0.110000,50.009998,6.400000,5.170000,268.540009,44.040001,72580.187500,38.82,88.88,2.750000,CO,26827
1.000000,1.070000,0.230000,0.230000,0.110000,50.110001,5.100000,6.030000,267.250000,47.200001,71498.523438,38.84,89.05,2.750000,CO,26828
0.920000,0.990000,0.210000,0.260000,0.110000,50.880001,5.820000,6.340000,266.000000,48.759998,69725.078125,38.86,89.22,2.750000,CO,26829
0.890000,0.950000,0.200000,0.260000,0.110000,51.509998,6.790000,5.620000,265.880005,46.639999,69231.062500,38.88,89.4,2.750000,CO,26830
0.870000,0.930000,0.190000,0.250000,0.110000,51.880001,7.070000,4.680000,265.829987,44.740002,69130.062500,38.9,89.57,2.750000,CO,26831
0.860000,0.920000,0.190000,0.230000,0.110000,52.040001,6.910000,4.050000,265.700012,43.639999,69201.156250,38.91,89.74,2.750000,CO,26832
0.850000,0.920000,0.190000,0.210000,0.110000,52.450001,6.760000,3.880000,265.209991,43.500000,68876.203125,38.93,89.91,2.750000,CO,26833
0.840000,0.910000,0.190000,0.200000,0.110000,52.509998,6.680000,3.730000,265.040009,42.509998,68971.242188,38.95,90.08,2.750000,CO,26834
0.820000,0.880000,0.180000,0.190000,0.110000,52.279999,6.610000,3.350000,264.420013,42.250000,68873.812500,38.97,90.26,2.750000,CO,26835
0.780000,0.850000,0.180000,0.190000,0.110000,52.150002,6.300000,3.580000,263.410004,43.470001,68511.593750,38.99,90.43,2.750000,CO,26836
0.770000,0.840000,0.180000,0.210000,0.120000,52.310001,6.110000,4.750000,262.309998,44.860001,67594.382812,39.01,90.6,3.000000,CO,26837
0.860000,0.950000,0.220000,0.270000,0.120000,52.450001,7.020000,5.380000,262.309998,42.290001,67077.539062,39.03,90.77,3.000000,CO,26838
0.880000,0.970000,0.230000,0.260000,0.120000,52.549999,7.420000,5.710000,264.079987,36.029999,68598.843750,39.04,90.95,3.000000,CO,26839
0.840000,0.930000,0.210000,0.220000,0.120000,52.730000,6.940000,5.010000,264.809998,33.119999,69289.093750,39.06,91.12,3.000000,CO,26840
0.820000,0.900000,0.200000,0.190000,0.120000,52.830002,7.170000,3.890000,264.429993,33.160000,69011.531250,39.08,91.29,3.000000,CO,26841
0.780000,0.860000,0.190000,0.170000,0.120000,53.290001,6.930000,4.340000,264.570007,32.759998,69793.742188,39.1,91.46,3.000000,CO,26842
0.750000,0.810000,0.180000,0.150000,0.120000,54.040001,6.490000,5.500000,264.200012,32.880001,69597.023438,39.11,91.64,3.000000,CO,26843
0.730000,0.800000,0.180000,0.140000,0.120000,54.220001,7.670000,4.910000,264.559998,30.969999,69382.429688,39.13,91.81,3.000000,CO,26844
0.740000,0.810000,0.180000,0.140000,0.120000,53.169998,7.920000,2.690000,266.510010,27.860001,71325.882812,39.15,91.98,3.000000,CO,26845
0.830000,0.920000,0.220000,0.190000,0.120000,52.349998,5.890000,6.030000,267.350006,30.120001,73898.382812,39.16,92.15,3.000000,CO,26846
0.910000,1.030000,0.260000,0.230000,0.130000,54.810001,3.520000,10.640000,267.779999,32.340000,75454.640625,39.18,92.33,3.250000,CO,26847
1.410000,1.490000,0.140000,2.430000,0.110000,61.230000,14.470000,0.780000,260.140015,36.570000,59137.800781,36.74,75.93,3.037500,NO2,26995
1.400000,1.480000,0.140000,2.410000,0.110000,60.259998,9.400000,1.370000,260.420013,37.200001,60032.421875,36.78,76.09,3.012500,NO2,26996
1.330000,1.410000,0.140000,2.220000,0.110000,59.369999,8.760000,2.640000,255.759995,51.830002,56247.000000,36.82,76.26,2.775000,NO2,26997
1.200000,1.270000,0.130000,1.980000,0.110000,61.009998,12.250000,4.530000,256.769989,47.209999,56548.148438,36.85,76.42,2.750000,CO,26998
1.070000,1.110000,0.130000,1.720000,0.100000,62.400002,11.810000,4.130000,261.619995,35.000000,60399.031250,36.89,76.58,2.500000,CO,26999
1.060000,1.120000,0.130000,1.700000,0.110000,60.889999,8.630000,1.920000,265.179993,30.190001,63700.160156,36.92,76.75,2.750000,CO,27000
1.080000,1.140000,0.140000,1.690000,0.110000,60.290001,5.090000,0.610000,267.709991,27.700001,66905.171875,36.96,76.91,2.750000,CO,27001
1.090000,1.150000,0.150000,1.590000,0.110000,59.410000,3.870000,1.790000,267.200012,28.309999,66682.250000,36.99,77.08,2.750000,CO,27002
1.060000,1.130000,0.160000,1.440000,0.110000,59.610001,4.810000,1.690000,266.109985,30.620001,65103.378906,37.03,77.24,2.750000,CO,27003
1.170000,1.260000,0.190000,1.380000,0.110000,57.430000,4.390000,1.250000,268.429993,28.500000,67802.937500,37.06,77.4,2.750000,CO,27004
1.330000,1.430000,0.220000,1.330000,0.110000,56.369999,3.850000,1.770000,270.540009,26.690001,70806.343750,37.1,77.57,2.750000,CO,27005
1.500000,1.620000,0.270000,1.310000,0.110000,54.959999,4.320000,1.780000,271.049988,27.709999,71860.773438,37.13,77.73,2.750000,CO,27006
4.160000,4.990000,1.300000,1.400000,0.130000,54.000000,3.210000,0.960000,272.339996,31.610001,75358.429688,37.17,77.9,5.942857,PM2.5,27007
8.430000,10.290000,3.360000,1.440000,0.160000,55.020000,0.930000,-0.180000,272.540009,37.740002,78975.656250,37.2,78.06,12.042857,PM2.5,27008
11.660000,14.500000,5.300000,1.660000,0.190000,57.279999,-0.660000,0.220000,271.529999,44.200001,80065.750000,37.24,78.23,16.657143,PM2.5,27009
15.610000,20.010000,8.860000,2.240000,0.220000,58.490002,-1.390000,0.150000,270.450012,51.310001,81743.671875,37.27,78.39,22.299999,PM2.5,27010
19.309999,25.370001,12.160000,3.100000,0.250000,59.740002,-1.230000,-0.570000,270.540009,54.860001,84737.921875,37.3,78.56,27.585714,PM2.5,27011
21.490000,29.129999,14.450000,3.720000,0.260000,58.299999,-0.820000,-0.720000,270.890015,56.970001,86795.062500,37.34,78.72,30.699999,PM2.5,27012
23.660000,33.139999,16.870001,4.390000,0.270000,56.230000,-0.600000,-0.730000,270.980011,58.520000,87650.328125,37.37,78.89,33.799999,PM2.5,27013
25.750000,36.860001,19.000000,5.180000,0.280000,54.360001,-0.530000,-0.690000,271.029999,57.389999,88024.476562,37.4,79.05,36.860001,PM10,27014
27.900000,40.619999,21.080000,6.540000,0.290000,51.810001,-0.530000,-0.800000,271.549988,55.950001,88257.039062,37.44,79.22,40.619999,PM10,27015
29.840000,43.980000,23.410000,8.720000,0.310000,50.349998,-0.510000,-0.850000,271.579987,52.380001,88307.531250,37.47,79.38,43.980000,PM10,27016
34.439999,51.720001,29.500000,14.260000,0.350000,48.889999,-0.390000,-0.770000,271.500000,49.509998,88295.250000,37.5,79.55,50.860001,PM10,27017
27.110001,41.040001,20.809999,10.170000,0.300000,51.139999,-0.320000,-0.690000,271.309998,47.099998,88329.187500,37.53,79.72,41.040001,PM10,27018
20.080000,30.340000,12.990000,6.250000,0.260000,53.759998,-0.270000,-0.670000,270.929993,41.709999,88408.570312,37.56,79.88,30.340000,PM10,27019
17.700001,26.830000,9.790000,5.720000,0.240000,54.209999,-0.420000,-0.650000,271.079987,38.500000,88549.500000,37.6,80.05,26.830000,PM10,27020
14.900000,22.379999,7.400000,4.270000,0.230000,54.009998,-0.600000,-0.590000,271.380005,36.340000,88680.742188,37.63,80.22,22.379999,PM10,27021
12.460000,18.480000,5.830000,2.750000,0.210000,53.330002,-0.860000,-0.250000,271.929993,36.230000,88760.968750,37.66,80.38,18.480000,PM10,27022
10.630000,15.470000,4.970000,1.770000,0.200000,54.000000,-1.000000,-0.070000,271.829987,37.459999,88796.171875,37.69,80.55,15.470000,PM10,27023
9.150000,12.810000,4.230000,1.160000,0.190000,54.330002,-0.950000,0.050000,271.839996,38.029999,88808.078125,37.72,80.72,13.071428,PM2.5,27024
8.160000,10.950000,3.630000,0.820000,0.190000,54.740002,-1.000000,0.280000,271.739990,38.070000,88787.078125,37.75,80.88,11.657143,PM2.5,27025
7.330000,9.460000,3.050000,0.600000,0.190000,54.980000,-1.060000,0.510000,271.549988,38.279999,88719.757812,37.78,81.05,10.471429,PM2.5,27026
6.630000,8.270000,2.440000,0.450000,0.180000,55.060001,-1.180000,0.700000,271.209991,38.970001,88684.210938,37.81,81.22,9.471429,PM2.5,27027
6.020000,7.270000,1.820000,0.360000,0.180000,55.029999,-1.300000,0.870000,270.890015,39.889999,88656.312500,37.84,81.38,8.600000,PM2.5,27028
5.560000,6.570000,1.480000,0.320000,0.180000,55.080002,-1.330000,0.970000,270.570007,40.990002,88648.359375,37.87,81.55,7.942857,PM2.5,27029
5.170000,6.010000,1.210000,0.310000,0.180000,55.380001,-1.360000,0.930000,270.440002,42.509998,88747.343750,37.9,81.72,7.385715,PM2.5,27030
4.190000,4.500000,0.850000,0.300000,0.170000,54.869999,-1.350000,0.920000,270.399994,44.869999,88938.773438,37.93,81.89,5.985714,PM2.5,27031
4.060000,4.350000,0.810000,0.300000,0.170000,55.049999,-1.380000,0.950000,270.260010,47.799999,89099.296875,37.96,82.06,5.800000,PM2.5,27032
3.930000,4.200000,0.780000,0.310000,0.170000,55.189999,-1.610000,1.070000,270.179993,49.950001,89174.906250,37.99,82.22,5.614286,PM2.5,27033
3.810000,4.060000,0.740000,0.310000,0.170000,55.270000,-1.930000,1.170000,270.059998,51.389999,89212.296875,38.02,82.39,5.442857,PM2.5,27034
3.710000,3.940000,0.700000,0.300000,0.170000,55.450001,-2.290000,1.210000,269.899994,52.060001,89124.796875,38.04,82.56,5.300000,PM2.5,27035
3.720000,3.950000,0.710000,0.320000,0.170000,55.730000,-2.470000,1.040000,269.670013,52.709999,88992.617188,38.07,82.73,5.314286,PM2.5,27036
3.760000,3.990000,0.710000,0.340000,0.170000,56.150002,-2.490000,0.770000,269.429993,53.900002,88973.187500,38.1,82.9,5.371428,PM2.5,27037
3.800000,4.030000,0.730000,0.400000,0.170000,56.630001,-2.460000,0.600000,269.250000,54.860001,88999.546875,38.13,83.06,5.428571,PM2.5,27038
3.830000,4.060000,0.730000,0.270000,0.170000,57.160000,-2.400000,0.410000,269.059998,56.020000,89084.750000,38.16,83.23,5.471428,PM2.5,27039
3.850000,4.080000,0.740000,0.230000,0.170000,57.509998,-2.370000,0.310000,268.899994,57.049999,89173.312500,38.18,83.4,5.500000,PM2.5,27040
3.880000,4.110000,0.750000,0.230000,0.170000,57.849998,-2.400000,0.320000,268.739990,57.930000,89177.343750,38.21,83.57,5.542857,PM2.5,27041
3.910000,4.140000,0.750000,0.250000,0.170000,58.299999,-2.370000,0.340000,268.549988,59.029999,89185.578125,38.24,83.74,5.585714,PM2.5,27042
3.940000,4.170000,0.770000,0.260000,0.170000,58.689999,-2.320000,0.370000,268.339996,60.360001,89232.179688,38.27,83.91,5.628572,PM2.5,27043
3.990000,4.220000,0.780000,0.290000,0.170000,59.160000,-2.290000,0.400000,268.079987,62.060001,89289.773438,38.29,84.08,5.700000,PM2.5,27044
4.030000,4.260000,0.790000,0.350000,0.170000,59.570000,-2.300000,0.450000,267.829987,63.689999,89300.453125,38.32,84.25,5.757143,PM2.5,27045
4.070000,4.300000,0.810000,0.400000,0.170000,59.889999,-2.310000,0.470000,267.609985,64.940002,89265.296875,38.34,84.42,5.814286,PM2.5,27046
4.120000,4.350000,0.830000,0.480000,0.170000,60.099998,-2.270000,0.400000,267.359985,66.370003,89224.203125,38.37,84.59,5.885714,PM2.5,27047
4.150000,4.390000,0.840000,0.430000,0.170000,60.400002,-2.070000,0.250000,267.179993,67.190002,89198.281250,38.4,84.75,5.928572,PM2.5,27048
4.190000,4.430000,0.860000,0.380000,0.170000,60.639999,-1.690000,0.220000,266.850006,69.260002,89346.156250,38.42,84.92,5.985714,PM2.5,27049
4.240000,4.480000,0.880000,0.330000,0.170000,60.720001,-1.420000,0.300000,266.410004,72.040001,89561.421875,38.45,85.09,6.057143,PM2.5,27050
4.320000,4.560000,0.910000,0.340000,0.170000,60.619999,-1.300000,0.240000,266.260010,72.730003,89610.406250,38.47,85.26,6.171429,PM2.5,27051
4.410000,4.670000,0.980000,0.390000,0.180000,60.419998,-1.120000,0.080000,266.160004,72.860001,89649.656250,38.5,85.43,6.300000,PM2.5,27052
4.490000,4.760000,1.000000,0.460000,0.180000,60.180000,-0.790000,-0.090000,265.739990,74.930000,89818.632812,38.52,85.6,6.414285,PM2.5,27053
4.410000,4.660000,0.950000,0.390000,0.180000,59.740002,-0.440000,-0.320000,265.399994,77.279999,90072.468750,38.55,85.77,6.300000,PM2.5,27054
4.390000,4.640000,0.900000,0.370000,0.180000,59.160000,-0.200000,-0.580000,265.079987,79.839996,90370.382812,38.57,85.94,6.271429,PM2.5,27055
4.370000,4.620000,0.870000,0.410000,0.180000,58.639999,-0.130000,-0.780000,265.019989,80.769997,90654.843750,38.59,86.12,6.242857,PM2.5,27056
4.370000,4.610000,0.850000,0.410000,0.180000,57.810001,-0.200000,-0.850000,264.839996,81.879997,90946.046875,38.62,86.29,6.242857,PM2.5,27057
4.380000,4.630000,0.830000,0.410000,0.180000,56.660000,-0.370000,-0.950000,264.480011,83.750000,91196.976562,38.64,86.46,6.257143,PM2.5,27058
4.410000,4.650000,0.840000,0.410000,0.180000,55.240002,-0.460000,-0.980000,264.019989,86.309998,91336.218750,38.66,86.63,6.300000,PM2.5,27059
4.420000,4.660000,0.840000,0.390000,0.180000,54.759998,-0.400000,-0.750000,264.070007,86.470001,91464.000000,38.69,86.8,6.314286,PM2.5,27060
4.440000,4.680000,0.850000,0.400000,0.180000,54.439999,-0.190000,-0.610000,264.170013,86.180000,91577.500000,38.71,86.97,6.342857,PM2.5,27061
4.520000,4.760000,0.890000,0.430000,0.180000,54.139999,0.130000,-0.660000,264.369995,85.339996,91761.578125,38.73,87.14,6.457143,PM2.5,27062
4.640000,4.900000,0.970000,0.490000,0.180000,54.070000,0.470000,-0.680000,264.489990,84.680000,92072.492188,38.76,87.31,6.628571,PM2.5,27063
4.680000,4.940000,1.010000,0.470000,0.180000,53.160000,0.810000,-0.590000,264.290009,85.800003,92342.328125,38.78,87.48,6.685714,PM2.5,27064
4.670000,4.930000,1.060000,0.480000,0.180000,52.650002,0.940000,-0.870000,264.510010,84.419998,92352.898438,38.8,87.65,6.671429,PM2.5,27065
4.720000,4.990000,1.210000,0.580000,0.180000,52.180000,0.530000,-1.570000,265.149994,80.410004,92067.812500,38.82,87.82,6.742857,PM2.5,27066
4.760000,5.060000,1.380000,0.730000,0.180000,51.750000,0.270000,-1.950000,266.420013,72.760002,91577.976562,38.84,88.0,6.800000,PM2.5,27067
4.630000,4.950000,1.610000,0.890000,0.180000,50.430000,1.030000,-0.920000,268.760010,60.869999,90592.703125,38.87,88.17,6.614286,PM2.5,27068
3.880000,4.130000,1.100000,0.550000,0.170000,48.360001,2.440000,1.410000,270.989990,50.130001,88595.007812,38.89,88.34,5.542857,PM2.5,27069
3.030000,3.240000,0.860000,0.430000,0.150000,48.009998,4.280000,4.200000,271.679993,44.439999,84569.703125,38.91,88.51,4.328571,PM2.5,27070
2.550000,2.730000,0.750000,0.390000,0.140000,48.020000,5.530000,3.860000,271.709991,42.250000,81887.507812,38.93,88.68,3.642857,PM2.5,27071
2.330000,2.500000,0.710000,0.410000,0.140000,47.779999,5.010000,2.430000,271.750000,41.700001,81706.070312,38.95,88.85,3.500000,CO,27072
1.850000,1.990000,0.560000,0.410000,0.130000,47.889999,4.360000,3.650000,271.579987,40.619999,80820.687500,38.97,89.03,3.250000,CO,27073
1.600000,1.730000,0.470000,0.370000,0.130000,48.540001,4.560000,4.290000,271.670013,38.830002,80528.218750,38.99,89.2,3.250000,CO,27074
1.550000,1.660000,0.430000,0.320000,0.130000,49.119999,4.890000,3.770000,271.619995,37.689999,80437.960938,39.01,89.37,3.250000,CO,27075
1.450000,1.560000,0.390000,0.290000,0.130000,49.570000,5.170000,3.390000,271.190002,37.169998,79725.523438,39.03,89.54,3.250000,CO,27076
1.310000,1.410000,0.350000,0.270000,0.120000,49.900002,5.490000,3.590000,270.630005,36.750000,78697.929688,39.05,89.71,3.000000,CO,27077
1.170000,1.260000,0.300000,0.240000,0.120000,50.230000,5.900000,4.270000,269.829987,36.750000,77137.460938,39.07,89.89,3.000000,CO,27078
1.060000,1.140000,0.260000,0.220000,0.120000,50.480000,6.160000,4.850000,269.070007,36.730000,75694.351562,39.09,90.06,3.000000,CO,27079
0.980000,1.060000,0.230000,0.210000,0.120000,50.560001,6.560000,5.370000,267.730011,37.650002,73614.656250,39.11,90.23,3.000000,CO,27080
0.920000,0.990000,0.220000,0.200000,0.120000,50.700001,7.300000,5.810000,266.920013,37.020000,72344.281250,39.12,90.4,3.000000,CO,27081
0.890000,0.960000,0.210000,0.210000,0.120000,50.869999,7.710000,6.460000,267.130005,34.619999,72368.046875,39.14,90.58,3.000000,CO,27082
0.910000,1.000000,0.230000,0.240000,0.120000,50.700001,7.660000,6.110000,267.970001,31.780001,73123.046875,39.16,90.75,3.000000,CO,27083
0.930000,1.020000,0.240000,0.250000,0.120000,50.450001,6.780000,5.260000,269.579987,28.250000,75381.828125,39.18,90.92,3.000000,CO,27084
0.910000,1.000000,0.230000,0.230000,0.120000,50.500000,6.000000,4.820000,269.940002,26.879999,76348.523438,39.2,91.1,3.000000,CO,27085
0.900000,0.980000,0.220000,0.210000,0.120000,50.549999,6.450000,4.320000,269.309998,27.240000,75828.226562,39.21,91.27,3.000000,CO,27086
0.870000,0.950000,0.220000,0.190000,0.120000,50.730000,6.770000,4.380000,269.350006,26.940001,76152.351562,39.23,91.44,3.000000,CO,27087
0.840000,0.910000,0.200000,0.170000,0.120000,51.200001,6.720000,5.080000,269.500000,26.260000,76397.148438,39.25,91.61,3.000000,CO,27088
0.820000,0.890000,0.200000,0.160000,0.120000,51.150002,6.970000,4.260000,269.920013,25.250000,76634.328125,39.27,91.79,3.000000,CO,27089
0.850000,0.920000,0.210000,0.160000,0.120000,49.880001,6.530000,1.950000,270.559998,24.840000,77800.750000,39.28,91.96,3.000000,CO,27090
0.890000,0.980000,0.220000,0.180000,0.120000,49.150002,5.530000,2.970000,271.309998,24.770000,79492.023438,39.3,92.13,3.000000,CO,27091
0.920000,1.020000,0.250000,0.210000,0.120000,51.430000,4.560000,7.260000,271.760010,25.629999,80552.703125,39.31,92.31,3.000000,CO,27092
1.750000,1.840000,0.150000,3.090000,0.110000,60.040001,13.850000,2.830000,253.000000,60.009998,53893.300781,36.8,75.56,3.862500,NO2,27249
1.420000,1.500000,0.150000,2.430000,0.110000,63.000000,15.560000,2.750000,255.479996,48.060001,55514.281250,36.84,75.72,3.037500,NO2,27250
1.330000,1.410000,0.150000,2.270000,0.110000,63.200001,15.550000,2.510000,260.149994,34.529999,59060.371094,36.87,75.88,2.837500,NO2,27251
1.310000,1.390000,0.150000,2.200000,0.110000,62.060001,12.370000,3.740000,260.910004,34.020000,60059.269531,36.91,76.05,2.750000,NO2,27252
1.100000,1.160000,0.150000,1.770000,0.110000,65.970001,11.280000,3.930000,257.679993,42.759998,57152.371094,36.95,76.21,2.750000,CO,27253
1.080000,1.140000,0.140000,1.720000,0.110000,65.330002,12.580000,3.120000,259.570007,38.139999,58414.460938,36.98,76.37,2.750000,CO,27254
1.040000,1.100000,0.140000,1.590000,0.110000,64.519997,10.070000,1.360000,265.109985,28.879999,63312.839844,37.02,76.54,2.750000,CO,27255
1.130000,1.200000,0.170000,1.590000,0.110000,61.410000,5.160000,0.720000,268.910004,25.570000,67823.156250,37.05,76.7,2.750000,CO,27256
1.290000,1.370000,0.210000,1.660000,0.110000,59.810001,2.270000,0.740000,270.450012,24.790001,70708.648438,37.09,76.87,2.750000,CO,27257
1.460000,1.560000,0.260000,1.610000,0.110000,57.419998,1.820000,2.500000,270.489990,25.430000,71027.679688,37.13,77.03,2.750000,CO,27258
1.760000,1.900000,0.330000,1.510000,0.110000,56.220001,2.310000,2.430000,270.790009,26.709999,71605.843750,37.16,77.2,2.750000,CO,27259
2.730000,2.980000,0.580000,1.470000,0.120000,55.669998,2.580000,1.580000,271.899994,28.090000,73967.976562,37.2,77.36,3.900000,PM2.5,27260
3.680000,4.010000,0.830000,1.410000,0.130000,55.250000,2.590000,1.260000,272.339996,30.480000,75730.992188,37.23,77.52,5.257143,PM2.5,27261
3.950000,4.300000,0.900000,1.360000,0.140000,54.540001,1.890000,1.560000,272.329987,33.070000,76784.867188,37.27,77.69,5.642857,PM2.5,27262
9.310000,11.010000,2.760000,1.470000,0.180000,55.259998,0.000000,0.340000,271.829987,41.180000,79412.179688,37.3,77.85,13.300000,PM2.5,27263
13.640000,16.410000,4.920000,1.560000,0.220000,58.400002,-1.670000,-0.960000,270.820007,49.860001,81717.773438,37.33,78.02,19.485714,PM2.5,27264
14.740000,18.010000,6.380000,1.700000,0.220000,59.090000,-1.940000,-0.330000,270.190002,54.770000,82739.867188,37.37,78.18,21.057142,PM2.5,27265
16.799999,21.129999,9.500000,2.160000,0.240000,59.610001,-1.350000,0.040000,270.309998,56.299999,84475.796875,37.4,78.35,23.999998,PM2.5,27266
19.219999,24.820000,12.070000,2.940000,0.250000,60.180000,-0.700000,-0.300000,270.790009,57.380001,86491.226562,37.44,78.52,27.457142,PM2.5,27267
20.530001,27.379999,12.840000,2.940000,0.260000,58.689999,-0.430000,-0.650000,270.890015,59.830002,87551.359375,37.47,78.68,29.328573,PM2.5,27268
21.670000,29.940001,14.100000,2.830000,0.260000,56.029999,-0.500000,-0.780000,271.200012,60.730000,87987.898438,37.5,78.85,30.957144,PM2.5,27269
22.570000,32.110001,15.200000,3.140000,0.260000,55.139999,-0.490000,-0.810000,271.079987,58.169998,88171.062500,37.53,79.01,32.242855,PM2.5,27270
22.830000,33.209999,15.710000,3.690000,0.270000,54.080002,-0.410000,-0.860000,271.040009,56.209999,88280.617188,37.57,79.18,33.209999,PM10,27271
22.379999,33.049999,15.370000,4.350000,0.270000,53.529999,-0.380000,-0.860000,271.070007,53.419998,88400.648438,37.6,79.34,33.049999,PM10,27272
21.490000,32.160000,14.230000,5.030000,0.270000,53.349998,-0.350000,-0.820000,271.170013,50.119999,88444.007812,37.63,79.51,32.160000,PM10,27273
19.090000,28.830000,11.660000,4.740000,0.250000,53.500000,-0.410000,-0.680000,271.230011,46.730000,88453.773438,37.66,79.68,28.830000,PM10,27274
16.219999,24.450001,9.000000,4.010000,0.240000,53.470001,-0.510000,-0.510000,271.179993,43.209999,88489.531250,37.7,79.84,24.450001,PM10,27275
15.070000,22.590000,7.670000,4.260000,0.230000,53.630001,-0.670000,-0.460000,270.920013,40.000000,88613.101562,37.73,80.01,22.590000,PM10,27276
13.440000,19.889999,6.380000,3.760000,0.220000,53.360001,-0.750000,-0.560000,271.010010,39.200001,88780.273438,37.76,80.18,19.889999,PM10,27277
11.360000,16.490000,5.190000,2.310000,0.210000,53.939999,-0.920000,-0.520000,271.299988,37.639999,88893.531250,37.79,80.34,16.490000,PM10,27278
9.850000,13.990000,4.430000,1.550000,0.200000,53.900002,-1.090000,-0.110000,271.519989,38.959999,88968.921875,37.82,80.51,14.071429,PM2.5,27279
8.430000,11.540000,3.730000,0.960000,0.190000,53.810001,-1.110000,0.110000,271.529999,39.689999,89016.570312,37.85,80.68,12.042857,PM2.5,27280
7.570000,9.950000,3.190000,0.690000,0.190000,54.009998,-1.200000,0.350000,271.390015,39.590000,88988.382812,37.88,80.84,10.814286,PM2.5,27281
6.840000,8.670000,2.640000,0.500000,0.180000,54.450001,-1.300000,0.630000,271.079987,39.660000,88918.406250,37.91,81.01,9.771429,PM2.5,27282
6.180000,7.580000,2.060000,0.380000,0.180000,54.730000,-1.390000,0.820000,270.829987,40.279999,88883.562500,37.94,81.18,8.828571,PM2.5,27283
5.670000,6.760000,1.550000,0.320000,0.180000,54.880001,-1.520000,0.980000,270.589996,41.560001,88914.390625,37.97,81.35,8.100000,PM2.5,27284
5.320000,6.230000,1.280000,0.290000,0.180000,55.150002,-1.680000,1.070000,270.279999,43.610001,88985.328125,38.0,81.51,7.600000,PM2.5,27285
5.060000,5.820000,1.080000,0.290000,0.180000,55.660000,-1.800000,0.940000,270.019989,45.970001,89056.953125,38.03,81.68,7.228571,PM2.5,27286
4.220000,4.530000,0.840000,0.280000,0.170000,55.310001,-1.860000,0.760000,270.130005,48.259998,89180.578125,38.06,81.85,6.028571,PM2.5,27287
4.130000,4.420000,0.820000,0.290000,0.170000,55.270000,-1.930000,0.770000,269.989990,50.400002,89335.421875,38.09,82.02,5.900000,PM2.5,27288
4.010000,4.280000,0.780000,0.290000,0.170000,55.279999,-2.070000,0.890000,269.940002,51.689999,89420.703125,38.12,82.19,5.728572,PM2.5,27289
3.880000,4.140000,0.750000,0.290000,0.170000,55.299999,-2.280000,1.020000,269.890015,51.950001,89413.343750,38.15,82.35,5.542857,PM2.5,27290
3.770000,4.010000,0.710000,0.280000,0.170000,55.430000,-2.470000,1.120000,269.850006,51.740002,89319.179688,38.18,82.52,5.385714,PM2.5,27291
3.760000,3.990000,0.700000,0.280000,0.170000,55.540001,-2.570000,1.090000,269.709991,52.139999,89195.257812,38.21,82.69,5.371428,PM2.5,27292
