PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
3.820000,4.060000,0.720000,0.320000,0.170000,56.340000,-2.520000,0.930000,269.380005,53.790001,89143.210938,38.23,82.86,5.457143,PM2.5,27293
3.860000,4.100000,0.730000,0.380000,0.170000,56.770000,-2.460000,0.790000,269.220001,54.660000,89140.976562,38.26,83.03,5.514286,PM2.5,27294
3.890000,4.130000,0.740000,0.290000,0.170000,57.200001,-2.380000,0.620000,269.019989,55.660000,89183.593750,38.29,83.2,5.557143,PM2.5,27295
3.920000,4.160000,0.740000,0.210000,0.170000,57.570000,-2.270000,0.440000,268.829987,56.810001,89288.781250,38.32,83.37,5.600000,PM2.5,27296
3.950000,4.180000,0.750000,0.210000,0.170000,57.860001,-2.220000,0.400000,268.690002,57.660000,89348.187500,38.34,83.54,5.642857,PM2.5,27297
3.970000,4.210000,0.760000,0.220000,0.170000,58.180000,-2.160000,0.400000,268.559998,58.590000,89400.257812,38.37,83.7,5.671429,PM2.5,27298
4.000000,4.240000,0.770000,0.240000,0.170000,58.490002,-2.110000,0.430000,268.410004,59.730000,89465.046875,38.4,83.87,5.714286,PM2.5,27299
4.040000,4.270000,0.780000,0.270000,0.170000,58.820000,-2.090000,0.460000,268.239990,60.930000,89495.156250,38.42,84.04,5.771429,PM2.5,27300
4.080000,4.310000,0.790000,0.330000,0.170000,59.139999,-2.060000,0.510000,268.040009,62.380001,89523.843750,38.45,84.21,5.828571,PM2.5,27301
4.110000,4.340000,0.800000,0.360000,0.170000,59.389999,-2.080000,0.560000,267.920013,63.049999,89492.703125,38.48,84.38,5.871429,PM2.5,27302
4.140000,4.370000,0.810000,0.380000,0.170000,59.610001,-2.080000,0.540000,267.839996,63.270000,89402.296875,38.5,84.55,5.914286,PM2.5,27303
4.160000,4.400000,0.820000,0.320000,0.170000,59.889999,-1.890000,0.470000,267.739990,63.540001,89350.539062,38.53,84.72,5.942857,PM2.5,27304
4.190000,4.430000,0.830000,0.280000,0.170000,60.090000,-1.520000,0.470000,267.380005,65.940002,89511.703125,38.55,84.89,5.985714,PM2.5,27305
4.220000,4.460000,0.840000,0.250000,0.170000,60.080002,-1.250000,0.480000,266.839996,69.830002,89744.453125,38.58,85.06,6.028571,PM2.5,27306
4.260000,4.500000,0.860000,0.230000,0.170000,59.849998,-1.140000,0.380000,266.630005,71.110001,89787.843750,38.6,85.23,6.085715,PM2.5,27307
4.300000,4.550000,0.870000,0.240000,0.180000,59.480000,-0.980000,0.240000,266.529999,71.459999,89830.710938,38.63,85.4,6.142858,PM2.5,27308
4.330000,4.580000,0.880000,0.250000,0.180000,58.990002,-0.800000,0.090000,266.269989,72.519997,89968.781250,38.65,85.57,6.185714,PM2.5,27309
4.340000,4.590000,0.860000,0.250000,0.180000,58.400002,-0.670000,-0.140000,265.970001,74.239998,90118.179688,38.68,85.74,6.200000,PM2.5,27310
4.360000,4.610000,0.850000,0.260000,0.180000,57.900002,-0.580000,-0.470000,265.420013,77.830002,90298.273438,38.7,85.91,6.228571,PM2.5,27311
4.380000,4.630000,0.840000,0.330000,0.180000,57.160000,-0.500000,-0.690000,265.130005,79.870003,90524.421875,38.73,86.08,6.257143,PM2.5,27312
4.400000,4.640000,0.840000,0.320000,0.180000,56.480000,-0.450000,-0.720000,264.850006,82.300003,90790.437500,38.75,86.26,6.285715,PM2.5,27313
4.410000,4.660000,0.840000,0.300000,0.180000,55.840000,-0.400000,-0.750000,264.589996,84.160004,91059.617188,38.77,86.43,6.300000,PM2.5,27314
4.420000,4.670000,0.840000,0.270000,0.180000,55.230000,-0.300000,-0.760000,264.380005,85.209999,91363.093750,38.8,86.6,6.314286,PM2.5,27315
4.470000,4.710000,0.840000,0.230000,0.180000,54.720001,-0.100000,-0.650000,263.970001,87.290001,91714.593750,38.82,86.77,6.385714,PM2.5,27316
4.510000,4.760000,0.850000,0.210000,0.180000,54.259998,0.220000,-0.560000,263.720001,88.699997,91957.242188,38.84,86.94,6.442857,PM2.5,27317
4.570000,4.820000,0.860000,0.190000,0.180000,53.740002,0.670000,-0.620000,263.829987,88.169998,92159.937500,38.87,87.11,6.528572,PM2.5,27318
4.590000,4.840000,0.890000,0.180000,0.180000,53.130001,1.190000,-0.730000,263.920013,87.559998,92541.796875,38.89,87.28,6.557143,PM2.5,27319
4.630000,4.880000,0.920000,0.210000,0.180000,52.490002,1.550000,-0.720000,263.929993,87.059998,93021.539062,38.91,87.45,6.614286,PM2.5,27320
4.690000,4.950000,1.000000,0.320000,0.180000,51.889999,1.670000,-0.610000,263.880005,86.599998,93367.656250,38.93,87.62,6.700000,PM2.5,27321
4.770000,5.050000,1.140000,0.430000,0.180000,51.279999,1.660000,-0.500000,264.160004,85.199997,93399.656250,38.96,87.8,6.814286,PM2.5,27322
4.930000,5.250000,1.510000,0.690000,0.180000,50.139999,1.760000,-0.930000,264.859985,82.349998,93157.476562,38.98,87.97,7.042857,PM2.5,27323
5.090000,5.470000,2.060000,1.120000,0.180000,49.080002,2.050000,-1.800000,265.970001,77.620003,93316.093750,39.0,88.14,7.271429,PM2.5,27324
4.810000,5.120000,1.420000,0.700000,0.180000,47.549999,2.040000,-2.840000,266.859985,73.360001,93910.937500,39.02,88.31,6.871428,PM2.5,27325
4.760000,5.060000,1.400000,0.710000,0.180000,46.680000,1.230000,-2.640000,268.570007,64.620003,93488.773438,39.04,88.48,6.800000,PM2.5,27326
4.730000,5.040000,1.440000,0.820000,0.180000,46.330002,0.270000,-1.530000,269.600006,58.650002,91704.679688,39.06,88.66,6.757143,PM2.5,27327
4.760000,5.080000,1.610000,1.070000,0.180000,46.459999,0.150000,-0.660000,269.929993,54.930000,90055.507812,39.08,88.83,6.800000,PM2.5,27328
4.510000,4.810000,1.450000,0.890000,0.180000,47.220001,0.570000,-0.420000,270.700012,49.619999,89376.632812,39.1,89.0,6.442857,PM2.5,27329
4.290000,4.570000,1.260000,0.610000,0.180000,48.320000,0.930000,-0.740000,271.190002,46.470001,89146.320312,39.12,89.17,6.128572,PM2.5,27330
4.130000,4.400000,1.180000,0.500000,0.170000,49.700001,1.360000,-0.630000,271.420013,44.080002,88502.117188,39.14,89.34,5.900000,PM2.5,27331
3.770000,4.010000,1.060000,0.410000,0.170000,50.689999,2.070000,0.090000,271.690002,40.709999,87313.507812,39.16,89.52,5.385714,PM2.5,27332
3.110000,3.320000,0.880000,0.350000,0.160000,50.820000,3.030000,1.250000,271.709991,37.910000,85660.218750,39.18,89.69,4.442857,PM2.5,27333
2.420000,2.580000,0.690000,0.310000,0.150000,50.459999,4.110000,2.530000,271.489990,36.169998,83865.007812,39.2,89.86,3.750000,CO,27334
1.890000,2.030000,0.550000,0.270000,0.140000,50.020000,5.080000,3.580000,271.220001,34.889999,82238.882812,39.22,90.03,3.500000,CO,27335
1.530000,1.640000,0.430000,0.250000,0.130000,49.570000,6.170000,4.630000,270.730011,34.209999,80280.148438,39.24,90.21,3.250000,CO,27336
1.340000,1.440000,0.360000,0.230000,0.120000,49.349998,7.160000,4.810000,270.679993,32.830002,79156.453125,39.26,90.38,3.000000,CO,27337
1.240000,1.340000,0.330000,0.230000,0.120000,48.990002,7.160000,4.040000,271.149994,30.639999,79366.281250,39.28,90.55,3.000000,CO,27338
1.240000,1.340000,0.330000,0.240000,0.120000,48.380001,6.380000,2.720000,271.290009,29.580000,79864.429688,39.29,90.73,3.000000,CO,27339
1.280000,1.390000,0.340000,0.240000,0.120000,47.860001,5.420000,1.670000,271.309998,28.969999,80711.656250,39.31,90.9,3.000000,CO,27340
1.290000,1.400000,0.340000,0.230000,0.120000,47.799999,4.820000,1.740000,271.399994,27.930000,81352.726562,39.33,91.07,3.000000,CO,27341
1.270000,1.380000,0.340000,0.220000,0.120000,47.880001,5.010000,1.990000,271.339996,27.180000,81427.078125,39.35,91.25,3.000000,CO,27342
1.240000,1.340000,0.320000,0.200000,0.120000,47.810001,5.430000,2.080000,271.299988,26.730000,81489.976562,39.37,91.42,3.000000,CO,27343
1.190000,1.290000,0.310000,0.190000,0.120000,47.720001,5.520000,2.230000,271.510010,26.139999,81746.343750,39.38,91.59,3.000000,CO,27344
1.200000,1.290000,0.310000,0.180000,0.120000,47.099998,5.250000,1.500000,271.660004,26.070000,82166.882812,39.4,91.77,3.000000,CO,27345
1.240000,1.330000,0.320000,0.180000,0.130000,46.490002,4.830000,0.390000,271.570007,26.000000,82572.687500,39.42,91.94,3.250000,CO,27346
1.260000,1.360000,0.330000,0.180000,0.130000,45.970001,4.330000,0.220000,271.690002,26.350000,83182.750000,39.43,92.11,3.250000,CO,27347
1.180000,1.280000,0.310000,0.190000,0.130000,47.040001,4.080000,2.450000,272.049988,26.639999,83486.867188,39.45,92.29,3.250000,CO,27348
1.100000,1.220000,0.310000,0.230000,0.130000,49.310001,4.390000,4.990000,272.070007,27.150000,82645.789062,39.46,92.46,3.250000,CO,27349
1.320000,1.380000,0.180000,2.250000,0.110000,66.629997,13.030000,4.750000,255.039993,48.660000,55055.640625,36.93,75.51,2.812500,NO2,27502
1.210000,1.270000,0.170000,2.020000,0.110000,66.540001,14.640000,2.890000,256.440002,41.660000,55835.660156,36.97,75.67,2.750000,CO,27503
1.160000,1.230000,0.170000,1.930000,0.110000,66.089996,15.170000,1.820000,261.839996,29.400000,60308.621094,37.0,75.84,2.750000,CO,27504
1.170000,1.230000,0.170000,1.920000,0.110000,64.309998,11.830000,3.170000,264.649994,26.750000,63332.820312,37.04,76.0,2.750000,CO,27505
1.120000,1.180000,0.160000,1.790000,0.110000,63.919998,10.200000,3.870000,261.829987,32.810001,60857.871094,37.08,76.17,2.750000,CO,27506
1.060000,1.120000,0.160000,1.640000,0.110000,65.320000,11.070000,1.240000,262.000000,33.500000,60840.359375,37.11,76.33,2.750000,CO,27507
1.070000,1.130000,0.170000,1.570000,0.110000,64.760002,10.360000,-1.710000,264.700012,29.360001,63218.328125,37.15,76.49,2.750000,CO,27508
1.450000,1.560000,0.260000,1.610000,0.120000,61.060001,5.780000,-0.470000,269.500000,24.549999,68697.546875,37.19,76.66,3.000000,CO,27509
2.110000,2.290000,0.430000,1.690000,0.120000,58.830002,1.160000,0.880000,272.220001,24.290001,74074.523438,37.22,76.82,3.014286,PM2.5,27510
2.830000,3.090000,0.630000,1.680000,0.130000,57.160000,0.360000,1.930000,272.350006,26.639999,75173.468750,37.26,76.99,4.042857,PM2.5,27511
3.580000,3.920000,0.820000,1.680000,0.140000,56.220001,0.810000,2.010000,272.450012,28.990000,76251.421875,37.29,77.15,5.114285,PM2.5,27512
6.710000,7.410000,1.640000,1.850000,0.170000,56.470001,0.850000,0.340000,272.239990,33.980000,78297.843750,37.33,77.32,9.585714,PM2.5,27513
8.530000,9.400000,2.150000,1.740000,0.190000,57.410000,0.380000,-0.280000,271.640015,38.610001,79245.929688,37.36,77.48,12.185714,PM2.5,27514
8.240000,9.020000,2.080000,1.420000,0.180000,57.639999,-0.540000,0.510000,271.269989,42.549999,79836.078125,37.4,77.65,11.771428,PM2.5,27515
12.770000,14.930000,3.540000,1.660000,0.220000,58.930000,-1.520000,0.410000,270.619995,48.900002,81351.757812,37.43,77.81,18.242857,PM2.5,27516
14.600000,17.299999,4.810000,1.720000,0.230000,59.360001,-1.650000,0.020000,270.089996,54.430000,82937.742188,37.47,77.98,20.857143,PM2.5,27517
15.960000,19.250000,6.690000,1.960000,0.240000,59.970001,-1.080000,-0.220000,270.140015,57.529999,84789.789062,37.5,78.14,22.799999,PM2.5,27518
18.680000,23.280001,12.060000,3.000000,0.260000,59.779999,-0.610000,-0.300000,270.779999,58.389999,86684.890625,37.53,78.31,26.685715,PM2.5,27519
20.120001,25.700001,14.670000,3.310000,0.260000,59.430000,-0.440000,-0.290000,270.899994,60.500000,87626.492188,37.57,78.47,28.742859,PM2.5,27520
19.830000,25.930000,11.670000,1.860000,0.260000,57.500000,-0.390000,-0.650000,271.010010,61.200001,87882.343750,37.6,78.64,28.328571,PM2.5,27521
20.879999,28.219999,12.780000,1.890000,0.260000,57.080002,-0.410000,-0.730000,270.809998,59.160000,88101.859375,37.63,78.8,29.828569,PM2.5,27522
21.299999,29.719999,13.680000,2.220000,0.260000,56.930000,-0.350000,-0.680000,270.250000,57.450001,88268.046875,37.67,78.97,30.428570,PM2.5,27523
20.620001,29.490000,13.420000,2.550000,0.260000,56.380001,-0.250000,-0.690000,270.130005,57.160000,88374.359375,37.7,79.14,29.490000,PM10,27524
19.309999,28.080000,12.190000,2.820000,0.250000,55.810001,-0.260000,-0.750000,270.209991,54.939999,88486.296875,37.73,79.3,28.080000,PM10,27525
17.820000,26.209999,10.570000,3.040000,0.240000,55.049999,-0.370000,-0.730000,270.429993,50.980000,88519.101562,37.76,79.47,26.209999,PM10,27526
16.450001,24.379999,9.170000,3.130000,0.240000,54.020000,-0.520000,-0.570000,270.660004,46.560001,88512.132812,37.8,79.64,24.379999,PM10,27527
14.390000,21.280001,7.480000,2.780000,0.230000,53.419998,-0.660000,-0.350000,270.809998,43.580002,88560.578125,37.83,79.8,21.280001,PM10,27528
12.570000,18.389999,6.100000,2.650000,0.220000,53.160000,-0.810000,-0.280000,271.070007,42.250000,88686.640625,37.86,79.97,18.389999,PM10,27529
11.270000,16.240000,5.220000,2.710000,0.210000,53.080002,-0.910000,-0.380000,271.070007,41.919998,88862.226562,37.89,80.14,16.240000,PM10,27530
10.750000,15.210000,4.900000,1.990000,0.210000,54.009998,-0.920000,-0.500000,270.739990,41.480000,88999.289062,37.92,80.3,15.357142,PM2.5,27531
9.130000,12.520000,4.030000,1.310000,0.200000,54.520000,-1.040000,-0.270000,270.920013,40.490002,89108.726562,37.95,80.47,13.042857,PM2.5,27532
7.840000,10.420000,3.330000,0.780000,0.190000,53.860001,-1.310000,0.140000,271.170013,40.889999,89166.343750,37.98,80.64,11.200000,PM2.5,27533
7.190000,9.250000,2.850000,0.580000,0.190000,53.830002,-1.450000,0.450000,270.899994,41.040001,89113.843750,38.01,80.81,10.271429,PM2.5,27534
6.520000,8.110000,2.300000,0.430000,0.180000,54.189999,-1.540000,0.710000,270.730011,41.470001,89065.781250,38.05,80.97,9.314285,PM2.5,27535
5.840000,7.040000,1.730000,0.330000,0.180000,54.470001,-1.640000,0.890000,270.529999,42.570000,89093.960938,38.08,81.14,8.342857,PM2.5,27536
5.410000,6.360000,1.320000,0.290000,0.180000,54.730000,-1.780000,1.030000,270.339996,44.209999,89184.593750,38.11,81.31,7.728571,PM2.5,27537
5.170000,5.980000,1.120000,0.280000,0.180000,54.990002,-2.020000,1.190000,270.179993,46.020000,89247.117188,38.14,81.48,7.385715,PM2.5,27538
4.990000,5.690000,0.980000,0.280000,0.180000,55.299999,-2.180000,1.200000,270.029999,47.880001,89234.703125,38.16,81.64,7.128571,PM2.5,27539
4.280000,4.590000,0.840000,0.270000,0.180000,55.650002,-2.210000,1.030000,269.859985,49.970001,89324.718750,38.19,81.81,6.114286,PM2.5,27540
4.200000,4.500000,0.820000,0.270000,0.180000,55.310001,-2.230000,0.940000,269.920013,51.459999,89496.468750,38.22,81.98,6.000000,PM2.5,27541
4.100000,4.390000,0.800000,0.280000,0.170000,55.380001,-2.290000,0.940000,269.820007,51.980000,89582.773438,38.25,82.15,5.857143,PM2.5,27542
3.990000,4.260000,0.770000,0.270000,0.170000,55.480000,-2.380000,1.050000,269.809998,51.950001,89574.796875,38.28,82.32,5.700000,PM2.5,27543
3.880000,4.130000,0.740000,0.260000,0.170000,55.680000,-2.460000,1.100000,269.730011,51.970001,89483.039062,38.31,82.49,5.542857,PM2.5,27544
3.840000,4.080000,0.720000,0.270000,0.170000,56.080002,-2.450000,1.090000,269.559998,52.689999,89362.492188,38.34,82.66,5.485714,PM2.5,27545
3.880000,4.120000,0.730000,0.300000,0.170000,56.669998,-2.370000,1.030000,269.369995,53.689999,89329.140625,38.37,82.82,5.542857,PM2.5,27546
3.920000,4.160000,0.740000,0.360000,0.170000,57.029999,-2.310000,0.940000,269.220001,54.459999,89343.132812,38.39,82.99,5.600000,PM2.5,27547
3.950000,4.190000,0.750000,0.330000,0.170000,57.400002,-2.250000,0.830000,269.059998,55.189999,89349.750000,38.42,83.16,5.642857,PM2.5,27548
3.980000,4.220000,0.750000,0.240000,0.170000,57.759998,-2.120000,0.640000,268.859985,56.299999,89444.539062,38.45,83.33,5.685714,PM2.5,27549
4.000000,4.240000,0.750000,0.230000,0.170000,57.980000,-2.000000,0.500000,268.709991,57.299999,89569.398438,38.48,83.5,5.714286,PM2.5,27550
4.030000,4.270000,0.760000,0.210000,0.170000,58.209999,-1.920000,0.460000,268.589996,58.209999,89659.382812,38.5,83.67,5.757143,PM2.5,27551
4.060000,4.290000,0.770000,0.240000,0.170000,58.369999,-1.880000,0.460000,268.480011,59.150002,89716.546875,38.53,83.84,5.800000,PM2.5,27552
4.090000,4.330000,0.780000,0.320000,0.170000,58.549999,-1.860000,0.480000,268.380005,59.970001,89717.523438,38.56,84.01,5.842857,PM2.5,27553
4.120000,4.360000,0.790000,0.380000,0.170000,58.740002,-1.800000,0.500000,268.230011,61.169998,89731.023438,38.58,84.18,5.885714,PM2.5,27554
4.140000,4.380000,0.790000,0.370000,0.170000,58.939999,-1.760000,0.560000,268.149994,61.750000,89738.500000,38.61,84.35,5.914286,PM2.5,27555
4.160000,4.400000,0.800000,0.310000,0.170000,59.139999,-1.720000,0.620000,268.119995,61.680000,89700.476562,38.64,84.52,5.942857,PM2.5,27556
4.170000,4.420000,0.800000,0.250000,0.170000,59.330002,-1.550000,0.640000,267.980011,62.250000,89731.640625,38.66,84.69,5.957143,PM2.5,27557
4.200000,4.440000,0.810000,0.210000,0.170000,59.430000,-1.310000,0.640000,267.589996,64.870003,89893.671875,38.69,84.86,6.000000,PM2.5,27558
4.220000,4.460000,0.820000,0.190000,0.170000,59.400002,-1.160000,0.580000,267.160004,68.070000,89984.601562,38.71,85.03,6.028571,PM2.5,27559
4.240000,4.480000,0.820000,0.170000,0.170000,59.189999,-1.000000,0.430000,266.929993,69.699997,89982.507812,38.74,85.2,6.057143,PM2.5,27560
4.260000,4.510000,0.830000,0.160000,0.180000,58.860001,-0.760000,0.320000,266.730011,70.989998,90062.382812,38.76,85.37,6.085715,PM2.5,27561
4.290000,4.530000,0.830000,0.160000,0.180000,58.410000,-0.560000,0.230000,266.480011,72.650002,90186.187500,38.79,85.54,6.128572,PM2.5,27562
4.300000,4.540000,0.830000,0.160000,0.180000,57.869999,-0.480000,0.110000,266.269989,74.239998,90261.296875,38.81,85.71,6.142858,PM2.5,27563
4.310000,4.550000,0.830000,0.150000,0.180000,57.290001,-0.430000,-0.070000,266.140015,75.239998,90291.382812,38.84,85.88,6.157143,PM2.5,27564
4.310000,4.560000,0.830000,0.140000,0.180000,56.700001,-0.370000,-0.240000,265.950012,76.070000,90462.898438,38.86,86.05,6.157143,PM2.5,27565
4.330000,4.580000,0.830000,0.140000,0.180000,56.049999,-0.390000,-0.350000,265.600006,78.500000,90743.562500,38.88,86.22,6.185714,PM2.5,27566
4.370000,4.620000,0.830000,0.130000,0.180000,55.509998,-0.410000,-0.450000,265.119995,81.830002,90958.812500,38.91,86.4,6.242857,PM2.5,27567
4.400000,4.650000,0.840000,0.120000,0.180000,54.880001,-0.330000,-0.570000,265.100006,82.980003,91247.843750,38.93,86.57,6.285715,PM2.5,27568
4.450000,4.700000,0.850000,0.120000,0.180000,54.320000,-0.200000,-0.640000,264.799988,85.220001,91609.328125,38.95,86.74,6.357142,PM2.5,27569
4.530000,4.780000,0.860000,0.110000,0.180000,53.880001,0.070000,-0.680000,264.260010,88.269997,91930.203125,38.98,86.91,6.471429,PM2.5,27570
4.600000,4.850000,0.870000,0.110000,0.180000,53.349998,0.520000,-0.790000,264.070007,89.349998,92288.773438,39.0,87.08,6.571428,PM2.5,27571
4.640000,4.890000,0.890000,0.110000,0.180000,52.639999,0.980000,-0.940000,264.100006,88.709999,92721.617188,39.02,87.25,6.628571,PM2.5,27572
4.680000,4.950000,0.930000,0.130000,0.180000,51.889999,1.280000,-1.060000,264.119995,87.879997,93185.812500,39.05,87.42,6.685714,PM2.5,27573
4.760000,5.030000,1.010000,0.180000,0.180000,51.349998,1.340000,-0.960000,264.109985,86.940002,93528.273438,39.07,87.6,6.800000,PM2.5,27574
4.850000,5.130000,1.150000,0.280000,0.180000,50.759998,1.250000,-0.800000,264.329987,84.900002,93664.257812,39.09,87.77,6.928571,PM2.5,27575
5.010000,5.330000,1.530000,0.550000,0.180000,49.639999,1.300000,-0.930000,264.730011,82.839996,93729.460938,39.11,87.94,7.157143,PM2.5,27576
5.320000,5.740000,2.480000,1.230000,0.190000,47.730000,1.460000,-1.380000,265.070007,82.029999,93834.710938,39.13,88.11,7.600000,PM2.5,27577
4.990000,5.320000,1.580000,0.740000,0.180000,46.919998,0.980000,-2.210000,265.500000,81.330002,93965.718750,39.15,88.28,7.128571,PM2.5,27578
4.970000,5.280000,1.430000,0.690000,0.180000,46.410000,-0.590000,-2.960000,265.899994,79.839996,93873.343750,39.17,88.46,7.100000,PM2.5,27579
4.940000,5.250000,1.380000,0.720000,0.180000,47.000000,-1.920000,-2.250000,266.459991,76.550003,93303.257812,39.2,88.63,7.057143,PM2.5,27580
4.940000,5.260000,1.530000,0.960000,0.180000,47.299999,-1.810000,-1.080000,267.200012,71.370003,92699.343750,39.22,88.8,7.057143,PM2.5,27581
4.770000,5.080000,1.410000,0.830000,0.180000,48.389999,-1.220000,-1.240000,267.640015,68.040001,92539.632812,39.24,88.97,6.814286,PM2.5,27582
4.560000,4.840000,1.200000,0.480000,0.180000,49.220001,-1.120000,-1.720000,267.510010,67.680000,92467.617188,39.26,89.15,6.514286,PM2.5,27583
4.400000,4.660000,1.090000,0.320000,0.170000,51.099998,-1.040000,-1.590000,267.920013,63.060001,92029.781250,39.28,89.32,6.285715,PM2.5,27584
4.180000,4.430000,1.030000,0.270000,0.170000,52.529999,-0.540000,-0.990000,269.010010,55.080002,91110.343750,39.3,89.49,5.971428,PM2.5,27585
3.840000,4.070000,0.970000,0.270000,0.170000,53.150002,0.400000,0.000000,270.079987,47.000000,89745.453125,39.32,89.66,5.485714,PM2.5,27586
3.410000,3.620000,0.890000,0.260000,0.160000,53.099998,1.640000,0.970000,270.700012,41.570000,88437.843750,39.34,89.84,4.871428,PM2.5,27587
2.890000,3.070000,0.770000,0.260000,0.150000,52.320000,2.990000,1.860000,271.040009,38.090000,87140.101562,39.35,90.01,4.128572,PM2.5,27588
2.380000,2.540000,0.660000,0.250000,0.150000,51.009998,4.360000,2.650000,271.200012,35.790001,85735.726562,39.37,90.18,3.750000,CO,27589
2.090000,2.250000,0.590000,0.240000,0.140000,49.959999,5.290000,2.370000,271.380005,34.040001,84961.156250,39.39,90.36,3.500000,CO,27590
1.970000,2.120000,0.560000,0.240000,0.140000,49.230000,5.300000,1.370000,271.350006,32.950001,84782.281250,39.41,90.53,3.500000,CO,27591
1.920000,2.060000,0.540000,0.240000,0.140000,48.630001,4.790000,0.700000,271.070007,32.560001,84731.250000,39.43,90.7,3.500000,CO,27592
1.890000,2.040000,0.530000,0.230000,0.140000,48.160000,4.420000,0.510000,270.899994,32.220001,84720.382812,39.45,90.88,3.500000,CO,27593
1.890000,2.030000,0.530000,0.220000,0.140000,48.000000,4.220000,0.530000,270.950012,31.730000,84877.953125,39.46,91.05,3.500000,CO,27594
1.850000,1.990000,0.530000,0.210000,0.140000,48.009998,3.990000,0.650000,271.010010,31.000000,84947.609375,39.48,91.22,3.500000,CO,27595
1.790000,1.930000,0.510000,0.200000,0.140000,48.040001,3.920000,0.810000,270.929993,30.450001,84695.296875,39.5,91.4,3.500000,CO,27596
1.740000,1.880000,0.490000,0.190000,0.140000,47.939999,4.010000,0.820000,270.920013,29.990000,84606.156250,39.52,91.57,3.500000,CO,27597
1.700000,1.830000,0.480000,0.180000,0.140000,47.799999,3.910000,0.540000,271.029999,29.860001,84826.500000,39.53,91.74,3.500000,CO,27598
1.670000,1.800000,0.480000,0.170000,0.140000,47.410000,3.830000,0.360000,270.940002,30.379999,84836.257812,39.55,91.92,3.500000,CO,27599
1.650000,1.780000,0.480000,0.170000,0.140000,47.209999,3.770000,0.210000,270.910004,30.870001,84953.343750,39.57,92.09,3.500000,CO,27600
1.530000,1.660000,0.440000,0.160000,0.140000,46.980000,3.290000,0.620000,271.079987,31.500000,85488.156250,39.58,92.27,3.500000,CO,27601
1.380000,1.510000,0.400000,0.180000,0.130000,47.650002,3.180000,2.020000,271.220001,30.900000,85128.218750,39.6,92.44,3.250000,CO,27602
1.280000,1.420000,0.380000,0.220000,0.130000,49.150002,4.560000,3.730000,271.000000,30.570000,83199.070312,39.61,92.61,3.250000,CO,27603
1.610000,1.700000,0.240000,2.780000,0.120000,67.169998,11.260000,7.020000,256.890015,52.099998,57940.730469,37.02,75.3,3.475000,NO2,27758
1.570000,1.670000,0.230000,2.720000,0.120000,65.220001,11.530000,5.900000,259.359985,40.939999,59604.921875,37.06,75.47,3.400000,NO2,27759
1.250000,1.320000,0.220000,2.040000,0.120000,69.059998,12.270000,2.810000,257.489990,42.910000,57427.601562,37.1,75.63,3.000000,CO,27760
1.230000,1.300000,0.220000,1.960000,0.120000,68.010002,15.100000,0.190000,260.609985,33.470001,59605.558594,37.14,75.79,3.000000,CO,27761
1.220000,1.290000,0.220000,1.920000,0.120000,66.500000,13.020000,0.450000,266.070007,25.160000,64740.621094,37.17,75.96,3.000000,CO,27762
1.190000,1.270000,0.210000,1.820000,0.120000,65.480003,7.890000,1.820000,266.079987,27.740000,65318.398438,37.21,76.12,3.000000,CO,27763
1.150000,1.220000,0.200000,1.670000,0.120000,66.559998,5.960000,0.600000,264.000000,33.049999,63828.078125,37.24,76.28,3.000000,CO,27764
1.140000,1.210000,0.210000,1.580000,0.120000,65.139999,9.260000,-2.090000,262.260010,35.270000,62054.601562,37.28,76.45,3.000000,CO,27765
1.360000,1.450000,0.270000,1.560000,0.120000,64.209999,8.470000,-1.760000,268.410004,25.370001,67408.390625,37.32,76.61,3.000000,CO,27766
2.990000,3.260000,0.680000,1.680000,0.140000,59.580002,1.490000,0.460000,272.589996,25.260000,75097.976562,37.35,76.78,4.271429,PM2.5,27767
4.750000,5.210000,1.160000,1.680000,0.160000,58.439999,-0.470000,0.120000,271.670013,30.870001,76739.078125,37.39,76.94,6.785714,PM2.5,27768
