PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
5.820000,6.400000,1.430000,1.870000,0.160000,56.970001,0.750000,0.970000,271.269989,34.950001,77554.546875,37.42,77.11,8.314286,PM2.5,27769
10.810000,11.960000,2.780000,2.190000,0.210000,58.209999,0.260000,-0.560000,270.970001,41.040001,80268.289062,37.46,77.27,15.442858,PM2.5,27770
13.050000,14.430000,3.490000,2.100000,0.240000,60.119999,-1.080000,-0.900000,270.750000,46.040001,82099.929688,37.49,77.44,18.642857,PM2.5,27771
11.610000,12.770000,3.120000,1.540000,0.220000,60.610001,-1.820000,0.130000,270.429993,49.730000,82425.078125,37.53,77.6,16.585714,PM2.5,27772
14.130000,16.299999,3.680000,1.750000,0.230000,60.380001,-1.750000,0.680000,270.109985,52.889999,83127.359375,37.56,77.77,20.185715,PM2.5,27773
15.390000,17.959999,4.530000,1.790000,0.240000,60.810001,-1.070000,0.490000,270.029999,55.970001,84462.406250,37.6,77.93,21.985714,PM2.5,27774
16.510000,19.590000,5.920000,1.940000,0.250000,59.939999,-0.420000,-0.080000,270.500000,58.189999,86418.007812,37.63,78.1,23.585714,PM2.5,27775
19.299999,23.719999,11.240000,3.030000,0.260000,58.810001,-0.260000,-0.450000,270.899994,60.680000,87663.062500,37.66,78.26,27.571428,PM2.5,27776
20.410000,25.700001,14.010000,3.090000,0.270000,58.439999,-0.390000,-0.460000,271.079987,62.500000,87948.679688,37.7,78.43,29.157143,PM2.5,27777
19.709999,25.250000,10.770000,1.430000,0.260000,58.220001,-0.400000,-0.570000,270.649994,59.720001,88037.976562,37.73,78.6,28.157141,PM2.5,27778
20.510000,27.070000,11.880000,1.440000,0.260000,58.270000,-0.280000,-0.540000,270.119995,58.529999,88224.093750,37.76,78.76,29.300001,PM2.5,27779
20.410000,27.709999,12.510000,1.670000,0.250000,58.259998,-0.220000,-0.490000,269.820007,59.500000,88366.898438,37.8,78.93,29.157143,PM2.5,27780
19.200001,26.670000,11.870000,1.850000,0.250000,57.959999,-0.200000,-0.520000,269.739990,58.700001,88464.843750,37.83,79.1,27.428572,PM2.5,27781
17.490000,24.680000,10.380000,1.950000,0.240000,57.220001,-0.230000,-0.590000,269.839996,56.660000,88556.531250,37.86,79.26,24.985714,PM2.5,27782
15.910000,22.680000,8.880000,2.030000,0.230000,56.020000,-0.350000,-0.570000,270.079987,52.919998,88609.773438,37.9,79.43,22.728571,PM2.5,27783
14.780000,21.209999,7.820000,2.140000,0.230000,54.599998,-0.490000,-0.370000,270.359985,48.799999,88651.500000,37.93,79.6,21.209999,PM10,27784
13.280000,19.030001,6.640000,2.030000,0.220000,53.700001,-0.650000,-0.130000,270.589996,45.400002,88682.046875,37.96,79.76,19.030001,PM10,27785
11.750000,16.680000,5.570000,1.910000,0.210000,53.439999,-0.810000,-0.100000,270.739990,42.959999,88751.718750,37.99,79.93,16.785715,PM2.5,27786
10.460000,14.610000,4.780000,2.020000,0.210000,53.400002,-0.960000,-0.190000,270.750000,43.090000,88915.656250,38.02,80.1,14.942857,PM2.5,27787
9.420000,12.880000,4.170000,1.480000,0.200000,53.709999,-1.060000,-0.260000,270.709991,44.029999,89039.343750,38.05,80.26,13.457143,PM2.5,27788
8.270000,10.960000,3.510000,1.020000,0.190000,54.709999,-1.130000,-0.280000,270.420013,43.209999,89122.687500,38.09,80.43,11.814286,PM2.5,27789
7.430000,9.570000,2.970000,0.620000,0.190000,54.650002,-1.340000,0.080000,270.579987,42.330002,89208.906250,38.12,80.6,10.614285,PM2.5,27790
6.900000,8.680000,2.510000,0.490000,0.190000,53.980000,-1.580000,0.490000,270.690002,42.810001,89236.742188,38.15,80.77,9.857143,PM2.5,27791
6.280000,7.680000,1.970000,0.370000,0.180000,54.119999,-1.710000,0.720000,270.540009,43.720001,89240.773438,38.18,80.93,8.971429,PM2.5,27792
5.630000,6.680000,1.460000,0.290000,0.180000,54.349998,-1.810000,0.930000,270.380005,45.009998,89272.851562,38.21,81.1,8.042857,PM2.5,27793
5.280000,6.110000,1.150000,0.270000,0.180000,54.630001,-1.940000,1.110000,270.269989,46.310001,89344.929688,38.24,81.27,7.542858,PM2.5,27794
5.080000,5.810000,1.010000,0.270000,0.180000,54.770000,-2.160000,1.300000,270.230011,47.430000,89405.507812,38.27,81.44,7.257143,PM2.5,27795
4.950000,5.590000,0.930000,0.270000,0.180000,55.020000,-2.350000,1.420000,270.140015,48.599998,89401.882812,38.3,81.61,7.071428,PM2.5,27796
4.370000,4.700000,0.850000,0.260000,0.180000,55.340000,-2.380000,1.310000,269.920013,50.169998,89449.820312,38.33,81.78,6.242857,PM2.5,27797
4.310000,4.620000,0.840000,0.270000,0.180000,55.480000,-2.340000,1.120000,269.799988,51.169998,89592.117188,38.36,81.94,6.157143,PM2.5,27798
4.230000,4.540000,0.820000,0.270000,0.180000,55.500000,-2.290000,0.990000,269.779999,52.310001,89701.343750,38.38,82.11,6.042857,PM2.5,27799
4.130000,4.410000,0.800000,0.260000,0.170000,55.750000,-2.270000,0.980000,269.720001,52.169998,89713.828125,38.41,82.28,5.900000,PM2.5,27800
4.010000,4.270000,0.760000,0.260000,0.170000,56.090000,-2.300000,1.060000,269.630005,52.450001,89641.476562,38.44,82.45,5.728572,PM2.5,27801
3.930000,4.170000,0.730000,0.250000,0.170000,56.540001,-2.260000,1.060000,269.470001,53.270000,89574.429688,38.47,82.62,5.614286,PM2.5,27802
3.950000,4.200000,0.740000,0.270000,0.170000,57.040001,-2.170000,1.020000,269.299988,54.180000,89585.359375,38.5,82.79,5.642857,PM2.5,27803
3.990000,4.230000,0.750000,0.320000,0.170000,57.410000,-2.100000,0.940000,269.140015,55.009998,89625.789062,38.53,82.96,5.700000,PM2.5,27804
4.020000,4.270000,0.750000,0.330000,0.170000,57.709999,-2.080000,0.860000,269.019989,55.560001,89630.953125,38.55,83.13,5.742857,PM2.5,27805
4.050000,4.300000,0.760000,0.380000,0.170000,57.939999,-1.980000,0.700000,268.869995,56.330002,89665.929688,38.58,83.3,5.785715,PM2.5,27806
4.070000,4.320000,0.760000,0.320000,0.170000,58.200001,-1.840000,0.520000,268.720001,57.230000,89774.226562,38.61,83.47,5.814286,PM2.5,27807
4.090000,4.330000,0.760000,0.220000,0.170000,58.439999,-1.730000,0.440000,268.619995,57.959999,89868.773438,38.64,83.64,5.842857,PM2.5,27808
4.110000,4.350000,0.770000,0.230000,0.170000,58.529999,-1.690000,0.430000,268.529999,58.700001,89917.632812,38.66,83.81,5.871429,PM2.5,27809
4.130000,4.380000,0.770000,0.310000,0.170000,58.560001,-1.660000,0.440000,268.459991,59.340000,89917.773438,38.69,83.98,5.900000,PM2.5,27810
4.160000,4.410000,0.780000,0.390000,0.170000,58.580002,-1.550000,0.420000,268.339996,60.310001,89935.523438,38.72,84.15,5.942857,PM2.5,27811
4.180000,4.420000,0.790000,0.360000,0.170000,58.669998,-1.380000,0.450000,268.170013,61.700001,90047.078125,38.74,84.32,5.971428,PM2.5,27812
4.180000,4.430000,0.790000,0.290000,0.170000,58.759998,-1.260000,0.560000,268.079987,62.470001,90129.007812,38.77,84.49,5.971428,PM2.5,27813
4.190000,4.430000,0.790000,0.210000,0.170000,58.810001,-1.160000,0.640000,267.950012,63.230000,90177.343750,38.79,84.66,5.985714,PM2.5,27814
4.200000,4.450000,0.790000,0.180000,0.170000,58.799999,-1.070000,0.670000,267.649994,65.269997,90264.460938,38.82,84.83,6.000000,PM2.5,27815
4.210000,4.460000,0.800000,0.150000,0.170000,58.759998,-1.030000,0.640000,267.399994,66.930000,90249.523438,38.85,85.0,6.014286,PM2.5,27816
4.230000,4.470000,0.800000,0.140000,0.170000,58.560001,-0.880000,0.540000,267.220001,68.029999,90197.906250,38.87,85.17,6.042857,PM2.5,27817
4.240000,4.490000,0.810000,0.130000,0.180000,58.259998,-0.630000,0.440000,266.950012,69.629997,90280.468750,38.9,85.34,6.057143,PM2.5,27818
4.260000,4.510000,0.810000,0.120000,0.180000,57.869999,-0.420000,0.390000,266.619995,71.790001,90413.046875,38.92,85.51,6.085715,PM2.5,27819
4.280000,4.520000,0.810000,0.120000,0.180000,57.450001,-0.290000,0.350000,266.380005,73.559998,90498.289062,38.95,85.68,6.114286,PM2.5,27820
4.290000,4.540000,0.810000,0.110000,0.180000,56.959999,-0.220000,0.280000,266.220001,74.930000,90563.140625,38.97,85.85,6.128572,PM2.5,27821
4.310000,4.550000,0.820000,0.110000,0.180000,56.459999,-0.170000,0.140000,265.989990,76.220001,90702.273438,38.99,86.02,6.157143,PM2.5,27822
4.330000,4.580000,0.820000,0.100000,0.180000,55.900002,-0.150000,-0.020000,265.649994,78.730003,90939.218750,39.02,86.19,6.185714,PM2.5,27823
4.370000,4.620000,0.830000,0.100000,0.180000,55.330002,-0.150000,-0.120000,265.320007,81.370003,91163.539062,39.04,86.37,6.242857,PM2.5,27824
4.420000,4.670000,0.840000,0.090000,0.180000,54.709999,-0.130000,-0.310000,265.140015,83.260002,91361.687500,39.06,86.54,6.314286,PM2.5,27825
4.460000,4.720000,0.850000,0.090000,0.180000,54.080002,-0.060000,-0.500000,265.010010,84.699997,91604.671875,39.09,86.71,6.371428,PM2.5,27826
4.520000,4.780000,0.860000,0.090000,0.180000,53.439999,0.080000,-0.660000,264.880005,85.949997,91889.859375,39.11,86.88,6.457143,PM2.5,27827
4.600000,4.860000,0.880000,0.090000,0.180000,52.889999,0.320000,-0.880000,264.600006,87.930000,92232.296875,39.13,87.05,6.571428,PM2.5,27828
4.670000,4.930000,0.900000,0.100000,0.180000,52.209999,0.570000,-1.160000,264.630005,87.699997,92646.390625,39.16,87.22,6.671429,PM2.5,27829
4.730000,5.000000,0.930000,0.120000,0.180000,51.459999,0.690000,-1.360000,264.739990,86.470001,93111.539062,39.18,87.4,6.757143,PM2.5,27830
4.810000,5.090000,0.980000,0.150000,0.180000,50.980000,0.640000,-1.380000,264.839996,84.919998,93512.187500,39.2,87.57,6.871428,PM2.5,27831
4.900000,5.180000,1.060000,0.200000,0.180000,50.619999,0.520000,-1.200000,264.959991,83.290001,93716.468750,39.22,87.74,7.000000,PM2.5,27832
4.990000,5.280000,1.210000,0.310000,0.180000,49.950001,0.510000,-1.170000,265.220001,81.650002,93821.617188,39.24,87.91,7.128571,PM2.5,27833
5.280000,5.650000,1.950000,0.880000,0.180000,48.520000,0.510000,-1.480000,265.399994,81.260002,93970.773438,39.27,88.08,7.542858,PM2.5,27834
5.090000,5.410000,1.450000,0.620000,0.180000,48.040001,0.180000,-1.820000,265.529999,81.480003,94056.390625,39.29,88.26,7.271429,PM2.5,27835
5.040000,5.340000,1.280000,0.550000,0.180000,47.709999,-0.410000,-1.780000,265.570007,81.830002,93983.171875,39.31,88.43,7.200000,PM2.5,27836
5.020000,5.310000,1.220000,0.530000,0.180000,47.660000,-0.810000,-1.260000,265.600006,82.629997,93827.648438,39.33,88.6,7.171429,PM2.5,27837
5.020000,5.320000,1.230000,0.580000,0.180000,47.560001,-0.700000,-0.670000,265.779999,82.139999,93759.851562,39.35,88.77,7.171429,PM2.5,27838
4.920000,5.200000,1.180000,0.510000,0.180000,47.740002,-0.390000,-0.630000,265.920013,81.449997,93889.296875,39.37,88.95,7.028572,PM2.5,27839
4.760000,5.040000,1.120000,0.360000,0.180000,48.389999,-0.350000,-0.720000,265.609985,82.949997,94018.109375,39.39,89.12,6.800000,PM2.5,27840
4.640000,4.910000,1.070000,0.270000,0.180000,49.619999,-0.460000,-0.710000,265.540009,80.709999,93945.062500,39.41,89.29,6.628571,PM2.5,27841
4.490000,4.750000,1.020000,0.210000,0.180000,51.029999,-0.530000,-0.560000,266.040009,73.809998,93544.617188,39.43,89.47,6.414285,PM2.5,27842
4.300000,4.550000,0.980000,0.190000,0.170000,51.980000,-0.280000,-0.230000,267.160004,64.639999,92759.796875,39.45,89.64,6.142858,PM2.5,27843
4.070000,4.300000,0.940000,0.180000,0.170000,52.650002,0.300000,0.130000,268.149994,57.169998,91996.953125,39.47,89.81,5.814286,PM2.5,27844
3.760000,3.990000,0.880000,0.180000,0.170000,52.790001,1.050000,0.610000,268.940002,50.880001,91050.953125,39.49,89.99,5.371428,PM2.5,27845
3.400000,3.610000,0.820000,0.190000,0.160000,52.250000,1.900000,1.100000,269.529999,46.330002,90043.132812,39.51,90.16,4.857143,PM2.5,27846
3.150000,3.350000,0.770000,0.190000,0.160000,51.660000,2.540000,0.970000,269.869995,43.730000,89464.257812,39.53,90.33,4.500000,PM2.5,27847
2.920000,3.110000,0.720000,0.190000,0.150000,51.389999,2.780000,0.840000,269.959991,41.880001,88942.476562,39.54,90.51,4.171429,PM2.5,27848
2.780000,2.960000,0.690000,0.190000,0.150000,51.099998,2.780000,0.770000,270.089996,40.730000,88718.632812,39.56,90.68,3.971429,PM2.5,27849
2.620000,2.790000,0.660000,0.180000,0.150000,50.660000,2.740000,0.890000,270.179993,40.009998,88446.781250,39.58,90.85,3.750000,CO,27850
2.470000,2.640000,0.630000,0.180000,0.150000,50.209999,2.860000,1.010000,270.230011,38.990002,87848.523438,39.6,91.03,3.750000,CO,27851
2.380000,2.550000,0.610000,0.170000,0.150000,49.980000,2.960000,0.980000,270.269989,38.029999,87478.648438,39.62,91.2,3.750000,CO,27852
2.290000,2.450000,0.590000,0.170000,0.150000,49.700001,3.000000,1.070000,270.339996,37.020000,87203.437500,39.63,91.37,3.750000,CO,27853
2.180000,2.340000,0.570000,0.160000,0.150000,49.330002,3.180000,1.170000,270.429993,36.369999,87021.820312,39.65,91.55,3.750000,CO,27854
2.100000,2.250000,0.550000,0.160000,0.150000,49.049999,3.330000,1.090000,270.510010,36.259998,87014.539062,39.67,91.72,3.750000,CO,27855
2.030000,2.180000,0.540000,0.150000,0.140000,48.820000,3.380000,1.110000,270.500000,36.369999,86917.726562,39.68,91.9,3.500000,CO,27856
1.980000,2.130000,0.530000,0.150000,0.140000,48.619999,3.400000,1.030000,270.440002,36.299999,86741.742188,39.7,92.07,3.500000,CO,27857
1.900000,2.050000,0.510000,0.140000,0.140000,48.389999,3.180000,0.920000,270.440002,36.259998,86832.343750,39.72,92.24,3.500000,CO,27858
1.740000,1.880000,0.470000,0.150000,0.140000,48.459999,3.010000,1.490000,270.579987,35.020000,86823.273438,39.73,92.42,3.500000,CO,27859
1.570000,1.710000,0.440000,0.170000,0.140000,48.759998,3.810000,2.640000,270.769989,33.360001,85977.789062,39.75,92.59,3.500000,CO,27860
2.860000,3.110000,0.550000,4.670000,0.170000,73.059998,6.480000,4.580000,251.960007,75.879997,55034.691406,37.04,74.76,5.837500,NO2,28015
2.420000,2.580000,0.470000,4.020000,0.160000,71.470001,7.430000,4.770000,253.660004,68.389999,56404.699219,37.08,74.93,5.025000,NO2,28016
2.050000,2.170000,0.400000,3.360000,0.140000,71.019997,8.830000,4.320000,254.449997,65.839996,57032.109375,37.12,75.09,4.200000,NO2,28017
1.880000,2.000000,0.370000,3.060000,0.140000,69.160004,12.460000,4.830000,257.350006,52.810001,59091.660156,37.15,75.25,3.825000,NO2,28018
1.780000,1.900000,0.330000,2.920000,0.130000,68.300003,11.090000,4.220000,260.869995,41.700001,62253.960938,37.19,75.42,3.650000,NO2,28019
1.620000,1.730000,0.310000,2.560000,0.130000,67.360001,10.500000,2.340000,257.500000,52.040001,59450.359375,37.23,75.58,3.250000,CO,28020
1.450000,1.550000,0.290000,2.190000,0.130000,69.610001,15.570000,0.270000,259.929993,41.410000,60519.078125,37.27,75.75,3.250000,CO,28021
1.410000,1.500000,0.300000,2.060000,0.130000,69.209999,16.530001,-1.520000,265.829987,28.910000,65624.437500,37.3,75.91,3.250000,CO,28022
1.380000,1.470000,0.300000,1.940000,0.130000,68.800003,11.940000,-0.880000,266.589996,29.209999,66524.687500,37.34,76.07,3.250000,CO,28023
1.350000,1.440000,0.300000,1.820000,0.130000,66.889999,7.660000,0.800000,265.630005,31.620001,66027.843750,37.38,76.24,3.250000,CO,28024
1.320000,1.410000,0.280000,1.720000,0.130000,67.040001,9.580000,0.700000,263.679993,34.570000,64086.679688,37.41,76.4,3.250000,CO,28025
1.370000,1.470000,0.310000,1.630000,0.130000,67.330002,10.860000,-1.250000,268.269989,25.900000,67600.117188,37.45,76.57,3.250000,CO,28026
3.090000,3.370000,0.740000,1.730000,0.150000,62.020000,5.000000,-1.570000,272.489990,24.650000,74033.789062,37.48,76.73,4.414286,PM2.5,28027
5.670000,6.220000,1.460000,1.790000,0.170000,59.380001,1.210000,-1.080000,271.329987,30.840000,76480.867188,37.52,76.9,8.100000,PM2.5,28028
8.370000,9.230000,2.210000,2.070000,0.190000,58.400002,0.670000,0.490000,270.700012,38.580002,79359.343750,37.55,77.06,11.957143,PM2.5,28029
14.540000,16.129999,4.020000,2.740000,0.250000,60.630001,-0.380000,-0.220000,270.450012,44.459999,82394.343750,37.59,77.23,20.771429,PM2.5,28030
16.500000,18.320000,4.730000,2.820000,0.270000,61.689999,-1.190000,-0.400000,270.109985,49.330002,83683.531250,37.62,77.39,23.571428,PM2.5,28031
14.990000,16.590000,4.290000,2.000000,0.260000,62.020000,-1.350000,0.070000,270.000000,52.000000,84113.976562,37.66,77.56,21.414286,PM2.5,28032
16.559999,18.920000,4.300000,1.950000,0.260000,61.580002,-1.010000,0.480000,270.230011,53.439999,85224.203125,37.69,77.72,23.657143,PM2.5,28033
16.690001,19.230000,4.500000,1.870000,0.260000,60.970001,-0.530000,0.360000,270.600006,55.380001,86719.976562,37.73,77.89,23.842857,PM2.5,28034
17.000000,19.840000,5.130000,1.760000,0.260000,59.340000,-0.220000,-0.030000,270.779999,59.529999,87696.046875,37.76,78.06,24.285715,PM2.5,28035
18.480000,22.209999,7.740000,2.100000,0.260000,57.090000,-0.280000,-0.330000,271.040009,63.580002,88046.437500,37.8,78.22,26.400000,PM2.5,28036
19.389999,23.840000,9.530000,1.830000,0.260000,57.750000,-0.370000,-0.390000,270.769989,60.840000,88153.921875,37.83,78.39,27.699999,PM2.5,28037
19.440001,24.400000,9.160000,1.030000,0.250000,58.720001,-0.270000,-0.370000,270.220001,59.740002,88240.023438,37.86,78.55,27.771429,PM2.5,28038
19.980000,25.750000,10.470000,1.060000,0.250000,59.020000,-0.210000,-0.330000,269.850006,59.250000,88365.273438,37.9,78.72,28.542856,PM2.5,28039
19.650000,25.910000,11.120000,1.220000,0.250000,59.060001,-0.170000,-0.320000,269.570007,59.369999,88486.703125,37.93,78.89,28.071428,PM2.5,28040
18.250000,24.500000,10.500000,1.320000,0.240000,58.919998,-0.160000,-0.340000,269.459991,58.860001,88577.906250,37.96,79.05,26.071428,PM2.5,28041
16.430000,22.340000,9.140000,1.380000,0.230000,58.049999,-0.200000,-0.410000,269.570007,57.160000,88657.101562,37.99,79.22,23.471430,PM2.5,28042
14.900000,20.420000,7.870000,1.450000,0.230000,56.590000,-0.280000,-0.410000,269.829987,53.860001,88725.656250,38.03,79.39,21.285713,PM2.5,28043
13.850000,19.090000,6.980000,1.550000,0.220000,55.009998,-0.410000,-0.230000,270.130005,50.139999,88819.656250,38.06,79.55,19.785715,PM2.5,28044
12.580000,17.320000,6.050000,1.530000,0.220000,54.029999,-0.610000,0.020000,270.420013,46.599998,88838.859375,38.09,79.72,17.971428,PM2.5,28045
11.210000,15.310000,5.150000,1.430000,0.210000,53.750000,-0.810000,0.110000,270.570007,44.709999,88817.156250,38.12,79.89,16.014286,PM2.5,28046
10.020000,13.490000,4.430000,1.460000,0.200000,53.799999,-0.960000,0.050000,270.549988,44.700001,88946.046875,38.15,80.06,14.314286,PM2.5,28047
9.070000,11.970000,3.820000,1.190000,0.200000,53.990002,-1.080000,0.010000,270.369995,45.430000,89088.226562,38.19,80.22,12.957143,PM2.5,28048
8.160000,10.510000,3.220000,0.860000,0.200000,54.389999,-1.170000,-0.020000,270.190002,45.959999,89155.742188,38.22,80.39,11.657143,PM2.5,28049
7.360000,9.250000,2.660000,0.530000,0.190000,55.029999,-1.350000,0.090000,270.070007,45.169998,89250.187500,38.25,80.56,10.514286,PM2.5,28050
6.780000,8.340000,2.180000,0.410000,0.190000,54.860001,-1.580000,0.390000,270.160004,45.110001,89356.742188,38.28,80.73,9.685715,PM2.5,28051
6.220000,7.470000,1.690000,0.340000,0.180000,54.610001,-1.720000,0.650000,270.190002,45.990002,89430.218750,38.31,80.9,8.885714,PM2.5,28052
5.620000,6.570000,1.270000,0.280000,0.180000,54.279999,-1.840000,0.920000,270.320007,47.029999,89471.789062,38.34,81.06,8.028571,PM2.5,28053
5.250000,6.000000,1.040000,0.260000,0.180000,54.480000,-2.030000,1.150000,270.250000,47.849998,89495.789062,38.37,81.23,7.500000,PM2.5,28054
5.060000,5.720000,0.940000,0.250000,0.180000,54.660000,-2.200000,1.290000,270.200012,48.790001,89549.867188,38.4,81.4,7.228571,PM2.5,28055
4.960000,5.550000,0.910000,0.260000,0.180000,54.799999,-2.340000,1.390000,270.130005,49.529999,89580.046875,38.43,81.57,7.085714,PM2.5,28056
4.480000,4.820000,0.870000,0.260000,0.180000,55.040001,-2.410000,1.340000,269.980011,50.369999,89575.476562,38.46,81.74,6.400000,PM2.5,28057
4.430000,4.750000,0.850000,0.260000,0.180000,55.080002,-2.340000,1.180000,269.850006,51.080002,89654.476562,38.49,81.91,6.328571,PM2.5,28058
4.370000,4.680000,0.840000,0.260000,0.180000,55.790001,-2.220000,1.020000,269.670013,52.200001,89787.593750,38.52,82.08,6.242857,PM2.5,28059
4.300000,4.600000,0.830000,0.260000,0.180000,56.099998,-2.090000,0.880000,269.600006,53.610001,89871.296875,38.55,82.24,6.142858,PM2.5,28060
4.170000,4.450000,0.790000,0.250000,0.180000,56.580002,-2.080000,0.960000,269.559998,53.529999,89853.429688,38.57,82.41,5.957143,PM2.5,28061
4.020000,4.270000,0.740000,0.240000,0.170000,57.040001,-2.070000,0.990000,269.429993,54.139999,89810.328125,38.6,82.58,5.742857,PM2.5,28062
4.040000,4.280000,0.750000,0.260000,0.170000,57.480000,-1.990000,0.950000,269.260010,54.900002,89815.250000,38.63,82.75,5.771429,PM2.5,28063
4.070000,4.320000,0.760000,0.300000,0.170000,57.830002,-1.940000,0.880000,269.100006,55.730000,89845.296875,38.66,82.92,5.814286,PM2.5,28064
4.100000,4.350000,0.770000,0.340000,0.170000,58.099998,-1.940000,0.810000,268.989990,56.189999,89852.906250,38.69,83.09,5.857143,PM2.5,28065
4.130000,4.390000,0.780000,0.450000,0.180000,58.240002,-1.890000,0.700000,268.910004,56.450001,89828.773438,38.71,83.26,5.900000,PM2.5,28066
4.160000,4.410000,0.780000,0.420000,0.180000,58.450001,-1.730000,0.530000,268.769989,57.139999,89889.773438,38.74,83.43,5.942857,PM2.5,28067
4.190000,4.440000,0.790000,0.320000,0.180000,58.639999,-1.590000,0.410000,268.600006,58.119999,90013.273438,38.77,83.6,5.985714,PM2.5,28068
4.180000,4.430000,0.780000,0.350000,0.180000,58.630001,-1.500000,0.370000,268.489990,58.860001,90092.812500,38.8,83.77,5.971428,PM2.5,28069
4.190000,4.440000,0.780000,0.360000,0.180000,58.570000,-1.460000,0.360000,268.429993,59.340000,90118.710938,38.82,83.94,5.985714,PM2.5,28070
4.200000,4.450000,0.780000,0.280000,0.170000,58.610001,-1.350000,0.330000,268.380005,59.869999,90137.906250,38.85,84.11,6.000000,PM2.5,28071
4.210000,4.460000,0.780000,0.250000,0.170000,58.590000,-1.130000,0.310000,268.179993,61.470001,90292.539062,38.88,84.28,6.014286,PM2.5,28072
4.210000,4.460000,0.780000,0.220000,0.170000,58.540001,-0.960000,0.390000,267.989990,63.200001,90463.773438,38.9,84.45,6.014286,PM2.5,28073
4.210000,4.460000,0.780000,0.180000,0.170000,58.490002,-0.870000,0.530000,267.940002,63.869999,90503.617188,38.93,84.62,6.014286,PM2.5,28074
4.210000,4.450000,0.780000,0.160000,0.170000,58.410000,-0.820000,0.640000,267.809998,64.889999,90525.046875,38.95,84.79,6.014286,PM2.5,28075
4.200000,4.450000,0.790000,0.140000,0.170000,58.259998,-0.770000,0.690000,267.709991,65.610001,90493.851562,38.98,84.96,6.000000,PM2.5,28076
4.210000,4.450000,0.790000,0.120000,0.170000,58.060001,-0.640000,0.680000,267.600006,66.199997,90410.062500,39.0,85.14,6.014286,PM2.5,28077
4.210000,4.460000,0.790000,0.110000,0.180000,57.759998,-0.420000,0.660000,267.359985,67.449997,90435.812500,39.03,85.31,6.014286,PM2.5,28078
4.230000,4.480000,0.790000,0.100000,0.180000,57.439999,-0.190000,0.650000,267.000000,69.930000,90586.968750,39.05,85.48,6.042857,PM2.5,28079
4.260000,4.500000,0.800000,0.100000,0.180000,57.139999,-0.020000,0.630000,266.619995,72.750000,90749.656250,39.08,85.65,6.085715,PM2.5,28080
4.290000,4.530000,0.800000,0.090000,0.180000,56.759998,0.080000,0.560000,266.250000,75.860001,90905.492188,39.1,85.82,6.128572,PM2.5,28081
4.310000,4.560000,0.810000,0.090000,0.180000,56.349998,0.100000,0.440000,265.920013,77.949997,91040.718750,39.13,85.99,6.157143,PM2.5,28082
4.340000,4.580000,0.820000,0.090000,0.180000,55.830002,0.090000,0.260000,265.660004,79.589996,91179.718750,39.15,86.16,6.200000,PM2.5,28083
4.380000,4.630000,0.830000,0.080000,0.180000,55.299999,0.080000,0.100000,265.329987,82.000000,91384.890625,39.17,86.34,6.257143,PM2.5,28084
4.440000,4.690000,0.840000,0.080000,0.180000,54.720001,0.090000,-0.060000,265.140015,83.959999,91545.359375,39.2,86.51,6.342857,PM2.5,28085
4.480000,4.740000,0.850000,0.080000,0.180000,54.049999,0.160000,-0.290000,265.059998,84.839996,91725.218750,39.22,86.68,6.400000,PM2.5,28086
4.550000,4.800000,0.860000,0.080000,0.180000,53.279999,0.280000,-0.500000,264.940002,85.910004,92000.718750,39.24,86.85,6.500000,PM2.5,28087
4.620000,4.880000,0.880000,0.090000,0.180000,52.480000,0.370000,-0.760000,264.940002,86.540001,92266.007812,39.27,87.02,6.600000,PM2.5,28088
4.700000,4.960000,0.910000,0.100000,0.180000,51.889999,0.420000,-1.100000,264.950012,86.750000,92542.617188,39.29,87.19,6.714285,PM2.5,28089
4.760000,5.030000,0.940000,0.110000,0.180000,51.150002,0.400000,-1.440000,265.239990,84.610001,92871.781250,39.31,87.37,6.800000,PM2.5,28090
