PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
4.850000,5.120000,0.970000,0.140000,0.180000,50.709999,0.270000,-1.690000,265.500000,82.230003,93234.500000,39.33,87.54,6.928571,PM2.5,28091
4.930000,5.210000,1.010000,0.160000,0.180000,50.500000,0.090000,-1.690000,265.730011,80.260002,93557.796875,39.36,87.71,7.042857,PM2.5,28092
4.980000,5.270000,1.040000,0.190000,0.180000,50.490002,-0.080000,-1.550000,265.920013,78.860001,93798.890625,39.38,87.88,7.114286,PM2.5,28093
5.020000,5.300000,1.080000,0.270000,0.180000,49.779999,-0.190000,-1.490000,265.890015,79.190002,93953.250000,39.4,88.06,7.171429,PM2.5,28094
5.030000,5.310000,1.100000,0.360000,0.180000,49.509998,-0.410000,-1.550000,265.989990,79.120003,93997.523438,39.42,88.23,7.185715,PM2.5,28095
5.030000,5.320000,1.120000,0.440000,0.180000,49.369999,-0.700000,-1.460000,266.000000,79.529999,94017.117188,39.44,88.4,7.185715,PM2.5,28096
5.000000,5.290000,1.130000,0.400000,0.180000,49.259998,-0.770000,-1.060000,265.940002,80.879997,94074.351562,39.46,88.57,7.142857,PM2.5,28097
5.040000,5.320000,1.130000,0.370000,0.180000,48.900002,-0.640000,-0.710000,265.980011,81.820000,94108.593750,39.48,88.75,7.200000,PM2.5,28098
4.970000,5.250000,1.130000,0.330000,0.180000,48.599998,-0.490000,-0.710000,265.989990,82.320000,94082.320312,39.5,88.92,7.100000,PM2.5,28099
4.840000,5.120000,1.110000,0.260000,0.180000,48.450001,-0.390000,-0.750000,265.790009,83.820000,94085.531250,39.52,89.09,6.914286,PM2.5,28100
4.780000,5.050000,1.080000,0.220000,0.180000,48.669998,-0.340000,-0.650000,265.399994,85.379997,94184.101562,39.54,89.27,6.828572,PM2.5,28101
4.690000,4.960000,1.060000,0.180000,0.180000,49.340000,-0.320000,-0.540000,265.100006,84.139999,94205.601562,39.56,89.44,6.700000,PM2.5,28102
4.580000,4.840000,1.030000,0.160000,0.180000,49.919998,-0.140000,-0.410000,265.320007,79.500000,94075.218750,39.58,89.61,6.542857,PM2.5,28103
4.470000,4.730000,1.010000,0.140000,0.180000,50.529999,0.150000,-0.350000,265.690002,74.430000,93952.687500,39.6,89.79,6.385714,PM2.5,28104
4.350000,4.600000,0.980000,0.140000,0.170000,51.009998,0.540000,-0.220000,266.309998,68.809998,93743.890625,39.62,89.96,6.214285,PM2.5,28105
4.210000,4.460000,0.960000,0.130000,0.170000,51.299999,0.950000,-0.110000,266.959991,63.680000,93573.382812,39.64,90.13,6.014286,PM2.5,28106
4.060000,4.310000,0.930000,0.130000,0.170000,51.470001,1.190000,-0.100000,267.540009,59.349998,93277.171875,39.66,90.31,5.800000,PM2.5,28107
3.830000,4.070000,0.870000,0.130000,0.170000,51.599998,1.410000,0.380000,268.059998,54.869999,92516.789062,39.68,90.48,5.471428,PM2.5,28108
3.590000,3.800000,0.810000,0.130000,0.170000,51.590000,1.650000,0.560000,268.489990,52.099998,92014.687500,39.7,90.66,5.128572,PM2.5,28109
3.310000,3.510000,0.760000,0.130000,0.160000,51.380001,1.740000,0.700000,268.859985,49.259998,91532.171875,39.71,90.83,4.728571,PM2.5,28110
3.040000,3.230000,0.710000,0.140000,0.160000,51.200001,1.840000,1.050000,269.200012,46.410000,90607.539062,39.73,91.0,4.342857,PM2.5,28111
2.840000,3.020000,0.670000,0.140000,0.160000,50.990002,2.040000,1.170000,269.450012,44.380001,89920.828125,39.75,91.18,4.057143,PM2.5,28112
2.670000,2.850000,0.640000,0.140000,0.150000,50.730000,2.230000,1.230000,269.679993,42.669998,89501.882812,39.77,91.35,3.814286,PM2.5,28113
2.520000,2.690000,0.610000,0.140000,0.150000,50.369999,2.470000,1.290000,269.859985,41.310001,89147.539062,39.78,91.53,3.750000,CO,28114
2.420000,2.580000,0.590000,0.130000,0.150000,49.889999,2.730000,1.230000,269.959991,40.419998,88943.437500,39.8,91.7,3.750000,CO,28115
2.330000,2.490000,0.570000,0.130000,0.150000,49.459999,2.860000,1.190000,270.049988,39.349998,88894.968750,39.82,91.87,3.750000,CO,28116
2.250000,2.410000,0.560000,0.130000,0.150000,49.189999,2.860000,1.220000,270.100006,38.680000,88820.179688,39.83,92.05,3.750000,CO,28117
2.180000,2.330000,0.540000,0.130000,0.150000,48.830002,2.820000,1.270000,270.070007,38.439999,88641.500000,39.85,92.22,3.750000,CO,28118
2.110000,2.260000,0.530000,0.130000,0.150000,48.480000,2.720000,1.350000,270.109985,38.099998,88676.156250,39.87,92.4,3.750000,CO,28119
2.080000,2.250000,0.530000,0.150000,0.150000,48.000000,2.550000,1.400000,270.260010,37.740002,89042.617188,39.88,92.57,3.750000,CO,28120
2.280000,2.470000,0.580000,0.180000,0.150000,47.450001,2.430000,0.920000,270.209991,38.340000,89294.289062,39.9,92.75,3.750000,CO,28121
2.730000,2.950000,0.740000,3.600000,0.160000,73.410004,7.210000,5.230000,252.589996,69.910004,54935.269531,37.13,74.55,4.500000,NO2,28277
2.480000,2.650000,0.650000,3.460000,0.160000,74.309998,7.800000,5.360000,253.899994,60.419998,55798.050781,37.17,74.72,4.325000,NO2,28278
2.420000,2.600000,0.580000,3.560000,0.160000,71.430000,7.510000,5.330000,253.460007,66.040001,56104.851562,37.21,74.88,4.450000,NO2,28279
2.220000,2.380000,0.540000,3.230000,0.150000,70.500000,10.150000,3.680000,252.820007,68.510002,55446.519531,37.25,75.04,4.037500,NO2,28280
1.990000,2.140000,0.510000,2.840000,0.150000,70.970001,13.990000,2.630000,255.889999,53.189999,57378.660156,37.28,75.21,3.750000,CO,28281
1.940000,2.090000,0.490000,2.800000,0.150000,69.080002,11.520000,2.510000,259.380005,43.020000,60676.859375,37.32,75.37,3.750000,CO,28282
1.720000,1.830000,0.440000,2.410000,0.140000,70.320000,9.550000,2.960000,257.559998,51.439999,59496.371094,37.36,75.54,3.500000,CO,28283
1.620000,1.730000,0.400000,2.200000,0.140000,70.730003,13.580000,1.180000,259.459991,44.680000,60685.121094,37.4,75.7,3.500000,CO,28284
1.510000,1.620000,0.410000,1.960000,0.140000,70.739998,16.459999,-2.460000,262.660004,35.779999,63230.011719,37.43,75.86,3.500000,CO,28285
1.470000,1.570000,0.400000,1.840000,0.140000,71.120003,15.000000,-2.360000,264.829987,30.860001,64829.101562,37.47,76.03,3.500000,CO,28286
1.450000,1.560000,0.400000,1.780000,0.140000,69.790001,10.300000,0.340000,267.190002,28.049999,67253.289062,37.51,76.19,3.500000,CO,28287
1.430000,1.540000,0.380000,1.690000,0.140000,68.650002,8.860000,2.010000,266.440002,29.110001,66771.203125,37.54,76.36,3.500000,CO,28288
1.760000,1.910000,0.460000,1.650000,0.140000,67.269997,8.500000,0.060000,269.510010,26.049999,69582.203125,37.58,76.52,3.500000,CO,28289
4.390000,4.820000,1.190000,1.800000,0.160000,62.020000,4.580000,-2.410000,271.630005,28.090000,75028.117188,37.61,76.69,6.271429,PM2.5,28290
7.720000,8.530000,2.160000,2.020000,0.190000,60.990002,1.720000,-0.740000,270.839996,34.480000,78097.742188,37.65,76.85,11.028571,PM2.5,28291
12.530000,13.910000,3.680000,2.530000,0.230000,59.880001,0.180000,0.410000,270.220001,41.400002,81092.132812,37.68,77.02,17.900000,PM2.5,28292
19.120001,21.340000,5.970000,3.640000,0.290000,61.090000,-0.800000,0.140000,270.079987,46.020000,83612.687500,37.72,77.18,27.314287,PM2.5,28293
23.920000,26.879999,8.210000,4.900000,0.340000,60.540001,-0.800000,0.110000,270.260010,48.439999,85304.750000,37.75,77.35,34.171429,PM2.5,28294
22.360001,25.070000,7.480000,3.980000,0.320000,60.799999,-0.680000,0.260000,270.480011,50.189999,86397.796875,37.79,77.51,31.942858,PM2.5,28295
20.830000,23.719999,5.660000,2.560000,0.290000,61.380001,-0.540000,0.260000,270.540009,52.750000,87199.687500,37.82,77.68,29.757143,PM2.5,28296
18.570000,21.209999,4.830000,1.860000,0.270000,60.619999,-0.310000,0.040000,270.640015,56.410000,87867.539062,37.86,77.85,26.528570,PM2.5,28297
17.160000,19.750000,4.470000,1.410000,0.260000,57.880001,-0.250000,-0.160000,271.119995,62.250000,88151.937500,37.89,78.01,24.514286,PM2.5,28298
17.360001,20.370001,5.130000,1.270000,0.260000,57.320000,-0.380000,-0.230000,271.130005,64.070000,88311.703125,37.93,78.18,24.800001,PM2.5,28299
18.190001,21.840000,6.070000,1.020000,0.250000,58.400002,-0.400000,-0.070000,270.559998,61.630001,88397.703125,37.96,78.35,25.985716,PM2.5,28300
18.910000,23.230000,7.090000,0.760000,0.250000,59.240002,-0.280000,-0.120000,270.109985,59.770000,88418.687500,37.99,78.51,27.014286,PM2.5,28301
19.370001,24.379999,8.550000,0.790000,0.250000,59.549999,-0.200000,-0.140000,269.790009,59.040001,88498.859375,38.03,78.68,27.671431,PM2.5,28302
18.820000,24.129999,9.260000,0.870000,0.250000,59.680000,-0.150000,-0.110000,269.519989,59.720001,88616.617188,38.06,78.85,26.885714,PM2.5,28303
17.370001,22.570000,8.900000,0.920000,0.240000,59.380001,-0.150000,-0.160000,269.420013,59.450001,88697.109375,38.09,79.01,24.814287,PM2.5,28304
15.600000,20.459999,7.880000,0.950000,0.230000,58.389999,-0.170000,-0.250000,269.519989,57.980000,88777.453125,38.13,79.18,22.285715,PM2.5,28305
14.160000,18.680000,6.890000,1.010000,0.220000,56.939999,-0.220000,-0.250000,269.730011,55.160000,88875.562500,38.16,79.35,20.228571,PM2.5,28306
13.110000,17.379999,6.140000,1.090000,0.220000,55.349998,-0.340000,-0.100000,269.989990,51.520000,88980.601562,38.19,79.51,18.728571,PM2.5,28307
12.030000,15.940000,5.400000,1.110000,0.210000,54.340000,-0.570000,0.180000,270.279999,47.860001,89003.000000,38.22,79.68,17.185715,PM2.5,28308
10.840000,14.270000,4.660000,1.060000,0.210000,54.070000,-0.800000,0.320000,270.429993,45.860001,88931.218750,38.25,79.85,15.485715,PM2.5,28309
9.790000,12.730000,4.010000,1.040000,0.200000,54.160000,-0.940000,0.270000,270.380005,46.110001,88986.992188,38.29,80.02,13.985714,PM2.5,28310
8.880000,11.360000,3.400000,0.950000,0.200000,54.320000,-1.030000,0.260000,270.209991,47.279999,89152.023438,38.32,80.18,12.685715,PM2.5,28311
8.120000,10.180000,2.840000,0.820000,0.200000,54.520000,-1.210000,0.270000,270.059998,47.700001,89273.312500,38.35,80.35,11.599999,PM2.5,28312
7.470000,9.200000,2.330000,0.520000,0.190000,54.900002,-1.420000,0.250000,269.920013,47.830002,89374.976562,38.38,80.52,10.671429,PM2.5,28313
6.900000,8.330000,1.870000,0.370000,0.190000,55.240002,-1.520000,0.350000,269.790009,47.660000,89442.953125,38.41,80.69,9.857143,PM2.5,28314
6.320000,7.470000,1.470000,0.330000,0.190000,55.020000,-1.520000,0.610000,269.910004,48.410000,89549.046875,38.44,80.86,9.028572,PM2.5,28315
5.730000,6.610000,1.160000,0.280000,0.180000,54.590000,-1.690000,0.870000,270.220001,48.799999,89679.773438,38.47,81.03,8.185715,PM2.5,28316
5.320000,6.020000,1.000000,0.260000,0.180000,54.610001,-1.990000,1.170000,270.190002,49.090000,89687.398438,38.5,81.19,7.600000,PM2.5,28317
5.120000,5.720000,0.940000,0.250000,0.180000,54.740002,-2.160000,1.290000,270.119995,50.029999,89693.617188,38.53,81.36,7.314286,PM2.5,28318
5.030000,5.580000,0.920000,0.250000,0.180000,54.869999,-2.240000,1.310000,270.010010,50.799999,89745.148438,38.56,81.53,7.185715,PM2.5,28319
4.630000,4.980000,0.890000,0.250000,0.180000,55.150002,-2.260000,1.280000,269.859985,51.490002,89765.617188,38.59,81.7,6.614286,PM2.5,28320
4.600000,4.950000,0.890000,0.250000,0.180000,55.560001,-2.180000,1.200000,269.649994,52.439999,89830.367188,38.62,81.87,6.571428,PM2.5,28321
4.560000,4.890000,0.880000,0.260000,0.180000,56.360001,-2.020000,1.070000,269.369995,53.950001,89936.679688,38.65,82.04,6.514286,PM2.5,28322
4.450000,4.770000,0.860000,0.260000,0.180000,56.580002,-1.920000,0.870000,269.579987,54.720001,90009.882812,38.68,82.21,6.357142,PM2.5,28323
4.320000,4.610000,0.820000,0.250000,0.180000,57.000000,-1.900000,0.900000,269.529999,54.529999,90021.648438,38.71,82.38,6.171429,PM2.5,28324
4.140000,4.400000,0.770000,0.230000,0.170000,57.430000,-1.880000,0.940000,269.470001,54.820000,90006.500000,38.74,82.55,5.914286,PM2.5,28325
4.120000,4.380000,0.760000,0.250000,0.170000,57.810001,-1.830000,0.930000,269.320007,55.369999,90006.226562,38.76,82.72,5.885714,PM2.5,28326
4.150000,4.410000,0.770000,0.290000,0.170000,58.150002,-1.790000,0.870000,269.160004,56.040001,90005.757812,38.79,82.89,5.928572,PM2.5,28327
4.190000,4.450000,0.780000,0.340000,0.180000,58.389999,-1.770000,0.810000,269.079987,56.290001,89970.687500,38.82,83.06,5.985714,PM2.5,28328
4.230000,4.490000,0.800000,0.460000,0.180000,58.490002,-1.710000,0.740000,269.040009,56.349998,89921.382812,38.85,83.23,6.042857,PM2.5,28329
4.270000,4.540000,0.810000,0.500000,0.180000,58.610001,-1.580000,0.630000,268.890015,57.070000,89978.773438,38.87,83.4,6.100000,PM2.5,28330
4.360000,4.640000,0.840000,0.520000,0.180000,58.669998,-1.450000,0.480000,268.690002,58.139999,90104.453125,38.9,83.57,6.228571,PM2.5,28331
4.310000,4.580000,0.820000,0.530000,0.180000,58.650002,-1.340000,0.360000,268.529999,59.049999,90216.406250,38.93,83.74,6.157143,PM2.5,28332
4.280000,4.540000,0.800000,0.450000,0.180000,58.610001,-1.250000,0.310000,268.410004,59.849998,90309.437500,38.96,83.91,6.114286,PM2.5,28333
4.270000,4.520000,0.790000,0.270000,0.180000,58.660000,-1.140000,0.290000,268.410004,60.020000,90332.921875,38.98,84.08,6.100000,PM2.5,28334
4.260000,4.520000,0.790000,0.220000,0.170000,58.590000,-0.940000,0.270000,268.329987,60.459999,90426.179688,39.01,84.25,6.085715,PM2.5,28335
4.260000,4.510000,0.780000,0.190000,0.170000,58.439999,-0.730000,0.330000,268.119995,62.180000,90622.929688,39.03,84.42,6.085715,PM2.5,28336
4.240000,4.490000,0.780000,0.160000,0.170000,58.250000,-0.610000,0.490000,267.989990,63.480000,90747.296875,39.06,84.59,6.057143,PM2.5,28337
4.230000,4.480000,0.780000,0.140000,0.170000,58.009998,-0.520000,0.660000,267.910004,64.419998,90781.000000,39.09,84.76,6.042857,PM2.5,28338
4.210000,4.460000,0.780000,0.120000,0.170000,57.750000,-0.400000,0.740000,267.839996,65.389999,90769.117188,39.11,84.93,6.014286,PM2.5,28339
4.200000,4.450000,0.780000,0.110000,0.170000,57.480000,-0.240000,0.810000,267.720001,66.290001,90752.000000,39.14,85.1,6.000000,PM2.5,28340
4.200000,4.450000,0.780000,0.100000,0.170000,57.189999,-0.060000,0.850000,267.529999,67.309998,90791.078125,39.16,85.27,6.000000,PM2.5,28341
4.220000,4.460000,0.780000,0.100000,0.180000,56.889999,0.100000,0.850000,267.200012,69.449997,90920.281250,39.19,85.45,6.028571,PM2.5,28342
4.240000,4.490000,0.790000,0.090000,0.180000,56.660000,0.200000,0.830000,266.769989,72.440002,91076.359375,39.21,85.62,6.057143,PM2.5,28343
4.270000,4.520000,0.790000,0.090000,0.180000,56.410000,0.250000,0.760000,266.339996,75.809998,91207.390625,39.24,85.79,6.100000,PM2.5,28344
4.300000,4.550000,0.800000,0.080000,0.180000,56.090000,0.240000,0.670000,265.970001,78.260002,91302.476562,39.26,85.96,6.142858,PM2.5,28345
4.330000,4.570000,0.810000,0.080000,0.180000,55.669998,0.230000,0.520000,265.760010,79.910004,91372.812500,39.28,86.13,6.185714,PM2.5,28346
4.370000,4.620000,0.820000,0.080000,0.180000,55.200001,0.240000,0.350000,265.500000,82.029999,91518.500000,39.31,86.3,6.242857,PM2.5,28347
4.430000,4.680000,0.830000,0.080000,0.180000,54.680000,0.230000,0.200000,265.309998,83.970001,91667.578125,39.33,86.48,6.328571,PM2.5,28348
4.490000,4.740000,0.840000,0.080000,0.180000,54.049999,0.270000,-0.030000,265.230011,84.830002,91818.359375,39.35,86.65,6.414285,PM2.5,28349
4.560000,4.810000,0.860000,0.080000,0.180000,53.240002,0.380000,-0.300000,265.089996,85.820000,92085.593750,39.38,86.82,6.514286,PM2.5,28350
4.630000,4.900000,0.880000,0.090000,0.180000,52.369999,0.450000,-0.570000,265.000000,86.639999,92367.429688,39.4,86.99,6.614286,PM2.5,28351
4.710000,4.980000,0.910000,0.100000,0.180000,51.650002,0.420000,-0.870000,265.160004,86.029999,92585.781250,39.42,87.17,6.728571,PM2.5,28352
4.790000,5.060000,0.950000,0.110000,0.180000,50.930000,0.300000,-1.220000,265.510010,83.660004,92746.156250,39.45,87.34,6.842857,PM2.5,28353
4.900000,5.170000,0.990000,0.140000,0.180000,50.529999,0.180000,-1.540000,265.700012,81.750000,92926.078125,39.47,87.51,7.000000,PM2.5,28354
4.990000,5.270000,1.040000,0.160000,0.180000,50.270000,0.090000,-1.710000,265.980011,79.639999,93229.492188,39.49,87.68,7.128571,PM2.5,28355
5.060000,5.350000,1.080000,0.190000,0.180000,50.180000,-0.120000,-1.680000,266.209991,77.680000,93583.757812,39.51,87.86,7.228571,PM2.5,28356
5.110000,5.400000,1.120000,0.240000,0.180000,50.080002,-0.440000,-1.550000,266.369995,76.389999,93817.757812,39.53,88.03,7.300000,PM2.5,28357
5.130000,5.430000,1.160000,0.350000,0.180000,50.040001,-0.690000,-1.430000,266.279999,76.769997,93892.820312,39.55,88.2,7.328572,PM2.5,28358
5.130000,5.430000,1.190000,0.480000,0.180000,50.200001,-0.760000,-1.370000,266.179993,77.209999,93941.320312,39.58,88.37,7.328572,PM2.5,28359
5.050000,5.350000,1.200000,0.360000,0.180000,50.270000,-0.740000,-1.230000,266.179993,78.239998,94028.843750,39.6,88.55,7.214286,PM2.5,28360
4.960000,5.260000,1.190000,0.260000,0.180000,49.970001,-0.660000,-0.990000,266.309998,79.150002,94078.812500,39.62,88.72,7.085714,PM2.5,28361
4.880000,5.180000,1.180000,0.220000,0.180000,49.509998,-0.530000,-0.850000,266.329987,80.220001,94085.546875,39.64,88.89,6.971429,PM2.5,28362
4.820000,5.110000,1.170000,0.200000,0.180000,49.070000,-0.340000,-0.790000,266.250000,81.820000,94090.093750,39.66,89.07,6.885715,PM2.5,28363
4.760000,5.050000,1.150000,0.170000,0.180000,48.509998,-0.230000,-0.650000,266.290009,82.419998,94138.843750,39.68,89.24,6.800000,PM2.5,28364
4.760000,5.050000,1.130000,0.160000,0.180000,48.900002,-0.090000,-0.500000,265.529999,85.809998,94231.140625,39.7,89.41,6.800000,PM2.5,28365
4.730000,5.000000,1.110000,0.150000,0.180000,49.110001,0.150000,-0.340000,265.260010,86.790001,94311.406250,39.72,89.59,6.757143,PM2.5,28366
4.670000,4.940000,1.080000,0.130000,0.180000,49.349998,0.330000,-0.300000,265.130005,85.129997,94382.046875,39.74,89.76,6.671429,PM2.5,28367
4.590000,4.860000,1.070000,0.130000,0.180000,49.740002,0.470000,-0.410000,265.089996,82.989998,94441.656250,39.76,89.94,6.557143,PM2.5,28368
4.510000,4.780000,1.060000,0.120000,0.180000,50.099998,0.490000,-0.610000,265.230011,80.290001,94521.187500,39.77,90.11,6.442857,PM2.5,28369
4.420000,4.690000,1.040000,0.120000,0.180000,50.599998,0.390000,-0.620000,265.549988,75.900002,94493.812500,39.79,90.28,6.314286,PM2.5,28370
4.280000,4.540000,1.000000,0.120000,0.170000,51.279999,0.560000,-0.220000,266.269989,68.000000,94229.179688,39.81,90.46,6.114286,PM2.5,28371
4.080000,4.330000,0.930000,0.120000,0.170000,51.869999,0.990000,0.060000,266.950012,61.650002,94000.226562,39.83,90.63,5.828571,PM2.5,28372
3.790000,4.020000,0.860000,0.110000,0.170000,52.060001,1.320000,0.340000,267.559998,55.669998,93634.898438,39.85,90.81,5.414286,PM2.5,28373
3.490000,3.700000,0.790000,0.120000,0.170000,51.770000,1.580000,0.720000,268.250000,50.099998,92907.226562,39.87,90.98,4.985714,PM2.5,28374
3.220000,3.420000,0.730000,0.120000,0.160000,51.299999,1.790000,0.900000,268.790009,46.369999,92302.578125,39.88,91.15,4.600000,PM2.5,28375
3.000000,3.190000,0.690000,0.120000,0.160000,50.980000,1.900000,0.980000,269.149994,43.910000,91798.703125,39.9,91.33,4.285714,PM2.5,28376
2.820000,3.010000,0.660000,0.120000,0.160000,50.599998,1.970000,1.090000,269.350006,42.430000,91175.546875,39.92,91.5,4.028571,PM2.5,28377
2.710000,2.900000,0.630000,0.120000,0.160000,50.090000,2.020000,1.080000,269.440002,41.660000,90705.773438,39.94,91.68,4.000000,CO,28378
2.650000,2.830000,0.620000,0.120000,0.160000,49.549999,2.000000,0.930000,269.459991,41.389999,90560.992188,39.95,91.85,4.000000,CO,28379
2.610000,2.800000,0.610000,0.130000,0.150000,48.980000,1.840000,0.890000,269.440002,41.419998,90598.250000,39.97,92.03,3.750000,CO,28380
2.600000,2.780000,0.610000,0.130000,0.150000,48.450001,1.540000,1.050000,269.369995,41.799999,90625.789062,39.98,92.2,3.750000,CO,28381
2.670000,2.860000,0.630000,0.150000,0.150000,48.009998,1.120000,0.990000,269.089996,43.490002,90642.796875,40.0,92.38,3.814286,PM2.5,28382
2.960000,3.180000,0.700000,0.200000,0.160000,47.590000,0.840000,0.360000,268.670013,46.709999,90916.781250,40.02,92.55,4.228571,PM2.5,28383
3.370000,3.620000,0.810000,0.270000,0.160000,47.770000,0.810000,-0.430000,268.459991,49.189999,91555.921875,40.03,92.73,4.814286,PM2.5,28384
1.930000,2.070000,0.570000,2.400000,0.150000,72.360001,13.320000,2.220000,255.070007,49.220001,56310.570312,37.41,75.16,3.750000,CO,28543
1.880000,2.020000,0.560000,2.340000,0.150000,71.110001,13.210000,1.950000,258.779999,37.209999,59289.609375,37.45,75.32,3.750000,CO,28544
1.830000,1.970000,0.550000,2.280000,0.150000,68.779999,10.170000,3.030000,259.369995,38.169998,60290.390625,37.49,75.49,3.750000,CO,28545
1.760000,1.900000,0.540000,2.160000,0.150000,69.000000,10.720000,1.690000,259.470001,40.939999,60774.699219,37.53,75.65,3.750000,CO,28546
1.640000,1.760000,0.500000,1.920000,0.140000,70.029999,14.140000,-1.040000,259.200012,40.990002,60222.488281,37.56,75.82,3.500000,CO,28547
1.510000,1.620000,0.480000,1.700000,0.140000,71.389999,14.740000,-2.540000,263.540009,30.350000,63512.988281,37.6,75.98,3.500000,CO,28548
1.460000,1.570000,0.480000,1.640000,0.140000,69.660004,10.030000,-2.100000,267.579987,24.920000,67725.351562,37.64,76.15,3.500000,CO,28549
1.480000,1.600000,0.490000,1.480000,0.140000,68.019997,7.170000,-0.430000,267.750000,25.809999,68229.929688,37.67,76.31,3.500000,CO,28550
3.330000,3.650000,0.960000,1.580000,0.160000,64.320000,5.130000,-0.450000,270.799988,25.879999,72842.476562,37.71,76.48,4.757143,PM2.5,28551
10.090000,11.170000,2.930000,2.160000,0.210000,59.709999,0.990000,-1.200000,271.079987,33.400002,79218.593750,37.74,76.64,14.414286,PM2.5,28552
17.799999,19.790001,5.410000,3.100000,0.280000,60.209999,-1.030000,-0.520000,270.230011,41.279999,82356.617188,37.78,76.81,25.428570,PM2.5,28553
20.090000,22.430000,6.490000,3.770000,0.300000,59.930000,-1.190000,0.220000,270.010010,44.279999,83763.468750,37.82,76.97,28.700001,PM2.5,28554
26.120001,29.410000,9.310000,5.400000,0.350000,59.290001,-0.790000,0.280000,270.209991,45.470001,85480.156250,37.85,77.14,37.314285,PM2.5,28555
38.389999,43.779999,15.870000,9.840000,0.470000,54.730000,-0.360000,0.090000,270.630005,46.470001,87285.859375,37.89,77.31,54.237499,PM2.5,28556
33.730000,38.279999,12.950000,7.550000,0.420000,56.619999,-0.380000,0.120000,270.540009,49.759998,88061.718750,37.92,77.47,48.185715,PM2.5,28557
25.540001,29.010000,7.280000,3.430000,0.330000,59.830002,-0.410000,0.100000,270.429993,53.080002,88149.898438,37.96,77.64,36.485714,PM2.5,28558
20.590000,23.360001,5.350000,2.020000,0.290000,59.750000,-0.250000,-0.040000,270.500000,56.889999,88176.437500,37.99,77.8,29.414286,PM2.5,28559
17.320000,19.680000,4.140000,1.240000,0.260000,57.459999,-0.200000,-0.270000,271.170013,61.799999,88337.218750,38.02,77.97,24.742857,PM2.5,28560
16.750000,19.280001,4.030000,0.930000,0.250000,57.340000,-0.380000,-0.220000,271.279999,62.599998,88534.781250,38.06,78.14,23.928572,PM2.5,28561
17.480000,20.520000,4.490000,0.750000,0.250000,58.320000,-0.460000,0.060000,270.750000,61.160000,88606.953125,38.09,78.3,24.971428,PM2.5,28562
18.340000,22.020000,5.350000,0.640000,0.250000,59.290001,-0.340000,0.080000,270.290009,59.439999,88618.257812,38.13,78.47,26.200001,PM2.5,28563
18.650000,22.870001,6.440000,0.650000,0.250000,59.639999,-0.250000,0.060000,269.929993,58.900002,88680.617188,38.16,78.64,26.642857,PM2.5,28564
17.980000,22.420000,7.080000,0.660000,0.240000,59.669998,-0.200000,0.060000,269.670013,59.410000,88764.843750,38.19,78.8,25.685713,PM2.5,28565
16.570000,20.900000,6.980000,0.670000,0.230000,59.279999,-0.170000,-0.020000,269.540009,59.250000,88829.609375,38.22,78.97,23.671429,PM2.5,28566
14.920000,18.940001,6.370000,0.670000,0.230000,58.369999,-0.180000,-0.130000,269.570007,58.150002,88917.437500,38.26,79.14,21.314285,PM2.5,28567
13.570000,17.299999,5.700000,0.700000,0.220000,57.080002,-0.230000,-0.150000,269.700012,55.740002,89026.453125,38.29,79.31,19.385714,PM2.5,28568
12.510000,15.990000,5.110000,0.760000,0.220000,55.610001,-0.350000,0.000000,269.920013,52.259998,89106.062500,38.32,79.47,17.871429,PM2.5,28569
11.600000,14.830000,4.570000,0.790000,0.210000,54.630001,-0.570000,0.280000,270.140015,49.139999,89140.031250,38.35,79.64,16.571428,PM2.5,28570
10.610000,13.490000,3.990000,0.780000,0.210000,54.330002,-0.820000,0.470000,270.260010,47.650002,89069.843750,38.39,79.81,15.157143,PM2.5,28571
9.670000,12.180000,3.420000,0.750000,0.200000,54.450001,-0.930000,0.470000,270.200012,47.910000,89066.023438,38.42,79.98,13.814286,PM2.5,28572
