PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
8.800000,10.930000,2.840000,0.750000,0.200000,54.639999,-1.030000,0.450000,270.059998,49.080002,89259.640625,38.45,80.14,12.571429,PM2.5,28573
8.100000,9.900000,2.360000,0.780000,0.200000,54.740002,-1.280000,0.470000,270.000000,49.200001,89365.781250,38.48,80.31,11.571429,PM2.5,28574
7.520000,9.050000,1.930000,0.560000,0.190000,54.939999,-1.410000,0.430000,270.000000,48.540001,89299.953125,38.51,80.48,10.742857,PM2.5,28575
6.950000,8.220000,1.570000,0.350000,0.190000,55.279999,-1.280000,0.470000,269.920013,48.849998,89375.429688,38.54,80.65,9.928571,PM2.5,28576
6.390000,7.410000,1.290000,0.310000,0.190000,55.360001,-1.250000,0.670000,269.929993,49.630001,89654.531250,38.57,80.82,9.128572,PM2.5,28577
5.890000,6.710000,1.120000,0.290000,0.180000,55.330002,-1.510000,0.930000,269.910004,50.259998,89845.656250,38.6,80.99,8.414286,PM2.5,28578
5.480000,6.130000,1.010000,0.260000,0.180000,54.869999,-1.800000,1.200000,270.160004,50.509998,89849.687500,38.63,81.16,7.828571,PM2.5,28579
5.200000,5.760000,0.950000,0.240000,0.180000,54.990002,-1.990000,1.340000,270.100006,51.040001,89843.070312,38.66,81.32,7.428571,PM2.5,28580
5.120000,5.630000,0.940000,0.240000,0.180000,55.150002,-2.070000,1.320000,269.970001,51.830002,89884.843750,38.69,81.49,7.314286,PM2.5,28581
4.760000,5.130000,0.920000,0.240000,0.180000,55.340000,-2.030000,1.270000,269.829987,52.549999,89930.703125,38.72,81.66,6.800000,PM2.5,28582
4.740000,5.100000,0.910000,0.250000,0.180000,55.660000,-1.940000,1.200000,269.660004,53.470001,90003.687500,38.75,81.83,6.771428,PM2.5,28583
4.690000,5.030000,0.900000,0.250000,0.180000,56.230000,-1.840000,1.110000,269.540009,54.490002,90069.179688,38.78,82.0,6.700000,PM2.5,28584
4.590000,4.920000,0.890000,0.250000,0.180000,56.680000,-1.780000,0.930000,269.589996,55.180000,90096.703125,38.81,82.17,6.557143,PM2.5,28585
4.460000,4.770000,0.850000,0.250000,0.180000,57.040001,-1.710000,0.920000,269.540009,55.160000,90130.531250,38.84,82.34,6.371428,PM2.5,28586
4.280000,4.560000,0.800000,0.230000,0.180000,57.439999,-1.660000,0.920000,269.470001,55.400002,90164.468750,38.87,82.51,6.114286,PM2.5,28587
4.220000,4.480000,0.780000,0.240000,0.170000,57.779999,-1.630000,0.940000,269.390015,55.500000,90155.492188,38.9,82.68,6.028571,PM2.5,28588
4.240000,4.500000,0.780000,0.270000,0.180000,58.119999,-1.570000,0.900000,269.299988,55.750000,90123.601562,38.92,82.85,6.057143,PM2.5,28589
4.270000,4.540000,0.800000,0.320000,0.180000,58.380001,-1.510000,0.860000,269.230011,55.930000,90080.757812,38.95,83.02,6.100000,PM2.5,28590
4.320000,4.590000,0.810000,0.430000,0.180000,58.520000,-1.440000,0.800000,269.160004,56.310001,90074.367188,38.98,83.19,6.171429,PM2.5,28591
4.370000,4.650000,0.830000,0.490000,0.180000,58.590000,-1.380000,0.700000,269.010010,57.150002,90137.203125,39.01,83.36,6.242857,PM2.5,28592
4.480000,4.770000,0.860000,0.580000,0.180000,58.560001,-1.300000,0.560000,268.890015,57.820000,90187.382812,39.03,83.53,6.400000,PM2.5,28593
4.450000,4.730000,0.850000,0.510000,0.180000,58.590000,-1.170000,0.420000,268.750000,58.610001,90272.382812,39.06,83.7,6.357142,PM2.5,28594
4.390000,4.660000,0.820000,0.350000,0.180000,58.619999,-1.020000,0.330000,268.579987,59.700001,90405.156250,39.09,83.87,6.271429,PM2.5,28595
4.370000,4.640000,0.810000,0.260000,0.180000,58.560001,-0.850000,0.300000,268.500000,60.250000,90487.398438,39.11,84.04,6.242857,PM2.5,28596
4.350000,4.610000,0.800000,0.210000,0.180000,58.430000,-0.640000,0.320000,268.459991,60.520000,90582.507812,39.14,84.21,6.214285,PM2.5,28597
4.330000,4.590000,0.800000,0.180000,0.180000,58.230000,-0.440000,0.380000,268.299988,61.650002,90766.703125,39.17,84.39,6.185714,PM2.5,28598
4.310000,4.570000,0.790000,0.150000,0.170000,57.959999,-0.310000,0.520000,268.079987,63.230000,90954.390625,39.19,84.56,6.157143,PM2.5,28599
4.280000,4.530000,0.780000,0.130000,0.170000,57.610001,-0.220000,0.680000,267.959991,64.529999,91039.250000,39.22,84.73,6.114286,PM2.5,28600
4.250000,4.510000,0.780000,0.120000,0.170000,57.250000,-0.070000,0.760000,267.869995,65.879997,91062.828125,39.24,84.9,6.071429,PM2.5,28601
4.230000,4.480000,0.770000,0.110000,0.170000,56.900002,0.120000,0.830000,267.700012,67.419998,91115.593750,39.27,85.07,6.042857,PM2.5,28602
4.220000,4.470000,0.770000,0.100000,0.170000,56.580002,0.270000,0.900000,267.440002,69.010002,91196.117188,39.29,85.24,6.028571,PM2.5,28603
4.220000,4.470000,0.770000,0.090000,0.170000,56.259998,0.380000,0.930000,267.109985,70.930000,91290.703125,39.32,85.41,6.028571,PM2.5,28604
4.240000,4.480000,0.770000,0.090000,0.170000,56.080002,0.450000,0.960000,266.750000,73.230003,91385.882812,39.34,85.59,6.057143,PM2.5,28605
4.260000,4.510000,0.780000,0.080000,0.180000,55.950001,0.450000,0.960000,266.399994,75.730003,91468.570312,39.37,85.76,6.085715,PM2.5,28606
4.290000,4.530000,0.790000,0.080000,0.180000,55.740002,0.410000,0.930000,266.059998,78.050003,91536.062500,39.39,85.93,6.128572,PM2.5,28607
4.320000,4.570000,0.800000,0.080000,0.180000,55.439999,0.380000,0.790000,265.839996,79.839996,91585.656250,39.42,86.1,6.171429,PM2.5,28608
4.360000,4.610000,0.810000,0.070000,0.180000,55.049999,0.400000,0.620000,265.619995,81.739998,91711.976562,39.44,86.27,6.228571,PM2.5,28609
4.430000,4.680000,0.820000,0.070000,0.180000,54.570000,0.400000,0.470000,265.339996,84.199997,91902.976562,39.46,86.45,6.328571,PM2.5,28610
4.490000,4.750000,0.840000,0.080000,0.180000,54.009998,0.390000,0.240000,265.220001,85.480003,92023.156250,39.49,86.62,6.414285,PM2.5,28611
4.550000,4.810000,0.850000,0.080000,0.180000,53.299999,0.460000,-0.070000,265.209991,85.809998,92170.382812,39.51,86.79,6.500000,PM2.5,28612
4.630000,4.890000,0.880000,0.080000,0.180000,52.470001,0.540000,-0.360000,265.109985,86.459999,92454.367188,39.53,86.96,6.614286,PM2.5,28613
4.730000,5.000000,0.910000,0.090000,0.180000,51.730000,0.520000,-0.640000,265.109985,86.629997,92717.648438,39.56,87.14,6.757143,PM2.5,28614
4.840000,5.110000,0.950000,0.110000,0.180000,51.110001,0.420000,-0.900000,265.359985,84.849998,92837.843750,39.58,87.31,6.914286,PM2.5,28615
4.950000,5.230000,1.000000,0.140000,0.180000,50.590000,0.330000,-1.150000,265.730011,82.430000,92926.507812,39.6,87.48,7.071428,PM2.5,28616
5.060000,5.350000,1.060000,0.170000,0.180000,50.209999,0.230000,-1.360000,266.100006,79.919998,93108.453125,39.62,87.65,7.228571,PM2.5,28617
5.150000,5.440000,1.110000,0.200000,0.180000,50.049999,-0.010000,-1.460000,266.440002,77.199997,93367.789062,39.64,87.83,7.357143,PM2.5,28618
5.210000,5.510000,1.160000,0.240000,0.180000,49.980000,-0.370000,-1.470000,266.690002,74.820000,93607.437500,39.67,88.0,7.442857,PM2.5,28619
5.250000,5.560000,1.210000,0.330000,0.180000,50.040001,-0.690000,-1.360000,266.609985,74.930000,93773.531250,39.69,88.17,7.500000,PM2.5,28620
5.290000,5.600000,1.260000,0.490000,0.180000,50.529999,-0.720000,-1.390000,266.130005,77.199997,93919.843750,39.71,88.35,7.557143,PM2.5,28621
5.200000,5.510000,1.270000,0.400000,0.180000,50.560001,-0.590000,-1.370000,266.160004,77.959999,94012.140625,39.73,88.52,7.428571,PM2.5,28622
5.040000,5.350000,1.260000,0.280000,0.180000,50.000000,-0.540000,-1.220000,266.709991,76.570000,94021.671875,39.75,88.69,7.200000,PM2.5,28623
4.910000,5.210000,1.260000,0.230000,0.180000,49.619999,-0.530000,-1.080000,266.910004,76.529999,94075.117188,39.77,88.87,7.014286,PM2.5,28624
4.810000,5.100000,1.250000,0.190000,0.180000,49.389999,-0.490000,-0.970000,266.950012,77.459999,94141.851562,39.79,89.04,6.871428,PM2.5,28625
4.740000,5.040000,1.240000,0.170000,0.180000,49.139999,-0.430000,-0.840000,266.799988,79.089996,94173.312500,39.81,89.22,6.771428,PM2.5,28626
4.720000,5.020000,1.230000,0.160000,0.180000,49.299999,-0.250000,-0.680000,266.269989,82.070000,94224.726562,39.83,89.39,6.742857,PM2.5,28627
4.650000,4.940000,1.200000,0.150000,0.180000,49.060001,-0.080000,-0.560000,266.529999,80.900002,94264.382812,39.85,89.56,6.642857,PM2.5,28628
4.600000,4.890000,1.170000,0.140000,0.180000,48.959999,-0.050000,-0.470000,266.440002,80.300003,94293.226562,39.87,89.74,6.571428,PM2.5,28629
4.590000,4.870000,1.150000,0.140000,0.180000,49.389999,-0.040000,-0.550000,265.920013,81.040001,94305.179688,39.89,89.91,6.557143,PM2.5,28630
4.550000,4.840000,1.140000,0.140000,0.180000,49.750000,-0.100000,-0.720000,265.899994,78.639999,94275.890625,39.91,90.09,6.500000,PM2.5,28631
4.490000,4.770000,1.120000,0.140000,0.180000,50.130001,-0.160000,-0.740000,266.079987,74.849998,94283.031250,39.93,90.26,6.414285,PM2.5,28632
4.400000,4.670000,1.080000,0.140000,0.180000,50.799999,-0.090000,-0.600000,266.209991,71.010002,94343.921875,39.95,90.43,6.285715,PM2.5,28633
4.250000,4.520000,1.020000,0.130000,0.170000,51.680000,0.100000,-0.440000,266.480011,66.139999,94362.070312,39.96,90.61,6.071429,PM2.5,28634
4.010000,4.260000,0.950000,0.120000,0.170000,52.529999,0.400000,-0.150000,266.950012,59.360001,94220.851562,39.98,90.78,5.728572,PM2.5,28635
3.740000,3.980000,0.870000,0.120000,0.170000,53.259998,0.830000,0.190000,267.540009,53.270000,93999.882812,40.0,90.96,5.342857,PM2.5,28636
3.490000,3.720000,0.810000,0.120000,0.170000,53.040001,1.170000,0.390000,268.029999,49.740002,93878.289062,40.02,91.13,4.985714,PM2.5,28637
3.280000,3.490000,0.760000,0.120000,0.170000,52.189999,1.150000,0.580000,268.459991,47.520000,93620.453125,40.03,91.31,4.685714,PM2.5,28638
3.120000,3.320000,0.720000,0.120000,0.160000,50.959999,0.810000,0.780000,268.760010,46.099998,93077.718750,40.05,91.48,4.457143,PM2.5,28639
3.060000,3.270000,0.700000,0.130000,0.160000,49.500000,0.440000,0.790000,268.829987,45.810001,92560.007812,40.07,91.66,4.371428,PM2.5,28640
3.100000,3.310000,0.710000,0.140000,0.160000,48.450001,0.110000,0.710000,268.730011,46.450001,92216.093750,40.09,91.83,4.428571,PM2.5,28641
3.180000,3.400000,0.730000,0.160000,0.160000,47.869999,-0.280000,0.660000,268.500000,47.900002,91961.156250,40.1,92.01,4.542857,PM2.5,28642
3.280000,3.510000,0.750000,0.180000,0.160000,47.500000,-0.620000,0.660000,268.230011,49.880001,91787.046875,40.12,92.18,4.685714,PM2.5,28643
3.470000,3.720000,0.800000,0.220000,0.160000,47.380001,-0.730000,0.590000,267.899994,52.610001,91745.343750,40.13,92.36,4.957143,PM2.5,28644
3.820000,4.100000,0.900000,0.290000,0.170000,47.560001,-0.620000,0.120000,267.480011,56.110001,91935.320312,40.15,92.53,5.457143,PM2.5,28645
4.280000,4.600000,1.040000,0.410000,0.170000,48.189999,-0.620000,-0.580000,267.179993,59.180000,92555.937500,40.17,92.71,6.114286,PM2.5,28646
1.780000,1.910000,0.580000,1.960000,0.150000,74.370003,11.390000,2.970000,255.580002,46.650002,57167.890625,37.55,75.11,3.750000,CO,28807
1.820000,1.960000,0.560000,2.040000,0.150000,72.790001,11.870000,2.090000,260.850006,31.430000,61210.851562,37.58,75.28,3.750000,CO,28808
1.700000,1.850000,0.690000,1.910000,0.150000,69.379997,7.060000,-0.710000,261.880005,32.110001,63569.941406,37.62,75.44,3.750000,CO,28809
1.530000,1.670000,0.760000,1.740000,0.150000,67.470001,6.680000,-1.970000,260.950012,35.259998,63858.410156,37.66,75.61,3.750000,CO,28810
1.390000,1.530000,0.660000,1.530000,0.140000,68.790001,10.670000,-0.530000,260.559998,36.849998,62927.828125,37.69,75.77,3.500000,CO,28811
1.280000,1.400000,0.590000,1.350000,0.140000,70.230003,13.770000,-1.420000,263.239990,30.959999,64556.050781,37.73,75.94,3.500000,CO,28812
1.260000,1.380000,0.560000,1.320000,0.140000,69.620003,13.270000,-2.760000,267.200012,24.420000,68080.093750,37.77,76.1,3.500000,CO,28813
1.610000,1.760000,0.610000,1.280000,0.150000,67.339996,9.670000,-2.450000,269.470001,23.299999,70581.281250,37.8,76.27,3.750000,CO,28814
5.400000,5.960000,1.540000,1.420000,0.180000,61.459999,3.200000,-1.130000,271.040009,27.650000,75769.859375,37.84,76.43,7.714286,PM2.5,28815
13.590000,15.040000,3.710000,2.320000,0.250000,60.000000,-1.370000,-0.200000,270.390015,38.270000,81786.007812,37.88,76.6,19.414286,PM2.5,28816
18.000000,19.980000,5.100000,3.040000,0.280000,60.470001,-1.670000,-0.530000,270.309998,42.150002,84248.898438,37.91,76.76,25.714285,PM2.5,28817
21.650000,24.120001,6.500000,3.810000,0.310000,60.360001,-0.870000,-0.120000,270.079987,44.310001,85447.476562,37.95,76.93,30.928572,PM2.5,28818
29.080000,32.680000,9.370000,5.730000,0.380000,58.450001,-0.050000,-0.010000,270.279999,44.750000,87208.453125,37.98,77.09,41.542858,PM2.5,28819
39.849998,45.320000,15.360000,9.780000,0.480000,53.459999,-0.020000,-0.120000,270.290009,46.740002,88187.531250,38.02,77.26,56.062500,PM2.5,28820
37.480000,42.580002,14.170000,8.690000,0.460000,54.209999,-0.330000,0.080000,270.230011,50.139999,88498.343750,38.05,77.43,53.099998,PM2.5,28821
27.780001,31.469999,7.880000,3.750000,0.350000,58.369999,-0.370000,0.130000,270.309998,53.330002,88576.382812,38.09,77.59,39.685715,PM2.5,28822
21.219999,23.959999,5.270000,1.980000,0.300000,57.610001,-0.120000,-0.160000,271.029999,57.830002,88614.156250,38.12,77.76,30.314285,PM2.5,28823
16.750000,18.889999,3.740000,1.020000,0.260000,57.389999,-0.190000,-0.340000,271.470001,60.669998,88682.289062,38.15,77.93,23.928572,PM2.5,28824
16.170000,18.420000,3.460000,0.730000,0.250000,57.029999,-0.460000,-0.220000,271.519989,60.509998,88762.093750,38.19,78.09,23.100000,PM2.5,28825
16.930000,19.639999,3.710000,0.610000,0.250000,57.349998,-0.550000,0.020000,271.190002,60.259998,88802.226562,38.22,78.26,24.185715,PM2.5,28826
17.900000,21.200001,4.390000,0.580000,0.250000,58.360001,-0.480000,0.220000,270.549988,59.619999,88848.023438,38.26,78.43,25.571428,PM2.5,28827
18.110001,21.879999,5.240000,0.580000,0.250000,58.959999,-0.340000,0.170000,270.149994,59.040001,88892.062500,38.29,78.59,25.871429,PM2.5,28828
17.370001,21.320000,5.800000,0.570000,0.240000,59.090000,-0.280000,0.160000,269.890015,59.200001,88926.976562,38.32,78.76,24.814287,PM2.5,28829
15.990000,19.840000,5.830000,0.550000,0.230000,58.799999,-0.230000,0.100000,269.739990,58.880001,88977.867188,38.36,78.93,22.842857,PM2.5,28830
14.490000,18.090000,5.470000,0.540000,0.220000,58.049999,-0.240000,0.020000,269.709991,58.070000,89050.156250,38.39,79.1,20.699999,PM2.5,28831
13.230000,16.600000,5.010000,0.570000,0.220000,57.020000,-0.320000,-0.000000,269.799988,55.549999,89118.992188,38.42,79.26,18.900000,PM2.5,28832
12.200000,15.340000,4.530000,0.600000,0.210000,55.799999,-0.440000,0.140000,269.920013,52.480000,89162.953125,38.45,79.43,17.428572,PM2.5,28833
11.450000,14.400000,4.120000,0.640000,0.210000,54.869999,-0.610000,0.400000,270.029999,50.119999,89196.359375,38.49,79.6,16.357143,PM2.5,28834
10.610000,13.280000,3.640000,0.650000,0.210000,54.509998,-0.790000,0.590000,270.079987,49.310001,89161.890625,38.52,79.77,15.157143,PM2.5,28835
9.750000,12.080000,3.100000,0.650000,0.200000,54.529999,-0.890000,0.660000,270.019989,49.740002,89155.296875,38.55,79.94,13.928572,PM2.5,28836
8.900000,10.880000,2.560000,0.670000,0.200000,54.689999,-1.020000,0.650000,269.959991,50.130001,89234.859375,38.58,80.1,12.714285,PM2.5,28837
8.240000,9.950000,2.120000,0.830000,0.200000,54.700001,-1.220000,0.690000,270.070007,48.650002,89125.250000,38.61,80.27,11.771428,PM2.5,28838
7.690000,9.140000,1.750000,0.650000,0.200000,55.049999,-1.170000,0.750000,270.119995,47.490002,88944.773438,38.64,80.44,10.985714,PM2.5,28839
7.130000,8.340000,1.450000,0.350000,0.190000,55.580002,-0.940000,0.760000,270.019989,48.549999,89225.093750,38.67,80.61,10.185715,PM2.5,28840
6.600000,7.580000,1.260000,0.310000,0.190000,55.799999,-1.000000,0.810000,269.920013,50.139999,89733.476562,38.7,80.78,9.428572,PM2.5,28841
6.120000,6.920000,1.140000,0.290000,0.190000,55.880001,-1.330000,1.070000,269.730011,51.099998,89957.929688,38.74,80.95,8.742857,PM2.5,28842
5.730000,6.390000,1.060000,0.270000,0.180000,55.560001,-1.610000,1.200000,269.829987,51.700001,89994.296875,38.77,81.12,8.185715,PM2.5,28843
5.390000,5.940000,0.990000,0.240000,0.180000,55.459999,-1.780000,1.340000,269.869995,52.099998,90013.203125,38.8,81.29,7.700000,PM2.5,28844
5.270000,5.780000,0.980000,0.240000,0.180000,55.270000,-1.860000,1.360000,270.019989,52.400002,89995.812500,38.83,81.46,7.528572,PM2.5,28845
4.890000,5.270000,0.940000,0.240000,0.180000,55.419998,-1.820000,1.310000,269.910004,52.759998,90007.273438,38.85,81.63,6.985714,PM2.5,28846
4.860000,5.230000,0.930000,0.240000,0.180000,55.630001,-1.710000,1.210000,269.750000,53.869999,90112.476562,38.88,81.79,6.942857,PM2.5,28847
4.800000,5.170000,0.930000,0.250000,0.180000,56.020000,-1.650000,1.150000,269.679993,54.540001,90181.023438,38.91,81.96,6.857143,PM2.5,28848
4.730000,5.080000,0.910000,0.250000,0.180000,56.369999,-1.610000,1.040000,269.630005,55.080002,90190.593750,38.94,82.13,6.757143,PM2.5,28849
4.610000,4.940000,0.880000,0.250000,0.180000,56.689999,-1.500000,0.980000,269.559998,55.250000,90227.453125,38.97,82.3,6.585714,PM2.5,28850
4.450000,4.750000,0.830000,0.240000,0.180000,57.040001,-1.430000,0.950000,269.480011,55.520000,90277.906250,39.0,82.47,6.357142,PM2.5,28851
4.330000,4.610000,0.800000,0.230000,0.180000,57.349998,-1.370000,0.960000,269.410004,55.540001,90290.882812,39.03,82.64,6.185714,PM2.5,28852
4.340000,4.620000,0.800000,0.250000,0.180000,57.669998,-1.290000,0.920000,269.329987,55.730000,90301.031250,39.06,82.81,6.200000,PM2.5,28853
4.380000,4.660000,0.810000,0.300000,0.180000,57.950001,-1.230000,0.860000,269.230011,56.200001,90335.546875,39.08,82.98,6.257143,PM2.5,28854
4.440000,4.720000,0.820000,0.370000,0.180000,58.119999,-1.200000,0.780000,269.130005,56.849998,90368.226562,39.11,83.16,6.342857,PM2.5,28855
4.500000,4.800000,0.840000,0.450000,0.180000,58.150002,-1.160000,0.670000,269.040009,57.419998,90371.023438,39.14,83.33,6.428571,PM2.5,28856
4.610000,4.910000,0.880000,0.580000,0.180000,58.049999,-1.080000,0.570000,269.000000,57.790001,90364.726562,39.17,83.5,6.585714,PM2.5,28857
4.620000,4.930000,0.880000,0.570000,0.180000,58.000000,-0.950000,0.470000,268.899994,58.490002,90417.656250,39.19,83.67,6.600000,PM2.5,28858
4.550000,4.840000,0.850000,0.360000,0.180000,58.049999,-0.780000,0.370000,268.790009,59.369999,90508.242188,39.22,83.84,6.500000,PM2.5,28859
4.530000,4.820000,0.840000,0.290000,0.180000,57.950001,-0.570000,0.310000,268.670013,60.299999,90647.203125,39.25,84.01,6.471429,PM2.5,28860
4.500000,4.780000,0.830000,0.230000,0.180000,57.790001,-0.350000,0.310000,268.529999,61.240002,90824.273438,39.27,84.18,6.428571,PM2.5,28861
4.470000,4.750000,0.820000,0.190000,0.180000,57.599998,-0.170000,0.370000,268.399994,62.160000,90989.273438,39.3,84.35,6.385714,PM2.5,28862
4.430000,4.700000,0.810000,0.160000,0.180000,57.380001,-0.040000,0.490000,268.230011,63.369999,91147.132812,39.33,84.52,6.328571,PM2.5,28863
4.380000,4.640000,0.800000,0.140000,0.180000,57.049999,0.070000,0.650000,268.089996,64.489998,91226.281250,39.35,84.7,6.257143,PM2.5,28864
4.330000,4.590000,0.780000,0.120000,0.170000,56.660000,0.220000,0.740000,268.000000,65.580002,91243.046875,39.38,84.87,6.185714,PM2.5,28865
4.280000,4.540000,0.770000,0.110000,0.170000,56.240002,0.390000,0.840000,267.779999,67.260002,91325.250000,39.4,85.04,6.114286,PM2.5,28866
4.250000,4.500000,0.770000,0.100000,0.170000,55.880001,0.500000,0.920000,267.470001,69.160004,91405.210938,39.43,85.21,6.071429,PM2.5,28867
4.230000,4.480000,0.760000,0.090000,0.170000,55.529999,0.630000,0.980000,267.160004,70.839996,91469.562500,39.45,85.38,6.042857,PM2.5,28868
4.240000,4.480000,0.760000,0.080000,0.170000,55.310001,0.750000,1.060000,266.799988,73.230003,91609.921875,39.48,85.55,6.057143,PM2.5,28869
4.260000,4.500000,0.770000,0.080000,0.170000,55.310001,0.720000,1.130000,266.440002,75.720001,91740.976562,39.5,85.73,6.085715,PM2.5,28870
4.280000,4.530000,0.780000,0.080000,0.180000,55.220001,0.600000,1.140000,266.109985,77.970001,91811.882812,39.53,85.9,6.114286,PM2.5,28871
4.310000,4.560000,0.790000,0.080000,0.180000,55.099998,0.540000,1.020000,265.869995,79.849998,91850.898438,39.55,86.07,6.157143,PM2.5,28872
4.360000,4.610000,0.800000,0.070000,0.180000,54.849998,0.550000,0.830000,265.609985,82.099998,91975.328125,39.57,86.24,6.228571,PM2.5,28873
4.430000,4.680000,0.810000,0.070000,0.180000,54.369999,0.540000,0.650000,265.269989,84.809998,92167.601562,39.6,86.42,6.328571,PM2.5,28874
4.490000,4.740000,0.830000,0.080000,0.180000,53.860001,0.530000,0.450000,265.179993,85.940002,92251.617188,39.62,86.59,6.414285,PM2.5,28875
4.540000,4.800000,0.840000,0.080000,0.180000,53.250000,0.600000,0.180000,265.200012,86.220001,92375.437500,39.64,86.76,6.485714,PM2.5,28876
4.630000,4.890000,0.870000,0.080000,0.180000,52.520000,0.660000,-0.140000,265.079987,86.820000,92632.250000,39.67,86.93,6.614286,PM2.5,28877
4.750000,5.010000,0.910000,0.090000,0.180000,51.860001,0.630000,-0.440000,265.059998,87.059998,92874.296875,39.69,87.11,6.785714,PM2.5,28878
4.880000,5.150000,0.950000,0.110000,0.180000,51.340000,0.530000,-0.640000,265.260010,85.620003,93026.593750,39.71,87.28,6.971429,PM2.5,28879
5.020000,5.310000,1.010000,0.140000,0.180000,50.919998,0.420000,-0.850000,265.589996,83.269997,93099.890625,39.73,87.45,7.171429,PM2.5,28880
5.170000,5.460000,1.080000,0.170000,0.180000,50.610001,0.290000,-1.030000,265.940002,80.889999,93199.929688,39.76,87.63,7.385715,PM2.5,28881
5.290000,5.590000,1.140000,0.210000,0.180000,50.480000,0.050000,-1.180000,266.220001,78.449997,93379.257812,39.78,87.8,7.557143,PM2.5,28882
5.370000,5.670000,1.200000,0.250000,0.180000,50.340000,-0.260000,-1.300000,266.410004,75.980003,93556.953125,39.8,87.97,7.671428,PM2.5,28883
5.410000,5.720000,1.250000,0.320000,0.180000,50.320000,-0.490000,-1.340000,266.329987,75.800003,93727.281250,39.82,88.15,7.728571,PM2.5,28884
5.450000,5.760000,1.310000,0.490000,0.180000,50.840000,-0.580000,-1.470000,265.869995,77.830002,93918.500000,39.84,88.32,7.785714,PM2.5,28885
5.350000,5.660000,1.330000,0.430000,0.180000,50.869999,-0.570000,-1.520000,265.859985,78.559998,94011.617188,39.86,88.49,7.642857,PM2.5,28886
5.170000,5.480000,1.330000,0.300000,0.180000,50.430000,-0.500000,-1.490000,266.230011,77.779999,94004.296875,39.88,88.67,7.385715,PM2.5,28887
5.000000,5.300000,1.340000,0.250000,0.180000,50.049999,-0.460000,-1.380000,266.579987,76.900002,94046.476562,39.9,88.84,7.142857,PM2.5,28888
4.850000,5.160000,1.340000,0.210000,0.180000,49.919998,-0.490000,-1.310000,266.750000,76.669998,94118.203125,39.92,89.02,6.928571,PM2.5,28889
4.750000,5.060000,1.330000,0.190000,0.180000,49.770000,-0.460000,-1.240000,266.820007,76.860001,94141.976562,39.94,89.19,6.785714,PM2.5,28890
4.680000,4.980000,1.320000,0.170000,0.180000,49.650002,-0.400000,-1.160000,266.869995,76.690002,94168.656250,39.96,89.36,6.685714,PM2.5,28891
4.620000,4.920000,1.290000,0.160000,0.180000,49.380001,-0.350000,-1.100000,266.959991,75.970001,94199.828125,39.98,89.54,6.600000,PM2.5,28892
4.590000,4.880000,1.260000,0.150000,0.180000,49.090000,-0.380000,-0.980000,266.980011,75.550003,94177.601562,40.0,89.71,6.557143,PM2.5,28893
4.570000,4.860000,1.230000,0.150000,0.180000,49.160000,-0.420000,-0.940000,266.720001,75.800003,94153.070312,40.02,89.89,6.528572,PM2.5,28894
4.560000,4.850000,1.200000,0.150000,0.180000,49.570000,-0.380000,-0.980000,266.350006,75.400002,94145.656250,40.04,90.06,6.514286,PM2.5,28895
4.510000,4.790000,1.170000,0.140000,0.180000,49.799999,-0.310000,-0.990000,266.380005,72.669998,94107.382812,40.06,90.24,6.442857,PM2.5,28896
4.420000,4.690000,1.130000,0.140000,0.180000,50.230000,-0.250000,-0.910000,266.510010,69.099998,94086.289062,40.08,90.41,6.314286,PM2.5,28897
4.270000,4.540000,1.070000,0.140000,0.180000,51.020000,-0.220000,-0.770000,266.709991,65.410004,94091.656250,40.1,90.58,6.100000,PM2.5,28898
4.060000,4.310000,0.990000,0.140000,0.170000,51.980000,-0.180000,-0.510000,266.950012,60.880001,94084.250000,40.12,90.76,5.800000,PM2.5,28899
3.800000,4.050000,0.910000,0.140000,0.170000,52.820000,-0.210000,-0.160000,267.279999,56.080002,94124.101562,40.13,90.93,5.428571,PM2.5,28900
3.610000,3.850000,0.850000,0.140000,0.170000,52.540001,-0.650000,0.170000,267.670013,52.910000,94215.117188,40.15,91.11,5.157143,PM2.5,28901
