PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
3.520000,3.760000,0.820000,0.140000,0.170000,51.439999,-1.510000,0.540000,268.059998,51.400002,94195.648438,40.17,91.28,5.028572,PM2.5,28902
3.550000,3.790000,0.830000,0.160000,0.170000,50.240002,-2.380000,0.710000,268.290009,51.220001,94112.976562,40.19,91.46,5.071428,PM2.5,28903
3.680000,3.940000,0.860000,0.180000,0.170000,49.400002,-3.070000,0.360000,268.399994,51.689999,94178.687500,40.2,91.63,5.257143,PM2.5,28904
3.870000,4.150000,0.910000,0.210000,0.170000,49.160000,-3.550000,-0.100000,268.369995,52.630001,94122.187500,40.22,91.81,5.528571,PM2.5,28905
4.040000,4.320000,0.960000,0.240000,0.170000,49.090000,-3.570000,-0.260000,267.959991,54.990002,93640.992188,40.24,91.98,5.771429,PM2.5,28906
4.180000,4.470000,0.990000,0.270000,0.170000,48.990002,-3.130000,-0.110000,267.459991,57.709999,93109.078125,40.25,92.16,5.971428,PM2.5,28907
4.320000,4.630000,1.040000,0.320000,0.170000,48.900002,-2.700000,0.140000,267.179993,59.740002,92872.117188,40.27,92.34,6.171429,PM2.5,28908
4.510000,4.840000,1.110000,0.390000,0.170000,49.240002,-2.590000,0.190000,267.019989,61.180000,92788.601562,40.28,92.51,6.442857,PM2.5,28909
4.660000,5.010000,1.180000,0.440000,0.170000,50.049999,-2.630000,-0.060000,266.950012,62.389999,92920.617188,40.3,92.69,6.657143,PM2.5,28910
4.720000,5.080000,1.220000,0.480000,0.180000,50.840000,-2.930000,-0.070000,267.079987,62.939999,93352.296875,40.32,92.86,6.742857,PM2.5,28911
2.190000,2.210000,0.610000,1.810000,0.150000,72.160004,13.890000,3.440000,256.350006,44.599998,58141.121094,37.68,75.07,3.750000,CO,29072
2.360000,2.350000,0.620000,1.870000,0.150000,69.470001,10.910000,1.310000,263.869995,27.280001,64717.718750,37.71,75.23,3.750000,CO,29073
2.180000,2.170000,0.910000,1.820000,0.150000,67.260002,3.740000,-5.750000,262.589996,32.020000,65794.296875,37.75,75.39,3.750000,CO,29074
1.920000,1.920000,0.860000,1.620000,0.150000,67.040001,7.760000,-7.610000,260.890015,33.130001,63421.871094,37.79,75.56,3.750000,CO,29075
1.720000,1.730000,0.710000,1.430000,0.150000,69.669998,13.850000,-3.820000,263.380005,27.639999,64925.671875,37.82,75.72,3.750000,CO,29076
1.700000,1.710000,0.630000,1.370000,0.150000,69.989998,14.400000,-1.450000,266.480011,23.309999,67474.718750,37.86,75.89,3.750000,CO,29077
2.180000,2.220000,0.620000,1.380000,0.160000,68.089996,10.910000,-1.640000,269.429993,21.420000,70462.562500,37.9,76.06,4.000000,CO,29078
4.620000,4.790000,0.830000,1.340000,0.190000,63.419998,4.500000,-1.360000,270.820007,24.139999,73703.023438,37.93,76.22,6.600000,PM2.5,29079
9.140000,9.340000,1.230000,1.250000,0.270000,62.200001,0.010000,-1.250000,270.459991,29.160000,76319.492188,37.97,76.39,13.057143,PM2.5,29080
16.860001,16.870001,2.110000,1.820000,0.410000,62.040001,-0.750000,-0.820000,270.429993,33.130001,79219.273438,38.01,76.55,24.085714,PM2.5,29081
30.840000,30.600000,4.160000,3.290000,0.680000,59.630001,-0.600000,-0.560000,269.950012,38.470001,81591.531250,38.04,76.72,44.057144,PM2.5,29082
43.230000,42.840000,6.410000,5.140000,0.940000,58.090000,-0.360000,0.230000,270.079987,41.799999,84693.406250,38.08,76.88,60.287498,PM2.5,29083
60.599998,59.759998,9.500000,8.640000,1.300000,54.009998,-0.200000,-0.120000,270.470001,43.009998,87552.593750,38.11,77.05,82.000000,PM2.5,29084
74.949997,73.650002,13.940000,12.250000,1.550000,49.980000,-0.290000,-0.160000,270.220001,46.500000,88391.171875,38.15,77.22,99.937500,PM2.5,29085
71.099998,69.510002,14.100000,11.370000,1.400000,50.560001,-0.330000,0.050000,270.140015,50.720001,88762.468750,38.18,77.38,95.125000,PM2.5,29086
43.919998,43.189999,8.390000,5.170000,0.770000,56.340000,-0.310000,-0.070000,270.329987,53.240002,88916.273438,38.22,77.55,61.149998,PM2.5,29087
28.170000,28.219999,5.010000,2.190000,0.470000,56.450001,-0.200000,-0.320000,271.160004,57.900002,88921.546875,38.25,77.72,40.242859,PM2.5,29088
18.559999,19.080000,3.360000,0.900000,0.320000,57.189999,-0.280000,-0.410000,271.579987,60.180000,88962.796875,38.29,77.88,26.514284,PM2.5,29089
16.469999,17.379999,3.050000,0.600000,0.280000,56.639999,-0.560000,-0.290000,271.670013,59.349998,88996.320312,38.32,78.05,23.528570,PM2.5,29090
16.480000,17.950001,3.140000,0.520000,0.270000,56.419998,-0.640000,-0.100000,271.450012,59.529999,89014.046875,38.35,78.22,23.542856,PM2.5,29091
16.980000,19.200001,3.470000,0.510000,0.250000,56.950001,-0.650000,0.130000,271.049988,59.230000,89047.710938,38.39,78.38,24.257143,PM2.5,29092
17.480000,20.799999,4.180000,0.530000,0.240000,57.799999,-0.490000,0.210000,270.440002,59.180000,89064.398438,38.42,78.55,24.971428,PM2.5,29093
16.760000,20.240000,4.600000,0.510000,0.240000,58.230000,-0.340000,0.210000,270.179993,59.080002,89090.492188,38.45,78.72,23.942858,PM2.5,29094
15.480000,18.879999,4.700000,0.480000,0.230000,58.169998,-0.300000,0.200000,270.000000,58.540001,89149.640625,38.49,78.89,22.114285,PM2.5,29095
14.170000,17.400000,4.560000,0.470000,0.220000,57.599998,-0.310000,0.190000,269.929993,57.490002,89159.046875,38.52,79.05,20.242857,PM2.5,29096
13.040000,16.090000,4.290000,0.490000,0.220000,56.810001,-0.400000,0.200000,269.959991,54.810001,89143.812500,38.55,79.22,18.628571,PM2.5,29097
12.080000,14.940000,3.940000,0.510000,0.210000,55.840000,-0.500000,0.340000,269.959991,52.369999,89179.937500,38.58,79.39,17.257143,PM2.5,29098
11.420000,14.120000,3.620000,0.550000,0.210000,54.939999,-0.590000,0.570000,269.959991,50.590000,89193.906250,38.62,79.56,16.314285,PM2.5,29099
10.750000,13.230000,3.240000,0.570000,0.210000,54.480000,-0.660000,0.740000,269.920013,50.500000,89214.882812,38.65,79.73,15.357142,PM2.5,29100
9.970000,12.160000,2.770000,0.580000,0.210000,54.410000,-0.740000,0.840000,269.890015,50.860001,89251.218750,38.68,79.9,14.242858,PM2.5,29101
9.160000,11.040000,2.290000,0.620000,0.200000,54.520000,-0.840000,0.940000,269.970001,49.820000,89125.000000,38.71,80.06,13.085714,PM2.5,29102
8.490000,10.110000,1.900000,0.790000,0.200000,54.590000,-0.860000,1.070000,270.109985,48.169998,88953.093750,38.74,80.23,12.128572,PM2.5,29103
7.920000,9.300000,1.600000,0.660000,0.200000,54.970001,-0.730000,1.140000,270.130005,47.959999,89041.531250,38.77,80.4,11.314286,PM2.5,29104
7.380000,8.550000,1.400000,0.370000,0.190000,55.590000,-0.670000,1.000000,269.989990,49.520000,89454.882812,38.81,80.57,10.542857,PM2.5,29105
6.870000,7.840000,1.270000,0.320000,0.190000,55.880001,-0.900000,0.920000,269.850006,51.040001,89888.492188,38.84,80.74,9.814285,PM2.5,29106
6.410000,7.200000,1.190000,0.300000,0.190000,56.020000,-1.240000,1.160000,269.619995,51.779999,90066.070312,38.87,80.91,9.157143,PM2.5,29107
6.050000,6.710000,1.130000,0.290000,0.190000,55.619999,-1.400000,1.230000,269.690002,52.549999,90094.007812,38.9,81.08,8.642858,PM2.5,29108
5.650000,6.220000,1.050000,0.260000,0.180000,55.189999,-1.480000,1.340000,270.000000,52.509998,90121.109375,38.93,81.25,8.071428,PM2.5,29109
5.470000,5.990000,1.020000,0.250000,0.180000,55.220001,-1.610000,1.390000,270.100006,52.459999,90109.781250,38.96,81.42,7.814285,PM2.5,29110
5.040000,5.440000,0.970000,0.230000,0.180000,55.250000,-1.600000,1.400000,269.980011,52.980000,90120.171875,38.99,81.59,7.200000,PM2.5,29111
4.990000,5.380000,0.960000,0.240000,0.180000,55.430000,-1.510000,1.280000,269.809998,54.230000,90253.859375,39.02,81.76,7.128571,PM2.5,29112
4.930000,5.310000,0.950000,0.240000,0.180000,55.639999,-1.470000,1.200000,269.730011,54.790001,90322.109375,39.05,81.93,7.042857,PM2.5,29113
4.880000,5.250000,0.940000,0.250000,0.180000,55.869999,-1.390000,1.120000,269.670013,55.020000,90311.156250,39.07,82.1,6.971429,PM2.5,29114
4.790000,5.140000,0.910000,0.250000,0.180000,56.130001,-1.270000,1.030000,269.549988,55.540001,90379.523438,39.1,82.27,6.842857,PM2.5,29115
4.650000,4.970000,0.870000,0.240000,0.180000,56.419998,-1.220000,0.960000,269.420013,56.130001,90467.632812,39.13,82.44,6.642857,PM2.5,29116
4.490000,4.790000,0.820000,0.230000,0.180000,56.700001,-1.190000,0.910000,269.309998,56.439999,90522.460938,39.16,82.61,6.414285,PM2.5,29117
4.500000,4.790000,0.820000,0.250000,0.180000,56.970001,-1.160000,0.840000,269.200012,56.889999,90591.906250,39.19,82.78,6.428571,PM2.5,29118
4.540000,4.830000,0.830000,0.280000,0.180000,57.180000,-1.150000,0.760000,269.089996,57.439999,90649.109375,39.22,82.95,6.485714,PM2.5,29119
4.610000,4.910000,0.840000,0.340000,0.180000,57.279999,-1.110000,0.650000,269.040009,57.759998,90641.101562,39.24,83.12,6.585714,PM2.5,29120
4.680000,4.990000,0.860000,0.430000,0.180000,57.240002,-1.000000,0.570000,269.010010,57.950001,90611.281250,39.27,83.29,6.685714,PM2.5,29121
4.770000,5.080000,0.890000,0.510000,0.180000,57.130001,-0.840000,0.510000,268.970001,58.369999,90627.453125,39.3,83.46,6.814286,PM2.5,29122
4.800000,5.120000,0.900000,0.510000,0.180000,57.009998,-0.690000,0.470000,268.910004,58.990002,90674.382812,39.33,83.63,6.857143,PM2.5,29123
4.780000,5.090000,0.890000,0.490000,0.180000,56.849998,-0.530000,0.400000,268.859985,59.619999,90716.226562,39.35,83.8,6.828572,PM2.5,29124
4.780000,5.090000,0.880000,0.410000,0.180000,56.680000,-0.320000,0.310000,268.739990,60.660000,90836.507812,39.38,83.98,6.828572,PM2.5,29125
4.760000,5.060000,0.870000,0.280000,0.180000,56.560001,-0.110000,0.270000,268.589996,61.959999,91017.218750,39.41,84.15,6.800000,PM2.5,29126
4.710000,5.020000,0.860000,0.230000,0.180000,56.450001,0.080000,0.300000,268.470001,62.919998,91173.726562,39.43,84.32,6.728571,PM2.5,29127
4.650000,4.950000,0.850000,0.190000,0.180000,56.340000,0.250000,0.410000,268.339996,64.010002,91313.203125,39.46,84.49,6.642857,PM2.5,29128
4.560000,4.850000,0.830000,0.160000,0.180000,56.130001,0.390000,0.590000,268.230011,64.959999,91372.093750,39.48,84.66,6.514286,PM2.5,29129
4.460000,4.740000,0.810000,0.140000,0.180000,55.810001,0.560000,0.740000,268.170013,65.570000,91382.757812,39.51,84.83,6.371428,PM2.5,29130
4.370000,4.640000,0.790000,0.120000,0.180000,55.410000,0.710000,0.890000,267.980011,66.830002,91467.242188,39.53,85.01,6.242857,PM2.5,29131
4.310000,4.570000,0.770000,0.110000,0.170000,55.049999,0.800000,1.040000,267.660004,68.510002,91528.882812,39.56,85.18,6.157143,PM2.5,29132
4.270000,4.520000,0.760000,0.100000,0.170000,54.700001,0.930000,1.130000,267.390015,69.839996,91574.117188,39.58,85.35,6.100000,PM2.5,29133
4.250000,4.500000,0.760000,0.090000,0.170000,54.450001,1.020000,1.200000,267.000000,72.169998,91769.492188,39.61,85.52,6.071429,PM2.5,29134
4.270000,4.520000,0.760000,0.080000,0.170000,54.529999,0.910000,1.250000,266.450012,75.779999,91998.171875,39.63,85.69,6.100000,PM2.5,29135
4.300000,4.550000,0.770000,0.080000,0.170000,54.570000,0.720000,1.280000,266.000000,78.820000,92099.226562,39.66,85.87,6.142858,PM2.5,29136
4.330000,4.580000,0.780000,0.080000,0.180000,54.470001,0.620000,1.180000,265.760010,80.750000,92119.187500,39.68,86.04,6.185714,PM2.5,29137
4.370000,4.630000,0.790000,0.070000,0.180000,54.220001,0.610000,0.970000,265.519989,82.919998,92196.750000,39.71,86.21,6.242857,PM2.5,29138
4.430000,4.680000,0.800000,0.070000,0.180000,53.950001,0.630000,0.780000,265.250000,85.000000,92347.109375,39.73,86.39,6.328571,PM2.5,29139
4.480000,4.740000,0.810000,0.080000,0.180000,53.529999,0.660000,0.600000,265.160004,86.019997,92466.593750,39.75,86.56,6.400000,PM2.5,29140
4.550000,4.800000,0.830000,0.080000,0.180000,53.049999,0.680000,0.340000,265.089996,86.800003,92617.593750,39.78,86.73,6.500000,PM2.5,29141
4.640000,4.900000,0.860000,0.080000,0.180000,52.490002,0.670000,0.030000,265.010010,87.400002,92783.312500,39.8,86.9,6.628571,PM2.5,29142
4.760000,5.030000,0.900000,0.090000,0.180000,51.950001,0.650000,-0.260000,265.070007,87.459999,92937.539062,39.82,87.08,6.800000,PM2.5,29143
4.920000,5.200000,0.960000,0.110000,0.180000,51.570000,0.580000,-0.470000,265.260010,86.419998,93101.796875,39.84,87.25,7.028572,PM2.5,29144
5.100000,5.390000,1.030000,0.150000,0.180000,51.240002,0.460000,-0.620000,265.559998,84.419998,93180.812500,39.87,87.42,7.285714,PM2.5,29145
5.290000,5.590000,1.110000,0.190000,0.180000,50.970001,0.290000,-0.760000,265.829987,82.370003,93281.867188,39.89,87.6,7.557143,PM2.5,29146
5.450000,5.760000,1.180000,0.230000,0.180000,50.919998,0.030000,-0.960000,266.010010,80.300003,93412.546875,39.91,87.77,7.785714,PM2.5,29147
5.550000,5.870000,1.250000,0.280000,0.180000,50.770000,-0.190000,-1.170000,266.049988,78.199997,93508.898438,39.93,87.94,7.928572,PM2.5,29148
5.600000,5.920000,1.300000,0.340000,0.180000,50.750000,-0.310000,-1.300000,265.899994,77.800003,93685.773438,39.95,88.12,8.000000,PM2.5,29149
5.620000,5.940000,1.360000,0.510000,0.190000,51.250000,-0.410000,-1.540000,265.410004,79.220001,93865.906250,39.98,88.29,8.028571,PM2.5,29150
5.490000,5.810000,1.380000,0.480000,0.180000,51.330002,-0.460000,-1.630000,265.369995,79.820000,93924.593750,40.0,88.47,7.842857,PM2.5,29151
5.290000,5.600000,1.400000,0.320000,0.180000,51.389999,-0.400000,-1.660000,265.450012,80.370003,93917.976562,40.02,88.64,7.557143,PM2.5,29152
5.060000,5.370000,1.400000,0.270000,0.180000,50.860001,-0.320000,-1.570000,265.970001,79.589996,93944.046875,40.04,88.81,7.228571,PM2.5,29153
4.870000,5.180000,1.420000,0.240000,0.180000,50.759998,-0.320000,-1.550000,266.130005,79.389999,94017.726562,40.06,88.99,6.957143,PM2.5,29154
4.750000,5.060000,1.410000,0.210000,0.180000,50.500000,-0.290000,-1.500000,266.220001,79.459999,94059.531250,40.08,89.16,6.785714,PM2.5,29155
4.660000,4.970000,1.410000,0.200000,0.180000,50.270000,-0.260000,-1.440000,266.339996,78.930000,94082.367188,40.1,89.34,6.657143,PM2.5,29156
4.620000,4.920000,1.390000,0.190000,0.180000,49.900002,-0.230000,-1.370000,266.440002,78.639999,94118.796875,40.12,89.51,6.600000,PM2.5,29157
4.600000,4.900000,1.350000,0.170000,0.180000,49.480000,-0.280000,-1.180000,266.450012,78.629997,94091.812500,40.14,89.69,6.571428,PM2.5,29158
4.620000,4.920000,1.320000,0.170000,0.180000,49.480000,-0.310000,-1.070000,266.040009,79.860001,94042.109375,40.16,89.86,6.600000,PM2.5,29159
4.600000,4.900000,1.280000,0.160000,0.180000,49.400002,-0.290000,-1.040000,265.890015,79.470001,94046.992188,40.18,90.04,6.571428,PM2.5,29160
4.570000,4.860000,1.240000,0.160000,0.180000,49.400002,-0.260000,-1.000000,265.929993,76.720001,94042.156250,40.19,90.21,6.528572,PM2.5,29161
4.490000,4.770000,1.190000,0.150000,0.180000,49.709999,-0.200000,-0.900000,266.089996,72.650002,94007.906250,40.21,90.39,6.414285,PM2.5,29162
4.350000,4.620000,1.120000,0.150000,0.180000,50.450001,-0.190000,-0.730000,266.380005,68.269997,93983.453125,40.23,90.56,6.214285,PM2.5,29163
4.140000,4.400000,1.040000,0.160000,0.170000,51.580002,-0.290000,-0.490000,266.700012,63.930000,94006.007812,40.25,90.74,5.914286,PM2.5,29164
3.900000,4.160000,0.960000,0.170000,0.170000,52.619999,-0.610000,-0.010000,267.140015,59.009998,94081.562500,40.27,90.91,5.571429,PM2.5,29165
3.690000,3.940000,0.880000,0.150000,0.170000,52.490002,-1.430000,0.750000,267.660004,54.669998,94166.539062,40.28,91.09,5.271429,PM2.5,29166
3.610000,3.860000,0.850000,0.150000,0.170000,51.810001,-2.770000,1.440000,268.109985,52.590000,94083.687500,40.3,91.26,5.157143,PM2.5,29167
3.630000,3.890000,0.850000,0.160000,0.170000,51.439999,-4.030000,1.550000,268.410004,51.880001,93770.632812,40.32,91.44,5.185714,PM2.5,29168
3.720000,3.980000,0.880000,0.170000,0.170000,51.660000,-4.650000,0.780000,268.500000,51.810001,93356.117188,40.34,91.61,5.314286,PM2.5,29169
3.830000,4.100000,0.910000,0.190000,0.170000,52.169998,-4.580000,-0.410000,268.350006,52.740002,93015.226562,40.35,91.79,5.471428,PM2.5,29170
3.940000,4.220000,0.950000,0.200000,0.170000,52.660000,-4.080000,-1.130000,268.040009,54.570000,93002.843750,40.37,91.96,5.628572,PM2.5,29171
4.080000,4.370000,0.990000,0.220000,0.170000,52.950001,-3.380000,-1.060000,267.720001,56.790001,93250.281250,40.39,92.14,5.828571,PM2.5,29172
4.210000,4.510000,1.030000,0.240000,0.170000,53.070000,-2.750000,-0.630000,267.489990,58.759998,93471.718750,40.4,92.31,6.014286,PM2.5,29173
4.320000,4.630000,1.070000,0.280000,0.170000,53.169998,-2.350000,-0.290000,267.279999,60.669998,93455.882812,40.42,92.49,6.171429,PM2.5,29174
4.410000,4.730000,1.120000,0.310000,0.170000,53.419998,-1.970000,-0.090000,267.119995,62.330002,93323.218750,40.43,92.67,6.300000,PM2.5,29175
4.430000,4.760000,1.150000,0.330000,0.170000,54.209999,-1.610000,0.080000,267.170013,63.369999,93490.859375,40.45,92.84,6.328571,PM2.5,29176
2.200000,2.230000,0.630000,1.640000,0.150000,70.629997,14.210000,3.400000,257.010010,42.049999,58677.378906,37.81,75.02,3.750000,CO,29341
2.400000,2.390000,0.660000,1.710000,0.150000,68.709999,8.980000,-1.510000,264.779999,27.010000,66487.617188,37.84,75.18,3.750000,CO,29342
2.040000,2.060000,1.020000,1.710000,0.150000,65.900002,2.370000,-7.930000,261.950012,32.369999,64965.960938,37.88,75.35,3.750000,CO,29343
1.690000,1.720000,0.850000,1.410000,0.150000,66.989998,9.430000,-7.710000,257.059998,39.119999,59232.121094,37.92,75.51,3.750000,CO,29344
1.470000,1.500000,0.640000,1.180000,0.150000,70.529999,15.730000,-5.540000,261.970001,25.400000,62275.570312,37.95,75.68,3.750000,CO,29345
1.790000,1.850000,0.550000,1.150000,0.150000,68.669998,10.590000,-3.190000,267.869995,19.549999,67863.093750,37.99,75.84,3.750000,CO,29346
3.140000,3.280000,0.570000,1.140000,0.180000,65.120003,3.360000,-2.170000,269.739990,22.690001,71267.312500,38.03,76.01,4.500000,CO,29347
4.790000,5.020000,0.670000,1.050000,0.210000,64.570000,0.110000,-1.440000,270.160004,23.990000,72726.656250,38.06,76.17,6.842857,PM2.5,29348
6.650000,6.890000,0.770000,0.950000,0.240000,66.290001,0.170000,-2.250000,269.730011,24.070000,72338.546875,38.1,76.34,9.500000,PM2.5,29349
12.390000,12.870000,1.360000,1.240000,0.320000,64.139999,1.200000,-2.260000,269.850006,27.059999,74468.539062,38.14,76.51,17.700001,PM2.5,29350
28.320000,29.040001,3.510000,2.710000,0.610000,59.709999,0.630000,-0.420000,269.880005,34.680000,79624.609375,38.17,76.67,40.457142,PM2.5,29351
48.250000,48.959999,6.590000,5.570000,1.040000,56.180000,-0.360000,0.620000,270.179993,40.009998,84706.210938,38.21,76.84,66.562500,PM2.5,29352
64.300003,64.900002,9.250000,8.630000,1.390000,52.389999,-0.360000,-0.160000,270.369995,43.840000,87770.273438,38.24,77.01,86.625000,PM2.5,29353
80.199997,80.540001,13.190000,12.260000,1.690000,48.459999,-0.190000,-0.290000,270.079987,48.299999,88672.687500,38.28,77.17,106.500000,PM2.5,29354
77.459999,77.330002,13.970000,11.720000,1.560000,48.880001,-0.280000,-0.140000,270.079987,52.080002,88956.796875,38.31,77.34,103.074997,PM2.5,29355
57.830002,57.150002,9.400000,6.850000,1.110000,53.029999,-0.250000,-0.310000,270.239990,54.310001,89091.453125,38.35,77.51,78.537506,PM2.5,29356
33.070000,32.759998,4.580000,2.490000,0.620000,55.209999,-0.170000,-0.410000,271.239990,58.619999,89069.460938,38.38,77.67,47.242855,PM2.5,29357
20.219999,20.240000,3.060000,0.870000,0.390000,57.110001,-0.370000,-0.370000,271.640015,59.840000,89129.820312,38.42,77.84,28.885714,PM2.5,29358
17.190001,17.410000,2.820000,0.570000,0.320000,56.430000,-0.610000,-0.330000,271.750000,58.650002,89196.578125,38.45,78.01,24.557144,PM2.5,29359
15.970000,16.490000,2.840000,0.470000,0.290000,55.810001,-0.700000,-0.150000,271.609985,58.820000,89207.960938,38.48,78.17,22.814285,PM2.5,29360
14.990000,15.790000,2.880000,0.430000,0.260000,55.860001,-0.700000,0.010000,271.320007,59.180000,89195.328125,38.52,78.34,21.414286,PM2.5,29361
13.800000,14.880000,2.870000,0.420000,0.240000,56.540001,-0.560000,0.190000,270.880005,60.000000,89206.781250,38.55,78.51,19.714287,PM2.5,29362
13.060000,14.090000,2.720000,0.410000,0.230000,57.369999,-0.400000,0.250000,270.519989,59.070000,89274.617188,38.59,78.68,18.657143,PM2.5,29363
11.760000,12.770000,2.470000,0.390000,0.220000,57.650002,-0.330000,0.300000,270.299988,58.480000,89340.960938,38.62,78.84,16.800001,PM2.5,29364
10.800000,11.740000,2.210000,0.390000,0.220000,57.250000,-0.340000,0.330000,270.200012,56.849998,89266.578125,38.65,79.01,15.428572,PM2.5,29365
9.980000,10.850000,2.010000,0.400000,0.210000,56.650002,-0.400000,0.420000,270.140015,53.959999,89140.539062,38.68,79.18,14.257142,PM2.5,29366
9.310000,10.140000,1.850000,0.420000,0.210000,55.910000,-0.440000,0.560000,270.040009,52.169998,89184.960938,38.72,79.35,13.300000,PM2.5,29367
8.890000,9.700000,1.750000,0.450000,0.210000,55.099998,-0.470000,0.780000,269.950012,51.150002,89261.421875,38.75,79.52,12.700001,PM2.5,29368
8.570000,9.360000,1.680000,0.470000,0.210000,54.580002,-0.460000,0.900000,269.859985,51.299999,89327.007812,38.78,79.69,12.242857,PM2.5,29369
8.240000,9.000000,1.610000,0.490000,0.200000,54.459999,-0.440000,0.950000,269.779999,52.139999,89428.476562,38.81,79.86,11.771428,PM2.5,29370
7.740000,8.460000,1.510000,0.510000,0.200000,54.520000,-0.450000,1.090000,269.869995,51.330002,89401.500000,38.84,80.02,11.057142,PM2.5,29371
7.320000,7.990000,1.430000,0.560000,0.200000,54.689999,-0.470000,1.190000,270.000000,50.040001,89380.187500,38.88,80.19,10.457143,PM2.5,29372
7.030000,7.670000,1.380000,0.490000,0.200000,55.070000,-0.450000,1.110000,269.940002,50.400002,89555.437500,38.91,80.36,10.042857,PM2.5,29373
6.780000,7.390000,1.340000,0.360000,0.190000,55.549999,-0.550000,0.950000,269.839996,51.680000,89861.906250,38.94,80.53,9.685715,PM2.5,29374
6.490000,7.070000,1.280000,0.330000,0.190000,55.790001,-0.860000,0.990000,269.779999,52.330002,90085.773438,38.97,80.7,9.271428,PM2.5,29375
6.190000,6.730000,1.220000,0.310000,0.190000,55.910000,-1.100000,1.260000,269.630005,52.320000,90146.898438,39.0,80.87,8.842857,PM2.5,29376
5.970000,6.480000,1.180000,0.300000,0.190000,55.250000,-1.140000,1.290000,269.940002,52.520000,90162.789062,39.03,81.04,8.528571,PM2.5,29377
5.650000,6.130000,1.110000,0.270000,0.190000,55.070000,-1.220000,1.350000,270.170013,52.169998,90191.710938,39.06,81.21,8.071428,PM2.5,29378
5.480000,5.940000,1.070000,0.260000,0.190000,55.000000,-1.320000,1.390000,270.149994,52.810001,90236.328125,39.09,81.38,7.828571,PM2.5,29379
5.240000,5.660000,1.010000,0.240000,0.180000,55.000000,-1.350000,1.440000,270.049988,53.330002,90280.578125,39.12,81.55,7.485714,PM2.5,29380
5.150000,5.550000,0.980000,0.230000,0.180000,55.070000,-1.330000,1.350000,269.890015,54.400002,90353.976562,39.15,81.72,7.357143,PM2.5,29381
5.090000,5.480000,0.970000,0.240000,0.180000,55.139999,-1.280000,1.260000,269.769989,55.040001,90411.750000,39.18,81.89,7.271429,PM2.5,29382
5.050000,5.440000,0.960000,0.250000,0.180000,55.270000,-1.200000,1.180000,269.660004,55.599998,90459.492188,39.21,82.06,7.214286,PM2.5,29383
4.990000,5.360000,0.940000,0.260000,0.180000,55.450001,-1.150000,1.030000,269.489990,56.639999,90581.679688,39.24,82.23,7.128571,PM2.5,29384
4.890000,5.240000,0.910000,0.260000,0.180000,55.660000,-1.160000,0.890000,269.329987,57.529999,90695.117188,39.26,82.4,6.985714,PM2.5,29385
4.720000,5.040000,0.860000,0.250000,0.180000,55.880001,-1.200000,0.800000,269.230011,57.849998,90751.429688,39.29,82.57,6.742857,PM2.5,29386
4.720000,5.040000,0.860000,0.300000,0.180000,56.029999,-1.220000,0.730000,269.140015,58.200001,90809.476562,39.32,82.74,6.742857,PM2.5,29387
4.790000,5.100000,0.870000,0.360000,0.180000,56.119999,-1.210000,0.660000,269.079987,58.349998,90820.132812,39.35,82.91,6.842857,PM2.5,29388
4.870000,5.200000,0.890000,0.430000,0.180000,56.099998,-1.110000,0.580000,269.049988,58.360001,90783.023438,39.38,83.08,6.957143,PM2.5,29389
4.960000,5.290000,0.910000,0.470000,0.180000,56.040001,-0.920000,0.510000,268.989990,58.779999,90809.617188,39.4,83.26,7.085714,PM2.5,29390
5.040000,5.370000,0.930000,0.480000,0.180000,55.930000,-0.710000,0.450000,268.920013,59.459999,90890.820312,39.43,83.43,7.200000,PM2.5,29391
5.080000,5.420000,0.930000,0.410000,0.180000,55.849998,-0.530000,0.430000,268.859985,60.209999,90974.382812,39.46,83.6,7.257143,PM2.5,29392
5.100000,5.440000,0.940000,0.470000,0.180000,55.610001,-0.370000,0.390000,268.829987,60.700001,91003.617188,39.49,83.77,7.285714,PM2.5,29393
