PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
1.310000,1.390000,0.320000,0.760000,0.140000,68.580002,16.549999,-2.820000,258.640015,27.340000,59441.351562,38.22,75.58,3.500000,CO,29889
1.240000,1.320000,0.280000,0.750000,0.140000,68.949997,14.490000,-3.160000,263.589996,20.049999,63444.640625,38.25,75.75,3.500000,CO,29890
1.330000,1.430000,0.270000,0.800000,0.150000,66.940002,9.650000,-3.740000,265.359985,19.690001,65395.679688,38.29,75.92,3.750000,CO,29891
2.150000,2.330000,0.310000,0.930000,0.160000,65.570000,6.070000,-2.820000,265.769989,22.750000,66232.117188,38.33,76.08,4.000000,CO,29892
9.250000,9.880000,0.870000,1.410000,0.270000,64.489998,4.430000,-0.900000,268.209991,24.180000,70378.343750,38.36,76.25,13.214286,PM2.5,29893
27.930000,29.850000,2.580000,2.680000,0.590000,58.980000,2.100000,0.020000,270.230011,29.250000,77456.960938,38.4,76.42,39.900002,PM2.5,29894
52.849998,55.950001,5.050000,4.600000,1.080000,54.389999,-1.030000,-0.070000,270.140015,39.389999,83800.273438,38.43,76.58,72.312500,PM2.5,29895
57.740002,60.930000,5.720000,5.320000,1.190000,53.799999,-1.180000,-0.150000,269.850006,47.610001,87386.523438,38.47,76.75,78.425003,PM2.5,29896
57.310001,60.230000,5.650000,5.000000,1.180000,54.820000,-0.310000,-1.020000,269.839996,50.500000,88895.437500,38.5,76.92,77.887505,PM2.5,29897
71.169998,74.559998,7.250000,7.300000,1.470000,52.380001,-0.330000,-0.840000,269.660004,52.480000,89259.601562,38.54,77.08,95.212494,PM2.5,29898
83.000000,86.169998,8.070000,8.560000,1.720000,50.730000,-0.250000,-0.640000,269.970001,53.349998,89190.281250,38.58,77.25,110.000000,PM2.5,29899
78.989998,81.419998,8.110000,8.330000,1.610000,50.310001,-0.210000,-0.480000,270.179993,55.660000,89350.859375,38.61,77.42,104.987495,PM2.5,29900
42.610001,43.650002,5.070000,4.500000,0.860000,51.529999,-0.100000,-0.490000,271.250000,58.919998,89460.531250,38.64,77.58,59.512501,PM2.5,29901
24.770000,25.219999,3.470000,1.880000,0.500000,55.150002,-0.420000,-0.340000,271.839996,59.790001,89482.546875,38.68,77.75,35.385715,PM2.5,29902
19.180000,19.580000,2.850000,0.830000,0.370000,55.419998,-0.750000,-0.270000,271.809998,58.480000,89503.367188,38.71,77.92,27.400000,PM2.5,29903
16.340000,16.980000,2.750000,0.500000,0.300000,55.349998,-0.730000,-0.290000,271.730011,58.680000,89541.492188,38.75,78.09,23.342857,PM2.5,29904
14.710000,15.560000,2.720000,0.410000,0.260000,54.689999,-0.730000,-0.190000,271.670013,58.220001,89581.656250,38.78,78.26,21.014286,PM2.5,29905
13.630000,14.640000,2.710000,0.400000,0.240000,54.430000,-0.700000,-0.050000,271.589996,58.070000,89616.937500,38.81,78.42,19.471428,PM2.5,29906
13.080000,14.070000,2.610000,0.380000,0.230000,54.529999,-0.630000,0.110000,271.459991,58.029999,89620.890625,38.85,78.59,18.685715,PM2.5,29907
11.960000,12.970000,2.440000,0.370000,0.230000,54.730000,-0.550000,0.290000,271.250000,57.439999,89558.382812,38.88,78.76,17.085714,PM2.5,29908
11.280000,12.240000,2.260000,0.360000,0.220000,54.799999,-0.420000,0.370000,270.859985,56.830002,89530.007812,38.91,78.93,16.114285,PM2.5,29909
10.520000,11.420000,2.080000,0.360000,0.220000,54.939999,-0.330000,0.540000,270.609985,54.529999,89611.500000,38.95,79.1,15.028572,PM2.5,29910
9.820000,10.680000,1.920000,0.370000,0.210000,54.810001,-0.350000,0.790000,270.359985,53.340000,89708.093750,38.98,79.27,14.028571,PM2.5,29911
9.370000,10.200000,1.820000,0.400000,0.210000,54.459999,-0.360000,0.950000,270.130005,53.490002,89776.960938,39.01,79.44,13.385715,PM2.5,29912
9.180000,10.020000,1.780000,0.430000,0.210000,54.230000,-0.340000,1.020000,269.940002,53.660000,89757.843750,39.04,79.6,13.114286,PM2.5,29913
9.130000,9.980000,1.780000,0.470000,0.210000,54.259998,-0.260000,1.000000,269.779999,54.369999,89727.492188,39.08,79.77,13.042857,PM2.5,29914
8.820000,9.640000,1.720000,0.490000,0.210000,54.430000,-0.200000,0.930000,269.670013,55.139999,89801.132812,39.11,79.94,12.599999,PM2.5,29915
8.440000,9.220000,1.650000,0.500000,0.210000,54.580002,-0.200000,0.940000,269.730011,54.570000,89830.132812,39.14,80.11,12.057142,PM2.5,29916
8.070000,8.820000,1.580000,0.460000,0.200000,54.799999,-0.240000,0.990000,269.839996,53.799999,89879.421875,39.17,80.28,11.528571,PM2.5,29917
7.740000,8.460000,1.520000,0.400000,0.200000,54.990002,-0.350000,0.960000,269.899994,53.720001,90030.250000,39.2,80.45,11.057142,PM2.5,29918
7.400000,8.070000,1.460000,0.360000,0.200000,54.959999,-0.530000,1.080000,269.970001,53.419998,90167.156250,39.23,80.62,10.571428,PM2.5,29919
7.000000,7.630000,1.370000,0.340000,0.200000,54.730000,-0.620000,1.330000,270.029999,52.610001,90286.179688,39.26,80.79,10.000000,PM2.5,29920
6.690000,7.290000,1.310000,0.330000,0.190000,54.259998,-0.680000,1.300000,270.380005,52.169998,90365.296875,39.29,80.96,9.557143,PM2.5,29921
6.380000,6.940000,1.250000,0.310000,0.190000,53.970001,-0.780000,1.370000,270.529999,52.029999,90404.640625,39.32,81.13,9.114285,PM2.5,29922
6.100000,6.630000,1.190000,0.290000,0.190000,53.889999,-0.840000,1.420000,270.470001,52.740002,90462.109375,39.35,81.3,8.714286,PM2.5,29923
5.790000,6.280000,1.120000,0.260000,0.190000,53.849998,-0.900000,1.420000,270.269989,54.020000,90530.039062,39.38,81.47,8.271428,PM2.5,29924
5.540000,5.980000,1.050000,0.240000,0.180000,53.779999,-0.970000,1.430000,270.109985,55.049999,90566.046875,39.41,81.64,7.914286,PM2.5,29925
5.460000,5.890000,1.030000,0.240000,0.180000,53.720001,-1.030000,1.350000,269.920013,56.240002,90627.312500,39.44,81.81,7.800000,PM2.5,29926
5.430000,5.850000,1.020000,0.240000,0.180000,53.700001,-1.120000,1.240000,269.739990,57.340000,90725.992188,39.47,81.98,7.757143,PM2.5,29927
5.410000,5.820000,1.010000,0.240000,0.180000,53.750000,-1.220000,1.110000,269.619995,57.970001,90789.593750,39.5,82.16,7.728571,PM2.5,29928
5.430000,5.830000,1.000000,0.250000,0.180000,53.810001,-1.290000,0.950000,269.500000,58.580002,90857.281250,39.53,82.33,7.757143,PM2.5,29929
5.440000,5.830000,0.990000,0.260000,0.180000,53.849998,-1.320000,0.810000,269.380005,59.340000,90971.398438,39.56,82.5,7.771429,PM2.5,29930
5.520000,5.920000,1.010000,0.330000,0.180000,53.830002,-1.310000,0.710000,269.290009,59.740002,91060.757812,39.58,82.67,7.885714,PM2.5,29931
5.630000,6.030000,1.030000,0.410000,0.180000,53.790001,-1.200000,0.650000,269.230011,59.799999,91085.882812,39.61,82.84,8.042857,PM2.5,29932
5.730000,6.140000,1.050000,0.350000,0.180000,53.860001,-1.020000,0.600000,269.160004,60.090000,91116.460938,39.64,83.01,8.185715,PM2.5,29933
5.830000,6.240000,1.070000,0.290000,0.190000,53.900002,-0.830000,0.530000,269.070007,60.660000,91176.703125,39.67,83.18,8.328571,PM2.5,29934
5.920000,6.340000,1.100000,0.290000,0.190000,53.840000,-0.620000,0.450000,269.010010,61.169998,91221.632812,39.7,83.36,8.457143,PM2.5,29935
5.980000,6.400000,1.120000,0.290000,0.190000,53.709999,-0.390000,0.390000,268.959991,61.720001,91259.718750,39.72,83.53,8.542857,PM2.5,29936
6.010000,6.440000,1.130000,0.330000,0.190000,53.500000,-0.170000,0.340000,268.910004,62.240002,91298.437500,39.75,83.7,8.585714,PM2.5,29937
6.040000,6.470000,1.150000,0.350000,0.190000,53.220001,0.040000,0.270000,268.869995,62.770000,91340.843750,39.78,83.87,8.628572,PM2.5,29938
6.060000,6.480000,1.160000,0.410000,0.190000,52.919998,0.240000,0.180000,268.799988,63.590000,91449.757812,39.8,84.04,8.657143,PM2.5,29939
6.030000,6.450000,1.170000,0.370000,0.190000,52.799999,0.420000,0.100000,268.730011,64.459999,91584.789062,39.83,84.22,8.614286,PM2.5,29940
5.950000,6.360000,1.160000,0.320000,0.190000,52.750000,0.600000,0.050000,268.700012,64.989998,91681.046875,39.86,84.39,8.500000,PM2.5,29941
5.830000,6.210000,1.130000,0.270000,0.190000,52.730000,0.830000,0.060000,268.660004,65.599998,91776.023438,39.88,84.56,8.328571,PM2.5,29942
5.630000,5.980000,1.070000,0.230000,0.180000,52.599998,1.080000,0.160000,268.600006,66.470001,91894.382812,39.91,84.73,8.042857,PM2.5,29943
5.350000,5.680000,1.000000,0.190000,0.180000,52.340000,1.270000,0.350000,268.489990,67.849998,92044.898438,39.93,84.91,7.642857,PM2.5,29944
5.050000,5.340000,0.910000,0.170000,0.180000,51.919998,1.350000,0.620000,268.239990,69.620003,92175.250000,39.96,85.08,7.214286,PM2.5,29945
4.770000,5.040000,0.840000,0.140000,0.180000,51.529999,1.340000,0.900000,267.869995,71.190002,92256.539062,39.98,85.25,6.814286,PM2.5,29946
4.570000,4.810000,0.790000,0.120000,0.180000,51.310001,1.270000,1.250000,267.429993,72.330002,92361.500000,40.01,85.43,6.528572,PM2.5,29947
4.460000,4.690000,0.770000,0.100000,0.180000,51.529999,1.110000,1.590000,266.899994,74.239998,92566.156250,40.03,85.6,6.371428,PM2.5,29948
4.430000,4.650000,0.760000,0.090000,0.180000,51.759998,0.840000,1.740000,266.290009,77.589996,92803.593750,40.06,85.77,6.328571,PM2.5,29949
4.460000,4.670000,0.760000,0.090000,0.180000,51.980000,0.640000,1.700000,265.790009,81.050003,92882.476562,40.08,85.95,6.371428,PM2.5,29950
4.500000,4.700000,0.770000,0.080000,0.180000,52.060001,0.580000,1.530000,265.619995,82.889999,92770.617188,40.1,86.12,6.428571,PM2.5,29951
4.550000,4.750000,0.790000,0.080000,0.180000,52.049999,0.600000,1.230000,265.519989,84.089996,92613.226562,40.13,86.29,6.500000,PM2.5,29952
4.630000,4.820000,0.800000,0.090000,0.190000,52.020000,0.630000,0.920000,265.299988,85.839996,92649.953125,40.15,86.47,6.614286,PM2.5,29953
4.730000,4.920000,0.830000,0.090000,0.190000,51.959999,0.610000,0.710000,265.070007,87.400002,92826.750000,40.18,86.64,6.757143,PM2.5,29954
4.850000,5.040000,0.860000,0.100000,0.190000,51.820000,0.600000,0.490000,265.079987,88.290001,92897.093750,40.2,86.81,6.928571,PM2.5,29955
5.050000,5.230000,0.920000,0.120000,0.190000,51.680000,0.650000,0.230000,265.170013,88.769997,92931.937500,40.22,86.99,7.214286,PM2.5,29956
5.340000,5.500000,0.990000,0.160000,0.190000,51.660000,0.640000,0.020000,265.190002,89.400002,93035.351562,40.24,87.16,7.628572,PM2.5,29957
5.690000,5.840000,1.090000,0.230000,0.190000,51.869999,0.560000,-0.130000,265.130005,89.629997,93118.062500,40.27,87.34,8.128572,PM2.5,29958
6.040000,6.180000,1.200000,0.320000,0.190000,52.270000,0.460000,-0.300000,264.950012,89.080002,93162.890625,40.29,87.51,8.628572,PM2.5,29959
6.340000,6.490000,1.320000,0.460000,0.190000,52.930000,0.430000,-0.430000,264.299988,89.669998,93311.687500,40.31,87.69,9.057143,PM2.5,29960
6.550000,6.720000,1.420000,0.640000,0.190000,53.400002,0.370000,-0.540000,263.739990,89.269997,93561.500000,40.33,87.86,9.357143,PM2.5,29961
6.560000,6.760000,1.480000,0.740000,0.190000,53.810001,0.240000,-0.640000,263.290009,88.500000,93756.726562,40.35,88.03,9.371428,PM2.5,29962
6.320000,6.550000,1.500000,0.600000,0.190000,54.369999,0.100000,-0.770000,263.130005,87.889999,93853.093750,40.37,88.21,9.028572,PM2.5,29963
5.970000,6.210000,1.510000,0.450000,0.190000,55.150002,-0.020000,-1.010000,263.160004,87.690002,93890.656250,40.4,88.38,8.528571,PM2.5,29964
5.570000,5.830000,1.520000,0.370000,0.180000,56.060001,-0.020000,-1.300000,263.450012,87.529999,93852.820312,40.42,88.56,7.957143,PM2.5,29965
5.090000,5.400000,1.550000,0.340000,0.180000,57.090000,0.160000,-1.410000,263.769989,87.019997,93887.929688,40.44,88.73,7.271429,PM2.5,29966
4.750000,5.060000,1.580000,0.300000,0.180000,57.740002,0.190000,-1.240000,264.010010,86.510002,94062.703125,40.46,88.91,6.785714,PM2.5,29967
4.480000,4.790000,1.590000,0.280000,0.180000,57.599998,-0.030000,-1.190000,264.600006,84.050003,94140.039062,40.48,89.08,6.400000,PM2.5,29968
4.280000,4.590000,1.600000,0.260000,0.180000,57.610001,-0.110000,-1.380000,264.859985,81.980003,94135.148438,40.5,89.26,6.114286,PM2.5,29969
4.170000,4.480000,1.590000,0.250000,0.180000,57.439999,-0.090000,-1.030000,265.100006,80.650002,94178.203125,40.52,89.43,5.957143,PM2.5,29970
4.110000,4.410000,1.580000,0.240000,0.180000,57.049999,-0.080000,-0.810000,265.239990,79.919998,94162.593750,40.54,89.61,5.871429,PM2.5,29971
4.120000,4.420000,1.560000,0.230000,0.180000,56.250000,0.070000,-0.560000,265.250000,80.209999,94125.867188,40.56,89.79,5.885714,PM2.5,29972
4.200000,4.500000,1.540000,0.220000,0.180000,55.480000,0.290000,-0.320000,264.910004,83.389999,94147.507812,40.58,89.96,6.000000,PM2.5,29973
4.290000,4.600000,1.510000,0.210000,0.180000,54.369999,0.390000,-0.180000,264.910004,84.699997,94116.523438,40.59,90.14,6.128572,PM2.5,29974
4.390000,4.690000,1.480000,0.210000,0.180000,53.349998,0.310000,-0.220000,264.959991,83.839996,94083.453125,40.61,90.31,6.271429,PM2.5,29975
4.470000,4.770000,1.430000,0.210000,0.180000,52.500000,0.200000,-0.230000,265.170013,80.230003,94035.531250,40.63,90.49,6.385714,PM2.5,29976
4.490000,4.780000,1.360000,0.250000,0.180000,52.119999,0.210000,-0.090000,265.579987,75.220001,93948.390625,40.65,90.66,6.414285,PM2.5,29977
4.440000,4.730000,1.270000,0.340000,0.180000,52.540001,0.280000,0.110000,266.010010,70.800003,93948.976562,40.67,90.84,6.342857,PM2.5,29978
4.310000,4.590000,1.180000,0.340000,0.180000,53.240002,0.270000,0.300000,266.489990,65.269997,93978.773438,40.69,91.02,6.157143,PM2.5,29979
4.220000,4.490000,1.110000,0.280000,0.170000,53.110001,0.240000,0.290000,266.769989,61.830002,94029.570312,40.7,91.19,6.028571,PM2.5,29980
4.110000,4.380000,1.050000,0.200000,0.170000,52.900002,0.280000,0.640000,267.670013,55.650002,93783.953125,40.72,91.37,5.871429,PM2.5,29981
3.980000,4.240000,0.980000,0.170000,0.170000,52.750000,0.420000,1.710000,268.649994,50.000000,92807.796875,40.74,91.55,5.685714,PM2.5,29982
3.910000,4.170000,0.960000,0.160000,0.170000,52.910000,0.550000,2.580000,268.940002,47.959999,91517.390625,40.75,91.72,5.585714,PM2.5,29983
3.860000,4.120000,0.940000,0.150000,0.170000,53.770000,0.110000,3.480000,268.799988,48.099998,90295.031250,40.77,91.9,5.514286,PM2.5,29984
3.890000,4.150000,0.950000,0.140000,0.170000,55.119999,-0.720000,3.620000,268.029999,50.930000,89122.039062,40.79,92.07,5.557143,PM2.5,29985
3.950000,4.220000,0.970000,0.140000,0.170000,56.279999,-0.970000,2.670000,267.200012,54.340000,88227.687500,40.8,92.25,5.642857,PM2.5,29986
3.980000,4.240000,0.980000,0.140000,0.170000,57.150002,-0.540000,1.450000,266.869995,56.060001,87944.992188,40.82,92.43,5.685714,PM2.5,29987
4.000000,4.260000,1.000000,0.140000,0.170000,57.900002,0.050000,0.670000,266.869995,56.860001,88200.468750,40.84,92.6,5.714286,PM2.5,29988
4.010000,4.270000,1.020000,0.150000,0.170000,58.430000,0.650000,0.360000,267.070007,56.970001,88637.093750,40.85,92.78,5.728572,PM2.5,29989
4.000000,4.270000,1.030000,0.160000,0.170000,58.860001,0.940000,0.560000,267.179993,57.740002,89094.148438,40.87,92.96,5.714286,PM2.5,29990
3.910000,4.170000,1.040000,0.180000,0.170000,60.020000,0.530000,1.300000,267.029999,60.630001,88995.789062,40.88,93.13,5.585714,PM2.5,29991
3.830000,4.100000,1.050000,0.220000,0.170000,60.849998,0.290000,2.490000,267.350006,58.770000,87701.570312,40.9,93.31,5.471428,PM2.5,29992
3.850000,4.120000,1.060000,0.220000,0.170000,60.669998,1.190000,2.670000,267.459991,56.430000,86319.453125,40.91,93.49,5.500000,PM2.5,29993
3.910000,4.190000,1.080000,0.220000,0.170000,59.990002,2.300000,2.890000,267.859985,55.200001,86156.640625,40.93,93.67,5.585714,PM2.5,29994
3.990000,4.270000,1.120000,0.220000,0.170000,59.540001,2.740000,2.800000,268.600006,53.320000,87041.429688,40.94,93.84,5.700000,PM2.5,29995
1.700000,1.770000,0.470000,1.090000,0.150000,67.239998,5.840000,2.630000,254.860001,55.240002,60274.550781,38.2,74.87,3.750000,CO,30158
1.830000,1.880000,0.450000,1.100000,0.150000,65.269997,5.990000,1.640000,254.190002,53.049999,58447.398438,38.23,75.04,3.750000,CO,30159
1.720000,1.790000,0.410000,1.020000,0.150000,63.830002,8.980000,0.790000,253.149994,49.529999,56461.769531,38.27,75.21,3.750000,CO,30160
1.420000,1.500000,0.330000,0.830000,0.140000,65.910004,13.870000,-2.630000,253.990005,39.619999,56399.210938,38.31,75.37,3.500000,CO,30161
1.210000,1.300000,0.270000,0.720000,0.140000,68.860001,16.990000,-3.290000,259.730011,24.690001,60503.421875,38.35,75.54,3.500000,CO,30162
1.180000,1.280000,0.250000,0.720000,0.140000,67.610001,13.570000,-2.930000,264.970001,18.430000,65120.859375,38.38,75.7,3.500000,CO,30163
1.650000,1.810000,0.270000,0.790000,0.150000,64.610001,7.320000,-3.460000,265.420013,20.680000,65824.492188,38.42,75.87,3.750000,CO,30164
4.230000,4.730000,0.460000,1.180000,0.190000,64.550003,4.590000,-1.830000,267.200012,22.879999,68706.953125,38.46,76.04,6.042857,PM2.5,30165
35.209999,38.130001,2.810000,4.070000,0.670000,57.470001,2.800000,-0.610000,269.750000,27.959999,75778.031250,38.49,76.2,50.262497,PM2.5,30166
65.529999,70.040001,4.850000,6.090000,1.230000,52.439999,-0.270000,-0.570000,270.130005,37.200001,82429.109375,38.53,76.37,88.162498,PM2.5,30167
65.849998,70.500000,5.180000,5.760000,1.260000,52.959999,-1.550000,-0.110000,269.640015,46.849998,86439.023438,38.56,76.54,88.562500,PM2.5,30168
61.430000,66.029999,5.070000,5.010000,1.180000,53.970001,-0.720000,-0.510000,269.489990,51.990002,88303.843750,38.6,76.7,83.037498,PM2.5,30169
56.770000,61.130001,5.000000,4.610000,1.110000,55.110001,-0.300000,-1.000000,269.459991,53.880001,89128.093750,38.64,76.87,77.212502,PM2.5,30170
60.930000,65.349998,5.500000,5.680000,1.220000,54.549999,-0.400000,-0.980000,269.500000,53.750000,89307.328125,38.67,77.04,82.412498,PM2.5,30171
71.760002,76.459999,6.440000,7.470000,1.460000,52.570000,-0.380000,-0.880000,269.779999,53.810001,89340.570312,38.71,77.2,95.950005,PM2.5,30172
74.070000,78.260002,7.240000,8.360000,1.530000,50.799999,-0.280000,-0.720000,270.119995,54.599998,89454.843750,38.74,77.37,98.837502,PM2.5,30173
49.230000,51.480000,6.320000,6.420000,1.030000,51.009998,-0.360000,-0.610000,270.510010,56.799999,89542.406250,38.78,77.54,67.787498,PM2.5,30174
33.119999,34.169998,4.980000,4.060000,0.690000,52.360001,-0.500000,-0.430000,271.470001,59.209999,89570.687500,38.81,77.71,47.314285,PM2.5,30175
23.160000,23.690001,3.410000,1.690000,0.460000,54.349998,-0.650000,-0.240000,271.760010,58.669998,89608.343750,38.84,77.88,33.085712,PM2.5,30176
17.770000,18.430000,2.920000,0.810000,0.340000,55.279999,-0.740000,-0.190000,271.750000,58.759998,89686.976562,38.88,78.04,25.385715,PM2.5,30177
15.080000,15.910000,2.700000,0.460000,0.270000,54.709999,-0.730000,-0.230000,271.739990,58.790001,89732.546875,38.91,78.21,21.542856,PM2.5,30178
13.830000,14.810000,2.690000,0.420000,0.240000,54.270000,-0.720000,-0.140000,271.670013,58.209999,89730.992188,38.95,78.38,19.757143,PM2.5,30179
13.390000,14.370000,2.620000,0.410000,0.240000,53.939999,-0.670000,-0.030000,271.609985,57.759998,89737.859375,38.98,78.55,19.128572,PM2.5,30180
12.230000,13.260000,2.500000,0.390000,0.230000,53.939999,-0.630000,0.110000,271.440002,57.029999,89601.593750,39.01,78.72,17.471428,PM2.5,30181
11.600000,12.580000,2.330000,0.380000,0.220000,53.889999,-0.550000,0.280000,271.250000,56.180000,89537.429688,39.04,78.89,16.571428,PM2.5,30182
10.940000,11.880000,2.160000,0.360000,0.220000,53.599998,-0.480000,0.480000,271.109985,54.939999,89839.320312,39.08,79.06,15.628571,PM2.5,30183
10.320000,11.210000,2.010000,0.370000,0.210000,53.750000,-0.440000,0.790000,270.679993,54.270000,89995.656250,39.11,79.22,14.742857,PM2.5,30184
9.810000,10.670000,1.900000,0.380000,0.210000,53.900002,-0.370000,0.970000,270.329987,53.689999,89897.203125,39.14,79.39,14.014286,PM2.5,30185
9.600000,10.460000,1.850000,0.410000,0.210000,53.790001,-0.270000,1.060000,270.119995,54.110001,89869.820312,39.17,79.56,13.714286,PM2.5,30186
9.560000,10.450000,1.860000,0.460000,0.210000,53.880001,-0.190000,1.080000,269.940002,55.070000,89885.320312,39.21,79.73,13.657144,PM2.5,30187
9.340000,10.210000,1.820000,0.480000,0.210000,54.029999,-0.120000,1.060000,269.839996,55.730000,89894.882812,39.24,79.9,13.342857,PM2.5,30188
8.980000,9.820000,1.750000,0.490000,0.210000,54.110001,-0.040000,1.080000,269.859985,55.610001,89940.718750,39.27,80.07,12.828570,PM2.5,30189
8.600000,9.400000,1.680000,0.460000,0.210000,54.130001,-0.040000,1.130000,269.980011,54.700001,89986.320312,39.3,80.24,12.285715,PM2.5,30190
8.230000,8.990000,1.610000,0.420000,0.200000,54.220001,-0.120000,1.190000,270.100006,53.689999,90020.882812,39.33,80.41,11.757142,PM2.5,30191
7.850000,8.570000,1.530000,0.380000,0.200000,54.119999,-0.270000,1.230000,270.190002,53.490002,90194.960938,39.36,80.58,11.214286,PM2.5,30192
7.390000,8.060000,1.440000,0.350000,0.200000,53.740002,-0.450000,1.310000,270.380005,52.529999,90390.750000,39.39,80.75,10.557142,PM2.5,30193
7.040000,7.670000,1.380000,0.330000,0.200000,53.939999,-0.550000,1.280000,270.299988,52.599998,90497.539062,39.42,80.92,10.057143,PM2.5,30194
6.670000,7.270000,1.300000,0.320000,0.190000,52.750000,-0.630000,1.270000,270.869995,52.500000,90563.257812,39.45,81.09,9.528571,PM2.5,30195
6.350000,6.900000,1.230000,0.300000,0.190000,52.849998,-0.720000,1.410000,270.709991,52.660000,90598.421875,39.48,81.26,9.071428,PM2.5,30196
6.020000,6.530000,1.150000,0.270000,0.190000,52.810001,-0.800000,1.390000,270.519989,54.299999,90664.632812,39.51,81.43,8.600000,PM2.5,30197
5.780000,6.240000,1.090000,0.240000,0.190000,52.860001,-0.920000,1.360000,270.250000,55.779999,90715.390625,39.54,81.61,8.257143,PM2.5,30198
5.700000,6.150000,1.070000,0.240000,0.190000,52.820000,-1.030000,1.290000,270.010010,57.270000,90770.109375,39.57,81.78,8.142857,PM2.5,30199
5.690000,6.130000,1.060000,0.230000,0.180000,52.790001,-1.150000,1.200000,269.809998,58.330002,90868.601562,39.6,81.95,8.128572,PM2.5,30200
5.700000,6.130000,1.050000,0.220000,0.180000,52.820000,-1.270000,1.110000,269.679993,58.919998,90925.273438,39.63,82.12,8.142857,PM2.5,30201
5.780000,6.210000,1.060000,0.230000,0.190000,52.849998,-1.340000,0.980000,269.559998,59.580002,90980.406250,39.66,82.29,8.257143,PM2.5,30202
5.890000,6.330000,1.070000,0.240000,0.190000,52.860001,-1.340000,0.840000,269.429993,60.419998,91080.593750,39.69,82.46,8.414286,PM2.5,30203
6.020000,6.460000,1.100000,0.290000,0.190000,52.830002,-1.260000,0.720000,269.320007,61.189999,91198.218750,39.72,82.63,8.600000,PM2.5,30204
6.150000,6.600000,1.130000,0.390000,0.190000,52.770000,-1.100000,0.650000,269.230011,61.750000,91296.093750,39.74,82.8,8.785714,PM2.5,30205
6.270000,6.720000,1.150000,0.330000,0.190000,52.849998,-0.900000,0.590000,269.160004,62.080002,91343.898438,39.77,82.98,8.957143,PM2.5,30206
6.370000,6.840000,1.180000,0.270000,0.190000,52.910000,-0.690000,0.520000,269.079987,62.480000,91390.953125,39.8,83.15,9.099999,PM2.5,30207
6.470000,6.940000,1.210000,0.260000,0.190000,52.860001,-0.470000,0.440000,269.029999,62.720001,91420.562500,39.83,83.32,9.242857,PM2.5,30208
6.540000,7.010000,1.240000,0.270000,0.190000,52.730000,-0.220000,0.370000,268.970001,63.029999,91461.601562,39.86,83.49,9.342857,PM2.5,30209
6.570000,7.050000,1.260000,0.280000,0.190000,52.549999,-0.010000,0.340000,268.899994,63.529999,91550.406250,39.88,83.66,9.385715,PM2.5,30210
6.590000,7.070000,1.280000,0.290000,0.190000,52.340000,0.100000,0.260000,268.850006,63.910000,91574.171875,39.91,83.84,9.414286,PM2.5,30211
6.610000,7.090000,1.300000,0.370000,0.190000,52.090000,0.220000,0.110000,268.769989,64.500000,91603.671875,39.94,84.01,9.442858,PM2.5,30212
6.580000,7.050000,1.320000,0.390000,0.190000,51.959999,0.340000,-0.050000,268.679993,65.110001,91682.773438,39.96,84.18,9.400000,PM2.5,30213
6.480000,6.940000,1.310000,0.400000,0.190000,51.950001,0.520000,-0.130000,268.660004,65.300003,91753.023438,39.99,84.36,9.257143,PM2.5,30214
6.360000,6.760000,1.270000,0.350000,0.190000,51.990002,0.790000,-0.120000,268.660004,65.720001,91867.960938,40.01,84.53,9.085714,PM2.5,30215
6.140000,6.510000,1.210000,0.270000,0.190000,51.919998,1.070000,-0.060000,268.619995,66.949997,92072.226562,40.04,84.7,8.771428,PM2.5,30216
5.850000,6.180000,1.120000,0.230000,0.190000,51.790001,1.230000,0.090000,268.489990,68.879997,92306.226562,40.07,84.87,8.357142,PM2.5,30217
5.480000,5.780000,1.010000,0.190000,0.180000,51.490002,1.250000,0.340000,268.239990,70.879997,92417.343750,40.09,85.05,7.828571,PM2.5,30218
