PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
5.110000,5.370000,0.910000,0.160000,0.180000,51.029999,1.210000,0.660000,267.890015,72.519997,92420.593750,40.12,85.22,7.300000,PM2.5,30219
4.810000,5.040000,0.830000,0.140000,0.180000,50.759998,1.040000,1.020000,267.420013,73.839996,92548.976562,40.14,85.39,6.871428,PM2.5,30220
4.610000,4.820000,0.790000,0.110000,0.180000,50.889999,0.650000,1.390000,266.670013,76.480003,92845.382812,40.16,85.57,6.585714,PM2.5,30221
4.560000,4.760000,0.770000,0.100000,0.180000,51.200001,0.330000,1.610000,265.950012,79.940002,92970.539062,40.19,85.74,6.514286,PM2.5,30222
4.570000,4.760000,0.770000,0.090000,0.190000,51.450001,0.390000,1.610000,265.540009,82.660004,92917.320312,40.21,85.91,6.528572,PM2.5,30223
4.610000,4.790000,0.780000,0.090000,0.190000,51.599998,0.530000,1.510000,265.369995,84.410004,92882.031250,40.24,86.09,6.585714,PM2.5,30224
4.660000,4.830000,0.790000,0.090000,0.190000,51.639999,0.580000,1.320000,265.420013,85.019997,92734.156250,40.26,86.26,6.657143,PM2.5,30225
4.730000,4.890000,0.810000,0.090000,0.190000,51.580002,0.640000,1.060000,265.339996,85.879997,92667.273438,40.28,86.44,6.757143,PM2.5,30226
4.850000,4.990000,0.840000,0.100000,0.200000,51.490002,0.650000,0.840000,265.149994,87.209999,92795.281250,40.31,86.61,6.928571,PM2.5,30227
5.000000,5.140000,0.880000,0.120000,0.200000,51.459999,0.660000,0.640000,265.149994,88.000000,92873.476562,40.33,86.78,7.142857,PM2.5,30228
5.250000,5.370000,0.940000,0.140000,0.200000,51.509998,0.690000,0.400000,265.220001,88.809998,92917.203125,40.35,86.96,7.500000,PM2.5,30229
5.620000,5.700000,1.030000,0.200000,0.200000,51.750000,0.690000,0.210000,265.170013,89.860001,93014.757812,40.38,87.13,8.028571,PM2.5,30230
6.030000,6.080000,1.130000,0.300000,0.200000,52.169998,0.610000,0.050000,264.920013,90.599998,93157.023438,40.4,87.31,8.614286,PM2.5,30231
6.450000,6.480000,1.260000,0.440000,0.200000,52.889999,0.570000,-0.040000,264.179993,92.360001,93312.203125,40.42,87.48,9.214286,PM2.5,30232
6.820000,6.860000,1.380000,0.720000,0.200000,53.360001,0.570000,-0.120000,263.700012,92.129997,93455.250000,40.44,87.66,9.742857,PM2.5,30233
7.040000,7.110000,1.490000,1.020000,0.200000,53.820000,0.510000,-0.270000,263.290009,91.029999,93595.468750,40.47,87.83,10.057143,PM2.5,30234
6.960000,7.080000,1.550000,1.000000,0.190000,54.540001,0.360000,-0.380000,262.980011,89.639999,93710.320312,40.49,88.01,9.942857,PM2.5,30235
6.570000,6.740000,1.540000,0.670000,0.190000,55.580002,0.210000,-0.490000,262.899994,88.559998,93775.812500,40.51,88.18,9.385715,PM2.5,30236
6.080000,6.280000,1.530000,0.480000,0.190000,56.869999,0.110000,-0.690000,262.859985,88.559998,93843.921875,40.53,88.36,8.685714,PM2.5,30237
5.600000,5.820000,1.520000,0.410000,0.180000,58.139999,0.120000,-1.050000,262.989990,89.360001,93922.671875,40.55,88.53,8.000000,PM2.5,30238
5.040000,5.350000,1.540000,0.390000,0.180000,59.189999,0.090000,-1.350000,263.670013,87.480003,93932.476562,40.57,88.71,7.200000,PM2.5,30239
4.700000,5.010000,1.580000,0.330000,0.180000,59.580002,-0.120000,-1.400000,264.660004,83.150002,93837.796875,40.59,88.88,6.714285,PM2.5,30240
4.440000,4.750000,1.600000,0.300000,0.180000,59.590000,-0.310000,-1.680000,265.160004,80.029999,93717.882812,40.61,89.06,6.342857,PM2.5,30241
4.230000,4.540000,1.610000,0.280000,0.190000,59.450001,-0.400000,-2.060000,265.250000,78.620003,93648.882812,40.63,89.23,6.042857,PM2.5,30242
4.060000,4.370000,1.600000,0.270000,0.190000,59.509998,-0.410000,-1.510000,265.540009,76.440002,93588.062500,40.65,89.41,5.800000,PM2.5,30243
3.940000,4.240000,1.590000,0.260000,0.190000,59.560001,-0.340000,-1.340000,265.739990,74.879997,93513.046875,40.67,89.58,5.628572,PM2.5,30244
3.900000,4.200000,1.570000,0.250000,0.190000,59.209999,-0.110000,-1.150000,265.750000,74.690002,93583.062500,40.69,89.76,5.571429,PM2.5,30245
3.920000,4.220000,1.560000,0.240000,0.180000,58.450001,0.130000,-0.800000,265.619995,76.400002,93862.296875,40.71,89.94,5.600000,PM2.5,30246
4.030000,4.330000,1.560000,0.230000,0.180000,57.230000,0.130000,-0.410000,265.290009,79.989998,94061.906250,40.73,90.11,5.757143,PM2.5,30247
4.170000,4.470000,1.540000,0.220000,0.180000,56.040001,0.010000,-0.340000,264.970001,82.989998,94078.156250,40.75,90.29,5.957143,PM2.5,30248
4.300000,4.600000,1.520000,0.210000,0.180000,55.020000,0.020000,-0.320000,264.929993,83.099998,94058.906250,40.77,90.46,6.142858,PM2.5,30249
4.420000,4.720000,1.490000,0.230000,0.180000,54.009998,0.210000,-0.140000,265.190002,79.900002,93987.531250,40.78,90.64,6.314286,PM2.5,30250
4.490000,4.790000,1.420000,0.290000,0.180000,53.369999,0.520000,0.100000,265.600006,75.489998,93963.593750,40.8,90.82,6.414285,PM2.5,30251
4.490000,4.790000,1.340000,0.340000,0.180000,53.200001,0.610000,0.230000,266.029999,70.620003,94042.242188,40.82,90.99,6.414285,PM2.5,30252
4.430000,4.720000,1.250000,0.380000,0.180000,52.990002,0.480000,0.210000,266.239990,67.279999,94140.679688,40.84,91.17,6.328571,PM2.5,30253
4.330000,4.610000,1.170000,0.300000,0.180000,52.650002,0.360000,0.090000,266.769989,62.040001,93949.023438,40.85,91.35,6.185714,PM2.5,30254
4.220000,4.490000,1.090000,0.230000,0.170000,52.340000,0.400000,0.650000,267.619995,55.439999,93267.406250,40.87,91.52,6.028571,PM2.5,30255
4.080000,4.350000,1.020000,0.180000,0.170000,52.430000,0.560000,1.440000,268.170013,51.689999,92363.421875,40.89,91.7,5.828571,PM2.5,30256
3.970000,4.240000,0.980000,0.150000,0.170000,53.009998,0.510000,2.580000,268.390015,50.250000,91209.343750,40.9,91.88,5.671429,PM2.5,30257
3.900000,4.160000,0.960000,0.140000,0.170000,53.970001,0.160000,3.630000,268.309998,50.220001,89920.648438,40.92,92.05,5.571429,PM2.5,30258
3.910000,4.170000,0.970000,0.140000,0.170000,55.220001,-0.040000,3.730000,267.929993,51.090000,88463.257812,40.94,92.23,5.585714,PM2.5,30259
3.940000,4.210000,0.980000,0.130000,0.170000,56.189999,0.370000,3.000000,267.369995,52.549999,87046.156250,40.95,92.41,5.628572,PM2.5,30260
3.970000,4.230000,0.990000,0.130000,0.170000,56.820000,1.210000,2.270000,267.029999,53.810001,86383.890625,40.97,92.58,5.671429,PM2.5,30261
4.000000,4.260000,1.010000,0.140000,0.170000,57.000000,2.190000,1.980000,267.059998,54.080002,86276.437500,40.98,92.76,5.714286,PM2.5,30262
4.000000,4.260000,1.020000,0.150000,0.170000,56.840000,2.920000,2.290000,267.320007,54.209999,86988.281250,41.0,92.94,5.714286,PM2.5,30263
3.950000,4.210000,1.020000,0.160000,0.170000,56.939999,2.790000,2.750000,267.399994,57.259998,88272.070312,41.02,93.11,5.642857,PM2.5,30264
3.860000,4.130000,1.030000,0.190000,0.170000,58.230000,2.140000,3.860000,267.549988,58.139999,88393.273438,41.03,93.29,5.514286,PM2.5,30265
3.840000,4.110000,1.050000,0.200000,0.170000,58.590000,2.130000,3.560000,268.239990,55.160000,87731.328125,41.05,93.47,5.485714,PM2.5,30266
3.900000,4.170000,1.070000,0.200000,0.170000,58.480000,2.420000,2.760000,268.510010,55.889999,87874.906250,41.06,93.65,5.571429,PM2.5,30267
3.960000,4.240000,1.100000,0.190000,0.170000,58.650002,2.170000,1.650000,268.410004,57.139999,88920.296875,41.07,93.82,5.657143,PM2.5,30268
1.410000,1.480000,0.420000,0.950000,0.150000,67.120003,6.700000,4.310000,254.929993,51.660000,60299.929688,38.33,74.83,3.750000,CO,30433
1.680000,1.760000,0.400000,1.060000,0.150000,66.250000,4.580000,5.820000,256.470001,46.680000,61270.328125,38.36,74.99,3.750000,CO,30434
1.670000,1.760000,0.370000,1.010000,0.150000,64.970001,3.160000,4.280000,254.710007,47.490002,59179.898438,38.4,75.16,3.750000,CO,30435
1.500000,1.610000,0.300000,0.880000,0.150000,64.430000,9.860000,-1.410000,250.710007,53.810001,54593.429688,38.44,75.32,3.750000,CO,30436
1.110000,1.210000,0.230000,0.670000,0.140000,68.139999,17.750000,-3.200000,258.579987,24.709999,59212.781250,38.48,75.49,3.500000,CO,30437
1.170000,1.280000,0.230000,0.700000,0.140000,65.489998,12.960000,-3.500000,265.709991,16.500000,65227.738281,38.51,75.66,3.500000,CO,30438
2.360000,2.660000,0.330000,0.790000,0.160000,61.490002,5.530000,-3.300000,264.640015,23.510000,64999.179688,38.55,75.82,4.000000,CO,30439
12.560000,14.510000,1.180000,1.970000,0.300000,61.279999,3.330000,-0.720000,268.079987,26.059999,71461.406250,38.59,75.99,17.942858,PM2.5,30440
87.459999,93.230003,5.690000,9.800000,1.520000,49.360001,-0.140000,-1.530000,270.339996,34.250000,81644.242188,38.62,76.16,115.574997,PM2.5,30441
87.570000,93.430000,5.560000,8.560000,1.540000,49.930000,-2.000000,-0.850000,269.600006,46.680000,86243.921875,38.66,76.32,115.712502,PM2.5,30442
76.639999,82.510002,5.080000,7.030000,1.380000,52.040001,-1.070000,-0.280000,269.459991,51.639999,87885.031250,38.69,76.49,102.050003,PM2.5,30443
68.019997,74.339996,5.040000,5.980000,1.230000,53.520000,-0.440000,-0.660000,269.290009,54.299999,88728.078125,38.73,76.66,91.274994,PM2.5,30444
57.930000,63.830002,4.900000,5.340000,1.080000,54.630001,-0.300000,-0.860000,269.230011,54.959999,89194.460938,38.77,76.82,78.662498,PM2.5,30445
52.970001,58.340000,4.830000,5.380000,1.030000,54.970001,-0.390000,-0.930000,269.329987,55.380001,89386.328125,38.8,76.99,72.462502,PM2.5,30446
52.029999,56.959999,4.760000,5.610000,1.050000,54.450001,-0.480000,-0.980000,269.609985,55.259998,89473.000000,38.84,77.16,71.287498,PM2.5,30447
53.970001,58.520000,5.500000,6.530000,1.110000,53.189999,-0.490000,-0.960000,269.940002,55.060001,89544.976562,38.87,77.33,73.712502,PM2.5,30448
47.830002,51.130001,6.270000,6.960000,1.020000,51.599998,-0.510000,-0.830000,270.399994,55.400002,89600.390625,38.91,77.5,66.037506,PM2.5,30449
41.189999,43.299999,6.320000,6.380000,0.880000,51.189999,-0.610000,-0.520000,270.859985,56.730000,89617.632812,38.94,77.66,57.737499,PM2.5,30450
31.830000,32.970001,5.000000,3.530000,0.660000,51.709999,-0.610000,-0.340000,271.679993,58.810001,89676.921875,38.97,77.83,45.471428,PM2.5,30451
22.700001,23.670000,4.090000,2.010000,0.440000,53.889999,-0.710000,-0.200000,271.739990,58.740002,89735.546875,39.01,78.0,32.428574,PM2.5,30452
16.120001,16.980000,2.850000,0.690000,0.300000,54.209999,-0.780000,-0.250000,271.670013,59.020000,89752.976562,39.04,78.17,23.028572,PM2.5,30453
14.190000,15.150000,2.730000,0.490000,0.250000,54.400002,-0.690000,-0.190000,271.640015,58.980000,89788.546875,39.08,78.34,20.271427,PM2.5,30454
13.810000,14.780000,2.690000,0.460000,0.240000,53.939999,-0.640000,-0.090000,271.640015,58.299999,89882.101562,39.11,78.51,19.728573,PM2.5,30455
12.590000,13.640000,2.620000,0.450000,0.230000,53.700001,-0.650000,0.030000,271.559998,57.509998,89877.406250,39.14,78.68,17.985714,PM2.5,30456
12.080000,13.100000,2.480000,0.430000,0.230000,53.400002,-0.660000,0.200000,271.440002,56.650002,89876.523438,39.18,78.84,17.257143,PM2.5,30457
11.510000,12.480000,2.330000,0.400000,0.220000,52.959999,-0.650000,0.440000,271.399994,55.580002,90091.726562,39.21,79.01,16.442858,PM2.5,30458
10.990000,11.930000,2.180000,0.390000,0.220000,52.570000,-0.580000,0.720000,271.119995,54.720001,90160.781250,39.24,79.18,15.700000,PM2.5,30459
10.480000,11.380000,2.040000,0.380000,0.220000,53.150002,-0.380000,0.940000,270.549988,54.400002,90050.609375,39.27,79.35,14.971428,PM2.5,30460
10.090000,10.980000,1.930000,0.390000,0.210000,53.270000,-0.200000,1.060000,270.350006,54.880001,90055.398438,39.31,79.52,14.414286,PM2.5,30461
10.010000,10.920000,1.930000,0.440000,0.220000,53.340000,-0.100000,1.120000,270.160004,55.599998,90066.593750,39.34,79.69,14.300000,PM2.5,30462
9.870000,10.790000,1.910000,0.470000,0.220000,53.369999,0.020000,1.180000,270.079987,55.889999,90016.851562,39.37,79.86,14.099999,PM2.5,30463
9.540000,10.430000,1.850000,0.480000,0.210000,53.310001,0.140000,1.210000,270.070007,55.880001,90037.226562,39.4,80.03,13.628572,PM2.5,30464
9.150000,10.000000,1.770000,0.460000,0.210000,53.209999,0.170000,1.210000,270.140015,55.490002,90120.351562,39.43,80.2,13.071428,PM2.5,30465
8.670000,9.470000,1.670000,0.420000,0.210000,53.119999,0.080000,1.220000,270.279999,54.630001,90221.546875,39.46,80.37,12.385715,PM2.5,30466
8.150000,8.900000,1.570000,0.370000,0.200000,52.810001,-0.130000,1.220000,270.489990,53.860001,90364.226562,39.49,80.54,11.642857,PM2.5,30467
7.590000,8.280000,1.450000,0.330000,0.200000,52.209999,-0.400000,1.270000,270.750000,52.830002,90501.828125,39.53,80.71,10.842857,PM2.5,30468
7.170000,7.810000,1.380000,0.300000,0.200000,53.060001,-0.470000,1.320000,270.380005,53.360001,90617.203125,39.56,80.88,10.242857,PM2.5,30469
6.770000,7.370000,1.290000,0.290000,0.190000,51.490002,-0.510000,1.170000,271.100006,53.240002,90692.648438,39.59,81.05,9.671429,PM2.5,30470
6.470000,7.030000,1.240000,0.280000,0.190000,51.470001,-0.670000,1.350000,271.049988,53.169998,90734.390625,39.62,81.22,9.242857,PM2.5,30471
6.230000,6.750000,1.180000,0.260000,0.190000,51.660000,-0.800000,1.360000,270.670013,55.090000,90778.156250,39.65,81.4,8.900000,PM2.5,30472
6.060000,6.550000,1.140000,0.240000,0.190000,51.869999,-0.960000,1.320000,270.350006,56.779999,90821.992188,39.68,81.57,8.657143,PM2.5,30473
6.020000,6.500000,1.120000,0.240000,0.190000,51.869999,-1.120000,1.230000,270.070007,58.529999,90904.218750,39.7,81.74,8.600000,PM2.5,30474
6.050000,6.520000,1.120000,0.230000,0.190000,51.860001,-1.240000,1.140000,269.859985,59.759998,91008.906250,39.73,81.91,8.642858,PM2.5,30475
6.090000,6.550000,1.110000,0.210000,0.190000,51.910000,-1.310000,1.040000,269.709991,60.509998,91081.226562,39.76,82.08,8.700000,PM2.5,30476
6.230000,6.690000,1.130000,0.210000,0.190000,51.959999,-1.320000,0.950000,269.589996,61.250000,91160.882812,39.79,82.25,8.900000,PM2.5,30477
6.380000,6.860000,1.160000,0.220000,0.190000,51.990002,-1.270000,0.840000,269.480011,62.009998,91248.570312,39.82,82.42,9.114285,PM2.5,30478
6.550000,7.040000,1.200000,0.230000,0.190000,51.980000,-1.120000,0.720000,269.369995,62.910000,91357.718750,39.85,82.6,9.357143,PM2.5,30479
6.700000,7.200000,1.230000,0.260000,0.190000,51.980000,-0.910000,0.640000,269.250000,63.820000,91493.882812,39.88,82.77,9.571428,PM2.5,30480
6.840000,7.350000,1.270000,0.250000,0.190000,52.020000,-0.710000,0.570000,269.200012,64.099998,91567.843750,39.9,82.94,9.771429,PM2.5,30481
6.960000,7.480000,1.300000,0.240000,0.190000,52.040001,-0.500000,0.470000,269.140015,64.320000,91624.148438,39.93,83.11,9.942857,PM2.5,30482
7.070000,7.590000,1.340000,0.250000,0.190000,51.959999,-0.290000,0.350000,269.079987,64.510002,91671.453125,39.96,83.28,10.100000,PM2.5,30483
7.150000,7.680000,1.380000,0.260000,0.190000,51.759998,-0.070000,0.240000,269.000000,64.730003,91708.546875,39.99,83.46,10.214286,PM2.5,30484
7.190000,7.710000,1.400000,0.270000,0.190000,51.560001,0.100000,0.210000,268.869995,65.410004,91824.218750,40.01,83.63,10.271429,PM2.5,30485
7.170000,7.700000,1.430000,0.280000,0.190000,51.450001,0.130000,0.160000,268.790009,65.709999,91819.843750,40.04,83.8,10.242857,PM2.5,30486
7.140000,7.660000,1.450000,0.310000,0.190000,51.380001,0.170000,0.030000,268.709991,65.709999,91684.390625,40.07,83.98,10.200000,PM2.5,30487
7.070000,7.580000,1.450000,0.350000,0.190000,51.279999,0.360000,-0.150000,268.619995,65.790001,91631.882812,40.09,84.15,10.100000,PM2.5,30488
6.940000,7.440000,1.430000,0.470000,0.190000,51.080002,0.640000,-0.210000,268.549988,66.150002,91748.476562,40.12,84.32,9.914286,PM2.5,30489
6.860000,7.270000,1.390000,0.440000,0.190000,51.099998,0.890000,-0.190000,268.459991,67.500000,92064.710938,40.15,84.49,9.800000,PM2.5,30490
6.640000,7.010000,1.340000,0.320000,0.190000,51.400002,1.030000,-0.170000,268.350006,69.540001,92389.953125,40.17,84.67,9.485714,PM2.5,30491
6.330000,6.670000,1.250000,0.270000,0.190000,51.669998,1.050000,-0.070000,268.190002,71.620003,92607.406250,40.2,84.84,9.042857,PM2.5,30492
5.940000,6.230000,1.130000,0.220000,0.190000,51.549999,1.000000,0.180000,267.959991,73.489998,92700.562500,40.22,85.01,8.485714,PM2.5,30493
5.490000,5.730000,1.000000,0.180000,0.190000,51.240002,0.860000,0.530000,267.640015,75.260002,92680.960938,40.25,85.19,7.842857,PM2.5,30494
5.070000,5.290000,0.890000,0.140000,0.190000,50.930000,0.540000,0.920000,267.070007,77.000000,92765.242188,40.27,85.36,7.242857,PM2.5,30495
4.820000,5.010000,0.820000,0.120000,0.190000,50.830002,0.200000,1.310000,266.279999,79.639999,92952.398438,40.3,85.54,6.885715,PM2.5,30496
4.720000,4.890000,0.800000,0.100000,0.190000,50.939999,0.240000,1.640000,265.910004,81.040001,92886.117188,40.32,85.71,6.742857,PM2.5,30497
4.700000,4.850000,0.790000,0.100000,0.190000,51.080002,0.520000,1.700000,265.730011,81.949997,92769.742188,40.35,85.88,6.714285,PM2.5,30498
4.750000,4.880000,0.790000,0.100000,0.200000,51.200001,0.630000,1.580000,265.329987,84.500000,92884.882812,40.37,86.06,6.785714,PM2.5,30499
4.820000,4.930000,0.810000,0.100000,0.200000,51.259998,0.620000,1.400000,265.299988,85.599998,92839.507812,40.39,86.23,6.885715,PM2.5,30500
4.900000,4.990000,0.830000,0.110000,0.200000,51.220001,0.680000,1.180000,265.320007,85.959999,92728.820312,40.42,86.41,7.000000,PM2.5,30501
5.040000,5.100000,0.860000,0.120000,0.200000,51.110001,0.710000,0.970000,265.209991,86.809998,92816.023438,40.44,86.58,7.200000,PM2.5,30502
5.270000,5.300000,0.910000,0.150000,0.210000,51.139999,0.680000,0.750000,265.140015,87.980003,92927.382812,40.46,86.75,7.528572,PM2.5,30503
5.650000,5.620000,0.990000,0.200000,0.210000,51.410000,0.650000,0.510000,265.119995,89.430000,93012.226562,40.49,86.93,8.071428,PM2.5,30504
6.170000,6.070000,1.090000,0.300000,0.220000,51.799999,0.620000,0.320000,265.000000,90.790001,93082.117188,40.51,87.1,8.814286,PM2.5,30505
6.650000,6.530000,1.220000,0.590000,0.220000,52.400002,0.640000,0.180000,264.350006,93.110001,93233.687500,40.53,87.28,9.500000,PM2.5,30506
7.090000,6.980000,1.340000,0.910000,0.220000,53.099998,0.630000,0.130000,263.929993,93.050003,93452.148438,40.55,87.45,10.128572,PM2.5,30507
7.530000,7.440000,1.490000,1.520000,0.220000,53.389999,0.590000,0.060000,263.510010,92.519997,93549.343750,40.58,87.63,10.757143,PM2.5,30508
7.600000,7.560000,1.570000,1.710000,0.210000,53.950001,0.570000,-0.030000,263.359985,91.209999,93544.140625,40.6,87.8,10.857142,PM2.5,30509
7.350000,7.400000,1.610000,1.460000,0.200000,54.970001,0.510000,-0.110000,263.040009,89.650002,93586.117188,40.62,87.98,10.500000,PM2.5,30510
6.740000,6.870000,1.570000,0.790000,0.190000,56.980000,0.380000,-0.210000,262.559998,89.379997,93766.093750,40.64,88.15,9.628572,PM2.5,30511
6.040000,6.210000,1.510000,0.540000,0.190000,59.099998,0.180000,-0.460000,262.510010,89.440002,93882.148438,40.66,88.33,8.628572,PM2.5,30512
5.520000,5.720000,1.490000,0.460000,0.180000,59.990002,-0.090000,-1.090000,263.209991,87.760002,93859.328125,40.68,88.5,7.885714,PM2.5,30513
4.950000,5.270000,1.510000,0.460000,0.180000,60.709999,-0.370000,-1.740000,264.429993,82.790001,93481.312500,40.7,88.68,7.071428,PM2.5,30514
4.710000,5.020000,1.560000,0.360000,0.180000,60.919998,-0.200000,-1.760000,265.429993,77.230003,92513.843750,40.72,88.86,6.728571,PM2.5,30515
4.490000,4.810000,1.600000,0.330000,0.180000,61.150002,0.080000,-1.930000,265.589996,75.720001,91960.210938,40.74,89.03,6.414285,PM2.5,30516
4.280000,4.590000,1.600000,0.300000,0.190000,61.200001,-0.140000,-2.380000,265.440002,75.889999,92031.000000,40.76,89.21,6.114286,PM2.5,30517
4.070000,4.370000,1.590000,0.280000,0.190000,61.630001,-0.210000,-1.810000,265.910004,72.730003,91925.796875,40.78,89.38,5.814286,PM2.5,30518
3.910000,4.210000,1.560000,0.270000,0.190000,61.849998,0.110000,-1.770000,266.250000,70.349998,91823.273438,40.8,89.56,5.585714,PM2.5,30519
3.820000,4.120000,1.540000,0.260000,0.190000,61.590000,0.440000,-1.740000,266.459991,68.900002,91900.328125,40.82,89.74,5.457143,PM2.5,30520
3.780000,4.070000,1.540000,0.260000,0.190000,60.830002,0.700000,-1.500000,266.589996,68.449997,92250.578125,40.84,89.91,5.400000,PM2.5,30521
3.780000,4.080000,1.550000,0.250000,0.190000,59.709999,0.720000,-0.910000,266.480011,69.879997,92825.242188,40.86,90.09,5.400000,PM2.5,30522
3.910000,4.210000,1.560000,0.230000,0.180000,58.430000,0.460000,-0.510000,266.040009,73.769997,93245.289062,40.88,90.26,5.585714,PM2.5,30523
4.070000,4.370000,1.560000,0.220000,0.180000,57.529999,0.190000,-0.490000,265.609985,77.709999,93561.046875,40.9,90.44,5.814286,PM2.5,30524
4.230000,4.530000,1.560000,0.220000,0.180000,56.660000,0.140000,-0.430000,265.420013,78.889999,93790.773438,40.92,90.62,6.042857,PM2.5,30525
4.410000,4.710000,1.520000,0.230000,0.180000,55.400002,0.280000,-0.250000,265.450012,77.639999,93998.640625,40.93,90.79,6.300000,PM2.5,30526
4.540000,4.840000,1.460000,0.290000,0.180000,54.470001,0.380000,0.000000,265.750000,73.959999,94056.382812,40.95,90.97,6.485714,PM2.5,30527
4.550000,4.850000,1.390000,0.380000,0.180000,53.889999,0.450000,0.160000,266.089996,69.250000,93904.203125,40.97,91.15,6.500000,PM2.5,30528
4.520000,4.820000,1.330000,0.390000,0.180000,53.400002,0.470000,0.150000,266.260010,66.830002,93850.460938,40.99,91.32,6.457143,PM2.5,30529
4.420000,4.710000,1.240000,0.370000,0.180000,52.900002,0.480000,0.250000,266.720001,62.220001,93785.593750,41.0,91.5,6.314286,PM2.5,30530
4.270000,4.550000,1.130000,0.280000,0.180000,52.759998,0.560000,0.780000,267.459991,56.119999,93226.093750,41.02,91.68,6.100000,PM2.5,30531
4.100000,4.370000,1.040000,0.170000,0.170000,52.570000,0.740000,1.950000,267.940002,52.750000,91934.851562,41.04,91.85,5.857143,PM2.5,30532
3.990000,4.260000,0.990000,0.150000,0.170000,52.970001,0.890000,3.030000,268.220001,51.060001,90712.468750,41.05,92.03,5.700000,PM2.5,30533
3.920000,4.190000,0.980000,0.140000,0.170000,53.910000,1.040000,3.690000,268.350006,50.070000,89537.203125,41.07,92.21,5.600000,PM2.5,30534
3.910000,4.170000,0.980000,0.130000,0.170000,54.860001,1.540000,3.820000,268.070007,50.330002,87898.773438,41.09,92.39,5.585714,PM2.5,30535
3.930000,4.190000,0.990000,0.130000,0.170000,55.340000,2.380000,3.590000,267.850006,50.619999,86661.726562,41.1,92.56,5.614286,PM2.5,30536
3.950000,4.210000,1.010000,0.130000,0.170000,55.080002,3.180000,3.100000,268.049988,50.160000,86395.312500,41.12,92.74,5.642857,PM2.5,30537
3.940000,4.210000,1.010000,0.140000,0.170000,54.680000,3.540000,2.910000,268.440002,49.580002,87073.468750,41.13,92.92,5.628572,PM2.5,30538
3.890000,4.160000,1.010000,0.150000,0.170000,54.290001,3.420000,3.040000,268.700012,51.450001,88406.351562,41.15,93.1,5.557143,PM2.5,30539
3.850000,4.120000,1.020000,0.170000,0.170000,54.939999,2.830000,3.370000,268.529999,55.369999,89547.539062,41.16,93.27,5.500000,PM2.5,30540
3.900000,4.160000,1.050000,0.170000,0.170000,56.340000,2.070000,2.690000,268.450012,57.250000,89818.906250,41.18,93.45,5.571429,PM2.5,30541
3.970000,4.240000,1.080000,0.170000,0.170000,56.950001,1.310000,2.080000,268.000000,59.980000,89539.117188,41.19,93.63,5.671429,PM2.5,30542
4.040000,4.320000,1.120000,0.170000,0.170000,57.639999,0.230000,1.050000,266.920013,65.029999,89327.093750,41.21,93.81,5.771429,PM2.5,30543
4.110000,4.410000,1.160000,0.180000,0.180000,58.240002,-0.330000,1.320000,266.489990,66.959999,88936.367188,41.22,93.98,5.871429,PM2.5,30544
1.600000,1.700000,0.380000,1.060000,0.150000,65.489998,2.500000,5.970000,256.100006,47.250000,61578.800781,38.49,74.94,3.750000,CO,30707
1.600000,1.700000,0.340000,1.090000,0.150000,64.360001,-0.120000,6.650000,254.039993,49.180000,58713.140625,38.53,75.11,3.750000,CO,30708
1.460000,1.570000,0.280000,0.930000,0.150000,63.590000,8.810000,5.280000,250.050003,52.360001,53516.800781,38.57,75.28,3.750000,CO,30709
1.250000,1.360000,0.220000,0.810000,0.150000,65.379997,17.280001,2.400000,257.600006,22.290001,57570.320312,38.61,75.44,3.750000,CO,30710
1.470000,1.630000,0.240000,0.790000,0.150000,64.459999,10.170000,-1.060000,265.649994,17.110001,64528.429688,38.64,75.61,3.750000,CO,30711
5.270000,6.060000,0.520000,1.110000,0.200000,61.450001,2.960000,-0.660000,266.640015,23.040001,68289.289062,38.68,75.78,7.528572,PM2.5,30712
49.750000,54.070000,3.610000,6.140000,0.830000,55.720001,1.210000,0.880000,269.329987,28.760000,76188.312500,38.72,75.94,68.437500,PM2.5,30713
