PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
118.419998,123.550003,7.090000,14.640000,1.950000,44.930000,-1.400000,-1.450000,270.059998,40.560001,85007.796875,38.75,76.11,154.885712,PM2.5,30714
105.910004,111.430000,5.930000,11.590000,1.780000,47.680000,-1.410000,-0.730000,269.709991,49.490002,87867.156250,38.79,76.28,138.637512,PM2.5,30715
91.760002,98.919998,5.540000,9.180000,1.550000,49.939999,-0.690000,-0.490000,269.230011,53.580002,88228.156250,38.83,76.44,120.950005,PM2.5,30716
76.250000,84.430000,5.280000,7.260000,1.320000,52.189999,-0.280000,-0.680000,269.220001,54.939999,88935.640625,38.86,76.61,101.562500,PM2.5,30717
65.449997,73.559998,5.380000,7.380000,1.180000,52.740002,-0.300000,-0.790000,269.089996,56.009998,89330.953125,38.9,76.78,88.062500,PM2.5,30718
54.169998,61.200001,5.080000,6.800000,1.030000,53.869999,-0.370000,-0.860000,269.170013,56.669998,89461.906250,38.93,76.95,73.962494,PM2.5,30719
45.869999,51.630001,4.190000,5.450000,0.910000,55.490002,-0.510000,-0.830000,269.440002,56.520000,89534.882812,38.97,77.11,63.587498,PM2.5,30720
45.709999,50.900002,4.460000,5.650000,0.930000,55.080002,-0.600000,-0.920000,269.709991,56.160000,89596.093750,39.0,77.28,63.387497,PM2.5,30721
42.400002,46.290001,4.650000,5.550000,0.890000,54.369999,-0.600000,-1.140000,270.140015,55.240002,89640.507812,39.04,77.45,59.250000,PM2.5,30722
44.160000,47.200001,5.460000,6.510000,0.950000,54.090000,-0.750000,-0.910000,270.640015,55.020000,89680.632812,39.07,77.62,61.450001,PM2.5,30723
42.400002,44.790001,6.770000,5.740000,0.890000,51.340000,-0.740000,-0.530000,271.230011,57.130001,89769.953125,39.11,77.79,59.250000,PM2.5,30724
30.250000,31.990000,5.690000,3.690000,0.590000,51.500000,-0.740000,-0.290000,271.380005,58.139999,89790.406250,39.14,77.96,43.214287,PM2.5,30725
18.190001,19.219999,3.300000,1.160000,0.330000,53.380001,-0.800000,-0.240000,271.420013,59.439999,89812.882812,39.17,78.13,25.985716,PM2.5,30726
14.900000,15.890000,2.910000,0.680000,0.260000,54.349998,-0.700000,-0.210000,271.579987,59.340000,89932.476562,39.21,78.29,21.285713,PM2.5,30727
14.350000,15.320000,2.830000,0.580000,0.250000,54.180000,-0.640000,-0.130000,271.609985,58.610001,90062.117188,39.24,78.46,20.500000,PM2.5,30728
12.980000,14.060000,2.810000,0.550000,0.230000,53.880001,-0.620000,-0.010000,271.570007,57.820000,90118.117188,39.27,78.63,18.542856,PM2.5,30729
12.610000,13.720000,2.770000,0.550000,0.230000,53.369999,-0.670000,0.140000,271.510010,57.799999,90164.101562,39.31,78.8,18.014286,PM2.5,30730
12.160000,13.250000,2.660000,0.520000,0.230000,52.730000,-0.730000,0.380000,271.500000,56.939999,90223.046875,39.34,78.97,17.371428,PM2.5,30731
11.730000,12.800000,2.520000,0.490000,0.230000,52.130001,-0.630000,0.590000,271.239990,56.310001,90225.781250,39.37,79.14,16.757143,PM2.5,30732
11.230000,12.260000,2.330000,0.440000,0.230000,52.180000,-0.330000,0.830000,270.880005,56.680000,90247.726562,39.41,79.31,16.042856,PM2.5,30733
10.590000,11.600000,2.070000,0.390000,0.220000,52.669998,-0.130000,1.020000,270.630005,55.830002,90254.101562,39.44,79.48,15.128572,PM2.5,30734
10.370000,11.360000,2.020000,0.420000,0.230000,52.700001,0.010000,1.140000,270.440002,55.830002,90185.257812,39.47,79.65,14.814285,PM2.5,30735
10.290000,11.250000,2.000000,0.460000,0.230000,52.570000,0.180000,1.240000,270.339996,56.139999,90181.203125,39.5,79.82,14.700000,PM2.5,30736
9.910000,10.810000,1.910000,0.460000,0.230000,52.400002,0.260000,1.280000,270.299988,56.509998,90240.382812,39.53,79.99,14.157143,PM2.5,30737
9.430000,10.280000,1.810000,0.430000,0.230000,52.180000,0.230000,1.210000,270.329987,56.450001,90299.523438,39.56,80.16,13.471429,PM2.5,30738
8.990000,9.780000,1.710000,0.400000,0.220000,51.900002,0.130000,1.120000,270.489990,55.860001,90427.757812,39.6,80.33,12.842856,PM2.5,30739
8.480000,9.200000,1.600000,0.370000,0.220000,51.230000,-0.020000,1.090000,270.859985,54.770000,90562.109375,39.63,80.5,12.114285,PM2.5,30740
7.930000,8.590000,1.490000,0.330000,0.220000,50.509998,-0.310000,1.160000,271.160004,53.599998,90654.968750,39.66,80.67,11.328571,PM2.5,30741
7.530000,8.140000,1.420000,0.310000,0.210000,51.820000,-0.390000,1.440000,270.540009,53.540001,90724.203125,39.69,80.84,10.757143,PM2.5,30742
7.130000,7.700000,1.340000,0.300000,0.210000,50.330002,-0.390000,1.210000,271.200012,54.029999,90776.109375,39.72,81.01,10.185715,PM2.5,30743
6.840000,7.370000,1.280000,0.300000,0.210000,50.290001,-0.610000,1.310000,271.160004,54.270000,90837.476562,39.75,81.19,9.771429,PM2.5,30744
6.620000,7.130000,1.240000,0.280000,0.200000,50.500000,-0.820000,1.380000,270.739990,56.200001,90856.773438,39.78,81.36,9.457143,PM2.5,30745
6.470000,6.970000,1.200000,0.270000,0.200000,50.799999,-1.030000,1.330000,270.420013,58.009998,90909.531250,39.81,81.53,9.242857,PM2.5,30746
6.460000,6.950000,1.190000,0.260000,0.200000,50.880001,-1.230000,1.240000,270.140015,59.790001,91012.796875,39.84,81.7,9.228572,PM2.5,30747
6.520000,7.020000,1.200000,0.240000,0.190000,50.959999,-1.320000,1.140000,269.929993,61.080002,91096.687500,39.87,81.87,9.314285,PM2.5,30748
6.580000,7.090000,1.200000,0.220000,0.190000,51.080002,-1.320000,1.040000,269.760010,62.160000,91224.273438,39.9,82.04,9.400000,PM2.5,30749
6.740000,7.250000,1.230000,0.210000,0.190000,51.180000,-1.250000,0.940000,269.640015,63.020000,91346.023438,39.92,82.22,9.628572,PM2.5,30750
6.930000,7.450000,1.260000,0.210000,0.190000,51.250000,-1.120000,0.830000,269.559998,63.540001,91409.406250,39.95,82.39,9.900000,PM2.5,30751
7.120000,7.660000,1.300000,0.220000,0.200000,51.250000,-0.920000,0.720000,269.450012,64.370003,91506.601562,39.98,82.56,10.171429,PM2.5,30752
7.310000,7.860000,1.350000,0.240000,0.200000,51.220001,-0.700000,0.600000,269.320007,65.470001,91663.367188,40.01,82.73,10.442857,PM2.5,30753
7.450000,8.010000,1.390000,0.240000,0.200000,51.259998,-0.520000,0.480000,269.239990,66.160004,91804.187500,40.04,82.9,10.642857,PM2.5,30754
7.590000,8.160000,1.440000,0.240000,0.200000,51.279999,-0.350000,0.360000,269.209991,66.150002,91874.906250,40.06,83.08,10.842857,PM2.5,30755
7.710000,8.290000,1.490000,0.250000,0.200000,51.160000,-0.170000,0.230000,269.170013,66.139999,91882.429688,40.09,83.25,11.014286,PM2.5,30756
7.800000,8.380000,1.530000,0.270000,0.200000,50.900002,0.030000,0.120000,269.089996,66.330002,91870.796875,40.12,83.42,11.142858,PM2.5,30757
7.820000,8.410000,1.570000,0.280000,0.200000,50.650002,0.180000,0.070000,268.899994,67.279999,91936.781250,40.15,83.59,11.171429,PM2.5,30758
7.780000,8.360000,1.590000,0.290000,0.200000,50.599998,0.200000,0.060000,268.730011,68.040001,91979.679688,40.17,83.77,11.114286,PM2.5,30759
7.690000,8.260000,1.600000,0.310000,0.200000,50.680000,0.220000,0.020000,268.589996,68.110001,91868.937500,40.2,83.94,10.985714,PM2.5,30760
7.560000,8.120000,1.590000,0.330000,0.200000,50.590000,0.440000,-0.080000,268.470001,68.199997,91776.226562,40.23,84.11,10.800000,PM2.5,30761
7.400000,7.940000,1.570000,0.500000,0.200000,50.509998,0.720000,-0.140000,268.320007,68.739998,91965.140625,40.25,84.29,10.571428,PM2.5,30762
7.380000,7.770000,1.530000,0.530000,0.200000,50.750000,0.840000,-0.170000,268.130005,70.459999,92379.273438,40.28,84.46,10.542857,PM2.5,30763
7.120000,7.470000,1.470000,0.370000,0.190000,51.430000,0.820000,-0.190000,267.970001,72.650002,92651.828125,40.3,84.63,10.171429,PM2.5,30764
6.800000,7.100000,1.380000,0.300000,0.190000,51.810001,0.770000,-0.100000,267.839996,74.820000,92745.632812,40.33,84.81,9.714286,PM2.5,30765
6.410000,6.660000,1.260000,0.250000,0.190000,51.970001,0.610000,0.110000,267.579987,77.190002,92844.093750,40.36,84.98,9.157143,PM2.5,30766
5.950000,6.150000,1.120000,0.200000,0.190000,51.970001,0.400000,0.450000,267.190002,79.449997,92919.046875,40.38,85.15,8.500000,PM2.5,30767
5.480000,5.640000,0.980000,0.160000,0.200000,51.490002,0.230000,0.930000,266.750000,80.320000,92894.851562,40.41,85.33,7.828571,PM2.5,30768
5.150000,5.280000,0.880000,0.130000,0.200000,51.020000,0.220000,1.340000,266.279999,81.099998,92833.023438,40.43,85.5,7.357143,PM2.5,30769
5.020000,5.110000,0.840000,0.120000,0.200000,50.810001,0.420000,1.630000,265.929993,81.980003,92827.757812,40.45,85.68,7.171429,PM2.5,30770
5.000000,5.060000,0.820000,0.120000,0.200000,50.830002,0.550000,1.680000,265.589996,83.400002,92902.226562,40.48,85.85,7.142857,PM2.5,30771
5.040000,5.090000,0.820000,0.120000,0.210000,50.939999,0.570000,1.590000,265.179993,85.470001,93000.648438,40.5,86.03,7.200000,PM2.5,30772
5.120000,5.140000,0.830000,0.130000,0.210000,51.009998,0.630000,1.440000,265.179993,86.050003,92935.859375,40.53,86.2,7.314286,PM2.5,30773
5.230000,5.230000,0.860000,0.140000,0.210000,50.959999,0.680000,1.230000,265.230011,86.230003,92841.117188,40.55,86.37,7.471428,PM2.5,30774
5.480000,5.430000,0.900000,0.180000,0.220000,50.910000,0.640000,0.980000,265.089996,87.300003,92942.273438,40.57,86.55,7.828571,PM2.5,30775
5.910000,5.770000,0.970000,0.240000,0.230000,51.090000,0.530000,0.760000,264.950012,88.849998,93046.187500,40.6,86.72,8.442857,PM2.5,30776
6.570000,6.290000,1.080000,0.350000,0.240000,51.750000,0.540000,0.500000,264.540009,92.059998,93121.648438,40.62,86.9,9.385715,PM2.5,30777
7.410000,6.910000,1.210000,0.570000,0.250000,52.369999,0.630000,0.390000,264.239990,93.139999,93248.382812,40.64,87.07,10.585714,PM2.5,30778
7.890000,7.310000,1.340000,0.990000,0.270000,52.830002,0.690000,0.340000,263.839996,93.540001,93362.593750,40.66,87.25,11.271428,PM2.5,30779
8.090000,7.590000,1.440000,1.240000,0.270000,53.580002,0.700000,0.180000,263.809998,93.070000,93433.742188,40.69,87.42,11.557143,PM2.5,30780
8.290000,7.910000,1.560000,1.850000,0.260000,53.939999,0.740000,0.150000,263.660004,92.160004,93464.148438,40.71,87.6,11.842857,PM2.5,30781
8.090000,7.860000,1.610000,1.930000,0.240000,54.779999,0.840000,0.160000,263.609985,90.419998,93482.343750,40.73,87.77,11.557143,PM2.5,30782
7.580000,7.500000,1.620000,1.620000,0.210000,56.410000,0.770000,0.250000,263.000000,89.709999,93640.593750,40.75,87.95,10.828571,PM2.5,30783
6.560000,6.610000,1.510000,0.810000,0.190000,59.259998,0.410000,0.160000,262.600006,88.940002,93763.476562,40.77,88.13,9.371428,PM2.5,30784
5.730000,5.860000,1.420000,0.580000,0.180000,60.730000,0.280000,-0.690000,263.630005,83.209999,93371.539062,40.8,88.3,8.185715,PM2.5,30785
5.400000,5.550000,1.420000,0.550000,0.180000,60.930000,0.140000,-1.120000,264.230011,80.839996,92943.437500,40.82,88.48,7.714286,PM2.5,30786
4.930000,5.240000,1.470000,0.570000,0.180000,61.310001,-0.330000,-1.770000,264.579987,79.709999,92315.171875,40.84,88.65,7.042857,PM2.5,30787
4.760000,5.070000,1.530000,0.410000,0.180000,61.939999,0.060000,-1.200000,265.000000,76.980003,91012.968750,40.86,88.83,6.800000,PM2.5,30788
4.580000,4.890000,1.580000,0.360000,0.180000,62.509998,0.570000,-1.060000,265.019989,76.230003,90500.406250,40.88,89.0,6.542857,PM2.5,30789
4.330000,4.640000,1.590000,0.310000,0.190000,63.369999,0.110000,-1.470000,264.750000,77.629997,90787.382812,40.9,89.18,6.185714,PM2.5,30790
4.070000,4.370000,1.550000,0.280000,0.190000,64.379997,-0.070000,-1.460000,265.720001,71.410004,90539.406250,40.92,89.36,5.814286,PM2.5,30791
3.900000,4.200000,1.510000,0.270000,0.180000,64.720001,0.550000,-1.880000,266.260010,67.589996,90092.117188,40.94,89.53,5.571429,PM2.5,30792
3.810000,4.100000,1.490000,0.260000,0.180000,64.040001,1.330000,-2.110000,266.619995,65.470001,89834.523438,40.96,89.71,5.442857,PM2.5,30793
3.750000,4.040000,1.490000,0.260000,0.180000,63.090000,2.050000,-1.900000,266.820007,64.150002,89700.367188,40.98,89.89,5.357143,PM2.5,30794
3.710000,4.000000,1.500000,0.250000,0.180000,61.759998,2.490000,-1.150000,266.890015,64.260002,90090.367188,40.99,90.06,5.300000,PM2.5,30795
3.730000,4.020000,1.520000,0.250000,0.180000,60.150002,2.170000,-0.250000,266.720001,66.339996,91054.601562,41.01,90.24,5.328571,PM2.5,30796
3.830000,4.130000,1.550000,0.230000,0.180000,59.130001,1.380000,0.050000,266.299988,70.269997,91911.156250,41.03,90.42,5.471428,PM2.5,30797
4.000000,4.300000,1.560000,0.220000,0.180000,58.299999,0.800000,-0.180000,266.019989,74.120003,92524.343750,41.05,90.59,5.714286,PM2.5,30798
4.230000,4.540000,1.560000,0.220000,0.180000,57.290001,0.530000,-0.340000,265.980011,74.730003,93069.273438,41.07,90.77,6.042857,PM2.5,30799
4.440000,4.760000,1.530000,0.220000,0.180000,56.310001,0.500000,-0.030000,266.070007,72.699997,93275.359375,41.09,90.95,6.342857,PM2.5,30800
4.530000,4.840000,1.480000,0.270000,0.180000,55.279999,0.580000,0.200000,266.109985,70.199997,93344.796875,41.1,91.12,6.471429,PM2.5,30801
4.590000,4.900000,1.440000,0.450000,0.180000,54.770000,0.440000,0.230000,266.070007,69.150002,93665.906250,41.12,91.3,6.557143,PM2.5,30802
4.550000,4.850000,1.370000,0.500000,0.180000,54.619999,0.240000,0.190000,266.309998,66.320000,93875.070312,41.14,91.48,6.500000,PM2.5,30803
4.430000,4.740000,1.280000,0.420000,0.180000,54.290001,0.400000,0.340000,266.779999,61.250000,93632.812500,41.16,91.65,6.328571,PM2.5,30804
4.260000,4.550000,1.160000,0.230000,0.180000,53.560001,0.910000,1.120000,267.390015,56.580002,93033.726562,41.17,91.83,6.085715,PM2.5,30805
4.110000,4.390000,1.070000,0.170000,0.170000,53.049999,1.360000,2.100000,267.899994,53.330002,92084.382812,41.19,92.01,5.871429,PM2.5,30806
4.020000,4.300000,1.020000,0.140000,0.170000,53.180000,1.700000,2.910000,268.070007,51.860001,90604.382812,41.2,92.19,5.742857,PM2.5,30807
3.960000,4.240000,1.010000,0.140000,0.170000,53.439999,2.450000,3.510000,268.100006,51.099998,89043.289062,41.22,92.36,5.657143,PM2.5,30808
3.930000,4.220000,1.010000,0.130000,0.170000,53.450001,3.070000,3.380000,268.450012,49.709999,88307.523438,41.24,92.54,5.614286,PM2.5,30809
3.950000,4.250000,1.030000,0.130000,0.170000,53.090000,2.970000,2.480000,268.820007,49.070000,88535.531250,41.25,92.72,5.642857,PM2.5,30810
3.960000,4.270000,1.040000,0.140000,0.170000,53.000000,2.620000,1.830000,268.910004,49.790001,89096.007812,41.27,92.9,5.657143,PM2.5,30811
3.930000,4.260000,1.040000,0.140000,0.170000,52.849998,2.130000,1.700000,268.820007,52.189999,89717.242188,41.28,93.08,5.614286,PM2.5,30812
3.960000,4.330000,1.050000,0.150000,0.170000,53.139999,1.270000,1.640000,268.329987,57.810001,90381.632812,41.3,93.25,5.657143,PM2.5,30813
4.030000,4.480000,1.080000,0.160000,0.170000,55.200001,0.450000,1.560000,267.380005,63.209999,90394.023438,41.31,93.43,5.757143,PM2.5,30814
4.080000,4.620000,1.100000,0.160000,0.170000,56.340000,-0.060000,1.830000,266.880005,65.870003,89746.578125,41.33,93.61,5.828571,PM2.5,30815
4.140000,4.730000,1.140000,0.160000,0.170000,57.369999,-0.340000,1.830000,266.500000,67.300003,88988.929688,41.34,93.79,5.914286,PM2.5,30816
4.190000,4.800000,1.170000,0.170000,0.180000,57.900002,-0.240000,2.320000,266.399994,66.919998,88291.281250,41.36,93.96,5.985714,PM2.5,30817
4.190000,4.760000,1.170000,0.180000,0.180000,58.060001,0.280000,2.900000,266.380005,66.089996,87766.890625,41.37,94.14,5.985714,PM2.5,30818
4.180000,4.680000,1.180000,0.190000,0.180000,58.750000,0.770000,2.900000,266.589996,64.190002,87220.859375,41.38,94.32,5.971428,PM2.5,30819
1.120000,1.190000,0.320000,0.720000,0.150000,65.580002,6.520000,5.280000,254.000000,52.480000,59793.519531,38.59,74.73,3.750000,CO,30980
1.490000,1.600000,0.350000,0.970000,0.150000,64.400002,5.520000,8.450000,256.000000,45.990002,61426.269531,38.62,74.9,3.750000,CO,30981
1.440000,1.550000,0.310000,1.020000,0.150000,64.330002,4.700000,11.070000,255.660004,41.700001,59707.269531,38.66,75.06,3.750000,CO,30982
1.220000,1.330000,0.250000,0.840000,0.150000,65.110001,11.750000,10.500000,256.690002,32.480000,58649.011719,38.7,75.23,3.750000,CO,30983
1.180000,1.300000,0.230000,0.800000,0.150000,65.769997,15.240000,7.220000,263.690002,18.190001,63291.519531,38.74,75.39,3.750000,CO,30984
8.790000,10.240000,0.890000,1.730000,0.240000,62.320000,7.210000,0.980000,269.109985,17.209999,69753.140625,38.77,75.56,12.557143,PM2.5,30985
45.650002,48.910000,3.210000,6.070000,0.770000,54.610001,0.250000,1.860000,270.029999,24.120001,75615.257812,38.81,75.73,63.312500,PM2.5,30986
117.550003,121.360001,7.050000,14.910000,1.850000,44.419998,-1.560000,0.440000,269.709991,36.570000,81773.976562,38.85,75.9,153.642868,PM2.5,30987
160.710007,163.259995,9.370000,22.160000,2.500000,38.250000,-1.430000,-0.980000,269.290009,48.689999,86652.476562,38.88,76.06,210.710007,PM2.5,30988
137.570007,142.809998,7.450000,17.200001,2.170000,42.400002,-0.270000,-0.850000,269.450012,51.959999,88371.593750,38.92,76.23,182.242874,PM2.5,30989
107.970001,116.330002,5.970000,11.860000,1.760000,47.549999,-0.440000,-0.250000,269.269989,53.840000,88715.609375,38.96,76.4,141.212494,PM2.5,30990
95.169998,106.279999,6.070000,10.800000,1.600000,49.790001,-0.280000,-0.390000,269.109985,55.400002,89109.296875,38.99,76.57,125.212494,PM2.5,30991
83.440002,95.209999,6.820000,12.340000,1.480000,49.549999,-0.380000,-0.570000,269.000000,56.470001,89366.687500,39.03,76.73,110.550003,PM2.5,30992
68.849998,79.440002,7.020000,12.300000,1.290000,50.240002,-0.400000,-0.820000,268.980011,57.889999,89485.148438,39.06,76.9,92.312500,PM2.5,30993
49.020000,56.480000,4.340000,6.970000,0.960000,54.919998,-0.570000,-0.820000,269.350006,57.480000,89538.648438,39.1,77.07,67.525002,PM2.5,30994
40.490002,46.250000,3.870000,5.080000,0.820000,56.259998,-0.760000,-0.860000,269.500000,57.410000,89568.609375,39.13,77.24,56.862503,PM2.5,30995
39.270000,43.959999,4.100000,4.870000,0.820000,56.310001,-0.630000,-1.140000,269.739990,56.540001,89631.859375,39.17,77.41,55.337502,PM2.5,30996
43.860001,47.880001,4.980000,6.240000,0.940000,55.799999,-0.740000,-1.110000,270.190002,54.200001,89763.656250,39.2,77.58,61.075001,PM2.5,30997
44.230000,47.470001,6.220000,5.980000,0.940000,54.500000,-0.720000,-0.810000,270.320007,53.540001,89871.117188,39.24,77.74,61.537498,PM2.5,30998
34.720001,37.119999,5.940000,4.560000,0.700000,54.470001,-0.670000,-0.430000,270.559998,54.180000,89884.570312,39.27,77.91,49.600002,PM2.5,30999
21.010000,22.360001,3.780000,2.000000,0.390000,54.220001,-0.690000,-0.140000,270.649994,56.630001,89945.023438,39.3,78.08,30.014286,PM2.5,31000
16.120001,17.219999,3.150000,1.080000,0.280000,53.750000,-0.660000,-0.120000,271.339996,58.630001,90067.351562,39.34,78.25,23.028572,PM2.5,31001
15.180000,16.200001,3.080000,0.840000,0.260000,54.220001,-0.700000,-0.110000,271.359985,58.480000,90156.523438,39.37,78.42,21.685715,PM2.5,31002
13.460000,14.600000,3.130000,0.760000,0.240000,54.000000,-0.690000,-0.010000,271.290009,58.180000,90189.812500,39.41,78.59,19.228571,PM2.5,31003
13.410000,14.570000,3.280000,0.820000,0.240000,54.049999,-0.720000,0.080000,270.899994,57.860001,90256.117188,39.44,78.76,19.157143,PM2.5,31004
13.190000,14.340000,3.300000,0.870000,0.240000,52.689999,-0.700000,0.240000,271.339996,58.240002,90234.328125,39.47,78.93,18.842857,PM2.5,31005
12.770000,13.910000,3.150000,0.780000,0.240000,51.980000,-0.570000,0.400000,271.149994,58.270000,90181.070312,39.5,79.1,18.242857,PM2.5,31006
12.210000,13.320000,2.860000,0.640000,0.230000,51.689999,-0.310000,0.570000,271.059998,58.840000,90360.609375,39.54,79.27,17.442858,PM2.5,31007
11.450000,12.510000,2.280000,0.420000,0.230000,52.020000,-0.080000,0.890000,270.859985,58.080002,90466.453125,39.57,79.44,16.357143,PM2.5,31008
10.930000,11.960000,2.120000,0.400000,0.230000,52.009998,0.120000,1.100000,270.739990,56.720001,90405.476562,39.6,79.61,15.614286,PM2.5,31009
10.770000,11.760000,2.080000,0.440000,0.240000,51.790001,0.260000,1.210000,270.649994,56.320000,90462.703125,39.63,79.78,15.385715,PM2.5,31010
10.420000,11.350000,2.000000,0.440000,0.240000,51.500000,0.290000,1.230000,270.579987,56.810001,90509.429688,39.66,79.95,14.885715,PM2.5,31011
9.920000,10.800000,1.890000,0.420000,0.230000,51.160000,0.230000,1.180000,270.579987,56.830002,90456.906250,39.7,80.12,14.171429,PM2.5,31012
9.450000,10.260000,1.780000,0.390000,0.230000,50.720001,0.160000,1.070000,270.750000,56.500000,90549.859375,39.73,80.29,13.500000,PM2.5,31013
8.880000,9.630000,1.660000,0.370000,0.230000,49.619999,0.000000,0.960000,271.279999,55.669998,90754.140625,39.76,80.46,12.685715,PM2.5,31014
8.370000,9.050000,1.560000,0.340000,0.220000,49.000000,-0.270000,0.970000,271.450012,55.360001,90867.882812,39.79,80.63,11.957143,PM2.5,31015
7.840000,8.470000,1.460000,0.320000,0.220000,49.490002,-0.370000,1.410000,271.269989,54.459999,90899.601562,39.82,80.8,11.200000,PM2.5,31016
7.480000,8.060000,1.380000,0.310000,0.220000,48.860001,-0.380000,1.290000,271.390015,54.570000,90906.796875,39.85,80.98,10.685715,PM2.5,31017
7.210000,7.760000,1.330000,0.310000,0.210000,49.009998,-0.590000,1.360000,271.230011,55.290001,90932.078125,39.88,81.15,10.300000,PM2.5,31018
7.010000,7.530000,1.290000,0.300000,0.210000,49.259998,-0.820000,1.430000,270.820007,57.160000,90976.859375,39.91,81.32,10.014286,PM2.5,31019
6.880000,7.390000,1.270000,0.280000,0.200000,49.660000,-1.070000,1.410000,270.510010,58.970001,91040.460938,39.94,81.49,9.828571,PM2.5,31020
6.890000,7.410000,1.260000,0.270000,0.200000,49.889999,-1.270000,1.320000,270.220001,60.910000,91113.117188,39.97,81.66,9.842857,PM2.5,31021
6.990000,7.520000,1.280000,0.260000,0.200000,50.099998,-1.320000,1.220000,270.019989,62.180000,91208.460938,40.0,81.83,9.985714,PM2.5,31022
7.090000,7.640000,1.300000,0.230000,0.200000,50.340000,-1.260000,1.090000,269.869995,63.150002,91322.546875,40.03,82.01,10.128572,PM2.5,31023
7.260000,7.810000,1.320000,0.220000,0.200000,50.529999,-1.110000,0.960000,269.769989,63.759998,91394.476562,40.06,82.18,10.371428,PM2.5,31024
7.470000,8.040000,1.370000,0.220000,0.200000,50.610001,-0.900000,0.840000,269.649994,64.489998,91484.796875,40.08,82.35,10.671429,PM2.5,31025
7.690000,8.280000,1.420000,0.230000,0.200000,50.599998,-0.710000,0.710000,269.500000,65.839996,91653.070312,40.11,82.52,10.985714,PM2.5,31026
7.910000,8.510000,1.470000,0.240000,0.200000,50.590000,-0.550000,0.550000,269.369995,67.120003,91825.976562,40.14,82.69,11.300000,PM2.5,31027
8.070000,8.690000,1.530000,0.250000,0.200000,50.639999,-0.390000,0.380000,269.320007,67.769997,91952.210938,40.17,82.87,11.528571,PM2.5,31028
8.240000,8.870000,1.600000,0.260000,0.200000,50.650002,-0.220000,0.250000,269.309998,67.760002,92030.968750,40.2,83.04,11.771428,PM2.5,31029
8.390000,9.020000,1.660000,0.280000,0.200000,50.470001,-0.040000,0.140000,269.290009,67.730003,92037.109375,40.22,83.21,11.985715,PM2.5,31030
8.480000,9.120000,1.710000,0.300000,0.200000,50.130001,0.170000,0.070000,269.170013,67.980003,92002.710938,40.25,83.39,12.114285,PM2.5,31031
8.500000,9.150000,1.750000,0.310000,0.200000,49.790001,0.310000,0.040000,268.920013,69.129997,92038.203125,40.28,83.56,12.142858,PM2.5,31032
8.440000,9.070000,1.780000,0.330000,0.200000,49.790001,0.290000,0.050000,268.619995,70.599998,92132.382812,40.31,83.73,12.057142,PM2.5,31033
8.310000,8.930000,1.790000,0.340000,0.200000,50.029999,0.280000,0.050000,268.380005,71.360001,92128.679688,40.33,83.91,11.871429,PM2.5,31034
8.120000,8.720000,1.770000,0.360000,0.200000,50.169998,0.450000,0.020000,268.209991,71.790001,92100.296875,40.36,84.08,11.599999,PM2.5,31035
7.910000,8.490000,1.740000,0.520000,0.200000,50.349998,0.630000,-0.020000,268.010010,72.419998,92272.703125,40.38,84.25,11.300000,PM2.5,31036
7.940000,8.290000,1.690000,0.630000,0.200000,50.799999,0.670000,-0.080000,267.799988,73.610001,92540.382812,40.41,84.43,11.342857,PM2.5,31037
7.600000,7.910000,1.610000,0.430000,0.200000,51.570000,0.620000,-0.090000,267.630005,75.279999,92713.742188,40.44,84.6,10.857142,PM2.5,31038
7.270000,7.530000,1.510000,0.340000,0.200000,51.930000,0.550000,-0.020000,267.489990,77.209999,92742.351562,40.46,84.77,10.385715,PM2.5,31039
6.930000,7.130000,1.400000,0.290000,0.200000,52.040001,0.420000,0.120000,267.250000,79.389999,92757.812500,40.49,84.95,9.900000,PM2.5,31040
6.550000,6.670000,1.260000,0.230000,0.210000,52.090000,0.240000,0.380000,266.820007,82.150002,92895.656250,40.51,85.12,9.357143,PM2.5,31041
