PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
4.160000,5.760000,1.170000,0.200000,0.180000,57.389999,-0.370000,4.670000,266.570007,64.169998,87542.437500,41.65,94.29,5.942857,PM2.5,31365
4.040000,5.270000,1.160000,0.230000,0.180000,58.740002,-0.920000,4.550000,266.459991,62.880001,86548.460938,41.66,94.46,5.771429,PM2.5,31366
3.930000,4.760000,1.160000,0.280000,0.180000,60.549999,-1.120000,4.210000,266.059998,62.740002,85243.203125,41.68,94.64,5.614286,PM2.5,31367
3.900000,4.470000,1.200000,0.400000,0.180000,61.349998,-1.330000,3.960000,265.320007,63.990002,84250.867188,41.69,94.82,5.571429,PM2.5,31368
3.740000,4.150000,1.370000,1.190000,0.190000,65.750000,-1.710000,1.030000,263.700012,65.870003,82023.156250,41.73,95.36,5.342857,PM2.5,31371
0.120000,0.130000,0.080000,0.230000,0.140000,65.529999,9.490000,-1.870000,255.839996,30.600000,58116.761719,38.65,73.8,3.500000,CO,31521
0.120000,0.140000,0.080000,0.230000,0.140000,63.779999,6.330000,-2.040000,255.369995,33.580002,58641.960938,38.69,73.97,3.500000,CO,31522
0.280000,0.290000,0.100000,0.260000,0.140000,62.919998,7.150000,2.050000,254.000000,39.279999,58313.210938,38.73,74.13,3.500000,CO,31523
0.380000,0.380000,0.120000,0.290000,0.140000,64.599998,8.020000,5.020000,254.320007,39.689999,58587.289062,38.77,74.3,3.500000,CO,31524
0.570000,0.590000,0.160000,0.370000,0.140000,63.750000,9.020000,7.970000,255.509995,37.529999,59449.218750,38.81,74.46,3.500000,CO,31525
0.800000,0.830000,0.200000,0.510000,0.150000,64.120003,7.310000,4.710000,257.390015,34.849998,61467.011719,38.85,74.63,3.750000,CO,31526
1.330000,1.400000,0.240000,0.780000,0.160000,62.549999,5.080000,0.610000,257.570007,36.009998,62653.269531,38.88,74.8,4.000000,CO,31527
1.460000,1.540000,0.250000,0.900000,0.160000,62.509998,9.140000,5.250000,256.779999,38.950001,61681.800781,38.92,74.96,4.000000,CO,31528
1.100000,1.180000,0.210000,0.710000,0.160000,67.949997,14.560000,6.310000,261.440002,29.639999,64332.320312,38.96,75.13,4.000000,CO,31529
7.120000,8.190000,0.820000,1.820000,0.230000,63.730000,11.590000,1.630000,268.899994,21.230000,71717.492188,39.0,75.3,10.171429,PM2.5,31530
66.099998,72.300003,5.130000,10.350000,1.020000,50.009998,2.170000,-1.880000,270.450012,30.430000,79643.320312,39.03,75.47,88.875000,PM2.5,31531
129.750000,133.949997,7.740000,18.900000,1.960000,41.340000,-1.800000,0.930000,268.679993,48.619999,84207.679688,39.07,75.63,171.071426,PM2.5,31532
194.360001,195.839996,10.570000,28.780001,2.880000,33.919998,-0.640000,0.300000,269.119995,51.040001,86543.546875,39.11,75.8,244.360001,PM2.5,31533
215.320007,221.919998,12.290000,35.020000,3.160000,29.889999,-0.020000,-0.400000,269.320007,52.250000,88151.117188,39.14,75.97,265.320007,PM2.5,31534
182.940002,197.610001,11.020000,32.180000,2.800000,33.980000,-0.180000,-0.720000,269.040009,54.299999,88640.179688,39.18,76.14,232.940002,PM2.5,31535
130.570007,150.110001,7.400000,19.719999,2.130000,45.130001,-0.470000,-0.730000,268.959991,55.650002,88904.328125,39.22,76.31,172.242874,PM2.5,31536
112.440002,134.270004,6.020000,15.790000,1.950000,49.400002,-0.660000,-0.720000,269.000000,56.270000,89047.828125,39.25,76.47,146.800003,PM2.5,31537
100.220001,122.790001,6.150000,14.950000,1.800000,51.029999,-0.690000,-0.710000,268.910004,57.500000,89197.703125,39.29,76.64,131.524994,PM2.5,31538
73.760002,91.660004,5.910000,11.540000,1.360000,53.529999,-0.540000,-0.580000,268.790009,59.160000,89338.906250,39.32,76.81,98.450005,PM2.5,31539
56.740002,69.839996,4.680000,7.750000,1.070000,56.680000,-0.390000,-0.500000,268.790009,59.910000,89469.851562,39.36,76.98,77.175003,PM2.5,31540
37.910000,45.509998,3.300000,4.290000,0.750000,59.470001,-0.210000,-0.620000,268.980011,58.980000,89584.117188,39.39,77.15,53.637501,PM2.5,31541
34.360001,40.299999,3.190000,3.770000,0.710000,59.990002,0.050000,-0.640000,269.320007,57.060001,89714.710938,39.43,77.32,49.085716,PM2.5,31542
36.139999,41.240002,3.650000,4.200000,0.770000,59.720001,0.180000,-0.490000,269.790009,54.139999,89825.406250,39.46,77.49,51.424999,PM2.5,31543
35.709999,39.619999,4.100000,4.130000,0.780000,59.360001,0.120000,-0.310000,270.140015,51.820000,89876.703125,39.5,77.65,50.887497,PM2.5,31544
27.059999,29.520000,3.770000,2.810000,0.580000,59.970001,0.030000,-0.270000,270.260010,50.970001,89927.476562,39.53,77.82,38.657143,PM2.5,31545
19.139999,20.629999,3.230000,1.820000,0.390000,60.049999,-0.010000,-0.200000,270.250000,51.410000,90002.281250,39.57,77.99,27.342855,PM2.5,31546
15.430000,16.590000,3.020000,1.650000,0.300000,59.349998,0.030000,-0.120000,270.309998,52.520000,90091.718750,39.6,78.16,22.042858,PM2.5,31547
15.330000,16.440001,3.290000,2.030000,0.290000,57.459999,0.130000,0.110000,270.649994,53.209999,90188.710938,39.63,78.33,21.900000,PM2.5,31548
13.950000,15.230000,4.060000,2.150000,0.250000,55.799999,0.020000,0.370000,270.809998,54.369999,90332.843750,39.67,78.5,19.928572,PM2.5,31549
14.780000,15.970000,4.820000,2.390000,0.260000,54.450001,-0.220000,0.520000,270.880005,54.770000,90181.101562,39.7,78.67,21.114285,PM2.5,31550
14.940000,16.160000,5.270000,2.370000,0.260000,53.169998,-0.280000,0.480000,270.690002,56.060001,89927.796875,39.73,78.84,21.342857,PM2.5,31551
15.300000,16.620001,6.340000,2.800000,0.260000,51.529999,-0.160000,0.420000,270.489990,58.130001,90244.523438,39.77,79.01,21.857143,PM2.5,31552
14.990000,16.340000,6.520000,2.730000,0.260000,50.730000,-0.080000,0.570000,270.500000,59.410000,90603.093750,39.8,79.18,21.414286,PM2.5,31553
13.740000,14.870000,3.510000,1.020000,0.260000,51.470001,0.040000,0.750000,270.510010,59.910000,90674.953125,39.83,79.35,19.628571,PM2.5,31554
13.000000,14.090000,2.850000,0.690000,0.260000,51.500000,0.090000,0.840000,270.600006,59.720001,90764.218750,39.86,79.53,18.571428,PM2.5,31555
12.520000,13.550000,2.530000,0.550000,0.260000,51.509998,0.060000,0.860000,270.519989,59.459999,90851.593750,39.89,79.7,17.885715,PM2.5,31556
11.930000,12.910000,2.340000,0.510000,0.270000,51.000000,0.100000,0.910000,270.559998,58.330002,90851.632812,39.93,79.87,17.042858,PM2.5,31557
11.480000,12.400000,2.210000,0.480000,0.270000,50.310001,0.070000,0.940000,270.589996,58.250000,90800.023438,39.96,80.04,16.400000,PM2.5,31558
11.130000,11.960000,2.100000,0.490000,0.270000,48.990002,-0.010000,0.820000,270.959991,59.959999,90844.218750,39.99,80.21,15.900001,PM2.5,31559
10.650000,11.390000,1.980000,0.490000,0.270000,47.869999,-0.130000,0.750000,271.230011,60.009998,90969.203125,40.02,80.38,15.214285,PM2.5,31560
9.970000,10.650000,1.840000,0.480000,0.260000,47.330002,-0.300000,0.820000,271.549988,58.950001,91080.070312,40.05,80.55,14.242858,PM2.5,31561
9.280000,9.910000,1.710000,0.460000,0.250000,47.139999,-0.450000,1.100000,271.660004,57.580002,91148.992188,40.08,80.72,13.257142,PM2.5,31562
8.740000,9.330000,1.610000,0.460000,0.240000,46.730000,-0.540000,1.280000,271.600006,56.840000,91179.281250,40.11,80.9,12.485714,PM2.5,31563
8.330000,8.890000,1.530000,0.460000,0.240000,46.580002,-0.670000,1.430000,271.420013,57.250000,91230.070312,40.14,81.07,11.900000,PM2.5,31564
8.050000,8.580000,1.480000,0.450000,0.230000,46.779999,-0.840000,1.500000,271.179993,58.759998,91299.343750,40.17,81.24,11.500000,PM2.5,31565
7.890000,8.420000,1.450000,0.420000,0.230000,47.400002,-1.080000,1.510000,270.790009,61.049999,91342.867188,40.2,81.41,11.271428,PM2.5,31566
7.920000,8.460000,1.460000,0.380000,0.220000,48.310001,-1.190000,1.490000,270.450012,62.209999,91375.726562,40.23,81.58,11.314286,PM2.5,31567
8.070000,8.650000,1.500000,0.350000,0.220000,48.889999,-1.090000,1.250000,270.239990,63.619999,91405.101562,40.26,81.76,11.528571,PM2.5,31568
8.240000,8.840000,1.540000,0.330000,0.220000,49.380001,-0.850000,1.040000,270.100006,64.290001,91465.773438,40.29,81.93,11.771428,PM2.5,31569
8.390000,9.020000,1.570000,0.290000,0.210000,49.680000,-0.580000,0.890000,269.989990,64.910004,91576.000000,40.32,82.1,11.985715,PM2.5,31570
8.660000,9.310000,1.630000,0.290000,0.210000,49.759998,-0.380000,0.750000,269.869995,65.820000,91705.039062,40.35,82.28,12.371428,PM2.5,31571
8.970000,9.620000,1.700000,0.310000,0.210000,49.750000,-0.270000,0.560000,269.779999,66.769997,91807.796875,40.38,82.45,12.814286,PM2.5,31572
9.270000,9.940000,1.790000,0.340000,0.210000,49.680000,-0.120000,0.390000,269.739990,67.559998,91888.382812,40.4,82.62,13.242858,PM2.5,31573
9.470000,10.200000,1.900000,0.350000,0.210000,49.570000,0.120000,0.270000,269.720001,68.180000,92002.593750,40.43,82.79,13.528572,PM2.5,31574
9.760000,10.510000,2.030000,0.390000,0.210000,49.389999,0.360000,0.200000,269.679993,68.769997,92123.046875,40.46,82.97,13.942858,PM2.5,31575
9.980000,10.760000,2.150000,0.430000,0.210000,49.220001,0.560000,0.140000,269.549988,69.599998,92188.500000,40.49,83.14,14.257142,PM2.5,31576
10.080000,10.860000,2.220000,0.460000,0.210000,49.020000,0.700000,0.080000,269.320007,71.050003,92223.070312,40.52,83.31,14.400000,PM2.5,31577
10.090000,10.870000,2.280000,0.470000,0.210000,48.820000,0.720000,0.030000,269.000000,73.010002,92257.226562,40.54,83.49,14.414286,PM2.5,31578
9.990000,10.760000,2.300000,0.480000,0.210000,48.889999,0.720000,0.100000,268.649994,74.540001,92256.523438,40.57,83.66,14.271428,PM2.5,31579
9.790000,10.550000,2.300000,0.490000,0.210000,49.119999,0.790000,0.210000,268.329987,75.650002,92280.140625,40.6,83.84,13.985714,PM2.5,31580
9.500000,10.230000,2.260000,0.490000,0.210000,49.540001,0.850000,0.280000,267.980011,76.599998,92391.906250,40.62,84.01,13.571428,PM2.5,31581
9.140000,9.840000,2.200000,0.580000,0.210000,50.070000,0.790000,0.330000,267.630005,77.720001,92494.132812,40.65,84.18,13.057143,PM2.5,31582
9.400000,9.670000,2.120000,0.800000,0.220000,50.709999,0.720000,0.320000,266.890015,80.790001,92566.703125,40.68,84.36,13.428571,PM2.5,31583
9.040000,9.240000,2.000000,0.670000,0.220000,51.290001,0.690000,0.260000,266.500000,82.260002,92614.132812,40.7,84.53,12.914286,PM2.5,31584
8.670000,8.790000,1.870000,0.520000,0.230000,51.570000,0.690000,0.240000,266.339996,82.790001,92601.812500,40.73,84.71,12.385715,PM2.5,31585
8.480000,8.420000,1.730000,0.450000,0.240000,51.630001,0.650000,0.290000,266.070007,84.639999,92670.109375,40.75,84.88,12.114285,PM2.5,31586
8.320000,8.110000,1.590000,0.410000,0.250000,51.709999,0.490000,0.370000,265.579987,87.260002,92865.867188,40.78,85.06,11.885714,PM2.5,31587
8.120000,7.850000,1.440000,0.380000,0.250000,51.970001,0.380000,0.560000,265.130005,89.019997,93013.093750,40.8,85.23,11.599999,PM2.5,31588
7.780000,7.570000,1.300000,0.340000,0.250000,51.930000,0.400000,0.790000,264.950012,89.650002,93051.218750,40.83,85.41,11.114286,PM2.5,31589
7.240000,7.160000,1.160000,0.280000,0.240000,51.740002,0.420000,1.060000,264.790009,89.820000,93048.843750,40.85,85.58,10.342856,PM2.5,31590
6.830000,6.840000,1.080000,0.250000,0.230000,51.639999,0.310000,1.190000,264.380005,91.160004,93087.476562,40.88,85.76,9.757143,PM2.5,31591
6.700000,6.780000,1.050000,0.250000,0.230000,51.720001,0.150000,1.240000,263.850006,91.599998,93089.390625,40.9,85.93,9.571428,PM2.5,31592
7.100000,7.260000,1.080000,0.370000,0.240000,51.700001,0.040000,1.070000,263.640015,91.620003,93021.093750,40.92,86.11,10.142857,PM2.5,31593
8.530000,8.850000,1.200000,0.780000,0.260000,51.549999,-0.030000,0.820000,263.519989,91.769997,93033.132812,40.95,86.28,12.185714,PM2.5,31594
10.790000,11.320000,1.380000,1.550000,0.310000,51.200001,-0.070000,0.600000,263.839996,90.000000,93073.710938,40.97,86.46,15.414286,PM2.5,31595
13.050000,13.740000,1.550000,2.270000,0.350000,51.709999,0.010000,0.380000,263.519989,92.360001,93116.828125,40.99,86.63,18.642857,PM2.5,31596
15.910000,16.590000,1.730000,2.700000,0.400000,53.580002,0.240000,0.080000,263.100006,93.110001,93188.312500,41.02,86.81,22.728571,PM2.5,31597
15.030000,15.170000,1.790000,3.120000,0.400000,55.740002,0.590000,-0.010000,263.420013,91.459999,93271.367188,41.04,86.98,21.471428,PM2.5,31598
12.510000,12.060000,1.700000,3.300000,0.370000,57.900002,0.810000,0.020000,264.019989,86.139999,93429.492188,41.06,87.16,17.871429,PM2.5,31599
9.630000,8.920000,1.540000,2.800000,0.320000,60.250000,0.830000,-0.230000,265.429993,75.540001,93185.117188,41.09,87.34,13.757143,PM2.5,31600
7.590000,6.940000,1.420000,2.000000,0.280000,61.380001,1.180000,-1.530000,266.760010,66.070000,92027.976562,41.11,87.51,10.842857,PM2.5,31601
6.460000,6.000000,1.340000,1.400000,0.250000,61.070000,1.990000,-2.560000,267.149994,61.700001,90201.789062,41.13,87.69,9.228572,PM2.5,31602
5.760000,5.540000,1.300000,1.040000,0.230000,60.139999,2.970000,-3.140000,266.809998,60.700001,87862.140625,41.15,87.86,8.228572,PM2.5,31603
5.330000,5.290000,1.250000,0.800000,0.200000,59.250000,4.840000,-3.570000,266.450012,59.500000,85603.507812,41.17,88.04,7.614285,PM2.5,31604
5.120000,5.140000,1.230000,0.710000,0.190000,58.060001,7.040000,-3.040000,267.070007,55.279999,85028.031250,41.19,88.22,7.314286,PM2.5,31605
4.950000,5.010000,1.210000,0.670000,0.180000,56.840000,6.530000,-1.430000,267.940002,53.279999,86259.437500,41.21,88.39,7.071428,PM2.5,31606
4.530000,4.840000,1.250000,0.610000,0.180000,56.880001,2.990000,0.160000,266.679993,60.930000,87862.820312,41.24,88.57,6.471429,PM2.5,31607
4.460000,4.760000,1.430000,0.460000,0.180000,61.299999,-0.060000,0.140000,264.489990,73.669998,89212.117188,41.26,88.75,6.371428,PM2.5,31608
4.260000,4.580000,1.530000,0.340000,0.180000,64.650002,-1.020000,0.070000,264.779999,73.129997,89605.773438,41.28,88.92,6.085715,PM2.5,31609
3.980000,4.280000,1.460000,0.290000,0.180000,65.889999,-0.310000,0.390000,265.570007,67.089996,88195.171875,41.3,89.1,5.685714,PM2.5,31610
3.900000,4.190000,1.440000,0.280000,0.180000,65.970001,2.160000,1.210000,265.630005,63.520000,85906.000000,41.32,89.28,5.571429,PM2.5,31611
3.830000,4.130000,1.410000,0.280000,0.180000,64.940002,5.200000,2.170000,266.140015,59.060001,84706.609375,41.34,89.46,5.471428,PM2.5,31612
3.750000,4.050000,1.390000,0.270000,0.180000,63.320000,6.840000,2.450000,267.329987,53.779999,85156.906250,41.36,89.63,5.357143,PM2.5,31613
3.670000,3.960000,1.370000,0.270000,0.180000,61.669998,6.780000,2.050000,268.100006,51.680000,86125.312500,41.38,89.81,5.242857,PM2.5,31614
3.620000,3.910000,1.360000,0.270000,0.180000,60.180000,6.320000,1.480000,268.220001,52.000000,86661.117188,41.39,89.99,5.171428,PM2.5,31615
3.570000,3.870000,1.360000,0.270000,0.180000,58.700001,5.700000,1.010000,268.329987,53.000000,87278.156250,41.41,90.16,5.100000,PM2.5,31616
3.570000,3.870000,1.390000,0.270000,0.180000,57.369999,4.360000,1.400000,267.910004,56.939999,88328.898438,41.43,90.34,5.100000,PM2.5,31617
3.640000,3.940000,1.430000,0.260000,0.180000,56.520000,3.010000,1.810000,266.829987,63.049999,89050.070312,41.45,90.52,5.200000,PM2.5,31618
3.770000,4.080000,1.480000,0.260000,0.180000,56.360001,2.310000,1.710000,265.970001,68.220001,89477.296875,41.47,90.7,5.385714,PM2.5,31619
3.970000,4.290000,1.530000,0.250000,0.180000,56.430000,1.900000,1.490000,265.850006,70.559998,89978.601562,41.49,90.88,5.671429,PM2.5,31620
4.220000,4.550000,1.560000,0.240000,0.180000,56.419998,1.600000,1.790000,265.950012,70.750000,90263.210938,41.5,91.05,6.028571,PM2.5,31621
4.430000,4.760000,1.550000,0.270000,0.180000,56.560001,1.360000,2.230000,265.970001,70.680000,90498.046875,41.52,91.23,6.328571,PM2.5,31622
4.500000,4.830000,1.510000,0.320000,0.180000,56.720001,1.180000,2.390000,265.989990,69.370003,90636.617188,41.54,91.41,6.428571,PM2.5,31623
4.520000,4.880000,1.460000,0.440000,0.180000,56.349998,1.350000,2.650000,266.130005,66.720001,90393.968750,41.56,91.59,6.457143,PM2.5,31624
4.450000,4.800000,1.400000,0.510000,0.180000,55.939999,1.670000,2.750000,266.209991,64.820000,90183.859375,41.57,91.77,6.357142,PM2.5,31625
4.360000,4.710000,1.330000,0.480000,0.180000,55.520000,2.000000,2.880000,266.299988,63.369999,89920.203125,41.59,91.94,6.228571,PM2.5,31626
4.260000,4.610000,1.270000,0.320000,0.180000,54.860001,2.460000,3.090000,266.470001,61.709999,89683.671875,41.61,92.12,6.085715,PM2.5,31627
4.200000,4.580000,1.220000,0.230000,0.180000,53.990002,2.750000,3.040000,266.649994,60.310001,89630.531250,41.62,92.3,6.000000,PM2.5,31628
4.160000,4.650000,1.190000,0.190000,0.180000,53.369999,2.790000,2.740000,266.820007,59.389999,89537.570312,41.64,92.48,5.942857,PM2.5,31629
4.140000,4.800000,1.180000,0.170000,0.180000,53.060001,2.660000,2.610000,266.950012,59.209999,89512.289062,41.65,92.66,5.914286,PM2.5,31630
4.150000,5.030000,1.170000,0.160000,0.180000,52.849998,2.490000,2.850000,267.109985,59.279999,89481.867188,41.67,92.84,5.928572,PM2.5,31631
4.160000,5.310000,1.160000,0.150000,0.180000,52.689999,2.360000,3.260000,267.299988,59.830002,89557.843750,41.68,93.01,5.942857,PM2.5,31632
4.190000,5.650000,1.140000,0.150000,0.180000,52.419998,2.210000,3.680000,267.519989,60.990002,89669.328125,41.7,93.19,5.985714,PM2.5,31633
4.240000,5.940000,1.140000,0.150000,0.180000,52.939999,2.260000,4.140000,267.609985,61.230000,89686.539062,41.71,93.37,6.057143,PM2.5,31634
4.270000,6.120000,1.130000,0.150000,0.180000,53.130001,2.360000,4.480000,267.670013,61.650002,89806.203125,41.73,93.55,6.120000,PM10,31635
4.300000,6.290000,1.130000,0.150000,0.180000,53.430000,2.260000,4.710000,267.579987,62.439999,89803.867188,41.74,93.73,6.290000,PM10,31636
4.320000,6.490000,1.100000,0.160000,0.180000,55.189999,1.880000,4.900000,267.609985,62.160000,89652.648438,41.76,93.91,6.490000,PM10,31637
4.280000,6.640000,1.100000,0.170000,0.180000,56.410000,1.200000,5.260000,267.679993,60.970001,89275.882812,41.77,94.09,6.640000,PM10,31638
4.260000,6.800000,1.150000,0.200000,0.190000,56.160000,0.590000,5.700000,267.529999,60.419998,88538.281250,41.78,94.27,6.800000,PM10,31639
4.120000,6.310000,1.150000,0.230000,0.190000,57.209999,0.350000,5.850000,267.450012,59.139999,87565.796875,41.8,94.45,6.310000,PM10,31640
3.990000,5.630000,1.140000,0.310000,0.190000,59.459999,0.390000,5.730000,267.320007,57.799999,86324.906250,41.81,94.63,5.700000,PM2.5,31641
3.930000,5.070000,1.190000,0.440000,0.190000,59.720001,0.100000,5.950000,266.790009,58.290001,85403.906250,41.82,94.8,5.614286,PM2.5,31642
3.860000,4.570000,1.230000,0.650000,0.190000,61.320000,-0.530000,5.860000,266.429993,57.660000,84538.593750,41.84,94.98,5.514286,PM2.5,31643
3.800000,4.280000,1.270000,0.900000,0.190000,62.990002,-0.090000,4.620000,265.850006,57.389999,82723.046875,41.85,95.16,5.428571,PM2.5,31644
3.680000,4.080000,1.310000,0.970000,0.190000,65.139999,1.480000,3.280000,265.070007,58.709999,80968.578125,41.86,95.34,5.257143,PM2.5,31645
3.550000,3.930000,1.330000,0.940000,0.190000,66.139999,2.520000,2.360000,264.269989,60.919998,80207.437500,41.87,95.52,5.071428,PM2.5,31646
3.440000,3.810000,1.330000,1.000000,0.190000,66.250000,3.140000,1.650000,263.700012,62.799999,79700.718750,41.88,95.7,4.914286,PM2.5,31647
3.280000,3.580000,1.310000,1.050000,0.190000,65.889999,4.310000,1.730000,263.329987,63.860001,79205.226562,41.9,95.88,4.750000,CO,31648
0.100000,0.120000,0.070000,0.210000,0.140000,65.730003,12.310000,-3.800000,253.350006,34.970001,56008.890625,38.82,73.92,3.500000,CO,31791
0.170000,0.170000,0.060000,0.200000,0.140000,69.540001,12.970000,-0.080000,256.079987,29.049999,57898.218750,38.86,74.08,3.500000,CO,31792
0.280000,0.280000,0.080000,0.250000,0.150000,66.940002,11.030000,3.660000,257.480011,27.469999,59599.769531,38.9,74.25,3.750000,CO,31793
0.490000,0.500000,0.120000,0.350000,0.150000,64.589996,6.670000,6.380000,259.890015,26.070000,63169.769531,38.94,74.42,3.750000,CO,31794
0.890000,0.930000,0.200000,0.580000,0.150000,63.230000,1.480000,3.740000,258.420013,30.540001,63084.750000,38.98,74.58,3.750000,CO,31795
1.090000,1.150000,0.200000,0.680000,0.160000,64.330002,5.120000,0.200000,254.309998,38.290001,58147.890625,39.01,74.75,4.000000,CO,31796
1.060000,1.120000,0.180000,0.660000,0.160000,64.480003,13.240000,3.520000,256.880005,31.360001,59387.339844,39.05,74.92,4.000000,CO,31797
1.520000,1.670000,0.250000,0.760000,0.160000,64.970001,12.460000,3.280000,266.140015,22.070000,68074.523438,39.09,75.08,4.000000,CO,31798
36.160000,40.320000,3.520000,6.910000,0.650000,54.360001,4.070000,-1.730000,270.250000,25.150000,77053.648438,39.13,75.25,51.450001,PM2.5,31799
108.779999,117.480003,8.650000,18.040001,1.650000,39.669998,-1.060000,-0.870000,268.510010,47.779999,83153.421875,39.16,75.42,142.225006,PM2.5,31800
146.360001,154.179993,10.720000,26.730000,2.200000,35.020000,-0.780000,0.030000,268.869995,54.389999,86323.421875,39.2,75.59,194.800003,PM2.5,31801
211.100006,220.229996,15.110000,42.029999,3.140000,24.980000,-0.160000,-0.180000,269.209991,54.450001,87576.367188,39.24,75.75,261.100006,PM2.5,31802
261.970001,278.600006,20.010000,58.380001,3.920000,17.820000,-0.200000,-0.390000,269.109985,53.500000,88245.406250,39.27,75.92,311.970001,PM2.5,31803
238.869995,265.899994,19.790001,60.799999,3.740000,17.940001,-0.340000,-0.550000,268.850006,54.320000,88723.750000,39.31,76.09,288.869995,PM2.5,31804
159.869995,189.710007,10.570000,32.400002,2.690000,37.570000,-0.510000,-0.650000,268.730011,55.799999,88900.023438,39.35,76.26,209.869995,PM2.5,31805
118.839996,147.809998,6.500000,19.770000,2.140000,48.259998,-0.620000,-0.770000,268.760010,56.580002,89020.570312,39.38,76.43,155.485703,PM2.5,31806
97.809998,126.360001,5.820000,16.559999,1.840000,51.939999,-0.560000,-0.810000,268.760010,57.610001,89183.601562,39.42,76.6,128.512497,PM2.5,31807
71.250000,93.760002,5.360000,12.300000,1.380000,55.639999,-0.340000,-0.670000,268.829987,58.160000,89332.101562,39.45,76.76,95.312500,PM2.5,31808
61.439999,79.379997,5.140000,10.470000,1.180000,57.750000,-0.190000,-0.490000,268.970001,58.540001,89478.046875,39.49,76.93,83.049995,PM2.5,31809
40.240002,50.049999,3.380000,6.320000,0.810000,61.099998,0.120000,-0.410000,269.000000,57.939999,89664.226562,39.52,77.1,56.550003,PM2.5,31810
35.349998,42.730000,3.050000,5.330000,0.730000,62.049999,0.670000,-0.280000,269.380005,55.389999,89909.367188,39.56,77.27,50.437500,PM2.5,31811
32.080002,37.430000,2.990000,4.610000,0.700000,62.970001,0.960000,-0.270000,270.109985,50.860001,90215.039062,39.59,77.44,45.828575,PM2.5,31812
29.309999,33.049999,3.220000,3.910000,0.670000,63.169998,0.980000,-0.050000,270.720001,47.650002,90484.453125,39.63,77.61,41.871429,PM2.5,31813
22.020000,24.219999,2.920000,2.360000,0.500000,63.599998,0.770000,0.180000,270.859985,46.680000,90562.593750,39.66,77.78,31.457144,PM2.5,31814
16.740000,18.139999,2.710000,1.680000,0.370000,63.180000,0.420000,0.160000,270.690002,47.060001,90443.203125,39.7,77.95,23.914286,PM2.5,31815
12.940000,13.950000,2.420000,1.460000,0.280000,62.020000,0.180000,-0.220000,270.579987,47.410000,90376.687500,39.73,78.12,18.485714,PM2.5,31816
12.100000,12.990000,2.480000,1.770000,0.270000,60.830002,0.300000,-0.410000,270.890015,46.709999,90528.156250,39.76,78.29,17.285715,PM2.5,31817
11.300000,12.430000,3.860000,2.400000,0.240000,59.720001,0.350000,-0.080000,271.350006,46.669998,90895.203125,39.8,78.46,16.142857,PM2.5,31818
16.100000,17.459999,7.850000,4.850000,0.290000,55.290001,0.110000,0.180000,271.380005,48.330002,90949.617188,39.83,78.63,23.000000,PM2.5,31819
16.160000,17.290001,6.370000,3.960000,0.290000,53.959999,-0.180000,0.270000,270.829987,51.930000,90250.953125,39.86,78.8,23.085714,PM2.5,31820
16.860001,18.139999,8.520000,4.860000,0.290000,51.599998,-0.030000,0.370000,270.470001,55.419998,89885.523438,39.9,78.97,24.085714,PM2.5,31821
16.719999,18.139999,10.240000,5.480000,0.300000,50.290001,0.230000,0.520000,270.529999,58.020000,90392.500000,39.93,79.14,23.885714,PM2.5,31822
15.030000,16.100000,5.080000,2.150000,0.290000,51.630001,0.140000,0.710000,270.450012,60.180000,90743.250000,39.96,79.31,21.471428,PM2.5,31823
14.490000,15.510000,4.030000,1.470000,0.290000,51.130001,0.010000,0.780000,270.329987,60.700001,90743.796875,39.99,79.48,20.699999,PM2.5,31824
13.860000,14.820000,3.200000,0.950000,0.290000,51.470001,-0.030000,0.750000,270.200012,60.930000,90781.140625,40.03,79.65,19.799999,PM2.5,31825
