PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
12.830000,13.990000,1.710000,1.930000,0.330000,58.599998,-0.770000,-0.410000,264.970001,79.690002,92777.203125,41.28,86.75,18.328571,PM2.5,32130
10.790000,11.470000,1.600000,1.440000,0.300000,60.389999,-0.590000,-1.380000,266.260010,70.709999,92014.226562,41.31,86.92,15.414286,PM2.5,32131
8.990000,9.290000,1.470000,1.670000,0.280000,61.509998,-0.250000,-1.650000,266.619995,65.949997,89864.960938,41.33,87.1,12.842856,PM2.5,32132
7.600000,7.620000,1.340000,1.610000,0.260000,62.150002,0.530000,-1.440000,266.179993,63.740002,86686.343750,41.35,87.28,10.857142,PM2.5,32133
6.970000,6.720000,1.290000,1.400000,0.260000,61.520000,2.970000,-1.540000,265.570007,61.360001,83447.109375,41.37,87.45,9.957143,PM2.5,32134
6.370000,6.010000,1.230000,1.180000,0.250000,60.889999,6.660000,-0.840000,265.690002,57.119999,81516.742188,41.39,87.63,9.099999,PM2.5,32135
5.770000,5.480000,1.190000,0.960000,0.250000,60.209999,8.370000,0.050000,266.649994,52.500000,81753.781250,41.42,87.81,8.242857,PM2.5,32136
5.300000,5.210000,1.150000,0.760000,0.240000,59.849998,8.480000,0.400000,266.779999,51.759998,81702.937500,41.44,87.98,7.571429,PM2.5,32137
4.900000,5.010000,1.130000,0.650000,0.250000,59.709999,9.380000,-0.000000,267.059998,49.660000,81505.687500,41.46,88.16,7.000000,PM2.5,32138
4.630000,4.880000,1.170000,0.680000,0.290000,57.709999,9.250000,-0.550000,268.059998,47.130001,82654.140625,41.48,88.34,7.250000,CO,32139
4.420000,4.760000,1.190000,0.720000,0.360000,55.779999,6.780000,-0.260000,268.459991,48.369999,84295.046875,41.5,88.52,9.000000,CO,32140
4.860000,4.990000,1.250000,0.740000,0.410000,55.320000,3.940000,0.710000,267.250000,54.730000,85622.968750,41.52,88.69,10.250000,CO,32141
5.930000,5.480000,1.390000,0.700000,0.460000,57.259998,3.150000,2.750000,265.790009,62.599998,86175.343750,41.54,88.87,11.500000,CO,32142
6.600000,5.770000,1.470000,0.640000,0.480000,58.880001,4.470000,4.910000,266.739990,58.790001,86754.000000,41.56,89.05,12.000000,CO,32143
7.240000,6.060000,1.510000,0.630000,0.490000,59.009998,5.560000,4.850000,268.609985,52.509998,88418.726562,41.58,89.23,12.250000,CO,32144
7.960000,6.380000,1.560000,0.640000,0.520000,58.070000,5.410000,3.380000,269.869995,49.310001,90252.218750,41.6,89.4,13.000000,CO,32145
8.060000,6.460000,1.580000,0.620000,0.520000,57.560001,4.810000,2.020000,269.950012,49.820000,91038.273438,41.62,89.58,13.000000,CO,32146
7.710000,6.240000,1.550000,0.570000,0.510000,56.959999,4.280000,1.430000,269.260010,52.189999,90728.359375,41.64,89.76,12.750000,CO,32147
7.080000,5.810000,1.510000,0.500000,0.490000,56.599998,3.840000,1.670000,268.329987,55.349998,89789.312500,41.66,89.94,12.250000,CO,32148
6.270000,5.290000,1.470000,0.420000,0.460000,56.369999,3.570000,2.060000,267.559998,58.099998,88754.500000,41.68,90.11,11.500000,CO,32149
5.400000,4.780000,1.450000,0.360000,0.420000,55.910000,3.470000,2.380000,267.209991,59.860001,88060.148438,41.7,90.29,10.500000,CO,32150
4.720000,4.450000,1.450000,0.330000,0.380000,55.560001,3.240000,2.640000,266.899994,62.360001,87947.179688,41.72,90.47,9.500000,CO,32151
4.330000,4.330000,1.480000,0.300000,0.330000,55.419998,3.200000,2.710000,266.489990,64.730003,87947.453125,41.73,90.65,8.250000,CO,32152
4.170000,4.320000,1.510000,0.290000,0.280000,55.099998,3.860000,3.070000,266.519989,64.250000,88084.601562,41.75,90.83,7.000000,CO,32153
4.190000,4.410000,1.530000,0.270000,0.230000,54.500000,4.110000,3.790000,266.760010,63.750000,88928.156250,41.77,91.01,5.985714,PM2.5,32154
4.310000,4.570000,1.540000,0.270000,0.200000,54.090000,3.250000,4.420000,266.570007,66.480003,89776.476562,41.79,91.18,6.157143,PM2.5,32155
4.450000,4.720000,1.520000,0.280000,0.190000,54.150002,2.570000,4.760000,266.279999,68.800003,89868.406250,41.8,91.36,6.357142,PM2.5,32156
4.470000,4.840000,1.490000,0.330000,0.180000,54.090000,2.840000,4.890000,266.440002,67.230003,89679.843750,41.82,91.54,6.385714,PM2.5,32157
4.440000,4.840000,1.440000,0.440000,0.180000,53.730000,3.580000,4.910000,266.769989,64.389999,89633.976562,41.84,91.72,6.342857,PM2.5,32158
4.370000,4.820000,1.400000,0.490000,0.180000,53.220001,4.280000,4.980000,267.339996,60.980000,90029.179688,41.86,91.9,6.242857,PM2.5,32159
4.290000,4.920000,1.350000,0.470000,0.180000,52.570000,4.510000,5.040000,268.089996,57.580002,90886.179688,41.87,92.08,6.128572,PM2.5,32160
4.210000,5.120000,1.290000,0.360000,0.180000,51.919998,4.190000,5.080000,268.769989,54.730000,91660.718750,41.89,92.26,6.014286,PM2.5,32161
4.170000,5.410000,1.240000,0.280000,0.180000,51.220001,3.660000,4.820000,269.309998,52.560001,92022.617188,41.9,92.44,5.957143,PM2.5,32162
4.190000,5.780000,1.210000,0.230000,0.180000,50.700001,3.130000,4.310000,269.600006,51.770000,92160.203125,41.92,92.62,5.985714,PM2.5,32163
4.250000,6.090000,1.200000,0.200000,0.180000,50.490002,2.820000,3.820000,269.600006,52.270000,92178.773438,41.93,92.79,6.090000,PM10,32164
4.300000,6.300000,1.180000,0.190000,0.180000,50.419998,2.760000,3.450000,269.500000,53.209999,92269.523438,41.95,92.97,6.300000,PM10,32165
4.330000,6.480000,1.170000,0.180000,0.180000,49.619999,2.810000,2.950000,269.720001,54.279999,92701.117188,41.97,93.15,6.480000,PM10,32166
4.380000,6.630000,1.160000,0.170000,0.180000,49.810001,2.860000,3.140000,269.649994,54.980000,93055.953125,41.98,93.33,6.630000,PM10,32167
4.370000,6.640000,1.130000,0.160000,0.180000,50.230000,2.620000,3.160000,269.359985,56.680000,92970.226562,41.99,93.51,6.640000,PM10,32168
4.420000,6.820000,1.110000,0.180000,0.180000,50.580002,2.330000,3.380000,269.000000,58.419998,92572.796875,42.01,93.69,6.820000,PM10,32169
4.490000,7.120000,1.080000,0.210000,0.190000,52.549999,2.390000,3.660000,268.839996,58.830002,92204.578125,42.02,93.87,7.120000,PM10,32170
4.560000,7.620000,1.060000,0.240000,0.190000,53.730000,2.410000,4.120000,268.920013,58.020000,92092.632812,42.04,94.05,7.620000,PM10,32171
4.630000,8.280000,1.110000,0.290000,0.200000,53.310001,2.180000,4.430000,269.029999,56.930000,91919.593750,42.05,94.23,8.280000,PM10,32172
4.520000,8.220000,1.100000,0.330000,0.200000,54.599998,2.220000,4.490000,269.149994,55.220001,91250.242188,42.06,94.41,8.220000,PM10,32173
4.380000,7.950000,1.110000,0.350000,0.200000,55.720001,2.610000,4.110000,269.049988,54.450001,90431.507812,42.08,94.59,7.950000,PM10,32174
4.140000,6.990000,1.110000,0.390000,0.200000,56.770000,2.760000,4.010000,268.940002,54.029999,89864.890625,42.09,94.77,6.990000,PM10,32175
3.940000,5.960000,1.170000,0.500000,0.200000,56.689999,2.670000,4.610000,268.839996,53.310001,89297.148438,42.1,94.95,5.960000,PM10,32176
3.770000,4.930000,1.200000,0.640000,0.200000,57.770000,3.030000,4.900000,268.779999,51.540001,88260.367188,42.12,95.13,5.385714,PM2.5,32177
3.650000,4.240000,1.220000,0.710000,0.190000,59.119999,3.930000,5.090000,268.179993,51.619999,86554.921875,42.13,95.31,5.214286,PM2.5,32178
3.560000,3.970000,1.230000,0.770000,0.190000,60.049999,5.090000,5.570000,267.250000,53.099998,84497.703125,42.14,95.49,5.085714,PM2.5,32179
3.450000,3.830000,1.220000,0.820000,0.180000,60.570000,6.490000,5.620000,266.769989,53.200001,82946.437500,42.15,95.67,4.928572,PM2.5,32180
3.220000,3.510000,1.200000,0.830000,0.180000,60.660000,7.560000,5.030000,266.859985,51.759998,82305.867188,42.16,95.85,4.600000,PM2.5,32181
3.140000,3.420000,1.170000,0.820000,0.180000,60.470001,7.870000,4.400000,266.890015,50.910000,82035.242188,42.18,96.03,4.500000,CO,32182
0.080000,0.220000,0.060000,0.180000,0.130000,63.220001,11.910000,6.390000,252.550003,50.320000,55599.570312,39.08,73.82,3.250000,CO,32316
0.140000,0.240000,0.050000,0.180000,0.140000,65.919998,18.110001,3.990000,257.230011,31.120001,58133.910156,39.12,73.98,3.500000,CO,32317
0.300000,0.370000,0.070000,0.220000,0.140000,62.759998,9.870000,2.160000,259.839996,26.209999,61116.558594,39.16,74.15,3.500000,CO,32318
1.110000,1.120000,0.190000,0.400000,0.160000,61.990002,-1.690000,4.000000,256.500000,32.619999,59835.179688,39.2,74.32,4.000000,CO,32319
1.040000,1.080000,0.180000,0.480000,0.160000,62.759998,1.230000,7.840000,255.119995,33.680000,58029.789062,39.23,74.48,4.000000,CO,32320
0.920000,0.980000,0.160000,0.480000,0.160000,63.590000,9.630000,9.610000,258.929993,24.170000,59928.839844,39.27,74.65,4.000000,CO,32321
1.000000,1.050000,0.150000,0.520000,0.160000,62.750000,8.200000,4.280000,265.920013,17.990000,66309.078125,39.31,74.82,4.000000,CO,32322
28.450001,31.330000,2.610000,6.190000,0.590000,55.020000,0.880000,-0.650000,269.089996,25.090000,75787.882812,39.35,74.99,40.642857,PM2.5,32323
47.770000,52.910000,4.480000,10.990000,0.890000,53.720001,-1.310000,-0.750000,268.670013,42.810001,82424.343750,39.39,75.15,65.962502,PM2.5,32324
53.840000,60.099998,5.030000,12.960000,0.970000,51.590000,-0.950000,-0.760000,268.500000,50.000000,83837.773438,39.42,75.32,73.550003,PM2.5,32325
67.949997,76.730003,6.850000,16.750000,1.140000,49.119999,-0.660000,-0.410000,268.899994,49.750000,84665.859375,39.46,75.49,91.187500,PM2.5,32326
98.050003,113.089996,11.280000,26.010000,1.580000,43.250000,-0.260000,-0.340000,269.119995,48.320000,85361.343750,39.5,75.66,128.812500,PM2.5,32327
148.350006,173.820007,15.630000,40.810001,2.450000,31.170000,0.000000,-0.030000,269.149994,48.040001,85991.773438,39.53,75.83,197.642868,PM2.5,32328
155.580002,188.690002,14.230000,40.200001,2.720000,29.270000,-0.000000,-0.210000,269.059998,48.919998,87004.703125,39.57,76.0,205.580002,PM2.5,32329
126.000000,163.589996,10.930000,30.389999,2.370000,38.549999,-0.200000,-0.510000,268.989990,50.830002,88037.882812,39.61,76.17,165.714279,PM2.5,32330
63.799999,86.519997,5.070000,12.290000,1.280000,54.290001,-0.300000,-0.510000,268.869995,52.900002,88967.453125,39.64,76.33,86.000000,PM2.5,32331
45.680000,65.830002,3.810000,9.840000,0.990000,59.810001,-0.370000,-0.610000,268.739990,53.930000,89384.906250,39.68,76.5,63.349998,PM2.5,32332
39.730000,57.790001,3.710000,9.570000,0.880000,61.259998,-0.450000,-0.990000,268.859985,53.299999,89589.453125,39.71,76.67,55.912498,PM2.5,32333
35.049999,49.279999,3.490000,8.000000,0.760000,62.299999,-0.640000,-1.060000,269.609985,50.860001,89607.210938,39.75,76.84,50.062500,PM2.5,32334
27.540001,36.220001,2.570000,5.530000,0.610000,63.340000,-0.890000,-1.270000,270.049988,48.790001,89132.992188,39.78,77.01,39.342857,PM2.5,32335
22.020000,27.230000,1.930000,3.840000,0.510000,64.529999,-0.930000,-1.290000,270.040009,46.980000,87505.289062,39.82,77.18,31.457144,PM2.5,32336
18.530001,21.830000,1.630000,2.960000,0.470000,66.019997,-0.550000,-1.220000,269.369995,45.860001,84736.218750,39.85,77.35,26.471430,PM2.5,32337
16.200001,18.260000,1.560000,2.260000,0.430000,66.779999,0.880000,-1.550000,268.640015,45.340000,82440.937500,39.89,77.52,23.142859,PM2.5,32338
13.940000,15.280000,1.580000,1.710000,0.370000,67.160004,2.530000,-1.190000,269.040009,44.070000,82563.179688,39.92,77.69,19.914286,PM2.5,32339
11.520000,12.390000,1.570000,1.300000,0.310000,65.910004,2.900000,-0.290000,269.929993,42.970001,84964.218750,39.96,77.86,16.457144,PM2.5,32340
8.830000,9.440000,1.420000,1.040000,0.240000,64.480003,2.160000,-0.230000,270.309998,41.820000,86758.078125,39.99,78.03,12.614285,PM2.5,32341
7.830000,8.330000,1.350000,0.960000,0.230000,63.169998,1.160000,-0.620000,269.709991,43.430000,86644.023438,40.03,78.2,11.185714,PM2.5,32342
6.160000,6.740000,1.510000,0.890000,0.200000,63.610001,1.570000,-0.380000,268.920013,45.990002,84802.179688,40.06,78.37,8.800000,PM2.5,32343
7.530000,8.080000,2.170000,1.400000,0.220000,62.619999,3.000000,0.280000,268.940002,46.130001,84020.023438,40.09,78.54,10.757143,PM2.5,32344
9.360000,9.930000,2.950000,1.980000,0.250000,60.119999,2.540000,0.800000,270.299988,44.990002,86796.109375,40.13,78.71,13.371428,PM2.5,32345
11.430000,11.970000,3.780000,2.380000,0.270000,57.230000,0.810000,0.100000,270.690002,47.230000,89398.281250,40.16,78.89,16.328571,PM2.5,32346
14.300000,14.690000,4.630000,2.470000,0.310000,55.590000,0.070000,0.150000,270.390015,52.380001,89981.476562,40.19,79.06,20.428572,PM2.5,32347
17.770000,18.020000,6.040000,3.200000,0.360000,53.360001,-0.200000,0.240000,270.010010,58.919998,90568.453125,40.22,79.23,25.385715,PM2.5,32348
19.510000,19.549999,6.060000,3.540000,0.410000,51.919998,-0.550000,0.450000,269.700012,63.840000,90874.656250,40.26,79.4,27.871429,PM2.5,32349
21.219999,21.010000,5.210000,3.200000,0.450000,51.240002,-0.660000,0.600000,269.529999,66.010002,90830.070312,40.29,79.57,30.314285,PM2.5,32350
25.100000,24.660000,5.550000,4.340000,0.540000,50.720001,-0.520000,0.510000,269.230011,67.949997,90933.023438,40.32,79.74,35.857143,PM2.5,32351
28.240000,27.750000,5.980000,5.550000,0.610000,50.810001,-0.330000,0.500000,269.130005,68.639999,91035.843750,40.35,79.92,40.342857,PM2.5,32352
29.280001,28.770000,6.390000,6.280000,0.640000,50.020000,-0.190000,0.550000,269.119995,69.050003,91141.250000,40.38,80.09,41.828571,PM2.5,32353
27.000000,27.170000,5.320000,5.260000,0.610000,49.560001,-0.050000,0.640000,269.230011,69.489998,91218.992188,40.41,80.26,38.571430,PM2.5,32354
23.450001,23.870001,4.530000,4.930000,0.560000,49.119999,-0.100000,0.720000,269.609985,68.089996,91249.429688,40.44,80.43,33.500000,PM2.5,32355
18.730000,18.740000,3.930000,4.450000,0.450000,49.369999,-0.400000,0.820000,269.890015,66.250000,91334.406250,40.48,80.6,26.757143,PM2.5,32356
16.990000,16.889999,3.920000,5.270000,0.420000,48.160000,-0.830000,0.920000,270.029999,64.629997,91439.617188,40.51,80.78,24.271429,PM2.5,32357
15.750000,15.640000,4.040000,6.660000,0.400000,46.790001,-1.160000,1.150000,270.089996,63.709999,91445.593750,40.54,80.95,22.500000,PM2.5,32358
15.200000,15.070000,4.440000,8.670000,0.390000,45.119999,-1.280000,1.250000,270.029999,64.160004,91495.476562,40.57,81.12,21.714285,PM2.5,32359
16.150000,15.830000,6.080000,12.680000,0.410000,44.090000,-1.180000,1.350000,269.929993,64.980003,91598.906250,40.6,81.3,23.071428,PM2.5,32360
14.740000,14.560000,5.050000,9.190000,0.380000,45.560001,-0.850000,1.220000,269.880005,65.910004,91669.539062,40.63,81.47,21.057142,PM2.5,32361
12.970000,13.070000,3.520000,3.980000,0.320000,47.830002,-0.480000,1.000000,269.820007,66.510002,91749.617188,40.66,81.64,18.528572,PM2.5,32362
12.520000,12.860000,3.920000,3.050000,0.290000,48.810001,-0.200000,0.770000,269.660004,67.250000,91824.828125,40.68,81.81,17.885715,PM2.5,32363
12.310000,12.750000,3.500000,2.080000,0.270000,49.660000,0.010000,0.530000,269.459991,68.669998,91895.640625,40.71,81.99,17.585714,PM2.5,32364
11.970000,12.480000,2.850000,1.250000,0.250000,50.049999,0.170000,0.370000,269.809998,69.629997,91942.851562,40.74,82.16,17.100000,PM2.5,32365
12.170000,12.690000,2.770000,1.140000,0.250000,50.099998,0.310000,0.300000,269.829987,70.250000,91978.718750,40.77,82.34,17.385714,PM2.5,32366
12.460000,13.000000,2.800000,1.070000,0.240000,50.049999,0.520000,0.270000,269.750000,71.400002,92052.023438,40.8,82.51,17.799999,PM2.5,32367
12.380000,13.350000,3.000000,0.910000,0.230000,50.000000,0.650000,0.210000,269.619995,72.930000,92164.718750,40.83,82.68,17.685715,PM2.5,32368
13.720000,14.910000,3.850000,1.250000,0.240000,50.180000,0.790000,0.090000,269.220001,73.739998,92233.656250,40.86,82.86,19.600000,PM2.5,32369
14.290000,15.560000,4.220000,1.400000,0.240000,50.700001,0.970000,0.060000,269.089996,74.260002,92203.296875,40.88,83.03,20.414286,PM2.5,32370
14.160000,15.410000,4.160000,1.350000,0.240000,51.060001,1.240000,0.110000,268.910004,75.279999,92187.882812,40.91,83.21,20.228571,PM2.5,32371
13.920000,15.140000,4.090000,1.320000,0.240000,51.520000,1.440000,0.170000,268.799988,76.419998,92221.398438,40.94,83.38,19.885714,PM2.5,32372
13.920000,15.130000,4.060000,1.360000,0.240000,51.020000,1.590000,0.310000,268.290009,79.489998,92219.523438,40.97,83.56,19.885714,PM2.5,32373
13.700000,14.890000,3.980000,1.320000,0.240000,50.869999,1.830000,0.390000,267.920013,80.809998,92163.500000,40.99,83.73,19.571428,PM2.5,32374
13.360000,14.500000,3.880000,1.210000,0.230000,50.619999,1.900000,0.490000,267.399994,82.739998,92210.070312,41.02,83.9,19.085714,PM2.5,32375
12.720000,13.780000,3.690000,1.210000,0.230000,50.680000,1.670000,0.630000,266.600006,85.739998,92421.031250,41.05,84.08,18.171429,PM2.5,32376
13.760000,13.740000,3.450000,1.270000,0.300000,50.799999,1.340000,0.690000,265.929993,87.480003,92574.843750,41.07,84.25,19.657143,PM2.5,32377
13.310000,13.030000,3.210000,1.160000,0.320000,51.119999,1.170000,0.770000,265.489990,87.550003,92629.039062,41.1,84.43,19.014286,PM2.5,32378
13.120000,12.480000,2.950000,1.070000,0.330000,51.220001,1.070000,0.810000,265.119995,87.760002,92699.500000,41.12,84.61,18.742857,PM2.5,32379
13.550000,12.640000,2.720000,1.070000,0.350000,51.189999,1.060000,0.850000,264.839996,88.089996,92744.460938,41.15,84.78,19.357143,PM2.5,32380
13.970000,13.170000,2.490000,1.080000,0.350000,51.360001,1.230000,0.990000,265.059998,86.430000,92708.500000,41.17,84.96,19.957144,PM2.5,32381
13.870000,13.550000,2.250000,1.030000,0.340000,51.389999,1.280000,1.160000,264.959991,86.620003,92751.703125,41.2,85.13,19.814285,PM2.5,32382
13.000000,13.110000,2.020000,0.890000,0.320000,51.639999,1.020000,1.180000,264.290009,89.480003,92882.203125,41.22,85.31,18.571428,PM2.5,32383
12.350000,12.740000,1.800000,0.780000,0.300000,51.990002,0.750000,1.220000,263.450012,91.559998,92918.710938,41.25,85.48,17.642859,PM2.5,32384
13.520000,14.380000,1.650000,0.900000,0.310000,52.090000,0.680000,1.370000,262.529999,92.559998,92917.468750,41.27,85.66,19.314287,PM2.5,32385
19.129999,21.280001,1.650000,1.750000,0.370000,51.470001,0.580000,1.540000,261.920013,92.970001,92958.226562,41.3,85.83,27.328569,PM2.5,32386
22.049999,25.049999,1.790000,3.390000,0.430000,50.369999,0.210000,1.660000,261.630005,93.589996,92998.578125,41.32,86.01,31.499998,PM2.5,32387
24.120001,27.840000,2.410000,7.460000,0.510000,48.360001,-0.290000,1.590000,261.779999,94.190002,93038.500000,41.35,86.19,34.457146,PM2.5,32388
23.910000,27.830000,2.900000,9.410000,0.520000,49.230000,-0.930000,1.190000,262.399994,92.970001,93153.851562,41.37,86.36,34.157143,PM2.5,32389
17.559999,20.059999,2.290000,5.060000,0.400000,54.310001,-1.590000,0.690000,264.470001,83.209999,92532.648438,41.39,86.54,25.085714,PM2.5,32390
13.430000,14.900000,1.890000,2.430000,0.320000,57.470001,-1.470000,0.060000,265.440002,75.449997,90568.710938,41.42,86.72,19.185715,PM2.5,32391
10.750000,11.560000,1.640000,1.380000,0.280000,59.490002,-0.070000,-0.440000,265.209991,72.309998,87599.062500,41.44,86.89,15.357142,PM2.5,32392
9.930000,10.480000,1.580000,1.320000,0.280000,60.259998,2.020000,0.690000,264.940002,69.230003,85134.218750,41.46,87.07,14.185715,PM2.5,32393
8.750000,8.970000,1.470000,1.410000,0.270000,60.529999,3.800000,3.090000,265.140015,64.709999,83634.453125,41.48,87.25,12.500000,PM2.5,32394
7.930000,7.800000,1.370000,1.330000,0.270000,60.290001,6.570000,3.740000,265.829987,57.459999,82070.343750,41.51,87.42,11.328571,PM2.5,32395
7.100000,6.740000,1.310000,1.130000,0.270000,60.389999,9.410000,3.090000,267.640015,48.150002,82319.898438,41.53,87.6,10.142857,PM2.5,32396
6.550000,6.120000,1.370000,0.970000,0.280000,58.520000,9.080000,1.460000,269.119995,44.529999,84158.148438,41.55,87.78,9.357143,PM2.5,32397
6.120000,5.840000,1.410000,0.820000,0.280000,57.160000,7.580000,1.070000,268.500000,47.720001,84705.226562,41.57,87.96,8.742857,PM2.5,32398
5.560000,5.610000,1.410000,0.720000,0.300000,56.049999,7.550000,1.050000,267.589996,51.459999,84278.117188,41.59,88.13,7.942857,PM2.5,32399
5.350000,5.530000,1.430000,0.820000,0.360000,54.790001,7.390000,0.350000,267.549988,52.230000,84632.156250,41.61,88.31,9.000000,CO,32400
5.370000,5.450000,1.440000,0.980000,0.430000,53.660000,5.830000,0.210000,267.760010,53.250000,85643.812500,41.63,88.49,10.750000,CO,32401
5.900000,5.700000,1.460000,1.100000,0.470000,53.180000,4.690000,0.880000,267.350006,55.430000,85906.437500,41.65,88.67,11.750000,CO,32402
6.720000,6.160000,1.480000,1.110000,0.500000,54.560001,4.770000,2.150000,267.589996,55.750000,87053.906250,41.68,88.84,12.500000,CO,32403
7.860000,6.720000,1.630000,1.100000,0.530000,54.610001,4.820000,3.210000,269.010010,52.410000,90057.000000,41.7,89.02,13.249999,CO,32404
9.260000,7.500000,1.750000,1.100000,0.570000,54.869999,4.490000,2.570000,270.209991,49.799999,92532.898438,41.72,89.2,14.250000,CO,32405
10.960000,8.590000,1.860000,1.120000,0.620000,54.580002,3.870000,1.200000,270.369995,50.070000,93615.156250,41.74,89.38,15.657143,PM2.5,32406
11.530000,9.000000,1.890000,1.060000,0.630000,54.470001,2.940000,0.520000,269.690002,52.700001,93509.000000,41.75,89.55,16.471428,PM2.5,32407
10.700000,8.430000,1.810000,0.910000,0.610000,54.959999,2.470000,0.960000,268.739990,55.459999,92416.867188,41.77,89.73,15.285714,PM2.5,32408
9.370000,7.530000,1.690000,0.730000,0.560000,55.270000,2.690000,2.010000,268.209991,56.770000,91263.843750,41.79,89.91,14.000000,CO,32409
8.070000,6.590000,1.590000,0.580000,0.520000,55.279999,2.960000,3.010000,267.869995,57.560001,90198.382812,41.81,90.09,13.000000,CO,32410
6.860000,5.720000,1.520000,0.470000,0.470000,54.959999,3.130000,3.370000,267.579987,58.560001,89140.828125,41.83,90.27,11.750000,CO,32411
5.820000,5.050000,1.490000,0.380000,0.430000,54.770000,3.260000,3.460000,267.260010,60.360001,88339.078125,41.85,90.45,10.750000,CO,32412
5.000000,4.640000,1.500000,0.330000,0.380000,54.610001,3.700000,3.440000,267.140015,60.860001,87832.523438,41.87,90.62,9.500000,CO,32413
4.460000,4.430000,1.510000,0.310000,0.320000,54.180000,4.430000,3.240000,267.500000,59.240002,88049.656250,41.89,90.8,8.000000,CO,32414
4.210000,4.370000,1.520000,0.290000,0.270000,53.540001,4.500000,3.150000,267.799988,58.509998,89066.656250,41.9,90.98,6.750000,CO,32415
4.230000,4.460000,1.530000,0.280000,0.220000,52.959999,3.790000,4.120000,267.399994,61.709999,90014.976562,41.92,91.16,6.042857,PM2.5,32416
4.360000,4.620000,1.520000,0.280000,0.200000,52.799999,3.250000,5.130000,266.929993,65.519997,90316.976562,41.94,91.34,6.228571,PM2.5,32417
4.390000,4.760000,1.490000,0.300000,0.190000,52.799999,3.410000,5.240000,266.989990,65.410004,90227.359375,41.96,91.52,6.271429,PM2.5,32418
4.370000,4.820000,1.460000,0.370000,0.180000,52.560001,4.020000,4.970000,267.359985,63.020000,90263.898438,41.97,91.7,6.242857,PM2.5,32419
4.330000,4.910000,1.420000,0.410000,0.180000,52.080002,4.550000,4.550000,268.040009,59.509998,90814.539062,41.99,91.88,6.185714,PM2.5,32420
4.270000,5.240000,1.380000,0.440000,0.190000,51.279999,4.490000,4.020000,268.779999,56.520000,91831.500000,42.0,92.06,6.100000,PM2.5,32421
4.280000,5.770000,1.330000,0.420000,0.190000,50.389999,3.810000,3.650000,269.160004,55.549999,92795.218750,42.02,92.24,6.114286,PM2.5,32422
4.340000,6.320000,1.280000,0.380000,0.190000,49.529999,3.070000,3.340000,269.350006,55.389999,93406.609375,42.04,92.42,6.320000,PM10,32423
4.420000,6.740000,1.250000,0.350000,0.190000,48.950001,2.570000,2.990000,269.630005,54.630001,93836.843750,42.05,92.59,6.740000,PM10,32424
4.450000,6.860000,1.220000,0.270000,0.190000,48.799999,2.240000,2.640000,269.950012,53.820000,94308.062500,42.07,92.77,6.860000,PM10,32425
4.460000,6.930000,1.180000,0.230000,0.190000,49.540001,1.990000,2.340000,270.130005,53.669998,94660.312500,42.08,92.95,6.930000,PM10,32426
4.510000,7.060000,1.190000,0.200000,0.190000,49.119999,1.890000,1.820000,269.929993,55.410000,94605.453125,42.1,93.13,7.060000,PM10,32427
4.550000,7.150000,1.180000,0.190000,0.190000,49.099998,2.020000,1.930000,269.589996,57.310001,94399.179688,42.11,93.31,7.150000,PM10,32428
4.560000,7.170000,1.140000,0.170000,0.190000,49.619999,2.080000,2.220000,269.329987,58.990002,94276.882812,42.13,93.49,7.170000,PM10,32429
4.600000,7.350000,1.130000,0.180000,0.190000,49.090000,1.970000,2.590000,269.059998,60.430000,94121.289062,42.14,93.67,7.350000,PM10,32430
4.640000,7.560000,1.080000,0.210000,0.190000,50.639999,1.970000,2.670000,269.079987,60.189999,93877.382812,42.16,93.85,7.560000,PM10,32431
