PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
4.780000,8.270000,1.060000,0.300000,0.200000,51.840000,2.050000,3.010000,269.100006,59.750000,93708.710938,42.17,94.03,8.270000,PM10,32432
4.890000,8.960000,1.080000,0.380000,0.200000,52.349998,2.030000,3.230000,269.179993,58.500000,93499.851562,42.18,94.21,8.960000,PM10,32433
4.910000,9.370000,1.090000,0.440000,0.210000,53.060001,2.130000,2.990000,269.089996,57.630001,92790.406250,42.2,94.39,9.370000,PM10,32434
4.800000,9.260000,1.100000,0.400000,0.210000,54.119999,2.470000,2.500000,268.750000,57.830002,91865.140625,42.21,94.57,9.260000,PM10,32435
4.540000,8.430000,1.120000,0.380000,0.210000,54.049999,2.750000,2.280000,268.279999,58.790001,91221.000000,42.22,94.75,8.430000,PM10,32436
4.240000,7.160000,1.150000,0.420000,0.200000,54.200001,3.010000,2.690000,268.070007,58.029999,90585.703125,42.24,94.93,7.160000,PM10,32437
3.990000,5.760000,1.170000,0.500000,0.200000,54.849998,3.500000,3.050000,268.000000,56.619999,89676.476562,42.25,95.11,5.760000,PM10,32438
3.790000,4.660000,1.180000,0.560000,0.190000,55.660000,4.380000,3.590000,267.750000,56.009998,88387.609375,42.26,95.29,5.414286,PM2.5,32439
3.660000,4.150000,1.180000,0.630000,0.190000,56.419998,5.670000,4.400000,267.339996,56.119999,86825.546875,42.27,95.47,5.228571,PM2.5,32440
3.530000,3.930000,1.180000,0.690000,0.180000,56.959999,6.950000,4.770000,267.220001,55.240002,85601.140625,42.29,95.65,5.042857,PM2.5,32441
3.270000,3.560000,1.170000,0.710000,0.180000,57.220001,7.760000,4.500000,267.260010,53.919998,84763.218750,42.3,95.84,4.671429,PM2.5,32442
3.160000,3.440000,1.110000,0.700000,0.180000,58.330002,8.070000,3.960000,267.359985,52.700001,84184.968750,42.31,96.02,4.514286,PM2.5,32443
0.060000,0.120000,0.040000,0.150000,0.130000,67.379997,11.690000,7.020000,256.320007,45.610001,58910.429688,39.21,73.77,3.250000,CO,32566
0.120000,0.190000,0.050000,0.170000,0.140000,66.629997,16.080000,4.780000,260.000000,32.369999,61465.589844,39.25,73.93,3.500000,CO,32567
0.180000,0.240000,0.050000,0.180000,0.140000,64.339996,11.550000,2.890000,260.429993,30.030001,62214.179688,39.29,74.1,3.500000,CO,32568
0.650000,0.680000,0.120000,0.300000,0.150000,62.150002,5.320000,7.130000,258.510010,31.330000,60652.789062,39.33,74.27,3.750000,CO,32569
0.660000,0.690000,0.120000,0.330000,0.150000,64.089996,6.410000,7.770000,259.809998,27.709999,61082.210938,39.36,74.43,3.750000,CO,32570
0.740000,0.790000,0.120000,0.390000,0.160000,63.250000,9.130000,6.310000,264.089996,20.730000,65010.628906,39.4,74.6,4.000000,CO,32571
1.220000,1.290000,0.150000,0.550000,0.170000,61.720001,5.260000,0.760000,268.089996,18.680000,70505.062500,39.44,74.77,4.250000,CO,32572
9.890000,10.830000,1.080000,3.080000,0.320000,59.340000,0.100000,-0.110000,269.070007,27.570000,77400.937500,39.48,74.94,14.128572,PM2.5,32573
27.870001,31.490000,3.220000,8.350000,0.610000,57.910000,-0.980000,0.190000,268.500000,41.770000,81796.312500,39.52,75.11,39.814285,PM2.5,32574
23.740000,27.320000,2.590000,7.410000,0.530000,58.290001,-1.090000,-0.510000,268.600006,42.419998,81594.789062,39.55,75.27,33.914284,PM2.5,32575
21.600000,25.360001,2.440000,6.780000,0.490000,58.779999,-0.720000,-0.960000,268.809998,42.099998,81569.679688,39.59,75.44,30.857143,PM2.5,32576
25.270000,30.440001,3.240000,7.490000,0.520000,57.860001,0.180000,-0.990000,268.910004,42.160000,81979.546875,39.63,75.61,36.100002,PM2.5,32577
55.630001,68.769997,6.550000,16.049999,1.000000,51.869999,0.660000,-0.020000,269.130005,42.549999,83321.117188,39.66,75.78,75.787498,PM2.5,32578
109.879997,137.330002,10.410000,28.020000,1.980000,39.090000,0.500000,0.420000,269.000000,45.930000,85259.531250,39.7,75.95,143.599991,PM2.5,32579
129.470001,173.259995,12.440000,33.139999,2.490000,35.759998,0.230000,-0.240000,269.000000,48.240002,86201.453125,39.74,76.12,170.671432,PM2.5,32580
70.279999,94.220001,5.870000,14.370000,1.390000,50.900002,0.090000,-0.480000,269.130005,49.029999,86819.031250,39.77,76.29,94.099998,PM2.5,32581
38.400002,54.169998,3.330000,8.100000,0.840000,60.590000,-0.080000,-0.390000,269.239990,49.400002,87594.328125,39.81,76.46,54.250000,PM2.5,32582
26.160000,37.290001,2.350000,6.210000,0.620000,63.700001,-0.680000,-1.090000,269.420013,49.259998,88238.398438,39.84,76.63,37.371429,PM2.5,32583
23.129999,31.629999,2.020000,4.820000,0.550000,64.470001,-1.270000,-1.360000,269.350006,49.430000,87545.960938,39.88,76.8,33.042854,PM2.5,32584
22.320000,29.000000,1.920000,4.190000,0.520000,64.440002,-1.180000,-0.970000,268.859985,49.360001,85944.281250,39.92,76.97,31.885714,PM2.5,32585
19.990000,24.590000,1.760000,3.250000,0.480000,65.699997,-0.800000,-0.020000,268.529999,48.160000,84385.226562,39.95,77.14,28.557142,PM2.5,32586
17.760000,20.870001,1.600000,2.570000,0.450000,66.830002,-0.360000,0.650000,268.299988,46.580002,82721.093750,39.99,77.31,25.371429,PM2.5,32587
16.049999,18.110001,1.570000,1.960000,0.430000,68.019997,1.150000,0.260000,267.809998,44.200001,80578.093750,40.02,77.48,22.928570,PM2.5,32588
13.540000,14.840000,1.530000,1.440000,0.370000,67.989998,3.190000,-0.690000,268.320007,41.750000,80203.531250,40.05,77.65,19.342857,PM2.5,32589
9.670000,10.410000,1.290000,1.040000,0.280000,66.220001,3.770000,-1.360000,269.260010,41.540001,82618.101562,40.09,77.82,13.814286,PM2.5,32590
6.660000,7.090000,1.040000,0.820000,0.220000,64.459999,3.260000,-1.370000,269.709991,40.360001,84374.617188,40.12,77.99,9.514285,PM2.5,32591
5.850000,6.210000,0.960000,0.750000,0.200000,63.590000,2.370000,-0.380000,269.369995,40.919998,84908.296875,40.16,78.16,8.357142,PM2.5,32592
4.400000,4.840000,1.060000,0.700000,0.180000,62.910000,2.390000,0.280000,268.339996,44.950001,84203.187500,40.19,78.33,6.285715,PM2.5,32593
5.220000,5.640000,1.280000,0.910000,0.200000,62.610001,3.590000,0.670000,268.519989,45.139999,83883.539062,40.22,78.5,7.457142,PM2.5,32594
6.410000,6.840000,1.710000,1.270000,0.220000,61.150002,3.250000,0.570000,269.529999,44.340000,85555.703125,40.26,78.67,9.157143,PM2.5,32595
8.460000,8.860000,2.440000,1.730000,0.250000,58.230000,2.100000,0.410000,269.660004,47.230000,86747.859375,40.29,78.84,12.085714,PM2.5,32596
11.950000,12.150000,3.350000,2.290000,0.300000,56.279999,1.410000,0.610000,270.000000,49.709999,88084.906250,40.32,79.01,17.071428,PM2.5,32597
19.020000,18.680000,5.170000,3.630000,0.410000,53.020000,0.190000,0.660000,270.089996,56.240002,90203.359375,40.35,79.19,27.171429,PM2.5,32598
23.969999,22.980000,5.830000,4.690000,0.510000,52.009998,-0.950000,0.700000,269.519989,62.889999,91090.921875,40.39,79.36,34.242855,PM2.5,32599
28.360001,27.040001,6.130000,5.890000,0.610000,52.189999,-1.330000,0.510000,269.149994,65.239998,91182.531250,40.42,79.53,40.514286,PM2.5,32600
35.410000,34.200001,7.230000,8.320000,0.750000,52.400002,-1.250000,0.120000,268.760010,67.519997,91366.429688,40.45,79.7,50.512501,PM2.5,32601
42.200001,41.779999,8.330000,10.900000,0.880000,52.189999,-1.090000,-0.040000,268.399994,70.709999,91308.617188,40.48,79.87,59.000000,PM2.5,32602
44.549999,44.900002,9.060000,12.040000,0.910000,51.240002,-0.660000,-0.020000,268.079987,73.650002,91234.656250,40.51,80.05,61.937500,PM2.5,32603
45.799999,46.580002,9.620000,14.040000,0.960000,50.400002,-0.200000,0.330000,268.489990,72.519997,91223.546875,40.55,80.22,63.500000,PM2.5,32604
44.410000,45.709999,9.750000,15.800000,0.970000,48.950001,-0.160000,0.490000,268.959991,70.330002,91242.046875,40.58,80.39,61.762501,PM2.5,32605
28.950001,29.500000,6.780000,10.750000,0.670000,49.639999,-0.600000,0.600000,269.329987,67.419998,91308.046875,40.61,80.56,41.357143,PM2.5,32606
22.340000,22.490000,5.870000,9.950000,0.520000,48.450001,-1.120000,0.800000,269.450012,65.779999,91339.007812,40.64,80.74,31.914286,PM2.5,32607
20.469999,20.420000,5.870000,11.320000,0.490000,46.880001,-1.370000,0.890000,269.559998,65.019997,91340.773438,40.67,80.91,29.242857,PM2.5,32608
19.879999,19.559999,6.070000,13.490000,0.470000,45.889999,-1.410000,0.910000,269.510010,65.400002,91447.210938,40.7,81.08,28.400000,PM2.5,32609
21.209999,20.500000,8.200000,19.000000,0.500000,44.570000,-1.190000,0.880000,269.440002,66.320000,91650.632812,40.73,81.26,30.299999,PM2.5,32610
19.100000,18.370001,7.000000,14.670000,0.460000,45.770000,-0.800000,0.800000,269.420013,66.930000,91795.046875,40.76,81.43,27.285715,PM2.5,32611
15.890000,15.490000,4.470000,6.480000,0.380000,48.349998,-0.400000,0.710000,269.359985,67.330002,91855.382812,40.79,81.6,22.700001,PM2.5,32612
14.620000,14.530000,4.240000,4.270000,0.330000,49.369999,-0.090000,0.570000,269.299988,67.790001,91899.593750,40.82,81.78,20.885714,PM2.5,32613
13.790000,13.910000,3.610000,2.610000,0.300000,49.950001,0.120000,0.480000,269.339996,67.720001,91946.062500,40.85,81.95,19.700001,PM2.5,32614
13.470000,13.740000,3.230000,1.790000,0.270000,50.599998,0.360000,0.360000,269.269989,68.820000,91971.070312,40.87,82.12,19.242857,PM2.5,32615
13.470000,13.790000,3.090000,1.650000,0.270000,50.529999,0.580000,0.270000,269.380005,68.989998,92006.960938,40.9,82.3,19.242857,PM2.5,32616
13.670000,14.040000,3.070000,1.460000,0.260000,50.939999,0.690000,0.150000,269.339996,69.779999,92057.312500,40.93,82.47,19.528572,PM2.5,32617
13.580000,14.690000,3.460000,1.280000,0.240000,50.959999,0.770000,0.030000,269.190002,71.389999,92101.906250,40.96,82.65,19.400000,PM2.5,32618
17.180000,18.930000,6.020000,2.540000,0.270000,49.970001,1.010000,-0.010000,269.079987,72.190002,92098.023438,40.99,82.82,24.542858,PM2.5,32619
18.010000,19.920000,6.700000,2.880000,0.270000,50.509998,1.310000,-0.020000,269.220001,71.680000,92032.117188,41.02,83.0,25.728571,PM2.5,32620
16.940001,18.629999,5.890000,2.430000,0.260000,51.590000,1.530000,0.030000,269.049988,72.919998,92064.632812,41.04,83.17,24.200001,PM2.5,32621
16.580000,18.190001,5.580000,2.290000,0.260000,51.980000,1.750000,0.090000,268.820007,74.260002,92110.117188,41.07,83.34,23.685715,PM2.5,32622
16.219999,17.770000,5.300000,2.240000,0.260000,51.790001,2.010000,0.290000,268.589996,75.769997,92075.296875,41.1,83.52,23.171427,PM2.5,32623
15.860000,17.360001,5.030000,2.080000,0.250000,51.250000,2.240000,0.540000,268.160004,78.370003,92107.656250,41.12,83.69,22.657143,PM2.5,32624
15.220000,16.610001,4.730000,1.800000,0.250000,51.080002,2.220000,0.710000,267.589996,81.669998,92275.359375,41.15,83.87,21.742857,PM2.5,32625
14.340000,15.620000,4.400000,1.640000,0.240000,51.090000,1.810000,0.860000,266.859985,85.260002,92476.593750,41.18,84.04,20.485714,PM2.5,32626
15.880000,15.710000,4.130000,1.720000,0.360000,50.759998,1.430000,0.880000,265.980011,87.360001,92538.203125,41.2,84.22,22.685715,PM2.5,32627
15.660000,15.000000,3.820000,1.580000,0.380000,51.209999,1.260000,0.880000,265.720001,87.019997,92545.976562,41.23,84.4,22.371428,PM2.5,32628
15.840000,14.720000,3.570000,1.570000,0.390000,50.990002,1.220000,0.910000,265.200012,87.709999,92576.429688,41.26,84.57,22.628572,PM2.5,32629
16.680000,15.340000,3.280000,1.670000,0.420000,51.060001,1.410000,0.970000,265.269989,86.389999,92550.312500,41.28,84.75,23.828571,PM2.5,32630
17.320000,16.330000,3.010000,1.690000,0.420000,50.950001,1.610000,1.100000,265.359985,85.309998,92623.296875,41.31,84.92,24.742857,PM2.5,32631
17.020000,16.799999,2.710000,1.510000,0.400000,50.900002,1.460000,1.280000,264.920013,87.379997,92819.390625,41.33,85.1,24.314287,PM2.5,32632
16.680000,17.020000,2.420000,1.320000,0.380000,50.930000,1.230000,1.430000,263.739990,91.269997,92871.320312,41.36,85.27,23.828571,PM2.5,32633
16.250000,16.969999,2.160000,1.170000,0.350000,51.200001,1.280000,1.560000,263.309998,91.309998,92798.476562,41.38,85.45,23.214285,PM2.5,32634
17.879999,19.370001,1.970000,1.340000,0.360000,51.259998,1.220000,1.690000,262.500000,91.769997,92845.296875,41.41,85.63,25.542856,PM2.5,32635
30.270000,34.419998,2.060000,3.360000,0.510000,49.930000,0.810000,1.970000,261.589996,92.739998,92959.476562,41.43,85.8,43.242859,PM2.5,32636
39.860001,46.630001,3.020000,10.440000,0.720000,45.020000,0.250000,2.260000,261.579987,93.400002,92990.203125,41.45,85.98,56.075001,PM2.5,32637
46.250000,54.919998,4.550000,20.549999,0.910000,39.360001,-0.670000,2.340000,262.059998,93.459999,93011.367188,41.48,86.16,64.062500,PM2.5,32638
26.209999,30.680000,3.080000,10.400000,0.550000,47.900002,-1.270000,1.990000,263.480011,89.190002,92300.117188,41.5,86.33,37.442856,PM2.5,32639
19.059999,21.990000,2.400000,5.730000,0.420000,52.900002,-0.930000,2.430000,264.420013,82.730003,90455.132812,41.52,86.51,27.228571,PM2.5,32640
14.060000,15.770000,1.920000,2.730000,0.330000,56.380001,0.250000,3.500000,264.579987,77.760002,87962.070312,41.55,86.69,20.085714,PM2.5,32641
12.230000,13.450000,1.770000,1.950000,0.300000,57.590000,3.550000,4.160000,264.559998,71.820000,84837.351562,41.57,86.86,17.471428,PM2.5,32642
11.280000,12.160000,1.700000,1.690000,0.290000,57.380001,7.250000,4.950000,265.829987,61.700001,84146.812500,41.59,87.04,16.114285,PM2.5,32643
10.010000,10.470000,1.550000,1.530000,0.290000,58.189999,7.760000,6.490000,267.859985,53.880001,86084.046875,41.62,87.22,14.300000,PM2.5,32644
9.050000,9.050000,1.510000,1.420000,0.290000,57.599998,7.430000,5.840000,269.029999,48.770000,86689.992188,41.64,87.39,12.928572,PM2.5,32645
9.560000,8.920000,1.750000,1.770000,0.320000,56.169998,6.970000,2.760000,269.510010,47.340000,87295.343750,41.66,87.57,13.657144,PM2.5,32646
10.900000,9.400000,2.260000,2.420000,0.400000,54.160000,4.170000,-0.080000,268.649994,52.900002,88529.609375,41.68,87.75,15.571428,PM2.5,32647
9.880000,8.480000,2.380000,1.960000,0.410000,55.090000,2.390000,-0.390000,267.320007,58.169998,88314.742188,41.7,87.93,14.114285,PM2.5,32648
8.360000,7.610000,2.290000,1.490000,0.440000,55.130001,3.800000,0.300000,266.589996,59.889999,86921.843750,41.72,88.1,11.942857,PM2.5,32649
8.010000,7.360000,2.180000,1.560000,0.500000,55.090000,5.160000,0.530000,266.869995,58.820000,86634.976562,41.75,88.28,12.500000,CO,32650
8.560000,7.470000,2.210000,1.880000,0.570000,53.380001,4.370000,0.490000,267.739990,57.660000,88139.601562,41.77,88.46,14.250000,CO,32651
9.540000,8.050000,2.240000,2.060000,0.600000,52.049999,3.570000,0.940000,268.299988,55.980000,89148.312500,41.79,88.64,15.000001,CO,32652
11.110000,9.050000,2.360000,2.130000,0.620000,51.750000,3.620000,0.820000,268.929993,54.290001,90611.210938,41.81,88.82,15.871428,PM2.5,32653
13.720000,10.870000,2.580000,2.180000,0.680000,52.040001,3.180000,0.330000,269.970001,51.919998,93398.703125,41.83,88.99,19.600000,PM2.5,32654
17.320000,13.630000,2.790000,2.150000,0.770000,53.009998,1.850000,0.020000,270.029999,52.529999,94602.312500,41.85,89.17,24.742857,PM2.5,32655
20.520000,16.170000,2.890000,2.000000,0.860000,55.279999,0.410000,-0.410000,269.149994,56.099998,94018.617188,41.87,89.35,29.314287,PM2.5,32656
20.389999,16.010000,2.790000,1.770000,0.850000,57.060001,0.050000,-0.260000,268.450012,58.799999,93241.156250,41.89,89.53,29.128571,PM2.5,32657
18.219999,14.010000,2.570000,1.580000,0.790000,56.799999,0.790000,0.730000,268.109985,59.660000,92692.507812,41.91,89.71,26.028570,PM2.5,32658
15.070000,11.640000,2.230000,1.250000,0.700000,55.919998,1.810000,1.940000,268.260010,58.209999,92540.828125,41.93,89.89,21.528570,PM2.5,32659
12.140000,9.490000,1.920000,0.930000,0.620000,55.070000,2.460000,3.050000,268.329987,57.090000,92041.882812,41.95,90.06,17.342857,PM2.5,32660
10.030000,7.860000,1.730000,0.700000,0.570000,54.500000,2.860000,3.600000,268.070007,57.419998,90873.710938,41.96,90.24,14.328571,PM2.5,32661
8.300000,6.570000,1.630000,0.530000,0.520000,54.150002,3.250000,3.720000,267.809998,58.240002,89769.648438,41.98,90.42,13.000000,CO,32662
6.770000,5.580000,1.580000,0.420000,0.470000,53.849998,3.700000,3.490000,267.899994,57.700001,89149.101562,42.0,90.6,11.750000,CO,32663
5.500000,4.930000,1.570000,0.360000,0.410000,53.340000,4.020000,2.800000,268.250000,56.250000,89164.132812,42.02,90.78,10.250000,CO,32664
4.710000,4.620000,1.580000,0.330000,0.340000,52.740002,3.880000,1.970000,268.570007,55.310001,89783.601562,42.04,90.96,8.500000,CO,32665
4.370000,4.540000,1.570000,0.310000,0.270000,52.230000,3.430000,2.730000,268.359985,56.990002,90630.281250,42.05,91.14,6.750000,CO,32666
4.370000,4.590000,1.540000,0.290000,0.230000,51.799999,3.200000,4.370000,267.679993,61.599998,90992.328125,42.07,91.32,6.242857,PM2.5,32667
4.340000,4.710000,1.500000,0.290000,0.190000,51.680000,3.550000,4.930000,267.420013,63.660000,90811.671875,42.09,91.5,6.200000,PM2.5,32668
4.310000,4.830000,1.480000,0.320000,0.180000,51.439999,4.150000,4.570000,267.820007,61.830002,90912.773438,42.11,91.68,6.157143,PM2.5,32669
4.290000,5.100000,1.450000,0.360000,0.190000,50.669998,4.240000,3.800000,268.480011,58.959999,91591.773438,42.12,91.86,6.128572,PM2.5,32670
4.330000,5.790000,1.420000,0.400000,0.190000,49.619999,3.630000,2.900000,268.869995,58.169998,92539.296875,42.14,92.03,6.185714,PM2.5,32671
4.470000,6.800000,1.380000,0.440000,0.200000,48.660000,2.890000,2.400000,268.950012,59.020000,93494.882812,42.15,92.21,6.800000,PM10,32672
4.640000,7.640000,1.350000,0.450000,0.200000,47.840000,2.510000,2.190000,269.109985,59.090000,94339.976562,42.17,92.39,7.640000,PM10,32673
4.720000,7.940000,1.300000,0.450000,0.200000,47.419998,2.400000,1.930000,269.470001,58.099998,95117.703125,42.19,92.57,7.940000,PM10,32674
4.730000,7.940000,1.270000,0.370000,0.200000,47.480000,2.010000,1.380000,269.910004,57.230000,96278.406250,42.2,92.75,7.940000,PM10,32675
4.740000,7.950000,1.240000,0.300000,0.200000,48.299999,1.320000,0.940000,269.899994,58.189999,97018.976562,42.22,92.93,7.950000,PM10,32676
4.690000,7.720000,1.220000,0.240000,0.190000,50.080002,0.920000,1.100000,269.700012,59.580002,96497.203125,42.23,93.11,7.720000,PM10,32677
4.760000,7.900000,1.190000,0.210000,0.190000,49.459999,0.960000,1.320000,269.339996,61.340000,95919.976562,42.25,93.29,7.900000,PM10,32678
4.810000,8.040000,1.180000,0.200000,0.190000,48.669998,1.140000,1.560000,269.000000,63.400002,95833.023438,42.26,93.47,8.040000,PM10,32679
4.820000,8.090000,1.150000,0.200000,0.190000,48.480000,1.220000,1.940000,268.839996,63.939999,95722.468750,42.28,93.65,8.090000,PM10,32680
4.880000,8.390000,1.110000,0.250000,0.200000,50.080002,1.230000,1.920000,268.809998,63.709999,95372.476562,42.29,93.83,8.390000,PM10,32681
5.120000,9.400000,1.090000,0.380000,0.210000,51.060001,1.260000,2.010000,268.679993,63.619999,94966.320312,42.3,94.01,9.400000,PM10,32682
5.380000,10.540000,1.110000,0.460000,0.220000,51.740002,1.010000,2.100000,268.450012,63.259998,94505.617188,42.32,94.19,10.540000,PM10,32683
5.760000,12.220000,1.150000,0.490000,0.230000,51.520000,0.480000,1.700000,267.929993,63.470001,93744.867188,42.33,94.37,12.220000,PM10,32684
5.550000,11.540000,1.160000,0.480000,0.230000,53.540001,0.280000,1.090000,267.480011,63.779999,92859.882812,42.34,94.55,11.540000,PM10,32685
5.030000,9.860000,1.170000,0.410000,0.220000,54.540001,0.520000,0.820000,266.980011,64.970001,92026.726562,42.36,94.74,9.860000,PM10,32686
4.610000,8.410000,1.190000,0.390000,0.210000,54.419998,1.310000,1.070000,266.480011,65.760002,91102.773438,42.37,94.92,8.410000,PM10,32687
4.250000,6.740000,1.190000,0.490000,0.200000,54.220001,2.540000,1.630000,266.279999,65.449997,90229.429688,42.38,95.1,6.740000,PM10,32688
4.000000,5.310000,1.180000,0.550000,0.190000,54.099998,3.850000,2.530000,266.329987,63.970001,89322.281250,42.4,95.28,5.714286,PM2.5,32689
3.840000,4.520000,1.180000,0.590000,0.190000,54.049999,5.380000,3.580000,266.320007,62.880001,88073.921875,42.41,95.46,5.485714,PM2.5,32690
3.680000,4.100000,1.170000,0.600000,0.180000,54.259998,6.960000,4.200000,266.399994,61.540001,86934.406250,42.42,95.64,5.257143,PM2.5,32691
3.370000,3.660000,1.110000,0.600000,0.180000,55.660000,7.860000,4.330000,266.760010,59.299999,86251.226562,42.43,95.82,4.814286,PM2.5,32692
0.060000,0.140000,0.040000,0.160000,0.140000,65.360001,12.230000,6.230000,256.000000,44.599998,58731.878906,39.34,73.71,3.500000,CO,32805
0.110000,0.170000,0.040000,0.170000,0.140000,66.970001,16.389999,4.460000,259.079987,34.180000,60975.929688,39.38,73.88,3.500000,CO,32806
0.130000,0.170000,0.040000,0.170000,0.140000,65.769997,14.150000,2.740000,260.880005,30.330000,62445.550781,39.42,74.05,3.500000,CO,32807
0.290000,0.320000,0.060000,0.220000,0.140000,63.700001,9.040000,4.820000,263.019989,26.629999,65067.429688,39.46,74.22,3.500000,CO,32808
0.400000,0.430000,0.080000,0.270000,0.150000,63.070000,7.150000,3.940000,264.799988,23.260000,67185.890625,39.49,74.38,3.750000,CO,32809
0.470000,0.510000,0.080000,0.320000,0.150000,62.459999,8.010000,1.410000,265.339996,22.410000,67899.343750,39.53,74.55,3.750000,CO,32810
0.480000,0.530000,0.080000,0.490000,0.160000,61.849998,8.110000,-2.680000,266.809998,21.670000,70440.242188,39.57,74.72,4.000000,CO,32811
1.260000,1.410000,0.200000,0.970000,0.180000,61.400002,4.160000,-2.780000,270.049988,21.469999,76525.859375,39.61,74.89,4.500000,CO,32812
9.350000,10.680000,1.440000,4.040000,0.310000,60.380001,-0.210000,0.680000,268.929993,35.889999,80032.273438,39.65,75.06,13.357143,PM2.5,32813
10.480000,12.270000,1.460000,4.720000,0.330000,60.410000,-0.690000,-0.660000,268.880005,34.580002,78831.796875,39.68,75.23,14.971428,PM2.5,32814
7.790000,9.110000,0.820000,3.780000,0.290000,60.520000,0.170000,-1.780000,268.809998,34.150002,78060.156250,39.72,75.39,11.128572,PM2.5,32815
6.550000,8.060000,0.810000,3.110000,0.260000,59.869999,0.790000,-1.900000,269.079987,33.189999,78840.781250,39.76,75.56,9.357143,PM2.5,32816
18.690001,24.090000,2.600000,6.040000,0.420000,58.450001,0.730000,-0.920000,269.470001,34.750000,80931.937500,39.79,75.73,26.700001,PM2.5,32817
45.160000,57.849998,4.950000,11.630000,0.870000,53.430000,0.590000,0.590000,269.269989,38.439999,82932.273438,39.83,75.9,62.700001,PM2.5,32818
65.449997,85.029999,6.570000,15.370000,1.240000,50.060001,0.680000,0.610000,268.809998,42.639999,83297.617188,39.87,76.07,88.062500,PM2.5,32819
47.490002,61.970001,4.510000,10.540000,0.940000,54.270000,0.970000,0.390000,268.690002,43.650002,82911.117188,39.9,76.24,65.612503,PM2.5,32820
33.099998,44.049999,3.050000,7.340000,0.710000,57.980000,1.170000,0.640000,268.779999,44.060001,83377.242188,39.94,76.41,47.285713,PM2.5,32821
27.100000,37.189999,2.470000,6.370000,0.620000,61.770000,0.570000,0.650000,268.630005,46.939999,84513.570312,39.97,76.58,38.714287,PM2.5,32822
24.700001,33.759998,2.200000,5.150000,0.580000,65.330002,-0.140000,0.170000,268.230011,49.049999,84596.718750,40.01,76.75,35.285717,PM2.5,32823
24.420000,32.110001,2.170000,4.580000,0.560000,66.099998,0.120000,0.250000,267.839996,50.080002,84207.562500,40.05,76.92,34.885715,PM2.5,32824
21.840000,27.020000,1.950000,3.340000,0.510000,66.480003,0.560000,0.940000,267.619995,51.430000,84702.593750,40.08,77.09,31.200001,PM2.5,32825
18.540001,21.740000,1.710000,2.380000,0.460000,66.889999,0.230000,1.930000,268.459991,48.540001,84880.773438,40.12,77.26,26.485716,PM2.5,32826
16.049999,18.059999,1.590000,1.740000,0.420000,67.790001,0.560000,1.790000,268.230011,46.599998,83061.367188,40.15,77.43,22.928570,PM2.5,32827
12.160000,13.350000,1.400000,1.240000,0.340000,67.720001,2.340000,0.380000,267.869995,45.540001,81801.531250,40.18,77.6,17.371428,PM2.5,32828
6.560000,7.080000,0.910000,0.900000,0.240000,64.500000,3.780000,-2.330000,268.209991,41.509998,82098.023438,40.22,77.77,9.371428,PM2.5,32829
3.810000,4.080000,0.620000,0.760000,0.190000,62.279999,4.510000,-2.850000,268.989990,36.880001,81945.906250,40.25,77.94,5.442857,PM2.5,32830
3.380000,3.590000,0.570000,0.700000,0.180000,61.810001,4.670000,-0.770000,269.040009,37.029999,81992.546875,40.29,78.11,4.828572,PM2.5,32831
2.520000,2.800000,0.610000,0.630000,0.160000,61.639999,4.360000,0.470000,268.399994,39.590000,81861.593750,40.32,78.29,4.000000,CO,32832
3.140000,3.410000,0.730000,0.680000,0.180000,61.389999,4.000000,0.610000,268.390015,41.470001,82560.046875,40.35,78.46,4.500000,CO,32833
