PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
4.100000,4.370000,0.990000,0.840000,0.200000,60.759998,3.150000,0.580000,268.970001,42.230000,83757.609375,40.39,78.63,5.857143,PM2.5,32834
6.910000,7.120000,1.740000,1.300000,0.230000,58.959999,2.220000,1.010000,269.359985,44.980000,85018.523438,40.42,78.8,9.871428,PM2.5,32835
12.780000,12.680000,3.270000,2.410000,0.310000,55.869999,0.850000,0.890000,270.239990,48.000000,88023.882812,40.45,78.97,18.257143,PM2.5,32836
19.290001,18.629999,4.830000,4.110000,0.430000,53.560001,-0.460000,0.890000,270.200012,54.810001,90154.703125,40.49,79.14,27.557144,PM2.5,32837
22.990000,22.070000,5.090000,5.020000,0.520000,54.360001,-0.730000,0.840000,270.010010,57.340000,90416.250000,40.52,79.32,32.842857,PM2.5,32838
27.520000,26.639999,5.670000,6.730000,0.610000,55.459999,-0.540000,0.260000,269.700012,57.529999,90090.898438,40.55,79.49,39.314285,PM2.5,32839
39.430000,38.590000,7.820000,10.790000,0.830000,55.099998,-0.190000,-0.130000,269.190002,60.200001,89960.179688,40.58,79.66,55.537498,PM2.5,32840
51.349998,51.759998,9.830000,14.980000,1.050000,54.099998,-0.440000,-0.130000,268.670013,64.430000,90676.226562,40.61,79.83,70.437500,PM2.5,32841
53.070000,54.980000,10.440000,15.910000,1.070000,52.790001,-0.780000,-0.570000,267.700012,71.919998,91282.078125,40.64,80.0,72.587502,PM2.5,32842
52.200001,54.820000,10.880000,18.040001,1.070000,51.410000,-0.600000,-0.230000,267.880005,73.690002,91256.320312,40.68,80.18,71.500000,PM2.5,32843
53.020000,56.389999,11.810000,21.190001,1.120000,49.529999,-0.560000,0.390000,268.390015,71.370003,91172.906250,40.71,80.35,72.525002,PM2.5,32844
35.709999,37.299999,8.260000,14.280000,0.780000,49.709999,-1.020000,0.600000,268.799988,68.190002,91175.921875,40.74,80.52,50.887497,PM2.5,32845
26.129999,26.950001,6.560000,11.590000,0.580000,49.169998,-1.530000,0.770000,269.019989,66.330002,91180.703125,40.77,80.7,37.328571,PM2.5,32846
22.980000,23.370001,6.120000,11.350000,0.510000,48.549999,-1.680000,0.690000,269.059998,65.629997,91198.156250,40.8,80.87,32.828571,PM2.5,32847
22.020000,21.969999,5.960000,11.880000,0.490000,48.750000,-1.540000,0.580000,269.049988,65.180000,91317.289062,40.83,81.04,31.457144,PM2.5,32848
21.660000,21.190001,6.490000,13.440000,0.480000,49.060001,-1.160000,0.360000,268.980011,65.809998,91594.820312,40.86,81.22,30.942858,PM2.5,32849
19.930000,19.160000,5.630000,10.000000,0.450000,50.310001,-0.720000,0.260000,268.980011,66.430000,91796.148438,40.89,81.39,28.471430,PM2.5,32850
17.840000,17.049999,4.560000,5.870000,0.400000,51.320000,-0.340000,0.270000,268.980011,66.660004,91860.171875,40.92,81.56,25.485714,PM2.5,32851
16.379999,15.800000,4.040000,3.980000,0.360000,51.470001,0.030000,0.240000,269.010010,67.529999,91916.343750,40.95,81.74,23.400000,PM2.5,32852
15.300000,15.010000,3.600000,2.650000,0.320000,51.720001,0.280000,0.220000,269.040009,68.010002,91962.843750,40.98,81.91,21.857143,PM2.5,32853
14.650000,14.620000,3.330000,1.860000,0.290000,52.029999,0.500000,0.220000,269.019989,68.730003,91998.273438,41.01,82.09,20.928572,PM2.5,32854
14.520000,14.600000,3.210000,1.550000,0.280000,52.259998,0.610000,0.100000,269.130005,69.010002,92055.039062,41.03,82.26,20.742857,PM2.5,32855
14.940000,15.110000,3.300000,1.420000,0.280000,53.279999,0.620000,-0.080000,268.989990,70.110001,92056.531250,41.06,82.43,21.342857,PM2.5,32856
14.570000,15.790000,3.650000,1.470000,0.240000,53.389999,0.890000,-0.190000,268.989990,70.459999,91993.320312,41.09,82.61,20.814285,PM2.5,32857
20.120001,22.370001,7.650000,3.650000,0.290000,51.560001,1.320000,-0.160000,269.049988,70.550003,91946.960938,41.12,82.78,28.742859,PM2.5,32858
22.120001,24.709999,9.110000,4.380000,0.310000,51.119999,1.690000,-0.130000,268.989990,71.419998,91945.921875,41.15,82.96,31.600000,PM2.5,32859
20.770000,23.059999,8.100000,3.730000,0.300000,51.349998,2.000000,-0.050000,268.630005,73.570000,92022.117188,41.17,83.13,29.671429,PM2.5,32860
20.000000,22.129999,7.510000,3.440000,0.290000,51.650002,2.350000,0.100000,268.500000,73.970001,92085.671875,41.2,83.31,28.571428,PM2.5,32861
19.299999,21.299999,7.000000,3.220000,0.280000,51.580002,2.630000,0.330000,268.369995,74.730003,92155.531250,41.23,83.48,27.571428,PM2.5,32862
18.530001,20.400000,6.470000,2.970000,0.270000,51.310001,2.600000,0.610000,268.070007,77.349998,92283.226562,41.26,83.66,26.471430,PM2.5,32863
17.500000,19.200001,5.920000,2.550000,0.260000,51.299999,2.190000,0.750000,267.510010,81.430000,92431.351562,41.28,83.83,25.000000,PM2.5,32864
16.370001,17.900000,5.440000,2.300000,0.250000,51.040001,1.650000,0.970000,266.549988,86.720001,92547.562500,41.31,84.01,23.385715,PM2.5,32865
19.250000,18.709999,5.100000,2.670000,0.450000,50.410000,1.420000,1.040000,265.950012,87.930000,92495.687500,41.34,84.19,27.500000,PM2.5,32866
21.500000,19.389999,4.940000,2.880000,0.540000,50.389999,1.490000,0.990000,265.709991,87.709999,92412.726562,41.36,84.36,30.714285,PM2.5,32867
22.100000,19.340000,4.570000,3.010000,0.550000,50.180000,1.630000,1.050000,265.410004,87.370003,92439.007812,41.39,84.54,31.571428,PM2.5,32868
22.920000,20.219999,4.180000,3.120000,0.560000,49.889999,1.830000,1.050000,265.390015,86.419998,92470.468750,41.41,84.71,32.742859,PM2.5,32869
23.260000,21.600000,3.810000,2.980000,0.540000,49.520000,1.890000,1.090000,265.299988,86.379997,92600.101562,41.44,84.89,33.228573,PM2.5,32870
22.070000,21.770000,3.380000,2.530000,0.500000,49.360001,1.630000,1.240000,264.640015,89.550003,92801.703125,41.46,85.06,31.528570,PM2.5,32871
20.990000,21.520000,2.960000,2.060000,0.460000,49.740002,1.530000,1.580000,263.529999,91.680000,92870.601562,41.49,85.24,29.985714,PM2.5,32872
20.170000,21.209999,2.600000,1.760000,0.420000,50.040001,1.640000,1.850000,263.079987,91.470001,92842.117188,41.51,85.42,28.814285,PM2.5,32873
21.580000,23.440001,2.470000,2.410000,0.410000,49.709999,1.840000,1.940000,262.570007,91.370003,92837.421875,41.54,85.59,30.828571,PM2.5,32874
38.009998,43.279999,2.640000,5.480000,0.620000,47.660000,2.130000,2.460000,262.709991,89.529999,92894.726562,41.56,85.77,53.762497,PM2.5,32875
66.919998,79.120003,5.060000,22.969999,1.200000,35.669998,1.100000,3.170000,261.920013,92.769997,93134.726562,41.59,85.95,89.899994,PM2.5,32876
117.309998,140.759995,11.200000,64.599998,2.340000,12.170000,-0.350000,2.690000,262.369995,93.230003,92968.062500,41.61,86.12,153.300003,PM2.5,32877
34.040001,40.160000,3.720000,14.230000,0.680000,43.799999,0.050000,3.650000,263.679993,88.260002,91094.273438,41.63,86.3,48.628574,PM2.5,32878
23.910000,27.940001,2.820000,8.260000,0.500000,49.240002,2.110000,5.370000,263.970001,84.379997,88958.218750,41.66,86.48,34.157143,PM2.5,32879
18.219999,20.879999,2.310000,5.010000,0.400000,52.250000,4.520000,7.240000,264.940002,75.610001,88057.843750,41.68,86.66,26.028570,PM2.5,32880
15.460000,17.370001,2.120000,3.650000,0.350000,53.590000,7.120000,8.110000,266.679993,62.980000,87530.460938,41.7,86.83,22.085714,PM2.5,32881
14.000000,15.410000,2.050000,3.010000,0.340000,53.950001,8.850000,6.480000,268.940002,51.880001,88190.632812,41.73,87.01,20.000000,PM2.5,32882
13.230000,14.060000,2.010000,2.710000,0.330000,53.430000,6.690000,3.790000,269.920013,49.610001,89772.078125,41.75,87.19,18.900000,PM2.5,32883
17.150000,17.240000,2.720000,4.820000,0.440000,50.959999,2.600000,1.540000,268.809998,55.900002,90539.671875,41.77,87.36,24.500000,PM2.5,32884
21.120001,19.190001,3.750000,6.990000,0.600000,50.150002,0.230000,-0.930000,267.309998,63.599998,90372.773438,41.79,87.54,30.171431,PM2.5,32885
18.600000,15.050000,3.840000,5.730000,0.640000,51.820000,-0.160000,-2.000000,266.510010,67.489998,89474.882812,41.81,87.72,26.571428,PM2.5,32886
14.430000,11.250000,3.470000,3.760000,0.580000,53.930000,1.300000,-1.090000,265.829987,68.940002,88044.382812,41.84,87.9,20.614286,PM2.5,32887
12.280000,9.870000,3.270000,2.790000,0.590000,54.810001,3.980000,0.100000,265.790009,66.779999,86761.546875,41.86,88.08,17.542856,PM2.5,32888
12.040000,9.840000,3.240000,2.640000,0.620000,53.389999,5.190000,0.650000,266.839996,62.130001,87411.593750,41.88,88.25,17.200001,PM2.5,32889
14.320000,11.070000,3.600000,3.130000,0.690000,50.959999,3.600000,0.020000,268.440002,58.189999,90236.171875,41.9,88.43,20.457142,PM2.5,32890
17.100000,12.970000,3.900000,3.550000,0.740000,50.520000,1.840000,-0.260000,269.470001,55.150002,93012.093750,41.92,88.61,24.428572,PM2.5,32891
19.290001,14.940000,3.970000,3.480000,0.780000,52.209999,0.960000,-0.360000,269.880005,53.630001,94426.328125,41.94,88.79,27.557144,PM2.5,32892
21.660000,17.520000,3.900000,3.170000,0.830000,54.540001,0.100000,-0.930000,269.700012,54.119999,94407.867188,41.96,88.97,30.942858,PM2.5,32893
24.719999,20.309999,3.810000,2.980000,0.920000,55.599998,0.050000,-0.860000,269.049988,55.990002,92813.039062,41.98,89.15,35.314285,PM2.5,32894
26.910000,21.930000,3.830000,2.990000,0.980000,55.610001,1.060000,-0.250000,268.260010,58.480000,91120.609375,42.0,89.32,38.442856,PM2.5,32895
27.639999,22.040001,3.760000,2.960000,0.990000,55.410000,1.740000,0.240000,268.260010,58.630001,91207.882812,42.02,89.5,39.485714,PM2.5,32896
27.990000,21.389999,3.730000,3.020000,0.990000,54.360001,1.640000,0.460000,268.359985,58.930000,92541.710938,42.04,89.68,39.985714,PM2.5,32897
25.879999,19.260000,3.420000,2.680000,0.920000,53.900002,1.460000,1.230000,268.119995,59.919998,93208.117188,42.06,89.86,36.971428,PM2.5,32898
20.620001,15.380000,2.780000,1.910000,0.800000,53.889999,1.740000,2.370000,267.970001,59.509998,92702.523438,42.08,90.04,29.457144,PM2.5,32899
16.379999,12.250000,2.310000,1.340000,0.710000,53.709999,2.330000,3.150000,267.950012,58.759998,91928.531250,42.1,90.22,23.400000,PM2.5,32900
13.210000,9.810000,2.020000,0.940000,0.640000,53.490002,2.880000,3.370000,267.959991,58.250000,91156.593750,42.12,90.4,18.871429,PM2.5,32901
10.540000,7.830000,1.860000,0.660000,0.590000,53.110001,3.240000,2.950000,268.160004,57.180000,90734.976562,42.13,90.58,15.057143,PM2.5,32902
8.090000,6.300000,1.780000,0.490000,0.530000,52.619999,3.200000,2.150000,268.470001,55.820000,90850.710938,42.15,90.76,13.249999,CO,32903
6.090000,5.320000,1.750000,0.400000,0.440000,52.389999,2.850000,1.240000,268.619995,55.250000,91110.109375,42.17,90.93,11.000000,CO,32904
4.950000,4.880000,1.690000,0.340000,0.340000,52.279999,2.410000,1.320000,268.440002,56.240002,91349.710938,42.19,91.11,8.500000,CO,32905
4.590000,4.760000,1.620000,0.310000,0.280000,51.560001,2.390000,2.910000,267.829987,59.840000,91333.156250,42.2,91.29,7.000000,CO,32906
4.430000,4.800000,1.570000,0.300000,0.210000,50.750000,3.000000,3.980000,267.679993,61.810001,91382.531250,42.22,91.47,6.328571,PM2.5,32907
4.350000,5.020000,1.540000,0.320000,0.190000,50.040001,3.460000,3.820000,268.170013,60.509998,91911.000000,42.24,91.65,6.214285,PM2.5,32908
4.340000,5.490000,1.500000,0.340000,0.190000,49.279999,3.280000,3.100000,268.630005,59.250000,92591.742188,42.25,91.83,6.200000,PM2.5,32909
4.470000,6.640000,1.470000,0.380000,0.190000,48.310001,2.730000,2.290000,268.859985,59.520000,93442.539062,42.27,92.01,6.640000,PM10,32910
4.830000,8.620000,1.510000,0.430000,0.200000,47.410000,2.190000,1.560000,269.179993,60.070000,95129.468750,42.29,92.19,8.620000,PM10,32911
5.140000,9.770000,1.500000,0.440000,0.210000,47.189999,1.810000,0.950000,269.609985,59.880001,97062.648438,42.3,92.37,9.770000,PM10,32912
5.130000,9.520000,1.410000,0.440000,0.210000,47.369999,1.540000,0.930000,269.720001,60.279999,97682.648438,42.32,92.55,9.520000,PM10,32913
5.160000,9.490000,1.340000,0.460000,0.220000,48.110001,0.800000,0.970000,269.429993,62.080002,97529.531250,42.33,92.73,9.490000,PM10,32914
5.200000,9.530000,1.280000,0.470000,0.220000,49.680000,-0.400000,0.770000,268.970001,65.220001,97330.476562,42.35,92.91,9.530000,PM10,32915
5.250000,9.580000,1.250000,0.410000,0.210000,50.500000,-0.990000,0.840000,268.649994,67.209999,97103.546875,42.37,93.09,9.580000,PM10,32916
5.380000,9.910000,1.220000,0.290000,0.210000,49.810001,-0.930000,0.850000,268.279999,68.889999,96951.007812,42.38,93.27,9.910000,PM10,32917
5.450000,10.170000,1.200000,0.260000,0.210000,49.090000,-0.870000,0.990000,267.929993,70.169998,96658.890625,42.39,93.45,10.170000,PM10,32918
5.410000,10.070000,1.180000,0.270000,0.210000,49.330002,-0.910000,1.290000,267.850006,69.419998,96226.187500,42.41,93.63,10.070000,PM10,32919
5.640000,10.950000,1.160000,0.360000,0.210000,51.139999,-1.000000,1.340000,267.809998,68.320000,95600.742188,42.42,93.81,10.950000,PM10,32920
6.130000,12.750000,1.180000,0.560000,0.230000,51.799999,-1.260000,1.470000,267.649994,67.529999,94960.406250,42.44,94.0,12.750000,PM10,32921
6.500000,14.210000,1.220000,0.640000,0.250000,52.439999,-1.630000,1.540000,267.500000,66.250000,94192.578125,42.45,94.18,14.210000,PM10,32922
6.800000,15.240000,1.270000,0.600000,0.250000,53.209999,-1.540000,0.960000,267.170013,65.540001,93121.937500,42.46,94.36,15.240000,PM10,32923
7.070000,15.910000,1.370000,0.730000,0.270000,54.220001,-0.750000,0.280000,266.660004,65.739998,91997.953125,42.48,94.54,15.910000,PM10,32924
6.330000,13.830000,1.390000,0.670000,0.250000,55.689999,0.340000,0.020000,266.170013,66.680000,90949.601562,42.49,94.72,13.830000,PM10,32925
5.480000,11.380000,1.360000,0.590000,0.230000,55.919998,1.620000,0.220000,265.649994,68.349998,89956.296875,42.5,94.9,11.380000,PM10,32926
4.820000,8.730000,1.310000,0.540000,0.220000,55.169998,3.020000,0.830000,265.220001,70.279999,89264.843750,42.52,95.08,8.730000,PM10,32927
4.360000,6.390000,1.260000,0.520000,0.200000,54.080002,4.130000,1.850000,264.910004,72.000000,88917.109375,42.53,95.26,6.390000,PM10,32928
4.100000,5.130000,1.220000,0.530000,0.190000,53.230000,5.300000,3.180000,264.829987,72.000000,88349.273438,42.54,95.44,5.857143,PM2.5,32929
3.880000,4.350000,1.190000,0.530000,0.190000,52.900002,6.820000,4.290000,265.209991,69.480003,87560.648438,42.55,95.62,5.542857,PM2.5,32930
3.510000,3.800000,1.160000,0.520000,0.180000,53.349998,7.880000,4.870000,265.880005,65.540001,87027.671875,42.56,95.8,5.014286,PM2.5,32931
3.360000,3.640000,1.130000,0.520000,0.180000,54.009998,8.100000,5.030000,266.299988,62.820000,86514.171875,42.58,95.99,4.800000,PM2.5,32932
0.060000,0.110000,0.040000,0.160000,0.140000,63.270000,11.880000,5.860000,256.019989,39.369999,58052.988281,39.47,73.66,3.500000,CO,33032
0.130000,0.160000,0.050000,0.220000,0.140000,64.360001,8.470000,1.020000,262.880005,27.930000,64721.250000,39.55,74.0,3.500000,CO,33034
0.190000,0.210000,0.060000,0.230000,0.150000,63.529999,5.180000,0.310000,263.899994,26.870001,67069.046875,39.58,74.17,3.750000,CO,33035
0.250000,0.280000,0.060000,0.270000,0.150000,63.060001,5.470000,0.140000,265.420013,24.360001,69414.171875,39.62,74.34,3.750000,CO,33036
0.360000,0.400000,0.080000,0.500000,0.160000,63.099998,5.970000,-1.500000,266.529999,23.270000,71902.093750,39.66,74.5,4.000000,CO,33037
0.460000,0.500000,0.080000,0.720000,0.170000,62.220001,6.710000,-6.210000,267.109985,23.040001,73343.257812,39.7,74.67,4.250000,CO,33038
0.460000,0.510000,0.070000,0.790000,0.170000,63.110001,8.330000,-8.270000,269.089996,20.370001,74162.023438,39.74,74.84,4.250000,CO,33039
0.660000,0.720000,0.130000,0.980000,0.170000,62.580002,6.980000,-2.600000,269.470001,22.610001,74694.031250,39.78,75.01,4.250000,CO,33040
2.420000,2.790000,0.410000,1.770000,0.200000,60.919998,3.770000,-0.230000,267.690002,29.160000,73784.070312,39.81,75.18,5.000000,CO,33041
2.490000,2.960000,0.350000,1.690000,0.200000,60.189999,2.580000,-0.790000,267.239990,30.389999,73505.179688,39.85,75.35,5.000000,CO,33042
1.990000,2.470000,0.260000,1.820000,0.190000,60.580002,1.940000,-2.660000,268.269989,27.870001,75332.546875,39.89,75.52,4.750000,CO,33043
4.050000,5.330000,0.580000,2.030000,0.210000,60.480000,1.090000,-2.810000,269.309998,27.190001,77576.109375,39.92,75.68,5.785715,PM2.5,33044
8.830000,11.700000,1.240000,2.970000,0.270000,60.000000,0.930000,-0.890000,269.739990,28.370001,79480.796875,39.96,75.85,12.614285,PM2.5,33045
17.549999,23.299999,2.210000,4.880000,0.410000,59.740002,1.270000,0.390000,269.769989,30.389999,80754.046875,40.0,76.02,25.071428,PM2.5,33046
12.220000,16.389999,1.480000,3.740000,0.340000,60.720001,1.900000,-0.130000,269.679993,31.540001,80692.328125,40.03,76.19,17.457144,PM2.5,33047
7.340000,10.030000,0.860000,2.760000,0.280000,61.299999,2.410000,-0.560000,269.459991,32.630001,80286.109375,40.07,76.36,10.485715,PM2.5,33048
7.600000,10.460000,0.830000,2.680000,0.290000,61.660000,1.990000,0.650000,269.279999,34.779999,81265.671875,40.1,76.53,10.857142,PM2.5,33049
14.310000,19.459999,1.380000,3.490000,0.400000,63.250000,0.940000,1.440000,269.019989,37.639999,83071.476562,40.14,76.7,20.442858,PM2.5,33050
19.830000,26.160000,1.820000,3.990000,0.490000,65.290001,0.610000,0.750000,268.929993,38.570000,83969.289062,40.18,76.87,28.328571,PM2.5,33051
13.480000,16.910000,1.300000,2.490000,0.380000,65.089996,0.940000,0.340000,268.940002,37.730000,84239.570312,40.21,77.04,19.257143,PM2.5,33052
10.060000,11.920000,0.990000,1.650000,0.320000,64.209999,1.070000,1.030000,268.790009,39.610001,84538.953125,40.25,77.21,14.371429,PM2.5,33053
10.910000,12.300000,1.100000,1.480000,0.340000,65.050003,0.930000,1.760000,268.609985,42.740002,84505.406250,40.28,77.39,15.585714,PM2.5,33054
5.780000,6.370000,0.710000,1.050000,0.240000,63.580002,1.570000,-0.040000,268.570007,39.380001,83239.687500,40.32,77.56,8.257143,PM2.5,33055
2.670000,2.910000,0.420000,0.820000,0.180000,61.240002,3.600000,-4.020000,268.440002,33.919998,80545.390625,40.35,77.73,4.500000,CO,33056
1.560000,1.700000,0.300000,0.750000,0.160000,60.080002,5.870000,-4.880000,269.019989,29.510000,78998.562500,40.38,77.9,4.000000,CO,33057
1.370000,1.490000,0.270000,0.700000,0.160000,59.529999,5.930000,-2.130000,269.910004,29.030001,79709.226562,40.42,78.07,4.000000,CO,33058
1.250000,1.410000,0.340000,0.610000,0.150000,59.740002,3.840000,0.110000,269.040009,33.520000,80472.601562,40.45,78.24,3.750000,CO,33059
2.000000,2.120000,0.490000,0.620000,0.170000,59.990002,2.100000,0.090000,268.660004,36.310001,81284.796875,40.48,78.41,4.250000,CO,33060
2.920000,3.020000,0.710000,0.710000,0.180000,60.150002,1.010000,0.280000,269.149994,37.240002,82631.867188,40.52,78.58,4.500000,CO,33061
5.990000,6.040000,1.480000,1.280000,0.220000,59.279999,0.060000,1.040000,269.459991,41.380001,84421.718750,40.55,78.76,8.557142,PM2.5,33062
10.810000,10.600000,2.680000,2.360000,0.300000,58.130001,-0.420000,0.900000,269.820007,45.349998,86454.437500,40.58,78.93,15.442858,PM2.5,33063
13.740000,13.210000,3.540000,3.640000,0.370000,58.189999,-0.030000,0.510000,269.899994,48.029999,87240.382812,40.62,79.1,19.628571,PM2.5,33064
13.380000,13.110000,3.040000,3.590000,0.380000,59.509998,0.930000,0.380000,269.739990,49.599998,87036.351562,40.65,79.27,19.114286,PM2.5,33065
14.750000,14.850000,3.080000,3.950000,0.400000,59.720001,2.100000,0.390000,269.140015,51.840000,86129.726562,40.68,79.45,21.071428,PM2.5,33066
21.510000,22.400000,4.090000,5.900000,0.510000,58.950001,3.070000,1.140000,268.660004,55.320000,86025.968750,40.71,79.62,30.728571,PM2.5,33067
40.580002,42.590000,7.720000,12.060000,0.850000,56.810001,2.230000,1.180000,268.760010,58.740002,88237.210938,40.74,79.79,56.975002,PM2.5,33068
51.000000,54.130001,10.450000,16.660000,1.030000,54.830002,0.260000,-0.320000,268.149994,65.330002,90498.203125,40.78,79.96,70.000000,PM2.5,33069
54.639999,58.799999,11.910000,21.500000,1.120000,52.540001,-0.810000,-0.880000,267.440002,73.110001,91209.703125,40.81,80.14,74.550003,PM2.5,33070
57.139999,62.310001,12.970000,26.230000,1.200000,50.270000,-1.130000,0.050000,267.750000,72.680000,91118.718750,40.84,80.31,77.675003,PM2.5,33071
39.000000,41.759998,8.030000,15.110000,0.820000,50.889999,-1.520000,0.670000,268.350006,68.940002,90997.726562,40.87,80.48,55.000000,PM2.5,33072
27.910000,29.299999,6.260000,9.890000,0.590000,51.290001,-1.870000,0.650000,268.519989,67.330002,91003.671875,40.9,80.66,39.871429,PM2.5,33073
24.969999,25.809999,5.970000,8.590000,0.530000,51.669998,-1.690000,0.350000,268.549988,66.470001,91006.132812,40.93,80.83,35.671429,PM2.5,33074
24.790001,25.059999,6.020000,8.710000,0.530000,52.980000,-1.310000,0.130000,268.609985,65.199997,91144.976562,40.96,81.0,35.414288,PM2.5,33075
24.360001,23.950001,6.150000,8.750000,0.520000,54.230000,-0.890000,-0.150000,268.559998,65.510002,91461.343750,40.99,81.18,34.799999,PM2.5,33076
23.170000,22.160000,5.730000,7.120000,0.510000,55.070000,-0.470000,-0.300000,268.549988,66.379997,91705.031250,41.02,81.35,33.099998,PM2.5,33077
21.030001,19.719999,5.020000,5.240000,0.470000,55.279999,-0.080000,-0.160000,268.670013,67.050003,91823.046875,41.05,81.52,30.042858,PM2.5,33078
18.959999,17.719999,4.420000,3.930000,0.420000,55.049999,0.290000,-0.000000,268.790009,67.150002,91914.656250,41.08,81.7,27.085712,PM2.5,33079
17.170000,16.280001,3.900000,2.800000,0.370000,54.849998,0.520000,0.060000,268.899994,67.230003,91963.718750,41.11,81.87,24.528572,PM2.5,33080
15.780000,15.350000,3.510000,1.920000,0.320000,54.880001,0.600000,0.060000,268.920013,67.519997,92008.093750,41.14,82.05,22.542856,PM2.5,33081
15.540000,15.320000,3.430000,1.580000,0.310000,55.279999,0.600000,-0.080000,268.809998,68.589996,92063.671875,41.17,82.22,22.200001,PM2.5,33082
16.049999,15.990000,3.560000,1.470000,0.300000,55.590000,0.760000,-0.160000,268.709991,69.480003,92032.773438,41.19,82.4,22.928570,PM2.5,33083
15.140000,16.430000,3.840000,1.480000,0.250000,55.279999,1.250000,-0.180000,268.799988,68.940002,91907.843750,41.22,82.57,21.628572,PM2.5,33084
19.139999,21.160000,6.490000,3.080000,0.280000,53.790001,1.770000,-0.230000,268.920013,68.309998,91818.468750,41.25,82.75,27.342855,PM2.5,33085
21.600000,24.080000,8.410000,4.200000,0.310000,53.060001,2.140000,-0.280000,268.959991,68.540001,91861.562500,41.28,82.92,30.857143,PM2.5,33086
21.870001,24.379999,8.470000,4.340000,0.310000,52.669998,2.460000,-0.190000,268.799988,69.820000,91942.437500,41.31,83.1,31.242859,PM2.5,33087
21.620001,24.070000,8.430000,4.240000,0.300000,52.419998,2.890000,0.020000,268.589996,71.150002,92005.953125,41.33,83.27,30.885715,PM2.5,33088
21.030001,23.340000,8.060000,3.980000,0.290000,52.090000,3.070000,0.340000,268.320007,73.430000,92185.523438,41.36,83.45,30.042858,PM2.5,33089
20.160000,22.290001,7.570000,3.660000,0.290000,51.290001,2.710000,0.700000,267.619995,78.680000,92383.343750,41.39,83.62,28.799999,PM2.5,33090
19.049999,20.969999,6.890000,3.240000,0.270000,51.430000,2.170000,0.880000,267.220001,81.480003,92460.093750,41.41,83.8,27.214285,PM2.5,33091
17.719999,19.450001,6.290000,2.910000,0.260000,51.869999,1.610000,0.970000,266.869995,83.610001,92501.992188,41.44,83.97,25.314285,PM2.5,33092
21.290001,20.639999,5.940000,3.380000,0.500000,50.529999,1.400000,1.130000,266.019989,87.180000,92440.976562,41.47,84.15,30.414288,PM2.5,33093
23.209999,20.950001,5.700000,3.550000,0.590000,51.130001,1.620000,0.970000,266.130005,85.690002,92328.429688,41.49,84.33,33.157143,PM2.5,33094
24.790001,21.620001,5.350000,3.750000,0.620000,50.750000,1.830000,1.040000,265.899994,85.949997,92360.796875,41.52,84.5,35.414288,PM2.5,33095
26.709999,23.389999,4.980000,4.050000,0.650000,49.650002,2.040000,1.130000,265.549988,86.800003,92459.187500,41.54,84.68,38.157143,PM2.5,33096
27.629999,25.530001,4.600000,4.200000,0.640000,48.689999,2.140000,1.160000,265.320007,87.250000,92564.289062,41.57,84.85,39.471428,PM2.5,33097
26.770000,26.350000,4.130000,3.810000,0.600000,48.000000,2.060000,1.350000,264.809998,89.349998,92706.843750,41.6,85.03,38.242859,PM2.5,33098
25.410000,26.049999,3.620000,3.130000,0.550000,48.139999,2.130000,1.780000,263.850006,90.849998,92844.117188,41.62,85.21,36.299999,PM2.5,33099
24.160000,25.389999,3.150000,2.560000,0.500000,48.380001,2.530000,2.270000,263.670013,89.059998,92910.429688,41.65,85.38,34.514286,PM2.5,33100
24.870001,26.910000,2.920000,3.160000,0.470000,48.000000,2.550000,2.710000,264.299988,86.260002,92998.296875,41.67,85.56,35.528572,PM2.5,33101
