PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
41.830002,47.299999,2.950000,7.170000,0.710000,47.439999,1.460000,2.660000,263.649994,82.570000,93663.101562,41.69,85.74,58.537502,PM2.5,33102
54.700001,63.090000,3.710000,15.060000,1.010000,45.150002,0.120000,1.920000,263.529999,76.629997,93676.289062,41.72,85.92,74.625000,PM2.5,33103
124.529999,146.460007,12.370000,72.050003,2.660000,11.830000,0.740000,1.390000,263.109985,81.430000,91769.078125,41.74,86.09,163.614288,PM2.5,33104
75.860001,89.269997,7.720000,41.000000,1.620000,26.209999,3.760000,5.180000,262.510010,91.250000,90187.968750,41.77,86.27,101.074997,PM2.5,33105
48.650002,57.200001,5.040000,24.110001,1.030000,38.240002,6.340000,7.460000,264.519989,80.180000,90044.796875,41.79,86.45,67.062500,PM2.5,33106
36.119999,42.169998,3.890000,15.770000,0.760000,44.500000,7.150000,7.430000,266.299988,70.449997,90318.187500,41.81,86.62,51.399998,PM2.5,33107
27.260000,31.309999,3.300000,10.490000,0.580000,47.450001,7.590000,7.150000,267.809998,61.570000,90639.890625,41.84,86.8,38.942856,PM2.5,33108
22.709999,25.410000,3.010000,7.720000,0.500000,48.650002,6.180000,4.140000,268.579987,57.099998,90789.117188,41.86,86.98,32.442856,PM2.5,33109
23.730000,25.610001,3.310000,8.040000,0.530000,47.349998,2.640000,0.640000,266.869995,66.050003,90812.523438,41.88,87.16,33.899998,PM2.5,33110
29.450001,29.700001,4.540000,11.390000,0.730000,44.950001,0.120000,-1.410000,266.500000,73.250000,91027.773438,41.9,87.33,42.071430,PM2.5,33111
28.610001,25.629999,5.040000,10.910000,0.840000,47.830002,0.140000,-1.800000,266.339996,71.129997,89981.609375,41.92,87.51,40.871429,PM2.5,33112
23.549999,18.450001,4.750000,8.180000,0.820000,50.349998,2.250000,-1.380000,265.570007,71.580002,87870.046875,41.95,87.69,33.642857,PM2.5,33113
19.959999,14.360000,4.510000,6.130000,0.790000,50.900002,4.520000,-0.260000,264.940002,73.559998,86724.210938,41.97,87.87,28.514284,PM2.5,33114
17.990000,13.100000,4.420000,5.110000,0.800000,50.910000,6.290000,0.980000,265.510010,68.150002,86293.203125,41.99,88.05,25.699999,PM2.5,33115
17.950001,13.600000,4.530000,5.080000,0.800000,49.490002,5.550000,0.890000,267.309998,60.630001,87845.046875,42.01,88.23,25.642859,PM2.5,33116
21.030001,15.700000,5.110000,5.790000,0.850000,48.650002,2.020000,-0.680000,268.929993,56.740002,91679.500000,42.03,88.4,30.042858,PM2.5,33117
22.230000,17.160000,5.130000,5.420000,0.840000,51.570000,-0.120000,-1.290000,269.739990,53.930000,94149.453125,42.05,88.58,31.757143,PM2.5,33118
22.379999,18.480000,4.840000,4.580000,0.830000,54.299999,-0.060000,-1.240000,269.630005,53.619999,93525.203125,42.07,88.76,31.971428,PM2.5,33119
23.469999,19.850000,4.680000,4.150000,0.860000,54.380001,0.880000,-1.100000,268.420013,56.880001,91087.656250,42.09,88.94,33.528572,PM2.5,33120
26.820000,22.379999,4.760000,4.240000,0.950000,53.279999,2.070000,-0.160000,267.459991,59.689999,89215.093750,42.11,89.12,38.314285,PM2.5,33121
34.099998,26.510000,5.070000,5.210000,1.130000,51.000000,2.500000,0.410000,267.679993,59.320000,89529.726562,42.13,89.3,48.714283,PM2.5,33122
40.889999,30.440001,5.460000,6.090000,1.270000,48.750000,2.240000,0.280000,268.230011,58.220001,91254.976562,42.15,89.48,57.362499,PM2.5,33123
44.029999,32.060001,5.600000,6.320000,1.320000,47.369999,2.040000,-0.050000,268.589996,57.669998,93227.023438,42.17,89.66,61.287498,PM2.5,33124
40.040001,28.690001,4.970000,5.200000,1.210000,48.549999,1.690000,0.840000,268.399994,59.410000,94247.796875,42.19,89.83,56.300003,PM2.5,33125
33.049999,23.680000,4.060000,3.750000,1.050000,50.209999,1.580000,2.110000,268.230011,59.689999,93817.976562,42.21,90.01,47.214283,PM2.5,33126
26.610001,19.080000,3.280000,2.590000,0.920000,51.360001,1.930000,2.790000,268.230011,58.910000,93213.570312,42.23,90.19,38.014286,PM2.5,33127
21.129999,15.010000,2.690000,1.720000,0.810000,52.049999,2.310000,2.930000,268.320007,57.919998,92712.210938,42.25,90.37,30.185713,PM2.5,33128
16.590000,11.540000,2.290000,1.120000,0.740000,52.160000,2.530000,2.520000,268.519989,56.730000,92471.507812,42.27,90.55,23.700001,PM2.5,33129
12.370000,8.630000,2.050000,0.720000,0.660000,52.009998,2.410000,1.790000,268.769989,55.599998,92675.992188,42.28,90.73,17.671429,PM2.5,33130
8.630000,6.520000,1.920000,0.500000,0.560000,51.919998,1.980000,1.220000,268.570007,56.070000,92542.750000,42.3,90.91,14.000000,CO,33131
6.110000,5.420000,1.840000,0.390000,0.440000,51.580002,1.580000,1.130000,268.029999,58.049999,91994.257812,42.32,91.09,11.000000,CO,33132
5.110000,5.070000,1.750000,0.350000,0.360000,50.740002,1.690000,1.930000,267.820007,59.400002,91809.203125,42.34,91.27,9.000000,CO,33133
4.640000,5.030000,1.680000,0.330000,0.240000,49.740002,2.280000,2.650000,268.059998,59.650002,92568.406250,42.35,91.45,6.628571,PM2.5,33134
4.450000,5.390000,1.620000,0.330000,0.190000,48.990002,2.590000,2.740000,268.579987,58.919998,93643.789062,42.37,91.63,6.357142,PM2.5,33135
4.450000,6.050000,1.570000,0.340000,0.190000,48.419998,2.240000,2.530000,268.839996,59.000000,94146.210938,42.39,91.81,6.357142,PM2.5,33136
4.760000,8.070000,1.590000,0.380000,0.200000,47.560001,1.620000,1.840000,268.950012,60.240002,94965.906250,42.4,91.99,8.070000,PM10,33137
5.970000,13.280000,1.920000,0.460000,0.220000,47.310001,1.200000,0.440000,269.480011,60.630001,97698.828125,42.42,92.17,13.280000,PM10,33138
6.460000,14.450000,1.870000,0.430000,0.230000,48.290001,1.010000,-0.310000,269.890015,61.250000,100538.406250,42.44,92.35,14.450000,PM10,33139
6.100000,12.790000,1.600000,0.410000,0.230000,48.680000,0.690000,0.440000,269.730011,63.070000,100597.992188,42.45,92.53,12.790000,PM10,33140
5.950000,11.890000,1.370000,0.510000,0.230000,49.560001,-0.370000,1.600000,269.619995,63.380001,98955.257812,42.47,92.71,11.890000,PM10,33141
6.490000,13.320000,1.300000,0.570000,0.240000,49.939999,-1.820000,2.100000,269.049988,65.849998,97539.343750,42.48,92.89,13.320000,PM10,33142
7.470000,16.320000,1.300000,0.640000,0.260000,49.660000,-2.700000,1.460000,268.179993,69.559998,97037.648438,42.5,93.07,16.320000,PM10,33143
8.620000,20.219999,1.340000,0.790000,0.280000,48.889999,-2.940000,0.660000,267.619995,71.610001,96949.578125,42.51,93.25,20.219999,PM10,33144
8.860000,20.969999,1.360000,0.860000,0.290000,48.270000,-2.850000,0.610000,267.390015,71.959999,96568.617188,42.53,93.43,20.969999,PM10,33145
8.360000,19.100000,1.310000,0.860000,0.280000,49.189999,-2.640000,1.030000,267.510010,70.209999,95901.476562,42.54,93.61,19.100000,PM10,33146
9.200000,22.219999,1.360000,1.110000,0.310000,50.389999,-2.370000,1.290000,267.489990,68.750000,95047.562500,42.56,93.8,22.219999,PM10,33147
8.830000,21.040001,1.380000,1.140000,0.310000,51.189999,-2.030000,1.580000,267.359985,67.650002,94292.437500,42.57,93.98,21.040001,PM10,33148
8.210000,19.360001,1.370000,1.070000,0.300000,51.990002,-1.550000,1.820000,267.429993,65.300003,93311.757812,42.58,94.16,19.360001,PM10,33149
7.840000,17.950001,1.400000,0.850000,0.280000,53.139999,-0.520000,1.890000,266.980011,63.830002,91544.898438,42.6,94.34,17.950001,PM10,33150
7.780000,17.920000,1.510000,0.970000,0.290000,54.919998,1.160000,1.390000,266.250000,63.599998,89488.093750,42.61,94.52,17.920000,PM10,33151
7.370000,17.270000,1.610000,1.000000,0.280000,55.580002,2.910000,0.770000,265.660004,63.770000,88033.718750,42.62,94.7,17.270000,PM10,33152
6.580000,15.330000,1.610000,0.950000,0.270000,55.369999,4.520000,0.750000,265.220001,64.410004,87099.593750,42.64,94.88,15.330000,PM10,33153
5.690000,11.940000,1.530000,0.830000,0.240000,54.529999,6.040000,1.350000,264.869995,66.010002,86617.296875,42.65,95.06,11.940000,PM10,33154
5.020000,8.410000,1.440000,0.720000,0.220000,53.389999,6.870000,2.060000,264.760010,68.110001,86900.718750,42.66,95.24,8.410000,PM10,33155
4.610000,6.380000,1.360000,0.640000,0.200000,52.560001,7.210000,3.200000,264.570007,71.500000,87381.093750,42.67,95.43,6.585714,PM2.5,33156
4.270000,4.890000,1.300000,0.570000,0.190000,52.389999,7.930000,4.940000,264.720001,72.769997,87606.812500,42.69,95.61,6.100000,PM2.5,33157
3.730000,4.030000,1.250000,0.520000,0.180000,53.009998,8.540000,6.070000,265.470001,69.160004,87634.273438,42.7,95.79,5.328571,PM2.5,33158
3.500000,3.790000,1.200000,0.500000,0.180000,53.490002,8.500000,6.410000,266.179993,65.010002,87387.617188,42.71,95.97,5.000000,PM2.5,33159
3.320000,3.590000,1.170000,0.480000,0.180000,53.939999,8.700000,6.390000,266.489990,62.619999,86818.242188,42.72,96.15,4.742857,PM2.5,33160
3.170000,3.450000,1.150000,0.480000,0.180000,54.209999,9.840000,5.590000,267.040009,58.790001,86468.382812,42.73,96.33,4.528572,PM2.5,33161
0.150000,0.170000,0.060000,0.290000,0.150000,65.779999,10.720000,-2.000000,264.980011,25.379999,68519.460938,39.68,73.95,3.750000,CO,33252
0.170000,0.200000,0.060000,0.300000,0.150000,65.370003,7.530000,-0.980000,264.920013,25.980000,69311.593750,39.71,74.12,3.750000,CO,33253
0.230000,0.260000,0.070000,0.360000,0.160000,64.190002,5.800000,-0.960000,265.600006,25.139999,70844.382812,39.75,74.29,4.000000,CO,33254
0.490000,0.540000,0.100000,0.820000,0.170000,64.570000,4.040000,-4.660000,267.380005,22.360001,73726.843750,39.79,74.45,4.250000,CO,33255
0.540000,0.590000,0.100000,0.930000,0.170000,62.270000,4.740000,-7.920000,266.839996,22.299999,71946.523438,39.83,74.62,4.250000,CO,33256
0.460000,0.500000,0.080000,0.850000,0.170000,63.520000,10.460000,-8.400000,264.339996,24.969999,67616.882812,39.87,74.79,4.250000,CO,33257
0.440000,0.480000,0.070000,0.810000,0.160000,64.220001,13.540000,-5.100000,265.660004,22.520000,67807.781250,39.9,74.96,4.000000,CO,33258
0.560000,0.610000,0.080000,0.870000,0.170000,62.459999,9.260000,-0.610000,266.209991,23.520000,68961.539062,39.94,75.13,4.250000,CO,33259
0.890000,1.040000,0.120000,1.220000,0.170000,60.029999,4.310000,0.020000,265.500000,27.840000,69682.921875,39.98,75.3,4.250000,CO,33260
0.920000,1.150000,0.130000,1.600000,0.180000,61.009998,2.010000,-3.740000,266.040009,27.879999,71978.187500,40.02,75.47,4.500000,CO,33261
0.800000,1.060000,0.120000,1.210000,0.170000,61.189999,1.450000,-5.180000,267.269989,26.030001,73230.757812,40.05,75.64,4.250000,CO,33262
0.940000,1.340000,0.140000,1.540000,0.170000,61.220001,2.100000,-4.270000,268.390015,24.950001,74582.078125,40.09,75.81,4.250000,CO,33263
1.680000,2.360000,0.240000,1.770000,0.180000,61.209999,2.470000,-2.780000,269.170013,25.070000,76295.070312,40.13,75.98,4.500000,CO,33264
1.350000,2.050000,0.200000,1.670000,0.180000,61.799999,3.260000,-3.780000,268.890015,25.360001,75913.476562,40.16,76.15,4.500000,CO,33265
1.220000,1.880000,0.180000,1.510000,0.180000,62.090000,4.700000,-4.890000,268.380005,25.160000,74683.546875,40.2,76.32,4.500000,CO,33266
1.120000,1.680000,0.170000,1.340000,0.180000,62.400002,5.130000,-3.880000,268.619995,25.020000,75034.632812,40.23,76.49,4.500000,CO,33267
1.440000,2.050000,0.210000,1.240000,0.180000,62.509998,3.890000,-1.260000,268.920013,26.520000,77032.203125,40.27,76.66,4.500000,CO,33268
2.720000,3.700000,0.340000,1.310000,0.200000,62.639999,2.900000,-0.090000,268.730011,28.240000,78731.203125,40.31,76.83,5.000000,CO,33269
1.930000,2.540000,0.270000,1.020000,0.190000,62.369999,3.210000,-1.440000,268.570007,27.700001,78612.250000,40.34,77.0,4.750000,CO,33270
1.320000,1.670000,0.200000,0.840000,0.180000,61.590000,3.380000,-2.140000,269.000000,27.030001,78960.046875,40.38,77.17,4.500000,CO,33271
1.280000,1.530000,0.200000,0.850000,0.170000,60.720001,2.910000,-1.030000,269.570007,28.049999,80651.429688,40.41,77.34,4.250000,CO,33272
0.880000,1.040000,0.170000,0.750000,0.160000,60.220001,2.760000,-2.430000,268.679993,29.059999,79406.640625,40.45,77.51,4.000000,CO,33273
0.690000,0.810000,0.160000,0.710000,0.150000,59.619999,4.270000,-5.090000,266.989990,28.969999,75619.703125,40.48,77.68,3.750000,CO,33274
0.580000,0.680000,0.160000,0.700000,0.150000,59.439999,7.160000,-5.760000,267.029999,26.670000,74030.851562,40.51,77.85,3.750000,CO,33275
0.550000,0.640000,0.150000,0.680000,0.150000,59.110001,7.710000,-4.070000,269.010010,23.760000,75404.898438,40.55,78.03,3.750000,CO,33276
0.540000,0.650000,0.180000,0.610000,0.150000,58.650002,4.950000,-1.440000,269.070007,26.980000,77040.078125,40.58,78.2,3.750000,CO,33277
0.810000,0.880000,0.220000,0.560000,0.150000,59.820000,2.720000,-1.120000,268.220001,30.379999,77304.343750,40.62,78.37,3.750000,CO,33278
1.040000,1.090000,0.270000,0.540000,0.160000,60.639999,2.600000,-1.460000,267.720001,32.639999,76817.398438,40.65,78.54,4.000000,CO,33279
1.670000,1.690000,0.400000,0.720000,0.170000,60.400002,2.610000,-0.410000,267.600006,36.709999,77613.656250,40.68,78.71,4.250000,CO,33280
4.130000,4.050000,0.950000,1.330000,0.210000,59.660000,2.010000,0.720000,267.600006,41.980000,79588.093750,40.71,78.89,5.900000,PM2.5,33281
6.080000,5.810000,1.540000,2.120000,0.260000,60.049999,1.990000,-0.040000,267.670013,44.049999,80411.273438,40.75,79.06,8.685714,PM2.5,33282
6.830000,6.610000,1.610000,2.330000,0.270000,60.430000,3.190000,-0.870000,267.559998,45.040001,79953.796875,40.78,79.23,9.757143,PM2.5,33283
7.880000,7.840000,1.680000,2.460000,0.290000,60.029999,4.550000,-0.490000,267.880005,45.459999,80437.296875,40.81,79.4,11.257143,PM2.5,33284
11.580000,11.940000,2.180000,3.310000,0.350000,59.150002,4.220000,0.630000,268.779999,46.950001,83002.460938,40.84,79.58,16.542856,PM2.5,33285
27.410000,29.080000,5.780000,8.740000,0.620000,57.509998,2.410000,1.090000,268.609985,54.020000,86210.117188,40.88,79.75,39.157143,PM2.5,33286
44.060001,47.189999,10.230000,15.920000,0.900000,56.169998,0.610000,0.290000,267.559998,64.300003,88734.500000,40.91,79.92,61.325001,PM2.5,33287
61.119999,66.849998,16.590000,29.820000,1.260000,52.750000,-0.620000,-0.870000,266.890015,73.500000,90307.656250,40.94,80.1,82.650002,PM2.5,33288
64.449997,71.580002,22.780001,41.720001,1.390000,50.970001,-1.350000,-0.490000,267.000000,74.620003,90880.578125,40.97,80.27,86.812500,PM2.5,33289
49.480000,54.259998,17.139999,28.610001,1.060000,52.310001,-1.880000,0.370000,267.899994,70.320000,90872.796875,41.0,80.44,68.099998,PM2.5,33290
35.560001,37.889999,8.190000,11.630000,0.740000,54.290001,-2.060000,0.360000,268.269989,67.730003,90716.203125,41.03,80.62,50.700001,PM2.5,33291
32.060001,33.630001,7.490000,9.090000,0.660000,55.419998,-1.550000,-0.120000,267.980011,68.580002,90686.593750,41.06,80.79,45.800003,PM2.5,33292
30.980000,31.809999,7.440000,8.730000,0.640000,56.910000,-0.810000,-0.420000,268.070007,67.769997,90874.593750,41.09,80.96,44.257141,PM2.5,33293
29.059999,28.959999,7.270000,8.470000,0.610000,57.509998,-0.230000,-0.640000,268.149994,66.980003,91213.046875,41.12,81.14,41.514286,PM2.5,33294
27.080000,26.100000,6.750000,7.520000,0.580000,57.139999,0.200000,-0.820000,268.209991,66.629997,91646.617188,41.15,81.31,38.685715,PM2.5,33295
24.290001,22.760000,5.960000,6.230000,0.540000,56.389999,0.500000,-0.720000,268.390015,65.959999,92003.703125,41.18,81.49,34.700001,PM2.5,33296
21.570000,19.900000,5.200000,4.940000,0.480000,55.709999,0.690000,-0.580000,268.660004,65.260002,92212.367188,41.21,81.66,30.814285,PM2.5,33297
19.049999,17.700001,4.500000,3.650000,0.410000,55.529999,0.750000,-0.320000,268.750000,65.419998,92272.312500,41.24,81.83,27.214285,PM2.5,33298
17.090000,16.260000,3.970000,2.580000,0.360000,55.830002,0.670000,-0.040000,268.720001,65.949997,92229.890625,41.27,82.01,24.414286,PM2.5,33299
17.450001,16.850000,4.010000,2.310000,0.350000,56.119999,0.760000,-0.020000,268.579987,67.809998,92128.093750,41.3,82.18,24.928572,PM2.5,33300
19.559999,19.180000,4.380000,2.380000,0.360000,56.290001,1.190000,0.040000,268.649994,68.070000,91959.546875,41.33,82.36,27.942856,PM2.5,33301
18.290001,20.110001,4.840000,2.400000,0.280000,55.689999,1.650000,-0.060000,268.880005,66.709999,91805.296875,41.35,82.53,26.128572,PM2.5,33302
20.410000,22.610001,6.320000,3.520000,0.300000,54.740002,2.040000,-0.200000,269.019989,65.320000,91718.773438,41.38,82.71,29.157143,PM2.5,33303
22.010000,24.650000,9.370000,5.330000,0.310000,53.139999,2.420000,-0.390000,268.980011,64.849998,91742.726562,41.41,82.88,31.442858,PM2.5,33304
22.840000,25.719999,10.760000,6.150000,0.320000,52.639999,2.830000,-0.490000,268.859985,65.169998,91819.289062,41.44,83.06,32.628571,PM2.5,33305
22.639999,25.469999,10.530000,5.920000,0.310000,52.490002,3.330000,-0.250000,268.690002,66.320000,91915.117188,41.47,83.24,32.342857,PM2.5,33306
22.170000,24.830000,10.040000,5.380000,0.310000,51.759998,3.480000,0.250000,268.320007,69.980003,92110.367188,41.49,83.41,31.671429,PM2.5,33307
21.799999,24.309999,9.350000,4.840000,0.300000,51.029999,2.880000,0.770000,267.559998,76.470001,92336.812500,41.52,83.59,31.142857,PM2.5,33308
20.540001,22.750000,8.370000,4.060000,0.290000,50.970001,2.010000,1.060000,266.899994,81.570000,92460.117188,41.55,83.76,29.342859,PM2.5,33309
19.100000,21.049999,7.570000,3.430000,0.270000,51.580002,1.370000,0.940000,266.470001,84.089996,92482.476562,41.57,83.94,27.285715,PM2.5,33310
22.840000,22.200001,7.030000,3.760000,0.520000,50.939999,1.260000,1.020000,266.000000,86.349998,92373.757812,41.6,84.12,32.628571,PM2.5,33311
24.200001,22.209999,6.780000,3.950000,0.590000,51.029999,1.740000,0.850000,265.950012,85.809998,92226.718750,41.63,84.29,34.571430,PM2.5,33312
25.990000,22.940001,6.380000,4.250000,0.640000,51.049999,2.240000,0.920000,266.250000,83.570000,92282.109375,41.65,84.47,37.128571,PM2.5,33313
28.850000,25.320000,5.980000,4.700000,0.700000,49.790001,2.460000,1.140000,266.040009,84.550003,92441.679688,41.68,84.64,41.214287,PM2.5,33314
30.639999,28.160000,5.530000,5.010000,0.700000,48.279999,2.580000,1.320000,265.859985,85.110001,92545.859375,41.7,84.82,43.771427,PM2.5,33315
30.430000,29.780001,5.000000,4.780000,0.680000,46.939999,2.650000,1.640000,265.679993,85.510002,92678.687500,41.73,85.0,43.471428,PM2.5,33316
29.540001,30.160000,4.410000,4.230000,0.640000,46.529999,2.890000,2.050000,265.329987,85.970001,92917.859375,41.75,85.17,42.200001,PM2.5,33317
29.379999,30.889999,3.830000,3.890000,0.600000,46.759998,3.030000,2.430000,264.790009,84.849998,93497.453125,41.78,85.35,41.971428,PM2.5,33318
29.490000,32.090000,3.090000,5.130000,0.600000,51.240002,2.760000,1.490000,266.339996,66.099998,93747.609375,41.8,85.53,42.128571,PM2.5,33319
30.760000,34.009998,2.610000,6.390000,0.660000,54.189999,3.390000,-1.210000,267.220001,55.160000,91755.578125,41.83,85.71,43.942856,PM2.5,33320
29.799999,33.169998,2.340000,6.460000,0.660000,54.750000,5.960000,-3.360000,266.760010,51.650002,87495.390625,41.85,85.88,42.571426,PM2.5,33321
51.889999,59.560001,6.500000,32.220001,1.360000,36.639999,8.310000,-2.300000,267.260010,47.930000,85611.390625,41.87,86.06,71.112503,PM2.5,33322
62.220001,71.730003,7.570000,39.669998,1.590000,30.160000,8.570000,1.900000,267.200012,52.639999,88367.429688,41.9,86.24,84.025002,PM2.5,33323
56.919998,65.949997,6.430000,33.869999,1.370000,33.270000,7.510000,5.530000,266.899994,61.480000,91018.929688,41.92,86.42,77.399994,PM2.5,33324
50.270000,58.180000,5.380000,26.209999,1.150000,37.849998,6.890000,5.820000,266.459991,67.379997,91261.882812,41.94,86.59,69.087502,PM2.5,33325
40.419998,45.830002,4.630000,19.250000,0.900000,41.500000,6.930000,5.180000,266.910004,68.970001,91074.796875,41.97,86.77,56.774998,PM2.5,33326
34.720001,38.380001,4.330000,15.300000,0.760000,43.189999,5.810000,2.710000,267.079987,69.360001,90919.226562,41.99,86.95,49.600002,PM2.5,33327
32.250000,34.270000,4.460000,13.570000,0.720000,43.310001,3.470000,0.630000,266.579987,73.300003,90904.101562,42.01,87.13,46.071430,PM2.5,33328
38.340000,38.000000,6.010000,16.440001,0.970000,42.860001,1.200000,-1.220000,265.920013,75.629997,91066.671875,42.04,87.31,54.174999,PM2.5,33329
36.430000,31.799999,6.540000,15.470000,1.110000,45.889999,0.720000,-1.160000,265.600006,74.860001,90139.921875,42.06,87.48,51.787498,PM2.5,33330
30.580000,22.969999,6.110000,12.050000,1.110000,48.400002,3.060000,0.030000,264.619995,77.849998,87840.390625,42.08,87.66,43.685715,PM2.5,33331
26.350000,17.969999,5.680000,9.190000,1.060000,48.820000,6.420000,1.750000,264.359985,76.849998,86511.210938,42.1,87.84,37.642857,PM2.5,33332
24.770000,17.430000,5.780000,8.320000,1.040000,48.549999,7.420000,2.260000,266.079987,65.940002,86999.976562,42.12,88.02,35.385715,PM2.5,33333
25.350000,18.920000,6.140000,8.560000,1.030000,46.810001,4.280000,-0.010000,267.690002,60.279999,89405.617188,42.14,88.2,36.214287,PM2.5,33334
25.430000,19.650000,6.340000,8.300000,0.970000,48.680000,0.970000,-1.960000,268.839996,56.000000,92137.828125,42.16,88.38,36.328571,PM2.5,33335
23.160000,18.639999,5.920000,6.890000,0.870000,51.240002,0.710000,-1.880000,268.700012,55.290001,91406.343750,42.19,88.55,33.085712,PM2.5,33336
23.230000,19.290001,5.800000,6.110000,0.850000,51.450001,1.900000,-0.990000,267.160004,59.970001,88574.656250,42.21,88.73,33.185715,PM2.5,33337
25.670000,20.850000,5.890000,6.130000,0.910000,50.139999,3.500000,0.190000,266.329987,62.290001,86896.398438,42.23,88.91,36.671429,PM2.5,33338
33.889999,25.200001,6.160000,7.360000,1.120000,47.360001,3.900000,0.690000,267.179993,58.720001,87770.656250,42.25,89.09,48.414284,PM2.5,33339
49.700001,36.310001,7.210000,10.190000,1.510000,42.389999,2.920000,0.020000,268.179993,56.910000,90889.023438,42.27,89.27,68.375000,PM2.5,33340
60.930000,45.110001,8.180000,11.560000,1.740000,38.930000,2.300000,-0.300000,268.690002,56.599998,93626.187500,42.29,89.45,82.412498,PM2.5,33341
59.279999,43.419998,7.660000,10.140000,1.670000,39.630001,2.200000,-0.290000,269.100006,56.320000,95599.976562,42.31,89.63,80.349998,PM2.5,33342
51.549999,37.070000,6.470000,7.710000,1.460000,42.630001,2.010000,0.610000,269.579987,55.910000,97337.343750,42.32,89.81,70.687500,PM2.5,33343
42.610001,30.309999,5.180000,5.460000,1.240000,45.959999,1.770000,1.860000,269.709991,55.779999,97543.882812,42.34,89.99,59.512501,PM2.5,33344
34.369999,24.330000,4.070000,3.700000,1.070000,48.619999,1.710000,2.450000,269.500000,55.930000,96528.843750,42.36,90.17,49.099998,PM2.5,33345
27.799999,19.549999,3.240000,2.440000,0.940000,50.299999,1.730000,2.540000,269.299988,55.720001,95512.687500,42.38,90.35,39.714283,PM2.5,33346
22.450001,15.500000,2.660000,1.560000,0.840000,51.060001,1.620000,2.050000,269.119995,55.639999,94932.453125,42.4,90.53,32.071430,PM2.5,33347
17.540001,11.780000,2.300000,0.990000,0.770000,51.200001,1.260000,1.250000,268.760010,56.660000,94682.070312,42.42,90.71,25.057144,PM2.5,33348
12.370000,8.430000,2.080000,0.620000,0.670000,51.150002,0.730000,1.090000,268.220001,58.459999,94126.851562,42.43,90.89,17.671429,PM2.5,33349
8.120000,6.320000,1.970000,0.440000,0.540000,50.919998,0.550000,1.200000,267.920013,59.720001,93482.539062,42.45,91.07,13.500001,CO,33350
6.140000,5.570000,1.900000,0.380000,0.450000,50.040001,0.980000,1.300000,268.059998,59.709999,93786.929688,42.47,91.25,11.250000,CO,33351
5.020000,5.440000,1.820000,0.350000,0.280000,49.230000,1.540000,1.350000,268.549988,58.930000,94941.710938,42.49,91.43,7.171429,PM2.5,33352
4.730000,6.110000,1.750000,0.350000,0.190000,48.610001,1.600000,1.490000,268.920013,58.669998,95848.523438,42.5,91.61,6.757143,PM2.5,33353
4.820000,7.270000,1.720000,0.370000,0.200000,48.160000,1.050000,1.810000,268.899994,59.860001,95891.351562,42.52,91.79,7.270000,PM10,33354
5.530000,11.120000,1.860000,0.430000,0.210000,47.669998,0.610000,1.100000,268.959991,61.669998,96935.281250,42.54,91.97,11.120000,PM10,33355
8.180000,21.260000,2.640000,0.690000,0.270000,48.459999,0.760000,-0.540000,269.519989,62.529999,100257.851562,42.55,92.15,21.260000,PM10,33356
8.420000,21.000000,2.300000,0.660000,0.270000,48.849998,0.540000,-0.470000,269.670013,64.260002,102522.656250,42.57,92.33,21.000000,PM10,33357
7.790000,18.049999,1.760000,0.630000,0.260000,48.540001,-0.350000,0.930000,269.559998,65.290001,101940.953125,42.59,92.51,18.049999,PM10,33358
7.910000,18.059999,1.580000,0.720000,0.270000,48.970001,-1.800000,2.020000,269.730011,64.230003,100353.031250,42.6,92.69,18.059999,PM10,33359
