PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
9.140000,21.930000,1.650000,0.950000,0.300000,48.349998,-3.480000,2.440000,269.239990,65.349998,98866.820312,42.62,92.87,21.930000,PM10,33360
11.050000,28.160000,1.850000,1.310000,0.350000,47.070000,-4.070000,1.730000,268.459991,67.129997,97428.656250,42.63,93.05,28.160000,PM10,33361
13.050000,34.919998,2.070000,1.800000,0.410000,46.869999,-3.620000,0.730000,267.920013,68.040001,96183.601562,42.65,93.23,34.919998,PM10,33362
13.590000,36.520000,2.130000,2.020000,0.420000,46.750000,-3.020000,0.500000,267.339996,69.800003,95651.898438,42.66,93.41,36.520000,PM10,33363
12.050000,31.100000,2.010000,1.830000,0.390000,47.740002,-2.500000,0.880000,267.290009,69.120003,95139.726562,42.68,93.6,31.100000,PM10,33364
12.530000,33.509998,1.850000,1.910000,0.410000,48.209999,-1.800000,1.310000,267.269989,67.360001,94416.031250,42.69,93.78,33.509998,PM10,33365
11.680000,30.530001,1.750000,1.880000,0.400000,50.279999,-1.010000,2.000000,267.739990,62.509998,93709.226562,42.7,93.96,30.530001,PM10,33366
10.740000,28.940001,1.980000,1.910000,0.360000,55.270000,0.210000,2.150000,268.130005,55.320000,92097.828125,42.72,94.14,28.940001,PM10,33367
9.610000,27.110001,2.630000,1.790000,0.300000,61.759998,2.220000,1.020000,268.220001,49.060001,89222.421875,42.73,94.32,27.110001,PM10,33368
8.770000,25.660000,2.730000,1.680000,0.290000,63.610001,4.410000,0.170000,267.359985,47.950001,86012.429688,42.74,94.5,25.660000,PM10,33369
7.850000,23.750000,2.630000,1.560000,0.280000,63.619999,6.340000,0.020000,266.380005,49.240002,83715.257812,42.76,94.68,23.750000,PM10,33370
6.650000,20.480000,2.380000,1.420000,0.260000,62.990002,7.870000,0.450000,266.040009,49.810001,82892.437500,42.77,94.86,20.480000,PM10,33371
5.530000,15.840000,2.160000,1.280000,0.250000,60.939999,8.970000,1.670000,265.880005,51.049999,83221.460938,42.78,95.05,15.840000,PM10,33372
4.730000,10.400000,1.900000,1.130000,0.220000,58.790001,9.680000,2.880000,265.739990,53.700001,83910.281250,42.8,95.23,10.400000,PM10,33373
4.370000,7.440000,1.730000,0.980000,0.210000,57.160000,10.250000,3.700000,266.049988,55.080002,85065.726562,42.81,95.41,7.440000,PM10,33374
4.210000,5.150000,1.590000,0.840000,0.190000,55.779999,10.490000,5.430000,266.690002,57.130001,87040.101562,42.82,95.59,6.014286,PM2.5,33375
3.670000,3.970000,1.470000,0.700000,0.170000,55.000000,10.070000,7.370000,266.940002,59.990002,88499.507812,42.83,95.77,5.242857,PM2.5,33376
3.530000,3.830000,1.370000,0.600000,0.170000,54.509998,9.310000,8.190000,266.980011,61.520000,88720.273438,42.84,95.95,5.042857,PM2.5,33377
3.380000,3.660000,1.300000,0.560000,0.180000,54.360001,8.890000,7.770000,267.040009,60.950001,88165.687500,42.85,96.14,4.828572,PM2.5,33378
3.260000,3.540000,1.250000,0.550000,0.180000,53.910000,8.680000,5.750000,267.339996,58.700001,87682.179688,42.86,96.32,4.657143,PM2.5,33379
0.150000,0.180000,0.070000,0.310000,0.160000,69.070000,14.480000,-4.690000,264.220001,26.969999,68364.640625,39.8,73.9,4.000000,CO,33468
0.180000,0.210000,0.080000,0.340000,0.160000,68.180000,11.040000,-2.830000,266.079987,24.490000,70207.820312,39.84,74.07,4.000000,CO,33469
0.300000,0.340000,0.100000,0.510000,0.160000,64.830002,4.610000,-1.170000,265.910004,24.750000,71554.476562,39.88,74.23,4.000000,CO,33470
0.690000,0.740000,0.140000,1.130000,0.180000,63.950001,1.450000,-3.500000,265.809998,23.780001,71006.773438,39.92,74.4,4.500000,CO,33471
0.660000,0.720000,0.120000,1.140000,0.180000,62.560001,4.560000,-3.260000,262.730011,27.510000,66620.601562,39.96,74.57,4.500000,CO,33472
0.570000,0.630000,0.100000,1.020000,0.170000,60.490002,10.990000,-2.740000,259.920013,31.709999,63044.058594,40.0,74.74,4.250000,CO,33473
0.390000,0.420000,0.080000,0.740000,0.160000,64.519997,13.760000,-3.150000,261.609985,29.170000,63844.011719,40.03,74.91,4.000000,CO,33474
0.450000,0.490000,0.080000,0.840000,0.160000,62.310001,8.370000,-1.640000,263.920013,26.570000,66418.820312,40.07,75.08,4.000000,CO,33475
0.730000,0.870000,0.120000,1.370000,0.170000,60.639999,2.040000,-0.700000,263.890015,29.850000,68595.023438,40.11,75.25,4.250000,CO,33476
0.860000,1.080000,0.130000,1.720000,0.170000,61.549999,-0.140000,-4.410000,263.980011,29.900000,70304.500000,40.15,75.42,4.250000,CO,33477
0.660000,0.870000,0.110000,1.030000,0.160000,61.680000,0.880000,-5.720000,264.339996,28.240000,69516.601562,40.18,75.59,4.000000,CO,33478
0.710000,0.970000,0.130000,1.170000,0.160000,61.709999,3.860000,-5.990000,264.119995,27.930000,68367.460938,40.22,75.76,4.000000,CO,33479
0.700000,0.970000,0.130000,1.200000,0.160000,61.560001,4.690000,-5.050000,264.730011,27.100000,68895.773438,40.26,75.93,4.000000,CO,33480
0.770000,1.120000,0.150000,1.150000,0.160000,62.169998,4.390000,-5.500000,263.869995,28.340000,67878.093750,40.29,76.1,4.000000,CO,33481
0.730000,1.060000,0.150000,1.020000,0.160000,62.689999,6.040000,-6.720000,262.649994,29.730000,66096.429688,40.33,76.27,4.000000,CO,33482
0.690000,0.980000,0.130000,0.920000,0.160000,63.380001,8.550000,-6.960000,262.920013,28.400000,65928.867188,40.36,76.44,4.000000,CO,33483
0.690000,0.960000,0.130000,0.850000,0.160000,63.369999,9.210000,-5.520000,264.329987,25.780001,67245.656250,40.4,76.61,4.000000,CO,33484
0.700000,0.960000,0.130000,0.800000,0.170000,62.900002,7.400000,-3.370000,265.970001,24.430000,70125.046875,40.44,76.78,4.250000,CO,33485
0.680000,0.920000,0.140000,0.720000,0.160000,62.150002,5.920000,-4.290000,266.170013,24.830000,71323.656250,40.47,76.95,4.000000,CO,33486
0.650000,0.830000,0.130000,0.630000,0.160000,61.299999,6.260000,-5.790000,266.149994,24.900000,71262.882812,40.51,77.12,4.000000,CO,33487
0.580000,0.710000,0.120000,0.620000,0.160000,60.330002,6.460000,-5.840000,266.950012,23.879999,72649.796875,40.54,77.29,4.000000,CO,33488
0.450000,0.550000,0.120000,0.580000,0.150000,59.869999,5.570000,-5.210000,266.730011,24.879999,73267.773438,40.58,77.47,3.750000,CO,33489
0.380000,0.460000,0.120000,0.590000,0.150000,59.849998,5.790000,-4.110000,265.109985,27.850000,71719.140625,40.61,77.64,3.750000,CO,33490
0.350000,0.420000,0.120000,0.610000,0.150000,59.939999,8.020000,-3.060000,264.390015,28.520000,70319.796875,40.64,77.81,3.750000,CO,33491
0.340000,0.410000,0.120000,0.620000,0.150000,60.290001,9.130000,-1.850000,266.420013,25.650000,71490.398438,40.68,77.98,3.750000,CO,33492
0.310000,0.380000,0.130000,0.580000,0.140000,59.669998,7.480000,-0.170000,267.959991,24.160000,73389.820312,40.71,78.15,3.500000,CO,33493
0.520000,0.580000,0.200000,0.600000,0.150000,59.470001,5.520000,0.970000,266.959991,27.330000,73215.812500,40.75,78.32,3.750000,CO,33494
0.730000,0.770000,0.300000,0.680000,0.160000,59.490002,5.780000,0.860000,265.910004,29.260000,71741.226562,40.78,78.5,4.000000,CO,33495
0.910000,0.930000,0.310000,0.780000,0.160000,59.310001,6.290000,0.180000,266.859985,28.549999,72410.773438,40.81,78.67,4.000000,CO,33496
1.760000,1.710000,0.460000,0.980000,0.180000,58.810001,5.270000,1.010000,267.609985,31.340000,74727.781250,40.84,78.84,4.500000,CO,33497
3.100000,2.940000,0.740000,1.280000,0.200000,57.340000,4.220000,1.720000,266.649994,37.080002,75436.406250,40.88,79.01,5.000000,CO,33498
3.990000,3.850000,0.870000,1.450000,0.220000,57.849998,4.860000,1.020000,266.119995,37.849998,74600.132812,40.91,79.19,5.700000,PM2.5,33499
5.170000,5.160000,1.040000,1.750000,0.250000,57.400002,5.080000,0.300000,267.420013,37.709999,76505.593750,40.94,79.36,7.385715,PM2.5,33500
11.890000,12.240000,2.310000,4.070000,0.360000,56.889999,2.680000,-0.430000,269.040009,41.419998,82046.976562,40.97,79.53,16.985714,PM2.5,33501
41.880001,43.540001,11.010000,17.190001,0.900000,56.459999,0.510000,-0.150000,268.089996,53.250000,86369.296875,41.01,79.71,58.600002,PM2.5,33502
64.120003,68.739998,20.530001,32.000000,1.300000,56.250000,-0.380000,0.650000,266.440002,68.480003,88246.882812,41.04,79.88,86.400002,PM2.5,33503
79.290001,88.040001,33.759998,57.279999,1.670000,53.340000,-0.910000,0.030000,265.920013,76.970001,89464.632812,41.07,80.05,105.362503,PM2.5,33504
75.010002,84.180000,40.570000,66.690002,1.650000,51.490002,-1.530000,-0.400000,266.450012,75.430000,90437.296875,41.1,80.23,100.012505,PM2.5,33505
64.010002,71.250000,32.750000,51.709999,1.400000,53.680000,-2.130000,-0.160000,267.410004,70.910004,90635.859375,41.13,80.4,86.262505,PM2.5,33506
44.590000,48.130001,13.320000,19.530001,0.930000,56.619999,-2.000000,-0.150000,268.000000,67.879997,90297.179688,41.16,80.58,61.987499,PM2.5,33507
38.189999,40.360001,9.670000,12.430000,0.780000,58.049999,-1.210000,-0.530000,267.890015,67.150002,90215.906250,41.19,80.75,53.987499,PM2.5,33508
35.570000,36.830002,9.020000,10.890000,0.730000,59.090000,-0.260000,-0.850000,268.029999,66.419998,90372.953125,41.22,80.92,50.712502,PM2.5,33509
32.270000,32.430000,8.360000,9.820000,0.680000,59.060001,0.450000,-1.190000,268.299988,64.989998,90734.609375,41.25,81.1,46.100002,PM2.5,33510
29.160000,28.250000,7.500000,8.520000,0.630000,58.099998,0.830000,-1.560000,268.619995,63.700001,91169.382812,41.28,81.27,41.657143,PM2.5,33511
25.950001,24.290001,6.530000,7.130000,0.570000,56.750000,1.090000,-1.620000,268.950012,62.320000,91248.890625,41.31,81.45,37.071430,PM2.5,33512
22.990000,21.040001,5.680000,5.800000,0.510000,55.680000,1.530000,-1.430000,269.079987,61.590000,90976.882812,41.34,81.62,32.842857,PM2.5,33513
20.430000,18.719999,4.960000,4.530000,0.450000,55.110001,1.880000,-0.970000,269.179993,61.150002,90946.093750,41.37,81.8,29.185715,PM2.5,33514
18.370001,17.200001,4.450000,3.380000,0.390000,54.950001,1.730000,-0.360000,269.220001,60.630001,91297.546875,41.4,81.97,26.242859,PM2.5,33515
18.459999,17.590000,4.470000,3.010000,0.370000,55.009998,1.330000,-0.160000,268.890015,62.450001,91662.953125,41.43,82.15,26.371428,PM2.5,33516
21.160000,20.590000,5.010000,3.290000,0.390000,55.580002,1.290000,0.090000,268.559998,65.970001,91815.562500,41.46,82.32,30.228571,PM2.5,33517
19.030001,21.010000,5.790000,3.220000,0.290000,55.009998,1.510000,-0.080000,268.660004,65.050003,91844.250000,41.49,82.5,27.185715,PM2.5,33518
20.790001,23.290001,9.200000,5.500000,0.300000,53.680000,1.750000,-0.570000,268.899994,61.570000,91880.273438,41.51,82.67,29.700001,PM2.5,33519
22.629999,25.969999,16.389999,9.860000,0.320000,50.009998,2.170000,-0.850000,269.040009,58.889999,91794.703125,41.54,82.85,32.328571,PM2.5,33520
22.660000,26.070000,16.120001,9.690000,0.320000,50.529999,2.770000,-0.900000,269.000000,57.889999,91661.828125,41.57,83.02,32.371429,PM2.5,33521
21.660000,24.770000,13.450000,7.940000,0.310000,51.910000,3.340000,-0.620000,268.859985,58.279999,91800.867188,41.6,83.2,30.942858,PM2.5,33522
19.870001,22.520000,11.400000,6.470000,0.290000,52.750000,3.120000,0.250000,268.339996,63.669998,92130.726562,41.62,83.38,28.385715,PM2.5,33523
21.299999,23.940001,10.890000,5.820000,0.300000,51.419998,1.970000,0.880000,267.359985,73.230003,92350.867188,41.65,83.55,30.428570,PM2.5,33524
20.850000,23.209999,9.740000,4.750000,0.290000,51.380001,0.980000,1.020000,266.700012,78.980003,92422.562500,41.68,83.73,29.785715,PM2.5,33525
19.030001,21.020000,8.530000,3.810000,0.270000,52.790001,0.720000,0.880000,266.459991,79.580002,92332.179688,41.7,83.9,27.185715,PM2.5,33526
22.820000,22.120001,7.930000,4.170000,0.500000,52.730000,1.180000,0.680000,266.339996,78.470001,92095.859375,41.73,84.08,32.599998,PM2.5,33527
23.950001,22.170000,7.970000,4.690000,0.590000,52.900002,1.940000,0.680000,266.640015,76.000000,92054.726562,41.76,84.26,34.214287,PM2.5,33528
26.889999,23.590000,8.260000,5.740000,0.670000,51.740002,2.390000,0.770000,266.600006,77.000000,92266.312500,41.78,84.43,38.414284,PM2.5,33529
31.299999,26.920000,7.640000,6.300000,0.770000,50.580002,2.620000,0.880000,266.320007,79.389999,92535.093750,41.81,84.61,44.714283,PM2.5,33530
34.380001,30.820000,6.990000,6.640000,0.800000,48.700001,2.940000,1.190000,266.179993,80.320000,92757.976562,41.83,84.79,49.114288,PM2.5,33531
34.750000,33.439999,6.210000,6.370000,0.770000,46.830002,3.120000,1.760000,266.480011,78.190002,93122.203125,41.86,84.96,49.642857,PM2.5,33532
31.910000,32.279999,5.130000,5.600000,0.690000,47.619999,2.910000,1.900000,267.190002,67.599998,93494.273438,41.88,85.14,45.585712,PM2.5,33533
23.990000,25.200001,3.290000,4.730000,0.550000,54.980000,2.930000,0.060000,268.179993,54.220001,92527.000000,41.91,85.32,34.271427,PM2.5,33534
20.340000,21.950001,2.260000,4.540000,0.500000,58.650002,3.750000,-3.720000,268.390015,46.520000,88873.156250,41.93,85.5,29.057142,PM2.5,33535
22.430000,24.590000,2.070000,5.250000,0.550000,57.770000,5.520000,-5.600000,266.130005,47.910000,81945.109375,41.96,85.67,32.042858,PM2.5,33536
21.750000,24.020000,1.860000,5.160000,0.550000,58.040001,8.120000,-4.680000,265.170013,46.330002,77227.679688,41.98,85.85,31.071428,PM2.5,33537
31.930000,35.990002,3.860000,16.780001,0.880000,49.160000,7.900000,-3.690000,268.079987,39.250000,80775.656250,42.01,86.03,45.614285,PM2.5,33538
51.410000,58.220001,5.910000,28.500000,1.350000,40.099998,4.470000,-2.670000,269.640015,40.740002,87709.406250,42.03,86.21,70.512497,PM2.5,33539
62.090000,70.639999,6.010000,31.410000,1.550000,37.209999,1.940000,1.200000,267.619995,53.950001,90777.140625,42.05,86.38,83.862503,PM2.5,33540
68.709999,78.230003,6.840000,32.910000,1.610000,33.990002,1.930000,4.250000,265.920013,67.620003,91075.453125,42.08,86.56,92.137497,PM2.5,33541
54.650002,60.840000,5.980000,25.200001,1.260000,37.939999,2.790000,3.840000,265.679993,73.820000,91070.601562,42.1,86.74,74.562500,PM2.5,33542
45.700001,49.230000,5.500000,19.940001,1.050000,40.740002,2.460000,2.090000,265.809998,75.070000,91207.359375,42.12,86.92,63.375000,PM2.5,33543
42.910000,44.180000,5.800000,18.629999,1.030000,41.599998,1.630000,0.760000,266.109985,71.669998,91281.093750,42.15,87.1,59.887501,PM2.5,33544
41.970001,39.650002,6.380000,18.120001,1.130000,44.889999,1.970000,0.070000,266.140015,68.930000,90178.960938,42.17,87.28,58.712502,PM2.5,33545
38.209999,31.780001,6.420000,15.990000,1.200000,47.250000,4.000000,0.110000,265.279999,70.900002,88037.703125,42.19,87.45,54.012497,PM2.5,33546
34.310001,24.799999,6.150000,13.170000,1.230000,48.180000,7.000000,2.120000,264.489990,74.089996,86610.406250,42.21,87.63,49.014286,PM2.5,33547
31.320000,20.969999,6.020000,10.840000,1.210000,48.099998,8.450000,3.150000,265.600006,68.529999,87503.898438,42.23,87.81,44.742855,PM2.5,33548
33.110001,22.900000,6.280000,10.230000,1.250000,47.090000,5.420000,1.580000,267.040009,63.020000,89766.046875,42.25,87.99,47.299999,PM2.5,33549
33.540001,24.400000,6.260000,9.540000,1.190000,47.639999,1.930000,-0.820000,267.230011,61.130001,89911.523438,42.28,88.17,47.914288,PM2.5,33550
33.340000,25.440001,6.410000,9.560000,1.120000,48.410000,1.810000,-1.290000,266.519989,61.669998,87828.843750,42.3,88.35,47.628571,PM2.5,33551
33.090000,25.580000,6.510000,10.060000,1.120000,47.320000,3.260000,-0.150000,265.429993,64.290001,85617.109375,42.32,88.53,47.271427,PM2.5,33552
34.700001,26.280001,6.550000,9.970000,1.150000,46.389999,4.730000,1.150000,265.459991,62.650002,84849.140625,42.34,88.71,49.571430,PM2.5,33553
42.270000,29.910000,6.770000,10.780000,1.340000,44.299999,4.650000,1.310000,266.769989,58.480000,86623.171875,42.36,88.89,59.087502,PM2.5,33554
63.110001,45.750000,8.440000,14.820000,1.880000,38.770000,3.190000,0.120000,268.040009,56.240002,90578.109375,42.38,89.06,85.137497,PM2.5,33555
85.529999,65.309998,10.660000,18.340000,2.420000,32.930000,2.200000,-0.850000,269.079987,54.970001,95015.281250,42.4,89.24,113.162498,PM2.5,33556
90.489998,70.320000,10.680000,17.330000,2.520000,32.070000,2.040000,-0.700000,269.890015,53.759998,98179.468750,42.42,89.42,119.362495,PM2.5,33557
82.199997,63.060001,9.280000,13.990000,2.270000,34.720001,2.050000,-0.140000,270.630005,52.480000,100320.476562,42.44,89.6,109.000000,PM2.5,33558
69.669998,52.619999,7.630000,10.210000,1.900000,39.049999,1.970000,0.450000,271.149994,51.820000,101748.062500,42.46,89.78,93.337494,PM2.5,33559
54.570000,40.570000,5.850000,6.660000,1.490000,43.720001,1.780000,1.340000,270.970001,52.980000,101378.859375,42.48,89.96,74.462502,PM2.5,33560
40.450001,29.490000,4.430000,4.170000,1.180000,46.389999,1.070000,2.130000,270.299988,55.130001,99418.242188,42.49,90.14,56.812500,PM2.5,33561
31.400000,22.790001,3.420000,2.540000,0.970000,48.270000,-0.110000,1.930000,269.480011,56.700001,97539.226562,42.51,90.32,44.857143,PM2.5,33562
25.629999,18.700001,2.750000,1.530000,0.860000,49.889999,-0.970000,1.180000,268.609985,58.959999,96441.117188,42.53,90.5,36.614285,PM2.5,33563
22.160000,15.170000,2.450000,1.090000,0.820000,50.599998,-1.170000,0.530000,267.980011,61.770000,95818.296875,42.55,90.68,31.657143,PM2.5,33564
16.670000,10.960000,2.260000,0.740000,0.740000,50.910000,-0.670000,0.550000,267.850006,62.599998,95945.281250,42.57,90.86,23.814285,PM2.5,33565
11.320000,8.060000,2.220000,0.560000,0.620000,50.669998,0.110000,0.520000,268.260010,61.439999,96856.601562,42.59,91.04,16.171429,PM2.5,33566
8.270000,6.680000,2.180000,0.490000,0.540000,49.900002,0.610000,0.420000,268.670013,60.400002,97667.992188,42.6,91.22,13.500001,CO,33567
6.020000,6.520000,2.140000,0.480000,0.320000,49.119999,0.530000,0.420000,268.869995,60.299999,98033.500000,42.62,91.4,8.600000,PM2.5,33568
5.730000,8.300000,2.130000,0.520000,0.200000,48.650002,-0.210000,0.570000,268.859985,61.349998,98118.929688,42.64,91.58,8.300000,PM10,33569
6.140000,11.340000,2.240000,0.610000,0.210000,48.130001,-0.800000,1.010000,268.750000,62.980000,97871.789062,42.65,91.77,11.340000,PM10,33570
8.200000,20.820000,2.920000,0.900000,0.260000,48.200001,-0.380000,0.400000,268.869995,64.480003,99063.601562,42.67,91.95,20.820000,PM10,33571
12.100000,35.330002,4.030000,1.510000,0.370000,47.160000,-0.270000,-0.550000,269.369995,64.910004,101799.476562,42.69,92.13,35.330002,PM10,33572
14.100000,40.740002,4.300000,1.870000,0.410000,45.630001,-1.550000,0.050000,269.589996,65.209999,102616.906250,42.7,92.31,40.740002,PM10,33573
15.740000,45.220001,4.510000,2.360000,0.450000,44.130001,-2.690000,0.980000,269.649994,64.629997,101474.023438,42.72,92.49,45.220001,PM10,33574
19.420000,57.180000,5.650000,3.480000,0.530000,42.310001,-3.380000,1.350000,269.709991,63.209999,100164.429688,42.73,92.67,53.590000,PM10,33575
25.379999,76.709999,7.670000,5.140000,0.660000,38.529999,-3.980000,1.340000,269.459991,62.590000,98729.570312,42.75,92.85,63.355000,PM10,33576
33.419998,103.580002,10.530000,7.410000,0.840000,33.790001,-3.930000,0.980000,268.769989,63.610001,96791.453125,42.76,93.03,76.790001,PM10,33577
44.110001,140.179993,14.330000,10.430000,1.100000,27.790001,-3.100000,0.690000,267.809998,66.570000,95100.617188,42.78,93.21,95.089996,PM10,33578
53.720001,172.770004,17.620001,13.900000,1.390000,22.240000,-1.990000,0.560000,267.619995,66.690002,94557.953125,42.79,93.39,111.385002,PM10,33579
60.750000,195.089996,20.690001,17.559999,1.830000,18.200001,-1.410000,0.920000,267.690002,63.709999,94220.796875,42.81,93.58,122.544998,PM10,33580
30.930000,94.730003,8.240000,7.740000,0.950000,40.660000,-0.720000,1.300000,268.079987,57.439999,93130.828125,42.82,93.76,72.365005,PM10,33581
17.330000,50.730000,3.720000,3.950000,0.540000,54.610001,0.560000,0.900000,268.809998,48.660000,91230.632812,42.84,93.94,50.364998,PM10,33582
11.300000,33.139999,3.580000,2.370000,0.310000,64.720001,2.060000,-1.770000,269.070007,40.639999,87240.656250,42.85,94.12,33.139999,PM10,33583
9.100000,26.840000,3.080000,1.810000,0.270000,66.349998,4.580000,-5.480000,267.579987,37.990002,80751.328125,42.86,94.3,26.840000,PM10,33584
7.950000,23.860001,2.770000,1.550000,0.250000,66.279999,7.670000,-5.310000,266.040009,37.090000,75847.343750,42.88,94.48,23.860001,PM10,33585
7.000000,21.730000,2.530000,1.380000,0.250000,65.709999,8.190000,-3.550000,266.589996,34.310001,75156.289062,42.89,94.67,21.730000,PM10,33586
5.790000,18.639999,2.260000,1.230000,0.240000,65.070000,6.090000,-2.240000,267.880005,33.340000,77389.140625,42.9,94.85,18.639999,PM10,33587
4.690000,14.940000,2.050000,1.140000,0.230000,64.580002,4.960000,-0.310000,268.559998,35.180000,80729.203125,42.92,95.03,14.940000,PM10,33588
4.030000,10.200000,1.810000,1.090000,0.220000,62.779999,5.840000,2.420000,268.459991,39.150002,83076.632812,42.93,95.21,10.200000,PM10,33589
3.770000,7.370000,1.650000,1.020000,0.200000,60.869999,7.640000,3.790000,268.700012,41.580002,84662.218750,42.94,95.39,7.370000,PM10,33590
3.710000,4.880000,1.600000,0.950000,0.190000,58.310001,8.970000,4.480000,269.760010,42.209999,87311.242188,42.95,95.57,5.300000,PM2.5,33591
3.220000,3.530000,1.540000,0.830000,0.170000,56.540001,8.980000,6.060000,270.160004,45.029999,89680.742188,42.96,95.76,4.600000,PM2.5,33592
3.290000,3.580000,1.450000,0.720000,0.170000,55.320000,8.260000,8.300000,269.459991,50.430000,90576.570312,42.98,95.94,4.700000,PM2.5,33593
3.270000,3.560000,1.370000,0.640000,0.170000,54.560001,6.890000,8.310000,268.630005,54.459999,90102.546875,42.99,96.12,4.671429,PM2.5,33594
0.150000,0.190000,0.080000,0.320000,0.160000,69.510002,13.600000,-4.860000,262.940002,28.320000,66147.656250,39.97,74.02,4.000000,CO,33687
0.210000,0.260000,0.110000,0.390000,0.160000,66.459999,6.560000,-2.080000,263.890015,27.379999,68061.328125,40.01,74.18,4.000000,CO,33688
0.380000,0.450000,0.140000,0.670000,0.170000,66.730003,1.800000,0.860000,262.799988,28.600000,67330.507812,40.05,74.35,4.250000,CO,33689
0.450000,0.520000,0.140000,0.830000,0.170000,65.400002,4.700000,2.350000,261.170013,30.590000,65170.460938,40.09,74.52,4.250000,CO,33690
0.430000,0.490000,0.110000,0.800000,0.160000,63.919998,9.310000,1.210000,260.459991,32.380001,64088.011719,40.13,74.69,4.000000,CO,33691
0.380000,0.430000,0.100000,0.700000,0.160000,64.400002,13.530000,-1.650000,259.760010,34.270000,63288.308594,40.16,74.86,4.000000,CO,33692
0.370000,0.420000,0.090000,0.700000,0.160000,63.529999,12.050000,-2.370000,262.339996,29.990000,65445.050781,40.2,75.03,4.000000,CO,33693
0.580000,0.690000,0.110000,1.060000,0.160000,61.619999,3.430000,-1.750000,263.589996,30.040001,68896.101562,40.24,75.2,4.000000,CO,33694
0.810000,1.010000,0.140000,1.440000,0.170000,62.369999,-1.670000,-3.530000,263.049988,31.270000,69576.921875,40.28,75.37,4.250000,CO,33695
0.660000,0.860000,0.120000,0.990000,0.160000,62.369999,-0.080000,-3.260000,262.149994,31.740000,67361.257812,40.31,75.54,4.000000,CO,33696
0.450000,0.600000,0.110000,0.610000,0.160000,64.139999,11.580000,-5.610000,259.850006,32.549999,62952.828125,40.53,76.56,4.000000,CO,33697
0.480000,0.630000,0.110000,0.600000,0.160000,63.619999,10.930000,-5.800000,261.799988,29.110001,64992.660156,40.57,76.73,4.000000,CO,33698
0.510000,0.660000,0.120000,0.600000,0.160000,62.279999,8.540000,-5.580000,262.369995,28.570000,66072.437500,40.6,76.91,4.000000,CO,33699
0.490000,0.620000,0.120000,0.570000,0.150000,60.950001,7.530000,-5.510000,261.579987,31.010000,66187.140625,40.64,77.08,3.750000,CO,33700
0.450000,0.550000,0.110000,0.580000,0.150000,60.029999,7.970000,-7.570000,262.489990,30.500000,68084.437500,40.67,77.25,3.750000,CO,33701
0.360000,0.440000,0.100000,0.540000,0.150000,60.060001,7.840000,-8.430000,265.399994,26.590000,71350.968750,40.71,77.42,3.750000,CO,33702
0.300000,0.360000,0.100000,0.520000,0.150000,60.509998,7.930000,-6.570000,266.399994,24.510000,71770.101562,40.74,77.59,3.750000,CO,33703
0.270000,0.320000,0.100000,0.510000,0.140000,60.900002,9.020000,-3.820000,266.079987,24.350000,70788.000000,40.77,77.76,3.500000,CO,33704
0.260000,0.320000,0.110000,0.520000,0.140000,60.919998,8.390000,-2.050000,267.489990,22.480000,72126.617188,40.81,77.94,3.500000,CO,33705
0.260000,0.330000,0.120000,0.520000,0.140000,60.529999,5.620000,-0.660000,268.209991,21.920000,73368.062500,40.84,78.11,3.500000,CO,33706
0.570000,0.630000,0.510000,0.820000,0.150000,59.570000,4.160000,1.970000,267.329987,25.180000,73709.929688,40.88,78.28,3.750000,CO,33707
0.810000,0.860000,0.640000,0.990000,0.160000,58.980000,4.460000,3.680000,268.339996,24.480000,74894.398438,40.91,78.45,4.000000,CO,33708
