PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
1.010000,1.010000,0.500000,1.050000,0.160000,58.790001,3.630000,2.010000,269.890015,23.690001,76973.093750,40.94,78.63,4.000000,CO,33709
2.080000,1.950000,0.680000,1.460000,0.190000,59.200001,2.600000,0.960000,269.220001,28.230000,77808.101562,40.98,78.8,4.750000,CO,33710
3.590000,3.330000,0.920000,1.950000,0.220000,58.369999,2.630000,2.620000,268.500000,32.500000,77832.570312,41.01,78.97,5.500000,CO,33711
8.700000,7.980000,2.050000,3.800000,0.320000,58.169998,3.130000,2.620000,267.989990,35.570000,77831.929688,41.04,79.14,12.428571,PM2.5,33712
14.340000,13.840000,3.500000,6.460000,0.430000,57.950001,3.250000,1.470000,268.130005,39.029999,79460.992188,41.07,79.32,20.485714,PM2.5,33713
27.280001,28.020000,6.750000,12.340000,0.680000,57.990002,1.910000,0.010000,268.589996,44.290001,84066.976562,41.1,79.49,38.971428,PM2.5,33714
62.150002,64.849998,19.340000,31.129999,1.290000,56.509998,-0.030000,-0.110000,267.130005,57.619999,87817.890625,41.14,79.66,83.937500,PM2.5,33715
74.290001,80.430000,26.709999,43.360001,1.520000,54.919998,-0.930000,0.650000,265.510010,73.510002,89176.328125,41.17,79.84,99.112503,PM2.5,33716
78.320000,87.239998,34.279999,58.220001,1.640000,53.930000,-1.150000,0.560000,265.510010,76.269997,89833.328125,41.2,80.01,104.150002,PM2.5,33717
73.260002,82.360001,37.830002,62.400002,1.580000,53.950001,-1.870000,-0.240000,266.929993,69.010002,90277.476562,41.23,80.19,97.825005,PM2.5,33718
62.279999,69.580002,31.910000,50.970001,1.360000,55.509998,-2.120000,-0.690000,267.869995,65.400002,89983.367188,41.26,80.36,84.099998,PM2.5,33719
47.869999,52.220001,16.950001,26.059999,1.020000,58.000000,-1.450000,-0.740000,267.899994,65.279999,89523.750000,41.29,80.53,66.087502,PM2.5,33720
40.889999,43.340000,11.380000,15.650000,0.850000,59.590000,-0.670000,-0.920000,267.940002,64.919998,89408.773438,41.32,80.71,57.362499,PM2.5,33721
38.299999,39.700001,10.240000,13.450000,0.800000,60.299999,0.150000,-1.210000,268.160004,63.459999,89409.156250,41.35,80.88,54.125000,PM2.5,33722
34.029999,34.169998,9.180000,11.470000,0.720000,60.150002,0.970000,-1.540000,268.269989,62.610001,89518.460938,41.38,81.06,48.614285,PM2.5,33723
30.450001,29.350000,8.110000,9.670000,0.660000,59.020000,1.630000,-1.560000,268.260010,62.060001,89285.390625,41.41,81.23,43.500000,PM2.5,33724
27.480000,25.530001,7.140000,8.170000,0.610000,57.279999,2.330000,-1.170000,268.200012,61.119999,88628.726562,41.44,81.41,39.257141,PM2.5,33725
25.049999,22.660000,6.320000,6.830000,0.560000,55.490002,3.140000,-0.730000,268.209991,60.270000,88110.343750,41.47,81.58,35.785713,PM2.5,33726
22.670000,20.500000,5.610000,5.460000,0.490000,54.090000,3.680000,-0.410000,268.619995,58.720001,88308.476562,41.5,81.76,32.385715,PM2.5,33727
20.520000,18.969999,5.110000,4.220000,0.420000,53.330002,3.410000,-0.280000,269.190002,57.389999,89230.921875,41.53,81.93,29.314287,PM2.5,33728
19.639999,18.580000,4.980000,3.670000,0.390000,53.209999,2.310000,-0.390000,269.250000,58.340000,90313.609375,41.56,82.11,28.057142,PM2.5,33729
21.139999,20.540001,5.430000,4.130000,0.400000,54.450001,1.300000,-0.190000,268.980011,60.220001,91118.773438,41.59,82.28,30.199999,PM2.5,33730
17.809999,19.660000,5.900000,3.490000,0.280000,55.410000,1.070000,-0.600000,269.109985,58.830002,91235.476562,41.62,82.46,25.442856,PM2.5,33731
18.700001,20.889999,8.020000,4.900000,0.290000,54.889999,1.770000,-1.760000,269.420013,56.130001,90669.093750,41.65,82.63,26.714287,PM2.5,33732
19.389999,22.120001,13.050000,7.940000,0.300000,52.119999,2.700000,-2.540000,269.750000,52.770000,90467.898438,41.67,82.81,27.699999,PM2.5,33733
17.290001,19.760000,11.630000,7.140000,0.280000,53.259998,2.840000,-2.470000,270.070007,48.849998,90813.343750,41.7,82.99,24.700001,PM2.5,33734
14.890000,16.889999,8.120000,5.070000,0.260000,56.320000,2.510000,-2.080000,270.170013,46.330002,90929.046875,41.73,83.16,21.271429,PM2.5,33735
10.960000,12.300000,5.540000,3.410000,0.230000,59.400002,1.740000,-0.800000,269.890015,47.880001,91100.156250,41.76,83.34,15.657143,PM2.5,33736
10.510000,11.750000,5.000000,2.910000,0.220000,60.419998,0.670000,0.610000,268.760010,54.939999,91278.218750,41.78,83.52,15.014286,PM2.5,33737
11.760000,13.080000,5.410000,2.910000,0.230000,59.680000,0.390000,0.740000,268.239990,58.380001,91167.593750,41.81,83.69,16.800001,PM2.5,33738
11.650000,12.890000,5.300000,2.740000,0.220000,59.730000,0.850000,0.480000,267.980011,59.840000,91042.093750,41.84,83.87,16.642857,PM2.5,33739
17.000000,16.240000,6.090000,3.760000,0.390000,58.439999,1.610000,0.410000,267.920013,59.400002,90901.640625,41.86,84.04,24.285715,PM2.5,33740
19.610001,18.030001,7.810000,5.340000,0.520000,57.110001,1.860000,0.480000,268.309998,57.389999,91200.109375,41.89,84.22,28.014286,PM2.5,33741
23.790001,20.520000,9.920000,7.880000,0.650000,54.380001,1.850000,0.560000,268.279999,57.799999,91587.070312,41.91,84.4,33.985714,PM2.5,33742
25.410000,21.139999,7.790000,7.450000,0.700000,55.849998,2.130000,0.730000,268.739990,55.439999,91598.968750,41.94,84.58,36.299999,PM2.5,33743
23.290001,20.160000,5.580000,6.130000,0.600000,57.150002,2.290000,1.030000,269.209991,52.410000,91741.148438,41.97,84.75,33.271431,PM2.5,33744
16.000000,14.940000,3.340000,4.150000,0.440000,60.529999,2.350000,0.600000,269.730011,47.990002,91479.156250,41.99,84.93,22.857143,PM2.5,33745
10.180000,10.050000,1.930000,2.990000,0.330000,63.080002,2.830000,-0.510000,269.459991,45.029999,90074.476562,42.02,85.11,14.542857,PM2.5,33746
7.610000,7.830000,1.280000,2.280000,0.290000,64.269997,3.070000,-3.490000,267.579987,44.830002,84715.343750,42.04,85.29,10.871428,PM2.5,33747
6.950000,7.330000,1.090000,1.950000,0.270000,63.590000,4.810000,-5.300000,264.279999,48.799999,76900.640625,42.07,85.46,9.928571,PM2.5,33748
7.220000,7.730000,1.050000,2.010000,0.280000,63.070000,8.220000,-2.830000,263.869995,45.680000,73808.726562,42.09,85.64,10.314285,PM2.5,33749
8.120000,8.810000,1.070000,2.500000,0.300000,61.799999,8.330000,-1.310000,266.769989,38.970001,77598.023438,42.11,85.82,11.599999,PM2.5,33750
17.139999,18.670000,1.830000,6.020000,0.460000,56.889999,4.500000,-1.790000,269.100006,38.459999,84723.726562,42.14,86.0,24.485714,PM2.5,33751
73.339996,80.209999,6.650000,30.299999,1.740000,36.930000,-0.160000,-0.860000,269.059998,44.180000,89533.156250,42.16,86.17,97.924995,PM2.5,33752
83.180000,90.029999,7.800000,35.599998,2.010000,33.040001,-2.820000,1.110000,266.950012,58.189999,90795.171875,42.19,86.35,110.224998,PM2.5,33753
78.290001,83.730003,8.100000,34.880001,1.870000,33.790001,-2.380000,3.630000,266.089996,65.540001,91097.296875,42.21,86.53,104.112503,PM2.5,33754
57.900002,60.610001,6.560000,24.740000,1.370000,40.290001,-1.270000,3.770000,266.329987,65.800003,91328.562500,42.23,86.71,78.625000,PM2.5,33755
41.779999,42.540001,5.190000,16.680000,1.010000,46.139999,-0.510000,2.540000,266.459991,64.949997,90688.656250,42.25,86.89,58.474998,PM2.5,33756
24.500000,23.400000,3.380000,10.640000,0.700000,56.750000,1.030000,1.040000,266.799988,57.639999,88598.000000,42.28,87.07,35.000000,PM2.5,33757
15.840000,13.760000,2.390000,7.210000,0.560000,61.910000,3.520000,-0.190000,266.160004,53.439999,84869.218750,42.3,87.24,22.628572,PM2.5,33758
13.210000,10.380000,2.140000,5.650000,0.530000,62.290001,7.110000,0.110000,265.589996,52.090000,82273.750000,42.32,87.42,18.871429,PM2.5,33759
17.469999,12.690000,2.880000,6.300000,0.680000,58.880001,7.870000,2.530000,266.579987,52.130001,84352.156250,42.34,87.6,24.957142,PM2.5,33760
21.360001,15.130000,3.670000,6.630000,0.840000,54.119999,3.480000,2.030000,266.820007,56.160000,87256.968750,42.37,87.78,30.514286,PM2.5,33761
26.660000,18.809999,4.190000,6.800000,1.030000,54.130001,-0.050000,0.180000,266.010010,61.119999,87312.960938,42.39,87.96,38.085712,PM2.5,33762
30.469999,22.330000,4.700000,7.050000,1.070000,53.380001,0.890000,0.960000,264.850006,65.360001,85267.273438,42.41,88.14,43.528572,PM2.5,33763
35.540001,26.200001,5.190000,8.460000,1.210000,51.700001,3.670000,2.320000,264.630005,63.610001,83275.890625,42.43,88.32,50.675003,PM2.5,33764
42.369999,29.219999,5.600000,10.450000,1.430000,48.439999,5.010000,2.250000,265.549988,60.779999,84252.273438,42.45,88.5,59.212498,PM2.5,33765
56.099998,38.189999,6.700000,14.510000,1.840000,43.970001,4.390000,1.440000,266.829987,58.380001,87333.859375,42.47,88.68,76.375000,PM2.5,33766
78.000000,56.740002,8.700000,18.969999,2.410000,38.330002,3.130000,-0.070000,268.089996,56.610001,91637.218750,42.49,88.86,103.750000,PM2.5,33767
106.510002,84.550003,11.530000,24.030001,3.180000,31.709999,2.060000,-1.330000,269.570007,53.860001,96983.796875,42.51,89.04,139.387497,PM2.5,33768
117.080002,95.070000,12.080000,23.940001,3.410000,29.670000,1.750000,-1.300000,270.769989,51.639999,101280.351562,42.53,89.22,152.971436,PM2.5,33769
110.120003,88.389999,10.710000,19.920000,3.150000,31.940001,1.970000,-0.650000,271.459991,50.520000,103696.453125,42.55,89.4,143.900009,PM2.5,33770
96.269997,76.029999,9.060000,16.049999,2.840000,35.070000,1.860000,0.020000,271.750000,50.459999,104848.820312,42.57,89.58,126.587494,PM2.5,33771
68.379997,51.220001,5.850000,8.510000,1.860000,41.740002,0.660000,0.940000,271.529999,51.799999,104518.351562,42.59,89.76,91.724998,PM2.5,33772
48.360001,36.910000,4.330000,4.360000,1.230000,45.119999,-1.340000,1.510000,270.970001,53.590000,102284.132812,42.61,89.94,66.699997,PM2.5,33773
36.090000,28.430000,3.780000,2.950000,1.000000,45.430000,-3.260000,1.900000,270.040009,56.500000,99387.906250,42.63,90.12,51.362499,PM2.5,33774
32.150002,25.809999,3.420000,2.290000,0.900000,45.860001,-4.070000,1.190000,268.820007,60.500000,97420.093750,42.65,90.3,45.928574,PM2.5,33775
29.879999,23.100000,3.000000,1.870000,0.860000,46.950001,-3.500000,0.520000,268.049988,63.770000,96729.343750,42.66,90.48,42.685715,PM2.5,33776
26.480000,19.110001,2.700000,1.440000,0.820000,48.750000,-2.210000,0.360000,267.690002,65.349998,96940.351562,42.68,90.66,37.828571,PM2.5,33777
20.830000,14.170000,2.590000,1.140000,0.750000,50.099998,-0.770000,0.190000,268.070007,64.309998,98321.156250,42.7,90.84,29.757143,PM2.5,33778
14.730000,10.430000,2.670000,1.030000,0.640000,50.240002,-0.080000,-0.160000,268.859985,61.700001,100253.187500,42.72,91.02,21.042856,PM2.5,33779
10.870000,8.380000,2.740000,0.970000,0.560000,49.599998,-0.810000,-0.030000,269.140015,61.419998,100748.710938,42.74,91.2,15.528571,PM2.5,33780
7.720000,8.410000,2.860000,1.000000,0.350000,49.240002,-1.990000,0.050000,269.000000,62.910000,100077.468750,42.75,91.38,11.028571,PM2.5,33781
7.770000,12.820000,3.120000,1.170000,0.230000,48.810001,-2.270000,0.020000,268.820007,64.620003,99770.523438,42.77,91.56,12.820000,PM10,33782
8.970000,19.840000,3.680000,1.420000,0.270000,48.080002,-1.770000,0.200000,268.820007,65.550003,99935.046875,42.79,91.74,19.840000,PM10,33783
12.340000,36.270000,5.060000,1.960000,0.360000,46.910000,-1.180000,0.060000,269.010010,65.779999,100575.031250,42.8,91.92,36.270000,PM10,33784
17.559999,56.380001,6.920000,2.750000,0.480000,45.049999,-1.340000,0.040000,269.500000,64.250000,101385.617188,42.82,92.1,53.190002,PM10,33785
22.690001,71.930000,8.420000,3.650000,0.580000,42.509998,-2.290000,0.510000,269.920013,62.110001,100976.718750,42.84,92.29,60.965000,PM10,33786
29.490000,93.000000,10.770000,5.250000,0.700000,38.700001,-2.970000,0.680000,269.899994,61.259998,99716.617188,42.85,92.47,71.500000,PM10,33787
39.349998,124.800003,15.270000,7.670000,0.880000,32.980000,-3.020000,0.620000,269.690002,60.840000,98605.750000,42.87,92.65,87.400002,PM10,33788
49.000000,156.410004,19.180000,10.690000,1.070000,27.000000,-2.940000,0.490000,269.410004,60.439999,97104.562500,42.88,92.83,103.205002,PM10,33789
62.299999,201.330002,25.780001,14.510000,1.320000,19.790001,-2.560000,0.410000,268.579987,62.009998,95263.539062,42.9,93.01,125.665001,PM10,33790
78.190002,256.549988,31.879999,20.340000,1.650000,11.520000,-1.750000,0.590000,268.200012,61.900002,94030.460938,42.91,93.19,153.274994,PM10,33791
92.720001,306.880005,36.419998,25.379999,2.040000,5.520000,-0.990000,0.830000,268.040009,60.799999,93482.281250,42.93,93.37,178.440002,PM10,33792
84.050003,277.529999,38.099998,23.750000,2.360000,15.440000,-0.320000,0.830000,268.380005,55.639999,93100.468750,42.94,93.56,163.764999,PM10,33793
32.080002,102.599998,13.110000,8.790000,0.950000,50.590000,0.290000,-0.170000,269.160004,45.830002,90946.617188,42.96,93.74,76.300003,PM10,33794
12.620000,37.450001,4.410000,3.020000,0.340000,66.120003,0.160000,-1.720000,269.079987,39.209999,86563.546875,42.97,93.92,37.450001,PM10,33795
7.910000,22.900000,3.200000,1.500000,0.200000,69.379997,0.070000,-4.610000,266.549988,38.619999,78690.062500,42.98,94.1,22.900000,PM10,33796
6.940000,20.170000,2.550000,1.290000,0.220000,68.260002,3.960000,-5.640000,261.290009,45.220001,68596.812500,43.0,94.28,20.170000,PM10,33797
6.490000,19.260000,2.480000,1.180000,0.220000,66.610001,8.210000,-4.350000,260.429993,41.250000,65350.660156,43.01,94.47,19.260000,PM10,33798
5.900000,18.200001,2.220000,1.140000,0.230000,65.449997,6.180000,-3.130000,264.549988,33.540001,69902.570312,43.02,94.65,18.200001,PM10,33799
5.050000,16.010000,2.010000,1.060000,0.240000,64.949997,2.480000,-1.630000,267.160004,33.259998,75956.476562,43.04,94.83,16.010000,PM10,33800
4.030000,12.400000,1.770000,1.020000,0.240000,66.470001,1.360000,-0.750000,269.230011,33.660000,81905.671875,43.05,95.01,12.400000,PM10,33801
3.540000,8.910000,1.630000,1.040000,0.220000,65.459999,1.810000,0.570000,270.570007,34.910000,86516.578125,43.06,95.19,8.910000,PM10,33802
3.410000,6.710000,1.560000,1.030000,0.210000,63.270000,3.330000,1.850000,270.940002,36.869999,88553.171875,43.07,95.38,6.710000,PM10,33803
3.540000,4.690000,1.860000,1.210000,0.200000,60.820000,4.710000,1.810000,271.399994,38.290001,90428.406250,43.09,95.56,5.057143,PM2.5,33804
3.010000,3.320000,1.860000,1.180000,0.170000,58.430000,5.340000,1.940000,271.700012,40.099998,92221.851562,43.1,95.74,4.300000,PM2.5,33805
3.060000,3.360000,1.600000,0.930000,0.170000,55.279999,4.720000,5.890000,271.260010,43.910000,92548.562500,43.11,95.92,4.371428,PM2.5,33806
0.370000,0.460000,0.150000,0.740000,0.150000,63.119999,5.360000,2.410000,261.559998,32.630001,66853.828125,40.26,74.64,3.750000,CO,33902
0.340000,0.390000,0.130000,0.640000,0.140000,61.250000,8.880000,0.150000,259.070007,38.720001,64097.250000,40.29,74.81,3.500000,CO,33903
0.310000,0.350000,0.110000,0.600000,0.140000,62.049999,10.080000,-1.930000,259.859985,37.040001,64282.699219,40.33,74.98,3.500000,CO,33904
0.460000,0.530000,0.120000,0.820000,0.150000,61.360001,4.420000,-2.340000,261.290009,35.040001,66854.773438,40.37,75.15,3.750000,CO,33905
0.650000,0.800000,0.150000,1.030000,0.150000,62.410000,-0.480000,-2.190000,261.359985,35.279999,67785.906250,40.41,75.32,3.750000,CO,33906
0.650000,0.810000,0.140000,0.910000,0.150000,62.830002,0.090000,-0.750000,260.570007,36.220001,66434.148438,40.44,75.49,3.750000,CO,33907
0.520000,0.640000,0.130000,0.740000,0.150000,62.790001,4.460000,0.160000,259.459991,37.299999,64368.050781,40.48,75.66,3.750000,CO,33908
0.380000,0.480000,0.100000,0.500000,0.150000,62.259998,10.900000,-4.390000,259.589996,35.169998,63817.449219,40.7,76.69,3.750000,CO,33909
0.440000,0.550000,0.110000,0.540000,0.150000,61.020000,9.010000,-4.230000,261.019989,32.860001,65410.171875,40.73,76.86,3.750000,CO,33910
0.450000,0.560000,0.120000,0.620000,0.150000,59.250000,5.650000,-4.230000,260.920013,34.529999,67606.687500,40.77,77.03,3.750000,CO,33911
0.420000,0.490000,0.110000,0.620000,0.150000,58.560001,4.720000,-8.270000,261.760010,32.639999,68556.476562,40.8,77.2,3.750000,CO,33912
0.320000,0.380000,0.100000,0.530000,0.150000,59.730000,6.910000,-11.340000,263.230011,28.959999,68178.359375,40.84,77.37,3.750000,CO,33913
0.250000,0.300000,0.100000,0.460000,0.140000,61.200001,9.940000,-10.670000,263.720001,26.570000,66831.140625,40.87,77.55,3.500000,CO,33914
0.220000,0.270000,0.090000,0.430000,0.140000,61.689999,10.960000,-8.320000,264.339996,24.770000,66501.148438,40.9,77.72,3.500000,CO,33915
0.210000,0.250000,0.090000,0.420000,0.140000,61.720001,9.420000,-7.400000,264.869995,23.910000,67227.921875,40.94,77.89,3.500000,CO,33916
0.200000,0.250000,0.100000,0.410000,0.140000,61.240002,7.520000,-5.820000,265.070007,23.209999,67510.023438,40.97,78.06,3.500000,CO,33917
0.270000,0.310000,0.210000,0.470000,0.150000,60.119999,4.690000,-1.860000,266.950012,21.910000,70808.242188,41.01,78.24,3.750000,CO,33918
0.280000,0.320000,0.210000,0.420000,0.150000,59.680000,2.470000,-0.700000,268.859985,22.110001,75156.078125,41.04,78.41,3.750000,CO,33919
0.620000,0.620000,0.250000,0.590000,0.150000,60.270000,1.550000,-1.730000,269.790009,22.900000,77356.757812,41.07,78.58,3.750000,CO,33920
3.550000,3.100000,1.060000,1.760000,0.210000,60.480000,-0.110000,-0.340000,269.070007,28.090000,79150.351562,41.11,78.75,5.250000,CO,33921
13.370000,11.460000,3.640000,5.600000,0.390000,58.669998,-1.220000,1.460000,268.589996,35.950001,81238.367188,41.14,78.93,19.100000,PM2.5,33922
39.860001,35.580002,10.510000,16.700001,0.930000,57.060001,-0.920000,-0.210000,268.850006,39.990002,83869.187500,41.17,79.1,56.075001,PM2.5,33923
52.360001,49.689999,15.190000,23.840000,1.130000,56.389999,-0.600000,-0.270000,268.510010,45.860001,86054.046875,41.2,79.28,71.699997,PM2.5,33924
60.139999,60.320000,18.309999,28.450001,1.240000,56.860001,-1.120000,0.100000,267.359985,55.090000,87662.687500,41.24,79.45,81.425003,PM2.5,33925
65.459999,68.540001,21.320000,32.830002,1.330000,56.900002,-1.440000,0.220000,265.579987,68.300003,88586.226562,41.27,79.62,88.074997,PM2.5,33926
67.349998,72.730003,24.440001,38.259998,1.370000,56.939999,-1.320000,0.480000,265.279999,71.889999,89243.773438,41.3,79.8,90.437500,PM2.5,33927
65.220001,71.690002,26.340000,41.849998,1.350000,57.230000,-2.030000,0.700000,266.850006,64.279999,89659.000000,41.33,79.97,87.775002,PM2.5,33928
59.820000,66.169998,24.870001,38.930000,1.250000,57.840000,-2.610000,-0.080000,267.890015,60.419998,88893.187500,41.36,80.14,81.025002,PM2.5,33929
48.759998,53.669998,18.809999,29.889999,1.040000,58.730000,-1.680000,-0.960000,267.670013,61.070000,87984.406250,41.39,80.32,67.199997,PM2.5,33930
43.279999,47.020000,14.660000,22.299999,0.920000,60.410000,-0.420000,-0.750000,267.649994,60.630001,87906.359375,41.42,80.49,60.349998,PM2.5,33931
41.029999,43.270000,12.410000,17.520000,0.860000,60.770000,0.120000,-0.450000,267.690002,59.980000,87908.390625,41.45,80.67,57.537498,PM2.5,33932
37.759998,38.820000,10.930000,14.420000,0.790000,61.150002,0.800000,-0.670000,267.750000,59.310001,87387.429688,41.48,80.84,53.449997,PM2.5,33933
35.400002,35.230000,9.980000,12.680000,0.750000,60.480000,2.110000,-0.730000,267.690002,59.099998,86913.453125,41.51,81.02,50.500000,PM2.5,33934
33.549999,32.029999,9.130000,11.300000,0.730000,58.939999,3.280000,0.000000,267.660004,58.470001,86739.046875,41.54,81.19,47.928570,PM2.5,33935
31.410000,28.750000,8.150000,9.980000,0.690000,57.200001,3.900000,0.490000,267.779999,57.750000,86702.796875,41.57,81.37,44.871429,PM2.5,33936
28.580000,25.480000,7.120000,8.400000,0.630000,55.650002,4.150000,0.510000,267.929993,57.880001,87074.593750,41.6,81.54,40.828571,PM2.5,33937
24.980000,22.379999,6.100000,6.620000,0.540000,54.770000,3.980000,0.390000,268.489990,56.680000,87948.968750,41.63,81.72,35.685715,PM2.5,33938
22.250000,20.510000,5.880000,5.250000,0.460000,53.799999,3.040000,0.090000,268.809998,56.700001,88916.648438,41.66,81.89,31.785715,PM2.5,33939
20.639999,19.580000,5.730000,4.450000,0.410000,53.869999,1.790000,-0.220000,268.980011,56.740002,89479.023438,41.69,82.07,29.485714,PM2.5,33940
21.170000,20.660000,6.010000,4.540000,0.400000,54.750000,1.110000,-0.410000,269.109985,55.980000,89847.289062,41.72,82.25,30.242857,PM2.5,33941
17.160000,18.950001,5.920000,3.450000,0.270000,55.470001,0.840000,-0.920000,268.980011,55.500000,89755.898438,41.75,82.42,24.514286,PM2.5,33942
16.809999,18.660000,6.480000,3.850000,0.270000,55.619999,1.450000,-2.030000,268.609985,55.110001,88376.476562,41.78,82.6,24.014284,PM2.5,33943
15.840000,17.770000,8.360000,4.980000,0.270000,54.580002,2.830000,-3.480000,268.820007,51.549999,87687.976562,41.8,82.77,22.628572,PM2.5,33944
12.590000,14.080000,6.530000,3.900000,0.240000,56.290001,2.930000,-4.200000,269.799988,44.709999,88523.328125,41.83,82.95,17.985714,PM2.5,33945
9.450000,10.500000,4.210000,2.770000,0.220000,59.220001,2.200000,-3.730000,270.089996,40.470001,88386.328125,41.86,83.13,13.500000,PM2.5,33946
6.550000,7.240000,2.740000,1.800000,0.190000,62.279999,2.010000,-3.130000,270.170013,38.340000,87639.203125,41.89,83.3,9.357143,PM2.5,33947
4.390000,4.850000,1.790000,1.320000,0.170000,64.639999,1.730000,-1.750000,269.820007,39.939999,87331.500000,41.91,83.48,6.271429,PM2.5,33948
3.390000,3.750000,1.380000,1.140000,0.170000,65.250000,1.300000,-0.630000,269.059998,42.270000,86634.906250,41.94,83.66,4.842857,PM2.5,33949
3.530000,3.900000,1.440000,1.170000,0.170000,65.209999,1.070000,-0.100000,268.769989,43.590000,86679.492188,41.97,83.83,5.042857,PM2.5,33950
7.100000,6.780000,2.450000,1.800000,0.230000,64.559998,0.860000,0.390000,269.049988,43.180000,87909.367188,41.99,84.01,10.142857,PM2.5,33951
8.070000,7.580000,3.230000,2.320000,0.260000,64.580002,0.890000,0.770000,269.329987,42.889999,88454.843750,42.02,84.19,11.528571,PM2.5,33952
8.000000,7.260000,3.370000,2.700000,0.280000,64.339996,1.500000,0.490000,269.329987,42.529999,88022.406250,42.05,84.36,11.428572,PM2.5,33953
6.170000,5.440000,2.190000,2.160000,0.260000,65.589996,2.110000,-0.400000,269.220001,41.330002,86979.750000,42.07,84.54,8.814286,PM2.5,33954
4.660000,4.090000,1.340000,1.750000,0.240000,66.230003,2.400000,-1.340000,269.040009,40.400002,85801.148438,42.1,84.72,6.657143,PM2.5,33955
3.830000,3.490000,0.910000,1.570000,0.230000,66.320000,2.770000,-3.270000,267.730011,41.750000,82578.039062,42.12,84.9,5.750000,CO,33956
3.610000,3.460000,0.720000,1.610000,0.230000,66.160004,3.750000,-4.860000,265.869995,43.220001,78277.132812,42.15,85.07,5.750000,CO,33957
3.230000,3.250000,0.570000,1.350000,0.220000,65.760002,5.030000,-4.550000,264.149994,45.080002,74805.539062,42.17,85.25,5.500000,CO,33958
3.050000,3.170000,0.500000,1.170000,0.210000,65.360001,7.960000,-2.050000,263.399994,43.779999,72604.523438,42.2,85.43,5.250000,CO,33959
3.890000,4.140000,0.560000,1.380000,0.230000,64.080002,7.840000,0.140000,267.059998,35.340000,76990.671875,42.22,85.61,5.750000,CO,33960
20.639999,22.320000,2.460000,8.470000,0.550000,57.380001,2.120000,0.410000,270.470001,32.639999,85447.218750,42.25,85.79,29.485714,PM2.5,33961
42.310001,43.770000,5.220000,18.750000,1.080000,50.360001,-2.110000,1.240000,270.809998,36.630001,90271.203125,42.27,85.96,59.137501,PM2.5,33962
54.720001,55.509998,6.770000,24.740000,1.390000,47.590000,-3.320000,1.970000,269.399994,43.259998,91010.757812,42.29,86.14,74.650002,PM2.5,33963
45.970001,45.310001,6.660000,23.469999,1.220000,52.130001,-3.120000,1.080000,268.369995,45.650002,89595.046875,42.32,86.32,63.712502,PM2.5,33964
27.350000,25.790001,4.660000,16.059999,0.820000,60.189999,-1.980000,0.300000,268.429993,42.160000,87441.320312,42.34,86.5,39.071430,PM2.5,33965
13.960000,12.760000,2.220000,8.400000,0.510000,64.949997,-0.440000,-0.320000,268.140015,41.320000,85577.609375,42.36,86.68,19.942858,PM2.5,33966
13.000000,11.530000,1.790000,6.640000,0.490000,65.510002,1.060000,-0.460000,267.369995,42.389999,83720.398438,42.39,86.86,18.571428,PM2.5,33967
9.420000,7.980000,1.350000,4.940000,0.400000,66.480003,2.780000,-3.090000,266.700012,39.450001,79992.093750,42.41,87.04,13.457143,PM2.5,33968
7.490000,6.140000,1.100000,3.860000,0.360000,66.389999,6.120000,-4.980000,266.109985,36.099998,76418.562500,42.43,87.21,10.700000,PM2.5,33969
6.370000,5.050000,0.950000,3.030000,0.330000,66.160004,6.910000,-4.240000,267.980011,30.469999,76842.156250,42.45,87.39,9.099999,PM2.5,33970
