PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
8.220000,6.380000,1.260000,2.840000,0.390000,62.279999,1.840000,-0.330000,268.359985,35.459999,80986.843750,42.48,87.57,11.742858,PM2.5,33971
12.720000,9.820000,1.860000,3.410000,0.560000,59.660000,-1.530000,-0.210000,266.179993,48.889999,82528.156250,42.5,87.75,18.171429,PM2.5,33972
26.950001,20.590000,3.330000,5.250000,1.060000,56.730000,0.480000,1.260000,264.579987,58.169998,81908.406250,42.52,87.93,38.500000,PM2.5,33973
37.230000,26.850000,3.880000,6.220000,1.370000,54.740002,2.630000,2.120000,265.059998,61.330002,84444.812500,42.54,88.11,52.787498,PM2.5,33974
59.509998,42.980000,4.880000,9.940000,2.070000,50.950001,2.980000,1.750000,266.660004,58.619999,88408.648438,42.56,88.29,80.637497,PM2.5,33975
84.629997,64.389999,6.530000,16.680000,2.900000,45.360001,2.840000,0.080000,268.040009,56.500000,92480.070312,42.58,88.47,112.037498,PM2.5,33976
116.860001,95.110001,9.710000,28.450001,4.000000,37.139999,2.450000,-1.090000,269.040009,55.240002,96226.382812,42.6,88.65,152.657150,PM2.5,33977
132.740005,110.309998,10.730000,29.270000,4.320000,33.639999,1.970000,-1.370000,270.019989,53.619999,99710.046875,42.62,88.83,175.342865,PM2.5,33978
140.940002,116.800003,10.930000,28.520000,4.470000,31.990000,1.790000,-1.480000,271.100006,51.419998,103187.117188,42.64,89.01,187.057144,PM2.5,33979
130.759995,107.339996,9.860000,24.290001,4.050000,33.639999,1.630000,-1.080000,271.649994,50.520000,105261.171875,42.66,89.19,172.514282,PM2.5,33980
93.800003,71.330002,6.640000,14.670000,2.780000,38.619999,0.520000,-0.030000,271.609985,51.340000,106008.750000,42.68,89.37,123.500000,PM2.5,33981
74.540001,58.919998,5.500000,11.420000,2.170000,41.110001,-1.620000,0.680000,271.739990,51.279999,105678.851562,42.7,89.55,99.425003,PM2.5,33982
64.430000,52.799999,5.190000,10.570000,1.830000,41.849998,-3.740000,1.510000,271.679993,51.340000,103982.773438,42.72,89.73,86.787498,PM2.5,33983
62.540001,53.669998,6.850000,13.440000,1.760000,40.160000,-5.380000,1.540000,270.750000,54.209999,101366.843750,42.74,89.91,84.425003,PM2.5,33984
64.660004,56.490002,8.710000,17.059999,1.830000,38.639999,-6.300000,1.150000,269.540009,58.369999,99086.421875,42.76,90.09,87.075005,PM2.5,33985
62.500000,53.830002,7.840000,14.410000,1.680000,40.599998,-5.620000,0.670000,268.350006,63.029999,97743.382812,42.78,90.27,84.375000,PM2.5,33986
53.980000,44.070000,5.690000,10.000000,1.460000,44.509998,-3.600000,0.350000,267.790009,65.660004,97658.632812,42.8,90.45,73.724998,PM2.5,33987
35.000000,26.549999,3.130000,3.090000,0.920000,49.759998,-1.640000,0.370000,267.890015,65.059998,98820.109375,42.82,90.63,50.000000,PM2.5,33988
22.889999,16.139999,2.720000,1.890000,0.720000,51.900002,-0.880000,0.300000,268.440002,62.970001,99965.429688,42.83,90.81,32.700001,PM2.5,33989
15.530000,10.990000,2.670000,1.490000,0.610000,52.520000,-1.460000,0.020000,269.089996,60.759998,100549.992188,42.85,91.0,22.185715,PM2.5,33990
11.730000,8.590000,2.730000,1.270000,0.550000,52.389999,-2.660000,0.040000,269.589996,59.689999,100564.617188,42.87,91.18,16.757143,PM2.5,33991
7.830000,8.210000,2.880000,1.190000,0.350000,52.130001,-3.490000,-0.320000,269.579987,60.189999,99941.117188,42.89,91.36,11.185714,PM2.5,33992
7.540000,12.140000,3.140000,1.330000,0.230000,51.580002,-3.310000,-0.720000,269.329987,61.709999,99486.539062,42.9,91.54,12.140000,PM10,33993
8.810000,19.459999,3.750000,1.600000,0.260000,50.570000,-2.490000,-0.580000,269.299988,62.580002,99672.421875,42.92,91.72,19.459999,PM10,33994
11.910000,35.279999,4.980000,2.060000,0.350000,48.889999,-1.790000,-0.110000,269.380005,62.820000,99790.257812,42.94,91.9,35.279999,PM10,33995
16.400000,53.990002,6.710000,2.680000,0.440000,48.090000,-1.630000,0.490000,269.540009,61.860001,99447.046875,42.95,92.08,51.995003,PM10,33996
21.120001,68.760002,8.430000,3.360000,0.520000,47.790001,-2.000000,1.050000,269.720001,59.930000,98489.578125,42.97,92.26,59.380001,PM10,33997
24.770000,79.570000,10.150000,4.040000,0.570000,48.509998,-2.320000,0.820000,269.679993,58.060001,96998.578125,42.98,92.45,64.785004,PM10,33998
31.010000,99.449997,13.350000,5.280000,0.690000,46.290001,-1.900000,0.400000,269.299988,58.009998,95651.226562,43.0,92.63,74.724998,PM10,33999
39.380001,126.489998,17.379999,7.240000,0.860000,41.209999,-1.200000,0.440000,269.019989,57.709999,94503.789062,43.02,92.81,88.244995,PM10,34000
46.189999,148.850006,21.049999,9.340000,0.980000,36.930000,-0.700000,0.740000,268.809998,56.220001,93317.500000,43.03,92.99,99.425003,PM10,34001
45.500000,146.789993,21.400000,10.000000,0.970000,40.360001,-0.240000,0.830000,268.920013,52.799999,92270.046875,43.05,93.17,98.394997,PM10,34002
34.669998,110.059998,15.820000,7.840000,0.810000,50.430000,0.340000,0.440000,269.390015,47.910000,91803.226562,43.06,93.35,80.029999,PM10,34003
18.910000,57.770000,7.060000,4.160000,0.540000,62.200001,0.480000,-0.910000,269.540009,43.570000,90262.882812,43.07,93.54,53.885002,PM10,34004
9.780000,28.160000,2.840000,2.110000,0.320000,69.120003,-0.410000,-2.270000,268.660004,40.730000,85760.156250,43.09,93.72,28.160000,PM10,34005
5.330000,14.540000,1.570000,1.200000,0.220000,71.849998,-1.380000,-1.430000,266.700012,40.290001,80101.179688,43.1,93.9,14.540000,PM10,34006
4.140000,11.670000,1.780000,0.710000,0.180000,70.199997,-0.330000,0.670000,262.649994,45.770000,72237.750000,43.12,94.08,11.670000,PM10,34007
4.700000,13.420000,1.890000,0.780000,0.190000,68.800003,5.370000,3.600000,259.200012,47.830002,65696.000000,43.13,94.26,13.420000,PM10,34008
4.440000,13.010000,1.750000,0.750000,0.190000,68.519997,8.900000,1.960000,263.200012,33.709999,67859.023438,43.14,94.45,13.010000,PM10,34009
4.530000,13.850000,1.740000,0.850000,0.220000,66.459999,5.060000,-0.130000,267.660004,29.260000,74818.617188,43.16,94.63,13.850000,PM10,34010
4.370000,13.710000,1.750000,0.920000,0.240000,65.360001,1.120000,0.790000,269.130005,31.270000,80459.062500,43.17,94.81,13.710000,PM10,34011
3.770000,10.910000,1.570000,0.970000,0.240000,66.190002,0.310000,0.470000,270.339996,33.080002,85453.531250,43.18,94.99,10.910000,PM10,34012
3.370000,7.230000,1.330000,0.950000,0.230000,66.309998,0.770000,-0.590000,271.019989,35.990002,89593.140625,43.19,95.18,7.230000,PM10,34013
3.560000,5.860000,1.390000,0.890000,0.220000,64.650002,1.390000,-0.950000,271.079987,39.570000,92350.242188,43.21,95.36,5.860000,PM10,34014
3.870000,4.760000,1.990000,1.170000,0.210000,61.869999,2.090000,-1.180000,270.940002,43.180000,94339.460938,43.22,95.54,5.528571,PM2.5,34015
3.400000,3.740000,2.210000,1.340000,0.190000,60.320000,2.210000,-0.590000,270.750000,46.529999,95251.898438,43.23,95.72,4.857143,PM2.5,34016
0.250000,0.300000,0.130000,0.490000,0.130000,60.770000,9.850000,1.470000,258.869995,40.669998,63879.140625,40.46,74.93,3.250000,CO,34111
0.420000,0.510000,0.130000,0.660000,0.140000,61.610001,3.510000,0.490000,259.489990,41.060001,65745.640625,40.57,75.44,3.500000,CO,34112
0.400000,0.490000,0.130000,0.590000,0.140000,62.080002,5.670000,0.770000,259.589996,39.400002,65458.871094,40.61,75.61,3.500000,CO,34113
0.360000,0.430000,0.120000,0.560000,0.150000,59.990002,7.740000,-3.440000,260.549988,35.509998,66450.328125,40.86,76.81,3.750000,CO,34114
0.390000,0.470000,0.120000,0.640000,0.150000,58.369999,3.660000,-5.890000,261.140015,34.630001,68212.906250,40.9,76.98,3.750000,CO,34115
0.350000,0.420000,0.110000,0.600000,0.150000,58.009998,2.040000,-7.730000,260.480011,35.049999,66384.226562,40.93,77.16,3.750000,CO,34116
0.290000,0.340000,0.110000,0.520000,0.140000,56.340000,5.530000,-8.170000,257.820007,39.860001,62116.148438,40.97,77.33,3.500000,CO,34117
0.170000,0.200000,0.090000,0.330000,0.140000,61.169998,12.070000,-7.570000,258.660004,34.639999,61685.789062,41.07,77.85,3.500000,CO,34120
0.140000,0.180000,0.090000,0.300000,0.140000,61.360001,12.800000,-6.210000,259.290009,32.480000,62058.609375,41.1,78.02,3.500000,CO,34121
0.150000,0.180000,0.090000,0.290000,0.140000,60.000000,10.970000,-5.280000,263.299988,26.150000,66516.843750,41.14,78.19,3.500000,CO,34122
0.150000,0.190000,0.090000,0.280000,0.140000,60.080002,7.470000,-7.310000,265.260010,25.040001,69796.562500,41.17,78.36,3.500000,CO,34123
0.190000,0.230000,0.100000,0.340000,0.150000,60.520000,7.300000,-7.850000,265.589996,25.590000,70243.109375,41.2,78.54,3.750000,CO,34124
0.320000,0.340000,0.140000,0.480000,0.150000,61.110001,6.360000,-5.070000,267.679993,23.520000,72923.750000,41.24,78.71,3.750000,CO,34125
2.780000,2.370000,0.890000,1.450000,0.200000,60.720001,2.020000,-0.960000,268.440002,27.650000,76962.593750,41.27,78.88,5.000000,CO,34126
26.110001,22.860001,7.630000,10.150000,0.610000,59.150002,-0.670000,0.580000,267.940002,37.580002,82454.593750,41.3,79.06,37.299999,PM2.5,34127
52.560001,49.220001,15.300000,22.379999,1.110000,56.700001,-1.620000,0.910000,268.179993,46.090000,87138.671875,41.33,79.23,71.950005,PM2.5,34128
55.090000,54.130001,16.610001,24.719999,1.140000,57.389999,-2.470000,0.710000,267.190002,55.270000,88337.953125,41.37,79.41,75.112503,PM2.5,34129
52.279999,53.650002,17.719999,26.600000,1.090000,58.060001,-2.120000,0.970000,266.429993,62.200001,88335.921875,41.4,79.58,71.599998,PM2.5,34130
48.060001,50.660000,17.680000,27.260000,1.010000,58.950001,-2.070000,2.260000,267.250000,57.650002,88509.156250,41.43,79.75,66.325005,PM2.5,34131
29.770000,31.690001,11.740000,18.820000,0.690000,61.020000,-2.530000,1.990000,268.209991,49.650002,87339.468750,41.46,79.93,42.528572,PM2.5,34132
22.280001,24.120001,8.790000,13.900000,0.550000,61.299999,-2.330000,1.070000,267.500000,51.000000,85015.523438,41.49,80.1,31.828573,PM2.5,34133
33.799999,36.799999,12.770000,20.559999,0.760000,60.049999,-1.120000,0.960000,266.779999,55.490002,84249.632812,41.52,80.28,48.285713,PM2.5,34134
31.709999,33.950001,10.920000,16.430000,0.700000,62.480000,0.220000,-0.040000,267.399994,52.689999,84891.218750,41.55,80.45,45.299999,PM2.5,34135
26.280001,27.799999,8.460000,11.970000,0.600000,62.419998,0.920000,0.360000,267.989990,49.270000,85428.617188,41.59,80.63,37.542858,PM2.5,34136
24.129999,24.969999,7.420000,9.830000,0.550000,62.340000,1.740000,0.490000,267.649994,49.970001,84783.992188,41.62,80.8,34.471428,PM2.5,34137
24.540001,24.500000,7.190000,9.290000,0.560000,61.700001,3.090000,0.580000,267.480011,50.840000,84544.921875,41.65,80.98,35.057144,PM2.5,34138
23.139999,22.170000,6.290000,8.240000,0.540000,60.410000,3.750000,0.970000,268.399994,46.759998,85686.031250,41.68,81.15,33.057140,PM2.5,34139
22.059999,20.299999,5.590000,7.340000,0.530000,59.040001,3.650000,1.080000,268.730011,45.450001,86110.453125,41.71,81.33,31.514284,PM2.5,34140
22.780001,20.420000,5.650000,6.880000,0.530000,57.259998,3.690000,0.940000,268.359985,47.529999,86409.882812,41.74,81.5,32.542858,PM2.5,34141
21.719999,19.660000,5.830000,6.590000,0.490000,56.299999,2.850000,0.330000,268.609985,48.980000,87671.593750,41.76,81.68,31.028570,PM2.5,34142
20.629999,19.559999,8.000000,7.650000,0.440000,55.139999,1.330000,-0.050000,269.130005,50.009998,88501.859375,41.79,81.85,29.471428,PM2.5,34143
20.530001,19.920000,7.580000,6.350000,0.420000,55.790001,1.000000,-0.080000,269.209991,50.599998,88126.937500,41.82,82.03,29.328573,PM2.5,34144
20.270000,20.000000,6.710000,5.090000,0.390000,56.549999,1.520000,-0.450000,269.059998,51.389999,87806.070312,41.85,82.21,28.957144,PM2.5,34145
15.930000,17.629999,6.040000,3.420000,0.260000,56.400002,1.440000,-0.780000,268.829987,51.680000,87904.648438,41.88,82.38,22.757143,PM2.5,34146
13.720000,15.140000,5.380000,2.970000,0.250000,57.250000,1.000000,-1.190000,268.119995,52.380001,87193.976562,41.91,82.56,19.600000,PM2.5,34147
11.850000,13.050000,4.630000,2.610000,0.230000,57.919998,1.590000,-2.270000,267.730011,50.529999,85769.968750,41.94,82.74,16.928572,PM2.5,34148
9.220000,10.160000,3.650000,2.080000,0.210000,59.450001,2.360000,-3.770000,268.239990,44.169998,85275.796875,41.96,82.91,13.171429,PM2.5,34149
6.900000,7.600000,2.650000,1.880000,0.200000,62.150002,1.820000,-3.400000,268.750000,39.619999,85245.921875,41.99,83.09,9.857143,PM2.5,34150
4.820000,5.310000,1.860000,1.340000,0.180000,64.400002,1.640000,-3.970000,268.299988,37.049999,83017.687500,42.02,83.27,6.885715,PM2.5,34151
2.960000,3.270000,1.150000,1.020000,0.160000,66.220001,2.440000,-4.770000,267.570007,36.529999,80158.406250,42.05,83.44,4.228571,PM2.5,34152
1.910000,2.110000,0.750000,0.850000,0.150000,66.330002,2.240000,-3.730000,267.269989,36.709999,79099.710938,42.07,83.62,3.750000,CO,34153
1.700000,1.900000,0.670000,0.780000,0.150000,66.209999,1.110000,-1.500000,267.230011,37.980000,79772.351562,42.1,83.8,3.750000,CO,34154
2.340000,2.300000,0.780000,0.790000,0.170000,68.059998,0.620000,-0.760000,267.690002,37.680000,81345.781250,42.13,83.97,4.250000,CO,34155
1.770000,1.750000,0.610000,0.720000,0.170000,68.760002,1.330000,-1.680000,267.459991,37.770000,80607.210938,42.15,84.15,4.250000,CO,34156
1.730000,1.670000,0.580000,0.870000,0.180000,68.010002,2.360000,-1.950000,266.899994,38.820000,79379.929688,42.18,84.33,4.500000,CO,34157
1.800000,1.660000,0.550000,0.950000,0.190000,67.629997,2.640000,-2.810000,266.149994,39.919998,77992.070312,42.2,84.51,4.750000,CO,34158
1.920000,1.710000,0.500000,0.990000,0.200000,67.000000,2.870000,-4.200000,264.980011,41.470001,75468.523438,42.23,84.68,5.000000,CO,34159
2.110000,1.880000,0.460000,1.050000,0.200000,66.559998,3.450000,-4.450000,263.570007,43.520000,72864.687500,42.25,84.86,5.000000,CO,34160
2.270000,2.100000,0.430000,1.110000,0.210000,66.419998,5.220000,-4.320000,262.190002,43.849998,70026.953125,42.28,85.04,5.250000,CO,34161
2.100000,2.050000,0.370000,0.920000,0.200000,66.440002,7.600000,-5.030000,263.540009,37.990002,70926.750000,42.3,85.22,5.000000,CO,34162
1.990000,2.020000,0.330000,0.790000,0.190000,65.629997,6.180000,-4.050000,266.850006,29.889999,74625.312500,42.33,85.4,4.750000,CO,34163
3.750000,3.900000,0.580000,1.250000,0.210000,64.650002,1.220000,-2.020000,268.940002,28.049999,79133.617188,42.35,85.57,5.357143,PM2.5,34164
8.110000,8.480000,1.230000,3.010000,0.300000,64.160004,-0.680000,-0.400000,269.690002,30.010000,83481.250000,42.38,85.75,11.585713,PM2.5,34165
9.100000,9.260000,1.330000,3.250000,0.340000,64.669998,0.240000,0.230000,269.589996,32.139999,84676.148438,42.4,85.93,13.000001,PM2.5,34166
10.170000,9.760000,1.340000,3.680000,0.370000,64.449997,0.820000,-0.130000,269.200012,33.610001,85041.593750,42.43,86.11,14.528571,PM2.5,34167
19.670000,17.610001,4.560000,11.060000,0.600000,63.529999,0.440000,-1.100000,269.190002,32.500000,85042.562500,42.45,86.29,28.100000,PM2.5,34168
14.960000,12.920000,3.500000,9.020000,0.500000,66.500000,0.130000,-4.170000,267.859985,31.350000,79950.132812,42.47,86.47,21.371429,PM2.5,34169
9.690000,8.340000,1.920000,5.420000,0.380000,67.059998,2.750000,-6.410000,265.720001,33.110001,74709.359375,42.5,86.65,13.842856,PM2.5,34170
8.250000,7.090000,1.420000,4.060000,0.340000,66.720001,4.610000,-5.270000,265.649994,32.630001,73961.390625,42.52,86.83,11.785714,PM2.5,34171
6.690000,5.820000,1.060000,3.150000,0.310000,66.339996,4.900000,-5.410000,264.429993,33.230000,71668.703125,42.54,87.01,9.557143,PM2.5,34172
5.810000,5.150000,0.880000,2.650000,0.290000,66.440002,7.170000,-4.800000,263.600006,32.180000,69530.281250,42.56,87.18,8.300000,PM2.5,34173
5.140000,4.600000,0.760000,2.200000,0.270000,67.239998,9.080000,-5.040000,265.510010,27.100000,70374.593750,42.59,87.36,7.342857,PM2.5,34174
5.450000,4.880000,0.750000,2.100000,0.290000,65.419998,7.270000,-2.440000,267.019989,25.760000,72296.843750,42.61,87.54,7.785714,PM2.5,34175
9.210000,7.810000,1.060000,2.450000,0.430000,61.849998,2.510000,-1.560000,266.179993,37.389999,76951.976562,42.63,87.72,13.157143,PM2.5,34176
42.000000,34.150002,3.770000,6.450000,1.650000,54.189999,0.070000,0.750000,265.299988,54.910000,84638.203125,42.65,87.9,58.750000,PM2.5,34177
74.550003,60.880001,5.170000,11.470000,2.830000,49.770000,0.590000,-0.510000,267.489990,55.330002,92334.859375,42.67,88.08,99.437500,PM2.5,34178
112.680000,95.199997,6.980000,19.379999,4.150000,44.169998,0.870000,-1.400000,269.299988,53.060001,97728.210938,42.69,88.26,147.100006,PM2.5,34179
134.949997,113.669998,8.840000,26.240000,4.870000,39.560001,1.000000,-1.510000,270.209991,52.419998,101032.406250,42.71,88.44,178.500000,PM2.5,34180
154.119995,128.250000,11.280000,36.150002,5.550000,33.430000,0.950000,-1.420000,270.640015,52.570000,103038.906250,42.74,88.62,204.119995,PM2.5,34181
151.779999,125.629997,9.470000,28.900000,5.190000,34.720001,0.690000,-1.070000,271.190002,51.770000,104569.601562,42.76,88.8,201.779999,PM2.5,34182
156.759995,127.220001,9.120000,29.809999,5.400000,33.779999,0.230000,-0.830000,271.429993,51.209999,105539.859375,42.78,88.98,206.759995,PM2.5,34183
128.539993,107.330002,7.950000,26.709999,4.440000,36.459999,-1.090000,-0.320000,271.750000,49.990002,105605.070312,42.8,89.16,169.342850,PM2.5,34184
97.430000,80.800003,6.670000,20.139999,3.320000,39.150002,-2.870000,0.800000,271.899994,49.810001,105044.617188,42.82,89.34,128.037506,PM2.5,34185
92.279999,78.680000,6.980000,21.490000,3.210000,39.380001,-4.240000,1.290000,271.790009,50.150002,103745.007812,42.84,89.52,121.599998,PM2.5,34186
91.959999,80.269997,7.980000,25.870001,3.250000,38.389999,-5.400000,1.400000,271.320007,51.240002,101915.273438,42.85,89.7,121.199997,PM2.5,34187
102.800003,92.330002,14.080000,38.049999,3.530000,32.290001,-6.380000,1.010000,270.359985,53.880001,99925.953125,42.87,89.89,134.750000,PM2.5,34188
118.260002,104.930000,20.889999,51.639999,3.920000,26.980000,-6.510000,0.300000,269.100006,57.630001,98447.070312,42.89,90.07,154.657150,PM2.5,34189
101.730003,88.610001,15.830000,35.740002,2.950000,34.880001,-5.280000,0.050000,268.380005,60.009998,97825.992188,42.91,90.25,133.412506,PM2.5,34190
71.629997,59.049999,8.250000,18.120001,1.970000,45.000000,-3.450000,0.050000,268.190002,60.599998,98083.406250,42.93,90.43,95.787498,PM2.5,34191
40.689999,31.070000,3.720000,6.190000,1.060000,51.790001,-2.430000,0.240000,268.649994,58.840000,98984.617188,42.95,90.61,57.112499,PM2.5,34192
23.290001,16.540001,2.530000,2.880000,0.740000,54.299999,-2.750000,0.220000,269.269989,56.919998,99057.593750,42.97,90.79,33.271431,PM2.5,34193
15.640000,10.730000,2.340000,1.830000,0.620000,55.180000,-3.270000,-0.080000,269.440002,56.810001,98425.718750,42.98,90.97,22.342857,PM2.5,34194
11.710000,8.030000,2.360000,1.350000,0.560000,55.680000,-3.590000,-0.500000,269.739990,56.130001,98249.859375,43.0,91.15,16.728571,PM2.5,34195
7.190000,7.040000,2.480000,1.100000,0.340000,55.700001,-3.850000,-1.220000,269.690002,56.709999,97773.453125,43.02,91.33,10.271429,PM2.5,34196
6.450000,9.270000,2.700000,1.220000,0.210000,55.320000,-3.510000,-1.550000,269.130005,59.250000,97029.546875,43.04,91.52,9.270000,PM10,34197
7.350000,14.810000,3.140000,1.460000,0.230000,54.779999,-2.590000,-1.000000,268.869995,60.959999,97009.437500,43.05,91.7,14.810000,PM10,34198
9.680000,27.660000,4.050000,1.860000,0.300000,53.759998,-1.800000,0.170000,268.920013,61.169998,97103.976562,43.07,91.88,27.660000,PM10,34199
12.270000,41.130001,5.050000,2.230000,0.360000,55.099998,-1.640000,0.900000,269.179993,58.660000,96607.882812,43.08,92.06,41.130001,PM10,34200
14.180000,47.700001,5.660000,2.460000,0.400000,57.830002,-2.030000,0.760000,269.500000,54.770000,95278.468750,43.1,92.24,47.700001,PM10,34201
15.830000,51.230000,5.960000,2.680000,0.440000,59.450001,-2.250000,-0.160000,269.450012,52.060001,93332.281250,43.12,92.42,50.614998,PM10,34202
18.670000,58.990002,6.860000,3.180000,0.510000,59.340000,-1.720000,-0.630000,269.160004,50.970001,91843.117188,43.13,92.61,54.495003,PM10,34203
23.320000,73.650002,9.030000,3.900000,0.600000,58.480000,-0.950000,-0.190000,269.149994,49.299999,91047.429688,43.15,92.79,61.825001,PM10,34204
24.610001,77.669998,10.530000,4.150000,0.590000,59.700001,-0.360000,-0.170000,269.410004,45.270000,89987.953125,43.16,92.97,63.834999,PM10,34205
13.450000,41.110001,5.500000,2.480000,0.410000,68.010002,0.390000,-0.910000,269.459991,41.820000,88181.578125,43.18,93.15,41.110001,PM10,34206
10.090000,29.790001,3.100000,2.070000,0.380000,69.690002,1.370000,-1.830000,268.429993,41.950001,85253.039062,43.19,93.33,29.790001,PM10,34207
9.320000,27.100000,2.170000,2.050000,0.400000,69.239998,1.380000,-1.580000,266.459991,45.060001,81497.039062,43.21,93.52,27.100000,PM10,34208
8.550000,24.290001,2.130000,1.910000,0.370000,68.970001,0.070000,0.480000,264.579987,48.470001,78147.882812,43.22,93.7,24.290001,PM10,34209
5.410000,14.770000,1.530000,1.200000,0.250000,71.309998,0.710000,3.390000,263.000000,49.119999,74524.906250,43.24,93.88,14.770000,PM10,34210
4.450000,12.290000,1.550000,0.850000,0.210000,70.330002,4.710000,6.950000,262.320007,46.290001,71689.687500,43.25,94.06,12.290000,PM10,34211
4.280000,12.030000,1.570000,0.770000,0.200000,69.849998,8.660000,8.770000,265.760010,33.150002,73156.398438,43.26,94.25,12.030000,PM10,34212
4.370000,12.710000,1.570000,0.790000,0.210000,68.199997,6.690000,3.820000,269.859985,25.790001,77496.273438,43.28,94.43,12.710000,PM10,34213
4.910000,14.470000,1.560000,0.960000,0.260000,65.739998,1.230000,0.110000,269.730011,30.030001,81064.843750,43.29,94.61,14.470000,PM10,34214
4.850000,14.050000,1.590000,1.110000,0.290000,65.860001,-0.570000,0.630000,269.890015,33.430000,84608.117188,43.3,94.79,14.050000,PM10,34215
4.050000,10.490000,1.480000,1.050000,0.260000,66.169998,0.240000,0.690000,270.420013,35.389999,87841.203125,43.32,94.98,10.490000,PM10,34216
3.630000,6.940000,1.310000,0.890000,0.230000,65.720001,1.280000,-0.230000,270.600006,38.610001,90482.632812,43.33,95.16,6.940000,PM10,34217
3.760000,5.550000,1.420000,0.800000,0.220000,63.110001,2.080000,-1.670000,270.850006,42.549999,93961.617188,43.34,95.34,5.550000,PM10,34218
3.750000,4.410000,1.580000,0.790000,0.200000,60.169998,2.040000,-1.900000,270.459991,48.619999,96320.156250,43.35,95.53,5.357143,PM2.5,34219
3.100000,3.390000,1.570000,0.820000,0.180000,55.720001,0.200000,0.300000,270.339996,51.380001,96489.968750,43.36,95.71,4.500000,CO,34220
0.140000,0.180000,0.090000,0.270000,0.140000,59.880001,9.890000,-6.380000,260.329987,33.840000,65122.109375,41.27,78.15,3.500000,CO,34317
0.150000,0.190000,0.090000,0.270000,0.140000,60.070000,7.470000,-8.540000,259.750000,35.840000,65135.308594,41.3,78.32,3.500000,CO,34318
0.160000,0.200000,0.100000,0.300000,0.150000,60.730000,8.830000,-8.710000,259.890015,35.560001,65052.738281,41.33,78.49,3.750000,CO,34319
0.180000,0.220000,0.110000,0.340000,0.150000,62.779999,10.740000,-8.740000,261.760010,31.750000,66280.281250,41.37,78.67,3.750000,CO,34320
0.240000,0.280000,0.130000,0.390000,0.150000,61.790001,9.280000,-6.840000,264.820007,26.620001,69059.546875,41.4,78.84,3.750000,CO,34321
0.740000,0.690000,0.250000,0.530000,0.160000,61.610001,4.430000,-1.880000,267.940002,26.059999,75370.117188,41.43,79.02,4.000000,CO,34322
7.200000,6.510000,1.990000,2.790000,0.270000,61.070000,0.880000,0.560000,268.579987,32.160000,81621.726562,41.46,79.19,10.285714,PM2.5,34323
19.809999,18.580000,5.320000,7.430000,0.480000,62.119999,-0.250000,0.370000,268.589996,35.450001,84145.578125,41.5,79.36,28.299999,PM2.5,34324
19.309999,18.750000,6.010000,9.220000,0.500000,64.309998,-0.460000,0.600000,268.190002,39.680000,85256.328125,41.53,79.54,27.585714,PM2.5,34325
13.180000,13.280000,4.590000,8.010000,0.400000,67.889999,0.180000,0.890000,268.760010,36.500000,84338.398438,41.56,79.71,18.828571,PM2.5,34326
3.650000,4.060000,1.120000,2.700000,0.210000,64.760002,1.890000,-2.610000,267.850006,33.880001,79477.031250,41.59,79.89,5.250000,CO,34327
2.130000,2.440000,0.630000,1.670000,0.170000,62.220001,3.820000,-3.750000,266.420013,34.410000,75358.343750,41.62,80.06,4.250000,CO,34328
2.650000,2.950000,0.780000,1.890000,0.170000,61.049999,3.240000,-0.210000,265.940002,38.270000,75949.101562,41.65,80.24,4.250000,CO,34329
