PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
7.080000,7.560000,2.210000,4.210000,0.250000,61.459999,1.870000,0.910000,265.790009,41.540001,77703.093750,41.69,80.41,10.114285,PM2.5,34330
6.460000,6.800000,1.860000,3.460000,0.240000,61.340000,2.810000,-0.550000,265.470001,41.130001,76779.789062,41.72,80.59,9.228572,PM2.5,34331
7.580000,7.860000,2.080000,3.510000,0.260000,60.880001,3.460000,-0.360000,265.679993,41.720001,77328.398438,41.75,80.76,10.828571,PM2.5,34332
9.460000,9.460000,2.560000,3.850000,0.290000,60.880001,2.510000,0.320000,267.000000,39.689999,79984.843750,41.78,80.94,13.514286,PM2.5,34333
7.350000,7.120000,1.900000,2.940000,0.260000,60.700001,2.670000,-1.010000,267.190002,37.970001,79819.101562,41.81,81.11,10.500000,PM2.5,34334
7.100000,6.660000,1.800000,2.780000,0.260000,60.490002,3.490000,-0.710000,266.670013,39.820000,79170.492188,41.84,81.29,10.142857,PM2.5,34335
9.640000,8.880000,2.770000,3.970000,0.290000,59.130001,2.490000,0.540000,267.690002,40.270000,82122.867188,41.87,81.46,13.771429,PM2.5,34336
15.270000,14.240000,6.390000,7.930000,0.370000,56.959999,0.790000,0.690000,268.500000,42.419998,85182.343750,41.9,81.64,21.814287,PM2.5,34337
13.640000,13.330000,8.090000,7.870000,0.340000,57.910000,0.910000,0.670000,268.440002,43.990002,85010.070312,41.92,81.82,19.485714,PM2.5,34338
13.660000,13.550000,7.140000,6.060000,0.320000,57.709999,2.140000,1.310000,268.179993,45.540001,84476.992188,41.95,81.99,19.514286,PM2.5,34339
15.810000,15.820000,6.850000,5.230000,0.330000,56.779999,2.700000,1.420000,268.179993,47.450001,84742.906250,41.98,82.17,22.585714,PM2.5,34340
13.140000,14.650000,6.390000,3.670000,0.240000,56.080002,2.800000,0.300000,268.200012,47.779999,84875.531250,42.01,82.34,18.771429,PM2.5,34341
12.460000,13.850000,5.880000,3.270000,0.240000,56.599998,2.030000,-0.580000,268.109985,46.700001,85535.617188,42.04,82.52,17.799999,PM2.5,34342
10.010000,11.080000,4.490000,2.390000,0.220000,59.540001,1.170000,-0.840000,267.500000,46.119999,85014.773438,42.07,82.7,14.300000,PM2.5,34343
6.740000,7.450000,2.960000,1.540000,0.190000,62.889999,1.580000,-2.160000,267.350006,41.660000,83489.398438,42.09,82.88,9.628572,PM2.5,34344
4.500000,4.970000,1.940000,1.370000,0.180000,65.620003,1.080000,-1.800000,268.010010,37.029999,83480.203125,42.12,83.05,6.428571,PM2.5,34345
2.930000,3.250000,1.220000,1.050000,0.160000,67.849998,-0.010000,-2.120000,266.859985,36.709999,80122.226562,42.15,83.23,4.185714,PM2.5,34346
1.780000,1.970000,0.730000,0.880000,0.150000,67.720001,1.110000,-4.450000,264.470001,38.259998,74771.226562,42.18,83.41,3.750000,CO,34347
1.360000,1.510000,0.550000,0.800000,0.150000,66.790001,2.830000,-6.080000,264.399994,35.279999,72909.382812,42.2,83.58,3.750000,CO,34348
1.190000,1.330000,0.480000,0.740000,0.150000,66.290001,2.550000,-4.110000,265.200012,34.750000,73648.937500,42.23,83.76,3.750000,CO,34349
1.430000,1.460000,0.500000,0.690000,0.160000,67.910004,1.200000,-2.480000,265.200012,36.040001,74381.523438,42.26,83.94,4.000000,CO,34350
1.280000,1.300000,0.440000,0.610000,0.160000,68.139999,2.270000,-3.610000,263.260010,39.189999,71124.562500,42.28,84.12,4.000000,CO,34351
1.250000,1.250000,0.420000,0.650000,0.160000,67.360001,4.760000,-3.620000,262.690002,39.459999,69733.210938,42.31,84.29,4.000000,CO,34352
1.300000,1.250000,0.400000,0.650000,0.170000,67.000000,4.720000,-2.400000,262.940002,40.180000,70502.117188,42.34,84.47,4.250000,CO,34353
1.400000,1.290000,0.390000,0.650000,0.180000,65.790001,5.140000,-1.750000,261.869995,41.639999,69064.093750,42.36,84.65,4.500000,CO,34354
1.560000,1.400000,0.370000,0.670000,0.190000,66.250000,5.400000,-0.580000,262.119995,41.450001,69680.718750,42.39,84.83,4.750000,CO,34355
1.680000,1.510000,0.340000,0.650000,0.190000,66.800003,3.790000,-1.820000,261.809998,41.689999,69676.453125,42.41,85.01,4.750000,CO,34356
1.640000,1.530000,0.310000,0.610000,0.180000,66.410004,4.600000,-6.010000,262.130005,37.360001,68745.968750,42.44,85.18,4.500000,CO,34357
1.520000,1.490000,0.280000,0.570000,0.180000,66.410004,6.010000,-7.460000,263.950012,29.820000,68768.632812,42.46,85.36,4.500000,CO,34358
1.470000,1.460000,0.260000,0.560000,0.180000,65.010002,5.490000,-4.860000,264.809998,28.420000,69605.976562,42.49,85.54,4.500000,CO,34359
1.800000,1.760000,0.320000,0.660000,0.190000,64.500000,4.570000,-3.480000,265.010010,30.610001,71642.656250,42.51,85.72,4.750000,CO,34360
2.030000,1.900000,0.360000,0.710000,0.190000,64.739998,4.450000,-3.940000,264.779999,32.810001,72315.242188,42.53,85.9,4.750000,CO,34361
2.240000,2.010000,0.360000,0.840000,0.200000,65.379997,3.820000,-3.550000,266.459991,31.639999,75661.539062,42.56,86.08,5.000000,CO,34362
4.290000,3.600000,0.650000,2.050000,0.260000,69.360001,0.150000,-2.560000,268.690002,27.900000,80507.000000,42.58,86.26,6.500000,CO,34363
3.740000,3.250000,0.360000,2.080000,0.250000,70.190002,-2.100000,-3.140000,266.049988,29.580000,74965.937500,42.6,86.44,6.250000,CO,34364
3.180000,2.890000,0.320000,1.640000,0.230000,68.610001,2.930000,-4.050000,262.309998,32.889999,67890.156250,42.63,86.62,5.750000,CO,34365
3.050000,2.920000,0.290000,1.550000,0.220000,67.769997,7.330000,-4.280000,263.230011,30.170000,68264.523438,42.65,86.8,5.500000,CO,34366
3.160000,3.150000,0.300000,1.590000,0.230000,67.110001,6.590000,-2.700000,262.420013,32.730000,68534.703125,42.67,86.97,5.750000,CO,34367
3.300000,3.410000,0.320000,1.620000,0.230000,66.980003,6.800000,-0.580000,262.029999,33.849998,68133.000000,42.7,87.15,5.750000,CO,34368
3.410000,3.600000,0.340000,1.620000,0.240000,66.879997,8.850000,0.760000,263.420013,29.830000,68805.093750,42.72,87.33,6.000000,CO,34369
3.700000,3.940000,0.350000,1.610000,0.250000,65.809998,8.930000,-0.280000,265.420013,25.910000,69628.476562,42.74,87.51,6.250000,CO,34370
23.850000,22.540001,1.650000,4.550000,1.000000,58.759998,2.530000,0.430000,265.470001,38.410000,76670.843750,42.76,87.69,34.071430,PM2.5,34371
75.730003,69.120003,4.680000,12.920000,2.890000,50.029999,-1.580000,-0.830000,266.230011,54.360001,89657.070312,42.78,87.87,100.912506,PM2.5,34372
102.330002,93.070000,5.870000,18.440001,3.790000,44.820000,-0.500000,-1.720000,268.980011,52.080002,97621.640625,42.81,88.05,134.162506,PM2.5,34373
133.779999,121.860001,7.550000,26.170000,4.860000,39.570000,-0.870000,-2.160000,269.700012,52.939999,100098.523438,42.83,88.23,176.828568,PM2.5,34374
162.949997,144.979996,10.030000,35.410000,5.910000,34.160000,-1.000000,-1.200000,270.230011,52.919998,101966.078125,42.85,88.41,212.949997,PM2.5,34375
185.610001,160.860001,13.550000,47.139999,6.780000,28.120001,-1.180000,-0.960000,270.679993,52.240002,103126.468750,42.87,88.59,235.610001,PM2.5,34376
170.559998,145.440002,9.330000,32.189999,5.920000,33.410000,-1.760000,-0.860000,271.119995,51.110001,103772.031250,42.89,88.77,220.559998,PM2.5,34377
177.720001,151.360001,9.380000,33.889999,6.190000,33.320000,-2.270000,-0.760000,271.559998,49.419998,104075.257812,42.91,88.96,227.720001,PM2.5,34378
162.559998,139.660004,9.110000,32.820000,5.680000,34.740002,-2.740000,-0.140000,271.790009,48.130001,103731.578125,42.93,89.14,212.559998,PM2.5,34379
110.739998,92.029999,6.860000,21.070000,3.760000,39.669998,-3.470000,0.960000,271.670013,48.060001,102693.203125,42.95,89.32,144.675003,PM2.5,34380
106.160004,89.559998,7.010000,21.240000,3.600000,40.509998,-4.510000,2.090000,271.260010,48.910000,100885.851562,42.97,89.5,138.950012,PM2.5,34381
109.910004,95.150002,7.580000,23.950001,3.650000,40.189999,-5.640000,2.600000,270.890015,49.360001,99352.546875,42.99,89.68,143.637512,PM2.5,34382
131.160004,115.870003,12.470000,33.060001,3.990000,35.849998,-6.240000,1.910000,269.970001,50.950001,97341.359375,43.01,89.86,173.085724,PM2.5,34383
155.270004,137.339996,16.510000,40.349998,4.340000,33.340000,-5.880000,0.650000,268.910004,53.799999,95762.562500,43.03,90.04,205.270004,PM2.5,34384
161.270004,141.139999,16.180000,37.020000,4.150000,36.599998,-4.870000,0.190000,268.140015,56.750000,95122.906250,43.04,90.22,211.270004,PM2.5,34385
131.149994,109.050003,12.020000,28.570000,3.470000,44.400002,-3.630000,0.310000,268.059998,57.480000,95505.843750,43.06,90.4,173.071426,PM2.5,34386
76.870003,57.990002,8.430000,20.490000,2.320000,50.430000,-2.980000,0.460000,268.829987,55.080002,96668.820312,43.08,90.58,102.337502,PM2.5,34387
27.950001,19.219999,2.810000,4.740000,0.930000,55.709999,-3.290000,-0.370000,269.269989,54.209999,96614.859375,43.1,90.77,39.928574,PM2.5,34388
15.750000,10.440000,2.120000,2.100000,0.660000,57.029999,-3.760000,-1.140000,268.989990,56.020000,95502.218750,43.12,90.95,22.500000,PM2.5,34389
11.630000,7.600000,2.120000,1.430000,0.590000,57.459999,-3.820000,-1.710000,268.760010,57.330002,94685.453125,43.13,91.13,16.614286,PM2.5,34390
6.850000,6.430000,2.250000,1.080000,0.350000,57.349998,-3.470000,-1.680000,268.109985,60.139999,93591.882812,43.15,91.31,9.785714,PM2.5,34391
5.790000,7.480000,2.410000,1.180000,0.200000,57.639999,-2.690000,-1.190000,267.459991,62.950001,92904.968750,43.17,91.49,8.271428,PM2.5,34392
6.110000,10.750000,2.620000,1.360000,0.210000,58.419998,-2.290000,-0.090000,267.600006,62.439999,93524.453125,43.18,91.67,10.750000,PM10,34393
6.880000,17.950001,2.930000,1.530000,0.240000,58.720001,-2.950000,1.390000,268.149994,59.139999,93440.156250,43.2,91.86,17.950001,PM10,34394
7.510000,24.379999,3.000000,1.610000,0.270000,60.599998,-3.630000,0.520000,268.760010,53.779999,92307.593750,43.22,92.04,24.379999,PM10,34395
8.530000,28.360001,2.990000,1.700000,0.300000,61.939999,-3.640000,-0.720000,268.750000,51.099998,90672.937500,43.23,92.22,28.360001,PM10,34396
10.150000,32.669998,3.250000,1.850000,0.340000,62.790001,-3.250000,-1.120000,268.100006,50.669998,88449.750000,43.25,92.4,32.669998,PM10,34397
12.490000,39.320000,3.900000,2.160000,0.400000,63.779999,-2.580000,-0.710000,267.549988,50.200001,86688.500000,43.27,92.58,39.320000,PM10,34398
14.140000,44.130001,4.600000,2.320000,0.440000,65.610001,-2.350000,-0.000000,267.589996,47.270000,85284.039062,43.28,92.77,44.130001,PM10,34399
12.090000,36.990002,4.030000,1.980000,0.410000,68.830002,-1.970000,-0.690000,266.809998,44.779999,81969.570312,43.3,92.95,36.990002,PM10,34400
5.130000,14.260000,1.210000,1.060000,0.300000,73.669998,0.220000,-1.790000,264.589996,47.320000,76991.882812,43.31,93.13,14.260000,PM10,34401
5.140000,14.280000,1.210000,1.090000,0.310000,72.809998,3.810000,-1.090000,262.540009,50.889999,73208.171875,43.33,93.31,14.280000,PM10,34402
6.460000,18.430000,1.470000,1.370000,0.340000,70.449997,6.550000,2.150000,263.010010,48.349998,73667.343750,43.34,93.5,18.430000,PM10,34403
7.140000,20.299999,1.630000,1.530000,0.350000,69.570000,5.730000,5.780000,264.510010,45.889999,76419.640625,43.35,93.68,20.299999,PM10,34404
5.700000,15.800000,1.390000,1.230000,0.290000,70.389999,4.920000,7.340000,264.089996,46.259998,75622.593750,43.37,93.86,15.800000,PM10,34405
4.600000,12.670000,1.300000,0.940000,0.250000,71.029999,7.940000,7.740000,265.109985,41.090000,75321.773438,43.38,94.04,12.670000,PM10,34406
4.410000,12.380000,1.360000,0.870000,0.230000,70.129997,9.270000,6.710000,268.709991,31.500000,78222.898438,43.4,94.23,12.380000,PM10,34407
4.670000,13.500000,1.420000,0.900000,0.250000,67.550003,5.480000,2.420000,270.029999,29.760000,80686.132812,43.41,94.41,13.500000,PM10,34408
4.980000,14.470000,1.450000,0.930000,0.280000,65.879997,1.720000,-0.280000,269.959991,32.779999,83833.453125,43.42,94.59,14.470000,PM10,34409
4.680000,13.110000,1.440000,1.160000,0.290000,65.570000,0.830000,0.290000,270.269989,36.290001,87716.679688,43.44,94.78,13.110000,PM10,34410
4.100000,9.620000,1.380000,1.110000,0.260000,65.570000,1.100000,0.790000,270.420013,39.070000,90444.679688,43.45,94.96,9.620000,PM10,34411
3.880000,6.560000,1.360000,0.910000,0.230000,64.160004,1.770000,0.060000,270.440002,42.889999,93113.109375,43.46,95.14,6.560000,PM10,34412
3.900000,5.140000,1.510000,0.810000,0.210000,60.330002,2.080000,-1.200000,270.359985,47.669998,96084.531250,43.47,95.33,5.571429,PM2.5,34413
3.550000,4.130000,1.540000,0.750000,0.190000,55.619999,0.450000,-0.420000,269.839996,52.639999,97219.773438,43.49,95.51,5.071428,PM2.5,34414
3.070000,3.360000,1.490000,0.750000,0.180000,53.939999,-2.610000,2.620000,270.239990,52.470001,96222.492188,43.5,95.69,4.500000,CO,34415
0.170000,0.220000,0.110000,0.320000,0.150000,61.849998,12.730000,-5.780000,258.850006,37.160000,63556.550781,41.53,78.8,3.750000,CO,34509
0.200000,0.250000,0.120000,0.340000,0.150000,63.270000,12.100000,-6.830000,262.250000,30.730000,66374.406250,41.56,78.97,3.750000,CO,34510
0.360000,0.400000,0.160000,0.420000,0.160000,61.639999,7.960000,-5.120000,265.220001,27.629999,70154.398438,41.59,79.15,4.000000,CO,34511
1.490000,1.460000,0.460000,0.870000,0.180000,60.410000,3.940000,-1.740000,267.130005,27.610001,74675.968750,41.63,79.32,4.500000,CO,34512
1.960000,2.070000,0.630000,1.690000,0.200000,64.430000,0.730000,-1.910000,268.260010,27.700001,78435.578125,41.66,79.49,5.000000,CO,34513
1.670000,1.850000,0.540000,2.000000,0.190000,70.470001,-0.290000,-4.090000,267.540009,27.580000,76003.429688,41.69,79.67,4.750000,CO,34514
1.430000,1.590000,0.430000,1.450000,0.160000,62.639999,2.490000,-8.360000,263.700012,31.660000,68718.421875,41.72,79.84,4.000000,CO,34515
1.070000,1.200000,0.340000,1.040000,0.150000,60.680000,7.230000,-9.650000,261.019989,34.520000,63966.890625,41.75,80.02,3.750000,CO,34516
0.820000,0.930000,0.280000,0.880000,0.140000,60.080002,8.590000,-7.670000,262.890015,29.770000,65365.148438,41.79,80.19,3.500000,CO,34517
0.710000,0.800000,0.280000,0.890000,0.140000,60.880001,6.720000,-3.180000,263.380005,30.719999,67518.070312,41.82,80.37,3.500000,CO,34518
0.830000,0.910000,0.330000,0.920000,0.150000,59.980000,7.770000,-1.530000,260.299988,38.340000,64521.691406,41.85,80.55,3.750000,CO,34519
1.820000,1.840000,0.540000,1.180000,0.160000,59.380001,6.530000,-0.510000,261.640015,38.840000,66971.796875,41.88,80.72,4.000000,CO,34520
3.070000,3.020000,0.840000,1.440000,0.180000,60.450001,1.980000,-1.090000,264.720001,34.669998,72725.507812,41.91,80.9,4.500000,CO,34521
3.080000,2.960000,0.840000,1.390000,0.190000,60.419998,3.040000,-3.340000,262.470001,39.060001,69456.867188,41.94,81.07,4.750000,CO,34522
2.920000,2.770000,0.820000,1.360000,0.190000,60.750000,4.920000,-2.560000,262.230011,40.660000,69009.242188,41.97,81.25,4.750000,CO,34523
4.240000,3.970000,1.470000,1.980000,0.210000,61.090000,1.400000,-0.260000,265.720001,36.750000,75939.156250,42.0,81.42,6.057143,PM2.5,34524
5.370000,5.130000,2.640000,2.960000,0.220000,65.290001,-0.430000,0.340000,267.079987,36.410000,79897.281250,42.03,81.6,7.671428,PM2.5,34525
3.120000,3.090000,1.650000,1.590000,0.190000,66.260002,1.770000,-1.150000,266.250000,37.680000,78031.921875,42.06,81.78,4.750000,CO,34526
2.860000,2.880000,1.390000,1.220000,0.180000,64.900002,3.030000,-0.870000,265.920013,39.689999,77281.726562,42.08,81.95,4.500000,CO,34527
5.290000,5.350000,2.270000,1.670000,0.200000,62.040001,2.480000,1.130000,266.690002,41.000000,79444.851562,42.11,82.13,7.557143,PM2.5,34528
6.540000,7.290000,3.200000,1.820000,0.190000,60.340000,2.010000,1.070000,266.910004,42.020000,80717.531250,42.14,82.31,9.342857,PM2.5,34529
6.690000,7.440000,3.220000,1.800000,0.190000,61.220001,1.870000,0.120000,267.709991,39.189999,82556.773438,42.17,82.48,9.557143,PM2.5,34530
5.550000,6.170000,2.520000,1.470000,0.190000,63.730000,1.340000,-0.470000,267.980011,38.389999,83607.250000,42.2,82.66,7.928572,PM2.5,34531
3.460000,3.850000,1.600000,0.900000,0.170000,67.389999,1.160000,-1.770000,267.279999,36.730000,81591.648438,42.23,82.84,4.942857,PM2.5,34532
2.180000,2.430000,1.020000,0.730000,0.160000,69.019997,0.760000,-1.690000,267.140015,34.639999,80210.742188,42.25,83.01,4.000000,CO,34533
1.610000,1.790000,0.750000,0.770000,0.150000,69.980003,-0.150000,-0.900000,266.299988,34.430000,78268.421875,42.28,83.19,3.750000,CO,34534
1.130000,1.260000,0.510000,0.950000,0.150000,68.830002,-0.410000,-2.730000,264.100006,36.360001,73820.796875,42.31,83.37,3.750000,CO,34535
1.020000,1.140000,0.440000,0.820000,0.150000,67.050003,2.320000,-4.630000,261.910004,37.619999,69181.523438,42.34,83.55,3.750000,CO,34536
0.970000,1.090000,0.410000,0.730000,0.150000,66.580002,5.480000,-4.420000,262.190002,34.040001,68012.609375,42.36,83.73,3.750000,CO,34537
1.030000,1.090000,0.390000,0.690000,0.150000,66.400002,4.310000,-2.610000,262.799988,34.110001,69089.632812,42.39,83.9,3.750000,CO,34538
1.020000,1.070000,0.370000,0.620000,0.150000,66.669998,3.930000,-0.590000,260.890015,39.230000,67138.500000,42.41,84.08,3.750000,CO,34539
1.010000,1.040000,0.360000,0.570000,0.160000,66.220001,6.620000,-0.110000,261.559998,35.750000,66908.210938,42.44,84.26,4.000000,CO,34540
1.070000,1.070000,0.350000,0.570000,0.160000,66.269997,6.760000,0.660000,263.440002,33.480000,69423.109375,42.47,84.44,4.000000,CO,34541
1.190000,1.130000,0.350000,0.580000,0.170000,66.190002,5.760000,2.260000,263.769989,33.939999,70242.867188,42.49,84.62,4.250000,CO,34542
1.330000,1.200000,0.330000,0.570000,0.170000,66.440002,3.400000,2.300000,262.739990,38.610001,70659.796875,42.52,84.79,4.250000,CO,34543
1.390000,1.230000,0.310000,0.530000,0.180000,68.300003,0.660000,-0.770000,261.829987,38.750000,69149.617188,42.54,84.97,4.500000,CO,34544
1.240000,1.130000,0.270000,0.480000,0.170000,66.160004,2.500000,-2.780000,259.709991,39.779999,65187.460938,42.57,85.15,4.250000,CO,34545
1.220000,1.140000,0.260000,0.480000,0.170000,64.449997,6.760000,-3.110000,258.850006,37.009998,62732.890625,42.59,85.33,4.250000,CO,34546
1.180000,1.120000,0.250000,0.470000,0.170000,63.320000,8.600000,-2.980000,260.829987,31.940001,64197.050781,42.62,85.51,4.250000,CO,34547
1.150000,1.090000,0.230000,0.460000,0.170000,63.639999,7.200000,-3.080000,262.230011,31.510000,66652.210938,42.64,85.69,4.250000,CO,34548
1.310000,1.190000,0.250000,0.490000,0.180000,63.990002,5.880000,-2.700000,262.160004,34.759998,67977.031250,42.67,85.87,4.500000,CO,34549
1.570000,1.350000,0.230000,0.630000,0.190000,66.650002,4.760000,-3.920000,264.059998,33.299999,71634.343750,42.69,86.05,4.750000,CO,34550
2.440000,2.080000,0.240000,1.240000,0.230000,70.169998,0.930000,-3.900000,266.339996,29.530001,75946.367188,42.71,86.23,5.750000,CO,34551
2.980000,2.680000,0.250000,1.640000,0.240000,70.489998,-2.630000,-1.540000,264.929993,30.670000,73690.820312,42.74,86.4,6.000000,CO,34552
2.740000,2.690000,0.250000,1.470000,0.230000,69.489998,0.990000,0.680000,262.220001,31.360001,68110.453125,42.76,86.58,5.750000,CO,34553
2.790000,2.950000,0.230000,1.580000,0.230000,68.570000,6.760000,-2.260000,261.420013,32.590000,67055.601562,42.78,86.76,5.750000,CO,34554
2.820000,3.150000,0.210000,1.740000,0.250000,67.940002,8.160000,-3.820000,262.299988,31.370001,68469.062500,42.81,86.94,6.250000,CO,34555
2.720000,3.180000,0.190000,1.770000,0.250000,67.989998,8.560000,-2.990000,263.989990,29.590000,69903.539062,42.83,87.12,6.250000,CO,34556
3.230000,3.790000,0.210000,2.010000,0.280000,66.989998,7.790000,-0.090000,267.049988,25.160000,72980.453125,42.85,87.3,7.000000,CO,34557
14.320000,14.800000,0.830000,3.670000,0.680000,62.099998,3.220000,0.730000,267.480011,28.700001,76022.093750,42.87,87.48,20.457142,PM2.5,34558
53.419998,51.910000,2.980000,10.060000,2.010000,53.349998,-1.310000,2.200000,265.019989,46.619999,80636.320312,42.89,87.66,73.024994,PM2.5,34559
85.980003,83.389999,4.460000,16.190001,3.170000,47.910000,-2.390000,-0.960000,265.899994,55.400002,88789.656250,42.92,87.84,113.725006,PM2.5,34560
104.870003,101.169998,5.260000,20.340000,3.780000,43.419998,-2.540000,-1.650000,268.339996,52.759998,94790.773438,42.94,88.02,137.337509,PM2.5,34561
127.070000,121.889999,6.380000,25.900000,4.510000,38.959999,-3.140000,-2.990000,269.350006,52.610001,97392.460938,42.96,88.2,167.242859,PM2.5,34562
145.759995,137.759995,7.670000,31.410000,5.130000,35.500000,-3.390000,-2.360000,269.859985,52.189999,99027.382812,42.98,88.39,193.942856,PM2.5,34563
157.809998,146.570007,8.690000,34.970001,5.480000,33.369999,-3.360000,-1.660000,270.119995,51.790001,99807.578125,43.0,88.57,207.809998,PM2.5,34564
156.460007,142.410004,7.760000,30.379999,5.290000,35.240002,-3.520000,-0.530000,270.200012,51.880001,100110.257812,43.02,88.75,206.460007,PM2.5,34565
147.210007,128.440002,7.630000,27.820000,4.980000,36.200001,-3.700000,0.470000,269.899994,52.759998,99489.687500,43.04,88.93,196.014297,PM2.5,34566
119.889999,101.339996,6.870000,23.110001,4.030000,39.240002,-3.430000,1.400000,269.779999,52.080002,98769.046875,43.06,89.11,156.985718,PM2.5,34567
98.290001,79.930000,6.120000,19.100000,3.290000,42.900002,-2.950000,2.630000,269.720001,50.680000,97670.773438,43.08,89.29,129.112503,PM2.5,34568
83.260002,65.750000,5.360000,16.049999,2.800000,48.540001,-2.520000,3.240000,269.149994,49.820000,94882.070312,43.1,89.47,110.325005,PM2.5,34569
63.360001,48.799999,4.070000,12.130000,2.050000,58.040001,-1.850000,2.280000,268.579987,47.509998,91377.210938,43.12,89.65,85.449997,PM2.5,34570
74.239998,55.810001,5.970000,15.730000,2.210000,57.110001,-1.270000,1.310000,267.989990,47.369999,89210.617188,43.14,89.83,99.049995,PM2.5,34571
123.949997,98.529999,10.440000,26.459999,3.450000,49.570000,-1.330000,1.150000,267.700012,48.790001,89144.921875,43.16,90.01,162.785706,PM2.5,34572
171.050003,143.460007,14.550000,34.820000,4.570000,45.700001,-1.730000,1.050000,267.269989,51.990002,89522.890625,43.18,90.2,221.050003,PM2.5,34573
146.979996,118.989998,11.320000,29.070000,4.160000,53.919998,-1.860000,0.160000,266.940002,53.959999,89430.273438,43.19,90.38,195.685715,PM2.5,34574
90.879997,67.279999,9.740000,24.410000,2.980000,56.400002,-1.990000,0.140000,267.230011,54.220001,90193.140625,43.21,90.56,119.849998,PM2.5,34575
33.880001,22.510000,3.570000,6.830000,1.190000,58.770000,-2.570000,0.530000,267.420013,56.500000,91254.648438,43.23,90.74,48.400002,PM2.5,34576
15.040000,9.690000,1.980000,2.110000,0.640000,60.009998,-3.120000,-0.720000,267.420013,58.680000,91431.273438,43.25,90.92,21.485714,PM2.5,34577
11.010000,6.980000,1.960000,1.440000,0.580000,59.160000,-3.010000,-2.010000,266.790009,62.360001,90582.023438,43.27,91.11,15.728572,PM2.5,34578
6.420000,5.820000,2.070000,1.140000,0.370000,59.160000,-2.050000,-0.880000,265.890015,66.930000,89483.843750,43.28,91.29,9.250000,CO,34579
5.340000,6.410000,2.260000,1.370000,0.190000,60.150002,-0.690000,0.320000,266.109985,66.430000,90303.640625,43.3,91.47,7.628572,PM2.5,34580
5.210000,7.730000,2.240000,1.420000,0.190000,60.240002,-1.540000,1.230000,267.089996,61.630001,91860.453125,43.32,91.65,7.730000,PM10,34581
5.310000,11.480000,2.250000,1.390000,0.210000,60.099998,-4.610000,3.010000,268.049988,54.610001,90470.921875,43.33,91.83,11.480000,PM10,34582
5.420000,15.370000,2.100000,1.380000,0.230000,60.930000,-5.630000,1.400000,266.929993,55.380001,86815.539062,43.35,92.02,15.370000,PM10,34583
6.250000,19.950001,2.200000,1.410000,0.260000,61.049999,-4.100000,0.310000,265.500000,58.369999,84085.476562,43.37,92.2,19.950001,PM10,34584
7.940000,25.850000,2.550000,1.540000,0.300000,62.950001,-2.510000,1.610000,264.489990,60.320000,82159.640625,43.38,92.38,25.850000,PM10,34585
9.820000,31.440001,3.040000,1.770000,0.350000,64.860001,-1.760000,3.880000,263.940002,59.450001,80488.773438,43.4,92.56,31.440001,PM10,34586
10.510000,32.790001,3.300000,1.760000,0.370000,67.230003,-2.340000,5.960000,264.670013,52.270000,79466.796875,43.41,92.75,32.790001,PM10,34587
9.090000,27.530001,2.780000,1.520000,0.350000,71.370003,-2.080000,6.180000,263.750000,49.169998,75599.937500,43.43,92.93,27.530001,PM10,34588
5.500000,15.690000,1.460000,1.050000,0.310000,73.940002,2.230000,5.660000,261.239990,50.189999,70181.882812,43.44,93.11,15.690000,PM10,34589
5.350000,15.150000,1.350000,1.050000,0.320000,72.919998,7.190000,4.820000,262.989990,41.759998,70615.546875,43.46,93.29,15.150000,PM10,34590
6.110000,17.510000,1.380000,1.210000,0.340000,71.430000,7.550000,4.610000,267.829987,32.970001,76603.742188,43.47,93.48,17.510000,PM10,34591
