PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
7.450000,21.459999,1.520000,1.420000,0.380000,70.199997,3.980000,5.050000,267.010010,38.660000,79150.953125,43.49,93.66,21.459999,PM10,34592
6.600000,18.750000,1.400000,1.260000,0.340000,70.099998,3.830000,4.900000,264.049988,46.959999,76515.453125,43.5,93.84,18.750000,PM10,34593
5.640000,15.960000,1.290000,1.070000,0.310000,70.339996,8.480000,5.240000,263.989990,46.049999,75795.710938,43.52,94.03,15.960000,PM10,34594
5.060000,14.410000,1.240000,0.960000,0.290000,70.320000,10.900000,4.560000,266.799988,38.189999,77893.742188,43.53,94.21,14.410000,PM10,34595
5.010000,14.560000,1.250000,0.950000,0.290000,68.160004,7.730000,1.290000,270.010010,32.430000,81967.953125,43.54,94.39,14.560000,PM10,34596
5.110000,14.590000,1.430000,0.960000,0.300000,64.970001,3.300000,-0.340000,270.920013,34.799999,87878.390625,43.56,94.58,14.590000,PM10,34597
4.790000,12.270000,1.420000,1.090000,0.290000,64.309998,1.100000,0.080000,270.529999,40.930000,91914.867188,43.57,94.76,12.270000,PM10,34598
4.530000,8.800000,1.490000,1.090000,0.260000,63.250000,0.200000,0.590000,270.070007,45.900002,93899.648438,43.58,94.94,8.800000,PM10,34599
4.230000,5.960000,1.680000,0.880000,0.210000,59.299999,0.200000,-0.330000,269.859985,50.529999,96232.406250,43.59,95.13,6.042857,PM2.5,34600
3.700000,4.460000,1.690000,0.750000,0.190000,55.270000,-0.720000,-0.600000,269.660004,53.910000,97924.648438,43.61,95.31,5.285714,PM2.5,34601
3.400000,3.910000,1.520000,0.690000,0.180000,52.740002,-2.880000,0.770000,269.869995,53.869999,97581.656250,43.62,95.49,4.857143,PM2.5,34602
2.970000,3.250000,1.420000,0.680000,0.180000,51.459999,-4.480000,3.590000,270.420013,51.320000,95896.351562,43.63,95.68,4.500000,CO,34603
0.400000,0.460000,0.190000,0.450000,0.160000,60.650002,8.620000,-1.520000,263.559998,29.510000,67789.093750,41.76,79.28,4.000000,CO,34695
0.750000,0.890000,0.330000,0.960000,0.170000,65.610001,0.470000,-3.130000,266.760010,25.639999,74266.617188,41.79,79.45,4.250000,CO,34696
0.800000,0.950000,0.330000,1.130000,0.160000,69.400002,-2.900000,-3.830000,265.429993,26.930000,71550.781250,41.82,79.63,4.000000,CO,34697
0.760000,0.880000,0.290000,0.880000,0.130000,57.349998,-0.270000,-5.160000,259.769989,36.689999,63708.800781,41.85,79.8,3.250000,CO,34698
0.610000,0.710000,0.250000,0.740000,0.130000,56.189999,4.730000,-6.670000,255.320007,47.369999,58405.851562,41.88,79.98,3.250000,CO,34699
0.450000,0.520000,0.210000,0.600000,0.130000,60.500000,9.960000,-8.880000,254.429993,45.529999,56543.949219,41.92,80.15,3.250000,CO,34700
0.400000,0.460000,0.240000,0.620000,0.140000,63.060001,13.510000,-6.820000,256.429993,35.770000,57551.539062,41.95,80.33,3.500000,CO,34701
0.410000,0.460000,0.290000,0.710000,0.140000,62.480000,12.900000,-2.020000,258.660004,29.389999,59167.050781,41.98,80.5,3.500000,CO,34702
0.850000,0.870000,0.390000,0.840000,0.150000,59.669998,5.580000,0.220000,260.769989,31.360001,63610.289062,42.01,80.68,3.750000,CO,34703
1.910000,1.890000,0.650000,1.060000,0.170000,64.160004,-0.170000,-1.630000,261.369995,34.730000,66315.906250,42.04,80.86,4.250000,CO,34704
1.660000,1.630000,0.600000,0.910000,0.170000,64.290001,4.260000,-2.620000,258.790009,40.209999,62827.828125,42.07,81.03,4.250000,CO,34705
1.520000,1.470000,0.550000,0.790000,0.170000,63.590000,7.070000,-2.210000,260.690002,36.290001,64505.179688,42.1,81.21,4.250000,CO,34706
1.600000,1.560000,0.630000,0.750000,0.170000,63.349998,2.900000,-0.940000,263.709991,33.470001,70478.132812,42.13,81.38,4.250000,CO,34707
1.310000,1.310000,0.620000,0.650000,0.170000,67.410004,1.050000,-1.840000,263.859985,34.990002,71962.390625,42.16,81.56,4.250000,CO,34708
1.270000,1.290000,0.600000,0.620000,0.160000,66.610001,3.040000,-3.660000,262.170013,39.040001,69508.578125,42.19,81.74,4.000000,CO,34709
1.290000,1.330000,0.600000,0.630000,0.160000,64.849998,5.240000,-3.900000,261.630005,40.060001,68063.867188,42.22,81.91,4.000000,CO,34710
1.690000,1.750000,0.740000,0.660000,0.160000,63.509998,4.440000,-2.020000,263.579987,38.669998,71273.593750,42.24,82.09,4.000000,CO,34711
2.700000,3.020000,1.270000,0.800000,0.160000,61.500000,2.130000,-0.440000,264.809998,40.029999,74883.703125,42.27,82.27,4.000000,CO,34712
3.080000,3.440000,1.530000,0.880000,0.170000,63.490002,1.200000,-0.690000,265.640015,38.209999,77145.843750,42.3,82.45,4.400000,PM2.5,34713
2.660000,2.970000,1.300000,0.770000,0.170000,67.059998,0.800000,-1.500000,266.649994,35.389999,78967.492188,42.33,82.62,4.250000,CO,34714
1.810000,2.020000,0.890000,0.520000,0.160000,70.010002,0.580000,-2.820000,265.799988,34.849998,76865.023438,42.36,82.8,4.000000,CO,34715
1.470000,1.650000,0.720000,0.450000,0.160000,70.040001,1.140000,-3.520000,264.119995,36.240002,73160.843750,42.38,82.98,4.000000,CO,34716
1.320000,1.470000,0.650000,0.500000,0.150000,69.699997,1.540000,-2.360000,263.820007,35.930000,72471.343750,42.41,83.16,3.750000,CO,34717
1.110000,1.240000,0.540000,0.900000,0.150000,69.809998,0.610000,-2.020000,262.559998,37.290001,70750.593750,42.44,83.33,3.750000,CO,34718
1.010000,1.130000,0.480000,0.900000,0.150000,68.820000,2.450000,-0.100000,260.260010,39.230000,66809.156250,42.47,83.51,3.750000,CO,34719
0.960000,1.070000,0.450000,0.830000,0.150000,67.629997,6.520000,0.100000,260.809998,34.610001,65882.046875,42.49,83.69,3.750000,CO,34720
1.010000,1.080000,0.430000,0.780000,0.150000,66.480003,7.310000,0.270000,262.549988,30.700001,67309.023438,42.52,83.87,3.750000,CO,34721
1.020000,1.060000,0.410000,0.710000,0.150000,66.320000,6.340000,2.430000,263.600006,31.139999,69132.343750,42.55,84.05,3.750000,CO,34722
1.060000,1.090000,0.400000,0.670000,0.160000,66.070000,6.150000,3.050000,265.079987,29.420000,71097.562500,42.57,84.22,4.000000,CO,34723
1.130000,1.130000,0.380000,0.640000,0.160000,65.720001,5.370000,2.420000,265.970001,28.980000,72754.156250,42.6,84.4,4.000000,CO,34724
1.200000,1.150000,0.350000,0.570000,0.160000,66.470001,1.670000,2.850000,265.149994,32.400002,73559.953125,42.62,84.58,4.000000,CO,34725
1.230000,1.130000,0.330000,0.500000,0.170000,68.010002,-1.670000,1.890000,263.070007,36.959999,71397.343750,42.65,84.76,4.250000,CO,34726
1.200000,1.080000,0.300000,0.460000,0.170000,68.900002,-0.260000,1.660000,260.869995,39.459999,67471.390625,42.67,84.94,4.250000,CO,34727
1.130000,1.030000,0.270000,0.430000,0.170000,68.180000,4.140000,3.060000,259.809998,38.200001,65056.921875,42.7,85.12,4.250000,CO,34728
1.110000,1.010000,0.260000,0.430000,0.170000,66.910004,6.990000,2.470000,261.329987,33.169998,65752.406250,42.72,85.3,4.250000,CO,34729
1.150000,1.040000,0.250000,0.440000,0.170000,65.720001,6.320000,0.370000,263.350006,30.770000,68789.039062,42.75,85.48,4.250000,CO,34730
1.230000,1.100000,0.240000,0.470000,0.180000,66.339996,4.120000,0.060000,262.929993,32.930000,69903.781250,42.77,85.65,4.500000,CO,34731
1.450000,1.270000,0.240000,0.540000,0.190000,67.010002,3.480000,-0.890000,261.109985,39.599998,68902.578125,42.8,85.83,4.750000,CO,34732
1.700000,1.480000,0.230000,0.670000,0.200000,68.709999,4.720000,-3.100000,261.220001,38.560001,68757.257812,42.82,86.01,5.000000,CO,34733
2.020000,1.870000,0.210000,0.990000,0.210000,69.900002,4.440000,-3.750000,263.190002,33.730000,70724.296875,42.85,86.19,5.250000,CO,34734
2.380000,2.450000,0.200000,1.430000,0.240000,71.089996,1.010000,-3.180000,264.109985,31.889999,73190.359375,42.87,86.37,6.000000,CO,34735
2.650000,2.960000,0.200000,1.570000,0.240000,70.860001,-0.560000,-1.450000,262.970001,32.650002,71399.289062,42.89,86.55,6.000000,CO,34736
2.840000,3.340000,0.190000,1.890000,0.260000,69.809998,2.520000,-3.100000,260.929993,35.650002,68348.742188,42.91,86.73,6.500000,CO,34737
2.910000,3.550000,0.180000,2.130000,0.280000,68.879997,6.330000,-5.030000,260.959991,33.720001,67152.937500,42.94,86.91,7.000000,CO,34738
2.550000,3.240000,0.160000,2.000000,0.280000,69.620003,9.110000,-4.720000,262.850006,29.320000,67317.656250,42.96,87.09,7.000000,CO,34739
3.230000,4.180000,0.170000,2.240000,0.310000,68.000000,7.780000,-4.660000,266.380005,24.129999,70061.953125,42.98,87.27,7.750000,CO,34740
15.980000,18.000000,0.730000,4.240000,0.760000,62.560001,1.670000,-2.010000,266.799988,29.350000,74775.406250,43.0,87.45,22.828571,PM2.5,34741
50.419998,52.919998,2.370000,10.300000,1.850000,53.919998,-0.840000,1.410000,264.260010,47.970001,79590.320312,43.03,87.63,69.274994,PM2.5,34742
76.680000,77.230003,3.430000,13.930000,2.650000,50.849998,-0.830000,-1.270000,264.779999,53.880001,83553.726562,43.05,87.81,102.099998,PM2.5,34743
94.830002,95.709999,4.150000,18.480000,3.280000,45.439999,-2.180000,-2.160000,265.959991,56.840000,88069.117188,43.07,88.0,124.787506,PM2.5,34744
111.190002,111.440002,4.870000,23.209999,3.870000,40.660000,-2.810000,-2.260000,267.179993,57.110001,92191.031250,43.09,88.18,145.237503,PM2.5,34745
126.040001,124.879997,5.580000,26.879999,4.370000,38.369999,-3.510000,-1.390000,267.459991,57.910000,93505.593750,43.11,88.36,165.771423,PM2.5,34746
139.869995,136.309998,6.230000,28.559999,4.760000,37.779999,-3.690000,-0.340000,267.589996,57.310001,93893.500000,43.13,88.54,185.528564,PM2.5,34747
149.250000,142.240005,6.740000,29.530001,5.020000,38.180000,-3.770000,1.380000,267.760010,55.549999,93827.523438,43.15,88.72,198.928574,PM2.5,34748
127.410004,114.459999,6.190000,24.850000,4.310000,42.230000,-4.280000,2.980000,267.489990,53.560001,91947.179688,43.17,88.9,167.728577,PM2.5,34749
75.000000,61.459999,4.150000,15.040000,2.470000,51.599998,-3.560000,2.400000,267.049988,50.730000,88997.476562,43.19,89.08,100.000000,PM2.5,34750
48.680000,37.259998,3.110000,11.450000,1.600000,59.709999,-1.960000,1.680000,267.149994,47.590000,87236.726562,43.21,89.26,67.099998,PM2.5,34751
32.470001,23.129999,2.390000,9.780000,0.970000,68.750000,-1.040000,-0.360000,266.239990,46.680000,83290.070312,43.23,89.44,46.385715,PM2.5,34752
22.260000,17.799999,1.480000,5.510000,0.670000,75.099998,0.730000,-2.570000,263.950012,48.570000,77114.546875,43.25,89.63,31.800001,PM2.5,34753
21.639999,18.410000,2.110000,6.230000,0.660000,73.379997,3.200000,-2.120000,263.250000,49.299999,75210.781250,43.27,89.81,30.914286,PM2.5,34754
29.639999,23.230000,2.990000,8.290000,0.900000,70.419998,4.170000,-0.740000,263.959991,48.610001,76738.296875,43.29,89.99,42.342857,PM2.5,34755
51.500000,37.240002,4.430000,12.410000,1.500000,66.809998,3.780000,0.260000,264.670013,49.349998,79354.382812,43.31,90.17,70.625000,PM2.5,34756
57.130001,41.470001,4.060000,11.330000,1.730000,68.199997,3.150000,-0.500000,264.549988,51.310001,80127.140625,43.33,90.35,77.662498,PM2.5,34757
47.980000,33.770000,3.600000,9.690000,1.610000,69.580002,3.660000,-1.000000,263.950012,53.959999,79388.531250,43.35,90.53,66.224998,PM2.5,34758
32.580002,20.790001,2.670000,5.440000,1.320000,67.440002,3.960000,0.950000,264.109985,57.380001,81129.187500,43.36,90.72,46.542858,PM2.5,34759
16.900000,10.560000,2.030000,2.230000,0.870000,64.150002,1.920000,1.990000,264.109985,64.099998,83927.078125,43.38,90.9,24.142857,PM2.5,34760
10.640000,6.690000,1.860000,1.210000,0.660000,63.130001,0.050000,1.220000,263.489990,72.849998,85006.656250,43.4,91.08,16.500000,CO,34761
5.980000,5.420000,1.990000,1.150000,0.400000,60.970001,0.600000,2.090000,263.809998,74.559998,86064.492188,43.42,91.26,10.000000,CO,34762
4.900000,5.710000,2.120000,1.310000,0.190000,60.880001,1.740000,1.260000,265.880005,66.360001,89876.210938,43.43,91.45,7.000000,PM2.5,34763
4.610000,5.900000,1.970000,1.400000,0.180000,60.939999,0.480000,0.430000,267.149994,60.160000,92030.882812,43.45,91.63,6.585714,PM2.5,34764
4.600000,7.830000,1.960000,1.260000,0.190000,60.040001,-3.600000,4.450000,267.760010,53.139999,88770.023438,43.47,91.81,7.830000,PM10,34765
4.570000,10.490000,1.830000,1.220000,0.210000,60.230000,-4.950000,5.240000,264.929993,59.160000,82515.890625,43.48,91.99,10.490000,PM10,34766
5.010000,14.340000,1.830000,1.260000,0.240000,60.779999,-1.160000,5.360000,262.350006,67.519997,78489.656250,43.5,92.18,14.340000,PM10,34767
5.940000,18.650000,2.020000,1.290000,0.260000,62.439999,2.650000,7.500000,262.380005,66.410004,78314.359375,43.51,92.36,18.650000,PM10,34768
7.000000,22.270000,2.310000,1.370000,0.290000,64.970001,3.700000,10.450000,264.000000,57.340000,79163.203125,43.53,92.54,22.270000,PM10,34769
8.190000,25.900000,2.600000,1.470000,0.320000,67.500000,2.560000,13.260000,266.089996,47.070000,80201.609375,43.55,92.72,25.900000,PM10,34770
6.980000,21.370001,2.170000,1.210000,0.310000,73.029999,1.890000,13.540000,267.839996,38.160000,79378.171875,43.56,92.91,21.370001,PM10,34771
6.420000,19.240000,2.030000,1.370000,0.350000,73.470001,3.210000,10.540000,268.929993,31.969999,77930.117188,43.58,93.09,19.240000,PM10,34772
7.560000,22.790001,1.920000,1.490000,0.400000,71.570000,3.090000,6.450000,270.029999,29.340000,79674.429688,43.59,93.27,22.790001,PM10,34773
10.150000,30.490000,2.000000,1.750000,0.510000,72.300003,-0.810000,2.120000,268.890015,32.869999,80617.546875,43.61,93.46,30.490000,PM10,34774
8.740000,25.990000,1.600000,1.350000,0.460000,72.150002,-1.750000,1.880000,264.440002,43.799999,75577.273438,43.62,93.64,25.990000,PM10,34775
7.240000,21.160000,1.400000,1.190000,0.400000,71.660004,4.570000,3.310000,261.540009,51.119999,71607.703125,43.63,93.82,21.160000,PM10,34776
6.380000,18.629999,1.300000,1.100000,0.370000,71.410004,10.400000,4.900000,265.500000,39.090000,75276.976562,43.65,94.01,18.629999,PM10,34777
5.890000,17.209999,1.340000,1.050000,0.350000,68.459999,8.830000,2.340000,270.489990,30.770000,82382.703125,43.66,94.19,17.209999,PM10,34778
5.680000,15.710000,1.500000,0.930000,0.320000,62.419998,3.590000,-0.370000,270.839996,36.259998,88809.937500,43.68,94.37,15.710000,PM10,34779
5.460000,13.170000,1.740000,0.890000,0.280000,58.939999,0.480000,-0.400000,270.119995,44.380001,93683.867188,43.69,94.56,13.170000,PM10,34780
4.500000,9.050000,1.740000,0.920000,0.240000,56.889999,-1.470000,0.600000,269.890015,49.189999,95932.460938,43.7,94.74,9.050000,PM10,34781
3.910000,6.150000,1.640000,0.820000,0.210000,54.680000,-3.170000,1.120000,269.470001,53.830002,96905.296875,43.71,94.93,6.150000,PM10,34782
3.240000,4.120000,1.590000,0.680000,0.190000,52.560001,-4.670000,0.080000,269.380005,56.500000,97798.617188,43.73,95.11,4.750000,CO,34783
3.080000,3.580000,1.530000,0.620000,0.190000,51.709999,-6.500000,-0.470000,269.700012,54.919998,97838.273438,43.74,95.29,4.750000,CO,34784
3.030000,3.460000,1.460000,0.600000,0.180000,51.709999,-7.260000,0.000000,269.369995,54.820000,96643.390625,43.75,95.48,4.500000,CO,34785
0.450000,0.540000,0.280000,0.670000,0.140000,62.860001,2.910000,0.580000,253.729996,51.369999,57321.808594,42.02,79.94,3.500000,CO,34880
0.470000,0.550000,0.470000,0.980000,0.160000,64.970001,14.540000,-2.330000,248.160004,57.980000,50516.179688,42.08,80.29,4.000000,CO,34882
0.480000,0.550000,0.510000,1.020000,0.160000,64.309998,13.660000,-2.100000,257.529999,28.889999,57467.429688,42.11,80.46,4.000000,CO,34883
0.920000,0.930000,0.510000,0.930000,0.170000,62.320000,2.310000,-1.030000,261.440002,26.459999,63731.609375,42.14,80.64,4.250000,CO,34884
1.200000,1.170000,0.520000,0.840000,0.170000,66.209999,-1.300000,-1.240000,258.540009,35.880001,61762.628906,42.17,80.82,4.250000,CO,34885
1.110000,1.080000,0.490000,0.720000,0.160000,66.059998,6.330000,-1.030000,256.600006,40.630001,59586.468750,42.2,80.99,4.000000,CO,34886
0.970000,0.960000,0.450000,0.610000,0.160000,65.050003,9.820000,-2.110000,259.579987,33.669998,62379.289062,42.23,81.17,4.000000,CO,34887
0.940000,0.940000,0.450000,0.550000,0.160000,63.290001,7.040000,-2.100000,261.239990,32.130001,65264.421875,42.26,81.34,4.000000,CO,34888
0.880000,0.900000,0.450000,0.500000,0.160000,64.410004,4.700000,-2.040000,260.320007,36.549999,65403.730469,42.29,81.52,4.000000,CO,34889
0.900000,0.930000,0.460000,0.480000,0.160000,64.610001,5.210000,-0.780000,259.390015,40.360001,64806.250000,42.32,81.7,4.000000,CO,34890
0.930000,0.970000,0.460000,0.470000,0.160000,64.169998,7.180000,-0.220000,259.619995,38.740002,64391.539062,42.35,81.88,4.000000,CO,34891
0.980000,1.030000,0.460000,0.470000,0.150000,63.520000,7.520000,-1.010000,261.109985,35.709999,65727.570312,42.38,82.05,3.750000,CO,34892
1.250000,1.420000,0.620000,0.480000,0.150000,62.490002,5.550000,-0.580000,261.820007,38.009998,67841.953125,42.4,82.23,3.750000,CO,34893
1.790000,2.010000,0.860000,0.570000,0.160000,62.400002,3.450000,0.050000,261.579987,42.459999,69284.523438,42.43,82.41,4.000000,CO,34894
1.750000,1.960000,0.880000,0.540000,0.160000,66.180000,1.070000,-0.970000,262.420013,40.750000,71281.289062,42.46,82.58,4.000000,CO,34895
1.300000,1.460000,0.660000,0.430000,0.160000,70.529999,-0.190000,-2.140000,262.119995,39.490002,70384.992188,42.49,82.76,4.000000,CO,34896
1.170000,1.310000,0.590000,0.400000,0.160000,70.510002,2.080000,-2.120000,260.040009,41.380001,66527.187500,42.52,82.94,4.000000,CO,34897
1.130000,1.260000,0.560000,0.390000,0.150000,69.419998,5.250000,-1.850000,259.549988,40.240002,65155.539062,42.54,83.12,3.750000,CO,34898
1.090000,1.220000,0.510000,0.430000,0.150000,68.900002,6.220000,-0.550000,260.109985,38.090000,65633.773438,42.57,83.3,3.750000,CO,34899
1.030000,1.150000,0.480000,0.560000,0.150000,68.339996,6.710000,2.880000,261.489990,35.299999,67218.546875,42.6,83.47,3.750000,CO,34900
1.000000,1.120000,0.450000,0.670000,0.150000,67.820000,7.280000,3.860000,264.510010,29.230000,70182.617188,42.62,83.65,3.750000,CO,34901
1.040000,1.120000,0.430000,0.680000,0.160000,66.769997,6.730000,2.760000,266.070007,27.110001,72225.906250,42.65,83.83,4.000000,CO,34902
1.060000,1.140000,0.410000,0.670000,0.160000,66.029999,5.700000,2.080000,266.850006,27.219999,74143.289062,42.68,84.01,4.000000,CO,34903
1.120000,1.170000,0.400000,0.670000,0.160000,65.790001,3.890000,2.100000,267.339996,27.780001,75876.273438,42.7,84.19,4.000000,CO,34904
1.180000,1.190000,0.370000,0.600000,0.160000,66.739998,-0.140000,2.210000,266.570007,30.049999,76132.898438,42.73,84.37,4.000000,CO,34905
1.190000,1.170000,0.340000,0.540000,0.160000,67.449997,-3.170000,2.470000,264.640015,33.220001,73146.882812,42.76,84.55,4.000000,CO,34906
1.150000,1.110000,0.310000,0.460000,0.160000,68.059998,-0.890000,2.060000,261.589996,37.959999,68335.007812,42.78,84.72,4.000000,CO,34907
1.120000,1.070000,0.290000,0.430000,0.160000,68.879997,3.470000,3.730000,260.910004,37.810001,66929.492188,42.81,84.9,4.000000,CO,34908
1.130000,1.060000,0.280000,0.420000,0.160000,68.260002,5.320000,4.510000,263.269989,32.330002,69196.031250,42.83,85.08,4.000000,CO,34909
1.420000,1.270000,0.280000,0.540000,0.180000,68.089996,3.960000,1.820000,265.390015,29.120001,72475.742188,42.86,85.26,4.500000,CO,34910
1.870000,1.630000,0.270000,0.730000,0.200000,70.930000,0.400000,0.040000,264.910004,30.059999,73786.921875,42.88,85.44,5.000000,CO,34911
1.800000,1.570000,0.240000,0.720000,0.200000,71.449997,-1.490000,-0.230000,262.630005,34.619999,71221.578125,42.9,85.62,5.000000,CO,34912
1.710000,1.520000,0.230000,0.670000,0.190000,69.769997,1.390000,-1.010000,260.529999,38.820000,67884.062500,42.93,85.8,4.750000,CO,34913
1.910000,1.740000,0.220000,0.740000,0.200000,69.529999,5.310000,-1.640000,260.290009,38.380001,66770.203125,42.95,85.98,5.000000,CO,34914
2.090000,2.070000,0.200000,0.930000,0.210000,70.269997,5.620000,-2.600000,261.170013,36.320000,67971.039062,42.98,86.16,5.250000,CO,34915
2.190000,2.410000,0.180000,1.130000,0.230000,71.480003,3.820000,-4.330000,262.220001,32.849998,69481.617188,43.0,86.34,5.750000,CO,34916
2.250000,2.680000,0.170000,1.220000,0.240000,71.580002,3.130000,-3.930000,262.119995,31.799999,68949.078125,43.02,86.52,6.000000,CO,34917
2.340000,2.900000,0.170000,1.610000,0.260000,70.629997,4.750000,-2.340000,260.709991,33.660000,66702.351562,43.05,86.7,6.500000,CO,34918
2.420000,3.070000,0.160000,2.180000,0.290000,69.529999,7.830000,-1.880000,260.260010,32.680000,65042.089844,43.07,86.88,7.250000,CO,34919
2.290000,2.980000,0.150000,2.300000,0.300000,69.629997,9.280000,-0.960000,262.140015,29.100000,65987.093750,43.09,87.06,7.500000,CO,34920
2.870000,3.800000,0.150000,2.500000,0.320000,68.709999,9.290000,-1.770000,263.890015,26.110001,67425.539062,43.11,87.24,8.000000,CO,34921
6.050000,7.580000,0.240000,2.930000,0.440000,66.860001,7.940000,-2.040000,266.260010,24.250000,70005.023438,43.14,87.42,11.000000,CO,34922
20.549999,24.190001,0.770000,5.840000,0.940000,61.369999,4.620000,1.080000,265.970001,31.950001,74686.890625,43.16,87.6,29.357141,PM2.5,34923
45.040001,49.939999,1.800000,9.040000,1.620000,56.470001,1.960000,1.900000,264.000000,47.480000,77723.226562,43.18,87.79,62.550003,PM2.5,34924
91.470001,96.760002,3.760000,18.129999,3.040000,46.070000,0.460000,2.720000,263.890015,58.720001,82034.906250,43.2,87.97,120.587502,PM2.5,34925
113.050003,118.570000,4.760000,24.400000,3.840000,39.820000,-1.330000,3.190000,265.160004,61.849998,87674.296875,43.22,88.15,147.562500,PM2.5,34926
122.919998,128.100006,5.180000,27.120001,4.190000,38.389999,-3.660000,3.130000,265.420013,62.980000,89128.101562,43.24,88.33,161.314285,PM2.5,34927
127.150002,130.570007,5.340000,26.680000,4.270000,39.709999,-4.310000,3.630000,265.500000,60.299999,88487.882812,43.26,88.51,167.357147,PM2.5,34928
117.459999,117.639999,4.970000,23.680000,3.900000,44.939999,-3.470000,3.540000,266.200012,52.970001,87523.210938,43.28,88.69,153.514282,PM2.5,34929
72.529999,67.519997,3.280000,14.350000,2.420000,56.080002,-3.580000,2.210000,266.690002,45.490002,84527.882812,43.3,88.87,96.912498,PM2.5,34930
24.510000,21.719999,1.290000,5.270000,0.800000,67.320000,-3.360000,-1.120000,265.109985,44.259998,78665.687500,43.33,89.05,35.014286,PM2.5,34931
14.960000,12.680000,0.980000,3.870000,0.570000,70.889999,-1.350000,-2.320000,263.420013,45.270000,74357.546875,43.34,89.24,21.371429,PM2.5,34932
12.740000,9.940000,0.980000,3.110000,0.510000,73.750000,1.060000,-1.070000,262.570007,43.840000,71770.976562,43.36,89.42,18.199999,PM2.5,34933
12.910000,10.080000,0.990000,3.080000,0.510000,73.550003,4.530000,0.560000,261.660004,41.869999,68856.359375,43.38,89.6,18.442858,PM2.5,34934
13.870000,11.590000,1.440000,4.160000,0.530000,72.250000,7.460000,1.560000,262.679993,38.299999,68979.546875,43.4,89.78,19.814285,PM2.5,34935
16.440001,13.530000,1.920000,5.250000,0.600000,70.589996,7.560000,1.980000,263.510010,37.770000,70068.062500,43.42,89.96,23.485716,PM2.5,34936
24.139999,17.940001,2.420000,6.770000,0.810000,69.320000,7.230000,2.570000,263.940002,39.160000,71726.882812,43.44,90.15,34.485714,PM2.5,34937
31.469999,22.360001,2.430000,6.970000,1.060000,69.440002,6.950000,3.740000,263.760010,42.500000,73489.937500,43.46,90.33,44.957142,PM2.5,34938
31.309999,20.709999,2.250000,6.180000,1.150000,69.709999,7.490000,3.650000,263.059998,44.939999,73236.429688,43.48,90.51,44.728569,PM2.5,34939
24.430000,14.370000,1.920000,4.090000,1.100000,68.839996,8.730000,4.150000,264.320007,42.869999,74848.757812,43.5,90.69,34.900002,PM2.5,34940
14.290000,8.470000,1.720000,2.090000,0.860000,67.209999,7.730000,7.150000,264.929993,48.450001,78503.343750,43.51,90.87,21.500000,CO,34941
8.840000,5.700000,1.680000,1.130000,0.660000,65.059998,4.420000,8.600000,263.390015,64.910004,81016.046875,43.53,91.06,16.500000,CO,34942
5.320000,5.060000,1.840000,1.080000,0.380000,61.549999,1.790000,7.610000,262.589996,77.029999,83202.226562,43.55,91.24,9.500000,CO,34943
4.530000,5.190000,1.970000,1.190000,0.190000,61.580002,1.130000,3.590000,264.070007,72.889999,87164.656250,43.57,91.42,6.471429,PM2.5,34944
4.010000,4.690000,1.740000,1.220000,0.180000,62.160000,0.350000,1.070000,265.399994,65.309998,88992.343750,43.58,91.61,5.728572,PM2.5,34945
4.190000,5.690000,1.790000,1.100000,0.180000,59.459999,-1.770000,6.000000,265.799988,59.029999,85995.843750,43.6,91.79,5.985714,PM2.5,34946
3.980000,6.850000,1.640000,1.050000,0.190000,59.639999,-1.730000,9.150000,264.160004,59.709999,80744.937500,43.62,91.97,6.850000,PM10,34947
