PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
4.070000,9.140000,1.550000,1.070000,0.210000,60.490002,3.080000,10.400000,262.970001,59.439999,77476.007812,43.63,92.15,9.140000,PM10,34948
4.460000,12.240000,1.630000,1.080000,0.230000,62.110001,7.540000,11.440000,264.339996,53.980000,78672.671875,43.65,92.34,12.240000,PM10,34949
5.220000,15.890000,1.830000,1.180000,0.250000,64.180000,7.550000,11.940000,266.350006,48.770000,81203.320312,43.66,92.52,15.890000,PM10,34950
6.180000,19.600000,2.050000,1.280000,0.280000,66.559998,6.080000,13.040000,268.250000,43.099998,83116.781250,43.68,92.7,19.600000,PM10,34951
6.090000,19.480000,1.950000,1.200000,0.300000,69.940002,3.530000,11.500000,271.209991,33.450001,84462.632812,43.69,92.89,19.480000,PM10,34952
9.610000,30.690001,2.980000,2.220000,0.500000,69.919998,-0.430000,3.840000,271.510010,30.260000,84435.273438,43.71,93.07,30.690001,PM10,34953
11.620000,36.450001,2.790000,2.300000,0.580000,70.410004,-3.050000,3.180000,269.589996,31.610001,81580.398438,43.72,93.25,36.450001,PM10,34954
12.210000,38.389999,2.650000,2.240000,0.650000,71.110001,-2.910000,2.510000,265.619995,38.320000,75813.578125,43.74,93.44,38.389999,PM10,34955
8.830000,27.090000,1.770000,1.550000,0.500000,71.489998,1.900000,4.650000,262.230011,44.779999,70871.367188,43.75,93.62,27.090000,PM10,34956
7.480000,22.690001,1.550000,1.380000,0.450000,71.000000,7.450000,5.980000,264.720001,38.169998,72592.468750,43.77,93.8,22.690001,PM10,34957
6.670000,20.049999,1.520000,1.280000,0.410000,68.570000,6.430000,3.360000,270.209991,30.840000,81654.882812,43.78,93.99,20.049999,PM10,34958
6.260000,16.000000,1.780000,0.940000,0.320000,59.950001,1.620000,-0.890000,270.489990,38.700001,90462.726562,43.79,94.17,16.000000,PM10,34959
4.670000,10.430000,1.970000,0.750000,0.230000,55.939999,-0.920000,-1.470000,269.260010,49.360001,95399.851562,43.81,94.36,10.430000,PM10,34960
4.220000,8.370000,1.870000,0.810000,0.220000,54.770000,-1.770000,-0.470000,269.299988,53.820000,98091.507812,43.82,94.54,8.370000,PM10,34961
3.820000,6.190000,1.750000,0.860000,0.210000,53.820000,-3.080000,1.040000,269.549988,55.430000,98601.976562,43.83,94.72,6.190000,PM10,34962
3.300000,4.360000,1.640000,0.790000,0.200000,53.080002,-4.450000,1.270000,269.750000,56.040001,98276.718750,43.85,94.91,5.000000,CO,34963
2.860000,3.360000,1.550000,0.700000,0.190000,53.349998,-6.010000,0.430000,270.170013,53.340000,97680.476562,43.86,95.09,4.750000,CO,34964
2.730000,3.120000,1.470000,0.590000,0.190000,53.910000,-7.450000,-0.270000,269.899994,52.480000,96326.187500,43.87,95.28,4.750000,CO,34965
2.670000,3.010000,1.380000,0.540000,0.190000,54.529999,-7.610000,-0.410000,268.980011,54.139999,94875.578125,43.88,95.46,4.750000,CO,34966
0.390000,0.470000,0.440000,0.800000,0.160000,66.120003,14.510000,4.180000,250.779999,53.080002,52933.519531,42.21,80.25,4.000000,CO,35064
0.410000,0.480000,0.490000,0.870000,0.160000,66.110001,14.400000,-0.960000,257.649994,32.009998,58110.140625,42.24,80.42,4.000000,CO,35065
0.500000,0.530000,0.450000,0.800000,0.160000,63.570000,6.580000,-2.510000,260.940002,27.740000,62745.250000,42.27,80.6,4.000000,CO,35066
0.740000,0.730000,0.450000,0.700000,0.170000,65.449997,3.280000,-0.460000,258.630005,34.369999,61440.960938,42.3,80.77,4.250000,CO,35067
0.720000,0.720000,0.420000,0.610000,0.160000,65.150002,7.090000,0.290000,257.619995,37.520000,60552.679688,42.33,80.95,4.000000,CO,35068
0.650000,0.660000,0.390000,0.530000,0.160000,64.370003,9.380000,-1.620000,259.010010,34.470001,62005.539062,42.36,81.13,4.000000,CO,35069
0.620000,0.630000,0.380000,0.470000,0.160000,63.439999,8.850000,-1.830000,259.420013,34.330002,62925.871094,42.39,81.3,4.000000,CO,35070
0.650000,0.670000,0.390000,0.450000,0.160000,62.889999,8.060000,-0.200000,259.799988,35.209999,63886.609375,42.42,81.48,4.000000,CO,35071
0.690000,0.730000,0.410000,0.440000,0.160000,62.650002,7.480000,1.800000,260.299988,36.029999,65279.050781,42.45,81.66,4.000000,CO,35072
0.750000,0.790000,0.420000,0.460000,0.170000,63.200001,7.140000,2.740000,260.950012,35.430000,66211.046875,42.48,81.84,4.250000,CO,35073
0.790000,0.850000,0.440000,0.480000,0.170000,63.099998,6.820000,2.800000,262.130005,32.990002,67074.453125,42.51,82.01,4.250000,CO,35074
0.920000,1.000000,0.510000,0.540000,0.190000,62.700001,6.350000,2.500000,262.470001,32.939999,67387.992188,42.53,82.19,4.750000,CO,35075
1.390000,1.490000,0.700000,0.610000,0.200000,62.450001,4.910000,3.940000,261.950012,36.990002,67856.687500,42.56,82.37,5.000000,CO,35076
1.690000,1.810000,0.830000,0.630000,0.200000,65.089996,1.850000,3.340000,260.549988,42.919998,67935.828125,42.59,82.55,5.000000,CO,35077
1.380000,1.490000,0.700000,0.530000,0.180000,68.849998,1.270000,1.900000,259.200012,44.950001,66096.296875,42.62,82.72,4.500000,CO,35078
1.260000,1.370000,0.640000,0.480000,0.170000,69.349998,4.100000,3.270000,259.000000,41.900002,64823.839844,42.65,82.9,4.250000,CO,35079
1.190000,1.300000,0.600000,0.450000,0.160000,68.459999,7.260000,2.690000,259.739990,36.770000,64490.589844,42.67,83.08,4.000000,CO,35080
1.150000,1.260000,0.540000,0.450000,0.160000,68.139999,8.910000,1.930000,261.489990,31.690001,65706.093750,42.7,83.26,4.000000,CO,35081
1.110000,1.190000,0.510000,0.480000,0.160000,67.089996,7.740000,2.580000,264.899994,27.879999,69921.726562,42.73,83.44,4.000000,CO,35082
1.100000,1.210000,0.460000,0.620000,0.160000,66.059998,4.450000,2.170000,267.260010,26.370001,74471.992188,42.76,83.62,4.000000,CO,35083
1.220000,1.350000,0.440000,0.720000,0.160000,66.870003,1.240000,0.220000,266.839996,29.400000,76598.828125,42.78,83.8,4.000000,CO,35084
1.270000,1.380000,0.410000,0.760000,0.160000,67.269997,-1.430000,-0.320000,266.279999,31.559999,77119.507812,42.81,83.97,4.000000,CO,35085
1.270000,1.370000,0.400000,0.770000,0.160000,66.849998,-3.700000,0.020000,266.269989,31.290001,76553.046875,42.84,84.15,4.000000,CO,35086
1.290000,1.360000,0.380000,0.730000,0.160000,66.620003,-4.090000,1.270000,265.329987,32.320000,74610.046875,42.86,84.33,4.000000,CO,35087
1.210000,1.240000,0.330000,0.610000,0.160000,66.750000,-2.010000,3.750000,263.510010,34.310001,71072.843750,42.89,84.51,4.000000,CO,35088
1.140000,1.140000,0.310000,0.510000,0.160000,67.349998,2.150000,4.580000,262.410004,34.130001,68395.523438,42.91,84.69,4.000000,CO,35089
1.130000,1.120000,0.290000,0.480000,0.160000,67.580002,4.340000,4.320000,264.149994,31.660000,70485.929688,42.94,84.87,4.000000,CO,35090
1.390000,1.350000,0.270000,0.750000,0.170000,68.529999,2.050000,1.320000,265.859985,29.830000,74302.578125,42.96,85.05,4.250000,CO,35091
1.630000,1.550000,0.250000,0.870000,0.180000,70.790001,-0.980000,-1.770000,265.709991,29.790001,75475.500000,42.99,85.23,4.500000,CO,35092
1.740000,1.640000,0.240000,0.890000,0.180000,70.940002,-2.080000,-2.230000,264.720001,30.910000,73694.218750,43.01,85.41,4.500000,CO,35093
1.700000,1.590000,0.210000,0.890000,0.180000,70.989998,-0.530000,-1.780000,261.890015,35.330002,69633.593750,43.04,85.59,4.500000,CO,35094
1.800000,1.680000,0.210000,0.940000,0.190000,70.230003,3.310000,-0.100000,259.779999,39.450001,66784.062500,43.06,85.77,4.750000,CO,35095
2.000000,1.930000,0.200000,0.980000,0.200000,69.430000,6.030000,0.630000,259.940002,38.439999,66406.406250,43.08,85.95,5.000000,CO,35096
2.190000,2.260000,0.190000,1.040000,0.210000,69.449997,5.640000,-0.760000,259.549988,40.299999,66636.132812,43.11,86.13,5.250000,CO,35097
2.210000,2.490000,0.170000,1.060000,0.230000,70.070000,5.230000,-1.330000,259.269989,39.380001,65956.656250,43.13,86.31,5.750000,CO,35098
2.220000,2.660000,0.160000,1.100000,0.240000,70.190002,6.650000,-0.230000,259.700012,36.169998,65470.230469,43.16,86.49,6.000000,CO,35099
2.260000,2.830000,0.150000,1.390000,0.260000,69.959999,8.020000,2.420000,261.000000,32.340000,65952.546875,43.18,86.67,6.500000,CO,35100
2.250000,2.910000,0.150000,1.910000,0.280000,69.809998,8.950000,3.090000,263.079987,28.320000,67052.687500,43.2,86.85,7.000000,CO,35101
2.400000,3.200000,0.140000,2.390000,0.310000,69.180000,9.110000,2.320000,266.260010,24.070000,70191.437500,43.22,87.03,7.750000,CO,35102
3.070000,4.310000,0.150000,2.770000,0.340000,68.180000,8.020000,1.620000,267.709991,23.070000,72312.109375,43.25,87.21,8.500000,CO,35103
5.490000,7.630000,0.190000,3.180000,0.420000,66.739998,7.260000,0.300000,267.600006,24.820000,72870.218750,43.27,87.39,10.500000,CO,35104
16.610001,21.590000,0.510000,5.720000,0.800000,62.810001,6.040000,2.290000,267.769989,27.120001,74800.812500,43.29,87.57,23.728573,PM2.5,35105
38.529999,46.200001,1.350000,8.780000,1.370000,57.669998,3.200000,7.020000,266.630005,36.119999,77589.382812,43.31,87.76,54.412498,PM2.5,35106
97.160004,109.120003,3.670000,20.219999,3.050000,43.250000,0.120000,8.770000,265.920013,48.930000,82738.390625,43.33,87.94,127.700005,PM2.5,35107
118.410004,131.520004,4.560000,26.670000,3.820000,37.480000,-2.120000,7.380000,265.970001,58.150002,88143.023438,43.35,88.12,154.871429,PM2.5,35108
119.089996,131.389999,4.520000,27.100000,3.870000,39.009998,-3.480000,6.090000,266.109985,58.310001,88938.398438,43.38,88.3,155.842850,PM2.5,35109
104.669998,112.739998,4.000000,22.320000,3.370000,44.549999,-3.670000,5.380000,266.709991,49.709999,86875.773438,43.4,88.48,137.087494,PM2.5,35110
66.480003,68.449997,2.570000,12.670000,2.050000,55.730000,-3.350000,2.690000,266.640015,43.520000,83277.320312,43.42,88.66,89.350006,PM2.5,35111
27.910000,26.150000,1.230000,4.810000,0.820000,64.900002,-3.420000,-0.370000,265.459991,40.540001,77834.460938,43.44,88.84,39.871429,PM2.5,35112
15.090000,14.220000,0.800000,2.530000,0.530000,67.949997,-1.420000,-0.820000,262.619995,41.480000,71123.460938,43.46,89.03,21.557142,PM2.5,35113
13.500000,11.720000,0.810000,2.370000,0.530000,69.440002,3.650000,0.430000,260.809998,41.009998,66813.953125,43.48,89.21,19.285715,PM2.5,35114
12.210000,9.770000,0.840000,2.340000,0.510000,70.019997,6.800000,4.050000,263.230011,35.049999,68681.773438,43.5,89.39,17.442858,PM2.5,35115
12.760000,9.990000,0.880000,2.650000,0.550000,71.000000,6.800000,6.680000,267.309998,27.980000,72957.507812,43.52,89.57,18.228571,PM2.5,35116
14.570000,11.950000,1.280000,4.410000,0.630000,70.279999,6.620000,6.100000,269.760010,25.059999,76140.976562,43.54,89.75,20.814285,PM2.5,35117
17.070000,14.030000,1.650000,6.220000,0.710000,69.239998,6.240000,5.780000,269.839996,25.830000,76663.546875,43.55,89.94,24.385714,PM2.5,35118
20.260000,15.260000,1.980000,6.500000,0.790000,68.820000,6.160000,5.620000,268.480011,28.900000,75236.070312,43.57,90.12,28.942858,PM2.5,35119
24.590000,16.730000,1.900000,6.150000,0.970000,69.489998,6.800000,7.800000,268.170013,30.340000,75709.726562,43.59,90.3,35.128571,PM2.5,35120
24.010000,14.620000,1.760000,4.910000,1.040000,70.180000,7.450000,9.400000,268.760010,29.920000,76822.906250,43.61,90.48,34.299999,PM2.5,35121
18.850000,10.190000,1.600000,3.250000,1.010000,69.440002,8.220000,8.890000,270.160004,28.090000,78633.546875,43.63,90.67,26.928572,PM2.5,35122
11.470000,6.510000,1.540000,1.900000,0.840000,68.019997,8.210000,11.050000,270.910004,30.040001,81652.273438,43.65,90.85,21.000000,CO,35123
6.990000,4.790000,1.580000,1.080000,0.640000,66.320000,4.770000,14.530000,268.160004,43.770000,83268.859375,43.66,91.03,16.000000,CO,35124
4.480000,4.530000,1.730000,0.930000,0.340000,63.770000,-0.020000,13.110000,264.540009,64.690002,83540.382812,43.68,91.22,8.500000,CO,35125
4.220000,4.770000,1.800000,1.090000,0.180000,62.040001,-1.870000,9.500000,262.579987,78.260002,84361.039062,43.7,91.4,6.028571,PM2.5,35126
3.790000,4.320000,1.650000,1.160000,0.170000,61.220001,-1.690000,6.680000,262.790009,76.099998,84657.617188,43.71,91.58,5.414286,PM2.5,35127
3.860000,4.600000,1.660000,0.990000,0.170000,58.840000,-0.550000,9.010000,263.190002,69.559998,82839.976562,43.73,91.77,5.514286,PM2.5,35128
3.540000,4.760000,1.500000,0.910000,0.180000,59.340000,2.130000,11.760000,263.739990,60.689999,80340.453125,43.75,91.95,5.057143,PM2.5,35129
3.480000,5.760000,1.380000,0.920000,0.190000,60.750000,6.190000,12.390000,265.010010,50.209999,79067.273438,43.76,92.13,5.760000,PM10,35130
3.690000,7.840000,1.430000,0.960000,0.200000,61.779999,8.630000,11.370000,266.149994,46.270000,79705.468750,43.78,92.32,7.840000,PM10,35131
4.140000,10.750000,1.540000,1.070000,0.220000,63.090000,7.680000,9.680000,266.450012,47.639999,80809.859375,43.8,92.5,10.750000,PM10,35132
4.780000,14.130000,1.680000,1.180000,0.250000,65.040001,6.730000,9.720000,267.140015,46.770000,82276.898438,43.81,92.68,14.130000,PM10,35133
5.000000,15.800000,1.700000,1.190000,0.270000,66.949997,4.980000,7.950000,269.040009,40.380001,83973.093750,43.83,92.87,15.800000,PM10,35134
7.330000,23.490000,2.420000,1.970000,0.410000,68.599998,1.080000,2.000000,268.959991,36.830002,82687.781250,43.84,93.05,23.490000,PM10,35135
9.140000,29.650000,2.530000,2.070000,0.510000,70.089996,-0.430000,5.000000,266.989990,37.169998,78102.312500,43.86,93.23,29.650000,PM10,35136
9.370000,30.389999,2.360000,1.990000,0.540000,70.550003,1.950000,7.420000,265.350006,37.939999,74364.476562,43.87,93.42,30.389999,PM10,35137
7.620000,23.990000,1.820000,1.610000,0.470000,70.339996,4.470000,7.490000,267.079987,33.450001,75525.953125,43.89,93.6,23.990000,PM10,35138
6.610000,19.770000,1.660000,1.400000,0.420000,67.629997,3.510000,4.680000,270.140015,31.139999,82105.531250,43.9,93.78,19.770000,PM10,35139
5.960000,14.060000,1.910000,0.890000,0.300000,59.130001,0.010000,-0.010000,270.420013,38.169998,90027.460938,43.91,93.97,14.060000,PM10,35140
4.290000,8.810000,1.960000,0.680000,0.220000,56.389999,-2.110000,-1.390000,269.119995,49.639999,95115.171875,43.93,94.15,8.810000,PM10,35141
3.730000,6.820000,1.810000,0.690000,0.210000,55.430000,-1.900000,-1.070000,268.480011,58.139999,97800.828125,43.94,94.34,6.820000,PM10,35142
3.360000,5.230000,1.700000,0.730000,0.200000,54.980000,-2.200000,-0.410000,269.010010,58.930000,99063.640625,43.95,94.52,5.230000,PM10,35143
3.050000,4.040000,1.600000,0.760000,0.200000,54.450001,-3.650000,0.540000,269.890015,55.630001,98566.218750,43.97,94.71,5.000000,CO,35144
2.720000,3.230000,1.500000,0.710000,0.190000,54.560001,-4.820000,0.450000,270.140015,52.930000,97277.226562,43.98,94.89,4.750000,CO,35145
2.440000,2.780000,1.410000,0.610000,0.190000,55.189999,-5.740000,0.020000,270.059998,51.509998,96275.796875,43.99,95.07,4.750000,CO,35146
2.260000,2.570000,1.310000,0.510000,0.190000,56.009998,-6.280000,-0.060000,269.649994,51.509998,95038.453125,44.0,95.26,4.750000,CO,35147
0.350000,0.330000,0.430000,0.660000,0.160000,69.760002,10.630000,0.680000,262.399994,28.420000,64130.679688,42.37,80.38,4.000000,CO,35245
0.390000,0.360000,0.440000,0.670000,0.170000,68.290001,7.810000,-1.250000,261.510010,30.360001,63855.230469,42.4,80.56,4.250000,CO,35246
0.490000,0.460000,0.400000,0.590000,0.170000,67.300003,6.330000,1.000000,261.119995,31.360001,63990.988281,42.43,80.73,4.250000,CO,35247
0.600000,0.580000,0.450000,0.620000,0.180000,66.889999,7.010000,2.050000,260.609985,32.919998,63758.128906,42.46,80.91,4.500000,CO,35248
0.550000,0.540000,0.420000,0.560000,0.170000,66.449997,8.050000,0.680000,260.549988,33.320000,63721.460938,42.49,81.09,4.250000,CO,35249
0.510000,0.500000,0.400000,0.520000,0.170000,65.769997,8.090000,0.150000,260.859985,33.139999,64255.601562,42.52,81.26,4.250000,CO,35250
0.520000,0.520000,0.380000,0.500000,0.170000,65.260002,7.640000,0.560000,261.299988,33.180000,65308.980469,42.55,81.44,4.250000,CO,35251
0.560000,0.570000,0.380000,0.490000,0.170000,64.870003,7.260000,1.220000,261.040009,35.150002,65770.421875,42.58,81.62,4.250000,CO,35252
0.610000,0.620000,0.420000,0.530000,0.180000,64.330002,7.290000,2.000000,262.519989,32.779999,67259.226562,42.61,81.8,4.500000,CO,35253
0.670000,0.700000,0.440000,0.580000,0.190000,63.439999,6.470000,3.910000,265.829987,27.620001,71479.390625,42.64,81.97,4.750000,CO,35254
0.730000,0.780000,0.490000,0.640000,0.190000,62.810001,4.880000,4.270000,265.649994,28.730000,71919.609375,42.67,82.15,4.750000,CO,35255
1.190000,1.270000,0.650000,0.690000,0.200000,62.360001,2.710000,5.290000,263.619995,34.310001,70737.070312,42.69,82.33,5.000000,CO,35256
1.610000,1.710000,0.810000,0.690000,0.200000,64.809998,0.410000,6.200000,261.230011,41.320000,68939.226562,42.72,82.51,5.000000,CO,35257
1.410000,1.510000,0.700000,0.580000,0.190000,67.320000,2.800000,5.150000,259.760010,42.080002,66149.468750,42.75,82.69,4.750000,CO,35258
1.310000,1.420000,0.640000,0.520000,0.180000,67.820000,6.490000,5.840000,261.049988,37.380001,67013.398438,42.78,82.87,4.500000,CO,35259
1.230000,1.340000,0.590000,0.490000,0.170000,67.680000,7.250000,5.010000,262.339996,33.750000,67978.179688,42.81,83.04,4.250000,CO,35260
1.190000,1.310000,0.540000,0.470000,0.160000,67.279999,8.210000,3.090000,263.279999,30.980000,68515.906250,42.83,83.22,4.000000,CO,35261
1.180000,1.300000,0.510000,0.480000,0.160000,66.209999,7.490000,1.450000,265.630005,27.700001,71225.859375,42.86,83.4,4.000000,CO,35262
1.220000,1.360000,0.480000,0.620000,0.160000,65.669998,3.560000,-0.700000,265.790009,29.950001,73811.859375,42.89,83.58,4.000000,CO,35263
1.320000,1.500000,0.460000,0.800000,0.160000,66.680000,-0.180000,-1.870000,265.329987,32.220001,74910.601562,42.91,83.76,4.000000,CO,35264
1.300000,1.470000,0.420000,0.860000,0.160000,67.089996,-2.870000,-0.190000,265.480011,32.700001,75448.390625,42.94,83.94,4.000000,CO,35265
1.290000,1.460000,0.410000,0.880000,0.160000,66.989998,-3.630000,1.340000,265.119995,31.730000,73506.593750,42.97,84.12,4.000000,CO,35266
1.280000,1.420000,0.370000,0.870000,0.160000,66.790001,-1.010000,2.390000,263.119995,34.860001,70562.492188,42.99,84.3,4.000000,CO,35267
1.190000,1.300000,0.320000,0.750000,0.160000,66.379997,1.980000,5.020000,263.269989,34.290001,70701.546875,43.02,84.48,4.000000,CO,35268
1.140000,1.230000,0.300000,0.680000,0.160000,66.550003,2.600000,4.770000,264.970001,31.049999,72383.296875,43.04,84.66,4.000000,CO,35269
1.300000,1.400000,0.270000,1.030000,0.160000,67.820000,0.750000,1.160000,265.399994,30.660000,74269.726562,43.07,84.84,4.000000,CO,35270
1.350000,1.430000,0.230000,1.030000,0.170000,69.940002,-0.740000,-2.220000,265.390015,29.059999,74331.390625,43.09,85.02,4.250000,CO,35271
1.360000,1.420000,0.210000,0.860000,0.170000,69.860001,-0.030000,-3.190000,264.059998,30.920000,71936.906250,43.12,85.2,4.250000,CO,35272
1.510000,1.560000,0.200000,0.850000,0.170000,70.430000,1.420000,-2.820000,261.989990,34.610001,69209.789062,43.14,85.38,4.250000,CO,35273
1.660000,1.670000,0.200000,0.890000,0.170000,70.349998,3.910000,-0.770000,259.929993,38.860001,66718.156250,43.17,85.56,4.250000,CO,35274
1.820000,1.810000,0.190000,0.930000,0.180000,69.089996,6.750000,1.420000,259.929993,38.230000,66380.593750,43.19,85.74,4.500000,CO,35275
2.040000,2.050000,0.190000,0.980000,0.190000,68.480003,6.760000,1.950000,260.179993,38.360001,67024.671875,43.22,85.92,4.750000,CO,35276
2.140000,2.260000,0.180000,0.990000,0.210000,68.349998,5.750000,0.630000,258.890015,42.779999,66641.640625,43.24,86.1,5.250000,CO,35277
2.170000,2.440000,0.170000,1.000000,0.220000,68.769997,6.970000,1.790000,259.170013,40.900002,66212.843750,43.26,86.28,5.500000,CO,35278
2.040000,2.430000,0.160000,0.980000,0.230000,69.830002,9.040000,3.350000,261.890015,33.070000,67306.796875,43.29,86.46,5.750000,CO,35279
2.200000,2.740000,0.150000,1.210000,0.250000,69.839996,9.680000,4.880000,265.609985,26.719999,70525.476562,43.31,86.64,6.250000,CO,35280
2.680000,3.480000,0.150000,1.760000,0.290000,69.110001,8.880000,4.560000,268.579987,23.180000,73606.937500,43.33,86.82,7.250000,CO,35281
3.740000,5.040000,0.190000,2.600000,0.330000,67.360001,7.660000,2.740000,270.109985,21.750000,75769.593750,43.36,87.0,8.250000,CO,35282
5.550000,7.860000,0.220000,3.610000,0.400000,65.910004,6.530000,1.900000,270.399994,22.400000,77003.250000,43.38,87.18,10.000000,CO,35283
8.220000,12.290000,0.240000,4.240000,0.490000,64.730003,6.060000,1.780000,270.709991,22.990000,78284.843750,43.4,87.36,12.290000,PM10,35284
27.910000,37.119999,0.790000,8.280000,1.060000,59.290001,3.640000,4.140000,270.940002,25.809999,80213.039062,43.42,87.54,39.871429,PM2.5,35285
61.980000,75.209999,2.060000,14.120000,1.910000,51.669998,-2.510000,9.250000,270.079987,32.959999,83365.718750,43.44,87.73,83.724998,PM2.5,35286
101.110001,118.379997,3.640000,21.910000,2.980000,41.500000,-6.430000,11.100000,268.420013,45.590000,87877.468750,43.46,87.91,132.637497,PM2.5,35287
116.790001,135.500000,4.220000,26.719999,3.590000,36.820000,-4.860000,8.390000,266.899994,53.380001,89331.546875,43.49,88.09,152.557144,PM2.5,35288
103.699997,120.580002,3.530000,23.570000,3.190000,42.250000,-2.350000,5.020000,267.269989,46.090000,86659.007812,43.51,88.27,135.875000,PM2.5,35289
58.759998,66.900002,1.960000,12.170000,1.670000,56.220001,-1.650000,1.800000,267.279999,40.520000,83176.070312,43.53,88.45,79.699997,PM2.5,35290
30.360001,32.709999,1.180000,5.790000,0.740000,65.459999,-2.600000,-0.770000,265.470001,39.860001,77385.546875,43.55,88.63,43.371429,PM2.5,35291
18.260000,18.639999,0.930000,3.240000,0.570000,68.250000,-1.310000,0.490000,262.100006,42.160000,70213.523438,43.57,88.82,26.085714,PM2.5,35292
15.320000,14.870000,0.830000,2.530000,0.540000,68.489998,3.530000,4.500000,261.410004,39.150002,67469.632812,43.59,89.0,21.885714,PM2.5,35293
13.450000,12.110000,0.790000,2.230000,0.530000,68.580002,6.670000,5.340000,265.190002,29.990000,69841.203125,43.61,89.18,19.214285,PM2.5,35294
13.320000,10.680000,0.820000,2.240000,0.560000,68.019997,6.510000,4.350000,269.950012,24.160000,75941.460938,43.63,89.36,19.028570,PM2.5,35295
17.650000,13.120000,1.040000,3.250000,0.760000,67.400002,5.130000,3.580000,273.730011,20.790001,82194.093750,43.65,89.55,25.214285,PM2.5,35296
24.809999,18.900000,1.710000,6.770000,1.080000,65.750000,4.390000,2.670000,275.160004,20.410000,85631.093750,43.67,89.73,35.442856,PM2.5,35297
29.070000,21.900000,2.100000,9.870000,1.260000,65.019997,4.710000,3.120000,274.980011,21.250000,86201.812500,43.69,89.91,41.528572,PM2.5,35298
27.670000,19.389999,2.060000,8.930000,1.190000,65.580002,5.540000,3.910000,273.589996,23.160000,83993.460938,43.71,90.09,39.528572,PM2.5,35299
25.760000,15.760000,1.770000,6.720000,1.190000,66.930000,6.590000,5.330000,273.239990,24.209999,83024.226562,43.72,90.28,36.799999,PM2.5,35300
21.980000,11.750000,1.590000,4.610000,1.160000,67.910004,7.230000,7.070000,274.390015,22.850000,84171.242188,43.74,90.46,31.400000,PM2.5,35301
15.550000,7.660000,1.540000,2.860000,1.070000,67.000000,7.190000,6.870000,275.359985,22.070000,85556.156250,43.76,90.64,26.750002,CO,35302
8.720000,4.860000,1.480000,1.730000,0.820000,66.160004,6.430000,8.590000,275.450012,23.430000,86892.828125,43.78,90.83,20.500000,CO,35303
5.250000,4.050000,1.570000,1.040000,0.580000,64.849998,2.420000,14.500000,272.000000,34.790001,86916.476562,43.8,91.01,14.500000,CO,35304
4.060000,4.240000,1.660000,0.880000,0.300000,64.360001,-2.360000,16.430000,266.940002,55.070000,85682.140625,43.81,91.19,7.500000,CO,35305
3.800000,4.240000,1.650000,0.910000,0.180000,63.810001,-3.860000,15.520000,263.989990,69.610001,84735.867188,43.83,91.38,5.428571,PM2.5,35306
3.370000,3.790000,1.460000,0.950000,0.170000,62.439999,-2.880000,13.400000,262.920013,73.610001,83313.851562,43.85,91.56,4.814286,PM2.5,35307
3.350000,3.830000,1.430000,0.820000,0.170000,60.470001,0.600000,13.570000,262.910004,69.330002,81670.507812,43.86,91.74,4.785714,PM2.5,35308
3.140000,3.680000,1.320000,0.780000,0.170000,61.099998,4.750000,14.200000,264.380005,58.099998,81037.367188,43.88,91.93,4.485714,PM2.5,35309
3.130000,4.020000,1.270000,0.810000,0.180000,61.349998,7.430000,12.830000,266.149994,47.360001,80689.007812,43.9,92.11,4.500000,CO,35310
3.250000,5.020000,1.350000,0.870000,0.180000,60.810001,8.150000,10.490000,266.829987,43.990002,80459.023438,43.91,92.29,5.020000,PM10,35311
3.480000,6.650000,1.360000,0.960000,0.200000,62.150002,7.360000,8.970000,266.730011,45.430000,80745.656250,43.93,92.48,6.650000,PM10,35312
