PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
3.780000,8.730000,1.430000,1.060000,0.210000,63.849998,6.920000,9.570000,267.269989,45.560001,82196.843750,43.94,92.66,8.730000,PM10,35313
3.930000,10.350000,1.470000,1.100000,0.230000,65.080002,6.680000,9.730000,268.470001,42.500000,83891.039062,43.96,92.84,10.350000,PM10,35314
5.220000,14.790000,1.910000,1.610000,0.310000,65.949997,5.040000,8.000000,269.000000,38.299999,83512.906250,43.97,93.03,14.790000,PM10,35315
6.380000,19.170000,2.050000,1.810000,0.380000,68.089996,3.450000,7.910000,269.500000,33.770000,81969.257812,43.99,93.21,19.170000,PM10,35316
6.720000,20.049999,2.010000,1.770000,0.420000,67.470001,2.660000,7.000000,270.549988,30.469999,82253.906250,44.0,93.4,20.049999,PM10,35317
5.890000,15.800000,1.700000,1.390000,0.370000,65.709999,0.820000,3.810000,271.049988,31.510000,85369.601562,44.02,93.58,15.800000,PM10,35318
5.580000,11.850000,1.930000,0.900000,0.270000,59.520000,-1.590000,0.950000,270.239990,38.610001,90001.929688,44.03,93.77,11.850000,PM10,35319
4.330000,7.910000,1.970000,0.670000,0.220000,56.669998,-2.770000,-0.330000,268.799988,49.950001,93935.289062,44.05,93.95,7.910000,PM10,35320
3.580000,5.770000,1.800000,0.640000,0.210000,56.139999,-2.390000,-0.670000,267.929993,60.299999,96505.156250,44.06,94.13,5.770000,PM10,35321
3.100000,4.430000,1.610000,0.640000,0.200000,56.220001,-2.360000,-0.640000,268.440002,61.200001,97783.671875,44.07,94.32,5.000000,CO,35322
2.690000,3.430000,1.440000,0.640000,0.190000,56.070000,-3.290000,-0.190000,269.519989,56.349998,97602.039062,44.09,94.5,4.750000,CO,35323
2.410000,2.830000,1.320000,0.650000,0.190000,56.180000,-4.100000,0.090000,269.929993,53.480000,96720.281250,44.1,94.69,4.750000,CO,35324
2.210000,2.520000,1.250000,0.620000,0.190000,56.570000,-4.660000,0.000000,269.899994,51.540001,95620.531250,44.11,94.87,4.750000,CO,35325
2.080000,2.340000,1.230000,0.510000,0.190000,57.029999,-4.940000,-0.180000,269.739990,50.349998,94688.687500,44.12,95.06,4.750000,CO,35326
1.870000,2.100000,1.100000,0.430000,0.180000,58.310001,-4.890000,-0.360000,269.480011,49.619999,93584.343750,44.14,95.24,4.500000,CO,35327
0.540000,0.580000,0.570000,0.780000,0.170000,67.900002,7.480000,1.910000,266.559998,24.549999,69901.078125,42.5,80.34,4.250000,CO,35426
1.050000,1.040000,0.890000,1.260000,0.210000,66.349998,6.020000,1.630000,265.549988,26.260000,69320.359375,42.53,80.52,5.250000,CO,35427
1.350000,1.340000,1.090000,1.490000,0.240000,65.879997,5.750000,2.300000,265.750000,26.230000,70085.007812,42.56,80.69,6.000000,CO,35428
1.430000,1.420000,1.200000,1.490000,0.260000,64.900002,6.220000,3.090000,265.000000,27.520000,69396.890625,42.59,80.87,6.500000,CO,35429
1.260000,1.250000,1.070000,1.310000,0.260000,64.809998,7.120000,2.660000,264.299988,28.709999,68555.203125,42.62,81.05,6.500000,CO,35430
1.070000,1.060000,0.940000,1.150000,0.240000,64.050003,6.970000,2.060000,264.190002,29.190001,68532.320312,42.65,81.22,6.000000,CO,35431
0.940000,0.940000,0.840000,1.030000,0.230000,63.279999,6.720000,1.990000,263.459991,30.870001,67851.203125,42.68,81.4,5.750000,CO,35432
0.840000,0.840000,0.750000,0.920000,0.220000,63.080002,7.360000,1.980000,262.790009,32.150002,66899.648438,42.71,81.58,5.500000,CO,35433
0.790000,0.790000,0.750000,0.960000,0.220000,62.340000,7.020000,1.570000,265.589996,27.900000,69783.976562,42.74,81.76,5.500000,CO,35434
0.730000,0.740000,0.670000,0.970000,0.220000,62.400002,4.370000,2.880000,268.760010,24.290001,75223.968750,42.77,81.94,5.500000,CO,35435
0.690000,0.720000,0.590000,0.830000,0.200000,62.830002,1.580000,4.580000,266.399994,28.170000,73718.679688,42.8,82.11,5.000000,CO,35436
1.040000,1.080000,0.660000,0.800000,0.200000,61.610001,0.620000,5.470000,263.269989,34.930000,70350.476562,42.83,82.29,5.000000,CO,35437
1.450000,1.510000,0.800000,0.780000,0.200000,63.520000,1.240000,6.940000,261.470001,40.009998,68353.617188,42.85,82.47,5.000000,CO,35438
1.360000,1.440000,0.700000,0.660000,0.190000,65.550003,4.190000,6.310000,261.420013,37.900002,67008.187500,42.88,82.65,4.750000,CO,35439
1.290000,1.390000,0.630000,0.570000,0.180000,66.059998,6.760000,5.250000,262.750000,34.639999,68257.140625,42.91,82.83,4.500000,CO,35440
1.240000,1.340000,0.580000,0.520000,0.170000,66.040001,7.050000,4.560000,263.380005,33.650002,69141.250000,42.94,83.01,4.250000,CO,35441
1.210000,1.320000,0.540000,0.500000,0.170000,65.769997,7.480000,3.360000,264.269989,31.620001,69984.781250,42.96,83.19,4.250000,CO,35442
1.190000,1.310000,0.500000,0.490000,0.160000,65.110001,6.760000,1.950000,265.399994,30.160000,71550.273438,42.99,83.36,4.000000,CO,35443
1.190000,1.330000,0.470000,0.530000,0.160000,64.639999,4.660000,0.500000,264.660004,32.610001,71376.093750,43.02,83.54,4.000000,CO,35444
1.220000,1.390000,0.460000,0.650000,0.160000,65.019997,3.280000,0.480000,264.260010,33.189999,71262.039062,43.04,83.72,4.000000,CO,35445
1.200000,1.410000,0.410000,0.770000,0.160000,66.269997,1.290000,3.150000,264.690002,32.700001,73017.093750,43.07,83.9,4.000000,CO,35446
1.270000,1.520000,0.450000,0.910000,0.170000,66.620003,0.080000,5.960000,265.750000,28.990000,73090.343750,43.1,84.08,4.250000,CO,35447
1.240000,1.440000,0.380000,0.970000,0.160000,66.290001,2.110000,5.890000,265.869995,28.209999,72293.406250,43.12,84.26,4.000000,CO,35448
1.150000,1.330000,0.320000,0.900000,0.160000,65.650002,2.230000,5.980000,265.609985,30.330000,73115.890625,43.15,84.44,4.000000,CO,35449
1.100000,1.270000,0.260000,0.910000,0.160000,66.860001,-1.080000,2.400000,264.799988,32.169998,73667.343750,43.17,84.62,4.000000,CO,35450
1.190000,1.380000,0.230000,1.150000,0.160000,68.550003,-1.990000,-1.770000,264.239990,31.020000,72270.976562,43.2,84.8,4.000000,CO,35451
1.100000,1.240000,0.190000,0.950000,0.160000,68.419998,0.030000,-2.800000,262.470001,33.580002,69502.796875,43.23,84.98,4.000000,CO,35452
1.070000,1.200000,0.170000,0.780000,0.160000,68.940002,2.590000,-2.460000,260.480011,37.419998,66945.148438,43.25,85.16,4.000000,CO,35453
1.150000,1.290000,0.160000,0.750000,0.160000,68.610001,5.460000,-1.450000,259.369995,39.830002,65614.500000,43.27,85.34,4.000000,CO,35454
1.260000,1.380000,0.150000,0.750000,0.160000,68.519997,8.430000,1.420000,259.670013,38.180000,65621.382812,43.3,85.52,4.000000,CO,35455
1.460000,1.570000,0.150000,0.780000,0.170000,67.889999,8.790000,2.350000,261.209991,34.410000,66945.398438,43.32,85.7,4.250000,CO,35456
1.570000,1.700000,0.150000,0.770000,0.180000,67.309998,5.650000,0.720000,260.390015,37.790001,67656.359375,43.35,85.88,4.500000,CO,35457
1.590000,1.780000,0.140000,0.750000,0.190000,67.470001,5.520000,0.210000,258.829987,42.040001,66252.632812,43.37,86.06,4.750000,CO,35458
1.500000,1.780000,0.140000,0.720000,0.200000,68.709999,9.240000,2.050000,260.970001,35.580002,66953.562500,43.39,86.24,5.000000,CO,35459
1.600000,2.010000,0.130000,0.820000,0.220000,69.209999,10.890000,3.470000,265.640015,27.770000,71089.226562,43.42,86.43,5.500000,CO,35460
1.960000,2.630000,0.140000,1.090000,0.240000,68.269997,9.610000,2.930000,269.209991,24.100000,75216.242188,43.44,86.61,6.000000,CO,35461
3.630000,5.250000,0.230000,2.040000,0.290000,65.599998,7.530000,1.760000,271.200012,22.820000,78416.710938,43.46,86.79,7.250000,CO,35462
6.640000,9.710000,0.400000,3.630000,0.370000,63.389999,6.230000,1.090000,271.820007,22.990000,80581.171875,43.49,86.97,9.710000,PM10,35463
13.980000,19.190001,0.600000,6.330000,0.580000,60.910000,5.570000,1.730000,272.059998,23.250000,81675.343750,43.51,87.15,19.971428,PM2.5,35464
34.639999,47.799999,0.980000,11.500000,1.090000,57.090000,3.000000,3.010000,272.799988,23.910000,83640.046875,43.53,87.33,49.485714,PM2.5,35465
65.089996,87.110001,1.880000,20.100000,1.790000,50.540001,-3.500000,7.130000,272.579987,28.480000,86288.406250,43.55,87.51,87.612495,PM2.5,35466
75.199997,93.779999,2.450000,19.080000,2.070000,49.410000,-10.150000,11.780000,270.679993,38.230000,88210.007812,43.58,87.7,100.250000,PM2.5,35467
96.110001,116.410004,3.250000,20.830000,2.700000,43.119999,-11.060000,12.430000,267.480011,48.970001,87156.703125,43.6,87.88,126.387497,PM2.5,35468
93.610001,113.930000,2.920000,20.520000,2.710000,43.480000,-7.940000,6.400000,265.929993,47.180000,82015.226562,43.62,88.06,123.262497,PM2.5,35469
54.790001,71.150002,1.460000,10.890000,1.430000,55.360001,-4.630000,0.110000,264.420013,44.220001,76026.281250,43.64,88.24,74.737503,PM2.5,35470
37.849998,49.610001,1.000000,7.350000,0.980000,61.290001,-1.530000,-2.290000,262.859985,43.840000,71793.429688,43.66,88.42,53.562500,PM2.5,35471
29.190001,35.070000,0.970000,5.770000,0.790000,65.489998,1.560000,-0.360000,261.739990,42.570000,69087.382812,43.68,88.61,41.700001,PM2.5,35472
22.430000,24.790001,0.930000,4.030000,0.660000,66.480003,4.980000,4.560000,262.500000,37.000000,68156.773438,43.7,88.79,32.042858,PM2.5,35473
17.730000,18.219999,0.840000,3.000000,0.590000,67.029999,6.370000,6.200000,267.239990,28.080000,72601.421875,43.72,88.97,25.328571,PM2.5,35474
19.530001,18.270000,1.100000,3.690000,0.710000,65.830002,4.990000,3.750000,272.799988,21.650000,80824.296875,43.74,89.15,27.900002,PM2.5,35475
30.760000,26.200001,1.710000,6.020000,1.150000,63.419998,3.680000,0.710000,274.959991,20.840000,86283.781250,43.76,89.34,43.942856,PM2.5,35476
38.939999,30.959999,2.150000,7.330000,1.610000,62.689999,3.500000,-0.370000,275.190002,21.799999,88583.187500,43.78,89.52,54.924999,PM2.5,35477
48.250000,38.000000,3.000000,11.730000,2.090000,61.889999,3.570000,-0.300000,275.079987,22.809999,89902.093750,43.8,89.7,66.562500,PM2.5,35478
53.660000,38.869999,3.320000,15.040000,2.390000,61.959999,3.700000,0.610000,275.100006,23.320000,90363.257812,43.82,89.89,73.324997,PM2.5,35479
49.360001,31.290001,3.030000,14.060000,2.270000,63.160000,4.360000,2.050000,274.910004,23.860001,89510.539062,43.84,90.07,67.949997,PM2.5,35480
39.910000,21.370001,2.640000,9.830000,2.150000,64.300003,5.540000,2.550000,274.760010,24.070000,88469.000000,43.86,90.25,56.137501,PM2.5,35481
29.160000,13.710000,2.370000,6.310000,1.950000,64.949997,6.380000,2.960000,275.399994,23.389999,88662.343750,43.87,90.43,48.750000,CO,35482
17.639999,8.350000,2.050000,3.750000,1.580000,65.050003,6.150000,2.790000,275.809998,23.260000,89073.359375,43.89,90.62,39.500000,CO,35483
7.950000,4.760000,1.640000,1.930000,0.920000,64.290001,3.990000,4.340000,275.359985,25.000000,89076.718750,43.91,90.8,23.000000,CO,35484
4.120000,3.660000,1.550000,0.980000,0.480000,63.919998,-0.210000,12.680000,272.619995,34.639999,88452.007812,43.93,90.98,12.000000,CO,35485
3.780000,3.970000,1.600000,0.820000,0.260000,64.980003,-3.150000,18.190001,268.510010,50.380001,87386.406250,43.95,91.17,6.500000,CO,35486
3.540000,3.890000,1.570000,0.810000,0.180000,65.010002,-3.690000,18.840000,266.299988,58.770000,86313.992188,43.96,91.35,5.057143,PM2.5,35487
3.060000,3.380000,1.360000,0.810000,0.170000,64.070000,-2.030000,17.950001,265.239990,60.410000,84230.648438,43.98,91.54,4.371428,PM2.5,35488
3.030000,3.390000,1.320000,0.730000,0.170000,62.049999,2.010000,17.150000,265.380005,56.459999,82896.039062,44.0,91.72,4.328571,PM2.5,35489
2.900000,3.290000,1.290000,0.710000,0.170000,61.340000,5.360000,15.540000,266.089996,51.730000,82614.273438,44.01,91.9,4.250000,CO,35490
2.900000,3.330000,1.210000,0.740000,0.170000,61.750000,6.870000,12.770000,266.679993,47.419998,81928.460938,44.03,92.09,4.250000,CO,35491
2.980000,3.650000,1.270000,0.800000,0.170000,60.610001,7.580000,10.610000,267.390015,43.820000,81766.796875,44.04,92.27,4.257143,PM2.5,35492
3.090000,4.240000,1.310000,0.880000,0.180000,60.790001,7.920000,9.790000,268.209991,41.369999,82461.289062,44.06,92.45,4.500000,CO,35493
3.210000,5.170000,1.340000,0.960000,0.190000,61.669998,7.770000,9.680000,269.230011,40.080002,84141.882812,44.08,92.64,5.170000,PM10,35494
3.240000,6.070000,1.300000,1.000000,0.200000,63.669998,7.090000,10.060000,270.309998,38.720001,85941.976562,44.09,92.82,6.070000,PM10,35495
3.840000,8.080000,1.530000,1.290000,0.240000,63.590000,5.390000,8.150000,271.040009,36.630001,86974.976562,44.11,93.01,8.080000,PM10,35496
4.470000,9.660000,1.590000,1.370000,0.280000,63.590000,2.800000,5.280000,271.410004,34.779999,87813.046875,44.12,93.19,9.660000,PM10,35497
4.820000,9.710000,1.640000,1.250000,0.280000,61.049999,-0.310000,1.980000,270.980011,36.060001,89207.593750,44.14,93.38,9.710000,PM10,35498
4.490000,7.990000,1.610000,0.870000,0.240000,58.299999,-2.710000,0.620000,269.510010,42.840000,90945.671875,44.15,93.56,7.990000,PM10,35499
4.550000,7.110000,1.960000,0.710000,0.220000,57.119999,-3.090000,0.840000,268.410004,51.400002,92940.726562,44.16,93.75,7.110000,PM10,35500
3.800000,5.370000,1.850000,0.650000,0.200000,56.529999,-2.680000,0.870000,267.420013,60.990002,94954.507812,44.18,93.93,5.428571,PM2.5,35501
3.160000,4.080000,1.630000,0.610000,0.200000,56.820000,-2.740000,0.410000,267.519989,64.930000,95943.773438,44.19,94.12,5.000000,CO,35502
2.700000,3.260000,1.410000,0.580000,0.190000,57.139999,-3.310000,0.330000,268.760010,58.830002,95965.796875,44.21,94.3,4.750000,CO,35503
2.260000,2.600000,1.170000,0.550000,0.190000,57.700001,-3.770000,0.210000,269.209991,55.900002,95456.343750,44.22,94.48,4.750000,CO,35504
1.840000,2.090000,0.960000,0.520000,0.190000,58.509998,-3.910000,0.200000,269.420013,53.310001,94617.226562,44.23,94.67,4.750000,CO,35505
1.500000,1.690000,0.790000,0.480000,0.180000,59.610001,-3.750000,0.170000,269.410004,51.520000,93668.820312,44.24,94.85,4.500000,CO,35506
1.110000,1.240000,0.610000,0.290000,0.180000,62.080002,-2.850000,-0.110000,268.869995,49.310001,91131.328125,44.27,95.22,4.500000,CO,35507
0.970000,1.090000,0.530000,0.260000,0.180000,63.029999,-1.850000,-0.790000,268.029999,49.970001,89141.171875,44.28,95.41,4.500000,CO,35508
1.010000,1.120000,1.030000,1.210000,0.210000,65.449997,4.080000,1.390000,270.149994,22.540001,76286.203125,42.63,80.3,5.250000,CO,35609
1.510000,1.580000,1.430000,1.840000,0.280000,64.900002,2.710000,1.440000,270.890015,22.330000,78517.328125,42.66,80.47,7.000000,CO,35610
1.900000,1.940000,1.780000,2.330000,0.340000,64.360001,3.790000,2.020000,271.429993,21.549999,79503.671875,42.69,80.65,8.500000,CO,35611
2.110000,2.130000,2.080000,2.610000,0.380000,63.759998,5.060000,3.360000,271.230011,21.370001,79103.156250,42.72,80.83,9.500000,CO,35612
2.020000,2.030000,2.060000,2.550000,0.380000,63.560001,6.130000,3.790000,270.440002,22.040001,77879.703125,42.75,81.01,9.500000,CO,35613
1.850000,1.840000,1.840000,2.310000,0.360000,63.110001,6.580000,3.830000,269.779999,22.730000,76760.406250,42.78,81.18,9.000000,CO,35614
1.680000,1.670000,1.640000,2.060000,0.330000,62.820000,6.870000,4.050000,269.269989,23.520000,75796.437500,42.81,81.36,8.250000,CO,35615
1.500000,1.480000,1.440000,1.850000,0.310000,62.599998,7.520000,3.850000,269.250000,23.590000,75241.546875,42.84,81.54,7.750000,CO,35616
1.430000,1.400000,1.460000,2.020000,0.310000,61.389999,6.580000,2.270000,270.920013,21.900000,77257.046875,42.87,81.72,7.750000,CO,35617
1.200000,1.180000,1.230000,2.040000,0.290000,61.200001,3.310000,3.240000,271.700012,21.389999,79705.703125,42.9,81.9,7.250000,CO,35618
0.880000,0.890000,0.890000,1.330000,0.230000,61.520000,1.300000,6.020000,269.079987,25.020000,76890.351562,42.93,82.07,5.750000,CO,35619
1.090000,1.090000,0.860000,1.150000,0.220000,61.000000,2.090000,7.070000,266.619995,29.049999,73229.898438,42.96,82.25,5.500000,CO,35620
1.400000,1.410000,0.870000,1.060000,0.220000,62.540001,3.530000,8.060000,266.200012,29.860001,72183.148438,42.98,82.43,5.500000,CO,35621
1.410000,1.440000,0.760000,0.970000,0.220000,63.540001,4.980000,6.960000,266.750000,28.270000,72164.453125,43.01,82.61,5.500000,CO,35622
1.340000,1.390000,0.660000,0.810000,0.200000,63.930000,5.970000,4.810000,267.269989,27.830000,72822.359375,43.04,82.79,5.000000,CO,35623
1.280000,1.350000,0.590000,0.690000,0.190000,63.980000,6.060000,4.260000,267.600006,27.879999,73611.132812,43.07,82.97,4.750000,CO,35624
1.230000,1.310000,0.530000,0.590000,0.180000,63.830002,6.130000,3.640000,267.850006,27.709999,74188.117188,43.09,83.15,4.500000,CO,35625
1.180000,1.280000,0.490000,0.540000,0.170000,63.500000,5.630000,3.310000,268.089996,27.590000,74875.992188,43.12,83.33,4.250000,CO,35626
1.170000,1.280000,0.460000,0.530000,0.160000,63.240002,4.780000,3.390000,267.049988,29.440001,73729.726562,43.15,83.51,4.000000,CO,35627
1.180000,1.330000,0.450000,0.590000,0.160000,62.980000,4.600000,3.280000,266.470001,30.209999,72770.773438,43.18,83.69,4.000000,CO,35628
1.110000,1.340000,0.410000,0.690000,0.160000,63.889999,4.120000,5.590000,268.760010,27.389999,76182.179688,43.2,83.87,4.000000,CO,35629
1.180000,1.470000,0.430000,0.880000,0.160000,64.610001,2.020000,6.960000,270.890015,24.950001,79481.851562,43.23,84.05,4.000000,CO,35630
1.180000,1.370000,0.330000,1.020000,0.160000,64.550003,-0.750000,5.770000,269.910004,25.260000,78901.046875,43.25,84.23,4.000000,CO,35631
1.010000,1.180000,0.240000,0.950000,0.160000,65.089996,-3.680000,4.010000,267.350006,28.309999,76674.828125,43.28,84.41,4.000000,CO,35632
0.910000,1.080000,0.190000,0.840000,0.160000,65.690002,-4.480000,0.810000,264.980011,30.330000,73010.890625,43.31,84.59,4.000000,CO,35633
0.840000,0.980000,0.160000,0.760000,0.150000,65.190002,-1.400000,-0.910000,261.529999,35.459999,68038.421875,43.33,84.77,3.750000,CO,35634
0.730000,0.830000,0.130000,0.610000,0.150000,66.489998,2.360000,-1.810000,259.390015,39.849998,65429.519531,43.36,84.95,3.750000,CO,35635
0.700000,0.800000,0.120000,0.550000,0.150000,67.309998,5.560000,-1.940000,258.480011,41.849998,64393.371094,43.38,85.13,3.750000,CO,35636
0.720000,0.810000,0.120000,0.520000,0.150000,66.660004,9.320000,-0.810000,258.899994,39.099998,64181.328125,43.41,85.31,3.750000,CO,35637
0.820000,0.910000,0.110000,0.540000,0.150000,67.059998,10.690000,1.040000,261.959991,31.570000,66895.601562,43.43,85.49,3.750000,CO,35638
1.010000,1.130000,0.110000,0.580000,0.160000,66.580002,7.020000,2.490000,262.079987,32.279999,68163.460938,43.46,85.67,4.000000,CO,35639
1.100000,1.230000,0.110000,0.570000,0.160000,66.720001,5.100000,1.700000,259.660004,37.950001,65862.906250,43.48,85.85,4.000000,CO,35640
1.120000,1.310000,0.110000,0.570000,0.170000,66.000000,8.610000,1.380000,259.549988,37.020000,64727.171875,43.5,86.03,4.250000,CO,35641
1.110000,1.370000,0.110000,0.580000,0.180000,67.550003,11.130000,1.810000,264.100006,28.639999,68455.468750,43.53,86.21,4.500000,CO,35642
1.380000,1.820000,0.120000,0.760000,0.200000,66.400002,9.420000,1.220000,268.829987,23.440001,74096.078125,43.55,86.39,5.000000,CO,35643
2.630000,3.870000,0.210000,1.410000,0.230000,64.660004,7.310000,-0.080000,270.160004,23.799999,77015.953125,43.57,86.58,5.750000,CO,35644
4.750000,7.460000,0.340000,2.660000,0.290000,62.599998,7.060000,-0.880000,271.279999,23.459999,79723.882812,43.6,86.76,7.460000,PM10,35645
8.730000,13.810000,0.580000,4.660000,0.370000,60.209999,6.480000,-0.840000,272.820007,23.150000,83652.679688,43.62,86.94,13.810000,PM10,35646
27.410000,37.939999,1.220000,10.700000,0.800000,55.099998,4.880000,0.330000,273.170013,25.459999,86298.523438,43.64,87.12,39.157143,PM2.5,35647
55.980000,77.800003,1.620000,18.049999,1.470000,51.380001,0.480000,5.020000,273.399994,27.010000,87899.406250,43.66,87.3,76.224998,PM2.5,35648
75.879997,102.239998,2.200000,23.740000,1.900000,47.919998,-6.880000,12.170000,273.049988,31.730000,89726.437500,43.69,87.48,101.099998,PM2.5,35649
77.629997,98.669998,2.470000,20.660000,1.990000,49.029999,-11.810000,16.350000,271.859985,36.660000,89936.546875,43.71,87.67,103.287498,PM2.5,35650
85.059998,106.160004,2.660000,18.299999,2.270000,46.910000,-11.520000,13.640000,269.899994,36.209999,84591.570312,43.73,87.85,112.574997,PM2.5,35651
81.760002,103.330002,2.290000,17.280001,2.210000,46.020000,-7.300000,5.070000,266.130005,36.410000,74914.507812,43.75,88.03,108.450005,PM2.5,35652
47.040001,61.919998,1.260000,9.060000,1.160000,56.250000,-0.710000,0.060000,261.350006,42.200001,66687.203125,43.77,88.21,65.050003,PM2.5,35653
40.419998,53.250000,1.130000,7.730000,1.030000,58.900002,4.820000,-0.220000,259.589996,43.650002,63555.871094,43.79,88.4,56.774998,PM2.5,35654
34.110001,42.900002,1.030000,6.690000,0.890000,60.860001,6.400000,2.770000,263.140015,36.340000,67351.648438,43.81,88.58,48.728573,PM2.5,35655
27.940001,32.619999,0.960000,5.510000,0.790000,62.369999,5.810000,5.140000,269.350006,26.510000,75683.132812,43.83,88.76,39.914288,PM2.5,35656
29.520000,32.430000,1.340000,6.870000,0.900000,61.119999,4.340000,2.910000,274.130005,21.690001,83943.531250,43.85,88.94,42.171429,PM2.5,35657
54.820000,56.810001,3.440000,14.090000,1.860000,56.610001,2.660000,-0.270000,275.799988,21.760000,89772.710938,43.87,89.13,74.775002,PM2.5,35658
67.419998,62.639999,3.610000,13.250000,2.400000,57.740002,2.150000,-1.460000,275.420013,23.879999,91990.632812,43.89,89.31,90.524994,PM2.5,35659
70.339996,57.439999,3.870000,12.120000,2.840000,58.110001,2.670000,-0.910000,274.679993,26.740000,92242.796875,43.91,89.49,94.174995,PM2.5,35660
76.750000,57.720001,4.750000,15.870000,3.400000,58.169998,3.300000,-0.240000,274.230011,28.340000,92279.421875,43.93,89.68,102.187500,PM2.5,35661
75.110001,50.099998,4.850000,17.110001,3.630000,58.720001,3.540000,0.360000,274.130005,28.700001,92267.117188,43.95,89.86,100.137497,PM2.5,35662
62.279999,35.779999,4.170000,15.060000,3.350000,60.090000,3.730000,1.350000,274.299988,27.930000,91981.796875,43.97,90.04,84.099998,PM2.5,35663
41.560001,21.160000,3.450000,9.410000,2.810000,62.020000,4.230000,2.020000,274.369995,26.680000,91272.890625,43.99,90.23,70.250000,CO,35664
25.680000,12.860000,3.040000,5.890000,2.280000,63.419998,4.640000,1.840000,274.519989,25.840000,90878.828125,44.01,90.41,57.000000,CO,35665
13.540000,8.010000,2.430000,3.580000,1.570000,63.759998,4.110000,1.500000,274.369995,26.209999,90742.531250,44.02,90.59,39.250000,CO,35666
6.340000,4.750000,1.780000,1.930000,0.810000,63.119999,1.620000,3.600000,274.140015,28.490000,90385.281250,44.04,90.78,20.250000,CO,35667
3.530000,3.430000,1.540000,0.920000,0.380000,63.209999,-1.610000,12.530000,272.859985,35.439999,89746.898438,44.06,90.96,9.500000,CO,35668
3.580000,3.770000,1.610000,0.790000,0.230000,64.519997,-2.920000,18.730000,269.959991,46.770000,89064.882812,44.08,91.14,5.750000,CO,35669
3.370000,3.690000,1.580000,0.760000,0.180000,64.769997,-2.710000,19.700001,268.359985,51.400002,88017.023438,44.09,91.33,4.814286,PM2.5,35670
2.870000,3.160000,1.360000,0.750000,0.170000,64.019997,-0.920000,19.360001,268.000000,49.869999,86305.429688,44.11,91.51,4.250000,CO,35671
2.820000,3.130000,1.310000,0.680000,0.170000,62.060001,2.000000,17.780001,267.929993,47.660000,85009.773438,44.13,91.7,4.250000,CO,35672
2.730000,3.050000,1.210000,0.660000,0.170000,62.270000,4.180000,15.430000,267.260010,48.480000,83813.703125,44.14,91.88,4.250000,CO,35673
2.730000,3.090000,1.160000,0.690000,0.170000,62.150002,6.270000,13.180000,267.309998,46.360001,83073.953125,44.16,92.06,4.250000,CO,35674
2.770000,3.190000,1.220000,0.750000,0.170000,60.560001,7.840000,10.910000,268.670013,41.540001,83683.703125,44.18,92.25,4.250000,CO,35675
2.820000,3.330000,1.250000,0.820000,0.170000,59.500000,7.350000,8.100000,270.000000,38.400002,84952.421875,44.19,92.43,4.250000,CO,35676
2.910000,3.620000,1.270000,0.900000,0.180000,59.180000,5.740000,5.630000,270.519989,38.009998,86670.179688,44.21,92.62,4.500000,CO,35677
2.910000,3.950000,1.230000,0.890000,0.190000,60.080002,3.910000,4.760000,270.670013,39.000000,88245.117188,44.22,92.8,4.750000,CO,35678
3.190000,4.660000,1.210000,0.920000,0.200000,59.910000,2.310000,3.350000,270.089996,41.549999,89463.226562,44.24,92.99,5.000000,CO,35679
3.600000,5.410000,1.280000,0.950000,0.220000,59.380001,0.840000,1.930000,269.769989,42.790001,90599.093750,44.25,93.17,5.500000,CO,35680
3.760000,5.480000,1.320000,0.890000,0.220000,58.080002,-0.750000,0.440000,269.059998,47.049999,91772.242188,44.27,93.36,5.500000,CO,35681
