PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
3.810000,5.220000,1.370000,0.800000,0.220000,57.150002,-1.760000,1.330000,268.309998,52.360001,93077.882812,44.28,93.54,5.500000,CO,35682
4.100000,5.180000,1.720000,0.700000,0.210000,56.669998,-1.970000,2.180000,267.529999,59.279999,94369.507812,44.3,93.73,5.857143,PM2.5,35683
3.560000,4.260000,1.800000,0.630000,0.200000,56.990002,-2.110000,1.610000,266.809998,66.989998,95427.093750,44.31,93.91,5.085714,PM2.5,35684
3.020000,3.500000,1.590000,0.590000,0.190000,57.590000,-2.910000,1.400000,267.690002,64.099998,95477.046875,44.32,94.1,4.750000,CO,35685
2.590000,2.950000,1.350000,0.540000,0.190000,58.270000,-3.520000,1.140000,268.600006,58.240002,94703.742188,44.34,94.28,4.750000,CO,35686
2.050000,2.320000,1.060000,0.460000,0.190000,59.630001,-3.470000,0.590000,268.809998,55.470001,93826.117188,44.35,94.47,4.750000,CO,35687
1.550000,1.750000,0.820000,0.380000,0.190000,60.860001,-3.050000,0.400000,268.920013,52.750000,92626.656250,44.36,94.65,4.750000,CO,35688
0.810000,1.000000,1.060000,1.070000,0.210000,65.449997,0.550000,-2.890000,271.339996,26.299999,82089.156250,42.76,80.25,5.250000,CO,35790
0.980000,1.100000,1.250000,1.410000,0.250000,64.900002,2.270000,-4.160000,272.640015,24.559999,83524.539062,42.79,80.43,6.250000,CO,35791
1.410000,1.460000,1.570000,1.980000,0.320000,64.440002,3.720000,-3.090000,273.670013,22.570000,84447.523438,42.82,80.61,8.000000,CO,35792
2.630000,2.560000,2.320000,3.670000,0.480000,63.029999,4.430000,-0.350000,273.850006,21.190001,84533.562500,42.85,80.79,12.000000,CO,35793
3.740000,3.610000,3.110000,5.100000,0.610000,61.700001,5.020000,2.070000,273.170013,21.090000,83632.640625,42.88,80.97,15.250000,CO,35794
4.070000,3.950000,3.490000,5.290000,0.610000,60.980000,5.830000,3.390000,273.190002,20.639999,83420.992188,42.91,81.14,15.250000,CO,35795
3.970000,3.880000,3.450000,5.050000,0.590000,60.529999,6.700000,3.330000,273.359985,20.350000,83484.046875,42.94,81.32,14.749999,CO,35796
4.120000,4.010000,3.370000,4.940000,0.590000,60.060001,7.690000,2.910000,273.230011,20.520000,83054.539062,42.97,81.5,14.749999,CO,35797
5.430000,5.230000,3.940000,5.850000,0.710000,58.869999,7.190000,2.090000,273.769989,20.090000,83760.703125,43.0,81.68,17.750000,CO,35798
5.900000,5.560000,4.550000,6.240000,0.730000,58.450001,4.780000,3.520000,274.019989,19.809999,84579.507812,43.03,81.86,18.250000,CO,35799
3.850000,3.610000,3.160000,3.840000,0.490000,59.639999,3.650000,7.110000,273.130005,20.690001,82836.250000,43.06,82.04,12.250000,CO,35800
2.650000,2.470000,2.050000,2.400000,0.350000,60.290001,4.320000,8.000000,272.790009,21.620001,81097.617188,43.09,82.21,8.750000,CO,35801
2.270000,2.090000,1.530000,1.790000,0.300000,60.939999,4.150000,7.150000,273.880005,21.389999,82090.156250,43.11,82.39,7.500000,CO,35802
2.040000,1.910000,1.200000,1.650000,0.270000,61.240002,3.790000,5.620000,274.399994,20.549999,82998.828125,43.14,82.57,6.750000,CO,35803
1.790000,1.730000,0.960000,1.330000,0.250000,61.500000,4.230000,4.260000,273.940002,20.660000,82707.843750,43.17,82.75,6.250000,CO,35804
1.570000,1.550000,0.770000,1.020000,0.220000,61.650002,4.460000,3.850000,273.309998,21.350000,82254.812500,43.2,82.93,5.500000,CO,35805
1.400000,1.440000,0.630000,0.770000,0.190000,61.639999,4.580000,3.740000,272.320007,22.510000,80948.156250,43.23,83.11,4.750000,CO,35806
1.460000,1.570000,0.730000,0.790000,0.180000,61.980000,4.440000,4.180000,272.390015,22.459999,81033.000000,43.25,83.29,4.500000,CO,35807
1.620000,1.780000,0.820000,0.870000,0.170000,61.430000,3.880000,4.670000,273.269989,21.990000,82432.976562,43.28,83.47,4.250000,CO,35808
1.690000,1.890000,0.670000,0.840000,0.170000,61.389999,3.310000,4.550000,273.410004,21.629999,82710.382812,43.31,83.65,4.250000,CO,35809
1.450000,1.830000,0.500000,0.980000,0.170000,62.689999,0.160000,4.310000,273.730011,22.030001,84312.757812,43.33,83.83,4.250000,CO,35810
1.160000,1.500000,0.340000,1.080000,0.160000,62.389999,-4.480000,2.320000,272.720001,23.010000,83754.882812,43.36,84.01,4.000000,CO,35811
1.000000,1.150000,0.230000,1.060000,0.160000,62.220001,-6.200000,1.950000,269.040009,26.719999,78416.093750,43.39,84.19,4.000000,CO,35812
0.880000,1.020000,0.180000,1.020000,0.160000,63.169998,-5.400000,1.700000,265.529999,30.520000,73620.507812,43.41,84.37,4.000000,CO,35813
0.810000,0.960000,0.160000,0.820000,0.150000,64.459999,-3.300000,1.960000,262.649994,33.970001,69524.937500,43.44,84.55,3.750000,CO,35814
0.700000,0.810000,0.130000,0.610000,0.150000,66.970001,-0.060000,1.810000,259.549988,39.439999,65478.359375,43.46,84.73,3.750000,CO,35815
0.640000,0.730000,0.120000,0.520000,0.150000,67.620003,4.070000,0.600000,257.339996,44.340000,62861.539062,43.49,84.91,3.750000,CO,35816
0.600000,0.680000,0.110000,0.470000,0.150000,66.989998,8.450000,0.260000,256.899994,44.160000,61913.449219,43.51,85.09,3.750000,CO,35817
0.590000,0.660000,0.100000,0.440000,0.150000,66.709999,11.840000,1.330000,259.000000,36.529999,63059.148438,43.54,85.27,3.750000,CO,35818
0.640000,0.710000,0.090000,0.450000,0.150000,66.720001,11.740000,0.170000,262.970001,27.670000,66400.210938,43.56,85.45,3.750000,CO,35819
0.790000,0.870000,0.090000,0.490000,0.150000,66.089996,7.940000,1.780000,263.959991,27.440001,68935.453125,43.59,85.64,3.750000,CO,35820
0.930000,1.060000,0.100000,0.520000,0.160000,66.160004,6.430000,5.500000,262.540009,30.860001,67587.546875,43.61,85.82,4.000000,CO,35821
0.980000,1.170000,0.100000,0.530000,0.170000,66.250000,9.370000,4.630000,262.559998,30.700001,66669.070312,43.63,86.0,4.250000,CO,35822
1.050000,1.330000,0.090000,0.580000,0.180000,66.209999,10.250000,1.940000,266.720001,24.950001,70642.382812,43.66,86.18,4.500000,CO,35823
2.140000,3.040000,0.200000,1.190000,0.200000,64.230003,7.040000,-0.640000,270.630005,22.190001,76576.101562,43.68,86.36,5.000000,CO,35824
5.810000,8.820000,0.530000,2.890000,0.260000,62.090000,5.010000,-0.740000,271.589996,23.059999,80584.718750,43.7,86.54,8.820000,PM10,35825
8.340000,13.470000,0.690000,4.260000,0.310000,60.619999,5.350000,-0.470000,272.019989,23.730000,82994.507812,43.73,86.73,13.470000,PM10,35826
12.670000,21.340000,0.970000,6.440000,0.400000,58.459999,5.120000,-1.070000,272.730011,25.090000,85947.187500,43.75,86.91,21.340000,PM10,35827
46.799999,69.230003,2.500000,18.090000,1.060000,49.220001,3.360000,-0.560000,272.989990,28.980000,88746.070312,43.77,87.09,64.750000,PM2.5,35828
101.699997,145.490005,4.630000,40.959999,2.110000,35.410000,-0.820000,5.810000,273.609985,30.620001,90804.468750,43.79,87.27,133.375000,PM2.5,35829
118.370003,153.220001,5.600000,50.009998,2.400000,30.139999,-5.810000,13.510000,274.760010,31.410000,92598.710938,43.82,87.45,154.814285,PM2.5,35830
133.789993,165.169998,7.210000,54.419998,2.660000,24.820000,-7.860000,13.420000,275.390015,30.490000,92691.046875,43.84,87.64,176.842850,PM2.5,35831
92.989998,121.849998,3.330000,24.480000,2.250000,40.680000,-6.870000,8.480000,275.320007,25.870001,89148.117188,43.86,87.82,122.487495,PM2.5,35832
82.139999,106.930000,2.300000,18.020000,2.140000,44.840000,-3.550000,6.010000,271.579987,26.940001,80661.656250,43.88,88.0,108.925003,PM2.5,35833
50.990002,66.940002,1.420000,10.380000,1.270000,54.009998,1.450000,6.130000,266.049988,33.480000,71654.296875,43.9,88.18,69.987503,PM2.5,35834
43.240002,56.950001,1.240000,8.590000,1.100000,56.610001,4.700000,4.810000,265.290009,34.169998,70060.757812,43.92,88.37,60.300003,PM2.5,35835
38.389999,49.290001,1.240000,8.410000,0.990000,57.419998,4.670000,3.610000,270.079987,27.070000,77333.242188,43.94,88.55,54.237499,PM2.5,35836
40.779999,50.689999,1.800000,11.360000,1.060000,55.290001,3.510000,1.660000,274.579987,22.840000,86436.132812,43.96,88.73,57.224998,PM2.5,35837
54.939999,65.000000,2.730000,14.580000,1.500000,53.299999,2.560000,-0.840000,275.549988,24.100000,91642.101562,43.98,88.92,74.924995,PM2.5,35838
72.790001,79.870003,4.360000,17.309999,2.280000,52.750000,2.060000,-1.800000,274.339996,28.840000,93652.093750,44.0,89.1,97.237503,PM2.5,35839
62.849998,60.419998,3.980000,12.230000,2.130000,56.330002,2.110000,-1.280000,272.940002,34.680000,94286.359375,44.02,89.28,84.812500,PM2.5,35840
55.799999,46.439999,4.850000,10.160000,2.240000,58.180000,2.480000,-0.220000,272.339996,37.720001,94230.226562,44.04,89.47,76.000000,PM2.5,35841
57.660000,41.500000,6.790000,12.090000,2.860000,58.240002,2.930000,0.550000,272.380005,37.720001,93856.367188,44.06,89.65,78.324997,PM2.5,35842
46.810001,28.309999,5.470000,10.290000,2.800000,59.820000,3.220000,0.960000,272.570007,36.810001,93518.007812,44.08,89.83,70.000000,CO,35843
40.820000,22.100000,4.760000,9.690000,2.890000,60.430000,3.300000,1.420000,272.920013,35.029999,93225.031250,44.1,90.02,72.250000,CO,35844
26.480000,14.620000,3.860000,6.690000,2.430000,61.549999,3.400000,2.090000,273.220001,32.470001,92838.796875,44.12,90.2,60.750000,CO,35845
15.290000,9.810000,3.120000,4.440000,1.800000,62.759998,3.160000,2.280000,273.420013,30.750000,92340.203125,44.14,90.38,45.000000,CO,35846
8.540000,6.790000,2.410000,2.940000,1.130000,62.990002,1.680000,2.500000,273.209991,31.170000,91843.593750,44.16,90.57,28.250000,CO,35847
4.870000,4.430000,1.760000,1.650000,0.550000,62.540001,-1.030000,5.440000,273.279999,32.560001,91312.156250,44.17,90.75,13.750000,CO,35848
3.260000,3.300000,1.530000,0.880000,0.290000,62.639999,-2.940000,12.860000,272.799988,37.330002,90756.929688,44.19,90.94,7.250000,CO,35849
3.410000,3.590000,1.600000,0.760000,0.210000,64.309998,-2.680000,18.129999,270.779999,45.580002,90250.523438,44.21,91.12,5.250000,CO,35850
3.200000,3.500000,1.570000,0.730000,0.180000,64.669998,-1.410000,19.230000,269.920013,47.040001,89524.726562,44.23,91.3,4.571429,PM2.5,35851
2.670000,2.940000,1.350000,0.720000,0.170000,63.889999,0.220000,18.860001,270.320007,43.259998,88433.750000,44.24,91.49,4.250000,CO,35852
2.610000,2.890000,1.300000,0.660000,0.170000,61.910000,1.800000,16.900000,270.000000,42.320000,87031.898438,44.26,91.67,4.250000,CO,35853
2.560000,2.850000,1.180000,0.650000,0.170000,62.279999,3.500000,14.830000,269.160004,43.660000,85632.210938,44.28,91.86,4.250000,CO,35854
2.560000,2.880000,1.170000,0.670000,0.170000,61.000000,5.140000,12.260000,269.119995,42.740002,85130.203125,44.29,92.04,4.250000,CO,35855
2.610000,2.980000,1.180000,0.710000,0.170000,59.130001,4.810000,7.840000,269.309998,42.410000,85860.726562,44.31,92.23,4.250000,CO,35856
2.640000,3.040000,1.120000,0.690000,0.180000,58.270000,3.190000,3.600000,269.049988,45.509998,87522.390625,44.32,92.41,4.500000,CO,35857
2.730000,3.170000,1.180000,0.710000,0.180000,58.090000,1.340000,1.150000,268.709991,47.430000,89160.703125,44.34,92.6,4.500000,CO,35858
2.800000,3.280000,1.170000,0.700000,0.180000,57.810001,-0.360000,0.970000,268.679993,47.529999,90050.242188,44.36,92.78,4.500000,CO,35859
2.940000,3.450000,1.150000,0.670000,0.190000,57.470001,-1.010000,1.300000,268.519989,48.730000,91045.882812,44.37,92.97,4.750000,CO,35860
3.180000,3.730000,1.220000,0.710000,0.190000,57.369999,-1.250000,1.370000,268.459991,50.950001,92570.898438,44.39,93.15,4.750000,CO,35861
3.460000,4.020000,1.340000,0.830000,0.200000,57.099998,-1.840000,1.280000,268.260010,54.990002,93980.656250,44.4,93.34,5.000000,CO,35862
3.960000,4.550000,1.630000,0.850000,0.200000,56.520000,-2.390000,2.070000,267.540009,60.380001,94841.726562,44.42,93.52,5.657143,PM2.5,35863
3.900000,4.440000,1.780000,0.730000,0.200000,56.779999,-2.410000,2.400000,266.799988,65.849998,95463.062500,44.43,93.71,5.571429,PM2.5,35864
3.340000,3.790000,1.710000,0.660000,0.190000,57.930000,-2.530000,1.430000,266.779999,67.790001,95970.476562,44.44,93.89,4.771429,PM2.5,35865
2.870000,3.250000,1.480000,0.630000,0.190000,58.919998,-3.150000,1.010000,268.100006,60.709999,95452.867188,44.46,94.08,4.750000,CO,35866
2.620000,2.950000,1.370000,0.590000,0.190000,59.830002,-3.270000,0.920000,268.579987,56.419998,93926.531250,44.47,94.26,4.750000,CO,35867
1.840000,2.070000,0.950000,0.450000,0.190000,62.060001,-2.610000,0.390000,268.450012,54.299999,92322.132812,44.48,94.45,4.750000,CO,35868
1.080000,1.160000,1.470000,1.730000,0.290000,64.400002,7.070000,-7.730000,272.380005,26.450001,80899.218750,42.95,80.57,7.250000,CO,35970
2.110000,2.120000,2.230000,3.640000,0.450000,63.230000,8.160000,-4.220000,273.609985,23.920000,81936.421875,42.98,80.75,11.250000,CO,35971
3.360000,3.370000,3.230000,6.310000,0.630000,61.119999,6.500000,-0.970000,273.709991,23.480000,83140.492188,43.01,80.92,15.750000,CO,35972
5.990000,6.010000,6.980000,10.230000,0.860000,58.520000,4.530000,-0.020000,273.100006,23.820000,83814.031250,43.04,81.1,21.500000,CO,35973
6.240000,6.290000,6.700000,9.800000,0.850000,57.779999,4.700000,-0.010000,272.179993,24.879999,83051.210938,43.07,81.28,21.250000,CO,35974
7.120000,7.150000,6.520000,9.730000,0.910000,56.889999,6.690000,0.130000,271.989990,25.110001,82570.343750,43.1,81.46,22.750000,CO,35975
10.130000,10.020000,6.940000,10.730000,1.130000,55.590000,6.910000,0.100000,273.790009,22.690001,85085.656250,43.13,81.64,28.250000,CO,35976
14.810000,14.490000,9.730000,14.160000,1.500000,53.360001,4.600000,0.900000,274.119995,22.150000,86644.203125,43.16,81.82,37.500000,CO,35977
10.780000,10.360000,7.470000,9.540000,1.050000,56.110001,4.720000,4.620000,273.380005,21.920000,85299.679688,43.19,82.0,26.249998,CO,35978
6.990000,6.560000,4.870000,5.750000,0.690000,58.119999,5.830000,6.180000,275.140015,20.209999,86302.421875,43.22,82.18,17.250000,CO,35979
5.560000,5.040000,3.490000,4.020000,0.550000,58.810001,3.950000,3.970000,277.230011,19.230000,89202.750000,43.25,82.35,13.750000,CO,35980
5.680000,5.030000,3.310000,3.930000,0.540000,59.790001,2.270000,2.770000,277.320007,18.760000,90016.343750,43.27,82.53,13.500001,CO,35981
4.910000,4.290000,2.720000,3.320000,0.490000,60.759998,2.650000,2.940000,276.820007,18.400000,89314.726562,43.3,82.71,12.250000,CO,35982
3.950000,3.520000,2.040000,2.460000,0.410000,60.580002,3.100000,3.550000,276.329987,18.600000,88418.187500,43.33,82.89,10.250000,CO,35983
4.480000,4.260000,1.890000,2.140000,0.370000,60.450001,3.070000,3.340000,276.140015,19.040001,88203.656250,43.36,83.07,9.250000,CO,35984
4.480000,4.690000,2.490000,2.520000,0.290000,59.299999,2.660000,2.670000,276.549988,19.170000,89235.750000,43.38,83.25,7.250000,CO,35985
3.560000,3.940000,1.800000,2.030000,0.200000,59.689999,0.910000,2.530000,276.739990,19.670000,90149.023438,43.41,83.43,5.085714,PM2.5,35986
2.250000,2.540000,0.620000,1.190000,0.170000,60.790001,-2.730000,2.630000,275.709991,20.230000,88402.023438,43.44,83.61,4.250000,CO,35987
1.630000,2.100000,0.480000,1.130000,0.170000,60.650002,-6.060000,2.330000,273.450012,21.820000,84389.468750,43.46,83.79,4.250000,CO,35988
1.210000,1.570000,0.320000,1.040000,0.160000,60.880001,-6.260000,1.800000,269.440002,25.760000,78052.000000,43.49,83.97,4.000000,CO,35989
1.000000,1.130000,0.210000,1.000000,0.160000,61.250000,-4.330000,2.910000,264.790009,32.240002,72145.359375,43.52,84.15,4.000000,CO,35990
0.860000,0.990000,0.170000,1.020000,0.160000,62.369999,-2.820000,4.490000,262.529999,35.560001,69581.117188,43.54,84.33,4.000000,CO,35991
0.760000,0.900000,0.150000,0.810000,0.150000,64.139999,-1.450000,4.620000,260.929993,37.669998,67520.523438,43.57,84.52,3.750000,CO,35992
0.660000,0.750000,0.120000,0.560000,0.150000,67.199997,1.010000,4.770000,259.160004,40.380001,65198.710938,43.59,84.7,3.750000,CO,35993
0.620000,0.690000,0.110000,0.500000,0.150000,67.220001,5.980000,4.460000,257.140015,44.009998,62505.960938,43.62,84.88,3.750000,CO,35994
0.570000,0.630000,0.100000,0.440000,0.150000,66.559998,11.260000,4.320000,258.630005,38.080002,62680.460938,43.64,85.06,3.750000,CO,35995
0.570000,0.620000,0.090000,0.430000,0.150000,66.860001,12.290000,3.950000,263.160004,28.000000,66569.023438,43.67,85.24,3.750000,CO,35996
0.610000,0.660000,0.090000,0.440000,0.150000,66.309998,10.040000,1.230000,264.790009,26.150000,68229.976562,43.69,85.42,3.750000,CO,35997
0.770000,0.860000,0.100000,0.490000,0.150000,65.309998,7.830000,1.080000,266.179993,26.020000,70530.953125,43.72,85.6,3.750000,CO,35998
1.060000,1.270000,0.110000,0.590000,0.160000,65.089996,6.850000,5.240000,268.869995,23.340000,74643.203125,43.74,85.78,4.000000,CO,35999
1.490000,1.950000,0.150000,0.790000,0.170000,64.910004,7.620000,5.060000,269.040009,23.969999,74821.476562,43.77,85.97,4.250000,CO,36000
2.260000,3.190000,0.210000,1.250000,0.190000,64.029999,7.930000,2.180000,270.070007,23.500000,76197.656250,43.79,86.15,4.750000,CO,36001
5.580000,8.400000,0.510000,3.040000,0.250000,61.110001,5.890000,-0.320000,272.820007,22.230000,81906.296875,43.81,86.33,8.400000,PM10,36002
16.340000,25.700001,1.430000,7.720000,0.370000,57.720001,3.740000,-0.570000,273.679993,23.610001,86703.851562,43.84,86.51,25.700001,PM10,36003
24.379999,40.520000,2.120000,11.200000,0.470000,55.189999,3.220000,0.210000,272.869995,26.650000,87956.750000,43.86,86.69,40.520000,PM10,36004
30.260000,53.630001,2.610000,13.870000,0.570000,52.459999,3.410000,0.310000,272.609985,28.969999,89068.343750,43.88,86.88,51.815002,PM10,36005
64.540001,117.849998,5.010000,28.490000,1.200000,39.910000,2.320000,0.020000,272.670013,33.439999,91982.226562,43.9,87.06,86.925003,PM2.5,36006
149.179993,248.940002,10.040000,65.790001,2.360000,14.880000,-0.590000,3.650000,273.250000,36.549999,94280.960938,43.93,87.24,198.828568,PM2.5,36007
185.839996,262.010010,12.570000,83.320000,2.760000,6.000000,-2.970000,7.530000,274.459991,36.750000,95546.406250,43.95,87.42,235.839996,PM2.5,36008
296.100006,392.579987,27.990000,71.940002,3.490000,0.010000,-2.550000,2.540000,273.040009,41.459999,95813.703125,43.97,87.61,346.100006,PM2.5,36009
161.550003,214.339996,15.580000,75.279999,1.880000,4.500000,-1.190000,-0.400000,273.829987,35.110001,94606.343750,43.99,87.79,211.550003,PM2.5,36010
111.930000,141.649994,8.950000,54.250000,2.020000,19.820000,0.140000,2.430000,274.690002,27.670000,90895.757812,44.01,87.97,146.162506,PM2.5,36011
72.550003,95.040001,4.770000,30.730000,1.470000,38.840000,2.120000,5.180000,273.500000,26.450001,86165.882812,44.03,88.15,96.937500,PM2.5,36012
61.759998,83.339996,3.610000,23.889999,1.300000,44.680000,3.290000,3.940000,273.679993,25.490000,85844.273438,44.06,88.34,83.449997,PM2.5,36013
60.070000,81.370003,3.460000,22.830000,1.300000,45.730000,3.030000,1.350000,275.190002,24.730000,90152.406250,44.08,88.52,81.337502,PM2.5,36014
72.059998,93.559998,3.730000,21.809999,1.740000,45.820000,2.050000,-1.060000,274.859985,28.110001,93605.601562,44.1,88.7,96.324997,PM2.5,36015
80.680000,96.919998,4.060000,19.570000,2.170000,48.009998,1.320000,-1.850000,272.950012,35.520000,94868.250000,44.12,88.89,107.099998,PM2.5,36016
65.949997,72.250000,4.130000,14.550000,1.980000,52.180000,1.020000,-1.500000,270.450012,46.360001,95369.687500,44.14,89.07,88.687500,PM2.5,36017
47.869999,46.639999,3.760000,9.420000,1.570000,56.180000,0.920000,-0.880000,269.049988,53.990002,95323.406250,44.16,89.25,66.087502,PM2.5,36018
38.330002,33.119999,4.590000,7.510000,1.510000,57.740002,0.930000,-0.190000,269.399994,52.980000,95028.742188,44.18,89.44,54.162502,PM2.5,36019
38.860001,29.370001,7.300000,8.910000,2.190000,57.240002,1.200000,0.460000,269.920013,49.119999,94660.671875,44.2,89.62,54.825001,PM2.5,36020
26.850000,17.340000,5.310000,6.480000,2.040000,59.459999,1.710000,0.850000,270.399994,46.020000,94315.937500,44.21,89.81,51.000000,CO,36021
22.620001,13.610000,4.620000,6.070000,2.120000,60.430000,2.150000,1.260000,270.959991,42.730000,94022.546875,44.23,89.99,52.999996,CO,36022
14.910000,10.490000,3.770000,4.810000,1.700000,61.340000,2.240000,1.940000,271.690002,39.430000,93681.398438,44.25,90.17,42.500000,CO,36023
9.510000,8.110000,3.020000,3.570000,1.190000,62.090000,1.800000,2.650000,272.260010,36.930000,93166.968750,44.27,90.36,29.750002,CO,36024
6.500000,6.210000,2.380000,2.570000,0.720000,62.070000,0.380000,3.950000,272.399994,35.799999,92613.523438,44.29,90.54,18.000000,CO,36025
4.260000,4.210000,1.730000,1.470000,0.370000,61.669998,-2.010000,7.400000,272.989990,35.189999,92106.578125,44.31,90.73,9.250000,CO,36026
3.070000,3.170000,1.520000,0.840000,0.230000,61.990002,-3.260000,13.150000,272.880005,38.580002,91484.460938,44.32,90.91,5.750000,CO,36027
3.280000,3.420000,1.590000,0.750000,0.190000,63.759998,-2.020000,17.080000,271.269989,44.939999,90916.593750,44.34,91.1,4.750000,CO,36028
3.010000,3.260000,1.560000,0.730000,0.180000,63.980000,-0.230000,17.150000,270.859985,45.250000,90481.062500,44.36,91.28,4.500000,CO,36029
2.440000,2.660000,1.340000,0.720000,0.170000,62.660000,0.640000,15.330000,271.570007,41.529999,89946.093750,44.38,91.46,4.250000,CO,36030
2.330000,2.550000,1.280000,0.650000,0.170000,60.549999,0.800000,13.050000,271.209991,41.099998,88881.382812,44.39,91.65,4.250000,CO,36031
2.340000,2.550000,1.170000,0.660000,0.170000,60.020000,0.770000,10.920000,269.910004,43.439999,87332.921875,44.41,91.83,4.250000,CO,36032
2.370000,2.570000,1.070000,0.620000,0.170000,59.340000,0.670000,7.500000,268.600006,47.119999,86680.039062,44.43,92.02,4.250000,CO,36033
2.330000,2.530000,1.060000,0.530000,0.170000,57.250000,0.580000,3.790000,267.850006,50.900002,87567.437500,44.44,92.2,4.250000,CO,36034
2.390000,2.610000,1.100000,0.540000,0.180000,58.029999,0.410000,0.780000,267.769989,53.090000,89233.906250,44.46,92.39,4.500000,CO,36035
2.630000,2.860000,1.210000,0.590000,0.180000,58.200001,-0.090000,-0.260000,267.790009,54.639999,90944.921875,44.47,92.57,4.500000,CO,36036
2.820000,3.060000,1.270000,0.640000,0.180000,58.020000,-0.800000,0.760000,268.089996,54.040001,92294.796875,44.49,92.76,4.500000,CO,36037
2.920000,3.170000,1.260000,0.660000,0.190000,57.119999,-1.700000,1.980000,268.459991,53.509998,93368.453125,44.5,92.94,4.750000,CO,36038
3.330000,3.610000,1.460000,0.810000,0.190000,56.380001,-2.430000,2.310000,268.140015,56.549999,94334.960938,44.52,93.13,4.757143,PM2.5,36039
3.640000,3.950000,1.640000,1.050000,0.190000,56.470001,-2.930000,2.140000,267.760010,61.259998,95301.117188,44.53,93.32,5.200000,PM2.5,36040
3.450000,3.750000,1.610000,0.940000,0.190000,57.160000,-3.390000,2.410000,267.440002,63.759998,96088.453125,44.55,93.5,4.928572,PM2.5,36041
3.080000,3.360000,1.520000,0.870000,0.190000,58.720001,-3.440000,1.940000,267.570007,62.590000,96214.367188,44.56,93.69,4.750000,CO,36042
2.290000,2.500000,1.160000,0.800000,0.200000,61.119999,-2.960000,0.440000,268.000000,59.860001,95725.000000,44.58,93.87,5.000000,CO,36043
1.830000,2.010000,0.950000,0.660000,0.190000,62.310001,-2.500000,0.040000,268.309998,57.389999,94705.523438,44.59,94.06,4.750000,CO,36044
2.030000,2.220000,1.070000,0.630000,0.190000,63.320000,-2.150000,0.570000,268.440002,54.740002,93030.046875,44.6,94.24,4.750000,CO,36045
0.890000,1.000000,1.260000,1.370000,0.240000,64.709999,10.160000,-5.590000,266.489990,35.310001,73510.226562,43.08,80.53,6.000000,CO,36146
1.440000,1.530000,1.820000,2.600000,0.350000,64.370003,12.430000,-3.110000,268.929993,29.510000,75365.976562,43.11,80.7,8.750000,CO,36147
2.040000,2.100000,2.430000,4.290000,0.460000,63.099998,10.390000,-1.370000,271.299988,26.330000,78260.726562,43.14,80.88,11.500000,CO,36148
3.990000,4.090000,4.970000,7.540000,0.680000,60.560001,8.420000,-1.670000,270.910004,27.110001,78391.257812,43.17,81.06,17.000000,CO,36149
4.880000,5.060000,5.650000,8.520000,0.750000,59.430000,8.650000,-1.380000,270.109985,28.469999,77739.976562,43.2,81.24,18.750000,CO,36150
5.480000,5.740000,5.370000,8.700000,0.790000,58.610001,9.020000,-0.960000,270.399994,27.900000,78275.367188,43.23,81.42,19.750000,CO,36151
8.150000,8.470000,5.560000,9.370000,0.990000,57.169998,7.620000,-1.000000,272.399994,25.219999,80999.398438,43.26,81.6,24.750000,CO,36152
11.360000,11.710000,7.090000,11.540000,1.220000,54.919998,5.610000,-0.310000,273.309998,24.510000,83100.429688,43.29,81.78,30.500000,CO,36153
12.680000,12.930000,7.770000,11.570000,1.250000,54.509998,6.020000,2.590000,272.899994,24.120001,83611.398438,43.32,81.96,31.250000,CO,36154
