PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
12.420000,12.390000,7.600000,10.040000,1.110000,55.080002,6.410000,3.860000,275.500000,21.110001,87196.500000,43.35,82.14,27.750000,CO,36155
16.610001,15.930000,8.830000,10.570000,1.300000,54.490002,3.250000,1.510000,276.829987,21.230000,91587.773438,43.38,82.32,32.500000,CO,36156
20.889999,19.370001,10.110000,12.350000,1.490000,54.279999,0.270000,0.120000,276.190002,22.250000,92659.906250,43.4,82.5,37.250000,CO,36157
13.820000,12.620000,6.940000,8.550000,0.980000,56.730000,-0.530000,1.010000,276.559998,21.299999,92689.406250,43.43,82.68,24.500000,CO,36158
7.680000,7.170000,4.200000,5.280000,0.640000,57.340000,-2.400000,1.860000,276.829987,20.480000,92211.093750,43.46,82.86,16.000000,CO,36159
6.200000,6.050000,2.920000,3.880000,0.460000,56.459999,-5.030000,0.040000,276.600006,20.299999,91184.523438,43.49,83.04,11.500000,CO,36160
4.260000,4.450000,1.870000,2.660000,0.290000,56.360001,-6.270000,-1.340000,276.040009,20.260000,90053.968750,43.51,83.22,7.250000,CO,36161
2.950000,3.220000,1.030000,1.790000,0.190000,57.400002,-6.340000,-0.520000,275.450012,20.049999,88377.773438,43.54,83.4,4.750000,CO,36162
1.840000,2.080000,0.460000,1.190000,0.170000,58.669998,-5.830000,1.320000,273.459991,21.410000,84421.406250,43.57,83.58,4.250000,CO,36163
1.540000,1.810000,0.360000,1.040000,0.160000,59.299999,-4.690000,3.510000,270.320007,24.580000,79397.046875,43.6,83.76,4.000000,CO,36164
1.220000,1.470000,0.280000,0.970000,0.160000,60.000000,-2.950000,5.630000,267.279999,28.530001,74983.867188,43.62,83.94,4.000000,CO,36165
0.960000,1.120000,0.210000,0.960000,0.150000,60.680000,-1.420000,6.180000,264.320007,33.049999,71651.671875,43.65,84.12,3.750000,CO,36166
0.870000,1.010000,0.170000,1.030000,0.150000,61.840000,-0.920000,6.750000,263.010010,34.919998,70442.281250,43.67,84.3,3.750000,CO,36167
0.760000,0.880000,0.150000,0.840000,0.150000,63.580002,0.040000,7.170000,261.589996,36.340000,68252.593750,43.7,84.48,3.750000,CO,36168
0.640000,0.720000,0.120000,0.560000,0.150000,65.919998,3.470000,6.710000,259.119995,40.610001,64987.839844,43.72,84.66,3.750000,CO,36169
0.530000,0.580000,0.100000,0.440000,0.150000,67.379997,8.350000,6.510000,259.589996,38.369999,64379.078125,43.75,84.84,3.750000,CO,36170
0.550000,0.580000,0.100000,0.440000,0.150000,67.099998,11.560000,5.950000,263.239990,29.320000,67043.593750,43.78,85.02,3.750000,CO,36171
0.600000,0.630000,0.090000,0.470000,0.150000,66.209999,9.780000,2.760000,267.890015,23.389999,71944.976562,43.8,85.21,3.750000,CO,36172
0.970000,1.080000,0.120000,0.620000,0.150000,65.029999,6.550000,1.050000,269.640015,22.650000,75404.453125,43.82,85.39,3.750000,CO,36173
2.760000,3.590000,0.300000,1.330000,0.170000,63.810001,5.950000,1.180000,270.709991,22.750000,78050.117188,43.85,85.57,4.250000,CO,36174
6.290000,8.960000,0.600000,2.620000,0.210000,62.000000,5.580000,2.020000,273.260010,21.260000,83113.828125,43.87,85.75,8.985714,PM2.5,36175
12.710000,19.379999,1.120000,5.060000,0.290000,58.970001,5.170000,1.900000,273.809998,22.680000,85676.406250,43.9,85.93,19.379999,PM10,36176
16.990000,26.440001,1.430000,6.970000,0.340000,57.400002,5.610000,1.500000,273.230011,24.219999,85940.257812,43.92,86.12,26.440001,PM10,36177
22.280001,34.959999,1.840000,9.280000,0.410000,55.660000,5.250000,0.110000,273.630005,25.100000,87989.351562,43.94,86.3,34.959999,PM10,36178
36.570000,59.189999,2.990000,15.050000,0.570000,51.099998,3.390000,-1.060000,273.019989,29.350000,90573.960938,43.97,86.48,54.595001,PM10,36179
52.610001,88.370003,4.510000,22.660000,0.750000,45.410000,2.410000,-0.280000,271.670013,34.779999,91866.343750,43.99,86.66,72.012497,PM2.5,36180
64.610001,114.050003,6.000000,30.370001,0.910000,40.029999,2.840000,0.490000,271.239990,37.900002,93017.000000,44.01,86.84,87.012497,PM2.5,36181
92.830002,173.410004,8.850000,44.529999,1.340000,27.830000,2.450000,-0.590000,270.350006,44.410000,95210.750000,44.04,87.03,122.287506,PM2.5,36182
120.190002,219.470001,12.180000,52.099998,1.630000,19.170000,1.110000,0.260000,269.660004,54.980000,96400.000000,44.06,87.21,157.414291,PM2.5,36183
155.539993,245.639999,15.070000,54.590000,1.710000,10.990000,1.020000,0.590000,268.869995,61.680000,96814.039062,44.08,87.39,205.539993,PM2.5,36184
166.529999,254.809998,15.330000,46.330002,1.280000,13.050000,1.150000,-2.550000,267.200012,70.779999,97061.296875,44.1,87.58,216.529999,PM2.5,36185
151.070007,205.070007,15.750000,55.820000,1.390000,8.080000,0.730000,-2.370000,268.359985,61.419998,96504.906250,44.12,87.76,201.070007,PM2.5,36186
130.820007,168.089996,14.430000,64.709999,1.500000,8.160000,1.160000,-1.090000,272.079987,41.619999,95709.546875,44.14,87.94,172.600006,PM2.5,36187
96.379997,130.039993,9.230000,49.259998,1.460000,20.969999,1.500000,-0.040000,274.339996,32.520000,95383.718750,44.17,88.13,126.724998,PM2.5,36188
78.250000,108.510002,5.500000,31.340000,1.510000,33.939999,0.850000,-0.210000,274.609985,31.379999,95486.117188,44.19,88.31,104.062500,PM2.5,36189
69.589996,92.430000,3.890000,22.660000,1.590000,40.740002,-0.220000,-1.180000,272.970001,36.950001,95830.656250,44.21,88.49,93.237495,PM2.5,36190
61.790001,77.489998,3.360000,17.280001,1.550000,44.900002,-0.970000,-1.830000,270.489990,47.869999,96124.796875,44.23,88.68,83.487503,PM2.5,36191
52.950001,62.230000,3.030000,12.800000,1.450000,49.189999,-1.260000,-1.400000,269.000000,57.180000,96069.296875,44.25,88.86,72.437500,PM2.5,36192
38.830002,42.340000,2.780000,8.630000,1.170000,52.799999,-1.390000,-0.950000,268.619995,59.880001,95830.078125,44.27,89.04,54.787502,PM2.5,36193
27.150000,26.459999,2.570000,5.580000,0.910000,55.209999,-1.530000,-0.680000,268.399994,60.450001,95622.109375,44.29,89.23,38.785713,PM2.5,36194
18.790001,16.780001,2.640000,3.910000,0.760000,56.110001,-1.660000,-0.460000,268.670013,59.009998,95410.093750,44.31,89.41,26.842859,PM2.5,36195
14.760000,12.430000,3.210000,3.570000,0.890000,56.110001,-1.620000,-0.260000,269.179993,55.750000,95088.250000,44.33,89.6,22.250000,CO,36196
9.970000,8.010000,2.570000,2.660000,0.880000,57.830002,-1.110000,0.020000,269.510010,52.830002,94705.078125,44.35,89.78,22.000000,CO,36197
9.560000,7.490000,2.850000,2.930000,1.030000,59.639999,-0.450000,0.720000,269.679993,50.310001,94466.273438,44.36,89.96,25.750000,CO,36198
8.030000,7.210000,2.800000,2.950000,0.880000,60.470001,-0.470000,1.680000,270.190002,47.220001,94286.390625,44.38,90.15,22.000000,CO,36199
6.470000,6.300000,2.460000,2.490000,0.620000,60.549999,-1.460000,2.600000,270.959991,43.759998,93867.656250,44.4,90.33,15.500000,CO,36200
5.060000,5.050000,2.020000,1.870000,0.390000,60.380001,-3.240000,3.960000,271.690002,41.130001,93264.812500,44.42,90.52,9.750000,CO,36201
3.680000,3.770000,1.620000,1.190000,0.240000,60.160000,-5.000000,6.300000,272.320007,40.230000,92564.179688,44.44,90.7,6.000000,CO,36202
2.960000,3.100000,1.500000,0.800000,0.190000,60.480000,-5.100000,9.430000,272.049988,42.689999,91769.273438,44.46,90.89,4.750000,CO,36203
3.080000,3.250000,1.560000,0.750000,0.180000,61.680000,-3.180000,10.840000,271.140015,46.220001,91381.460938,44.47,91.07,4.500000,CO,36204
2.780000,3.030000,1.490000,0.760000,0.180000,61.220001,-1.270000,9.000000,271.019989,45.970001,91485.187500,44.49,91.26,4.500000,CO,36205
2.270000,2.490000,1.270000,0.720000,0.170000,59.689999,-1.250000,7.010000,271.480011,43.279999,91334.296875,44.51,91.44,4.250000,CO,36206
2.240000,2.450000,1.180000,0.620000,0.170000,58.080002,-2.860000,6.950000,270.559998,44.110001,89715.882812,44.52,91.63,4.250000,CO,36207
2.320000,2.530000,1.070000,0.590000,0.170000,57.930000,-3.500000,6.440000,268.359985,49.349998,87283.226562,44.54,91.81,4.250000,CO,36208
2.360000,2.560000,1.060000,0.530000,0.170000,56.340000,-2.060000,4.320000,267.170013,53.849998,87136.812500,44.56,92.0,4.250000,CO,36209
2.400000,2.610000,1.100000,0.510000,0.180000,56.290001,-0.880000,2.350000,267.290009,55.540001,89174.429688,44.57,92.18,4.500000,CO,36210
2.620000,2.850000,1.210000,0.550000,0.190000,57.650002,-0.620000,0.180000,267.619995,56.500000,91252.046875,44.59,92.37,4.750000,CO,36211
2.890000,3.140000,1.340000,0.620000,0.190000,58.009998,-0.410000,-0.260000,267.980011,57.480000,93315.273438,44.6,92.55,4.750000,CO,36212
3.110000,3.380000,1.410000,0.690000,0.190000,57.230000,-1.040000,0.730000,268.660004,57.000000,94985.203125,44.62,92.74,4.750000,CO,36213
3.200000,3.480000,1.430000,0.760000,0.190000,56.959999,-2.750000,2.390000,268.899994,56.320000,95665.117188,44.64,92.92,4.750000,CO,36214
3.240000,3.520000,1.450000,0.870000,0.190000,57.330002,-3.640000,3.150000,268.609985,58.220001,95751.117188,44.65,93.11,4.750000,CO,36215
2.890000,3.150000,1.330000,1.030000,0.200000,59.599998,-2.980000,2.350000,268.859985,57.119999,95989.828125,44.67,93.29,5.000000,CO,36216
2.250000,2.460000,1.120000,0.890000,0.200000,62.689999,-2.180000,1.140000,269.670013,52.060001,96021.382812,44.68,93.48,5.000000,CO,36217
1.920000,2.100000,1.010000,0.850000,0.200000,64.389999,-1.550000,0.010000,269.790009,50.520000,95006.109375,44.69,93.67,5.000000,CO,36218
1.470000,1.620000,0.810000,0.720000,0.200000,65.339996,-0.910000,-1.520000,269.549988,50.439999,93844.187500,44.71,93.85,5.000000,CO,36219
1.140000,1.270000,0.670000,0.540000,0.190000,65.080002,-0.830000,-1.490000,269.269989,50.980000,93314.078125,44.72,94.04,4.750000,CO,36220
1.240000,1.370000,1.850000,2.310000,0.330000,65.099998,11.370000,0.190000,268.010010,31.250000,73914.906250,43.27,80.84,8.250000,CO,36318
2.220000,2.420000,2.970000,4.440000,0.480000,63.459999,9.660000,0.290000,267.399994,32.919998,73517.171875,43.3,81.02,12.000000,CO,36319
2.650000,2.910000,3.250000,5.280000,0.530000,62.599998,10.060000,0.520000,267.779999,32.549999,73977.156250,43.33,81.2,13.249999,CO,36320
2.780000,3.090000,3.120000,5.370000,0.540000,61.740002,9.950000,0.210000,268.579987,31.219999,75051.140625,43.36,81.38,13.500001,CO,36321
3.190000,3.590000,3.080000,5.460000,0.580000,60.369999,8.210000,-0.260000,270.339996,28.809999,77293.796875,43.39,81.56,14.500000,CO,36322
4.390000,4.970000,3.390000,6.370000,0.680000,58.430000,6.280000,0.390000,273.149994,25.320000,81794.859375,43.42,81.74,17.000000,CO,36323
8.440000,9.360000,5.100000,8.700000,0.950000,56.099998,5.370000,2.450000,275.690002,22.209999,86921.390625,43.45,81.92,23.750000,CO,36324
17.129999,18.690001,9.420000,12.000000,1.230000,52.630001,1.450000,3.330000,276.640015,21.780001,91290.820312,43.48,82.1,30.750000,CO,36325
18.830000,20.490000,9.490000,11.940000,1.110000,51.740002,-4.260000,0.540000,276.070007,22.660000,92728.703125,43.51,82.28,27.750000,CO,36326
13.880000,15.160000,7.630000,9.860000,0.860000,52.700001,-5.610000,-1.080000,275.850006,22.129999,91656.570312,43.53,82.46,21.500000,CO,36327
9.970000,10.870000,6.190000,7.780000,0.690000,54.049999,-5.090000,-0.200000,276.209991,21.950001,91757.148438,43.56,82.64,17.250000,CO,36328
7.740000,8.310000,4.610000,5.670000,0.590000,55.139999,-6.670000,1.450000,277.399994,19.680000,91232.968750,43.59,82.82,14.749999,CO,36329
5.410000,5.680000,2.440000,3.460000,0.400000,55.790001,-8.120000,0.130000,275.290009,21.100000,87158.593750,43.62,83.0,10.000000,CO,36330
3.890000,4.080000,1.330000,2.250000,0.280000,56.549999,-7.700000,-1.230000,272.500000,23.990000,83786.351562,43.65,83.18,7.000000,CO,36331
2.790000,2.980000,0.800000,1.600000,0.190000,57.320000,-7.050000,-1.670000,271.920013,24.049999,83312.039062,43.67,83.36,4.750000,CO,36332
1.650000,1.850000,0.390000,1.110000,0.160000,58.189999,-6.460000,-0.740000,270.859985,24.510000,81518.898438,43.7,83.54,4.000000,CO,36333
1.220000,1.440000,0.260000,0.930000,0.160000,58.669998,-5.440000,0.730000,269.059998,26.549999,78950.843750,43.73,83.72,4.000000,CO,36334
1.050000,1.300000,0.230000,0.890000,0.150000,59.290001,-4.590000,2.620000,267.290009,29.049999,76594.679688,43.75,83.9,3.750000,CO,36335
0.850000,1.040000,0.180000,0.880000,0.150000,60.189999,-2.760000,4.150000,263.540009,35.490002,71843.929688,43.78,84.08,3.750000,CO,36336
0.810000,0.960000,0.160000,0.970000,0.150000,60.720001,0.700000,5.920000,260.470001,42.090000,68368.218750,43.8,84.26,3.750000,CO,36337
0.770000,0.880000,0.140000,0.840000,0.150000,62.590000,3.380000,9.050000,260.820007,38.799999,67850.289062,43.83,84.44,3.750000,CO,36338
0.580000,0.640000,0.110000,0.560000,0.150000,65.930000,6.380000,9.110000,261.570007,35.529999,66992.437500,43.86,84.63,3.750000,CO,36339
0.580000,0.620000,0.100000,0.500000,0.150000,66.250000,10.180000,7.980000,263.670013,29.530001,68062.031250,43.88,84.81,3.750000,CO,36340
0.620000,0.650000,0.100000,0.500000,0.150000,65.959999,9.810000,4.260000,267.970001,24.080000,72139.437500,43.91,84.99,3.750000,CO,36341
1.000000,1.060000,0.110000,0.680000,0.150000,64.269997,6.110000,0.290000,270.720001,22.450001,77001.843750,43.93,85.17,3.750000,CO,36342
2.940000,3.690000,0.270000,1.300000,0.170000,63.130001,3.770000,-0.180000,272.799988,22.160000,82850.296875,43.96,85.35,4.250000,CO,36343
13.950000,21.100000,1.230000,4.650000,0.280000,59.400002,3.110000,-0.150000,273.670013,23.590000,87168.812500,43.98,85.54,21.100000,PM10,36344
25.150000,39.970001,2.160000,8.490000,0.420000,55.349998,2.890000,-0.620000,273.250000,26.719999,89230.156250,44.0,85.72,39.970001,PM10,36345
38.650002,63.119999,3.200000,13.450000,0.570000,50.630001,2.540000,-1.100000,272.630005,31.180000,91085.140625,44.03,85.9,56.559998,PM10,36346
53.610001,89.639999,4.440000,19.450001,0.760000,45.700001,2.470000,-0.500000,271.959991,34.650002,91679.250000,44.05,86.08,73.262497,PM2.5,36347
61.810001,103.639999,5.160000,23.200001,0.850000,43.119999,2.930000,-0.360000,271.190002,37.320000,91674.398438,44.08,86.26,83.512505,PM2.5,36348
72.440002,121.529999,6.030000,27.889999,0.950000,39.320000,2.960000,-0.950000,270.190002,43.349998,93213.187500,44.1,86.45,96.800003,PM2.5,36349
86.470001,146.080002,7.420000,35.150002,1.080000,33.700001,2.560000,-0.650000,268.760010,51.830002,94969.023438,44.12,86.63,114.337502,PM2.5,36350
104.260002,179.029999,9.670000,43.570000,1.230000,27.100000,2.630000,-0.510000,267.760010,57.930000,95884.453125,44.14,86.81,136.574997,PM2.5,36351
117.790001,203.970001,11.470000,45.369999,1.280000,23.549999,2.550000,-1.450000,266.600006,67.849998,96718.851562,44.17,87.0,153.985718,PM2.5,36352
124.419998,217.119995,13.240000,43.700001,1.230000,21.790001,1.910000,-1.300000,265.890015,76.620003,97087.500000,44.19,87.18,163.457138,PM2.5,36353
146.520004,235.539993,16.740000,37.680000,0.980000,18.320000,1.540000,-1.400000,265.700012,78.169998,97228.828125,44.21,87.36,195.028580,PM2.5,36354
134.500000,207.690002,13.320000,40.799999,0.970000,18.590000,1.180000,-1.690000,265.450012,79.110001,97433.937500,44.23,87.55,177.857147,PM2.5,36355
107.360001,151.550003,11.130000,42.980000,1.060000,18.969999,0.550000,-1.160000,266.130005,75.279999,97387.828125,44.25,87.73,140.449997,PM2.5,36356
80.660004,109.529999,8.420000,36.160000,1.110000,25.020000,-0.430000,-1.220000,267.980011,64.550003,97284.046875,44.28,87.91,107.075005,PM2.5,36357
55.970001,74.620003,4.450000,21.680000,1.100000,36.939999,-2.100000,-1.520000,269.290009,56.930000,97301.421875,44.3,88.1,76.212502,PM2.5,36358
47.830002,62.500000,3.000000,15.460000,1.080000,41.540001,-3.320000,-1.300000,269.500000,56.880001,97100.710938,44.32,88.28,66.037506,PM2.5,36359
41.889999,52.630001,2.400000,11.650000,1.030000,44.509998,-3.400000,-1.070000,268.869995,60.959999,96683.976562,44.34,88.46,58.612499,PM2.5,36360
34.990002,41.810001,2.010000,8.390000,0.940000,47.080002,-3.130000,-1.000000,268.500000,63.090000,96366.023438,44.36,88.65,49.985718,PM2.5,36361
28.610001,32.709999,1.780000,5.900000,0.820000,49.599998,-3.140000,-0.700000,268.609985,62.439999,96178.648438,44.38,88.83,40.871429,PM2.5,36362
20.850000,22.700001,1.580000,3.750000,0.660000,51.570000,-3.640000,-0.310000,268.899994,61.110001,96049.343750,44.4,89.02,29.785715,PM2.5,36363
14.260000,14.350000,1.420000,2.340000,0.520000,52.250000,-4.680000,-0.280000,269.320007,59.070000,95899.226562,44.42,89.2,20.371429,PM2.5,36364
8.990000,8.600000,1.350000,1.530000,0.410000,52.630001,-5.750000,-0.660000,269.760010,56.830002,95679.906250,44.44,89.38,12.842856,PM2.5,36365
6.320000,5.990000,1.440000,1.330000,0.410000,53.169998,-6.160000,-1.030000,269.970001,55.320000,95394.476562,44.46,89.57,10.250000,CO,36366
4.730000,4.720000,1.640000,1.430000,0.440000,54.270000,-5.860000,-0.880000,270.070007,54.060001,95131.046875,44.48,89.75,11.000000,CO,36367
4.740000,4.650000,1.860000,1.630000,0.480000,55.369999,-5.850000,0.210000,270.380005,52.020000,95072.046875,44.5,89.94,12.000000,CO,36368
4.400000,4.480000,1.870000,1.590000,0.390000,55.310001,-7.210000,1.580000,270.980011,49.200001,95090.250000,44.52,90.12,9.750000,CO,36369
3.770000,3.860000,1.650000,1.330000,0.290000,55.130001,-9.670000,2.190000,271.820007,46.230000,94935.687500,44.53,90.31,7.250000,CO,36370
3.120000,3.230000,1.440000,1.040000,0.220000,54.849998,-11.870000,2.170000,271.920013,45.610001,94308.828125,44.55,90.49,5.500000,CO,36371
2.710000,2.840000,1.310000,0.850000,0.200000,54.450001,-12.300000,2.060000,271.049988,47.639999,93026.632812,44.57,90.68,5.000000,CO,36372
2.510000,2.670000,1.250000,0.780000,0.190000,54.049999,-10.500000,2.220000,269.899994,50.730000,91979.820312,44.59,90.86,4.750000,CO,36373
2.420000,2.580000,1.200000,0.750000,0.180000,53.810001,-7.890000,1.900000,269.459991,51.980000,92148.046875,44.61,91.05,4.500000,CO,36374
2.200000,2.420000,1.140000,0.740000,0.180000,53.570000,-6.300000,0.450000,269.929993,49.810001,92986.546875,44.62,91.23,4.500000,CO,36375
2.150000,2.360000,1.120000,0.710000,0.180000,54.250000,-5.920000,0.530000,270.660004,46.220001,92937.132812,44.64,91.42,4.500000,CO,36376
2.160000,2.370000,1.100000,0.600000,0.170000,55.490002,-6.020000,3.310000,270.250000,45.619999,91086.960938,44.66,91.6,4.250000,CO,36377
2.240000,2.440000,1.040000,0.530000,0.180000,56.099998,-5.400000,4.940000,268.660004,49.509998,89226.929688,44.67,91.79,4.500000,CO,36378
2.290000,2.500000,1.030000,0.520000,0.180000,56.599998,-3.940000,4.330000,267.829987,53.619999,89804.632812,44.69,91.97,4.500000,CO,36379
2.470000,2.700000,1.160000,0.550000,0.190000,57.419998,-3.020000,1.970000,267.880005,56.119999,92149.460938,44.71,92.16,4.750000,CO,36380
2.570000,2.800000,1.280000,0.650000,0.200000,59.139999,-2.410000,-0.190000,268.899994,55.049999,94658.179688,44.72,92.34,5.000000,CO,36381
2.590000,2.830000,1.320000,0.700000,0.200000,59.520000,-1.460000,-0.720000,269.679993,54.099998,96566.023438,44.74,92.53,5.000000,CO,36382
2.870000,3.120000,1.380000,0.750000,0.200000,59.209999,-1.000000,0.340000,269.809998,55.560001,97399.062500,44.75,92.72,5.000000,CO,36383
2.800000,3.050000,1.310000,0.780000,0.200000,59.240002,-1.310000,1.670000,270.170013,54.099998,97310.289062,44.77,92.9,5.000000,CO,36384
2.490000,2.720000,1.190000,0.890000,0.200000,61.630001,-1.510000,1.790000,270.480011,50.770000,96163.609375,44.78,93.09,5.000000,CO,36385
1.890000,2.070000,0.960000,0.840000,0.200000,65.459999,-1.440000,-0.420000,270.200012,48.119999,93200.617188,44.8,93.27,5.000000,CO,36386
1.620000,1.790000,0.870000,0.800000,0.200000,67.010002,-0.640000,-2.270000,269.160004,48.590000,89675.562500,44.81,93.46,5.000000,CO,36387
1.580000,1.740000,0.860000,0.850000,0.200000,67.070000,0.810000,-2.580000,268.589996,49.430000,88243.242188,44.83,93.65,5.000000,CO,36388
1.190000,1.400000,2.060000,1.880000,0.310000,65.459999,8.700000,0.650000,270.980011,29.840000,78185.039062,43.4,80.8,7.750000,CO,36484
1.780000,2.070000,2.850000,3.580000,0.450000,63.770000,7.720000,1.640000,270.410004,30.959999,78029.312500,43.43,80.98,11.250000,CO,36485
2.210000,2.590000,2.890000,4.590000,0.500000,62.270000,8.220000,1.820000,270.970001,29.700001,78862.726562,43.46,81.16,12.500000,CO,36486
2.700000,3.200000,2.930000,5.030000,0.540000,61.040001,7.880000,1.500000,272.010010,27.879999,80349.968750,43.49,81.34,13.500001,CO,36487
4.640000,5.480000,3.360000,6.360000,0.680000,59.029999,6.350000,1.130000,273.869995,25.350000,83436.421875,43.52,81.52,17.000000,CO,36488
13.570000,15.710000,6.200000,10.740000,1.230000,55.279999,4.300000,1.070000,276.429993,22.120001,88550.921875,43.55,81.7,30.750000,CO,36489
26.330000,31.030001,11.060000,14.890000,1.620000,50.459999,0.310000,2.020000,277.609985,21.240000,92828.023438,43.58,81.88,40.500000,CO,36490
20.370001,24.730000,8.990000,11.760000,1.120000,50.590000,-5.440000,2.790000,277.179993,21.799999,93772.843750,43.61,82.06,29.100000,PM2.5,36491
15.570000,19.719999,7.120000,9.410000,0.830000,51.610001,-7.870000,1.430000,276.209991,21.590000,90921.828125,43.64,82.24,22.242857,PM2.5,36492
12.170000,15.880000,6.010000,7.830000,0.690000,52.730000,-7.270000,0.810000,274.109985,22.889999,87911.007812,43.67,82.42,17.385714,PM2.5,36493
9.850000,12.990000,5.280000,6.490000,0.610000,54.119999,-6.900000,0.230000,273.929993,23.629999,87892.343750,43.69,82.6,15.250000,CO,36494
7.900000,10.330000,4.060000,5.000000,0.530000,55.740002,-7.700000,1.360000,275.149994,21.500000,88439.523438,43.72,82.78,13.249999,CO,36495
5.540000,6.800000,2.020000,3.060000,0.380000,57.230000,-8.770000,2.170000,274.089996,21.809999,85726.750000,43.75,82.96,9.500000,CO,36496
3.750000,4.250000,0.970000,1.870000,0.260000,58.500000,-8.250000,0.930000,271.829987,23.350000,82390.617188,43.78,83.14,6.500000,CO,36497
2.530000,2.700000,0.630000,1.310000,0.190000,59.139999,-6.840000,-1.110000,270.130005,24.780001,79796.226562,43.8,83.32,4.750000,CO,36498
1.380000,1.550000,0.310000,0.860000,0.160000,59.880001,-5.310000,-1.770000,267.500000,27.830000,76119.039062,43.83,83.5,4.000000,CO,36499
0.920000,1.090000,0.200000,0.650000,0.150000,60.650002,-3.900000,-0.810000,264.739990,32.380001,72691.343750,43.86,83.68,3.750000,CO,36500
0.830000,1.020000,0.180000,0.610000,0.150000,60.259998,-2.640000,0.950000,262.369995,37.349998,69979.093750,43.88,83.86,3.750000,CO,36501
0.770000,0.930000,0.160000,0.730000,0.150000,60.000000,0.750000,3.930000,259.239990,44.939999,66473.546875,43.91,84.05,3.750000,CO,36502
0.740000,0.890000,0.150000,0.810000,0.150000,60.169998,6.310000,7.580000,258.529999,45.580002,65208.828125,43.94,84.23,3.750000,CO,36503
0.640000,0.720000,0.130000,0.680000,0.150000,64.180000,8.940000,9.400000,263.190002,34.700001,69089.226562,43.96,84.41,3.750000,CO,36504
0.640000,0.700000,0.120000,0.630000,0.150000,64.500000,8.980000,9.630000,267.619995,26.020000,73142.382812,43.99,84.59,3.750000,CO,36505
0.770000,0.850000,0.110000,0.640000,0.150000,64.730003,8.160000,6.430000,270.510010,22.200001,75888.203125,44.01,84.77,3.750000,CO,36506
2.860000,3.050000,0.200000,1.350000,0.160000,63.599998,5.450000,1.410000,272.459991,21.990000,80359.781250,44.04,84.95,4.085714,PM2.5,36507
5.830000,6.750000,0.420000,2.250000,0.180000,62.820000,3.190000,-0.010000,272.950012,23.510000,84431.773438,44.06,85.14,8.328571,PM2.5,36508
15.780000,21.760000,1.270000,4.960000,0.270000,60.070000,2.170000,-0.140000,273.059998,26.129999,87950.898438,44.09,85.32,22.542856,PM2.5,36509
33.590000,51.459999,2.840000,9.920000,0.480000,53.619999,1.180000,-1.080000,272.260010,32.180000,91070.289062,44.11,85.5,50.730000,PM10,36510
48.869999,78.809998,4.160000,15.050000,0.680000,47.910000,0.730000,-0.920000,270.820007,40.830002,92330.101562,44.14,85.68,67.337502,PM2.5,36511
60.619999,100.879997,5.040000,19.900000,0.840000,43.130001,1.150000,-0.910000,269.820007,48.400002,92995.843750,44.16,85.87,82.025002,PM2.5,36512
75.290001,128.800003,6.570000,27.520000,1.030000,37.130001,1.480000,-0.950000,269.059998,54.279999,94065.117188,44.18,86.05,100.362503,PM2.5,36513
88.059998,152.710007,8.280000,35.740002,1.170000,31.309999,1.640000,-0.540000,268.260010,59.270000,95215.781250,44.21,86.23,116.324997,PM2.5,36514
95.410004,165.429993,8.960000,38.950001,1.210000,28.200001,1.830000,-0.640000,267.260010,65.589996,96327.882812,44.23,86.42,125.512505,PM2.5,36515
102.419998,175.559998,9.570000,40.509998,1.220000,26.180000,1.970000,-0.680000,265.790009,74.489998,97036.968750,44.25,86.6,134.274994,PM2.5,36516
