PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
109.570000,187.080002,10.610000,41.310001,1.220000,24.350000,2.260000,-0.750000,265.140015,79.989998,97240.218750,44.28,86.78,143.212494,PM2.5,36517
109.050003,185.580002,11.330000,39.959999,1.150000,24.240000,2.420000,-1.080000,264.170013,86.919998,97452.968750,44.3,86.96,142.562500,PM2.5,36518
102.309998,172.649994,11.200000,38.910000,1.080000,24.820000,2.050000,-1.080000,263.660004,88.660004,97599.000000,44.32,87.15,134.137497,PM2.5,36519
94.959999,154.729996,10.870000,36.610001,0.990000,25.360001,1.610000,-0.930000,264.119995,85.129997,97587.906250,44.34,87.33,124.949997,PM2.5,36520
76.339996,116.010002,7.600000,29.920000,0.970000,30.559999,1.150000,-1.000000,265.100006,79.639999,97616.703125,44.36,87.52,101.674995,PM2.5,36521
55.700001,75.489998,4.540000,18.389999,0.900000,38.389999,0.090000,-0.680000,266.149994,74.830002,97628.382812,44.39,87.7,75.875000,PM2.5,36522
43.209999,55.029999,2.950000,12.150000,0.860000,42.880001,-1.670000,-0.240000,267.589996,67.709999,97440.796875,44.41,87.88,60.262497,PM2.5,36523
36.419998,45.389999,2.260000,9.020000,0.840000,45.119999,-3.490000,-0.260000,268.660004,62.650002,97182.640625,44.43,88.07,51.774998,PM2.5,36524
30.980000,37.930000,1.740000,6.740000,0.790000,47.150002,-4.450000,-0.510000,269.170013,61.119999,96880.046875,44.45,88.25,44.257141,PM2.5,36525
26.100000,31.250000,1.430000,5.060000,0.730000,48.970001,-4.510000,-0.710000,269.230011,61.320000,96524.976562,44.47,88.43,37.285713,PM2.5,36526
20.160000,23.629999,1.240000,3.550000,0.620000,50.750000,-4.360000,-0.610000,269.179993,61.889999,96284.921875,44.49,88.62,28.799999,PM2.5,36527
15.190000,17.610001,1.150000,2.500000,0.520000,51.980000,-4.690000,0.090000,269.609985,59.990002,96234.757812,44.51,88.8,21.699999,PM2.5,36528
10.560000,12.040000,1.090000,1.500000,0.410000,52.799999,-6.130000,0.720000,270.239990,57.119999,96315.593750,44.53,88.99,15.085715,PM2.5,36529
7.400000,7.920000,1.080000,1.130000,0.330000,53.419998,-8.270000,0.490000,270.989990,53.820000,96281.296875,44.55,89.17,10.571428,PM2.5,36530
5.030000,5.110000,1.130000,1.010000,0.280000,53.570000,-9.910000,-0.280000,271.390015,51.930000,96127.046875,44.57,89.36,7.185715,PM2.5,36531
3.680000,3.710000,1.190000,0.980000,0.260000,54.590000,-10.500000,-0.930000,271.480011,51.220001,95959.046875,44.59,89.54,6.500000,CO,36532
2.770000,3.050000,1.320000,0.990000,0.250000,54.750000,-10.370000,-1.010000,271.519989,50.709999,95890.281250,44.61,89.73,6.250000,CO,36533
2.700000,2.890000,1.390000,0.990000,0.240000,55.810001,-10.660000,0.110000,271.869995,49.290001,96056.453125,44.63,89.91,6.000000,CO,36534
2.540000,2.740000,1.360000,0.920000,0.220000,56.599998,-12.530000,1.780000,272.510010,46.880001,96244.406250,44.65,90.1,5.500000,CO,36535
2.270000,2.450000,1.260000,0.810000,0.200000,57.270000,-15.240000,1.980000,272.760010,45.349998,95984.476562,44.67,90.28,5.000000,CO,36536
2.140000,2.300000,1.190000,0.740000,0.190000,57.369999,-16.719999,0.870000,271.950012,46.189999,94825.257812,44.68,90.47,4.750000,CO,36537
2.170000,2.320000,1.150000,0.730000,0.190000,56.509998,-15.880000,-0.020000,270.279999,49.919998,93076.531250,44.7,90.65,4.750000,CO,36538
2.160000,2.320000,1.110000,0.760000,0.190000,55.169998,-13.400000,-0.660000,269.089996,53.060001,92276.843750,44.72,90.84,4.750000,CO,36539
2.100000,2.280000,1.090000,0.780000,0.190000,54.669998,-11.340000,-1.640000,269.510010,51.630001,93273.507812,44.74,91.02,4.750000,CO,36540
2.050000,2.260000,1.080000,0.770000,0.190000,54.910000,-10.380000,-2.720000,270.010010,49.970001,94079.296875,44.75,91.21,4.750000,CO,36541
2.110000,2.320000,1.080000,0.760000,0.190000,55.150002,-9.350000,-2.190000,269.559998,51.060001,93681.140625,44.77,91.39,4.750000,CO,36542
2.170000,2.380000,1.080000,0.720000,0.190000,55.799999,-7.960000,0.440000,269.250000,51.509998,93266.687500,44.79,91.58,4.750000,CO,36543
2.190000,2.390000,1.070000,0.670000,0.190000,56.980000,-6.630000,2.390000,269.049988,52.139999,93134.179688,44.8,91.76,4.750000,CO,36544
2.190000,2.400000,1.070000,0.680000,0.190000,58.660000,-6.160000,2.820000,269.029999,53.040001,93380.070312,44.82,91.95,4.750000,CO,36545
2.150000,2.350000,1.100000,0.700000,0.190000,59.470001,-6.260000,1.420000,269.220001,52.590000,92974.226562,44.84,92.14,4.750000,CO,36546
2.050000,2.250000,1.110000,0.740000,0.200000,59.650002,-5.070000,-0.990000,269.230011,51.849998,92086.601562,44.85,92.32,5.000000,CO,36547
2.100000,2.300000,1.130000,0.780000,0.200000,61.270000,-2.650000,-1.710000,269.720001,51.230000,93185.062500,44.87,92.51,5.000000,CO,36548
2.160000,2.370000,1.120000,0.810000,0.200000,64.269997,-0.890000,-0.680000,270.519989,50.009998,95035.562500,44.88,92.69,5.000000,CO,36549
2.150000,2.360000,1.080000,0.850000,0.200000,65.139999,-0.560000,-0.320000,270.119995,50.529999,93512.007812,44.9,92.88,5.000000,CO,36550
1.850000,2.030000,0.960000,0.930000,0.200000,66.900002,-0.990000,-0.850000,269.239990,49.980000,89982.726562,44.91,93.07,5.000000,CO,36551
1.600000,1.760000,0.850000,0.670000,0.200000,67.360001,-1.160000,-1.620000,267.890015,50.500000,85645.789062,44.93,93.25,5.000000,CO,36552
1.530000,1.690000,0.820000,0.670000,0.200000,67.199997,0.900000,-1.310000,266.049988,53.299999,81275.742188,44.94,93.44,5.000000,CO,36553
2.380000,2.770000,3.430000,3.240000,0.420000,61.669998,6.610000,0.340000,275.619995,26.139999,87251.953125,43.53,80.76,10.500000,CO,36646
3.830000,4.490000,4.830000,6.140000,0.680000,59.720001,6.120000,2.050000,275.709991,25.290001,87630.398438,43.56,80.94,17.000000,CO,36647
4.240000,5.090000,4.510000,6.890000,0.690000,58.880001,6.280000,2.430000,276.220001,23.959999,88331.023438,43.59,81.12,17.250000,CO,36648
5.080000,6.220000,4.500000,7.360000,0.730000,57.720001,5.460000,1.880000,276.899994,22.820000,89696.726562,43.62,81.3,18.250000,CO,36649
11.680000,14.420000,5.920000,10.810000,1.120000,54.070000,3.370000,1.480000,277.730011,22.120001,92234.890625,43.65,81.48,28.000000,CO,36650
28.120001,34.860001,10.720000,16.100000,1.690000,48.830002,-0.750000,2.320000,278.070007,21.850000,94357.968750,43.68,81.66,42.250000,CO,36651
30.070000,38.340000,11.420000,15.460000,1.540000,47.919998,-6.460000,3.110000,277.170013,22.900000,93948.703125,43.71,81.84,42.957142,PM2.5,36652
21.980000,29.459999,8.550000,11.570000,1.070000,49.900002,-9.100000,2.730000,275.920013,23.610001,91399.773438,43.74,82.02,31.400000,PM2.5,36653
16.910000,24.100000,6.800000,9.330000,0.830000,51.200001,-8.610000,2.050000,274.350006,23.719999,89009.757812,43.77,82.2,24.157143,PM2.5,36654
14.190000,21.090000,6.010000,7.990000,0.730000,52.639999,-8.230000,1.210000,274.070007,23.129999,88323.757812,43.8,82.38,21.090000,PM10,36655
11.620000,17.719999,4.980000,6.490000,0.640000,54.189999,-7.900000,0.230000,274.059998,22.510000,87440.976562,43.82,82.56,17.719999,PM10,36656
7.600000,11.960000,2.730000,4.180000,0.480000,56.279999,-7.490000,0.230000,273.269989,22.299999,85412.750000,43.85,82.74,12.000000,CO,36657
5.240000,7.600000,1.380000,2.600000,0.340000,57.430000,-7.400000,1.660000,272.119995,22.900000,82882.609375,43.88,82.92,8.500000,CO,36658
3.990000,5.070000,0.790000,1.760000,0.260000,58.360001,-6.940000,2.090000,269.600006,24.809999,78522.539062,43.91,83.1,6.500000,CO,36659
2.530000,2.810000,0.460000,1.170000,0.190000,59.490002,-4.590000,1.770000,265.119995,30.860001,72408.656250,43.93,83.28,4.750000,CO,36660
1.580000,1.760000,0.320000,0.860000,0.160000,60.090000,-0.960000,3.110000,261.019989,39.200001,67666.976562,43.96,83.46,4.000000,CO,36661
1.010000,1.170000,0.210000,0.640000,0.150000,61.060001,2.120000,5.830000,259.250000,43.810001,65702.062500,43.99,83.65,3.750000,CO,36662
0.820000,0.990000,0.180000,0.560000,0.150000,60.799999,4.500000,8.590000,259.290009,42.910000,65250.800781,44.01,83.83,3.750000,CO,36663
0.720000,0.880000,0.160000,0.600000,0.150000,60.840000,7.900000,9.780000,260.149994,39.450001,65304.339844,44.04,84.01,3.750000,CO,36664
0.730000,0.860000,0.150000,0.680000,0.150000,61.480000,9.970000,9.840000,265.089996,29.200001,69474.929688,44.07,84.19,3.750000,CO,36665
1.410000,1.610000,0.180000,0.920000,0.150000,61.650002,7.830000,6.110000,271.200012,22.520000,77216.617188,44.09,84.37,3.750000,CO,36666
3.070000,3.770000,0.280000,1.540000,0.170000,62.049999,5.270000,4.590000,273.399994,21.219999,82133.421875,44.12,84.56,4.385714,PM2.5,36667
8.000000,10.370000,0.540000,3.380000,0.200000,62.049999,3.790000,1.670000,273.660004,23.190001,85684.156250,44.14,84.74,11.428572,PM2.5,36668
27.629999,36.049999,1.480000,10.520000,0.330000,59.180000,2.230000,-0.150000,272.940002,27.670000,88783.406250,44.17,84.92,39.471428,PM2.5,36669
36.540001,47.400002,2.280000,11.850000,0.400000,57.150002,1.270000,0.120000,272.179993,32.000000,90514.750000,44.19,85.1,51.925003,PM2.5,36670
48.250000,67.010002,3.540000,14.300000,0.550000,52.520000,0.930000,-0.120000,270.950012,38.910000,92483.320312,44.22,85.29,66.562500,PM2.5,36671
57.029999,86.050003,4.510000,16.700001,0.710000,47.020000,0.870000,-0.460000,269.239990,50.540001,94197.039062,44.24,85.47,77.537498,PM2.5,36672
65.910004,106.879997,5.420000,20.590000,0.890000,41.669998,1.010000,-0.220000,268.049988,60.599998,95435.890625,44.27,85.65,88.637505,PM2.5,36673
74.930000,129.970001,6.020000,24.230000,1.080000,37.259998,1.240000,-0.130000,267.269989,67.209999,96338.820312,44.29,85.83,99.912498,PM2.5,36674
99.699997,181.979996,10.840000,40.119999,1.510000,26.990000,1.510000,-0.430000,266.450012,73.150002,97074.578125,44.31,86.02,130.875000,PM2.5,36675
115.970001,214.899994,14.490000,42.599998,1.720000,21.840000,1.670000,-0.730000,265.640015,78.849998,97675.898438,44.34,86.2,151.385712,PM2.5,36676
104.680000,193.630005,11.710000,40.560001,1.450000,22.910000,1.780000,-0.800000,264.779999,84.599998,97893.203125,44.36,86.38,137.100006,PM2.5,36677
101.470001,182.600006,10.620000,39.279999,1.290000,23.160000,1.940000,-0.630000,263.829987,90.239998,97900.539062,44.38,86.57,133.087494,PM2.5,36678
99.050003,174.710007,10.100000,38.520000,1.180000,23.299999,2.090000,-0.530000,263.290009,92.239998,97911.476562,44.41,86.75,130.062500,PM2.5,36679
94.199997,161.639999,9.990000,37.169998,1.090000,24.299999,2.030000,-0.600000,262.880005,91.669998,97891.953125,44.43,86.93,124.000000,PM2.5,36680
84.269997,139.699997,9.010000,33.540001,1.000000,27.309999,1.630000,-0.530000,262.829987,90.070000,97875.953125,44.45,87.12,111.587494,PM2.5,36681
70.160004,110.610001,7.200000,26.170000,0.900000,32.340000,1.040000,-0.360000,263.940002,84.599998,97758.359375,44.47,87.3,93.950005,PM2.5,36682
52.970001,75.330002,4.450000,16.180000,0.790000,39.849998,0.390000,-0.220000,265.600006,76.889999,97692.453125,44.5,87.48,72.462502,PM2.5,36683
39.419998,50.860001,2.730000,9.830000,0.720000,44.959999,-0.790000,0.170000,266.899994,71.709999,97699.289062,44.52,87.67,55.524998,PM2.5,36684
31.010000,38.529999,1.870000,6.470000,0.680000,47.619999,-2.810000,0.580000,268.410004,64.889999,97424.273438,44.54,87.85,44.299999,PM2.5,36685
24.540001,29.639999,1.360000,4.410000,0.640000,49.590000,-4.880000,0.480000,269.679993,60.259998,96973.023438,44.56,88.04,35.057144,PM2.5,36686
19.580000,23.350000,1.070000,3.120000,0.590000,51.180000,-5.980000,0.000000,270.209991,58.380001,96505.367188,44.58,88.22,27.971428,PM2.5,36687
15.770000,18.760000,0.950000,2.260000,0.530000,52.480000,-5.940000,-0.420000,270.250000,58.070000,96110.726562,44.6,88.41,22.528572,PM2.5,36688
12.100000,14.650000,0.970000,1.720000,0.450000,53.250000,-5.300000,-0.230000,270.230011,57.939999,96064.867188,44.62,88.59,17.285715,PM2.5,36689
9.070000,11.110000,1.000000,1.500000,0.380000,53.599998,-5.510000,1.010000,270.459991,57.060001,96381.000000,44.64,88.77,12.957143,PM2.5,36690
6.570000,7.910000,1.010000,1.110000,0.310000,54.270000,-7.660000,2.040000,271.500000,52.720001,96654.546875,44.66,88.96,9.385715,PM2.5,36691
4.690000,5.250000,1.040000,0.900000,0.260000,54.619999,-10.450000,1.610000,272.390015,49.009998,96542.976562,44.68,89.14,6.700000,PM2.5,36692
3.250000,3.410000,1.060000,0.830000,0.230000,55.400002,-12.120000,0.510000,272.660004,47.520000,96263.109375,44.7,89.33,5.750000,CO,36693
2.430000,2.590000,1.090000,0.810000,0.210000,56.130001,-12.580000,-0.300000,272.579987,47.029999,95907.523438,44.72,89.51,5.250000,CO,36694
1.900000,2.210000,1.130000,0.800000,0.190000,56.669998,-12.000000,-0.560000,272.390015,46.950001,95564.687500,44.74,89.7,4.750000,CO,36695
1.750000,1.990000,1.160000,0.790000,0.190000,57.509998,-11.360000,0.100000,272.690002,45.790001,95770.093750,44.76,89.88,4.750000,CO,36696
1.670000,1.900000,1.150000,0.750000,0.190000,58.360001,-12.780000,1.330000,273.570007,42.910000,96294.671875,44.78,90.07,4.750000,CO,36697
1.680000,1.890000,1.120000,0.730000,0.190000,59.070000,-15.710000,1.680000,273.549988,41.529999,95525.593750,44.8,90.26,4.750000,CO,36698
1.810000,2.010000,1.100000,0.720000,0.190000,58.980000,-16.709999,1.720000,272.000000,43.759998,93386.796875,44.82,90.44,4.750000,CO,36699
1.900000,2.100000,1.070000,0.760000,0.190000,57.939999,-15.070000,2.050000,270.700012,46.230000,91931.570312,44.83,90.63,4.750000,CO,36700
1.890000,2.100000,1.030000,0.830000,0.190000,57.500000,-12.700000,1.000000,270.970001,44.200001,92057.531250,44.85,90.81,4.750000,CO,36701
1.900000,2.110000,1.070000,0.840000,0.190000,56.490002,-10.720000,-1.920000,271.779999,41.500000,92983.539062,44.87,91.0,4.750000,CO,36702
2.010000,2.220000,1.070000,0.830000,0.190000,56.400002,-9.240000,-3.950000,270.549988,45.450001,92185.851562,44.89,91.18,4.750000,CO,36703
2.040000,2.240000,1.050000,0.800000,0.190000,56.310001,-8.070000,-2.870000,268.709991,52.369999,91171.726562,44.9,91.37,4.750000,CO,36704
2.060000,2.250000,1.050000,0.800000,0.190000,56.889999,-7.350000,-0.640000,268.290009,54.869999,91576.617188,44.92,91.56,4.750000,CO,36705
2.040000,2.230000,1.040000,0.790000,0.190000,57.860001,-6.220000,0.720000,268.250000,54.630001,91187.406250,44.94,91.74,4.750000,CO,36706
1.990000,2.180000,1.020000,0.750000,0.190000,59.240002,-5.560000,1.260000,268.720001,51.939999,90681.421875,44.95,91.93,4.750000,CO,36707
1.950000,2.130000,1.010000,0.700000,0.190000,60.380001,-5.890000,1.740000,268.220001,51.049999,87782.296875,44.97,92.11,4.750000,CO,36708
1.950000,2.130000,1.000000,0.660000,0.190000,62.209999,-3.880000,1.130000,266.130005,56.049999,83529.687500,44.98,92.3,4.750000,CO,36709
2.040000,2.220000,1.040000,0.670000,0.200000,63.880001,-0.790000,0.450000,265.899994,59.369999,84395.132812,45.0,92.49,5.000000,CO,36710
2.070000,2.260000,1.050000,0.670000,0.200000,65.099998,-0.780000,-0.470000,267.390015,56.049999,87474.906250,45.02,92.67,5.000000,CO,36711
2.010000,2.200000,1.010000,0.670000,0.200000,65.680000,-1.920000,0.240000,266.940002,55.509998,85389.523438,45.03,92.86,5.000000,CO,36712
6.180000,6.940000,6.060000,5.960000,0.670000,56.080002,5.300000,1.430000,277.390015,26.090000,92967.453125,43.66,80.72,16.750000,CO,36805
8.080000,9.500000,7.810000,10.180000,1.050000,54.029999,5.020000,2.510000,277.809998,24.790001,93319.976562,43.69,80.9,26.249998,CO,36806
9.890000,12.220000,7.600000,11.850000,1.130000,52.840000,4.160000,2.680000,278.160004,23.680000,93834.593750,43.72,81.08,28.250000,CO,36807
21.410000,26.629999,13.470000,19.110001,1.720000,47.360001,1.560000,1.900000,277.769989,24.469999,94327.726562,43.75,81.26,43.000000,CO,36808
40.290001,50.740002,19.889999,26.260000,2.300000,41.290001,-2.830000,2.070000,277.320007,24.719999,94967.929688,43.78,81.44,57.500000,CO,36809
38.380001,49.980000,13.180000,18.549999,1.920000,45.619999,-7.050000,2.560000,277.190002,24.410000,94812.921875,43.81,81.62,54.225002,PM2.5,36810
29.969999,40.779999,10.110000,13.890000,1.400000,48.290001,-9.280000,2.360000,276.850006,23.650000,93223.406250,43.84,81.8,42.814285,PM2.5,36811
22.879999,33.029999,8.220000,11.220000,1.050000,50.150002,-9.770000,2.050000,275.720001,23.139999,90633.109375,43.87,81.98,33.029999,PM10,36812
18.459999,28.350000,7.230000,9.660000,0.870000,51.419998,-9.560000,1.700000,274.140015,23.299999,87741.570312,43.9,82.16,28.350000,PM10,36813
16.910000,27.040001,6.810000,8.740000,0.820000,52.340000,-8.940000,1.140000,272.720001,23.660000,85055.390625,43.93,82.34,27.040001,PM10,36814
13.900000,23.080000,5.760000,7.130000,0.720000,53.820000,-7.870000,1.230000,270.510010,25.700001,81310.320312,43.95,82.52,23.080000,PM10,36815
8.590000,15.040000,2.890000,4.380000,0.490000,56.400002,-6.550000,3.220000,267.679993,28.930000,77027.648438,43.98,82.7,15.040000,PM10,36816
5.370000,8.740000,1.220000,2.490000,0.330000,58.090000,-5.400000,6.110000,266.670013,29.309999,75340.820312,44.01,82.88,8.740000,PM10,36817
4.010000,5.720000,0.700000,1.660000,0.250000,59.279999,-4.150000,7.170000,265.690002,29.690001,73008.609375,44.04,83.06,6.250000,CO,36818
2.410000,2.880000,0.400000,1.030000,0.180000,59.700001,-0.400000,6.300000,261.489990,37.720001,67651.453125,44.06,83.25,4.500000,CO,36819
1.540000,1.790000,0.290000,0.770000,0.160000,60.490002,5.780000,7.120000,258.890015,44.700001,64663.320312,44.09,83.43,4.000000,CO,36820
0.900000,1.030000,0.200000,0.550000,0.150000,65.129997,8.870000,8.950000,262.739990,36.470001,67711.476562,44.12,83.61,3.750000,CO,36821
0.800000,0.950000,0.180000,0.520000,0.150000,63.709999,8.060000,10.080000,267.739990,27.629999,72880.429688,44.14,83.79,3.750000,CO,36822
0.850000,1.010000,0.170000,0.580000,0.150000,62.040001,7.000000,8.610000,270.510010,24.070000,76034.156250,44.17,83.97,3.750000,CO,36823
4.110000,5.310000,0.440000,1.710000,0.180000,60.070000,5.080000,4.900000,273.019989,22.350000,81970.070312,44.2,84.16,5.871429,PM2.5,36824
38.180000,49.360001,2.630000,12.570000,0.450000,52.680000,2.490000,0.390000,273.059998,27.700001,89139.179688,44.22,84.34,53.974998,PM2.5,36825
66.209999,86.500000,4.210000,21.830000,0.670000,49.730000,0.830000,0.170000,271.920013,33.110001,91471.593750,44.25,84.52,89.012497,PM2.5,36826
92.660004,122.070000,5.080000,27.990000,0.850000,46.849998,-0.070000,0.020000,270.859985,38.639999,92484.453125,44.27,84.7,122.075005,PM2.5,36827
131.550003,165.699997,6.080000,31.549999,1.100000,39.119999,-0.340000,-0.200000,269.829987,45.590000,93652.382812,44.3,84.89,173.642868,PM2.5,36828
103.620003,131.479996,6.160000,24.709999,0.940000,44.430000,-0.130000,-0.220000,268.829987,53.619999,94764.023438,44.32,85.07,135.775009,PM2.5,36829
83.820000,113.120003,5.930000,22.160000,0.890000,45.330002,0.210000,-0.510000,267.440002,65.120003,96247.226562,44.35,85.25,111.025002,PM2.5,36830
75.180000,110.220001,5.620000,21.370001,0.930000,42.110001,0.560000,-0.400000,266.429993,74.110001,97086.273438,44.37,85.43,100.224998,PM2.5,36831
75.169998,118.470001,5.980000,23.030001,1.040000,38.590000,1.030000,-0.420000,265.769989,79.550003,97565.023438,44.4,85.62,100.212494,PM2.5,36832
77.389999,131.139999,5.470000,21.730000,1.130000,36.939999,1.230000,-0.690000,265.140015,83.440002,98145.773438,44.42,85.8,102.987503,PM2.5,36833
95.760002,170.770004,9.450000,35.340000,1.470000,27.580000,1.250000,-0.870000,264.450012,87.230003,98449.562500,44.44,85.98,125.950005,PM2.5,36834
110.300003,200.020004,12.980000,40.669998,1.670000,21.459999,1.410000,-0.770000,264.049988,89.260002,98288.171875,44.47,86.17,144.125000,PM2.5,36835
97.760002,176.130005,9.970000,38.520000,1.380000,23.090000,1.620000,-0.640000,263.850006,90.300003,98153.789062,44.49,86.35,128.449997,PM2.5,36836
93.110001,165.919998,8.940000,36.889999,1.220000,23.549999,1.630000,-0.450000,263.369995,91.489998,98179.460938,44.51,86.53,122.637497,PM2.5,36837
86.570000,150.690002,8.050000,33.669998,1.060000,25.120001,1.400000,-0.320000,263.119995,91.419998,98156.828125,44.54,86.72,114.462502,PM2.5,36838
74.379997,123.730003,7.060000,27.180000,0.890000,29.620001,1.120000,-0.260000,262.529999,91.309998,98088.453125,44.56,86.9,99.224998,PM2.5,36839
62.070000,96.019997,5.680000,19.990000,0.760000,35.770000,0.790000,-0.140000,262.720001,89.400002,98019.898438,44.58,87.09,83.837502,PM2.5,36840
48.799999,71.830002,4.270000,14.230000,0.680000,41.080002,0.290000,0.170000,264.250000,82.980003,97831.078125,44.6,87.27,67.250000,PM2.5,36841
38.180000,51.939999,2.780000,9.060000,0.630000,45.750000,-0.380000,0.550000,266.600006,72.470001,97651.539062,44.63,87.45,53.974998,PM2.5,36842
29.500000,37.619999,1.820000,5.750000,0.590000,48.790001,-1.590000,1.050000,268.179993,66.120003,97535.992188,44.65,87.64,42.142857,PM2.5,36843
21.940001,27.030001,1.250000,3.670000,0.550000,50.900002,-3.730000,1.410000,269.769989,60.470001,97166.343750,44.67,87.82,31.342857,PM2.5,36844
16.719999,20.170000,0.950000,2.550000,0.510000,52.599998,-6.110000,1.390000,270.950012,55.860001,96500.390625,44.69,88.01,23.885714,PM2.5,36845
13.680000,16.540001,0.890000,2.160000,0.470000,53.430000,-7.310000,1.060000,271.029999,54.580002,95847.437500,44.71,88.19,19.542858,PM2.5,36846
11.700000,14.290000,0.910000,1.910000,0.430000,53.849998,-6.650000,0.550000,270.649994,55.520000,95488.632812,44.73,88.38,16.714285,PM2.5,36847
9.040000,11.240000,0.940000,1.520000,0.370000,54.580002,-4.830000,0.470000,270.519989,56.279999,95782.617188,44.75,88.56,12.914286,PM2.5,36848
6.560000,8.130000,0.970000,1.320000,0.310000,55.189999,-4.540000,1.540000,270.989990,54.869999,96568.140625,44.77,88.75,9.371428,PM2.5,36849
4.740000,5.630000,0.970000,1.060000,0.270000,55.840000,-7.560000,2.830000,272.589996,48.450001,96816.226562,44.79,88.93,6.771428,PM2.5,36850
3.480000,3.810000,0.970000,0.900000,0.240000,56.779999,-11.420000,2.340000,273.459991,44.310001,96157.046875,44.81,89.12,6.000000,CO,36851
2.580000,2.700000,0.980000,0.810000,0.220000,57.669998,-13.260000,0.960000,273.179993,43.759998,95183.296875,44.83,89.3,5.500000,CO,36852
2.090000,2.260000,1.000000,0.780000,0.200000,58.070000,-13.340000,0.240000,272.579987,44.320000,94193.093750,44.85,89.49,5.000000,CO,36853
1.780000,2.040000,1.020000,0.760000,0.190000,58.369999,-12.490000,0.040000,272.019989,45.060001,93388.757812,44.87,89.67,4.750000,CO,36854
1.680000,1.890000,1.030000,0.750000,0.190000,59.049999,-11.680000,0.200000,272.049988,44.480000,93270.820312,44.89,89.86,4.750000,CO,36855
1.660000,1.870000,1.020000,0.760000,0.190000,59.750000,-12.560000,0.780000,272.630005,42.389999,93523.351562,44.91,90.04,4.750000,CO,36856
1.710000,1.910000,1.000000,0.750000,0.190000,60.220001,-14.370000,2.050000,272.429993,41.759998,92652.773438,44.93,90.23,4.750000,CO,36857
1.780000,1.990000,1.030000,0.750000,0.190000,59.180000,-14.240000,3.970000,271.519989,42.610001,91146.007812,44.95,90.42,4.750000,CO,36858
1.810000,2.020000,1.000000,0.780000,0.190000,58.830002,-12.610000,4.110000,271.649994,40.509998,90574.953125,44.96,90.6,4.750000,CO,36859
1.880000,2.090000,0.970000,0.800000,0.190000,59.060001,-11.140000,1.310000,271.450012,38.669998,88875.046875,44.98,90.79,4.750000,CO,36860
2.120000,2.350000,1.040000,0.810000,0.190000,57.509998,-8.690000,-1.980000,269.059998,43.509998,85182.890625,45.0,90.97,4.750000,CO,36861
2.420000,2.670000,1.080000,0.830000,0.190000,57.459999,-5.000000,-2.340000,266.809998,51.389999,83410.453125,45.02,91.16,4.750000,CO,36862
2.300000,2.520000,1.110000,0.780000,0.190000,58.150002,-3.180000,0.160000,266.690002,55.389999,86035.609375,45.03,91.35,4.750000,CO,36863
2.180000,2.380000,1.080000,0.760000,0.190000,58.480000,-4.560000,2.380000,266.859985,57.130001,88063.523438,45.05,91.53,4.750000,CO,36864
21.540001,24.350000,13.130000,17.549999,1.770000,46.689999,1.990000,1.330000,276.649994,31.420000,95367.281250,43.79,80.68,44.250000,CO,36956
29.830000,35.450001,17.990000,25.959999,2.510000,41.779999,1.240000,2.150000,277.089996,29.660000,95508.140625,43.82,80.86,62.750000,CO,36957
41.860001,52.340000,24.940001,33.910000,2.950000,36.759998,-0.960000,2.380000,277.170013,29.270000,95576.093750,43.85,81.04,73.750000,CO,36958
63.290001,80.580002,41.869999,50.459999,3.730000,25.790001,-4.070000,2.630000,276.829987,28.440001,95283.343750,43.88,81.22,93.250000,CO,36959
58.450001,75.559998,31.580000,39.790001,3.100000,31.950001,-7.490000,3.690000,277.190002,25.740000,94874.687500,43.91,81.4,79.312500,PM2.5,36960
