PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
42.430000,57.180000,14.540000,20.070000,2.040000,44.230000,-9.620000,3.030000,277.079987,23.430000,93155.421875,43.94,81.58,59.287498,PM2.5,36961
28.430000,40.380001,9.000000,12.450000,1.290000,48.919998,-9.560000,1.850000,275.119995,23.719999,89480.382812,43.97,81.76,40.614285,PM2.5,36962
21.570000,32.430000,7.200000,9.940000,0.970000,50.150002,-8.600000,2.210000,272.950012,24.770000,86013.453125,44.0,81.94,32.430000,PM10,36963
16.950001,26.900000,6.340000,8.570000,0.770000,51.259998,-7.630000,4.550000,270.880005,26.070000,82449.023438,44.03,82.12,26.900000,PM10,36964
15.310000,25.139999,5.930000,7.760000,0.730000,52.139999,-5.650000,7.120000,268.049988,28.910000,77960.609375,44.06,82.3,25.139999,PM10,36965
10.720000,18.280001,4.540000,5.550000,0.550000,55.599998,-1.590000,9.480000,265.459991,33.900002,74371.117188,44.08,82.48,18.280001,PM10,36966
7.360000,13.310000,2.600000,3.820000,0.430000,59.230000,2.080000,12.170000,265.500000,33.119999,73460.171875,44.11,82.66,13.310000,PM10,36967
4.770000,8.210000,1.140000,2.250000,0.310000,61.410000,1.240000,13.460000,268.160004,28.120001,75828.992188,44.14,82.84,8.210000,PM10,36968
3.620000,5.600000,0.590000,1.490000,0.240000,61.700001,-1.420000,13.160000,268.980011,25.780001,75937.406250,44.17,83.03,6.000000,CO,36969
2.180000,2.860000,0.320000,0.890000,0.180000,61.689999,1.710000,10.320000,263.970001,33.450001,69370.726562,44.19,83.21,4.500000,CO,36970
1.530000,1.900000,0.280000,0.710000,0.160000,61.410000,9.410000,9.830000,261.140015,38.889999,65622.046875,44.22,83.39,4.000000,CO,36971
1.190000,1.430000,0.230000,0.610000,0.160000,62.240002,9.130000,6.410000,268.670013,26.490000,73208.007812,44.25,83.57,4.000000,CO,36972
9.310000,11.590000,1.120000,2.250000,0.210000,57.410000,3.190000,2.200000,272.890015,25.490000,84610.226562,44.27,83.75,13.300000,PM2.5,36973
38.180000,47.700001,3.670000,8.950000,0.420000,46.180000,0.600000,0.460000,271.910004,33.020000,90482.953125,44.3,83.94,53.974998,PM2.5,36974
71.220001,91.279999,5.450000,19.160000,0.690000,38.950001,-1.000000,-0.350000,270.500000,41.700001,94043.156250,44.33,84.12,95.275002,PM2.5,36975
90.290001,117.320000,5.490000,23.950001,0.870000,37.330002,-2.320000,-1.470000,268.700012,53.509998,96228.976562,44.35,84.3,119.112503,PM2.5,36976
106.129997,140.679993,5.100000,26.900000,1.010000,37.610001,-2.900000,-0.590000,268.079987,57.509998,96484.367188,44.38,84.48,138.912491,PM2.5,36977
133.070007,173.490005,4.720000,31.020000,1.210000,34.200001,-2.410000,0.150000,267.760010,61.820000,96361.390625,44.4,84.67,175.814301,PM2.5,36978
164.960007,205.669998,4.740000,35.400002,1.410000,28.860001,-1.200000,-0.040000,266.899994,69.760002,96803.273438,44.43,84.85,214.960007,PM2.5,36979
103.580002,133.660004,5.650000,23.820000,1.010000,42.810001,-0.350000,-0.390000,265.920013,77.959999,97612.046875,44.45,85.03,135.725006,PM2.5,36980
71.360001,97.190002,5.040000,16.680000,0.820000,47.340000,0.180000,-0.540000,264.839996,85.070000,98037.796875,44.48,85.22,95.449997,PM2.5,36981
63.020000,91.110001,4.420000,14.200000,0.810000,45.310001,0.720000,-0.570000,264.359985,87.790001,98178.960938,44.5,85.4,85.025002,PM2.5,36982
60.000000,91.040001,4.130000,13.510000,0.830000,43.380001,1.260000,-0.640000,264.130005,88.699997,98212.312500,44.53,85.58,81.250000,PM2.5,36983
58.619999,92.389999,3.730000,12.350000,0.850000,42.070000,1.580000,-0.860000,263.769989,89.239998,98395.156250,44.55,85.77,79.525002,PM2.5,36984
59.639999,96.209999,3.660000,13.060000,0.880000,39.840000,1.460000,-0.930000,263.359985,89.529999,98623.507812,44.58,85.95,80.800003,PM2.5,36985
65.510002,107.220001,4.170000,16.260000,0.960000,36.730000,1.230000,-0.640000,263.049988,90.389999,98589.281250,44.6,86.13,88.137505,PM2.5,36986
72.309998,119.610001,4.860000,18.920000,1.010000,34.410000,1.200000,-0.430000,262.820007,91.180000,98443.898438,44.62,86.32,96.637497,PM2.5,36987
76.330002,126.220001,5.660000,21.500000,1.010000,32.700001,1.110000,-0.290000,262.929993,90.709999,98379.070312,44.65,86.5,101.662506,PM2.5,36988
71.900002,116.870003,5.810000,21.000000,0.900000,33.759998,0.800000,-0.160000,262.709991,91.010002,98309.789062,44.67,86.69,96.125000,PM2.5,36989
57.970001,90.000000,4.780000,16.090000,0.730000,38.310001,0.540000,-0.060000,262.549988,90.459999,98161.109375,44.69,86.87,78.712502,PM2.5,36990
46.910000,68.980003,3.860000,11.800000,0.620000,42.900002,0.280000,0.140000,263.440002,86.769997,97975.843750,44.71,87.05,64.887497,PM2.5,36991
36.400002,51.389999,2.850000,8.330000,0.550000,46.730000,-0.120000,0.530000,265.119995,79.940002,97805.296875,44.74,87.24,51.750000,PM2.5,36992
28.790001,38.480000,1.940000,5.590000,0.510000,49.529999,-0.710000,1.070000,267.600006,68.690002,97609.343750,44.76,87.42,41.128574,PM2.5,36993
21.889999,27.950001,1.330000,3.670000,0.480000,51.560001,-1.870000,1.660000,269.329987,62.189999,97368.890625,44.78,87.61,31.271427,PM2.5,36994
16.120001,20.200001,1.000000,2.710000,0.450000,52.869999,-4.120000,2.200000,270.880005,56.610001,96879.843750,44.8,87.79,23.028572,PM2.5,36995
13.080000,16.330000,0.890000,2.360000,0.430000,53.770000,-6.620000,2.650000,271.579987,52.939999,96040.546875,44.82,87.98,18.685715,PM2.5,36996
11.610000,14.560000,0.890000,2.350000,0.400000,54.090000,-7.680000,2.680000,271.309998,52.549999,95224.640625,44.84,88.16,16.585714,PM2.5,36997
10.420000,13.080000,0.920000,2.320000,0.380000,54.330002,-6.630000,2.190000,270.809998,53.770000,94831.890625,44.86,88.35,14.885715,PM2.5,36998
7.600000,9.520000,0.930000,1.690000,0.320000,55.560001,-3.970000,1.530000,270.709991,54.480000,95222.148438,44.88,88.53,10.857142,PM2.5,36999
4.930000,6.010000,0.910000,1.240000,0.270000,57.060001,-2.760000,1.490000,271.200012,53.130001,96243.382812,44.91,88.72,7.042857,PM2.5,37000
3.620000,4.140000,0.890000,1.040000,0.240000,57.520000,-6.300000,2.650000,272.989990,45.750000,96307.218750,44.93,88.9,6.000000,CO,37001
2.770000,2.960000,0.880000,0.900000,0.220000,58.320000,-11.330000,2.280000,273.769989,40.980000,94785.453125,44.95,89.09,5.500000,CO,37002
2.170000,2.280000,0.910000,0.790000,0.200000,58.360001,-13.040000,1.380000,272.799988,42.009998,93101.062500,44.97,89.27,5.000000,CO,37003
1.850000,2.030000,0.920000,0.740000,0.190000,58.759998,-12.610000,1.290000,271.809998,43.549999,91665.117188,44.98,89.46,4.750000,CO,37004
1.650000,1.870000,0.930000,0.720000,0.190000,59.349998,-11.830000,1.300000,271.029999,44.869999,90578.132812,45.0,89.65,4.750000,CO,37005
1.570000,1.760000,0.920000,0.730000,0.190000,60.169998,-11.140000,1.400000,270.790009,45.099998,90158.937500,45.02,89.83,4.750000,CO,37006
1.570000,1.750000,0.910000,0.760000,0.190000,60.990002,-10.930000,2.040000,270.790009,44.470001,89832.117188,45.04,90.02,4.750000,CO,37007
1.560000,1.740000,0.880000,0.760000,0.190000,61.740002,-10.480000,3.580000,270.829987,43.400002,89366.390625,45.06,90.2,4.750000,CO,37008
1.510000,1.680000,0.830000,0.750000,0.190000,62.500000,-9.790000,4.860000,271.670013,39.459999,89202.773438,45.08,90.39,4.750000,CO,37009
1.440000,1.610000,0.790000,0.750000,0.180000,62.689999,-9.430000,3.320000,272.230011,35.020000,87427.523438,45.1,90.58,4.500000,CO,37010
1.480000,1.640000,0.760000,0.700000,0.180000,62.830002,-7.970000,0.860000,269.429993,37.680000,81471.726562,45.11,90.76,4.500000,CO,37011
1.640000,1.820000,0.830000,0.690000,0.190000,63.290001,-3.690000,0.780000,265.070007,47.330002,75523.507812,45.13,90.95,4.750000,CO,37012
2.040000,2.270000,1.040000,0.740000,0.190000,62.320000,1.570000,3.230000,264.440002,52.599998,76561.156250,45.15,91.13,4.750000,CO,37013
36.090000,42.939999,18.480000,25.430000,2.450000,40.549999,-2.840000,0.360000,276.290009,34.110001,95914.703125,43.92,80.63,61.250000,CO,37100
47.169998,58.880001,25.770000,34.570000,3.190000,35.360001,-4.150000,2.320000,276.690002,32.709999,95874.093750,43.95,80.81,79.750000,CO,37101
52.759998,68.220001,28.709999,37.900002,3.150000,32.910000,-6.020000,3.050000,276.579987,30.570000,95070.140625,43.98,80.99,78.750000,CO,37102
52.830002,69.410004,28.950001,36.759998,2.860000,33.270000,-7.200000,3.290000,276.220001,28.120001,93781.960938,44.01,81.17,72.287506,PM2.5,37103
42.790001,57.369999,19.299999,25.700001,2.150000,39.889999,-8.240000,3.840000,276.459991,24.549999,92727.710938,44.04,81.36,59.737503,PM2.5,37104
29.959999,41.700001,9.570000,14.000000,1.380000,47.290001,-8.880000,4.780000,275.600006,23.530001,89768.976562,44.07,81.54,42.799999,PM2.5,37105
23.059999,33.590000,7.060000,10.230000,1.020000,49.330002,-7.950000,5.400000,272.070007,26.020000,84119.703125,44.1,81.72,33.590000,PM10,37106
19.740000,30.129999,6.280000,8.720000,0.880000,49.919998,-4.870000,6.480000,267.739990,31.360001,78438.406250,44.13,81.9,30.129999,PM10,37107
15.550000,24.850000,5.700000,7.470000,0.710000,51.880001,-0.330000,9.150000,266.029999,34.090000,76199.640625,44.16,82.08,24.850000,PM10,37108
11.840000,19.570000,4.630000,6.100000,0.580000,55.759998,3.140000,13.420000,268.450012,29.730000,77730.398438,44.19,82.26,19.570000,PM10,37109
10.120000,17.389999,4.040000,5.310000,0.530000,56.950001,4.280000,12.780000,271.779999,24.410000,79690.703125,44.21,82.44,17.389999,PM10,37110
11.370000,21.799999,3.370000,4.600000,0.470000,56.130001,3.490000,11.250000,273.989990,21.120001,82130.851562,44.24,82.62,21.799999,PM10,37111
11.490000,21.670000,2.400000,3.320000,0.360000,56.480000,1.860000,8.180000,275.220001,21.000000,85878.406250,44.27,82.81,21.670000,PM10,37112
5.700000,9.490000,0.930000,1.840000,0.260000,59.669998,1.220000,8.730000,275.200012,19.900000,84618.796875,44.3,82.99,9.490000,PM10,37113
3.110000,4.450000,0.420000,1.000000,0.190000,61.419998,6.130000,10.600000,269.829987,25.270000,75640.968750,44.32,83.17,4.750000,CO,37114
2.150000,2.890000,0.330000,0.790000,0.170000,62.250000,9.720000,7.850000,268.410004,27.090000,72345.773438,44.35,83.35,4.250000,CO,37115
7.840000,10.070000,1.020000,1.650000,0.200000,58.459999,4.840000,1.780000,271.450012,28.450001,82098.859375,44.38,83.53,11.200000,PM2.5,37116
44.160000,55.259998,4.580000,7.040000,0.420000,41.980000,-0.750000,-1.030000,270.070007,44.980000,93264.632812,44.41,83.72,61.450001,PM2.5,37117
48.430000,58.869999,4.330000,7.860000,0.460000,43.380001,-3.030000,-1.230000,267.970001,61.189999,97093.773438,44.43,83.9,66.787498,PM2.5,37118
52.680000,63.240002,4.200000,8.910000,0.510000,44.660000,-3.640000,-0.690000,266.649994,69.389999,98110.351562,44.46,84.08,72.099998,PM2.5,37119
54.650002,66.370003,4.150000,9.820000,0.540000,46.090000,-3.690000,-0.600000,265.660004,78.690002,98200.726562,44.48,84.27,74.562500,PM2.5,37120
57.250000,71.900002,4.140000,10.760000,0.590000,47.660000,-3.170000,-0.560000,265.209991,82.800003,97972.968750,44.51,84.45,77.812500,PM2.5,37121
62.110001,79.800003,4.080000,12.060000,0.640000,48.880001,-2.240000,-0.240000,265.140015,83.220001,98223.906250,44.53,84.63,83.887497,PM2.5,37122
62.750000,82.739998,4.160000,11.390000,0.650000,49.790001,-1.350000,-0.290000,264.720001,86.339996,98344.140625,44.56,84.81,84.687500,PM2.5,37123
55.570000,75.599998,4.280000,9.120000,0.640000,50.830002,-0.480000,-0.640000,263.720001,91.269997,98367.390625,44.58,85.0,75.712502,PM2.5,37124
49.279999,68.910004,3.920000,8.330000,0.630000,50.279999,0.330000,-0.730000,263.049988,92.550003,98533.289062,44.61,85.18,67.849998,PM2.5,37125
46.500000,67.339996,3.380000,7.400000,0.640000,48.910000,0.810000,-0.750000,263.350006,89.360001,98648.250000,44.63,85.37,64.375000,PM2.5,37126
45.090000,67.070000,2.990000,7.040000,0.650000,47.279999,1.110000,-0.770000,263.230011,89.199997,98706.390625,44.66,85.55,62.612499,PM2.5,37127
45.970001,69.900002,2.790000,7.170000,0.680000,45.560001,1.220000,-0.850000,262.859985,89.690002,98791.781250,44.68,85.73,63.712502,PM2.5,37128
49.130001,75.610001,2.830000,7.960000,0.740000,43.680000,1.070000,-0.850000,262.440002,90.349998,98796.976562,44.71,85.92,67.662498,PM2.5,37129
55.380001,86.040001,3.220000,10.110000,0.830000,41.570000,0.920000,-0.650000,262.230011,91.019997,98682.156250,44.73,86.1,75.474998,PM2.5,37130
63.470001,99.180000,4.020000,13.020000,0.930000,39.259998,0.880000,-0.430000,262.450012,90.709999,98541.773438,44.75,86.29,85.587502,PM2.5,37131
67.010002,103.959999,4.760000,15.450000,0.940000,37.930000,0.720000,-0.170000,262.799988,90.150002,98456.281250,44.78,86.47,90.012505,PM2.5,37132
60.549999,91.690002,4.730000,14.630000,0.820000,39.599998,0.460000,-0.030000,262.380005,91.559998,98373.046875,44.8,86.65,81.937500,PM2.5,37133
46.400002,67.419998,3.680000,10.430000,0.640000,44.040001,0.240000,0.060000,262.980011,88.910004,98176.031250,44.82,86.84,64.250000,PM2.5,37134
36.490002,51.419998,2.890000,7.560000,0.530000,47.610001,-0.200000,0.490000,265.019989,80.070000,97855.296875,44.84,87.02,51.862503,PM2.5,37135
28.600000,39.230000,2.110000,5.220000,0.460000,50.500000,-0.890000,1.080000,267.109985,70.980003,97539.710938,44.87,87.21,40.857143,PM2.5,37136
21.900000,28.990000,1.430000,3.440000,0.420000,52.599998,-1.430000,1.540000,268.910004,63.810001,97278.406250,44.89,87.39,31.285713,PM2.5,37137
16.160000,20.830000,1.050000,2.570000,0.400000,53.650002,-2.160000,1.980000,270.260010,59.040001,97033.476562,44.91,87.58,23.085714,PM2.5,37138
12.460000,15.950000,0.920000,2.370000,0.380000,54.049999,-3.920000,2.710000,271.410004,54.529999,96558.140625,44.93,87.76,17.799999,PM2.5,37139
10.650000,13.590000,0.880000,2.220000,0.370000,54.369999,-6.150000,3.630000,271.869995,51.400002,95718.382812,44.95,87.95,15.214285,PM2.5,37140
9.500000,12.080000,0.880000,2.160000,0.350000,54.650002,-7.190000,4.040000,271.559998,50.869999,94845.960938,44.97,88.13,13.571428,PM2.5,37141
8.510000,10.660000,0.910000,2.120000,0.330000,54.919998,-6.200000,3.770000,270.989990,52.070000,94339.273438,45.0,88.32,12.157144,PM2.5,37142
6.110000,7.410000,0.910000,1.510000,0.290000,56.189999,-3.440000,2.750000,270.679993,53.250000,94432.226562,45.02,88.5,8.728572,PM2.5,37143
3.840000,4.460000,0.880000,1.100000,0.250000,57.709999,-2.040000,1.490000,271.140015,51.660000,95262.367188,45.04,88.69,6.250000,CO,37144
2.930000,3.200000,0.870000,0.980000,0.230000,57.610001,-5.890000,2.260000,273.200012,42.779999,95114.750000,45.06,88.87,5.750000,CO,37145
2.360000,2.480000,0.880000,0.860000,0.210000,57.790001,-10.760000,2.740000,273.540009,38.860001,92918.281250,45.08,89.06,5.250000,CO,37146
1.970000,2.100000,0.890000,0.770000,0.200000,58.209999,-11.650000,3.020000,272.070007,41.270000,90885.203125,45.1,89.25,5.000000,CO,37147
1.750000,1.930000,0.900000,0.720000,0.190000,58.939999,-11.020000,3.660000,271.070007,43.209999,89515.250000,45.12,89.43,4.750000,CO,37148
1.600000,1.810000,0.900000,0.700000,0.190000,59.880001,-10.350000,4.000000,270.250000,44.880001,88432.578125,45.14,89.62,4.750000,CO,37149
1.540000,1.730000,0.900000,0.740000,0.190000,60.990002,-9.320000,4.030000,269.809998,45.959999,87981.843750,45.15,89.8,4.750000,CO,37150
1.520000,1.700000,0.870000,0.800000,0.190000,62.200001,-8.050000,4.180000,269.850006,45.430000,87855.460938,45.17,89.99,4.750000,CO,37151
1.470000,1.650000,0.830000,0.840000,0.190000,63.619999,-6.640000,4.140000,270.540009,42.419998,87939.093750,45.19,90.18,4.750000,CO,37152
1.380000,1.560000,0.790000,0.840000,0.190000,64.070000,-6.250000,3.460000,272.170013,35.880001,87630.828125,45.21,90.36,4.750000,CO,37153
1.340000,1.510000,0.760000,0.860000,0.190000,64.529999,-5.800000,2.400000,271.380005,34.240002,83715.273438,45.23,90.55,4.750000,CO,37154
1.380000,1.540000,0.740000,0.780000,0.190000,65.180000,-3.160000,2.450000,267.940002,38.959999,77722.132812,45.25,90.74,4.750000,CO,37155
40.500000,51.209999,16.290001,22.920000,2.310000,41.070000,-5.980000,-0.800000,276.459991,31.830000,95540.070312,44.05,80.59,57.750000,CO,37240
47.700001,62.320000,21.860001,30.010000,2.800000,37.200001,-6.890000,2.050000,276.720001,30.760000,95221.656250,44.08,80.77,70.000000,CO,37241
44.139999,59.250000,20.010000,27.469999,2.410000,38.730000,-8.190000,3.220000,276.549988,28.100000,93915.906250,44.11,80.95,61.424999,PM2.5,37242
38.860001,53.220001,15.800000,22.040001,1.970000,41.549999,-8.500000,2.680000,275.260010,26.559999,91298.203125,44.14,81.13,54.825001,PM2.5,37243
34.490002,48.330002,11.930000,17.160000,1.660000,44.439999,-7.470000,2.910000,273.690002,26.580000,88453.812500,44.17,81.31,49.271431,PM2.5,37244
27.559999,39.430000,8.100000,12.480000,1.260000,47.490002,-6.150000,5.860000,272.290009,27.180000,85476.867188,44.2,81.5,39.430000,PM10,37245
21.340000,31.469999,6.160000,9.620000,0.960000,49.040001,-3.810000,8.840000,270.089996,28.709999,81254.843750,44.23,81.68,31.469999,PM10,37246
17.540001,26.930000,5.270000,7.650000,0.790000,50.669998,0.830000,10.620000,267.000000,32.630001,76741.640625,44.26,81.86,26.930000,PM10,37247
13.350000,21.299999,4.610000,6.300000,0.630000,54.220001,5.910000,12.120000,267.540009,32.200001,76587.656250,44.29,82.04,21.299999,PM10,37248
12.560000,20.799999,4.370000,6.170000,0.600000,53.849998,4.430000,10.060000,272.619995,25.590000,82941.359375,44.32,82.22,20.799999,PM10,37249
36.570000,77.330002,8.280000,7.680000,0.690000,43.060001,0.850000,2.170000,271.779999,35.419998,89652.546875,44.34,82.4,63.665001,PM10,37250
58.770000,129.029999,13.310000,9.550000,0.750000,34.610001,1.860000,-0.710000,269.670013,47.740002,93218.507812,44.37,82.59,89.514999,PM10,37251
64.029999,128.899994,12.730000,9.370000,0.660000,34.000000,2.170000,-1.070000,267.519989,59.990002,95306.617188,44.4,82.77,89.449997,PM10,37252
45.669998,80.410004,7.820000,6.190000,0.450000,42.029999,1.710000,0.920000,269.790009,44.459999,92853.250000,44.43,82.95,65.205002,PM10,37253
23.010000,34.220001,2.980000,3.340000,0.300000,51.470001,3.260000,4.260000,272.369995,30.150000,87414.812500,44.46,83.13,34.220001,PM10,37254
25.219999,35.439999,3.260000,3.660000,0.300000,49.950001,2.710000,1.300000,271.250000,34.980000,87904.890625,44.48,83.31,36.028572,PM2.5,37255
39.040001,51.660000,4.520000,5.440000,0.380000,44.619999,-1.550000,0.470000,270.209991,45.980000,94081.703125,44.51,83.5,55.050003,PM2.5,37256
42.980000,54.180000,4.390000,5.660000,0.410000,43.820000,-3.960000,1.330000,268.459991,61.439999,98055.382812,44.54,83.68,59.974998,PM2.5,37257
42.119999,50.520000,3.810000,5.330000,0.420000,45.779999,-4.110000,0.940000,266.089996,77.510002,98512.406250,44.56,83.86,58.899998,PM2.5,37258
41.950001,49.520000,3.660000,5.360000,0.430000,47.660000,-3.950000,0.120000,264.829987,86.430000,98448.453125,44.59,84.05,58.687500,PM2.5,37259
42.400002,50.759998,3.750000,5.670000,0.460000,49.180000,-3.320000,-0.040000,263.980011,90.699997,98647.617188,44.61,84.23,59.250000,PM2.5,37260
43.220001,53.930000,3.850000,5.970000,0.490000,50.560001,-2.680000,-0.090000,263.700012,91.800003,98738.882812,44.64,84.41,60.275002,PM2.5,37261
45.590000,59.139999,3.900000,6.370000,0.530000,51.410000,-2.210000,-0.410000,263.899994,90.599998,98693.226562,44.67,84.6,63.237499,PM2.5,37262
48.480000,64.699997,3.850000,6.800000,0.560000,51.709999,-1.530000,-0.730000,264.260010,88.120003,98564.500000,44.69,84.78,66.849998,PM2.5,37263
47.119999,64.190002,3.760000,6.840000,0.570000,51.919998,-0.610000,-0.920000,263.760010,89.199997,98610.671875,44.72,84.96,65.150002,PM2.5,37264
39.959999,55.169998,3.370000,6.020000,0.540000,51.680000,0.190000,-0.960000,263.220001,89.779999,98826.562500,44.74,85.15,56.199997,PM2.5,37265
37.580002,52.820000,2.890000,5.190000,0.540000,50.849998,0.670000,-0.920000,262.700012,90.139999,99006.843750,44.76,85.33,53.225002,PM2.5,37266
37.110001,52.810001,2.600000,4.920000,0.550000,49.759998,0.890000,-0.860000,262.269989,90.220001,99047.523438,44.79,85.51,52.637501,PM2.5,37267
38.250000,54.820000,2.470000,4.820000,0.570000,48.610001,0.880000,-0.830000,261.910004,90.879997,98952.148438,44.81,85.7,54.062500,PM2.5,37268
40.750000,58.540001,2.550000,5.020000,0.610000,47.490002,0.770000,-0.730000,261.390015,94.110001,98793.960938,44.84,85.88,57.187500,PM2.5,37269
47.900002,70.099998,2.920000,6.840000,0.730000,45.529999,0.700000,-0.530000,261.640015,93.459999,98642.921875,44.86,86.07,66.125000,PM2.5,37270
55.369999,81.279999,3.610000,9.530000,0.850000,42.869999,0.580000,-0.420000,262.480011,89.800003,98568.203125,44.88,86.25,75.462502,PM2.5,37271
57.400002,83.110001,4.170000,11.230000,0.850000,42.080002,0.350000,-0.070000,262.450012,90.029999,98545.281250,44.91,86.44,78.000000,PM2.5,37272
47.419998,66.339996,3.660000,9.350000,0.690000,44.490002,0.090000,0.090000,262.429993,91.019997,98403.507812,44.93,86.62,65.524994,PM2.5,37273
35.169998,47.880001,2.900000,6.780000,0.550000,48.169998,-0.140000,0.160000,263.769989,86.360001,98108.093750,44.95,86.81,50.212498,PM2.5,37274
26.809999,36.060001,2.190000,4.830000,0.460000,50.990002,-0.710000,0.830000,266.130005,75.400002,97725.406250,44.98,86.99,38.299999,PM2.5,37275
20.600000,27.469999,1.560000,3.310000,0.400000,53.099998,-1.660000,1.810000,268.290009,65.940002,97236.203125,45.0,87.18,29.428572,PM2.5,37276
16.090000,21.070000,1.170000,2.600000,0.370000,53.860001,-2.230000,2.380000,269.790009,59.660000,96761.367188,45.02,87.36,22.985714,PM2.5,37277
11.850000,15.240000,0.940000,2.420000,0.350000,54.139999,-2.500000,2.630000,270.649994,56.759998,96454.882812,45.04,87.55,16.928572,PM2.5,37278
9.380000,11.940000,0.870000,2.150000,0.330000,54.509998,-3.510000,3.180000,271.420013,53.720001,96065.921875,45.06,87.73,13.400001,PM2.5,37279
8.310000,10.500000,0.850000,1.960000,0.320000,54.750000,-5.130000,4.080000,271.799988,51.070000,95359.226562,45.08,87.92,11.871429,PM2.5,37280
7.440000,9.220000,0.860000,1.870000,0.310000,55.060001,-5.890000,4.580000,271.500000,50.580002,94605.218750,45.11,88.1,10.628572,PM2.5,37281
6.450000,7.730000,0.880000,1.750000,0.290000,55.529999,-5.020000,4.310000,270.950012,51.770000,94167.343750,45.13,88.29,9.214286,PM2.5,37282
4.540000,5.200000,0.870000,1.300000,0.260000,56.759998,-3.190000,3.340000,270.660004,52.349998,94000.617188,45.15,88.47,6.500000,CO,37283
3.120000,3.400000,0.860000,1.030000,0.230000,58.009998,-2.790000,1.970000,271.230011,49.169998,94053.000000,45.17,88.66,5.750000,CO,37284
2.500000,2.640000,0.850000,0.990000,0.210000,58.139999,-5.660000,2.500000,273.149994,40.939999,93422.437500,45.19,88.85,5.250000,CO,37285
2.130000,2.230000,0.850000,0.870000,0.200000,58.259998,-8.710000,4.100000,273.170013,38.070000,91527.617188,45.21,89.03,5.000000,CO,37286
1.860000,1.990000,0.840000,0.780000,0.200000,59.360001,-9.040000,5.810000,272.170013,39.450001,89908.187500,45.23,89.22,5.000000,CO,37287
1.680000,1.850000,0.850000,0.730000,0.190000,60.200001,-8.620000,6.620000,271.470001,40.970001,89015.117188,45.25,89.41,4.750000,CO,37288
1.550000,1.750000,0.860000,0.700000,0.190000,61.169998,-8.320000,6.830000,270.869995,42.189999,88262.906250,45.27,89.59,4.750000,CO,37289
1.520000,1.700000,0.860000,0.750000,0.190000,62.080002,-7.110000,6.020000,269.920013,45.169998,87719.578125,45.29,89.78,4.750000,CO,37290
1.520000,1.700000,0.860000,0.840000,0.190000,62.799999,-5.270000,4.420000,269.399994,46.810001,87675.148438,45.3,89.96,4.750000,CO,37291
1.510000,1.680000,0.860000,0.930000,0.190000,63.009998,-3.650000,2.460000,269.850006,44.349998,87691.156250,45.32,90.15,4.750000,CO,37292
1.460000,1.640000,0.830000,0.950000,0.190000,63.320000,-2.780000,1.480000,271.089996,38.549999,86896.117188,45.34,90.34,4.750000,CO,37293
1.410000,1.580000,0.800000,1.120000,0.190000,64.290001,-1.910000,2.700000,271.309998,35.099998,84234.578125,45.36,90.52,4.750000,CO,37294
1.380000,1.540000,0.770000,0.950000,0.190000,65.099998,-0.540000,4.260000,270.480011,35.099998,81846.382812,45.38,90.71,4.750000,CO,37295
34.029999,45.730000,11.580000,17.490000,1.860000,43.529999,-6.860000,-2.970000,276.730011,26.670000,94381.617188,44.18,80.55,48.614285,PM2.5,37379
41.349998,57.330002,14.640000,21.730000,2.230000,41.220001,-6.960000,-0.760000,276.429993,27.070000,93839.726562,44.21,80.73,57.937500,PM2.5,37380
38.119999,53.939999,13.790000,20.490000,1.960000,42.139999,-8.310000,1.900000,276.149994,25.889999,92363.312500,44.24,80.91,53.899998,PM2.5,37381
