PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
32.200001,45.900002,10.490000,16.059999,1.570000,44.660000,-8.510000,2.720000,273.290009,27.370001,87330.078125,44.27,81.09,46.000000,PM2.5,37382
30.969999,44.910000,9.340000,14.030000,1.470000,45.720001,-6.020000,3.340000,269.170013,32.610001,81481.453125,44.3,81.27,44.910000,PM10,37383
26.270000,38.389999,7.200000,11.340000,1.220000,47.820000,-2.790000,6.310000,267.609985,34.990002,79583.531250,44.33,81.45,38.389999,PM10,37384
19.559999,29.160000,5.420000,8.700000,0.900000,50.049999,0.620000,9.740000,267.429993,34.380001,78498.093750,44.36,81.64,29.160000,PM10,37385
15.700000,24.059999,4.540000,6.950000,0.730000,52.259998,5.700000,11.400000,268.100006,32.380001,78004.851562,44.39,81.82,24.059999,PM10,37386
14.540000,23.180000,4.390000,6.570000,0.670000,52.560001,5.800000,10.250000,272.010010,25.980000,81815.703125,44.42,82.0,23.180000,PM10,37387
25.370001,50.700001,5.910000,6.900000,0.690000,46.310001,0.670000,2.180000,270.929993,38.040001,89378.843750,44.45,82.18,50.349998,PM10,37388
69.070000,152.229996,16.030001,11.220000,0.920000,31.510000,-0.200000,-2.330000,266.630005,71.400002,95723.703125,44.47,82.36,101.114998,PM10,37389
78.139999,174.910004,18.260000,12.390000,0.880000,28.530001,0.680000,-2.880000,265.579987,82.480003,98346.781250,44.5,82.55,112.455002,PM10,37390
79.690002,165.589996,16.639999,12.090000,0.740000,29.879999,-0.110000,-1.890000,264.850006,85.959999,99043.726562,44.53,82.73,107.794998,PM10,37391
67.349998,123.010002,12.420000,9.590000,0.560000,34.770000,-0.990000,-1.020000,265.899994,74.239998,97964.960938,44.56,82.91,90.437500,PM2.5,37392
51.570000,78.330002,7.310000,6.800000,0.410000,39.410000,-2.030000,-1.070000,267.420013,64.500000,97510.601562,44.59,83.09,70.712502,PM2.5,37393
46.470001,67.550003,6.020000,6.150000,0.430000,41.369999,-3.780000,-0.950000,268.450012,62.209999,99398.937500,44.61,83.28,64.337502,PM2.5,37394
43.860001,60.619999,4.990000,5.680000,0.410000,42.700001,-5.710000,1.790000,268.589996,63.590000,100126.820312,44.64,83.46,61.075001,PM2.5,37395
41.910000,54.700001,4.390000,5.210000,0.410000,43.750000,-5.660000,2.380000,266.549988,77.739998,99350.078125,44.67,83.64,58.637501,PM2.5,37396
39.939999,49.040001,3.810000,4.900000,0.420000,46.169998,-4.540000,1.590000,264.970001,86.529999,99105.617188,44.69,83.83,56.174999,PM2.5,37397
39.540001,47.400002,3.660000,5.100000,0.430000,48.450001,-3.970000,1.160000,264.420013,89.699997,99062.906250,44.72,84.01,55.675003,PM2.5,37398
39.639999,48.049999,3.750000,5.470000,0.460000,50.009998,-3.210000,0.670000,263.880005,91.290001,99056.976562,44.74,84.19,55.799999,PM2.5,37399
40.320000,50.910000,3.850000,5.850000,0.490000,51.279999,-2.580000,0.180000,263.670013,91.760002,99112.046875,44.77,84.38,56.650002,PM2.5,37400
42.209999,55.220001,3.830000,6.370000,0.520000,52.070000,-2.220000,-0.340000,264.109985,89.000000,99017.843750,44.8,84.56,59.012497,PM2.5,37401
44.060001,59.020000,3.790000,6.680000,0.540000,52.209999,-1.670000,-0.710000,263.829987,89.730003,98930.382812,44.82,84.74,61.325001,PM2.5,37402
41.529999,56.580002,3.710000,6.270000,0.530000,52.919998,-0.810000,-0.930000,262.820007,93.000000,99020.046875,44.85,84.93,58.162498,PM2.5,37403
32.090000,43.119999,3.130000,4.280000,0.460000,52.779999,-0.100000,-1.140000,262.660004,90.849998,99148.570312,44.87,85.11,45.842857,PM2.5,37404
29.480000,39.660000,2.570000,3.650000,0.450000,52.200001,0.240000,-1.090000,262.179993,90.660004,99254.320312,44.9,85.3,42.114285,PM2.5,37405
29.120001,39.189999,2.290000,3.350000,0.460000,51.400002,0.320000,-0.920000,261.589996,91.339996,99229.226562,44.92,85.48,41.600002,PM2.5,37406
30.430000,41.200001,2.230000,3.320000,0.480000,50.680000,0.340000,-0.800000,261.000000,94.190002,99024.460938,44.94,85.67,43.471428,PM2.5,37407
32.389999,44.150002,2.320000,3.510000,0.510000,49.669998,0.450000,-0.690000,261.140015,93.620003,98837.726562,44.97,85.85,46.271427,PM2.5,37408
38.970001,53.169998,2.620000,4.670000,0.600000,48.000000,0.580000,-0.430000,261.760010,90.339996,98777.203125,44.99,86.03,54.962502,PM2.5,37409
43.250000,58.810001,3.110000,6.310000,0.670000,46.209999,0.480000,-0.330000,262.070007,88.650002,98791.156250,45.01,86.22,60.312500,PM2.5,37410
42.410000,56.810001,3.430000,7.260000,0.670000,45.900002,0.130000,0.130000,261.649994,92.129997,98730.671875,45.04,86.4,59.262501,PM2.5,37411
33.970001,44.290001,3.030000,6.250000,0.570000,47.770000,-0.300000,0.260000,262.809998,89.750000,98411.656250,45.06,86.59,48.528572,PM2.5,37412
25.170000,32.389999,2.390000,4.670000,0.470000,50.660000,-0.670000,0.410000,264.649994,83.169998,97974.812500,45.08,86.77,35.957142,PM2.5,37413
19.150000,24.680000,1.790000,3.350000,0.400000,52.750000,-1.040000,1.060000,266.329987,75.699997,97619.046875,45.11,86.96,27.357141,PM2.5,37414
15.250000,19.709999,1.360000,2.520000,0.360000,53.709999,-1.690000,2.050000,268.690002,64.230003,97166.578125,45.13,87.14,21.785715,PM2.5,37415
11.990000,15.300000,1.080000,2.190000,0.330000,54.049999,-2.170000,2.820000,270.029999,58.259998,96637.773438,45.15,87.33,17.128571,PM2.5,37416
8.910000,11.130000,0.900000,2.170000,0.310000,54.259998,-2.390000,3.120000,270.679993,56.040001,96286.781250,45.17,87.52,12.728571,PM2.5,37417
7.080000,8.660000,0.840000,1.950000,0.300000,54.669998,-3.040000,3.570000,271.260010,53.709999,95874.000000,45.19,87.7,10.114285,PM2.5,37418
6.330000,7.570000,0.830000,1.710000,0.280000,55.020000,-4.140000,4.220000,271.529999,51.509998,95227.062500,45.22,87.89,9.042857,PM2.5,37419
5.610000,6.480000,0.840000,1.590000,0.270000,55.389999,-4.660000,4.470000,271.290009,50.959999,94505.296875,45.24,88.07,8.014286,PM2.5,37420
4.760000,5.290000,0.850000,1.460000,0.260000,56.020000,-3.960000,4.010000,270.899994,51.299999,93978.890625,45.26,88.26,6.800000,PM2.5,37421
3.430000,3.650000,0.850000,1.130000,0.230000,57.209999,-3.000000,3.170000,270.929993,50.279999,93708.257812,45.28,88.45,5.750000,CO,37422
2.580000,2.690000,0.840000,0.920000,0.210000,58.369999,-3.090000,2.600000,271.790009,46.080002,93200.242188,45.3,88.63,5.250000,CO,37423
2.220000,2.310000,0.830000,0.910000,0.210000,58.720001,-4.360000,3.130000,272.750000,41.340000,92215.937500,45.32,88.82,5.250000,CO,37424
1.980000,2.090000,0.820000,0.840000,0.200000,58.889999,-5.760000,4.770000,272.600006,39.630001,91151.093750,45.34,89.0,5.000000,CO,37425
1.760000,1.890000,0.820000,0.800000,0.190000,59.509998,-6.460000,6.790000,272.220001,39.730000,90451.890625,45.36,89.19,4.750000,CO,37426
1.620000,1.780000,0.820000,0.760000,0.190000,60.160000,-6.950000,7.010000,271.510010,41.669998,90027.109375,45.38,89.38,4.750000,CO,37427
1.530000,1.710000,0.820000,0.710000,0.190000,60.610001,-7.410000,6.680000,270.619995,44.160000,89494.609375,45.4,89.56,4.750000,CO,37428
1.540000,1.720000,0.810000,0.740000,0.190000,60.410000,-7.330000,5.420000,269.179993,48.750000,88933.648438,45.42,89.75,4.750000,CO,37429
1.570000,1.760000,0.790000,0.770000,0.190000,59.459999,-7.340000,3.120000,268.079987,52.270000,88648.460938,45.44,89.94,4.750000,CO,37430
1.570000,1.760000,0.780000,0.760000,0.190000,58.419998,-7.470000,0.640000,267.619995,53.070000,88234.226562,45.45,90.12,4.750000,CO,37431
1.560000,1.750000,0.800000,0.690000,0.190000,58.049999,-6.320000,-1.160000,267.609985,52.000000,87761.562500,45.47,90.31,4.750000,CO,37432
1.550000,1.730000,0.820000,0.720000,0.190000,58.830002,-4.270000,-0.540000,268.700012,46.730000,87494.796875,45.49,90.5,4.750000,CO,37433
23.450001,33.310001,7.420000,11.530000,1.360000,48.250000,-5.670000,-2.920000,275.079987,25.870001,90194.937500,44.31,80.51,34.000000,CO,37515
32.990002,47.860001,8.910000,15.030000,1.750000,44.860001,-5.560000,-2.340000,274.480011,26.450001,89707.523438,44.34,80.69,47.860001,PM10,37516
32.619999,48.250000,9.170000,15.270000,1.640000,44.320000,-6.220000,0.640000,273.309998,27.410000,87599.726562,44.37,80.87,48.250000,PM10,37517
30.389999,44.660000,8.800000,14.560000,1.490000,44.639999,-5.640000,5.000000,269.640015,31.440001,81515.773438,44.4,81.05,44.660000,PM10,37518
28.690001,42.330002,8.180000,12.780000,1.380000,45.860001,-2.030000,7.040000,265.570007,37.090000,76293.476562,44.43,81.23,42.330002,PM10,37519
24.709999,36.630001,6.530000,10.730000,1.180000,47.959999,2.060000,8.190000,264.829987,39.930000,75833.218750,44.46,81.41,36.630001,PM10,37520
19.330000,28.959999,5.090000,8.680000,0.920000,50.189999,5.240000,10.230000,266.709991,36.020000,77654.429688,44.49,81.6,28.959999,PM10,37521
15.960000,24.410000,4.350000,7.310000,0.760000,52.090000,7.310000,9.980000,270.190002,30.200001,80306.273438,44.52,81.78,24.410000,PM10,37522
17.480000,29.629999,4.370000,7.420000,0.730000,49.660000,3.410000,4.560000,271.750000,30.700001,85298.187500,44.55,81.96,29.629999,PM10,37523
44.599998,94.779999,9.460000,11.020000,0.880000,36.080002,-0.300000,-0.180000,267.859985,58.759998,93188.882812,44.58,82.14,72.389999,PM10,37524
80.129997,178.649994,19.309999,15.940000,1.220000,26.760000,0.800000,-0.400000,267.200012,70.550003,98910.343750,44.6,82.32,114.324997,PM10,37525
87.120003,196.509995,21.120001,16.350000,1.170000,24.110001,1.240000,-0.660000,265.619995,83.500000,99989.226562,44.63,82.51,123.254997,PM10,37526
82.620003,175.130005,17.320000,13.280000,0.820000,28.049999,0.750000,-1.360000,264.940002,90.089996,100049.546875,44.66,82.69,112.565002,PM10,37527
69.110001,130.100006,13.000000,9.920000,0.570000,33.759998,-0.350000,-1.160000,265.320007,87.129997,100264.867188,44.69,82.87,92.637497,PM2.5,37528
52.060001,81.839996,7.900000,7.020000,0.430000,39.110001,-2.330000,-0.440000,266.350006,79.480003,100746.992188,44.72,83.06,71.325005,PM2.5,37529
46.099998,69.019997,6.380000,6.110000,0.440000,41.009998,-4.870000,0.170000,266.589996,77.430000,101009.601562,44.74,83.24,63.875000,PM2.5,37530
43.189999,61.610001,5.340000,5.600000,0.430000,42.330002,-6.080000,1.570000,266.380005,80.199997,100417.328125,44.77,83.42,60.237499,PM2.5,37531
40.099998,53.939999,4.620000,5.160000,0.420000,44.400002,-5.350000,2.200000,265.059998,86.370003,99796.382812,44.8,83.61,56.375000,PM2.5,37532
37.680000,47.689999,4.100000,5.120000,0.420000,47.099998,-4.120000,1.730000,263.970001,91.220001,99750.937500,44.82,83.79,53.349998,PM2.5,37533
37.470001,46.180000,4.140000,5.530000,0.450000,48.869999,-3.380000,1.340000,263.779999,91.699997,99771.593750,44.85,83.97,53.087502,PM2.5,37534
38.330002,47.700001,4.310000,6.230000,0.490000,50.560001,-2.900000,0.990000,263.859985,90.809998,99652.953125,44.87,84.16,54.162502,PM2.5,37535
39.950001,51.630001,4.460000,6.980000,0.540000,51.910000,-2.550000,0.410000,264.149994,89.169998,99516.750000,44.9,84.34,56.187500,PM2.5,37536
40.820000,54.650002,4.550000,7.500000,0.570000,52.490002,-2.170000,-0.110000,264.149994,88.639999,99421.843750,44.93,84.52,57.275002,PM2.5,37537
40.459999,55.340000,4.540000,7.450000,0.570000,52.709999,-1.640000,-0.400000,263.489990,90.059998,99409.593750,44.95,84.71,56.824997,PM2.5,37538
36.320000,49.750000,4.030000,6.310000,0.520000,53.009998,-1.100000,-0.800000,262.350006,93.610001,99388.343750,44.98,84.89,51.650002,PM2.5,37539
29.809999,39.709999,3.110000,4.320000,0.450000,52.990002,-0.620000,-1.200000,262.029999,93.639999,99341.687500,45.0,85.08,42.585712,PM2.5,37540
25.049999,32.820000,2.450000,3.010000,0.410000,52.740002,-0.340000,-1.300000,261.880005,91.959999,99341.250000,45.03,85.26,35.785713,PM2.5,37541
22.400000,29.240000,2.160000,2.400000,0.400000,52.580002,-0.210000,-1.090000,260.890015,94.190002,99298.070312,45.05,85.45,32.000000,PM2.5,37542
23.680000,31.040001,2.130000,2.420000,0.420000,51.970001,-0.100000,-0.980000,260.929993,94.010002,99090.953125,45.07,85.63,33.828571,PM2.5,37543
26.860001,35.230000,2.250000,2.730000,0.460000,51.049999,0.100000,-0.900000,261.220001,93.059998,98911.890625,45.1,85.82,38.371429,PM2.5,37544
30.400000,39.349998,2.470000,3.360000,0.500000,49.570000,0.220000,-0.600000,261.779999,89.290001,98977.828125,45.12,86.0,43.428570,PM2.5,37545
32.470001,41.470001,2.800000,4.200000,0.530000,48.889999,0.150000,-0.300000,260.709991,92.699997,99096.296875,45.15,86.19,46.385715,PM2.5,37546
30.270000,38.349998,2.980000,4.850000,0.530000,48.750000,-0.090000,0.340000,261.200012,92.349998,98934.796875,45.17,86.37,43.242859,PM2.5,37547
24.879999,30.830000,2.710000,4.460000,0.470000,49.889999,-0.580000,0.550000,263.230011,88.470001,98454.898438,45.19,86.56,35.542854,PM2.5,37548
18.860001,23.200001,2.220000,3.560000,0.410000,51.770000,-0.940000,0.710000,265.359985,80.290001,97935.531250,45.21,86.74,26.942858,PM2.5,37549
14.230000,17.620001,1.700000,2.670000,0.360000,53.180000,-1.080000,1.050000,266.989990,72.440002,97619.156250,45.24,86.93,20.328571,PM2.5,37550
11.080000,13.830000,1.320000,2.070000,0.320000,53.869999,-1.440000,1.580000,268.489990,64.730003,97314.890625,45.26,87.11,15.828571,PM2.5,37551
8.460000,10.430000,1.060000,1.850000,0.300000,54.139999,-1.800000,2.200000,269.649994,59.369999,96917.976562,45.28,87.3,12.085714,PM2.5,37552
6.310000,7.530000,0.900000,1.800000,0.270000,54.430000,-1.960000,2.460000,270.260010,56.930000,96587.453125,45.3,87.49,9.014286,PM2.5,37553
5.050000,5.830000,0.830000,1.600000,0.260000,54.930000,-2.400000,3.020000,270.869995,54.480000,96082.648438,45.33,87.67,7.214286,PM2.5,37554
4.480000,5.000000,0.830000,1.330000,0.250000,55.410000,-3.200000,3.770000,271.290009,51.939999,95362.976562,45.35,87.86,6.400000,PM2.5,37555
3.930000,4.230000,0.830000,1.220000,0.240000,55.900002,-3.630000,3.950000,271.230011,50.590000,94533.250000,45.37,88.04,6.000000,CO,37556
3.310000,3.470000,0.840000,1.080000,0.230000,56.669998,-3.170000,3.440000,270.950012,50.270000,93886.968750,45.39,88.23,5.750000,CO,37557
2.590000,2.670000,0.840000,0.890000,0.210000,57.580002,-2.720000,2.740000,270.980011,49.389999,93587.023438,45.41,88.42,5.250000,CO,37558
2.180000,2.260000,0.830000,0.810000,0.200000,58.230000,-3.090000,2.730000,271.559998,46.700001,92995.968750,45.43,88.6,5.000000,CO,37559
1.980000,2.090000,0.820000,0.800000,0.200000,58.750000,-3.940000,3.280000,272.019989,43.700001,92147.187500,45.45,88.79,5.000000,CO,37560
1.830000,1.950000,0.800000,0.780000,0.200000,58.770000,-4.870000,4.390000,271.549988,43.500000,91545.796875,45.47,88.98,5.000000,CO,37561
1.700000,1.840000,0.780000,0.750000,0.190000,58.930000,-5.930000,5.460000,270.839996,45.160000,91197.953125,45.49,89.16,4.750000,CO,37562
1.610000,1.770000,0.770000,0.710000,0.190000,58.939999,-7.080000,5.330000,269.980011,47.959999,90938.718750,45.51,89.35,4.750000,CO,37563
1.550000,1.730000,0.760000,0.650000,0.190000,58.540001,-8.040000,5.050000,268.920013,51.540001,90601.007812,45.53,89.54,4.750000,CO,37564
1.540000,1.720000,0.760000,0.600000,0.190000,57.599998,-8.850000,4.160000,267.829987,55.380001,90151.562500,45.55,89.72,4.750000,CO,37565
1.530000,1.710000,0.770000,0.540000,0.190000,56.430000,-10.010000,2.590000,267.320007,56.810001,89647.023438,45.57,89.91,4.750000,CO,37566
1.500000,1.680000,0.790000,0.480000,0.190000,55.509998,-11.480000,0.710000,267.079987,56.990002,89188.906250,45.59,90.1,4.750000,CO,37567
1.490000,1.670000,0.790000,0.440000,0.190000,55.700001,-11.420000,-1.770000,265.929993,60.980000,88285.710938,45.6,90.29,4.750000,CO,37568
1.470000,1.650000,0.770000,0.450000,0.190000,56.099998,-9.380000,-2.770000,264.579987,67.519997,87936.406250,45.62,90.47,4.750000,CO,37569
1.410000,1.590000,0.800000,0.420000,0.190000,55.820000,-9.010000,-0.200000,265.339996,64.269997,88975.382812,45.64,90.66,4.750000,CO,37570
13.900000,21.379999,4.820000,6.550000,0.970000,55.119999,-1.230000,-1.600000,268.970001,34.250000,79916.882812,44.44,80.46,24.250000,CO,37652
23.320000,36.669998,5.890000,9.190000,1.360000,53.020000,-1.590000,-0.710000,268.329987,35.240002,79788.187500,44.47,80.65,36.669998,PM10,37653
29.639999,46.139999,7.740000,12.550000,1.530000,48.220001,-1.470000,2.460000,267.380005,36.799999,79235.250000,44.5,80.83,46.139999,PM10,37654
27.820000,41.980000,7.400000,12.930000,1.390000,45.970001,0.100000,8.000000,266.640015,37.459999,77674.398438,44.53,81.01,41.980000,PM10,37655
16.700001,24.959999,5.520000,8.350000,0.860000,52.349998,2.800000,10.360000,267.839996,41.900002,76757.109375,44.56,81.19,24.959999,PM10,37656
19.450001,29.280001,5.360000,9.100000,0.980000,50.930000,5.470000,9.580000,267.049988,36.490002,76952.546875,44.59,81.37,29.280001,PM10,37657
17.400000,26.330000,4.640000,8.290000,0.860000,51.509998,7.260000,9.750000,269.140015,32.080002,79780.671875,44.62,81.55,26.330000,PM10,37658
17.219999,27.379999,4.250000,8.040000,0.810000,50.000000,4.080000,4.920000,272.019989,29.200001,84978.656250,44.65,81.74,27.379999,PM10,37659
24.620001,47.560001,5.630000,8.650000,0.780000,44.509998,-0.150000,1.550000,268.950012,47.779999,90116.156250,44.68,81.92,47.560001,PM10,37660
52.790001,114.790001,12.840000,12.710000,0.910000,32.660000,-0.150000,0.690000,267.529999,65.639999,95793.156250,44.71,82.1,82.395004,PM10,37661
91.820000,207.679993,25.240000,21.010000,1.400000,20.389999,0.480000,-0.950000,267.200012,73.180000,99467.523438,44.73,82.29,128.839996,PM10,37662
90.639999,206.360001,24.490000,19.809999,1.230000,20.129999,0.390000,-0.990000,266.359985,81.360001,100252.101562,44.76,82.47,128.179993,PM10,37663
71.370003,150.979996,16.709999,11.670000,0.630000,29.270000,0.360000,-0.310000,266.179993,85.449997,100603.773438,44.79,82.65,100.489998,PM10,37664
53.520000,98.760002,11.910000,7.660000,0.410000,36.360001,-0.790000,0.520000,266.380005,88.529999,101100.406250,44.82,82.83,74.380005,PM10,37665
42.279999,67.750000,7.720000,6.260000,0.380000,40.770000,-3.170000,0.440000,267.700012,83.699997,101359.273438,44.85,83.02,59.099998,PM2.5,37666
41.119999,62.820000,6.430000,5.960000,0.440000,42.980000,-4.350000,0.370000,265.359985,80.199997,101104.570312,44.87,83.2,57.649998,PM2.5,37667
38.270000,55.580002,5.460000,5.550000,0.420000,44.709999,-4.530000,1.250000,265.549988,81.720001,100742.757812,44.9,83.38,54.087502,PM2.5,37668
34.869999,47.740002,4.820000,5.210000,0.420000,46.889999,-4.150000,1.320000,264.890015,82.589996,100348.328125,44.93,83.57,49.814285,PM2.5,37669
32.330002,42.040001,4.430000,5.500000,0.420000,49.599998,-3.000000,0.850000,264.679993,83.779999,99977.531250,44.95,83.75,46.185719,PM2.5,37670
32.040001,40.980000,4.600000,6.260000,0.460000,51.549999,-2.110000,0.650000,264.589996,84.860001,99934.656250,44.98,83.94,45.771431,PM2.5,37671
33.290001,43.230000,4.960000,7.150000,0.510000,52.919998,-1.880000,0.580000,264.660004,85.120003,99974.242188,45.01,84.12,47.557144,PM2.5,37672
35.150002,47.740002,5.310000,8.050000,0.570000,53.580002,-2.020000,0.140000,264.850006,84.839996,99866.328125,45.03,84.3,50.187500,PM2.5,37673
34.939999,49.610001,5.710000,8.650000,0.610000,53.740002,-1.900000,-0.370000,264.459991,86.150002,99758.507812,45.06,84.49,49.914284,PM2.5,37674
34.340000,50.240002,6.010000,8.800000,0.620000,53.230000,-1.510000,-0.580000,263.570007,89.430000,99686.203125,45.08,84.67,50.120003,PM10,37675
31.540001,45.150002,5.090000,7.150000,0.560000,52.610001,-1.220000,-0.820000,262.660004,93.339996,99557.343750,45.11,84.86,45.150002,PM10,37676
28.559999,37.759998,3.300000,4.560000,0.460000,52.619999,-1.100000,-1.290000,262.700012,91.910004,99425.750000,45.13,85.04,40.799999,PM2.5,37677
23.790001,30.270000,2.460000,2.890000,0.400000,52.770000,-0.920000,-1.500000,261.970001,93.559998,99373.460938,45.16,85.23,33.985714,PM2.5,37678
19.940001,25.200001,2.110000,2.110000,0.380000,52.840000,-0.700000,-1.350000,261.339996,93.830002,99322.812500,45.18,85.41,28.485716,PM2.5,37679
20.740000,26.240000,2.090000,2.070000,0.390000,52.630001,-0.560000,-1.330000,261.380005,93.279999,99133.960938,45.2,85.6,29.628571,PM2.5,37680
23.190001,29.280001,2.220000,2.280000,0.420000,52.099998,-0.330000,-1.150000,261.540009,92.430000,98980.257812,45.23,85.78,33.128571,PM2.5,37681
25.600000,31.780001,2.430000,2.700000,0.450000,51.270000,-0.110000,-0.770000,261.049988,92.199997,99083.273438,45.25,85.97,36.571430,PM2.5,37682
25.770000,31.360001,2.640000,3.170000,0.460000,50.660000,-0.070000,-0.330000,260.519989,92.010002,99202.242188,45.28,86.15,36.814285,PM2.5,37683
22.549999,27.100000,2.680000,3.500000,0.450000,50.619999,-0.220000,0.350000,260.959991,91.930000,99111.500000,45.3,86.34,32.214283,PM2.5,37684
18.290001,21.490000,2.450000,3.400000,0.410000,51.209999,-0.700000,0.740000,263.049988,88.970001,98694.351562,45.32,86.52,26.128572,PM2.5,37685
14.200000,16.480000,2.080000,3.120000,0.370000,52.160000,-1.230000,0.870000,265.589996,79.129997,98092.812500,45.35,86.71,20.285713,PM2.5,37686
10.860000,12.640000,1.680000,2.680000,0.340000,52.980000,-1.420000,0.950000,267.230011,70.800003,97712.132812,45.37,86.9,15.514285,PM2.5,37687
7.780000,9.120000,1.330000,1.920000,0.300000,53.820000,-1.570000,1.020000,268.220001,65.169998,97452.148438,45.39,87.08,11.114286,PM2.5,37688
5.960000,6.920000,1.110000,1.640000,0.270000,54.270000,-1.690000,1.240000,269.160004,60.200001,97139.828125,45.41,87.27,8.514286,PM2.5,37689
4.530000,5.050000,0.960000,1.500000,0.250000,54.810001,-1.550000,1.400000,269.820007,57.049999,96765.523438,45.43,87.45,6.471429,PM2.5,37690
3.600000,3.880000,0.860000,1.310000,0.230000,55.400002,-1.560000,1.910000,270.350006,54.930000,96400.250000,45.46,87.64,5.750000,CO,37691
3.140000,3.260000,0.830000,1.070000,0.220000,55.910000,-2.480000,2.840000,270.880005,52.509998,95912.296875,45.48,87.83,5.500000,CO,37692
2.780000,2.840000,0.830000,0.970000,0.210000,56.459999,-3.420000,3.200000,270.869995,50.939999,94898.781250,45.5,88.01,5.250000,CO,37693
2.440000,2.520000,0.830000,0.850000,0.210000,57.209999,-3.360000,2.680000,270.410004,51.310001,94085.617188,45.52,88.2,5.250000,CO,37694
2.110000,2.200000,0.830000,0.760000,0.200000,57.830002,-3.360000,2.280000,270.589996,50.520000,93656.046875,45.54,88.39,5.000000,CO,37695
1.910000,2.030000,0.820000,0.720000,0.200000,58.080002,-3.880000,2.630000,271.040009,48.209999,92882.476562,45.56,88.57,5.000000,CO,37696
1.800000,1.930000,0.800000,0.710000,0.200000,58.110001,-4.610000,3.390000,270.809998,47.689999,92296.312500,45.58,88.76,5.000000,CO,37697
1.700000,1.840000,0.780000,0.690000,0.190000,57.919998,-5.650000,4.460000,270.160004,48.980000,92067.023438,45.6,88.95,4.750000,CO,37698
1.640000,1.790000,0.760000,0.660000,0.190000,57.560001,-6.790000,5.060000,269.350006,51.560001,91790.039062,45.62,89.13,4.750000,CO,37699
1.600000,1.760000,0.760000,0.620000,0.190000,56.820000,-7.740000,5.070000,268.540009,54.520000,91516.453125,45.64,89.32,4.750000,CO,37700
1.560000,1.720000,0.740000,0.570000,0.190000,56.820000,-8.510000,4.750000,268.119995,55.680000,91086.117188,45.66,89.51,4.750000,CO,37701
1.500000,1.680000,0.750000,0.510000,0.190000,55.939999,-9.140000,4.110000,268.130005,54.689999,90303.617188,45.68,89.7,4.750000,CO,37702
1.460000,1.640000,0.770000,0.470000,0.190000,55.139999,-10.150000,3.490000,268.420013,52.560001,89595.546875,45.7,89.88,4.750000,CO,37703
1.430000,1.600000,0.770000,0.440000,0.190000,55.500000,-11.870000,2.880000,268.540009,51.029999,89058.507812,45.72,90.07,4.750000,CO,37704
1.390000,1.560000,0.750000,0.410000,0.190000,55.860001,-11.840000,2.460000,266.500000,57.580002,87259.476562,45.73,90.26,4.750000,CO,37705
1.330000,1.500000,0.720000,0.400000,0.190000,56.320000,-9.160000,2.120000,263.799988,71.389999,86767.257812,45.75,90.45,4.750000,CO,37706
1.220000,1.380000,0.720000,0.380000,0.190000,56.189999,-8.520000,1.490000,264.420013,70.559998,89102.546875,45.77,90.64,4.750000,CO,37707
3.470000,5.430000,3.550000,2.460000,0.370000,50.500000,6.580000,0.080000,262.339996,48.599998,70429.921875,44.57,80.42,9.250000,CO,37789
6.710000,10.710000,3.600000,3.320000,0.520000,53.299999,6.880000,1.100000,261.579987,49.939999,69696.882812,44.6,80.6,13.000000,CO,37790
14.310000,23.389999,4.570000,6.000000,0.840000,52.459999,6.990000,4.480000,263.059998,45.930000,71968.812500,44.63,80.78,23.389999,PM10,37791
19.740000,31.110001,5.250000,8.780000,1.040000,49.720001,6.110000,8.470000,266.429993,37.750000,77025.218750,44.66,80.97,31.110001,PM10,37792
