PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
13.780000,21.190001,4.480000,6.950000,0.740000,53.369999,6.110000,9.400000,270.489990,39.900002,79382.039062,44.69,81.15,21.190001,PM10,37793
16.700001,25.959999,4.540000,8.170000,0.870000,51.470001,6.600000,6.720000,270.260010,35.830002,79824.578125,44.72,81.33,25.959999,PM10,37794
17.059999,26.980000,4.200000,8.260000,0.860000,50.320000,5.270000,4.690000,270.989990,31.430000,82393.617188,44.75,81.51,26.980000,PM10,37795
24.059999,44.959999,5.430000,9.480000,0.910000,45.509998,1.870000,0.370000,269.890015,39.139999,87937.757812,44.78,81.7,44.959999,PM10,37796
47.180000,101.529999,11.440000,12.770000,1.060000,36.840000,-0.280000,1.000000,268.179993,54.549999,93663.632812,44.81,81.88,75.764999,PM10,37797
99.709999,221.919998,37.320000,34.889999,1.860000,10.410000,0.020000,0.640000,267.070007,69.480003,97201.929688,44.84,82.06,135.959991,PM10,37798
103.550003,235.690002,36.279999,33.619999,1.830000,10.360000,0.880000,-0.720000,267.350006,71.660004,98398.828125,44.86,82.25,142.845001,PM10,37799
93.410004,212.880005,29.360001,27.400000,1.580000,16.070000,1.530000,-0.840000,267.809998,71.000000,99103.781250,44.89,82.43,131.440002,PM10,37800
81.349998,175.619995,20.170000,19.459999,1.130000,25.299999,1.960000,0.480000,267.630005,73.849998,100372.296875,44.92,82.61,112.809998,PM10,37801
47.200001,87.269997,10.450000,7.030000,0.440000,38.459999,0.790000,1.500000,268.609985,83.290001,101211.703125,44.95,82.8,68.634995,PM10,37802
38.869999,63.470001,6.860000,5.410000,0.400000,44.279999,0.020000,0.810000,267.250000,80.500000,100780.476562,44.98,82.98,56.735001,PM10,37803
24.120001,37.330002,3.930000,3.580000,0.340000,52.849998,0.330000,0.410000,267.429993,67.570000,99664.562500,45.0,83.16,37.330002,PM10,37804
15.760000,22.879999,2.650000,2.510000,0.270000,56.570000,-0.020000,0.110000,268.380005,58.119999,98658.109375,45.03,83.35,22.879999,PM10,37805
14.460000,19.799999,2.620000,2.430000,0.260000,57.700001,-0.380000,0.010000,268.420013,56.090000,98191.726562,45.06,83.53,20.657143,PM2.5,37806
15.140000,20.000000,2.880000,2.910000,0.290000,58.599998,-0.500000,-0.100000,267.829987,59.150002,97903.078125,45.08,83.71,21.628572,PM2.5,37807
17.520000,23.110001,3.330000,3.910000,0.340000,58.459999,-0.450000,-0.250000,267.619995,61.540001,97898.703125,45.11,83.9,25.028572,PM2.5,37808
23.150000,31.389999,4.240000,5.600000,0.430000,57.130001,-0.450000,-0.590000,267.420013,64.199997,98273.492188,45.14,84.08,33.071426,PM2.5,37809
28.219999,40.330002,5.130000,7.390000,0.530000,55.709999,-1.010000,-1.230000,267.429993,66.260002,98601.656250,45.16,84.27,40.330002,PM10,37810
30.240000,45.549999,5.920000,8.870000,0.600000,54.779999,-1.820000,-2.110000,267.070007,70.180000,98761.546875,45.19,84.45,45.549999,PM10,37811
33.240002,52.889999,7.120000,10.590000,0.690000,53.240002,-1.770000,-2.040000,265.839996,78.690002,99062.617188,45.21,84.64,51.445000,PM10,37812
34.730000,56.150002,7.460000,10.850000,0.720000,51.590000,-1.210000,-1.020000,264.179993,88.470001,99503.148438,45.24,84.82,53.075001,PM10,37813
29.670000,40.349998,4.240000,5.940000,0.510000,52.060001,-1.230000,-0.780000,263.209991,92.230003,99619.210938,45.26,85.01,42.385715,PM2.5,37814
23.639999,29.530001,2.600000,3.120000,0.410000,52.599998,-1.390000,-1.370000,262.540009,92.669998,99554.781250,45.29,85.19,33.771427,PM2.5,37815
18.799999,23.049999,2.100000,2.060000,0.370000,52.849998,-1.230000,-1.530000,261.920013,92.870003,99470.156250,45.31,85.38,26.857141,PM2.5,37816
18.570000,22.730000,2.040000,1.910000,0.380000,52.930000,-0.930000,-1.550000,261.829987,92.360001,99253.890625,45.34,85.56,26.528570,PM2.5,37817
19.440001,23.799999,2.140000,1.970000,0.400000,52.910000,-0.520000,-1.210000,261.670013,92.139999,99145.867188,45.36,85.75,27.771429,PM2.5,37818
20.400000,24.790001,2.320000,2.230000,0.420000,52.380001,-0.300000,-0.730000,261.100006,91.889999,99221.726562,45.38,85.93,29.142857,PM2.5,37819
19.900000,23.740000,2.460000,2.480000,0.420000,51.869999,-0.310000,-0.310000,260.959991,91.029999,99238.437500,45.41,86.12,28.428572,PM2.5,37820
17.260000,20.129999,2.440000,2.610000,0.400000,51.799999,-0.390000,0.250000,261.260010,90.599998,99181.453125,45.43,86.31,24.657143,PM2.5,37821
13.600000,15.490000,2.210000,2.510000,0.360000,52.099998,-0.810000,0.820000,262.940002,88.809998,98887.843750,45.45,86.49,19.428572,PM2.5,37822
10.300000,11.520000,1.900000,2.320000,0.330000,52.599998,-1.490000,0.970000,265.420013,79.839996,98337.578125,45.48,86.68,14.714286,PM2.5,37823
7.800000,8.650000,1.620000,2.020000,0.310000,53.150002,-1.860000,0.960000,266.950012,71.650002,97890.570312,45.5,86.86,11.142858,PM2.5,37824
5.680000,6.280000,1.360000,1.440000,0.270000,53.919998,-1.880000,0.740000,268.269989,63.790001,97475.703125,45.52,87.05,8.114285,PM2.5,37825
4.320000,4.720000,1.180000,1.180000,0.250000,54.619999,-1.630000,0.670000,268.920013,59.810001,97159.359375,45.54,87.24,6.250000,CO,37826
3.270000,3.490000,1.000000,1.090000,0.230000,55.410000,-1.400000,0.930000,269.359985,57.410000,97052.250000,45.56,87.42,5.750000,CO,37827
2.660000,2.820000,0.890000,1.070000,0.210000,56.080002,-1.900000,1.500000,269.750000,56.009998,96982.929688,45.59,87.61,5.250000,CO,37828
2.410000,2.510000,0.840000,0.920000,0.210000,56.470001,-3.140000,2.090000,270.390015,52.950001,96417.656250,45.61,87.8,5.250000,CO,37829
2.240000,2.340000,0.830000,0.830000,0.200000,56.840000,-3.880000,2.530000,270.700012,50.459999,95099.718750,45.63,87.98,5.000000,CO,37830
2.090000,2.190000,0.830000,0.730000,0.200000,57.340000,-3.720000,2.420000,270.540009,50.439999,93999.351562,45.65,88.17,5.000000,CO,37831
1.900000,2.040000,0.820000,0.680000,0.200000,57.509998,-3.720000,2.500000,270.609985,50.090000,93333.187500,45.67,88.36,5.000000,CO,37832
1.790000,1.940000,0.800000,0.660000,0.200000,57.430000,-4.180000,3.270000,270.540009,49.680000,92734.359375,45.69,88.54,5.000000,CO,37833
1.710000,1.870000,0.780000,0.650000,0.190000,57.220001,-4.930000,4.280000,269.839996,51.380001,92531.109375,45.71,88.73,4.750000,CO,37834
1.640000,1.810000,0.760000,0.630000,0.190000,56.840000,-5.930000,5.310000,269.130005,53.549999,92536.226562,45.73,88.92,4.750000,CO,37835
1.610000,1.780000,0.750000,0.600000,0.190000,56.200001,-6.830000,5.840000,268.700012,54.980000,92371.023438,45.75,89.11,4.750000,CO,37836
1.580000,1.740000,0.720000,0.570000,0.190000,56.470001,-7.540000,5.670000,268.630005,54.750000,91889.523438,45.77,89.29,4.750000,CO,37837
1.510000,1.690000,0.720000,0.530000,0.190000,56.230000,-7.960000,5.080000,268.859985,52.849998,90951.601562,45.79,89.48,4.750000,CO,37838
1.470000,1.650000,0.720000,0.480000,0.190000,56.000000,-8.110000,4.860000,268.910004,51.750000,89952.328125,45.81,89.67,4.750000,CO,37839
1.430000,1.610000,0.720000,0.440000,0.190000,56.230000,-9.030000,5.190000,268.980011,50.810001,89524.843750,45.83,89.86,4.750000,CO,37840
1.380000,1.550000,0.710000,0.430000,0.190000,56.860001,-10.700000,5.930000,268.649994,51.080002,89054.453125,45.85,90.05,4.750000,CO,37841
1.320000,1.490000,0.700000,0.390000,0.190000,57.410000,-10.850000,7.150000,266.720001,57.950001,88084.593750,45.87,90.23,4.750000,CO,37842
1.240000,1.410000,0.700000,0.380000,0.190000,57.439999,-9.620000,6.770000,265.079987,66.690002,88341.109375,45.88,90.42,4.750000,CO,37843
1.130000,1.300000,0.690000,0.390000,0.190000,57.080002,-9.960000,3.990000,265.880005,63.270000,89002.257812,45.9,90.61,4.750000,CO,37844
1.040000,1.190000,0.640000,0.370000,0.190000,57.950001,-10.710000,1.940000,266.010010,60.980000,87992.796875,45.92,90.8,4.750000,CO,37845
2.060000,3.290000,2.500000,1.510000,0.270000,56.080002,11.590000,3.720000,260.000000,54.660000,67529.703125,44.7,80.38,6.750000,CO,37926
3.150000,5.090000,2.510000,1.890000,0.330000,58.259998,12.640000,3.940000,260.070007,52.660000,66891.390625,44.73,80.56,8.250000,CO,37927
5.640000,9.490000,2.790000,2.740000,0.430000,56.799999,11.550000,3.590000,263.250000,42.980000,69752.437500,44.76,80.74,10.750000,CO,37928
10.950000,18.209999,3.480000,4.920000,0.650000,53.549999,7.110000,4.750000,267.970001,33.110001,76895.679688,44.79,80.93,18.209999,PM10,37929
14.860000,25.860001,4.960000,7.920000,0.760000,50.810001,3.290000,3.430000,271.019989,34.459999,82644.843750,44.82,81.11,25.860001,PM10,37930
18.450001,35.419998,5.290000,9.110000,0.810000,49.119999,1.820000,0.490000,270.519989,36.360001,85542.140625,44.85,81.29,35.419998,PM10,37931
30.780001,62.860001,7.570000,11.160000,0.980000,43.110001,1.060000,0.230000,269.980011,38.419998,87952.476562,44.88,81.47,56.430000,PM10,37932
48.060001,102.940002,11.840000,13.860000,1.170000,36.799999,-0.930000,1.550000,269.260010,46.439999,91293.382812,44.91,81.66,76.470001,PM10,37933
63.279999,140.649994,16.900000,17.450001,1.310000,30.780001,-1.700000,2.190000,267.920013,61.299999,94195.648438,44.94,81.84,95.324997,PM10,37934
97.410004,220.860001,36.230000,34.669998,1.910000,12.060000,-0.570000,0.980000,267.709991,66.330002,95731.679688,44.97,82.02,135.429993,PM10,37935
93.120003,214.759995,33.599998,32.020000,1.800000,14.580000,0.670000,-0.870000,267.940002,64.190002,95528.906250,44.99,82.21,132.380005,PM10,37936
85.279999,195.869995,28.840000,27.459999,1.650000,19.670000,2.330000,-0.540000,267.970001,65.489998,95647.390625,45.02,82.39,122.934998,PM10,37937
79.349998,172.949997,21.379999,22.059999,1.360000,26.450001,2.740000,1.160000,268.489990,66.040001,98791.062500,45.05,82.57,111.474998,PM10,37938
59.939999,118.239998,13.130000,12.750000,0.830000,36.110001,2.180000,1.850000,268.059998,75.709999,100217.617188,45.08,82.76,84.119995,PM10,37939
36.070000,63.480000,6.270000,7.020000,0.540000,48.730000,2.330000,0.200000,268.570007,62.950001,97711.968750,45.11,82.94,56.739998,PM10,37940
17.889999,28.820000,2.990000,3.150000,0.320000,55.709999,2.160000,-1.660000,269.850006,47.639999,94259.757812,45.13,83.12,28.820000,PM10,37941
11.440000,16.940001,1.840000,1.920000,0.240000,57.580002,2.410000,-2.710000,270.010010,42.779999,91351.203125,45.16,83.31,16.940001,PM10,37942
8.820000,12.000000,1.390000,1.420000,0.210000,58.330002,2.800000,-1.910000,269.920013,42.509998,91244.781250,45.19,83.49,12.599999,PM2.5,37943
7.760000,9.830000,1.260000,1.270000,0.200000,58.959999,2.180000,-1.060000,269.820007,44.299999,92631.609375,45.21,83.68,11.085714,PM2.5,37944
7.980000,9.920000,1.400000,1.470000,0.220000,59.580002,1.340000,-1.060000,269.470001,47.470001,93318.921875,45.24,83.86,11.400000,PM2.5,37945
12.390000,16.270000,2.370000,2.760000,0.290000,59.209999,0.800000,-1.330000,269.149994,51.290001,93909.296875,45.27,84.05,17.700001,PM2.5,37946
20.540001,29.500000,3.930000,5.340000,0.430000,56.790001,0.030000,-2.260000,269.010010,54.549999,94746.968750,45.29,84.23,29.500000,PM10,37947
23.430000,36.910000,5.100000,7.610000,0.530000,55.270000,-1.140000,-3.650000,268.799988,58.959999,95589.281250,45.32,84.42,36.910000,PM10,37948
28.959999,50.150002,7.270000,11.010000,0.690000,53.180000,-1.670000,-3.620000,268.100006,65.820000,97041.976562,45.34,84.6,50.075001,PM10,37949
42.270000,76.830002,10.890000,18.170000,0.990000,50.639999,-1.320000,-1.870000,266.660004,75.160004,99108.468750,45.37,84.79,63.415001,PM10,37950
38.630001,63.299999,8.390000,12.590000,0.810000,50.080002,-1.230000,-0.420000,264.399994,87.529999,100035.382812,45.39,84.97,56.650002,PM10,37951
25.139999,32.849998,3.320000,4.380000,0.470000,52.189999,-1.630000,-0.790000,263.399994,90.779999,99897.320312,45.42,85.16,35.914284,PM2.5,37952
18.320000,21.959999,2.110000,2.200000,0.380000,52.910000,-1.740000,-1.440000,262.630005,91.480003,99731.710938,45.44,85.34,26.171429,PM2.5,37953
17.580000,20.709999,1.940000,1.870000,0.380000,52.970001,-1.300000,-1.610000,261.989990,91.970001,99566.117188,45.47,85.53,25.114286,PM2.5,37954
17.559999,20.600000,1.980000,1.700000,0.390000,53.330002,-0.720000,-1.190000,261.399994,92.470001,99506.273438,45.49,85.71,25.085714,PM2.5,37955
17.730000,20.780001,2.130000,1.750000,0.400000,53.180000,-0.480000,-0.620000,260.950012,92.239998,99487.031250,45.51,85.9,25.328571,PM2.5,37956
16.620001,19.260000,2.230000,1.860000,0.400000,52.669998,-0.560000,-0.230000,261.290009,90.709999,99357.593750,45.54,86.09,23.742859,PM2.5,37957
14.030000,15.950000,2.190000,1.900000,0.370000,52.470001,-0.610000,0.240000,261.920013,89.419998,99233.562500,45.56,86.27,20.042856,PM2.5,37958
10.760000,11.930000,1.950000,1.830000,0.330000,52.529999,-0.930000,0.910000,262.929993,88.500000,99089.929688,45.58,86.46,15.371428,PM2.5,37959
7.900000,8.580000,1.670000,1.670000,0.300000,52.779999,-1.770000,1.040000,265.010010,81.580002,98699.007812,45.61,86.65,11.285714,PM2.5,37960
5.920000,6.300000,1.470000,1.460000,0.280000,53.139999,-2.490000,0.900000,266.929993,70.940002,98110.406250,45.63,86.83,8.457143,PM2.5,37961
4.470000,4.700000,1.290000,1.130000,0.260000,53.840000,-2.520000,0.590000,268.260010,62.750000,97468.593750,45.65,87.02,6.500000,CO,37962
3.370000,3.530000,1.130000,0.930000,0.240000,54.740002,-2.120000,0.550000,268.450012,60.700001,97234.859375,45.67,87.21,6.000000,CO,37963
2.690000,2.840000,0.990000,0.900000,0.220000,55.630001,-2.260000,0.960000,268.649994,59.759998,97478.507812,45.7,87.39,5.500000,CO,37964
2.310000,2.460000,0.910000,0.920000,0.210000,56.119999,-3.100000,1.650000,269.600006,55.630001,97118.500000,45.72,87.58,5.250000,CO,37965
2.140000,2.270000,0.860000,0.820000,0.200000,56.360001,-3.570000,2.060000,270.579987,50.799999,95925.492188,45.74,87.77,5.000000,CO,37966
2.030000,2.140000,0.840000,0.740000,0.200000,56.599998,-3.550000,2.440000,270.609985,50.139999,94751.156250,45.76,87.95,5.000000,CO,37967
1.960000,2.050000,0.820000,0.670000,0.200000,56.840000,-3.570000,2.790000,270.549988,50.290001,93901.531250,45.78,88.14,5.000000,CO,37968
1.820000,1.950000,0.800000,0.640000,0.200000,56.810001,-3.890000,3.270000,270.239990,51.299999,93348.726562,45.8,88.33,5.000000,CO,37969
1.740000,1.890000,0.770000,0.620000,0.200000,56.630001,-4.560000,4.050000,269.570007,53.369999,93090.437500,45.82,88.52,5.000000,CO,37970
1.680000,1.840000,0.750000,0.610000,0.190000,56.419998,-5.210000,4.740000,268.750000,56.060001,93052.687500,45.84,88.7,4.750000,CO,37971
1.630000,1.800000,0.730000,0.590000,0.190000,56.209999,-5.670000,5.350000,268.399994,57.340000,93018.023438,45.86,88.89,4.750000,CO,37972
1.600000,1.770000,0.710000,0.570000,0.190000,56.020000,-6.250000,5.780000,268.779999,55.369999,92748.703125,45.88,89.08,4.750000,CO,37973
1.570000,1.740000,0.700000,0.550000,0.190000,56.049999,-7.100000,5.640000,269.220001,52.880001,91998.343750,45.9,89.27,4.750000,CO,37974
1.500000,1.680000,0.700000,0.510000,0.190000,56.049999,-7.480000,5.130000,269.149994,52.180000,90862.687500,45.92,89.45,4.750000,CO,37975
1.450000,1.630000,0.690000,0.470000,0.190000,56.320000,-7.460000,5.220000,268.739990,53.099998,90185.140625,45.94,89.64,4.750000,CO,37976
1.390000,1.560000,0.680000,0.440000,0.190000,56.970001,-8.450000,6.070000,268.720001,52.840000,90307.937500,45.96,89.83,4.750000,CO,37977
1.330000,1.490000,0.670000,0.430000,0.190000,57.849998,-10.060000,7.230000,268.500000,53.450001,90500.953125,45.98,90.02,4.750000,CO,37978
1.240000,1.400000,0.660000,0.400000,0.190000,58.410000,-10.250000,7.520000,267.329987,58.169998,90143.656250,46.0,90.21,4.750000,CO,37979
1.150000,1.300000,0.640000,0.400000,0.190000,58.509998,-9.710000,6.250000,266.829987,60.130001,89482.710938,46.01,90.4,4.750000,CO,37980
1.050000,1.200000,0.610000,0.430000,0.190000,58.919998,-10.700000,4.900000,267.420013,56.259998,88631.570312,46.03,90.58,4.750000,CO,37981
0.950000,1.100000,0.590000,0.440000,0.190000,59.189999,-11.130000,3.370000,266.269989,58.799999,86865.273438,46.05,90.77,4.750000,CO,37982
0.840000,0.980000,0.530000,0.400000,0.190000,60.549999,-8.080000,1.400000,264.519989,64.639999,85648.531250,46.07,90.96,4.750000,CO,37983
1.340000,2.030000,1.770000,1.240000,0.250000,61.040001,11.790000,4.500000,262.209991,48.299999,69547.593750,44.83,80.34,6.250000,CO,38063
2.110000,3.520000,1.980000,1.630000,0.290000,60.240002,12.100000,4.460000,264.040009,42.570000,71199.531250,44.86,80.52,7.250000,CO,38064
3.020000,5.310000,2.080000,2.000000,0.330000,58.750000,9.760000,1.560000,266.600006,35.790001,73857.742188,44.89,80.7,8.250000,CO,38065
6.970000,13.010000,3.030000,3.720000,0.450000,55.570000,3.410000,0.730000,268.450012,32.990002,78718.593750,44.92,80.88,13.010000,PM10,38066
16.680000,34.200001,6.510000,9.010000,0.720000,52.130001,-0.690000,-0.930000,269.950012,33.790001,85117.226562,44.95,81.07,34.200001,PM10,38067
16.510000,34.990002,5.500000,7.790000,0.680000,52.830002,-1.560000,-1.500000,271.480011,32.520000,89502.187500,44.98,81.25,34.990002,PM10,38068
19.180000,41.320000,5.920000,8.200000,0.730000,50.669998,-1.860000,-0.250000,271.730011,34.169998,91774.929688,45.01,81.43,41.320000,PM10,38069
24.129999,52.880001,7.080000,9.130000,0.790000,47.590000,-1.080000,0.960000,271.480011,36.980000,92856.273438,45.04,81.62,51.440002,PM10,38070
23.139999,52.070000,8.150000,10.280000,0.830000,47.290001,0.480000,0.350000,270.309998,42.090000,92018.156250,45.07,81.8,51.035000,PM10,38071
29.459999,67.360001,11.020000,13.050000,0.950000,43.939999,2.100000,-0.310000,269.119995,46.700001,90687.156250,45.1,81.98,58.680000,PM10,38072
40.560001,93.150002,14.620000,15.860000,1.080000,38.950001,3.450000,0.530000,267.630005,55.549999,89664.546875,45.12,82.17,71.574997,PM10,38073
53.490002,119.800003,18.049999,17.920000,1.170000,34.419998,4.450000,3.100000,267.859985,59.830002,91530.523438,45.15,82.35,84.900002,PM10,38074
62.320000,130.539993,16.950001,17.719999,1.120000,34.180000,3.180000,3.760000,269.160004,59.560001,96897.406250,45.18,82.53,90.269997,PM10,38075
52.980000,101.459999,11.680000,11.970000,0.800000,40.070000,1.170000,2.200000,269.100006,57.730000,96636.429688,45.21,82.72,75.729996,PM10,38076
17.620001,30.620001,3.490000,4.280000,0.380000,56.320000,0.470000,-2.610000,269.570007,45.980000,90817.976562,45.24,82.9,30.620001,PM10,38077
9.860000,15.630000,1.800000,1.970000,0.250000,57.980000,1.430000,-4.110000,269.329987,40.990002,86548.843750,45.26,83.09,15.630000,PM10,38078
7.810000,11.450000,1.340000,1.470000,0.220000,57.939999,4.070000,-3.130000,268.920013,39.380001,84207.890625,45.29,83.27,11.450000,PM10,38079
6.510000,8.750000,1.070000,1.200000,0.210000,57.599998,5.450000,-1.570000,269.420013,38.090000,84791.382812,45.32,83.45,9.300000,PM2.5,38080
5.600000,6.980000,0.880000,1.030000,0.200000,57.160000,4.630000,-0.960000,269.690002,39.630001,86817.101562,45.34,83.64,8.000000,PM2.5,38081
5.450000,6.500000,0.810000,1.040000,0.200000,56.720001,3.810000,-0.990000,269.420013,42.930000,87986.812500,45.37,83.82,7.785714,PM2.5,38082
6.490000,7.720000,0.980000,1.240000,0.220000,56.770000,3.240000,-0.630000,269.220001,46.540001,89357.367188,45.4,84.01,9.271428,PM2.5,38083
9.910000,13.160000,1.860000,2.430000,0.280000,57.150002,1.960000,-1.270000,268.839996,51.430000,90886.687500,45.42,84.19,14.157143,PM2.5,38084
16.150000,25.209999,3.580000,5.240000,0.410000,55.919998,0.540000,-3.080000,268.459991,57.459999,92124.617188,45.45,84.38,25.209999,PM10,38085
23.719999,41.610001,6.230000,9.180000,0.600000,53.660000,-0.240000,-3.880000,268.459991,62.150002,94126.343750,45.47,84.57,41.610001,PM10,38086
47.240002,93.110001,13.570000,24.330000,1.170000,49.970001,-0.710000,-3.280000,268.519989,65.209999,97180.718750,45.5,84.75,71.555000,PM10,38087
57.950001,103.459999,14.340000,27.080000,1.280000,50.490002,-1.260000,-2.150000,267.500000,71.989998,99459.796875,45.52,84.94,78.687500,PM2.5,38088
39.549999,52.770000,5.470000,8.710000,0.670000,49.439999,-1.810000,-1.630000,265.720001,81.250000,100127.703125,45.55,85.12,55.687500,PM2.5,38089
20.590000,23.090000,2.310000,2.820000,0.410000,53.150002,-2.110000,-1.730000,263.940002,88.019997,100030.953125,45.57,85.31,29.414286,PM2.5,38090
18.260000,19.430000,1.890000,1.940000,0.380000,53.250000,-1.870000,-1.790000,262.679993,90.570000,99844.312500,45.6,85.49,26.085714,PM2.5,38091
17.180000,18.120001,1.830000,1.500000,0.380000,53.459999,-1.230000,-1.490000,261.690002,92.099998,99813.140625,45.62,85.68,24.542858,PM2.5,38092
16.280001,17.389999,1.920000,1.400000,0.380000,53.570000,-0.810000,-0.700000,260.899994,92.620003,99814.820312,45.64,85.87,23.257143,PM2.5,38093
14.640000,15.820000,2.000000,1.430000,0.380000,53.180000,-0.770000,-0.170000,261.260010,91.349998,99649.546875,45.67,86.05,20.914286,PM2.5,38094
12.010000,13.040000,1.970000,1.460000,0.350000,52.709999,-0.810000,0.310000,262.100006,89.680000,99486.921875,45.69,86.24,17.157143,PM2.5,38095
8.980000,9.720000,1.750000,1.410000,0.310000,52.500000,-1.220000,0.900000,262.859985,89.080002,99427.343750,45.71,86.43,12.828570,PM2.5,38096
6.570000,7.110000,1.520000,1.310000,0.280000,52.590000,-2.430000,0.950000,265.109985,80.589996,98997.257812,45.74,86.61,9.385715,PM2.5,38097
5.270000,5.740000,1.400000,1.190000,0.390000,52.849998,-3.380000,0.780000,267.160004,68.949997,98103.062500,45.76,86.8,9.750000,CO,38098
4.190000,4.550000,1.280000,0.980000,0.450000,53.570000,-3.220000,0.540000,267.890015,63.970001,97346.382812,45.78,86.99,11.250000,CO,38099
3.350000,3.660000,1.160000,0.850000,0.460000,54.470001,-2.840000,0.590000,267.850006,63.340000,97277.562500,45.8,87.17,11.500000,CO,38100
2.630000,2.900000,1.020000,0.840000,0.390000,55.180000,-3.020000,1.140000,268.700012,58.799999,97226.773438,45.83,87.36,9.750000,CO,38101
2.270000,2.540000,0.940000,0.870000,0.320000,55.599998,-3.260000,2.140000,270.029999,52.860001,96374.523438,45.85,87.55,8.000000,CO,38102
2.040000,2.290000,0.870000,0.740000,0.280000,55.939999,-3.370000,2.800000,270.429993,50.799999,95373.757812,45.87,87.74,7.000000,CO,38103
1.910000,2.140000,0.840000,0.650000,0.240000,56.150002,-3.640000,2.970000,270.040009,52.080002,94594.117188,45.89,87.92,6.000000,CO,38104
1.690000,1.890000,0.810000,0.600000,0.200000,56.139999,-4.020000,3.260000,269.640015,53.709999,94000.398438,45.91,88.11,5.000000,CO,38105
1.640000,1.840000,0.770000,0.590000,0.200000,55.990002,-4.780000,3.850000,269.000000,56.160000,93802.796875,45.93,88.3,5.000000,CO,38106
1.610000,1.800000,0.740000,0.580000,0.190000,55.849998,-5.650000,4.280000,268.339996,58.389999,93583.046875,45.95,88.49,4.750000,CO,38107
1.600000,1.790000,0.720000,0.570000,0.190000,55.790001,-5.620000,4.360000,267.730011,60.770000,93236.359375,45.97,88.67,4.750000,CO,38108
1.580000,1.770000,0.710000,0.550000,0.190000,55.770000,-5.030000,4.340000,267.809998,60.439999,93033.500000,45.99,88.86,4.750000,CO,38109
1.550000,1.730000,0.690000,0.540000,0.190000,55.779999,-5.500000,4.790000,268.690002,56.380001,92843.796875,46.01,89.05,4.750000,CO,38110
1.510000,1.690000,0.670000,0.520000,0.190000,55.959999,-7.240000,5.160000,269.369995,52.869999,92333.117188,46.03,89.24,4.750000,CO,38111
1.470000,1.650000,0.670000,0.510000,0.190000,56.310001,-8.160000,5.030000,268.920013,53.520000,91267.773438,46.05,89.43,4.750000,CO,38112
1.410000,1.580000,0.660000,0.500000,0.190000,56.959999,-7.770000,5.290000,268.040009,56.599998,90695.226562,46.07,89.61,4.750000,CO,38113
1.320000,1.480000,0.640000,0.470000,0.190000,57.970001,-8.400000,6.060000,268.299988,56.020000,91370.460938,46.09,89.8,4.750000,CO,38114
1.230000,1.380000,0.620000,0.450000,0.190000,59.090000,-10.390000,6.670000,268.660004,54.830002,91698.101562,46.11,89.99,4.750000,CO,38115
1.130000,1.270000,0.590000,0.420000,0.190000,59.740002,-10.820000,5.730000,267.709991,57.369999,90009.710938,46.13,90.18,4.750000,CO,38116
0.990000,1.130000,0.550000,0.410000,0.190000,60.270000,-9.370000,4.430000,266.899994,59.330002,88305.312500,46.15,90.37,4.750000,CO,38117
0.870000,1.000000,0.510000,0.430000,0.190000,61.619999,-9.810000,4.250000,267.549988,55.610001,88257.296875,46.16,90.56,4.750000,CO,38118
0.760000,0.890000,0.480000,0.420000,0.190000,62.980000,-11.100000,4.110000,267.059998,55.189999,86995.828125,46.18,90.75,4.750000,CO,38119
0.640000,0.750000,0.440000,0.360000,0.190000,64.250000,-9.020000,2.270000,265.399994,59.160000,85161.671875,46.2,90.94,4.750000,CO,38120
