PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
0.640000,0.680000,1.370000,0.900000,0.200000,63.799999,11.420000,5.260000,259.350006,58.930000,67128.656250,44.9,79.93,5.000000,CO,38196
0.770000,0.970000,1.330000,0.990000,0.210000,63.310001,12.220000,4.020000,260.799988,52.840000,68249.796875,44.93,80.11,5.250000,CO,38197
1.030000,1.530000,1.440000,1.230000,0.240000,62.790001,12.160000,2.360000,262.880005,46.320000,70207.867188,44.96,80.29,6.000000,CO,38198
1.340000,2.210000,1.610000,1.470000,0.270000,61.779999,11.040000,1.210000,265.480011,39.549999,73073.156250,44.99,80.47,6.750000,CO,38199
1.600000,2.810000,1.740000,1.670000,0.270000,60.380001,8.130000,-0.210000,267.359985,35.130001,75700.226562,45.02,80.66,6.750000,CO,38200
2.340000,4.310000,2.100000,2.200000,0.300000,58.259998,4.050000,-0.650000,267.450012,35.380001,77620.429688,45.05,80.84,7.500000,CO,38201
3.420000,6.640000,2.610000,3.010000,0.350000,57.110001,2.230000,-1.440000,267.940002,35.369999,79544.546875,45.08,81.02,8.750000,CO,38202
4.320000,8.730000,2.930000,3.530000,0.380000,56.459999,2.660000,-1.880000,268.809998,34.419998,81633.406250,45.11,81.21,9.500000,CO,38203
5.750000,12.290000,3.250000,4.290000,0.430000,55.860001,3.130000,-1.920000,269.359985,34.139999,83194.687500,45.14,81.39,12.290000,PM10,38204
7.330000,16.340000,3.520000,4.930000,0.480000,55.040001,3.990000,-2.350000,268.640015,36.470001,82615.281250,45.17,81.57,16.340000,PM10,38205
8.550000,19.530001,3.920000,5.690000,0.530000,53.770000,5.490000,-2.630000,268.049988,38.250000,81507.953125,45.2,81.76,19.530001,PM10,38206
8.390000,18.809999,3.730000,5.230000,0.490000,53.330002,7.760000,-0.690000,268.890015,36.680000,82251.703125,45.23,81.94,18.809999,PM10,38207
38.279999,71.339996,8.500000,8.470000,0.620000,46.450001,-2.520000,2.850000,269.750000,46.410000,91583.382812,45.34,82.68,60.669998,PM10,38208
8.520000,14.420000,1.760000,1.940000,0.260000,56.480000,-0.910000,-1.030000,268.200012,41.799999,83251.328125,45.36,82.86,14.420000,PM10,38209
7.070000,11.120000,1.370000,1.440000,0.230000,56.770000,4.150000,-1.030000,266.809998,41.880001,79413.921875,45.39,83.05,11.120000,PM10,38210
6.440000,9.340000,1.170000,1.280000,0.210000,56.330002,7.300000,0.330000,267.579987,39.000000,79831.328125,45.42,83.23,9.340000,PM10,38211
5.800000,7.670000,1.000000,1.140000,0.200000,56.000000,7.500000,1.160000,269.040009,36.430000,82045.437500,45.45,83.42,8.285714,PM2.5,38212
5.280000,6.470000,0.850000,1.060000,0.200000,55.590000,6.170000,0.780000,269.019989,38.689999,83491.320312,45.47,83.6,7.542858,PM2.5,38213
5.220000,6.130000,0.780000,1.120000,0.200000,55.250000,5.950000,0.320000,268.890015,41.540001,84252.359375,45.5,83.79,7.457142,PM2.5,38214
5.490000,6.270000,0.790000,1.190000,0.210000,55.139999,5.630000,0.270000,269.380005,43.189999,86395.718750,45.53,83.97,7.842857,PM2.5,38215
7.220000,8.490000,1.080000,1.530000,0.230000,55.570000,3.710000,0.190000,269.010010,47.560001,88650.062500,45.55,84.16,10.314285,PM2.5,38216
10.940000,14.460000,2.010000,2.790000,0.290000,56.220001,1.790000,-1.440000,268.100006,55.459999,89939.976562,45.58,84.34,15.628571,PM2.5,38217
16.840000,26.920000,4.220000,5.930000,0.440000,55.090000,0.890000,-2.910000,267.980011,62.070000,91342.351562,45.6,84.53,26.920000,PM10,38218
38.419998,78.800003,12.740000,20.700001,1.030000,47.980000,0.490000,-3.720000,268.420013,63.990002,93590.796875,45.63,84.72,64.400002,PM10,38219
56.110001,104.879997,16.450001,28.770000,1.330000,49.279999,-0.200000,-4.200000,268.720001,65.389999,96279.851562,45.65,84.9,77.440002,PM10,38220
40.480000,53.590000,6.300000,9.220000,0.700000,48.919998,-1.040000,-3.910000,268.309998,68.860001,98313.882812,45.68,85.09,56.849998,PM2.5,38221
22.650000,24.850000,2.650000,3.260000,0.440000,54.090000,-1.560000,-3.130000,266.760010,76.629997,99572.257812,45.7,85.27,32.357143,PM2.5,38222
19.299999,19.270000,1.960000,2.060000,0.400000,54.290001,-1.880000,-2.360000,264.459991,86.320000,99942.656250,45.73,85.46,27.571428,PM2.5,38223
17.670000,17.010000,1.790000,1.470000,0.390000,53.950001,-1.800000,-2.000000,263.040009,89.860001,99785.531250,45.75,85.65,25.242857,PM2.5,38224
15.390000,15.080000,1.760000,1.300000,0.380000,53.570000,-1.480000,-1.030000,261.899994,92.400002,99886.546875,45.77,85.83,21.985714,PM2.5,38225
13.150000,13.240000,1.800000,1.240000,0.370000,53.349998,-1.430000,-0.460000,261.540009,92.650002,99974.648438,45.8,86.02,18.785713,PM2.5,38226
10.580000,10.950000,1.760000,1.180000,0.340000,52.720001,-1.480000,-0.030000,262.109985,91.339996,99876.367188,45.82,86.21,15.114285,PM2.5,38227
8.060000,8.480000,1.610000,1.110000,0.300000,52.200001,-1.960000,0.480000,263.369995,87.849998,99663.023438,45.84,86.39,11.514286,PM2.5,38228
6.190000,6.630000,1.470000,1.050000,0.280000,52.150002,-3.210000,0.740000,265.809998,76.440002,98994.351562,45.87,86.58,8.842857,PM2.5,38229
5.440000,6.010000,1.420000,1.020000,0.510000,52.410000,-4.000000,0.800000,267.410004,66.720001,97832.546875,45.89,86.77,12.750000,CO,38230
4.590000,5.110000,1.340000,0.930000,0.670000,53.169998,-3.690000,0.600000,267.660004,64.580002,97084.828125,45.91,86.95,16.750000,CO,38231
4.010000,4.550000,1.260000,0.860000,0.740000,54.009998,-3.310000,0.550000,267.799988,63.290001,96993.406250,45.93,87.14,18.500000,CO,38232
3.010000,3.450000,1.110000,0.840000,0.600000,54.700001,-2.970000,1.110000,268.640015,58.490002,96553.609375,45.96,87.33,15.000001,CO,38233
2.460000,2.870000,0.960000,0.860000,0.460000,55.220001,-2.570000,2.370000,269.739990,53.750000,95913.789062,45.98,87.52,11.500000,CO,38234
2.100000,2.440000,0.880000,0.740000,0.370000,55.470001,-2.970000,3.580000,270.130005,51.930000,95416.406250,46.0,87.7,9.250000,CO,38235
1.950000,2.240000,0.820000,0.630000,0.300000,55.580002,-3.780000,4.080000,269.739990,53.070000,94618.703125,46.02,87.89,7.500000,CO,38236
1.710000,1.910000,0.780000,0.580000,0.200000,55.430000,-4.600000,4.370000,268.799988,57.070000,94190.117188,46.04,88.08,5.000000,CO,38237
1.660000,1.850000,0.740000,0.560000,0.200000,55.310001,-5.730000,4.590000,268.119995,59.680000,94122.320312,46.06,88.27,5.000000,CO,38238
1.630000,1.820000,0.710000,0.550000,0.200000,55.299999,-6.350000,4.680000,267.940002,59.919998,93588.617188,46.08,88.46,5.000000,CO,38239
1.620000,1.810000,0.700000,0.540000,0.190000,55.400002,-5.820000,4.680000,267.739990,60.520000,92916.882812,46.1,88.64,4.750000,CO,38240
1.590000,1.780000,0.690000,0.520000,0.190000,55.610001,-4.970000,4.460000,267.730011,60.740002,92624.312500,46.12,88.83,4.750000,CO,38241
1.530000,1.710000,0.660000,0.510000,0.190000,55.910000,-5.640000,4.600000,268.440002,57.669998,92798.796875,46.14,89.02,4.750000,CO,38242
1.470000,1.650000,0.640000,0.510000,0.190000,56.400002,-7.890000,5.010000,269.089996,54.299999,92600.656250,46.16,89.21,4.750000,CO,38243
1.410000,1.580000,0.630000,0.510000,0.190000,57.080002,-8.820000,5.450000,268.540009,55.599998,91647.617188,46.18,89.4,4.750000,CO,38244
1.320000,1.490000,0.610000,0.520000,0.190000,57.970001,-7.960000,5.990000,267.820007,58.810001,91389.859375,46.2,89.59,4.750000,CO,38245
1.210000,1.360000,0.590000,0.490000,0.190000,59.320000,-8.410000,6.050000,268.679993,55.910000,92085.046875,46.22,89.78,4.750000,CO,38246
1.090000,1.230000,0.560000,0.470000,0.190000,60.700001,-10.670000,5.850000,269.230011,52.900002,91530.179688,46.24,89.97,4.750000,CO,38247
0.970000,1.100000,0.520000,0.440000,0.190000,61.689999,-11.190000,5.200000,268.010010,55.270000,89324.703125,46.26,90.15,4.750000,CO,38248
0.830000,0.950000,0.470000,0.410000,0.190000,62.650002,-9.350000,3.890000,267.049988,57.529999,88072.273438,46.28,90.34,4.750000,CO,38249
0.700000,0.810000,0.430000,0.380000,0.190000,64.320000,-8.760000,2.310000,267.649994,53.930000,88094.656250,46.29,90.53,4.750000,CO,38250
0.620000,0.720000,0.410000,0.330000,0.190000,65.519997,-9.950000,2.450000,267.970001,50.939999,87323.960938,46.31,90.72,4.750000,CO,38251
0.540000,0.640000,0.400000,0.290000,0.190000,66.540001,-9.500000,1.740000,266.820007,52.389999,85082.546875,46.33,90.91,4.750000,CO,38252
3.810000,7.680000,2.540000,2.760000,0.320000,55.900002,8.800000,1.740000,265.019989,41.480000,73794.500000,45.33,81.72,8.000000,CO,38327
28.950001,55.049999,6.280000,6.530000,0.540000,48.560001,-4.170000,3.500000,269.630005,41.939999,87626.773438,45.47,82.64,52.525002,PM10,38329
9.000000,15.590000,1.980000,2.190000,0.280000,54.669998,-0.650000,3.840000,267.279999,42.209999,80769.023438,45.49,82.82,15.590000,PM10,38330
7.390000,11.740000,1.550000,1.650000,0.240000,55.389999,5.580000,4.220000,265.970001,42.349998,77439.468750,45.52,83.01,11.740000,PM10,38331
6.400000,9.350000,1.270000,1.420000,0.220000,55.330002,8.830000,3.610000,267.559998,37.520000,78276.500000,45.55,83.19,9.350000,PM10,38332
5.710000,7.550000,1.080000,1.270000,0.210000,55.070000,8.170000,2.900000,269.579987,34.529999,81041.570312,45.58,83.38,8.157143,PM2.5,38333
5.240000,6.470000,0.920000,1.200000,0.210000,54.820000,6.370000,2.490000,269.410004,37.060001,82320.976562,45.6,83.56,7.485714,PM2.5,38334
5.190000,6.220000,0.840000,1.250000,0.210000,54.650002,6.530000,1.540000,268.890015,40.660000,82578.062500,45.63,83.75,7.414286,PM2.5,38335
5.310000,6.190000,0.810000,1.270000,0.220000,54.419998,6.650000,0.410000,269.420013,41.700001,84315.843750,45.66,83.94,7.585714,PM2.5,38336
6.220000,7.120000,0.910000,1.360000,0.220000,54.560001,4.640000,0.230000,269.410004,44.200001,86701.726562,45.68,84.12,8.885714,PM2.5,38337
8.550000,10.230000,1.340000,1.810000,0.250000,55.450001,2.550000,-0.660000,268.269989,51.540001,88628.242188,45.71,84.31,12.214286,PM2.5,38338
13.620000,20.049999,3.150000,4.130000,0.360000,55.500000,1.530000,-1.710000,267.690002,61.040001,89860.382812,45.73,84.49,20.049999,PM10,38339
26.200001,48.939999,8.650000,12.390000,0.700000,49.380001,1.100000,-2.520000,267.660004,65.739998,91084.421875,45.76,84.68,48.939999,PM10,38340
41.630001,75.379997,12.670000,18.860001,1.020000,46.619999,0.600000,-3.690000,267.790009,68.089996,92968.109375,45.78,84.87,62.689999,PM10,38341
32.130001,43.939999,5.610000,7.510000,0.640000,49.830002,0.220000,-4.190000,268.019989,68.830002,95032.773438,45.81,85.05,45.900002,PM2.5,38342
21.980000,25.430000,2.760000,3.250000,0.470000,54.959999,0.050000,-3.880000,267.989990,70.029999,97675.898438,45.83,85.24,31.400000,PM2.5,38343
20.690001,22.110001,2.200000,2.410000,0.480000,55.599998,-0.590000,-3.010000,266.600006,77.360001,99456.343750,45.86,85.42,29.557144,PM2.5,38344
18.469999,18.480000,1.920000,1.620000,0.470000,55.049999,-1.400000,-2.260000,264.630005,85.639999,99580.281250,45.88,85.61,26.385714,PM2.5,38345
15.030000,14.850000,1.800000,1.390000,0.450000,54.340000,-2.100000,-1.170000,264.170013,86.239998,99533.453125,45.9,85.8,21.471428,PM2.5,38346
12.460000,12.590000,1.780000,1.260000,0.420000,53.709999,-2.860000,-1.130000,264.170013,85.150002,99620.820312,45.93,85.99,17.799999,PM2.5,38347
10.180000,10.560000,1.720000,1.120000,0.380000,52.980000,-3.270000,-1.150000,264.309998,84.730003,99612.679688,45.95,86.17,14.542857,PM2.5,38348
8.020000,8.550000,1.620000,1.000000,0.340000,52.290001,-3.620000,-0.650000,264.670013,83.639999,99446.359375,45.97,86.36,11.457144,PM2.5,38349
6.310000,6.890000,1.540000,0.970000,0.310000,52.000000,-4.360000,0.030000,266.029999,75.169998,98898.828125,46.0,86.55,9.014286,PM2.5,38350
6.060000,6.870000,1.550000,0.970000,0.660000,52.119999,-4.670000,0.370000,267.040009,68.099998,97815.687500,46.02,86.73,16.500000,CO,38351
5.370000,6.150000,1.510000,0.930000,0.950000,52.730000,-4.140000,0.230000,267.260010,65.980003,97001.593750,46.04,86.92,23.750000,CO,38352
5.060000,5.970000,1.420000,0.930000,1.110000,53.740002,-3.540000,0.250000,267.850006,62.459999,96589.796875,46.06,87.11,27.750000,CO,38353
3.720000,4.430000,1.240000,0.900000,0.890000,54.470001,-2.800000,0.770000,268.220001,59.779999,95964.421875,46.09,87.3,22.250000,CO,38354
2.830000,3.440000,1.020000,0.880000,0.630000,54.970001,-1.990000,1.630000,268.359985,59.160000,95737.406250,46.11,87.49,15.750000,CO,38355
2.170000,2.590000,0.870000,0.750000,0.470000,54.950001,-2.440000,3.580000,269.230011,55.959999,95680.039062,46.13,87.67,11.750000,CO,38356
1.980000,2.340000,0.790000,0.620000,0.360000,54.939999,-3.950000,5.300000,269.380005,55.110001,95214.039062,46.15,87.86,9.000000,CO,38357
1.720000,1.920000,0.740000,0.560000,0.200000,54.790001,-5.350000,5.750000,268.500000,58.500000,94832.007812,46.17,88.05,5.000000,CO,38358
1.670000,1.870000,0.710000,0.550000,0.200000,54.799999,-6.090000,5.480000,268.339996,58.490002,94165.062500,46.19,88.24,5.000000,CO,38359
1.640000,1.830000,0.690000,0.540000,0.200000,54.930000,-5.870000,5.660000,268.489990,57.189999,93241.343750,46.21,88.43,5.000000,CO,38360
1.620000,1.810000,0.680000,0.530000,0.200000,55.209999,-5.310000,5.890000,268.130005,58.830002,92804.679688,46.23,88.62,5.000000,CO,38361
1.570000,1.760000,0.660000,0.530000,0.190000,55.689999,-5.210000,5.700000,267.950012,60.049999,92847.359375,46.25,88.8,4.750000,CO,38362
1.490000,1.670000,0.630000,0.530000,0.190000,56.369999,-6.460000,5.400000,268.519989,57.680000,93117.718750,46.27,88.99,4.750000,CO,38363
1.420000,1.590000,0.610000,0.520000,0.190000,57.189999,-8.470000,5.730000,268.950012,55.270000,92719.601562,46.29,89.18,4.750000,CO,38364
1.330000,1.500000,0.590000,0.530000,0.190000,58.110001,-8.780000,6.530000,268.390015,57.110001,92028.671875,46.31,89.37,4.750000,CO,38365
1.220000,1.380000,0.570000,0.530000,0.190000,59.200001,-7.950000,6.750000,268.350006,57.730000,92154.117188,46.33,89.56,4.750000,CO,38366
1.090000,1.230000,0.530000,0.500000,0.190000,60.740002,-8.640000,5.970000,269.369995,53.209999,92095.953125,46.35,89.75,4.750000,CO,38367
0.960000,1.100000,0.500000,0.500000,0.190000,62.189999,-10.250000,4.900000,269.239990,51.880001,90719.367188,46.37,89.94,4.750000,CO,38368
0.860000,0.990000,0.460000,0.510000,0.190000,63.279999,-10.710000,4.450000,268.660004,52.060001,89268.679688,46.39,90.13,4.750000,CO,38369
0.760000,0.880000,0.440000,0.480000,0.190000,64.209999,-9.860000,3.620000,268.209991,51.779999,87922.617188,46.41,90.32,4.750000,CO,38370
0.660000,0.770000,0.410000,0.410000,0.190000,65.330002,-8.340000,1.320000,267.679993,51.650002,86347.976562,46.43,90.51,4.750000,CO,38371
0.580000,0.680000,0.400000,0.310000,0.190000,66.489998,-7.840000,0.020000,267.940002,49.369999,85936.781250,46.44,90.7,4.750000,CO,38372
0.510000,0.620000,0.390000,0.260000,0.190000,67.300003,-7.960000,-0.340000,267.019989,49.959999,83791.726562,46.46,90.89,4.750000,CO,38373
32.820000,65.940002,8.220000,9.170000,0.680000,46.980000,-7.170000,9.370000,271.480011,41.820000,91727.593750,45.57,82.41,57.970001,PM10,38445
24.170000,48.889999,4.970000,6.100000,0.540000,47.689999,-3.940000,3.580000,268.549988,42.259998,83377.226562,45.6,82.6,48.889999,PM10,38446
11.050000,19.809999,2.430000,2.820000,0.320000,52.580002,1.650000,3.910000,266.070007,45.919998,79072.289062,45.62,82.78,19.809999,PM10,38447
8.390000,13.280000,1.800000,2.000000,0.260000,53.540001,6.740000,4.600000,266.350006,43.349998,78447.523438,45.65,82.97,13.280000,PM10,38448
7.010000,10.030000,1.450000,1.700000,0.240000,54.020000,8.770000,3.850000,268.230011,38.430000,79785.453125,45.68,83.16,10.030000,PM10,38449
6.190000,8.020000,1.230000,1.520000,0.230000,53.820000,8.080000,3.320000,270.500000,34.430000,82508.039062,45.71,83.34,8.842857,PM2.5,38450
5.500000,6.770000,1.040000,1.370000,0.220000,54.020000,6.050000,4.210000,270.809998,35.720001,83670.773438,45.73,83.53,7.857143,PM2.5,38451
5.290000,6.470000,0.970000,1.420000,0.230000,54.259998,5.670000,3.160000,269.690002,40.020000,82622.046875,45.76,83.71,7.557143,PM2.5,38452
5.270000,6.340000,0.890000,1.370000,0.230000,54.160000,6.350000,1.450000,269.480011,41.540001,82850.851562,45.78,83.9,7.528572,PM2.5,38453
5.780000,6.870000,0.930000,1.380000,0.230000,54.130001,5.390000,0.860000,269.309998,43.299999,84435.742188,45.81,84.08,8.257143,PM2.5,38454
7.390000,8.960000,1.220000,1.630000,0.240000,54.669998,3.610000,0.470000,268.390015,49.770000,86284.609375,45.84,84.27,10.557142,PM2.5,38455
11.060000,15.290000,2.290000,2.820000,0.310000,55.389999,2.210000,-0.070000,267.750000,59.750000,88285.953125,45.86,84.46,15.800000,PM2.5,38456
15.360000,23.860001,3.820000,4.420000,0.410000,54.000000,1.360000,-0.650000,267.480011,65.800003,90319.140625,45.89,84.64,23.860001,PM10,38457
15.550000,22.129999,3.080000,3.360000,0.400000,54.459999,0.880000,-1.600000,267.299988,69.860001,92133.093750,45.91,84.83,22.214287,PM2.5,38458
14.980000,19.570000,2.500000,2.420000,0.380000,55.660000,0.920000,-2.260000,267.429993,70.830002,93743.546875,45.94,85.02,21.400000,PM2.5,38459
15.840000,19.469999,2.220000,2.230000,0.400000,57.610001,1.280000,-2.730000,267.750000,70.010002,96075.679688,45.96,85.2,22.628572,PM2.5,38460
17.780001,20.930000,2.120000,2.220000,0.480000,57.560001,1.050000,-2.790000,267.420013,72.239998,98329.648438,45.99,85.39,25.400002,PM2.5,38461
18.070000,20.590000,2.180000,2.070000,0.570000,56.540001,-0.120000,-2.050000,265.809998,80.150002,99223.906250,46.01,85.58,25.814285,PM2.5,38462
14.130000,15.410000,1.960000,1.770000,0.530000,56.310001,-1.870000,-1.070000,265.959991,76.989998,99086.437500,46.03,85.76,20.185715,PM2.5,38463
12.020000,13.110000,1.940000,1.580000,0.500000,55.639999,-3.400000,-1.690000,267.109985,69.379997,98492.132812,46.06,85.95,17.171429,PM2.5,38464
10.510000,11.530000,1.930000,1.350000,0.440000,54.830002,-3.820000,-2.060000,266.899994,70.300003,98273.812500,46.08,86.14,15.014286,PM2.5,38465
8.720000,9.630000,1.850000,1.090000,0.380000,54.110001,-3.920000,-1.600000,266.540009,72.269997,98485.039062,46.1,86.33,12.457143,PM2.5,38466
6.900000,7.710000,1.750000,1.020000,0.340000,53.570000,-4.560000,-1.160000,267.010010,69.419998,98421.679688,46.13,86.51,9.857143,PM2.5,38467
6.570000,7.640000,1.760000,1.030000,0.730000,53.480000,-4.850000,-0.880000,267.500000,65.669998,97644.882812,46.15,86.7,18.250000,CO,38468
6.000000,6.960000,1.750000,1.020000,1.080000,53.509998,-4.340000,-0.810000,267.269989,65.610001,96739.828125,46.17,86.89,27.000002,CO,38469
5.790000,6.950000,1.690000,1.070000,1.310000,54.080002,-3.520000,-0.570000,267.209991,65.000000,96186.906250,46.19,87.08,32.750000,CO,38470
4.450000,5.320000,1.480000,1.040000,1.040000,54.610001,-2.500000,0.170000,267.320007,63.720001,95646.843750,46.22,87.27,26.000000,CO,38471
3.340000,4.050000,1.180000,1.000000,0.700000,55.250000,-1.410000,0.730000,266.929993,65.309998,95705.953125,46.24,87.45,17.500000,CO,38472
2.240000,2.650000,0.880000,0.880000,0.450000,54.889999,-1.350000,2.500000,267.320007,64.139999,96229.617188,46.26,87.64,11.250000,CO,38473
1.950000,2.250000,0.790000,0.780000,0.300000,54.410000,-3.250000,5.080000,268.609985,59.020000,96278.718750,46.28,87.83,7.500000,CO,38474
1.760000,1.940000,0.770000,0.890000,0.200000,54.320000,-5.340000,6.420000,269.040009,56.509998,95358.546875,46.3,88.02,5.000000,CO,38475
1.720000,1.900000,0.750000,0.930000,0.210000,54.439999,-5.570000,6.330000,269.029999,55.320000,93965.203125,46.32,88.21,5.250000,CO,38476
1.700000,1.880000,0.730000,1.020000,0.210000,54.709999,-5.010000,6.400000,268.529999,57.310001,93383.390625,46.34,88.4,5.250000,CO,38477
1.680000,1.850000,0.720000,1.160000,0.210000,55.200001,-4.970000,6.340000,268.100006,59.880001,93597.007812,46.36,88.59,5.250000,CO,38478
1.590000,1.750000,0.690000,1.110000,0.200000,56.009998,-5.670000,6.050000,268.279999,59.529999,93726.703125,46.38,88.78,5.000000,CO,38479
1.490000,1.650000,0.660000,0.990000,0.200000,57.009998,-7.080000,5.830000,268.700012,57.459999,93435.328125,46.4,88.96,5.000000,CO,38480
1.400000,1.550000,0.640000,0.860000,0.200000,58.090000,-8.340000,6.500000,268.920013,56.040001,92914.640625,46.42,89.15,5.000000,CO,38481
1.310000,1.450000,0.640000,0.790000,0.200000,59.180000,-8.340000,7.500000,268.829987,56.290001,92637.273438,46.44,89.34,5.000000,CO,38482
1.210000,1.360000,0.650000,0.760000,0.200000,60.380001,-8.010000,7.250000,269.200012,54.400002,92364.046875,46.46,89.53,5.000000,CO,38483
1.140000,1.290000,0.690000,0.760000,0.200000,61.770000,-9.130000,5.790000,269.989990,50.119999,91622.406250,46.48,89.72,5.000000,CO,38484
1.090000,1.240000,0.730000,0.790000,0.200000,62.810001,-10.050000,3.720000,269.260010,50.639999,89614.570312,46.5,89.91,5.000000,CO,38485
1.030000,1.190000,0.750000,0.800000,0.190000,63.520000,-9.040000,2.670000,268.450012,51.810001,87856.968750,46.52,90.1,4.750000,CO,38486
0.970000,1.130000,0.770000,0.750000,0.190000,64.430000,-8.240000,3.200000,268.649994,49.669998,86847.398438,46.54,90.29,4.750000,CO,38487
0.770000,0.910000,0.600000,0.520000,0.190000,65.199997,-7.750000,2.540000,267.829987,49.630001,84588.843750,46.56,90.48,4.750000,CO,38488
0.580000,0.680000,0.420000,0.270000,0.190000,66.309998,-6.690000,0.020000,266.839996,50.549999,82662.679688,46.57,90.67,4.750000,CO,38489
0.530000,0.630000,0.410000,0.260000,0.180000,67.379997,-5.530000,-0.850000,264.859985,55.049999,79638.382812,46.59,90.86,4.500000,CO,38490
24.320000,48.480000,6.700000,7.040000,0.550000,50.020000,-6.300000,10.380000,273.579987,34.950001,91033.593750,45.7,82.37,48.480000,PM10,38562
20.020000,40.419998,4.380000,5.370000,0.500000,47.799999,-1.730000,5.890000,268.720001,40.419998,81259.320312,45.73,82.56,40.419998,PM10,38563
12.400000,22.690001,2.790000,3.290000,0.360000,50.959999,4.870000,4.170000,265.459991,47.180000,76513.570312,45.75,82.75,22.690001,PM10,38564
8.700000,13.170000,1.940000,2.240000,0.270000,52.730000,8.670000,3.120000,266.359985,44.799999,77345.117188,45.78,82.93,13.170000,PM10,38565
7.390000,10.010000,1.610000,1.940000,0.250000,53.230000,9.380000,2.240000,268.649994,40.180000,79977.046875,45.81,83.12,10.557142,PM2.5,38566
6.880000,8.500000,1.460000,1.900000,0.250000,52.919998,8.700000,1.960000,271.970001,34.869999,84313.679688,45.84,83.3,9.828571,PM2.5,38567
6.400000,7.750000,1.450000,1.960000,0.260000,52.849998,6.500000,4.070000,273.339996,33.630001,87256.273438,45.86,83.49,9.142858,PM2.5,38568
6.150000,7.680000,1.520000,2.130000,0.260000,53.619999,5.240000,5.330000,272.410004,36.139999,86143.078125,45.89,83.67,8.785714,PM2.5,38569
5.560000,6.930000,1.190000,1.730000,0.240000,54.200001,5.530000,4.710000,271.480011,37.830002,84863.289062,45.91,83.86,7.942857,PM2.5,38570
5.640000,7.020000,1.060000,1.540000,0.230000,54.119999,5.390000,3.660000,270.609985,40.090000,84652.312500,45.94,84.05,8.057142,PM2.5,38571
6.950000,8.930000,1.320000,1.810000,0.240000,53.980000,4.220000,2.940000,269.019989,47.660000,85023.421875,45.97,84.23,9.928571,PM2.5,38572
10.010000,14.400000,2.260000,2.930000,0.300000,54.500000,2.400000,2.070000,268.109985,57.360001,87395.906250,45.99,84.42,14.400000,PM10,38573
13.170000,20.320000,3.320000,3.840000,0.380000,54.889999,1.170000,1.050000,267.980011,62.759998,90874.218750,46.02,84.61,20.320000,PM10,38574
13.350000,19.440001,2.870000,2.920000,0.370000,56.830002,0.880000,0.530000,267.829987,66.739998,93138.968750,46.04,84.79,19.440001,PM10,38575
12.630000,17.030001,2.290000,2.040000,0.350000,59.480000,1.310000,-0.320000,267.559998,69.290001,94514.429688,46.07,84.98,18.042858,PM2.5,38576
12.550000,15.990000,1.950000,1.610000,0.360000,60.610001,2.010000,-1.370000,267.570007,69.739998,96078.226562,46.09,85.17,17.928572,PM2.5,38577
13.560000,16.850000,1.840000,1.580000,0.410000,60.209999,1.910000,-1.730000,267.339996,71.120003,97600.570312,46.12,85.36,19.371429,PM2.5,38578
15.440000,19.440001,2.240000,2.180000,0.590000,58.650002,0.460000,-1.110000,266.709991,73.809998,98515.976562,46.14,85.54,22.057142,PM2.5,38579
12.430000,15.150000,2.150000,2.020000,0.580000,58.570000,-1.680000,-1.320000,267.850006,66.029999,98369.187500,46.16,85.73,17.757143,PM2.5,38580
11.030000,13.210000,2.170000,1.870000,0.550000,58.000000,-3.030000,-2.200000,268.640015,61.009998,97280.546875,46.19,85.92,15.757142,PM2.5,38581
10.080000,11.940000,2.240000,1.670000,0.500000,57.389999,-2.880000,-2.370000,268.220001,62.189999,96768.359375,46.21,86.11,14.400000,PM2.5,38582
