PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
8.930000,10.350000,2.220000,1.370000,0.430000,56.990002,-2.670000,-1.720000,268.059998,62.790001,97211.507812,46.23,86.29,12.757143,PM2.5,38583
7.530000,8.550000,2.160000,1.250000,0.370000,56.169998,-3.320000,-1.740000,268.269989,61.740002,97222.757812,46.26,86.48,10.757143,PM2.5,38584
6.880000,8.180000,2.150000,1.200000,0.820000,55.340000,-3.560000,-1.590000,268.260010,61.400002,96470.679688,46.28,86.67,20.500000,CO,38585
6.400000,7.500000,2.110000,1.200000,1.250000,54.779999,-3.030000,-1.310000,267.799988,62.660000,95886.429688,46.3,86.86,31.250000,CO,38586
6.220000,7.540000,2.030000,1.370000,1.550000,55.119999,-2.450000,-1.170000,266.980011,65.970001,95654.632812,46.32,87.05,38.750000,CO,38587
5.050000,5.990000,1.760000,1.370000,1.230000,55.299999,-1.660000,-0.430000,266.230011,69.029999,95510.843750,46.35,87.23,30.750000,CO,38588
3.670000,4.420000,1.310000,1.290000,0.770000,55.700001,-0.930000,0.410000,265.679993,71.300003,95863.429688,46.37,87.42,19.250000,CO,38589
2.360000,2.760000,0.930000,1.130000,0.430000,55.169998,-1.050000,1.640000,266.000000,70.110001,96482.171875,46.39,87.61,10.750000,CO,38590
1.970000,2.240000,0.800000,1.190000,0.280000,54.090000,-2.640000,4.040000,267.809998,62.400002,96439.476562,46.41,87.8,7.000000,CO,38591
1.790000,1.980000,0.770000,1.280000,0.220000,53.919998,-4.770000,6.160000,269.190002,55.849998,95443.570312,46.43,87.99,5.500000,CO,38592
1.760000,1.940000,0.740000,1.350000,0.220000,54.150002,-5.430000,6.490000,269.059998,55.590000,94416.773438,46.45,88.18,5.500000,CO,38593
1.730000,1.900000,0.720000,1.570000,0.220000,54.639999,-5.160000,6.400000,268.089996,60.320000,94141.578125,46.47,88.37,5.500000,CO,38594
1.680000,1.840000,0.710000,1.760000,0.220000,55.410000,-5.450000,6.130000,268.019989,61.259998,94187.312500,46.49,88.56,5.500000,CO,38595
1.580000,1.730000,0.690000,1.600000,0.220000,56.410000,-6.490000,6.210000,268.489990,59.090000,93857.546875,46.52,88.75,5.500000,CO,38596
1.480000,1.630000,0.680000,1.400000,0.210000,57.419998,-7.410000,6.440000,268.600006,58.009998,93096.570312,46.54,88.94,5.250000,CO,38597
1.390000,1.540000,0.690000,1.220000,0.200000,58.299999,-7.360000,7.000000,268.720001,57.259998,92773.906250,46.55,89.12,5.000000,CO,38598
1.330000,1.470000,0.740000,1.080000,0.200000,58.990002,-7.020000,7.680000,269.369995,54.480000,92873.953125,46.57,89.31,5.000000,CO,38599
1.290000,1.450000,0.820000,1.080000,0.200000,61.000000,-7.620000,7.420000,270.269989,50.180000,92268.726562,46.59,89.5,5.000000,CO,38600
1.300000,1.480000,0.960000,1.110000,0.200000,61.990002,-9.580000,5.690000,270.910004,46.380001,91139.359375,46.61,89.69,5.000000,CO,38601
1.310000,1.510000,1.050000,1.110000,0.190000,62.369999,-10.200000,3.520000,269.410004,48.740002,88370.960938,46.63,89.88,4.750000,CO,38602
1.250000,1.450000,1.040000,1.060000,0.190000,62.509998,-7.740000,1.810000,267.130005,54.619999,85550.390625,46.65,90.07,4.750000,CO,38603
1.180000,1.380000,1.080000,1.000000,0.190000,63.360001,-6.100000,1.360000,267.410004,52.099998,85641.687500,46.67,90.26,4.750000,CO,38604
0.900000,1.050000,0.780000,0.660000,0.180000,64.250000,-6.490000,2.210000,268.079987,47.560001,84564.312500,46.69,90.45,4.500000,CO,38605
0.610000,0.710000,0.430000,0.270000,0.170000,65.190002,-5.250000,1.500000,265.799988,52.060001,80217.429688,46.7,90.64,4.250000,CO,38606
0.590000,0.690000,0.450000,0.260000,0.170000,66.919998,-2.230000,1.390000,261.980011,63.099998,75086.273438,46.72,90.84,4.250000,CO,38607
0.490000,0.590000,0.460000,0.280000,0.190000,70.889999,-1.020000,2.340000,259.970001,70.870003,73825.601562,46.74,91.03,4.750000,CO,38608
16.090000,30.270000,3.990000,4.440000,0.430000,49.340000,0.880000,8.630000,272.839996,32.820000,85802.226562,45.86,82.52,30.270000,PM10,38672
12.470000,21.340000,2.930000,3.310000,0.360000,50.889999,6.120000,6.200000,269.869995,38.160000,81028.828125,45.88,82.71,21.340000,PM10,38673
9.220000,12.370000,2.170000,2.410000,0.280000,52.009998,8.880000,3.590000,269.010010,40.869999,79877.039062,45.91,82.89,13.171429,PM2.5,38674
7.780000,9.390000,1.780000,2.110000,0.260000,52.619999,9.670000,2.240000,270.290009,39.169998,81574.070312,45.94,83.08,11.114286,PM2.5,38675
7.080000,8.070000,1.600000,2.060000,0.260000,52.540001,9.360000,1.060000,273.429993,34.290001,85692.843750,45.96,83.26,10.114285,PM2.5,38676
6.570000,7.510000,1.520000,2.060000,0.270000,52.349998,7.380000,1.760000,275.459991,32.029999,89752.710938,45.99,83.45,9.385715,PM2.5,38677
6.140000,7.260000,1.520000,2.160000,0.270000,52.750000,5.600000,4.910000,275.579987,31.959999,91097.679688,46.02,83.64,8.771428,PM2.5,38678
5.740000,7.000000,1.310000,1.940000,0.260000,53.439999,4.110000,6.310000,274.790009,32.689999,90120.406250,46.04,83.82,8.200000,PM2.5,38679
6.610000,8.580000,1.470000,2.080000,0.260000,53.689999,0.290000,5.820000,272.440002,38.009998,88853.492188,46.07,84.01,9.442858,PM2.5,38680
8.160000,11.260000,1.880000,2.600000,0.280000,53.799999,-2.490000,3.850000,269.549988,49.750000,88902.289062,46.1,84.2,11.657143,PM2.5,38681
9.920000,14.570000,2.480000,3.330000,0.320000,54.779999,-1.950000,2.400000,268.700012,56.509998,90736.460938,46.12,84.38,14.570000,PM10,38682
10.670000,15.470000,2.610000,2.970000,0.340000,58.330002,-0.670000,1.380000,268.790009,59.040001,93602.023438,46.15,84.57,15.470000,PM10,38683
10.040000,13.250000,1.980000,1.790000,0.320000,62.439999,0.150000,0.430000,268.250000,63.020000,95381.031250,46.17,84.76,14.342857,PM2.5,38684
9.530000,11.800000,1.620000,1.300000,0.330000,63.810001,0.870000,-0.600000,267.339996,67.279999,95558.296875,46.2,84.94,13.614285,PM2.5,38685
9.500000,11.590000,1.530000,1.170000,0.340000,63.380001,1.570000,-1.160000,267.660004,66.129997,96188.453125,46.22,85.13,13.571428,PM2.5,38686
9.930000,12.330000,1.600000,1.380000,0.390000,62.009998,1.050000,-0.770000,267.950012,65.480003,97280.851562,46.25,85.32,14.185715,PM2.5,38687
11.020000,14.040000,2.030000,1.920000,0.500000,60.459999,-0.500000,-0.360000,268.359985,63.349998,97735.179688,46.27,85.51,15.742858,PM2.5,38688
10.220000,12.820000,2.170000,1.980000,0.520000,60.139999,-2.090000,-2.070000,269.410004,57.310001,96738.609375,46.29,85.7,14.600000,PM2.5,38689
9.860000,12.140000,2.350000,2.000000,0.510000,59.470001,-2.510000,-2.690000,269.140015,57.279999,95139.101562,46.32,85.88,14.085713,PM2.5,38690
9.290000,11.230000,2.500000,1.940000,0.480000,59.000000,-1.870000,-2.760000,268.890015,57.720001,95096.132812,46.34,86.07,13.271428,PM2.5,38691
8.350000,9.750000,2.530000,1.780000,0.420000,59.240002,-1.430000,-2.040000,269.279999,56.200001,95931.796875,46.36,86.26,11.928572,PM2.5,38692
7.380000,8.290000,2.510000,1.590000,0.360000,59.040001,-1.480000,-1.810000,269.149994,56.570000,95847.406250,46.39,86.45,10.542857,PM2.5,38693
6.710000,7.950000,2.580000,1.420000,0.860000,58.250000,-1.380000,-1.210000,268.369995,59.650002,94798.859375,46.41,86.64,21.500000,CO,38694
6.700000,7.840000,2.690000,1.380000,1.410000,57.169998,-0.600000,-0.220000,268.079987,60.619999,94041.648438,46.43,86.83,35.250000,CO,38695
6.580000,7.940000,2.560000,1.580000,1.780000,56.910000,-0.140000,-0.120000,267.350006,63.880001,94425.820312,46.46,87.01,44.500000,CO,38696
5.520000,6.450000,2.050000,1.500000,1.300000,56.330002,-0.100000,-0.280000,265.829987,71.879997,95569.726562,46.48,87.2,32.500000,CO,38697
3.730000,4.410000,1.300000,1.360000,0.720000,55.900002,-0.520000,0.710000,264.660004,77.489998,96312.179688,46.5,87.39,18.000000,CO,38698
2.600000,2.980000,0.960000,1.620000,0.420000,55.029999,-1.600000,2.280000,265.850006,70.830002,96158.859375,46.52,87.58,10.500000,CO,38699
2.200000,2.450000,0.840000,2.110000,0.290000,53.849998,-2.590000,4.130000,267.369995,63.900002,95876.570312,46.54,87.77,7.250000,CO,38700
1.930000,2.110000,0.780000,2.300000,0.240000,53.610001,-3.980000,5.410000,268.540009,59.080002,95518.070312,46.56,87.96,6.000000,CO,38701
1.810000,1.980000,0.740000,2.340000,0.240000,53.990002,-5.230000,5.970000,268.390015,59.750000,94920.023438,46.58,88.15,6.000000,CO,38702
1.760000,1.910000,0.730000,2.520000,0.240000,54.500000,-5.530000,6.430000,267.829987,62.110001,94430.890625,46.6,88.34,6.000000,CO,38703
1.670000,1.820000,0.740000,2.590000,0.240000,55.090000,-5.830000,6.680000,268.250000,60.480000,94118.328125,46.63,88.53,6.000000,CO,38704
1.570000,1.710000,0.710000,2.290000,0.230000,56.910000,-6.750000,7.330000,268.809998,57.740002,93736.156250,46.65,88.72,5.750000,CO,38705
1.490000,1.630000,0.720000,2.050000,0.230000,57.840000,-7.260000,7.690000,268.790009,57.389999,93104.218750,46.67,88.91,5.750000,CO,38706
1.420000,1.560000,0.750000,1.910000,0.220000,58.529999,-6.450000,7.510000,268.859985,56.790001,92700.179688,46.69,89.1,5.500000,CO,38707
1.380000,1.520000,0.850000,1.690000,0.210000,59.560001,-5.540000,7.170000,269.709991,53.009998,92442.593750,46.7,89.29,5.250000,CO,38708
1.360000,1.520000,0.990000,1.640000,0.200000,61.009998,-6.330000,6.490000,271.059998,47.299999,92060.718750,46.72,89.48,5.000000,CO,38709
1.340000,1.520000,1.090000,1.460000,0.200000,61.869999,-8.500000,5.230000,271.489990,44.380001,90957.726562,46.74,89.67,5.000000,CO,38710
1.240000,1.410000,1.030000,1.180000,0.190000,62.509998,-9.220000,3.860000,269.649994,47.680000,87823.960938,46.76,89.86,4.750000,CO,38711
1.110000,1.270000,0.910000,1.010000,0.180000,62.009998,-7.860000,1.930000,267.119995,52.919998,84753.578125,46.78,90.05,4.500000,CO,38712
0.980000,1.130000,0.850000,0.890000,0.180000,62.580002,-6.570000,-0.250000,266.579987,52.820000,83752.343750,46.8,90.24,4.500000,CO,38713
0.800000,0.920000,0.660000,0.640000,0.170000,63.200001,-5.960000,0.170000,266.299988,51.840000,82390.281250,46.82,90.43,4.250000,CO,38714
0.600000,0.680000,0.420000,0.290000,0.170000,63.580002,-4.090000,1.560000,264.209991,56.830002,78563.078125,46.83,90.62,4.250000,CO,38715
0.590000,0.690000,0.440000,0.260000,0.170000,66.209999,-1.060000,3.000000,260.779999,67.419998,74074.093750,46.85,90.81,4.250000,CO,38716
11.040000,17.600000,3.700000,3.370000,0.330000,50.790001,2.420000,8.540000,276.369995,30.370001,91131.570312,45.98,82.48,17.600000,PM10,38780
10.890000,16.410000,2.990000,3.170000,0.340000,51.230000,5.800000,6.880000,274.700012,31.879999,88062.953125,46.01,82.67,16.410000,PM10,38781
8.710000,10.250000,2.520000,2.670000,0.300000,52.029999,7.740000,4.700000,273.959991,34.090000,86647.851562,46.04,82.85,12.442857,PM2.5,38782
7.940000,8.850000,2.220000,2.540000,0.290000,52.000000,8.600000,3.480000,275.010010,32.389999,87942.703125,46.07,83.04,11.342857,PM2.5,38783
7.200000,7.860000,1.940000,2.380000,0.290000,51.880001,8.290000,1.530000,276.470001,30.760000,90285.796875,46.09,83.22,10.285714,PM2.5,38784
6.660000,7.360000,1.720000,2.260000,0.290000,51.680000,5.950000,0.870000,276.859985,30.690001,92311.867188,46.12,83.41,9.514285,PM2.5,38785
6.220000,7.170000,1.700000,2.310000,0.280000,52.730000,1.530000,4.050000,276.190002,32.150002,93848.023438,46.15,83.6,8.885714,PM2.5,38786
6.150000,7.470000,1.650000,2.270000,0.270000,53.820000,-4.210000,6.160000,274.899994,35.810001,93748.007812,46.17,83.79,8.785714,PM2.5,38787
6.560000,8.430000,1.720000,2.400000,0.270000,54.910000,-7.460000,4.320000,272.119995,43.230000,91327.210938,46.2,83.97,9.371428,PM2.5,38788
6.660000,8.980000,1.730000,2.510000,0.280000,55.610001,-5.200000,-0.120000,269.890015,49.459999,89174.226562,46.23,84.16,9.514285,PM2.5,38789
6.680000,9.070000,1.730000,2.420000,0.270000,56.599998,-1.820000,-1.100000,269.540009,50.860001,89705.726562,46.25,84.35,9.542857,PM2.5,38790
6.840000,8.840000,1.570000,1.870000,0.270000,58.660000,-0.560000,-0.620000,269.269989,52.869999,91012.070312,46.28,84.53,9.771429,PM2.5,38791
7.020000,8.650000,1.380000,1.360000,0.280000,61.400002,-0.430000,-1.030000,269.049988,54.660000,92504.601562,46.3,84.72,10.028571,PM2.5,38792
7.320000,9.030000,1.440000,1.230000,0.320000,63.259998,-1.120000,-1.480000,268.970001,55.720001,93872.679688,46.33,84.91,10.457143,PM2.5,38793
7.470000,9.340000,1.490000,1.260000,0.330000,62.310001,-1.540000,-1.470000,269.380005,55.680000,94547.648438,46.35,85.1,10.671429,PM2.5,38794
7.410000,9.450000,1.560000,1.380000,0.360000,61.310001,-1.180000,-1.470000,270.029999,53.939999,95548.953125,46.38,85.28,10.585714,PM2.5,38795
7.660000,9.880000,1.770000,1.630000,0.400000,61.270000,-1.070000,-1.650000,270.350006,52.849998,95896.523438,46.4,85.47,10.942857,PM2.5,38796
8.200000,10.530000,2.130000,1.900000,0.440000,61.090000,-1.610000,-2.650000,269.640015,54.400002,93900.507812,46.42,85.66,11.714286,PM2.5,38797
8.770000,11.150000,2.540000,2.160000,0.460000,60.650002,-1.550000,-2.360000,268.579987,57.439999,92131.906250,46.45,85.85,12.528572,PM2.5,38798
8.400000,10.340000,2.730000,2.150000,0.440000,60.029999,-1.050000,-2.430000,268.700012,56.250000,92610.828125,46.47,86.04,11.999999,PM2.5,38799
7.640000,8.940000,2.770000,1.950000,0.390000,59.790001,-0.240000,-1.780000,269.160004,54.110001,92643.726562,46.49,86.23,10.914286,PM2.5,38800
6.890000,7.760000,2.770000,1.780000,0.330000,59.779999,1.240000,-1.070000,269.019989,54.639999,92695.726562,46.52,86.41,9.842857,PM2.5,38801
6.570000,7.580000,2.820000,1.690000,0.850000,59.500000,1.610000,-0.240000,268.320007,58.049999,93080.656250,46.54,86.6,21.250000,CO,38802
6.580000,7.530000,2.820000,1.460000,1.350000,58.660000,1.670000,1.240000,267.609985,61.590000,92746.281250,46.56,86.79,33.750000,CO,38803
6.780000,8.020000,2.820000,1.590000,1.750000,58.230000,1.990000,1.420000,267.200012,64.599998,93778.148438,46.59,86.98,43.750000,CO,38804
6.270000,7.310000,2.530000,1.560000,1.370000,57.750000,1.410000,0.220000,265.970001,72.639999,96110.953125,46.61,87.17,34.250000,CO,38805
4.270000,4.970000,1.440000,1.530000,0.730000,55.990002,0.120000,0.870000,264.049988,82.500000,97042.242188,46.63,87.36,18.250000,CO,38806
2.740000,3.100000,0.970000,2.470000,0.440000,54.669998,-1.470000,3.470000,265.750000,71.110001,96204.203125,46.65,87.55,11.000000,CO,38807
2.320000,2.550000,0.860000,3.750000,0.340000,53.520000,-2.710000,4.930000,267.200012,64.720001,95790.906250,46.67,87.74,8.500000,CO,38808
2.030000,2.180000,0.810000,4.370000,0.290000,53.360001,-4.240000,5.300000,267.970001,61.950001,95659.460938,46.69,87.93,7.250000,CO,38809
1.860000,2.010000,0.760000,4.180000,0.290000,53.830002,-5.590000,6.380000,268.070007,61.270000,94888.046875,46.71,88.12,7.250000,CO,38810
1.790000,1.920000,0.760000,4.240000,0.290000,54.509998,-5.450000,6.890000,267.940002,61.930000,94328.976562,46.73,88.31,7.250000,CO,38811
1.700000,1.820000,0.780000,4.180000,0.280000,55.419998,-5.290000,7.160000,268.570007,59.509998,94265.421875,46.76,88.5,7.000000,CO,38812
1.610000,1.730000,0.810000,3.840000,0.280000,56.380001,-6.220000,7.890000,269.290009,56.380001,94200.343750,46.78,88.69,7.000000,CO,38813
1.550000,1.670000,0.830000,3.720000,0.270000,57.980000,-6.870000,8.220000,269.450012,55.169998,93518.468750,46.8,88.88,6.750000,CO,38814
1.520000,1.650000,0.950000,3.880000,0.260000,58.430000,-5.820000,7.650000,269.299988,54.970001,92517.093750,46.82,89.07,6.500000,CO,38815
1.510000,1.660000,1.280000,4.000000,0.250000,59.400002,-4.070000,6.200000,269.600006,53.450001,92069.500000,46.83,89.26,6.250000,CO,38816
1.540000,1.720000,1.880000,4.390000,0.240000,60.500000,-4.490000,3.910000,270.730011,48.320000,92196.476562,46.85,89.45,6.000000,CO,38817
1.370000,1.550000,1.680000,2.910000,0.210000,61.160000,-7.410000,3.530000,271.399994,43.779999,90918.218750,46.87,89.64,5.250000,CO,38818
0.990000,1.110000,0.710000,1.100000,0.180000,61.860001,-8.890000,3.490000,269.739990,46.150002,87586.023438,46.89,89.83,4.500000,CO,38819
0.840000,0.940000,0.560000,0.800000,0.170000,61.830002,-7.970000,1.630000,267.489990,50.270000,84422.343750,46.91,90.02,4.250000,CO,38820
0.720000,0.810000,0.480000,0.670000,0.170000,62.459999,-6.640000,-0.170000,265.760010,53.750000,81643.656250,46.93,90.21,4.250000,CO,38821
0.670000,0.750000,0.460000,0.580000,0.170000,63.299999,-5.140000,-0.450000,263.959991,57.810001,78828.281250,46.95,90.4,4.250000,CO,38822
0.610000,0.690000,0.460000,0.340000,0.170000,64.550003,-2.690000,0.570000,261.399994,65.190002,75402.453125,46.97,90.59,4.250000,CO,38823
0.600000,0.690000,0.460000,0.270000,0.170000,67.419998,-0.330000,2.750000,258.829987,74.500000,73091.843750,46.98,90.78,4.250000,CO,38824
8.500000,10.990000,3.030000,2.850000,0.300000,51.529999,6.390000,6.470000,276.609985,31.680000,91286.617188,46.14,82.63,12.142858,PM2.5,38892
8.380000,9.180000,2.830000,2.910000,0.320000,51.459999,6.870000,4.060000,277.299988,30.480000,92188.593750,46.17,82.81,11.971429,PM2.5,38893
8.100000,8.690000,2.660000,2.950000,0.340000,51.080002,5.630000,2.250000,277.829987,29.950001,93916.359375,46.2,83.0,11.571429,PM2.5,38894
7.550000,8.070000,2.320000,2.720000,0.340000,51.270000,4.060000,0.740000,277.420013,31.209999,95388.773438,46.22,83.19,10.785714,PM2.5,38895
6.530000,7.150000,2.030000,2.490000,0.300000,52.720001,1.480000,1.880000,276.989990,32.259998,96109.882812,46.25,83.37,9.328571,PM2.5,38896
6.000000,6.840000,1.920000,2.480000,0.290000,53.410000,-3.150000,5.870000,276.049988,35.330002,95942.687500,46.28,83.56,8.571428,PM2.5,38897
5.620000,6.670000,1.780000,2.330000,0.270000,54.380001,-8.010000,7.370000,275.809998,36.169998,95297.046875,46.3,83.75,8.028571,PM2.5,38898
5.520000,6.810000,1.630000,2.200000,0.270000,54.639999,-7.620000,4.120000,273.470001,38.480000,89885.203125,46.33,83.93,7.885714,PM2.5,38899
5.500000,7.100000,1.500000,2.050000,0.260000,53.959999,-1.300000,0.150000,268.529999,48.680000,82054.406250,46.35,84.12,7.857143,PM2.5,38900
5.090000,6.620000,1.450000,1.760000,0.250000,56.380001,3.730000,-0.570000,267.040009,52.950001,80525.593750,46.38,84.31,7.271429,PM2.5,38901
5.330000,6.870000,1.420000,1.630000,0.250000,57.310001,4.850000,0.110000,267.459991,52.689999,82059.710938,46.41,84.5,7.614285,PM2.5,38902
5.770000,7.300000,1.370000,1.510000,0.270000,58.419998,3.210000,-0.050000,267.799988,54.939999,85071.328125,46.43,84.69,8.242857,PM2.5,38903
6.000000,7.620000,1.340000,1.420000,0.290000,59.490002,0.230000,-1.230000,268.720001,54.459999,89535.890625,46.46,84.87,8.571428,PM2.5,38904
6.090000,7.820000,1.390000,1.370000,0.300000,59.610001,-1.250000,-1.770000,268.880005,54.869999,90193.929688,46.48,85.06,8.700000,PM2.5,38905
6.130000,7.950000,1.510000,1.420000,0.320000,59.869999,-0.950000,-2.270000,268.609985,55.950001,89301.726562,46.51,85.25,8.757143,PM2.5,38906
6.180000,8.100000,1.700000,1.640000,0.350000,60.830002,-0.350000,-2.450000,268.730011,55.439999,89425.171875,46.53,85.44,8.828571,PM2.5,38907
6.820000,9.010000,2.200000,2.110000,0.390000,61.599998,-0.040000,-1.940000,268.649994,55.209999,89781.382812,46.55,85.63,9.750000,CO,38908
8.000000,10.650000,3.010000,2.690000,0.420000,61.849998,-0.090000,-1.200000,268.070007,56.970001,90444.140625,46.58,85.81,11.428572,PM2.5,38909
7.580000,9.600000,3.170000,2.630000,0.420000,61.400002,-0.330000,-1.130000,268.170013,55.750000,90644.953125,46.6,86.0,10.828571,PM2.5,38910
6.950000,8.260000,3.130000,2.320000,0.370000,60.970001,1.170000,-0.310000,268.359985,54.279999,89250.218750,46.62,86.19,9.928571,PM2.5,38911
6.480000,7.360000,3.030000,2.080000,0.320000,60.250000,3.890000,0.430000,268.359985,54.299999,89281.492188,46.65,86.38,9.257143,PM2.5,38912
6.290000,7.170000,3.070000,2.050000,0.880000,59.290001,4.990000,0.690000,268.750000,54.000000,91154.367188,46.67,86.57,22.000000,CO,38913
6.300000,7.180000,3.020000,1.880000,1.380000,58.299999,4.500000,1.570000,268.149994,57.700001,92269.296875,46.69,86.76,34.500000,CO,38914
6.730000,7.880000,3.000000,2.060000,1.730000,57.990002,3.510000,1.750000,267.519989,62.540001,93741.492188,46.71,86.95,43.250000,CO,38915
6.630000,7.730000,2.810000,2.170000,1.350000,58.160000,2.300000,0.760000,266.649994,68.839996,95707.039062,46.74,87.14,33.750000,CO,38916
5.110000,5.900000,1.840000,2.230000,0.800000,56.410000,0.960000,1.330000,265.040009,76.980003,96778.546875,46.76,87.33,20.000000,CO,38917
2.980000,3.320000,1.040000,3.770000,0.480000,54.209999,-0.580000,4.030000,265.420013,73.040001,96690.640625,46.78,87.52,12.000000,CO,38918
2.390000,2.580000,0.870000,5.760000,0.390000,53.110001,-2.200000,5.100000,267.059998,65.849998,96290.601562,46.8,87.71,9.750000,CO,38919
2.110000,2.220000,0.840000,6.510000,0.350000,53.169998,-4.070000,5.850000,268.049988,62.299999,95951.601562,46.82,87.9,8.750000,CO,38920
1.930000,2.020000,0.800000,6.070000,0.340000,53.790001,-5.610000,7.390000,268.500000,59.950001,95172.101562,46.84,88.09,8.500000,CO,38921
1.860000,1.920000,0.810000,5.690000,0.330000,54.540001,-5.540000,7.620000,268.239990,61.070000,94351.976562,46.86,88.28,8.250000,CO,38922
1.790000,1.840000,0.850000,5.850000,0.330000,55.450001,-4.970000,7.360000,268.500000,60.029999,94157.546875,46.89,88.47,8.250000,CO,38923
1.730000,1.780000,0.930000,6.110000,0.330000,56.630001,-5.480000,7.560000,269.350006,56.380001,94125.898438,46.91,88.66,8.250000,CO,38924
1.700000,1.760000,1.050000,6.680000,0.340000,57.669998,-6.130000,7.870000,269.690002,54.410000,93410.906250,46.93,88.85,8.500000,CO,38925
1.690000,1.760000,1.330000,7.690000,0.340000,58.130001,-5.520000,7.020000,269.480011,54.360001,92603.171875,46.95,89.04,9.612500,NO2,38926
1.660000,1.760000,1.820000,8.620000,0.340000,58.959999,-5.110000,3.940000,269.890015,51.810001,92550.562500,46.97,89.23,10.775000,NO2,38927
1.590000,1.720000,2.230000,8.190000,0.300000,59.560001,-5.780000,0.400000,270.589996,47.000000,91679.539062,46.98,89.42,10.237499,NO2,38928
1.380000,1.520000,1.890000,5.010000,0.240000,59.889999,-6.800000,0.530000,270.299988,45.529999,89719.421875,47.0,89.61,6.262500,NO2,38929
1.020000,1.120000,0.930000,1.930000,0.190000,60.570000,-7.800000,2.620000,269.720001,44.950001,87118.453125,47.02,89.8,4.750000,CO,38930
0.840000,0.930000,0.720000,1.040000,0.170000,61.029999,-6.850000,1.840000,266.799988,51.340000,82429.523438,47.04,89.99,4.250000,CO,38931
0.650000,0.720000,0.460000,0.500000,0.160000,62.090000,-4.390000,0.730000,263.700012,59.750000,78189.632812,47.06,90.18,4.000000,CO,38932
0.620000,0.690000,0.470000,0.440000,0.160000,63.869999,-2.150000,0.890000,261.510010,65.540001,75313.906250,47.08,90.38,4.000000,CO,38933
0.620000,0.700000,0.510000,0.380000,0.160000,64.190002,1.630000,1.760000,258.910004,71.860001,71758.578125,47.1,90.57,4.000000,CO,38934
8.360000,8.780000,3.150000,3.160000,0.380000,50.459999,4.120000,1.170000,276.519989,35.660000,95522.796875,46.3,82.77,11.942857,PM2.5,39007
9.080000,9.470000,3.190000,3.540000,0.470000,50.639999,2.570000,-0.680000,275.600006,37.389999,96782.703125,46.33,82.96,12.971429,PM2.5,39008
7.560000,7.870000,2.510000,2.920000,0.390000,52.310001,0.990000,-0.390000,275.410004,37.340000,97455.039062,46.35,83.15,10.800000,PM2.5,39009
6.300000,6.870000,2.170000,2.630000,0.310000,53.400002,-1.600000,2.710000,275.799988,37.369999,97711.109375,46.38,83.33,9.000000,PM2.5,39010
6.060000,6.870000,2.250000,2.870000,0.300000,53.630001,-4.610000,6.520000,276.559998,36.779999,97247.593750,46.41,83.52,8.657143,PM2.5,39011
5.840000,6.850000,2.260000,2.920000,0.290000,54.099998,-6.300000,7.540000,277.660004,32.630001,96327.851562,46.43,83.71,8.342857,PM2.5,39012
5.490000,6.530000,1.910000,2.440000,0.290000,53.580002,-3.960000,7.530000,275.959991,32.380001,91190.171875,46.46,83.9,7.842857,PM2.5,39013
5.590000,6.950000,1.760000,2.220000,0.270000,53.000000,1.400000,6.820000,270.549988,42.189999,82696.171875,46.48,84.08,7.985714,PM2.5,39014
5.250000,6.620000,1.620000,1.920000,0.260000,54.070000,5.110000,5.220000,267.079987,51.880001,78601.312500,46.51,84.27,7.500000,PM2.5,39015
5.260000,6.700000,1.570000,1.770000,0.260000,55.060001,6.460000,4.090000,266.549988,53.419998,78893.453125,46.54,84.46,7.514286,PM2.5,39016
5.470000,7.010000,1.540000,1.670000,0.280000,56.439999,5.050000,1.800000,266.700012,56.919998,81814.703125,46.56,84.65,7.814285,PM2.5,39017
5.450000,7.020000,1.490000,1.570000,0.290000,57.540001,2.200000,-1.350000,267.480011,57.040001,84844.140625,46.59,84.84,7.785714,PM2.5,39018
5.300000,6.820000,1.460000,1.440000,0.290000,58.299999,1.020000,-1.360000,267.160004,58.860001,84549.070312,46.61,85.03,7.571429,PM2.5,39019
