PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
5.170000,6.620000,1.460000,1.450000,0.300000,58.709999,1.260000,-0.330000,266.489990,61.060001,83568.632812,46.63,85.21,7.500000,CO,39020
4.720000,6.030000,1.470000,1.570000,0.310000,59.349998,1.720000,-0.300000,266.950012,58.770000,84224.703125,46.66,85.4,7.750000,CO,39021
5.090000,6.610000,2.050000,2.070000,0.340000,59.840000,1.800000,-0.450000,268.260010,52.459999,87028.171875,46.68,85.59,8.500000,CO,39022
5.930000,7.740000,2.820000,2.610000,0.360000,60.959999,1.360000,-0.710000,268.929993,49.119999,89465.843750,46.71,85.78,9.000000,CO,39023
5.950000,7.430000,3.130000,2.700000,0.360000,61.660000,1.410000,-1.290000,268.940002,48.669998,89680.281250,46.73,85.97,9.000000,CO,39024
5.690000,6.770000,3.210000,2.610000,0.340000,61.310001,2.890000,-1.100000,268.769989,49.130001,89104.937500,46.75,86.16,8.500000,CO,39025
5.610000,6.430000,3.150000,2.410000,0.300000,60.520000,4.850000,-0.230000,268.630005,50.369999,89035.187500,46.78,86.35,8.014286,PM2.5,39026
5.670000,6.450000,3.160000,2.370000,0.900000,59.439999,6.190000,1.030000,268.750000,51.520000,89691.953125,46.8,86.54,22.500000,CO,39027
5.810000,6.600000,3.100000,2.250000,1.380000,58.310001,6.280000,2.630000,268.720001,53.419998,90707.843750,46.82,86.73,34.500000,CO,39028
6.350000,7.380000,3.070000,2.740000,1.680000,57.779999,5.000000,3.350000,268.279999,56.959999,92178.750000,46.84,86.92,42.000000,CO,39029
6.590000,7.650000,2.910000,3.070000,1.280000,57.700001,3.340000,3.210000,267.450012,63.099998,94088.429688,46.87,87.11,32.000000,CO,39030
5.510000,6.330000,2.110000,3.360000,0.820000,56.220001,1.800000,3.350000,266.290009,70.250000,96229.109375,46.89,87.3,20.500000,CO,39031
3.350000,3.670000,1.160000,5.520000,0.530000,53.299999,0.070000,4.300000,265.230011,74.699997,97136.546875,46.91,87.49,13.249999,CO,39032
2.510000,2.620000,0.910000,8.110000,0.440000,52.650002,-1.630000,4.780000,266.700012,67.989998,96728.796875,46.93,87.68,11.000000,CO,39033
2.260000,2.260000,0.880000,8.650000,0.400000,52.849998,-3.500000,6.190000,268.250000,61.980000,96218.203125,46.95,87.87,10.812500,NO2,39034
2.110000,2.060000,0.860000,8.280000,0.390000,53.580002,-5.060000,7.780000,268.920013,59.040001,95460.820312,46.97,88.06,10.349999,NO2,39035
2.070000,1.970000,0.900000,7.960000,0.380000,54.439999,-5.390000,8.210000,268.739990,59.480000,94690.203125,46.99,88.25,9.950000,NO2,39036
2.040000,1.910000,0.980000,8.480000,0.390000,55.259998,-5.140000,7.840000,268.940002,58.450001,94375.992188,47.02,88.44,10.599999,NO2,39037
2.000000,1.860000,1.120000,9.210000,0.400000,56.209999,-5.150000,7.310000,269.519989,55.779999,94078.328125,47.04,88.63,11.512500,NO2,39038
1.980000,1.850000,1.360000,10.740000,0.420000,57.060001,-5.240000,6.690000,269.950012,53.619999,93752.601562,47.06,88.82,13.424999,NO2,39039
1.920000,1.840000,1.680000,12.050000,0.440000,57.740002,-5.790000,5.060000,270.670013,49.759998,93525.718750,47.08,89.01,15.062500,NO2,39040
1.780000,1.780000,1.870000,12.030000,0.420000,58.459999,-7.050000,2.110000,271.459991,45.099998,92346.031250,47.1,89.2,15.037499,NO2,39041
1.610000,1.670000,1.790000,9.870000,0.360000,58.810001,-7.060000,-0.330000,269.790009,47.869999,88701.031250,47.11,89.39,12.337500,NO2,39042
1.480000,1.570000,1.740000,7.010000,0.290000,58.959999,-5.760000,-1.230000,268.070007,51.520000,86393.546875,47.13,89.58,8.762501,NO2,39043
1.380000,1.490000,1.690000,4.680000,0.230000,59.110001,-5.500000,1.050000,268.649994,47.869999,86396.906250,47.15,89.77,5.850000,NO2,39044
1.080000,1.180000,1.200000,2.210000,0.180000,58.930000,-4.280000,3.330000,266.149994,52.869999,81191.796875,47.17,89.97,4.500000,CO,39045
0.740000,0.810000,0.600000,0.690000,0.150000,60.009998,-1.270000,3.370000,261.549988,66.830002,74767.039062,47.19,90.16,3.750000,CO,39046
0.690000,0.760000,0.560000,0.540000,0.150000,62.090000,1.450000,3.200000,258.899994,74.959999,71735.992188,47.21,90.35,3.750000,CO,39047
0.660000,0.740000,0.550000,0.460000,0.150000,61.720001,5.140000,3.750000,257.609985,75.440002,69991.187500,47.23,90.54,3.750000,CO,39048
8.540000,8.780000,3.740000,3.600000,0.540000,51.000000,1.070000,-0.890000,273.500000,46.130001,97138.390625,46.43,82.73,13.500001,CO,39120
8.940000,9.250000,3.610000,4.020000,0.540000,51.209999,-1.120000,-0.900000,273.730011,43.820000,97545.546875,46.45,82.92,13.500001,CO,39121
7.930000,8.240000,2.950000,3.470000,0.430000,52.360001,-3.110000,0.250000,275.019989,40.180000,97571.406250,46.48,83.11,11.328571,PM2.5,39122
7.490000,7.980000,2.740000,3.270000,0.390000,52.770000,-3.540000,2.530000,275.559998,39.500000,97257.843750,46.51,83.3,10.700000,PM2.5,39123
8.200000,9.060000,3.380000,4.010000,0.420000,52.759998,-2.790000,3.670000,276.029999,38.070000,96759.148438,46.54,83.48,11.714286,PM2.5,39124
10.350000,11.950000,4.930000,5.460000,0.550000,52.540001,-1.840000,3.510000,276.890015,34.299999,96173.546875,46.56,83.67,14.785715,PM2.5,39125
9.980000,11.390000,4.080000,4.720000,0.580000,52.509998,-0.370000,5.380000,277.459991,31.030001,94841.632812,46.59,83.86,14.500000,CO,39126
7.260000,8.570000,2.740000,3.330000,0.400000,52.090000,2.190000,7.520000,276.260010,31.900000,91461.843750,46.61,84.05,10.371428,PM2.5,39127
5.950000,7.250000,2.170000,2.560000,0.310000,53.130001,4.470000,7.630000,272.980011,38.270000,86320.859375,46.64,84.24,8.500000,PM2.5,39128
5.600000,6.940000,1.960000,2.180000,0.290000,54.090000,4.670000,6.440000,269.720001,46.610001,82479.210938,46.66,84.42,8.000000,PM2.5,39129
5.580000,6.990000,1.850000,1.970000,0.300000,55.200001,3.120000,3.970000,266.679993,58.369999,80981.703125,46.69,84.61,7.971428,PM2.5,39130
5.170000,6.480000,1.700000,1.710000,0.290000,56.549999,3.860000,1.390000,265.559998,61.169998,80031.429688,46.71,84.8,7.385715,PM2.5,39131
4.930000,6.160000,1.630000,1.590000,0.280000,57.410000,4.690000,0.760000,265.720001,61.000000,80707.531250,46.74,84.99,7.042857,PM2.5,39132
4.510000,5.540000,1.530000,1.640000,0.280000,58.380001,2.320000,-0.240000,267.019989,56.680000,83524.476562,46.76,85.18,7.000000,CO,39133
3.630000,4.490000,1.450000,1.630000,0.280000,59.830002,1.080000,-1.750000,268.579987,49.310001,85415.359375,46.79,85.37,7.000000,CO,39134
4.380000,5.490000,2.290000,2.230000,0.310000,59.779999,1.760000,-2.440000,269.170013,45.880001,85989.476562,46.81,85.56,7.750000,CO,39135
4.720000,5.810000,2.780000,2.480000,0.330000,60.200001,2.450000,-1.720000,268.809998,46.009998,85959.617188,46.84,85.75,8.250000,CO,39136
4.760000,5.680000,3.000000,2.530000,0.320000,60.610001,3.480000,-1.760000,268.220001,47.400002,85306.078125,46.86,85.94,8.000000,CO,39137
4.690000,5.460000,3.120000,2.580000,0.300000,60.349998,5.320000,-1.960000,268.059998,47.930000,84938.031250,46.88,86.12,7.500000,CO,39138
4.610000,5.270000,3.010000,2.520000,0.280000,59.900002,7.020000,-0.400000,268.540009,47.419998,85692.851562,46.91,86.31,7.000000,CO,39139
4.760000,5.430000,2.960000,2.490000,0.830000,59.389999,8.020000,2.610000,269.260010,47.880001,87404.023438,46.93,86.5,20.750000,CO,39140
5.030000,5.720000,2.910000,2.330000,1.220000,58.849998,7.450000,5.250000,269.660004,49.860001,89433.148438,46.95,86.69,30.500000,CO,39141
5.720000,6.620000,2.950000,3.210000,1.480000,58.130001,5.440000,6.860000,269.269989,53.849998,91419.453125,46.97,86.88,37.000000,CO,39142
6.240000,7.210000,2.850000,4.060000,1.150000,57.250000,3.530000,7.040000,268.859985,57.250000,93841.398438,47.0,87.07,28.750000,CO,39143
5.850000,6.610000,2.430000,6.100000,0.870000,55.189999,1.160000,5.620000,267.350006,65.669998,96455.359375,47.02,87.26,21.750000,CO,39144
3.820000,4.030000,1.790000,10.620000,0.660000,52.169998,-0.860000,4.730000,265.420013,74.730003,97229.007812,47.04,87.45,16.500000,CO,39145
2.790000,2.740000,1.240000,12.490000,0.530000,52.020000,-1.820000,4.740000,266.589996,69.040001,96814.953125,47.06,87.64,15.612499,NO2,39146
2.530000,2.300000,0.960000,11.820000,0.460000,52.439999,-3.100000,5.960000,268.200012,62.840000,96414.023438,47.08,87.84,14.775000,NO2,39147
2.470000,2.140000,0.970000,11.740000,0.450000,53.240002,-4.500000,7.020000,269.070007,59.380001,95864.312500,47.1,88.03,14.674999,NO2,39148
2.520000,2.080000,1.070000,11.800000,0.460000,54.200001,-5.340000,7.450000,269.309998,58.000000,95490.281250,47.12,88.22,14.750000,NO2,39149
2.530000,2.030000,1.210000,12.420000,0.470000,55.040001,-5.470000,7.140000,269.450012,56.849998,95057.906250,47.15,88.41,15.525000,NO2,39150
2.450000,1.960000,1.420000,13.140000,0.480000,55.889999,-4.800000,5.860000,269.480011,56.000000,94465.562500,47.17,88.6,16.425001,NO2,39151
2.410000,1.950000,1.740000,15.410000,0.520000,56.849998,-4.200000,4.230000,270.089996,52.790001,94083.476562,47.19,88.79,19.262501,NO2,39152
2.210000,1.890000,1.950000,15.960000,0.520000,57.730000,-5.300000,3.340000,271.410004,46.580002,93133.140625,47.21,88.98,19.950001,NO2,39153
1.920000,1.780000,1.950000,14.910000,0.490000,58.480000,-7.010000,2.890000,270.980011,45.529999,90210.703125,47.23,89.17,18.637501,NO2,39154
1.690000,1.680000,1.890000,13.120000,0.430000,58.919998,-7.060000,1.890000,267.920013,53.020000,85446.507812,47.24,89.36,16.400000,NO2,39155
1.540000,1.600000,1.910000,10.300000,0.360000,59.709999,-5.770000,0.250000,265.720001,59.279999,82668.476562,47.26,89.56,12.875000,NO2,39156
1.470000,1.570000,1.990000,7.640000,0.290000,60.099998,-4.370000,0.290000,265.549988,58.320000,82445.812500,47.28,89.75,9.550000,NO2,39157
1.200000,1.300000,1.480000,3.650000,0.210000,58.700001,-1.880000,3.440000,264.220001,60.549999,79673.343750,47.3,89.94,5.250000,CO,39158
0.820000,0.890000,0.750000,1.080000,0.160000,58.799999,1.370000,5.960000,261.920013,65.959999,75623.968750,47.32,90.13,4.000000,CO,39159
0.720000,0.780000,0.630000,0.670000,0.150000,59.439999,4.690000,5.760000,259.250000,72.790001,71709.156250,47.34,90.32,3.750000,CO,39160
11.800000,11.810000,5.310000,5.820000,0.860000,49.540001,-4.190000,-0.650000,274.380005,42.750000,97472.390625,46.58,82.88,21.500000,CO,39234
11.470000,11.260000,4.270000,5.020000,0.780000,50.740002,-5.070000,0.520000,275.070007,40.480000,97040.578125,46.61,83.07,19.500000,CO,39235
11.460000,11.330000,3.970000,4.710000,0.800000,50.919998,-4.260000,0.870000,275.260010,39.639999,96305.523438,46.64,83.26,20.000000,CO,39236
12.830000,13.020000,4.900000,5.550000,0.930000,50.790001,-1.960000,-0.670000,275.260010,38.610001,95299.757812,46.66,83.44,23.250000,CO,39237
15.460000,16.660000,7.870000,7.760000,1.300000,50.990002,0.510000,-2.170000,275.640015,36.299999,94783.156250,46.69,83.63,32.500000,CO,39238
14.270000,15.590000,6.530000,6.760000,1.230000,51.950001,2.130000,-1.540000,276.260010,33.779999,94997.796875,46.72,83.82,30.750000,CO,39239
12.320000,13.790000,5.310000,5.680000,1.020000,52.130001,2.870000,1.150000,276.339996,33.110001,94515.156250,46.74,84.01,25.500000,CO,39240
8.320000,9.590000,3.420000,3.760000,0.520000,52.349998,3.010000,4.770000,274.890015,36.090000,91584.726562,46.77,84.2,13.000000,CO,39241
6.090000,7.080000,2.560000,2.690000,0.350000,53.070000,2.510000,6.950000,272.089996,43.340000,86783.312500,46.79,84.39,8.750000,CO,39242
5.450000,6.560000,2.160000,2.220000,0.300000,54.669998,2.810000,7.630000,268.380005,52.970001,81955.593750,46.82,84.58,7.785714,PM2.5,39243
4.570000,5.360000,1.870000,1.740000,0.270000,56.549999,4.010000,6.130000,266.570007,56.970001,79286.718750,46.84,84.76,6.750000,CO,39244
3.940000,4.610000,1.520000,1.720000,0.270000,58.930000,-0.210000,-2.020000,267.519989,52.070000,82461.492188,46.89,85.14,6.750000,CO,39246
2.950000,3.480000,1.360000,1.540000,0.260000,59.709999,1.690000,-3.870000,267.190002,50.849998,80975.312500,46.92,85.33,6.500000,CO,39247
3.540000,4.210000,2.120000,2.030000,0.270000,59.160000,5.390000,-3.270000,265.929993,52.410000,78499.757812,46.94,85.52,6.750000,CO,39248
3.500000,4.120000,2.260000,2.090000,0.270000,59.250000,7.380000,-0.670000,265.700012,51.630001,78010.390625,46.97,85.71,6.750000,CO,39249
3.550000,4.100000,2.250000,2.070000,0.270000,58.959999,7.660000,1.190000,265.299988,52.919998,78103.953125,46.99,85.9,6.750000,CO,39250
3.520000,4.030000,2.290000,2.080000,0.260000,59.250000,8.570000,2.390000,265.299988,52.310001,78157.023438,47.01,86.09,6.500000,CO,39251
3.430000,3.880000,2.200000,2.010000,0.240000,59.889999,9.740000,3.520000,267.480011,46.320000,80462.921875,47.04,86.28,6.000000,CO,39252
3.690000,4.180000,2.350000,2.080000,0.620000,60.160000,9.490000,5.770000,270.160004,42.540001,84941.289062,47.06,86.47,15.500000,CO,39253
4.190000,4.750000,2.550000,2.130000,0.940000,59.730000,7.630000,7.160000,271.220001,44.580002,89179.328125,47.08,86.66,23.500000,CO,39254
5.170000,5.950000,2.780000,3.590000,1.220000,58.130001,3.580000,8.210000,271.809998,45.599998,92659.226562,47.1,86.85,30.500000,CO,39255
6.000000,6.800000,2.710000,5.620000,1.020000,55.529999,-0.620000,7.300000,269.649994,56.509998,95668.046875,47.13,87.04,25.500000,CO,39256
5.810000,6.290000,2.540000,11.320000,0.930000,52.730000,-2.440000,5.180000,266.299988,72.800003,97363.796875,47.15,87.23,23.250000,CO,39257
4.340000,4.270000,2.380000,16.590000,0.780000,51.009998,-2.560000,4.650000,265.709991,74.510002,97348.882812,47.17,87.42,20.737499,NO2,39258
3.180000,2.830000,1.550000,16.520000,0.610000,51.580002,-2.710000,4.750000,266.809998,69.059998,96908.960938,47.19,87.61,20.650002,NO2,39259
2.960000,2.390000,1.120000,15.400000,0.530000,52.450001,-3.640000,5.240000,268.250000,63.360001,96630.156250,47.21,87.8,19.250000,NO2,39260
3.040000,2.280000,1.210000,15.840000,0.530000,53.509998,-4.620000,5.510000,269.070007,60.020000,96329.960938,47.23,88.0,19.799999,NO2,39261
3.190000,2.250000,1.390000,16.340000,0.550000,54.619999,-5.380000,5.700000,269.290009,58.369999,95904.851562,47.25,88.19,20.424999,NO2,39262
3.230000,2.200000,1.610000,17.219999,0.560000,55.430000,-5.520000,5.220000,269.309998,57.299999,95140.546875,47.28,88.38,21.525000,NO2,39263
3.040000,2.080000,1.860000,18.150000,0.560000,56.340000,-5.050000,3.780000,269.529999,55.639999,94097.132812,47.3,88.57,22.687500,NO2,39264
2.800000,1.980000,2.080000,18.709999,0.570000,57.169998,-4.560000,2.660000,269.989990,52.419998,92686.000000,47.32,88.76,23.387499,NO2,39265
2.430000,1.850000,2.090000,18.010000,0.550000,57.400002,-5.160000,3.000000,270.619995,48.169998,91335.320312,47.34,88.95,22.512501,NO2,39266
2.040000,1.720000,1.990000,16.500000,0.510000,57.509998,-6.150000,3.870000,269.920013,48.220001,88623.359375,47.36,89.14,20.625000,NO2,39267
1.720000,1.600000,1.920000,14.240000,0.460000,57.950001,-5.910000,3.580000,266.679993,57.020000,83634.062500,47.37,89.34,17.799999,NO2,39268
1.510000,1.530000,1.820000,11.960000,0.400000,59.290001,-4.950000,2.780000,264.309998,63.970001,80566.820312,47.39,89.53,14.950000,NO2,39269
1.360000,1.430000,1.680000,8.730000,0.320000,60.700001,-3.230000,2.330000,262.760010,67.269997,78179.023438,47.41,89.72,10.912499,NO2,39270
1.140000,1.230000,1.370000,4.470000,0.230000,60.060001,0.010000,3.220000,260.679993,73.040001,75436.851562,47.43,89.91,5.750000,CO,39271
0.900000,0.970000,0.890000,1.680000,0.170000,59.000000,2.230000,4.510000,260.630005,72.150002,75860.632812,47.45,90.1,4.250000,CO,39272
0.780000,0.850000,0.710000,0.920000,0.160000,58.950001,4.510000,6.090000,259.890015,72.540001,73886.796875,47.47,90.3,4.000000,CO,39273
14.830000,15.250000,5.790000,7.220000,1.190000,50.790001,-4.590000,-0.750000,274.260010,42.779999,96090.656250,46.71,82.84,29.750002,CO,39352
15.380000,15.760000,5.120000,6.670000,1.200000,51.310001,-5.270000,0.430000,274.700012,41.099998,95815.742188,46.74,83.03,30.000002,CO,39353
15.750000,16.290001,4.720000,6.240000,1.260000,51.529999,-5.050000,0.180000,274.820007,40.020000,94832.781250,46.77,83.22,31.500000,CO,39354
17.670000,18.389999,5.640000,6.950000,1.420000,51.889999,-2.800000,-1.540000,274.010010,40.830002,92689.773438,46.79,83.41,35.500000,CO,39355
18.170000,19.360001,8.150000,8.580000,1.670000,52.389999,0.820000,-2.580000,272.910004,42.020000,90104.453125,46.82,83.59,41.750000,CO,39356
15.210000,16.330000,6.990000,7.310000,1.410000,52.240002,4.250000,-1.730000,271.970001,42.529999,87894.507812,46.85,83.78,35.250000,CO,39357
12.170000,13.430000,5.960000,6.140000,1.080000,51.849998,5.850000,0.620000,272.239990,41.090000,87965.890625,46.87,83.97,27.000002,CO,39358
8.770000,10.040000,4.500000,4.600000,0.580000,51.959999,4.760000,3.700000,272.920013,40.709999,89506.546875,46.9,84.16,14.500000,CO,39359
6.180000,6.960000,3.370000,3.320000,0.370000,52.560001,2.880000,6.850000,272.839996,43.639999,88902.296875,46.92,84.35,9.250000,CO,39360
5.000000,5.830000,2.550000,2.500000,0.290000,54.240002,2.390000,9.440000,271.630005,45.580002,86052.929688,46.95,84.54,7.250000,CO,39361
4.260000,4.910000,2.060000,1.960000,0.250000,55.560001,0.960000,8.160000,269.399994,50.470001,83160.523438,46.97,84.73,6.250000,CO,39362
2.500000,2.830000,1.440000,1.400000,0.220000,58.660000,4.890000,2.490000,262.470001,65.970001,73696.117188,47.05,85.3,5.500000,CO,39365
2.470000,2.820000,1.700000,1.530000,0.360000,58.880001,12.220000,3.800000,263.739990,53.660000,73376.523438,47.1,85.68,9.000000,CO,39366
2.400000,2.730000,1.630000,1.520000,0.460000,59.950001,10.890000,4.700000,266.709991,44.919998,76656.867188,47.12,85.87,11.500000,CO,39367
2.560000,2.910000,1.740000,1.600000,0.540000,60.080002,9.280000,6.110000,268.799988,40.880001,79648.406250,47.14,86.06,13.500001,CO,39368
2.710000,3.060000,1.840000,1.680000,0.490000,60.490002,9.030000,6.250000,271.040009,37.040001,82649.398438,47.17,86.25,12.250000,CO,39369
3.090000,3.500000,2.060000,1.840000,0.640000,60.259998,7.460000,5.560000,272.880005,36.709999,86708.578125,47.19,86.44,16.000000,CO,39370
4.300000,4.840000,2.450000,2.080000,0.850000,57.630001,1.520000,6.600000,272.230011,43.270000,90728.929688,47.21,86.63,21.250000,CO,39371
5.240000,5.890000,2.540000,4.380000,0.990000,54.980000,-4.580000,6.710000,269.059998,59.330002,94146.382812,47.23,86.82,24.750000,CO,39372
5.680000,6.200000,2.470000,8.620000,0.920000,51.709999,-6.010000,4.180000,266.079987,75.029999,96183.257812,47.26,87.01,23.000000,CO,39373
5.340000,5.470000,2.250000,16.139999,0.930000,50.340000,-4.820000,3.250000,265.059998,79.739998,96854.679688,47.28,87.2,23.250000,CO,39374
4.700000,4.230000,2.590000,21.469999,0.870000,50.130001,-3.820000,4.100000,265.790009,74.680000,97135.468750,47.3,87.39,26.837500,NO2,39375
4.490000,3.470000,2.890000,25.020000,0.830000,51.459999,-4.080000,4.360000,267.149994,68.209999,97087.296875,47.32,87.58,31.275002,NO2,39376
5.610000,3.800000,4.600000,30.850000,0.930000,52.919998,-4.850000,4.530000,268.359985,63.099998,96816.398438,47.34,87.77,38.562500,NO2,39377
5.090000,3.250000,3.630000,26.820000,0.820000,54.580002,-5.480000,4.540000,269.019989,60.029999,96490.859375,47.36,87.96,33.525002,NO2,39378
4.120000,2.540000,1.980000,20.510000,0.650000,55.570000,-6.030000,4.540000,269.440002,57.400002,95707.656250,47.38,88.16,25.637501,NO2,39379
3.820000,2.330000,2.090000,20.850000,0.630000,56.419998,-6.450000,3.850000,269.839996,54.820000,94558.671875,47.4,88.35,26.062500,NO2,39380
3.420000,2.120000,2.220000,21.670000,0.610000,57.040001,-6.780000,2.640000,269.869995,53.200001,92927.468750,47.43,88.54,27.087500,NO2,39381
2.960000,1.930000,2.190000,20.350000,0.570000,57.110001,-6.480000,1.730000,269.570007,52.560001,91261.507812,47.45,88.73,25.437500,NO2,39382
2.540000,1.780000,2.060000,18.740000,0.540000,56.820000,-6.110000,1.810000,269.489990,51.189999,89964.843750,47.47,88.92,23.424999,NO2,39383
2.150000,1.670000,1.910000,17.020000,0.510000,56.590000,-6.350000,3.480000,268.679993,51.820000,87284.132812,47.48,89.11,21.275002,NO2,39384
1.780000,1.560000,1.780000,14.550000,0.460000,56.970001,-6.070000,4.170000,265.510010,60.779999,82335.773438,47.5,89.31,18.187500,NO2,39385
1.510000,1.470000,1.660000,12.270000,0.410000,58.840000,-4.490000,3.770000,262.869995,68.889999,78989.078125,47.52,89.5,15.337501,NO2,39386
1.330000,1.370000,1.560000,9.260000,0.340000,60.320000,-1.980000,4.290000,261.519989,71.320000,76902.406250,47.54,89.69,11.575001,NO2,39387
1.140000,1.210000,1.330000,5.210000,0.250000,59.490002,1.510000,5.010000,259.429993,75.970001,73584.656250,47.56,89.88,6.512500,NO2,39388
0.980000,1.070000,1.020000,2.390000,0.190000,59.520000,3.850000,3.030000,258.260010,79.400002,72746.609375,47.58,90.08,4.750000,CO,39389
0.860000,0.950000,0.820000,1.260000,0.170000,59.490002,5.970000,4.100000,257.630005,79.809998,72233.039062,47.6,90.27,4.250000,CO,39390
18.820000,20.430000,5.150000,7.970000,1.350000,54.599998,-5.590000,1.340000,273.420013,44.259998,93742.382812,46.87,82.99,33.750000,CO,39474
19.370001,21.370001,4.800000,7.810000,1.380000,55.220001,-5.830000,1.690000,273.559998,42.889999,92664.289062,46.9,83.18,34.500000,CO,39475
19.940001,21.780001,5.490000,8.140000,1.440000,54.360001,-3.260000,1.590000,270.940002,48.130001,87673.140625,46.92,83.37,36.000000,CO,39476
16.930000,18.559999,6.640000,7.170000,1.530000,53.209999,2.310000,2.330000,267.260010,57.099998,81597.882812,46.95,83.56,38.250000,CO,39477
12.460000,13.660000,5.990000,5.770000,1.150000,52.560001,8.170000,4.490000,265.709991,59.099998,78750.132812,46.97,83.74,28.750000,CO,39478
2.130000,2.480000,1.540000,1.470000,0.590000,59.279999,8.940000,4.230000,271.720001,35.680000,81818.117188,47.25,85.83,14.749999,CO,39479
2.400000,2.820000,1.690000,1.650000,0.730000,59.540001,6.140000,4.110000,273.529999,33.389999,85714.507812,47.27,86.02,18.250000,CO,39480
2.880000,3.330000,1.880000,1.910000,0.650000,58.830002,3.300000,4.570000,273.600006,35.369999,87843.460938,47.29,86.21,16.250000,CO,39481
4.330000,4.890000,2.270000,2.460000,0.680000,56.980000,-2.120000,3.680000,270.529999,50.369999,90033.593750,47.32,86.4,17.000000,CO,39482
4.880000,5.450000,2.340000,3.120000,0.720000,55.500000,-7.150000,5.560000,268.299988,62.849998,92575.992188,47.34,86.59,18.000000,CO,39483
5.220000,5.760000,2.300000,5.950000,0.800000,53.950001,-9.010000,6.120000,266.459991,71.949997,94075.937500,47.36,86.79,20.000000,CO,39484
5.360000,5.650000,2.140000,10.940000,0.840000,51.029999,-7.450000,4.620000,265.130005,77.220001,93942.796875,47.39,86.98,21.000000,CO,39485
5.070000,4.900000,2.040000,18.389999,0.890000,49.430000,-4.960000,4.280000,264.769989,79.449997,95013.187500,47.41,87.17,22.987499,NO2,39486
5.110000,4.210000,2.800000,25.129999,0.930000,49.730000,-4.450000,4.640000,266.130005,73.459999,96654.859375,47.43,87.36,31.412498,NO2,39487
5.960000,4.180000,4.090000,32.160000,1.020000,52.020000,-5.220000,4.410000,267.920013,65.349998,97153.218750,47.45,87.55,40.200001,NO2,39488
7.440000,4.740000,6.410000,38.540001,1.130000,54.610001,-5.820000,4.190000,269.000000,60.669998,97045.109375,47.47,87.74,48.175003,NO2,39489
6.430000,3.860000,4.810000,32.830002,0.970000,55.930000,-6.100000,3.990000,269.720001,56.950001,96518.992188,47.49,87.93,41.037502,NO2,39490
5.010000,2.870000,2.490000,25.559999,0.760000,56.160000,-6.530000,3.280000,270.399994,53.439999,95514.593750,47.51,88.13,31.949999,NO2,39491
4.170000,2.400000,2.290000,25.049999,0.680000,56.490002,-7.350000,2.020000,270.739990,50.889999,94282.937500,47.53,88.32,31.312500,NO2,39492
3.580000,2.120000,2.210000,24.700001,0.630000,56.549999,-7.920000,1.040000,270.589996,50.060001,92636.921875,47.55,88.51,30.875000,NO2,39493
3.040000,1.890000,2.090000,22.660000,0.580000,56.330002,-7.390000,0.450000,269.350006,52.680000,90031.843750,47.58,88.7,28.325001,NO2,39494
2.610000,1.740000,2.020000,19.780001,0.530000,56.009998,-5.900000,0.870000,267.399994,57.980000,86687.773438,47.59,88.89,24.725000,NO2,39495
2.240000,1.630000,1.910000,16.910000,0.500000,55.639999,-5.170000,3.250000,266.269989,60.099998,84355.523438,47.61,89.09,21.137501,NO2,39496
1.840000,1.520000,1.680000,14.220000,0.450000,56.060001,-5.110000,4.960000,264.640015,63.189999,81156.593750,47.63,89.28,17.775000,NO2,39497
1.530000,1.430000,1.550000,11.950000,0.400000,57.639999,-3.160000,4.870000,261.119995,73.639999,76291.093750,47.65,89.47,14.937500,NO2,39498
1.300000,1.320000,1.470000,9.290000,0.340000,59.889999,0.060000,5.040000,259.149994,78.389999,74131.718750,47.67,89.66,11.612500,NO2,39499
