PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
1.120000,1.180000,1.280000,5.680000,0.260000,59.160000,2.370000,6.110000,258.880005,77.410004,73513.007812,47.69,89.86,7.100000,NO2,39500
0.970000,1.050000,1.020000,2.790000,0.200000,59.279999,4.810000,5.320000,257.559998,80.410004,71464.289062,47.71,90.05,5.000000,CO,39501
18.020000,19.969999,4.720000,7.720000,1.300000,55.980000,-5.480000,3.540000,271.149994,50.189999,90148.132812,47.0,82.95,32.500000,CO,39591
17.650000,19.670000,4.530000,7.120000,1.290000,56.360001,-4.380000,5.070000,270.029999,52.230000,87197.953125,47.02,83.14,32.250000,CO,39592
17.100000,19.340000,4.630000,6.420000,1.250000,54.349998,0.270000,7.300000,266.660004,58.669998,81150.968750,47.05,83.33,31.250000,CO,39593
10.230000,11.460000,4.140000,4.270000,0.900000,52.410000,7.780000,8.910000,264.420013,61.610001,76763.546875,47.08,83.52,22.500000,CO,39594
2.530000,3.020000,1.960000,1.980000,0.790000,57.349998,4.480000,1.670000,274.799988,33.340000,87764.851562,47.38,85.8,19.750000,CO,39595
3.240000,3.850000,2.100000,2.180000,0.930000,57.299999,0.520000,3.190000,273.989990,36.500000,89480.250000,47.4,85.99,23.250000,CO,39596
3.850000,4.470000,2.090000,2.250000,0.740000,57.220001,-4.250000,5.330000,271.100006,48.340000,90121.023438,47.42,86.18,18.500000,CO,39597
4.700000,5.320000,2.250000,2.970000,0.640000,56.299999,-7.890000,6.790000,267.950012,64.040001,90841.179688,47.45,86.37,16.000000,CO,39598
5.000000,5.560000,2.300000,4.350000,0.630000,55.459999,-8.960000,8.320000,266.329987,72.410004,91778.843750,47.47,86.56,15.750000,CO,39599
5.190000,5.630000,2.270000,8.010000,0.710000,53.700001,-8.450000,8.700000,265.829987,73.449997,92345.226562,47.49,86.75,17.750000,CO,39600
5.210000,5.330000,2.090000,13.610000,0.820000,51.240002,-6.790000,8.140000,265.649994,73.430000,93126.210938,47.51,86.94,20.500000,CO,39601
4.960000,4.560000,1.890000,20.389999,0.910000,50.040001,-5.470000,6.640000,266.109985,72.709999,95549.617188,47.54,87.14,25.487499,NO2,39602
5.550000,4.240000,2.790000,28.490000,1.030000,50.520000,-5.990000,6.120000,267.660004,67.010002,97258.382812,47.56,87.33,35.612499,NO2,39603
6.570000,4.350000,4.020000,34.689999,1.110000,53.060001,-6.600000,4.740000,269.079987,61.389999,97241.789062,47.58,87.52,43.362499,NO2,39604
7.330000,4.490000,5.090000,36.810001,1.110000,56.080002,-6.280000,3.410000,269.709991,58.410000,96644.226562,47.6,87.71,46.012501,NO2,39605
6.690000,3.880000,3.930000,33.009998,0.990000,56.889999,-6.160000,2.400000,270.540009,54.250000,96026.093750,47.62,87.9,41.262497,NO2,39606
5.930000,3.280000,2.830000,29.150000,0.870000,56.799999,-6.900000,0.930000,271.480011,49.779999,95248.117188,47.64,88.09,36.437500,NO2,39607
4.540000,2.530000,2.280000,26.680000,0.710000,56.529999,-7.520000,-0.400000,271.260010,49.070000,93730.476562,47.66,88.29,33.349998,NO2,39608
3.830000,2.200000,2.140000,26.030001,0.650000,56.130001,-7.530000,-0.770000,270.250000,50.750000,91491.312500,47.68,88.48,32.537502,NO2,39609
3.210000,1.950000,2.040000,24.450001,0.590000,55.400002,-6.630000,0.200000,267.309998,58.830002,86616.460938,47.7,88.67,30.562500,NO2,39610
2.700000,1.760000,1.980000,20.590000,0.530000,55.680000,-4.590000,1.570000,264.000000,70.529999,81897.640625,47.72,88.86,25.737499,NO2,39611
2.310000,1.640000,1.840000,17.070000,0.490000,55.660000,-3.510000,3.000000,263.779999,70.040001,81871.156250,47.74,89.06,21.337500,NO2,39612
1.890000,1.510000,1.610000,13.910000,0.440000,55.509998,-3.090000,5.690000,264.130005,65.209999,80772.851562,47.76,89.25,17.387501,NO2,39613
1.530000,1.390000,1.460000,11.410000,0.390000,56.130001,-0.670000,6.920000,260.899994,73.309998,75603.812500,47.78,89.44,14.262500,NO2,39614
1.240000,1.220000,1.320000,8.060000,0.320000,57.720001,2.780000,6.750000,258.260010,79.040001,72125.789062,47.8,89.64,10.075001,NO2,39615
1.020000,1.060000,1.100000,4.570000,0.240000,59.160000,4.760000,6.730000,257.779999,78.790001,71878.382812,47.82,89.83,6.000000,CO,39616
0.860000,0.940000,0.840000,1.990000,0.190000,60.259998,7.030000,7.380000,257.709991,77.589996,71318.250000,47.84,90.02,4.750000,CO,39617
10.970000,12.410000,3.440000,4.490000,0.870000,55.060001,1.440000,11.190000,266.380005,60.430000,81646.703125,47.15,83.1,21.750000,CO,39710
2.800000,3.390000,2.010000,2.070000,0.630000,55.889999,1.800000,1.630000,275.690002,34.279999,92128.031250,47.51,85.76,15.750000,CO,39711
3.570000,4.240000,2.160000,2.440000,0.640000,56.650002,-1.550000,5.790000,273.880005,40.509998,92253.570312,47.53,85.95,16.000000,CO,39712
4.070000,4.680000,2.190000,2.910000,0.480000,56.680000,-6.050000,10.070000,271.279999,51.279999,92403.203125,47.55,86.14,12.000000,CO,39713
4.630000,5.160000,2.380000,4.360000,0.440000,56.419998,-8.320000,12.490000,268.929993,60.830002,92247.179688,47.58,86.34,11.000000,CO,39714
4.930000,5.370000,2.490000,7.090000,0.530000,55.619999,-8.440000,12.880000,267.309998,67.370003,92012.687500,47.6,86.53,13.249999,CO,39715
5.120000,5.370000,2.560000,11.820000,0.680000,53.730000,-8.150000,11.500000,266.929993,68.070000,92881.656250,47.62,86.72,17.000000,CO,39716
5.150000,4.980000,2.450000,17.430000,0.830000,51.840000,-7.490000,9.780000,267.170013,67.820000,95151.242188,47.64,86.91,21.787500,NO2,39717
4.940000,4.210000,2.210000,22.120001,0.900000,51.779999,-6.930000,7.770000,267.920013,66.750000,97218.312500,47.67,87.1,27.650002,NO2,39718
5.800000,4.130000,2.990000,29.530001,1.050000,52.720001,-7.500000,6.520000,269.619995,60.380001,97627.453125,47.69,87.29,36.912502,NO2,39719
6.570000,4.170000,3.720000,32.939999,1.090000,55.740002,-8.110000,3.870000,270.399994,56.470001,96164.546875,47.71,87.49,41.174999,NO2,39720
7.410000,4.400000,4.310000,35.250000,1.130000,57.369999,-7.790000,2.380000,270.269989,55.000000,94602.148438,47.73,87.68,44.062500,NO2,39721
7.230000,4.110000,3.820000,32.400002,1.050000,57.820000,-7.350000,1.320000,271.160004,51.000000,94216.382812,47.75,87.87,40.500000,NO2,39722
6.680000,3.680000,3.070000,29.230000,0.950000,57.470001,-7.550000,0.290000,271.489990,48.580002,93467.921875,47.77,88.06,36.537498,NO2,39723
4.820000,2.650000,2.310000,25.780001,0.730000,56.700001,-7.500000,0.020000,269.679993,52.660000,90155.859375,47.79,88.26,32.225002,NO2,39724
3.710000,2.140000,2.060000,25.490000,0.630000,55.889999,-6.390000,0.290000,266.570007,61.669998,85425.093750,47.81,88.45,31.862499,NO2,39725
3.130000,1.910000,2.070000,26.209999,0.600000,55.439999,-4.620000,1.540000,263.500000,72.330002,81180.453125,47.83,88.64,32.762497,NO2,39726
2.700000,1.750000,1.940000,23.950001,0.560000,56.830002,-3.160000,2.390000,261.470001,79.269997,78918.062500,47.85,88.83,29.937500,NO2,39727
2.230000,1.600000,1.700000,16.760000,0.470000,56.669998,-2.710000,2.640000,261.549988,77.820000,79666.546875,47.87,89.03,20.950001,NO2,39728
1.800000,1.460000,1.440000,11.940000,0.400000,55.580002,-1.470000,5.440000,262.049988,73.940002,78984.242188,47.89,89.22,14.924999,NO2,39729
1.390000,1.290000,1.230000,8.870000,0.330000,55.439999,2.000000,7.400000,260.480011,75.879997,75577.820312,47.91,89.41,11.087500,NO2,39730
1.050000,1.020000,1.050000,5.400000,0.260000,56.799999,5.510000,8.030000,259.309998,74.680000,72964.820312,47.93,89.61,6.750000,NO2,39731
3.540000,4.160000,2.100000,2.110000,0.490000,55.150002,-2.040000,2.680000,274.079987,41.279999,94453.523438,47.64,85.73,12.250000,CO,39826
3.760000,4.310000,2.210000,2.660000,0.390000,55.619999,-3.490000,6.340000,273.059998,47.299999,94285.546875,47.66,85.92,9.750000,CO,39827
4.030000,4.480000,2.280000,3.530000,0.330000,55.689999,-5.920000,10.400000,271.829987,53.279999,94802.250000,47.68,86.11,8.250000,CO,39828
4.390000,4.760000,2.470000,5.350000,0.370000,55.480000,-8.320000,12.450000,270.750000,56.410000,95020.531250,47.71,86.3,9.250000,CO,39829
4.630000,4.920000,2.660000,8.820000,0.500000,54.660000,-10.100000,12.700000,269.399994,60.139999,95015.742188,47.73,86.49,12.500000,CO,39830
4.790000,4.850000,2.670000,13.760000,0.670000,54.180000,-10.600000,11.240000,268.510010,62.930000,95791.546875,47.75,86.69,17.200001,NO2,39831
4.810000,4.450000,2.590000,18.450001,0.800000,53.410000,-9.900000,10.050000,268.440002,64.629997,96903.890625,47.77,86.88,23.062500,NO2,39832
4.790000,3.830000,2.430000,21.610001,0.860000,54.240002,-9.690000,8.900000,269.459991,61.810001,96942.210938,47.8,87.07,27.012501,NO2,39833
5.320000,3.670000,2.870000,24.309999,0.910000,56.650002,-10.390000,6.500000,270.119995,58.099998,95001.757812,47.82,87.26,30.387499,NO2,39834
6.400000,3.990000,3.450000,28.070000,1.010000,57.680000,-10.040000,4.170000,269.149994,59.279999,92167.617188,47.84,87.45,35.087502,NO2,39835
7.050000,4.160000,3.910000,28.990000,1.030000,58.889999,-8.670000,3.630000,269.049988,58.709999,91157.750000,47.86,87.65,36.237499,NO2,39836
7.950000,4.520000,4.130000,30.000000,1.110000,58.430000,-8.150000,3.010000,269.290009,56.340000,90462.101562,47.88,87.84,37.500000,NO2,39837
8.180000,4.560000,3.580000,29.230000,1.110000,57.279999,-7.700000,2.260000,268.029999,58.830002,87858.460938,47.9,88.03,36.537498,NO2,39838
5.780000,3.230000,2.570000,24.860001,0.820000,56.139999,-6.250000,2.870000,265.079987,68.059998,83192.273438,47.92,88.23,31.075001,NO2,39839
3.480000,2.070000,1.980000,21.070000,0.570000,55.689999,-3.990000,4.260000,261.779999,79.360001,78453.039062,47.94,88.42,26.337500,NO2,39840
3.020000,1.880000,1.980000,23.790001,0.580000,55.930000,-1.740000,5.110000,259.829987,85.440002,76131.539062,47.96,88.61,29.737501,NO2,39841
2.580000,1.730000,1.870000,21.990000,0.530000,56.889999,-1.070000,4.860000,259.100006,86.779999,75950.210938,47.98,88.8,27.487499,NO2,39842
2.030000,1.540000,1.510000,13.390000,0.400000,57.230000,-2.040000,4.360000,259.529999,83.370003,77183.546875,48.0,89.0,16.737501,NO2,39843
1.130000,1.120000,0.930000,4.770000,0.250000,56.689999,4.610000,8.440000,258.140015,82.870003,73047.882812,48.04,89.39,6.250000,CO,39844
3.750000,4.130000,1.960000,1.840000,0.200000,53.689999,-8.330000,2.860000,272.390015,52.180000,95613.046875,47.76,85.69,5.357143,PM2.5,39939
3.890000,4.210000,2.270000,3.140000,0.240000,54.639999,-8.840000,4.970000,271.690002,56.369999,95613.468750,47.79,85.88,6.000000,CO,39940
4.030000,4.300000,2.320000,4.230000,0.290000,54.980000,-9.560000,6.790000,271.010010,58.660000,96089.898438,47.81,86.08,7.250000,CO,39941
4.190000,4.420000,2.410000,6.140000,0.360000,55.220001,-11.110000,7.940000,270.440002,58.849998,96716.656250,47.83,86.27,9.000000,CO,39942
4.300000,4.450000,2.530000,9.950000,0.500000,55.389999,-12.150000,9.060000,269.660004,60.360001,96963.687500,47.86,86.46,12.500000,CO,39943
4.350000,4.290000,2.560000,14.260000,0.640000,55.250000,-11.120000,9.630000,269.260010,62.000000,97022.156250,47.88,86.65,17.825001,NO2,39944
4.220000,3.790000,2.470000,16.940001,0.720000,55.779999,-9.510000,9.380000,269.910004,60.660000,96895.460938,47.9,86.84,21.175001,NO2,39945
4.250000,3.310000,2.440000,18.240000,0.750000,57.259998,-10.170000,9.130000,270.799988,56.529999,95561.968750,47.92,87.04,22.799999,NO2,39946
4.550000,3.130000,2.610000,18.840000,0.750000,59.330002,-11.610000,8.500000,269.390015,58.889999,91608.617188,47.95,87.23,23.549999,NO2,39947
5.000000,3.150000,2.800000,20.049999,0.770000,60.180000,-10.780000,7.980000,266.959991,66.570000,88044.906250,47.97,87.42,25.062500,NO2,39948
5.420000,3.260000,2.990000,21.160000,0.790000,60.380001,-9.410000,7.200000,266.790009,66.290001,87213.859375,47.99,87.62,26.450001,NO2,39949
5.890000,3.400000,3.140000,21.219999,0.820000,59.880001,-8.420000,6.300000,265.829987,67.440002,84808.929688,48.01,87.81,26.525000,NO2,39950
5.530000,3.080000,2.790000,18.809999,0.750000,59.200001,-6.140000,5.450000,263.070007,76.580002,80387.203125,48.03,88.0,23.512499,NO2,39951
4.680000,2.670000,2.230000,18.370001,0.660000,56.889999,-3.190000,6.520000,260.510010,84.720001,76835.507812,48.05,88.19,22.962502,NO2,39952
3.040000,1.830000,1.760000,15.880000,0.490000,56.549999,-0.510000,7.440000,259.209991,87.050003,74999.812500,48.07,88.39,19.850000,NO2,39953
2.780000,1.790000,1.780000,18.299999,0.500000,56.160000,1.640000,8.730000,258.260010,88.480003,73953.328125,48.09,88.58,22.875000,NO2,39954
2.180000,1.580000,1.550000,14.250000,0.420000,57.660000,1.740000,8.750000,258.130005,87.050003,74158.273438,48.11,88.78,17.812500,NO2,39955
3.810000,4.130000,1.870000,1.590000,0.200000,54.680000,-13.060000,3.290000,271.010010,60.049999,96791.382812,47.89,85.66,5.442857,PM2.5,40051
3.960000,4.210000,2.180000,2.720000,0.230000,55.450001,-14.090000,4.780000,270.420013,61.930000,96809.890625,47.92,85.85,5.750000,CO,40052
4.050000,4.260000,2.260000,3.810000,0.270000,55.750000,-13.880000,5.480000,269.890015,62.400002,96886.867188,47.94,86.04,6.750000,CO,40053
4.100000,4.260000,2.360000,5.640000,0.340000,56.110001,-13.000000,5.970000,269.690002,61.779999,97022.000000,47.96,86.23,8.500000,CO,40054
4.030000,4.160000,2.380000,8.930000,0.470000,56.520000,-11.630000,6.940000,269.600006,61.799999,96879.789062,47.99,86.43,11.750000,CO,40055
3.840000,3.790000,2.140000,12.260000,0.590000,56.230000,-10.240000,8.000000,270.019989,60.320000,96689.398438,48.01,86.62,15.325001,NO2,40056
3.660000,3.330000,2.080000,14.600000,0.660000,56.770000,-8.960000,7.460000,270.369995,58.869999,95332.921875,48.03,86.81,18.250000,NO2,40057
3.630000,2.920000,2.080000,15.230000,0.670000,58.389999,-8.430000,7.120000,270.190002,58.020000,93095.757812,48.05,87.0,19.037498,NO2,40058
3.730000,2.680000,2.130000,15.070000,0.640000,60.279999,-9.320000,8.790000,269.290009,58.860001,90487.726562,48.08,87.2,18.837500,NO2,40059
3.850000,2.540000,2.180000,15.060000,0.620000,61.549999,-9.510000,10.870000,267.470001,63.450001,87505.929688,48.1,87.39,18.825001,NO2,40060
3.950000,2.490000,2.270000,15.030000,0.600000,62.349998,-7.900000,10.510000,266.359985,65.730003,85270.109375,48.12,87.58,18.787500,NO2,40061
3.840000,2.300000,2.280000,13.410000,0.560000,62.959999,-5.700000,9.840000,264.559998,69.480003,81628.476562,48.14,87.78,16.762501,NO2,40062
3.700000,2.160000,2.100000,12.370000,0.530000,61.759998,-2.880000,10.030000,261.730011,78.519997,77408.843750,48.16,87.97,15.462500,NO2,40063
3.560000,2.130000,1.780000,13.440000,0.530000,58.730000,-0.280000,10.370000,259.700012,84.309998,74979.859375,48.18,88.16,16.799999,NO2,40064
2.460000,1.520000,1.520000,11.250000,0.410000,59.230000,2.150000,9.270000,258.510010,86.029999,73470.312500,48.2,88.36,14.062500,NO2,40065
2.160000,1.500000,1.420000,11.310000,0.390000,58.650002,5.070000,9.940000,257.869995,86.089996,72698.453125,48.22,88.55,14.137501,NO2,40066
3.860000,4.200000,1.940000,1.520000,0.200000,56.320000,-12.750000,3.440000,270.399994,63.080002,97478.906250,48.02,85.62,5.514286,PM2.5,40161
4.020000,4.280000,2.290000,2.410000,0.220000,57.070000,-14.060000,5.520000,270.149994,62.720001,97348.531250,48.05,85.81,5.742857,PM2.5,40162
4.110000,4.350000,2.470000,3.370000,0.260000,57.290001,-14.080000,6.380000,269.920013,62.139999,96991.281250,48.07,86.01,6.500000,CO,40163
4.190000,4.400000,2.710000,5.180000,0.330000,57.259998,-12.760000,6.430000,269.820007,62.060001,96460.546875,48.09,86.2,8.250000,CO,40164
3.980000,4.130000,2.630000,8.220000,0.450000,57.400002,-10.840000,6.210000,269.790009,62.049999,95687.929688,48.11,86.39,11.250000,CO,40165
3.300000,3.310000,1.870000,9.770000,0.510000,57.840000,-9.760000,6.290000,269.970001,60.930000,94647.437500,48.14,86.58,12.750000,CO,40166
3.130000,2.940000,1.790000,11.790000,0.580000,58.200001,-9.620000,6.180000,269.059998,62.840000,91800.421875,48.16,86.78,14.737500,NO2,40167
3.310000,2.770000,1.810000,13.510000,0.630000,58.180000,-8.260000,5.200000,267.429993,67.430000,88751.476562,48.18,86.97,16.887501,NO2,40168
3.540000,2.650000,1.870000,14.220000,0.640000,58.840000,-6.380000,5.110000,267.279999,66.650002,88165.546875,48.2,87.16,17.775000,NO2,40169
3.420000,2.370000,1.830000,13.560000,0.580000,60.439999,-5.720000,8.240000,267.140015,64.790001,86976.960938,48.23,87.36,16.950001,NO2,40170
3.470000,2.290000,1.910000,13.630000,0.570000,61.799999,-4.470000,10.040000,266.309998,65.139999,84574.453125,48.25,87.55,17.037500,NO2,40171
3.240000,2.040000,1.970000,11.600000,0.510000,63.099998,-2.190000,9.860000,265.380005,65.639999,82069.523438,48.27,87.75,14.500000,NO2,40172
3.250000,2.030000,1.770000,11.390000,0.510000,61.549999,-0.350000,11.520000,264.000000,67.510002,79407.742188,48.29,87.94,14.237500,NO2,40173
2.580000,1.670000,1.520000,9.920000,0.420000,60.869999,1.300000,10.550000,261.980011,73.040001,76722.492188,48.31,88.13,12.400000,NO2,40174
1.970000,1.380000,1.270000,8.270000,0.350000,60.299999,4.280000,10.650000,259.589996,79.610001,73736.289062,48.33,88.33,10.337501,NO2,40175
1.590000,1.220000,1.160000,6.250000,0.300000,61.169998,7.150000,10.420000,259.160004,77.790001,72523.703125,48.35,88.52,7.812500,NO2,40176
3.840000,4.180000,1.960000,1.550000,0.200000,56.990002,-11.830000,2.730000,270.380005,62.810001,97472.609375,48.15,85.59,5.485714,PM2.5,40270
3.960000,4.230000,2.300000,2.170000,0.220000,57.680000,-13.090000,5.810000,270.420013,61.520000,97143.007812,48.17,85.78,5.657143,PM2.5,40271
3.920000,4.170000,2.450000,2.760000,0.240000,58.389999,-13.470000,7.120000,270.500000,60.820000,96561.703125,48.2,85.97,6.000000,CO,40272
3.910000,4.120000,2.630000,3.970000,0.280000,58.439999,-13.150000,6.660000,270.079987,61.419998,95118.960938,48.22,86.16,7.000000,CO,40273
3.690000,3.810000,2.550000,6.280000,0.370000,58.320000,-11.650000,5.530000,268.799988,65.110001,92406.148438,48.24,86.36,9.250000,CO,40274
2.900000,2.930000,1.700000,7.340000,0.420000,58.770000,-9.880000,5.690000,267.750000,68.120003,89940.773438,48.27,86.55,10.500000,CO,40275
2.670000,2.600000,1.520000,8.850000,0.470000,59.060001,-9.810000,6.750000,267.160004,68.779999,88149.632812,48.29,86.74,11.750000,CO,40276
2.750000,2.500000,1.530000,10.380000,0.520000,58.669998,-8.980000,6.250000,265.320007,74.650002,85329.742188,48.31,86.94,13.000000,CO,40277
3.020000,2.500000,1.540000,11.890000,0.570000,57.480000,-5.670000,3.860000,264.100006,79.059998,83782.242188,48.33,87.13,14.862500,NO2,40278
2.980000,2.280000,1.520000,11.560000,0.530000,58.090000,-3.360000,3.200000,264.709991,74.989998,84370.406250,48.35,87.33,14.450001,NO2,40279
3.020000,2.180000,1.590000,11.980000,0.530000,59.779999,-2.660000,5.090000,264.769989,72.489998,83380.460938,48.38,87.52,14.974999,NO2,40280
2.910000,2.000000,1.620000,11.190000,0.500000,60.950001,-1.150000,5.760000,263.739990,74.410004,80958.023438,48.4,87.71,13.987499,NO2,40281
2.620000,1.850000,1.450000,9.680000,0.440000,60.740002,0.510000,7.530000,263.019989,74.970001,79319.312500,48.42,87.91,12.100000,NO2,40282
2.020000,1.500000,1.280000,7.280000,0.340000,60.029999,2.510000,7.610000,261.420013,78.510002,76563.359375,48.44,88.1,9.100000,NO2,40283
1.540000,1.250000,1.040000,4.940000,0.270000,60.959999,6.870000,9.980000,259.950012,79.889999,74032.500000,48.46,88.3,6.750000,CO,40284
3.510000,3.770000,2.010000,1.760000,0.200000,58.000000,-10.050000,4.630000,270.869995,60.200001,96754.570312,48.3,85.74,5.014286,PM2.5,40378
3.340000,3.550000,1.990000,1.940000,0.210000,58.900002,-12.450000,6.200000,270.970001,58.700001,95498.023438,48.33,85.94,5.250000,CO,40379
3.190000,3.370000,1.930000,2.350000,0.230000,59.330002,-13.770000,6.450000,269.119995,63.169998,91769.921875,48.35,86.13,5.750000,CO,40380
2.900000,3.040000,1.750000,3.340000,0.270000,59.150002,-11.560000,6.710000,266.079987,73.570000,87083.656250,48.37,86.32,6.750000,CO,40381
2.510000,2.590000,1.420000,4.670000,0.330000,59.520000,-8.460000,8.010000,264.880005,78.279999,85290.960938,48.4,86.52,8.250000,CO,40382
2.320000,2.350000,1.360000,6.070000,0.380000,60.270000,-8.200000,8.880000,265.480011,74.279999,85395.812500,48.42,86.71,9.500000,CO,40383
2.310000,2.240000,1.350000,7.430000,0.430000,59.830002,-8.220000,9.140000,264.059998,77.779999,83002.250000,48.44,86.9,10.750000,CO,40384
2.400000,2.210000,1.310000,8.690000,0.460000,58.630001,-5.770000,6.590000,262.250000,84.620003,80770.218750,48.46,87.1,11.500000,CO,40385
2.500000,2.180000,1.320000,8.740000,0.460000,57.430000,-3.400000,2.410000,262.850006,81.480003,81741.437500,48.48,87.29,11.500000,CO,40386
2.570000,2.110000,1.370000,9.450000,0.470000,58.110001,-2.340000,2.330000,263.309998,78.000000,81642.789062,48.51,87.49,11.812500,NO2,40387
2.320000,1.840000,1.420000,8.870000,0.420000,59.689999,-0.910000,4.520000,261.709991,82.000000,78356.078125,48.53,87.68,11.087500,NO2,40388
2.050000,1.650000,1.280000,7.540000,0.370000,59.950001,1.420000,5.860000,260.200012,85.139999,75868.703125,48.55,87.88,9.425000,NO2,40389
2.090000,2.180000,1.250000,3.990000,0.310000,61.130001,-6.740000,12.420000,264.920013,73.949997,83706.507812,48.55,86.68,7.750000,CO,40483
2.050000,2.090000,1.270000,5.470000,0.360000,61.020000,-6.940000,12.880000,263.670013,77.160004,81727.226562,48.57,86.87,9.000000,CO,40484
1.910000,1.910000,1.230000,5.860000,0.370000,61.900002,-6.220000,10.270000,262.579987,80.220001,80396.062500,48.59,87.07,9.250000,CO,40485
1.860000,1.790000,1.250000,5.680000,0.370000,61.889999,-4.330000,6.160000,260.779999,85.559998,78192.421875,48.61,87.26,9.250000,CO,40486
2.110000,1.960000,1.220000,6.910000,0.410000,58.970001,-1.250000,4.710000,260.089996,86.980003,77109.656250,48.63,87.45,10.250000,CO,40487
1.830000,1.630000,1.250000,6.650000,0.370000,60.720001,0.970000,6.740000,259.890015,86.099998,76017.820312,48.66,87.65,9.250000,CO,40488
1.590000,1.420000,1.120000,5.200000,0.310000,61.150002,3.820000,8.000000,259.019989,85.769997,73997.851562,48.68,87.84,7.750000,CO,40489
1.300000,1.260000,0.940000,3.070000,0.240000,61.599998,7.340000,8.590000,259.190002,82.400002,73540.429688,48.7,88.04,6.000000,CO,40490
1.830000,1.920000,1.170000,3.480000,0.290000,61.750000,-4.810000,12.700000,265.589996,67.540001,83326.617188,48.7,86.84,7.250000,CO,40583
1.710000,1.750000,1.160000,4.130000,0.320000,63.150002,-6.210000,12.440000,264.649994,68.339996,81880.148438,48.72,87.03,8.000000,CO,40584
1.510000,1.500000,1.180000,3.620000,0.310000,64.690002,-4.040000,11.150000,261.000000,79.430000,76601.023438,48.74,87.23,7.750000,CO,40585
1.560000,1.550000,1.130000,4.180000,0.320000,62.590000,0.490000,9.810000,258.269989,87.230003,73443.523438,48.76,87.42,8.000000,CO,40586
1.580000,1.550000,1.120000,4.860000,0.330000,61.830002,2.960000,9.110000,258.119995,87.430000,73630.726562,48.78,87.62,8.250000,CO,40587
1.420000,1.350000,1.060000,3.860000,0.290000,62.520000,4.960000,8.010000,258.420013,85.230003,73339.296875,48.8,87.81,7.250000,CO,40588
1.640000,1.720000,1.090000,2.580000,0.250000,62.900002,-2.250000,10.390000,264.500000,70.720001,81627.171875,48.85,87.0,6.250000,CO,40681
1.410000,1.420000,1.130000,2.350000,0.250000,65.139999,-0.630000,12.240000,263.209991,70.660004,78137.992188,48.87,87.19,6.250000,CO,40682
1.390000,1.400000,1.090000,2.690000,0.270000,64.889999,1.410000,12.230000,261.380005,73.449997,75716.546875,48.89,87.39,6.750000,CO,40683
1.370000,1.420000,1.020000,3.070000,0.270000,63.880001,2.380000,10.860000,259.000000,82.199997,73762.023438,48.91,87.59,6.750000,CO,40684
1.190000,1.220000,0.970000,2.230000,0.230000,64.500000,4.540000,7.720000,257.339996,86.800003,71752.906250,48.93,87.78,5.750000,CO,40685
2.010000,2.190000,1.200000,1.360000,0.200000,60.099998,-0.610000,4.820000,262.750000,81.730003,80533.781250,48.95,86.77,5.000000,CO,40777
1.580000,1.670000,1.140000,1.540000,0.210000,62.770000,0.690000,8.460000,261.630005,82.489998,78071.578125,48.98,86.97,5.250000,CO,40778
1.400000,1.430000,1.110000,1.540000,0.220000,64.669998,2.040000,9.410000,262.059998,78.029999,77281.898438,49.0,87.16,5.500000,CO,40779
1.370000,1.430000,0.990000,1.760000,0.230000,64.250000,1.230000,9.950000,262.510010,73.529999,77451.890625,49.02,87.36,5.750000,CO,40780
1.290000,1.340000,0.900000,2.020000,0.220000,64.139999,0.900000,11.800000,259.670013,81.849998,74352.796875,49.04,87.55,5.500000,CO,40781
1.100000,1.170000,0.870000,1.420000,0.200000,62.939999,5.050000,9.960000,256.239990,86.860001,69704.093750,49.06,87.75,5.000000,CO,40782
1.490000,1.570000,1.170000,1.100000,0.200000,64.230003,1.610000,10.750000,260.700012,82.529999,76391.843750,49.1,86.93,5.000000,CO,40868
1.390000,1.440000,1.140000,1.140000,0.200000,65.029999,2.410000,9.450000,259.920013,84.080002,74742.320312,49.13,87.13,5.000000,CO,40869
