PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
14.280000,14.950000,1.440000,0.640000,0.120000,82.589996,0.150000,2.900000,278.859985,99.150002,60085.140625,27.89,91.69,20.400000,PM2.5,6664
14.110000,14.750000,1.520000,0.650000,0.130000,83.220001,0.640000,3.200000,279.170013,97.760002,60328.289062,27.91,91.84,20.157143,PM2.5,6665
13.630000,14.280000,1.500000,0.500000,0.130000,83.389999,0.120000,4.420000,278.359985,95.669998,58949.601562,27.93,92.0,19.471428,PM2.5,6666
13.100000,13.720000,1.420000,0.340000,0.120000,84.680000,1.130000,5.980000,275.760010,97.059998,55825.839844,27.94,92.15,18.714287,PM2.5,6667
12.940000,13.530000,1.320000,0.350000,0.110000,85.910004,2.860000,9.130000,274.309998,94.089996,53640.679688,27.96,92.3,18.485714,PM2.5,6668
13.090000,13.630000,1.160000,0.570000,0.110000,82.519997,2.250000,7.230000,275.160004,77.599998,52299.429688,27.97,92.45,18.700001,PM2.5,6669
16.540001,17.120001,1.180000,0.920000,0.130000,80.099998,-0.370000,6.730000,272.269989,96.370003,50728.980469,27.99,92.61,23.628572,PM2.5,6670
19.959999,20.600000,1.290000,1.140000,0.140000,74.570000,-2.260000,4.720000,274.329987,100.000000,54125.019531,28.01,92.76,28.514284,PM2.5,6671
20.709999,21.389999,1.570000,1.190000,0.160000,72.330002,-2.390000,1.540000,280.170013,99.769997,62973.300781,28.02,92.91,29.585712,PM2.5,6672
19.389999,20.070000,1.620000,1.760000,0.160000,75.830002,-1.720000,-0.700000,285.660004,91.830002,71094.390625,28.04,93.06,27.699999,PM2.5,6673
18.080000,18.740000,1.610000,2.050000,0.160000,72.800003,-1.190000,-0.580000,290.929993,79.709999,78314.601562,28.05,93.22,25.828571,PM2.5,6674
17.670000,18.330000,1.560000,2.130000,0.160000,69.989998,-0.940000,-0.040000,293.579987,74.730003,82095.851562,28.07,93.37,25.242857,PM2.5,6675
17.389999,18.030001,1.550000,1.880000,0.160000,68.800003,-1.060000,-0.160000,293.260010,78.800003,81656.328125,28.08,93.52,24.842855,PM2.5,6676
17.190001,17.820000,1.520000,1.800000,0.160000,68.410004,-1.540000,0.570000,293.290009,80.900002,81936.507812,28.1,93.67,24.557144,PM2.5,6677
17.950001,18.570000,1.510000,1.850000,0.160000,67.669998,-2.200000,0.520000,291.149994,89.029999,79116.773438,28.11,93.83,25.642859,PM2.5,6678
17.770000,18.370001,1.490000,2.010000,0.160000,67.349998,-1.700000,-0.570000,292.019989,85.589996,80499.101562,28.12,93.98,25.385715,PM2.5,6679
15.760000,16.340000,1.450000,2.350000,0.160000,68.209999,-0.710000,0.130000,296.170013,73.849998,86618.179688,28.14,94.13,22.514286,PM2.5,6680
15.580000,16.139999,1.450000,2.360000,0.160000,67.529999,-2.280000,0.140000,294.899994,79.430000,84465.640625,28.15,94.29,22.257143,PM2.5,6681
15.550000,16.110001,1.450000,2.470000,0.160000,67.589996,-3.560000,-1.480000,294.350006,81.180000,83938.367188,28.17,94.44,22.214287,PM2.5,6682
15.060000,15.670000,1.400000,4.180000,0.160000,65.730003,-1.580000,-2.140000,298.510010,69.580002,90410.273438,28.18,94.59,21.514286,PM2.5,6683
13.990000,14.620000,1.440000,4.280000,0.160000,65.510002,-0.420000,-1.570000,300.549988,65.500000,93501.906250,28.19,94.75,19.985714,PM2.5,6684
13.650000,14.270000,1.520000,3.980000,0.160000,62.240002,-1.370000,-1.230000,299.070007,71.080002,91350.882812,28.21,94.9,19.500000,PM2.5,6685
13.320000,13.930000,1.670000,3.530000,0.150000,59.340000,-2.960000,0.550000,298.089996,72.919998,89660.843750,28.22,95.05,19.028570,PM2.5,6686
13.120000,13.730000,1.800000,3.410000,0.150000,58.540001,-4.420000,1.990000,297.769989,72.519997,88928.570312,28.23,95.21,18.742857,PM2.5,6687
13.520000,14.130000,1.790000,3.680000,0.150000,57.820000,-4.060000,0.560000,297.190002,73.419998,88173.203125,28.24,95.36,19.314287,PM2.5,6688
12.510000,13.110000,1.560000,3.850000,0.150000,58.509998,-2.020000,-1.260000,299.279999,66.470001,91084.750000,28.26,95.51,17.871429,PM2.5,6689
12.310000,12.910000,1.630000,3.790000,0.150000,60.950001,-0.830000,-1.740000,300.429993,63.459999,92746.960938,28.27,95.67,17.585714,PM2.5,6690
14.460000,15.070000,1.810000,2.950000,0.150000,59.310001,-0.960000,1.810000,294.010010,80.360001,83350.937500,28.29,95.97,20.657143,PM2.5,6691
14.480000,15.040000,1.500000,2.030000,0.140000,60.180000,-0.300000,2.790000,289.700012,92.779999,77332.406250,28.3,96.13,20.685713,PM2.5,6692
14.890000,15.430000,1.430000,1.740000,0.140000,61.459999,-0.290000,3.970000,284.410004,99.900002,68227.179688,28.31,96.28,21.271429,PM2.5,6693
15.530000,16.080000,1.410000,2.270000,0.140000,63.040001,-0.750000,2.730000,284.500000,98.120003,68831.289062,28.32,96.43,22.185715,PM2.5,6694
14.800000,15.350000,1.430000,2.580000,0.140000,66.180000,-0.420000,0.590000,289.140015,84.809998,75988.640625,28.34,96.59,21.142857,PM2.5,6695
15.940000,16.480000,1.420000,2.490000,0.140000,63.980000,1.640000,1.940000,286.410004,94.129997,72244.359375,28.35,96.74,22.771427,PM2.5,6696
15.880000,16.430000,1.440000,2.120000,0.140000,63.150002,2.970000,2.820000,285.250000,92.860001,69354.937500,28.36,96.9,22.685715,PM2.5,6697
14.170000,14.700000,1.380000,1.800000,0.140000,65.430000,1.300000,0.210000,289.709991,74.680000,74862.593750,28.37,97.05,20.242857,PM2.5,6698
14.710000,15.250000,1.430000,1.560000,0.140000,68.449997,1.150000,0.040000,286.890015,79.970001,70986.390625,28.38,97.2,21.014286,PM2.5,6699
15.430000,15.970000,1.470000,1.270000,0.140000,68.309998,2.680000,0.410000,280.579987,97.339996,62571.089844,28.39,97.36,22.042858,PM2.5,6700
15.610000,16.160000,1.480000,0.460000,0.140000,72.500000,1.110000,2.750000,279.600006,96.559998,61230.648438,28.41,97.82,22.299999,PM2.5,6701
15.580000,16.129999,1.520000,0.390000,0.140000,70.970001,1.820000,2.250000,280.549988,94.529999,62574.500000,28.42,97.97,22.257143,PM2.5,6702
16.020000,16.559999,1.560000,0.480000,0.140000,69.040001,2.090000,1.630000,280.070007,94.889999,61763.808594,28.43,98.13,22.885715,PM2.5,6703
16.879999,17.459999,1.780000,0.570000,0.140000,67.669998,0.300000,2.520000,281.760010,93.300003,64025.878906,28.44,98.28,24.114285,PM2.5,6704
17.719999,18.340000,2.120000,0.630000,0.150000,67.059998,-0.430000,3.330000,284.390015,88.730003,68296.296875,28.45,98.43,25.314285,PM2.5,6705
17.660000,18.280001,2.100000,0.670000,0.150000,67.680000,2.020000,3.010000,281.799988,93.080002,64508.968750,28.46,98.59,25.228571,PM2.5,6706
18.389999,19.290001,1.980000,1.490000,0.160000,86.089996,-2.280000,1.480000,279.160004,96.230003,60292.339844,27.69,88.94,26.271427,PM2.5,6850
17.620001,18.500000,1.940000,0.470000,0.150000,87.410004,-3.390000,3.530000,278.260010,97.879997,59318.109375,27.71,89.09,25.171431,PM2.5,6851
15.990000,16.799999,1.680000,0.570000,0.140000,88.250000,1.110000,3.030000,281.290009,93.860001,63627.109375,27.96,91.06,22.842857,PM2.5,6852
14.270000,14.940000,1.280000,0.510000,0.120000,83.489998,-0.730000,6.880000,274.679993,100.000000,54712.910156,28.01,91.52,20.385715,PM2.5,6853
14.010000,14.680000,1.430000,0.480000,0.110000,84.820000,0.830000,5.850000,275.820007,100.000000,55986.480469,28.03,91.67,20.014286,PM2.5,6854
13.970000,14.630000,1.520000,0.550000,0.130000,84.389999,0.840000,5.060000,278.109985,96.779999,58695.859375,28.04,91.82,19.957144,PM2.5,6855
13.490000,14.170000,1.580000,0.410000,0.130000,87.949997,1.000000,5.470000,277.109985,97.660004,57411.070312,28.06,91.98,19.271429,PM2.5,6856
13.270000,13.900000,1.470000,0.350000,0.120000,86.639999,3.340000,6.520000,274.679993,99.480003,54727.011719,28.08,92.13,18.957144,PM2.5,6857
12.080000,12.660000,1.370000,0.350000,0.120000,86.360001,3.570000,7.280000,277.570007,77.029999,55828.781250,28.09,92.28,17.257143,PM2.5,6858
14.130000,14.720000,1.270000,0.600000,0.130000,78.000000,1.110000,-0.030000,278.739990,74.699997,57169.441406,28.11,92.43,20.185715,PM2.5,6859
16.379999,16.980000,1.250000,0.780000,0.130000,77.320000,-0.390000,2.750000,275.320007,88.519997,54085.039062,28.13,92.59,23.400000,PM2.5,6860
19.280001,19.910000,1.350000,0.950000,0.140000,76.709999,-2.650000,4.520000,274.510010,99.059998,54281.578125,28.14,92.74,27.542858,PM2.5,6861
21.170000,21.840000,1.440000,1.300000,0.160000,71.610001,-3.510000,3.290000,277.649994,100.000000,59239.281250,28.16,92.89,30.242857,PM2.5,6862
20.020000,20.680000,1.530000,1.980000,0.160000,71.139999,-1.990000,1.020000,282.260010,99.029999,66453.546875,28.17,93.05,28.600000,PM2.5,6863
18.379999,19.030001,1.570000,2.160000,0.160000,73.220001,-0.910000,0.070000,288.029999,85.760002,74240.906250,28.19,93.2,26.257141,PM2.5,6864
18.680000,19.320000,1.560000,2.170000,0.160000,70.379997,-0.660000,-0.150000,289.480011,85.519997,76464.250000,28.2,93.35,26.685715,PM2.5,6865
18.000000,18.629999,1.560000,1.900000,0.160000,69.129997,-0.430000,-0.540000,290.940002,83.699997,78549.242188,28.22,93.51,25.714285,PM2.5,6866
17.410000,18.030001,1.540000,1.720000,0.160000,68.879997,-0.570000,0.230000,291.929993,82.339996,79872.179688,28.23,93.66,24.871428,PM2.5,6867
18.910000,19.510000,1.520000,1.860000,0.160000,67.779999,-1.610000,0.650000,288.630005,94.559998,75458.843750,28.25,93.81,27.014286,PM2.5,6868
18.400000,19.010000,1.490000,2.020000,0.160000,68.139999,-1.360000,0.410000,290.660004,86.879997,78344.890625,28.26,93.96,26.285713,PM2.5,6869
16.430000,17.000000,1.450000,2.250000,0.160000,68.790001,-0.060000,0.390000,294.489990,75.919998,83915.820312,28.27,94.12,23.471430,PM2.5,6870
16.809999,17.370001,1.450000,2.150000,0.160000,67.919998,-1.640000,-0.100000,290.989990,89.290001,78683.093750,28.29,94.27,24.014284,PM2.5,6871
16.450001,17.010000,1.470000,1.970000,0.150000,69.230003,-2.900000,-0.720000,289.709991,93.709999,77281.203125,28.3,94.42,23.500002,PM2.5,6872
16.670000,17.270000,1.400000,4.160000,0.160000,66.190002,-1.250000,-0.910000,295.179993,77.760002,85329.367188,28.31,94.58,23.814285,PM2.5,6873
15.050000,15.650000,1.400000,4.290000,0.160000,67.650002,-0.080000,-1.070000,298.890015,67.940002,90450.562500,28.33,94.73,21.500000,PM2.5,6874
14.170000,14.760000,1.410000,4.210000,0.160000,65.500000,-0.340000,-1.430000,298.649994,69.250000,90175.953125,28.34,94.88,20.242857,PM2.5,6875
13.040000,13.610000,1.450000,3.610000,0.150000,62.369999,-0.710000,-0.410000,298.880005,68.389999,90675.656250,28.35,95.04,18.628571,PM2.5,6876
12.770000,13.340000,1.520000,3.350000,0.150000,59.810001,-2.520000,1.970000,297.700012,70.010002,88067.500000,28.37,95.19,18.242857,PM2.5,6877
14.040000,14.590000,1.480000,3.250000,0.150000,59.570000,-4.330000,1.510000,293.750000,81.290001,82659.273438,28.38,95.35,20.057142,PM2.5,6878
14.170000,14.720000,1.390000,3.720000,0.150000,58.279999,-2.860000,-0.230000,294.320007,78.070000,83797.140625,28.39,95.5,20.242857,PM2.5,6879
13.270000,13.810000,1.420000,3.740000,0.150000,60.680000,-0.620000,-1.280000,297.410004,68.889999,88271.640625,28.4,95.65,18.957144,PM2.5,6880
13.910000,14.470000,1.540000,3.600000,0.150000,63.080002,-0.440000,-0.590000,296.760010,71.309998,87426.296875,28.41,95.81,19.871428,PM2.5,6881
16.020000,16.590000,1.600000,3.290000,0.150000,61.509998,-0.110000,1.620000,291.089996,89.169998,79488.320312,28.43,95.96,22.885715,PM2.5,6882
15.630000,16.170000,1.460000,2.110000,0.140000,59.459999,1.410000,3.050000,285.980011,99.660004,71145.578125,28.44,96.11,22.328571,PM2.5,6883
15.180000,15.700000,1.450000,1.820000,0.140000,62.820000,0.780000,2.920000,283.540009,98.879997,66548.367188,28.45,96.27,21.685715,PM2.5,6884
15.190000,15.730000,1.430000,1.920000,0.140000,67.459999,-0.690000,3.200000,283.109985,96.370003,66005.507812,28.46,96.42,21.699999,PM2.5,6885
15.440000,15.990000,1.420000,2.230000,0.140000,67.730003,0.350000,2.250000,284.410004,96.290001,68941.476562,28.47,96.58,22.057142,PM2.5,6886
15.240000,15.790000,1.380000,2.070000,0.140000,66.769997,2.560000,2.460000,285.029999,94.029999,69865.296875,28.48,96.73,21.771429,PM2.5,6887
14.750000,15.270000,1.390000,1.910000,0.140000,67.650002,2.760000,1.250000,287.049988,83.720001,71670.460938,28.49,96.88,21.071428,PM2.5,6888
13.810000,14.330000,1.410000,1.430000,0.140000,70.459999,1.190000,-0.300000,289.980011,73.220001,75205.656250,28.5,97.04,19.728573,PM2.5,6889
13.770000,14.310000,1.460000,1.200000,0.140000,73.769997,0.990000,0.260000,289.100006,73.889999,74152.523438,28.51,97.19,19.671429,PM2.5,6890
14.390000,14.930000,1.430000,1.130000,0.140000,70.900002,2.160000,0.770000,284.970001,84.680000,68410.132812,28.52,97.35,20.557144,PM2.5,6891
15.070000,15.610000,1.450000,0.870000,0.140000,70.480003,2.930000,0.420000,280.130005,96.290001,61760.628906,28.53,97.5,21.528570,PM2.5,6892
15.600000,16.110001,1.440000,0.760000,0.140000,67.629997,2.610000,0.130000,277.929993,99.050003,58556.261719,28.54,97.65,22.285715,PM2.5,6893
15.400000,15.920000,1.410000,0.590000,0.140000,66.900002,1.360000,1.540000,278.429993,96.019997,59104.441406,28.55,97.81,22.000000,PM2.5,6894
15.410000,15.930000,1.500000,0.480000,0.140000,71.769997,0.960000,2.410000,278.989990,95.349998,60127.429688,28.56,97.96,22.014286,PM2.5,6895
15.490000,16.030001,1.550000,0.480000,0.140000,73.209999,1.400000,1.920000,279.070007,93.800003,60103.761719,28.57,98.12,22.128571,PM2.5,6896
15.860000,16.430000,1.660000,0.530000,0.140000,67.839996,0.310000,2.510000,282.329987,85.169998,63968.628906,28.58,98.27,22.657143,PM2.5,6897
17.209999,17.820000,2.030000,0.560000,0.150000,67.339996,-0.260000,3.610000,284.019989,86.480003,67030.453125,28.59,98.43,24.585712,PM2.5,6898
17.280001,17.889999,2.030000,0.630000,0.150000,66.419998,1.780000,3.520000,282.690002,88.580002,65250.531250,28.59,98.58,24.685715,PM2.5,6899
18.540001,19.430000,1.970000,1.570000,0.160000,92.959999,-1.320000,2.870000,276.350006,99.769997,56778.468750,27.82,88.91,26.485716,PM2.5,7043
17.690001,18.570000,1.920000,0.550000,0.150000,89.629997,-0.970000,4.080000,276.769989,98.910004,57381.300781,27.85,89.07,25.271429,PM2.5,7044
17.200001,18.070000,1.890000,0.440000,0.150000,88.620003,-1.320000,5.540000,276.730011,99.230003,56807.601562,27.87,89.22,24.571430,PM2.5,7045
17.049999,17.900000,1.840000,0.410000,0.150000,90.029999,-3.830000,5.290000,275.730011,100.000000,55513.039062,27.89,89.37,24.357141,PM2.5,7046
16.830000,17.610001,1.530000,0.420000,0.140000,83.120003,1.920000,6.720000,273.640015,100.000000,53450.878906,28.04,90.59,24.042856,PM2.5,7047
16.750000,17.559999,1.730000,0.480000,0.150000,84.800003,-1.810000,6.000000,276.910004,99.930000,57543.371094,28.07,90.89,23.928572,PM2.5,7048
15.530000,16.290001,1.710000,0.510000,0.140000,94.209999,-0.300000,3.660000,280.730011,90.650002,62068.359375,28.09,91.04,22.185715,PM2.5,7049
15.140000,15.930000,1.580000,0.520000,0.130000,89.699997,1.720000,2.870000,280.869995,91.150002,62178.910156,28.11,91.19,21.628572,PM2.5,7050
14.750000,15.480000,1.490000,0.500000,0.120000,84.480003,2.060000,4.990000,277.410004,98.250000,57640.890625,28.13,91.35,21.071428,PM2.5,7051
13.850000,14.540000,1.410000,0.420000,0.120000,86.830002,1.480000,9.000000,274.010010,98.389999,53539.328125,28.14,91.5,19.785715,PM2.5,7052
13.710000,14.380000,1.430000,0.430000,0.120000,86.650002,0.670000,7.020000,275.339996,96.209999,55117.539062,28.16,91.65,19.585714,PM2.5,7053
13.670000,14.350000,1.560000,0.450000,0.130000,88.230003,0.420000,6.330000,278.070007,92.019997,58064.500000,28.18,91.81,19.528572,PM2.5,7054
13.440000,14.130000,1.600000,0.370000,0.130000,93.389999,1.750000,6.070000,276.790009,95.860001,56758.050781,28.2,91.96,19.199999,PM2.5,7055
13.330000,13.980000,1.470000,0.380000,0.130000,89.580002,3.080000,5.960000,275.109985,95.320000,54811.519531,28.21,92.11,19.042856,PM2.5,7056
13.070000,13.670000,1.320000,0.450000,0.120000,82.150002,1.250000,3.660000,277.920013,80.150002,56882.730469,28.23,92.26,18.671429,PM2.5,7057
16.139999,16.799999,1.430000,0.710000,0.140000,82.620003,-2.040000,-2.120000,279.200012,83.510002,59248.570312,28.24,92.42,23.057142,PM2.5,7058
17.590000,18.250000,1.440000,0.770000,0.150000,78.099998,-2.480000,-0.620000,278.339996,88.239998,58637.960938,28.26,92.57,25.128572,PM2.5,7059
18.490000,19.150000,1.430000,0.940000,0.150000,74.919998,-2.960000,2.600000,278.320007,91.870003,59089.050781,28.28,92.72,26.414286,PM2.5,7060
20.070000,20.730000,1.500000,1.200000,0.160000,72.419998,-3.650000,3.610000,278.059998,99.970001,59716.539062,28.29,92.88,28.671429,PM2.5,7061
19.719999,20.370001,1.510000,1.770000,0.150000,71.010002,-2.660000,2.380000,279.970001,100.000000,62702.039062,28.31,93.03,28.171427,PM2.5,7062
19.250000,19.889999,1.490000,1.980000,0.150000,69.720001,-1.550000,1.370000,282.859985,97.919998,67034.476562,28.32,93.18,27.500000,PM2.5,7063
19.620001,20.250000,1.470000,2.170000,0.150000,67.330002,-1.310000,0.610000,284.799988,95.720001,69705.312500,28.34,93.34,28.028572,PM2.5,7064
18.129999,18.750000,1.540000,1.880000,0.150000,69.849998,-0.810000,-0.250000,289.179993,84.989998,75908.773438,28.35,93.49,25.900000,PM2.5,7065
17.360001,17.969999,1.510000,1.750000,0.150000,69.220001,-0.270000,-0.160000,292.019989,77.040001,79738.906250,28.37,93.64,24.800001,PM2.5,7066
18.059999,18.650000,1.480000,2.000000,0.160000,68.080002,-0.940000,0.010000,291.000000,81.529999,78353.242188,28.38,93.8,25.799999,PM2.5,7067
17.930000,18.520000,1.460000,2.100000,0.160000,67.739998,-1.640000,0.570000,290.609985,83.230003,77623.796875,28.39,93.95,25.614286,PM2.5,7068
18.150000,18.730000,1.440000,2.330000,0.160000,67.279999,-1.480000,0.190000,289.450012,89.550003,76354.140625,28.41,94.1,25.928572,PM2.5,7069
17.879999,18.450001,1.430000,2.150000,0.150000,67.300003,-1.890000,-0.630000,288.140015,93.669998,74581.898438,28.42,94.26,25.542856,PM2.5,7070
17.389999,17.959999,1.460000,2.340000,0.150000,69.010002,-2.090000,-0.320000,289.559998,90.900002,76843.632812,28.44,94.41,24.842855,PM2.5,7071
17.200001,17.780001,1.410000,3.900000,0.160000,68.610001,-0.910000,0.050000,293.480011,81.150002,82710.242188,28.45,94.56,24.571430,PM2.5,7072
16.070000,16.660000,1.410000,4.210000,0.160000,68.500000,0.020000,-0.050000,296.209991,73.669998,86447.507812,28.46,94.72,22.957142,PM2.5,7073
15.010000,15.600000,1.390000,4.200000,0.150000,66.940002,0.260000,-0.850000,296.570007,73.779999,87193.078125,28.48,94.87,21.442858,PM2.5,7074
13.420000,13.970000,1.380000,3.360000,0.150000,63.570000,0.260000,-0.230000,297.410004,70.669998,88108.062500,28.49,95.02,19.171429,PM2.5,7075
13.060000,13.590000,1.370000,2.960000,0.150000,61.259998,-0.740000,1.390000,296.119995,72.919998,85777.906250,28.5,95.18,18.657143,PM2.5,7076
14.040000,14.570000,1.410000,2.700000,0.140000,61.549999,-2.980000,1.590000,291.489990,85.440002,79190.976562,28.51,95.33,20.057142,PM2.5,7077
14.230000,14.770000,1.370000,2.790000,0.140000,61.279999,-3.000000,0.910000,290.260010,88.480003,77975.093750,28.53,95.49,20.328571,PM2.5,7078
13.860000,14.390000,1.350000,3.290000,0.140000,60.410000,-0.540000,0.160000,293.869995,76.360001,83114.882812,28.54,95.64,19.799999,PM2.5,7079
14.510000,15.050000,1.430000,3.250000,0.140000,63.849998,0.450000,-0.140000,293.609985,78.290001,82797.382812,28.55,95.79,20.728571,PM2.5,7080
16.920000,17.459999,1.470000,3.280000,0.150000,63.080002,0.770000,1.020000,288.380005,95.720001,75544.820312,28.56,95.95,24.171429,PM2.5,7081
16.430000,16.950001,1.410000,2.560000,0.140000,61.549999,1.130000,1.020000,286.040009,98.169998,71411.148438,28.57,96.1,23.471430,PM2.5,7082
16.090000,16.600000,1.350000,2.350000,0.140000,61.020000,1.000000,0.070000,284.690002,95.879997,68737.093750,28.58,96.26,22.985714,PM2.5,7083
15.920000,16.440001,1.340000,2.230000,0.140000,61.680000,0.600000,1.610000,282.440002,96.930000,64970.230469,28.59,96.41,22.742857,PM2.5,7084
15.300000,15.840000,1.360000,1.680000,0.140000,66.430000,0.740000,2.480000,282.670013,95.349998,65351.890625,28.61,96.56,21.857143,PM2.5,7085
14.470000,14.990000,1.340000,1.350000,0.140000,70.129997,1.140000,1.800000,285.959991,84.449997,70070.109375,28.62,96.72,20.671429,PM2.5,7086
14.100000,14.620000,1.390000,1.040000,0.140000,73.139999,1.210000,0.480000,287.450012,78.500000,71917.250000,28.63,96.87,20.142859,PM2.5,7087
14.160000,14.690000,1.380000,0.900000,0.140000,73.110001,1.910000,0.520000,285.929993,83.599998,69648.921875,28.64,97.03,20.228571,PM2.5,7088
13.970000,14.490000,1.380000,0.900000,0.140000,72.720001,1.880000,1.620000,286.489990,82.550003,70410.789062,28.65,97.18,19.957144,PM2.5,7089
13.700000,14.240000,1.390000,0.950000,0.140000,72.169998,1.380000,1.380000,287.549988,76.440002,71767.757812,28.66,97.33,19.571428,PM2.5,7090
14.060000,14.600000,1.400000,0.760000,0.140000,71.720001,2.170000,0.700000,284.140015,85.120003,67153.179688,28.67,97.49,20.085714,PM2.5,7091
14.810000,15.330000,1.420000,0.630000,0.140000,71.089996,3.050000,0.010000,279.420013,95.830002,60687.890625,28.68,97.64,21.157143,PM2.5,7092
15.080000,15.590000,1.430000,0.580000,0.140000,70.230003,2.730000,0.460000,277.750000,96.550003,58189.410156,28.69,97.8,21.542856,PM2.5,7093
15.330000,15.840000,1.470000,0.540000,0.140000,71.019997,1.530000,2.000000,277.049988,98.239998,57319.679688,28.69,97.95,21.900000,PM2.5,7094
15.480000,16.010000,1.470000,0.560000,0.140000,70.320000,0.160000,1.730000,277.799988,94.709999,58166.390625,28.7,98.11,22.114285,PM2.5,7095
15.900000,16.459999,1.660000,0.550000,0.140000,64.970001,-1.160000,1.890000,282.500000,84.279999,64344.109375,28.71,98.26,22.714285,PM2.5,7096
16.820000,17.420000,1.920000,0.510000,0.150000,67.279999,-0.310000,3.230000,283.559998,86.010002,66224.179688,28.72,98.42,24.028570,PM2.5,7097
17.070000,17.680000,1.950000,0.590000,0.150000,66.769997,1.520000,3.220000,281.519989,90.760002,63323.339844,28.73,98.57,24.385714,PM2.5,7098
18.959999,19.860001,1.890000,2.040000,0.160000,94.320000,-0.290000,6.010000,273.290009,99.980003,52848.980469,27.96,88.89,27.085712,PM2.5,7243
18.020000,18.900000,1.890000,0.740000,0.150000,91.879997,0.400000,5.880000,274.970001,99.389999,55186.050781,27.98,89.04,25.742857,PM2.5,7244
16.629999,17.510000,1.870000,0.430000,0.150000,91.220001,-0.070000,5.320000,277.559998,92.120003,57396.351562,28.0,89.19,23.757141,PM2.5,7245
16.250000,17.110001,1.860000,0.350000,0.150000,93.910004,-2.910000,6.100000,277.489990,91.400002,57745.460938,28.02,89.35,23.214285,PM2.5,7246
15.420000,16.180000,1.570000,0.320000,0.130000,87.709999,1.240000,8.630000,272.869995,95.779999,52438.320312,28.15,90.41,22.028572,PM2.5,7247
16.129999,16.920000,1.630000,0.380000,0.140000,85.419998,2.000000,8.470000,273.850006,90.459999,52987.468750,28.17,90.56,23.042856,PM2.5,7248
16.680000,17.469999,1.680000,0.440000,0.150000,83.809998,-0.480000,5.840000,275.339996,95.709999,54907.011719,28.19,90.72,23.828571,PM2.5,7249
16.340000,17.170000,1.760000,0.450000,0.150000,90.870003,-2.870000,4.200000,278.459991,94.309998,59197.171875,28.21,90.87,23.342857,PM2.5,7250
14.920000,15.720000,1.730000,0.440000,0.140000,98.120003,-1.340000,3.110000,280.820007,86.720001,61882.589844,28.23,91.02,21.314285,PM2.5,7251
14.570000,15.330000,1.620000,0.440000,0.130000,95.010002,2.010000,3.010000,278.769989,94.110001,59689.730469,28.24,91.17,20.814285,PM2.5,7252
14.860000,15.600000,1.540000,0.440000,0.130000,89.589996,4.390000,4.180000,276.529999,99.459999,56739.800781,28.26,91.33,21.228571,PM2.5,7253
13.550000,14.200000,1.400000,0.420000,0.120000,85.050003,3.280000,6.510000,276.450012,92.379997,55729.089844,28.28,91.48,19.357143,PM2.5,7254
13.200000,13.860000,1.390000,0.430000,0.120000,85.190002,0.110000,5.550000,277.209991,87.690002,56369.550781,28.3,91.63,18.857143,PM2.5,7255
13.670000,14.360000,1.590000,0.400000,0.130000,91.410004,-0.050000,6.550000,277.750000,90.680000,57446.078125,28.31,91.79,19.528572,PM2.5,7256
13.470000,14.160000,1.600000,0.350000,0.130000,95.830002,2.110000,6.060000,276.829987,94.050003,56661.890625,28.33,91.94,19.242857,PM2.5,7257
