PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
19.290001,19.879999,1.410000,1.770000,0.150000,64.510002,-2.030000,1.880000,281.739990,97.449997,64962.589844,28.8,93.9,27.557144,PM2.5,7710
18.469999,19.059999,1.510000,2.790000,0.150000,70.669998,-1.960000,0.410000,283.940002,92.790001,68199.000000,28.81,94.05,26.385714,PM2.5,7711
17.770000,18.360001,1.450000,2.960000,0.150000,68.389999,-0.650000,0.150000,286.350006,86.970001,71358.406250,28.83,94.21,25.385715,PM2.5,7712
17.969999,18.540001,1.370000,3.180000,0.150000,67.349998,-0.780000,0.800000,285.640015,91.760002,70373.992188,28.84,94.36,25.671427,PM2.5,7713
17.690001,18.250000,1.350000,3.960000,0.150000,67.480003,-2.210000,0.930000,286.640015,91.220001,71944.781250,28.85,94.52,25.271429,PM2.5,7714
16.440001,17.010000,1.410000,4.690000,0.160000,73.459999,-1.240000,0.220000,291.899994,78.320000,80269.406250,28.87,94.67,23.485716,PM2.5,7715
14.510000,15.090000,1.390000,4.180000,0.150000,71.760002,0.490000,-0.400000,296.040009,66.529999,86089.898438,28.88,94.83,20.728571,PM2.5,7716
14.130000,14.670000,1.350000,2.640000,0.150000,70.500000,0.940000,-0.100000,293.750000,74.430000,82861.070312,28.89,94.98,20.185715,PM2.5,7717
14.450000,14.970000,1.350000,1.910000,0.140000,68.879997,-0.320000,1.350000,288.390015,87.260002,74250.953125,28.91,95.13,20.642857,PM2.5,7718
14.960000,15.480000,1.360000,1.680000,0.140000,67.970001,-2.060000,2.470000,284.170013,96.400002,68573.968750,28.92,95.29,21.371429,PM2.5,7719
15.020000,15.550000,1.340000,1.960000,0.140000,66.459999,-1.420000,2.370000,284.660004,94.389999,69221.703125,28.93,95.44,21.457144,PM2.5,7720
15.610000,16.150000,1.330000,2.760000,0.140000,67.919998,-0.280000,1.240000,286.079987,89.970001,70914.406250,28.94,95.6,22.299999,PM2.5,7721
15.910000,16.450001,1.310000,2.570000,0.140000,69.330002,-0.080000,0.620000,287.579987,84.169998,72755.656250,28.96,95.75,22.728571,PM2.5,7722
16.190001,16.719999,1.340000,2.490000,0.140000,70.830002,0.140000,1.300000,286.869995,86.949997,71839.406250,28.97,95.91,23.128572,PM2.5,7723
15.860000,16.400000,1.330000,1.970000,0.140000,71.959999,0.980000,1.810000,284.040009,93.910004,67750.656250,28.98,96.06,22.657143,PM2.5,7724
16.020000,16.540001,1.360000,1.880000,0.140000,73.010002,1.570000,2.080000,280.769989,97.790001,62829.160156,28.99,96.22,22.885715,PM2.5,7725
15.500000,16.030001,1.280000,1.820000,0.140000,77.570000,0.650000,1.100000,280.049988,94.720001,61820.660156,29.0,96.37,22.142857,PM2.5,7726
13.420000,13.950000,1.270000,0.830000,0.140000,101.570000,-0.640000,0.550000,283.540009,77.699997,65865.046875,29.01,96.53,19.171429,PM2.5,7727
12.630000,13.150000,1.180000,0.360000,0.130000,111.820000,0.480000,0.340000,281.429993,81.389999,63097.039062,29.02,96.68,18.042858,PM2.5,7728
13.240000,13.750000,1.140000,0.320000,0.120000,107.779999,2.890000,1.370000,275.410004,98.760002,55790.089844,29.03,96.84,18.914286,PM2.5,7729
13.670000,14.160000,1.230000,0.330000,0.120000,98.400002,2.750000,2.920000,274.239990,99.959999,54066.769531,29.04,96.99,19.528572,PM2.5,7730
13.310000,13.770000,1.280000,0.430000,0.130000,95.239998,1.210000,1.810000,277.589996,92.019997,58127.550781,29.05,97.15,19.014286,PM2.5,7731
13.650000,14.160000,1.270000,0.640000,0.140000,79.959999,-0.160000,2.950000,282.549988,80.750000,64067.351562,29.06,97.3,19.500000,PM2.5,7732
13.810000,14.340000,1.280000,0.530000,0.140000,80.669998,0.480000,2.740000,281.299988,87.730003,62947.160156,29.07,97.46,19.728573,PM2.5,7733
14.200000,14.720000,1.270000,0.480000,0.130000,78.570000,2.960000,2.520000,277.000000,97.680000,57569.109375,29.08,97.61,20.285713,PM2.5,7734
13.770000,14.300000,1.310000,0.430000,0.130000,78.940002,1.800000,1.690000,279.589996,86.449997,59886.019531,29.09,97.77,19.671429,PM2.5,7735
13.980000,14.510000,1.350000,0.460000,0.140000,71.720001,-0.860000,0.730000,284.250000,71.769997,64707.460938,29.1,97.92,19.971428,PM2.5,7736
14.680000,15.230000,1.410000,0.450000,0.140000,73.470001,-0.920000,1.430000,283.309998,76.110001,63818.449219,29.11,98.08,20.971430,PM2.5,7737
14.650000,15.190000,1.410000,0.380000,0.140000,76.300003,0.170000,1.710000,280.160004,86.440002,60685.878906,29.12,98.23,20.928572,PM2.5,7738
14.980000,15.530000,1.480000,0.390000,0.140000,79.239998,0.910000,1.980000,279.000000,88.209999,59480.878906,29.13,98.39,21.400000,PM2.5,7739
14.850000,15.400000,1.540000,0.470000,0.140000,79.180000,1.510000,2.210000,280.589996,82.699997,61165.171875,29.14,98.54,21.214287,PM2.5,7740
14.860000,15.420000,1.600000,0.510000,0.140000,76.919998,1.590000,2.220000,282.109985,78.309998,62886.609375,29.14,98.7,21.228571,PM2.5,7741
15.130000,15.690000,1.660000,0.510000,0.140000,73.760002,1.910000,2.430000,282.750000,76.760002,63913.859375,29.15,98.85,21.614286,PM2.5,7742
30.160000,32.110001,2.980000,1.360000,0.240000,136.779999,1.090000,2.080000,282.929993,94.760002,66174.437500,27.96,86.09,43.085712,PM2.5,7888
23.440001,24.820000,2.200000,0.800000,0.190000,161.610001,0.360000,1.280000,281.709991,92.669998,64493.121094,27.98,86.24,33.485714,PM2.5,7889
20.620001,21.730000,1.750000,0.570000,0.160000,175.800003,1.420000,-0.480000,276.640015,97.750000,57346.058594,28.01,86.39,29.457144,PM2.5,7890
23.320000,24.469999,1.740000,0.810000,0.170000,151.279999,2.730000,4.070000,270.440002,98.260002,49649.289062,28.08,86.84,33.314285,PM2.5,7891
22.410000,23.520000,1.580000,0.750000,0.160000,147.690002,2.340000,2.970000,271.079987,95.379997,49526.210938,28.1,87.0,32.014286,PM2.5,7892
22.410000,23.549999,1.770000,0.590000,0.160000,143.169998,-0.210000,3.990000,273.950012,98.400002,54204.789062,28.12,87.15,32.014286,PM2.5,7893
20.660000,21.740000,1.820000,0.380000,0.160000,146.550003,-0.190000,4.070000,276.940002,96.940002,58025.289062,28.15,87.3,29.514286,PM2.5,7894
19.860001,20.870001,1.680000,0.380000,0.150000,141.509995,1.190000,5.670000,274.579987,99.660004,54950.109375,28.17,87.45,28.371429,PM2.5,7895
20.280001,21.299999,1.710000,0.560000,0.150000,134.570007,4.140000,5.940000,273.089996,98.930000,53260.289062,28.19,87.6,28.971430,PM2.5,7896
18.950001,19.900000,1.640000,0.720000,0.150000,136.619995,4.820000,5.010000,277.730011,80.269997,56862.609375,28.21,87.76,27.071430,PM2.5,7897
18.500000,19.430000,1.620000,1.110000,0.150000,137.190002,1.910000,3.360000,279.529999,74.029999,58488.671875,28.23,87.91,26.428572,PM2.5,7898
17.830000,18.740000,1.460000,1.140000,0.150000,136.740005,1.180000,0.610000,279.600006,73.690002,58698.000000,28.26,88.06,25.471428,PM2.5,7899
16.629999,17.650000,1.510000,1.170000,0.150000,145.289993,1.170000,1.330000,281.010010,71.489998,59876.890625,28.28,88.21,23.757141,PM2.5,7900
16.129999,17.030001,1.570000,1.630000,0.150000,128.149994,0.600000,3.040000,281.260010,68.919998,59697.531250,28.3,88.36,23.042856,PM2.5,7901
16.190001,17.059999,1.700000,1.470000,0.150000,119.040001,0.280000,4.940000,280.209991,69.989998,58425.269531,28.32,88.52,23.128572,PM2.5,7902
17.170000,18.059999,1.730000,1.380000,0.150000,110.129997,-0.630000,4.320000,278.070007,78.209999,56751.511719,28.34,88.67,24.528572,PM2.5,7903
18.170000,19.090000,1.790000,1.020000,0.160000,102.169998,-1.040000,2.840000,276.160004,88.660004,55341.511719,28.36,88.82,25.957144,PM2.5,7904
17.820000,18.750000,1.820000,0.620000,0.150000,97.160004,-0.680000,3.730000,275.970001,92.610001,55557.820312,28.38,88.97,25.457142,PM2.5,7905
16.490000,17.469999,1.760000,0.430000,0.150000,99.129997,0.310000,4.320000,276.989990,90.820000,56883.070312,28.4,89.13,23.557142,PM2.5,7906
15.690000,16.830000,1.720000,0.370000,0.140000,104.379997,-0.810000,4.660000,277.100006,95.480003,57055.640625,28.42,89.28,22.414286,PM2.5,7907
15.590000,16.420000,1.740000,0.320000,0.140000,107.080002,-0.880000,6.600000,276.630005,91.339996,56781.531250,28.44,89.43,22.271429,PM2.5,7908
15.120000,15.900000,1.630000,0.310000,0.140000,105.300003,2.010000,6.290000,276.179993,91.610001,55845.269531,28.46,89.58,21.600000,PM2.5,7909
14.780000,15.540000,1.600000,0.320000,0.130000,98.980003,3.290000,6.700000,277.279999,81.190002,55774.929688,28.48,89.74,21.114285,PM2.5,7910
14.190000,14.930000,1.550000,0.330000,0.130000,97.839996,2.870000,6.030000,279.730011,67.489998,56975.871094,28.5,89.89,20.271427,PM2.5,7911
14.470000,15.210000,1.550000,0.310000,0.130000,95.760002,2.210000,6.310000,278.380005,71.059998,55486.671875,28.52,90.04,20.671429,PM2.5,7912
14.360000,15.100000,1.560000,0.300000,0.130000,96.410004,3.160000,6.160000,277.160004,73.440002,54400.171875,28.54,90.2,20.514286,PM2.5,7913
13.240000,15.000000,1.540000,0.260000,0.130000,108.440002,4.190000,8.160000,280.390015,77.360001,55264.890625,28.56,90.35,18.914286,PM2.5,7914
13.750000,15.770000,1.570000,0.290000,0.140000,106.239998,2.390000,8.510000,279.970001,81.839996,54954.390625,28.58,90.5,19.642857,PM2.5,7915
15.880000,16.830000,1.650000,0.410000,0.150000,93.250000,0.330000,9.170000,275.970001,89.050003,54634.101562,28.59,90.65,22.685715,PM2.5,7916
15.210000,15.980000,1.740000,0.330000,0.150000,98.660004,0.370000,10.390000,276.510010,87.879997,55795.289062,28.61,90.81,21.728571,PM2.5,7917
13.620000,14.320000,1.620000,0.300000,0.140000,103.589996,1.310000,10.660000,276.980011,81.529999,55641.019531,28.63,90.96,19.457142,PM2.5,7918
13.230000,13.920000,1.530000,0.320000,0.130000,101.349998,2.630000,9.860000,276.209991,79.209999,54225.898438,28.65,91.11,18.900000,PM2.5,7919
13.230000,13.930000,1.520000,0.350000,0.130000,96.949997,2.610000,8.510000,276.750000,79.360001,54835.910156,28.67,91.27,18.900000,PM2.5,7920
12.990000,13.680000,1.470000,0.390000,0.130000,93.660004,2.040000,7.830000,278.070007,79.730003,56504.019531,28.68,91.42,18.557142,PM2.5,7921
12.980000,13.660000,1.440000,0.440000,0.120000,91.050003,1.320000,6.860000,278.299988,82.930000,57074.699219,28.7,91.58,18.542856,PM2.5,7922
13.550000,14.230000,1.510000,0.410000,0.130000,91.839996,0.450000,6.680000,276.700012,91.430000,56188.820312,28.72,91.73,19.357143,PM2.5,7923
13.590000,14.280000,1.520000,0.380000,0.130000,96.510002,0.860000,6.580000,275.450012,93.449997,55130.128906,28.73,91.88,19.414286,PM2.5,7924
13.510000,14.200000,1.500000,0.400000,0.130000,95.699997,2.230000,6.570000,275.329987,93.110001,55113.449219,28.75,92.04,19.300001,PM2.5,7925
13.710000,14.360000,1.410000,0.460000,0.130000,91.459999,2.860000,6.510000,275.619995,91.199997,54988.398438,28.77,92.19,19.585714,PM2.5,7926
15.000000,15.650000,1.370000,0.540000,0.140000,88.190002,1.050000,5.330000,275.779999,93.519997,55537.250000,28.78,92.34,21.428572,PM2.5,7927
16.740000,17.410000,1.430000,0.630000,0.140000,86.169998,-0.870000,4.580000,276.029999,96.849998,56612.039062,28.8,92.5,23.914286,PM2.5,7928
17.950001,18.629999,1.500000,0.700000,0.150000,84.720001,-1.110000,5.090000,275.799988,98.769997,56541.910156,28.82,92.65,25.642859,PM2.5,7929
18.480000,19.150000,1.550000,0.800000,0.150000,81.849998,-1.010000,5.330000,275.850006,99.279999,56663.359375,28.83,92.81,26.400000,PM2.5,7930
18.129999,18.780001,1.530000,0.870000,0.150000,79.989998,-0.900000,4.920000,276.279999,98.570000,57481.800781,28.85,92.96,25.900000,PM2.5,7931
17.940001,18.570000,1.500000,0.880000,0.150000,76.900002,-0.560000,4.180000,277.279999,94.510002,58620.578125,28.86,93.11,25.628572,PM2.5,7932
17.360001,17.980000,1.520000,0.860000,0.140000,73.959999,-0.770000,3.610000,279.140015,89.830002,60745.539062,28.88,93.27,24.800001,PM2.5,7933
16.510000,17.059999,1.520000,0.650000,0.140000,75.779999,-1.220000,3.180000,279.290009,92.480003,61172.519531,28.89,93.42,23.585714,PM2.5,7934
17.299999,17.900000,1.420000,0.690000,0.140000,68.620003,-0.970000,3.120000,278.239990,97.400002,60106.398438,28.91,93.58,24.714285,PM2.5,7935
18.309999,18.900000,1.420000,1.000000,0.150000,65.800003,-0.770000,2.400000,279.750000,95.089996,61935.828125,28.92,93.73,26.157143,PM2.5,7936
19.049999,19.639999,1.420000,1.490000,0.150000,65.190002,-1.270000,2.260000,279.920013,96.089996,62096.648438,28.93,93.88,27.214285,PM2.5,7937
18.870001,19.459999,1.500000,2.580000,0.150000,70.320000,-1.410000,1.710000,279.820007,97.239998,62237.359375,28.95,94.04,26.957144,PM2.5,7938
18.450001,19.030001,1.430000,2.740000,0.150000,67.470001,-0.620000,1.180000,282.029999,94.599998,65488.128906,28.96,94.19,26.357143,PM2.5,7939
17.860001,18.430000,1.350000,2.930000,0.150000,66.650002,-1.030000,0.970000,284.890015,90.940002,69247.789062,28.98,94.35,25.514286,PM2.5,7940
17.120001,17.680000,1.340000,3.120000,0.150000,68.849998,-2.440000,1.340000,286.890015,89.230003,72291.929688,28.99,94.5,24.457144,PM2.5,7941
16.520000,17.100000,1.370000,3.190000,0.150000,72.919998,-1.840000,1.790000,287.640015,89.150002,73944.343750,29.0,94.66,23.600000,PM2.5,7942
14.920000,15.490000,1.370000,2.720000,0.150000,74.379997,0.180000,0.800000,291.649994,76.620003,79440.796875,29.02,94.81,21.314285,PM2.5,7943
13.950000,14.520000,1.360000,2.090000,0.150000,74.730003,1.030000,-0.070000,294.910004,67.330002,84249.640625,29.03,94.97,19.928572,PM2.5,7944
13.890000,14.420000,1.310000,1.390000,0.140000,72.730003,0.990000,-0.420000,291.279999,77.190002,78641.312500,29.04,95.12,19.842857,PM2.5,7945
14.600000,15.120000,1.310000,1.350000,0.140000,68.870003,-0.490000,1.290000,284.890015,92.320000,69094.078125,29.05,95.28,20.857143,PM2.5,7946
15.350000,15.870000,1.320000,1.330000,0.140000,65.809998,-2.060000,3.320000,282.170013,98.050003,65450.671875,29.07,95.43,21.928572,PM2.5,7947
15.290000,15.830000,1.320000,1.510000,0.140000,68.410004,-1.320000,2.630000,283.279999,93.550003,66874.953125,29.08,95.58,21.842857,PM2.5,7948
15.450000,15.990000,1.330000,1.310000,0.140000,72.470001,-0.430000,1.430000,285.160004,88.320000,69274.289062,29.09,95.74,22.071428,PM2.5,7949
15.690000,16.230000,1.290000,1.390000,0.140000,72.230003,-0.060000,1.500000,285.709991,86.730003,70052.921875,29.1,95.89,22.414286,PM2.5,7950
15.180000,15.720000,1.340000,1.650000,0.140000,75.889999,1.010000,1.720000,283.660004,91.519997,67136.992188,29.11,96.05,21.685715,PM2.5,7951
15.500000,16.030001,1.330000,1.690000,0.140000,77.660004,1.240000,2.020000,279.730011,97.720001,61481.570312,29.13,96.2,22.142857,PM2.5,7952
13.980000,14.520000,1.230000,1.540000,0.130000,94.589996,-0.560000,1.100000,279.929993,90.080002,61586.171875,29.14,96.36,19.971428,PM2.5,7953
12.290000,12.820000,1.160000,0.910000,0.130000,113.970001,-1.100000,1.350000,281.440002,78.010002,62852.179688,29.15,96.51,17.557142,PM2.5,7954
11.420000,11.890000,0.980000,0.440000,0.100000,122.220001,1.960000,0.930000,274.640015,97.209999,54914.000000,29.16,96.67,16.314285,PM2.5,7955
12.540000,13.020000,0.940000,0.350000,0.110000,112.540001,5.290000,3.050000,270.470001,99.919998,49450.359375,29.17,96.82,17.914286,PM2.5,7956
12.910000,13.360000,0.970000,0.390000,0.120000,98.760002,2.900000,2.150000,272.540009,93.620003,51638.640625,29.18,96.98,18.442858,PM2.5,7957
13.050000,13.510000,1.130000,0.480000,0.130000,92.220001,-0.330000,0.450000,277.329987,88.879997,57816.570312,29.19,97.13,18.642857,PM2.5,7958
13.510000,14.010000,1.240000,0.570000,0.130000,83.849998,-0.680000,2.420000,281.730011,81.480003,63182.589844,29.2,97.29,19.300001,PM2.5,7959
13.430000,13.920000,1.280000,0.480000,0.130000,83.410004,0.120000,2.840000,280.100006,89.589996,61394.109375,29.21,97.45,19.185715,PM2.5,7960
14.180000,14.660000,1.300000,0.420000,0.130000,83.370003,1.730000,2.420000,275.709991,99.699997,55938.410156,29.22,97.6,20.257143,PM2.5,7961
13.790000,14.300000,1.260000,0.410000,0.130000,79.730003,0.040000,0.950000,278.750000,87.900002,58876.320312,29.23,97.76,19.700001,PM2.5,7962
13.670000,14.190000,1.310000,0.430000,0.140000,74.510002,-1.410000,0.950000,284.989990,69.010002,65693.132812,29.24,97.91,19.528572,PM2.5,7963
14.400000,14.920000,1.310000,0.410000,0.140000,76.080002,-0.280000,1.620000,281.959991,78.650002,62367.339844,29.25,98.07,20.571428,PM2.5,7964
14.480000,14.980000,1.290000,0.350000,0.130000,82.260002,1.440000,1.740000,276.709991,93.779999,56967.589844,29.25,98.22,20.685713,PM2.5,7965
14.240000,14.770000,1.350000,0.350000,0.130000,85.830002,1.840000,1.340000,278.510010,83.449997,58326.808594,29.26,98.38,20.342857,PM2.5,7966
14.060000,14.590000,1.390000,0.490000,0.130000,79.839996,0.680000,1.200000,282.950012,71.400002,63100.750000,29.27,98.53,20.085714,PM2.5,7967
14.820000,15.350000,1.500000,0.560000,0.140000,75.139999,0.680000,2.250000,282.970001,75.480003,63903.148438,29.28,98.69,21.171429,PM2.5,7968
15.350000,15.890000,1.590000,0.510000,0.140000,74.879997,0.980000,2.420000,282.190002,78.589996,63149.050781,29.29,98.84,21.928572,PM2.5,7969
16.139999,16.709999,1.790000,0.660000,0.140000,71.940002,-0.040000,1.600000,283.850006,74.050003,65118.558594,29.3,99.0,23.057142,PM2.5,7970
30.020000,31.990000,2.990000,1.240000,0.240000,120.660004,2.110000,1.570000,279.630005,99.690002,61674.820312,28.07,85.91,42.885715,PM2.5,8115
25.400000,26.930000,2.400000,0.720000,0.200000,138.509995,2.030000,2.820000,277.459991,100.000000,57756.378906,28.09,86.06,36.285713,PM2.5,8116
19.719999,20.820000,1.750000,0.400000,0.160000,169.250000,0.460000,2.710000,276.549988,98.779999,56911.628906,28.12,86.21,28.171427,PM2.5,8117
17.480000,18.410000,1.490000,0.350000,0.150000,179.270004,1.230000,1.720000,274.869995,97.580002,55106.160156,28.14,86.36,24.971428,PM2.5,8118
19.740000,20.760000,1.600000,0.480000,0.160000,173.429993,2.530000,2.350000,272.630005,98.760002,52245.140625,28.16,86.52,28.199999,PM2.5,8119
20.860001,21.930000,1.640000,0.540000,0.160000,163.970001,3.260000,3.360000,271.700012,96.980003,50697.621094,28.19,86.67,29.800001,PM2.5,8120
21.480000,22.559999,1.660000,0.660000,0.160000,152.139999,3.410000,4.470000,274.070007,83.980003,52526.851562,28.21,86.82,30.685713,PM2.5,8121
20.980000,22.049999,1.580000,0.670000,0.160000,150.130005,1.350000,3.550000,276.040009,79.000000,54559.730469,28.23,86.97,29.971428,PM2.5,8122
21.610001,22.709999,1.670000,0.550000,0.160000,146.000000,-0.380000,5.660000,274.750000,93.519997,54891.980469,28.26,87.12,30.871429,PM2.5,8123
20.480000,21.530001,1.700000,0.390000,0.160000,148.100006,1.360000,5.640000,275.470001,97.910004,56196.660156,28.28,87.27,29.257143,PM2.5,8124
19.170000,20.170000,1.640000,0.350000,0.150000,145.320007,3.030000,6.810000,276.649994,91.080002,56679.199219,28.3,87.43,27.385714,PM2.5,8125
18.920000,19.900000,1.610000,0.520000,0.150000,139.770004,3.290000,6.300000,276.859985,82.410004,55729.621094,28.32,87.58,27.028572,PM2.5,8126
18.209999,19.160000,1.600000,0.640000,0.150000,140.089996,3.000000,4.370000,278.660004,76.029999,57399.378906,28.35,87.73,26.014284,PM2.5,8127
17.469999,18.389999,1.540000,0.830000,0.150000,139.750000,1.200000,2.310000,280.049988,72.680000,59156.269531,28.37,87.88,24.957142,PM2.5,8128
17.379999,18.299999,1.440000,0.870000,0.150000,140.669998,1.930000,-0.580000,279.660004,73.489998,59038.949219,28.39,88.03,24.828569,PM2.5,8129
15.350000,16.500000,1.530000,0.570000,0.140000,159.270004,0.520000,0.110000,282.700012,81.379997,59539.050781,28.41,88.19,21.928572,PM2.5,8130
15.660000,16.530001,1.510000,1.130000,0.140000,134.190002,-1.240000,1.410000,280.510010,70.120003,59073.468750,28.43,88.34,22.371428,PM2.5,8131
15.960000,16.830000,1.650000,1.260000,0.150000,120.169998,-0.110000,3.370000,279.799988,71.919998,58163.398438,28.45,88.49,22.799999,PM2.5,8132
17.000000,17.900000,1.720000,1.190000,0.150000,111.919998,-0.650000,4.390000,278.359985,76.760002,56864.488281,28.47,88.64,24.285715,PM2.5,8133
18.459999,19.389999,1.730000,0.970000,0.150000,103.959999,-0.290000,5.100000,274.799988,93.300003,54093.199219,28.5,88.8,26.371428,PM2.5,8134
18.309999,19.240000,1.760000,0.640000,0.150000,97.019997,0.430000,5.970000,274.369995,97.610001,53847.730469,28.52,88.95,26.157143,PM2.5,8135
16.920000,17.879999,1.750000,0.500000,0.150000,99.800003,0.790000,6.160000,276.200012,92.309998,55820.988281,28.54,89.1,24.171429,PM2.5,8136
15.990000,17.059999,1.720000,0.400000,0.140000,105.260002,-0.060000,5.650000,276.309998,95.720001,56065.609375,28.56,89.26,22.842857,PM2.5,8137
15.720000,16.530001,1.690000,0.340000,0.140000,108.330002,0.080000,7.580000,275.579987,93.940002,55519.878906,28.58,89.41,22.457144,PM2.5,8138
15.290000,16.059999,1.580000,0.390000,0.140000,105.059998,2.550000,7.100000,275.250000,93.169998,54869.199219,28.6,89.56,21.842857,PM2.5,8139
14.680000,15.430000,1.560000,0.370000,0.140000,101.500000,3.930000,6.750000,277.109985,82.459999,55690.730469,28.62,89.71,20.971430,PM2.5,8140
13.950000,14.690000,1.530000,0.370000,0.130000,101.540001,3.240000,4.670000,280.390015,67.010002,57745.320312,28.63,89.87,19.928572,PM2.5,8141
14.200000,14.940000,1.520000,0.350000,0.130000,100.139999,2.580000,3.390000,279.100006,70.379997,56389.679688,28.65,90.02,20.285713,PM2.5,8142
14.490000,15.240000,1.510000,0.340000,0.130000,99.290001,3.290000,3.350000,276.279999,79.480003,53880.000000,28.67,90.17,20.699999,PM2.5,8143
14.000000,15.390000,1.450000,0.380000,0.130000,103.099998,4.010000,3.480000,278.179993,78.220001,55003.230469,28.69,90.33,20.000000,PM2.5,8144
13.450000,15.450000,1.490000,0.370000,0.140000,101.959999,2.830000,4.840000,281.040009,73.459999,57243.078125,28.71,90.48,19.214285,PM2.5,8145
14.700000,15.720000,1.640000,0.410000,0.140000,93.110001,1.090000,8.250000,279.500000,74.370003,57485.378906,28.73,90.63,21.000000,PM2.5,8146
14.530000,15.350000,1.680000,0.370000,0.150000,97.330002,1.120000,8.050000,278.980011,77.400002,57828.050781,28.75,90.79,20.757143,PM2.5,8147
13.150000,13.920000,1.630000,0.330000,0.140000,99.150002,1.830000,7.360000,279.730011,72.050003,58073.250000,28.76,90.94,18.785713,PM2.5,8148
12.620000,13.350000,1.500000,0.400000,0.130000,94.330002,1.800000,5.720000,279.420013,70.300003,57327.121094,28.78,91.09,18.028572,PM2.5,8149
12.860000,13.600000,1.450000,0.470000,0.130000,91.300003,0.960000,5.090000,278.540009,74.559998,56782.078125,28.8,91.25,18.371428,PM2.5,8150
12.960000,13.690000,1.450000,0.480000,0.130000,90.239998,0.500000,5.660000,278.440002,78.790001,57106.320312,28.82,91.4,18.514286,PM2.5,8151
13.100000,13.810000,1.430000,0.510000,0.130000,90.250000,0.580000,5.310000,278.700012,81.910004,57790.148438,28.83,91.56,18.714287,PM2.5,8152
13.560000,14.250000,1.460000,0.510000,0.130000,89.949997,0.530000,5.390000,277.980011,86.029999,57419.710938,28.85,91.71,19.371429,PM2.5,8153
13.760000,14.440000,1.480000,0.440000,0.130000,91.650002,1.070000,6.580000,275.899994,91.800003,55269.421875,28.87,91.86,19.657143,PM2.5,8154
13.730000,14.390000,1.450000,0.460000,0.130000,93.559998,1.780000,7.230000,275.299988,92.570000,54729.160156,28.89,92.02,19.614285,PM2.5,8155
13.930000,14.580000,1.370000,0.530000,0.130000,87.339996,0.250000,4.050000,277.079987,86.480003,56674.730469,28.9,92.17,19.900000,PM2.5,8156
15.180000,15.840000,1.370000,0.610000,0.140000,83.669998,-2.020000,2.420000,277.339996,88.860001,57587.949219,28.92,92.33,21.685715,PM2.5,8157
16.070000,16.750000,1.440000,0.730000,0.150000,83.940002,-1.900000,1.520000,278.720001,86.070000,59369.339844,28.93,92.48,22.957142,PM2.5,8158
16.090000,16.760000,1.480000,0.790000,0.150000,82.290001,-1.230000,1.160000,280.890015,78.430000,61374.300781,28.95,92.63,22.985714,PM2.5,8159
16.450001,17.110001,1.510000,0.740000,0.150000,80.389999,-2.020000,2.380000,280.089996,80.040001,60413.871094,28.97,92.79,23.500002,PM2.5,8160
16.790001,17.440001,1.500000,0.740000,0.150000,80.980003,-2.250000,3.260000,278.320007,87.980003,59271.371094,28.98,92.94,23.985716,PM2.5,8161
16.700001,17.320000,1.460000,0.820000,0.140000,73.500000,-1.850000,1.600000,280.000000,84.730003,61313.449219,29.0,93.1,23.857143,PM2.5,8162
