PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
16.120001,16.740000,1.500000,0.760000,0.140000,75.489998,-1.620000,2.090000,281.899994,79.489998,63334.011719,29.01,93.25,23.028572,PM2.5,8163
15.820000,16.420000,1.510000,0.590000,0.140000,76.629997,-1.110000,2.410000,280.299988,86.459999,61740.718750,29.03,93.4,22.600000,PM2.5,8164
16.879999,17.480000,1.440000,0.630000,0.140000,70.629997,-0.860000,3.300000,278.230011,95.949997,59938.070312,29.04,93.56,24.114285,PM2.5,8165
17.820000,18.420000,1.440000,0.920000,0.150000,67.610001,-0.670000,2.690000,279.000000,95.260002,60850.558594,29.06,93.71,25.457142,PM2.5,8166
18.410000,19.010000,1.430000,1.310000,0.150000,66.349998,-0.630000,2.270000,279.359985,94.580002,61269.800781,29.07,93.87,26.299999,PM2.5,8167
18.730000,19.320000,1.460000,2.140000,0.150000,67.790001,-0.890000,2.600000,278.779999,97.540001,60821.839844,29.08,94.02,26.757143,PM2.5,8168
18.100000,18.680000,1.430000,2.060000,0.150000,67.919998,-0.970000,2.340000,280.690002,95.519997,63525.761719,29.1,94.18,25.857143,PM2.5,8169
17.570000,18.139999,1.390000,2.250000,0.150000,69.110001,-1.100000,1.400000,283.529999,91.220001,67217.218750,29.11,94.33,25.100000,PM2.5,8170
17.150000,17.709999,1.340000,2.280000,0.150000,68.510002,-1.350000,2.230000,283.540009,94.139999,67333.609375,29.13,94.49,24.500000,PM2.5,8171
16.330000,16.889999,1.370000,1.850000,0.140000,72.959999,-1.530000,3.420000,282.149994,98.910004,65257.578125,29.14,94.64,23.328571,PM2.5,8172
15.960000,16.520000,1.320000,2.000000,0.140000,72.760002,-0.870000,2.920000,284.690002,94.199997,69322.609375,29.15,94.8,22.799999,PM2.5,8173
14.350000,14.900000,1.330000,1.490000,0.140000,75.349998,0.390000,1.390000,290.989990,75.800003,78543.453125,29.16,94.95,20.500000,PM2.5,8174
13.670000,14.230000,1.350000,1.110000,0.140000,78.580002,0.830000,-0.130000,293.209991,69.650002,81664.046875,29.18,95.11,19.528572,PM2.5,8175
13.950000,14.470000,1.310000,1.050000,0.140000,74.089996,0.910000,-0.500000,290.049988,77.500000,76821.820312,29.19,95.26,19.928572,PM2.5,8176
14.710000,15.220000,1.270000,1.110000,0.140000,67.050003,-0.020000,1.170000,284.720001,91.709999,68806.531250,29.2,95.42,21.014286,PM2.5,8177
15.530000,16.049999,1.360000,1.040000,0.140000,70.389999,-1.310000,3.420000,281.000000,98.739998,63646.980469,29.21,95.57,22.185715,PM2.5,8178
15.390000,15.920000,1.360000,0.910000,0.140000,74.180000,-1.040000,3.450000,281.140015,95.629997,63795.839844,29.23,95.73,21.985714,PM2.5,8179
15.730000,16.270000,1.280000,1.040000,0.140000,73.239998,0.030000,2.920000,282.200012,92.279999,64984.320312,29.24,95.88,22.471428,PM2.5,8180
15.290000,15.830000,1.310000,1.480000,0.140000,77.339996,1.190000,2.630000,280.700012,94.800003,62739.738281,29.25,96.04,21.842857,PM2.5,8181
14.910000,15.430000,1.280000,1.620000,0.140000,80.879997,0.690000,2.470000,279.160004,96.309998,60710.140625,29.26,96.19,21.299999,PM2.5,8182
13.330000,13.860000,1.180000,1.360000,0.130000,95.730003,-0.780000,2.150000,279.790009,86.660004,61030.011719,29.27,96.35,19.042856,PM2.5,8183
12.220000,12.730000,1.100000,0.870000,0.120000,112.330002,-0.070000,2.710000,276.049988,93.260002,56490.578125,29.28,96.5,17.457144,PM2.5,8184
12.080000,12.560000,0.950000,0.540000,0.110000,114.900002,4.210000,4.010000,270.799988,99.980003,50381.730469,29.29,96.66,17.257143,PM2.5,8185
11.770000,12.200000,0.980000,0.440000,0.110000,114.010002,4.680000,2.900000,270.970001,92.440002,49464.531250,29.3,96.81,16.814287,PM2.5,8186
13.060000,13.490000,1.030000,0.590000,0.120000,94.570000,-0.450000,0.400000,273.089996,95.599998,52669.878906,29.31,96.97,18.657143,PM2.5,8187
13.370000,13.830000,1.150000,0.590000,0.130000,90.440002,-1.310000,0.110000,277.690002,89.779999,58684.871094,29.32,97.12,19.100000,PM2.5,8188
13.280000,13.750000,1.260000,0.490000,0.130000,89.389999,-0.170000,2.040000,280.829987,83.089996,62028.828125,29.33,97.28,18.971428,PM2.5,8189
13.070000,13.540000,1.310000,0.380000,0.130000,89.370003,0.870000,2.960000,280.309998,84.769997,61185.769531,29.34,97.43,18.671429,PM2.5,8190
13.510000,14.000000,1.250000,0.400000,0.130000,83.220001,1.500000,1.120000,279.269989,86.699997,59664.031250,29.35,97.59,19.300001,PM2.5,8191
13.700000,14.220000,1.250000,0.390000,0.140000,85.639999,-0.970000,0.040000,281.350006,80.529999,61686.511719,29.36,97.75,19.571428,PM2.5,8192
13.740000,14.270000,1.320000,0.360000,0.140000,86.180000,-1.460000,1.840000,283.739990,73.129997,64398.269531,29.37,97.9,19.628571,PM2.5,8193
14.060000,14.560000,1.240000,0.360000,0.130000,84.519997,0.280000,2.220000,279.350006,87.480003,59806.710938,29.38,98.06,20.085714,PM2.5,8194
14.430000,14.940000,1.250000,0.350000,0.130000,88.230003,1.120000,1.870000,277.059998,89.610001,57157.890625,29.39,98.21,20.614286,PM2.5,8195
14.600000,15.120000,1.320000,0.520000,0.130000,86.760002,0.020000,0.200000,281.239990,75.279999,60934.031250,29.4,98.37,20.857143,PM2.5,8196
15.540000,16.070000,1.490000,0.710000,0.140000,85.559998,-0.890000,1.300000,283.170013,73.449997,63616.578125,29.41,98.52,22.200001,PM2.5,8197
15.360000,15.890000,1.490000,0.610000,0.140000,78.709999,0.250000,2.530000,282.200012,78.059998,62796.121094,29.42,98.68,21.942856,PM2.5,8198
15.440000,15.980000,1.590000,0.520000,0.140000,80.830002,0.320000,2.570000,281.910004,78.320000,62365.339844,29.42,98.83,22.057142,PM2.5,8199
16.430000,16.990000,1.780000,0.680000,0.140000,77.959999,-0.180000,2.150000,282.119995,78.739998,62848.968750,29.43,98.99,23.471430,PM2.5,8200
25.969999,27.620001,2.540000,0.860000,0.210000,131.460007,1.470000,4.070000,276.470001,98.930000,56746.359375,28.2,85.88,37.099998,PM2.5,8347
22.900000,24.270000,2.200000,0.540000,0.190000,141.020004,2.000000,3.180000,276.630005,98.360001,57051.359375,28.23,86.03,32.714287,PM2.5,8348
19.670000,20.730000,1.720000,0.440000,0.160000,164.039993,1.270000,3.680000,274.450012,99.620003,54262.460938,28.25,86.19,28.100000,PM2.5,8349
18.410000,19.350000,1.470000,0.380000,0.150000,170.949997,2.620000,3.830000,272.100006,99.739998,52018.910156,28.27,86.34,26.299999,PM2.5,8350
17.840000,18.799999,1.510000,0.400000,0.150000,171.089996,4.890000,4.680000,273.799988,88.589996,52764.140625,28.3,86.49,25.485714,PM2.5,8351
18.000000,18.940001,1.470000,0.430000,0.150000,169.460007,4.300000,4.470000,275.980011,78.050003,53906.449219,28.32,86.64,25.714285,PM2.5,8352
18.469999,19.450001,1.480000,0.530000,0.150000,162.000000,2.040000,3.470000,277.750000,73.349998,55724.750000,28.35,86.79,26.385714,PM2.5,8353
18.090000,19.090000,1.470000,0.530000,0.160000,157.289993,-0.120000,2.640000,279.640015,69.279999,58114.230469,28.37,86.94,25.842857,PM2.5,8354
20.219999,21.280001,1.610000,0.490000,0.160000,151.190002,-0.850000,6.250000,277.470001,81.519997,56794.921875,28.39,87.1,28.885714,PM2.5,8355
20.290001,21.320000,1.630000,0.400000,0.160000,147.279999,1.140000,6.650000,275.609985,93.430000,55642.468750,28.41,87.25,28.985716,PM2.5,8356
18.959999,19.940001,1.590000,0.390000,0.150000,146.750000,2.960000,5.650000,278.350006,83.919998,58279.339844,28.44,87.4,27.085712,PM2.5,8357
17.790001,18.740000,1.560000,0.480000,0.150000,146.440002,2.600000,3.620000,280.309998,73.489998,59506.410156,28.46,87.55,25.414288,PM2.5,8358
17.170000,18.120001,1.520000,0.580000,0.150000,144.880005,1.410000,2.090000,280.799988,70.330002,59579.960938,28.48,87.71,24.528572,PM2.5,8359
16.770000,17.690001,1.470000,0.700000,0.150000,144.490005,0.270000,0.670000,281.149994,69.919998,60129.050781,28.5,87.86,23.957144,PM2.5,8360
16.570000,17.480000,1.410000,0.730000,0.150000,146.350006,0.230000,-0.750000,280.579987,71.709999,59642.679688,28.52,88.01,23.671429,PM2.5,8361
16.129999,17.049999,1.410000,0.670000,0.140000,150.000000,-0.220000,-1.370000,278.829987,76.370003,57887.031250,28.55,88.16,23.042856,PM2.5,8362
16.650000,17.510000,1.450000,0.860000,0.140000,138.899994,-0.320000,1.230000,276.660004,83.900002,55597.429688,28.57,88.32,23.785713,PM2.5,8363
16.719999,17.580000,1.560000,1.090000,0.140000,123.720001,0.570000,3.360000,276.369995,85.559998,55387.191406,28.59,88.47,23.885714,PM2.5,8364
17.000000,17.900000,1.670000,1.040000,0.150000,116.339996,1.520000,5.480000,277.410004,80.419998,56017.410156,28.61,88.62,24.285715,PM2.5,8365
17.580000,18.500000,1.740000,0.860000,0.150000,109.769997,1.990000,6.650000,277.309998,78.910004,55374.570312,28.63,88.77,25.114286,PM2.5,8366
17.430000,18.340000,1.790000,0.620000,0.150000,99.169998,0.980000,6.850000,277.670013,78.839996,55721.980469,28.65,88.93,24.900000,PM2.5,8367
16.610001,17.549999,1.770000,0.520000,0.150000,99.029999,0.410000,7.250000,277.690002,82.220001,56428.371094,28.67,89.08,23.728573,PM2.5,8368
15.810000,16.809999,1.730000,0.390000,0.140000,104.959999,0.780000,7.040000,276.850006,90.400002,55970.019531,28.69,89.23,22.585714,PM2.5,8369
15.250000,16.070000,1.680000,0.350000,0.140000,107.129997,1.650000,8.190000,276.600006,89.139999,55827.890625,28.71,89.39,21.785715,PM2.5,8370
14.580000,15.340000,1.590000,0.390000,0.140000,106.139999,3.030000,7.750000,278.079987,79.029999,56506.000000,28.73,89.54,20.828571,PM2.5,8371
14.080000,14.820000,1.550000,0.400000,0.140000,105.000000,2.880000,6.070000,279.790009,71.199997,57638.070312,28.75,89.69,20.114286,PM2.5,8372
13.820000,14.580000,1.520000,0.390000,0.130000,105.129997,2.490000,4.070000,280.769989,66.669998,58141.621094,28.77,89.85,19.742857,PM2.5,8373
14.190000,14.960000,1.480000,0.400000,0.130000,103.949997,2.350000,2.950000,278.970001,72.519997,56429.851562,28.79,90.0,20.271427,PM2.5,8374
15.230000,16.000000,1.390000,0.490000,0.130000,100.220001,2.590000,2.830000,274.359985,90.389999,53007.929688,28.81,90.15,21.757143,PM2.5,8375
14.950000,16.110001,1.450000,0.610000,0.140000,101.169998,4.190000,1.120000,274.649994,87.510002,53316.218750,28.83,90.31,21.357143,PM2.5,8376
13.160000,14.790000,1.520000,0.360000,0.140000,115.160004,2.290000,0.970000,282.459991,80.599998,57825.250000,28.84,90.46,18.799999,PM2.5,8377
13.300000,14.880000,1.630000,0.360000,0.140000,107.489998,-1.120000,4.930000,283.609985,75.820000,59525.671875,28.86,90.61,19.000000,PM2.5,8378
14.030000,15.060000,1.730000,0.460000,0.150000,97.750000,-0.560000,4.040000,279.760010,76.709999,58793.050781,28.88,90.77,20.042856,PM2.5,8379
13.390000,14.400000,1.710000,0.490000,0.150000,99.040001,1.060000,3.520000,279.380005,76.510002,58587.128906,28.9,90.92,19.128572,PM2.5,8380
12.930000,13.960000,1.610000,0.700000,0.140000,95.059998,0.950000,2.350000,279.529999,73.769997,58323.269531,28.92,91.07,18.471430,PM2.5,8381
13.240000,14.280000,1.500000,0.840000,0.140000,88.269997,0.080000,1.760000,278.440002,78.290001,57237.339844,28.93,91.23,18.914286,PM2.5,8382
13.420000,14.380000,1.460000,0.820000,0.140000,88.650002,0.180000,3.530000,277.130005,84.949997,56367.410156,28.95,91.38,19.171429,PM2.5,8383
13.200000,14.050000,1.460000,0.760000,0.130000,88.669998,0.570000,3.000000,278.480011,82.760002,58033.730469,28.97,91.54,18.857143,PM2.5,8384
13.020000,13.790000,1.430000,0.750000,0.130000,88.019997,0.710000,1.810000,280.940002,76.199997,60648.750000,28.99,91.69,18.600000,PM2.5,8385
13.290000,14.000000,1.430000,0.640000,0.140000,88.410004,0.280000,2.860000,279.850006,77.940002,59121.031250,29.0,91.84,18.985714,PM2.5,8386
13.900000,14.580000,1.440000,0.610000,0.140000,89.419998,-1.320000,4.490000,277.420013,84.739998,56811.230469,29.02,92.0,19.857141,PM2.5,8387
14.850000,15.540000,1.440000,0.720000,0.140000,88.739998,-3.240000,2.080000,277.540009,87.239998,57884.070312,29.04,92.15,21.214287,PM2.5,8388
15.660000,16.370001,1.500000,0.780000,0.150000,91.129997,-4.070000,0.840000,277.859985,90.059998,58726.941406,29.05,92.31,22.371428,PM2.5,8389
15.430000,16.139999,1.530000,0.830000,0.150000,92.300003,-3.430000,-0.370000,280.019989,82.389999,60883.421875,29.07,92.46,22.042858,PM2.5,8390
15.140000,15.840000,1.530000,0.860000,0.150000,90.050003,-2.330000,-1.110000,282.850006,71.940002,63350.378906,29.08,92.62,21.628572,PM2.5,8391
15.380000,16.049999,1.520000,0.720000,0.150000,85.800003,-2.550000,0.050000,281.920013,75.190002,62192.300781,29.1,92.77,21.971428,PM2.5,8392
15.980000,16.650000,1.530000,0.660000,0.150000,84.099998,-3.170000,2.090000,279.489990,85.339996,60198.769531,29.12,92.92,22.828571,PM2.5,8393
16.160000,16.809999,1.500000,0.720000,0.140000,80.019997,-2.790000,1.390000,279.459991,88.309998,60638.781250,29.13,93.08,23.085714,PM2.5,8394
15.910000,16.540001,1.500000,0.650000,0.140000,79.959999,-1.740000,1.930000,279.820007,87.599998,61164.601562,29.15,93.23,22.728571,PM2.5,8395
15.670000,16.290001,1.510000,0.570000,0.140000,78.800003,-0.550000,2.460000,279.859985,87.190002,61274.960938,29.16,93.39,22.385714,PM2.5,8396
15.780000,16.400000,1.450000,0.630000,0.140000,73.720001,-0.690000,2.680000,280.799988,83.570000,62125.109375,29.18,93.54,22.542856,PM2.5,8397
17.010000,17.620001,1.460000,0.780000,0.140000,71.379997,-1.060000,2.800000,279.350006,91.820000,60950.519531,29.19,93.7,24.300001,PM2.5,8398
17.690001,18.299999,1.450000,1.080000,0.150000,68.910004,-0.420000,2.380000,279.269989,92.730003,60994.769531,29.2,93.85,25.271429,PM2.5,8399
17.450001,18.040001,1.460000,1.650000,0.150000,69.629997,-0.830000,2.330000,281.029999,87.720001,62956.460938,29.22,94.01,24.928572,PM2.5,8400
17.480000,18.070000,1.440000,1.650000,0.150000,69.410004,-1.350000,2.290000,281.540009,90.120003,64183.941406,29.23,94.16,24.971428,PM2.5,8401
17.469999,18.040001,1.390000,1.870000,0.150000,68.870003,-0.510000,1.560000,281.929993,91.440002,64887.871094,29.25,94.32,24.957142,PM2.5,8402
17.290001,17.860001,1.350000,1.970000,0.150000,69.360001,-0.120000,2.470000,281.450012,95.419998,64396.648438,29.26,94.47,24.700001,PM2.5,8403
16.430000,16.980000,1.350000,1.690000,0.140000,72.510002,-1.020000,3.300000,280.630005,98.389999,62979.500000,29.27,94.63,23.471430,PM2.5,8404
16.270000,16.820000,1.340000,1.660000,0.140000,74.959999,-1.620000,3.970000,280.440002,99.860001,62695.570312,29.29,94.78,23.242857,PM2.5,8405
15.320000,15.870000,1.310000,1.230000,0.140000,76.190002,-0.800000,3.060000,282.929993,96.440002,66570.101562,29.3,94.94,21.885714,PM2.5,8406
14.010000,14.550000,1.330000,0.920000,0.140000,79.279999,0.290000,1.180000,287.679993,83.330002,73485.078125,29.31,95.09,20.014286,PM2.5,8407
13.520000,14.050000,1.330000,0.820000,0.140000,78.449997,0.580000,-0.150000,291.299988,72.610001,78732.617188,29.32,95.25,19.314287,PM2.5,8408
14.320000,14.870000,1.240000,0.790000,0.140000,71.580002,1.040000,-0.180000,289.179993,78.980003,75956.046875,29.34,95.4,20.457142,PM2.5,8409
15.180000,15.680000,1.250000,0.930000,0.140000,67.830002,0.820000,1.430000,283.440002,93.839996,67041.656250,29.35,95.56,21.685715,PM2.5,8410
15.420000,15.920000,1.340000,0.770000,0.140000,73.430000,-0.580000,3.520000,280.290009,98.080002,62415.148438,29.36,95.71,22.028572,PM2.5,8411
15.590000,16.120001,1.320000,0.830000,0.140000,76.169998,-0.510000,4.080000,279.390015,96.739998,61271.410156,29.37,95.87,22.271429,PM2.5,8412
16.100000,16.610001,1.220000,1.620000,0.140000,76.150002,0.610000,3.690000,277.809998,98.919998,59634.820312,29.38,96.02,23.000000,PM2.5,8413
14.720000,15.230000,1.220000,1.610000,0.130000,79.029999,0.140000,2.820000,278.489990,93.570000,59787.898438,29.4,96.18,21.028572,PM2.5,8414
13.770000,14.290000,1.180000,1.420000,0.130000,92.110001,-0.440000,3.690000,277.329987,92.110001,58229.929688,29.41,96.33,19.671429,PM2.5,8415
13.210000,13.710000,1.010000,1.110000,0.120000,101.500000,1.590000,4.360000,273.290009,98.870003,53596.578125,29.42,96.49,18.871429,PM2.5,8416
12.030000,12.480000,1.030000,0.630000,0.110000,108.870003,3.310000,4.060000,273.510010,89.540001,52629.109375,29.43,96.64,17.185715,PM2.5,8417
12.490000,12.920000,0.990000,0.660000,0.110000,100.529999,0.970000,1.050000,273.500000,90.370003,52711.570312,29.44,96.8,17.842857,PM2.5,8418
13.880000,14.350000,1.050000,0.760000,0.120000,94.040001,-1.910000,-0.010000,272.880005,99.779999,52891.968750,29.45,96.96,19.828571,PM2.5,8419
13.280000,13.760000,1.100000,0.600000,0.130000,96.489998,-0.820000,0.190000,277.230011,91.300003,57949.339844,29.46,97.11,18.971428,PM2.5,8420
12.890000,13.360000,1.220000,0.490000,0.130000,92.839996,0.650000,1.220000,281.309998,77.980003,62059.589844,29.47,97.27,18.414286,PM2.5,8421
12.590000,13.060000,1.240000,0.440000,0.130000,87.769997,0.760000,1.640000,283.390015,71.529999,64179.941406,29.48,97.42,17.985714,PM2.5,8422
12.660000,13.140000,1.160000,0.450000,0.130000,82.739998,0.890000,-0.990000,284.880005,69.290001,65792.546875,29.49,97.58,18.085714,PM2.5,8423
13.130000,13.630000,1.220000,0.440000,0.130000,86.199997,0.540000,-0.350000,283.170013,75.160004,63600.011719,29.5,97.73,18.757143,PM2.5,8424
13.640000,14.140000,1.220000,0.400000,0.130000,88.919998,0.170000,1.620000,279.779999,86.320000,60071.859375,29.51,97.89,19.485714,PM2.5,8425
14.210000,14.720000,1.220000,0.410000,0.130000,91.510002,0.540000,2.000000,276.880005,92.720001,56981.140625,29.52,98.05,20.299999,PM2.5,8426
14.220000,14.730000,1.270000,0.530000,0.130000,91.059998,-0.240000,0.930000,279.799988,79.599998,59542.089844,29.53,98.2,20.314285,PM2.5,8427
15.290000,15.830000,1.470000,0.800000,0.140000,94.459999,-1.000000,-0.360000,283.640015,72.239998,63948.011719,29.53,98.36,21.842857,PM2.5,8428
15.830000,16.370001,1.510000,0.850000,0.140000,90.760002,-0.220000,1.270000,282.019989,78.459999,62262.199219,29.54,98.51,22.614286,PM2.5,8429
16.049999,16.580000,1.550000,0.770000,0.140000,86.370003,0.220000,1.710000,280.420013,83.230003,60571.179688,29.55,98.67,22.928570,PM2.5,8430
15.580000,16.129999,1.620000,0.670000,0.140000,86.089996,-0.020000,1.640000,282.359985,75.110001,62476.218750,29.56,98.83,22.257143,PM2.5,8431
16.160000,16.719999,1.790000,0.710000,0.140000,83.129997,0.200000,1.880000,282.809998,74.730003,63194.718750,29.57,98.98,23.085714,PM2.5,8432
22.389999,23.719999,2.090000,0.830000,0.190000,137.089996,2.400000,4.120000,274.170013,97.110001,53733.589844,28.34,85.85,31.985714,PM2.5,8577
21.190001,22.450001,2.020000,0.500000,0.180000,143.220001,1.900000,4.710000,276.160004,93.519997,56223.839844,28.36,86.01,30.271429,PM2.5,8578
18.430000,19.459999,1.670000,0.430000,0.160000,163.429993,2.370000,5.090000,275.049988,95.150002,54695.730469,28.38,86.16,26.328571,PM2.5,8579
17.469999,18.430000,1.540000,0.390000,0.150000,165.720001,3.930000,5.260000,273.220001,94.489998,52223.878906,28.41,86.31,24.957142,PM2.5,8580
16.090000,16.969999,1.410000,0.380000,0.150000,170.929993,4.980000,4.860000,276.700012,74.949997,54584.351562,28.43,86.46,22.985714,PM2.5,8581
14.910000,15.770000,1.340000,0.420000,0.150000,169.869995,2.930000,2.930000,280.500000,62.830002,57942.000000,28.46,86.61,21.299999,PM2.5,8582
15.330000,16.219999,1.310000,0.540000,0.150000,163.229996,-0.140000,1.640000,280.070007,66.449997,57784.230469,28.48,86.77,21.900000,PM2.5,8583
16.730000,17.660000,1.380000,0.570000,0.150000,162.720001,-1.010000,1.940000,279.359985,72.099998,57782.500000,28.5,86.92,23.900000,PM2.5,8584
19.090000,20.120001,1.540000,0.510000,0.160000,156.059998,-0.440000,4.950000,278.829987,76.250000,57639.859375,28.52,87.07,27.271429,PM2.5,8585
19.200001,20.209999,1.570000,0.460000,0.160000,152.330002,0.130000,5.470000,278.079987,80.870003,57158.441406,28.55,87.22,27.428572,PM2.5,8586
18.440001,19.410000,1.540000,0.470000,0.150000,152.949997,1.210000,4.000000,278.679993,80.339996,58345.519531,28.57,87.38,26.342857,PM2.5,8587
17.799999,18.760000,1.510000,0.510000,0.150000,154.250000,1.860000,1.540000,279.359985,77.599998,58951.988281,28.59,87.53,25.428570,PM2.5,8588
17.590000,18.540001,1.500000,0.540000,0.150000,152.639999,2.480000,0.750000,279.329987,77.250000,58789.789062,28.61,87.68,25.128572,PM2.5,8589
17.040001,17.980000,1.470000,0.550000,0.150000,152.029999,2.250000,1.270000,279.829987,74.599998,59084.089844,28.64,87.83,24.342859,PM2.5,8590
17.030001,17.940001,1.410000,0.590000,0.150000,150.729996,1.400000,1.380000,278.339996,79.559998,57652.429688,28.66,87.99,24.328573,PM2.5,8591
17.180000,18.070000,1.310000,0.680000,0.140000,144.910004,1.140000,1.640000,274.940002,92.889999,54400.160156,28.68,88.14,24.542858,PM2.5,8592
17.299999,18.150000,1.330000,0.720000,0.140000,136.630005,2.080000,3.590000,273.179993,94.860001,52307.511719,28.7,88.29,24.714285,PM2.5,8593
17.020000,17.870001,1.440000,0.860000,0.140000,128.850006,2.990000,5.540000,274.350006,90.589996,53116.980469,28.72,88.44,24.314287,PM2.5,8594
16.780001,17.650000,1.590000,0.900000,0.150000,122.080002,2.990000,7.030000,277.380005,78.669998,55384.800781,28.74,88.6,23.971430,PM2.5,8595
16.680000,17.580000,1.700000,0.800000,0.150000,113.339996,2.420000,6.560000,279.779999,69.940002,57185.988281,28.76,88.75,23.828571,PM2.5,8596
16.790001,17.700001,1.770000,0.620000,0.150000,102.199997,1.110000,5.970000,280.029999,70.349998,57566.589844,28.78,88.9,23.985716,PM2.5,8597
16.549999,17.469999,1.760000,0.550000,0.150000,99.230003,0.880000,7.060000,279.010010,76.190002,57138.699219,28.8,89.06,23.642857,PM2.5,8598
15.580000,16.549999,1.710000,0.430000,0.140000,103.570000,1.750000,7.500000,278.649994,80.949997,57056.851562,28.82,89.21,22.257143,PM2.5,8599
14.860000,15.680000,1.660000,0.390000,0.140000,106.279999,2.650000,7.460000,279.579987,76.870003,57885.968750,28.84,89.36,21.228571,PM2.5,8600
13.970000,14.740000,1.600000,0.450000,0.140000,107.480003,2.370000,5.670000,282.179993,64.870003,59793.019531,28.86,89.52,19.957144,PM2.5,8601
13.840000,14.600000,1.540000,0.480000,0.140000,106.339996,1.340000,4.020000,281.929993,64.989998,59405.199219,28.88,89.67,19.771429,PM2.5,8602
14.210000,14.980000,1.500000,0.440000,0.140000,106.839996,1.730000,3.480000,279.559998,72.129997,57151.308594,28.9,89.82,20.299999,PM2.5,8603
14.310000,15.090000,1.420000,0.440000,0.130000,106.720001,2.060000,3.190000,277.829987,78.769997,55692.781250,28.92,89.98,20.442858,PM2.5,8604
15.080000,15.840000,1.380000,0.500000,0.130000,105.610001,2.020000,3.820000,274.429993,92.260002,53334.968750,28.94,90.13,21.542856,PM2.5,8605
15.040000,15.950000,1.370000,0.720000,0.140000,104.910004,2.930000,2.580000,274.209991,89.029999,53435.519531,28.96,90.28,21.485714,PM2.5,8606
14.010000,15.150000,1.510000,0.560000,0.140000,108.860001,1.480000,-0.530000,278.660004,79.080002,57224.050781,28.98,90.44,20.014286,PM2.5,8607
14.410000,15.760000,1.650000,0.670000,0.150000,101.080002,-1.650000,1.070000,280.019989,82.809998,58423.679688,29.0,90.59,20.585714,PM2.5,8608
14.220000,15.590000,1.840000,0.690000,0.160000,98.040001,-1.210000,3.320000,278.309998,83.919998,57673.230469,29.02,90.75,20.314285,PM2.5,8609
13.660000,15.200000,1.880000,0.860000,0.160000,98.300003,1.240000,3.690000,277.640015,84.589996,57269.640625,29.03,90.9,19.514286,PM2.5,8610
13.540000,15.260000,1.830000,1.300000,0.160000,93.500000,1.430000,2.180000,277.619995,83.320000,57003.558594,29.05,91.05,19.342857,PM2.5,8611
13.850000,15.610000,1.760000,1.530000,0.160000,90.940002,-0.250000,-0.340000,278.320007,85.239998,57878.000000,29.07,91.21,19.785715,PM2.5,8612
13.490000,15.050000,1.690000,1.400000,0.160000,89.750000,-1.410000,0.900000,278.839996,83.010002,58456.511719,29.09,91.36,19.271429,PM2.5,8613
13.250000,14.510000,1.590000,1.340000,0.150000,89.489998,-1.770000,0.740000,279.679993,81.680000,59698.230469,29.1,91.52,18.928572,PM2.5,8614
13.190000,14.220000,1.490000,1.370000,0.150000,89.900002,-1.270000,-0.890000,282.829987,72.620003,63094.679688,29.12,91.67,18.842857,PM2.5,8615
13.110000,13.970000,1.430000,1.150000,0.140000,88.669998,-1.340000,-0.620000,284.029999,66.699997,63673.320312,29.14,91.82,18.728571,PM2.5,8616
