PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
13.440000,14.170000,1.430000,0.800000,0.140000,89.930000,-3.290000,1.840000,281.709991,71.050003,61032.738281,29.16,91.98,19.199999,PM2.5,8617
14.180000,14.870000,1.430000,0.710000,0.140000,90.889999,-4.540000,2.890000,279.269989,80.360001,59273.050781,29.17,92.13,20.257143,PM2.5,8618
14.780000,15.460000,1.440000,0.730000,0.140000,93.220001,-4.350000,2.580000,277.179993,90.220001,57667.839844,29.19,92.29,21.114285,PM2.5,8619
15.080000,15.760000,1.430000,0.790000,0.140000,93.989998,-3.240000,1.820000,276.299988,94.940002,57138.050781,29.2,92.44,21.542856,PM2.5,8620
15.420000,16.090000,1.460000,0.850000,0.140000,93.040001,-1.760000,1.350000,276.950012,94.870003,57876.441406,29.22,92.6,22.028572,PM2.5,8621
15.710000,16.389999,1.520000,0.630000,0.140000,90.629997,-1.660000,1.220000,277.959991,92.820000,58830.789062,29.24,92.75,22.442858,PM2.5,8622
15.960000,16.629999,1.520000,0.590000,0.140000,87.959999,-2.020000,2.150000,278.130005,92.209999,58994.128906,29.25,92.91,22.799999,PM2.5,8623
16.180000,16.809999,1.500000,0.610000,0.140000,85.949997,-1.760000,2.560000,276.950012,95.820000,57911.851562,29.27,93.06,23.114286,PM2.5,8624
16.620001,17.250000,1.450000,0.630000,0.140000,80.629997,-1.060000,2.760000,276.549988,96.720001,57811.339844,29.28,93.22,23.742859,PM2.5,8625
16.110001,16.740000,1.480000,0.570000,0.140000,78.639999,-0.820000,2.470000,278.630005,92.129997,60088.500000,29.3,93.37,23.014286,PM2.5,8626
15.850000,16.480000,1.470000,0.570000,0.140000,77.580002,-1.110000,2.380000,279.950012,86.849998,61267.820312,29.31,93.53,22.642859,PM2.5,8627
17.309999,17.920000,1.450000,0.710000,0.140000,71.629997,-0.850000,3.070000,277.220001,95.769997,58501.050781,29.33,93.68,24.728571,PM2.5,8628
17.799999,18.410000,1.440000,0.920000,0.150000,70.110001,-0.640000,2.750000,277.220001,96.720001,58614.929688,29.34,93.84,25.428570,PM2.5,8629
17.600000,18.200001,1.440000,1.330000,0.150000,70.230003,-0.760000,2.080000,279.170013,92.019997,60802.109375,29.35,93.99,25.142859,PM2.5,8630
17.730000,18.320000,1.440000,1.420000,0.150000,69.739998,-0.410000,2.860000,278.510010,95.059998,60089.589844,29.37,94.15,25.328571,PM2.5,8631
17.490000,18.080000,1.400000,1.710000,0.150000,69.379997,0.630000,2.580000,280.260010,92.910004,62598.019531,29.38,94.3,24.985714,PM2.5,8632
16.379999,16.959999,1.370000,1.720000,0.150000,70.330002,1.280000,2.300000,283.549988,84.070000,66336.476562,29.4,94.46,23.400000,PM2.5,8633
15.370000,15.940000,1.390000,1.270000,0.140000,75.849998,0.130000,2.240000,282.299988,89.489998,64506.789062,29.41,94.61,21.957142,PM2.5,8634
15.900000,16.459999,1.330000,1.400000,0.140000,75.940002,-0.870000,2.870000,279.880005,96.209999,61656.078125,29.42,94.77,22.714285,PM2.5,8635
15.300000,15.840000,1.320000,0.940000,0.140000,78.099998,-1.030000,3.490000,279.279999,98.970001,60928.480469,29.43,94.92,21.857143,PM2.5,8636
14.820000,15.360000,1.310000,0.790000,0.130000,79.370003,-0.310000,2.660000,280.589996,98.050003,62943.570312,29.45,95.08,21.171429,PM2.5,8637
14.120000,14.670000,1.300000,0.730000,0.140000,77.669998,0.520000,0.740000,286.299988,85.160004,71473.703125,29.46,95.23,20.171429,PM2.5,8638
13.950000,14.540000,1.300000,0.690000,0.140000,78.419998,0.370000,-0.020000,291.540009,71.209999,79496.468750,29.47,95.39,19.928572,PM2.5,8639
14.670000,15.230000,1.230000,0.720000,0.140000,74.739998,1.270000,-0.310000,287.869995,81.900002,73926.296875,29.48,95.54,20.957144,PM2.5,8640
14.720000,15.220000,1.250000,0.710000,0.140000,73.430000,0.800000,1.560000,282.589996,91.599998,65333.488281,29.5,95.7,21.028572,PM2.5,8641
14.980000,15.500000,1.270000,0.720000,0.130000,74.760002,-0.300000,3.150000,280.440002,91.839996,62328.390625,29.51,95.85,21.400000,PM2.5,8642
14.980000,15.490000,1.220000,1.120000,0.130000,75.300003,0.190000,3.570000,278.970001,92.690002,60593.449219,29.52,96.01,21.400000,PM2.5,8643
14.490000,15.000000,1.190000,1.330000,0.130000,77.169998,0.360000,3.040000,278.459991,91.690002,59764.160156,29.53,96.17,20.699999,PM2.5,8644
13.240000,13.720000,1.200000,1.090000,0.130000,90.000000,0.690000,3.040000,278.869995,85.519997,59536.570312,29.54,96.32,18.914286,PM2.5,8645
12.600000,13.080000,1.100000,0.900000,0.120000,93.220001,1.630000,2.880000,277.579987,83.639999,57451.578125,29.55,96.48,18.000000,PM2.5,8646
12.480000,12.950000,1.080000,0.780000,0.120000,95.680000,1.580000,0.750000,276.239990,85.599998,55844.300781,29.56,96.63,17.828571,PM2.5,8647
12.940000,13.400000,1.060000,0.700000,0.120000,93.660004,0.120000,-0.240000,274.899994,92.019997,54782.339844,29.57,96.79,18.485714,PM2.5,8648
13.530000,14.010000,1.050000,0.610000,0.120000,93.989998,-1.260000,0.400000,274.200012,97.059998,54517.761719,29.59,96.94,19.328571,PM2.5,8649
13.200000,13.690000,1.070000,0.510000,0.120000,96.279999,-0.870000,0.220000,278.100006,87.589996,58731.921875,29.6,97.1,18.857143,PM2.5,8650
12.640000,13.130000,1.140000,0.510000,0.130000,94.330002,0.140000,-0.000000,284.089996,71.000000,65200.921875,29.61,97.26,18.057144,PM2.5,8651
12.310000,12.810000,1.120000,0.490000,0.130000,88.360001,0.540000,-0.140000,286.829987,65.830002,68332.828125,29.62,97.41,17.585714,PM2.5,8652
12.750000,13.240000,1.160000,0.480000,0.130000,88.419998,1.230000,-0.550000,284.059998,73.379997,65015.011719,29.62,97.57,18.214285,PM2.5,8653
13.250000,13.740000,1.210000,0.470000,0.130000,89.059998,1.440000,0.310000,280.739990,83.959999,61254.171875,29.63,97.72,18.928572,PM2.5,8654
13.660000,14.150000,1.240000,0.480000,0.130000,91.320000,1.020000,0.820000,279.109985,87.000000,59247.121094,29.64,97.88,19.514286,PM2.5,8655
14.320000,14.820000,1.260000,0.510000,0.130000,92.720001,0.420000,0.930000,276.859985,91.459999,56862.500000,29.65,98.04,20.457142,PM2.5,8656
14.620000,15.140000,1.360000,0.650000,0.130000,93.250000,-1.020000,0.290000,280.350006,79.529999,60196.371094,29.66,98.19,20.885714,PM2.5,8657
15.100000,15.650000,1.530000,0.730000,0.140000,99.879997,-1.050000,0.040000,283.820007,71.059998,64161.078125,29.67,98.35,21.571428,PM2.5,8658
15.570000,16.110001,1.560000,0.780000,0.140000,97.709999,0.480000,0.180000,281.640015,78.330002,61833.671875,29.68,98.5,22.242857,PM2.5,8659
16.209999,16.760000,1.690000,0.780000,0.140000,95.139999,-0.010000,0.400000,280.459991,81.070000,60376.269531,29.69,98.66,23.157141,PM2.5,8660
15.990000,16.540001,1.750000,0.720000,0.140000,91.220001,-0.830000,0.920000,282.920013,72.349998,63034.820312,29.69,98.82,22.842857,PM2.5,8661
15.800000,16.360001,1.830000,0.710000,0.140000,91.180000,0.030000,1.370000,283.869995,71.220001,64148.578125,29.7,98.97,22.571428,PM2.5,8662
25.139999,26.740000,2.510000,0.860000,0.220000,123.959999,0.540000,3.050000,278.500000,98.559998,59463.000000,28.37,85.22,35.914284,PM2.5,8808
17.350000,18.440001,1.750000,0.660000,0.170000,143.169998,-0.500000,2.250000,280.619995,83.000000,62248.660156,28.4,85.37,24.785715,PM2.5,8809
16.200001,17.139999,1.520000,0.600000,0.160000,149.300003,1.530000,1.910000,275.339996,93.750000,55722.140625,28.42,85.52,23.142859,PM2.5,8810
17.070000,18.000000,1.520000,0.690000,0.160000,149.919998,4.210000,2.160000,271.290009,96.250000,50430.808594,28.45,85.67,24.385714,PM2.5,8811
17.920000,18.920000,1.630000,0.710000,0.170000,147.300003,4.540000,3.670000,273.309998,87.660004,51738.398438,28.47,85.83,25.600000,PM2.5,8812
18.440001,19.510000,1.760000,0.560000,0.170000,146.649994,3.040000,5.630000,276.220001,82.989998,54975.710938,28.49,85.98,26.342857,PM2.5,8813
17.240000,18.219999,1.610000,0.480000,0.160000,159.440002,3.260000,6.090000,276.320007,85.889999,55404.281250,28.52,86.13,24.628571,PM2.5,8814
16.150000,17.040001,1.470000,0.440000,0.150000,166.539993,4.480000,5.420000,276.079987,81.260002,54308.300781,28.54,86.28,23.071428,PM2.5,8815
14.350000,15.190000,1.350000,0.430000,0.150000,170.860001,3.390000,3.550000,279.220001,66.940002,56673.308594,28.57,86.44,20.500000,PM2.5,8816
13.060000,13.880000,1.240000,0.530000,0.140000,166.139999,0.690000,0.710000,281.980011,58.860001,59411.800781,28.59,86.59,18.657143,PM2.5,8817
13.570000,14.410000,1.250000,0.590000,0.150000,166.910004,-1.060000,0.350000,281.579987,61.770000,59123.660156,28.61,86.74,19.385714,PM2.5,8818
15.640000,16.520000,1.310000,0.620000,0.150000,165.389999,-1.470000,2.030000,279.579987,71.279999,57904.160156,28.64,86.89,22.342857,PM2.5,8819
18.059999,19.059999,1.450000,0.550000,0.160000,161.399994,-0.770000,3.360000,279.279999,74.419998,57971.550781,28.66,87.04,25.799999,PM2.5,8820
17.760000,18.719999,1.450000,0.530000,0.150000,161.270004,-0.650000,3.270000,279.179993,75.610001,57938.808594,28.68,87.2,25.371429,PM2.5,8821
17.930000,18.870001,1.450000,0.530000,0.150000,163.720001,-0.210000,3.300000,276.679993,85.440002,55980.269531,28.7,87.35,25.614286,PM2.5,8822
18.260000,19.190001,1.430000,0.520000,0.150000,162.029999,1.940000,2.680000,274.179993,96.209999,53811.070312,28.73,87.5,26.085714,PM2.5,8823
18.040001,18.969999,1.420000,0.510000,0.150000,159.720001,4.180000,3.360000,274.970001,91.050003,54287.468750,28.75,87.66,25.771429,PM2.5,8824
17.240000,18.150000,1.410000,0.530000,0.150000,157.279999,3.960000,4.860000,277.609985,80.739998,56719.390625,28.77,87.81,24.628571,PM2.5,8825
17.100000,18.000000,1.370000,0.550000,0.140000,153.740005,2.460000,5.770000,276.929993,83.599998,56105.238281,28.79,87.96,24.428572,PM2.5,8826
17.530001,18.420000,1.280000,0.640000,0.140000,145.009995,2.720000,5.480000,273.970001,94.660004,53356.769531,28.81,88.11,25.042858,PM2.5,8827
16.809999,17.660000,1.310000,0.630000,0.140000,139.139999,3.840000,5.700000,275.149994,85.820000,53410.210938,28.83,88.27,24.014284,PM2.5,8828
15.660000,16.490000,1.400000,0.670000,0.140000,132.119995,3.340000,5.540000,279.040009,70.180000,56043.941406,28.86,88.42,22.371428,PM2.5,8829
15.460000,16.299999,1.520000,0.780000,0.150000,122.919998,2.170000,5.840000,281.299988,64.570000,58020.359375,28.88,88.57,22.085714,PM2.5,8830
15.960000,16.830000,1.640000,0.760000,0.150000,113.620003,1.560000,5.760000,281.690002,64.080002,58595.609375,28.9,88.73,22.799999,PM2.5,8831
16.459999,17.360001,1.720000,0.630000,0.150000,104.089996,1.220000,5.850000,281.079987,66.949997,58294.699219,28.92,88.88,23.514284,PM2.5,8832
16.219999,17.129999,1.740000,0.570000,0.150000,100.430000,1.300000,6.810000,281.230011,67.410004,58609.050781,28.94,89.03,23.171427,PM2.5,8833
15.370000,16.299999,1.710000,0.480000,0.150000,103.870003,1.980000,7.120000,281.619995,68.279999,59191.628906,28.96,89.19,21.957142,PM2.5,8834
14.760000,15.600000,1.660000,0.440000,0.140000,106.669998,2.240000,6.170000,281.809998,69.089996,59596.828125,28.98,89.34,21.085714,PM2.5,8835
13.950000,14.750000,1.580000,0.460000,0.140000,106.379997,1.360000,3.620000,283.269989,63.049999,60747.929688,29.0,89.49,19.928572,PM2.5,8836
14.080000,14.870000,1.530000,0.430000,0.140000,108.269997,0.600000,3.370000,281.260010,68.180000,58794.058594,29.02,89.65,20.114286,PM2.5,8837
14.640000,15.420000,1.450000,0.440000,0.140000,107.080002,1.010000,3.710000,278.049988,79.500000,56083.730469,29.04,89.8,20.914286,PM2.5,8838
14.380000,15.160000,1.400000,0.430000,0.130000,109.269997,1.500000,3.680000,277.540009,80.300003,55592.289062,29.06,89.96,20.542858,PM2.5,8839
14.260000,15.030000,1.390000,0.420000,0.130000,111.709999,1.460000,4.660000,276.489990,82.699997,54636.980469,29.08,90.11,20.371429,PM2.5,8840
14.160000,15.050000,1.370000,0.570000,0.130000,114.400002,1.050000,3.840000,276.589996,81.790001,55424.781250,29.1,90.26,20.228571,PM2.5,8841
14.450000,15.590000,1.510000,0.840000,0.150000,113.519997,-0.860000,0.790000,279.329987,80.589996,58413.429688,29.11,90.42,20.642857,PM2.5,8842
15.320000,16.980000,1.820000,1.020000,0.170000,115.550003,-2.050000,0.890000,280.299988,81.690002,59390.019531,29.13,90.57,21.885714,PM2.5,8843
14.240000,16.299999,2.000000,1.380000,0.180000,99.019997,-0.350000,3.740000,280.140015,80.459999,59158.859375,29.15,90.73,20.342857,PM2.5,8844
13.420000,15.910000,2.190000,2.120000,0.200000,98.010002,0.980000,4.620000,280.459991,77.180000,59478.250000,29.17,90.88,19.171429,PM2.5,8845
13.180000,16.010000,2.280000,2.870000,0.210000,98.150002,-1.190000,2.670000,280.619995,78.209999,59859.050781,29.19,91.03,18.828571,PM2.5,8846
13.400000,16.299999,2.380000,2.740000,0.220000,104.690002,-3.490000,-0.080000,280.829987,81.919998,60930.058594,29.2,91.19,19.142857,PM2.5,8847
13.130000,15.700000,2.290000,2.320000,0.210000,104.730003,-3.790000,-0.560000,281.950012,76.589996,62079.750000,29.22,91.34,18.757143,PM2.5,8848
12.880000,14.850000,2.030000,1.950000,0.180000,101.290001,-3.640000,-0.160000,282.410004,74.419998,62569.390625,29.24,91.5,18.400000,PM2.5,8849
12.770000,14.200000,1.760000,1.610000,0.160000,99.730003,-3.000000,-0.680000,283.329987,70.000000,63304.019531,29.26,91.65,18.242857,PM2.5,8850
12.820000,13.880000,1.550000,1.330000,0.150000,97.889999,-2.910000,-0.380000,283.920013,66.199997,63481.328125,29.27,91.81,18.314285,PM2.5,8851
13.110000,13.930000,1.460000,0.890000,0.140000,96.839996,-3.260000,1.610000,282.119995,70.430000,61628.601562,29.29,91.96,18.728571,PM2.5,8852
13.610000,14.330000,1.420000,0.690000,0.140000,95.410004,-2.760000,3.280000,280.000000,77.519997,59745.539062,29.31,92.11,19.442856,PM2.5,8853
14.110000,14.800000,1.420000,0.690000,0.140000,94.360001,-2.410000,4.400000,278.130005,83.809998,57947.878906,29.32,92.27,20.157143,PM2.5,8854
15.080000,15.750000,1.370000,0.730000,0.140000,93.820000,-1.910000,4.980000,274.890015,95.739998,55209.839844,29.34,92.42,21.542856,PM2.5,8855
16.190001,16.850000,1.340000,0.840000,0.140000,90.879997,-0.880000,4.250000,273.510010,99.669998,54120.289062,29.35,92.58,23.128572,PM2.5,8856
16.360001,17.030001,1.440000,0.570000,0.140000,91.080002,-0.820000,3.140000,274.790009,98.860001,55674.339844,29.37,92.73,23.371429,PM2.5,8857
16.350000,17.010000,1.460000,0.550000,0.140000,89.610001,-1.100000,3.080000,275.549988,97.500000,56560.910156,29.39,92.89,23.357143,PM2.5,8858
16.850000,17.500000,1.400000,0.580000,0.140000,83.000000,-0.540000,3.480000,274.510010,98.279999,55616.269531,29.4,93.04,24.071428,PM2.5,8859
17.170000,17.799999,1.410000,0.590000,0.140000,79.290001,-0.150000,3.760000,274.619995,98.650002,55789.449219,29.42,93.2,24.528572,PM2.5,8860
16.930000,17.559999,1.440000,0.570000,0.140000,78.050003,-0.610000,3.230000,276.029999,96.830002,57561.691406,29.43,93.35,24.185715,PM2.5,8861
16.790001,17.420000,1.440000,0.570000,0.140000,77.360001,-0.660000,3.530000,276.630005,95.489998,58122.289062,29.45,93.51,23.985716,PM2.5,8862
18.180000,18.730000,1.380000,0.730000,0.140000,69.809998,-0.120000,4.000000,275.359985,98.019997,57203.781250,29.46,93.66,25.971430,PM2.5,8863
18.360001,18.959999,1.360000,0.920000,0.150000,70.970001,-0.340000,4.180000,275.730011,97.540001,57416.488281,29.48,93.82,26.228573,PM2.5,8864
18.320000,18.920000,1.380000,1.190000,0.150000,71.720001,0.040000,3.790000,275.940002,97.489998,57342.160156,29.49,93.97,26.171429,PM2.5,8865
17.940001,18.490000,1.480000,1.220000,0.150000,73.589996,0.730000,3.710000,276.250000,98.779999,57393.359375,29.5,94.13,25.628572,PM2.5,8866
17.040001,17.639999,1.430000,1.480000,0.150000,71.239998,0.110000,3.240000,280.339996,90.180000,62350.480469,29.52,94.29,24.342859,PM2.5,8867
16.049999,16.650000,1.390000,1.570000,0.150000,71.660004,0.550000,2.130000,283.910004,81.040001,66701.289062,29.53,94.44,22.928570,PM2.5,8868
15.720000,16.299999,1.390000,1.260000,0.140000,75.209999,1.010000,1.870000,281.459991,90.080002,63496.910156,29.54,94.6,22.457144,PM2.5,8869
14.980000,15.540000,1.360000,1.040000,0.140000,78.199997,0.550000,1.990000,280.989990,91.309998,62762.539062,29.56,94.75,21.400000,PM2.5,8870
14.180000,14.740000,1.320000,0.840000,0.140000,79.889999,-0.140000,2.380000,282.470001,84.529999,64184.308594,29.57,94.91,20.257143,PM2.5,8871
14.810000,15.360000,1.320000,0.750000,0.130000,81.959999,-0.710000,3.070000,279.649994,97.050003,61546.769531,29.58,95.06,21.157143,PM2.5,8872
14.380000,14.930000,1.290000,0.680000,0.140000,83.139999,-1.080000,0.880000,283.470001,90.709999,67236.812500,29.6,95.22,20.542858,PM2.5,8873
13.600000,14.190000,1.280000,0.660000,0.140000,79.970001,-0.920000,-0.070000,290.269989,73.540001,77307.757812,29.61,95.37,19.428572,PM2.5,8874
13.840000,14.400000,1.270000,0.640000,0.140000,82.169998,0.700000,0.350000,286.559998,84.709999,71876.273438,29.62,95.53,19.771429,PM2.5,8875
14.700000,15.230000,1.270000,0.680000,0.140000,79.370003,0.840000,1.270000,281.440002,92.720001,63791.300781,29.63,95.69,21.000000,PM2.5,8876
14.420000,14.910000,1.290000,0.640000,0.130000,80.320000,0.150000,1.710000,280.730011,90.510002,62730.640625,29.64,95.84,20.600000,PM2.5,8877
14.300000,14.800000,1.220000,0.900000,0.130000,76.900002,0.720000,1.920000,280.609985,86.809998,62499.710938,29.66,96.0,20.428572,PM2.5,8878
13.830000,14.340000,1.170000,1.070000,0.130000,76.480003,1.030000,1.420000,280.940002,82.599998,62518.281250,29.67,96.15,19.757143,PM2.5,8879
13.260000,13.760000,1.150000,0.940000,0.130000,82.430000,0.670000,0.100000,281.130005,79.349998,62388.410156,29.68,96.31,18.942858,PM2.5,8880
13.140000,13.640000,1.130000,0.890000,0.130000,88.239998,1.020000,-0.720000,279.260010,82.209999,60135.441406,29.69,96.46,18.771429,PM2.5,8881
13.070000,13.560000,1.130000,0.760000,0.120000,93.010002,0.770000,-0.860000,277.700012,86.750000,58095.839844,29.7,96.62,18.671429,PM2.5,8882
13.150000,13.650000,1.090000,0.630000,0.120000,91.230003,-0.400000,-0.890000,277.040009,88.300003,57510.761719,29.71,96.78,18.785713,PM2.5,8883
13.250000,13.750000,1.090000,0.560000,0.120000,93.709999,-0.800000,-0.290000,277.070007,88.889999,57578.839844,29.72,96.93,18.928572,PM2.5,8884
12.870000,13.380000,1.050000,0.460000,0.130000,96.889999,-0.910000,-0.250000,280.290009,81.029999,60945.371094,29.73,97.09,18.385714,PM2.5,8885
12.440000,12.980000,1.170000,0.480000,0.130000,105.809998,-0.650000,-0.600000,287.500000,63.060001,69081.093750,29.74,97.24,17.771427,PM2.5,8886
12.300000,12.830000,1.210000,0.500000,0.130000,103.669998,0.370000,-0.280000,288.869995,60.950001,70785.210938,29.75,97.4,17.571428,PM2.5,8887
13.100000,13.590000,1.180000,0.500000,0.130000,94.419998,1.100000,0.730000,282.109985,80.730003,62919.109375,29.76,97.56,18.714287,PM2.5,8888
13.610000,14.100000,1.260000,0.470000,0.130000,95.739998,0.610000,0.850000,279.250000,87.040001,59541.179688,29.77,97.71,19.442856,PM2.5,8889
13.910000,14.420000,1.300000,0.450000,0.130000,97.209999,0.450000,0.520000,278.269989,87.349998,58373.640625,29.78,97.87,19.871428,PM2.5,8890
14.520000,15.030000,1.360000,0.480000,0.130000,96.589996,0.450000,0.070000,277.359985,87.949997,57350.699219,29.79,98.03,20.742857,PM2.5,8891
14.720000,15.250000,1.500000,0.560000,0.130000,95.470001,-0.450000,-0.180000,281.390015,74.919998,61215.550781,29.8,98.18,21.028572,PM2.5,8892
15.570000,16.129999,1.670000,0.620000,0.140000,99.620003,-0.750000,-0.260000,282.670013,73.519997,62870.179688,29.81,98.34,22.242857,PM2.5,8893
16.020000,16.590000,1.730000,0.680000,0.140000,100.709999,0.020000,-0.530000,280.850006,79.629997,61196.039062,29.81,98.49,22.885715,PM2.5,8894
16.469999,17.040001,1.820000,0.780000,0.140000,99.029999,0.410000,-0.830000,280.679993,79.430000,60935.898438,29.82,98.65,23.528570,PM2.5,8895
16.510000,17.080000,1.910000,0.660000,0.140000,96.930000,-0.260000,-0.080000,281.359985,76.190002,61315.058594,29.83,98.81,23.585714,PM2.5,8896
16.120001,16.690001,1.960000,0.700000,0.140000,98.440002,-0.710000,0.310000,282.660004,72.949997,62896.078125,29.84,98.96,23.028572,PM2.5,8897
24.129999,25.650000,2.420000,0.590000,0.210000,120.669998,1.740000,2.450000,277.250000,95.930000,57491.949219,28.5,85.19,34.471428,PM2.5,9043
17.900000,18.969999,1.730000,0.430000,0.170000,136.419998,0.460000,3.520000,275.880005,95.239998,56279.339844,28.53,85.34,25.571428,PM2.5,9044
15.580000,16.490000,1.460000,0.490000,0.160000,144.320007,2.750000,4.640000,274.070007,91.589996,54090.210938,28.55,85.5,22.257143,PM2.5,9045
14.300000,15.130000,1.350000,0.530000,0.150000,153.550003,5.360000,4.670000,275.109985,73.980003,53289.019531,28.58,85.65,20.428572,PM2.5,9046
13.300000,14.090000,1.320000,0.580000,0.150000,152.979996,3.870000,3.000000,277.540009,64.250000,54571.238281,28.6,85.8,19.000000,PM2.5,9047
14.990000,15.920000,1.500000,0.590000,0.160000,145.570007,1.850000,3.890000,278.829987,67.010002,56407.320312,28.63,85.95,21.414286,PM2.5,9048
15.540000,16.459999,1.500000,0.540000,0.160000,155.190002,2.660000,5.280000,277.600006,77.330002,56055.238281,28.65,86.1,22.200001,PM2.5,9049
15.080000,15.960000,1.430000,0.480000,0.150000,161.050003,4.160000,5.010000,277.899994,75.080002,56135.871094,28.68,86.26,21.542856,PM2.5,9050
13.710000,14.550000,1.340000,0.480000,0.150000,162.449997,3.270000,2.470000,279.779999,66.959999,57647.859375,28.7,86.41,19.585714,PM2.5,9051
13.190000,14.000000,1.230000,0.520000,0.150000,163.070007,1.850000,0.300000,279.470001,67.699997,57357.148438,28.72,86.56,18.842857,PM2.5,9052
12.900000,13.700000,1.190000,0.530000,0.140000,167.990005,1.150000,0.860000,279.790009,66.660004,57468.601562,28.75,86.71,18.428572,PM2.5,9053
13.800000,14.610000,1.210000,0.560000,0.140000,168.520004,-0.020000,2.180000,279.070007,70.690002,57115.621094,28.77,86.87,19.714287,PM2.5,9054
16.889999,17.820000,1.340000,0.530000,0.150000,167.449997,-0.160000,3.170000,277.489990,79.660004,56096.460938,28.79,87.02,24.128571,PM2.5,9055
17.120001,18.040001,1.370000,0.490000,0.150000,170.070007,0.300000,3.360000,276.880005,83.610001,55751.500000,28.82,87.17,24.457144,PM2.5,9056
17.290001,18.190001,1.360000,0.520000,0.140000,168.210007,1.120000,4.770000,275.000000,90.550003,54081.269531,28.84,87.32,24.700001,PM2.5,9057
17.610001,18.510000,1.340000,0.520000,0.140000,162.779999,3.380000,5.670000,273.440002,93.879997,52434.070312,28.86,87.48,25.157145,PM2.5,9058
17.170000,18.070000,1.350000,0.480000,0.140000,161.320007,4.580000,5.470000,276.109985,79.709999,53909.199219,28.88,87.63,24.528572,PM2.5,9059
15.690000,16.570000,1.370000,0.500000,0.140000,157.160004,3.630000,6.090000,280.279999,65.239998,57461.378906,28.9,87.78,22.414286,PM2.5,9060
15.380000,16.240000,1.350000,0.520000,0.140000,153.220001,2.910000,7.120000,281.070007,64.300003,58520.808594,28.93,87.94,21.971428,PM2.5,9061
15.670000,16.520000,1.340000,0.520000,0.140000,144.710007,3.140000,6.240000,279.089996,72.230003,56703.171875,28.95,88.09,22.385714,PM2.5,9062
15.410000,16.240000,1.360000,0.540000,0.140000,139.210007,3.140000,4.770000,279.920013,68.919998,57021.140625,28.97,88.24,22.014286,PM2.5,9063
14.670000,15.500000,1.380000,0.600000,0.140000,130.639999,1.830000,2.580000,283.700012,58.720001,60138.421875,28.99,88.4,20.957144,PM2.5,9064
14.370000,15.200000,1.420000,0.680000,0.140000,121.610001,0.470000,1.980000,285.339996,54.430000,61434.441406,29.01,88.55,20.528572,PM2.5,9065
15.150000,16.010000,1.530000,0.750000,0.150000,113.680000,0.610000,3.130000,284.450012,56.959999,60736.539062,29.03,88.7,21.642857,PM2.5,9066
15.790000,16.680000,1.630000,0.720000,0.150000,105.910004,1.270000,4.000000,283.989990,58.639999,60497.058594,29.05,88.86,22.557142,PM2.5,9067
15.720000,16.629999,1.670000,0.650000,0.150000,101.279999,1.360000,5.010000,284.239990,58.020000,60894.519531,29.07,89.01,22.457144,PM2.5,9068
15.200000,16.120001,1.670000,0.560000,0.150000,102.730003,1.620000,5.900000,283.660004,60.770000,60599.558594,29.09,89.16,21.714285,PM2.5,9069
14.760000,15.620000,1.630000,0.510000,0.140000,104.540001,1.230000,5.040000,282.679993,65.519997,60071.570312,29.11,89.32,21.085714,PM2.5,9070
