PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
14.250000,15.090000,1.570000,0.450000,0.140000,106.830002,0.420000,3.510000,282.609985,65.190002,60030.140625,29.13,89.47,20.357143,PM2.5,9071
14.320000,15.140000,1.510000,0.400000,0.140000,107.849998,0.610000,3.560000,280.920013,69.809998,58595.421875,29.15,89.63,20.457142,PM2.5,9072
14.260000,15.050000,1.450000,0.460000,0.140000,107.970001,1.180000,3.760000,280.540009,70.139999,58230.550781,29.17,89.78,20.371429,PM2.5,9073
13.670000,14.450000,1.390000,0.460000,0.130000,111.449997,0.990000,3.140000,281.670013,65.050003,59094.800781,29.19,89.93,19.528572,PM2.5,9074
13.410000,14.210000,1.360000,0.460000,0.130000,114.190002,-0.400000,3.580000,280.799988,67.209999,58230.250000,29.21,90.09,19.157143,PM2.5,9075
13.440000,14.400000,1.360000,0.630000,0.140000,117.300003,-1.780000,3.000000,279.720001,73.629997,58036.269531,29.23,90.24,19.199999,PM2.5,9076
13.950000,15.280000,1.530000,1.030000,0.150000,117.290001,-1.910000,0.830000,280.350006,77.559998,59485.531250,29.25,90.4,19.928572,PM2.5,9077
14.060000,16.110001,1.830000,1.710000,0.180000,112.910004,-1.600000,1.270000,281.890015,74.589996,61006.039062,29.27,90.55,20.085714,PM2.5,9078
13.260000,16.219999,2.160000,2.720000,0.220000,104.940002,-1.140000,1.890000,283.450012,69.160004,62410.589844,29.29,90.7,18.942858,PM2.5,9079
12.390000,16.330000,2.550000,4.240000,0.260000,101.300003,-1.290000,2.670000,284.940002,64.449997,63784.968750,29.3,90.86,17.700001,PM2.5,9080
12.020000,16.700001,2.840000,5.030000,0.290000,104.739998,-2.910000,2.880000,284.549988,67.370003,63762.070312,29.32,91.01,17.171429,PM2.5,9081
12.080000,16.820000,2.910000,4.580000,0.290000,108.360001,-3.590000,2.830000,281.739990,76.620003,61382.949219,29.34,91.17,17.257143,PM2.5,9082
12.040000,15.980000,2.750000,3.900000,0.260000,109.309998,-3.380000,1.920000,280.049988,82.239998,59916.550781,29.36,91.32,17.200001,PM2.5,9083
11.960000,14.810000,2.400000,2.710000,0.220000,108.410004,-3.120000,1.560000,279.929993,81.370003,59865.621094,29.37,91.48,17.085714,PM2.5,9084
12.010000,13.890000,1.950000,1.820000,0.170000,104.610001,-2.030000,1.590000,278.869995,83.690002,58677.878906,29.39,91.63,17.157143,PM2.5,9085
12.350000,13.610000,1.590000,1.340000,0.140000,102.769997,-1.140000,2.390000,278.119995,85.739998,57889.109375,29.41,91.79,17.642859,PM2.5,9086
13.410000,14.320000,1.440000,0.970000,0.140000,99.620003,-1.250000,4.000000,277.260010,88.870003,57049.011719,29.42,91.94,19.157143,PM2.5,9087
14.350000,15.100000,1.370000,0.760000,0.140000,96.190002,-0.910000,4.630000,275.809998,94.949997,55993.890625,29.44,92.1,20.500000,PM2.5,9088
14.410000,15.100000,1.380000,0.700000,0.140000,95.989998,-0.190000,4.980000,276.600006,90.989998,56722.539062,29.46,92.25,20.585714,PM2.5,9089
14.600000,15.260000,1.360000,0.670000,0.140000,95.470001,-0.570000,5.850000,276.529999,88.139999,56319.128906,29.47,92.41,20.857143,PM2.5,9090
15.720000,16.370001,1.300000,0.680000,0.140000,92.720001,-0.910000,5.880000,273.739990,96.199997,54223.949219,29.49,92.56,22.457144,PM2.5,9091
16.430000,17.090000,1.340000,0.560000,0.140000,90.980003,-0.620000,4.730000,273.109985,99.389999,54076.128906,29.51,92.72,23.471430,PM2.5,9092
16.510000,17.170000,1.350000,0.550000,0.140000,89.050003,-0.200000,4.360000,273.660004,98.919998,54673.890625,29.52,92.87,23.585714,PM2.5,9093
16.520000,17.160000,1.380000,0.540000,0.140000,87.290001,0.740000,4.390000,273.640015,98.430000,54638.410156,29.54,93.03,23.600000,PM2.5,9094
17.030001,17.650000,1.390000,0.580000,0.140000,80.349998,0.880000,4.700000,274.549988,97.730003,55953.050781,29.55,93.18,24.328573,PM2.5,9095
16.959999,17.570000,1.440000,0.550000,0.140000,78.370003,0.090000,4.810000,275.390015,97.769997,56888.500000,29.57,93.34,24.228571,PM2.5,9096
17.010000,17.629999,1.400000,0.570000,0.140000,77.470001,0.370000,4.890000,275.459991,97.559998,56895.089844,29.58,93.49,24.300001,PM2.5,9097
17.040001,17.620001,1.420000,0.640000,0.140000,76.480003,0.820000,4.500000,276.869995,93.989998,58625.640625,29.6,93.65,24.342859,PM2.5,9098
16.799999,17.410000,1.460000,0.720000,0.140000,79.330002,0.540000,4.930000,277.890015,89.199997,59446.839844,29.61,93.8,23.999998,PM2.5,9099
17.100000,17.650000,1.490000,0.910000,0.150000,77.839996,0.710000,4.620000,277.329987,91.050003,58539.308594,29.62,93.96,24.428572,PM2.5,9100
17.040001,17.629999,1.440000,1.170000,0.150000,72.480003,-0.100000,2.560000,279.119995,88.180000,60245.191406,29.64,94.11,24.342859,PM2.5,9101
16.690001,17.309999,1.420000,1.430000,0.150000,72.400002,-1.460000,3.130000,281.809998,83.709999,63657.738281,29.65,94.27,23.842857,PM2.5,9102
16.250000,16.870001,1.410000,1.370000,0.150000,73.680000,-0.360000,3.030000,280.910004,89.870003,63039.421875,29.67,94.43,23.214285,PM2.5,9103
15.900000,16.490000,1.380000,1.230000,0.140000,75.599998,0.980000,2.420000,279.480011,93.339996,61091.378906,29.68,94.58,22.714285,PM2.5,9104
14.540000,15.080000,1.380000,0.940000,0.140000,81.239998,0.110000,1.750000,281.429993,88.559998,63061.878906,29.69,94.74,20.771429,PM2.5,9105
13.950000,14.510000,1.280000,0.770000,0.130000,79.449997,-1.000000,1.240000,282.609985,85.129997,64568.738281,29.71,94.89,19.928572,PM2.5,9106
14.140000,14.710000,1.250000,0.670000,0.130000,80.400002,-1.860000,1.090000,282.480011,91.250000,65469.511719,29.72,95.05,20.200001,PM2.5,9107
13.980000,14.560000,1.250000,0.620000,0.140000,80.349998,-2.480000,0.970000,284.880005,87.559998,69510.000000,29.73,95.2,19.971428,PM2.5,9108
13.540000,14.120000,1.250000,0.580000,0.130000,79.730003,-1.740000,1.370000,285.950012,84.440002,70908.523438,29.74,95.36,19.342857,PM2.5,9109
14.040000,14.610000,1.240000,0.600000,0.130000,81.129997,0.070000,1.890000,283.140015,90.349998,66669.007812,29.76,95.52,20.057142,PM2.5,9110
14.440000,14.980000,1.260000,0.680000,0.130000,81.330002,0.250000,1.490000,281.510010,90.989998,63844.808594,29.77,95.67,20.628571,PM2.5,9111
14.380000,14.900000,1.220000,0.700000,0.130000,78.610001,-0.350000,1.310000,280.799988,89.790001,62758.281250,29.78,95.83,20.542858,PM2.5,9112
13.990000,14.510000,1.210000,0.750000,0.130000,78.610001,0.360000,1.170000,280.890015,86.239998,62721.699219,29.79,95.98,19.985714,PM2.5,9113
13.480000,14.000000,1.170000,0.740000,0.130000,79.360001,0.810000,-0.000000,283.049988,77.349998,64984.960938,29.8,96.14,19.257143,PM2.5,9114
13.370000,13.900000,1.210000,0.630000,0.130000,90.470001,0.050000,-0.390000,281.799988,79.410004,63346.261719,29.81,96.3,19.100000,PM2.5,9115
13.960000,14.470000,1.140000,0.730000,0.130000,90.959999,0.340000,-0.460000,278.010010,89.870003,59815.359375,29.82,96.45,19.942858,PM2.5,9116
13.230000,13.750000,1.140000,0.620000,0.130000,93.360001,0.980000,-0.370000,278.260010,85.209999,58945.109375,29.84,96.61,18.900000,PM2.5,9117
13.080000,13.590000,1.140000,0.500000,0.120000,95.629997,0.780000,-0.400000,277.399994,86.160004,57840.378906,29.85,96.76,18.685715,PM2.5,9118
13.020000,13.530000,1.140000,0.480000,0.120000,96.309998,0.710000,-0.040000,277.429993,85.510002,57945.218750,29.86,96.92,18.600000,PM2.5,9119
12.950000,13.480000,1.120000,0.470000,0.130000,99.430000,-0.280000,0.080000,281.730011,75.360001,62529.398438,29.87,97.08,18.500000,PM2.5,9120
12.870000,13.430000,1.190000,0.480000,0.140000,108.519997,-0.630000,0.470000,286.929993,63.939999,68332.203125,29.88,97.23,18.385714,PM2.5,9121
12.620000,13.150000,1.170000,0.520000,0.130000,103.849998,0.600000,0.610000,286.040009,67.489998,67381.273438,29.89,97.39,18.028572,PM2.5,9122
13.110000,13.610000,1.190000,0.590000,0.120000,98.930000,1.220000,0.890000,281.070007,83.059998,61710.718750,29.9,97.55,18.728571,PM2.5,9123
13.580000,14.090000,1.300000,0.450000,0.120000,104.480003,0.270000,0.700000,278.309998,86.930000,58340.628906,29.91,97.7,19.400000,PM2.5,9124
14.130000,14.650000,1.390000,0.400000,0.130000,103.269997,-0.230000,-0.080000,277.720001,86.559998,57759.398438,29.91,97.86,20.185715,PM2.5,9125
14.640000,15.190000,1.570000,0.400000,0.130000,102.139999,-0.150000,-0.640000,280.000000,78.339996,59932.039062,29.92,98.02,20.914286,PM2.5,9126
15.010000,15.560000,1.650000,0.460000,0.130000,99.290001,-0.470000,-0.330000,281.690002,74.480003,61715.910156,29.93,98.17,21.442858,PM2.5,9127
15.580000,16.150000,1.760000,0.480000,0.130000,102.150002,-0.580000,-0.460000,280.910004,77.690002,61078.339844,29.94,98.33,22.257143,PM2.5,9128
15.920000,16.500000,1.850000,0.560000,0.140000,103.760002,-0.370000,-0.720000,280.399994,78.839996,60737.828125,29.95,98.48,22.742857,PM2.5,9129
16.370001,16.959999,1.930000,0.660000,0.140000,101.410004,0.230000,-0.950000,280.059998,79.500000,60370.289062,29.96,98.64,23.385715,PM2.5,9130
16.910000,17.500000,2.060000,0.620000,0.140000,98.269997,0.620000,-0.830000,279.480011,80.480003,59532.128906,29.97,98.8,24.157143,PM2.5,9131
16.830000,17.430000,2.210000,0.710000,0.140000,96.099998,-0.350000,-0.270000,282.510010,70.639999,62648.070312,29.97,98.95,24.042856,PM2.5,9132
23.510000,25.070000,2.480000,0.370000,0.220000,133.250000,-2.150000,2.260000,280.000000,90.449997,61814.460938,28.59,84.86,33.585716,PM2.5,9278
18.520000,19.629999,1.820000,0.380000,0.180000,131.750000,3.450000,4.520000,275.570007,94.250000,55667.750000,28.66,85.31,26.457144,PM2.5,9279
16.129999,17.090000,1.570000,0.420000,0.160000,137.399994,4.780000,5.390000,275.350006,87.029999,54703.230469,28.69,85.47,23.042856,PM2.5,9280
13.640000,14.490000,1.410000,0.450000,0.160000,144.570007,5.810000,4.990000,278.250000,64.139999,56163.070312,28.71,85.62,19.485714,PM2.5,9281
12.070000,12.870000,1.300000,0.510000,0.150000,146.860001,3.600000,2.360000,280.209991,55.820000,57323.910156,28.74,85.77,17.242857,PM2.5,9282
12.850000,13.700000,1.320000,0.530000,0.150000,146.369995,1.990000,1.970000,278.619995,63.660000,55945.339844,28.76,85.92,18.357143,PM2.5,9283
14.020000,14.900000,1.360000,0.550000,0.150000,147.809998,2.580000,3.500000,277.000000,74.040001,54852.730469,28.79,86.08,20.028572,PM2.5,9284
13.780000,14.660000,1.370000,0.520000,0.150000,152.000000,3.050000,3.800000,279.119995,69.620003,57060.308594,28.81,86.23,19.685715,PM2.5,9285
12.990000,13.840000,1.310000,0.500000,0.150000,155.740005,2.690000,2.430000,280.290009,65.629997,58246.800781,28.83,86.38,18.557142,PM2.5,9286
13.290000,14.110000,1.240000,0.500000,0.150000,154.500000,3.160000,1.770000,277.220001,75.669998,55310.730469,28.86,86.53,18.985714,PM2.5,9287
13.360000,14.160000,1.200000,0.460000,0.140000,157.460007,3.300000,2.750000,276.429993,78.860001,54452.031250,28.88,86.69,19.085714,PM2.5,9288
13.550000,14.340000,1.180000,0.470000,0.140000,160.199997,2.270000,3.820000,276.500000,79.889999,54743.750000,28.9,86.84,19.357143,PM2.5,9289
15.120000,15.950000,1.220000,0.460000,0.140000,161.940002,1.870000,4.600000,275.299988,85.660004,53893.148438,28.93,86.99,21.600000,PM2.5,9290
15.810000,16.660000,1.260000,0.450000,0.140000,164.149994,2.600000,5.000000,274.940002,87.760002,53612.921875,28.95,87.15,22.585714,PM2.5,9291
16.270000,17.120001,1.280000,0.510000,0.140000,160.080002,3.290000,5.610000,275.910004,85.360001,54371.949219,28.97,87.3,23.242857,PM2.5,9292
15.660000,16.510000,1.300000,0.480000,0.140000,154.759995,3.460000,5.000000,278.250000,73.690002,55861.261719,28.99,87.45,22.371428,PM2.5,9293
14.780000,15.630000,1.290000,0.510000,0.140000,153.440002,2.500000,3.290000,281.179993,63.009998,57919.710938,29.02,87.6,21.114285,PM2.5,9294
13.640000,14.460000,1.260000,0.530000,0.140000,146.729996,0.860000,3.030000,283.950012,54.939999,60177.339844,29.04,87.76,19.485714,PM2.5,9295
13.450000,14.260000,1.250000,0.530000,0.140000,143.779999,1.120000,4.240000,284.329987,55.070000,60850.898438,29.06,87.91,19.214285,PM2.5,9296
14.040000,14.860000,1.280000,0.540000,0.140000,141.009995,2.270000,4.010000,282.579987,61.410000,59481.359375,29.08,88.06,20.057142,PM2.5,9297
14.240000,15.060000,1.320000,0.550000,0.140000,138.570007,2.240000,3.060000,282.190002,63.070000,59073.128906,29.1,88.22,20.342857,PM2.5,9298
13.800000,14.610000,1.330000,0.570000,0.140000,135.179993,1.460000,1.060000,284.140015,57.430000,60629.328125,29.12,88.37,19.714287,PM2.5,9299
13.680000,14.500000,1.370000,0.610000,0.140000,128.619995,0.660000,0.050000,285.660004,53.720001,61833.601562,29.15,88.53,19.542858,PM2.5,9300
14.060000,14.890000,1.430000,0.730000,0.150000,118.800003,0.200000,0.630000,286.679993,51.790001,62788.058594,29.17,88.68,20.085714,PM2.5,9301
14.750000,15.630000,1.530000,0.800000,0.150000,110.400002,0.250000,0.930000,287.489990,50.480000,63690.898438,29.19,88.83,21.071428,PM2.5,9302
15.140000,16.040001,1.590000,0.750000,0.150000,103.889999,1.020000,2.060000,287.149994,51.259998,63524.550781,29.21,88.99,21.628572,PM2.5,9303
14.960000,15.870000,1.610000,0.650000,0.150000,102.099998,1.150000,3.330000,286.119995,54.369999,62698.121094,29.23,89.14,21.371429,PM2.5,9304
14.520000,15.400000,1.600000,0.580000,0.140000,103.970001,0.040000,3.210000,285.140015,58.150002,62032.230469,29.25,89.29,20.742857,PM2.5,9305
14.440000,15.310000,1.580000,0.480000,0.140000,109.209999,-0.240000,3.450000,283.049988,63.889999,60328.781250,29.27,89.45,20.628571,PM2.5,9306
14.560000,15.410000,1.530000,0.410000,0.140000,110.410004,0.640000,3.540000,280.859985,70.900002,58589.269531,29.29,89.6,20.800001,PM2.5,9307
14.270000,15.100000,1.470000,0.460000,0.140000,110.500000,1.020000,2.960000,281.359985,68.309998,58948.429688,29.31,89.76,20.385715,PM2.5,9308
13.750000,14.560000,1.390000,0.480000,0.140000,114.099998,0.910000,2.300000,282.109985,65.230003,59653.550781,29.33,89.91,19.642857,PM2.5,9309
13.360000,14.210000,1.360000,0.560000,0.140000,115.379997,0.140000,2.400000,282.720001,62.919998,60189.128906,29.35,90.07,19.085714,PM2.5,9310
13.480000,14.540000,1.390000,0.800000,0.140000,116.839996,-1.070000,2.160000,281.700012,67.500000,59652.890625,29.36,90.22,19.257143,PM2.5,9311
14.080000,15.650000,1.540000,1.240000,0.150000,116.239998,-0.960000,1.670000,278.190002,83.209999,57023.699219,29.38,90.37,20.114286,PM2.5,9312
14.480000,17.040001,1.890000,2.620000,0.190000,110.580002,-0.590000,1.730000,277.200012,89.269997,56439.539062,29.4,90.53,20.685713,PM2.5,9313
13.800000,18.020000,2.390000,5.120000,0.270000,108.860001,-1.140000,2.090000,279.390015,83.629997,58925.640625,29.42,90.68,19.714287,PM2.5,9314
12.710000,18.719999,2.900000,7.310000,0.350000,109.269997,-1.340000,2.430000,282.109985,75.489998,61669.421875,29.44,90.84,18.719999,PM10,9315
11.930000,19.049999,3.300000,8.190000,0.380000,109.760002,-1.050000,4.030000,283.429993,70.199997,62696.539062,29.46,90.99,19.049999,PM10,9316
11.900000,19.000000,3.420000,7.650000,0.370000,111.029999,-0.950000,5.560000,281.140015,76.269997,60224.570312,29.47,91.15,19.000000,PM10,9317
11.950000,17.639999,3.190000,6.150000,0.330000,110.570000,-1.330000,5.850000,278.600006,84.599998,57780.988281,29.49,91.3,17.639999,PM10,9318
12.090000,16.020000,2.720000,4.500000,0.260000,108.760002,-1.520000,6.140000,276.899994,89.400002,56276.000000,29.51,91.46,17.271429,PM2.5,9319
12.710000,15.110000,2.090000,3.120000,0.200000,105.480003,-0.030000,6.460000,274.429993,98.120003,54303.718750,29.53,91.61,18.157143,PM2.5,9320
12.960000,14.480000,1.670000,1.710000,0.150000,105.139999,1.620000,6.880000,274.679993,97.019997,54523.808594,29.54,91.77,18.514286,PM2.5,9321
13.380000,14.390000,1.460000,1.000000,0.140000,103.750000,1.050000,6.920000,275.970001,91.989998,55484.050781,29.56,91.92,19.114286,PM2.5,9322
14.320000,15.090000,1.360000,0.720000,0.140000,98.279999,-0.150000,6.160000,275.119995,96.309998,55016.800781,29.58,92.08,20.457142,PM2.5,9323
14.560000,15.250000,1.340000,0.690000,0.140000,96.059998,-0.150000,5.400000,275.459991,94.279999,55756.871094,29.59,92.23,20.800001,PM2.5,9324
14.320000,14.980000,1.350000,0.630000,0.140000,97.540001,-0.030000,5.330000,276.480011,88.230003,56388.828125,29.61,92.39,20.457142,PM2.5,9325
15.060000,15.700000,1.320000,0.590000,0.140000,94.919998,-0.050000,6.290000,274.399994,92.589996,54509.761719,29.62,92.54,21.514286,PM2.5,9326
15.760000,16.400000,1.320000,0.530000,0.140000,93.639999,0.140000,6.310000,273.040009,96.709999,53622.960938,29.64,92.7,22.514286,PM2.5,9327
15.870000,16.510000,1.350000,0.500000,0.140000,93.389999,0.510000,6.030000,273.019989,97.500000,53788.851562,29.66,92.85,22.671429,PM2.5,9328
16.160000,16.780001,1.350000,0.510000,0.140000,90.250000,1.540000,5.490000,273.160004,97.500000,54037.421875,29.67,93.01,23.085714,PM2.5,9329
16.080000,16.700001,1.400000,0.540000,0.140000,84.650002,1.590000,4.660000,276.059998,90.750000,57250.121094,29.69,93.16,22.971428,PM2.5,9330
16.020000,16.639999,1.450000,0.530000,0.140000,80.519997,0.620000,4.410000,277.890015,86.360001,59312.871094,29.7,93.32,22.885715,PM2.5,9331
16.389999,16.950001,1.430000,0.550000,0.140000,77.199997,0.510000,3.480000,277.329987,90.010002,58851.011719,29.72,93.48,23.414286,PM2.5,9332
16.340000,16.930000,1.440000,0.600000,0.140000,76.849998,0.580000,3.910000,278.559998,86.120003,60039.640625,29.73,93.63,23.342857,PM2.5,9333
16.059999,16.620001,1.500000,0.650000,0.140000,79.919998,0.640000,4.080000,279.160004,83.889999,60267.050781,29.75,93.79,22.942856,PM2.5,9334
16.450001,17.049999,1.440000,0.910000,0.150000,75.080002,-0.330000,2.990000,279.679993,83.459999,60567.839844,29.76,93.94,23.500002,PM2.5,9335
16.600000,17.219999,1.450000,1.060000,0.150000,74.220001,-1.880000,1.670000,280.989990,84.529999,62456.628906,29.77,94.1,23.714287,PM2.5,9336
16.320000,16.950001,1.440000,1.210000,0.150000,74.339996,-1.750000,3.030000,281.309998,84.650002,62918.070312,29.79,94.25,23.314285,PM2.5,9337
16.129999,16.750000,1.410000,1.180000,0.140000,75.309998,-0.170000,3.530000,278.739990,93.470001,60133.859375,29.8,94.41,23.042856,PM2.5,9338
15.850000,16.400000,1.390000,1.180000,0.140000,77.849998,0.470000,2.720000,278.510010,95.099998,59979.339844,29.81,94.57,22.642859,PM2.5,9339
14.500000,15.070000,1.350000,0.910000,0.140000,80.220001,-0.590000,1.720000,281.109985,87.209999,62628.421875,29.83,94.72,20.714285,PM2.5,9340
14.300000,14.860000,1.300000,0.710000,0.130000,81.779999,-1.940000,1.440000,280.829987,92.379997,63028.570312,29.84,94.88,20.428572,PM2.5,9341
13.960000,14.530000,1.290000,0.630000,0.140000,84.919998,-2.540000,0.650000,283.709991,87.239998,67401.109375,29.85,95.03,19.942858,PM2.5,9342
13.480000,14.060000,1.270000,0.580000,0.140000,84.139999,-2.140000,1.750000,285.989990,80.870003,70361.703125,29.87,95.19,19.257143,PM2.5,9343
13.530000,14.090000,1.280000,0.570000,0.130000,85.680000,-1.540000,2.290000,283.119995,88.300003,66426.289062,29.88,95.35,19.328571,PM2.5,9344
13.860000,14.430000,1.220000,0.640000,0.130000,82.080002,-0.270000,2.030000,282.920013,88.650002,66195.671875,29.89,95.5,19.799999,PM2.5,9345
13.810000,14.380000,1.210000,0.760000,0.130000,82.870003,0.460000,0.710000,284.299988,81.580002,67156.359375,29.9,95.66,19.728573,PM2.5,9346
14.390000,14.930000,1.190000,0.760000,0.130000,80.180000,0.010000,1.300000,280.459991,88.339996,62044.601562,29.91,95.81,20.557144,PM2.5,9347
14.430000,14.950000,1.180000,0.730000,0.130000,78.849998,-0.260000,1.790000,278.420013,91.980003,59729.878906,29.93,95.97,20.614286,PM2.5,9348
13.680000,14.200000,1.170000,0.600000,0.130000,81.330002,-0.090000,1.070000,281.269989,81.860001,62857.890625,29.94,96.13,19.542858,PM2.5,9349
13.240000,13.760000,1.190000,0.480000,0.130000,89.430000,0.270000,1.080000,280.679993,81.650002,61898.511719,29.95,96.28,18.914286,PM2.5,9350
13.410000,13.930000,1.200000,0.490000,0.130000,93.559998,0.690000,1.330000,278.000000,87.389999,58739.648438,29.96,96.44,19.157143,PM2.5,9351
13.410000,13.930000,1.160000,0.500000,0.130000,95.220001,0.870000,1.040000,276.640015,88.660004,57058.449219,29.97,96.6,19.157143,PM2.5,9352
13.800000,14.320000,1.150000,0.460000,0.120000,98.120003,1.110000,1.300000,274.589996,95.360001,55116.511719,29.98,96.75,19.714287,PM2.5,9353
13.380000,13.890000,1.130000,0.470000,0.120000,93.250000,0.380000,0.630000,276.529999,88.860001,57050.320312,29.99,96.91,19.114286,PM2.5,9354
12.930000,13.470000,1.130000,0.460000,0.130000,99.790001,-1.020000,0.670000,282.190002,73.959999,62700.910156,30.0,97.07,18.471430,PM2.5,9355
13.400000,13.960000,1.240000,0.500000,0.130000,106.339996,-0.510000,1.130000,282.549988,75.209999,63211.710938,30.01,97.22,19.142857,PM2.5,9356
13.390000,13.910000,1.240000,0.530000,0.120000,104.949997,0.320000,1.080000,279.709991,85.879997,60270.210938,30.02,97.38,19.128572,PM2.5,9357
13.370000,13.890000,1.280000,0.460000,0.120000,106.419998,0.220000,1.030000,278.570007,86.660004,58794.660156,30.03,97.53,19.100000,PM2.5,9358
13.750000,14.280000,1.350000,0.400000,0.120000,107.260002,-0.460000,0.420000,276.829987,87.970001,56765.460938,30.04,97.69,19.642857,PM2.5,9359
14.730000,15.290000,1.640000,0.410000,0.130000,102.480003,-0.760000,-0.420000,278.299988,81.839996,58342.019531,30.05,97.85,21.042856,PM2.5,9360
14.710000,15.280000,1.760000,0.420000,0.130000,102.830002,-0.300000,-0.880000,282.609985,68.879997,62590.218750,30.06,98.01,21.014286,PM2.5,9361
15.150000,15.720000,1.800000,0.430000,0.130000,102.220001,-0.410000,-0.500000,281.459991,74.589996,61511.019531,30.07,98.16,21.642857,PM2.5,9362
15.470000,16.049999,1.850000,0.420000,0.130000,104.540001,-0.400000,-0.990000,279.380005,80.949997,59542.191406,30.08,98.32,22.100000,PM2.5,9363
15.870000,16.459999,1.950000,0.450000,0.140000,104.199997,-0.180000,-0.980000,279.799988,78.529999,59950.378906,30.09,98.48,22.671429,PM2.5,9364
16.469999,17.070000,2.040000,0.520000,0.140000,102.230003,0.340000,-0.770000,279.290009,80.580002,59526.128906,30.09,98.63,23.528570,PM2.5,9365
17.219999,17.820000,2.230000,0.570000,0.140000,97.820000,0.730000,-0.770000,279.839996,77.790001,59901.320312,30.1,98.79,24.599998,PM2.5,9366
17.770000,18.389999,2.490000,0.750000,0.150000,93.230003,0.160000,-0.530000,282.029999,72.650002,62221.691406,30.11,98.95,25.385715,PM2.5,9367
25.260000,26.820000,2.470000,0.520000,0.220000,122.000000,0.830000,2.900000,275.329987,94.949997,54925.769531,28.69,84.68,36.085716,PM2.5,9512
20.930000,22.230000,2.120000,0.320000,0.200000,136.539993,-0.450000,3.170000,275.980011,93.199997,55962.500000,28.72,84.83,29.900000,PM2.5,9513
20.420000,21.700001,2.060000,0.360000,0.190000,134.369995,2.140000,3.700000,274.390015,94.360001,54081.070312,28.75,84.98,29.171429,PM2.5,9514
20.030001,21.299999,2.020000,0.390000,0.190000,130.830002,4.380000,3.890000,275.529999,88.220001,55037.320312,28.77,85.13,28.614286,PM2.5,9515
17.530001,18.620001,1.800000,0.400000,0.180000,133.250000,4.160000,4.630000,277.410004,82.510002,56736.699219,28.8,85.29,25.042858,PM2.5,9516
16.150000,17.190001,1.660000,0.430000,0.170000,135.559998,6.020000,4.400000,276.480011,80.489998,56054.621094,28.82,85.44,23.071428,PM2.5,9517
12.960000,14.770000,1.440000,0.310000,0.160000,156.720001,6.570000,3.660000,281.079987,78.489998,56798.050781,28.85,85.59,18.514286,PM2.5,9518
12.290000,13.700000,1.370000,0.360000,0.160000,148.259995,4.160000,2.660000,280.130005,66.199997,56752.578125,28.87,85.74,17.557142,PM2.5,9519
12.720000,13.880000,1.320000,0.390000,0.150000,145.410004,3.700000,2.000000,276.980011,71.669998,54200.558594,28.89,85.9,18.171429,PM2.5,9520
13.190000,14.240000,1.310000,0.440000,0.150000,144.250000,3.430000,2.210000,275.809998,75.220001,53371.878906,28.92,86.05,18.842857,PM2.5,9521
12.930000,13.920000,1.320000,0.450000,0.150000,144.869995,2.410000,2.310000,278.359985,68.870003,55822.050781,28.94,86.2,18.471430,PM2.5,9522
