PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
12.740000,13.680000,1.290000,0.460000,0.150000,146.710007,2.410000,2.820000,279.230011,67.389999,56896.390625,28.97,86.35,18.199999,PM2.5,9523
13.040000,13.920000,1.250000,0.450000,0.150000,147.580002,4.150000,3.350000,276.929993,75.250000,54760.820312,28.99,86.51,18.628571,PM2.5,9524
13.050000,13.900000,1.230000,0.410000,0.150000,148.270004,4.540000,3.700000,277.119995,75.959999,54668.968750,29.01,86.66,18.642857,PM2.5,9525
12.620000,13.420000,1.190000,0.400000,0.140000,153.429993,3.470000,4.530000,278.500000,70.529999,55728.710938,29.04,86.81,18.028572,PM2.5,9526
13.130000,13.920000,1.190000,0.410000,0.140000,157.470001,2.940000,4.690000,278.019989,71.650002,55317.261719,29.06,86.97,18.757143,PM2.5,9527
14.040000,14.840000,1.210000,0.440000,0.140000,160.320007,3.120000,4.710000,277.109985,76.660004,54673.078125,29.08,87.12,20.057142,PM2.5,9528
14.020000,14.820000,1.240000,0.440000,0.140000,155.800003,2.680000,3.980000,278.600006,73.029999,56074.750000,29.11,87.27,20.028572,PM2.5,9529
13.430000,14.240000,1.240000,0.450000,0.140000,154.190002,1.940000,2.190000,281.619995,63.560001,58767.710938,29.13,87.43,19.185715,PM2.5,9530
13.060000,13.880000,1.220000,0.520000,0.140000,152.080002,1.540000,1.040000,283.910004,56.630001,60506.949219,29.15,87.58,18.657143,PM2.5,9531
12.460000,13.240000,1.180000,0.500000,0.140000,144.520004,0.670000,1.150000,285.019989,54.080002,61268.480469,29.17,87.73,17.799999,PM2.5,9532
12.270000,13.030000,1.170000,0.470000,0.140000,141.779999,0.380000,1.990000,284.549988,56.430000,60965.660156,29.19,87.89,17.528572,PM2.5,9533
12.530000,13.290000,1.180000,0.520000,0.140000,137.350006,1.070000,2.050000,283.859985,59.599998,60572.218750,29.22,88.04,17.900000,PM2.5,9534
12.770000,13.550000,1.210000,0.580000,0.140000,135.699997,1.140000,1.920000,284.260010,58.369999,60932.351562,29.24,88.19,18.242857,PM2.5,9535
12.940000,13.720000,1.240000,0.600000,0.140000,135.679993,0.640000,1.290000,283.059998,61.279999,59863.570312,29.26,88.35,18.485714,PM2.5,9536
13.200000,13.990000,1.290000,0.600000,0.140000,132.330002,0.630000,0.880000,282.010010,64.459999,58929.789062,29.28,88.5,18.857143,PM2.5,9537
13.370000,14.180000,1.360000,0.660000,0.140000,127.059998,0.160000,1.060000,284.290009,57.889999,60854.031250,29.3,88.66,19.100000,PM2.5,9538
14.160000,15.040000,1.460000,0.840000,0.150000,120.070000,-0.740000,0.970000,285.899994,54.570000,62434.628906,29.32,88.81,20.228571,PM2.5,9539
14.930000,15.840000,1.560000,0.820000,0.150000,110.680000,-0.280000,1.220000,286.190002,54.299999,62863.410156,29.34,88.96,21.328571,PM2.5,9540
15.050000,15.990000,1.610000,0.650000,0.150000,106.230003,-0.420000,1.930000,286.500000,54.270000,63204.800781,29.36,89.12,21.500000,PM2.5,9541
14.910000,15.840000,1.620000,0.570000,0.150000,106.980003,-0.700000,2.720000,284.920013,59.650002,62042.339844,29.38,89.27,21.299999,PM2.5,9542
14.860000,15.750000,1.580000,0.490000,0.140000,111.089996,0.360000,3.720000,282.029999,68.040001,59516.710938,29.4,89.43,21.228571,PM2.5,9543
14.990000,15.850000,1.530000,0.440000,0.140000,112.070000,1.050000,4.140000,279.299988,76.529999,57069.859375,29.42,89.58,21.414286,PM2.5,9544
15.260000,16.110001,1.490000,0.450000,0.140000,112.860001,1.480000,3.720000,277.049988,84.680000,55096.820312,29.44,89.73,21.800001,PM2.5,9545
15.160000,16.010000,1.410000,0.480000,0.140000,114.500000,1.820000,3.500000,276.440002,87.839996,54794.429688,29.46,89.89,21.657143,PM2.5,9546
14.340000,15.250000,1.380000,0.570000,0.140000,116.349998,1.550000,3.160000,279.100006,76.559998,57159.488281,29.48,90.04,20.485714,PM2.5,9547
13.970000,15.110000,1.400000,0.740000,0.140000,115.860001,1.280000,2.730000,280.089996,72.320000,58037.519531,29.5,90.2,19.957144,PM2.5,9548
14.230000,15.980000,1.540000,1.050000,0.150000,115.690002,1.310000,2.890000,276.760010,85.660004,55038.488281,29.52,90.35,20.328571,PM2.5,9549
14.890000,17.790001,1.890000,2.320000,0.200000,117.919998,1.350000,3.150000,273.940002,97.809998,52820.648438,29.54,90.51,21.271429,PM2.5,9550
14.560000,19.690001,2.460000,5.200000,0.300000,114.970001,0.710000,3.870000,274.989990,96.160004,54083.261719,29.55,90.66,20.800001,PM2.5,9551
13.520000,21.260000,3.020000,10.510000,0.410000,110.150002,-0.130000,3.970000,278.109985,89.970001,57745.640625,29.57,90.82,21.260000,PM10,9552
12.280000,21.570000,3.510000,12.240000,0.450000,111.779999,0.640000,4.420000,281.880005,75.440002,61340.191406,29.59,90.97,21.570000,PM10,9553
11.860000,20.980000,3.650000,13.760000,0.440000,112.970001,1.890000,5.530000,282.200012,72.529999,61103.949219,29.61,91.13,20.980000,PM10,9554
11.540000,18.559999,3.400000,8.790000,0.380000,112.059998,1.910000,5.950000,281.420013,73.010002,59794.789062,29.63,91.28,18.559999,PM10,9555
11.520000,16.200001,2.900000,5.740000,0.300000,110.809998,1.450000,6.430000,280.760010,72.430000,58806.871094,29.64,91.44,16.457144,PM2.5,9556
11.920000,14.650000,2.260000,3.400000,0.220000,105.510002,1.880000,6.550000,278.579987,78.300003,56778.050781,29.66,91.59,17.028572,PM2.5,9557
12.200000,13.880000,1.770000,1.690000,0.160000,103.500000,1.940000,6.670000,278.459991,78.470001,56782.800781,29.68,91.75,17.428572,PM2.5,9558
12.470000,13.530000,1.490000,1.000000,0.140000,101.769997,0.580000,5.970000,279.309998,76.879997,57845.539062,29.69,91.9,17.814285,PM2.5,9559
13.170000,13.960000,1.380000,0.680000,0.140000,98.980003,-0.860000,5.050000,278.359985,81.510002,57395.898438,29.71,92.06,18.814285,PM2.5,9560
13.840000,14.530000,1.340000,0.630000,0.140000,98.809998,-0.750000,4.880000,276.980011,87.379997,56614.218750,29.73,92.21,19.771429,PM2.5,9561
14.000000,14.670000,1.330000,0.580000,0.140000,102.099998,0.360000,5.280000,276.440002,88.160004,56265.609375,29.74,92.37,20.000000,PM2.5,9562
14.500000,15.130000,1.300000,0.550000,0.140000,98.269997,1.160000,6.270000,275.809998,86.900002,55612.300781,29.76,92.52,20.714285,PM2.5,9563
14.740000,15.370000,1.330000,0.500000,0.140000,97.690002,1.180000,6.320000,275.869995,84.599998,55557.421875,29.78,92.68,21.057142,PM2.5,9564
15.010000,15.640000,1.370000,0.470000,0.140000,95.430000,0.960000,6.650000,275.339996,85.750000,55237.968750,29.79,92.84,21.442858,PM2.5,9565
15.760000,16.389999,1.380000,0.520000,0.140000,88.480003,1.330000,6.590000,274.250000,90.360001,54747.000000,29.81,92.99,22.514286,PM2.5,9566
15.870000,16.490000,1.350000,0.580000,0.140000,84.589996,0.360000,4.790000,276.529999,88.120003,57457.929688,29.82,93.15,22.671429,PM2.5,9567
15.770000,16.389999,1.440000,0.600000,0.140000,81.029999,-0.590000,3.510000,278.529999,85.449997,59934.808594,29.84,93.3,22.528572,PM2.5,9568
15.910000,16.520000,1.420000,0.720000,0.140000,75.750000,-0.300000,1.640000,279.480011,83.769997,60756.500000,29.85,93.46,22.728571,PM2.5,9569
15.810000,16.430000,1.420000,0.730000,0.140000,75.059998,0.140000,2.690000,280.470001,79.760002,61556.000000,29.87,93.61,22.585714,PM2.5,9570
16.080000,16.690001,1.460000,0.780000,0.140000,76.529999,0.200000,3.100000,279.540009,84.419998,60439.398438,29.88,93.77,22.971428,PM2.5,9571
16.389999,17.000000,1.450000,0.930000,0.150000,75.580002,-1.530000,2.390000,279.329987,88.570000,60270.281250,29.89,93.93,23.414286,PM2.5,9572
16.309999,16.930000,1.460000,0.830000,0.150000,77.129997,-2.530000,3.020000,279.380005,88.559998,60493.480469,29.91,94.08,23.299999,PM2.5,9573
16.209999,16.790001,1.470000,0.970000,0.140000,79.269997,-1.190000,3.200000,278.359985,92.610001,59548.378906,29.92,94.24,23.157141,PM2.5,9574
15.940000,16.480000,1.420000,1.060000,0.140000,79.410004,0.140000,3.210000,277.859985,95.129997,59078.910156,29.94,94.39,22.771427,PM2.5,9575
15.200000,15.770000,1.370000,0.940000,0.140000,79.900002,-0.430000,2.680000,279.250000,90.970001,60445.308594,29.95,94.55,21.714285,PM2.5,9576
14.380000,14.950000,1.280000,0.760000,0.140000,79.260002,-1.760000,1.740000,281.049988,87.959999,62727.859375,29.96,94.71,20.542858,PM2.5,9577
14.010000,14.590000,1.250000,0.620000,0.140000,81.120003,-2.770000,1.940000,282.779999,86.900002,65553.921875,29.98,94.86,20.014286,PM2.5,9578
13.760000,14.330000,1.260000,0.580000,0.140000,84.529999,-2.760000,2.400000,284.100006,84.300003,67691.976562,29.99,95.02,19.657143,PM2.5,9579
13.650000,14.210000,1.300000,0.550000,0.140000,87.930000,-2.010000,2.780000,282.730011,86.529999,65616.890625,30.0,95.17,19.500000,PM2.5,9580
13.590000,14.150000,1.250000,0.540000,0.130000,84.860001,-1.660000,2.780000,281.320007,89.279999,63705.281250,30.01,95.33,19.414286,PM2.5,9581
13.700000,14.250000,1.250000,0.570000,0.130000,86.580002,-0.910000,2.390000,281.929993,87.279999,64500.121094,30.03,95.49,19.571428,PM2.5,9582
13.790000,14.350000,1.220000,0.590000,0.130000,85.730003,0.260000,1.500000,282.440002,85.160004,64976.968750,30.04,95.64,19.700001,PM2.5,9583
14.140000,14.690000,1.200000,0.590000,0.130000,84.080002,0.690000,1.710000,280.170013,88.129997,61745.289062,30.05,95.8,20.200001,PM2.5,9584
14.430000,14.970000,1.180000,0.610000,0.130000,81.940002,-0.020000,2.140000,277.619995,92.570000,58503.410156,30.06,95.96,20.614286,PM2.5,9585
14.180000,14.690000,1.200000,0.550000,0.130000,86.190002,-0.490000,2.050000,277.420013,91.489998,58276.660156,30.07,96.11,20.257143,PM2.5,9586
13.810000,14.330000,1.210000,0.470000,0.130000,90.720001,-0.030000,2.060000,276.970001,90.459999,57794.339844,30.08,96.27,19.728573,PM2.5,9587
13.800000,14.320000,1.170000,0.450000,0.130000,92.470001,0.420000,2.060000,276.040009,91.220001,56697.109375,30.1,96.43,19.714287,PM2.5,9588
13.950000,14.470000,1.160000,0.460000,0.130000,95.730003,0.960000,1.710000,274.859985,93.779999,55469.781250,30.11,96.58,19.928572,PM2.5,9589
13.800000,14.320000,1.130000,0.480000,0.130000,95.010002,0.440000,1.290000,275.459991,91.860001,56035.058594,30.12,96.74,19.714287,PM2.5,9590
13.410000,13.960000,1.150000,0.450000,0.130000,96.699997,-1.250000,0.290000,278.609985,83.260002,59018.519531,30.13,96.9,19.157143,PM2.5,9591
13.510000,14.070000,1.230000,0.450000,0.130000,104.099998,-1.520000,0.700000,280.500000,78.650002,60900.378906,30.14,97.05,19.300001,PM2.5,9592
13.600000,14.150000,1.280000,0.500000,0.130000,104.760002,-0.560000,0.760000,279.459991,82.620003,59797.679688,30.15,97.21,19.428572,PM2.5,9593
13.580000,14.120000,1.310000,0.530000,0.120000,105.160004,-0.330000,0.570000,278.239990,86.470001,58408.781250,30.16,97.37,19.400000,PM2.5,9594
13.620000,14.160000,1.340000,0.430000,0.120000,107.070000,-0.510000,0.720000,277.250000,87.180000,57207.000000,30.17,97.52,19.457142,PM2.5,9595
14.590000,15.130000,1.550000,0.380000,0.130000,103.279999,-0.700000,-0.040000,276.070007,89.889999,56184.468750,30.18,97.68,20.842857,PM2.5,9596
15.310000,15.880000,1.830000,0.400000,0.130000,99.809998,-0.990000,-0.710000,278.839996,80.790001,58924.828125,30.19,97.84,21.871429,PM2.5,9597
15.380000,15.970000,1.940000,0.410000,0.130000,101.809998,-0.920000,-0.700000,281.869995,72.080002,61923.460938,30.2,97.99,21.971428,PM2.5,9598
15.680000,16.270000,1.970000,0.420000,0.140000,101.040001,-0.890000,-0.840000,280.760010,75.830002,60854.781250,30.2,98.15,22.400000,PM2.5,9599
15.920000,16.520000,2.030000,0.420000,0.140000,101.809998,-0.590000,-1.270000,279.649994,78.889999,59819.449219,30.21,98.31,22.742857,PM2.5,9600
16.450001,17.059999,2.160000,0.430000,0.140000,100.180000,-0.070000,-1.190000,279.670013,78.839996,59895.718750,30.22,98.47,23.500002,PM2.5,9601
17.129999,17.750000,2.290000,0.470000,0.140000,98.410004,0.600000,-0.880000,279.380005,79.690002,59522.500000,30.23,98.62,24.471428,PM2.5,9602
18.320000,18.950001,2.610000,0.570000,0.150000,93.980003,0.270000,-1.080000,281.149994,74.150002,61107.460938,30.24,98.78,26.171429,PM2.5,9603
18.990000,19.639999,2.800000,0.710000,0.150000,90.900002,-0.180000,-0.840000,281.750000,73.519997,61940.769531,30.25,98.94,27.128571,PM2.5,9604
20.709999,21.940001,2.000000,0.590000,0.200000,125.570000,3.950000,2.610000,271.869995,96.680000,52216.421875,28.8,84.5,29.585712,PM2.5,9751
21.910000,23.250000,2.160000,0.520000,0.200000,122.919998,3.180000,3.640000,274.380005,87.970001,53710.718750,28.83,84.65,31.299999,PM2.5,9752
20.770000,22.049999,2.090000,0.410000,0.200000,131.809998,1.580000,4.470000,274.619995,92.040001,54141.699219,28.85,84.8,29.671429,PM2.5,9753
19.629999,20.840000,1.950000,0.390000,0.190000,132.250000,2.960000,4.400000,274.380005,89.300003,53339.421875,28.88,84.95,28.042856,PM2.5,9754
18.850000,20.030001,1.910000,0.400000,0.190000,129.860001,4.350000,3.840000,275.790009,80.500000,54260.421875,28.9,85.11,26.928572,PM2.5,9755
17.200001,18.290001,1.800000,0.440000,0.180000,130.740005,3.940000,4.400000,277.630005,76.779999,55855.140625,28.93,85.26,24.571430,PM2.5,9756
16.030001,17.070000,1.670000,0.450000,0.170000,132.449997,4.740000,4.450000,276.750000,78.980003,56201.441406,28.95,85.41,22.900002,PM2.5,9757
12.840000,14.850000,1.460000,0.310000,0.160000,155.669998,5.430000,1.860000,281.100006,80.410004,56748.210938,28.98,85.56,18.342857,PM2.5,9758
12.880000,14.500000,1.450000,0.350000,0.160000,144.600006,4.180000,1.860000,280.190002,71.800003,56601.261719,29.0,85.72,18.400000,PM2.5,9759
12.830000,14.110000,1.400000,0.360000,0.160000,146.210007,3.750000,1.680000,278.739990,73.040001,55631.238281,29.03,85.87,18.328571,PM2.5,9760
12.930000,14.090000,1.370000,0.360000,0.160000,143.639999,3.490000,1.500000,277.559998,74.750000,54754.140625,29.05,86.02,18.471430,PM2.5,9761
13.370000,14.460000,1.360000,0.350000,0.160000,143.649994,3.190000,1.680000,276.750000,77.400002,54266.500000,29.08,86.17,19.100000,PM2.5,9762
13.520000,14.560000,1.340000,0.350000,0.150000,146.330002,3.570000,2.420000,276.230011,79.889999,53900.671875,29.1,86.33,19.314287,PM2.5,9763
13.400000,14.380000,1.300000,0.360000,0.150000,143.880005,4.280000,3.110000,276.500000,79.419998,54143.250000,29.12,86.48,19.142857,PM2.5,9764
12.380000,13.300000,1.270000,0.350000,0.150000,148.169998,3.600000,2.630000,279.670013,67.459999,56513.121094,29.15,86.63,17.685715,PM2.5,9765
11.650000,12.510000,1.220000,0.340000,0.140000,152.619995,2.630000,2.820000,281.880005,59.540001,58154.859375,29.17,86.79,16.642857,PM2.5,9766
11.890000,12.720000,1.200000,0.360000,0.140000,155.419998,2.510000,2.800000,281.100006,62.380001,57613.628906,29.19,86.94,16.985714,PM2.5,9767
12.210000,13.040000,1.200000,0.390000,0.140000,155.720001,2.230000,2.490000,280.529999,64.220001,57211.128906,29.22,87.09,17.442858,PM2.5,9768
12.220000,13.040000,1.200000,0.400000,0.140000,153.429993,1.550000,1.720000,281.160004,63.360001,58038.238281,29.24,87.25,17.457144,PM2.5,9769
12.160000,12.970000,1.170000,0.420000,0.140000,150.360001,1.440000,1.030000,281.750000,63.680000,58862.730469,29.26,87.4,17.371428,PM2.5,9770
11.830000,12.600000,1.120000,0.460000,0.140000,147.440002,1.140000,1.120000,282.339996,63.110001,59278.609375,29.28,87.55,16.900000,PM2.5,9771
11.030000,11.740000,1.030000,0.440000,0.130000,141.059998,-0.070000,1.280000,283.809998,59.400002,60471.011719,29.31,87.71,15.757142,PM2.5,9772
11.020000,11.700000,1.040000,0.440000,0.130000,139.320007,-0.310000,1.750000,283.630005,60.730000,60395.710938,29.33,87.86,15.742858,PM2.5,9773
11.370000,12.080000,1.060000,0.500000,0.130000,136.600006,0.950000,1.850000,282.959991,63.369999,59904.761719,29.35,88.02,16.242857,PM2.5,9774
11.640000,12.360000,1.100000,0.580000,0.130000,134.740005,1.530000,2.030000,284.179993,59.790001,60937.750000,29.37,88.17,16.628572,PM2.5,9775
12.310000,13.050000,1.160000,0.560000,0.130000,136.139999,1.340000,2.510000,281.809998,65.550003,58733.679688,29.39,88.32,17.585714,PM2.5,9776
13.210000,13.970000,1.210000,0.570000,0.130000,132.259995,1.230000,3.030000,278.589996,76.199997,56002.738281,29.41,88.48,18.871429,PM2.5,9777
13.090000,13.830000,1.250000,0.550000,0.130000,127.760002,0.830000,2.860000,279.350006,73.540001,56588.261719,29.43,88.63,18.700001,PM2.5,9778
13.980000,14.780000,1.330000,0.660000,0.140000,124.690002,0.130000,3.390000,278.980011,75.959999,56331.519531,29.46,88.79,19.971428,PM2.5,9779
15.350000,16.240000,1.500000,0.690000,0.140000,115.750000,-0.450000,3.130000,280.410004,73.279999,57894.519531,29.48,88.94,21.928572,PM2.5,9780
15.430000,16.370001,1.590000,0.580000,0.150000,111.279999,-0.680000,3.020000,283.350006,64.110001,60584.128906,29.5,89.09,22.042858,PM2.5,9781
15.610000,16.530001,1.600000,0.480000,0.140000,111.279999,-0.040000,4.430000,280.529999,74.260002,58181.898438,29.52,89.25,22.299999,PM2.5,9782
15.660000,16.549999,1.570000,0.420000,0.140000,112.540001,1.320000,5.050000,278.079987,83.190002,56103.429688,29.54,89.4,22.371428,PM2.5,9783
15.320000,16.190001,1.540000,0.400000,0.140000,114.120003,2.180000,5.160000,278.570007,78.779999,56221.980469,29.56,89.56,21.885714,PM2.5,9784
15.480000,16.340000,1.500000,0.420000,0.140000,114.400002,2.350000,4.970000,276.950012,83.900002,54708.730469,29.58,89.71,22.114285,PM2.5,9785
15.490000,16.360001,1.430000,0.480000,0.140000,116.250000,1.990000,4.480000,276.149994,88.320000,54271.871094,29.6,89.87,22.128571,PM2.5,9786
14.860000,15.780000,1.390000,0.510000,0.140000,118.199997,1.560000,3.680000,277.390015,83.029999,55548.050781,29.61,90.02,21.228571,PM2.5,9787
14.470000,15.630000,1.420000,0.600000,0.140000,119.779999,2.070000,3.350000,277.769989,80.410004,55851.871094,29.63,90.18,20.671429,PM2.5,9788
14.290000,16.040001,1.530000,0.870000,0.150000,120.790001,2.560000,3.500000,277.119995,82.250000,55120.859375,29.65,90.33,20.414286,PM2.5,9789
14.620000,17.549999,1.850000,1.790000,0.200000,121.800003,2.570000,3.710000,274.880005,91.480003,53340.910156,29.67,90.49,20.885714,PM2.5,9790
14.290000,19.360001,2.320000,4.240000,0.290000,120.010002,1.500000,3.860000,275.450012,91.709999,54127.449219,29.69,90.64,20.414286,PM2.5,9791
12.990000,20.530001,2.710000,10.190000,0.400000,110.860001,-0.450000,3.720000,278.839996,85.739998,58077.789062,29.71,90.8,20.530001,PM10,9792
12.140000,21.340000,3.120000,12.860000,0.460000,112.040001,-0.120000,3.770000,280.989990,79.510002,60614.980469,29.73,90.95,21.340000,PM10,9793
11.840000,20.980000,3.290000,15.310000,0.450000,111.440002,1.700000,3.870000,281.390015,77.559998,60763.300781,29.74,91.11,20.980000,PM10,9794
11.370000,18.379999,3.060000,10.500000,0.390000,109.529999,2.240000,3.000000,282.390015,72.430000,61168.851562,29.76,91.26,18.379999,PM10,9795
11.150000,15.810000,2.620000,7.140000,0.310000,106.919998,1.770000,2.110000,283.950012,65.489998,62173.898438,29.78,91.42,15.928571,PM2.5,9796
11.480000,14.210000,2.060000,3.760000,0.220000,101.080002,1.020000,1.380000,282.890015,68.199997,61038.589844,29.8,91.57,16.400000,PM2.5,9797
11.880000,13.560000,1.650000,1.770000,0.160000,98.389999,-0.150000,2.350000,281.649994,72.760002,59945.640625,29.81,91.73,16.971428,PM2.5,9798
12.220000,13.290000,1.420000,1.060000,0.140000,100.169998,-1.160000,3.520000,281.010010,74.400002,59547.609375,29.83,91.88,17.457144,PM2.5,9799
12.880000,13.680000,1.370000,0.610000,0.140000,103.410004,-1.250000,4.230000,278.329987,82.550003,57323.750000,29.85,92.04,18.400000,PM2.5,9800
13.670000,14.370000,1.310000,0.550000,0.130000,105.370003,-0.200000,4.680000,275.829987,91.760002,55506.289062,29.86,92.19,19.528572,PM2.5,9801
13.720000,14.390000,1.310000,0.560000,0.130000,105.820000,0.910000,5.050000,276.470001,88.459999,56137.871094,29.88,92.35,19.600000,PM2.5,9802
13.830000,14.470000,1.300000,0.540000,0.140000,103.080002,1.320000,5.200000,277.350006,81.809998,56754.550781,29.89,92.51,19.757143,PM2.5,9803
13.940000,14.580000,1.310000,0.510000,0.140000,100.059998,1.220000,4.330000,278.149994,77.309998,57317.050781,29.91,92.66,19.914286,PM2.5,9804
14.110000,14.740000,1.340000,0.480000,0.140000,97.370003,0.910000,4.270000,278.690002,74.760002,57774.328125,29.93,92.82,20.157143,PM2.5,9805
14.620000,15.250000,1.380000,0.500000,0.140000,90.250000,-0.330000,4.110000,278.970001,74.599998,58161.250000,29.94,92.97,20.885714,PM2.5,9806
15.170000,15.810000,1.420000,0.520000,0.140000,85.440002,-2.360000,4.910000,279.049988,79.690002,59182.960938,29.96,93.13,21.671429,PM2.5,9807
15.880000,16.520000,1.440000,0.550000,0.140000,84.949997,-2.190000,4.200000,276.970001,92.419998,58020.269531,29.97,93.29,22.685715,PM2.5,9808
16.010000,16.639999,1.400000,0.660000,0.140000,83.629997,-1.470000,2.700000,277.010010,93.239998,58059.269531,29.99,93.44,22.871429,PM2.5,9809
15.770000,16.400000,1.430000,0.700000,0.140000,78.000000,-0.850000,2.540000,279.200012,86.190002,60348.039062,30.0,93.6,22.528572,PM2.5,9810
15.780000,16.400000,1.460000,0.690000,0.140000,78.019997,-0.110000,3.140000,279.940002,84.260002,60896.218750,30.02,93.75,22.542856,PM2.5,9811
15.890000,16.510000,1.440000,0.760000,0.140000,77.949997,-1.020000,3.180000,279.160004,89.019997,60028.839844,30.03,93.91,22.700001,PM2.5,9812
15.580000,16.200001,1.460000,0.600000,0.140000,83.809998,-1.670000,4.060000,277.579987,91.419998,58192.570312,30.04,94.07,22.257143,PM2.5,9813
15.750000,16.299999,1.470000,0.700000,0.140000,85.650002,-0.840000,3.960000,276.109985,96.660004,57031.109375,30.06,94.22,22.500000,PM2.5,9814
15.180000,15.720000,1.450000,0.700000,0.140000,86.720001,-0.790000,3.460000,277.470001,94.620003,58503.671875,30.07,94.38,21.685715,PM2.5,9815
14.550000,15.130000,1.340000,0.720000,0.140000,81.830002,-1.970000,2.440000,279.820007,87.250000,60905.289062,30.09,94.53,20.785715,PM2.5,9816
13.920000,14.500000,1.280000,0.480000,0.140000,82.309998,-2.480000,1.450000,281.660004,86.540001,63594.011719,30.1,94.69,19.885714,PM2.5,9817
13.560000,14.120000,1.300000,0.490000,0.140000,85.349998,-2.480000,2.600000,284.019989,81.080002,66770.531250,30.11,94.85,19.371429,PM2.5,9818
13.670000,14.240000,1.260000,0.520000,0.130000,84.589996,-2.110000,3.470000,282.549988,86.000000,65215.519531,30.12,95.0,19.528572,PM2.5,9819
13.920000,14.480000,1.270000,0.540000,0.130000,86.070000,-1.610000,3.280000,279.859985,91.320000,61612.140625,30.14,95.16,19.885714,PM2.5,9820
13.670000,14.210000,1.270000,0.510000,0.130000,88.320000,-1.580000,3.200000,280.369995,88.830002,62067.339844,30.15,95.32,19.528572,PM2.5,9821
13.940000,14.500000,1.240000,0.510000,0.130000,87.099998,-1.440000,3.350000,279.519989,90.070000,61076.238281,30.16,95.47,19.914286,PM2.5,9822
13.970000,14.530000,1.230000,0.490000,0.130000,87.760002,-0.540000,3.000000,278.309998,91.129997,59534.058594,30.17,95.63,19.957144,PM2.5,9823
13.890000,14.450000,1.210000,0.480000,0.130000,88.269997,0.540000,2.500000,278.989990,88.300003,60127.121094,30.19,95.79,19.842857,PM2.5,9824
14.060000,14.590000,1.220000,0.510000,0.130000,90.309998,0.450000,1.780000,277.519989,89.029999,57987.589844,30.2,95.94,20.085714,PM2.5,9825
14.290000,14.790000,1.220000,0.500000,0.130000,90.190002,0.140000,1.980000,275.220001,94.730003,55784.410156,30.21,96.1,20.414286,PM2.5,9826
14.060000,14.550000,1.210000,0.460000,0.130000,90.330002,0.220000,2.090000,275.929993,92.720001,56791.808594,30.22,96.26,20.085714,PM2.5,9827
13.850000,14.360000,1.210000,0.420000,0.130000,89.440002,0.060000,1.880000,276.929993,89.180000,57776.671875,30.23,96.41,19.785715,PM2.5,9828
13.530000,14.050000,1.190000,0.410000,0.130000,89.660004,-0.400000,1.040000,277.730011,84.910004,58359.460938,30.24,96.57,19.328571,PM2.5,9829
13.240000,13.800000,1.210000,0.390000,0.130000,95.959999,-1.150000,-0.360000,280.640015,76.400002,61144.289062,30.25,96.73,18.914286,PM2.5,9830
13.360000,13.930000,1.270000,0.390000,0.130000,102.120003,-1.150000,-0.010000,280.290009,76.779999,60564.480469,30.26,96.88,19.085714,PM2.5,9831
