PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
13.570000,14.120000,1.290000,0.380000,0.130000,105.389999,-0.860000,0.490000,277.209991,86.309998,57464.910156,30.27,97.04,19.385714,PM2.5,9832
13.540000,14.090000,1.320000,0.420000,0.130000,105.690002,-0.700000,0.500000,278.489990,82.540001,58660.101562,30.28,97.2,19.342857,PM2.5,9833
13.450000,14.000000,1.360000,0.460000,0.130000,105.959999,-0.380000,0.010000,279.220001,80.360001,59237.179688,30.29,97.36,19.214285,PM2.5,9834
14.280000,14.840000,1.510000,0.400000,0.130000,106.559998,-0.620000,-0.050000,277.119995,86.290001,57190.691406,30.3,97.51,20.400000,PM2.5,9835
15.260000,15.830000,1.820000,0.340000,0.130000,101.529999,-1.000000,-0.660000,277.579987,83.580002,57853.769531,30.31,97.67,21.800001,PM2.5,9836
15.490000,16.080000,1.970000,0.360000,0.130000,100.790001,-0.960000,-1.110000,280.140015,76.620003,60365.320312,30.32,97.83,22.128571,PM2.5,9837
15.750000,16.350000,2.070000,0.380000,0.140000,101.449997,-1.040000,-0.900000,280.980011,74.669998,61150.250000,30.33,97.98,22.500000,PM2.5,9838
16.230000,16.840000,2.180000,0.400000,0.140000,100.209999,-1.080000,-1.010000,280.630005,75.919998,60838.410156,30.34,98.14,23.185713,PM2.5,9839
16.770000,17.389999,2.300000,0.420000,0.140000,99.489998,-0.760000,-1.220000,280.209991,77.379997,60492.089844,30.35,98.3,23.957144,PM2.5,9840
17.469999,18.100000,2.480000,0.430000,0.140000,97.830002,-0.370000,-1.360000,279.950012,78.230003,60240.769531,30.36,98.46,24.957142,PM2.5,9841
18.500000,19.150000,2.730000,0.450000,0.150000,95.010002,0.120000,-1.240000,279.760010,79.019997,59956.250000,30.37,98.61,26.428572,PM2.5,9842
19.450001,20.110001,3.000000,0.580000,0.150000,90.650002,-0.370000,-1.050000,282.119995,71.870003,62252.421875,30.37,98.77,27.785715,PM2.5,9843
19.760000,20.430000,3.060000,0.680000,0.150000,87.959999,-0.190000,-0.600000,283.040009,69.199997,63378.589844,30.38,98.93,28.228571,PM2.5,9844
20.600000,21.820000,2.140000,0.650000,0.200000,119.400002,3.490000,4.230000,271.869995,91.769997,50535.191406,28.91,84.31,29.428572,PM2.5,9991
19.690001,20.889999,2.050000,0.620000,0.200000,120.639999,4.610000,4.180000,274.019989,76.889999,52132.628906,28.94,84.47,28.128572,PM2.5,9992
20.150000,21.400000,2.090000,0.590000,0.200000,120.599998,3.770000,4.260000,275.670013,73.169998,53692.890625,28.96,84.62,28.785713,PM2.5,9993
19.240000,20.420000,1.970000,0.480000,0.190000,127.209999,2.770000,4.880000,275.820007,78.110001,54025.800781,28.99,84.77,27.485714,PM2.5,9994
18.740000,19.900000,1.900000,0.460000,0.190000,127.180000,3.520000,4.250000,275.250000,81.199997,53312.601562,29.01,84.92,26.771429,PM2.5,9995
18.030001,19.170000,1.840000,0.480000,0.190000,124.760002,4.320000,3.230000,276.440002,73.940002,54041.218750,29.04,85.08,25.757143,PM2.5,9996
16.650000,17.730000,1.770000,0.500000,0.180000,123.730003,3.740000,3.190000,278.720001,67.730003,55882.519531,29.06,85.23,23.785713,PM2.5,9997
15.690000,16.700001,1.680000,0.490000,0.180000,126.760002,3.260000,4.630000,278.769989,68.839996,56964.730469,29.09,85.38,22.414286,PM2.5,9998
14.300000,15.630000,1.550000,0.460000,0.170000,133.860001,4.430000,2.500000,279.049988,71.040001,57119.941406,29.11,85.53,20.428572,PM2.5,9999
13.830000,15.070000,1.530000,0.440000,0.170000,137.679993,5.150000,1.680000,280.000000,66.839996,57194.089844,29.14,85.69,19.757143,PM2.5,10000
13.270000,14.460000,1.480000,0.450000,0.160000,138.699997,4.440000,1.320000,281.040009,63.279999,57595.808594,29.16,85.84,18.957144,PM2.5,10001
13.260000,14.400000,1.460000,0.420000,0.160000,139.789993,3.820000,1.270000,279.970001,66.550003,56562.789062,29.19,85.99,18.942858,PM2.5,10002
13.940000,15.040000,1.440000,0.370000,0.160000,137.880005,3.830000,1.530000,277.010010,78.070000,54238.289062,29.21,86.15,19.914286,PM2.5,10003
14.400000,15.450000,1.400000,0.350000,0.160000,139.399994,4.140000,1.950000,275.019989,87.879997,52863.281250,29.23,86.3,20.571428,PM2.5,10004
13.810000,14.820000,1.360000,0.350000,0.160000,139.630005,3.770000,2.240000,276.500000,80.709999,53986.648438,29.26,86.45,19.728573,PM2.5,10005
12.560000,13.520000,1.320000,0.340000,0.150000,143.220001,2.450000,1.800000,280.260010,66.680000,56848.218750,29.28,86.61,17.942858,PM2.5,10006
12.030000,12.960000,1.280000,0.350000,0.150000,147.389999,1.540000,1.820000,281.600006,63.340000,58015.460938,29.3,86.76,17.185715,PM2.5,10007
12.020000,12.910000,1.240000,0.350000,0.150000,151.669998,1.390000,1.850000,281.059998,65.970001,57802.628906,29.33,86.91,17.171429,PM2.5,10008
12.070000,12.930000,1.210000,0.380000,0.140000,153.270004,1.230000,1.630000,280.579987,68.129997,57625.789062,29.35,87.07,17.242857,PM2.5,10009
12.160000,13.000000,1.190000,0.380000,0.140000,152.830002,1.150000,1.320000,279.910004,71.000000,57312.371094,29.37,87.22,17.371428,PM2.5,10010
12.270000,13.090000,1.140000,0.380000,0.140000,150.399994,1.400000,1.170000,278.730011,76.040001,56458.179688,29.4,87.37,17.528572,PM2.5,10011
11.610000,12.340000,1.030000,0.400000,0.130000,146.639999,1.040000,1.620000,279.079987,75.400002,56794.148438,29.42,87.53,16.585714,PM2.5,10012
10.600000,11.260000,0.940000,0.410000,0.130000,139.759995,0.020000,1.700000,281.630005,67.970001,59002.328125,29.44,87.68,15.142858,PM2.5,10013
10.680000,11.320000,0.940000,0.400000,0.120000,138.869995,-0.100000,2.750000,280.220001,72.040001,57532.710938,29.46,87.84,15.257143,PM2.5,10014
11.360000,12.010000,0.960000,0.430000,0.130000,139.229996,0.840000,3.010000,277.970001,80.279999,55657.328125,29.48,87.99,16.228571,PM2.5,10015
10.910000,11.540000,0.950000,0.540000,0.120000,132.449997,1.390000,2.620000,280.290009,72.779999,57691.808594,29.51,88.14,15.585714,PM2.5,10016
11.770000,12.450000,1.040000,0.520000,0.130000,133.570007,1.760000,3.360000,280.220001,72.529999,57447.769531,29.53,88.3,16.814287,PM2.5,10017
12.050000,12.730000,1.070000,0.490000,0.130000,129.160004,1.140000,3.450000,278.809998,76.029999,56014.058594,29.55,88.45,17.214287,PM2.5,10018
11.930000,12.580000,1.080000,0.410000,0.130000,124.800003,0.200000,3.210000,278.589996,77.419998,55916.281250,29.57,88.61,17.042858,PM2.5,10019
12.860000,13.550000,1.140000,0.440000,0.130000,125.550003,0.330000,4.150000,276.420013,85.029999,53918.250000,29.59,88.76,18.371428,PM2.5,10020
14.980000,15.800000,1.380000,0.500000,0.140000,118.940002,-0.080000,4.840000,276.589996,87.540001,54382.601562,29.61,88.92,21.400000,PM2.5,10021
16.120001,17.049999,1.560000,0.540000,0.150000,113.309998,-0.010000,4.750000,279.679993,77.019997,57455.101562,29.63,89.07,23.028572,PM2.5,10022
15.930000,16.850000,1.570000,0.440000,0.140000,112.669998,1.160000,5.680000,278.910004,79.809998,56589.390625,29.65,89.23,22.757143,PM2.5,10023
15.880000,16.770000,1.560000,0.390000,0.140000,114.129997,1.840000,5.640000,277.470001,83.139999,55126.320312,29.67,89.38,22.685715,PM2.5,10024
15.490000,16.370001,1.540000,0.390000,0.140000,116.360001,2.230000,5.200000,278.500000,78.379997,55979.250000,29.69,89.54,22.128571,PM2.5,10025
15.180000,16.049999,1.500000,0.420000,0.140000,117.949997,2.300000,4.820000,279.049988,74.730003,56287.070312,29.71,89.69,21.685715,PM2.5,10026
15.090000,15.960000,1.440000,0.460000,0.140000,119.839996,1.650000,4.280000,278.339996,77.059998,55787.980469,29.73,89.84,21.557142,PM2.5,10027
15.020000,15.930000,1.400000,0.470000,0.140000,123.279999,1.580000,3.710000,276.790009,84.440002,54895.019531,29.75,90.0,21.457144,PM2.5,10028
14.820000,15.910000,1.410000,0.540000,0.140000,125.169998,2.780000,3.440000,276.529999,85.620003,54872.750000,29.77,90.15,21.171429,PM2.5,10029
14.280000,15.850000,1.500000,0.780000,0.150000,121.910004,3.270000,3.050000,278.339996,78.510002,56298.660156,29.79,90.31,20.400000,PM2.5,10030
13.960000,16.410000,1.680000,1.410000,0.180000,122.480003,2.510000,2.600000,276.910004,83.930000,54980.890625,29.81,90.47,19.942858,PM2.5,10031
13.460000,17.420000,1.970000,3.090000,0.250000,120.870003,0.720000,2.750000,276.700012,87.160004,55192.640625,29.82,90.62,19.228571,PM2.5,10032
12.360000,18.080000,2.260000,5.540000,0.330000,116.389999,-1.090000,2.310000,279.779999,80.760002,58908.179688,29.84,90.78,18.080000,PM10,10033
12.200000,19.350000,2.640000,7.420000,0.390000,115.980003,-0.860000,3.060000,280.260010,80.260002,59725.839844,29.86,90.93,19.350000,PM10,10034
11.910000,19.059999,2.730000,8.880000,0.380000,113.379997,0.420000,2.660000,280.910004,78.000000,60409.921875,29.88,91.09,19.059999,PM10,10035
11.600000,17.299999,2.600000,7.480000,0.340000,114.529999,1.000000,1.820000,282.359985,72.629997,61447.949219,29.9,91.24,17.299999,PM10,10036
11.670000,15.610000,2.280000,5.390000,0.270000,111.980003,0.930000,1.660000,282.260010,71.949997,61020.949219,29.91,91.4,16.671429,PM2.5,10037
11.980000,14.420000,1.880000,2.890000,0.200000,109.330002,0.150000,1.090000,281.950012,73.169998,60612.589844,29.93,91.55,17.114285,PM2.5,10038
12.270000,13.810000,1.570000,1.440000,0.160000,106.949997,-1.220000,1.610000,281.750000,74.550003,60404.828125,29.95,91.71,17.528572,PM2.5,10039
12.370000,13.380000,1.380000,0.890000,0.140000,105.320000,-1.330000,3.390000,280.980011,75.470001,59633.640625,29.96,91.86,17.671429,PM2.5,10040
12.770000,13.540000,1.340000,0.530000,0.130000,106.709999,-0.270000,5.140000,278.089996,83.370003,57016.601562,29.98,92.02,18.242857,PM2.5,10041
13.460000,14.150000,1.270000,0.490000,0.130000,108.059998,0.300000,5.300000,275.970001,90.290001,55371.691406,30.0,92.18,19.228571,PM2.5,10042
13.520000,14.190000,1.270000,0.500000,0.130000,108.820000,0.210000,4.800000,276.549988,87.349998,55971.519531,30.01,92.33,19.314287,PM2.5,10043
13.680000,14.330000,1.280000,0.480000,0.140000,107.389999,0.100000,4.400000,276.839996,84.739998,56226.910156,30.03,92.49,19.542858,PM2.5,10044
13.800000,14.450000,1.280000,0.460000,0.140000,105.620003,-0.090000,3.460000,277.339996,81.959999,56676.550781,30.05,92.64,19.714287,PM2.5,10045
14.120000,14.760000,1.300000,0.460000,0.140000,101.349998,-0.720000,2.780000,277.519989,81.930000,56922.460938,30.06,92.8,20.171429,PM2.5,10046
14.750000,15.380000,1.370000,0.470000,0.140000,88.430000,-1.790000,2.060000,278.579987,81.989998,58379.000000,30.08,92.96,21.071428,PM2.5,10047
14.850000,15.490000,1.420000,0.460000,0.140000,87.230003,-2.060000,4.390000,279.959991,77.019997,59938.980469,30.09,93.11,21.214287,PM2.5,10048
15.350000,15.940000,1.460000,0.460000,0.140000,90.800003,-1.780000,5.090000,277.230011,87.440002,57398.941406,30.11,93.27,21.928572,PM2.5,10049
15.800000,16.440001,1.420000,0.500000,0.140000,90.010002,-2.080000,4.550000,275.510010,95.480003,56022.460938,30.12,93.42,22.571428,PM2.5,10050
15.990000,16.610001,1.400000,0.620000,0.140000,83.099998,-1.580000,3.880000,276.170013,94.660004,56889.789062,30.14,93.58,22.842857,PM2.5,10051
15.990000,16.580000,1.480000,0.630000,0.140000,82.050003,-0.720000,4.210000,276.779999,94.339996,57479.570312,30.15,93.74,22.842857,PM2.5,10052
15.780000,16.370001,1.490000,0.600000,0.140000,84.370003,-0.800000,4.900000,276.700012,93.900002,57202.679688,30.17,93.89,22.542856,PM2.5,10053
15.650000,16.250000,1.410000,0.540000,0.140000,87.000000,-0.820000,5.300000,275.250000,96.360001,55824.089844,30.18,94.05,22.357141,PM2.5,10054
15.400000,15.940000,1.460000,0.580000,0.140000,88.800003,-0.800000,4.510000,275.440002,96.889999,56175.398438,30.19,94.21,22.000000,PM2.5,10055
14.700000,15.240000,1.430000,0.610000,0.140000,88.449997,-1.930000,3.850000,278.049988,89.059998,58680.109375,30.21,94.36,21.000000,PM2.5,10056
14.320000,14.870000,1.340000,0.560000,0.140000,85.470001,-2.980000,2.570000,279.739990,87.889999,60978.070312,30.22,94.52,20.457142,PM2.5,10057
13.870000,14.440000,1.350000,0.420000,0.140000,86.510002,-2.240000,1.640000,282.779999,82.150002,65010.238281,30.23,94.68,19.814285,PM2.5,10058
13.430000,14.000000,1.300000,0.450000,0.140000,84.510002,-0.940000,2.220000,284.820007,76.570000,67384.101562,30.25,94.83,19.185715,PM2.5,10059
13.960000,14.510000,1.280000,0.520000,0.130000,86.769997,-1.550000,3.240000,279.890015,90.720001,61512.000000,30.26,94.99,19.942858,PM2.5,10060
14.570000,15.130000,1.160000,0.610000,0.130000,85.480003,-1.770000,3.850000,276.649994,97.879997,58264.609375,30.27,95.15,20.814285,PM2.5,10061
13.870000,14.430000,1.230000,0.490000,0.130000,87.370003,-1.220000,3.180000,279.109985,89.029999,60302.339844,30.28,95.3,19.814285,PM2.5,10062
14.060000,14.630000,1.230000,0.440000,0.130000,92.000000,-1.510000,3.780000,277.290009,90.809998,58031.351562,30.3,95.46,20.085714,PM2.5,10063
14.580000,15.140000,1.090000,0.510000,0.130000,88.849998,-0.650000,3.790000,274.269989,98.910004,55457.878906,30.31,95.62,20.828571,PM2.5,10064
14.120000,14.680000,1.200000,0.440000,0.130000,92.989998,0.290000,3.290000,275.579987,94.160004,56277.601562,30.32,95.77,20.171429,PM2.5,10065
14.140000,14.670000,1.240000,0.460000,0.130000,95.489998,0.090000,2.130000,275.179993,92.220001,55619.210938,30.33,95.93,20.200001,PM2.5,10066
14.260000,14.780000,1.250000,0.450000,0.130000,95.320000,-0.340000,1.500000,274.859985,93.680000,55611.300781,30.34,96.09,20.371429,PM2.5,10067
14.030000,14.560000,1.250000,0.430000,0.130000,88.269997,-0.550000,0.950000,277.700012,85.489998,58540.820312,30.36,96.24,20.042856,PM2.5,10068
13.630000,14.170000,1.270000,0.380000,0.130000,90.580002,-0.780000,0.770000,279.959991,78.099998,60587.390625,30.37,96.4,19.471428,PM2.5,10069
13.340000,13.900000,1.270000,0.340000,0.130000,94.599998,-1.220000,0.080000,281.350006,74.910004,62007.738281,30.38,96.56,19.057142,PM2.5,10070
13.320000,13.890000,1.310000,0.320000,0.130000,100.480003,-1.270000,-0.490000,281.420013,74.129997,61958.339844,30.39,96.72,19.028570,PM2.5,10071
13.420000,13.960000,1.300000,0.320000,0.130000,101.949997,-0.740000,0.060000,276.549988,88.370003,57146.070312,30.4,96.87,19.171429,PM2.5,10072
13.980000,14.530000,1.310000,0.380000,0.130000,105.480003,-0.260000,0.260000,274.260010,92.720001,55002.691406,30.41,97.03,19.971428,PM2.5,10073
13.860000,14.410000,1.410000,0.400000,0.130000,101.209999,-0.440000,0.450000,277.450012,83.610001,57657.089844,30.42,97.19,19.799999,PM2.5,10074
14.250000,14.800000,1.520000,0.390000,0.130000,101.059998,-0.580000,0.320000,277.519989,84.820000,57867.460938,30.43,97.34,20.357143,PM2.5,10075
15.030000,15.600000,1.750000,0.370000,0.130000,100.260002,-0.650000,0.210000,277.630005,83.269997,58085.640625,30.44,97.5,21.471428,PM2.5,10076
15.250000,15.830000,1.950000,0.340000,0.130000,100.230003,-0.950000,-0.360000,280.320007,75.279999,60634.070312,30.45,97.66,21.785715,PM2.5,10077
15.850000,16.450001,2.150000,0.380000,0.140000,97.440002,-1.120000,-0.780000,281.529999,72.680000,61780.289062,30.46,97.82,22.642859,PM2.5,10078
16.440001,17.059999,2.310000,0.390000,0.140000,97.250000,-1.440000,-0.800000,281.640015,72.519997,61929.648438,30.47,97.97,23.485716,PM2.5,10079
16.930000,17.559999,2.420000,0.390000,0.140000,97.570000,-1.550000,-1.210000,281.079987,73.629997,61428.109375,30.48,98.13,24.185715,PM2.5,10080
17.670000,18.309999,2.570000,0.400000,0.140000,97.330002,-1.250000,-1.350000,280.100006,76.930000,60560.800781,30.48,98.29,25.242857,PM2.5,10081
18.490000,19.139999,2.790000,0.410000,0.140000,95.029999,-1.010000,-1.210000,280.269989,76.680000,60708.070312,30.49,98.45,26.414286,PM2.5,10082
19.690001,20.360001,3.060000,0.430000,0.150000,91.980003,-0.260000,-1.370000,279.390015,79.809998,59786.699219,30.5,98.6,28.128572,PM2.5,10083
20.450001,21.120001,3.270000,0.560000,0.150000,87.750000,-0.250000,-1.230000,281.589996,72.809998,61747.269531,30.51,98.76,29.214287,PM2.5,10084
20.299999,20.990000,3.220000,0.660000,0.160000,85.519997,-0.200000,-0.730000,283.910004,66.449997,64323.039062,30.52,98.92,28.999998,PM2.5,10085
17.990000,19.080000,1.940000,0.630000,0.190000,115.080002,5.240000,3.250000,274.700012,75.730003,52202.109375,29.04,84.28,25.699999,PM2.5,10232
16.559999,17.610001,1.840000,0.620000,0.190000,115.419998,3.570000,2.480000,277.970001,62.430000,54597.128906,29.07,84.44,23.657143,PM2.5,10233
17.200001,18.309999,1.850000,0.720000,0.190000,111.779999,1.880000,2.670000,278.010010,65.889999,55274.539062,29.09,84.59,24.571430,PM2.5,10234
17.040001,18.139999,1.820000,0.600000,0.190000,119.349998,2.290000,3.130000,278.000000,68.470001,55463.050781,29.12,84.74,24.342859,PM2.5,10235
16.540001,17.620001,1.780000,0.550000,0.190000,121.220001,3.400000,3.030000,278.630005,67.660004,55953.730469,29.15,84.89,23.628572,PM2.5,10236
16.320000,17.400000,1.750000,0.550000,0.180000,118.279999,4.330000,2.270000,278.809998,65.989998,55957.601562,29.17,85.05,23.314285,PM2.5,10237
15.390000,16.420000,1.680000,0.600000,0.180000,115.489998,3.840000,1.280000,279.929993,62.450001,56650.460938,29.2,85.2,21.985714,PM2.5,10238
14.520000,15.510000,1.610000,0.600000,0.180000,118.330002,2.440000,2.870000,281.250000,59.520000,58131.750000,29.22,85.35,20.742857,PM2.5,10239
14.000000,15.080000,1.530000,0.550000,0.170000,124.389999,3.020000,3.260000,280.260010,63.570000,57711.511719,29.25,85.51,20.000000,PM2.5,10240
13.980000,15.060000,1.500000,0.520000,0.170000,127.809998,4.420000,2.410000,279.209991,67.639999,56535.890625,29.27,85.66,19.971428,PM2.5,10241
13.690000,14.770000,1.470000,0.540000,0.170000,131.050003,4.430000,1.890000,280.160004,64.139999,56958.050781,29.3,85.81,19.557142,PM2.5,10242
13.570000,14.650000,1.470000,0.530000,0.170000,133.380005,4.140000,1.830000,279.869995,64.930000,56515.210938,29.32,85.97,19.385714,PM2.5,10243
13.960000,15.040000,1.470000,0.470000,0.170000,132.970001,4.270000,2.070000,278.410004,71.400002,55263.589844,29.34,86.12,19.942858,PM2.5,10244
14.250000,15.310000,1.450000,0.430000,0.160000,132.770004,4.310000,2.320000,277.200012,77.839996,54443.671875,29.37,86.27,20.357143,PM2.5,10245
13.910000,14.930000,1.420000,0.410000,0.160000,136.429993,3.500000,1.920000,277.570007,76.269997,54704.011719,29.39,86.43,19.871428,PM2.5,10246
13.070000,14.060000,1.380000,0.410000,0.160000,137.589996,2.250000,1.670000,279.880005,67.830002,56534.820312,29.42,86.58,18.671429,PM2.5,10247
12.710000,13.660000,1.330000,0.380000,0.150000,140.949997,1.350000,2.080000,280.450012,67.989998,57163.230469,29.44,86.73,18.157143,PM2.5,10248
12.710000,13.610000,1.280000,0.350000,0.150000,145.729996,1.220000,2.440000,279.209991,74.680000,56430.070312,29.46,86.89,18.157143,PM2.5,10249
12.530000,13.380000,1.210000,0.340000,0.140000,149.029999,1.410000,2.750000,277.720001,80.300003,55298.210938,29.48,87.04,17.900000,PM2.5,10250
12.550000,13.350000,1.140000,0.320000,0.140000,148.500000,1.240000,2.650000,275.799988,87.790001,53826.898438,29.51,87.19,17.928572,PM2.5,10251
12.680000,13.430000,1.040000,0.330000,0.140000,147.300003,1.350000,2.400000,274.000000,94.250000,52515.199219,29.53,87.35,18.114286,PM2.5,10252
11.830000,12.520000,0.950000,0.360000,0.130000,144.160004,1.110000,2.550000,275.649994,88.250000,53971.800781,29.55,87.5,16.900000,PM2.5,10253
10.530000,11.150000,0.870000,0.370000,0.120000,137.210007,0.390000,2.590000,278.989990,77.279999,56880.671875,29.57,87.66,15.042857,PM2.5,10254
10.700000,11.300000,0.860000,0.360000,0.120000,140.410004,0.010000,4.140000,277.029999,83.589996,54788.800781,29.6,87.81,15.285714,PM2.5,10255
11.150000,11.740000,0.850000,0.410000,0.120000,137.399994,0.140000,4.250000,274.690002,92.779999,52903.058594,29.62,87.97,15.928571,PM2.5,10256
10.750000,11.320000,0.840000,0.520000,0.120000,133.399994,0.390000,3.230000,276.399994,86.070000,54418.578125,29.64,88.12,15.357142,PM2.5,10257
11.140000,11.750000,0.900000,0.470000,0.120000,129.720001,0.640000,3.410000,277.510010,83.269997,55333.621094,29.66,88.27,15.914287,PM2.5,10258
11.040000,11.640000,0.930000,0.420000,0.120000,125.089996,0.390000,2.550000,278.720001,79.480003,56383.898438,29.68,88.43,15.771428,PM2.5,10259
11.130000,11.750000,1.000000,0.350000,0.120000,125.660004,0.150000,2.380000,279.630005,74.300003,56907.890625,29.7,88.58,15.900001,PM2.5,10260
11.530000,12.150000,1.020000,0.390000,0.130000,122.110001,0.320000,2.900000,278.019989,78.959999,55326.820312,29.72,88.74,16.471428,PM2.5,10261
13.050000,13.750000,1.160000,0.430000,0.130000,119.580002,-0.000000,4.210000,276.790009,86.360001,54376.539062,29.74,88.89,18.642857,PM2.5,10262
15.320000,16.170000,1.430000,0.480000,0.140000,115.690002,0.360000,5.020000,278.130005,82.690002,55773.199219,29.77,89.05,21.885714,PM2.5,10263
15.640000,16.530001,1.520000,0.420000,0.140000,114.660004,1.540000,5.330000,279.429993,77.400002,56873.460938,29.79,89.2,22.342857,PM2.5,10264
15.600000,16.490000,1.530000,0.370000,0.140000,116.889999,1.970000,5.130000,278.549988,77.739998,55802.109375,29.81,89.36,22.285715,PM2.5,10265
15.710000,16.590000,1.520000,0.380000,0.140000,118.500000,2.130000,5.000000,277.200012,83.089996,54787.679688,29.83,89.51,22.442858,PM2.5,10266
15.470000,16.340000,1.500000,0.380000,0.140000,121.519997,2.380000,4.760000,277.380005,81.809998,54913.890625,29.84,89.67,22.100000,PM2.5,10267
15.350000,16.209999,1.450000,0.390000,0.140000,124.610001,2.150000,4.690000,276.529999,84.209999,54225.859375,29.86,89.82,21.928572,PM2.5,10268
15.390000,16.260000,1.390000,0.410000,0.140000,129.000000,2.430000,4.530000,274.339996,92.349998,52526.988281,29.88,89.98,21.985714,PM2.5,10269
15.020000,16.000000,1.370000,0.470000,0.140000,133.169998,2.920000,3.860000,274.670013,93.519997,53130.121094,29.9,90.13,21.457144,PM2.5,10270
13.380000,14.590000,1.310000,0.660000,0.140000,125.430000,2.240000,2.620000,278.720001,77.870003,56863.730469,29.92,90.29,19.114286,PM2.5,10271
12.760000,14.510000,1.370000,1.000000,0.160000,123.550003,1.200000,1.280000,279.239990,76.860001,57520.500000,29.94,90.44,18.228571,PM2.5,10272
13.010000,15.690000,1.600000,1.770000,0.190000,122.720001,-0.240000,1.930000,277.529999,84.650002,56248.121094,29.96,90.6,18.585714,PM2.5,10273
12.510000,16.250000,1.830000,2.660000,0.240000,122.800003,-1.340000,2.430000,278.109985,84.220001,57458.609375,29.98,90.75,17.871429,PM2.5,10274
12.360000,16.950001,2.070000,3.540000,0.280000,121.190002,-0.890000,2.890000,278.179993,85.570000,57737.269531,29.99,90.91,17.657143,PM2.5,10275
12.230000,16.879999,2.180000,4.120000,0.280000,117.760002,0.010000,2.680000,278.829987,83.089996,58381.699219,30.01,91.07,17.471428,PM2.5,10276
12.000000,15.830000,2.080000,3.700000,0.250000,114.919998,0.710000,2.660000,279.929993,79.059998,59255.949219,30.03,91.22,17.142857,PM2.5,10277
12.220000,15.030000,1.890000,2.740000,0.210000,112.830002,0.770000,3.700000,279.369995,81.800003,58417.230469,30.05,91.38,17.457144,PM2.5,10278
12.320000,14.210000,1.640000,1.460000,0.170000,112.300003,-0.060000,3.560000,279.660004,81.080002,58552.718750,30.07,91.53,17.600000,PM2.5,10279
12.420000,13.680000,1.450000,0.800000,0.140000,112.910004,-0.980000,3.550000,279.769989,80.519997,58638.171875,30.08,91.69,17.742857,PM2.5,10280
12.710000,13.610000,1.330000,0.590000,0.140000,109.629997,-0.400000,4.550000,278.359985,84.589996,57363.078125,30.1,91.84,18.157143,PM2.5,10281
12.940000,13.680000,1.300000,0.440000,0.130000,108.190002,0.410000,5.390000,277.279999,86.870003,56332.199219,30.12,92.0,18.485714,PM2.5,10282
13.260000,13.940000,1.260000,0.420000,0.130000,108.430000,0.080000,5.010000,276.839996,87.639999,56099.910156,30.13,92.16,18.942858,PM2.5,10283
13.520000,14.200000,1.260000,0.430000,0.130000,109.260002,-0.460000,4.820000,276.440002,87.889999,55775.628906,30.15,92.31,19.314287,PM2.5,10284
13.890000,14.550000,1.240000,0.430000,0.130000,109.849998,-0.830000,5.060000,275.470001,91.019997,55016.039062,30.16,92.47,19.842857,PM2.5,10285
