PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
14.160000,14.810000,1.240000,0.420000,0.130000,107.540001,-1.060000,4.900000,274.920013,92.099998,54695.121094,30.18,92.63,20.228571,PM2.5,10286
14.600000,15.240000,1.260000,0.440000,0.140000,103.209999,-1.580000,4.300000,274.579987,93.970001,54596.808594,30.2,92.78,20.857143,PM2.5,10287
15.110000,15.750000,1.350000,0.440000,0.140000,94.290001,-2.130000,3.740000,275.820007,92.699997,56067.109375,30.21,92.94,21.585714,PM2.5,10288
15.220000,15.870000,1.430000,0.440000,0.140000,89.639999,-1.330000,4.560000,277.640015,87.320000,57931.488281,30.23,93.09,21.742857,PM2.5,10289
15.090000,15.710000,1.410000,0.440000,0.140000,92.480003,-1.260000,5.020000,277.190002,85.959999,56972.261719,30.24,93.25,21.557142,PM2.5,10290
15.540000,16.180000,1.350000,0.480000,0.140000,91.730003,-2.480000,5.090000,275.559998,90.550003,55694.511719,30.26,93.41,22.200001,PM2.5,10291
16.480000,17.090000,1.220000,0.570000,0.140000,81.690002,-1.670000,5.460000,273.500000,99.739998,54986.738281,30.27,93.56,23.542856,PM2.5,10292
16.500000,17.080000,1.310000,0.590000,0.140000,81.000000,-0.040000,5.420000,274.119995,99.860001,55397.968750,30.29,93.72,23.571428,PM2.5,10293
15.730000,16.309999,1.450000,0.570000,0.140000,83.889999,-0.270000,4.970000,275.910004,95.120003,56390.679688,30.3,93.88,22.471428,PM2.5,10294
14.890000,15.430000,1.430000,0.480000,0.140000,90.320000,-1.490000,4.020000,276.730011,90.580002,56875.710938,30.31,94.03,21.271429,PM2.5,10295
14.540000,15.070000,1.420000,0.500000,0.140000,91.099998,-2.600000,2.910000,278.350006,85.489998,58647.589844,30.33,94.19,20.771429,PM2.5,10296
14.140000,14.680000,1.380000,0.470000,0.140000,89.820000,-3.590000,2.590000,280.570007,81.110001,61131.089844,30.34,94.35,20.200001,PM2.5,10297
14.080000,14.660000,1.340000,0.400000,0.140000,87.139999,-3.670000,2.530000,280.559998,84.930000,61781.320312,30.36,94.5,20.114286,PM2.5,10298
13.870000,14.430000,1.380000,0.350000,0.130000,89.029999,-2.390000,1.890000,280.390015,86.900002,62047.851562,30.37,94.66,19.814285,PM2.5,10299
13.670000,14.240000,1.360000,0.380000,0.130000,88.779999,-0.010000,1.630000,281.970001,83.059998,63992.390625,30.38,94.82,19.528572,PM2.5,10300
13.990000,14.550000,1.280000,0.450000,0.130000,85.000000,0.370000,2.290000,279.260010,91.059998,60700.410156,30.4,94.97,19.985714,PM2.5,10301
14.690000,15.230000,1.300000,0.450000,0.130000,90.610001,-0.830000,3.320000,274.989990,99.339996,55804.519531,30.41,95.13,20.985714,PM2.5,10302
14.440000,14.980000,1.300000,0.440000,0.130000,90.820000,-0.560000,2.980000,275.279999,96.989998,56256.750000,30.42,95.29,20.628571,PM2.5,10303
14.440000,15.010000,1.250000,0.430000,0.130000,92.360001,-0.330000,3.300000,275.170013,93.089996,55665.589844,30.43,95.45,20.628571,PM2.5,10304
14.510000,15.030000,1.260000,0.440000,0.130000,93.669998,-0.380000,3.200000,273.579987,96.150002,53940.679688,30.44,95.6,20.728571,PM2.5,10305
14.530000,15.070000,1.280000,0.470000,0.130000,93.849998,-0.370000,2.460000,274.140015,95.320000,54645.378906,30.46,95.76,20.757143,PM2.5,10306
14.600000,15.160000,1.270000,0.500000,0.130000,94.889999,-0.770000,1.770000,274.760010,91.760002,55319.500000,30.47,95.92,20.857143,PM2.5,10307
14.560000,15.120000,1.340000,0.480000,0.130000,95.139999,-1.060000,1.130000,275.690002,89.730003,56516.640625,30.48,96.07,20.800001,PM2.5,10308
14.200000,14.760000,1.360000,0.390000,0.130000,91.250000,-1.140000,0.890000,278.540009,82.019997,59277.070312,30.49,96.23,20.285713,PM2.5,10309
13.840000,14.390000,1.340000,0.370000,0.130000,91.529999,-1.190000,1.070000,280.170013,77.699997,60802.949219,30.5,96.39,19.771429,PM2.5,10310
13.660000,14.220000,1.320000,0.360000,0.130000,93.419998,-1.280000,0.860000,280.369995,77.279999,60865.500000,30.51,96.55,19.514286,PM2.5,10311
13.730000,14.280000,1.350000,0.340000,0.130000,96.580002,-1.050000,1.070000,278.250000,84.330002,58895.621094,30.52,96.7,19.614285,PM2.5,10312
14.080000,14.630000,1.380000,0.370000,0.130000,100.220001,-0.250000,1.180000,275.070007,92.040001,55913.929688,30.53,96.86,20.114286,PM2.5,10313
14.340000,14.900000,1.450000,0.460000,0.130000,99.160004,-0.040000,0.680000,275.640015,88.779999,56316.679688,30.54,97.02,20.485714,PM2.5,10314
14.970000,15.540000,1.670000,0.510000,0.130000,96.910004,-0.790000,0.160000,277.239990,83.839996,57479.890625,30.55,97.18,21.385715,PM2.5,10315
15.280000,15.860000,1.780000,0.480000,0.130000,96.360001,-1.170000,0.400000,277.880005,82.239998,58218.468750,30.56,97.33,21.828571,PM2.5,10316
15.200000,15.790000,1.920000,0.430000,0.130000,98.660004,-1.250000,0.560000,280.359985,75.410004,60618.070312,30.57,97.49,21.714285,PM2.5,10317
15.690000,16.290001,2.130000,0.410000,0.130000,97.029999,-1.630000,0.450000,281.549988,72.110001,61839.980469,30.58,97.65,22.414286,PM2.5,10318
16.370001,16.980000,2.360000,0.390000,0.140000,95.919998,-1.640000,-0.250000,281.839996,71.449997,62217.679688,30.59,97.81,23.385715,PM2.5,10319
16.799999,17.420000,2.470000,0.380000,0.140000,95.820000,-1.600000,-0.920000,281.799988,71.099998,62159.460938,30.6,97.96,23.999998,PM2.5,10320
17.459999,18.090000,2.570000,0.370000,0.140000,96.099998,-1.510000,-1.280000,280.109985,76.180000,60579.929688,30.61,98.12,24.942856,PM2.5,10321
18.469999,19.110001,2.780000,0.390000,0.140000,95.099998,-0.970000,-0.900000,279.670013,78.239998,60248.718750,30.62,98.28,26.385714,PM2.5,10322
19.670000,20.340000,3.110000,0.440000,0.150000,90.860001,-0.850000,-0.700000,280.760010,74.709999,61185.921875,30.63,98.44,28.100000,PM2.5,10323
21.020000,21.709999,3.370000,0.440000,0.150000,89.129997,-0.790000,-1.070000,278.559998,82.199997,59033.910156,30.64,98.59,30.028572,PM2.5,10324
21.639999,22.330000,3.590000,0.570000,0.160000,86.489998,-0.560000,-1.160000,279.720001,78.790001,60121.589844,30.64,98.75,30.914286,PM2.5,10325
21.059999,21.760000,3.390000,0.690000,0.160000,82.029999,-0.200000,-0.680000,284.429993,64.500000,64960.738281,30.65,98.91,30.085714,PM2.5,10326
15.600000,16.570000,1.770000,0.590000,0.190000,114.120003,6.810000,2.130000,277.059998,69.660004,54932.449219,29.18,84.25,22.285715,PM2.5,10473
14.330000,15.240000,1.680000,0.570000,0.180000,113.820000,6.010000,0.890000,279.850006,57.970001,56535.949219,29.2,84.41,20.471428,PM2.5,10474
13.520000,14.410000,1.580000,0.650000,0.180000,110.070000,3.010000,0.650000,281.010010,56.110001,57573.429688,29.23,84.56,19.314287,PM2.5,10475
13.200000,14.070000,1.530000,0.620000,0.180000,112.750000,2.400000,1.190000,280.380005,59.910000,57195.699219,29.25,84.71,18.857143,PM2.5,10476
13.050000,13.910000,1.500000,0.610000,0.170000,115.330002,3.210000,1.580000,280.339996,61.200001,57197.519531,29.28,84.87,18.642857,PM2.5,10477
13.130000,13.990000,1.490000,0.630000,0.170000,113.489998,3.870000,1.450000,280.160004,61.980000,57004.441406,29.3,85.02,18.757143,PM2.5,10478
12.840000,13.700000,1.460000,0.650000,0.170000,112.709999,3.850000,0.590000,280.760010,59.830002,57298.351562,29.33,85.17,18.342857,PM2.5,10479
12.720000,13.580000,1.440000,0.630000,0.170000,113.510002,3.040000,1.160000,281.200012,58.889999,57640.511719,29.36,85.32,18.171429,PM2.5,10480
12.860000,13.750000,1.420000,0.570000,0.170000,117.620003,3.260000,2.220000,279.390015,65.279999,56314.859375,29.38,85.48,18.371428,PM2.5,10481
12.990000,13.910000,1.400000,0.530000,0.170000,122.019997,4.220000,2.650000,278.220001,69.230003,55279.730469,29.4,85.63,18.557142,PM2.5,10482
12.900000,13.840000,1.390000,0.550000,0.170000,126.330002,4.390000,2.670000,278.779999,66.419998,55527.800781,29.43,85.78,18.428572,PM2.5,10483
13.030000,13.980000,1.390000,0.550000,0.170000,128.979996,4.200000,2.350000,278.239990,68.190002,54957.570312,29.45,85.94,18.614285,PM2.5,10484
13.190000,14.160000,1.410000,0.490000,0.160000,130.720001,4.190000,2.480000,278.440002,68.599998,55102.261719,29.48,86.09,18.842857,PM2.5,10485
13.240000,14.220000,1.420000,0.450000,0.160000,131.990005,3.890000,2.600000,279.200012,67.599998,55774.171875,29.5,86.25,18.914286,PM2.5,10486
13.460000,14.440000,1.400000,0.420000,0.160000,133.779999,3.100000,2.210000,277.869995,73.919998,54818.308594,29.53,86.4,19.228571,PM2.5,10487
13.360000,14.310000,1.360000,0.380000,0.160000,135.679993,2.560000,2.050000,277.470001,76.230003,54647.031250,29.55,86.55,19.085714,PM2.5,10488
13.120000,14.020000,1.290000,0.350000,0.150000,136.320007,2.220000,2.680000,277.079987,79.190002,54436.800781,29.57,86.71,18.742857,PM2.5,10489
12.640000,13.460000,1.180000,0.320000,0.150000,137.100006,2.010000,3.530000,276.010010,85.250000,53717.878906,29.6,86.86,18.057144,PM2.5,10490
12.040000,12.810000,1.080000,0.300000,0.140000,143.990005,1.870000,3.770000,276.049988,86.070000,53775.468750,29.62,87.01,17.200001,PM2.5,10491
11.970000,12.700000,1.020000,0.300000,0.140000,145.649994,1.380000,3.870000,274.859985,89.480003,52822.101562,29.64,87.17,17.100000,PM2.5,10492
12.160000,12.860000,0.950000,0.310000,0.130000,142.270004,1.340000,3.640000,273.420013,94.639999,51911.121094,29.66,87.32,17.371428,PM2.5,10493
11.500000,12.160000,0.890000,0.330000,0.130000,140.220001,0.930000,3.450000,275.179993,89.769997,53683.328125,29.69,87.48,16.428572,PM2.5,10494
10.210000,10.780000,0.810000,0.350000,0.120000,136.460007,0.660000,3.130000,277.929993,81.510002,56015.308594,29.71,87.63,14.585714,PM2.5,10495
9.960000,10.520000,0.800000,0.330000,0.120000,133.910004,0.680000,3.910000,278.359985,79.099998,55837.839844,29.73,87.79,14.228572,PM2.5,10496
9.970000,10.530000,0.800000,0.390000,0.120000,131.179993,-0.240000,3.780000,277.980011,76.919998,55312.761719,29.75,87.94,14.242858,PM2.5,10497
10.230000,10.770000,0.780000,0.530000,0.120000,131.399994,-0.470000,3.810000,276.329987,84.279999,54250.878906,29.77,88.1,14.614285,PM2.5,10498
10.820000,11.380000,0.820000,0.510000,0.120000,127.550003,0.440000,3.780000,275.329987,89.830002,53631.421875,29.8,88.25,15.457143,PM2.5,10499
10.800000,11.370000,0.860000,0.440000,0.120000,122.949997,0.540000,2.780000,277.089996,85.690002,55265.550781,29.82,88.4,15.428572,PM2.5,10500
10.970000,11.560000,0.930000,0.350000,0.120000,123.410004,0.550000,2.290000,278.290009,80.440002,56132.039062,29.84,88.56,15.671429,PM2.5,10501
11.190000,11.780000,0.950000,0.380000,0.120000,120.529999,0.650000,2.020000,277.829987,81.040001,55617.410156,29.86,88.71,15.985714,PM2.5,10502
11.580000,12.200000,1.000000,0.370000,0.130000,117.699997,-0.030000,2.450000,278.079987,81.559998,55707.761719,29.88,88.87,16.542856,PM2.5,10503
13.010000,13.720000,1.190000,0.380000,0.130000,117.110001,0.080000,3.580000,278.809998,79.919998,56264.210938,29.9,89.02,18.585714,PM2.5,10504
14.550000,15.360000,1.360000,0.370000,0.140000,117.610001,1.190000,4.490000,278.010010,83.500000,55674.839844,29.92,89.18,20.785715,PM2.5,10505
15.150000,15.980000,1.410000,0.360000,0.140000,118.650002,1.990000,4.760000,276.760010,86.459999,54484.289062,29.94,89.33,21.642857,PM2.5,10506
15.440000,16.290001,1.440000,0.350000,0.140000,120.489998,2.350000,4.840000,276.299988,87.639999,54069.699219,29.96,89.49,22.057142,PM2.5,10507
15.430000,16.280001,1.450000,0.360000,0.140000,122.779999,2.650000,4.820000,276.369995,85.919998,54053.210938,29.98,89.64,22.042858,PM2.5,10508
15.230000,16.070000,1.420000,0.360000,0.140000,126.360001,2.790000,4.850000,276.269989,84.839996,53863.429688,30.0,89.8,21.757143,PM2.5,10509
15.030000,15.870000,1.360000,0.360000,0.140000,131.429993,2.820000,4.570000,275.100006,87.410004,52694.011719,30.02,89.96,21.471428,PM2.5,10510
14.650000,15.410000,1.310000,0.390000,0.130000,137.869995,2.410000,3.580000,273.630005,93.559998,51649.011719,30.04,90.11,20.928572,PM2.5,10511
13.260000,14.190000,1.160000,0.470000,0.130000,136.429993,1.370000,2.780000,275.470001,88.190002,53872.968750,30.06,90.27,18.942858,PM2.5,10512
12.530000,13.770000,1.200000,0.570000,0.140000,132.259995,0.640000,1.860000,278.440002,78.139999,56945.960938,30.07,90.42,17.900000,PM2.5,10513
12.770000,14.490000,1.320000,0.970000,0.160000,125.000000,0.060000,1.870000,278.320007,80.669998,57170.609375,30.09,90.58,18.242857,PM2.5,10514
12.650000,14.850000,1.450000,1.290000,0.180000,123.970001,-0.570000,3.520000,276.970001,85.980003,56204.789062,30.11,90.73,18.071428,PM2.5,10515
12.760000,15.300000,1.570000,1.680000,0.190000,120.750000,-0.350000,4.730000,275.589996,91.120003,55106.101562,30.13,90.89,18.228571,PM2.5,10516
12.790000,15.370000,1.640000,1.930000,0.200000,118.260002,0.410000,4.890000,275.679993,90.879997,55283.511719,30.15,91.05,18.271429,PM2.5,10517
12.560000,14.840000,1.610000,1.800000,0.180000,112.470001,0.810000,4.010000,277.769989,85.110001,57395.761719,30.17,91.2,17.942858,PM2.5,10518
12.470000,14.290000,1.530000,1.370000,0.170000,111.610001,0.410000,4.350000,279.070007,81.320000,58127.238281,30.18,91.36,17.814285,PM2.5,10519
12.590000,13.930000,1.390000,0.890000,0.150000,111.410004,-0.100000,4.950000,278.239990,84.599998,57149.941406,30.2,91.51,17.985714,PM2.5,10520
12.750000,13.740000,1.300000,0.570000,0.140000,112.269997,-0.170000,5.530000,277.450012,85.820000,56264.480469,30.22,91.67,18.214285,PM2.5,10521
13.050000,13.850000,1.270000,0.470000,0.130000,110.269997,-0.020000,5.710000,276.399994,88.739998,55273.621094,30.23,91.83,18.642857,PM2.5,10522
13.250000,13.950000,1.240000,0.410000,0.130000,108.180000,-0.090000,5.400000,275.760010,91.739998,55104.441406,30.25,91.98,18.928572,PM2.5,10523
13.380000,14.060000,1.220000,0.400000,0.130000,109.500000,-0.280000,4.920000,275.649994,90.349998,55053.699219,30.27,92.14,19.114286,PM2.5,10524
13.690000,14.350000,1.200000,0.410000,0.130000,110.959999,-0.310000,5.240000,275.100006,90.809998,54582.050781,30.28,92.29,19.557142,PM2.5,10525
13.890000,14.540000,1.200000,0.410000,0.130000,110.300003,-0.650000,5.730000,275.209991,89.250000,54526.828125,30.3,92.45,19.842857,PM2.5,10526
14.170000,14.820000,1.200000,0.410000,0.130000,107.830002,-1.320000,6.090000,274.589996,90.959999,54077.121094,30.32,92.61,20.242857,PM2.5,10527
14.610000,15.250000,1.230000,0.410000,0.140000,103.889999,-1.870000,5.810000,274.209991,93.760002,54116.039062,30.33,92.76,20.871428,PM2.5,10528
15.170000,15.800000,1.320000,0.410000,0.140000,96.500000,-2.020000,5.540000,275.079987,93.150002,55288.839844,30.35,92.92,21.671429,PM2.5,10529
15.490000,16.129999,1.400000,0.410000,0.140000,92.900002,-1.400000,5.770000,275.339996,93.650002,55532.898438,30.36,93.08,22.128571,PM2.5,10530
15.270000,15.840000,1.420000,0.410000,0.140000,94.989998,-1.290000,5.430000,274.920013,92.959999,54824.230469,30.38,93.23,21.814287,PM2.5,10531
15.400000,16.020000,1.320000,0.440000,0.140000,93.559998,-1.900000,5.290000,274.980011,90.050003,54870.191406,30.39,93.39,22.000000,PM2.5,10532
15.590000,16.200001,1.320000,0.460000,0.140000,88.809998,-1.380000,5.720000,274.880005,93.080002,55232.371094,30.41,93.55,22.271429,PM2.5,10533
15.390000,15.980000,1.340000,0.480000,0.140000,85.239998,-1.350000,4.430000,276.619995,90.389999,56920.710938,30.42,93.7,21.985714,PM2.5,10534
14.790000,15.380000,1.330000,0.440000,0.140000,89.010002,-2.650000,2.360000,278.260010,87.220001,58633.449219,30.44,93.86,21.128571,PM2.5,10535
14.430000,15.010000,1.300000,0.390000,0.140000,92.029999,-3.720000,1.360000,278.739990,85.029999,59181.410156,30.45,94.02,20.614286,PM2.5,10536
14.270000,14.850000,1.320000,0.390000,0.140000,91.419998,-3.800000,1.580000,279.649994,83.660004,60379.398438,30.46,94.17,20.385715,PM2.5,10537
14.200000,14.750000,1.370000,0.400000,0.140000,90.760002,-3.410000,2.620000,279.709991,84.699997,60585.109375,30.48,94.33,20.285713,PM2.5,10538
14.420000,14.990000,1.350000,0.370000,0.130000,87.639999,-3.130000,3.540000,277.519989,92.480003,58724.078125,30.49,94.49,20.600000,PM2.5,10539
14.760000,15.320000,1.230000,0.390000,0.130000,85.660004,-2.000000,3.290000,275.049988,99.809998,56471.609375,30.5,94.65,21.085714,PM2.5,10540
14.100000,14.660000,1.380000,0.330000,0.130000,90.599998,-0.300000,2.850000,277.019989,94.339996,58204.691406,30.52,94.8,20.142859,PM2.5,10541
14.380000,14.950000,1.400000,0.360000,0.130000,90.480003,0.360000,2.120000,277.519989,93.230003,58760.589844,30.53,94.96,20.542858,PM2.5,10542
15.000000,15.540000,1.360000,0.420000,0.130000,89.779999,-0.210000,1.960000,273.809998,97.959999,54757.769531,30.54,95.12,21.428572,PM2.5,10543
15.080000,15.630000,1.350000,0.470000,0.130000,89.500000,-0.540000,1.810000,273.359985,98.309998,54375.800781,30.56,95.27,21.542856,PM2.5,10544
14.950000,15.520000,1.370000,0.440000,0.130000,91.769997,-0.780000,0.920000,274.950012,93.489998,55739.390625,30.57,95.43,21.357143,PM2.5,10545
15.070000,15.650000,1.440000,0.440000,0.130000,92.769997,-1.250000,0.640000,274.890015,91.610001,55484.789062,30.58,95.59,21.528570,PM2.5,10546
15.090000,15.670000,1.440000,0.550000,0.130000,93.919998,-1.440000,0.580000,275.929993,87.489998,56448.941406,30.59,95.75,21.557142,PM2.5,10547
14.710000,15.300000,1.430000,0.570000,0.130000,94.489998,-1.730000,0.660000,277.519989,82.139999,57987.101562,30.6,95.9,21.014286,PM2.5,10548
14.690000,15.280000,1.460000,0.480000,0.130000,96.199997,-1.900000,0.930000,277.739990,82.570000,58223.679688,30.62,96.06,20.985714,PM2.5,10549
14.700000,15.290000,1.490000,0.390000,0.130000,94.349998,-1.630000,1.240000,278.480011,82.120003,59024.109375,30.63,96.22,21.000000,PM2.5,10550
14.470000,15.050000,1.470000,0.360000,0.130000,94.809998,-1.380000,1.550000,279.170013,80.180000,59558.800781,30.64,96.38,20.671429,PM2.5,10551
14.350000,14.920000,1.380000,0.370000,0.130000,96.089996,-1.420000,1.510000,277.970001,83.970001,58423.769531,30.65,96.53,20.500000,PM2.5,10552
14.330000,14.890000,1.410000,0.400000,0.130000,97.169998,-0.830000,1.650000,277.570007,84.830002,58121.648438,30.66,96.69,20.471428,PM2.5,10553
14.580000,15.140000,1.550000,0.440000,0.130000,96.059998,-0.280000,1.360000,277.700012,82.430000,58144.199219,30.67,96.85,20.828571,PM2.5,10554
15.140000,15.720000,1.720000,0.470000,0.130000,95.290001,-0.620000,0.620000,277.760010,79.970001,58040.328125,30.68,97.01,21.628572,PM2.5,10555
15.680000,16.270000,1.920000,0.490000,0.130000,92.900002,-1.260000,-0.310000,279.179993,76.300003,59236.210938,30.69,97.16,22.400000,PM2.5,10556
15.750000,16.340000,2.040000,0.520000,0.140000,92.010002,-1.510000,0.160000,281.640015,70.989998,61725.609375,30.7,97.32,22.500000,PM2.5,10557
15.910000,16.510000,2.180000,0.490000,0.140000,92.220001,-1.470000,1.060000,282.750000,67.830002,62816.980469,30.71,97.48,22.728571,PM2.5,10558
16.570000,17.170000,2.390000,0.410000,0.140000,93.410004,-1.840000,1.170000,281.529999,71.480003,61717.859375,30.72,97.64,23.671429,PM2.5,10559
17.040001,17.650000,2.540000,0.380000,0.140000,93.440002,-2.250000,-0.080000,280.440002,73.650002,60782.460938,30.73,97.8,24.342859,PM2.5,10560
17.320000,17.940001,2.610000,0.350000,0.140000,94.269997,-1.820000,-1.070000,279.750000,75.269997,60251.941406,30.74,97.95,24.742857,PM2.5,10561
17.990000,18.620001,2.790000,0.380000,0.140000,93.070000,-1.130000,-1.190000,279.739990,76.269997,60289.781250,30.75,98.11,25.699999,PM2.5,10562
19.719999,20.379999,3.160000,0.450000,0.150000,90.080002,-0.730000,-1.260000,280.459991,75.800003,60947.859375,30.76,98.27,28.171427,PM2.5,10563
20.920000,21.600000,3.420000,0.500000,0.150000,86.349998,-0.890000,-1.270000,280.540009,76.099998,60950.531250,30.76,98.43,29.885714,PM2.5,10564
21.889999,22.590000,3.580000,0.510000,0.160000,84.320000,-1.080000,-1.590000,278.549988,81.489998,58937.351562,30.77,98.58,31.271427,PM2.5,10565
22.230000,22.930000,3.600000,0.640000,0.160000,82.620003,-0.780000,-1.200000,279.109985,81.599998,59589.480469,30.78,98.74,31.757143,PM2.5,10566
11.340000,11.930000,1.410000,0.500000,0.170000,108.910004,4.670000,0.610000,271.950012,76.919998,50613.480469,29.2,83.61,16.200001,PM2.5,10714
13.900000,14.760000,1.580000,0.560000,0.180000,111.690002,5.930000,3.710000,277.570007,69.760002,55803.699219,29.31,84.22,19.857141,PM2.5,10715
13.030000,13.840000,1.530000,0.580000,0.180000,112.089996,6.730000,1.580000,279.440002,60.639999,56703.468750,29.34,84.38,18.614285,PM2.5,10716
12.060000,12.820000,1.450000,0.580000,0.170000,111.379997,5.280000,0.120000,281.000000,55.970001,57765.570312,29.36,84.53,17.228573,PM2.5,10717
11.560000,12.300000,1.380000,0.540000,0.170000,113.809998,4.480000,0.140000,280.589996,58.090000,57228.929688,29.39,84.68,16.514286,PM2.5,10718
11.250000,11.980000,1.340000,0.550000,0.170000,115.120003,4.340000,0.910000,280.429993,59.180000,56988.949219,29.41,84.84,16.071428,PM2.5,10719
11.220000,11.960000,1.330000,0.580000,0.170000,112.989998,4.260000,1.330000,280.570007,59.279999,57118.960938,29.44,84.99,16.028572,PM2.5,10720
11.150000,11.880000,1.310000,0.600000,0.170000,115.419998,4.020000,1.090000,280.579987,59.419998,57030.421875,29.46,85.14,15.928571,PM2.5,10721
11.340000,12.070000,1.300000,0.530000,0.160000,117.500000,3.890000,1.280000,279.149994,64.050003,55779.601562,29.49,85.3,16.200001,PM2.5,10722
11.620000,12.360000,1.290000,0.470000,0.160000,118.070000,4.720000,1.800000,277.339996,69.720001,54207.871094,29.51,85.45,16.600000,PM2.5,10723
11.550000,12.320000,1.290000,0.440000,0.160000,120.800003,4.920000,2.640000,277.959991,66.550003,54432.800781,29.54,85.6,16.500000,PM2.5,10724
11.550000,12.340000,1.280000,0.420000,0.160000,127.199997,4.180000,2.770000,278.160004,66.019997,54649.839844,29.56,85.76,16.500000,PM2.5,10725
12.210000,13.030000,1.310000,0.400000,0.160000,127.199997,4.270000,2.940000,275.899994,76.120003,52986.179688,29.59,85.91,17.442858,PM2.5,10726
12.550000,13.390000,1.300000,0.390000,0.160000,131.699997,4.650000,3.050000,275.760010,77.199997,52902.519531,29.61,86.06,17.928572,PM2.5,10727
12.440000,13.310000,1.330000,0.400000,0.160000,129.889999,3.940000,3.170000,277.980011,69.870003,54641.160156,29.64,86.22,17.771427,PM2.5,10728
12.980000,13.870000,1.310000,0.390000,0.160000,132.660004,3.050000,3.680000,276.559998,77.300003,53659.890625,29.66,86.37,18.542856,PM2.5,10729
12.920000,13.770000,1.230000,0.360000,0.160000,136.630005,3.090000,3.660000,274.519989,86.769997,52106.230469,29.68,86.53,18.457144,PM2.5,10730
12.680000,13.480000,1.150000,0.340000,0.150000,138.389999,3.190000,3.870000,274.079987,89.150002,51748.199219,29.71,86.68,18.114286,PM2.5,10731
12.240000,12.980000,1.070000,0.320000,0.150000,137.330002,2.830000,4.440000,274.519989,87.739998,52191.378906,29.73,86.83,17.485714,PM2.5,10732
11.540000,12.250000,1.010000,0.300000,0.140000,141.500000,2.110000,4.290000,276.109985,83.489998,53630.960938,29.75,86.99,16.485714,PM2.5,10733
11.280000,11.960000,0.960000,0.290000,0.140000,143.809998,1.340000,4.290000,276.100006,83.010002,53639.039062,29.78,87.14,16.114285,PM2.5,10734
11.280000,11.950000,0.920000,0.280000,0.130000,142.789993,0.940000,3.780000,275.649994,85.089996,53459.640625,29.8,87.3,16.114285,PM2.5,10735
10.660000,11.290000,0.880000,0.280000,0.130000,136.690002,0.200000,3.600000,277.230011,80.940002,55015.550781,29.82,87.45,15.228571,PM2.5,10736
9.890000,10.460000,0.810000,0.290000,0.120000,134.559998,0.250000,3.510000,278.470001,78.669998,56296.511719,29.84,87.61,14.128572,PM2.5,10737
9.580000,10.120000,0.770000,0.320000,0.120000,131.179993,0.380000,2.950000,278.950012,77.290001,56508.339844,29.86,87.76,13.685714,PM2.5,10738
9.560000,10.100000,0.780000,0.340000,0.120000,130.869995,-0.200000,2.310000,279.279999,73.559998,56636.171875,29.89,87.92,13.657144,PM2.5,10739
9.810000,10.340000,0.770000,0.420000,0.120000,129.820007,-0.260000,3.060000,277.809998,78.320000,55383.781250,29.91,88.07,14.014286,PM2.5,10740
