PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
10.310000,10.840000,0.790000,0.460000,0.120000,124.930000,-0.380000,3.500000,276.510010,83.720001,54413.500000,29.93,88.23,14.728572,PM2.5,10741
10.620000,11.170000,0.820000,0.430000,0.120000,122.040001,-0.420000,3.040000,276.519989,85.709999,54820.109375,29.95,88.38,15.171429,PM2.5,10742
10.980000,11.540000,0.860000,0.390000,0.120000,119.720001,0.270000,2.810000,276.179993,87.239998,54635.070312,29.97,88.54,15.685714,PM2.5,10743
11.170000,11.740000,0.890000,0.380000,0.120000,118.220001,0.560000,2.340000,276.540009,86.349998,54988.148438,29.99,88.69,15.957143,PM2.5,10744
11.210000,11.790000,0.930000,0.340000,0.120000,117.110001,0.070000,2.040000,277.649994,82.760002,55784.980469,30.01,88.85,16.014286,PM2.5,10745
11.770000,12.390000,1.020000,0.320000,0.130000,116.279999,0.310000,2.700000,277.750000,83.040001,55643.449219,30.03,89.0,16.814287,PM2.5,10746
12.590000,13.250000,1.100000,0.320000,0.130000,118.050003,1.070000,3.730000,276.779999,85.650002,54604.859375,30.05,89.16,17.985714,PM2.5,10747
13.700000,14.420000,1.190000,0.330000,0.130000,119.099998,1.480000,4.200000,275.660004,87.660004,53592.609375,30.07,89.31,19.571428,PM2.5,10748
14.180000,14.930000,1.220000,0.340000,0.130000,120.760002,1.960000,4.150000,275.000000,89.739998,53116.488281,30.09,89.47,20.257143,PM2.5,10749
14.420000,15.180000,1.240000,0.340000,0.130000,122.419998,2.570000,4.190000,274.989990,89.900002,52962.039062,30.11,89.62,20.600000,PM2.5,10750
14.330000,15.100000,1.240000,0.340000,0.130000,125.459999,2.910000,3.990000,275.739990,85.750000,53486.050781,30.13,89.78,20.471428,PM2.5,10751
13.900000,14.660000,1.210000,0.330000,0.130000,130.240005,2.960000,3.390000,276.369995,82.800003,53864.429688,30.15,89.93,19.857141,PM2.5,10752
13.740000,14.510000,1.160000,0.330000,0.130000,134.080002,2.470000,3.150000,274.950012,85.410004,52447.488281,30.17,90.09,19.628571,PM2.5,10753
13.580000,14.390000,1.120000,0.390000,0.130000,134.130005,2.040000,3.560000,273.089996,93.330002,51203.921875,30.19,90.24,19.400000,PM2.5,10754
13.310000,14.220000,1.080000,0.480000,0.130000,135.729996,1.560000,3.500000,273.850006,92.190002,52356.019531,30.21,90.4,19.014286,PM2.5,10755
13.010000,14.130000,1.120000,0.650000,0.140000,132.009995,0.900000,2.840000,275.630005,88.220001,54619.210938,30.23,90.56,18.585714,PM2.5,10756
12.580000,13.910000,1.180000,0.750000,0.140000,124.190002,0.810000,3.380000,277.200012,84.010002,56420.800781,30.25,90.71,17.971428,PM2.5,10757
12.440000,13.900000,1.250000,0.870000,0.150000,119.650002,0.460000,4.260000,277.649994,80.989998,56762.160156,30.26,90.87,17.771427,PM2.5,10758
12.610000,14.110000,1.290000,0.960000,0.150000,117.000000,-0.220000,4.490000,277.459991,81.910004,56713.519531,30.28,91.02,18.014286,PM2.5,10759
12.780000,14.170000,1.290000,0.920000,0.150000,112.980003,-0.150000,4.090000,277.950012,81.500000,57635.449219,30.3,91.18,18.257143,PM2.5,10760
12.820000,14.000000,1.270000,0.750000,0.140000,110.349998,-0.100000,4.000000,278.440002,81.529999,57561.871094,30.32,91.34,18.314285,PM2.5,10761
12.940000,13.900000,1.210000,0.620000,0.140000,110.849998,-0.070000,5.030000,277.239990,85.180000,56135.210938,30.33,91.49,18.485714,PM2.5,10762
13.080000,13.880000,1.180000,0.480000,0.130000,111.410004,0.210000,5.500000,276.670013,85.690002,55546.601562,30.35,91.65,18.685715,PM2.5,10763
13.210000,13.930000,1.190000,0.410000,0.130000,110.019997,-0.360000,5.190000,276.450012,86.440002,55308.148438,30.37,91.81,18.871429,PM2.5,10764
13.450000,14.130000,1.190000,0.380000,0.130000,108.750000,-0.910000,4.820000,275.480011,90.150002,54671.941406,30.39,91.96,19.214285,PM2.5,10765
13.710000,14.380000,1.160000,0.370000,0.130000,110.690002,-0.750000,4.540000,274.790009,90.580002,54028.718750,30.4,92.12,19.585714,PM2.5,10766
13.910000,14.570000,1.150000,0.370000,0.130000,110.589996,-0.390000,4.910000,274.559998,89.830002,53829.460938,30.42,92.28,19.871428,PM2.5,10767
14.000000,14.650000,1.160000,0.370000,0.130000,109.750000,-0.520000,4.620000,275.510010,85.900002,54661.750000,30.43,92.43,20.000000,PM2.5,10768
14.070000,14.700000,1.180000,0.380000,0.140000,107.709999,-1.160000,4.900000,275.600006,85.260002,54870.121094,30.45,92.59,20.100000,PM2.5,10769
14.380000,14.920000,1.260000,0.400000,0.140000,104.059998,-1.640000,5.120000,274.940002,88.040001,54533.378906,30.47,92.75,20.542858,PM2.5,10770
15.060000,15.690000,1.270000,0.420000,0.140000,97.370003,-1.570000,5.320000,274.769989,90.889999,54751.730469,30.48,92.9,21.514286,PM2.5,10771
15.380000,15.930000,1.380000,0.420000,0.140000,94.980003,-0.960000,5.050000,274.549988,94.330002,54449.070312,30.5,93.06,21.971428,PM2.5,10772
15.230000,15.780000,1.390000,0.420000,0.140000,96.449997,-1.060000,4.850000,274.429993,94.000000,54138.789062,30.51,93.22,21.757143,PM2.5,10773
15.140000,15.700000,1.360000,0.430000,0.140000,95.839996,-2.180000,4.740000,275.140015,88.570000,54806.421875,30.53,93.37,21.628572,PM2.5,10774
15.300000,15.900000,1.310000,0.410000,0.140000,93.150002,-2.740000,4.450000,275.079987,93.209999,55342.761719,30.54,93.53,21.857143,PM2.5,10775
15.180000,15.740000,1.360000,0.380000,0.140000,92.910004,-2.970000,2.790000,275.799988,93.300003,56600.148438,30.56,93.69,21.685715,PM2.5,10776
14.950000,15.550000,1.330000,0.350000,0.140000,93.559998,-3.580000,2.060000,276.690002,90.709999,57658.359375,30.57,93.84,21.357143,PM2.5,10777
14.910000,15.510000,1.360000,0.340000,0.140000,93.150002,-3.560000,2.450000,276.480011,89.430000,57468.800781,30.59,94.0,21.299999,PM2.5,10778
14.880000,15.460000,1.340000,0.350000,0.140000,91.449997,-2.650000,2.860000,276.779999,90.800003,57802.398438,30.6,94.16,21.257143,PM2.5,10779
14.940000,15.510000,1.380000,0.370000,0.140000,89.449997,-1.800000,3.970000,276.179993,93.550003,57155.300781,30.61,94.32,21.342857,PM2.5,10780
14.870000,15.420000,1.340000,0.350000,0.130000,88.410004,-1.660000,4.040000,274.859985,96.709999,55760.218750,30.63,94.47,21.242857,PM2.5,10781
15.090000,15.640000,1.130000,0.380000,0.130000,83.879997,-1.070000,4.540000,273.429993,99.919998,54562.890625,30.64,94.63,21.557142,PM2.5,10782
14.890000,15.450000,1.390000,0.340000,0.130000,90.059998,-0.770000,3.030000,274.290009,99.660004,55110.769531,30.65,94.79,21.271429,PM2.5,10783
15.120000,15.690000,1.390000,0.370000,0.140000,90.360001,-1.090000,2.350000,274.690002,96.110001,55711.429688,30.67,94.94,21.600000,PM2.5,10784
15.560000,16.129999,1.270000,0.490000,0.140000,89.709999,-1.520000,1.590000,273.040009,98.070000,54150.351562,30.68,95.1,22.228573,PM2.5,10785
15.510000,16.100000,1.460000,0.450000,0.140000,94.309998,-2.210000,0.430000,274.029999,93.730003,54807.871094,30.69,95.26,22.157143,PM2.5,10786
15.300000,15.890000,1.520000,0.420000,0.130000,93.410004,-1.980000,-0.330000,276.720001,84.570000,57750.230469,30.7,95.42,21.857143,PM2.5,10787
15.300000,15.890000,1.600000,0.400000,0.130000,91.949997,-1.500000,-0.450000,278.440002,79.410004,59367.980469,30.72,95.57,21.857143,PM2.5,10788
15.350000,15.940000,1.630000,0.460000,0.130000,90.900002,-1.800000,0.350000,279.170013,77.269997,59807.941406,30.73,95.73,21.928572,PM2.5,10789
15.250000,15.840000,1.640000,0.490000,0.130000,91.320000,-2.280000,0.760000,279.640015,75.870003,60094.679688,30.74,95.89,21.785715,PM2.5,10790
15.110000,15.700000,1.630000,0.440000,0.130000,93.650002,-2.190000,0.620000,279.320007,76.940002,59794.671875,30.75,96.05,21.585714,PM2.5,10791
15.110000,15.690000,1.670000,0.400000,0.130000,93.209999,-1.520000,0.530000,280.309998,75.110001,60638.089844,30.76,96.21,21.585714,PM2.5,10792
15.000000,15.590000,1.660000,0.400000,0.130000,93.500000,-1.550000,1.060000,280.540009,74.080002,60626.949219,30.77,96.36,21.428572,PM2.5,10793
15.520000,16.090000,1.630000,0.450000,0.130000,93.739998,-2.040000,1.240000,277.429993,83.339996,57911.500000,30.78,96.52,22.171429,PM2.5,10794
15.770000,16.340000,1.690000,0.470000,0.130000,94.339996,-1.570000,0.990000,276.609985,85.360001,57342.210938,30.79,96.68,22.528572,PM2.5,10795
16.010000,16.590000,1.810000,0.460000,0.130000,92.040001,-1.060000,0.650000,277.369995,81.940002,57947.429688,30.81,96.84,22.871429,PM2.5,10796
16.610001,17.200001,1.980000,0.470000,0.140000,89.610001,-1.240000,0.390000,277.480011,80.669998,57886.390625,30.82,96.99,23.728573,PM2.5,10797
16.719999,17.320000,2.190000,0.480000,0.140000,87.820000,-1.430000,0.310000,280.500000,72.849998,60543.988281,30.83,97.15,23.885714,PM2.5,10798
16.590000,17.200001,2.300000,0.560000,0.140000,87.900002,-0.990000,0.960000,283.339996,66.110001,63383.320312,30.84,97.31,23.700001,PM2.5,10799
16.910000,17.520000,2.420000,0.490000,0.140000,88.680000,-1.090000,1.590000,282.170013,68.680000,62159.121094,30.85,97.47,24.157143,PM2.5,10800
17.580000,18.200001,2.580000,0.400000,0.140000,89.099998,-1.910000,0.800000,279.839996,74.459999,60039.929688,30.86,97.63,25.114286,PM2.5,10801
18.059999,18.670000,2.690000,0.360000,0.140000,89.239998,-2.310000,-0.100000,277.420013,82.699997,58191.828125,30.86,97.78,25.799999,PM2.5,10802
18.219999,18.850000,2.840000,0.350000,0.140000,90.449997,-1.470000,-0.010000,277.450012,82.290001,58305.851562,30.87,97.94,26.028570,PM2.5,10803
18.990000,19.639999,3.140000,0.400000,0.140000,89.370003,-0.810000,-0.130000,281.410004,70.320000,61903.328125,30.88,98.1,27.128571,PM2.5,10804
20.040001,20.709999,3.380000,0.540000,0.150000,87.430000,-0.710000,-0.930000,283.480011,65.489998,63984.691406,30.89,98.26,28.628572,PM2.5,10805
20.920000,21.610001,3.550000,0.560000,0.150000,85.550003,-1.150000,-1.960000,282.220001,69.559998,62626.511719,30.9,98.42,29.885714,PM2.5,10806
21.639999,22.350000,3.600000,0.600000,0.160000,82.010002,-0.930000,-2.070000,281.640015,71.150002,62097.378906,30.91,98.58,30.914286,PM2.5,10807
21.490000,22.200001,3.560000,0.750000,0.160000,82.269997,-0.400000,-1.560000,282.450012,69.620003,62830.898438,30.92,98.73,30.699999,PM2.5,10808
10.910000,11.480000,1.430000,0.510000,0.170000,107.669998,5.460000,2.340000,273.250000,74.050003,51674.039062,29.33,83.58,15.585714,PM2.5,10957
10.470000,11.030000,1.370000,0.470000,0.170000,106.250000,5.160000,1.450000,274.260010,65.870003,51796.191406,29.36,83.73,14.957143,PM2.5,10958
10.820000,11.440000,1.380000,0.460000,0.170000,104.930000,3.060000,3.160000,276.630005,63.169998,53822.128906,29.39,83.89,15.457143,PM2.5,10959
11.840000,12.550000,1.440000,0.530000,0.170000,107.269997,2.920000,4.880000,278.609985,64.889999,56447.929688,29.42,84.04,16.914286,PM2.5,10960
12.400000,13.150000,1.460000,0.560000,0.170000,110.180000,4.550000,4.220000,278.890015,64.980003,56611.179688,29.44,84.19,17.714285,PM2.5,10961
12.070000,12.800000,1.420000,0.600000,0.170000,111.110001,5.070000,1.770000,279.579987,62.110001,56884.261719,29.47,84.35,17.242857,PM2.5,10962
11.250000,11.930000,1.330000,0.570000,0.170000,113.360001,4.610000,0.180000,280.260010,59.790001,57168.128906,29.49,84.5,16.071428,PM2.5,10963
10.700000,11.350000,1.260000,0.530000,0.160000,116.300003,4.820000,-0.190000,279.329987,61.650002,56057.941406,29.52,84.65,15.285714,PM2.5,10964
10.190000,10.820000,1.220000,0.520000,0.160000,117.849998,4.740000,0.400000,279.470001,60.320000,55872.460938,29.55,84.81,14.557142,PM2.5,10965
9.940000,10.560000,1.210000,0.490000,0.160000,117.570000,3.950000,1.490000,279.929993,59.360001,56222.109375,29.57,84.96,14.200000,PM2.5,10966
10.230000,10.870000,1.210000,0.440000,0.160000,119.279999,3.650000,1.900000,279.019989,62.919998,55511.761719,29.6,85.11,14.614285,PM2.5,10967
10.390000,11.020000,1.190000,0.400000,0.160000,121.760002,4.060000,1.710000,277.170013,69.669998,54012.000000,29.62,85.27,14.842857,PM2.5,10968
10.460000,11.090000,1.170000,0.360000,0.160000,122.269997,5.310000,1.840000,275.859985,73.349998,52802.929688,29.65,85.42,14.942857,PM2.5,10969
10.200000,10.840000,1.170000,0.350000,0.160000,123.440002,5.800000,2.000000,276.839996,68.139999,53166.261719,29.67,85.57,14.571428,PM2.5,10970
10.580000,11.280000,1.190000,0.360000,0.160000,124.800003,5.020000,4.130000,277.420013,64.089996,53753.550781,29.7,85.73,15.114285,PM2.5,10971
11.330000,12.060000,1.220000,0.360000,0.160000,127.970001,4.820000,4.150000,275.640015,72.419998,52428.410156,29.72,85.88,16.185715,PM2.5,10972
11.800000,12.560000,1.220000,0.350000,0.160000,131.339996,4.670000,3.320000,274.859985,76.989998,51796.949219,29.75,86.04,16.857143,PM2.5,10973
11.370000,12.120000,1.160000,0.360000,0.160000,131.509995,3.740000,2.640000,276.279999,74.820000,53136.929688,29.77,86.19,16.242857,PM2.5,10974
11.700000,12.470000,1.160000,0.350000,0.160000,131.369995,3.040000,3.640000,276.160004,77.550003,53100.679688,29.79,86.34,16.714285,PM2.5,10975
11.890000,12.650000,1.120000,0.340000,0.150000,132.160004,3.330000,4.600000,274.700012,82.430000,51870.921875,29.82,86.5,16.985714,PM2.5,10976
11.730000,12.460000,1.070000,0.330000,0.150000,135.149994,3.580000,4.600000,274.839996,82.250000,51861.371094,29.84,86.65,16.757143,PM2.5,10977
11.320000,12.010000,1.000000,0.330000,0.140000,135.979996,2.700000,4.460000,276.119995,78.669998,53025.371094,29.86,86.81,16.171429,PM2.5,10978
10.840000,11.500000,0.950000,0.310000,0.140000,135.550003,1.530000,4.440000,276.739990,77.959999,53841.539062,29.89,86.96,15.485715,PM2.5,10979
10.790000,11.430000,0.910000,0.300000,0.130000,138.000000,0.810000,4.480000,275.920013,81.839996,53301.699219,29.91,87.12,15.414286,PM2.5,10980
10.840000,11.470000,0.870000,0.290000,0.130000,139.660004,0.470000,3.900000,275.359985,85.650002,53184.070312,29.93,87.27,15.485715,PM2.5,10981
10.180000,10.780000,0.830000,0.270000,0.130000,134.000000,-0.220000,3.400000,277.100006,82.070000,54971.210938,29.95,87.43,14.542857,PM2.5,10982
9.440000,9.990000,0.780000,0.260000,0.120000,134.429993,-0.480000,3.240000,278.890015,76.129997,56442.710938,29.98,87.58,13.485714,PM2.5,10983
9.460000,9.970000,0.740000,0.290000,0.120000,130.460007,-0.650000,2.960000,277.570007,81.349998,55316.679688,30.0,87.74,13.514286,PM2.5,10984
9.740000,10.250000,0.730000,0.320000,0.120000,128.720001,-0.560000,2.640000,275.959991,85.980003,54157.300781,30.02,87.89,13.914286,PM2.5,10985
9.910000,10.420000,0.730000,0.370000,0.120000,126.470001,-0.090000,2.600000,275.790009,86.919998,54142.019531,30.04,88.05,14.157143,PM2.5,10986
10.140000,10.660000,0.740000,0.390000,0.120000,125.339996,-0.570000,2.790000,275.959991,86.010002,54310.820312,30.06,88.2,14.485715,PM2.5,10987
10.440000,10.970000,0.780000,0.360000,0.120000,121.800003,-0.570000,2.830000,276.040009,85.400002,54377.078125,30.09,88.36,14.914285,PM2.5,10988
10.870000,11.410000,0.820000,0.350000,0.120000,118.459999,0.090000,3.080000,275.529999,87.660004,53912.300781,30.11,88.51,15.528571,PM2.5,10989
11.090000,11.640000,0.860000,0.340000,0.120000,117.769997,0.250000,2.920000,275.799988,87.820000,54348.308594,30.13,88.67,15.842857,PM2.5,10990
11.130000,11.690000,0.880000,0.340000,0.120000,116.830002,0.100000,2.760000,276.070007,86.529999,54588.421875,30.15,88.82,15.900001,PM2.5,10991
11.480000,12.060000,0.930000,0.320000,0.120000,115.169998,0.590000,2.870000,275.700012,87.989998,54196.660156,30.17,88.98,16.400000,PM2.5,10992
11.690000,12.290000,0.970000,0.310000,0.120000,116.540001,1.040000,2.940000,276.459991,84.220001,54780.300781,30.19,89.13,16.699999,PM2.5,10993
12.220000,12.850000,1.010000,0.310000,0.130000,118.660004,0.890000,3.330000,276.190002,83.919998,54310.140625,30.21,89.29,17.457144,PM2.5,10994
12.720000,13.370000,1.040000,0.310000,0.130000,120.330002,1.280000,3.400000,274.790009,88.440002,52874.429688,30.23,89.44,18.171429,PM2.5,10995
12.670000,13.320000,1.020000,0.310000,0.130000,120.480003,1.830000,3.120000,274.760010,87.739998,52775.570312,30.25,89.6,18.100000,PM2.5,10996
12.510000,13.160000,1.010000,0.300000,0.130000,122.010002,1.780000,2.610000,275.489990,85.290001,53352.160156,30.27,89.76,17.871429,PM2.5,10997
12.130000,12.780000,0.960000,0.300000,0.130000,123.129997,2.150000,1.980000,276.380005,82.070000,54166.578125,30.29,89.91,17.328571,PM2.5,10998
12.150000,12.850000,0.970000,0.300000,0.130000,126.449997,2.380000,1.440000,277.070007,79.400002,54537.378906,30.31,90.07,17.357141,PM2.5,10999
12.530000,13.250000,0.970000,0.330000,0.130000,129.960007,1.720000,2.130000,275.630005,83.830002,53176.601562,30.33,90.22,17.900000,PM2.5,11000
13.010000,13.830000,1.000000,0.340000,0.130000,130.570007,0.920000,2.930000,273.320007,94.480003,51519.769531,30.34,90.38,18.585714,PM2.5,11001
13.080000,13.980000,1.020000,0.400000,0.130000,127.519997,0.640000,3.560000,273.029999,96.199997,51609.660156,30.36,90.54,18.685715,PM2.5,11002
12.620000,13.500000,1.010000,0.530000,0.130000,121.980003,0.150000,3.260000,275.220001,90.860001,54279.609375,30.38,90.69,18.028572,PM2.5,11003
12.450000,13.360000,1.060000,0.640000,0.130000,119.820000,-0.780000,1.580000,277.529999,82.809998,57188.800781,30.4,90.85,17.785713,PM2.5,11004
12.790000,13.730000,1.080000,0.660000,0.140000,117.279999,-1.270000,1.520000,278.359985,79.919998,58104.738281,30.42,91.0,18.271429,PM2.5,11005
13.090000,13.990000,1.120000,0.610000,0.140000,111.870003,-0.950000,2.300000,278.630005,79.699997,58392.671875,30.43,91.16,18.700001,PM2.5,11006
13.180000,14.010000,1.110000,0.500000,0.130000,107.820000,-0.650000,2.470000,278.589996,80.339996,57823.531250,30.45,91.32,18.828571,PM2.5,11007
13.450000,14.210000,1.090000,0.490000,0.130000,107.430000,-0.620000,2.960000,277.179993,83.669998,56287.269531,30.47,91.47,19.214285,PM2.5,11008
13.460000,14.160000,1.100000,0.440000,0.130000,107.839996,-0.660000,3.360000,276.880005,83.760002,55871.398438,30.49,91.63,19.228571,PM2.5,11009
13.540000,14.220000,1.140000,0.400000,0.130000,107.489998,-1.390000,3.520000,276.809998,83.989998,55655.691406,30.5,91.79,19.342857,PM2.5,11010
13.900000,14.520000,1.190000,0.370000,0.130000,109.050003,-1.940000,3.320000,275.399994,87.349998,54400.621094,30.52,91.94,19.857141,PM2.5,11011
14.240000,14.910000,1.120000,0.350000,0.130000,108.529999,-1.860000,3.400000,274.679993,87.000000,53857.910156,30.54,92.1,20.342857,PM2.5,11012
14.300000,14.950000,1.120000,0.360000,0.140000,108.000000,-1.820000,3.400000,275.149994,85.279999,54287.988281,30.55,92.26,20.428572,PM2.5,11013
14.300000,14.950000,1.120000,0.360000,0.140000,107.040001,-2.100000,2.790000,275.820007,83.839996,55038.300781,30.57,92.41,20.428572,PM2.5,11014
14.330000,14.960000,1.130000,0.380000,0.140000,105.150002,-2.320000,2.860000,276.260010,82.580002,55589.480469,30.59,92.57,20.471428,PM2.5,11015
14.530000,15.150000,1.160000,0.420000,0.140000,102.169998,-2.430000,3.200000,275.869995,84.769997,55415.101562,30.6,92.73,20.757143,PM2.5,11016
15.030000,15.660000,1.170000,0.440000,0.140000,97.660004,-2.240000,3.150000,274.869995,91.250000,54739.910156,30.62,92.88,21.471428,PM2.5,11017
15.100000,15.720000,1.200000,0.430000,0.140000,96.279999,-1.930000,1.990000,275.040009,91.449997,54966.449219,30.63,93.04,21.571428,PM2.5,11018
14.850000,15.460000,1.220000,0.420000,0.140000,96.980003,-2.250000,1.730000,276.309998,84.949997,56096.261719,30.65,93.2,21.214287,PM2.5,11019
14.780000,15.390000,1.250000,0.400000,0.140000,95.529999,-3.320000,2.720000,276.660004,82.680000,56330.011719,30.66,93.36,21.114285,PM2.5,11020
15.030000,15.630000,1.270000,0.370000,0.140000,94.889999,-3.930000,3.870000,275.549988,89.190002,55742.750000,30.68,93.51,21.471428,PM2.5,11021
15.170000,15.760000,1.280000,0.340000,0.140000,96.239998,-3.630000,3.800000,274.910004,92.209999,55554.238281,30.69,93.67,21.671429,PM2.5,11022
15.090000,15.660000,1.320000,0.330000,0.140000,96.790001,-3.050000,3.620000,275.000000,91.150002,55561.691406,30.71,93.83,21.557142,PM2.5,11023
15.220000,15.830000,1.270000,0.330000,0.140000,95.139999,-2.480000,3.470000,274.500000,93.250000,55030.449219,30.72,93.98,21.742857,PM2.5,11024
15.270000,15.840000,1.330000,0.340000,0.140000,92.260002,-1.870000,2.630000,274.769989,94.400002,55432.519531,30.73,94.14,21.814287,PM2.5,11025
15.200000,15.780000,1.300000,0.360000,0.140000,87.489998,-1.250000,2.350000,275.730011,92.419998,56737.960938,30.75,94.3,21.714285,PM2.5,11026
15.080000,15.660000,1.310000,0.360000,0.130000,85.870003,-1.600000,1.710000,275.750000,90.570000,56599.691406,30.76,94.46,21.542856,PM2.5,11027
15.280000,15.860000,1.320000,0.400000,0.130000,86.059998,-2.040000,2.820000,274.130005,93.940002,54932.921875,30.78,94.61,21.828571,PM2.5,11028
15.590000,16.170000,1.330000,0.460000,0.130000,89.870003,-2.240000,1.710000,273.470001,98.120003,54410.308594,30.79,94.77,22.271429,PM2.5,11029
15.540000,16.139999,1.410000,0.490000,0.140000,90.709999,-2.580000,1.290000,275.209991,89.080002,55787.519531,30.8,94.93,22.200001,PM2.5,11030
15.650000,16.250000,1.490000,0.560000,0.140000,91.610001,-3.090000,0.560000,276.179993,82.949997,56567.750000,30.81,95.09,22.357141,PM2.5,11031
15.720000,16.320000,1.580000,0.510000,0.140000,92.900002,-3.200000,0.560000,276.420013,82.949997,57071.300781,30.83,95.24,22.457144,PM2.5,11032
15.590000,16.170000,1.630000,0.470000,0.140000,90.589996,-2.120000,0.680000,278.350006,78.360001,59609.019531,30.84,95.4,22.271429,PM2.5,11033
15.460000,16.040001,1.730000,0.420000,0.140000,90.089996,-1.180000,0.100000,281.209991,70.360001,62158.621094,30.85,95.56,22.085714,PM2.5,11034
15.590000,16.170000,1.800000,0.410000,0.140000,89.010002,-1.560000,0.280000,281.739990,69.029999,62189.761719,30.86,95.72,22.271429,PM2.5,11035
15.860000,16.450001,1.830000,0.410000,0.140000,89.290001,-2.800000,0.910000,280.149994,72.239998,60427.011719,30.87,95.88,22.657143,PM2.5,11036
15.930000,16.520000,1.850000,0.420000,0.140000,90.150002,-3.080000,1.240000,279.160004,75.360001,59526.460938,30.89,96.03,22.757143,PM2.5,11037
15.690000,16.270000,1.890000,0.440000,0.130000,89.610001,-2.010000,0.910000,281.170013,70.000000,61293.691406,30.9,96.19,22.414286,PM2.5,11038
15.640000,16.209999,1.910000,0.480000,0.130000,89.910004,-1.670000,0.600000,281.299988,68.269997,61088.421875,30.91,96.35,22.342857,PM2.5,11039
16.260000,16.830000,1.940000,0.520000,0.130000,89.459999,-2.520000,0.040000,277.760010,77.209999,57845.769531,30.92,96.51,23.228571,PM2.5,11040
16.540001,17.100000,1.900000,0.570000,0.140000,90.019997,-2.450000,0.170000,276.220001,81.349998,56630.578125,30.93,96.67,23.628572,PM2.5,11041
16.530001,17.110001,1.990000,0.470000,0.140000,90.779999,-1.580000,0.210000,277.600006,77.129997,57908.769531,30.94,96.82,23.614286,PM2.5,11042
16.850000,17.440001,2.100000,0.460000,0.140000,90.400002,-1.080000,0.150000,278.859985,74.620003,59030.609375,30.95,96.98,24.071428,PM2.5,11043
17.190001,17.799999,2.260000,0.470000,0.140000,88.379997,-1.090000,1.100000,280.369995,73.330002,60440.550781,30.96,97.14,24.557144,PM2.5,11044
17.450001,18.070000,2.400000,0.560000,0.140000,85.779999,-0.590000,1.790000,281.980011,69.550003,61989.218750,30.97,97.3,24.928572,PM2.5,11045
17.910000,18.520000,2.520000,0.490000,0.140000,86.139999,-0.850000,1.460000,280.089996,74.519997,60137.230469,30.98,97.46,25.585714,PM2.5,11046
18.660000,19.280001,2.660000,0.390000,0.140000,86.279999,-1.480000,0.570000,277.230011,82.750000,57813.730469,30.99,97.62,26.657143,PM2.5,11047
18.969999,19.600000,2.860000,0.370000,0.140000,86.449997,-1.310000,0.740000,276.709991,83.940002,57435.859375,31.0,97.77,27.099998,PM2.5,11048
19.120001,19.760000,3.080000,0.370000,0.140000,88.120003,-1.100000,1.340000,278.220001,80.500000,58850.691406,31.01,97.93,27.314287,PM2.5,11049
20.260000,20.940001,3.400000,0.510000,0.150000,86.709999,-0.840000,0.970000,281.299988,71.430000,61883.699219,31.02,98.09,28.942858,PM2.5,11050
