PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
20.780001,21.469999,3.570000,0.520000,0.150000,85.790001,-1.220000,-0.220000,282.630005,66.349998,63051.121094,31.03,98.25,29.685715,PM2.5,11051
20.940001,21.639999,3.630000,0.540000,0.150000,83.750000,-1.580000,-1.880000,283.209991,64.129997,63659.019531,31.04,98.41,29.914286,PM2.5,11052
21.000000,21.700001,3.590000,0.680000,0.160000,80.220001,-0.610000,-1.550000,285.140015,59.259998,65663.968750,31.04,98.57,30.000000,PM2.5,11053
21.260000,21.969999,3.600000,0.880000,0.160000,80.389999,-0.680000,-1.050000,284.880005,59.270000,65041.390625,31.05,98.72,30.371429,PM2.5,11054
10.690000,11.250000,1.480000,0.550000,0.170000,106.050003,5.110000,2.740000,275.250000,78.570000,54297.949219,29.44,83.4,15.271428,PM2.5,11199
10.110000,10.640000,1.390000,0.500000,0.170000,104.320000,6.030000,2.940000,276.269989,67.800003,54268.000000,29.47,83.55,14.442857,PM2.5,11200
9.830000,10.370000,1.370000,0.500000,0.170000,104.110001,5.520000,2.040000,276.500000,63.430000,53996.070312,29.5,83.7,14.042857,PM2.5,11201
9.580000,10.120000,1.300000,0.510000,0.170000,100.730003,3.780000,1.470000,277.049988,62.459999,54222.730469,29.52,83.86,13.685714,PM2.5,11202
9.820000,10.410000,1.300000,0.580000,0.170000,100.459999,2.210000,2.300000,280.119995,58.709999,57317.628906,29.55,84.01,14.028571,PM2.5,11203
10.440000,11.090000,1.340000,0.600000,0.170000,105.699997,2.720000,2.630000,280.809998,59.200001,58010.761719,29.58,84.16,14.914285,PM2.5,11204
10.420000,11.050000,1.320000,0.580000,0.170000,109.440002,3.690000,1.490000,279.970001,62.360001,57147.679688,29.6,84.32,14.885715,PM2.5,11205
9.970000,10.560000,1.210000,0.540000,0.160000,114.260002,4.210000,0.380000,279.549988,62.250000,56432.160156,29.63,84.47,14.242858,PM2.5,11206
9.770000,10.330000,1.150000,0.510000,0.160000,116.529999,4.960000,-0.030000,277.299988,67.720001,54299.621094,29.65,84.62,13.957144,PM2.5,11207
9.410000,9.940000,1.110000,0.470000,0.150000,118.389999,5.400000,0.250000,276.910004,66.709999,53621.300781,29.68,84.78,13.442857,PM2.5,11208
8.910000,9.440000,1.080000,0.460000,0.150000,120.279999,4.330000,1.040000,278.140015,61.990002,54401.960938,29.71,84.93,12.728571,PM2.5,11209
9.240000,9.800000,1.090000,0.400000,0.150000,120.809998,3.500000,2.180000,277.540009,65.690002,54062.039062,29.73,85.08,13.200000,PM2.5,11210
9.420000,9.970000,1.080000,0.370000,0.150000,124.010002,4.370000,2.310000,275.750000,70.750000,52582.109375,29.76,85.24,13.457143,PM2.5,11211
9.440000,9.970000,1.040000,0.330000,0.150000,127.019997,5.670000,1.750000,274.309998,78.370003,51169.578125,29.78,85.39,13.485714,PM2.5,11212
9.060000,9.590000,1.030000,0.320000,0.150000,128.919998,6.810000,1.420000,275.309998,66.750000,51847.808594,29.81,85.55,12.942858,PM2.5,11213
8.290000,9.400000,0.980000,0.280000,0.150000,135.929993,5.690000,1.730000,279.149994,79.250000,53234.730469,29.83,85.7,11.842857,PM2.5,11214
9.300000,10.340000,1.000000,0.320000,0.150000,127.050003,3.330000,2.070000,276.269989,81.570000,52752.160156,29.85,85.85,13.285714,PM2.5,11215
9.870000,10.670000,0.980000,0.320000,0.150000,130.419998,2.660000,2.000000,274.200012,89.040001,52094.140625,29.88,86.01,14.099999,PM2.5,11216
9.670000,10.370000,0.940000,0.320000,0.140000,132.270004,2.980000,1.870000,274.429993,88.190002,52495.578125,29.9,86.16,13.814286,PM2.5,11217
9.920000,10.610000,0.960000,0.320000,0.150000,129.360001,3.750000,2.860000,275.660004,82.309998,53190.351562,29.93,86.32,14.171429,PM2.5,11218
10.210000,10.900000,0.990000,0.310000,0.150000,129.539993,3.910000,3.800000,276.559998,77.260002,53364.359375,29.95,86.47,14.585714,PM2.5,11219
10.330000,11.000000,0.970000,0.310000,0.140000,130.509995,3.290000,3.890000,276.709991,76.120003,53423.320312,29.97,86.63,14.757143,PM2.5,11220
10.240000,10.880000,0.920000,0.310000,0.140000,131.389999,2.340000,3.580000,276.720001,76.980003,53665.808594,30.0,86.78,14.628572,PM2.5,11221
10.050000,10.670000,0.880000,0.300000,0.140000,133.929993,1.330000,3.840000,276.709991,78.129997,53886.949219,30.02,86.94,14.357143,PM2.5,11222
10.010000,10.610000,0.840000,0.290000,0.130000,135.899994,0.440000,4.080000,276.260010,80.650002,53615.058594,30.04,87.09,14.300000,PM2.5,11223
10.140000,10.720000,0.800000,0.280000,0.130000,137.610001,-0.180000,3.860000,275.519989,85.089996,53429.101562,30.07,87.25,14.485715,PM2.5,11224
9.460000,10.010000,0.770000,0.250000,0.120000,134.360001,-0.820000,2.920000,277.070007,82.860001,55229.378906,30.09,87.4,13.514286,PM2.5,11225
9.070000,9.600000,0.760000,0.240000,0.120000,135.089996,-0.740000,2.570000,279.029999,75.699997,56706.160156,30.11,87.56,12.957143,PM2.5,11226
9.280000,9.790000,0.720000,0.250000,0.120000,130.580002,-0.760000,2.740000,277.220001,81.800003,54971.570312,30.13,87.71,13.257142,PM2.5,11227
9.580000,10.070000,0.690000,0.300000,0.110000,128.419998,-0.720000,3.220000,275.079987,87.620003,53273.089844,30.16,87.87,13.685714,PM2.5,11228
9.750000,10.250000,0.700000,0.340000,0.120000,127.059998,-0.530000,2.910000,275.519989,87.410004,53862.808594,30.18,88.02,13.928572,PM2.5,11229
10.010000,10.520000,0.720000,0.350000,0.120000,124.620003,-1.200000,3.020000,275.440002,86.690002,53769.699219,30.2,88.18,14.300000,PM2.5,11230
10.380000,10.900000,0.750000,0.340000,0.120000,121.589996,-0.670000,2.710000,274.970001,88.360001,53412.878906,30.22,88.33,14.828571,PM2.5,11231
10.620000,11.150000,0.800000,0.310000,0.120000,119.430000,-0.000000,2.640000,276.190002,83.930000,54428.230469,30.24,88.49,15.171429,PM2.5,11232
10.850000,11.400000,0.840000,0.310000,0.120000,118.250000,-0.100000,3.100000,276.279999,84.430000,54613.109375,30.26,88.64,15.500001,PM2.5,11233
11.050000,11.600000,0.860000,0.310000,0.120000,116.900002,0.050000,3.250000,275.619995,86.620003,53929.640625,30.28,88.8,15.785714,PM2.5,11234
11.370000,11.940000,0.900000,0.300000,0.120000,115.339996,0.360000,2.970000,275.799988,86.099998,54130.339844,30.3,88.95,16.242857,PM2.5,11235
11.580000,12.170000,0.930000,0.280000,0.120000,116.239998,0.650000,2.740000,276.589996,83.510002,54987.238281,30.32,89.11,16.542856,PM2.5,11236
11.740000,12.340000,0.950000,0.280000,0.120000,118.669998,0.620000,2.770000,276.640015,81.750000,54769.621094,30.34,89.27,16.771429,PM2.5,11237
12.040000,12.660000,0.970000,0.280000,0.120000,120.250000,0.510000,2.590000,275.970001,82.870003,53955.269531,30.36,89.42,17.200001,PM2.5,11238
12.050000,12.680000,0.960000,0.270000,0.120000,120.309998,0.660000,2.050000,276.100006,82.790001,54236.960938,30.38,89.58,17.214287,PM2.5,11239
11.960000,12.610000,0.950000,0.270000,0.120000,120.230003,0.990000,1.540000,276.730011,81.470001,54868.640625,30.4,89.73,17.085714,PM2.5,11240
11.780000,12.440000,0.930000,0.260000,0.120000,120.820000,0.920000,0.630000,277.279999,80.680000,55413.601562,30.42,89.89,16.828571,PM2.5,11241
11.500000,12.200000,0.880000,0.250000,0.120000,122.360001,0.590000,-1.040000,277.820007,81.279999,56143.109375,30.44,90.05,16.428572,PM2.5,11242
11.430000,12.270000,0.890000,0.250000,0.120000,122.180000,0.660000,-0.630000,278.350006,80.709999,56440.398438,30.46,90.2,16.328571,PM2.5,11243
11.860000,12.980000,0.940000,0.270000,0.120000,123.220001,0.230000,1.490000,277.720001,82.139999,55464.250000,30.48,90.36,16.942856,PM2.5,11244
12.420000,13.410000,0.940000,0.330000,0.120000,125.720001,-1.270000,3.420000,275.529999,88.910004,53705.429688,30.5,90.51,17.742857,PM2.5,11245
12.830000,13.520000,0.960000,0.420000,0.130000,122.440002,-2.330000,4.630000,274.160004,93.260002,53438.511719,30.52,90.67,18.328571,PM2.5,11246
12.890000,13.550000,0.990000,0.520000,0.130000,121.669998,-2.500000,2.200000,274.500000,90.919998,54517.589844,30.53,90.83,18.414286,PM2.5,11247
13.240000,13.940000,0.990000,0.540000,0.130000,115.800003,-2.170000,0.930000,275.480011,88.820000,55827.691406,30.55,90.98,18.914286,PM2.5,11248
13.500000,14.210000,1.060000,0.500000,0.130000,111.230003,-1.550000,1.320000,277.640015,82.529999,57840.230469,30.57,91.14,19.285715,PM2.5,11249
13.650000,14.350000,1.070000,0.430000,0.130000,107.419998,-1.510000,0.730000,278.220001,81.190002,57871.910156,30.59,91.3,19.500000,PM2.5,11250
14.070000,14.740000,1.050000,0.460000,0.130000,104.519997,-1.650000,0.310000,276.809998,84.720001,56502.281250,30.6,91.45,20.100000,PM2.5,11251
13.970000,14.640000,1.070000,0.440000,0.130000,104.449997,-1.860000,0.970000,276.959991,83.320000,56418.718750,30.62,91.61,19.957144,PM2.5,11252
14.110000,14.780000,1.080000,0.400000,0.130000,105.889999,-2.580000,2.060000,275.880005,86.019997,55131.269531,30.64,91.77,20.157143,PM2.5,11253
14.260000,14.910000,1.120000,0.370000,0.130000,107.989998,-3.090000,2.700000,274.500000,87.690002,53650.160156,30.66,91.92,20.371429,PM2.5,11254
14.330000,14.990000,1.120000,0.330000,0.130000,108.910004,-3.290000,2.640000,274.920013,85.089996,54075.820312,30.67,92.08,20.471428,PM2.5,11255
14.330000,14.990000,1.100000,0.350000,0.130000,107.129997,-3.540000,2.150000,275.790009,83.849998,55055.351562,30.69,92.24,20.471428,PM2.5,11256
14.350000,14.990000,1.120000,0.350000,0.130000,104.480003,-3.670000,1.920000,276.339996,82.889999,55753.191406,30.7,92.39,20.500000,PM2.5,11257
14.400000,15.040000,1.140000,0.350000,0.140000,102.790001,-3.460000,2.140000,276.500000,82.599998,56004.261719,30.72,92.55,20.571428,PM2.5,11258
14.550000,15.180000,1.180000,0.370000,0.140000,101.910004,-3.540000,2.480000,276.290009,83.150002,55772.128906,30.74,92.71,20.785715,PM2.5,11259
14.860000,15.500000,1.200000,0.360000,0.140000,102.169998,-4.230000,2.150000,275.440002,86.349998,55002.371094,30.75,92.87,21.228571,PM2.5,11260
15.100000,15.730000,1.210000,0.360000,0.140000,99.900002,-4.360000,1.110000,275.049988,89.050003,55104.839844,30.77,93.02,21.571428,PM2.5,11261
14.900000,15.510000,1.210000,0.360000,0.140000,98.470001,-3.640000,0.140000,276.510010,84.529999,56746.679688,30.78,93.18,21.285713,PM2.5,11262
14.750000,15.360000,1.240000,0.340000,0.140000,94.970001,-3.360000,0.860000,277.309998,81.349998,57469.781250,30.8,93.34,21.071428,PM2.5,11263
14.930000,15.530000,1.260000,0.330000,0.140000,94.510002,-3.520000,2.380000,276.179993,85.000000,56367.800781,30.81,93.5,21.328571,PM2.5,11264
15.170000,15.770000,1.290000,0.330000,0.140000,95.410004,-3.290000,2.970000,274.989990,89.300003,55190.609375,30.83,93.65,21.671429,PM2.5,11265
15.310000,15.880000,1.360000,0.320000,0.140000,94.309998,-3.190000,2.410000,274.200012,91.529999,54347.238281,30.84,93.81,21.871429,PM2.5,11266
15.730000,16.330000,1.370000,0.330000,0.140000,90.190002,-3.080000,2.260000,273.079987,97.360001,53620.000000,30.86,93.97,22.471428,PM2.5,11267
15.810000,16.379999,1.400000,0.350000,0.140000,90.180000,-2.630000,1.240000,273.619995,98.970001,54681.570312,30.87,94.13,22.585714,PM2.5,11268
15.650000,16.219999,1.440000,0.350000,0.140000,88.699997,-2.410000,0.970000,275.029999,94.349998,56095.789062,30.88,94.28,22.357141,PM2.5,11269
15.760000,16.330000,1.450000,0.380000,0.130000,88.349998,-2.310000,0.040000,274.769989,93.349998,55753.589844,30.9,94.44,22.514286,PM2.5,11270
15.770000,16.360001,1.430000,0.460000,0.140000,88.839996,-2.410000,0.500000,275.790009,85.779999,56443.410156,30.91,94.6,22.528572,PM2.5,11271
15.790000,16.379999,1.520000,0.510000,0.140000,89.650002,-3.200000,0.980000,277.130005,80.769997,57648.828125,30.92,94.76,22.557142,PM2.5,11272
15.910000,16.500000,1.590000,0.510000,0.140000,89.970001,-3.870000,0.800000,277.390015,78.709999,57837.750000,30.94,94.91,22.728571,PM2.5,11273
15.880000,16.469999,1.660000,0.560000,0.140000,89.900002,-3.520000,0.180000,278.140015,76.550003,58849.011719,30.95,95.07,22.685715,PM2.5,11274
15.800000,16.379999,1.710000,0.490000,0.140000,89.550003,-2.810000,1.080000,279.109985,74.239998,60104.738281,30.96,95.23,22.571428,PM2.5,11275
15.730000,16.299999,1.740000,0.430000,0.140000,89.209999,-2.200000,1.590000,279.880005,72.849998,60919.730469,30.97,95.39,22.471428,PM2.5,11276
15.830000,16.400000,1.840000,0.380000,0.140000,88.540001,-1.970000,1.120000,280.369995,71.809998,61152.960938,30.99,95.55,22.614286,PM2.5,11277
15.980000,16.549999,1.890000,0.380000,0.130000,88.370003,-2.230000,0.420000,280.380005,71.570000,60819.320312,31.0,95.7,22.828571,PM2.5,11278
16.190001,16.750000,1.910000,0.420000,0.130000,88.239998,-2.590000,0.400000,279.049988,74.889999,59554.171875,31.01,95.86,23.128572,PM2.5,11279
16.139999,16.680000,1.980000,0.450000,0.130000,91.089996,-3.010000,0.890000,277.799988,77.370003,58242.941406,31.02,96.02,23.057142,PM2.5,11280
15.870000,16.420000,1.950000,0.470000,0.130000,90.629997,-3.110000,0.700000,278.589996,72.730003,58775.878906,31.03,96.18,22.671429,PM2.5,11281
15.690000,16.240000,1.960000,0.500000,0.130000,90.870003,-2.830000,-0.520000,278.950012,69.580002,58901.558594,31.04,96.34,22.414286,PM2.5,11282
15.740000,16.270000,1.990000,0.540000,0.130000,89.550003,-2.470000,-1.350000,278.570007,68.730003,58483.578125,31.06,96.5,22.485714,PM2.5,11283
15.780000,16.320000,2.000000,0.570000,0.130000,88.989998,-2.060000,-0.530000,279.000000,68.059998,58861.929688,31.07,96.65,22.542856,PM2.5,11284
15.970000,16.520000,2.020000,0.550000,0.130000,88.089996,-1.380000,0.130000,280.170013,65.650002,59981.160156,31.08,96.81,22.814285,PM2.5,11285
16.400000,16.969999,2.100000,0.570000,0.140000,88.209999,-0.370000,0.430000,281.399994,64.660004,61108.359375,31.09,96.97,23.428572,PM2.5,11286
17.120001,17.719999,2.290000,0.590000,0.140000,87.519997,-0.270000,1.330000,281.609985,67.930000,61342.531250,31.1,97.13,24.457144,PM2.5,11287
17.790001,18.400000,2.460000,0.540000,0.140000,85.440002,-0.310000,2.050000,281.059998,71.089996,60872.949219,31.11,97.29,25.414288,PM2.5,11288
18.290001,18.900000,2.570000,0.500000,0.140000,84.849998,-0.320000,1.730000,279.200012,75.610001,59142.750000,31.12,97.45,26.128572,PM2.5,11289
18.770000,19.389999,2.780000,0.390000,0.140000,85.250000,-0.810000,0.980000,278.119995,75.940002,58084.308594,31.13,97.6,26.814287,PM2.5,11290
19.120001,19.760000,3.020000,0.380000,0.140000,85.779999,-1.300000,1.500000,278.850006,73.739998,58788.140625,31.14,97.76,27.314287,PM2.5,11291
19.780001,20.440001,3.240000,0.420000,0.150000,86.529999,-1.390000,2.040000,279.380005,75.209999,59620.648438,31.15,97.92,28.257143,PM2.5,11292
20.959999,21.639999,3.460000,0.550000,0.150000,85.239998,-1.490000,1.730000,278.690002,79.050003,59166.691406,31.15,98.08,29.942856,PM2.5,11293
21.209999,21.879999,3.510000,0.480000,0.150000,85.419998,-2.250000,0.320000,276.980011,83.930000,57728.441406,31.16,98.24,30.299999,PM2.5,11294
21.260000,21.950001,3.590000,0.510000,0.150000,82.910004,-1.950000,-0.910000,279.399994,74.660004,60150.921875,31.17,98.4,30.371429,PM2.5,11295
20.820000,21.510000,3.540000,0.700000,0.150000,80.000000,-1.040000,-1.330000,283.399994,61.349998,63831.648438,31.18,98.56,29.742857,PM2.5,11296
10.230000,10.760000,1.430000,0.480000,0.170000,100.849998,6.570000,3.610000,276.220001,75.800003,55190.710938,29.57,83.37,14.614285,PM2.5,11438
9.320000,9.830000,1.350000,0.460000,0.170000,102.059998,6.150000,2.750000,278.760010,62.880001,56582.039062,29.6,83.52,13.314285,PM2.5,11439
8.970000,9.460000,1.290000,0.480000,0.160000,102.250000,4.460000,1.610000,278.989990,60.669998,56357.089844,29.63,83.67,12.814286,PM2.5,11440
8.880000,9.380000,1.250000,0.530000,0.160000,99.940002,3.500000,0.850000,277.869995,65.209999,55499.628906,29.66,83.83,12.685715,PM2.5,11441
8.490000,8.980000,1.210000,0.590000,0.160000,99.199997,3.070000,0.410000,279.779999,61.580002,57145.898438,29.68,83.98,12.128572,PM2.5,11442
8.430000,8.940000,1.210000,0.590000,0.160000,103.849998,2.680000,1.240000,281.109985,58.299999,57948.320312,29.71,84.13,12.042857,PM2.5,11443
8.610000,9.120000,1.180000,0.550000,0.160000,108.000000,2.990000,1.110000,279.869995,61.919998,56791.609375,29.74,84.29,12.299999,PM2.5,11444
8.660000,9.160000,1.100000,0.510000,0.160000,113.239998,3.760000,0.600000,277.579987,67.870003,54696.011719,29.76,84.44,12.371428,PM2.5,11445
8.870000,9.350000,1.030000,0.470000,0.150000,119.290001,4.870000,0.440000,274.440002,77.699997,52048.519531,29.79,84.59,12.671429,PM2.5,11446
8.480000,8.950000,1.010000,0.400000,0.150000,123.059998,5.470000,0.510000,274.940002,72.120003,51886.300781,29.81,84.75,12.114285,PM2.5,11447
8.130000,8.600000,0.980000,0.390000,0.150000,121.440002,4.810000,0.820000,275.670013,68.070000,52335.390625,29.84,84.9,11.614285,PM2.5,11448
7.970000,8.440000,0.950000,0.350000,0.150000,122.860001,3.990000,2.140000,276.089996,67.260002,52540.558594,29.86,85.05,11.385714,PM2.5,11449
8.170000,8.650000,0.940000,0.340000,0.150000,126.730003,3.980000,2.810000,276.029999,68.080002,52460.070312,29.89,85.21,11.671429,PM2.5,11450
8.340000,8.820000,0.910000,0.330000,0.140000,128.759995,5.540000,1.930000,274.209991,76.190002,50932.941406,29.91,85.36,11.914286,PM2.5,11451
8.080000,8.550000,0.870000,0.340000,0.140000,126.300003,5.430000,1.070000,275.230011,72.930000,51642.730469,29.94,85.52,11.542857,PM2.5,11452
7.840000,8.380000,0.840000,0.400000,0.140000,118.300003,3.370000,-0.930000,276.100006,78.290001,53381.988281,29.96,85.67,11.200000,PM2.5,11453
7.840000,8.380000,0.810000,0.340000,0.140000,120.980003,3.030000,0.750000,275.940002,78.599998,53114.140625,29.99,85.83,11.200000,PM2.5,11454
7.900000,8.420000,0.800000,0.320000,0.140000,125.370003,3.150000,2.200000,275.450012,81.559998,52729.160156,30.01,85.98,11.285714,PM2.5,11455
8.060000,8.570000,0.780000,0.300000,0.140000,126.989998,3.530000,2.860000,274.380005,86.970001,52124.128906,30.04,86.14,11.514286,PM2.5,11456
8.140000,8.670000,0.780000,0.300000,0.140000,125.699997,4.590000,3.350000,275.570007,82.059998,52997.859375,30.06,86.29,11.628572,PM2.5,11457
8.370000,8.940000,0.830000,0.290000,0.140000,126.750000,4.420000,4.490000,278.260010,70.120003,54918.761719,30.08,86.44,11.957143,PM2.5,11458
8.880000,9.460000,0.850000,0.280000,0.140000,128.149994,3.080000,4.360000,277.920013,71.570000,54590.480469,30.11,86.6,12.685715,PM2.5,11459
9.290000,9.870000,0.830000,0.280000,0.140000,128.949997,2.170000,3.980000,276.260010,78.639999,53514.750000,30.13,86.75,13.271428,PM2.5,11460
9.260000,9.810000,0.790000,0.280000,0.130000,131.029999,1.210000,3.680000,275.959991,80.370003,53427.980469,30.15,86.91,13.228572,PM2.5,11461
9.250000,9.790000,0.770000,0.280000,0.130000,133.130005,-0.260000,3.550000,276.029999,81.570000,53788.320312,30.18,87.06,13.214286,PM2.5,11462
9.420000,9.960000,0.740000,0.270000,0.120000,136.059998,-1.140000,3.610000,275.489990,86.230003,53703.058594,30.2,87.22,13.457143,PM2.5,11463
9.030000,9.530000,0.700000,0.240000,0.120000,132.660004,-1.430000,2.990000,275.829987,87.419998,54316.628906,30.22,87.37,12.900000,PM2.5,11464
8.980000,9.480000,0.710000,0.230000,0.120000,131.240005,-1.120000,3.040000,276.769989,83.779999,54861.718750,30.25,87.53,12.828570,PM2.5,11465
9.170000,9.660000,0.690000,0.240000,0.110000,128.190002,-0.720000,3.140000,275.790009,86.269997,53882.621094,30.27,87.68,13.100000,PM2.5,11466
9.290000,9.770000,0.670000,0.280000,0.110000,128.320007,-0.690000,3.270000,275.290009,85.610001,53372.750000,30.29,87.84,13.271428,PM2.5,11467
9.470000,9.960000,0.690000,0.290000,0.110000,128.490005,-0.740000,2.750000,276.440002,82.900002,54518.199219,30.31,88.0,13.528572,PM2.5,11468
9.660000,10.160000,0.710000,0.290000,0.110000,126.470001,-1.400000,2.980000,276.589996,80.489998,54445.171875,30.33,88.15,13.800000,PM2.5,11469
10.220000,10.730000,0.740000,0.290000,0.120000,124.919998,-1.260000,2.730000,274.980011,86.949997,53268.929688,30.35,88.31,14.600000,PM2.5,11470
10.410000,10.930000,0.780000,0.270000,0.120000,121.720001,-0.270000,2.170000,276.279999,82.839996,54512.480469,30.38,88.46,14.871428,PM2.5,11471
10.580000,11.120000,0.810000,0.280000,0.120000,119.449997,0.120000,2.750000,277.369995,79.419998,55611.800781,30.4,88.62,15.114285,PM2.5,11472
10.860000,11.410000,0.840000,0.280000,0.120000,117.849998,-0.060000,3.110000,276.880005,80.739998,54953.808594,30.42,88.77,15.514285,PM2.5,11473
11.220000,11.790000,0.880000,0.280000,0.120000,116.699997,-0.250000,3.030000,276.959991,81.150002,55120.570312,30.44,88.93,16.028572,PM2.5,11474
11.480000,12.070000,0.910000,0.260000,0.120000,116.750000,-0.000000,2.960000,277.220001,80.739998,55472.890625,30.46,89.09,16.400000,PM2.5,11475
11.630000,12.230000,0.920000,0.260000,0.120000,118.239998,0.080000,2.800000,276.649994,80.980003,54807.550781,30.48,89.24,16.614286,PM2.5,11476
11.790000,12.410000,0.930000,0.260000,0.120000,120.459999,0.070000,2.540000,276.230011,81.400002,54212.449219,30.5,89.4,16.842857,PM2.5,11477
11.840000,12.470000,0.930000,0.250000,0.120000,120.720001,0.150000,1.910000,276.510010,80.129997,54569.039062,30.52,89.55,16.914286,PM2.5,11478
11.750000,12.420000,0.910000,0.250000,0.120000,121.349998,-0.460000,0.830000,276.929993,80.089996,55120.089844,30.54,89.71,16.785715,PM2.5,11479
11.590000,12.300000,0.870000,0.240000,0.120000,125.809998,-1.710000,-0.770000,276.869995,83.360001,55465.121094,30.56,89.87,16.557142,PM2.5,11480
11.610000,12.460000,0.860000,0.230000,0.120000,127.570000,-1.680000,-2.700000,277.029999,86.519997,55993.339844,30.58,90.02,16.585714,PM2.5,11481
11.470000,12.800000,0.910000,0.210000,0.120000,120.839996,0.360000,-3.140000,278.459991,85.790001,56901.378906,30.59,90.18,16.385715,PM2.5,11482
11.270000,13.240000,0.970000,0.210000,0.120000,128.399994,-0.240000,-1.630000,281.679993,89.120003,57528.890625,30.61,90.34,16.100000,PM2.5,11483
11.540000,13.230000,1.020000,0.230000,0.130000,133.300003,-2.890000,2.150000,281.970001,81.449997,57204.929688,30.63,90.49,16.485714,PM2.5,11484
11.930000,12.620000,1.070000,0.260000,0.130000,130.350006,-4.980000,5.360000,281.269989,81.330002,56533.269531,30.65,90.65,17.042858,PM2.5,11485
12.670000,13.320000,1.080000,0.300000,0.130000,126.500000,-6.170000,4.760000,279.230011,87.099998,55998.429688,30.67,90.81,18.100000,PM2.5,11486
13.620000,14.260000,0.980000,0.480000,0.130000,111.839996,-3.990000,3.370000,275.220001,86.339996,55819.738281,30.69,90.96,19.457142,PM2.5,11487
14.000000,14.650000,1.030000,0.460000,0.130000,107.860001,-2.940000,2.000000,276.239990,86.690002,56182.558594,30.7,91.12,20.000000,PM2.5,11488
14.310000,14.960000,1.040000,0.430000,0.130000,105.540001,-3.730000,1.240000,275.480011,88.150002,55176.218750,30.72,91.28,20.442858,PM2.5,11489
14.550000,15.190000,1.030000,0.440000,0.130000,104.559998,-3.460000,-0.010000,274.920013,89.220001,54780.550781,30.74,91.43,20.785715,PM2.5,11490
14.380000,15.020000,1.070000,0.410000,0.130000,104.300003,-3.160000,-0.140000,276.170013,85.290001,55820.750000,30.76,91.59,20.542858,PM2.5,11491
14.490000,15.130000,1.060000,0.380000,0.130000,104.849998,-3.450000,0.960000,275.019989,86.970001,54498.121094,30.77,91.75,20.699999,PM2.5,11492
14.480000,15.130000,1.080000,0.350000,0.130000,106.180000,-4.030000,2.110000,274.380005,85.900002,53485.289062,30.79,91.9,20.685713,PM2.5,11493
14.400000,15.050000,1.080000,0.340000,0.130000,106.320000,-4.270000,2.190000,275.260010,83.980003,54357.640625,30.81,92.06,20.571428,PM2.5,11494
14.390000,15.040000,1.100000,0.350000,0.130000,105.320000,-4.460000,2.080000,275.720001,83.459999,54895.500000,30.82,92.22,20.557144,PM2.5,11495
14.460000,15.100000,1.130000,0.360000,0.130000,103.489998,-4.220000,1.790000,275.959991,83.860001,55285.089844,30.84,92.38,20.657143,PM2.5,11496
14.470000,15.100000,1.170000,0.380000,0.130000,102.949997,-3.750000,1.870000,276.250000,83.070000,55572.351562,30.86,92.53,20.671429,PM2.5,11497
14.500000,15.130000,1.210000,0.340000,0.130000,103.449997,-3.980000,2.080000,276.260010,81.930000,55423.980469,30.87,92.69,20.714285,PM2.5,11498
