PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
14.590000,15.220000,1.240000,0.290000,0.130000,105.050003,-4.840000,2.210000,276.079987,82.300003,55296.171875,30.89,92.85,20.842857,PM2.5,11499
14.760000,15.380000,1.250000,0.280000,0.130000,103.029999,-5.560000,1.970000,275.510010,85.660004,55090.679688,30.9,93.01,21.085714,PM2.5,11500
14.870000,15.480000,1.250000,0.280000,0.130000,100.410004,-5.110000,1.180000,275.339996,87.370003,55249.261719,30.92,93.16,21.242857,PM2.5,11501
14.960000,15.550000,1.270000,0.290000,0.130000,95.519997,-4.030000,0.470000,275.970001,86.279999,56117.820312,30.93,93.32,21.371429,PM2.5,11502
15.170000,15.760000,1.300000,0.310000,0.140000,91.849998,-3.560000,0.520000,275.829987,86.889999,56187.859375,30.95,93.48,21.671429,PM2.5,11503
15.420000,15.990000,1.340000,0.330000,0.140000,89.860001,-3.350000,0.670000,274.820007,90.650002,55234.171875,30.96,93.64,22.028572,PM2.5,11504
15.790000,16.340000,1.430000,0.350000,0.140000,90.000000,-3.280000,0.590000,273.429993,95.470001,54162.781250,30.98,93.79,22.557142,PM2.5,11505
15.850000,16.420000,1.440000,0.360000,0.130000,89.500000,-3.340000,1.070000,273.339996,95.970001,54128.730469,30.99,93.95,22.642859,PM2.5,11506
15.730000,16.309999,1.440000,0.380000,0.130000,87.580002,-3.300000,1.260000,274.720001,91.690002,55452.449219,31.01,94.11,22.471428,PM2.5,11507
15.740000,16.320000,1.480000,0.390000,0.130000,87.949997,-3.810000,1.620000,274.980011,88.660004,55400.019531,31.02,94.27,22.485714,PM2.5,11508
15.870000,16.450001,1.520000,0.390000,0.130000,88.010002,-3.640000,1.410000,274.589996,87.639999,55148.859375,31.03,94.43,22.671429,PM2.5,11509
15.870000,16.450001,1.580000,0.370000,0.130000,88.529999,-2.470000,1.320000,277.279999,79.459999,58015.148438,31.05,94.58,22.671429,PM2.5,11510
15.820000,16.400000,1.680000,0.370000,0.130000,88.900002,-2.860000,1.100000,279.109985,73.510002,59791.968750,31.06,94.74,22.600000,PM2.5,11511
15.960000,16.530001,1.710000,0.350000,0.130000,88.580002,-4.120000,0.740000,278.190002,75.699997,58589.351562,31.07,94.9,22.799999,PM2.5,11512
15.900000,16.459999,1.710000,0.350000,0.130000,87.910004,-3.620000,0.860000,278.140015,76.550003,58830.738281,31.08,95.06,22.714285,PM2.5,11513
15.760000,16.320000,1.780000,0.350000,0.130000,88.489998,-2.150000,1.310000,279.790009,72.680000,60764.179688,31.1,95.22,22.514286,PM2.5,11514
15.610000,16.160000,1.800000,0.360000,0.130000,87.620003,-1.870000,1.870000,280.399994,71.440002,61148.710938,31.11,95.37,22.299999,PM2.5,11515
15.860000,16.389999,1.810000,0.360000,0.130000,87.529999,-2.590000,1.480000,278.209991,77.750000,58759.589844,31.12,95.53,22.657143,PM2.5,11516
15.830000,16.350000,1.790000,0.400000,0.130000,87.500000,-2.680000,0.700000,277.200012,79.290001,57672.289062,31.13,95.69,22.614286,PM2.5,11517
15.480000,15.990000,1.810000,0.440000,0.130000,88.410004,-2.430000,0.210000,278.429993,71.949997,58749.109375,31.15,95.85,22.114285,PM2.5,11518
14.840000,15.340000,1.790000,0.470000,0.130000,89.330002,-2.920000,-0.030000,278.790009,69.370003,58897.011719,31.16,96.01,21.200001,PM2.5,11519
14.640000,15.130000,1.770000,0.520000,0.130000,90.120003,-3.490000,-0.380000,278.209991,69.180000,58244.949219,31.17,96.17,20.914286,PM2.5,11520
14.520000,15.000000,1.800000,0.560000,0.130000,89.680000,-3.090000,-1.040000,278.230011,67.400002,58225.058594,31.18,96.32,20.742857,PM2.5,11521
14.500000,14.990000,1.920000,0.570000,0.130000,87.779999,-1.560000,-1.450000,280.260010,61.730000,60114.308594,31.19,96.48,20.714285,PM2.5,11522
14.820000,15.320000,1.970000,0.600000,0.130000,86.709999,-0.670000,-1.380000,281.089996,60.970001,60722.949219,31.2,96.64,21.171429,PM2.5,11523
15.400000,15.910000,2.000000,0.600000,0.130000,84.800003,-0.740000,-0.580000,281.019989,62.360001,60525.621094,31.21,96.8,22.000000,PM2.5,11524
15.970000,16.520000,2.060000,0.660000,0.140000,84.500000,-0.100000,0.450000,283.019989,60.040001,62404.140625,31.22,96.96,22.814285,PM2.5,11525
16.799999,17.370001,2.240000,0.680000,0.140000,85.309998,0.340000,0.990000,282.820007,62.689999,62156.781250,31.23,97.12,23.999998,PM2.5,11526
17.440001,18.030001,2.380000,0.580000,0.140000,84.790001,0.080000,1.190000,280.579987,68.430000,60042.488281,31.24,97.28,24.914286,PM2.5,11527
17.770000,18.350000,2.510000,0.510000,0.140000,85.029999,-0.430000,1.020000,279.880005,68.239998,59220.699219,31.25,97.43,25.385715,PM2.5,11528
18.110001,18.719999,2.770000,0.420000,0.140000,86.230003,-1.390000,1.150000,279.970001,66.089996,59304.421875,31.26,97.59,25.871429,PM2.5,11529
18.200001,18.799999,2.890000,0.430000,0.140000,86.839996,-1.780000,1.560000,279.920013,66.180000,59427.949219,31.27,97.75,26.000002,PM2.5,11530
18.370001,18.980000,2.950000,0.470000,0.140000,87.129997,-1.430000,1.600000,278.910004,70.309998,58655.410156,31.28,97.91,26.242859,PM2.5,11531
19.030001,19.650000,3.060000,0.560000,0.140000,85.190002,-1.660000,1.120000,277.779999,72.599998,57649.589844,31.29,98.07,27.185715,PM2.5,11532
19.309999,19.940001,3.130000,0.490000,0.140000,85.059998,-2.840000,0.540000,276.649994,75.269997,56787.019531,31.3,98.23,27.585714,PM2.5,11533
19.600000,20.230000,3.230000,0.480000,0.140000,84.940002,-2.870000,0.750000,276.980011,78.209999,57562.359375,31.31,98.39,28.000000,PM2.5,11534
19.760000,20.410000,3.240000,0.650000,0.150000,81.750000,-1.930000,-0.140000,280.220001,68.019997,60719.441406,31.32,98.55,28.228571,PM2.5,11535
19.780001,20.440001,3.180000,0.960000,0.150000,80.089996,-2.040000,-0.850000,281.790009,63.549999,62243.359375,31.32,98.71,28.257143,PM2.5,11536
9.440000,9.930000,1.360000,0.420000,0.170000,100.470001,6.650000,4.130000,275.799988,70.570000,54645.878906,29.68,83.18,13.485714,PM2.5,11680
8.830000,9.300000,1.330000,0.420000,0.170000,100.489998,6.490000,3.920000,278.579987,61.660000,56551.078125,29.71,83.33,12.614285,PM2.5,11681
8.260000,8.730000,1.270000,0.430000,0.160000,100.709999,4.640000,2.310000,280.079987,58.720001,57692.179688,29.73,83.49,11.800000,PM2.5,11682
8.000000,8.460000,1.210000,0.460000,0.160000,101.610001,3.430000,1.090000,280.470001,58.320000,57804.250000,29.76,83.64,11.428572,PM2.5,11683
8.060000,8.520000,1.180000,0.520000,0.160000,102.839996,3.420000,0.880000,279.000000,63.830002,56479.910156,29.79,83.79,11.514286,PM2.5,11684
8.030000,8.470000,1.150000,0.550000,0.160000,100.940002,3.820000,0.850000,278.540009,65.629997,56107.390625,29.82,83.95,11.471428,PM2.5,11685
7.560000,8.000000,1.110000,0.490000,0.160000,103.330002,3.250000,0.970000,279.959991,60.990002,56921.859375,29.84,84.1,10.800000,PM2.5,11686
7.450000,7.890000,1.070000,0.420000,0.150000,109.720001,2.910000,1.040000,279.149994,62.639999,56071.468750,29.87,84.26,10.642857,PM2.5,11687
7.740000,8.170000,1.010000,0.390000,0.150000,118.269997,3.740000,1.240000,275.880005,73.379997,53330.890625,29.89,84.41,11.057142,PM2.5,11688
8.100000,8.520000,1.010000,0.390000,0.150000,116.260002,4.960000,1.740000,273.170013,81.720001,51080.960938,29.92,84.56,11.571429,PM2.5,11689
7.820000,8.230000,0.950000,0.350000,0.150000,121.430000,6.020000,1.040000,273.649994,75.459999,50934.410156,29.95,84.72,11.171429,PM2.5,11690
7.470000,7.980000,0.890000,0.340000,0.140000,122.480003,5.910000,1.610000,274.369995,68.699997,50957.800781,29.97,84.87,10.671429,PM2.5,11691
7.110000,7.620000,0.830000,0.300000,0.140000,123.230003,4.500000,1.310000,275.100006,69.480003,51432.070312,30.0,85.03,10.157143,PM2.5,11692
6.790000,7.270000,0.760000,0.300000,0.140000,125.379997,3.540000,1.410000,275.920013,70.650002,52266.179688,30.02,85.18,9.700000,PM2.5,11693
6.750000,7.200000,0.730000,0.330000,0.130000,126.470001,4.310000,1.170000,275.059998,75.459999,51624.210938,30.05,85.33,9.642858,PM2.5,11694
6.570000,6.990000,0.680000,0.340000,0.130000,124.480003,4.450000,0.090000,275.309998,77.150002,51980.589844,30.07,85.49,9.385715,PM2.5,11695
6.430000,6.840000,0.660000,0.340000,0.130000,122.120003,3.900000,0.040000,276.070007,77.650002,53042.921875,30.1,85.64,9.185714,PM2.5,11696
6.420000,6.860000,0.660000,0.300000,0.130000,120.239998,3.790000,1.190000,276.880005,74.989998,53574.589844,30.12,85.8,9.171429,PM2.5,11697
6.390000,6.830000,0.670000,0.270000,0.130000,122.370003,3.320000,1.970000,277.709991,72.019997,54062.390625,30.15,85.95,9.128572,PM2.5,11698
6.890000,7.340000,0.660000,0.270000,0.130000,123.959999,3.320000,3.200000,275.029999,84.480003,52218.230469,30.17,86.11,9.842857,PM2.5,11699
6.980000,7.510000,0.660000,0.250000,0.130000,121.029999,4.890000,3.190000,275.190002,80.419998,52335.238281,30.19,86.26,9.971429,PM2.5,11700
6.590000,7.740000,0.690000,0.210000,0.130000,131.009995,3.610000,3.910000,281.489990,74.790001,55567.570312,30.22,86.42,9.414286,PM2.5,11701
7.520000,8.270000,0.720000,0.240000,0.130000,121.760002,0.730000,3.300000,279.010010,74.080002,55288.839844,30.24,86.57,10.742857,PM2.5,11702
8.340000,8.960000,0.740000,0.250000,0.130000,124.250000,0.480000,3.880000,276.540009,81.389999,53794.300781,30.27,86.73,11.914286,PM2.5,11703
8.400000,8.960000,0.720000,0.250000,0.130000,128.119995,0.090000,3.500000,276.410004,80.480003,53831.398438,30.29,86.88,11.999999,PM2.5,11704
8.600000,9.120000,0.700000,0.250000,0.120000,131.020004,-0.840000,3.490000,275.880005,82.480003,53659.929688,30.31,87.04,12.285715,PM2.5,11705
8.900000,9.410000,0.700000,0.250000,0.120000,132.809998,-1.530000,3.800000,275.299988,85.559998,53351.300781,30.33,87.19,12.714285,PM2.5,11706
8.860000,9.340000,0.660000,0.250000,0.120000,130.410004,-1.780000,4.140000,274.839996,88.589996,53181.378906,30.36,87.35,12.657143,PM2.5,11707
9.020000,9.500000,0.660000,0.250000,0.120000,127.970001,-1.430000,4.160000,274.670013,89.449997,52992.691406,30.38,87.5,12.885715,PM2.5,11708
9.130000,9.600000,0.660000,0.250000,0.110000,126.480003,-1.160000,4.040000,274.739990,88.610001,52867.929688,30.4,87.66,13.042857,PM2.5,11709
9.240000,9.720000,0.660000,0.270000,0.110000,127.529999,-1.320000,3.590000,274.959991,86.629997,53071.398438,30.42,87.81,13.200000,PM2.5,11710
9.420000,9.900000,0.670000,0.270000,0.110000,125.989998,-1.250000,3.100000,275.549988,85.300003,53679.339844,30.45,87.97,13.457143,PM2.5,11711
9.630000,10.130000,0.700000,0.260000,0.110000,125.730003,-1.450000,3.110000,275.980011,82.110001,53823.660156,30.47,88.13,13.757143,PM2.5,11712
10.060000,10.560000,0.720000,0.260000,0.120000,125.010002,-1.660000,3.220000,274.920013,85.360001,52919.238281,30.49,88.28,14.371429,PM2.5,11713
10.390000,10.910000,0.760000,0.250000,0.120000,121.349998,-0.960000,2.860000,275.299988,85.230003,53499.910156,30.51,88.44,14.842857,PM2.5,11714
10.440000,10.980000,0.810000,0.240000,0.120000,120.199997,-0.080000,2.540000,277.679993,78.709999,55722.488281,30.53,88.59,14.914285,PM2.5,11715
10.520000,11.060000,0.840000,0.240000,0.120000,119.300003,-0.200000,2.540000,278.739990,75.070000,56470.980469,30.55,88.75,15.028572,PM2.5,11716
10.880000,11.450000,0.870000,0.240000,0.120000,117.699997,-0.750000,2.840000,278.350006,76.040001,56128.941406,30.57,88.91,15.542857,PM2.5,11717
11.170000,11.750000,0.900000,0.240000,0.120000,117.400002,-0.550000,3.100000,278.119995,76.050003,55954.300781,30.59,89.06,15.957143,PM2.5,11718
11.430000,12.030000,0.900000,0.250000,0.120000,117.910004,-0.250000,3.200000,277.130005,77.540001,55058.648438,30.61,89.22,16.328571,PM2.5,11719
11.640000,12.240000,0.900000,0.250000,0.120000,118.959999,-0.560000,2.670000,276.250000,80.010002,54081.441406,30.63,89.37,16.628572,PM2.5,11720
11.570000,12.210000,0.870000,0.240000,0.120000,118.889999,-1.310000,1.660000,276.160004,82.080002,54376.878906,30.65,89.53,16.528570,PM2.5,11721
11.410000,12.130000,0.830000,0.230000,0.120000,120.519997,-2.730000,0.380000,276.329987,84.760002,55002.839844,30.67,89.69,16.299999,PM2.5,11722
11.490000,12.330000,0.830000,0.230000,0.120000,121.250000,-4.060000,-0.730000,276.140015,86.940002,55216.738281,30.69,89.84,16.414286,PM2.5,11723
11.690000,12.800000,0.840000,0.230000,0.120000,121.790001,-3.990000,-2.520000,276.109985,89.669998,55612.589844,30.71,90.0,16.699999,PM2.5,11724
11.780000,13.400000,0.920000,0.210000,0.120000,119.029999,-3.520000,-4.780000,277.670013,89.760002,56434.429688,30.73,90.16,16.828571,PM2.5,11725
11.480000,13.650000,0.980000,0.190000,0.120000,125.400002,-4.630000,-6.240000,281.040009,89.750000,57382.121094,30.75,90.31,16.400000,PM2.5,11726
11.740000,13.240000,1.050000,0.210000,0.130000,124.540001,-6.130000,-3.220000,281.869995,87.949997,57732.761719,30.77,90.47,16.771429,PM2.5,11727
11.750000,12.320000,1.100000,0.220000,0.130000,126.239998,-8.370000,0.680000,282.510010,82.970001,57644.210938,30.79,90.63,16.785715,PM2.5,11728
12.130000,12.710000,1.130000,0.230000,0.130000,126.220001,-9.690000,2.520000,282.109985,79.290001,57605.320312,30.8,90.78,17.328571,PM2.5,11729
12.970000,13.580000,1.140000,0.260000,0.130000,120.199997,-7.570000,3.330000,280.119995,83.879997,57148.511719,30.82,90.94,18.528572,PM2.5,11730
13.900000,14.520000,1.060000,0.340000,0.130000,107.459999,-4.920000,1.750000,276.579987,82.209999,56190.519531,30.84,91.1,19.857141,PM2.5,11731
14.210000,14.830000,1.060000,0.340000,0.130000,105.360001,-4.640000,1.470000,275.589996,85.680000,54815.949219,30.86,91.26,20.299999,PM2.5,11732
14.470000,15.100000,1.040000,0.370000,0.130000,105.510002,-5.100000,1.090000,274.519989,87.330002,53877.480469,30.87,91.41,20.671429,PM2.5,11733
14.560000,15.190000,1.050000,0.390000,0.130000,104.529999,-4.040000,0.010000,274.540009,88.699997,54133.671875,30.89,91.57,20.800001,PM2.5,11734
14.450000,15.080000,1.060000,0.350000,0.130000,104.730003,-3.520000,-0.010000,275.179993,85.910004,54792.320312,30.91,91.73,20.642857,PM2.5,11735
14.330000,14.960000,1.070000,0.340000,0.130000,104.989998,-3.890000,0.500000,275.510010,84.150002,55034.250000,30.93,91.88,20.471428,PM2.5,11736
14.280000,14.900000,1.090000,0.340000,0.130000,104.279999,-4.490000,1.160000,275.640015,83.769997,54951.789062,30.94,92.04,20.400000,PM2.5,11737
14.350000,14.970000,1.110000,0.340000,0.130000,103.220001,-5.180000,1.360000,275.529999,84.099998,54715.539062,30.96,92.2,20.500000,PM2.5,11738
14.440000,15.050000,1.130000,0.350000,0.130000,101.360001,-5.030000,1.240000,275.309998,85.430000,54695.148438,30.97,92.36,20.628571,PM2.5,11739
14.410000,15.020000,1.160000,0.360000,0.130000,100.709999,-4.340000,1.100000,275.670013,84.339996,55019.011719,30.99,92.51,20.585714,PM2.5,11740
14.370000,14.980000,1.190000,0.330000,0.130000,100.709999,-4.270000,1.250000,275.959991,82.860001,55254.660156,31.01,92.67,20.528572,PM2.5,11741
14.320000,14.930000,1.230000,0.290000,0.130000,101.309998,-4.780000,1.670000,276.350006,81.320000,55666.140625,31.02,92.83,20.457142,PM2.5,11742
14.440000,15.040000,1.260000,0.280000,0.130000,100.500000,-5.520000,1.950000,276.109985,82.339996,55543.460938,31.04,92.99,20.628571,PM2.5,11743
14.740000,15.330000,1.290000,0.260000,0.130000,100.070000,-5.640000,1.660000,275.029999,86.730003,54659.281250,31.05,93.15,21.057142,PM2.5,11744
15.150000,15.730000,1.310000,0.290000,0.130000,95.290001,-4.920000,0.820000,274.730011,89.459999,54802.378906,31.07,93.3,21.642857,PM2.5,11745
15.410000,15.980000,1.360000,0.310000,0.130000,90.849998,-4.490000,0.250000,275.290009,88.089996,55589.660156,31.08,93.46,22.014286,PM2.5,11746
15.630000,16.190001,1.420000,0.340000,0.130000,90.169998,-4.300000,0.060000,274.790009,89.410004,55316.039062,31.1,93.62,22.328571,PM2.5,11747
15.690000,16.230000,1.490000,0.390000,0.130000,90.879997,-3.850000,0.440000,274.720001,88.830002,55304.679688,31.11,93.78,22.414286,PM2.5,11748
15.720000,16.290001,1.420000,0.440000,0.130000,87.980003,-3.440000,0.960000,275.529999,86.470001,56258.500000,31.13,93.94,22.457144,PM2.5,11749
15.700000,16.270000,1.470000,0.450000,0.130000,87.500000,-3.260000,1.040000,276.079987,85.239998,56862.460938,31.14,94.09,22.428572,PM2.5,11750
15.750000,16.320000,1.510000,0.460000,0.130000,87.410004,-3.330000,0.930000,276.380005,82.930000,56852.589844,31.15,94.25,22.500000,PM2.5,11751
15.730000,16.290001,1.570000,0.430000,0.130000,87.139999,-2.920000,1.690000,277.179993,78.889999,57562.250000,31.17,94.41,22.471428,PM2.5,11752
15.830000,16.389999,1.630000,0.360000,0.130000,87.800003,-2.610000,2.500000,278.179993,75.650002,58711.019531,31.18,94.57,22.614286,PM2.5,11753
15.930000,16.490000,1.680000,0.340000,0.130000,88.919998,-3.900000,1.760000,277.459991,77.209999,57607.171875,31.19,94.73,22.757143,PM2.5,11754
15.950000,16.510000,1.680000,0.330000,0.130000,89.129997,-4.220000,0.770000,276.730011,79.239998,56983.710938,31.21,94.88,22.785713,PM2.5,11755
15.790000,16.340000,1.730000,0.350000,0.130000,87.800003,-2.700000,1.390000,278.059998,76.680000,58801.410156,31.22,95.04,22.557142,PM2.5,11756
15.510000,16.040001,1.780000,0.370000,0.130000,87.860001,-1.960000,1.940000,278.839996,75.059998,59501.230469,31.23,95.2,22.157143,PM2.5,11757
15.010000,15.510000,1.720000,0.390000,0.130000,86.709999,-2.280000,1.390000,278.510010,75.260002,58797.730469,31.25,95.36,21.442858,PM2.5,11758
14.400000,14.870000,1.640000,0.390000,0.130000,87.150002,-3.010000,0.420000,278.070007,72.910004,58074.250000,31.26,95.52,20.571428,PM2.5,11759
14.060000,14.530000,1.660000,0.400000,0.120000,88.440002,-3.040000,0.630000,278.769989,67.500000,58678.019531,31.27,95.68,20.085714,PM2.5,11760
13.820000,14.270000,1.700000,0.430000,0.120000,87.790001,-2.660000,0.730000,280.239990,62.889999,60140.488281,31.28,95.84,19.742857,PM2.5,11761
13.140000,13.570000,1.620000,0.460000,0.120000,87.820000,-3.280000,-0.180000,279.989990,61.200001,59637.621094,31.29,95.99,18.771429,PM2.5,11762
13.290000,13.730000,1.620000,0.530000,0.120000,88.449997,-3.670000,-0.750000,278.850006,62.360001,58649.359375,31.3,96.15,18.985714,PM2.5,11763
13.590000,14.040000,1.700000,0.590000,0.120000,86.720001,-2.890000,-0.940000,278.779999,62.150002,58677.980469,31.32,96.31,19.414286,PM2.5,11764
13.740000,14.200000,1.790000,0.570000,0.120000,86.029999,-1.660000,-1.500000,280.190002,58.730000,59912.058594,31.33,96.47,19.628571,PM2.5,11765
14.070000,14.530000,1.830000,0.580000,0.130000,84.540001,-0.640000,-2.090000,280.649994,59.389999,60342.750000,31.34,96.63,20.100000,PM2.5,11766
14.820000,15.310000,1.930000,0.580000,0.130000,83.230003,-0.310000,-1.660000,281.049988,60.650002,60546.500000,31.35,96.79,21.171429,PM2.5,11767
15.620000,16.139999,2.040000,0.610000,0.130000,83.110001,-0.280000,-0.510000,282.869995,59.070000,62082.578125,31.36,96.95,22.314285,PM2.5,11768
16.510000,17.049999,2.180000,0.550000,0.140000,83.760002,-0.190000,-0.150000,282.190002,61.970001,61394.519531,31.37,97.11,23.585714,PM2.5,11769
17.049999,17.620001,2.370000,0.570000,0.140000,84.820000,-0.480000,-0.440000,281.260010,61.160000,60365.050781,31.38,97.26,24.357141,PM2.5,11770
17.139999,17.700001,2.500000,0.550000,0.140000,84.690002,-1.070000,-0.190000,281.380005,58.180000,60396.289062,31.39,97.42,24.485714,PM2.5,11771
16.920000,17.480000,2.560000,0.500000,0.140000,86.589996,-1.870000,0.480000,280.299988,60.360001,59412.718750,31.4,97.58,24.171429,PM2.5,11772
16.900000,17.459999,2.620000,0.510000,0.140000,87.830002,-2.110000,-0.090000,279.369995,61.279999,58705.078125,31.41,97.74,24.142857,PM2.5,11773
17.250000,17.809999,2.720000,0.540000,0.140000,87.730003,-1.720000,-0.490000,278.809998,61.160000,58243.578125,31.42,97.9,24.642857,PM2.5,11774
17.690001,18.260000,2.820000,0.580000,0.140000,86.519997,-2.030000,-0.530000,278.339996,62.299999,57955.011719,31.43,98.06,25.271429,PM2.5,11775
17.900000,18.480000,2.900000,0.520000,0.140000,86.440002,-2.550000,-0.170000,278.670013,63.330002,58463.441406,31.43,98.22,25.571428,PM2.5,11776
18.020000,18.610001,2.930000,0.510000,0.140000,86.919998,-2.540000,0.390000,278.140015,67.400002,58113.031250,31.44,98.38,25.742857,PM2.5,11777
18.299999,18.889999,2.920000,0.670000,0.140000,84.430000,-2.040000,0.590000,279.119995,66.449997,59239.398438,31.45,98.54,26.142857,PM2.5,11778
19.059999,19.680000,2.990000,0.940000,0.140000,81.370003,-1.940000,0.750000,280.769989,64.779999,61134.578125,31.46,98.7,27.228571,PM2.5,11779
9.130000,9.580000,1.280000,0.420000,0.160000,104.019997,4.930000,1.220000,272.239990,75.989998,51014.218750,29.76,82.84,13.042857,PM2.5,11920
8.140000,8.570000,1.220000,0.400000,0.160000,102.489998,5.500000,2.900000,276.049988,58.480000,53502.089844,29.78,83.0,11.628572,PM2.5,11921
7.540000,7.970000,1.200000,0.410000,0.160000,99.720001,4.610000,3.210000,279.209991,51.419998,56163.679688,29.81,83.15,10.771428,PM2.5,11922
7.290000,7.720000,1.180000,0.430000,0.160000,98.720001,3.430000,2.520000,280.859985,50.470001,57780.441406,29.84,83.3,10.414286,PM2.5,11923
7.150000,7.570000,1.150000,0.440000,0.160000,99.900002,2.440000,2.280000,280.989990,53.380001,58077.960938,29.87,83.46,10.214286,PM2.5,11924
7.110000,7.530000,1.120000,0.500000,0.160000,102.540001,2.950000,1.720000,279.730011,58.400002,57041.398438,29.89,83.61,10.157143,PM2.5,11925
7.360000,7.770000,1.090000,0.500000,0.160000,103.860001,4.030000,1.690000,278.730011,61.919998,56013.410156,29.92,83.76,10.514286,PM2.5,11926
7.140000,7.540000,1.070000,0.500000,0.150000,103.169998,3.820000,1.510000,279.459991,60.660000,56461.109375,29.95,83.92,10.200000,PM2.5,11927
6.810000,7.200000,1.020000,0.420000,0.150000,107.080002,3.010000,1.330000,279.630005,60.910000,56496.941406,29.98,84.07,9.728571,PM2.5,11928
6.900000,7.290000,0.990000,0.370000,0.150000,112.510002,3.310000,1.790000,277.140015,68.680000,54280.531250,30.0,84.23,9.857143,PM2.5,11929
7.130000,7.520000,0.950000,0.360000,0.150000,118.370003,4.710000,2.580000,275.160004,73.570000,52581.660156,30.03,84.38,10.185715,PM2.5,11930
7.100000,7.480000,0.920000,0.340000,0.150000,120.099998,4.960000,2.750000,275.410004,73.070000,52424.429688,30.05,84.53,10.142857,PM2.5,11931
6.940000,7.330000,0.900000,0.310000,0.140000,120.389999,6.060000,1.730000,275.100006,63.099998,52209.820312,30.08,84.69,9.914286,PM2.5,11932
6.100000,7.040000,0.810000,0.240000,0.140000,133.720001,5.570000,-0.810000,277.470001,83.610001,51945.980469,30.11,84.84,8.714286,PM2.5,11933
6.180000,6.920000,0.730000,0.240000,0.130000,122.320000,2.750000,-1.450000,274.559998,85.059998,51398.128906,30.13,85.0,8.828571,PM2.5,11934
5.740000,6.250000,0.630000,0.260000,0.130000,122.180000,2.590000,-0.990000,274.209991,82.410004,51376.921875,30.16,85.15,8.200000,PM2.5,11935
5.440000,5.870000,0.580000,0.300000,0.120000,123.260002,3.400000,-0.660000,274.980011,79.419998,51977.699219,30.18,85.31,7.771429,PM2.5,11936
5.330000,5.720000,0.560000,0.300000,0.120000,121.449997,3.860000,-0.580000,275.760010,78.279999,52683.449219,30.21,85.46,7.614285,PM2.5,11937
5.320000,5.690000,0.540000,0.300000,0.120000,116.650002,4.060000,-0.140000,276.019989,78.919998,53063.730469,30.23,85.61,7.600000,PM2.5,11938
5.440000,5.820000,0.550000,0.270000,0.120000,116.120003,3.520000,0.410000,276.980011,77.230003,53883.039062,30.26,85.77,7.771429,PM2.5,11939
5.600000,6.000000,0.590000,0.240000,0.120000,116.750000,3.070000,0.780000,278.329987,73.470001,54952.160156,30.28,85.92,8.000000,PM2.5,11940
6.130000,6.570000,0.600000,0.240000,0.120000,119.050003,2.960000,1.940000,276.440002,80.239998,53264.558594,30.3,86.08,8.757143,PM2.5,11941
6.580000,7.300000,0.610000,0.220000,0.120000,113.980003,2.490000,1.540000,276.049988,82.400002,52956.710938,30.33,86.23,9.400000,PM2.5,11942
6.550000,7.740000,0.640000,0.180000,0.120000,125.940002,-1.140000,0.280000,280.779999,83.900002,55599.589844,30.35,86.39,9.357143,PM2.5,11943
7.200000,7.840000,0.630000,0.220000,0.120000,117.870003,-2.940000,0.640000,277.920013,76.639999,55665.250000,30.38,86.54,10.285714,PM2.5,11944
