PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
11.560000,11.940000,1.290000,0.640000,0.110000,86.589996,-2.250000,-1.750000,277.579987,62.540001,57584.328125,31.59,96.29,16.514286,PM2.5,12250
11.780000,12.160000,1.340000,0.620000,0.110000,85.440002,-1.150000,-1.500000,279.279999,59.119999,59147.921875,31.6,96.44,16.828571,PM2.5,12251
11.910000,12.290000,1.360000,0.510000,0.120000,82.669998,-0.190000,-1.720000,281.790009,54.160000,61292.589844,31.61,96.6,17.014286,PM2.5,12252
12.430000,12.820000,1.410000,0.540000,0.120000,80.320000,-0.130000,-1.970000,282.359985,54.959999,61720.828125,31.62,96.76,17.757143,PM2.5,12253
13.770000,14.200000,1.660000,0.530000,0.120000,80.190002,-0.620000,-1.770000,282.010010,56.610001,61227.128906,31.63,96.92,19.671429,PM2.5,12254
15.420000,15.910000,2.070000,0.480000,0.130000,80.500000,-0.540000,-0.800000,282.799988,53.380001,61793.019531,31.64,97.08,22.028572,PM2.5,12255
15.890000,16.400000,2.210000,0.470000,0.130000,81.519997,-0.730000,0.150000,282.160004,52.560001,61025.480469,31.65,97.24,22.700001,PM2.5,12256
15.980000,16.480000,2.270000,0.450000,0.130000,82.660004,-2.390000,-0.450000,280.679993,54.090000,59618.238281,31.66,97.4,22.828571,PM2.5,12257
16.040001,16.540001,2.300000,0.450000,0.130000,83.379997,-3.100000,-1.460000,279.309998,55.400002,58647.968750,31.67,97.56,22.914288,PM2.5,12258
15.980000,16.480000,2.310000,0.500000,0.130000,82.339996,-1.790000,-1.070000,279.829987,54.880001,59347.550781,31.68,97.72,22.828571,PM2.5,12259
15.820000,16.309999,2.340000,0.540000,0.130000,83.019997,-1.070000,-1.000000,281.140015,51.450001,60499.960938,31.69,97.88,22.600000,PM2.5,12260
15.930000,16.420000,2.370000,0.570000,0.130000,83.800003,-1.540000,-0.740000,279.529999,55.299999,59004.750000,31.7,98.04,22.757143,PM2.5,12261
16.040001,16.540001,2.370000,0.620000,0.130000,84.449997,-1.590000,-0.530000,278.269989,60.389999,58066.269531,31.71,98.2,22.914288,PM2.5,12262
15.760000,16.250000,2.320000,0.770000,0.130000,85.480003,-0.620000,-0.090000,280.179993,56.939999,59990.500000,31.71,98.36,22.514286,PM2.5,12263
8.470000,8.900000,1.250000,0.440000,0.160000,99.099998,4.840000,3.470000,274.320007,78.680000,53888.339844,29.99,82.62,12.100000,PM2.5,12408
7.630000,8.030000,1.160000,0.410000,0.150000,98.129997,5.650000,2.820000,275.950012,64.510002,54180.179688,30.02,82.78,10.900001,PM2.5,12409
6.810000,7.180000,1.080000,0.390000,0.150000,97.900002,4.540000,1.040000,277.260010,58.369999,54818.800781,30.05,82.93,9.728571,PM2.5,12410
6.180000,6.530000,1.010000,0.410000,0.150000,98.320000,3.050000,-0.230000,278.440002,55.740002,55783.281250,30.08,83.09,8.828571,PM2.5,12411
5.620000,5.960000,0.930000,0.420000,0.150000,102.510002,1.830000,-0.760000,279.649994,54.020000,56842.468750,30.11,83.24,8.028571,PM2.5,12412
5.730000,6.070000,0.880000,0.480000,0.140000,97.459999,1.300000,-0.750000,277.989990,62.860001,55919.328125,30.13,83.39,8.185715,PM2.5,12413
6.080000,6.410000,0.870000,0.460000,0.140000,95.650002,1.960000,0.180000,275.829987,71.849998,54251.609375,30.16,83.55,8.685714,PM2.5,12414
5.770000,6.090000,0.850000,0.390000,0.140000,99.500000,2.860000,-0.530000,275.910004,70.190002,54016.109375,30.19,83.7,8.242857,PM2.5,12415
5.230000,5.530000,0.790000,0.350000,0.140000,110.110001,2.980000,-0.330000,276.359985,65.500000,53631.089844,30.22,83.86,7.471428,PM2.5,12416
5.370000,5.660000,0.770000,0.330000,0.140000,115.309998,3.450000,0.990000,274.630005,72.529999,52161.351562,30.24,84.01,7.671428,PM2.5,12417
5.510000,5.810000,0.760000,0.320000,0.140000,118.000000,5.150000,1.960000,274.420013,72.320000,51637.859375,30.27,84.16,7.871429,PM2.5,12418
5.250000,5.550000,0.750000,0.310000,0.140000,116.709999,4.860000,2.240000,277.399994,60.930000,53452.019531,30.3,84.32,7.500000,PM2.5,12419
5.260000,5.560000,0.720000,0.290000,0.130000,120.260002,3.390000,2.180000,278.059998,61.299999,54043.210938,30.32,84.47,7.514286,PM2.5,12420
5.510000,5.820000,0.690000,0.280000,0.130000,121.849998,2.700000,2.040000,275.109985,72.730003,51870.449219,30.35,84.63,7.871429,PM2.5,12421
5.580000,5.880000,0.630000,0.290000,0.130000,118.330002,2.610000,1.740000,273.290009,80.930000,51034.539062,30.37,84.78,7.971428,PM2.5,12422
4.890000,5.190000,0.560000,0.260000,0.130000,120.949997,3.060000,0.960000,275.500000,74.070000,52567.988281,30.4,84.94,6.985714,PM2.5,12423
4.430000,4.730000,0.490000,0.260000,0.120000,116.440002,2.610000,-0.150000,277.410004,70.889999,54200.031250,30.42,85.09,6.328571,PM2.5,12424
4.280000,4.610000,0.430000,0.240000,0.110000,111.730003,1.640000,-1.340000,278.309998,71.739998,54964.609375,30.45,85.25,6.114286,PM2.5,12425
4.290000,4.650000,0.400000,0.210000,0.110000,108.680000,1.000000,-1.710000,279.309998,71.360001,55975.550781,30.47,85.4,6.128572,PM2.5,12426
4.490000,4.900000,0.410000,0.180000,0.110000,105.379997,0.720000,-1.600000,280.089996,70.559998,56678.609375,30.5,85.56,6.414285,PM2.5,12427
4.870000,5.300000,0.430000,0.160000,0.110000,102.209999,0.600000,-0.830000,279.369995,73.669998,56258.351562,30.52,85.71,6.957143,PM2.5,12428
5.220000,5.660000,0.470000,0.160000,0.110000,103.870003,0.590000,-0.140000,278.959991,75.669998,55950.441406,30.55,85.87,7.457142,PM2.5,12429
5.650000,6.190000,0.500000,0.170000,0.110000,104.930000,0.080000,0.040000,279.019989,77.489998,55998.820312,30.57,86.02,8.071428,PM2.5,12430
5.940000,6.760000,0.520000,0.170000,0.110000,106.120003,-0.390000,0.530000,279.649994,76.870003,56443.250000,30.6,86.18,8.485714,PM2.5,12431
6.430000,7.600000,0.570000,0.170000,0.120000,115.800003,-2.460000,1.610000,279.720001,88.389999,55065.078125,30.62,86.33,9.185714,PM2.5,12432
7.210000,7.750000,0.570000,0.210000,0.120000,110.050003,-3.340000,3.740000,275.220001,81.410004,53884.640625,30.64,86.49,10.300000,PM2.5,12433
7.350000,7.830000,0.590000,0.220000,0.120000,112.730003,-2.970000,3.010000,276.989990,79.669998,55312.781250,30.67,86.65,10.500000,PM2.5,12434
7.590000,8.060000,0.600000,0.220000,0.120000,115.169998,-3.780000,2.000000,276.529999,79.349998,54477.050781,30.69,86.8,10.842857,PM2.5,12435
7.870000,8.340000,0.580000,0.230000,0.120000,114.430000,-3.360000,1.880000,275.209991,85.550003,53364.410156,30.71,86.96,11.242857,PM2.5,12436
7.830000,8.330000,0.580000,0.240000,0.120000,112.790001,-3.000000,1.820000,276.019989,83.629997,54259.968750,30.74,87.11,11.185714,PM2.5,12437
7.800000,8.270000,0.570000,0.230000,0.110000,112.180000,-3.080000,1.540000,276.600006,81.050003,54707.339844,30.76,87.27,11.142858,PM2.5,12438
7.870000,8.290000,0.570000,0.230000,0.110000,112.139999,-3.170000,1.180000,276.929993,78.529999,55014.851562,30.78,87.43,11.242857,PM2.5,12439
8.100000,8.520000,0.580000,0.230000,0.110000,112.870003,-3.570000,1.460000,276.410004,79.800003,54538.261719,30.8,87.58,11.571429,PM2.5,12440
8.330000,8.750000,0.590000,0.230000,0.110000,112.580002,-3.230000,1.460000,275.859985,82.889999,54228.750000,30.83,87.74,11.900000,PM2.5,12441
8.480000,8.920000,0.610000,0.230000,0.110000,113.400002,-2.360000,0.750000,277.260010,78.459999,55300.480469,30.85,87.89,12.114285,PM2.5,12442
8.530000,9.000000,0.640000,0.230000,0.110000,111.019997,-2.030000,0.150000,278.799988,71.860001,56314.421875,30.87,88.05,12.185714,PM2.5,12443
8.740000,9.250000,0.660000,0.230000,0.110000,110.089996,-2.180000,0.170000,279.109985,70.669998,56513.519531,30.89,88.21,12.485714,PM2.5,12444
9.040000,9.610000,0.670000,0.230000,0.110000,109.269997,-2.770000,1.640000,278.459991,72.129997,55949.078125,30.91,88.36,12.914286,PM2.5,12445
9.450000,10.100000,0.700000,0.240000,0.110000,111.559998,-3.090000,3.310000,278.070007,71.940002,55812.429688,30.93,88.52,13.500000,PM2.5,12446
9.820000,10.320000,0.730000,0.250000,0.120000,112.330002,-2.910000,2.690000,277.579987,75.570000,55583.769531,30.95,88.68,14.028571,PM2.5,12447
10.230000,10.740000,0.740000,0.250000,0.120000,112.080002,-2.560000,2.370000,276.730011,80.190002,55096.921875,30.98,88.83,14.614285,PM2.5,12448
10.370000,10.900000,0.760000,0.240000,0.120000,110.129997,-2.220000,2.010000,277.769989,78.440002,56259.000000,31.0,88.99,14.814285,PM2.5,12449
10.350000,10.920000,0.770000,0.230000,0.120000,106.699997,-2.680000,1.790000,278.890015,74.169998,57127.820312,31.02,89.15,14.785715,PM2.5,12450
10.480000,11.050000,0.770000,0.240000,0.120000,104.519997,-3.770000,0.980000,278.049988,76.559998,56456.710938,31.04,89.31,14.971428,PM2.5,12451
10.640000,11.190000,0.800000,0.240000,0.120000,102.379997,-4.160000,-0.090000,277.549988,81.029999,56207.101562,31.06,89.46,15.200001,PM2.5,12452
10.640000,11.180000,0.810000,0.230000,0.120000,101.070000,-3.670000,-0.880000,277.769989,83.459999,56510.808594,31.08,89.62,15.200001,PM2.5,12453
10.660000,11.200000,0.840000,0.220000,0.120000,103.849998,-4.000000,-0.210000,278.170013,78.809998,56293.339844,31.1,89.78,15.228571,PM2.5,12454
10.860000,11.360000,0.860000,0.220000,0.120000,105.910004,-5.870000,-0.640000,277.670013,79.279999,55546.550781,31.11,89.93,15.514285,PM2.5,12455
11.340000,11.810000,0.880000,0.210000,0.120000,106.970001,-7.040000,0.230000,276.000000,86.949997,54518.730469,31.13,90.09,16.200001,PM2.5,12456
11.590000,12.070000,0.930000,0.200000,0.120000,106.489998,-6.540000,0.780000,275.940002,92.180000,54632.621094,31.15,90.25,16.557142,PM2.5,12457
11.690000,12.200000,0.990000,0.210000,0.120000,106.080002,-5.960000,1.830000,278.790009,82.480003,56717.960938,31.17,90.41,16.699999,PM2.5,12458
11.620000,12.160000,1.040000,0.210000,0.120000,110.120003,-6.910000,2.090000,281.839996,74.839996,58113.308594,31.19,90.56,16.600000,PM2.5,12459
12.640000,13.190000,1.060000,0.250000,0.130000,100.389999,-6.060000,1.440000,278.630005,70.699997,57446.031250,31.21,90.72,18.057144,PM2.5,12460
12.860000,13.420000,1.070000,0.250000,0.130000,99.769997,-5.070000,2.210000,277.950012,76.690002,56606.929688,31.23,90.88,18.371428,PM2.5,12461
13.080000,13.650000,1.090000,0.250000,0.130000,100.230003,-5.530000,3.110000,277.709991,75.750000,56473.031250,31.24,91.04,18.685715,PM2.5,12462
12.980000,13.540000,1.090000,0.250000,0.130000,99.150002,-5.260000,2.670000,278.049988,73.510002,56710.320312,31.26,91.19,18.542856,PM2.5,12463
12.800000,13.370000,1.100000,0.260000,0.130000,98.680000,-5.330000,2.610000,279.170013,69.099998,57768.019531,31.28,91.35,18.285715,PM2.5,12464
12.630000,13.180000,1.100000,0.280000,0.130000,97.790001,-5.220000,3.470000,280.109985,66.830002,58736.671875,31.3,91.51,18.042858,PM2.5,12465
12.560000,13.110000,1.110000,0.290000,0.130000,97.150002,-5.170000,2.280000,280.190002,68.650002,58730.410156,31.31,91.67,17.942858,PM2.5,12466
12.540000,13.080000,1.120000,0.300000,0.120000,96.300003,-5.300000,2.640000,280.010010,68.989998,58600.339844,31.33,91.83,17.914286,PM2.5,12467
12.510000,13.040000,1.130000,0.310000,0.120000,95.239998,-5.400000,2.660000,279.859985,69.260002,58492.691406,31.35,91.98,17.871429,PM2.5,12468
12.460000,12.980000,1.140000,0.300000,0.120000,94.080002,-5.470000,2.820000,279.600006,69.660004,58303.171875,31.36,92.14,17.799999,PM2.5,12469
12.390000,12.890000,1.150000,0.250000,0.120000,93.959999,-5.740000,3.020000,279.200012,70.160004,57950.511719,31.38,92.3,17.700001,PM2.5,12470
12.390000,12.880000,1.160000,0.240000,0.120000,93.050003,-5.520000,2.930000,278.739990,71.239998,57615.468750,31.4,92.46,17.700001,PM2.5,12471
12.470000,12.960000,1.170000,0.240000,0.120000,92.430000,-4.770000,2.650000,278.570007,71.809998,57556.910156,31.41,92.62,17.814285,PM2.5,12472
12.510000,12.990000,1.180000,0.250000,0.120000,92.480003,-4.170000,2.550000,278.670013,71.330002,57646.730469,31.43,92.78,17.871429,PM2.5,12473
12.510000,12.990000,1.210000,0.250000,0.120000,93.860001,-4.260000,2.790000,279.339996,66.940002,57913.730469,31.44,92.93,17.871429,PM2.5,12474
12.830000,13.320000,1.210000,0.280000,0.120000,93.220001,-5.160000,3.000000,278.739990,67.919998,57354.250000,31.46,93.09,18.328571,PM2.5,12475
13.430000,13.940000,1.210000,0.310000,0.120000,92.669998,-5.640000,2.750000,276.850006,74.709999,56131.980469,31.47,93.25,19.185715,PM2.5,12476
13.700000,14.220000,1.250000,0.330000,0.120000,91.290001,-4.440000,2.200000,276.790009,76.059998,56510.808594,31.49,93.41,19.571428,PM2.5,12477
13.740000,14.260000,1.310000,0.340000,0.130000,90.639999,-3.200000,2.020000,278.190002,72.839996,58062.070312,31.5,93.57,19.628571,PM2.5,12478
13.700000,14.210000,1.340000,0.330000,0.120000,89.839996,-3.310000,2.700000,278.690002,71.089996,58275.019531,31.52,93.73,19.571428,PM2.5,12479
13.740000,14.260000,1.340000,0.330000,0.120000,89.589996,-3.680000,3.560000,278.339996,72.250000,58113.839844,31.53,93.89,19.628571,PM2.5,12480
13.750000,14.250000,1.330000,0.330000,0.120000,89.040001,-3.720000,3.470000,278.000000,73.970001,58063.468750,31.55,94.04,19.642857,PM2.5,12481
13.750000,14.240000,1.330000,0.340000,0.120000,88.150002,-3.200000,2.890000,277.429993,75.930000,57587.921875,31.56,94.2,19.642857,PM2.5,12482
13.740000,14.230000,1.410000,0.340000,0.120000,89.599998,-1.760000,2.300000,278.209991,73.620003,58460.449219,31.57,94.36,19.628571,PM2.5,12483
13.210000,13.680000,1.410000,0.430000,0.120000,88.489998,-0.920000,1.510000,280.160004,68.500000,60025.289062,31.59,94.52,18.871429,PM2.5,12484
12.500000,12.940000,1.360000,0.490000,0.120000,88.620003,-2.280000,1.030000,280.459991,64.870003,59813.570312,31.6,94.68,17.857143,PM2.5,12485
12.120000,12.540000,1.300000,0.480000,0.120000,89.580002,-3.490000,0.580000,278.760010,67.059998,58202.660156,31.61,94.84,17.314285,PM2.5,12486
11.840000,12.250000,1.230000,0.470000,0.120000,90.269997,-2.880000,0.740000,277.970001,68.430000,57561.691406,31.63,95.0,16.914286,PM2.5,12487
11.220000,11.610000,1.200000,0.420000,0.110000,90.160004,-2.600000,1.140000,278.820007,64.040001,58038.300781,31.64,95.16,16.028572,PM2.5,12488
10.420000,10.770000,1.090000,0.390000,0.110000,90.540001,-3.090000,0.780000,278.359985,62.880001,57511.800781,31.65,95.32,14.885715,PM2.5,12489
9.900000,10.220000,1.020000,0.370000,0.110000,91.540001,-3.710000,-0.580000,277.100006,62.570000,56287.890625,31.66,95.48,14.142857,PM2.5,12490
9.680000,10.000000,0.960000,0.360000,0.110000,91.279999,-3.900000,-1.760000,276.640015,61.720001,56020.539062,31.68,95.63,13.828572,PM2.5,12491
9.680000,9.990000,0.990000,0.370000,0.110000,90.110001,-3.740000,-2.030000,276.500000,61.770000,55978.890625,31.69,95.79,13.828572,PM2.5,12492
9.920000,10.250000,0.960000,0.420000,0.110000,87.080002,-3.510000,-2.150000,276.100006,64.070000,55955.359375,31.7,95.95,14.171429,PM2.5,12493
10.410000,10.750000,1.050000,0.690000,0.110000,84.830002,-1.450000,-0.980000,279.510010,58.540001,59414.941406,31.72,96.27,14.871428,PM2.5,12495
10.660000,10.990000,1.120000,0.650000,0.110000,83.559998,-1.160000,-0.700000,281.029999,55.500000,60725.109375,31.73,96.43,15.228571,PM2.5,12496
12.320000,12.700000,1.360000,0.510000,0.120000,80.160004,-0.450000,-1.900000,281.619995,55.480000,60961.398438,31.77,96.91,17.600000,PM2.5,12499
13.710000,14.130000,1.710000,0.470000,0.120000,81.059998,-0.640000,-1.370000,282.299988,52.430000,61263.980469,31.78,97.07,19.585714,PM2.5,12500
14.390000,14.830000,1.860000,0.450000,0.120000,82.269997,-1.980000,-1.160000,280.709991,52.680000,59534.378906,31.79,97.23,20.557144,PM2.5,12501
14.590000,15.030000,1.860000,0.460000,0.120000,83.000000,-3.410000,-1.330000,278.269989,57.180000,57625.609375,31.8,97.39,20.842857,PM2.5,12502
14.670000,15.110000,1.920000,0.470000,0.120000,80.779999,-2.590000,-1.010000,279.309998,56.720001,58934.828125,31.81,97.55,20.957144,PM2.5,12503
14.860000,15.310000,2.040000,0.530000,0.130000,81.540001,-1.180000,-0.970000,281.709991,51.009998,61253.589844,31.81,97.71,21.228571,PM2.5,12504
14.670000,15.110000,2.010000,0.550000,0.130000,82.459999,-0.910000,-1.200000,281.559998,50.250000,60904.160156,31.82,97.87,20.957144,PM2.5,12505
14.610000,15.060000,1.980000,0.580000,0.120000,83.129997,-1.300000,-1.330000,279.950012,53.590000,59402.660156,31.83,98.03,20.871428,PM2.5,12506
14.640000,15.080000,1.950000,0.650000,0.120000,83.419998,-1.410000,-1.700000,278.600006,57.950001,58315.968750,31.84,98.19,20.914286,PM2.5,12507
14.700000,15.140000,1.970000,0.820000,0.130000,84.599998,-0.560000,-2.150000,278.029999,59.070000,57863.390625,31.85,98.35,21.000000,PM2.5,12508
8.510000,8.930000,1.240000,0.330000,0.150000,102.180000,3.900000,1.040000,273.369995,94.820000,53567.050781,30.07,82.28,12.157144,PM2.5,12656
8.080000,8.480000,1.150000,0.330000,0.150000,101.620003,5.100000,2.040000,273.260010,89.980003,53110.589844,30.1,82.44,11.542857,PM2.5,12657
7.690000,8.080000,1.120000,0.350000,0.150000,100.139999,5.960000,3.250000,274.549988,78.580002,53770.910156,30.13,82.59,10.985714,PM2.5,12658
6.840000,7.210000,1.080000,0.360000,0.150000,97.199997,5.700000,2.670000,277.070007,64.360001,55232.960938,30.16,82.75,9.771429,PM2.5,12659
6.150000,6.510000,1.010000,0.350000,0.150000,97.150002,3.890000,1.390000,278.570007,59.099998,56271.300781,30.18,82.9,8.785714,PM2.5,12660
5.870000,6.210000,0.940000,0.380000,0.150000,97.339996,2.440000,0.230000,277.440002,63.029999,55419.910156,30.21,83.05,8.385715,PM2.5,12661
5.880000,6.210000,0.870000,0.420000,0.140000,97.099998,2.040000,-0.740000,276.179993,69.610001,54636.238281,30.24,83.21,8.400001,PM2.5,12662
5.830000,6.150000,0.800000,0.460000,0.140000,90.589996,1.570000,-1.050000,276.170013,72.540001,55254.070312,30.27,83.36,8.328571,PM2.5,12663
5.750000,6.060000,0.790000,0.460000,0.140000,90.839996,1.070000,0.130000,276.250000,71.339996,55128.070312,30.29,83.52,8.214286,PM2.5,12664
5.470000,5.770000,0.780000,0.380000,0.140000,98.870003,1.600000,0.590000,274.880005,71.910004,53276.468750,30.32,83.67,7.814285,PM2.5,12665
5.490000,5.770000,0.770000,0.360000,0.130000,101.970001,2.920000,0.580000,272.750000,78.550003,51204.890625,30.35,83.82,7.842857,PM2.5,12666
5.240000,5.520000,0.720000,0.330000,0.130000,112.540001,4.130000,1.290000,272.640015,75.980003,50434.109375,30.38,83.98,7.485714,PM2.5,12667
4.990000,5.260000,0.680000,0.310000,0.130000,116.940002,5.090000,1.590000,273.980011,68.160004,50802.878906,30.4,84.13,7.128571,PM2.5,12668
4.430000,4.700000,0.610000,0.280000,0.130000,114.489998,3.970000,1.590000,276.809998,60.279999,52506.609375,30.43,84.29,6.328571,PM2.5,12669
4.510000,4.790000,0.590000,0.280000,0.130000,117.849998,2.360000,2.320000,277.269989,63.029999,53180.128906,30.45,84.44,6.442857,PM2.5,12670
4.750000,5.030000,0.580000,0.260000,0.130000,119.669998,2.120000,2.300000,275.019989,72.900002,51635.730469,30.48,84.6,6.785714,PM2.5,12671
4.470000,4.740000,0.510000,0.250000,0.120000,119.570000,1.720000,1.790000,275.720001,73.309998,52404.011719,30.51,84.75,6.385714,PM2.5,12672
4.150000,4.430000,0.460000,0.230000,0.120000,115.010002,1.130000,0.750000,277.940002,69.400002,54568.441406,30.53,84.91,5.928572,PM2.5,12673
4.150000,4.460000,0.420000,0.250000,0.110000,111.209999,0.310000,-0.450000,278.579987,71.440002,55331.769531,30.56,85.06,5.928572,PM2.5,12674
4.130000,4.480000,0.380000,0.190000,0.110000,109.180000,-0.220000,-1.960000,279.260010,72.010002,56009.308594,30.58,85.22,5.900000,PM2.5,12675
4.280000,4.720000,0.350000,0.160000,0.100000,104.500000,-0.420000,-2.520000,279.510010,73.430000,56304.621094,30.61,85.37,6.114286,PM2.5,12676
4.670000,5.200000,0.380000,0.140000,0.100000,100.000000,-0.640000,-1.780000,278.739990,78.230003,55785.191406,30.63,85.53,6.671429,PM2.5,12677
5.020000,5.550000,0.410000,0.140000,0.110000,98.709999,-0.580000,-1.250000,278.410004,79.070000,55466.351562,30.66,85.68,7.171429,PM2.5,12678
5.330000,5.910000,0.450000,0.150000,0.110000,99.129997,-0.760000,0.310000,278.529999,77.589996,55613.210938,30.68,85.84,7.614285,PM2.5,12679
5.680000,6.260000,0.480000,0.160000,0.110000,101.169998,-1.470000,-0.080000,279.049988,77.279999,56119.621094,30.71,86.0,8.114285,PM2.5,12680
6.020000,6.800000,0.500000,0.160000,0.110000,102.070000,-2.510000,-0.230000,279.450012,79.500000,56323.261719,30.73,86.15,8.600000,PM2.5,12681
6.190000,7.280000,0.510000,0.170000,0.110000,102.849998,-3.450000,-0.130000,279.500000,83.139999,56120.968750,30.75,86.31,8.842857,PM2.5,12682
6.530000,7.730000,0.570000,0.180000,0.120000,113.790001,-4.770000,3.420000,281.980011,75.870003,57181.710938,30.78,86.46,9.328571,PM2.5,12683
6.970000,7.460000,0.570000,0.210000,0.120000,107.570000,-5.180000,3.840000,279.190002,67.650002,56797.121094,30.8,86.62,9.957143,PM2.5,12684
7.290000,7.780000,0.580000,0.210000,0.120000,106.860001,-4.310000,2.840000,277.010010,76.239998,54618.699219,30.82,86.77,10.414286,PM2.5,12685
7.310000,7.850000,0.570000,0.220000,0.120000,105.529999,-3.690000,3.100000,277.350006,75.029999,55261.558594,30.85,86.93,10.442857,PM2.5,12686
7.220000,7.830000,0.560000,0.220000,0.110000,105.480003,-3.710000,3.100000,278.869995,69.610001,56594.289062,30.87,87.09,10.314285,PM2.5,12687
7.260000,7.800000,0.550000,0.210000,0.110000,106.260002,-4.350000,1.820000,278.500000,72.050003,56176.550781,30.89,87.24,10.371428,PM2.5,12688
7.420000,7.810000,0.550000,0.210000,0.110000,106.760002,-4.020000,0.850000,277.690002,75.230003,55817.269531,30.92,87.4,10.600000,PM2.5,12689
7.480000,7.870000,0.550000,0.220000,0.110000,107.309998,-3.730000,0.750000,277.820007,74.680000,55831.730469,30.94,87.56,10.685715,PM2.5,12690
7.750000,8.150000,0.560000,0.220000,0.110000,107.400002,-3.690000,0.960000,277.320007,76.839996,55487.929688,30.96,87.71,11.071428,PM2.5,12691
8.050000,8.480000,0.570000,0.230000,0.110000,107.470001,-3.310000,0.630000,276.679993,79.459999,54992.968750,30.98,87.87,11.500000,PM2.5,12692
8.150000,8.610000,0.580000,0.230000,0.110000,106.199997,-2.920000,0.020000,276.750000,80.160004,54996.671875,31.0,88.03,11.642857,PM2.5,12693
8.350000,8.920000,0.620000,0.210000,0.110000,105.739998,-2.520000,-0.760000,278.059998,77.570000,56021.171875,31.03,88.18,11.928572,PM2.5,12694
8.470000,9.370000,0.640000,0.210000,0.110000,104.800003,-2.640000,-0.710000,280.000000,73.599998,57229.750000,31.05,88.34,12.100000,PM2.5,12695
8.710000,9.850000,0.680000,0.200000,0.110000,112.099998,-3.970000,0.140000,280.679993,82.440002,56641.699219,31.07,88.5,12.442857,PM2.5,12696
9.550000,10.010000,0.690000,0.290000,0.110000,105.809998,-3.720000,1.550000,276.730011,75.930000,55217.390625,31.09,88.65,13.642858,PM2.5,12697
9.960000,10.440000,0.710000,0.270000,0.120000,106.760002,-2.590000,2.610000,277.010010,78.379997,55273.820312,31.11,88.81,14.228572,PM2.5,12698
10.140000,10.650000,0.740000,0.250000,0.120000,105.559998,-2.570000,2.840000,278.019989,75.330002,56258.648438,31.13,88.97,14.485715,PM2.5,12699
10.170000,10.700000,0.750000,0.230000,0.120000,103.059998,-2.800000,2.430000,278.910004,71.400002,56697.351562,31.15,89.12,14.528571,PM2.5,12700
10.320000,10.850000,0.770000,0.240000,0.120000,101.660004,-3.610000,1.900000,278.559998,73.720001,56341.460938,31.17,89.28,14.742857,PM2.5,12701
10.470000,10.970000,0.800000,0.230000,0.120000,100.559998,-4.080000,1.730000,278.040009,77.349998,55927.339844,31.19,89.44,14.957143,PM2.5,12702
10.560000,11.040000,0.810000,0.230000,0.120000,99.230003,-4.080000,1.030000,277.649994,79.220001,55824.949219,31.21,89.6,15.085715,PM2.5,12703
10.700000,11.160000,0.820000,0.230000,0.120000,100.820000,-4.720000,-0.050000,276.559998,82.169998,54856.000000,31.23,89.75,15.285714,PM2.5,12704
10.870000,11.320000,0.840000,0.230000,0.120000,102.430000,-5.980000,-0.330000,275.600006,85.370003,53904.160156,31.25,89.91,15.528571,PM2.5,12705
11.030000,11.480000,0.860000,0.230000,0.120000,103.949997,-6.500000,0.170000,275.670013,86.550003,54045.968750,31.27,90.07,15.757142,PM2.5,12706
