PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
11.180000,11.650000,0.910000,0.220000,0.120000,104.120003,-5.740000,1.050000,276.989990,85.989998,55282.769531,31.29,90.23,15.971429,PM2.5,12707
11.250000,11.730000,0.960000,0.230000,0.120000,104.720001,-5.370000,1.250000,279.869995,79.379997,57410.339844,31.31,90.38,16.071428,PM2.5,12708
11.180000,11.680000,1.000000,0.220000,0.120000,107.080002,-6.840000,1.220000,282.250000,74.449997,58351.230469,31.32,90.54,15.971429,PM2.5,12709
12.080000,12.600000,1.010000,0.290000,0.120000,96.480003,-5.220000,1.090000,279.179993,66.709999,57966.910156,31.34,90.7,17.257143,PM2.5,12710
12.070000,12.580000,1.020000,0.280000,0.120000,96.790001,-3.350000,1.320000,279.459991,71.900002,57792.171875,31.36,90.86,17.242857,PM2.5,12711
12.260000,12.780000,1.040000,0.270000,0.120000,98.279999,-4.570000,3.130000,278.869995,72.680000,57086.160156,31.38,91.02,17.514286,PM2.5,12712
12.210000,12.720000,1.040000,0.260000,0.120000,98.910004,-5.580000,2.750000,278.019989,78.230003,56100.480469,31.4,91.17,17.442858,PM2.5,12713
11.770000,12.260000,1.040000,0.240000,0.120000,100.570000,-6.540000,2.690000,279.579987,76.739998,57154.460938,31.41,91.33,16.814287,PM2.5,12714
11.340000,11.820000,1.060000,0.220000,0.120000,103.080002,-7.290000,2.600000,282.160004,72.430000,58532.839844,31.43,91.49,16.200001,PM2.5,12715
12.040000,12.540000,1.060000,0.310000,0.120000,93.660004,-5.570000,1.770000,279.700012,65.519997,58537.480469,31.45,91.65,17.200001,PM2.5,12716
11.970000,12.470000,1.070000,0.350000,0.120000,93.070000,-4.600000,1.820000,280.320007,68.129997,58537.820312,31.47,91.81,17.100000,PM2.5,12717
11.950000,12.440000,1.080000,0.350000,0.120000,91.800003,-4.930000,1.440000,279.950012,66.449997,58376.500000,31.48,91.96,17.071428,PM2.5,12718
11.900000,12.380000,1.090000,0.330000,0.120000,91.639999,-4.510000,1.520000,279.589996,67.660004,58024.800781,31.5,92.12,17.000000,PM2.5,12719
11.810000,12.280000,1.100000,0.290000,0.120000,92.330002,-5.100000,2.100000,279.420013,66.320000,57815.539062,31.52,92.28,16.871429,PM2.5,12720
11.810000,12.270000,1.110000,0.270000,0.120000,92.839996,-5.410000,2.320000,278.839996,67.650002,57361.320312,31.53,92.44,16.871429,PM2.5,12721
11.920000,12.390000,1.120000,0.260000,0.120000,92.320000,-4.800000,2.010000,278.450012,69.349998,57208.308594,31.55,92.6,17.028572,PM2.5,12722
11.930000,12.390000,1.130000,0.280000,0.120000,92.010002,-3.730000,1.970000,279.559998,65.510002,58150.140625,31.56,92.76,17.042858,PM2.5,12723
11.950000,12.410000,1.160000,0.290000,0.120000,92.900002,-3.980000,2.690000,280.649994,61.130001,58890.429688,31.58,92.92,17.071428,PM2.5,12724
12.260000,12.730000,1.180000,0.310000,0.120000,92.650002,-5.400000,3.650000,279.420013,64.150002,57756.230469,31.59,93.07,17.514286,PM2.5,12725
12.680000,13.160000,1.170000,0.340000,0.120000,92.739998,-6.080000,3.660000,276.929993,72.160004,55924.578125,31.61,93.23,18.114286,PM2.5,12726
12.930000,13.420000,1.190000,0.350000,0.120000,92.190002,-4.990000,2.940000,275.899994,76.940002,55393.871094,31.62,93.39,18.471430,PM2.5,12727
13.160000,13.650000,1.230000,0.330000,0.120000,91.459999,-3.080000,1.920000,276.859985,76.110001,56573.050781,31.64,93.55,18.799999,PM2.5,12728
13.170000,13.660000,1.280000,0.310000,0.120000,89.849998,-2.000000,2.030000,278.790009,71.150002,58494.601562,31.65,93.71,18.814285,PM2.5,12729
13.060000,13.550000,1.300000,0.310000,0.120000,89.430000,-2.540000,2.890000,279.450012,68.489998,58833.199219,31.67,93.87,18.657143,PM2.5,12730
13.210000,13.690000,1.270000,0.320000,0.120000,89.470001,-3.490000,3.110000,277.950012,72.610001,57593.578125,31.68,94.03,18.871429,PM2.5,12731
13.110000,13.580000,1.260000,0.330000,0.120000,89.320000,-3.210000,2.990000,277.570007,73.529999,57374.710938,31.7,94.19,18.728571,PM2.5,12732
12.980000,13.440000,1.300000,0.370000,0.120000,90.529999,-2.020000,2.970000,278.290009,71.459999,58180.800781,31.71,94.35,18.542856,PM2.5,12733
12.220000,12.650000,1.270000,0.480000,0.120000,90.309998,-1.610000,2.720000,278.709991,69.620003,58308.828125,31.72,94.51,17.457144,PM2.5,12734
11.410000,11.800000,1.210000,0.540000,0.120000,91.239998,-2.950000,1.510000,277.450012,69.180000,56599.339844,31.74,94.66,16.299999,PM2.5,12735
10.850000,11.220000,1.110000,0.540000,0.110000,91.860001,-3.410000,0.020000,276.170013,70.730003,55603.339844,31.75,94.82,15.500001,PM2.5,12736
9.990000,10.330000,0.990000,0.450000,0.110000,90.879997,-2.070000,0.270000,277.619995,66.730003,57107.179688,31.76,94.98,14.271428,PM2.5,12737
9.370000,9.680000,0.890000,0.400000,0.110000,90.589996,-2.520000,0.520000,278.220001,62.540001,57265.070312,31.77,95.14,13.385715,PM2.5,12738
9.090000,9.390000,0.840000,0.390000,0.100000,91.239998,-4.050000,-0.590000,276.489990,62.200001,55707.039062,31.79,95.3,12.985715,PM2.5,12739
8.910000,9.190000,0.850000,0.360000,0.100000,90.980003,-4.020000,-1.390000,275.600006,64.190002,55215.718750,31.8,95.46,12.728571,PM2.5,12740
9.450000,9.750000,0.860000,0.730000,0.100000,83.320000,-1.040000,-0.660000,281.690002,53.020000,61315.269531,31.86,96.26,13.500000,PM2.5,12745
11.130000,11.460000,1.120000,0.480000,0.110000,80.669998,-0.930000,-1.650000,281.890015,52.080002,61320.839844,31.9,96.9,15.900001,PM2.5,12749
11.510000,11.850000,1.230000,0.440000,0.110000,82.190002,-1.690000,-1.340000,282.220001,49.630001,61338.589844,31.91,97.06,16.442858,PM2.5,12750
11.490000,11.830000,1.240000,0.440000,0.110000,83.029999,-2.940000,-1.280000,281.369995,50.090000,60476.210938,31.92,97.22,16.414286,PM2.5,12751
11.720000,12.060000,1.250000,0.440000,0.110000,83.669998,-2.990000,-1.300000,279.750000,54.520000,59236.300781,31.93,97.38,16.742857,PM2.5,12752
11.930000,12.280000,1.330000,0.460000,0.110000,82.199997,-1.850000,-0.840000,280.769989,53.220001,60335.980469,31.94,97.54,17.042858,PM2.5,12753
12.460000,12.830000,1.500000,0.510000,0.120000,83.970001,-1.110000,-1.010000,281.920013,50.770000,61448.101562,31.95,97.7,17.799999,PM2.5,12754
12.900000,13.280000,1.590000,0.540000,0.120000,84.250000,-1.080000,-1.430000,281.239990,49.290001,60522.308594,31.96,97.86,18.428572,PM2.5,12755
13.000000,13.390000,1.590000,0.570000,0.120000,84.839996,-1.950000,-2.360000,278.959991,53.639999,58430.191406,31.97,98.02,18.571428,PM2.5,12756
13.300000,13.690000,1.620000,0.650000,0.120000,84.790001,-2.290000,-2.920000,276.910004,60.090000,56969.500000,31.98,98.18,19.000000,PM2.5,12757
13.300000,13.690000,1.660000,0.760000,0.120000,83.250000,-1.330000,-2.580000,277.119995,60.230000,57373.910156,31.99,98.34,19.000000,PM2.5,12758
7.580000,7.930000,1.120000,0.310000,0.150000,103.290001,4.770000,1.980000,271.799988,91.790001,51674.628906,30.2,82.25,10.828571,PM2.5,12906
7.030000,7.380000,1.050000,0.310000,0.150000,102.410004,6.090000,2.660000,274.040009,76.690002,52828.960938,30.23,82.4,10.042857,PM2.5,12907
6.360000,6.720000,1.030000,0.320000,0.150000,99.430000,5.600000,2.640000,276.760010,63.619999,54507.300781,30.26,82.56,9.085714,PM2.5,12908
6.050000,6.410000,0.990000,0.360000,0.150000,96.690002,4.040000,2.030000,278.459991,59.369999,55871.300781,30.29,82.71,8.642858,PM2.5,12909
5.730000,6.080000,0.940000,0.380000,0.150000,96.949997,2.710000,1.740000,278.790009,59.889999,56297.039062,30.32,82.87,8.185715,PM2.5,12910
5.670000,6.010000,0.880000,0.390000,0.140000,96.900002,1.960000,1.630000,276.739990,67.059998,54688.851562,30.34,83.02,8.100000,PM2.5,12911
5.860000,6.180000,0.820000,0.370000,0.140000,95.760002,1.930000,0.750000,274.529999,76.900002,53276.621094,30.37,83.18,8.371428,PM2.5,12912
5.390000,5.680000,0.720000,0.350000,0.140000,93.629997,1.640000,-0.510000,274.899994,76.739998,53704.089844,30.4,83.33,7.700000,PM2.5,12913
5.240000,5.530000,0.680000,0.370000,0.130000,92.320000,1.180000,0.020000,274.820007,75.940002,53710.929688,30.43,83.48,7.485714,PM2.5,12914
5.170000,5.450000,0.700000,0.340000,0.130000,101.529999,2.030000,2.120000,273.959991,74.949997,52325.160156,30.45,83.64,7.385715,PM2.5,12915
5.040000,5.310000,0.660000,0.310000,0.130000,106.230003,3.380000,2.630000,272.980011,75.360001,51049.300781,30.48,83.79,7.200000,PM2.5,12916
4.720000,4.990000,0.620000,0.290000,0.130000,114.089996,4.240000,2.330000,273.279999,70.680000,50522.371094,30.51,83.95,6.742857,PM2.5,12917
4.360000,4.630000,0.550000,0.280000,0.120000,116.059998,4.250000,2.010000,274.049988,66.790001,50469.921875,30.54,84.1,6.228571,PM2.5,12918
3.940000,4.200000,0.480000,0.260000,0.120000,112.309998,2.440000,0.900000,276.399994,65.070000,52158.250000,30.56,84.26,5.628572,PM2.5,12919
3.960000,4.230000,0.480000,0.250000,0.120000,110.559998,0.810000,1.380000,278.140015,63.439999,53925.828125,30.59,84.41,5.657143,PM2.5,12920
4.180000,4.450000,0.490000,0.250000,0.120000,112.430000,0.270000,1.880000,277.260010,68.199997,53493.160156,30.61,84.57,5.971428,PM2.5,12921
4.020000,4.300000,0.420000,0.230000,0.110000,113.400002,-0.640000,1.000000,277.970001,70.400002,54480.441406,30.64,84.72,5.742857,PM2.5,12922
3.860000,4.160000,0.380000,0.210000,0.110000,112.550003,-1.460000,0.470000,279.720001,68.750000,56292.929688,30.67,84.88,5.514286,PM2.5,12923
4.040000,4.370000,0.360000,0.220000,0.110000,107.220001,-2.060000,-0.520000,279.600006,70.830002,56442.949219,30.69,85.03,5.771429,PM2.5,12924
4.210000,4.630000,0.340000,0.190000,0.100000,103.400002,-1.920000,-2.140000,279.059998,75.709999,56223.980469,30.72,85.19,6.014286,PM2.5,12925
4.430000,5.100000,0.330000,0.150000,0.100000,100.180000,-0.760000,-3.180000,278.049988,84.430000,55628.570312,30.74,85.34,6.328571,PM2.5,12926
4.760000,5.750000,0.350000,0.140000,0.100000,100.010002,-0.950000,-1.430000,277.940002,88.949997,55183.269531,30.77,85.5,6.800000,PM2.5,12927
5.000000,6.050000,0.390000,0.130000,0.100000,98.169998,-2.090000,-0.600000,279.519989,82.239998,56282.089844,30.79,85.66,7.142857,PM2.5,12928
5.130000,6.370000,0.420000,0.140000,0.110000,100.830002,-4.230000,-0.260000,281.760010,83.370003,57063.421875,30.82,85.81,7.328572,PM2.5,12929
5.540000,6.210000,0.430000,0.150000,0.110000,95.000000,-4.570000,0.110000,279.640015,74.099998,56797.339844,30.84,85.97,7.914286,PM2.5,12930
5.960000,6.840000,0.480000,0.150000,0.110000,98.790001,-4.170000,0.030000,279.529999,79.610001,56333.378906,30.86,86.12,8.514286,PM2.5,12931
6.080000,7.230000,0.490000,0.160000,0.110000,100.180000,-4.900000,0.170000,279.799988,80.360001,56442.609375,30.89,86.28,8.685714,PM2.5,12932
6.140000,7.560000,0.530000,0.160000,0.110000,106.849998,-5.330000,1.340000,283.130005,74.410004,58356.429688,30.91,86.44,8.771428,PM2.5,12933
6.550000,7.350000,0.540000,0.190000,0.110000,99.669998,-5.050000,2.970000,280.420013,63.400002,57787.460938,30.94,86.59,9.357143,PM2.5,12934
6.900000,7.830000,0.550000,0.180000,0.110000,102.809998,-4.210000,1.500000,277.940002,76.889999,55196.800781,30.96,86.75,9.857143,PM2.5,12935
6.940000,8.250000,0.560000,0.170000,0.110000,106.209999,-4.520000,1.180000,279.320007,75.839996,56238.320312,30.98,86.9,9.914286,PM2.5,12936
6.730000,8.360000,0.580000,0.160000,0.110000,113.930000,-5.990000,0.450000,283.000000,74.519997,58009.171875,31.0,87.06,9.614285,PM2.5,12937
6.810000,8.210000,0.570000,0.170000,0.110000,114.019997,-7.260000,0.770000,282.260010,71.290001,57709.769531,31.03,87.22,9.728571,PM2.5,12938
6.780000,7.130000,0.510000,0.190000,0.110000,100.320000,-5.570000,0.710000,278.700012,67.669998,56752.558594,31.05,87.37,9.685715,PM2.5,12939
6.830000,7.170000,0.510000,0.190000,0.110000,100.930000,-4.620000,-0.200000,278.589996,70.629997,56213.449219,31.07,87.53,9.757143,PM2.5,12940
6.990000,7.340000,0.510000,0.200000,0.110000,99.260002,-4.050000,-0.250000,278.359985,71.580002,56180.949219,31.09,87.69,9.985714,PM2.5,12941
7.330000,7.700000,0.520000,0.210000,0.110000,98.839996,-3.400000,0.310000,277.440002,75.440002,55308.148438,31.12,87.84,10.471429,PM2.5,12942
7.660000,8.060000,0.540000,0.220000,0.110000,100.040001,-3.540000,0.300000,276.820007,78.180000,54842.058594,31.14,88.0,10.942857,PM2.5,12943
7.810000,8.240000,0.570000,0.210000,0.110000,99.070000,-3.320000,-0.580000,278.529999,73.809998,56383.078125,31.16,88.16,11.157143,PM2.5,12944
7.930000,8.380000,0.580000,0.220000,0.110000,96.570000,-3.440000,-1.530000,279.089996,72.919998,56985.871094,31.18,88.31,11.328571,PM2.5,12945
8.470000,8.930000,0.590000,0.250000,0.110000,95.470001,-3.160000,-1.860000,276.649994,83.970001,55375.539062,31.2,88.47,12.100000,PM2.5,12946
9.000000,9.400000,0.620000,0.290000,0.110000,96.139999,-2.560000,0.530000,276.480011,80.080002,55060.250000,31.22,88.63,12.857142,PM2.5,12947
9.400000,9.840000,0.670000,0.270000,0.110000,99.139999,-2.570000,1.760000,277.989990,75.080002,56020.800781,31.24,88.79,13.428571,PM2.5,12948
9.660000,10.120000,0.700000,0.250000,0.110000,98.730003,-2.790000,2.430000,278.369995,72.180000,56124.410156,31.26,88.94,13.800000,PM2.5,12949
9.780000,10.270000,0.720000,0.240000,0.110000,98.660004,-3.350000,2.400000,279.000000,68.660004,56323.890625,31.29,89.1,13.971428,PM2.5,12950
9.910000,10.400000,0.750000,0.240000,0.110000,98.040001,-4.000000,2.160000,279.049988,68.660004,56333.808594,31.31,89.26,14.157143,PM2.5,12951
9.940000,10.400000,0.770000,0.240000,0.110000,97.260002,-4.600000,1.780000,278.839996,69.980003,56082.601562,31.33,89.42,14.200000,PM2.5,12952
9.870000,10.300000,0.770000,0.240000,0.110000,96.589996,-5.180000,1.520000,278.750000,69.769997,56122.441406,31.34,89.57,14.099999,PM2.5,12953
9.880000,10.290000,0.780000,0.250000,0.110000,97.349998,-5.720000,1.190000,277.670013,73.449997,55382.750000,31.36,89.73,14.114285,PM2.5,12954
9.960000,10.370000,0.790000,0.250000,0.110000,98.709999,-6.400000,1.330000,277.269989,75.720001,55024.320312,31.38,89.89,14.228572,PM2.5,12955
10.010000,10.430000,0.820000,0.270000,0.110000,99.220001,-6.330000,1.780000,278.309998,73.989998,56056.058594,31.4,90.05,14.300000,PM2.5,12956
10.160000,10.590000,0.840000,0.260000,0.110000,99.430000,-5.330000,1.950000,279.230011,73.440002,57002.480469,31.42,90.2,14.514285,PM2.5,12957
10.380000,10.820000,0.870000,0.260000,0.120000,99.019997,-4.580000,1.360000,279.269989,74.199997,57081.000000,31.44,90.36,14.828571,PM2.5,12958
10.690000,11.140000,0.900000,0.260000,0.120000,99.370003,-4.390000,0.700000,278.940002,72.930000,56764.339844,31.46,90.52,15.271428,PM2.5,12959
11.020000,11.480000,0.920000,0.270000,0.120000,96.209999,-3.530000,0.450000,278.899994,72.309998,56999.539062,31.48,90.68,15.742858,PM2.5,12960
10.820000,11.270000,0.940000,0.250000,0.120000,97.050003,-3.800000,0.060000,280.519989,71.769997,57870.230469,31.5,90.84,15.457143,PM2.5,12961
10.690000,11.140000,0.970000,0.230000,0.120000,101.589996,-6.190000,1.970000,282.309998,70.400002,58121.160156,31.51,90.99,15.271428,PM2.5,12962
11.500000,11.960000,0.980000,0.290000,0.120000,94.510002,-6.900000,2.360000,278.779999,68.919998,56916.960938,31.53,91.15,16.428572,PM2.5,12963
11.440000,11.900000,0.980000,0.300000,0.120000,94.330002,-6.220000,1.050000,278.589996,72.680000,56574.890625,31.55,91.31,16.342857,PM2.5,12964
11.310000,11.770000,0.990000,0.330000,0.120000,93.300003,-5.520000,1.210000,279.910004,65.889999,57854.628906,31.57,91.47,16.157143,PM2.5,12965
11.370000,11.840000,1.000000,0.360000,0.120000,92.089996,-4.870000,2.020000,280.269989,63.590000,58359.851562,31.58,91.63,16.242857,PM2.5,12966
11.320000,11.780000,1.010000,0.360000,0.120000,92.139999,-5.270000,1.590000,279.929993,64.660004,57962.238281,31.6,91.79,16.171429,PM2.5,12967
11.320000,11.770000,1.010000,0.370000,0.120000,91.040001,-5.160000,1.150000,279.420013,65.419998,57719.769531,31.62,91.95,16.171429,PM2.5,12968
11.200000,11.640000,1.010000,0.360000,0.120000,90.330002,-4.490000,0.670000,279.950012,63.310001,58138.589844,31.63,92.1,16.000000,PM2.5,12969
11.130000,11.570000,1.020000,0.330000,0.120000,90.330002,-4.530000,0.850000,280.119995,61.730000,58229.750000,31.65,92.26,15.900001,PM2.5,12970
11.230000,11.670000,1.030000,0.300000,0.120000,91.120003,-5.070000,1.300000,279.000000,65.250000,57329.539062,31.67,92.42,16.042856,PM2.5,12971
11.390000,11.830000,1.050000,0.280000,0.120000,90.910004,-4.670000,1.670000,278.350006,68.260002,56950.820312,31.68,92.58,16.271429,PM2.5,12972
11.430000,11.870000,1.070000,0.300000,0.120000,89.900002,-3.220000,1.490000,279.630005,64.389999,58022.628906,31.7,92.74,16.328571,PM2.5,12973
11.470000,11.910000,1.090000,0.330000,0.120000,89.040001,-2.840000,1.490000,280.649994,60.139999,58677.558594,31.71,92.9,16.385715,PM2.5,12974
11.490000,11.930000,1.110000,0.330000,0.120000,91.449997,-4.330000,2.580000,279.799988,60.590000,57763.691406,31.73,93.06,16.414286,PM2.5,12975
11.790000,12.210000,1.120000,0.350000,0.120000,92.199997,-5.730000,3.520000,277.779999,66.349998,56138.351562,31.74,93.22,16.842857,PM2.5,12976
11.980000,12.360000,1.150000,0.330000,0.120000,94.529999,-5.390000,3.500000,275.619995,75.300003,54638.410156,31.76,93.37,17.114285,PM2.5,12977
12.180000,12.640000,1.120000,0.340000,0.120000,91.360001,-3.460000,3.110000,276.010010,76.709999,55492.000000,31.77,93.53,17.400000,PM2.5,12978
12.380000,12.840000,1.180000,0.360000,0.120000,89.650002,-1.520000,2.080000,278.899994,70.160004,58531.480469,31.79,93.69,17.685715,PM2.5,12979
12.000000,12.440000,1.170000,0.370000,0.120000,87.610001,-1.570000,1.610000,280.299988,65.750000,59544.968750,31.8,93.85,17.142857,PM2.5,12980
11.870000,12.300000,1.140000,0.370000,0.120000,87.449997,-3.050000,2.040000,279.070007,67.330002,58293.441406,31.82,94.01,16.957142,PM2.5,12981
11.760000,12.180000,1.110000,0.380000,0.120000,88.300003,-3.390000,2.450000,278.089996,70.150002,57610.011719,31.83,94.17,16.800001,PM2.5,12982
11.090000,11.480000,1.080000,0.400000,0.110000,89.860001,-2.330000,2.250000,278.279999,69.860001,57856.160156,31.84,94.33,15.842857,PM2.5,12983
9.890000,10.230000,0.950000,0.390000,0.110000,90.860001,-2.410000,1.770000,277.880005,68.559998,57041.468750,31.86,94.49,14.128572,PM2.5,12984
9.140000,9.440000,0.870000,0.340000,0.110000,93.029999,-3.950000,0.580000,275.720001,69.279999,54816.480469,31.87,94.65,13.057143,PM2.5,12985
8.800000,9.090000,0.800000,0.360000,0.100000,92.680000,-3.750000,0.560000,275.380005,69.790001,54889.121094,31.88,94.81,12.571429,PM2.5,12986
8.270000,8.540000,0.690000,0.350000,0.100000,92.760002,-2.550000,-0.030000,277.190002,64.080002,56506.261719,31.9,94.97,11.814286,PM2.5,12987
7.950000,8.210000,0.660000,0.350000,0.100000,91.779999,-3.200000,-1.030000,276.929993,60.860001,56051.789062,31.91,95.13,11.357142,PM2.5,12988
8.020000,8.280000,0.660000,0.350000,0.100000,91.510002,-4.250000,-1.030000,275.670013,62.900002,55186.691406,31.92,95.29,11.457144,PM2.5,12989
9.700000,9.970000,0.840000,0.420000,0.100000,83.879997,-1.930000,-0.730000,282.579987,46.520000,61833.839844,32.05,97.05,13.857142,PM2.5,13000
9.780000,10.050000,0.850000,0.420000,0.100000,84.699997,-3.070000,-0.780000,281.450012,48.959999,60979.359375,32.07,97.37,13.971428,PM2.5,13002
10.060000,10.340000,0.940000,0.440000,0.100000,85.160004,-2.220000,-1.540000,281.640015,48.689999,61084.480469,32.08,97.53,14.371429,PM2.5,13003
10.710000,11.020000,1.110000,0.470000,0.110000,86.000000,-2.050000,-2.270000,281.130005,49.160000,60494.890625,32.09,97.69,15.300000,PM2.5,13004
11.370000,11.710000,1.240000,0.490000,0.110000,86.169998,-2.340000,-2.710000,279.790009,49.310001,59154.421875,32.1,97.85,16.242857,PM2.5,13005
11.860000,12.200000,1.270000,0.520000,0.110000,86.910004,-2.920000,-2.860000,276.529999,58.000000,56566.148438,32.1,98.01,16.942856,PM2.5,13006
11.930000,12.280000,1.280000,0.580000,0.110000,84.339996,-2.100000,-2.260000,276.690002,61.029999,57164.019531,32.11,98.17,17.042858,PM2.5,13007
13.510000,14.280000,2.020000,0.600000,0.200000,91.570000,2.610000,0.780000,276.179993,92.410004,57241.609375,30.13,81.14,19.300001,PM2.5,13155
11.810000,12.510000,1.870000,0.460000,0.190000,91.860001,1.130000,0.440000,278.779999,80.040001,59434.968750,30.16,81.3,16.871429,PM2.5,13156
7.560000,7.940000,1.120000,0.340000,0.150000,100.870003,6.030000,3.620000,272.579987,85.370003,51788.050781,30.34,82.22,10.800000,PM2.5,13157
6.700000,7.070000,1.050000,0.330000,0.150000,100.410004,5.430000,2.820000,275.760010,67.919998,53620.359375,30.36,82.37,9.571428,PM2.5,13158
6.380000,6.770000,1.020000,0.380000,0.150000,97.080002,3.510000,1.370000,277.679993,62.369999,55011.160156,30.39,82.53,9.114285,PM2.5,13159
6.180000,6.560000,0.980000,0.400000,0.150000,97.769997,2.370000,1.230000,278.309998,62.220001,55486.121094,30.42,82.68,8.828571,PM2.5,13160
5.880000,6.230000,0.910000,0.380000,0.150000,101.410004,2.210000,1.970000,276.859985,66.150002,54187.968750,30.45,82.83,8.400001,PM2.5,13161
5.690000,6.010000,0.810000,0.340000,0.140000,100.760002,2.100000,2.240000,274.420013,76.449997,52366.261719,30.48,82.99,8.128572,PM2.5,13162
5.530000,5.830000,0.720000,0.290000,0.140000,98.320000,1.650000,1.790000,273.709991,82.239998,52204.390625,30.51,83.14,7.900000,PM2.5,13163
5.090000,5.360000,0.610000,0.260000,0.130000,96.430000,1.240000,0.940000,273.049988,86.459999,51721.230469,30.53,83.3,7.271429,PM2.5,13164
4.970000,5.240000,0.570000,0.250000,0.130000,96.410004,1.690000,1.610000,272.519989,87.320000,51442.429688,30.56,83.45,7.100000,PM2.5,13165
4.690000,4.960000,0.580000,0.250000,0.130000,105.730003,2.330000,2.830000,273.970001,79.209999,52021.351562,30.59,83.61,6.700000,PM2.5,13166
4.310000,4.570000,0.540000,0.250000,0.120000,112.500000,2.730000,2.730000,274.220001,74.480003,51661.191406,30.62,83.76,6.157143,PM2.5,13167
4.130000,4.410000,0.500000,0.240000,0.120000,115.430000,3.790000,2.420000,273.790009,73.809998,50790.738281,30.64,83.92,5.900000,PM2.5,13168
3.840000,4.130000,0.460000,0.240000,0.120000,114.230003,3.340000,1.740000,275.489990,66.849998,51510.839844,30.67,84.07,5.485714,PM2.5,13169
3.680000,3.960000,0.430000,0.230000,0.120000,106.169998,0.970000,0.280000,278.179993,63.900002,53828.511719,30.7,84.23,5.257143,PM2.5,13170
3.710000,4.000000,0.420000,0.230000,0.120000,106.830002,-0.450000,0.800000,279.799988,61.340000,55469.000000,30.72,84.38,5.300000,PM2.5,13171
3.850000,4.140000,0.420000,0.220000,0.110000,107.010002,-1.310000,1.390000,279.470001,64.570000,55425.250000,30.75,84.54,5.500000,PM2.5,13172
3.840000,4.130000,0.370000,0.200000,0.110000,108.820000,-2.200000,1.310000,278.980011,70.550003,55548.519531,30.77,84.69,5.485714,PM2.5,13173
3.940000,4.250000,0.350000,0.200000,0.110000,108.709999,-2.800000,0.840000,279.339996,70.839996,56154.078125,30.8,84.85,5.628572,PM2.5,13174
4.120000,4.480000,0.340000,0.210000,0.100000,105.750000,-3.510000,-0.190000,278.950012,73.160004,56028.519531,30.82,85.0,5.885714,PM2.5,13175
4.290000,4.790000,0.330000,0.210000,0.100000,102.540001,-3.000000,-1.860000,278.320007,79.989998,56002.070312,30.85,85.16,6.128572,PM2.5,13176
4.360000,5.290000,0.310000,0.150000,0.100000,100.360001,-0.840000,-3.630000,279.010010,83.830002,56713.089844,30.88,85.32,6.228571,PM2.5,13177
4.530000,6.190000,0.340000,0.130000,0.100000,107.300003,-2.630000,-3.850000,282.019989,87.639999,57301.968750,30.9,85.47,6.471429,PM2.5,13178
4.790000,6.480000,0.360000,0.130000,0.100000,103.629997,-5.470000,-2.530000,282.459991,80.519997,57800.550781,30.92,85.63,6.842857,PM2.5,13179
5.000000,6.410000,0.370000,0.140000,0.100000,99.730003,-5.270000,-2.820000,282.200012,79.790001,57771.601562,30.95,85.78,7.142857,PM2.5,13180
5.300000,5.910000,0.380000,0.150000,0.100000,90.910004,-4.010000,-1.220000,280.029999,72.099998,57269.691406,30.97,85.94,7.571429,PM2.5,13181
5.670000,6.480000,0.420000,0.150000,0.110000,94.980003,-3.700000,0.060000,280.190002,72.989998,56694.199219,31.0,86.1,8.100000,PM2.5,13182
