PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
7.070000,7.310000,0.490000,0.250000,0.100000,86.589996,-4.210000,0.430000,278.410004,57.230000,56607.230469,32.27,92.98,10.100000,PM2.5,13989
7.310000,7.560000,0.520000,0.250000,0.100000,85.860001,-4.010000,1.040000,278.369995,58.770000,56794.429688,32.29,93.14,10.442857,PM2.5,13990
7.410000,7.660000,0.540000,0.250000,0.100000,85.480003,-3.620000,2.020000,278.549988,59.389999,57104.390625,32.3,93.3,10.585714,PM2.5,13991
7.110000,7.350000,0.510000,0.250000,0.100000,84.720001,-3.040000,1.760000,278.929993,58.730000,57376.601562,32.32,93.46,10.157143,PM2.5,13992
6.860000,7.080000,0.470000,0.240000,0.100000,85.699997,-3.050000,0.910000,278.700012,57.720001,56992.410156,32.33,93.62,9.800000,PM2.5,13993
6.580000,6.790000,0.450000,0.230000,0.090000,87.629997,-3.400000,0.660000,278.989990,53.500000,57071.359375,32.34,93.78,9.400000,PM2.5,13994
6.390000,6.590000,0.430000,0.220000,0.090000,89.260002,-3.600000,0.920000,278.820007,52.869999,56890.480469,32.36,93.94,9.128572,PM2.5,13995
6.210000,6.390000,0.420000,0.210000,0.090000,92.940002,-3.880000,0.630000,277.109985,57.060001,55579.058594,32.37,94.11,8.871428,PM2.5,13996
6.000000,6.180000,0.380000,0.220000,0.090000,93.339996,-3.880000,0.200000,276.480011,57.549999,55279.660156,32.39,94.27,8.571428,PM2.5,13997
6.010000,6.200000,0.350000,0.230000,0.090000,93.290001,-3.990000,-0.120000,276.609985,56.759998,55640.238281,32.4,94.43,8.585714,PM2.5,13998
6.000000,6.180000,0.330000,0.230000,0.090000,93.120003,-4.070000,0.070000,277.190002,54.939999,56339.371094,32.41,94.59,8.571428,PM2.5,13999
6.010000,6.190000,0.320000,0.240000,0.090000,92.400002,-4.420000,0.320000,277.359985,53.830002,56639.238281,32.43,94.75,8.585714,PM2.5,14000
12.960000,13.690000,2.170000,1.090000,0.190000,95.010002,2.880000,1.860000,273.730011,97.559998,54364.171875,30.54,80.39,18.514286,PM2.5,14166
12.390000,13.090000,2.110000,0.930000,0.180000,93.879997,4.080000,3.060000,274.480011,91.919998,54741.730469,30.57,80.54,17.700001,PM2.5,14167
11.670000,12.350000,2.020000,0.810000,0.180000,91.949997,4.670000,2.730000,276.170013,80.309998,55424.609375,30.6,80.69,16.671429,PM2.5,14168
10.720000,11.380000,1.930000,0.690000,0.180000,90.739998,3.310000,1.890000,278.410004,72.290001,57054.449219,30.63,80.85,15.314286,PM2.5,14169
10.270000,10.900000,1.830000,0.540000,0.180000,90.989998,2.720000,3.750000,278.839996,73.400002,57893.839844,30.66,81.0,14.671430,PM2.5,14170
9.620000,10.220000,1.740000,0.450000,0.180000,93.580002,4.020000,4.370000,278.899994,74.190002,57858.218750,30.69,81.16,13.742857,PM2.5,14171
8.990000,9.570000,1.670000,0.450000,0.180000,91.879997,5.680000,2.450000,279.809998,61.509998,58336.199219,30.72,81.31,12.842856,PM2.5,14172
7.780000,8.740000,1.540000,0.330000,0.170000,103.879997,3.140000,-0.830000,281.690002,80.070000,58479.238281,30.75,81.46,11.114286,PM2.5,14173
7.970000,8.570000,1.400000,0.320000,0.170000,96.830002,0.370000,0.870000,278.040009,81.889999,56931.949219,30.78,81.62,11.385714,PM2.5,14174
8.030000,8.540000,1.330000,0.320000,0.160000,95.580002,1.870000,1.040000,276.130005,85.290001,55130.589844,30.81,81.77,11.471428,PM2.5,14175
7.970000,8.450000,1.280000,0.310000,0.160000,99.720001,3.030000,0.740000,274.609985,87.279999,53655.859375,30.84,81.93,11.385714,PM2.5,14176
7.740000,8.200000,1.160000,0.280000,0.160000,98.639999,4.600000,0.050000,273.029999,90.720001,52113.378906,30.87,82.08,11.057142,PM2.5,14177
7.400000,7.930000,1.070000,0.270000,0.150000,99.199997,5.340000,2.370000,272.739990,90.629997,51669.230469,30.9,82.24,10.571428,PM2.5,14178
7.460000,7.940000,1.070000,0.280000,0.150000,100.150002,4.580000,2.950000,272.589996,88.279999,51141.488281,30.92,82.39,10.657143,PM2.5,14179
7.250000,7.690000,1.040000,0.260000,0.150000,100.629997,4.310000,2.450000,272.049988,89.139999,50451.960938,30.95,82.55,10.357142,PM2.5,14180
6.330000,6.720000,0.900000,0.230000,0.150000,101.690002,4.260000,1.400000,273.850006,82.230003,51458.878906,30.98,82.7,9.042857,PM2.5,14181
5.170000,5.500000,0.720000,0.210000,0.130000,101.889999,3.390000,0.840000,275.459991,77.440002,52628.808594,31.01,82.86,7.385715,PM2.5,14182
4.470000,4.740000,0.570000,0.190000,0.130000,101.760002,2.530000,1.090000,275.179993,80.870003,52662.089844,31.04,83.01,6.385714,PM2.5,14183
3.940000,4.190000,0.510000,0.170000,0.120000,102.879997,2.220000,1.400000,276.390015,77.169998,53824.488281,31.07,83.17,5.628572,PM2.5,14184
3.590000,3.830000,0.460000,0.160000,0.120000,102.059998,1.110000,2.180000,276.769989,71.820000,53992.410156,31.09,83.32,5.128572,PM2.5,14185
3.640000,3.900000,0.410000,0.160000,0.110000,102.730003,0.180000,2.170000,273.940002,81.849998,51841.449219,31.12,83.48,5.200000,PM2.5,14186
3.340000,3.540000,0.350000,0.170000,0.110000,101.320000,-0.270000,0.200000,274.730011,83.769997,52768.941406,31.15,83.64,4.771429,PM2.5,14187
3.070000,3.300000,0.290000,0.130000,0.100000,96.500000,-0.620000,-3.250000,277.929993,79.250000,56246.148438,31.18,83.79,4.385714,PM2.5,14188
2.980000,3.310000,0.260000,0.140000,0.100000,90.730003,0.640000,-4.790000,279.809998,75.449997,58201.109375,31.2,83.95,4.257143,PM2.5,14189
3.200000,3.810000,0.300000,0.150000,0.100000,93.089996,-0.180000,-2.770000,281.149994,73.980003,58137.320312,31.23,84.1,4.571429,PM2.5,14190
3.430000,3.850000,0.320000,0.160000,0.100000,93.489998,-1.900000,-0.470000,280.540009,71.269997,57563.109375,31.26,84.26,4.900000,PM2.5,14191
3.500000,3.790000,0.300000,0.170000,0.100000,95.080002,-1.250000,1.980000,280.609985,65.239998,57597.691406,31.28,84.42,5.000000,PM2.5,14192
3.530000,3.880000,0.270000,0.170000,0.100000,96.360001,-1.230000,1.540000,281.059998,64.639999,57537.199219,31.31,84.57,5.042857,PM2.5,14193
3.670000,4.080000,0.260000,0.170000,0.100000,96.620003,-2.350000,0.980000,280.109985,68.080002,56578.179688,31.33,84.73,5.242857,PM2.5,14194
3.790000,4.210000,0.250000,0.180000,0.100000,96.269997,-3.210000,0.890000,279.630005,68.239998,56219.410156,31.36,84.88,5.414286,PM2.5,14195
3.970000,4.230000,0.260000,0.220000,0.100000,94.629997,-3.330000,1.920000,279.209991,64.959999,56126.058594,31.38,85.04,5.671429,PM2.5,14196
4.190000,4.430000,0.270000,0.170000,0.100000,93.669998,-3.440000,1.790000,277.559998,71.720001,54529.441406,31.41,85.2,5.985714,PM2.5,14197
4.330000,4.580000,0.270000,0.140000,0.090000,90.519997,-1.940000,1.650000,276.839996,74.019997,54235.679688,31.44,85.35,6.185714,PM2.5,14198
4.570000,4.840000,0.290000,0.150000,0.090000,87.720001,-0.080000,1.160000,278.250000,69.449997,55222.890625,31.46,85.51,6.528572,PM2.5,14199
4.820000,5.080000,0.300000,0.150000,0.100000,88.699997,-0.980000,0.580000,278.820007,65.639999,55364.679688,31.48,85.67,6.885715,PM2.5,14200
5.090000,5.340000,0.320000,0.160000,0.100000,90.839996,-3.240000,0.020000,278.500000,60.689999,54681.218750,31.51,85.83,7.271429,PM2.5,14201
5.230000,5.490000,0.330000,0.170000,0.100000,91.230003,-4.500000,-0.520000,278.440002,57.730000,54445.019531,31.53,85.98,7.471428,PM2.5,14202
5.310000,5.570000,0.340000,0.180000,0.100000,89.699997,-4.640000,0.090000,279.149994,56.349998,55084.699219,31.56,86.14,7.585714,PM2.5,14203
5.500000,5.770000,0.350000,0.170000,0.100000,89.570000,-4.760000,1.470000,278.380005,58.700001,54577.410156,31.58,86.3,7.857143,PM2.5,14204
5.620000,5.880000,0.360000,0.180000,0.100000,87.919998,-4.290000,1.720000,278.380005,58.549999,54707.988281,31.61,86.45,8.028571,PM2.5,14205
5.580000,5.830000,0.370000,0.200000,0.100000,87.220001,-4.500000,1.060000,280.179993,52.810001,55963.980469,31.63,86.61,7.971428,PM2.5,14206
5.610000,5.850000,0.370000,0.210000,0.100000,88.129997,-5.270000,1.410000,280.209991,53.020000,55754.210938,31.65,86.77,8.014286,PM2.5,14207
5.630000,5.870000,0.380000,0.200000,0.100000,87.730003,-4.940000,2.350000,280.410004,54.830002,56090.500000,31.68,86.93,8.042857,PM2.5,14208
5.590000,5.820000,0.380000,0.170000,0.100000,88.750000,-4.500000,2.630000,282.149994,51.840000,57612.339844,31.7,87.08,7.985714,PM2.5,14209
5.470000,5.700000,0.370000,0.170000,0.100000,90.059998,-4.730000,1.960000,282.579987,51.520000,57963.058594,31.72,87.24,7.814285,PM2.5,14210
5.330000,5.540000,0.360000,0.170000,0.100000,90.449997,-4.990000,1.750000,282.029999,51.099998,57662.750000,31.74,87.4,7.614285,PM2.5,14211
5.260000,5.460000,0.350000,0.180000,0.100000,91.930000,-5.470000,1.290000,281.500000,53.389999,57078.390625,31.77,87.56,7.514286,PM2.5,14212
5.220000,5.420000,0.340000,0.180000,0.100000,92.580002,-5.950000,1.360000,280.720001,56.110001,56805.441406,31.79,87.72,7.457142,PM2.5,14213
5.100000,5.290000,0.340000,0.190000,0.090000,92.419998,-6.100000,0.770000,281.010010,56.540001,57563.179688,31.81,87.87,7.285714,PM2.5,14214
5.060000,5.250000,0.330000,0.190000,0.090000,92.300003,-6.380000,1.230000,280.809998,58.689999,58036.589844,31.83,88.03,7.228571,PM2.5,14215
5.070000,5.260000,0.340000,0.180000,0.090000,91.720001,-6.350000,2.410000,279.989990,63.110001,57958.839844,31.85,88.19,7.242857,PM2.5,14216
5.210000,5.400000,0.350000,0.180000,0.100000,92.309998,-5.710000,2.770000,279.559998,66.629997,57721.101562,31.87,88.35,7.442857,PM2.5,14217
5.290000,5.490000,0.350000,0.200000,0.100000,91.320000,-4.860000,1.630000,279.970001,64.370003,57988.949219,31.9,88.51,7.557143,PM2.5,14218
5.190000,5.370000,0.340000,0.210000,0.090000,89.339996,-5.340000,-1.210000,281.269989,54.430000,58587.058594,31.92,88.66,7.414286,PM2.5,14219
5.220000,5.410000,0.340000,0.220000,0.090000,86.010002,-5.270000,-1.080000,281.839996,50.900002,58698.929688,31.94,88.82,7.457142,PM2.5,14220
5.670000,5.870000,0.370000,0.240000,0.100000,86.449997,-4.200000,-0.320000,282.399994,47.599998,58708.359375,31.96,88.98,8.100000,PM2.5,14221
6.080000,6.300000,0.410000,0.250000,0.100000,90.540001,-5.140000,0.290000,283.329987,40.990002,58764.410156,31.98,89.14,8.685714,PM2.5,14222
6.140000,6.360000,0.420000,0.230000,0.100000,90.919998,-6.350000,1.270000,283.390015,37.930000,58600.171875,32.0,89.3,8.771428,PM2.5,14223
6.120000,6.350000,0.410000,0.210000,0.100000,90.760002,-6.650000,0.840000,282.959991,37.959999,58300.230469,32.02,89.46,8.742857,PM2.5,14224
6.150000,6.370000,0.410000,0.210000,0.100000,90.959999,-6.660000,1.010000,282.359985,38.240002,57897.738281,32.04,89.62,8.785714,PM2.5,14225
6.120000,6.340000,0.410000,0.200000,0.100000,91.209999,-6.580000,0.490000,281.859985,38.919998,57625.011719,32.06,89.78,8.742857,PM2.5,14226
6.090000,6.310000,0.410000,0.210000,0.100000,90.510002,-6.700000,0.510000,281.769989,38.400002,57715.898438,32.08,89.93,8.700000,PM2.5,14227
6.060000,6.270000,0.410000,0.210000,0.100000,90.779999,-6.870000,0.490000,281.320007,39.060001,57518.480469,32.1,90.09,8.657143,PM2.5,14228
6.040000,6.250000,0.410000,0.220000,0.100000,90.250000,-6.930000,0.290000,280.589996,40.320000,57201.949219,32.11,90.25,8.628572,PM2.5,14229
6.000000,6.210000,0.400000,0.230000,0.100000,89.019997,-6.560000,-0.010000,280.570007,40.549999,57414.070312,32.13,90.41,8.571428,PM2.5,14230
6.010000,6.230000,0.400000,0.240000,0.100000,87.870003,-6.090000,-0.150000,280.899994,40.430000,57823.121094,32.15,90.57,8.585714,PM2.5,14231
6.070000,6.280000,0.410000,0.250000,0.100000,87.230003,-5.700000,-0.140000,281.339996,40.119999,58228.929688,32.17,90.73,8.671429,PM2.5,14232
6.150000,6.370000,0.420000,0.260000,0.100000,87.169998,-5.400000,0.080000,281.570007,40.240002,58410.539062,32.19,90.89,8.785714,PM2.5,14233
6.210000,6.430000,0.420000,0.250000,0.100000,87.419998,-5.460000,0.390000,281.130005,41.299999,58040.800781,32.21,91.05,8.871428,PM2.5,14234
6.210000,6.430000,0.420000,0.260000,0.100000,88.000000,-5.840000,0.680000,280.160004,43.160000,57273.910156,32.22,91.21,8.871428,PM2.5,14235
6.180000,6.390000,0.410000,0.280000,0.100000,88.120003,-6.030000,0.510000,278.859985,46.049999,56341.550781,32.24,91.37,8.828571,PM2.5,14236
6.130000,6.340000,0.400000,0.310000,0.100000,87.599998,-5.640000,-0.010000,278.350006,47.520000,56109.191406,32.26,91.53,8.757143,PM2.5,14237
6.100000,6.300000,0.400000,0.320000,0.100000,87.489998,-4.990000,0.030000,279.209991,46.299999,56883.269531,32.28,91.69,8.714286,PM2.5,14238
6.110000,6.320000,0.400000,0.310000,0.100000,87.919998,-4.910000,0.770000,279.920013,45.490002,57415.269531,32.29,91.85,8.728572,PM2.5,14239
6.090000,6.300000,0.400000,0.290000,0.100000,88.300003,-5.080000,1.190000,279.480011,46.720001,57035.980469,32.31,92.01,8.700000,PM2.5,14240
6.040000,6.250000,0.390000,0.270000,0.100000,88.389999,-4.760000,1.010000,279.170013,47.380001,56796.750000,32.33,92.17,8.628572,PM2.5,14241
6.010000,6.210000,0.390000,0.240000,0.100000,88.470001,-4.420000,0.810000,279.329987,47.020000,56875.910156,32.34,92.33,8.585714,PM2.5,14242
6.020000,6.220000,0.390000,0.230000,0.100000,88.589996,-4.380000,0.860000,278.750000,48.980000,56424.539062,32.36,92.49,8.600000,PM2.5,14243
6.020000,6.220000,0.390000,0.230000,0.090000,88.570000,-4.430000,0.870000,278.239990,50.570000,56056.660156,32.37,92.65,8.600000,PM2.5,14244
6.020000,6.220000,0.380000,0.230000,0.090000,88.709999,-4.700000,0.650000,277.769989,52.320000,55806.878906,32.39,92.81,8.600000,PM2.5,14245
6.080000,6.280000,0.380000,0.220000,0.090000,88.040001,-4.530000,0.300000,277.750000,53.189999,55968.269531,32.41,92.97,8.685714,PM2.5,14246
6.180000,6.390000,0.390000,0.220000,0.090000,86.940002,-3.730000,0.510000,278.790009,51.580002,56890.378906,32.42,93.13,8.828571,PM2.5,14247
6.270000,6.480000,0.400000,0.220000,0.090000,87.239998,-3.800000,1.160000,278.600006,52.150002,56589.421875,32.44,93.29,8.957143,PM2.5,14248
6.300000,6.510000,0.400000,0.220000,0.090000,87.400002,-4.170000,1.180000,276.720001,57.990002,55206.679688,32.45,93.45,9.000000,PM2.5,14249
6.190000,6.390000,0.390000,0.220000,0.090000,88.169998,-3.870000,0.810000,276.700012,58.419998,55276.710938,32.47,93.61,8.842857,PM2.5,14250
6.040000,6.240000,0.360000,0.220000,0.090000,89.430000,-3.450000,0.640000,277.989990,53.009998,56222.039062,32.48,93.77,8.628572,PM2.5,14251
5.670000,5.840000,0.300000,0.220000,0.090000,96.040001,-4.020000,0.840000,276.570007,55.020000,55632.539062,32.54,94.41,8.100000,PM2.5,14255
5.690000,5.850000,0.280000,0.230000,0.090000,96.180000,-4.050000,0.770000,277.480011,52.580002,56548.699219,32.55,94.57,8.128572,PM2.5,14256
5.620000,5.780000,0.270000,0.230000,0.090000,95.610001,-4.370000,0.390000,277.260010,53.240002,56501.218750,32.56,94.73,8.028571,PM2.5,14257
12.720000,13.470000,2.210000,1.000000,0.180000,97.349998,2.780000,1.280000,273.410004,97.309998,53853.460938,30.64,80.2,18.171429,PM2.5,14427
11.840000,12.540000,2.110000,0.900000,0.180000,96.080002,4.270000,2.190000,274.839996,86.949997,54379.210938,30.67,80.35,16.914286,PM2.5,14428
10.640000,11.300000,1.990000,0.780000,0.180000,93.570000,4.180000,2.630000,277.809998,73.260002,56458.878906,30.7,80.5,15.200001,PM2.5,14429
9.690000,10.320000,1.900000,0.640000,0.170000,92.129997,2.970000,1.820000,279.549988,67.169998,57855.929688,30.73,80.66,13.842856,PM2.5,14430
9.400000,10.020000,1.850000,0.540000,0.170000,91.910004,2.160000,1.030000,279.470001,69.029999,57925.699219,30.76,80.81,13.428571,PM2.5,14431
9.520000,10.130000,1.760000,0.490000,0.170000,90.889999,2.480000,2.110000,278.470001,73.129997,57072.121094,30.79,80.97,13.600000,PM2.5,14432
9.190000,9.770000,1.670000,0.430000,0.170000,91.019997,3.110000,2.530000,278.440002,74.839996,56934.058594,30.82,81.12,13.128571,PM2.5,14433
8.580000,9.140000,1.570000,0.460000,0.170000,90.099998,3.110000,1.780000,279.839996,67.519997,58131.589844,30.85,81.28,12.257143,PM2.5,14434
7.970000,8.520000,1.420000,0.460000,0.160000,92.059998,2.080000,0.890000,278.760010,76.110001,57137.980469,30.88,81.43,11.385714,PM2.5,14435
8.140000,8.640000,1.330000,0.350000,0.160000,94.610001,1.430000,1.240000,275.190002,89.260002,54137.789062,30.91,81.58,11.628572,PM2.5,14436
8.020000,8.490000,1.230000,0.340000,0.160000,95.019997,2.050000,1.090000,273.820007,93.339996,52887.000000,30.94,81.74,11.457144,PM2.5,14437
7.700000,8.150000,1.140000,0.310000,0.150000,95.480003,2.200000,0.880000,273.260010,93.879997,52483.410156,30.97,81.89,11.000000,PM2.5,14438
7.040000,7.480000,0.990000,0.260000,0.150000,96.290001,4.490000,-0.120000,272.519989,91.169998,52209.000000,31.0,82.05,10.057143,PM2.5,14439
5.610000,6.490000,0.840000,0.170000,0.140000,103.620003,4.150000,-0.500000,276.500000,95.610001,51907.320312,31.03,82.2,8.014286,PM2.5,14440
6.060000,6.720000,0.760000,0.240000,0.140000,96.250000,0.850000,0.600000,272.170013,97.160004,50815.789062,31.06,82.36,8.657143,PM2.5,14441
6.080000,6.480000,0.750000,0.240000,0.140000,96.480003,0.740000,1.720000,271.880005,97.139999,50963.511719,31.09,82.51,8.685714,PM2.5,14442
5.130000,5.450000,0.660000,0.210000,0.130000,97.349998,2.050000,1.050000,274.350006,87.019997,52876.050781,31.12,82.67,7.328572,PM2.5,14443
4.200000,4.470000,0.540000,0.180000,0.120000,97.059998,3.060000,0.370000,276.549988,78.120003,54510.238281,31.14,82.83,6.000000,PM2.5,14444
3.800000,4.050000,0.490000,0.160000,0.120000,99.809998,2.470000,0.830000,277.149994,75.650002,54620.250000,31.17,82.98,5.428571,PM2.5,14445
3.720000,3.970000,0.470000,0.150000,0.120000,100.040001,1.970000,0.900000,276.230011,80.720001,53934.921875,31.2,83.14,5.314286,PM2.5,14446
3.450000,3.720000,0.420000,0.130000,0.110000,102.540001,1.510000,0.530000,276.859985,77.570000,54167.281250,31.23,83.29,4.928572,PM2.5,14447
3.270000,3.590000,0.380000,0.120000,0.110000,106.430000,-2.010000,0.140000,278.940002,88.589996,54526.710938,31.25,83.45,4.671429,PM2.5,14448
3.180000,3.360000,0.300000,0.150000,0.100000,94.800003,-2.490000,-0.210000,274.959991,88.800003,54486.660156,31.28,83.6,4.542857,PM2.5,14449
2.920000,3.160000,0.250000,0.130000,0.100000,92.940002,0.240000,-2.450000,277.269989,83.820000,56200.199219,31.31,83.76,4.171429,PM2.5,14450
2.910000,3.350000,0.250000,0.130000,0.100000,92.379997,1.100000,-2.490000,280.390015,76.300003,58553.019531,31.34,83.92,4.157143,PM2.5,14451
3.160000,4.130000,0.290000,0.120000,0.100000,103.860001,-1.330000,-0.490000,283.739990,73.320000,59209.531250,31.36,84.07,4.514286,PM2.5,14452
3.440000,3.820000,0.290000,0.160000,0.100000,91.680000,-2.360000,0.220000,281.540009,64.150002,58802.718750,31.39,84.23,4.914286,PM2.5,14453
3.530000,3.820000,0.270000,0.170000,0.100000,90.400002,-0.770000,1.090000,280.899994,64.260002,57726.718750,31.42,84.38,5.042857,PM2.5,14454
3.570000,3.870000,0.250000,0.170000,0.100000,93.230003,-1.430000,1.050000,280.299988,66.669998,56907.949219,31.44,84.54,5.100000,PM2.5,14455
3.680000,3.990000,0.240000,0.180000,0.100000,93.050003,-2.150000,1.330000,279.500000,67.820000,56084.171875,31.47,84.7,5.257143,PM2.5,14456
3.810000,4.110000,0.240000,0.190000,0.100000,92.980003,-2.420000,1.460000,278.089996,69.559998,54819.378906,31.49,84.85,5.442857,PM2.5,14457
4.040000,4.270000,0.250000,0.250000,0.100000,92.699997,-2.400000,1.590000,277.000000,70.559998,53891.199219,31.52,85.01,5.771429,PM2.5,14458
4.270000,4.500000,0.260000,0.240000,0.090000,91.430000,-2.660000,1.920000,276.209991,72.660004,53128.218750,31.54,85.17,6.100000,PM2.5,14459
4.390000,4.620000,0.260000,0.150000,0.090000,89.169998,-2.200000,2.860000,276.089996,71.050003,52917.000000,31.57,85.33,6.271429,PM2.5,14460
4.640000,4.880000,0.280000,0.150000,0.090000,88.199997,-2.180000,2.220000,277.019989,65.129997,53294.710938,31.59,85.48,6.628571,PM2.5,14461
4.850000,5.090000,0.290000,0.160000,0.100000,90.080002,-3.790000,1.350000,277.820007,59.279999,53694.089844,31.62,85.64,6.928571,PM2.5,14462
5.010000,5.240000,0.300000,0.160000,0.100000,89.430000,-5.100000,0.900000,277.790009,56.919998,53700.019531,31.64,85.8,7.157143,PM2.5,14463
5.060000,5.300000,0.300000,0.180000,0.100000,87.110001,-4.670000,0.730000,278.519989,54.959999,54475.109375,31.67,85.95,7.228571,PM2.5,14464
5.060000,5.290000,0.310000,0.190000,0.100000,86.790001,-3.630000,0.780000,280.839996,48.650002,56322.921875,31.69,86.11,7.228571,PM2.5,14465
5.110000,5.340000,0.320000,0.200000,0.100000,87.349998,-3.920000,1.110000,281.540009,45.919998,56717.300781,31.72,86.27,7.300000,PM2.5,14466
5.150000,5.370000,0.330000,0.210000,0.100000,86.779999,-4.540000,1.620000,281.200012,47.029999,56503.550781,31.74,86.43,7.357143,PM2.5,14467
5.140000,5.350000,0.330000,0.230000,0.100000,86.480003,-4.880000,1.430000,281.519989,46.980000,56775.820312,31.76,86.58,7.342857,PM2.5,14468
5.080000,5.290000,0.330000,0.250000,0.100000,87.279999,-5.000000,1.490000,282.019989,46.660000,57179.269531,31.79,86.74,7.257143,PM2.5,14469
5.050000,5.260000,0.330000,0.250000,0.100000,87.059998,-4.700000,1.980000,282.950012,45.959999,58065.109375,31.81,86.9,7.214286,PM2.5,14470
4.960000,5.160000,0.320000,0.230000,0.100000,88.800003,-4.730000,1.980000,283.649994,45.270000,58606.300781,31.83,87.06,7.085714,PM2.5,14471
4.810000,5.000000,0.310000,0.210000,0.090000,90.690002,-5.360000,1.610000,283.720001,44.939999,58569.640625,31.86,87.21,6.871428,PM2.5,14472
4.680000,4.860000,0.310000,0.190000,0.090000,92.519997,-6.650000,1.360000,283.839996,45.490002,58581.179688,31.88,87.37,6.685714,PM2.5,14473
4.610000,4.780000,0.300000,0.180000,0.090000,95.010002,-7.480000,1.010000,283.540009,49.740002,58414.859375,31.9,87.53,6.585714,PM2.5,14474
4.650000,4.820000,0.300000,0.200000,0.090000,93.080002,-6.870000,1.540000,282.029999,49.330002,58147.789062,31.92,87.69,6.642857,PM2.5,14475
4.670000,4.840000,0.300000,0.190000,0.090000,92.250000,-6.580000,1.910000,281.579987,53.830002,57874.738281,31.94,87.85,6.671429,PM2.5,14476
4.730000,4.900000,0.300000,0.190000,0.090000,93.070000,-6.880000,2.270000,281.040009,57.980000,57776.421875,31.97,88.01,6.757143,PM2.5,14477
4.750000,4.920000,0.310000,0.180000,0.090000,94.610001,-6.450000,2.890000,281.890015,59.459999,58469.660156,31.99,88.16,6.785714,PM2.5,14478
4.810000,4.980000,0.310000,0.210000,0.090000,89.839996,-5.140000,3.090000,280.850006,54.900002,58325.609375,32.01,88.32,6.871428,PM2.5,14479
4.830000,5.000000,0.300000,0.230000,0.090000,90.529999,-4.570000,2.430000,280.459991,53.160000,57584.710938,32.03,88.48,6.900000,PM2.5,14480
4.800000,4.970000,0.300000,0.240000,0.090000,90.680000,-5.550000,1.810000,281.170013,46.310001,57863.570312,32.05,88.64,6.857143,PM2.5,14481
4.830000,5.000000,0.300000,0.240000,0.090000,88.190002,-5.320000,1.940000,281.549988,44.660000,58046.859375,32.07,88.8,6.900000,PM2.5,14482
5.160000,5.340000,0.320000,0.250000,0.090000,89.559998,-4.580000,1.180000,282.279999,40.279999,58226.550781,32.09,88.96,7.371428,PM2.5,14483
5.370000,5.550000,0.340000,0.250000,0.100000,91.419998,-5.380000,0.430000,282.940002,35.869999,58393.968750,32.11,89.12,7.671428,PM2.5,14484
5.440000,5.630000,0.340000,0.200000,0.100000,91.830002,-6.350000,0.460000,282.929993,33.820000,58214.171875,32.13,89.27,7.771429,PM2.5,14485
5.510000,5.710000,0.350000,0.200000,0.100000,91.800003,-6.580000,0.520000,282.760010,33.689999,58164.570312,32.15,89.43,7.871429,PM2.5,14486
5.580000,5.770000,0.360000,0.200000,0.100000,92.279999,-6.700000,0.590000,282.299988,34.150002,57855.500000,32.17,89.59,7.971428,PM2.5,14487
5.650000,5.850000,0.360000,0.200000,0.100000,92.089996,-6.820000,0.620000,281.670013,35.270000,57581.738281,32.19,89.75,8.071428,PM2.5,14488
5.610000,5.810000,0.370000,0.210000,0.100000,91.540001,-6.980000,0.630000,281.630005,35.040001,57720.988281,32.21,89.91,8.014286,PM2.5,14489
5.610000,5.800000,0.370000,0.210000,0.100000,91.570000,-7.370000,0.650000,281.269989,35.540001,57604.859375,32.23,90.07,8.014286,PM2.5,14490
5.600000,5.790000,0.370000,0.210000,0.100000,91.550003,-7.460000,0.610000,280.660004,36.830002,57325.480469,32.25,90.23,8.000000,PM2.5,14491
