PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
5.570000,5.760000,0.360000,0.220000,0.100000,90.680000,-7.100000,0.320000,280.480011,37.580002,57348.648438,32.27,90.39,7.957143,PM2.5,14492
5.570000,5.760000,0.360000,0.230000,0.100000,89.820000,-6.580000,0.170000,280.459991,38.220001,57437.890625,32.29,90.55,7.957143,PM2.5,14493
5.600000,5.790000,0.370000,0.240000,0.100000,89.129997,-5.990000,0.250000,280.429993,38.939999,57487.191406,32.31,90.71,8.000000,PM2.5,14494
5.630000,5.830000,0.370000,0.240000,0.100000,89.290001,-5.540000,0.550000,280.670013,39.150002,57654.328125,32.32,90.87,8.042857,PM2.5,14495
5.670000,5.860000,0.370000,0.230000,0.100000,89.019997,-5.440000,0.690000,280.410004,39.610001,57413.199219,32.34,91.03,8.100000,PM2.5,14496
5.690000,5.880000,0.370000,0.240000,0.100000,89.930000,-5.530000,0.530000,279.329987,42.070000,56513.039062,32.36,91.19,8.128572,PM2.5,14497
5.700000,5.890000,0.370000,0.260000,0.100000,90.239998,-5.650000,0.500000,277.950012,45.020000,55500.039062,32.38,91.35,8.142857,PM2.5,14498
5.690000,5.890000,0.360000,0.300000,0.100000,90.110001,-5.400000,0.790000,277.410004,46.599998,55240.601562,32.39,91.51,8.128572,PM2.5,14499
5.640000,5.830000,0.360000,0.340000,0.100000,89.580002,-4.800000,0.860000,278.390015,44.779999,56099.308594,32.41,91.67,8.057142,PM2.5,14500
5.620000,5.810000,0.360000,0.340000,0.100000,89.959999,-4.580000,0.810000,279.230011,43.119999,56690.011719,32.43,91.83,8.028571,PM2.5,14501
5.650000,5.840000,0.360000,0.290000,0.090000,90.419998,-4.910000,0.860000,278.709991,44.470001,56217.898438,32.44,91.99,8.071428,PM2.5,14502
5.670000,5.860000,0.360000,0.240000,0.090000,90.540001,-4.990000,0.690000,277.940002,46.560001,55640.640625,32.46,92.15,8.100000,PM2.5,14503
5.660000,5.850000,0.360000,0.210000,0.090000,90.410004,-4.630000,0.270000,277.700012,47.619999,55488.570312,32.48,92.31,8.085714,PM2.5,14504
5.660000,5.850000,0.350000,0.210000,0.090000,90.160004,-4.310000,0.040000,277.440002,48.720001,55310.148438,32.49,92.47,8.085714,PM2.5,14505
5.660000,5.850000,0.350000,0.200000,0.090000,90.040001,-4.210000,0.050000,277.570007,48.660000,55422.878906,32.51,92.63,8.085714,PM2.5,14506
5.670000,5.860000,0.350000,0.210000,0.090000,89.620003,-4.550000,0.210000,277.209991,49.900002,55183.789062,32.52,92.79,8.100000,PM2.5,14507
5.750000,5.940000,0.350000,0.210000,0.090000,88.730003,-4.740000,0.410000,276.100006,53.369999,54483.910156,32.54,92.95,8.214286,PM2.5,14508
5.840000,6.030000,0.350000,0.210000,0.090000,88.470001,-4.180000,0.570000,276.410004,55.119999,54890.101562,32.56,93.11,8.342857,PM2.5,14509
5.860000,6.050000,0.350000,0.220000,0.090000,88.370003,-3.910000,0.400000,276.630005,55.959999,55132.980469,32.57,93.27,8.371428,PM2.5,14510
11.470000,12.240000,2.230000,0.960000,0.180000,100.099998,3.290000,2.370000,278.179993,84.260002,59193.761719,30.74,80.01,16.385715,PM2.5,14687
11.160000,11.860000,2.070000,0.820000,0.170000,96.400002,4.680000,2.020000,275.679993,88.190002,55916.289062,30.77,80.16,15.942857,PM2.5,14688
10.160000,10.820000,1.940000,0.760000,0.170000,94.180000,5.180000,1.600000,277.649994,75.550003,56620.039062,30.8,80.31,14.514285,PM2.5,14689
9.150000,9.760000,1.830000,0.630000,0.170000,92.559998,3.990000,0.760000,279.720001,67.629997,58009.320312,30.83,80.47,13.071428,PM2.5,14690
8.840000,9.440000,1.820000,0.530000,0.170000,93.320000,2.880000,0.510000,280.059998,67.059998,58196.800781,30.86,80.62,12.628572,PM2.5,14691
8.890000,9.490000,1.770000,0.440000,0.170000,92.120003,2.250000,0.820000,278.989990,72.620003,57482.828125,30.89,80.78,12.700001,PM2.5,14692
8.860000,9.450000,1.720000,0.420000,0.170000,92.279999,2.090000,0.760000,278.859985,73.300003,57364.859375,30.92,80.93,12.657143,PM2.5,14693
8.460000,9.010000,1.600000,0.390000,0.170000,92.559998,2.010000,0.770000,279.019989,72.730003,57390.308594,30.95,81.09,12.085714,PM2.5,14694
7.940000,8.450000,1.480000,0.390000,0.160000,94.000000,1.820000,0.960000,278.320007,74.110001,56598.839844,30.98,81.24,11.342857,PM2.5,14695
7.590000,8.070000,1.320000,0.350000,0.150000,94.339996,1.280000,1.740000,276.309998,81.800003,54641.210938,31.01,81.39,10.842857,PM2.5,14696
7.500000,7.940000,1.170000,0.310000,0.150000,94.830002,1.240000,1.550000,273.570007,91.959999,52444.160156,31.04,81.55,10.714286,PM2.5,14697
7.220000,7.630000,1.070000,0.280000,0.150000,94.379997,2.060000,1.420000,273.320007,92.690002,52133.039062,31.07,81.7,10.314285,PM2.5,14698
6.450000,6.820000,0.900000,0.250000,0.140000,95.239998,1.870000,0.960000,274.190002,87.790001,52539.000000,31.1,81.86,9.214286,PM2.5,14699
5.750000,6.090000,0.750000,0.210000,0.130000,96.309998,0.640000,-0.070000,274.010010,85.180000,52302.378906,31.13,82.01,8.214286,PM2.5,14700
5.100000,5.420000,0.620000,0.200000,0.130000,95.849998,-0.560000,-2.450000,273.350006,86.239998,51684.140625,31.16,82.17,7.285714,PM2.5,14701
4.770000,5.030000,0.530000,0.200000,0.120000,95.309998,-0.940000,-1.730000,272.670013,91.809998,51098.628906,31.19,82.33,6.814286,PM2.5,14702
4.750000,5.030000,0.540000,0.200000,0.120000,95.160004,-0.210000,0.670000,273.760010,92.000000,52606.261719,31.22,82.48,6.785714,PM2.5,14703
4.080000,4.340000,0.490000,0.170000,0.120000,95.589996,1.020000,1.660000,276.380005,82.309998,54951.390625,31.25,82.64,5.828571,PM2.5,14704
3.550000,3.780000,0.420000,0.160000,0.110000,94.089996,2.150000,1.810000,277.839996,76.400002,55997.011719,31.28,82.79,5.071428,PM2.5,14705
3.240000,3.460000,0.380000,0.140000,0.110000,95.260002,1.960000,1.570000,278.980011,70.300003,56234.738281,31.3,82.95,4.628572,PM2.5,14706
3.230000,3.460000,0.370000,0.130000,0.110000,97.279999,0.860000,1.100000,278.420013,70.309998,55326.511719,31.33,83.1,4.614286,PM2.5,14707
3.180000,3.390000,0.340000,0.120000,0.110000,99.190002,-1.160000,0.700000,277.230011,72.019997,54204.500000,31.36,83.26,4.542857,PM2.5,14708
3.130000,3.310000,0.290000,0.120000,0.100000,100.650002,-3.060000,-2.240000,275.739990,81.930000,54244.511719,31.39,83.42,4.471429,PM2.5,14709
3.020000,3.210000,0.260000,0.130000,0.100000,94.360001,-2.160000,-1.100000,275.850006,87.309998,55193.531250,31.42,83.57,4.314286,PM2.5,14710
2.890000,3.130000,0.240000,0.120000,0.090000,92.309998,-0.250000,-2.050000,277.299988,82.800003,56359.808594,31.44,83.73,4.128572,PM2.5,14711
2.980000,3.400000,0.240000,0.130000,0.090000,93.099998,0.420000,-2.270000,279.179993,78.650002,57329.179688,31.47,83.88,4.257143,PM2.5,14712
3.180000,4.110000,0.260000,0.120000,0.100000,104.000000,-1.860000,-0.710000,282.799988,75.820000,58428.550781,31.5,84.04,4.542857,PM2.5,14713
3.470000,3.800000,0.250000,0.160000,0.100000,92.230003,-2.300000,0.030000,281.540009,61.119999,58518.070312,31.52,84.2,4.957143,PM2.5,14714
3.580000,3.840000,0.240000,0.160000,0.100000,90.500000,-1.280000,0.380000,280.529999,64.779999,57208.320312,31.55,84.35,5.114285,PM2.5,14715
3.680000,3.940000,0.230000,0.170000,0.100000,91.080002,-1.880000,0.650000,279.279999,67.529999,56070.089844,31.57,84.51,5.257143,PM2.5,14716
3.780000,4.050000,0.220000,0.180000,0.090000,90.300003,-2.120000,1.140000,278.950012,66.470001,55539.519531,31.6,84.67,5.400000,PM2.5,14717
3.880000,4.130000,0.230000,0.200000,0.090000,90.500000,-2.660000,1.740000,278.049988,66.910004,54624.179688,31.63,84.82,5.542857,PM2.5,14718
4.060000,4.280000,0.240000,0.250000,0.090000,89.449997,-2.500000,1.740000,276.890015,67.919998,53517.050781,31.65,84.98,5.800000,PM2.5,14719
4.230000,4.450000,0.250000,0.260000,0.090000,87.400002,-2.230000,2.340000,277.149994,65.410004,53561.929688,31.68,85.14,6.042857,PM2.5,14720
4.380000,4.600000,0.260000,0.160000,0.090000,87.169998,-2.900000,2.940000,277.739990,59.669998,53608.269531,31.7,85.3,6.257143,PM2.5,14721
4.600000,4.820000,0.270000,0.160000,0.090000,87.389999,-4.360000,2.590000,277.980011,55.869999,53505.289062,31.73,85.45,6.571428,PM2.5,14722
4.720000,4.940000,0.280000,0.170000,0.100000,88.269997,-5.310000,2.170000,278.649994,51.900002,54013.968750,31.75,85.61,6.742857,PM2.5,14723
4.790000,5.010000,0.280000,0.180000,0.100000,87.330002,-5.440000,2.010000,279.160004,49.910000,54498.789062,31.78,85.77,6.842857,PM2.5,14724
4.840000,5.050000,0.280000,0.210000,0.100000,85.550003,-4.650000,1.950000,279.709991,48.830002,55208.878906,31.8,85.93,6.914286,PM2.5,14725
4.830000,5.040000,0.290000,0.250000,0.100000,86.230003,-3.740000,1.480000,280.769989,45.930000,56071.179688,31.83,86.08,6.900000,PM2.5,14726
4.810000,5.000000,0.290000,0.260000,0.100000,86.989998,-3.770000,1.070000,281.429993,43.660000,56533.500000,31.85,86.24,6.871428,PM2.5,14727
4.770000,4.960000,0.290000,0.270000,0.090000,86.620003,-4.190000,1.340000,282.130005,42.130001,57077.320312,31.87,86.4,6.814286,PM2.5,14728
4.720000,4.910000,0.290000,0.270000,0.090000,86.720001,-4.850000,1.800000,282.760010,41.209999,57592.070312,31.9,86.56,6.742857,PM2.5,14729
4.670000,4.850000,0.290000,0.280000,0.090000,86.790001,-5.230000,2.250000,283.070007,41.009998,57970.398438,31.92,86.71,6.671429,PM2.5,14730
4.590000,4.770000,0.280000,0.270000,0.090000,87.169998,-5.150000,2.130000,283.660004,40.090000,58530.050781,31.94,86.87,6.557143,PM2.5,14731
4.480000,4.650000,0.270000,0.240000,0.090000,88.690002,-5.180000,1.670000,284.179993,38.869999,58925.339844,31.97,87.03,6.400000,PM2.5,14732
4.380000,4.550000,0.270000,0.200000,0.090000,90.459999,-5.890000,1.560000,284.380005,38.000000,58993.339844,31.99,87.19,6.257143,PM2.5,14733
4.380000,4.530000,0.270000,0.170000,0.090000,91.639999,-6.870000,1.520000,283.489990,40.410000,58396.171875,32.01,87.35,6.257143,PM2.5,14734
4.420000,4.580000,0.270000,0.170000,0.090000,91.620003,-6.790000,1.190000,281.980011,45.290001,57516.210938,32.03,87.5,6.314286,PM2.5,14735
4.450000,4.610000,0.270000,0.170000,0.090000,91.449997,-6.020000,1.410000,281.950012,46.369999,57739.281250,32.06,87.66,6.357142,PM2.5,14736
4.460000,4.620000,0.270000,0.170000,0.090000,91.989998,-6.020000,2.000000,282.029999,47.119999,57803.660156,32.08,87.82,6.371428,PM2.5,14737
4.520000,4.680000,0.270000,0.180000,0.090000,92.209999,-6.270000,2.500000,280.709991,50.790001,57025.679688,32.1,87.98,6.457143,PM2.5,14738
4.550000,4.710000,0.270000,0.210000,0.090000,91.680000,-5.920000,2.490000,280.649994,50.779999,57232.410156,32.12,88.14,6.500000,PM2.5,14739
4.560000,4.730000,0.270000,0.230000,0.090000,91.209999,-5.390000,1.760000,280.299988,48.660000,57015.648438,32.14,88.3,6.514286,PM2.5,14740
4.600000,4.760000,0.270000,0.220000,0.090000,92.360001,-5.090000,0.850000,279.850006,47.009998,56408.078125,32.16,88.46,6.571428,PM2.5,14741
4.650000,4.820000,0.280000,0.230000,0.090000,92.430000,-4.860000,1.160000,280.720001,43.630001,57109.960938,32.19,88.62,6.642857,PM2.5,14742
4.670000,4.840000,0.280000,0.230000,0.090000,91.309998,-5.110000,1.910000,281.450012,40.740002,57528.531250,32.21,88.77,6.671429,PM2.5,14743
4.790000,4.960000,0.280000,0.240000,0.090000,91.370003,-5.550000,1.220000,281.420013,38.150002,57386.250000,32.23,88.93,6.842857,PM2.5,14744
4.900000,5.060000,0.290000,0.250000,0.090000,92.449997,-5.740000,0.210000,281.549988,34.840000,57351.671875,32.25,89.09,7.000000,PM2.5,14745
4.970000,5.150000,0.300000,0.200000,0.090000,92.980003,-6.020000,0.120000,281.779999,33.189999,57470.570312,32.27,89.25,7.100000,PM2.5,14746
5.070000,5.250000,0.310000,0.190000,0.090000,92.970001,-6.260000,0.240000,281.980011,32.619999,57696.718750,32.29,89.41,7.242857,PM2.5,14747
5.160000,5.340000,0.320000,0.200000,0.100000,92.980003,-6.480000,0.310000,281.950012,32.599998,57753.519531,32.31,89.57,7.371428,PM2.5,14748
5.230000,5.410000,0.330000,0.200000,0.100000,93.209999,-6.430000,0.560000,281.769989,33.150002,57717.761719,32.33,89.73,7.471428,PM2.5,14749
5.280000,5.460000,0.330000,0.200000,0.100000,93.599998,-6.320000,0.650000,281.700012,33.299999,57745.089844,32.35,89.89,7.542858,PM2.5,14750
5.290000,5.470000,0.340000,0.210000,0.100000,93.570000,-6.570000,0.790000,281.559998,33.610001,57751.648438,32.37,90.05,7.557143,PM2.5,14751
5.310000,5.490000,0.340000,0.210000,0.100000,93.339996,-6.880000,0.840000,280.750000,35.400002,57260.738281,32.38,90.21,7.585714,PM2.5,14752
5.320000,5.500000,0.340000,0.210000,0.090000,92.690002,-6.710000,0.510000,279.720001,37.910000,56642.531250,32.4,90.37,7.600000,PM2.5,14753
5.310000,5.490000,0.340000,0.220000,0.090000,91.739998,-6.130000,0.350000,279.369995,39.320000,56531.460938,32.42,90.53,7.585714,PM2.5,14754
5.330000,5.520000,0.340000,0.220000,0.100000,91.279999,-5.530000,0.530000,279.519989,39.570000,56739.769531,32.44,90.69,7.614285,PM2.5,14755
5.340000,5.520000,0.340000,0.230000,0.100000,91.160004,-5.160000,0.570000,280.000000,38.790001,57110.570312,32.46,90.85,7.628572,PM2.5,14756
5.330000,5.520000,0.340000,0.220000,0.090000,91.120003,-5.240000,0.470000,279.730011,39.110001,56842.390625,32.48,91.01,7.614285,PM2.5,14757
5.330000,5.510000,0.340000,0.230000,0.090000,91.040001,-5.370000,0.280000,278.690002,40.959999,56033.441406,32.49,91.17,7.614285,PM2.5,14758
5.320000,5.500000,0.340000,0.240000,0.090000,90.860001,-5.030000,0.460000,278.570007,40.950001,55996.031250,32.51,91.33,7.600000,PM2.5,14759
5.330000,5.510000,0.340000,0.270000,0.090000,91.089996,-4.770000,0.900000,278.769989,40.799999,56173.460938,32.53,91.49,7.614285,PM2.5,14760
5.360000,5.540000,0.340000,0.290000,0.090000,91.309998,-4.710000,1.120000,278.440002,41.799999,55945.000000,32.55,91.65,7.657143,PM2.5,14761
5.390000,5.570000,0.350000,0.280000,0.090000,91.919998,-4.530000,0.900000,278.109985,43.480000,55681.191406,32.56,91.81,7.700000,PM2.5,14762
5.420000,5.600000,0.350000,0.240000,0.090000,91.889999,-4.580000,0.680000,277.899994,44.169998,55497.269531,32.58,91.97,7.742857,PM2.5,14763
5.460000,5.650000,0.350000,0.200000,0.090000,91.680000,-4.710000,0.630000,277.000000,46.880001,54823.718750,32.6,92.13,7.800000,PM2.5,14764
5.450000,5.640000,0.340000,0.190000,0.090000,91.480003,-4.540000,0.340000,276.100006,49.619999,54208.648438,32.61,92.29,7.785714,PM2.5,14765
5.420000,5.600000,0.330000,0.190000,0.090000,91.400002,-4.310000,0.120000,276.190002,49.830002,54343.718750,32.63,92.45,7.742857,PM2.5,14766
5.390000,5.570000,0.330000,0.190000,0.090000,91.239998,-4.300000,-0.080000,276.470001,49.650002,54611.468750,32.64,92.61,7.700000,PM2.5,14767
5.410000,5.590000,0.320000,0.190000,0.090000,91.000000,-4.290000,-0.080000,275.980011,51.950001,54307.000000,32.66,92.77,7.728571,PM2.5,14768
5.400000,5.580000,0.310000,0.200000,0.090000,90.500000,-4.080000,0.290000,275.339996,55.150002,53915.148438,32.68,92.93,7.714286,PM2.5,14769
9.360000,9.920000,1.840000,0.860000,0.160000,101.050003,3.240000,3.180000,278.029999,85.139999,58602.988281,30.87,79.97,13.371428,PM2.5,14945
9.450000,10.040000,1.800000,0.720000,0.160000,96.349998,5.080000,3.070000,277.109985,84.919998,57210.078125,30.9,80.12,13.500000,PM2.5,14946
8.880000,9.460000,1.750000,0.680000,0.160000,93.959999,5.660000,1.550000,279.279999,72.180000,58236.019531,30.93,80.28,12.685715,PM2.5,14947
8.230000,8.790000,1.680000,0.580000,0.160000,93.309998,4.340000,0.450000,280.429993,67.059998,58787.460938,30.96,80.43,11.757142,PM2.5,14948
8.210000,8.760000,1.640000,0.490000,0.160000,91.930000,3.030000,0.390000,279.649994,70.389999,58001.859375,30.99,80.59,11.728572,PM2.5,14949
8.280000,8.830000,1.610000,0.450000,0.160000,91.169998,1.740000,0.510000,279.239990,73.629997,57853.691406,31.03,80.74,11.828571,PM2.5,14950
8.110000,8.640000,1.570000,0.490000,0.160000,92.019997,1.380000,0.600000,279.510010,71.940002,58140.878906,31.06,80.9,11.585713,PM2.5,14951
7.500000,7.980000,1.370000,0.390000,0.150000,93.540001,1.300000,0.650000,277.570007,76.309998,55972.308594,31.09,81.05,10.714286,PM2.5,14952
7.290000,7.720000,1.200000,0.340000,0.150000,93.290001,0.780000,0.790000,274.290009,86.730003,52969.921875,31.12,81.2,10.414286,PM2.5,14953
6.930000,7.330000,1.060000,0.300000,0.140000,93.470001,0.730000,0.830000,273.119995,90.959999,51952.019531,31.15,81.36,9.900000,PM2.5,14954
6.640000,7.020000,0.980000,0.280000,0.140000,92.680000,1.370000,1.170000,273.429993,87.720001,51889.019531,31.18,81.51,9.485714,PM2.5,14955
6.410000,6.780000,0.930000,0.250000,0.140000,91.650002,1.850000,1.390000,274.410004,82.480003,52289.000000,31.21,81.67,9.157143,PM2.5,14956
5.780000,6.110000,0.800000,0.220000,0.130000,91.699997,0.910000,0.760000,274.959991,81.050003,52616.539062,31.24,81.83,8.257143,PM2.5,14957
4.840000,5.110000,0.600000,0.180000,0.120000,91.599998,-0.670000,-0.400000,274.309998,84.690002,52324.269531,31.27,81.98,6.914286,PM2.5,14958
4.020000,4.240000,0.430000,0.180000,0.110000,89.959999,-1.100000,-0.950000,274.279999,86.709999,52821.210938,31.29,82.14,5.742857,PM2.5,14959
3.640000,3.840000,0.380000,0.170000,0.110000,92.750000,-0.560000,-0.480000,275.350006,84.349998,53773.179688,31.32,82.29,5.200000,PM2.5,14960
3.690000,3.900000,0.390000,0.160000,0.110000,94.580002,-0.060000,0.610000,275.779999,83.849998,54276.390625,31.35,82.45,5.271429,PM2.5,14961
3.320000,3.520000,0.350000,0.150000,0.110000,93.599998,0.430000,0.870000,276.899994,80.820000,55252.781250,31.38,82.6,4.742857,PM2.5,14962
3.050000,3.250000,0.320000,0.140000,0.110000,92.930000,1.130000,1.160000,278.369995,75.820000,56315.070312,31.41,82.76,4.357143,PM2.5,14963
2.870000,3.100000,0.300000,0.130000,0.100000,94.370003,1.870000,1.020000,278.980011,74.239998,56528.519531,31.44,82.92,4.100000,PM2.5,14964
2.870000,3.240000,0.290000,0.120000,0.100000,99.099998,1.900000,0.780000,279.970001,69.720001,56398.140625,31.47,83.07,4.100000,PM2.5,14965
2.910000,3.220000,0.290000,0.110000,0.100000,104.389999,-2.700000,0.220000,279.609985,80.230003,54392.011719,31.49,83.23,4.157143,PM2.5,14966
3.280000,3.430000,0.250000,0.140000,0.100000,98.190002,-5.190000,0.240000,272.350006,90.199997,51569.019531,31.52,83.38,4.685714,PM2.5,14967
3.160000,3.320000,0.220000,0.140000,0.090000,92.739998,-2.810000,-1.140000,273.850006,92.690002,53164.230469,31.55,83.54,4.514286,PM2.5,14968
3.010000,3.200000,0.220000,0.130000,0.090000,92.559998,-1.890000,-0.910000,276.480011,83.139999,55355.738281,31.58,83.7,4.300000,PM2.5,14969
3.140000,3.350000,0.220000,0.130000,0.090000,90.730003,-1.140000,-0.870000,276.350006,84.139999,54826.738281,31.6,83.85,4.485714,PM2.5,14970
3.190000,3.500000,0.220000,0.130000,0.090000,92.550003,-0.540000,0.020000,278.440002,76.250000,55935.601562,31.63,84.01,4.557143,PM2.5,14971
3.420000,3.670000,0.220000,0.140000,0.090000,90.629997,-0.680000,0.440000,279.399994,67.949997,56321.558594,31.66,84.17,4.885715,PM2.5,14972
3.570000,3.820000,0.220000,0.150000,0.090000,90.349998,-1.490000,0.880000,278.890015,68.160004,55582.718750,31.68,84.32,5.100000,PM2.5,14973
3.660000,3.910000,0.210000,0.170000,0.090000,88.330002,-1.540000,1.280000,278.799988,66.230003,55609.781250,31.71,84.48,5.228571,PM2.5,14974
3.760000,4.000000,0.210000,0.180000,0.090000,86.660004,-1.640000,1.390000,279.290009,63.029999,55754.441406,31.73,84.64,5.371428,PM2.5,14975
3.820000,4.050000,0.220000,0.200000,0.090000,85.989998,-2.430000,1.980000,279.459991,60.279999,55510.230469,31.76,84.79,5.457143,PM2.5,14976
3.930000,4.140000,0.220000,0.240000,0.090000,84.459999,-2.230000,2.010000,279.500000,57.709999,55279.878906,31.79,84.95,5.614286,PM2.5,14977
4.100000,4.300000,0.240000,0.260000,0.090000,84.080002,-1.960000,2.330000,280.350006,52.580002,55628.519531,31.81,85.11,5.857143,PM2.5,14978
4.250000,4.450000,0.250000,0.180000,0.090000,85.459999,-3.360000,2.570000,280.589996,48.419998,55466.210938,31.84,85.27,6.071429,PM2.5,14979
4.380000,4.580000,0.250000,0.180000,0.090000,85.769997,-5.140000,2.760000,280.790009,44.980000,55481.839844,31.86,85.42,6.257143,PM2.5,14980
4.440000,4.630000,0.250000,0.180000,0.090000,85.889999,-5.820000,2.550000,280.760010,43.509998,55499.019531,31.89,85.58,6.342857,PM2.5,14981
4.470000,4.650000,0.250000,0.200000,0.090000,85.169998,-5.640000,1.880000,280.140015,44.349998,55171.730469,31.91,85.74,6.385714,PM2.5,14982
4.460000,4.640000,0.250000,0.220000,0.090000,84.589996,-4.760000,1.460000,280.470001,43.220001,55593.718750,31.94,85.9,6.371428,PM2.5,14983
4.440000,4.610000,0.250000,0.250000,0.090000,85.809998,-4.260000,1.280000,281.279999,41.090000,56222.750000,31.96,86.05,6.342857,PM2.5,14984
4.450000,4.620000,0.250000,0.250000,0.090000,86.080002,-4.160000,1.340000,281.769989,39.770000,56670.179688,31.98,86.21,6.357142,PM2.5,14985
4.410000,4.580000,0.250000,0.240000,0.090000,86.279999,-3.770000,1.150000,282.720001,37.950001,57480.800781,32.01,86.37,6.300000,PM2.5,14986
4.370000,4.530000,0.250000,0.230000,0.090000,86.889999,-4.020000,1.680000,283.829987,36.400002,58332.429688,32.03,86.53,6.242857,PM2.5,14987
4.370000,4.540000,0.260000,0.220000,0.090000,87.019997,-4.890000,2.820000,284.010010,36.610001,58459.648438,32.05,86.69,6.242857,PM2.5,14988
4.340000,4.500000,0.250000,0.200000,0.090000,87.599998,-5.360000,3.020000,283.200012,37.889999,57878.300781,32.08,86.84,6.200000,PM2.5,14989
4.260000,4.420000,0.240000,0.180000,0.090000,88.989998,-5.420000,2.240000,282.040009,39.240002,56987.089844,32.1,87.0,6.085715,PM2.5,14990
4.210000,4.360000,0.240000,0.160000,0.090000,90.650002,-5.720000,1.640000,281.760010,39.259998,56741.960938,32.12,87.16,6.014286,PM2.5,14991
4.200000,4.350000,0.240000,0.150000,0.090000,92.010002,-6.340000,1.490000,281.200012,41.130001,56388.378906,32.15,87.32,6.000000,PM2.5,14992
4.250000,4.400000,0.240000,0.150000,0.090000,92.370003,-6.430000,1.320000,279.519989,46.509998,55330.281250,32.17,87.48,6.071429,PM2.5,14993
4.300000,4.450000,0.240000,0.150000,0.090000,92.160004,-5.720000,1.260000,279.820007,46.680000,55758.281250,32.19,87.64,6.142858,PM2.5,14994
4.310000,4.460000,0.250000,0.160000,0.090000,92.910004,-5.130000,1.020000,280.890015,43.910000,56544.250000,32.21,87.8,6.157143,PM2.5,14995
4.350000,4.500000,0.250000,0.170000,0.090000,94.110001,-5.100000,1.330000,280.500000,44.419998,56273.308594,32.23,87.95,6.214285,PM2.5,14996
4.380000,4.530000,0.250000,0.180000,0.090000,94.220001,-5.480000,1.630000,279.820007,44.770000,55830.679688,32.26,88.11,6.257143,PM2.5,14997
4.400000,4.550000,0.250000,0.180000,0.090000,94.230003,-5.970000,1.060000,278.589996,46.150002,54978.539062,32.28,88.27,6.285715,PM2.5,14998
4.440000,4.590000,0.250000,0.190000,0.090000,93.059998,-5.390000,0.580000,278.459991,46.389999,55088.828125,32.3,88.43,6.342857,PM2.5,14999
4.470000,4.620000,0.250000,0.190000,0.090000,91.989998,-4.220000,0.970000,280.529999,41.509998,56769.000000,32.32,88.59,6.385714,PM2.5,15000
4.480000,4.640000,0.260000,0.200000,0.090000,91.529999,-4.430000,1.220000,281.769989,37.520000,57598.941406,32.34,88.75,6.400000,PM2.5,15001
4.580000,4.740000,0.260000,0.200000,0.090000,92.389999,-5.610000,1.270000,280.529999,36.430000,56499.269531,32.36,88.91,6.542857,PM2.5,15002
4.680000,4.840000,0.270000,0.220000,0.090000,92.839996,-5.980000,0.770000,279.720001,36.160000,55965.468750,32.38,89.07,6.685714,PM2.5,15003
4.750000,4.910000,0.280000,0.200000,0.090000,92.269997,-5.660000,0.670000,280.890015,33.650002,56943.699219,32.4,89.23,6.785714,PM2.5,15004
4.830000,5.000000,0.290000,0.190000,0.090000,93.129997,-5.890000,0.900000,281.160004,33.049999,57139.261719,32.42,89.39,6.900000,PM2.5,15005
4.920000,5.090000,0.300000,0.190000,0.090000,93.099998,-6.230000,0.840000,280.609985,33.980000,56820.511719,32.44,89.55,7.028572,PM2.5,15006
4.980000,5.150000,0.310000,0.190000,0.090000,93.160004,-6.160000,0.840000,280.640015,34.090000,56922.640625,32.46,89.71,7.114286,PM2.5,15007
5.030000,5.200000,0.310000,0.190000,0.090000,93.290001,-6.140000,0.820000,280.619995,34.070000,56978.761719,32.48,89.87,7.185715,PM2.5,15008
