PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
5.030000,5.200000,0.320000,0.190000,0.090000,93.430000,-6.290000,0.780000,280.829987,33.750000,57185.441406,32.5,90.03,7.185715,PM2.5,15009
5.030000,5.210000,0.320000,0.190000,0.090000,93.510002,-6.540000,0.710000,280.010010,35.599998,56639.019531,32.52,90.19,7.185715,PM2.5,15010
5.040000,5.210000,0.310000,0.190000,0.090000,93.339996,-6.320000,0.470000,278.670013,39.060001,55793.500000,32.54,90.35,7.200000,PM2.5,15011
5.050000,5.220000,0.310000,0.200000,0.090000,92.669998,-5.670000,0.460000,278.750000,39.439999,56045.968750,32.56,90.5,7.214286,PM2.5,15012
5.060000,5.230000,0.320000,0.210000,0.090000,91.980003,-5.260000,0.560000,279.309998,38.660000,56573.101562,32.57,90.66,7.228571,PM2.5,15013
5.040000,5.210000,0.320000,0.210000,0.090000,91.889999,-5.120000,0.120000,279.500000,38.099998,56759.789062,32.59,90.82,7.200000,PM2.5,15014
4.980000,5.150000,0.310000,0.210000,0.090000,91.970001,-5.140000,-0.600000,279.500000,37.540001,56749.808594,32.61,90.99,7.114286,PM2.5,15015
4.970000,5.140000,0.310000,0.220000,0.090000,91.580002,-5.080000,-0.690000,279.279999,37.310001,56592.988281,32.63,91.15,7.100000,PM2.5,15016
5.020000,5.190000,0.320000,0.240000,0.090000,91.489998,-4.620000,-0.260000,279.279999,37.480000,56605.679688,32.65,91.31,7.171429,PM2.5,15017
5.070000,5.250000,0.320000,0.260000,0.090000,92.169998,-4.340000,0.380000,279.269989,38.180000,56552.269531,32.66,91.47,7.242857,PM2.5,15018
5.150000,5.330000,0.330000,0.270000,0.090000,93.010002,-4.370000,0.730000,278.660004,40.080002,56044.519531,32.68,91.63,7.357143,PM2.5,15019
5.230000,5.410000,0.340000,0.270000,0.090000,93.489998,-4.470000,0.680000,277.769989,42.410000,55362.039062,32.7,91.79,7.471428,PM2.5,15020
5.290000,5.470000,0.340000,0.230000,0.090000,93.550003,-4.410000,0.490000,277.209991,43.840000,54930.820312,32.71,91.95,7.557143,PM2.5,15021
5.260000,5.440000,0.330000,0.190000,0.090000,93.230003,-4.360000,0.410000,276.359985,46.180000,54277.781250,32.73,92.11,7.514286,PM2.5,15022
5.190000,5.370000,0.310000,0.190000,0.090000,92.610001,-3.930000,0.410000,276.010010,48.169998,54121.960938,32.76,92.43,7.414286,PM2.5,15024
8.970000,9.490000,1.530000,1.190000,0.150000,93.160004,0.880000,0.690000,273.399994,93.120003,52696.910156,30.97,79.78,12.814286,PM2.5,15203
7.900000,8.390000,1.490000,0.910000,0.150000,95.730003,2.550000,2.050000,277.700012,78.449997,56685.890625,31.0,79.93,11.285714,PM2.5,15204
7.640000,8.140000,1.510000,0.690000,0.150000,92.790001,3.700000,2.530000,279.589996,72.279999,58405.570312,31.03,80.09,10.914286,PM2.5,15205
7.540000,8.040000,1.500000,0.590000,0.150000,91.459999,3.940000,1.720000,280.540009,68.589996,59096.230469,31.07,80.24,10.771428,PM2.5,15206
7.350000,7.840000,1.450000,0.470000,0.150000,91.889999,3.100000,1.210000,279.929993,70.110001,58303.808594,31.1,80.39,10.500000,PM2.5,15207
7.010000,7.480000,1.340000,0.400000,0.150000,89.930000,1.680000,0.370000,279.380005,71.010002,57666.070312,31.13,80.55,10.014286,PM2.5,15208
7.140000,7.620000,1.350000,0.430000,0.150000,90.330002,0.670000,0.830000,280.070007,70.029999,58511.378906,31.16,80.7,10.200000,PM2.5,15209
6.750000,7.180000,1.200000,0.420000,0.150000,91.290001,0.270000,1.360000,278.279999,74.930000,56824.609375,31.19,80.86,9.642858,PM2.5,15210
6.120000,6.470000,0.960000,0.360000,0.130000,91.160004,-0.140000,0.670000,274.279999,86.120003,53056.761719,31.22,81.01,8.742857,PM2.5,15211
6.020000,6.350000,0.870000,0.320000,0.130000,91.440002,-0.410000,0.380000,272.519989,89.110001,51188.179688,31.25,81.17,8.600000,PM2.5,15212
5.880000,6.200000,0.820000,0.280000,0.130000,92.629997,0.070000,0.330000,272.660004,87.209999,51173.828125,31.28,81.32,8.400001,PM2.5,15213
5.580000,5.890000,0.790000,0.250000,0.130000,91.290001,1.170000,0.860000,274.279999,79.730003,52269.789062,31.31,81.48,7.971428,PM2.5,15214
5.530000,5.850000,0.770000,0.230000,0.130000,90.910004,1.330000,1.120000,275.859985,73.029999,53209.378906,31.34,81.64,7.900000,PM2.5,15215
4.860000,5.130000,0.610000,0.190000,0.120000,90.110001,0.000000,0.570000,275.510010,75.779999,52852.980469,31.37,81.79,6.942857,PM2.5,15216
4.010000,4.220000,0.410000,0.170000,0.110000,89.440002,-1.730000,0.090000,274.100006,82.860001,51955.378906,31.4,81.95,5.728572,PM2.5,15217
3.530000,3.710000,0.330000,0.160000,0.100000,88.559998,-1.690000,-0.130000,273.809998,87.040001,52198.718750,31.43,82.1,5.042857,PM2.5,15218
3.230000,3.410000,0.310000,0.140000,0.100000,88.190002,-0.490000,0.330000,276.130005,80.699997,54194.210938,31.46,82.26,4.614286,PM2.5,15219
3.170000,3.350000,0.320000,0.150000,0.100000,92.089996,-0.260000,0.670000,277.000000,78.309998,54996.839844,31.49,82.41,4.528572,PM2.5,15220
3.080000,3.270000,0.290000,0.150000,0.100000,91.379997,-0.110000,0.640000,276.640015,80.660004,54728.871094,31.51,82.57,4.400000,PM2.5,15221
2.880000,3.070000,0.270000,0.140000,0.100000,88.970001,0.750000,0.630000,277.910004,76.540001,55754.730469,31.54,82.73,4.114286,PM2.5,15222
2.740000,2.970000,0.240000,0.140000,0.100000,91.440002,1.650000,1.080000,278.970001,73.419998,56463.000000,31.57,82.88,3.914286,PM2.5,15223
2.660000,3.040000,0.240000,0.110000,0.100000,99.230003,-0.110000,0.840000,280.869995,68.019997,56480.351562,31.6,83.04,3.800000,PM2.5,15224
2.750000,2.920000,0.230000,0.120000,0.100000,93.800003,-4.110000,-0.510000,278.929993,63.759998,55173.339844,31.63,83.19,3.928571,PM2.5,15225
3.080000,3.230000,0.220000,0.130000,0.100000,94.739998,-6.050000,2.500000,273.700012,83.720001,51729.000000,31.65,83.35,4.400000,PM2.5,15226
3.190000,3.350000,0.210000,0.150000,0.090000,90.000000,-4.360000,1.200000,272.299988,93.739998,51297.519531,31.68,83.51,4.557143,PM2.5,15227
3.070000,3.250000,0.200000,0.130000,0.090000,91.419998,-2.110000,1.220000,275.070007,84.809998,53841.238281,31.71,83.66,4.385714,PM2.5,15228
3.110000,3.310000,0.200000,0.130000,0.090000,89.680000,-1.040000,1.670000,276.790009,77.629997,54757.531250,31.74,83.82,4.442857,PM2.5,15229
3.190000,3.440000,0.200000,0.130000,0.090000,88.269997,-0.120000,2.130000,278.119995,71.940002,55406.640625,31.76,83.98,4.557143,PM2.5,15230
3.390000,3.630000,0.200000,0.140000,0.090000,88.370003,-0.240000,2.040000,279.130005,66.519997,55709.550781,31.79,84.14,4.842857,PM2.5,15231
3.510000,3.740000,0.200000,0.150000,0.090000,88.230003,-1.150000,2.220000,279.500000,63.029999,55736.339844,31.82,84.29,5.014286,PM2.5,15232
3.600000,3.830000,0.200000,0.160000,0.090000,86.570000,-1.430000,2.390000,279.970001,60.160000,56210.230469,31.84,84.45,5.142857,PM2.5,15233
3.690000,3.920000,0.200000,0.190000,0.090000,84.779999,-1.390000,1.700000,280.079987,58.990002,56211.539062,31.87,84.61,5.271429,PM2.5,15234
3.770000,3.990000,0.210000,0.230000,0.090000,82.839996,-1.590000,1.490000,280.739990,54.099998,56325.808594,31.89,84.76,5.385714,PM2.5,15235
3.830000,4.030000,0.210000,0.270000,0.090000,81.160004,-1.730000,1.500000,282.160004,47.349998,57076.878906,31.92,84.92,5.471428,PM2.5,15236
3.960000,4.150000,0.220000,0.260000,0.090000,81.830002,-2.360000,1.720000,282.970001,42.849998,57477.519531,31.94,85.08,5.657143,PM2.5,15237
4.110000,4.290000,0.230000,0.220000,0.090000,83.510002,-3.880000,2.010000,282.549988,40.610001,56939.441406,31.97,85.24,5.871429,PM2.5,15238
4.170000,4.350000,0.230000,0.220000,0.090000,84.550003,-5.140000,1.810000,282.399994,37.919998,56683.328125,32.0,85.39,5.957143,PM2.5,15239
4.210000,4.380000,0.220000,0.230000,0.090000,85.070000,-5.960000,1.470000,281.500000,38.049999,55942.871094,32.02,85.55,6.014286,PM2.5,15240
4.170000,4.340000,0.220000,0.250000,0.090000,84.510002,-5.870000,1.120000,279.929993,40.709999,54971.039062,32.04,85.71,5.957143,PM2.5,15241
4.070000,4.220000,0.210000,0.260000,0.090000,83.930000,-4.530000,0.700000,280.769989,38.820000,55847.089844,32.07,85.87,5.814286,PM2.5,15242
3.990000,4.140000,0.210000,0.230000,0.090000,84.949997,-3.860000,0.810000,282.790009,34.660000,57531.140625,32.09,86.03,5.700000,PM2.5,15243
4.040000,4.190000,0.220000,0.220000,0.090000,85.769997,-4.120000,1.390000,283.230011,33.650002,57811.800781,32.12,86.18,5.771429,PM2.5,15244
4.060000,4.210000,0.220000,0.200000,0.090000,85.980003,-3.570000,1.060000,283.070007,33.820000,57719.078125,32.14,86.34,5.800000,PM2.5,15245
4.050000,4.200000,0.220000,0.190000,0.090000,86.889999,-2.590000,0.980000,284.329987,32.189999,58721.550781,32.16,86.5,5.785715,PM2.5,15246
4.070000,4.220000,0.230000,0.190000,0.090000,88.330002,-2.840000,2.320000,284.940002,31.760000,58992.781250,32.19,86.66,5.814286,PM2.5,15247
4.020000,4.160000,0.220000,0.180000,0.090000,88.150002,-4.160000,2.820000,283.239990,33.689999,57341.531250,32.21,86.82,5.742857,PM2.5,15248
4.010000,4.150000,0.210000,0.160000,0.090000,90.260002,-5.340000,2.060000,279.989990,38.529999,54870.378906,32.23,86.98,5.728572,PM2.5,15249
4.030000,4.170000,0.210000,0.150000,0.090000,90.989998,-5.430000,1.540000,278.570007,41.799999,54017.070312,32.26,87.13,5.757143,PM2.5,15250
4.040000,4.170000,0.210000,0.140000,0.090000,92.360001,-5.390000,1.400000,279.059998,41.139999,54439.500000,32.28,87.29,5.771429,PM2.5,15251
4.090000,4.230000,0.220000,0.140000,0.090000,92.750000,-5.730000,1.840000,278.350006,43.790001,54077.019531,32.3,87.45,5.842857,PM2.5,15252
4.130000,4.280000,0.220000,0.140000,0.090000,93.839996,-5.830000,1.880000,278.089996,44.779999,53992.441406,32.32,87.61,5.900000,PM2.5,15253
4.170000,4.310000,0.220000,0.150000,0.090000,93.879997,-5.450000,1.330000,278.230011,44.490002,54257.718750,32.35,87.77,5.957143,PM2.5,15254
4.170000,4.310000,0.220000,0.150000,0.090000,94.519997,-4.940000,1.070000,279.579987,40.720001,55312.699219,32.37,87.93,5.957143,PM2.5,15255
4.170000,4.320000,0.230000,0.160000,0.090000,95.970001,-5.470000,1.300000,280.279999,38.020000,55815.531250,32.39,88.09,5.957143,PM2.5,15256
4.240000,4.390000,0.230000,0.160000,0.090000,95.070000,-6.370000,1.290000,278.220001,42.450001,54328.230469,32.41,88.25,6.057143,PM2.5,15257
4.290000,4.440000,0.240000,0.160000,0.090000,94.239998,-5.530000,1.320000,278.059998,43.700001,54511.941406,32.43,88.41,6.128572,PM2.5,15258
4.330000,4.480000,0.240000,0.180000,0.090000,92.769997,-4.000000,1.410000,280.410004,39.060001,56442.289062,32.45,88.57,6.185714,PM2.5,15259
4.400000,4.550000,0.250000,0.190000,0.090000,92.660004,-4.010000,1.080000,281.529999,35.459999,57238.859375,32.48,88.72,6.285715,PM2.5,15260
4.510000,4.670000,0.260000,0.190000,0.090000,92.989998,-5.240000,0.930000,280.459991,34.740002,56300.328125,32.5,88.88,6.442857,PM2.5,15261
4.630000,4.780000,0.260000,0.190000,0.090000,92.330002,-5.660000,1.260000,279.410004,36.130001,55674.078125,32.52,89.04,6.614286,PM2.5,15262
4.700000,4.860000,0.270000,0.180000,0.090000,91.779999,-5.210000,1.270000,280.390015,34.240002,56512.058594,32.54,89.2,6.714285,PM2.5,15263
4.780000,4.940000,0.280000,0.180000,0.090000,91.720001,-5.500000,1.280000,280.329987,34.240002,56449.898438,32.56,89.36,6.828572,PM2.5,15264
4.860000,5.030000,0.290000,0.180000,0.090000,92.360001,-5.760000,1.460000,279.510010,35.669998,55903.261719,32.58,89.52,6.942857,PM2.5,15265
4.900000,5.070000,0.300000,0.180000,0.090000,92.930000,-5.640000,1.620000,279.549988,35.419998,55998.781250,32.6,89.68,7.000000,PM2.5,15266
4.910000,5.080000,0.300000,0.180000,0.090000,93.839996,-5.700000,1.510000,279.140015,36.160000,55716.000000,32.62,89.84,7.014286,PM2.5,15267
4.880000,5.050000,0.300000,0.180000,0.090000,93.919998,-5.740000,1.060000,279.010010,36.290001,55725.140625,32.63,90.0,6.971429,PM2.5,15268
4.830000,4.990000,0.290000,0.180000,0.090000,94.290001,-5.840000,0.720000,278.739990,37.130001,55616.109375,32.65,90.16,6.900000,PM2.5,15269
4.810000,4.970000,0.290000,0.180000,0.090000,94.040001,-5.680000,0.680000,277.980011,39.209999,55250.761719,32.67,90.32,6.871428,PM2.5,15270
4.830000,4.990000,0.290000,0.190000,0.090000,93.730003,-5.080000,0.810000,278.640015,38.150002,55920.609375,32.69,90.48,6.900000,PM2.5,15271
4.870000,5.030000,0.300000,0.200000,0.090000,93.989998,-4.970000,0.840000,279.359985,36.740002,56522.171875,32.71,90.64,6.957143,PM2.5,15272
4.890000,5.050000,0.300000,0.200000,0.090000,94.559998,-5.320000,0.350000,278.850006,37.480000,56180.500000,32.73,90.8,6.985714,PM2.5,15273
4.820000,4.980000,0.300000,0.200000,0.090000,94.250000,-5.240000,-0.380000,278.540009,37.869999,56038.300781,32.75,90.96,6.885715,PM2.5,15274
4.780000,4.950000,0.300000,0.220000,0.090000,93.620003,-4.750000,-0.700000,278.880005,37.029999,56356.050781,32.76,91.12,6.828572,PM2.5,15275
4.870000,5.040000,0.300000,0.240000,0.090000,92.629997,-4.030000,-0.570000,278.970001,36.959999,56439.289062,32.78,91.28,6.957143,PM2.5,15276
4.960000,5.130000,0.310000,0.250000,0.090000,92.910004,-3.730000,-0.030000,278.760010,37.990002,56187.019531,32.8,91.45,7.085714,PM2.5,15277
5.030000,5.210000,0.320000,0.260000,0.090000,93.349998,-4.030000,0.480000,278.040009,39.799999,55547.421875,32.82,91.61,7.185715,PM2.5,15278
5.090000,5.270000,0.330000,0.270000,0.090000,94.080002,-4.250000,0.730000,276.839996,42.480000,54619.718750,32.83,91.77,7.271429,PM2.5,15279
5.100000,5.280000,0.330000,0.240000,0.090000,94.730003,-4.130000,0.750000,276.160004,44.369999,54133.128906,32.85,91.93,7.285714,PM2.5,15280
9.900000,10.440000,1.600000,1.550000,0.160000,89.010002,-0.130000,-1.400000,271.640015,97.480003,51762.578125,31.01,79.28,14.142857,PM2.5,15461
9.160000,9.660000,1.390000,1.420000,0.160000,89.199997,-0.870000,-0.910000,271.440002,96.769997,51268.718750,31.04,79.43,13.085714,PM2.5,15462
8.010000,8.460000,1.350000,0.800000,0.150000,89.089996,-0.910000,-0.280000,271.609985,94.629997,50882.230469,31.07,79.59,11.442858,PM2.5,15463
7.200000,7.640000,1.350000,0.630000,0.140000,87.800003,-0.150000,-0.270000,274.619995,84.010002,53350.671875,31.1,79.74,10.285714,PM2.5,15464
6.000000,6.410000,1.250000,0.520000,0.140000,89.760002,0.760000,-0.090000,279.950012,67.269997,57985.871094,31.13,79.89,8.571428,PM2.5,15465
5.870000,6.290000,1.210000,0.480000,0.140000,87.330002,1.780000,0.700000,282.399994,61.439999,60423.781250,31.17,80.05,8.385715,PM2.5,15466
5.870000,6.270000,1.100000,0.400000,0.140000,87.160004,1.990000,0.800000,280.649994,67.150002,58816.058594,31.2,80.2,8.385715,PM2.5,15467
5.830000,6.190000,0.990000,0.320000,0.130000,87.690002,0.480000,0.510000,277.619995,75.779999,55995.191406,31.23,80.36,8.328571,PM2.5,15468
5.920000,6.280000,0.990000,0.330000,0.130000,88.419998,-0.670000,0.090000,277.130005,76.349998,55673.480469,31.26,80.51,8.457143,PM2.5,15469
5.910000,6.280000,1.000000,0.340000,0.140000,89.160004,-0.800000,1.500000,277.829987,73.800003,56161.820312,31.29,80.67,8.442857,PM2.5,15470
5.470000,5.790000,0.830000,0.330000,0.130000,89.330002,-1.400000,1.600000,275.369995,79.970001,53817.980469,31.32,80.82,7.814285,PM2.5,15471
4.950000,5.220000,0.680000,0.280000,0.120000,91.889999,-1.530000,0.560000,273.320007,83.230003,51881.421875,31.35,80.98,7.071428,PM2.5,15472
4.720000,4.980000,0.640000,0.250000,0.120000,94.169998,-0.860000,0.550000,273.779999,79.139999,52116.898438,31.38,81.13,6.742857,PM2.5,15473
4.740000,5.010000,0.650000,0.230000,0.120000,92.220001,-0.110000,0.760000,274.760010,74.279999,52722.570312,31.41,81.29,6.771428,PM2.5,15474
4.850000,5.130000,0.650000,0.220000,0.120000,91.260002,0.310000,0.870000,275.649994,71.760002,53359.039062,31.44,81.44,6.928571,PM2.5,15475
4.880000,5.150000,0.620000,0.210000,0.120000,90.599998,0.140000,0.720000,276.119995,70.620003,53453.550781,31.47,81.6,6.971429,PM2.5,15476
4.100000,4.330000,0.460000,0.170000,0.110000,88.610001,-0.450000,0.600000,276.709991,67.519997,53596.050781,31.5,81.76,5.857143,PM2.5,15477
3.500000,3.680000,0.330000,0.160000,0.100000,89.169998,-1.780000,0.700000,276.170013,69.330002,53023.011719,31.53,81.91,5.000000,PM2.5,15478
3.320000,3.490000,0.290000,0.150000,0.100000,89.330002,-2.380000,1.230000,274.170013,78.970001,51657.808594,31.56,82.07,4.742857,PM2.5,15479
3.160000,3.330000,0.270000,0.140000,0.100000,88.629997,-1.250000,0.840000,274.690002,81.809998,52553.238281,31.59,82.22,4.514286,PM2.5,15480
3.000000,3.180000,0.280000,0.140000,0.100000,89.629997,-0.220000,0.320000,276.899994,75.769997,54636.550781,31.62,82.38,4.285714,PM2.5,15481
2.920000,3.100000,0.260000,0.140000,0.100000,88.639999,-0.070000,0.260000,277.350006,74.690002,54921.148438,31.65,82.54,4.171429,PM2.5,15482
2.830000,3.010000,0.240000,0.140000,0.100000,86.980003,0.460000,0.410000,277.470001,74.800003,54919.710938,31.68,82.69,4.042857,PM2.5,15483
2.770000,2.960000,0.230000,0.140000,0.100000,86.989998,1.490000,1.040000,278.670013,71.000000,55741.769531,31.7,82.85,3.957143,PM2.5,15484
2.750000,2.970000,0.230000,0.140000,0.100000,87.959999,1.260000,0.840000,280.040009,65.279999,56334.281250,31.73,83.01,3.928571,PM2.5,15485
2.690000,2.870000,0.210000,0.140000,0.100000,88.930000,-0.870000,0.560000,280.579987,59.220001,56667.660156,31.76,83.16,3.842857,PM2.5,15486
2.750000,2.900000,0.200000,0.130000,0.090000,90.769997,-4.260000,2.140000,278.570007,62.119999,54812.910156,31.79,83.32,3.928571,PM2.5,15487
2.960000,3.120000,0.200000,0.130000,0.090000,90.820000,-5.260000,4.000000,274.690002,77.480003,52258.781250,31.81,83.48,4.228571,PM2.5,15488
2.950000,3.130000,0.190000,0.120000,0.090000,89.349998,-2.860000,4.070000,275.850006,76.830002,53600.828125,31.84,83.63,4.214286,PM2.5,15489
2.960000,3.160000,0.190000,0.130000,0.090000,87.800003,-0.850000,3.790000,278.709991,66.449997,55731.691406,31.87,83.79,4.228571,PM2.5,15490
3.110000,3.340000,0.190000,0.130000,0.090000,87.570000,-0.170000,3.060000,279.450012,62.930000,55890.078125,31.9,83.95,4.442857,PM2.5,15491
3.260000,3.480000,0.190000,0.150000,0.090000,86.839996,-0.230000,2.830000,280.920013,56.900002,56725.441406,31.92,84.1,4.657143,PM2.5,15492
3.340000,3.560000,0.190000,0.160000,0.090000,87.099998,-0.890000,2.850000,282.209991,51.740002,57540.480469,31.95,84.26,4.771429,PM2.5,15493
3.490000,3.700000,0.190000,0.180000,0.090000,86.160004,-1.530000,2.650000,281.420013,52.820000,56892.960938,31.98,84.42,4.985714,PM2.5,15494
3.550000,3.760000,0.190000,0.220000,0.090000,84.160004,-1.470000,1.740000,281.040009,51.720001,56467.261719,32.0,84.58,5.071428,PM2.5,15495
3.620000,3.820000,0.200000,0.280000,0.090000,81.120003,-1.300000,1.760000,282.459991,44.880001,57500.070312,32.03,84.73,5.171428,PM2.5,15496
3.680000,3.860000,0.200000,0.340000,0.090000,80.800003,-1.960000,1.260000,284.359985,36.950001,58803.179688,32.05,84.89,5.257143,PM2.5,15497
3.750000,3.910000,0.210000,0.300000,0.090000,81.930000,-3.360000,1.550000,285.070007,33.959999,59082.449219,32.08,85.05,5.357143,PM2.5,15498
3.820000,3.990000,0.210000,0.270000,0.090000,82.910004,-4.590000,1.510000,283.869995,34.000000,57943.011719,32.1,85.21,5.457143,PM2.5,15499
3.810000,3.970000,0.200000,0.260000,0.090000,84.430000,-5.520000,0.890000,282.359985,34.880001,56705.199219,32.13,85.36,5.442857,PM2.5,15500
3.810000,3.960000,0.200000,0.260000,0.090000,84.500000,-6.060000,0.670000,281.410004,35.230000,56034.410156,32.15,85.52,5.442857,PM2.5,15501
3.810000,3.960000,0.190000,0.260000,0.090000,83.750000,-5.560000,0.980000,280.570007,36.919998,55622.250000,32.18,85.68,5.442857,PM2.5,15502
3.750000,3.890000,0.190000,0.260000,0.090000,83.120003,-4.190000,0.750000,281.350006,35.200001,56409.441406,32.2,85.84,5.357143,PM2.5,15503
3.670000,3.810000,0.190000,0.230000,0.090000,83.900002,-3.430000,0.280000,283.190002,31.559999,57838.000000,32.23,86.0,5.242857,PM2.5,15504
3.700000,3.840000,0.190000,0.200000,0.090000,84.949997,-3.870000,0.750000,283.209991,31.309999,57637.929688,32.25,86.16,5.285714,PM2.5,15505
3.780000,3.920000,0.190000,0.180000,0.090000,85.779999,-3.870000,1.210000,282.130005,32.669998,56694.179688,32.28,86.31,5.400000,PM2.5,15506
3.730000,3.860000,0.190000,0.180000,0.090000,86.809998,-2.550000,0.890000,283.109985,30.750000,57511.140625,32.3,86.47,5.328571,PM2.5,15507
3.660000,3.800000,0.190000,0.170000,0.090000,87.800003,-2.060000,0.930000,284.440002,28.230000,58353.558594,32.32,86.63,5.228571,PM2.5,15508
3.650000,3.780000,0.180000,0.170000,0.090000,89.129997,-3.770000,1.070000,283.239990,29.160000,57056.738281,32.35,86.79,5.214286,PM2.5,15509
3.700000,3.830000,0.180000,0.160000,0.090000,90.550003,-5.400000,0.950000,280.160004,33.380001,54801.058594,32.37,86.95,5.285714,PM2.5,15510
3.760000,3.890000,0.190000,0.150000,0.090000,90.760002,-5.380000,1.020000,278.320007,37.450001,53663.058594,32.39,87.11,5.371428,PM2.5,15511
3.800000,3.930000,0.190000,0.150000,0.090000,91.519997,-5.000000,0.800000,278.440002,37.790001,53881.878906,32.41,87.27,5.428571,PM2.5,15512
3.850000,3.980000,0.190000,0.150000,0.090000,92.680000,-4.970000,1.020000,278.709991,37.639999,54088.640625,32.44,87.43,5.500000,PM2.5,15513
3.900000,4.030000,0.200000,0.150000,0.090000,93.989998,-5.340000,1.260000,278.640015,38.099998,54023.441406,32.46,87.58,5.571429,PM2.5,15514
3.980000,4.110000,0.200000,0.150000,0.090000,94.410004,-5.570000,1.700000,277.700012,40.480000,53495.160156,32.48,87.74,5.685714,PM2.5,15515
4.040000,4.170000,0.210000,0.150000,0.090000,95.120003,-5.150000,1.530000,277.989990,40.029999,53850.191406,32.5,87.9,5.771429,PM2.5,15516
4.040000,4.180000,0.210000,0.160000,0.090000,95.629997,-5.120000,1.040000,279.589996,36.630001,55049.890625,32.52,88.06,5.771429,PM2.5,15517
4.110000,4.250000,0.220000,0.160000,0.090000,95.720001,-5.830000,1.000000,278.880005,38.450001,54621.570312,32.55,88.22,5.871429,PM2.5,15518
4.180000,4.320000,0.220000,0.170000,0.090000,94.169998,-5.380000,1.520000,278.630005,40.040001,54774.660156,32.57,88.38,5.971428,PM2.5,15519
4.270000,4.410000,0.230000,0.190000,0.090000,92.339996,-4.260000,1.460000,280.079987,37.459999,56029.890625,32.59,88.54,6.100000,PM2.5,15520
4.390000,4.530000,0.240000,0.200000,0.090000,92.440002,-4.560000,1.140000,280.470001,35.590000,56265.300781,32.61,88.7,6.271429,PM2.5,15521
4.510000,4.660000,0.250000,0.210000,0.090000,91.760002,-5.390000,1.000000,280.160004,35.020000,56110.429688,32.63,88.86,6.442857,PM2.5,15522
4.620000,4.770000,0.260000,0.180000,0.090000,91.510002,-5.430000,1.260000,279.739990,35.689999,55890.980469,32.65,89.02,6.600000,PM2.5,15523
4.710000,4.870000,0.270000,0.170000,0.090000,91.269997,-5.030000,1.070000,279.510010,36.380001,55785.058594,32.67,89.18,6.728571,PM2.5,15524
4.760000,4.920000,0.280000,0.180000,0.090000,90.959999,-4.930000,0.960000,279.609985,35.849998,55915.199219,32.69,89.34,6.800000,PM2.5,15525
4.810000,4.970000,0.280000,0.180000,0.090000,91.040001,-4.820000,1.220000,279.709991,35.369999,56068.738281,32.71,89.5,6.871428,PM2.5,15526
4.840000,5.000000,0.290000,0.180000,0.090000,92.080002,-4.720000,1.520000,279.529999,35.470001,55937.421875,32.73,89.66,6.914286,PM2.5,15527
4.810000,4.970000,0.290000,0.180000,0.090000,93.339996,-5.080000,1.630000,278.910004,36.250000,55470.039062,32.75,89.82,6.871428,PM2.5,15528
4.760000,4.920000,0.280000,0.180000,0.090000,93.589996,-5.290000,1.550000,278.350006,36.689999,55210.750000,32.77,89.98,6.800000,PM2.5,15529
4.700000,4.860000,0.280000,0.180000,0.090000,93.239998,-5.210000,1.230000,277.929993,37.650002,55060.191406,32.79,90.14,6.714285,PM2.5,15530
4.700000,4.860000,0.280000,0.180000,0.090000,93.680000,-4.980000,1.310000,277.779999,38.259998,55097.441406,32.81,90.3,6.714285,PM2.5,15531
4.740000,4.900000,0.280000,0.190000,0.090000,93.750000,-4.580000,1.480000,278.399994,37.119999,55705.089844,32.83,90.46,6.771428,PM2.5,15532
4.800000,4.960000,0.290000,0.190000,0.090000,95.089996,-4.620000,1.450000,278.630005,36.680000,55880.589844,32.84,90.62,6.857143,PM2.5,15533
