PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
4.800000,4.960000,0.300000,0.190000,0.090000,96.309998,-5.070000,1.230000,277.920013,38.110001,55364.640625,32.86,90.78,6.857143,PM2.5,15534
4.740000,4.900000,0.300000,0.190000,0.090000,96.699997,-5.180000,0.830000,277.369995,38.889999,55035.230469,32.88,90.94,6.771428,PM2.5,15535
4.720000,4.880000,0.290000,0.200000,0.090000,96.440002,-4.700000,0.260000,277.230011,39.419998,55020.480469,32.9,91.1,6.742857,PM2.5,15536
4.800000,4.970000,0.300000,0.240000,0.090000,95.330002,-3.920000,-0.210000,277.640015,38.950001,55378.070312,32.92,91.26,6.857143,PM2.5,15537
4.840000,5.010000,0.300000,0.250000,0.090000,94.660004,-3.280000,-0.430000,277.970001,38.580002,55576.480469,32.93,91.42,6.914286,PM2.5,15538
4.900000,5.070000,0.300000,0.240000,0.090000,94.150002,-3.200000,0.050000,277.399994,39.639999,55031.238281,32.95,91.59,7.000000,PM2.5,15539
4.840000,5.010000,0.300000,0.270000,0.090000,95.070000,-3.350000,0.480000,276.750000,41.820000,54500.339844,32.97,91.75,6.914286,PM2.5,15540
11.780000,12.460000,2.160000,2.250000,0.180000,93.330002,1.230000,1.020000,275.950012,92.059998,56886.980469,31.1,79.08,16.828571,PM2.5,15720
10.250000,10.820000,1.830000,2.250000,0.170000,89.879997,0.920000,0.470000,272.859985,96.360001,53240.738281,31.14,79.24,14.642858,PM2.5,15721
8.890000,9.400000,1.550000,1.870000,0.160000,90.839996,0.380000,0.060000,272.359985,93.220001,51909.441406,31.17,79.39,12.700001,PM2.5,15722
7.010000,7.450000,1.330000,0.900000,0.140000,90.680000,0.350000,0.600000,275.450012,79.989998,54148.660156,31.2,79.55,10.014286,PM2.5,15723
5.690000,6.090000,1.230000,0.540000,0.130000,89.580002,0.190000,0.240000,279.089996,67.879997,57176.328125,31.23,79.7,8.128572,PM2.5,15724
4.810000,5.160000,1.050000,0.420000,0.120000,88.800003,-0.060000,-0.490000,282.450012,59.340000,60215.070312,31.27,79.86,6.871428,PM2.5,15725
4.540000,4.860000,0.890000,0.350000,0.120000,85.739998,0.710000,-0.270000,283.230011,58.880001,61120.460938,31.3,80.01,6.485714,PM2.5,15726
4.470000,4.750000,0.720000,0.290000,0.120000,85.510002,0.320000,-0.320000,279.019989,70.239998,57075.480469,31.33,80.17,6.385714,PM2.5,15727
4.940000,5.220000,0.720000,0.310000,0.120000,89.010002,-1.190000,-0.400000,275.109985,81.349998,53822.859375,31.36,80.32,7.057143,PM2.5,15728
5.110000,5.400000,0.760000,0.330000,0.120000,88.970001,-1.240000,0.610000,275.910004,78.680000,54694.339844,31.39,80.48,7.300000,PM2.5,15729
5.090000,5.380000,0.760000,0.330000,0.120000,90.389999,-1.800000,1.730000,276.119995,74.919998,54309.621094,31.42,80.63,7.271429,PM2.5,15730
4.750000,5.010000,0.650000,0.280000,0.120000,91.010002,-2.720000,1.360000,274.230011,76.910004,52329.640625,31.45,80.79,6.785714,PM2.5,15731
4.430000,4.670000,0.570000,0.250000,0.120000,91.400002,-1.840000,0.790000,273.910004,75.820000,52088.820312,31.48,80.94,6.328571,PM2.5,15732
4.230000,4.460000,0.550000,0.230000,0.110000,91.769997,-0.580000,1.150000,275.459991,69.550003,53203.890625,31.52,81.1,6.042857,PM2.5,15733
4.210000,4.450000,0.540000,0.210000,0.110000,91.720001,-0.530000,0.990000,276.950012,64.900002,54388.039062,31.55,81.25,6.014286,PM2.5,15734
4.420000,4.660000,0.540000,0.210000,0.120000,90.910004,-1.050000,0.510000,276.459991,67.459999,53909.550781,31.58,81.41,6.314286,PM2.5,15735
4.620000,4.870000,0.550000,0.210000,0.120000,89.980003,-0.600000,0.450000,276.119995,68.199997,53328.070312,31.61,81.57,6.600000,PM2.5,15736
3.980000,4.200000,0.440000,0.180000,0.110000,87.089996,0.060000,0.670000,278.049988,60.660000,54566.640625,31.63,81.72,5.685714,PM2.5,15737
3.350000,3.530000,0.310000,0.160000,0.100000,86.010002,-0.710000,0.670000,279.040009,56.869999,55185.929688,31.66,81.88,4.785714,PM2.5,15738
3.040000,3.210000,0.270000,0.150000,0.100000,87.330002,-2.130000,1.490000,277.910004,60.880001,54118.468750,31.69,82.03,4.342857,PM2.5,15739
2.960000,3.130000,0.250000,0.140000,0.100000,86.720001,-2.260000,2.240000,276.200012,71.209999,53367.050781,31.72,82.19,4.228571,PM2.5,15740
2.960000,3.110000,0.240000,0.140000,0.100000,87.160004,-1.250000,1.240000,275.440002,80.040001,53516.960938,31.75,82.35,4.228571,PM2.5,15741
2.870000,3.030000,0.220000,0.140000,0.100000,87.360001,-0.700000,0.530000,275.769989,78.110001,53518.031250,31.78,82.5,4.100000,PM2.5,15742
2.770000,2.940000,0.210000,0.150000,0.100000,86.190002,-0.280000,0.690000,276.470001,74.150002,53678.898438,31.81,82.66,3.957143,PM2.5,15743
2.740000,2.920000,0.210000,0.150000,0.100000,86.320000,0.310000,1.000000,278.339996,67.279999,54964.359375,31.84,82.82,3.914286,PM2.5,15744
2.720000,2.910000,0.210000,0.150000,0.100000,87.400002,0.010000,1.070000,280.209991,60.580002,56240.679688,31.87,82.97,3.885714,PM2.5,15745
2.720000,2.910000,0.210000,0.150000,0.100000,88.129997,-1.060000,0.540000,280.670013,58.740002,56651.019531,31.89,83.13,3.885714,PM2.5,15746
2.740000,2.920000,0.190000,0.150000,0.090000,88.930000,-2.260000,0.640000,279.589996,60.360001,55724.480469,31.92,83.29,3.914286,PM2.5,15747
2.770000,2.940000,0.180000,0.130000,0.090000,87.790001,-3.400000,3.630000,278.970001,58.860001,55126.148438,31.95,83.44,3.957143,PM2.5,15748
2.800000,2.970000,0.180000,0.130000,0.090000,86.970001,-2.760000,5.670000,280.149994,55.980000,56486.640625,31.98,83.6,4.000000,PM2.5,15749
2.860000,3.050000,0.170000,0.140000,0.090000,85.620003,-1.480000,4.980000,280.720001,55.860001,56848.578125,32.0,83.76,4.085714,PM2.5,15750
2.990000,3.190000,0.170000,0.150000,0.090000,85.980003,-1.090000,3.510000,280.790009,54.639999,56568.519531,32.03,83.92,4.271429,PM2.5,15751
3.110000,3.300000,0.180000,0.160000,0.090000,86.370003,-0.630000,2.620000,282.480011,48.459999,57649.839844,32.06,84.07,4.442857,PM2.5,15752
3.220000,3.410000,0.180000,0.200000,0.090000,87.160004,-1.140000,2.200000,283.049988,45.779999,57851.738281,32.08,84.23,4.600000,PM2.5,15753
3.370000,3.570000,0.180000,0.220000,0.090000,86.800003,-2.180000,2.290000,282.170013,47.029999,57027.281250,32.11,84.39,4.814286,PM2.5,15754
3.440000,3.630000,0.190000,0.240000,0.090000,88.809998,-2.710000,2.210000,283.070007,44.130001,57647.738281,32.14,84.55,4.914286,PM2.5,15755
3.450000,3.660000,0.190000,0.230000,0.090000,92.599998,-3.680000,2.810000,285.010010,39.480000,58764.820312,32.16,84.7,4.928572,PM2.5,15756
3.580000,3.750000,0.200000,0.330000,0.090000,83.559998,-4.220000,1.540000,284.299988,31.910000,58646.230469,32.19,84.86,5.114285,PM2.5,15757
3.600000,3.760000,0.200000,0.290000,0.090000,82.989998,-4.320000,0.990000,284.380005,32.369999,58433.488281,32.21,85.02,5.142857,PM2.5,15758
3.590000,3.740000,0.190000,0.260000,0.090000,84.279999,-4.820000,0.640000,283.429993,32.450001,57591.820312,32.24,85.18,5.128572,PM2.5,15759
3.570000,3.710000,0.180000,0.240000,0.090000,85.250000,-5.330000,0.550000,281.609985,34.419998,56141.660156,32.26,85.34,5.100000,PM2.5,15760
3.490000,3.620000,0.170000,0.220000,0.090000,85.779999,-5.480000,0.450000,281.010010,34.180000,55766.730469,32.29,85.49,4.985714,PM2.5,15761
3.460000,3.590000,0.170000,0.220000,0.090000,85.199997,-5.090000,0.500000,281.059998,33.930000,55936.898438,32.31,85.65,4.942857,PM2.5,15762
3.430000,3.550000,0.170000,0.210000,0.090000,84.690002,-4.630000,0.180000,281.380005,32.669998,56242.660156,32.34,85.81,4.900000,PM2.5,15763
3.390000,3.510000,0.160000,0.190000,0.090000,84.150002,-4.040000,-0.900000,281.760010,31.139999,56596.589844,32.36,85.97,4.842857,PM2.5,15764
3.350000,3.470000,0.160000,0.180000,0.090000,84.750000,-3.600000,-1.300000,282.049988,30.260000,56812.699219,32.39,86.13,4.785714,PM2.5,15765
3.370000,3.480000,0.160000,0.170000,0.090000,85.550003,-3.680000,-0.530000,281.890015,29.420000,56482.539062,32.41,86.29,4.814286,PM2.5,15766
3.380000,3.500000,0.160000,0.170000,0.090000,86.620003,-3.840000,-0.210000,281.760010,28.180000,56171.101562,32.43,86.44,4.828572,PM2.5,15767
3.410000,3.530000,0.160000,0.160000,0.090000,87.080002,-3.790000,-0.460000,282.410004,26.360001,56609.359375,32.46,86.6,4.871428,PM2.5,15768
3.420000,3.540000,0.160000,0.160000,0.090000,89.150002,-4.420000,-0.200000,282.339996,26.260000,56359.171875,32.48,86.76,4.885715,PM2.5,15769
3.470000,3.590000,0.170000,0.150000,0.090000,90.580002,-5.310000,0.140000,280.640015,28.850000,55115.160156,32.5,86.92,4.957143,PM2.5,15770
3.530000,3.650000,0.170000,0.150000,0.090000,91.059998,-5.470000,0.440000,279.149994,32.000000,54158.449219,32.53,87.08,5.042857,PM2.5,15771
3.580000,3.710000,0.170000,0.150000,0.090000,91.370003,-5.300000,0.360000,278.630005,33.560001,53916.339844,32.55,87.24,5.114285,PM2.5,15772
3.630000,3.760000,0.180000,0.160000,0.090000,92.040001,-5.120000,0.090000,278.690002,33.950001,54038.109375,32.57,87.4,5.185714,PM2.5,15773
3.680000,3.810000,0.180000,0.160000,0.090000,92.720001,-5.060000,-0.110000,279.450012,32.990002,54666.949219,32.59,87.56,5.257143,PM2.5,15774
3.750000,3.880000,0.190000,0.160000,0.090000,93.410004,-5.090000,0.230000,279.910004,33.040001,55057.300781,32.62,87.72,5.357143,PM2.5,15775
3.850000,3.980000,0.190000,0.160000,0.090000,94.290001,-5.130000,0.560000,279.470001,34.810001,54827.878906,32.64,87.88,5.500000,PM2.5,15776
3.920000,4.050000,0.200000,0.160000,0.090000,94.279999,-5.200000,0.430000,279.859985,34.820000,55256.960938,32.66,88.04,5.600000,PM2.5,15777
4.020000,4.150000,0.210000,0.170000,0.090000,93.699997,-5.520000,0.760000,279.730011,35.820000,55301.769531,32.68,88.2,5.742857,PM2.5,15778
4.140000,4.280000,0.220000,0.170000,0.090000,92.629997,-5.380000,1.220000,279.079987,37.630001,55069.160156,32.7,88.36,5.914286,PM2.5,15779
4.240000,4.380000,0.220000,0.190000,0.090000,90.809998,-4.670000,1.010000,279.809998,36.220001,55784.578125,32.72,88.52,6.057143,PM2.5,15780
4.370000,4.510000,0.240000,0.210000,0.090000,91.519997,-4.820000,1.110000,280.350006,34.470001,56133.421875,32.74,88.68,6.242857,PM2.5,15781
4.490000,4.640000,0.250000,0.200000,0.090000,92.080002,-5.340000,1.470000,280.119995,34.730000,55990.789062,32.76,88.84,6.414285,PM2.5,15782
4.610000,4.760000,0.260000,0.180000,0.090000,92.540001,-5.380000,1.540000,279.429993,36.509998,55519.199219,32.79,89.0,6.585714,PM2.5,15783
4.700000,4.860000,0.270000,0.160000,0.090000,92.110001,-5.260000,1.480000,278.630005,38.020000,55045.550781,32.81,89.16,6.714285,PM2.5,15784
4.740000,4.900000,0.270000,0.170000,0.090000,91.400002,-4.900000,1.530000,278.880005,37.099998,55345.230469,32.83,89.32,6.771428,PM2.5,15785
4.740000,4.900000,0.280000,0.170000,0.090000,91.889999,-4.480000,1.550000,279.239990,36.090000,55651.621094,32.85,89.48,6.771428,PM2.5,15786
4.710000,4.870000,0.280000,0.170000,0.090000,92.269997,-4.290000,1.410000,279.390015,35.110001,55803.351562,32.87,89.64,6.728571,PM2.5,15787
4.630000,4.790000,0.270000,0.170000,0.090000,93.199997,-4.470000,1.450000,279.690002,33.590000,56074.968750,32.88,89.8,6.614286,PM2.5,15788
4.610000,4.760000,0.270000,0.180000,0.090000,93.339996,-4.880000,1.640000,279.059998,34.500000,55653.121094,32.9,89.96,6.585714,PM2.5,15789
4.580000,4.730000,0.270000,0.180000,0.090000,93.559998,-4.950000,1.880000,277.899994,36.840000,54950.671875,32.92,90.12,6.542857,PM2.5,15790
4.580000,4.730000,0.270000,0.180000,0.090000,94.220001,-4.490000,1.830000,277.690002,37.599998,54930.851562,32.94,90.28,6.542857,PM2.5,15791
4.610000,4.770000,0.280000,0.180000,0.090000,95.120003,-4.130000,1.870000,277.750000,37.580002,55050.171875,32.96,90.44,6.585714,PM2.5,15792
4.660000,4.820000,0.290000,0.180000,0.090000,96.629997,-4.150000,1.770000,277.549988,37.990002,54912.808594,32.98,90.6,6.657143,PM2.5,15793
4.600000,4.760000,0.290000,0.180000,0.090000,98.129997,-4.690000,1.500000,277.320007,37.980000,54748.878906,33.0,90.76,6.571428,PM2.5,15794
4.540000,4.700000,0.280000,0.180000,0.090000,98.400002,-5.030000,1.040000,276.670013,38.389999,54331.890625,33.02,90.92,6.485714,PM2.5,15795
4.570000,4.730000,0.280000,0.180000,0.090000,98.169998,-4.700000,0.610000,275.690002,40.660000,53698.601562,33.03,91.08,6.528572,PM2.5,15796
4.650000,4.810000,0.290000,0.190000,0.090000,97.180000,-4.200000,-0.080000,275.750000,41.049999,53876.230469,33.05,91.24,6.642857,PM2.5,15797
4.690000,4.850000,0.290000,0.210000,0.090000,96.089996,-3.230000,-0.520000,276.720001,38.869999,54656.578125,33.07,91.4,6.700000,PM2.5,15798
13.490000,14.280000,2.680000,2.770000,0.190000,95.989998,1.180000,1.170000,275.540009,94.540001,56265.980469,31.24,79.05,19.271429,PM2.5,15980
11.770000,12.450000,2.300000,2.680000,0.180000,94.260002,1.620000,0.830000,273.529999,95.300003,53596.281250,31.27,79.2,16.814287,PM2.5,15981
9.700000,10.290000,1.930000,2.160000,0.160000,93.230003,1.970000,0.620000,274.799988,84.330002,53816.851562,31.3,79.36,13.857142,PM2.5,15982
7.220000,7.710000,1.590000,1.210000,0.150000,90.500000,1.750000,1.270000,279.640015,65.279999,57723.570312,31.33,79.51,10.314285,PM2.5,15983
5.890000,6.330000,1.450000,0.680000,0.140000,89.849998,0.980000,0.930000,283.149994,56.430000,60908.058594,31.37,79.66,8.414286,PM2.5,15984
5.130000,5.520000,1.230000,0.470000,0.130000,89.160004,0.620000,-0.250000,284.130005,55.810001,61982.730469,31.4,79.82,7.328572,PM2.5,15985
4.490000,4.800000,0.880000,0.340000,0.120000,86.400002,0.980000,-0.580000,281.920013,63.360001,60041.078125,31.43,79.97,6.414285,PM2.5,15986
3.930000,4.160000,0.580000,0.260000,0.110000,87.019997,0.110000,-0.830000,276.970001,74.589996,55078.949219,31.46,80.13,5.614286,PM2.5,15987
4.030000,4.260000,0.540000,0.290000,0.110000,89.760002,-0.850000,0.310000,275.489990,75.650002,53602.808594,31.49,80.29,5.757143,PM2.5,15988
4.170000,4.410000,0.590000,0.270000,0.120000,89.529999,-0.570000,1.630000,278.149994,66.889999,55905.019531,31.52,80.44,5.957143,PM2.5,15989
4.150000,4.380000,0.560000,0.240000,0.120000,91.279999,-2.000000,1.390000,276.940002,66.989998,54381.671875,31.56,80.6,5.928572,PM2.5,15990
4.020000,4.230000,0.480000,0.220000,0.110000,92.889999,-2.960000,0.590000,274.010010,73.269997,51843.910156,31.59,80.75,5.742857,PM2.5,15991
3.820000,4.010000,0.450000,0.210000,0.110000,92.669998,-1.320000,0.770000,275.149994,67.160004,52590.878906,31.62,80.91,5.457143,PM2.5,15992
3.710000,3.910000,0.440000,0.200000,0.110000,91.209999,-0.460000,1.270000,277.480011,59.540001,54282.078125,31.65,81.06,5.300000,PM2.5,15993
3.710000,3.910000,0.420000,0.190000,0.110000,90.410004,-1.290000,0.930000,278.130005,59.180000,54932.039062,31.68,81.22,5.300000,PM2.5,15994
4.020000,4.240000,0.460000,0.200000,0.110000,89.660004,-1.600000,0.810000,277.290009,61.880001,54188.589844,31.71,81.37,5.742857,PM2.5,15995
4.230000,4.450000,0.470000,0.200000,0.110000,87.160004,-0.680000,1.140000,277.540009,60.630001,54239.578125,31.74,81.53,6.042857,PM2.5,15996
3.940000,4.150000,0.400000,0.180000,0.110000,84.230003,-0.140000,0.890000,278.790009,56.529999,55085.089844,31.77,81.69,5.628572,PM2.5,15997
3.550000,3.720000,0.300000,0.170000,0.100000,81.879997,-0.280000,0.620000,280.000000,52.549999,55899.558594,31.8,81.84,5.071428,PM2.5,15998
3.120000,3.280000,0.260000,0.160000,0.100000,81.669998,-1.120000,1.370000,280.500000,52.599998,56344.109375,31.83,82.0,4.457143,PM2.5,15999
2.810000,2.970000,0.230000,0.140000,0.100000,83.059998,-2.350000,3.120000,279.230011,60.000000,55703.621094,31.86,82.16,4.014286,PM2.5,16000
2.850000,3.010000,0.210000,0.140000,0.100000,83.930000,-2.630000,2.790000,276.209991,73.470001,53695.000000,31.88,82.31,4.071428,PM2.5,16001
2.870000,3.020000,0.190000,0.150000,0.100000,84.279999,-2.120000,1.760000,275.049988,75.870003,52473.128906,31.91,82.47,4.100000,PM2.5,16002
2.750000,2.910000,0.190000,0.150000,0.090000,84.699997,-1.340000,1.710000,276.519989,69.620003,53411.019531,31.94,82.63,3.928571,PM2.5,16003
2.700000,2.870000,0.190000,0.160000,0.090000,84.870003,-0.790000,1.530000,277.989990,65.709999,54512.148438,31.97,82.78,3.857143,PM2.5,16004
2.700000,2.890000,0.190000,0.160000,0.090000,86.730003,-1.210000,1.260000,278.769989,63.869999,54935.300781,32.0,82.94,3.857143,PM2.5,16005
2.730000,2.920000,0.180000,0.160000,0.090000,87.199997,-2.120000,0.990000,278.500000,64.370003,54603.500000,32.03,83.1,3.900000,PM2.5,16006
2.760000,2.960000,0.180000,0.160000,0.090000,87.410004,-2.270000,1.140000,278.359985,63.360001,54424.191406,32.05,83.25,3.942857,PM2.5,16007
2.740000,2.930000,0.170000,0.160000,0.090000,86.879997,-2.190000,2.440000,280.459991,56.849998,56170.609375,32.08,83.41,3.914286,PM2.5,16008
2.700000,2.910000,0.170000,0.120000,0.090000,96.620003,-2.520000,4.420000,283.350006,51.709999,57983.089844,32.11,83.57,3.857143,PM2.5,16009
2.750000,2.910000,0.160000,0.150000,0.090000,84.769997,-2.310000,3.990000,281.989990,48.340000,57438.000000,32.14,83.73,3.928571,PM2.5,16010
2.840000,3.020000,0.160000,0.170000,0.090000,85.150002,-1.890000,3.370000,282.359985,46.410000,57397.250000,32.16,83.88,4.057143,PM2.5,16011
2.980000,3.150000,0.160000,0.190000,0.090000,85.669998,-1.530000,2.510000,283.489990,43.160000,58246.910156,32.19,84.04,4.257143,PM2.5,16012
3.110000,3.290000,0.170000,0.210000,0.090000,86.800003,-1.810000,1.730000,283.649994,41.669998,58154.800781,32.22,84.2,4.442857,PM2.5,16013
3.230000,3.400000,0.170000,0.230000,0.090000,86.709999,-2.670000,2.150000,283.709991,39.919998,58047.800781,32.24,84.36,4.614286,PM2.5,16014
3.290000,3.450000,0.180000,0.240000,0.090000,86.349998,-3.380000,2.480000,283.959991,36.340000,58051.519531,32.27,84.51,4.700000,PM2.5,16015
3.360000,3.530000,0.180000,0.230000,0.090000,85.860001,-4.280000,2.420000,283.290009,34.240002,57282.851562,32.29,84.67,4.800000,PM2.5,16016
3.450000,3.600000,0.180000,0.230000,0.090000,84.070000,-4.850000,1.720000,281.410004,35.270000,55900.429688,32.32,84.83,4.928572,PM2.5,16017
3.450000,3.590000,0.170000,0.210000,0.090000,84.199997,-4.780000,1.110000,280.540009,36.799999,55265.210938,32.35,84.99,4.928572,PM2.5,16018
3.390000,3.520000,0.170000,0.190000,0.090000,85.120003,-4.610000,0.610000,280.660004,35.450001,55416.730469,32.37,85.15,4.842857,PM2.5,16019
3.270000,3.400000,0.160000,0.190000,0.090000,86.190002,-4.860000,0.730000,280.660004,34.169998,55387.718750,32.4,85.31,4.671429,PM2.5,16020
3.230000,3.350000,0.150000,0.190000,0.090000,86.489998,-5.030000,0.810000,280.489990,33.200001,55301.230469,32.42,85.46,4.614286,PM2.5,16021
3.190000,3.310000,0.150000,0.190000,0.090000,85.800003,-4.800000,0.620000,280.809998,32.439999,55673.328125,32.45,85.62,4.557143,PM2.5,16022
3.150000,3.260000,0.150000,0.180000,0.090000,85.459999,-4.850000,0.350000,281.019989,30.680000,55820.570312,32.47,85.78,4.500000,PM2.5,16023
3.130000,3.240000,0.140000,0.170000,0.090000,84.940002,-4.710000,-0.370000,280.359985,30.420000,55402.519531,32.5,85.94,4.471429,PM2.5,16024
3.060000,3.160000,0.140000,0.170000,0.090000,85.040001,-4.180000,-1.220000,281.010010,28.200001,56036.390625,32.52,86.1,4.371428,PM2.5,16025
3.030000,3.130000,0.130000,0.170000,0.090000,85.320000,-4.130000,-1.690000,281.799988,25.559999,56633.488281,32.54,86.26,4.328571,PM2.5,16026
3.060000,3.170000,0.140000,0.160000,0.090000,85.599998,-4.270000,-1.880000,281.489990,24.870001,56229.128906,32.57,86.42,4.371428,PM2.5,16027
3.120000,3.230000,0.140000,0.160000,0.090000,85.980003,-4.200000,-1.650000,281.730011,24.650000,56242.101562,32.59,86.58,4.457143,PM2.5,16028
3.210000,3.310000,0.140000,0.160000,0.090000,87.489998,-4.700000,-0.780000,281.600006,24.940001,55940.519531,32.61,86.73,4.585714,PM2.5,16029
3.260000,3.380000,0.150000,0.160000,0.090000,89.019997,-5.310000,-0.190000,280.640015,26.799999,55281.339844,32.64,86.89,4.657143,PM2.5,16030
3.320000,3.430000,0.150000,0.160000,0.090000,89.940002,-5.270000,-0.060000,280.320007,27.830000,55110.121094,32.66,87.05,4.742857,PM2.5,16031
3.380000,3.500000,0.160000,0.160000,0.090000,90.150002,-5.350000,0.270000,280.149994,28.730000,55053.570312,32.68,87.21,4.828572,PM2.5,16032
3.470000,3.580000,0.160000,0.160000,0.090000,90.190002,-5.470000,0.500000,279.619995,30.180000,54841.871094,32.71,87.37,4.957143,PM2.5,16033
3.520000,3.640000,0.160000,0.160000,0.090000,89.820000,-5.180000,0.320000,279.820007,30.540001,55204.441406,32.73,87.53,5.028572,PM2.5,16034
3.580000,3.700000,0.170000,0.170000,0.090000,90.199997,-4.950000,0.240000,280.869995,29.809999,56086.089844,32.75,87.69,5.114285,PM2.5,16035
3.670000,3.790000,0.180000,0.170000,0.090000,90.989998,-5.120000,0.580000,280.910004,31.049999,56131.230469,32.77,87.85,5.242857,PM2.5,16036
3.780000,3.900000,0.190000,0.170000,0.090000,91.489998,-5.250000,0.710000,280.609985,32.700001,55995.460938,32.79,88.01,5.400000,PM2.5,16037
3.870000,4.010000,0.200000,0.170000,0.090000,92.099998,-5.360000,0.830000,280.609985,33.189999,56064.359375,32.82,88.17,5.528571,PM2.5,16038
4.020000,4.150000,0.210000,0.180000,0.090000,91.650002,-5.310000,1.100000,279.750000,35.520000,55601.679688,32.84,88.33,5.742857,PM2.5,16039
4.140000,4.280000,0.220000,0.190000,0.090000,90.389999,-4.650000,0.790000,279.799988,35.610001,55806.109375,32.86,88.49,5.914286,PM2.5,16040
4.260000,4.400000,0.230000,0.210000,0.090000,90.510002,-4.320000,0.470000,280.730011,33.900002,56486.781250,32.88,88.65,6.085715,PM2.5,16041
4.390000,4.540000,0.240000,0.210000,0.090000,91.220001,-4.590000,0.920000,280.320007,34.970001,56144.769531,32.9,88.81,6.271429,PM2.5,16042
4.520000,4.670000,0.250000,0.180000,0.090000,92.559998,-4.850000,1.390000,279.140015,37.720001,55261.890625,32.92,88.97,6.457143,PM2.5,16043
4.590000,4.740000,0.260000,0.160000,0.090000,92.760002,-4.840000,1.490000,278.859985,37.950001,55159.988281,32.94,89.13,6.557143,PM2.5,16044
4.650000,4.800000,0.260000,0.160000,0.090000,93.300003,-4.590000,1.550000,278.720001,38.290001,55117.859375,32.96,89.29,6.642857,PM2.5,16045
4.660000,4.810000,0.270000,0.150000,0.090000,94.849998,-4.490000,1.350000,278.399994,38.939999,54867.128906,32.98,89.45,6.657143,PM2.5,16046
4.590000,4.750000,0.270000,0.150000,0.090000,97.279999,-4.670000,1.130000,279.519989,37.919998,55576.281250,33.0,89.61,6.557143,PM2.5,16047
4.540000,4.690000,0.270000,0.140000,0.090000,101.010002,-4.560000,1.140000,280.779999,39.880001,56358.421875,33.02,89.77,6.485714,PM2.5,16048
4.380000,4.520000,0.250000,0.170000,0.090000,94.300003,-4.260000,0.740000,279.309998,32.400002,55993.031250,33.04,89.93,6.257143,PM2.5,16049
4.370000,4.520000,0.250000,0.170000,0.090000,94.760002,-4.270000,1.140000,278.489990,35.189999,55276.570312,33.06,90.09,6.242857,PM2.5,16050
4.370000,4.520000,0.250000,0.180000,0.090000,95.900002,-4.140000,1.450000,277.769989,36.080002,54869.980469,33.08,90.26,6.242857,PM2.5,16051
4.390000,4.540000,0.260000,0.180000,0.090000,96.839996,-3.880000,1.700000,277.260010,37.189999,54563.539062,33.1,90.42,6.271429,PM2.5,16052
4.390000,4.540000,0.270000,0.170000,0.090000,98.760002,-3.970000,1.600000,277.329987,36.990002,54647.738281,33.11,90.58,6.271429,PM2.5,16053
4.340000,4.480000,0.270000,0.170000,0.090000,100.199997,-4.310000,1.200000,277.369995,35.849998,54714.839844,33.13,90.74,6.200000,PM2.5,16054
14.200000,15.060000,2.920000,2.630000,0.190000,97.629997,1.540000,-0.180000,274.000000,95.820000,54178.558594,31.34,78.85,20.285713,PM2.5,16240
13.440000,14.250000,2.740000,2.710000,0.190000,97.220001,2.100000,0.250000,273.910004,95.980003,54155.609375,31.37,79.01,19.199999,PM2.5,16241
12.220000,12.970000,2.570000,2.600000,0.180000,98.190002,2.800000,0.520000,274.700012,89.570000,54045.398438,31.4,79.16,17.457144,PM2.5,16242
10.550000,11.240000,2.340000,2.400000,0.170000,96.440002,2.940000,0.200000,277.980011,72.379997,56237.761719,31.43,79.32,15.071429,PM2.5,16243
7.920000,8.510000,1.980000,1.580000,0.160000,92.900002,2.300000,0.500000,283.320007,55.540001,61034.539062,31.47,79.47,11.314286,PM2.5,16244
