PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
2.590000,2.710000,0.130000,0.200000,0.090000,85.660004,-2.760000,0.690000,280.820007,43.000000,55708.121094,32.37,82.68,3.700000,PM2.5,16783
2.440000,2.580000,0.130000,0.190000,0.090000,86.510002,-2.280000,1.130000,283.579987,37.250000,58017.230469,32.4,82.84,3.485714,PM2.5,16784
2.430000,2.570000,0.130000,0.200000,0.090000,87.129997,-3.060000,1.090000,284.149994,36.009998,58408.089844,32.43,83.0,3.471429,PM2.5,16785
2.470000,2.600000,0.130000,0.220000,0.090000,87.309998,-3.530000,1.200000,283.019989,37.459999,57579.218750,32.45,83.16,3.528571,PM2.5,16786
2.470000,2.600000,0.130000,0.230000,0.090000,87.489998,-3.330000,1.410000,282.769989,36.619999,57407.808594,32.48,83.31,3.528571,PM2.5,16787
2.490000,2.610000,0.130000,0.240000,0.090000,89.320000,-3.210000,1.050000,282.720001,33.950001,57325.480469,32.51,83.47,3.557143,PM2.5,16788
2.460000,2.560000,0.130000,0.220000,0.090000,88.620003,-2.590000,0.180000,282.700012,32.410000,57235.160156,32.54,83.63,3.514286,PM2.5,16789
2.440000,2.540000,0.130000,0.200000,0.090000,87.410004,-2.080000,-0.420000,282.970001,31.280001,57293.140625,32.56,83.79,3.485714,PM2.5,16790
2.560000,2.670000,0.130000,0.200000,0.090000,86.260002,-2.380000,0.640000,283.239990,31.650000,57321.890625,32.59,83.95,3.657143,PM2.5,16791
2.700000,2.820000,0.130000,0.190000,0.090000,86.190002,-3.070000,1.620000,283.799988,29.320000,57584.320312,32.62,84.1,3.857143,PM2.5,16792
2.690000,2.810000,0.130000,0.180000,0.090000,86.510002,-3.900000,1.910000,283.920013,27.260000,57517.519531,32.64,84.26,3.842857,PM2.5,16793
2.680000,2.790000,0.130000,0.180000,0.090000,86.949997,-4.490000,1.690000,282.380005,28.320000,56316.968750,32.67,84.42,3.828572,PM2.5,16794
2.670000,2.780000,0.130000,0.170000,0.090000,87.540001,-4.630000,1.220000,281.179993,29.900000,55474.351562,32.7,84.58,3.814286,PM2.5,16795
2.650000,2.750000,0.120000,0.170000,0.090000,86.959999,-4.710000,0.660000,280.459991,30.580000,55020.429688,32.72,84.74,3.785714,PM2.5,16796
2.620000,2.720000,0.120000,0.180000,0.090000,87.029999,-4.500000,0.430000,279.549988,31.719999,54459.738281,32.75,84.9,3.742857,PM2.5,16797
2.560000,2.660000,0.120000,0.180000,0.090000,87.230003,-3.720000,0.210000,279.940002,30.450001,54987.378906,32.77,85.06,3.657143,PM2.5,16798
2.480000,2.570000,0.110000,0.180000,0.090000,87.610001,-3.110000,-0.210000,281.109985,27.500000,55949.339844,32.8,85.22,3.542857,PM2.5,16799
2.480000,2.570000,0.110000,0.180000,0.090000,88.360001,-3.290000,-0.060000,281.549988,25.700001,56138.558594,32.82,85.38,3.542857,PM2.5,16800
2.500000,2.590000,0.110000,0.180000,0.090000,88.349998,-3.820000,0.590000,281.410004,24.420000,55921.878906,32.85,85.53,3.571429,PM2.5,16801
2.480000,2.580000,0.110000,0.170000,0.090000,88.129997,-4.430000,0.770000,281.440002,23.100000,55919.890625,32.87,85.69,3.542857,PM2.5,16802
2.500000,2.590000,0.100000,0.170000,0.090000,87.260002,-4.920000,0.400000,280.260010,23.910000,55075.550781,32.9,85.85,3.571429,PM2.5,16803
2.520000,2.610000,0.100000,0.170000,0.090000,86.970001,-4.660000,0.030000,279.140015,25.219999,54434.531250,32.92,86.01,3.600000,PM2.5,16804
2.530000,2.630000,0.100000,0.180000,0.090000,86.779999,-4.050000,-0.000000,280.339996,23.620001,55470.140625,32.95,86.17,3.614286,PM2.5,16805
2.580000,2.670000,0.110000,0.180000,0.090000,87.059998,-4.520000,0.770000,280.730011,22.920000,55675.671875,32.97,86.33,3.685714,PM2.5,16806
2.610000,2.710000,0.110000,0.180000,0.090000,86.959999,-4.870000,0.600000,280.329987,23.219999,55481.058594,32.99,86.49,3.728571,PM2.5,16807
2.640000,2.730000,0.110000,0.180000,0.090000,87.099998,-4.390000,-0.110000,281.359985,22.209999,56432.640625,33.02,86.65,3.771429,PM2.5,16808
2.720000,2.810000,0.110000,0.190000,0.090000,88.080002,-4.250000,-0.420000,281.690002,22.440001,56733.089844,33.04,86.81,3.885714,PM2.5,16809
2.750000,2.840000,0.110000,0.180000,0.090000,87.910004,-4.640000,-0.150000,280.739990,24.440001,55879.488281,33.06,86.97,3.928571,PM2.5,16810
2.830000,2.920000,0.120000,0.180000,0.090000,88.379997,-4.850000,0.120000,279.829987,26.629999,55257.058594,33.09,87.13,4.042857,PM2.5,16811
2.890000,2.990000,0.120000,0.180000,0.090000,89.099998,-4.740000,0.310000,279.709991,27.420000,55291.101562,33.11,87.29,4.128572,PM2.5,16812
2.950000,3.050000,0.130000,0.180000,0.090000,89.400002,-4.760000,0.530000,279.880005,27.559999,55561.890625,33.13,87.45,4.214286,PM2.5,16813
3.020000,3.120000,0.130000,0.180000,0.090000,89.459999,-4.370000,0.430000,280.290009,27.690001,55972.429688,33.15,87.61,4.314286,PM2.5,16814
3.090000,3.190000,0.140000,0.170000,0.090000,89.769997,-3.940000,0.420000,280.799988,27.650000,56410.800781,33.17,87.77,4.414286,PM2.5,16815
3.180000,3.290000,0.140000,0.170000,0.090000,90.029999,-3.870000,0.850000,281.019989,28.219999,56583.359375,33.2,87.93,4.542857,PM2.5,16816
3.310000,3.420000,0.150000,0.170000,0.090000,90.690002,-4.050000,1.130000,279.940002,30.910000,55754.140625,33.22,88.09,4.728571,PM2.5,16817
3.380000,3.500000,0.160000,0.170000,0.090000,91.550003,-4.280000,1.290000,278.890015,33.299999,54985.238281,33.24,88.25,4.828572,PM2.5,16818
3.440000,3.560000,0.170000,0.170000,0.090000,92.589996,-4.300000,1.530000,279.179993,32.919998,55212.500000,33.26,88.42,4.914286,PM2.5,16819
3.650000,3.770000,0.180000,0.170000,0.090000,92.110001,-4.370000,1.980000,277.549988,37.009998,54118.339844,33.28,88.58,5.214286,PM2.5,16820
3.740000,3.870000,0.190000,0.170000,0.090000,91.599998,-3.850000,1.660000,276.480011,39.930000,53592.171875,33.3,88.74,5.342857,PM2.5,16821
3.670000,3.790000,0.190000,0.170000,0.090000,93.059998,-3.370000,0.350000,278.690002,35.020000,55316.300781,33.32,88.9,5.242857,PM2.5,16822
3.640000,3.760000,0.190000,0.160000,0.090000,94.769997,-3.400000,0.240000,279.579987,32.910000,55940.390625,33.34,89.06,5.200000,PM2.5,16823
3.740000,3.860000,0.190000,0.160000,0.090000,95.279999,-3.180000,0.000000,278.859985,34.270000,55402.089844,33.36,89.22,5.342857,PM2.5,16824
3.730000,3.850000,0.190000,0.160000,0.090000,97.089996,-3.160000,0.130000,278.670013,35.279999,55204.121094,33.38,89.38,5.328571,PM2.5,16825
3.710000,3.830000,0.190000,0.150000,0.090000,99.610001,-2.860000,0.360000,279.029999,35.349998,55328.148438,33.4,89.54,5.300000,PM2.5,16826
3.810000,3.940000,0.200000,0.150000,0.090000,102.199997,-3.020000,0.750000,279.820007,35.180000,55702.839844,33.42,89.7,5.442857,PM2.5,16827
3.940000,4.070000,0.210000,0.130000,0.090000,106.389999,-3.670000,1.370000,280.079987,41.240002,55759.921875,33.44,89.87,5.628572,PM2.5,16828
3.890000,4.020000,0.200000,0.160000,0.090000,99.500000,-3.380000,0.910000,278.339996,35.070000,55360.339844,33.46,90.03,5.557143,PM2.5,16829
9.770000,10.400000,2.450000,0.880000,0.160000,98.059998,4.850000,-0.070000,277.299988,89.500000,57434.628906,31.73,78.74,13.957144,PM2.5,17016
7.770000,8.330000,2.000000,0.690000,0.150000,97.279999,4.610000,-1.340000,281.000000,68.050003,59864.800781,31.76,78.89,11.100000,PM2.5,17017
6.760000,7.240000,1.670000,0.530000,0.140000,94.820000,3.240000,-1.110000,280.649994,64.629997,58747.230469,31.8,79.05,9.657144,PM2.5,17018
6.340000,6.790000,1.570000,0.470000,0.140000,91.820000,2.670000,-0.920000,280.970001,61.709999,58540.300781,31.83,79.2,9.057143,PM2.5,17019
6.400000,6.880000,1.660000,0.530000,0.140000,90.639999,2.590000,0.390000,283.369995,56.080002,60814.039062,31.86,79.36,9.142858,PM2.5,17020
6.210000,6.670000,1.620000,0.500000,0.140000,90.809998,2.410000,1.990000,283.440002,56.889999,60819.750000,31.9,79.51,8.871428,PM2.5,17021
5.990000,6.390000,1.430000,0.440000,0.130000,90.199997,1.320000,1.440000,280.950012,60.340000,57963.710938,31.93,79.67,8.557142,PM2.5,17022
5.890000,6.230000,1.220000,0.390000,0.130000,93.730003,0.520000,-0.190000,276.359985,71.389999,53795.500000,31.96,79.83,8.414286,PM2.5,17023
5.390000,5.700000,1.070000,0.390000,0.120000,92.779999,0.910000,0.040000,277.579987,62.540001,54274.550781,31.99,79.98,7.700000,PM2.5,17024
4.340000,4.580000,0.750000,0.360000,0.110000,91.150002,1.020000,0.830000,280.709991,52.709999,56742.179688,32.02,80.14,6.200000,PM2.5,17025
3.630000,3.800000,0.440000,0.240000,0.110000,90.699997,-0.220000,1.320000,278.880005,55.740002,55032.300781,32.05,80.29,5.185714,PM2.5,17026
3.310000,3.450000,0.290000,0.190000,0.100000,94.110001,-1.390000,1.670000,277.290009,55.669998,53610.519531,32.09,80.45,4.728571,PM2.5,17027
3.190000,3.310000,0.240000,0.170000,0.100000,91.610001,-0.990000,1.600000,278.559998,48.790001,54485.929688,32.12,80.61,4.557143,PM2.5,17028
3.180000,3.290000,0.220000,0.180000,0.100000,90.570000,-0.080000,0.920000,280.940002,42.400002,56352.210938,32.15,80.76,4.542857,PM2.5,17029
3.270000,3.370000,0.180000,0.190000,0.090000,89.800003,0.500000,0.270000,282.380005,39.860001,57548.390625,32.18,80.92,4.671429,PM2.5,17030
3.160000,3.260000,0.150000,0.200000,0.090000,89.059998,-0.120000,-0.080000,283.100006,39.169998,57868.179688,32.21,81.08,4.514286,PM2.5,17031
3.090000,3.190000,0.150000,0.210000,0.090000,90.089996,-1.770000,0.010000,282.269989,40.470001,56968.851562,32.24,81.23,4.414286,PM2.5,17032
3.160000,3.250000,0.150000,0.220000,0.090000,90.320000,-3.110000,-0.310000,279.059998,46.040001,54344.398438,32.27,81.39,4.514286,PM2.5,17033
3.240000,3.350000,0.160000,0.210000,0.090000,90.970001,-3.370000,-0.700000,278.440002,44.959999,53939.910156,32.3,81.55,4.628572,PM2.5,17034
3.320000,3.420000,0.160000,0.200000,0.090000,89.589996,-2.620000,-1.090000,280.760010,39.070000,55817.570312,32.33,81.7,4.742857,PM2.5,17035
3.350000,3.450000,0.170000,0.200000,0.090000,88.830002,-2.290000,-1.280000,283.019989,35.020000,57587.121094,32.36,81.86,4.785714,PM2.5,17036
3.340000,3.450000,0.160000,0.210000,0.090000,88.150002,-2.540000,-0.880000,283.049988,35.250000,57567.109375,32.39,82.02,4.771429,PM2.5,17037
3.360000,3.480000,0.150000,0.210000,0.090000,89.720001,-2.870000,-1.360000,281.750000,37.889999,56273.710938,32.42,82.18,4.800000,PM2.5,17038
3.310000,3.420000,0.130000,0.240000,0.090000,89.000000,-2.990000,-1.560000,281.980011,36.700001,56396.871094,32.45,82.33,4.728571,PM2.5,17039
2.960000,3.070000,0.130000,0.230000,0.090000,88.480003,-2.840000,-0.180000,282.910004,34.389999,57063.558594,32.47,82.49,4.228571,PM2.5,17040
2.660000,2.770000,0.130000,0.220000,0.090000,87.769997,-2.820000,1.440000,283.880005,33.270000,57866.351562,32.5,82.65,3.800000,PM2.5,17041
2.460000,2.580000,0.130000,0.220000,0.090000,88.260002,-3.460000,1.460000,284.790009,31.410000,58633.691406,32.53,82.81,3.514286,PM2.5,17042
2.430000,2.550000,0.130000,0.210000,0.090000,89.400002,-4.070000,0.590000,283.920013,31.930000,58014.019531,32.56,82.96,3.471429,PM2.5,17043
2.420000,2.530000,0.120000,0.190000,0.090000,90.050003,-3.750000,0.380000,283.290009,31.490000,57555.289062,32.59,83.12,3.457143,PM2.5,17044
2.350000,2.440000,0.120000,0.190000,0.090000,90.300003,-3.840000,0.700000,283.649994,29.360001,57757.230469,32.61,83.28,3.357143,PM2.5,17045
2.310000,2.400000,0.120000,0.170000,0.090000,91.690002,-4.660000,0.450000,282.709991,27.879999,56973.238281,32.64,83.44,3.300000,PM2.5,17046
2.300000,2.390000,0.120000,0.160000,0.090000,91.089996,-4.830000,-0.650000,281.470001,28.299999,56058.281250,32.67,83.6,3.285714,PM2.5,17047
2.270000,2.360000,0.110000,0.170000,0.090000,89.370003,-3.870000,-1.610000,282.350006,26.660000,56838.730469,32.7,83.76,3.242857,PM2.5,17048
2.290000,2.380000,0.110000,0.180000,0.090000,87.089996,-3.130000,-0.630000,283.980011,25.549999,57900.210938,32.72,83.91,3.271429,PM2.5,17049
2.420000,2.520000,0.120000,0.180000,0.090000,85.639999,-3.380000,1.150000,284.250000,25.590000,57834.269531,32.75,84.07,3.457143,PM2.5,17050
2.460000,2.570000,0.120000,0.170000,0.090000,86.309998,-3.900000,1.460000,283.230011,25.799999,56837.390625,32.78,84.23,3.514286,PM2.5,17051
2.410000,2.510000,0.110000,0.170000,0.090000,87.739998,-4.510000,0.840000,281.320007,27.770000,55388.148438,32.8,84.39,3.442857,PM2.5,17052
2.390000,2.490000,0.110000,0.170000,0.090000,87.260002,-4.820000,0.680000,280.179993,28.850000,54788.089844,32.83,84.55,3.414286,PM2.5,17053
2.330000,2.420000,0.110000,0.170000,0.090000,87.370003,-4.700000,0.530000,280.160004,28.100000,55004.339844,32.85,84.71,3.328571,PM2.5,17054
2.250000,2.340000,0.100000,0.180000,0.090000,87.910004,-4.400000,0.480000,280.690002,26.330000,55585.878906,32.88,84.87,3.214286,PM2.5,17055
2.160000,2.250000,0.100000,0.170000,0.090000,88.839996,-4.050000,0.280000,281.359985,24.139999,56157.421875,32.91,85.03,3.085714,PM2.5,17056
2.120000,2.200000,0.100000,0.170000,0.090000,89.959999,-3.810000,-0.280000,281.510010,22.400000,56223.679688,32.93,85.19,3.028571,PM2.5,17057
2.130000,2.210000,0.100000,0.180000,0.090000,90.230003,-3.470000,-0.530000,281.760010,21.650000,56379.128906,32.96,85.35,3.042857,PM2.5,17058
2.180000,2.260000,0.100000,0.180000,0.090000,89.529999,-3.410000,-0.140000,281.980011,20.959999,56386.929688,32.98,85.51,3.114286,PM2.5,17059
2.240000,2.330000,0.100000,0.180000,0.090000,88.709999,-4.050000,0.300000,281.440002,21.020000,55795.019531,33.01,85.66,3.200000,PM2.5,17060
2.310000,2.390000,0.100000,0.180000,0.090000,88.239998,-4.500000,0.430000,279.750000,22.770000,54553.449219,33.03,85.82,3.300000,PM2.5,17061
2.360000,2.440000,0.100000,0.180000,0.090000,88.489998,-4.370000,0.550000,278.410004,24.360001,53694.531250,33.06,85.98,3.371428,PM2.5,17062
2.380000,2.470000,0.100000,0.190000,0.090000,88.849998,-3.900000,0.490000,279.250000,23.049999,54493.218750,33.08,86.14,3.400000,PM2.5,17063
2.400000,2.490000,0.100000,0.190000,0.090000,89.349998,-3.920000,0.610000,280.119995,22.120001,55039.800781,33.1,86.3,3.428571,PM2.5,17064
2.430000,2.520000,0.100000,0.180000,0.090000,89.500000,-4.440000,0.620000,279.459991,22.910000,54447.679688,33.13,86.46,3.471429,PM2.5,17065
2.480000,2.570000,0.100000,0.180000,0.090000,88.919998,-4.470000,0.110000,278.839996,23.700001,54141.718750,33.15,86.62,3.542857,PM2.5,17066
2.510000,2.600000,0.100000,0.190000,0.090000,88.949997,-4.260000,-0.840000,278.950012,24.320000,54392.218750,33.17,86.78,3.585714,PM2.5,17067
2.580000,2.670000,0.110000,0.190000,0.090000,88.910004,-3.810000,-1.040000,278.989990,25.180000,54581.210938,33.2,86.94,3.685714,PM2.5,17068
2.660000,2.760000,0.110000,0.190000,0.090000,90.110001,-3.940000,0.160000,279.109985,25.920000,54711.730469,33.22,87.1,3.800000,PM2.5,17069
2.700000,2.790000,0.120000,0.180000,0.090000,91.230003,-4.240000,0.680000,279.730011,25.660000,55256.410156,33.24,87.26,3.857143,PM2.5,17070
2.760000,2.860000,0.120000,0.180000,0.090000,91.839996,-4.390000,0.970000,279.670013,26.180000,55208.468750,33.26,87.43,3.942857,PM2.5,17071
2.850000,2.940000,0.120000,0.170000,0.090000,91.629997,-4.440000,1.060000,278.660004,28.709999,54570.171875,33.29,87.59,4.071428,PM2.5,17072
2.930000,3.030000,0.130000,0.170000,0.090000,92.010002,-3.960000,0.980000,278.579987,29.870001,54637.480469,33.31,87.75,4.185714,PM2.5,17073
3.020000,3.120000,0.130000,0.170000,0.090000,92.660004,-3.670000,1.110000,278.850006,30.620001,54862.058594,33.33,87.91,4.314286,PM2.5,17074
3.120000,3.230000,0.140000,0.160000,0.090000,93.220001,-3.610000,1.360000,278.040009,33.360001,54247.218750,33.35,88.07,4.457143,PM2.5,17075
3.190000,3.300000,0.150000,0.150000,0.090000,94.449997,-3.570000,1.380000,277.299988,35.810001,53725.148438,33.37,88.23,4.557143,PM2.5,17076
3.240000,3.350000,0.150000,0.150000,0.090000,96.660004,-3.410000,1.540000,278.429993,34.619999,54534.121094,33.4,88.39,4.628572,PM2.5,17077
3.350000,3.460000,0.170000,0.140000,0.090000,99.760002,-3.930000,1.780000,279.570007,35.230000,55161.429688,33.42,88.55,4.785714,PM2.5,17078
3.520000,3.630000,0.180000,0.130000,0.090000,104.970001,-4.590000,1.920000,279.450012,42.720001,54986.269531,33.44,88.71,5.028572,PM2.5,17079
3.480000,3.590000,0.170000,0.160000,0.090000,95.849998,-3.900000,0.870000,278.160004,33.439999,55073.460938,33.46,88.87,4.971428,PM2.5,17080
3.460000,3.580000,0.170000,0.160000,0.090000,96.820000,-3.600000,0.480000,277.970001,35.060001,54737.898438,33.48,89.03,4.942857,PM2.5,17081
3.530000,3.640000,0.170000,0.160000,0.090000,96.699997,-3.570000,-0.100000,277.269989,35.330002,54383.460938,33.5,89.2,5.042857,PM2.5,17082
3.470000,3.580000,0.170000,0.160000,0.090000,97.080002,-3.250000,-0.360000,277.929993,34.900002,54887.460938,33.52,89.36,4.957143,PM2.5,17083
3.440000,3.560000,0.170000,0.160000,0.090000,97.779999,-2.900000,-0.230000,278.779999,33.520000,55559.070312,33.54,89.52,4.914286,PM2.5,17084
3.540000,3.650000,0.170000,0.160000,0.090000,99.110001,-2.210000,-0.180000,279.170013,33.290001,55752.558594,33.56,89.68,5.057143,PM2.5,17085
3.700000,3.820000,0.180000,0.160000,0.090000,100.010002,-2.810000,0.490000,279.019989,35.369999,55555.671875,33.58,89.84,5.285714,PM2.5,17086
8.490000,9.060000,2.010000,0.680000,0.150000,96.160004,3.500000,1.020000,278.000000,86.779999,58251.089844,31.86,78.7,12.128572,PM2.5,17274
7.270000,7.750000,1.640000,0.510000,0.140000,95.209999,2.210000,-0.790000,276.950012,78.660004,55500.261719,31.9,78.85,10.385715,PM2.5,17275
6.700000,7.130000,1.470000,0.460000,0.140000,93.459999,1.040000,-1.210000,276.640015,72.930000,54413.828125,31.93,79.01,9.571428,PM2.5,17276
5.970000,6.380000,1.390000,0.420000,0.130000,88.110001,0.920000,-1.370000,279.369995,62.560001,56521.550781,31.96,79.16,8.528571,PM2.5,17277
5.820000,6.230000,1.420000,0.450000,0.130000,88.199997,0.740000,0.140000,282.820007,54.119999,59656.839844,32.0,79.32,8.314286,PM2.5,17278
5.580000,5.970000,1.330000,0.440000,0.130000,88.419998,0.920000,2.030000,283.399994,53.529999,60082.441406,32.03,79.48,7.971428,PM2.5,17279
5.560000,5.910000,1.210000,0.400000,0.130000,89.330002,-0.150000,1.440000,280.230011,57.910000,56787.589844,32.06,79.63,7.942857,PM2.5,17280
5.350000,5.640000,1.010000,0.360000,0.120000,91.059998,0.240000,-0.410000,276.309998,67.919998,53627.050781,32.09,79.79,7.642857,PM2.5,17281
4.880000,5.150000,0.900000,0.350000,0.120000,92.040001,1.660000,-0.090000,279.839996,54.119999,55902.578125,32.12,79.94,6.971429,PM2.5,17282
4.550000,4.790000,0.770000,0.390000,0.110000,91.180000,0.810000,0.990000,281.329987,49.529999,56966.480469,32.16,80.1,6.500000,PM2.5,17283
3.920000,4.100000,0.500000,0.270000,0.110000,91.459999,-0.340000,1.440000,279.410004,52.009998,55253.679688,32.19,80.26,5.600000,PM2.5,17284
3.520000,3.660000,0.330000,0.220000,0.100000,94.309998,-0.630000,1.950000,279.709991,48.910000,55423.558594,32.22,80.41,5.028572,PM2.5,17285
3.400000,3.520000,0.250000,0.190000,0.100000,91.330002,-0.760000,1.680000,279.920013,46.419998,55485.050781,32.25,80.57,4.857143,PM2.5,17286
3.360000,3.470000,0.210000,0.200000,0.100000,90.820000,-0.970000,1.200000,280.489990,43.869999,55893.171875,32.28,80.73,4.800000,PM2.5,17287
3.320000,3.420000,0.170000,0.200000,0.090000,90.570000,-1.220000,0.630000,281.369995,41.500000,56542.351562,32.31,80.88,4.742857,PM2.5,17288
3.290000,3.380000,0.150000,0.210000,0.090000,90.889999,-1.590000,-0.430000,282.220001,39.410000,57145.019531,32.34,81.04,4.700000,PM2.5,17289
3.240000,3.330000,0.140000,0.190000,0.090000,91.699997,-1.990000,-0.940000,282.250000,39.060001,57023.539062,32.37,81.2,4.628572,PM2.5,17290
3.230000,3.330000,0.140000,0.170000,0.090000,91.680000,-2.740000,-0.600000,280.170013,41.959999,55231.460938,32.4,81.35,4.614286,PM2.5,17291
3.310000,3.400000,0.140000,0.170000,0.090000,90.779999,-3.220000,-0.060000,279.140015,42.419998,54454.648438,32.43,81.51,4.728571,PM2.5,17292
3.370000,3.460000,0.140000,0.160000,0.090000,90.190002,-3.110000,-0.380000,280.709991,37.880001,55722.191406,32.46,81.67,4.814286,PM2.5,17293
3.420000,3.510000,0.140000,0.170000,0.090000,90.720001,-3.130000,-0.830000,282.790009,33.759998,57456.121094,32.49,81.83,4.885715,PM2.5,17294
3.480000,3.580000,0.150000,0.180000,0.090000,90.809998,-3.270000,-0.850000,283.500000,32.599998,58082.019531,32.52,81.98,4.971428,PM2.5,17295
3.520000,3.620000,0.140000,0.170000,0.090000,91.870003,-3.080000,-1.230000,283.149994,32.080002,57648.628906,32.55,82.14,5.028572,PM2.5,17296
3.430000,3.520000,0.130000,0.190000,0.090000,94.029999,-2.850000,-1.690000,283.899994,28.840000,58025.960938,32.58,82.3,4.900000,PM2.5,17297
3.190000,3.280000,0.120000,0.190000,0.090000,93.540001,-3.020000,-1.300000,285.489990,25.280001,58913.000000,32.61,82.46,4.557143,PM2.5,17298
2.890000,2.980000,0.120000,0.210000,0.090000,91.110001,-3.710000,-0.300000,285.899994,24.930000,59032.328125,32.64,82.62,4.128572,PM2.5,17299
2.610000,2.700000,0.110000,0.210000,0.090000,91.180000,-4.810000,0.250000,284.709991,26.299999,58149.710938,32.66,82.77,3.728571,PM2.5,17300
2.450000,2.540000,0.110000,0.190000,0.090000,92.269997,-5.460000,-0.060000,283.089996,26.980000,57029.851562,32.69,82.93,3.500000,PM2.5,17301
2.380000,2.460000,0.110000,0.180000,0.090000,93.519997,-5.350000,-0.490000,282.929993,25.440001,57044.250000,32.72,83.09,3.400000,PM2.5,17302
2.270000,2.350000,0.110000,0.160000,0.090000,94.050003,-5.520000,-0.820000,283.619995,23.100000,57568.878906,32.75,83.25,3.242857,PM2.5,17303
2.170000,2.250000,0.110000,0.150000,0.090000,94.040001,-6.310000,-1.300000,282.519989,23.580000,56799.109375,32.78,83.41,3.100000,PM2.5,17304
2.140000,2.220000,0.110000,0.150000,0.090000,93.720001,-6.290000,-2.120000,280.929993,25.180000,55722.320312,32.8,83.57,3.057143,PM2.5,17305
2.120000,2.200000,0.110000,0.160000,0.090000,91.779999,-4.790000,-2.760000,281.709991,24.160000,56412.511719,32.83,83.72,3.028571,PM2.5,17306
2.070000,2.150000,0.100000,0.170000,0.090000,89.089996,-3.520000,-2.430000,283.540009,22.520000,57643.781250,32.86,83.88,2.957143,PM2.5,17307
2.110000,2.200000,0.100000,0.170000,0.090000,86.830002,-3.580000,-0.550000,283.500000,23.379999,57287.039062,32.88,84.04,3.014286,PM2.5,17308
2.180000,2.270000,0.100000,0.170000,0.090000,86.269997,-4.340000,0.390000,282.010010,24.889999,55985.960938,32.91,84.2,3.114286,PM2.5,17309
2.200000,2.290000,0.100000,0.170000,0.090000,87.019997,-4.570000,0.700000,281.269989,25.379999,55608.578125,32.94,84.36,3.142857,PM2.5,17310
2.140000,2.230000,0.100000,0.170000,0.090000,88.029999,-4.500000,1.220000,281.519989,23.700001,55910.500000,32.96,84.52,3.057143,PM2.5,17311
2.090000,2.170000,0.100000,0.170000,0.090000,89.150002,-4.670000,1.510000,281.359985,22.559999,55919.039062,32.99,84.68,2.985714,PM2.5,17312
2.020000,2.100000,0.100000,0.170000,0.090000,90.379997,-4.680000,1.360000,281.320007,21.090000,55950.140625,33.01,84.84,2.885714,PM2.5,17313
1.970000,2.050000,0.090000,0.160000,0.090000,91.449997,-4.730000,0.680000,281.410004,19.740000,55988.359375,33.04,85.0,2.814286,PM2.5,17314
1.960000,2.040000,0.090000,0.160000,0.090000,92.080002,-4.650000,-0.210000,281.179993,19.240000,55841.410156,33.07,85.16,2.800000,PM2.5,17315
1.960000,2.030000,0.090000,0.170000,0.090000,92.480003,-4.310000,-1.050000,281.160004,18.959999,55885.238281,33.09,85.32,2.800000,PM2.5,17316
1.970000,2.050000,0.090000,0.170000,0.090000,92.589996,-4.110000,-1.390000,281.049988,19.250000,55775.558594,33.12,85.48,2.814286,PM2.5,17317
2.010000,2.090000,0.090000,0.170000,0.090000,92.269997,-4.180000,-1.230000,280.190002,20.040001,54969.859375,33.14,85.64,2.871428,PM2.5,17318
2.060000,2.140000,0.090000,0.180000,0.090000,91.610001,-4.120000,-0.950000,278.989990,21.480000,54035.980469,33.16,85.8,2.942857,PM2.5,17319
2.120000,2.190000,0.090000,0.180000,0.090000,91.809998,-3.850000,-0.690000,278.299988,22.290001,53537.429688,33.19,85.96,3.028571,PM2.5,17320
2.160000,2.240000,0.090000,0.190000,0.090000,92.209999,-3.670000,-0.470000,278.420013,21.900000,53667.820312,33.21,86.12,3.085714,PM2.5,17321
