PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
2.190000,2.280000,0.090000,0.190000,0.090000,92.589996,-3.660000,-0.180000,278.940002,21.180000,54115.441406,33.24,86.28,3.128572,PM2.5,17322
2.210000,2.300000,0.090000,0.190000,0.090000,92.629997,-3.730000,-0.010000,279.170013,21.010000,54281.390625,33.26,86.44,3.157143,PM2.5,17323
2.260000,2.340000,0.090000,0.190000,0.090000,92.330002,-3.840000,-0.150000,278.109985,22.230000,53568.218750,33.28,86.6,3.228571,PM2.5,17324
2.300000,2.380000,0.090000,0.190000,0.090000,92.660004,-3.540000,-0.640000,277.709991,23.090000,53556.281250,33.31,86.76,3.285714,PM2.5,17325
2.350000,2.430000,0.100000,0.190000,0.090000,92.779999,-2.100000,-0.510000,279.420013,21.950001,55251.960938,33.33,86.92,3.357143,PM2.5,17326
2.440000,2.530000,0.100000,0.190000,0.090000,90.989998,-2.110000,0.460000,280.619995,21.879999,56093.101562,33.35,87.08,3.485714,PM2.5,17327
2.520000,2.610000,0.110000,0.190000,0.090000,92.680000,-3.220000,1.170000,280.519989,22.820000,55853.589844,33.38,87.24,3.600000,PM2.5,17328
2.560000,2.650000,0.110000,0.180000,0.090000,93.589996,-3.550000,1.260000,279.769989,24.330000,55104.738281,33.4,87.4,3.657143,PM2.5,17329
2.620000,2.710000,0.110000,0.180000,0.090000,94.099998,-3.730000,1.300000,277.929993,27.549999,53781.839844,33.42,87.56,3.742857,PM2.5,17330
2.700000,2.790000,0.120000,0.170000,0.090000,93.959999,-3.560000,1.350000,277.149994,30.150000,53386.539062,33.44,87.72,3.857143,PM2.5,17331
2.800000,2.890000,0.120000,0.170000,0.090000,94.290001,-3.340000,1.380000,277.480011,31.000000,53701.910156,33.47,87.88,4.000000,PM2.5,17332
2.890000,2.990000,0.130000,0.160000,0.090000,94.529999,-3.280000,1.420000,277.570007,32.189999,53782.511719,33.49,88.04,4.128572,PM2.5,17333
2.960000,3.060000,0.130000,0.160000,0.090000,95.059998,-3.340000,1.410000,277.510010,33.130001,53796.421875,33.51,88.2,4.228571,PM2.5,17334
3.060000,3.160000,0.140000,0.150000,0.090000,95.790001,-3.260000,1.370000,277.820007,33.599998,54120.531250,33.53,88.36,4.371428,PM2.5,17335
3.120000,3.220000,0.150000,0.150000,0.090000,97.209999,-3.560000,1.490000,279.000000,33.310001,55035.019531,33.55,88.53,4.457143,PM2.5,17336
3.200000,3.310000,0.160000,0.150000,0.090000,98.220001,-4.100000,1.950000,279.489990,33.320000,55542.128906,33.57,88.69,4.571429,PM2.5,17337
3.230000,3.340000,0.160000,0.150000,0.090000,98.459999,-3.720000,1.610000,278.049988,33.049999,54785.601562,33.59,88.85,4.614286,PM2.5,17338
3.240000,3.350000,0.160000,0.150000,0.090000,99.019997,-3.410000,0.960000,276.519989,36.580002,53636.828125,33.61,89.01,4.628572,PM2.5,17339
3.220000,3.330000,0.150000,0.160000,0.090000,97.930000,-3.420000,0.250000,276.170013,36.650002,53547.339844,33.63,89.17,4.600000,PM2.5,17340
3.220000,3.320000,0.150000,0.160000,0.090000,97.260002,-3.000000,-0.220000,277.279999,34.500000,54462.640625,33.65,89.33,4.600000,PM2.5,17341
3.180000,3.290000,0.150000,0.170000,0.090000,97.550003,-2.510000,-0.120000,277.929993,33.500000,54994.531250,33.67,89.5,4.542857,PM2.5,17342
3.240000,3.350000,0.150000,0.170000,0.090000,97.769997,-2.020000,0.020000,278.059998,33.650002,55113.488281,33.69,89.66,4.628572,PM2.5,17343
3.380000,3.490000,0.160000,0.170000,0.090000,98.599998,-2.760000,0.540000,278.450012,33.450001,55421.308594,33.71,89.82,4.828572,PM2.5,17344
7.180000,7.630000,1.610000,0.500000,0.140000,92.019997,1.050000,0.890000,274.809998,83.320000,53350.640625,32.03,78.81,10.257143,PM2.5,17532
6.630000,7.050000,1.420000,0.440000,0.130000,90.989998,0.940000,-0.130000,275.029999,76.779999,53001.820312,32.06,78.97,9.471429,PM2.5,17533
5.650000,6.030000,1.290000,0.410000,0.130000,87.070000,1.370000,-0.810000,279.119995,61.000000,56086.851562,32.09,79.13,8.071428,PM2.5,17534
5.060000,5.400000,1.110000,0.410000,0.120000,86.919998,0.730000,0.210000,282.100006,52.740002,58436.511719,32.13,79.28,7.228571,PM2.5,17535
4.970000,5.290000,1.050000,0.420000,0.120000,87.839996,0.450000,1.430000,282.260010,51.759998,58409.640625,32.16,79.44,7.100000,PM2.5,17536
4.770000,5.040000,0.870000,0.360000,0.110000,89.349998,-0.600000,0.610000,278.339996,58.439999,54697.308594,32.19,79.59,6.814286,PM2.5,17537
4.480000,4.700000,0.710000,0.330000,0.110000,88.709999,0.040000,-0.490000,275.750000,63.669998,52816.789062,32.22,79.75,6.400000,PM2.5,17538
4.050000,4.260000,0.630000,0.340000,0.110000,90.410004,1.620000,-0.770000,281.829987,44.689999,57162.691406,32.26,79.91,5.785715,PM2.5,17539
4.300000,4.520000,0.690000,0.370000,0.110000,90.629997,0.930000,0.690000,283.040009,43.099998,58178.101562,32.29,80.06,6.142858,PM2.5,17540
3.940000,4.130000,0.510000,0.290000,0.110000,91.709999,0.080000,1.660000,281.010010,45.340000,56194.550781,32.32,80.22,5.628572,PM2.5,17541
3.600000,3.750000,0.360000,0.230000,0.100000,93.300003,-0.350000,1.830000,281.660004,43.520000,56688.070312,32.35,80.38,5.142857,PM2.5,17542
3.520000,3.650000,0.260000,0.210000,0.100000,91.120003,-0.930000,1.260000,281.359985,43.290001,56442.128906,32.38,80.53,5.028572,PM2.5,17543
3.450000,3.560000,0.170000,0.210000,0.100000,92.099998,-1.630000,1.020000,281.480011,41.770000,56512.640625,32.41,80.69,4.928572,PM2.5,17544
3.500000,3.600000,0.150000,0.200000,0.090000,93.949997,-2.360000,0.250000,282.209991,38.770000,56972.160156,32.44,80.85,5.000000,PM2.5,17545
3.520000,3.620000,0.140000,0.190000,0.090000,94.379997,-3.100000,-0.760000,281.040009,39.430000,55949.710938,32.47,81.0,5.028572,PM2.5,17546
3.450000,3.550000,0.130000,0.180000,0.090000,93.910004,-2.900000,-1.740000,280.359985,38.860001,55387.679688,32.5,81.16,4.928572,PM2.5,17547
3.460000,3.550000,0.130000,0.160000,0.090000,93.449997,-2.360000,-1.000000,281.630005,35.880001,56342.960938,32.53,81.32,4.942857,PM2.5,17548
3.430000,3.530000,0.130000,0.160000,0.090000,92.910004,-2.850000,0.180000,281.779999,35.380001,56380.949219,32.56,81.48,4.900000,PM2.5,17549
3.540000,3.630000,0.130000,0.150000,0.090000,92.879997,-3.400000,-0.200000,281.170013,35.849998,55962.519531,32.59,81.63,5.057143,PM2.5,17550
3.600000,3.690000,0.130000,0.150000,0.090000,92.910004,-3.250000,-0.420000,282.209991,32.790001,56813.269531,32.62,81.79,5.142857,PM2.5,17551
3.680000,3.760000,0.130000,0.160000,0.090000,93.500000,-3.540000,-0.160000,283.399994,29.260000,57809.609375,32.65,81.95,5.257143,PM2.5,17552
3.710000,3.790000,0.120000,0.150000,0.090000,95.419998,-3.990000,-1.020000,284.100006,26.570000,58190.621094,32.68,82.11,5.300000,PM2.5,17553
3.620000,3.700000,0.110000,0.160000,0.090000,96.919998,-4.450000,-2.200000,284.609985,23.150000,58368.191406,32.71,82.27,5.171428,PM2.5,17554
3.510000,3.580000,0.110000,0.160000,0.090000,97.480003,-5.010000,-2.340000,285.000000,21.250000,58496.488281,32.74,82.42,5.014286,PM2.5,17555
3.420000,3.490000,0.110000,0.170000,0.090000,97.489998,-5.130000,-2.270000,285.209991,20.320000,58595.000000,32.77,82.58,4.885715,PM2.5,17556
3.330000,3.400000,0.110000,0.160000,0.090000,95.629997,-5.510000,-1.320000,284.920013,20.420000,58250.550781,32.8,82.74,4.757143,PM2.5,17557
3.160000,3.240000,0.110000,0.150000,0.090000,96.160004,-6.070000,-0.700000,283.690002,21.049999,57388.890625,32.83,82.9,4.514286,PM2.5,17558
2.990000,3.060000,0.110000,0.150000,0.090000,97.449997,-5.970000,-0.890000,283.320007,21.260000,57240.968750,32.85,83.06,4.271429,PM2.5,17559
2.660000,2.730000,0.110000,0.140000,0.090000,98.349998,-6.090000,-1.450000,284.209991,19.670000,58020.960938,32.88,83.22,3.800000,PM2.5,17560
2.150000,2.220000,0.100000,0.140000,0.090000,97.849998,-6.720000,-2.230000,283.890015,19.780001,57899.449219,32.91,83.37,3.071429,PM2.5,17561
2.010000,2.080000,0.100000,0.140000,0.090000,97.209999,-6.700000,-2.670000,282.429993,21.230000,56894.261719,32.94,83.53,2.871428,PM2.5,17562
1.980000,2.050000,0.100000,0.150000,0.090000,95.650002,-5.450000,-3.220000,282.329987,21.170000,56954.609375,32.96,83.69,2.828572,PM2.5,17563
1.890000,1.960000,0.100000,0.160000,0.090000,94.669998,-4.110000,-3.590000,283.239990,19.910000,57572.648438,32.99,83.85,2.700000,PM2.5,17564
1.860000,1.930000,0.090000,0.160000,0.090000,91.980003,-3.800000,-2.700000,283.339996,20.010000,57376.011719,33.02,84.01,2.657143,PM2.5,17565
1.870000,1.950000,0.090000,0.160000,0.090000,90.779999,-4.000000,-1.110000,282.690002,20.870001,56784.960938,33.04,84.17,2.671429,PM2.5,17566
1.880000,1.950000,0.090000,0.160000,0.090000,91.089996,-4.100000,0.200000,282.429993,20.690001,56573.000000,33.07,84.33,2.685714,PM2.5,17567
1.870000,1.940000,0.090000,0.160000,0.090000,92.160004,-4.080000,0.440000,282.570007,19.700001,56663.578125,33.1,84.49,2.671429,PM2.5,17568
1.870000,1.950000,0.090000,0.160000,0.090000,92.860001,-4.170000,0.990000,282.119995,19.480000,56243.851562,33.12,84.65,2.671429,PM2.5,17569
1.890000,1.960000,0.090000,0.160000,0.090000,93.529999,-4.680000,1.480000,281.329987,19.370001,55570.960938,33.15,84.81,2.700000,PM2.5,17570
1.880000,1.950000,0.090000,0.150000,0.090000,94.150002,-5.060000,1.060000,280.790009,19.139999,55201.230469,33.17,84.97,2.685714,PM2.5,17571
1.880000,1.960000,0.090000,0.150000,0.090000,94.860001,-5.190000,0.260000,279.559998,19.540001,54347.421875,33.2,85.13,2.685714,PM2.5,17572
1.880000,1.960000,0.090000,0.160000,0.090000,94.589996,-5.020000,-0.810000,278.660004,19.740000,53905.738281,33.22,85.29,2.685714,PM2.5,17573
1.860000,1.930000,0.090000,0.160000,0.090000,94.970001,-4.610000,-1.660000,279.179993,18.750000,54484.691406,33.25,85.45,2.657143,PM2.5,17574
1.860000,1.940000,0.090000,0.170000,0.090000,95.059998,-4.210000,-1.790000,279.049988,18.850000,54461.128906,33.27,85.61,2.657143,PM2.5,17575
1.890000,1.960000,0.090000,0.170000,0.090000,94.250000,-3.820000,-1.390000,278.660004,19.450001,54203.851562,33.3,85.77,2.700000,PM2.5,17576
1.920000,1.990000,0.090000,0.180000,0.090000,93.620003,-3.380000,-0.970000,278.980011,19.280001,54460.839844,33.32,85.93,2.742857,PM2.5,17577
1.940000,2.010000,0.090000,0.190000,0.090000,94.320000,-2.980000,-0.880000,279.320007,18.870001,54652.570312,33.35,86.09,2.771429,PM2.5,17578
1.950000,2.030000,0.090000,0.190000,0.090000,95.510002,-3.170000,-0.660000,279.589996,18.459999,54730.019531,33.37,86.25,2.785714,PM2.5,17579
1.980000,2.050000,0.090000,0.190000,0.090000,95.800003,-3.580000,-0.490000,279.480011,18.590000,54495.289062,33.39,86.41,2.828572,PM2.5,17580
2.020000,2.100000,0.090000,0.190000,0.090000,95.690002,-3.760000,-0.310000,277.750000,20.379999,53272.191406,33.42,86.57,2.885714,PM2.5,17581
2.040000,2.120000,0.090000,0.190000,0.090000,95.989998,-3.060000,-0.200000,277.600006,20.809999,53489.089844,33.44,86.73,2.914286,PM2.5,17582
2.080000,2.160000,0.090000,0.190000,0.090000,96.000000,-1.950000,-0.020000,280.279999,18.719999,55864.140625,33.46,86.89,2.971428,PM2.5,17583
2.240000,2.320000,0.100000,0.190000,0.090000,93.870003,-2.090000,0.560000,280.839996,19.330000,56261.828125,33.49,87.05,3.200000,PM2.5,17584
2.360000,2.440000,0.100000,0.190000,0.090000,93.889999,-2.770000,1.350000,279.920013,21.459999,55353.699219,33.51,87.21,3.371428,PM2.5,17585
2.340000,2.420000,0.100000,0.180000,0.090000,95.169998,-3.050000,1.320000,280.239990,21.840000,55546.949219,33.53,87.37,3.342857,PM2.5,17586
2.340000,2.430000,0.100000,0.180000,0.090000,95.930000,-3.030000,1.210000,279.640015,23.080000,55031.531250,33.56,87.53,3.342857,PM2.5,17587
2.420000,2.510000,0.110000,0.170000,0.090000,95.900002,-2.930000,1.350000,278.190002,26.370001,54043.628906,33.58,87.69,3.457143,PM2.5,17588
2.500000,2.590000,0.110000,0.170000,0.090000,95.779999,-2.860000,1.430000,277.829987,28.129999,53883.289062,33.6,87.86,3.571429,PM2.5,17589
2.630000,2.720000,0.110000,0.160000,0.090000,95.589996,-2.800000,1.560000,277.790009,29.440001,53911.101562,33.62,88.02,3.757143,PM2.5,17590
2.690000,2.790000,0.120000,0.160000,0.090000,96.309998,-2.860000,1.550000,277.859985,30.040001,54019.089844,33.64,88.18,3.842857,PM2.5,17591
2.790000,2.880000,0.120000,0.160000,0.090000,97.540001,-2.990000,1.760000,277.980011,30.969999,54214.789062,33.66,88.34,3.985714,PM2.5,17592
2.860000,2.960000,0.130000,0.150000,0.090000,99.180000,-3.150000,1.880000,278.429993,31.670000,54693.261719,33.69,88.5,4.085714,PM2.5,17593
2.920000,3.020000,0.140000,0.150000,0.090000,100.639999,-3.580000,2.300000,278.850006,31.270000,55098.480469,33.71,88.66,4.171429,PM2.5,17594
2.910000,3.010000,0.140000,0.150000,0.090000,102.410004,-3.280000,2.020000,277.910004,31.930000,54450.410156,33.73,88.82,4.157143,PM2.5,17595
2.880000,2.980000,0.140000,0.150000,0.090000,103.290001,-3.280000,1.540000,275.660004,36.500000,52821.929688,33.75,88.99,4.114286,PM2.5,17596
2.940000,3.050000,0.140000,0.150000,0.090000,104.080002,-3.190000,1.000000,274.140015,39.680000,51982.289062,33.77,89.15,4.200000,PM2.5,17597
2.910000,3.010000,0.130000,0.150000,0.090000,102.160004,-2.450000,1.010000,274.750000,38.720001,52516.019531,33.79,89.31,4.157143,PM2.5,17598
2.950000,3.050000,0.130000,0.160000,0.090000,99.940002,-1.900000,0.900000,275.660004,37.230000,53315.289062,33.81,89.47,4.214286,PM2.5,17599
3.000000,3.100000,0.130000,0.170000,0.090000,100.190002,-1.420000,0.730000,276.660004,35.209999,54086.710938,33.83,89.63,4.285714,PM2.5,17600
3.110000,3.210000,0.140000,0.170000,0.090000,100.839996,-2.200000,1.350000,277.690002,33.369999,54927.351562,33.85,89.8,4.442857,PM2.5,17601
6.430000,6.840000,1.490000,1.040000,0.130000,89.389999,1.980000,2.290000,278.739990,76.370003,57577.250000,32.13,78.62,9.185714,PM2.5,17788
6.470000,6.900000,1.540000,0.630000,0.140000,89.750000,2.120000,1.960000,279.290009,69.800003,57460.011719,32.16,78.77,9.242857,PM2.5,17789
6.110000,6.500000,1.350000,0.470000,0.130000,88.779999,0.990000,0.800000,276.540009,73.610001,54444.250000,32.19,78.93,8.728572,PM2.5,17790
5.280000,5.620000,1.140000,0.410000,0.120000,87.889999,0.910000,-0.280000,277.890015,63.709999,54971.000000,32.23,79.09,7.542858,PM2.5,17791
4.540000,4.820000,0.910000,0.420000,0.120000,88.019997,0.690000,0.180000,281.059998,52.419998,57220.628906,32.26,79.24,6.485714,PM2.5,17792
4.410000,4.660000,0.790000,0.400000,0.110000,89.080002,0.080000,0.890000,279.959991,52.860001,55992.578125,32.29,79.4,6.300000,PM2.5,17793
3.750000,3.930000,0.500000,0.360000,0.100000,92.690002,-0.650000,-0.470000,276.589996,58.430000,53087.609375,32.32,79.56,5.357143,PM2.5,17794
3.480000,3.630000,0.400000,0.340000,0.100000,92.180000,-0.450000,-0.670000,277.619995,50.889999,53642.378906,32.36,79.71,4.971428,PM2.5,17795
3.520000,3.680000,0.450000,0.420000,0.100000,91.349998,0.910000,-0.510000,283.000000,38.580002,58009.039062,32.39,79.87,5.028572,PM2.5,17796
3.990000,4.190000,0.590000,0.400000,0.110000,91.129997,1.170000,1.090000,284.799988,37.759998,59651.429688,32.42,80.03,5.700000,PM2.5,17797
3.780000,3.960000,0.450000,0.310000,0.100000,91.019997,-0.020000,1.530000,283.809998,38.689999,58399.480469,32.45,80.18,5.400000,PM2.5,17798
3.600000,3.740000,0.290000,0.260000,0.100000,91.379997,-0.730000,1.040000,282.880005,39.119999,57546.628906,32.48,80.34,5.142857,PM2.5,17799
3.430000,3.540000,0.190000,0.240000,0.100000,92.190002,-1.070000,0.590000,282.820007,38.279999,57398.859375,32.51,80.5,4.900000,PM2.5,17800
3.300000,3.400000,0.150000,0.220000,0.090000,93.949997,-2.090000,0.970000,282.989990,36.610001,57406.660156,32.55,80.65,4.714286,PM2.5,17801
3.260000,3.370000,0.140000,0.170000,0.090000,95.389999,-3.510000,0.520000,281.100006,37.959999,55713.460938,32.58,80.81,4.657143,PM2.5,17802
3.370000,3.470000,0.130000,0.160000,0.090000,97.760002,-4.430000,-0.660000,278.140015,41.619999,53465.281250,32.61,80.97,4.814286,PM2.5,17803
3.600000,3.700000,0.130000,0.150000,0.090000,95.959999,-3.700000,-1.450000,278.130005,39.430000,53515.191406,32.64,81.13,5.142857,PM2.5,17804
3.730000,3.840000,0.120000,0.150000,0.090000,96.620003,-2.560000,-1.260000,281.880005,31.860001,56318.750000,32.67,81.28,5.328571,PM2.5,17805
3.590000,3.720000,0.120000,0.150000,0.090000,97.870003,-3.500000,-0.080000,283.160004,30.750000,57077.480469,32.7,81.44,5.128572,PM2.5,17806
3.590000,3.720000,0.120000,0.130000,0.090000,100.330002,-5.310000,-0.160000,281.600006,34.360001,55837.800781,32.73,81.6,5.128572,PM2.5,17807
3.610000,3.740000,0.120000,0.120000,0.090000,106.800003,-5.360000,-0.640000,283.230011,33.150002,57020.878906,32.76,81.76,5.157143,PM2.5,17808
3.980000,4.070000,0.120000,0.140000,0.090000,98.720001,-5.310000,-0.870000,283.049988,25.730000,57295.398438,32.79,81.91,5.685714,PM2.5,17809
4.010000,4.100000,0.110000,0.140000,0.090000,101.279999,-5.970000,-1.550000,282.670013,25.780001,56946.769531,32.82,82.07,5.728572,PM2.5,17810
4.000000,4.070000,0.110000,0.140000,0.090000,101.669998,-5.950000,-2.180000,283.730011,21.299999,57925.890625,32.84,82.23,5.714286,PM2.5,17811
3.780000,3.850000,0.110000,0.140000,0.090000,101.239998,-5.790000,-2.440000,284.250000,20.930000,58145.820312,32.87,82.39,5.400000,PM2.5,17812
3.610000,3.680000,0.110000,0.140000,0.090000,99.300003,-5.350000,-2.510000,284.579987,19.459999,58323.289062,32.9,82.55,5.157143,PM2.5,17813
3.800000,3.870000,0.110000,0.140000,0.090000,99.779999,-4.850000,-2.150000,284.809998,18.940001,58406.460938,32.93,82.71,5.428571,PM2.5,17814
4.320000,4.390000,0.110000,0.140000,0.090000,98.769997,-5.190000,-1.020000,284.329987,18.990000,57870.218750,32.96,82.86,6.171429,PM2.5,17815
4.520000,4.590000,0.110000,0.140000,0.090000,100.029999,-5.650000,-0.640000,284.529999,18.549999,58039.000000,32.99,83.02,6.457143,PM2.5,17816
3.870000,3.940000,0.110000,0.130000,0.090000,101.160004,-6.340000,-1.360000,285.429993,17.480000,58740.699219,33.01,83.18,5.528571,PM2.5,17817
2.230000,2.290000,0.110000,0.130000,0.090000,101.269997,-6.910000,-2.590000,284.649994,18.139999,58272.218750,33.04,83.34,3.185714,PM2.5,17818
1.960000,2.030000,0.110000,0.130000,0.090000,100.949997,-6.410000,-3.200000,282.820007,20.309999,57083.390625,33.07,83.5,2.800000,PM2.5,17819
1.960000,2.020000,0.100000,0.140000,0.090000,99.629997,-5.260000,-3.660000,282.510010,20.620001,57057.398438,33.1,83.66,2.800000,PM2.5,17820
1.860000,1.920000,0.100000,0.140000,0.090000,98.040001,-4.320000,-3.860000,282.929993,19.850000,57367.988281,33.12,83.82,2.657143,PM2.5,17821
1.810000,1.870000,0.100000,0.150000,0.090000,96.440002,-3.940000,-3.510000,283.290009,18.809999,57562.699219,33.15,83.98,2.585714,PM2.5,17822
1.770000,1.840000,0.090000,0.150000,0.090000,95.870003,-3.710000,-2.890000,283.820007,18.020000,57792.019531,33.18,84.14,2.528571,PM2.5,17823
1.750000,1.820000,0.090000,0.150000,0.090000,96.209999,-3.870000,-2.110000,283.140015,18.190001,57029.878906,33.2,84.3,2.500000,PM2.5,17824
1.740000,1.810000,0.090000,0.150000,0.090000,95.330002,-3.940000,-1.290000,281.760010,18.900000,55964.558594,33.23,84.46,2.485714,PM2.5,17825
1.740000,1.810000,0.090000,0.150000,0.090000,96.029999,-3.420000,-0.740000,281.350006,18.680000,55635.500000,33.26,84.62,2.485714,PM2.5,17826
1.730000,1.800000,0.090000,0.150000,0.090000,97.349998,-3.760000,0.660000,281.779999,17.700001,55731.589844,33.28,84.78,2.471429,PM2.5,17827
1.760000,1.830000,0.090000,0.150000,0.090000,97.540001,-4.580000,1.060000,280.790009,18.320000,54922.210938,33.31,84.94,2.514286,PM2.5,17828
1.790000,1.860000,0.090000,0.150000,0.090000,97.330002,-4.840000,0.710000,278.230011,20.469999,53172.070312,33.33,85.1,2.557143,PM2.5,17829
1.790000,1.870000,0.090000,0.150000,0.090000,96.730003,-4.890000,0.340000,276.959991,20.690001,52522.480469,33.36,85.26,2.557143,PM2.5,17830
1.800000,1.870000,0.080000,0.160000,0.090000,96.459999,-4.490000,-0.330000,277.609985,19.530001,53295.261719,33.38,85.42,2.571429,PM2.5,17831
1.770000,1.840000,0.080000,0.170000,0.090000,96.919998,-3.610000,-0.920000,278.309998,18.719999,54070.679688,33.41,85.58,2.528571,PM2.5,17832
1.720000,1.790000,0.080000,0.180000,0.100000,98.510002,-2.930000,-0.790000,279.440002,17.180000,55047.929688,33.43,85.74,2.500000,CO,17833
1.720000,1.790000,0.080000,0.180000,0.090000,98.680000,-3.030000,-0.090000,280.480011,16.340000,55796.539062,33.46,85.9,2.457143,PM2.5,17834
1.750000,1.820000,0.090000,0.180000,0.090000,99.239998,-3.190000,-0.090000,280.470001,16.330000,55702.398438,33.48,86.06,2.500000,PM2.5,17835
1.750000,1.820000,0.090000,0.180000,0.090000,100.129997,-3.570000,-0.870000,280.649994,15.750000,55715.730469,33.5,86.22,2.500000,PM2.5,17836
1.770000,1.840000,0.090000,0.180000,0.090000,100.040001,-3.820000,-1.180000,280.290009,16.309999,55340.378906,33.53,86.38,2.528571,PM2.5,17837
1.790000,1.860000,0.090000,0.180000,0.090000,99.959999,-3.520000,-1.160000,278.690002,17.889999,54187.441406,33.55,86.54,2.557143,PM2.5,17838
1.800000,1.870000,0.090000,0.190000,0.090000,100.339996,-2.740000,-0.970000,278.829987,17.650000,54584.601562,33.58,86.7,2.571429,PM2.5,17839
1.860000,1.940000,0.090000,0.190000,0.090000,99.470001,-2.260000,-0.660000,280.489990,17.000000,55983.710938,33.6,86.86,2.657143,PM2.5,17840
1.980000,2.060000,0.090000,0.190000,0.090000,97.220001,-2.440000,0.140000,280.459991,18.190001,55796.070312,33.62,87.02,2.828572,PM2.5,17841
2.080000,2.160000,0.090000,0.180000,0.090000,96.489998,-2.580000,0.520000,279.790009,19.820000,55110.609375,33.64,87.18,2.971428,PM2.5,17842
2.130000,2.210000,0.100000,0.180000,0.090000,97.629997,-2.830000,0.710000,279.660004,20.670000,55035.179688,33.67,87.34,3.042857,PM2.5,17843
2.150000,2.230000,0.100000,0.180000,0.090000,98.169998,-2.680000,0.830000,278.899994,22.260000,54453.738281,33.69,87.51,3.071429,PM2.5,17844
2.190000,2.270000,0.100000,0.170000,0.090000,98.040001,-2.670000,1.030000,277.899994,24.480000,53790.851562,33.71,87.67,3.128572,PM2.5,17845
2.250000,2.330000,0.100000,0.170000,0.090000,98.150002,-2.720000,1.010000,277.820007,25.780001,53819.031250,33.73,87.83,3.214286,PM2.5,17846
2.330000,2.410000,0.100000,0.160000,0.090000,98.349998,-2.710000,1.130000,277.619995,27.200001,53698.269531,33.76,87.99,3.328571,PM2.5,17847
2.420000,2.500000,0.110000,0.160000,0.090000,98.800003,-2.730000,1.300000,277.940002,27.920000,54038.000000,33.78,88.15,3.457143,PM2.5,17848
2.470000,2.560000,0.110000,0.160000,0.090000,100.010002,-2.770000,1.590000,278.559998,27.900000,54589.988281,33.8,88.31,3.528571,PM2.5,17849
2.560000,2.650000,0.120000,0.150000,0.090000,101.449997,-2.800000,1.940000,278.540009,29.360001,54685.761719,33.82,88.48,3.657143,PM2.5,17850
2.630000,2.730000,0.130000,0.150000,0.090000,102.879997,-2.970000,2.450000,278.559998,29.480000,54776.949219,33.84,88.64,3.757143,PM2.5,17851
2.610000,2.700000,0.130000,0.150000,0.090000,105.320000,-2.780000,2.360000,278.100006,29.480000,54427.539062,33.86,88.8,3.728571,PM2.5,17852
2.560000,2.650000,0.130000,0.140000,0.090000,107.110001,-2.670000,1.860000,275.959991,33.340000,52824.019531,33.88,88.96,3.657143,PM2.5,17853
2.640000,2.730000,0.130000,0.150000,0.090000,108.779999,-2.140000,1.830000,273.140015,39.610001,50998.671875,33.9,89.12,3.771429,PM2.5,17854
2.480000,2.560000,0.120000,0.140000,0.090000,110.580002,-1.690000,1.490000,273.179993,40.130001,51056.871094,33.92,89.29,3.542857,PM2.5,17855
2.590000,2.680000,0.120000,0.160000,0.090000,104.540001,-1.740000,1.920000,275.019989,36.650002,52714.179688,33.94,89.45,3.700000,PM2.5,17856
2.640000,2.730000,0.120000,0.170000,0.090000,104.059998,-1.240000,1.410000,276.429993,33.360001,53820.351562,33.96,89.61,3.771429,PM2.5,17857
5.280000,5.610000,1.130000,1.280000,0.120000,90.129997,1.280000,0.930000,278.859985,68.379997,56602.859375,32.26,78.58,7.542858,PM2.5,18045
5.500000,5.870000,1.280000,0.900000,0.130000,90.190002,2.150000,1.920000,281.339996,62.139999,59055.320312,32.29,78.74,7.857143,PM2.5,18046
5.410000,5.740000,1.140000,0.580000,0.120000,90.050003,1.040000,1.440000,277.220001,69.910004,54723.390625,32.33,78.89,7.728571,PM2.5,18047
