PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
4.600000,4.870000,0.860000,0.440000,0.120000,90.570000,0.070000,0.620000,276.290009,65.370003,53327.761719,32.36,79.05,6.571428,PM2.5,18048
3.720000,3.920000,0.560000,0.440000,0.110000,90.300003,-0.230000,0.630000,278.200012,54.669998,54412.640625,32.39,79.2,5.314286,PM2.5,18049
3.370000,3.520000,0.390000,0.430000,0.100000,91.440002,-1.530000,-0.130000,276.829987,53.250000,52928.421875,32.42,79.36,4.814286,PM2.5,18050
3.130000,3.250000,0.270000,0.420000,0.100000,92.690002,-1.920000,-1.080000,276.829987,49.590000,52955.238281,32.46,79.52,4.471429,PM2.5,18051
3.060000,3.180000,0.240000,0.350000,0.100000,90.309998,-0.520000,-0.530000,282.029999,36.650002,56991.429688,32.49,79.67,4.371428,PM2.5,18052
3.380000,3.520000,0.330000,0.400000,0.100000,90.330002,0.820000,0.680000,284.619995,33.450001,59286.679688,32.52,79.83,4.828572,PM2.5,18053
3.680000,3.820000,0.360000,0.370000,0.100000,90.660004,0.210000,1.910000,283.989990,36.279999,58581.570312,32.55,79.99,5.257143,PM2.5,18054
3.650000,3.780000,0.280000,0.340000,0.100000,91.220001,-1.030000,1.410000,283.489990,34.889999,57838.511719,32.58,80.14,5.214286,PM2.5,18055
3.580000,3.690000,0.200000,0.270000,0.100000,92.709999,-1.620000,0.570000,281.709991,36.619999,56200.191406,32.62,80.3,5.114285,PM2.5,18056
3.610000,3.710000,0.160000,0.250000,0.090000,92.839996,-1.560000,-0.090000,281.160004,37.240002,55765.851562,32.65,80.46,5.157143,PM2.5,18057
3.580000,3.670000,0.140000,0.220000,0.090000,93.599998,-1.310000,0.430000,281.480011,36.820000,55927.300781,32.68,80.62,5.114285,PM2.5,18058
3.370000,3.460000,0.130000,0.160000,0.090000,95.690002,-2.990000,0.990000,278.440002,40.520000,53288.429688,32.71,80.77,4.814286,PM2.5,18059
3.310000,3.400000,0.120000,0.160000,0.090000,97.820000,-4.860000,0.470000,274.859985,44.169998,50820.761719,32.74,80.93,4.728571,PM2.5,18060
3.700000,3.790000,0.120000,0.160000,0.090000,96.180000,-4.400000,-0.120000,276.420013,38.200001,52184.238281,32.77,81.09,5.285714,PM2.5,18061
4.340000,4.440000,0.110000,0.150000,0.090000,97.379997,-3.510000,-0.800000,281.369995,28.629999,55893.250000,32.8,81.25,6.200000,PM2.5,18062
4.290000,4.390000,0.110000,0.140000,0.090000,98.860001,-4.570000,-0.590000,282.970001,26.049999,56891.281250,32.83,81.41,6.128572,PM2.5,18063
4.290000,4.400000,0.110000,0.140000,0.090000,100.269997,-5.880000,0.030000,281.869995,27.570000,56096.031250,32.86,81.56,6.128572,PM2.5,18064
4.360000,4.470000,0.110000,0.130000,0.090000,101.879997,-5.960000,-0.240000,283.170013,25.830000,57174.109375,32.89,81.72,6.228571,PM2.5,18065
4.390000,4.520000,0.110000,0.120000,0.090000,104.279999,-6.450000,-1.010000,284.059998,25.870001,57828.789062,32.92,81.88,6.271429,PM2.5,18066
4.270000,4.390000,0.110000,0.120000,0.090000,109.349998,-6.390000,-1.700000,284.489990,28.150000,58181.851562,32.95,82.04,6.100000,PM2.5,18067
4.520000,4.590000,0.110000,0.130000,0.090000,103.050003,-5.960000,-2.110000,284.559998,19.200001,58541.949219,32.98,82.2,6.457143,PM2.5,18068
4.010000,4.080000,0.110000,0.130000,0.090000,103.050003,-6.030000,-2.900000,284.329987,20.580000,58261.929688,33.01,82.35,5.728572,PM2.5,18069
3.570000,3.640000,0.110000,0.130000,0.090000,102.400002,-5.650000,-2.950000,284.049988,19.910000,58010.710938,33.03,82.51,5.100000,PM2.5,18070
3.410000,3.470000,0.110000,0.130000,0.090000,101.699997,-5.060000,-2.870000,283.779999,19.740000,57689.589844,33.06,82.67,4.871428,PM2.5,18071
3.920000,3.990000,0.110000,0.130000,0.090000,101.349998,-4.830000,-1.990000,283.940002,19.059999,57662.519531,33.09,82.83,5.600000,PM2.5,18072
5.310000,5.380000,0.110000,0.130000,0.090000,102.480003,-5.530000,-1.260000,284.480011,17.879999,57886.109375,33.12,82.99,7.585714,PM2.5,18073
5.580000,5.650000,0.110000,0.130000,0.090000,104.029999,-6.580000,-2.030000,284.359985,17.820000,57738.371094,33.15,83.15,7.971428,PM2.5,18074
1.990000,2.050000,0.110000,0.130000,0.090000,103.730003,-6.880000,-3.250000,282.380005,19.820000,56487.601562,33.18,83.31,2.842857,PM2.5,18075
1.940000,2.000000,0.110000,0.130000,0.090000,103.349998,-6.220000,-4.060000,280.799988,21.680000,55556.261719,33.2,83.47,2.771429,PM2.5,18076
1.960000,2.020000,0.110000,0.140000,0.090000,102.680000,-5.040000,-4.290000,281.600006,20.870001,56397.910156,33.23,83.63,2.800000,PM2.5,18077
1.840000,1.910000,0.100000,0.140000,0.090000,100.830002,-4.030000,-3.750000,283.059998,19.260000,57607.769531,33.26,83.79,2.628572,PM2.5,18078
1.770000,1.840000,0.100000,0.140000,0.090000,100.470001,-4.200000,-3.210000,283.829987,18.100000,58091.968750,33.28,83.95,2.528571,PM2.5,18079
1.720000,1.790000,0.100000,0.140000,0.090000,100.690002,-4.680000,-3.620000,284.119995,17.469999,58235.460938,33.31,84.11,2.457143,PM2.5,18080
1.700000,1.760000,0.090000,0.150000,0.090000,100.370003,-4.180000,-3.750000,282.929993,18.020000,57190.089844,33.34,84.27,2.428571,PM2.5,18081
1.680000,1.750000,0.090000,0.150000,0.090000,98.050003,-3.690000,-2.960000,280.660004,19.820000,55271.390625,33.36,84.43,2.400000,PM2.5,18082
1.640000,1.710000,0.090000,0.150000,0.090000,98.440002,-3.030000,-2.280000,280.820007,18.840000,55453.171875,33.39,84.59,2.342857,PM2.5,18083
1.620000,1.680000,0.090000,0.150000,0.090000,99.830002,-2.980000,-0.900000,282.029999,16.490000,55982.078125,33.42,84.75,2.314286,PM2.5,18084
1.660000,1.730000,0.090000,0.150000,0.090000,100.010002,-4.130000,0.130000,280.179993,17.840000,54465.800781,33.44,84.91,2.371428,PM2.5,18085
1.690000,1.760000,0.090000,0.150000,0.090000,99.889999,-4.570000,0.270000,278.510010,18.840000,53393.031250,33.47,85.07,2.414286,PM2.5,18086
1.680000,1.750000,0.080000,0.150000,0.090000,99.830002,-4.650000,0.510000,278.130005,18.510000,53234.980469,33.49,85.23,2.400000,PM2.5,18087
1.680000,1.740000,0.080000,0.160000,0.090000,99.550003,-4.640000,0.390000,277.529999,18.889999,53002.601562,33.52,85.39,2.400000,PM2.5,18088
1.660000,1.720000,0.080000,0.160000,0.100000,100.949997,-3.710000,-0.140000,278.269989,18.010000,53918.949219,33.54,85.55,2.500000,CO,18089
1.580000,1.650000,0.080000,0.170000,0.100000,102.889999,-2.380000,-0.460000,280.910004,15.630000,56206.031250,33.57,85.71,2.500000,CO,18090
1.570000,1.630000,0.090000,0.170000,0.100000,104.059998,-2.510000,-0.260000,282.200012,14.610000,57088.691406,33.59,85.87,2.500000,CO,18091
1.610000,1.670000,0.090000,0.170000,0.100000,103.970001,-3.610000,-0.260000,281.380005,15.270000,56313.750000,33.61,86.03,2.500000,CO,18092
1.630000,1.700000,0.090000,0.170000,0.100000,104.410004,-4.130000,-0.650000,280.869995,15.330000,55924.878906,33.64,86.19,2.500000,CO,18093
1.640000,1.710000,0.090000,0.180000,0.100000,104.919998,-4.260000,-1.100000,280.529999,15.250000,55736.609375,33.66,86.35,2.500000,CO,18094
1.640000,1.700000,0.090000,0.180000,0.100000,104.839996,-3.710000,-1.570000,280.019989,15.560000,55494.511719,33.69,86.51,2.500000,CO,18095
1.630000,1.700000,0.090000,0.180000,0.100000,105.120003,-2.930000,-1.770000,280.570007,15.180000,56008.710938,33.71,86.67,2.500000,CO,18096
1.680000,1.750000,0.090000,0.180000,0.090000,104.440002,-2.600000,-1.460000,281.130005,15.570000,56402.128906,33.73,86.83,2.400000,PM2.5,18097
1.730000,1.800000,0.090000,0.180000,0.090000,103.629997,-2.660000,-1.130000,280.989990,16.360001,56202.398438,33.76,86.99,2.471429,PM2.5,18098
1.790000,1.870000,0.090000,0.180000,0.090000,102.620003,-2.650000,-0.830000,280.660004,17.709999,55736.519531,33.78,87.16,2.557143,PM2.5,18099
1.880000,1.960000,0.090000,0.180000,0.090000,101.699997,-2.630000,-0.560000,279.279999,19.379999,54541.980469,33.8,87.32,2.685714,PM2.5,18100
1.940000,2.020000,0.090000,0.170000,0.090000,101.360001,-2.530000,-0.510000,277.910004,22.010000,53596.929688,33.82,87.48,2.771429,PM2.5,18101
1.970000,2.050000,0.090000,0.170000,0.090000,101.070000,-2.380000,-0.280000,277.769989,22.770000,53620.320312,33.85,87.64,2.814286,PM2.5,18102
2.030000,2.110000,0.100000,0.170000,0.090000,101.169998,-2.400000,-0.060000,277.959991,23.469999,53834.070312,33.87,87.8,2.900000,PM2.5,18103
2.100000,2.180000,0.100000,0.160000,0.090000,101.150002,-2.170000,0.200000,277.829987,24.570000,53779.039062,33.89,87.96,3.000000,PM2.5,18104
2.160000,2.240000,0.100000,0.160000,0.090000,101.379997,-2.110000,0.570000,278.149994,24.879999,54148.289062,33.91,88.13,3.085714,PM2.5,18105
2.210000,2.290000,0.100000,0.160000,0.090000,102.500000,-2.300000,0.910000,278.989990,24.990000,54919.539062,33.93,88.29,3.157143,PM2.5,18106
2.270000,2.350000,0.110000,0.160000,0.090000,103.870003,-2.170000,1.320000,279.179993,25.799999,55087.070312,33.95,88.45,3.242857,PM2.5,18107
2.340000,2.430000,0.110000,0.150000,0.090000,104.949997,-2.150000,1.800000,278.519989,27.440001,54628.179688,33.98,88.61,3.342857,PM2.5,18108
2.370000,2.460000,0.110000,0.150000,0.090000,106.250000,-2.160000,1.980000,277.869995,28.379999,54174.179688,34.0,88.77,3.385714,PM2.5,18109
2.340000,2.420000,0.110000,0.150000,0.090000,108.410004,-2.080000,1.910000,276.829987,30.080000,53388.128906,34.02,88.94,3.342857,PM2.5,18110
2.320000,2.410000,0.110000,0.150000,0.090000,109.419998,-1.790000,1.900000,275.429993,32.570000,52461.039062,34.04,89.1,3.314286,PM2.5,18111
2.280000,2.360000,0.110000,0.150000,0.090000,110.120003,-1.450000,0.990000,275.670013,31.950001,52749.449219,34.06,89.26,3.257143,PM2.5,18112
2.310000,2.390000,0.110000,0.160000,0.090000,108.570000,-1.540000,1.080000,276.570007,30.040001,53651.011719,34.08,89.42,3.300000,PM2.5,18113
2.370000,2.460000,0.110000,0.170000,0.090000,108.769997,-1.500000,0.710000,276.820007,29.170000,53965.761719,34.1,89.59,3.385714,PM2.5,18114
4.390000,4.660000,0.840000,1.530000,0.110000,88.900002,1.580000,-0.260000,277.850006,65.910004,55188.011719,32.39,78.54,6.271429,PM2.5,18301
5.080000,5.400000,1.090000,1.120000,0.120000,90.220001,1.910000,1.440000,279.429993,64.070000,56789.441406,32.42,78.7,7.257143,PM2.5,18302
3.070000,3.180000,0.240000,0.860000,0.100000,92.860001,-3.320000,-0.620000,274.290009,55.930000,51033.730469,32.56,79.32,4.385714,PM2.5,18303
2.960000,3.060000,0.180000,0.720000,0.090000,92.959999,-2.000000,-0.660000,278.149994,42.619999,53820.628906,32.59,79.48,4.228571,PM2.5,18304
2.920000,3.010000,0.160000,0.320000,0.090000,92.830002,-0.200000,0.490000,283.559998,31.730000,58051.878906,32.62,79.64,4.171429,PM2.5,18305
3.130000,3.230000,0.160000,0.280000,0.090000,92.059998,0.840000,1.590000,284.100006,31.379999,58384.410156,32.65,79.79,4.471429,PM2.5,18306
3.490000,3.600000,0.200000,0.290000,0.100000,92.269997,-0.250000,2.090000,281.890015,34.880001,56243.621094,32.68,79.95,4.985714,PM2.5,18307
3.620000,3.720000,0.190000,0.270000,0.090000,94.080002,-1.950000,1.030000,279.750000,37.770000,54460.671875,32.72,80.11,5.171428,PM2.5,18308
3.700000,3.790000,0.150000,0.220000,0.090000,95.989998,-2.980000,-0.300000,276.880005,42.830002,52249.660156,32.75,80.26,5.285714,PM2.5,18309
3.800000,3.880000,0.130000,0.210000,0.090000,94.529999,-3.040000,-1.230000,276.549988,42.389999,52130.218750,32.78,80.42,5.428571,PM2.5,18310
3.930000,4.020000,0.120000,0.190000,0.090000,93.529999,-2.120000,-1.330000,279.140015,36.930000,54085.398438,32.81,80.58,5.614286,PM2.5,18311
3.790000,3.870000,0.120000,0.160000,0.090000,94.980003,-2.790000,-0.290000,279.179993,35.080002,53844.488281,32.84,80.74,5.414286,PM2.5,18312
3.730000,3.820000,0.110000,0.160000,0.090000,97.010002,-4.540000,0.710000,277.239990,34.799999,52481.710938,32.87,80.9,5.328571,PM2.5,18313
4.120000,4.200000,0.110000,0.150000,0.090000,94.760002,-4.570000,1.000000,278.260010,31.650000,53503.601562,32.9,81.05,5.885714,PM2.5,18314
4.880000,4.960000,0.110000,0.150000,0.090000,95.660004,-3.730000,0.000000,281.429993,26.129999,55958.941406,32.93,81.21,6.971429,PM2.5,18315
5.030000,5.110000,0.110000,0.150000,0.090000,97.660004,-3.850000,-0.840000,282.920013,23.420000,57021.019531,32.96,81.37,7.185715,PM2.5,18316
5.150000,5.230000,0.110000,0.140000,0.090000,99.349998,-4.410000,-0.130000,283.070007,22.379999,57092.000000,32.99,81.53,7.357143,PM2.5,18317
5.540000,5.620000,0.110000,0.130000,0.090000,100.529999,-4.950000,0.260000,283.339996,21.600000,57329.550781,33.02,81.69,7.914286,PM2.5,18318
5.870000,5.940000,0.110000,0.130000,0.090000,101.910004,-5.610000,-0.030000,284.100006,20.270000,57952.371094,33.05,81.84,8.385715,PM2.5,18319
5.730000,5.800000,0.110000,0.130000,0.090000,105.070000,-5.970000,-1.230000,284.829987,19.309999,58575.550781,33.08,82.0,8.185715,PM2.5,18320
4.590000,4.660000,0.120000,0.120000,0.090000,105.129997,-6.410000,-2.920000,284.049988,20.170000,57960.531250,33.11,82.16,6.557143,PM2.5,18321
3.880000,3.940000,0.120000,0.120000,0.090000,105.449997,-6.500000,-4.050000,282.850006,21.280001,57240.691406,33.14,82.32,5.542857,PM2.5,18322
3.570000,3.630000,0.120000,0.120000,0.090000,105.480003,-6.030000,-4.270000,282.309998,21.860001,56865.839844,33.17,82.48,5.100000,PM2.5,18323
3.120000,3.190000,0.120000,0.120000,0.090000,105.209999,-5.380000,-4.260000,282.220001,21.490000,56752.691406,33.2,82.64,4.457143,PM2.5,18324
2.730000,2.800000,0.110000,0.120000,0.090000,104.800003,-4.810000,-3.490000,282.829987,19.980000,56993.179688,33.22,82.8,3.900000,PM2.5,18325
2.800000,2.860000,0.110000,0.130000,0.090000,105.089996,-5.540000,-2.370000,282.829987,19.110001,56733.289062,33.25,82.96,4.000000,PM2.5,18326
2.640000,2.710000,0.110000,0.130000,0.090000,105.620003,-6.540000,-2.150000,282.160004,19.510000,56222.320312,33.28,83.12,3.771429,PM2.5,18327
2.060000,2.120000,0.110000,0.130000,0.090000,105.410004,-6.660000,-3.040000,280.500000,21.610001,55195.609375,33.31,83.28,2.942857,PM2.5,18328
1.910000,1.970000,0.110000,0.130000,0.090000,104.879997,-5.890000,-3.990000,279.019989,23.639999,54364.910156,33.34,83.43,2.728571,PM2.5,18329
1.910000,1.970000,0.110000,0.130000,0.090000,104.220001,-4.510000,-4.300000,280.109985,22.459999,55377.320312,33.36,83.59,2.728571,PM2.5,18330
1.860000,1.920000,0.100000,0.140000,0.090000,103.650002,-3.670000,-3.800000,282.570007,19.600000,57253.460938,33.39,83.75,2.657143,PM2.5,18331
1.790000,1.860000,0.100000,0.140000,0.090000,103.690002,-4.330000,-3.330000,283.019989,18.620001,57431.980469,33.42,83.91,2.557143,PM2.5,18332
1.740000,1.800000,0.100000,0.140000,0.090000,104.010002,-4.980000,-3.680000,282.420013,19.010000,57012.800781,33.44,84.07,2.485714,PM2.5,18333
1.700000,1.760000,0.100000,0.140000,0.090000,102.970001,-4.520000,-3.990000,281.640015,19.540001,56467.410156,33.47,84.23,2.428571,PM2.5,18334
1.660000,1.720000,0.090000,0.140000,0.090000,101.279999,-3.710000,-3.590000,280.559998,20.040001,55620.738281,33.5,84.39,2.371428,PM2.5,18335
1.590000,1.650000,0.090000,0.150000,0.100000,101.489998,-3.050000,-3.000000,281.890015,17.940001,56519.750000,33.52,84.55,2.500000,CO,18336
1.560000,1.620000,0.090000,0.150000,0.100000,101.150002,-3.240000,-2.450000,282.170013,16.280001,56428.429688,33.55,84.71,2.500000,CO,18337
1.570000,1.630000,0.090000,0.150000,0.100000,101.800003,-4.170000,-1.510000,280.369995,16.969999,54915.460938,33.57,84.87,2.500000,CO,18338
1.580000,1.640000,0.090000,0.150000,0.100000,102.559998,-4.440000,-0.850000,280.130005,16.730000,54832.640625,33.6,85.03,2.500000,CO,18339
1.570000,1.640000,0.090000,0.160000,0.100000,102.959999,-4.530000,-0.640000,280.100006,16.280001,54826.359375,33.63,85.2,2.500000,CO,18340
1.580000,1.640000,0.080000,0.160000,0.100000,102.889999,-4.500000,-0.140000,279.040009,16.930000,54223.601562,33.65,85.36,2.500000,CO,18341
1.550000,1.620000,0.090000,0.160000,0.100000,104.760002,-3.540000,0.140000,279.829987,16.190001,55117.199219,33.68,85.52,2.500000,CO,18342
1.500000,1.570000,0.090000,0.160000,0.100000,107.379997,-2.630000,-0.180000,282.119995,14.460000,57046.769531,33.7,85.68,2.500000,CO,18343
1.500000,1.560000,0.090000,0.160000,0.100000,107.959999,-2.880000,-1.040000,282.750000,14.430000,57318.019531,33.72,85.84,2.500000,CO,18344
1.520000,1.590000,0.090000,0.170000,0.100000,108.239998,-3.890000,-1.370000,281.720001,15.320000,56397.339844,33.75,86.0,2.500000,CO,18345
1.520000,1.590000,0.090000,0.170000,0.100000,109.309998,-4.510000,-1.380000,280.910004,16.440001,55763.199219,33.77,86.16,2.500000,CO,18346
1.530000,1.590000,0.090000,0.170000,0.100000,110.190002,-4.800000,-1.730000,280.429993,17.250000,55485.078125,33.8,86.32,2.500000,CO,18347
1.550000,1.610000,0.090000,0.170000,0.100000,109.250000,-4.160000,-2.360000,280.420013,16.910000,55655.851562,33.82,86.48,2.500000,CO,18348
1.550000,1.620000,0.090000,0.170000,0.100000,107.870003,-3.160000,-3.420000,280.649994,14.350000,56028.609375,33.84,86.64,2.500000,CO,18349
1.570000,1.640000,0.090000,0.180000,0.100000,107.370003,-3.130000,-2.960000,280.920013,15.660000,56146.980469,33.87,86.81,2.500000,CO,18350
1.620000,1.680000,0.090000,0.180000,0.100000,106.970001,-3.080000,-2.890000,281.079987,15.430000,56354.390625,33.89,86.97,2.500000,CO,18351
1.680000,1.740000,0.090000,0.180000,0.090000,105.629997,-2.830000,-2.350000,281.079987,16.580000,56247.328125,33.91,87.13,2.400000,PM2.5,18352
1.750000,1.820000,0.090000,0.180000,0.090000,104.199997,-2.870000,-1.910000,279.649994,18.510000,55032.378906,33.94,87.29,2.500000,PM2.5,18353
1.820000,1.900000,0.090000,0.170000,0.090000,103.230003,-2.690000,-1.700000,278.559998,20.600000,54290.460938,33.96,87.45,2.600000,PM2.5,18354
1.840000,1.920000,0.090000,0.170000,0.090000,102.940002,-2.320000,-1.460000,278.950012,20.559999,54713.511719,33.98,87.61,2.628572,PM2.5,18355
1.900000,1.980000,0.090000,0.170000,0.090000,103.139999,-2.020000,-1.110000,279.029999,20.959999,54761.699219,34.0,87.78,2.714286,PM2.5,18356
1.940000,2.020000,0.100000,0.170000,0.090000,103.339996,-1.780000,-0.750000,278.510010,21.830000,54369.539062,34.02,87.94,2.771429,PM2.5,18357
2.000000,2.080000,0.100000,0.170000,0.090000,103.290001,-1.620000,-0.560000,278.329987,22.670000,54334.570312,34.05,88.1,2.857143,PM2.5,18358
2.050000,2.130000,0.100000,0.170000,0.090000,104.239998,-1.720000,-0.130000,279.059998,23.219999,55016.628906,34.07,88.26,2.928571,PM2.5,18359
2.090000,2.170000,0.100000,0.160000,0.090000,105.889999,-1.790000,0.380000,279.829987,23.570000,55662.781250,34.09,88.42,2.985714,PM2.5,18360
2.140000,2.220000,0.110000,0.160000,0.090000,106.980003,-1.770000,0.730000,279.160004,24.940001,55100.570312,34.11,88.59,3.057143,PM2.5,18361
2.180000,2.260000,0.110000,0.160000,0.090000,107.769997,-1.630000,0.890000,277.980011,26.830000,54241.761719,34.13,88.75,3.114286,PM2.5,18362
2.160000,2.240000,0.110000,0.160000,0.090000,109.110001,-1.490000,1.080000,277.859985,27.090000,54183.769531,34.15,88.91,3.085714,PM2.5,18363
2.140000,2.220000,0.110000,0.160000,0.090000,110.419998,-1.640000,1.280000,278.459991,26.010000,54728.828125,34.17,89.07,3.057143,PM2.5,18364
2.120000,2.200000,0.110000,0.160000,0.090000,111.930000,-1.810000,1.000000,278.760010,24.980000,55117.300781,34.19,89.24,3.028571,PM2.5,18365
2.160000,2.230000,0.110000,0.160000,0.090000,112.550003,-1.770000,0.720000,277.769989,25.719999,54546.960938,34.21,89.4,3.085714,PM2.5,18366
2.220000,2.300000,0.110000,0.160000,0.090000,112.800003,-1.560000,0.330000,277.049988,26.490000,54156.238281,34.23,89.56,3.171429,PM2.5,18367
2.300000,2.380000,0.110000,0.170000,0.090000,113.070000,-1.450000,0.160000,277.350006,26.030001,54503.488281,34.25,89.73,3.285714,PM2.5,18368
3.740000,3.940000,0.570000,1.990000,0.110000,88.889999,2.180000,0.200000,277.510010,64.489998,54878.039062,32.52,78.5,5.342857,PM2.5,18554
4.580000,4.850000,0.850000,1.640000,0.120000,90.000000,1.150000,1.300000,278.279999,64.339996,55533.390625,32.56,78.66,6.542857,PM2.5,18555
3.020000,3.120000,0.170000,0.820000,0.090000,91.300003,-1.600000,0.490000,281.640015,34.180000,56512.769531,32.72,79.44,4.314286,PM2.5,18556
2.990000,3.080000,0.150000,0.260000,0.090000,92.970001,-0.490000,-0.000000,284.760010,28.340000,58919.101562,32.75,79.6,4.271429,PM2.5,18557
3.170000,3.260000,0.130000,0.240000,0.090000,91.050003,-0.160000,-0.520000,283.720001,29.490000,57766.250000,32.79,79.75,4.528572,PM2.5,18558
3.450000,3.540000,0.130000,0.240000,0.090000,91.099998,-1.230000,0.580000,280.549988,34.439999,54921.449219,32.82,79.91,4.928572,PM2.5,18559
3.550000,3.630000,0.130000,0.180000,0.090000,93.059998,-3.140000,0.150000,276.100006,43.529999,51708.179688,32.85,80.07,5.071428,PM2.5,18560
3.580000,3.660000,0.120000,0.150000,0.090000,94.809998,-3.880000,-1.080000,274.380005,45.410000,50686.421875,32.88,80.23,5.114285,PM2.5,18561
3.740000,3.820000,0.120000,0.160000,0.090000,92.360001,-3.560000,-1.900000,276.779999,38.119999,52566.511719,32.91,80.39,5.342857,PM2.5,18562
3.850000,3.930000,0.110000,0.170000,0.090000,93.629997,-2.950000,-2.220000,280.399994,30.910000,55322.480469,32.94,80.54,5.500000,PM2.5,18563
3.840000,3.920000,0.110000,0.160000,0.090000,95.470001,-3.040000,-1.820000,282.100006,27.350000,56509.429688,32.97,80.7,5.485714,PM2.5,18564
3.850000,3.930000,0.110000,0.160000,0.090000,98.040001,-3.530000,-0.450000,282.670013,24.959999,56928.171875,33.0,80.86,5.500000,PM2.5,18565
3.900000,3.980000,0.110000,0.150000,0.090000,96.830002,-3.980000,0.310000,282.559998,24.379999,56785.730469,33.04,81.02,5.571429,PM2.5,18566
3.930000,4.010000,0.120000,0.140000,0.090000,98.309998,-4.290000,-0.010000,282.299988,24.230000,56600.199219,33.07,81.18,5.614286,PM2.5,18567
3.930000,4.000000,0.120000,0.140000,0.090000,99.080002,-3.910000,-0.490000,283.260010,22.270000,57423.628906,33.1,81.33,5.614286,PM2.5,18568
4.170000,4.240000,0.120000,0.140000,0.090000,100.660004,-3.630000,-0.440000,284.029999,21.010000,57931.140625,33.13,81.49,5.957143,PM2.5,18569
4.950000,5.020000,0.120000,0.130000,0.090000,101.860001,-3.880000,-0.410000,284.190002,20.430000,57939.058594,33.16,81.65,7.071428,PM2.5,18570
6.500000,6.570000,0.120000,0.130000,0.090000,102.919998,-4.550000,-0.180000,284.459991,19.620001,57958.539062,33.18,81.81,9.285714,PM2.5,18571
7.140000,7.200000,0.120000,0.120000,0.090000,105.790001,-5.930000,-0.660000,282.959991,20.700001,56686.421875,33.21,81.97,10.200000,PM2.5,18572
3.350000,3.410000,0.120000,0.120000,0.090000,106.830002,-6.920000,-2.480000,280.239990,23.780001,54969.851562,33.24,82.13,4.785714,PM2.5,18573
2.790000,2.850000,0.120000,0.120000,0.090000,107.400002,-6.650000,-3.920000,279.799988,24.860001,55030.988281,33.27,82.29,3.985714,PM2.5,18574
3.130000,3.200000,0.120000,0.120000,0.090000,107.860001,-6.150000,-4.600000,280.739990,23.559999,55876.769531,33.3,82.45,4.471429,PM2.5,18575
2.930000,3.000000,0.120000,0.120000,0.090000,107.669998,-5.660000,-5.210000,281.040009,23.209999,56136.789062,33.33,82.6,4.185714,PM2.5,18576
2.600000,2.660000,0.120000,0.120000,0.090000,107.360001,-4.800000,-5.030000,281.369995,22.160000,56257.679688,33.36,82.76,3.714286,PM2.5,18577
2.680000,2.740000,0.110000,0.130000,0.090000,107.180000,-5.010000,-3.870000,281.640015,20.639999,56154.460938,33.39,82.92,3.828572,PM2.5,18578
2.640000,2.700000,0.110000,0.130000,0.090000,107.440002,-6.200000,-2.860000,280.619995,21.100000,55236.179688,33.41,83.08,3.771429,PM2.5,18579
2.180000,2.240000,0.110000,0.130000,0.090000,107.120003,-6.540000,-3.200000,278.489990,23.799999,53854.531250,33.44,83.24,3.114286,PM2.5,18580
1.900000,1.960000,0.110000,0.130000,0.090000,106.470001,-5.570000,-3.930000,276.820007,26.750000,52961.390625,33.47,83.4,2.714286,PM2.5,18581
1.910000,1.970000,0.110000,0.130000,0.090000,105.930000,-4.280000,-4.440000,277.959991,25.420000,53948.640625,33.5,83.56,2.728571,PM2.5,18582
1.890000,1.960000,0.110000,0.140000,0.090000,105.980003,-3.600000,-4.700000,280.420013,22.170000,55792.589844,33.52,83.72,2.700000,PM2.5,18583
1.850000,1.910000,0.100000,0.140000,0.090000,105.639999,-4.140000,-4.240000,280.470001,21.330000,55664.890625,33.55,83.88,2.642857,PM2.5,18584
