PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
2.470000,2.550000,0.110000,0.170000,0.090000,117.489998,-0.980000,-0.240000,276.959991,25.320000,54483.929688,34.65,89.65,3.528571,PM2.5,19114
2.690000,2.790000,0.150000,0.190000,0.090000,98.059998,-3.190000,0.490000,282.549988,30.290001,56755.730469,33.08,79.17,3.842857,PM2.5,19294
2.790000,2.880000,0.140000,0.160000,0.090000,100.160004,-3.240000,0.050000,278.940002,35.869999,53830.449219,33.12,79.32,3.985714,PM2.5,19295
2.890000,2.970000,0.120000,0.160000,0.090000,98.779999,-4.300000,-1.060000,273.170013,52.119999,50157.281250,33.15,79.48,4.128572,PM2.5,19296
3.040000,3.120000,0.110000,0.190000,0.090000,95.129997,-3.510000,-2.320000,276.010010,43.330002,52469.449219,33.18,79.64,4.342857,PM2.5,19297
3.200000,3.290000,0.110000,0.250000,0.090000,96.620003,-2.250000,-2.900000,281.440002,31.950001,56732.429688,33.21,79.8,4.571429,PM2.5,19298
3.200000,3.290000,0.110000,0.220000,0.090000,98.739998,-2.490000,-2.080000,281.880005,30.440001,56905.328125,33.25,79.96,4.571429,PM2.5,19299
3.210000,3.290000,0.110000,0.170000,0.090000,98.589996,-2.810000,-0.890000,281.869995,29.650000,56878.621094,33.28,80.11,4.585714,PM2.5,19300
3.160000,3.230000,0.110000,0.160000,0.090000,99.730003,-2.540000,-0.460000,283.359985,26.080000,57875.199219,33.31,80.27,4.514286,PM2.5,19301
3.080000,3.160000,0.110000,0.150000,0.090000,101.239998,-3.080000,-0.060000,283.910004,23.920000,58071.640625,33.34,80.43,4.400000,PM2.5,19302
3.030000,3.110000,0.110000,0.140000,0.090000,102.529999,-3.420000,-0.180000,284.299988,22.370001,58197.378906,33.37,80.59,4.328571,PM2.5,19303
2.980000,3.060000,0.120000,0.130000,0.090000,104.260002,-4.100000,-0.470000,282.589996,24.070000,56703.238281,33.4,80.75,4.257143,PM2.5,19304
2.830000,2.910000,0.120000,0.120000,0.090000,104.550003,-5.090000,-0.880000,280.279999,27.180000,55146.480469,33.43,80.91,4.042857,PM2.5,19305
2.790000,2.860000,0.120000,0.120000,0.090000,105.540001,-4.850000,-1.300000,280.279999,26.540001,55245.730469,33.46,81.07,3.985714,PM2.5,19306
2.750000,2.820000,0.120000,0.120000,0.090000,106.320000,-4.350000,-1.710000,281.000000,25.240000,55760.128906,33.49,81.23,3.928571,PM2.5,19307
2.720000,2.790000,0.120000,0.120000,0.090000,106.940002,-5.030000,-1.610000,281.140015,23.920000,55693.050781,33.52,81.38,3.885714,PM2.5,19308
2.580000,2.640000,0.120000,0.120000,0.090000,107.510002,-6.360000,-1.570000,279.519989,26.000000,54532.648438,33.55,81.54,3.685714,PM2.5,19309
2.140000,2.200000,0.120000,0.120000,0.090000,108.010002,-6.560000,-2.280000,277.049988,30.030001,52969.230469,33.58,81.7,3.057143,PM2.5,19310
2.130000,2.200000,0.120000,0.120000,0.090000,108.180000,-5.780000,-2.720000,275.869995,31.980000,52357.910156,33.61,81.86,3.042857,PM2.5,19311
2.150000,2.220000,0.120000,0.120000,0.090000,108.059998,-5.730000,-2.290000,277.230011,28.709999,53375.199219,33.64,82.02,3.071429,PM2.5,19312
2.140000,2.200000,0.120000,0.120000,0.090000,108.599998,-7.070000,-1.920000,277.350006,28.299999,53510.988281,33.67,82.18,3.057143,PM2.5,19313
2.090000,2.150000,0.120000,0.120000,0.090000,107.980003,-6.960000,-2.750000,274.940002,33.189999,52096.050781,33.7,82.34,2.985714,PM2.5,19314
2.180000,2.240000,0.120000,0.120000,0.090000,108.489998,-5.270000,-3.450000,275.269989,32.810001,52610.050781,33.73,82.5,3.114286,PM2.5,19315
2.270000,2.340000,0.120000,0.120000,0.090000,108.769997,-5.210000,-3.430000,277.130005,28.930000,53974.468750,33.76,82.66,3.242857,PM2.5,19316
2.310000,2.370000,0.120000,0.120000,0.090000,109.570000,-5.870000,-3.640000,277.540009,28.670000,54420.339844,33.79,82.82,3.300000,PM2.5,19317
2.350000,2.410000,0.120000,0.130000,0.090000,109.300003,-5.650000,-3.370000,277.980011,27.850000,54853.121094,33.81,82.98,3.357143,PM2.5,19318
2.330000,2.390000,0.120000,0.130000,0.090000,109.949997,-5.290000,-3.070000,278.489990,26.629999,55241.601562,33.84,83.14,3.328571,PM2.5,19319
2.250000,2.320000,0.120000,0.130000,0.090000,111.110001,-5.270000,-3.570000,278.619995,26.309999,55370.218750,33.87,83.3,3.214286,PM2.5,19320
2.160000,2.230000,0.120000,0.130000,0.090000,112.040001,-5.300000,-4.610000,278.359985,26.620001,55210.089844,33.9,83.46,3.085714,PM2.5,19321
2.060000,2.120000,0.120000,0.130000,0.090000,112.480003,-5.100000,-5.800000,278.420013,26.459999,55230.648438,33.92,83.62,2.942857,PM2.5,19322
1.960000,2.020000,0.120000,0.130000,0.090000,112.629997,-4.660000,-6.540000,278.369995,26.010000,55013.968750,33.95,83.78,2.800000,PM2.5,19323
1.820000,1.880000,0.110000,0.130000,0.090000,112.629997,-4.300000,-5.980000,277.209991,26.500000,53879.011719,33.98,83.95,2.600000,PM2.5,19324
1.740000,1.800000,0.110000,0.130000,0.090000,112.750000,-4.190000,-5.120000,276.269989,26.240000,52992.859375,34.0,84.11,2.485714,PM2.5,19325
1.690000,1.750000,0.110000,0.130000,0.100000,112.949997,-4.170000,-4.940000,276.779999,24.540001,53352.148438,34.03,84.27,2.500000,CO,19326
1.660000,1.720000,0.110000,0.140000,0.100000,113.279999,-3.910000,-5.430000,277.989990,22.590000,54375.468750,34.06,84.43,2.500000,CO,19327
1.610000,1.670000,0.110000,0.140000,0.100000,113.400002,-3.560000,-5.750000,279.109985,20.610001,55271.511719,34.08,84.59,2.500000,CO,19328
1.550000,1.620000,0.110000,0.150000,0.100000,113.010002,-3.110000,-5.520000,280.149994,19.139999,55908.550781,34.11,84.75,2.500000,CO,19329
1.490000,1.550000,0.100000,0.150000,0.100000,112.279999,-2.320000,-4.540000,280.589996,19.480000,56040.300781,34.13,84.91,2.500000,CO,19330
1.430000,1.490000,0.100000,0.150000,0.100000,115.300003,-2.250000,-2.700000,280.609985,19.860001,55826.960938,34.16,85.07,2.500000,CO,19331
1.400000,1.460000,0.090000,0.150000,0.100000,116.160004,-2.190000,-2.440000,280.799988,18.540001,56005.050781,34.19,85.24,2.500000,CO,19332
1.400000,1.460000,0.090000,0.150000,0.100000,115.889999,-1.290000,-2.810000,280.480011,16.580000,55657.910156,34.21,85.4,2.500000,CO,19333
1.410000,1.480000,0.100000,0.140000,0.100000,120.489998,-1.370000,-1.560000,280.049988,19.900000,54657.519531,34.24,85.56,2.500000,CO,19334
1.460000,1.520000,0.100000,0.120000,0.100000,126.480003,-3.120000,-1.570000,278.390015,29.620001,53044.121094,34.26,85.72,2.500000,CO,19335
1.440000,1.500000,0.090000,0.170000,0.100000,111.559998,-3.910000,-2.900000,274.100006,19.129999,51426.179688,34.28,85.88,2.500000,CO,19336
1.450000,1.510000,0.090000,0.180000,0.100000,110.279999,-3.370000,-3.730000,274.950012,22.160000,52236.019531,34.31,86.04,2.500000,CO,19337
1.470000,1.530000,0.090000,0.180000,0.100000,110.959999,-3.030000,-3.880000,276.369995,20.610001,53671.429688,34.33,86.21,2.500000,CO,19338
1.500000,1.560000,0.090000,0.180000,0.100000,111.720001,-2.790000,-3.600000,276.540009,20.969999,53860.839844,34.36,86.37,2.500000,CO,19339
1.520000,1.580000,0.090000,0.180000,0.100000,112.540001,-2.520000,-3.380000,277.029999,20.680000,54353.031250,34.38,86.53,2.500000,CO,19340
1.540000,1.600000,0.090000,0.180000,0.100000,113.279999,-2.090000,-3.350000,277.850006,19.900000,55024.160156,34.4,86.69,2.500000,CO,19341
1.560000,1.620000,0.090000,0.180000,0.100000,113.129997,-1.830000,-3.200000,278.130005,19.340000,55237.289062,34.43,86.86,2.500000,CO,19342
1.580000,1.650000,0.090000,0.180000,0.100000,113.000000,-2.010000,-3.140000,278.489990,18.500000,55476.921875,34.45,87.02,2.500000,CO,19343
1.610000,1.670000,0.100000,0.180000,0.100000,113.309998,-2.270000,-2.930000,278.829987,18.610001,55742.660156,34.47,87.18,2.500000,CO,19344
1.630000,1.700000,0.100000,0.180000,0.100000,114.059998,-2.360000,-2.750000,278.809998,18.660000,55621.718750,34.49,87.34,2.500000,CO,19345
1.670000,1.740000,0.100000,0.180000,0.100000,114.839996,-2.240000,-2.560000,278.149994,19.780001,54938.289062,34.52,87.51,2.500000,CO,19346
1.700000,1.770000,0.100000,0.180000,0.100000,114.900002,-1.800000,-2.420000,277.420013,20.379999,54239.089844,34.54,87.67,2.500000,CO,19347
1.740000,1.810000,0.100000,0.190000,0.100000,114.480003,-1.620000,-2.320000,277.929993,20.690001,54688.281250,34.56,87.83,2.500000,CO,19348
1.780000,1.850000,0.100000,0.170000,0.090000,114.809998,-1.830000,-2.210000,278.950012,20.370001,55695.910156,34.58,88.0,2.542857,PM2.5,19349
1.820000,1.890000,0.100000,0.170000,0.090000,115.220001,-2.000000,-1.890000,279.410004,20.340000,56144.550781,34.6,88.16,2.600000,PM2.5,19350
1.850000,1.920000,0.100000,0.160000,0.090000,115.760002,-1.850000,-1.730000,279.570007,20.500000,56278.531250,34.63,88.32,2.642857,PM2.5,19351
1.880000,1.950000,0.100000,0.160000,0.090000,116.900002,-1.500000,-1.720000,279.899994,20.670000,56500.179688,34.65,88.49,2.685714,PM2.5,19352
1.910000,1.980000,0.110000,0.150000,0.090000,118.949997,-1.190000,-1.420000,280.179993,21.510000,56593.679688,34.67,88.65,2.728571,PM2.5,19353
1.940000,2.010000,0.110000,0.150000,0.090000,121.349998,-1.200000,-1.230000,280.489990,22.629999,56565.308594,34.69,88.81,2.771429,PM2.5,19354
1.970000,2.040000,0.110000,0.130000,0.090000,126.860001,-1.520000,-1.010000,281.149994,27.809999,56695.179688,34.71,88.98,2.814286,PM2.5,19355
2.000000,2.070000,0.110000,0.160000,0.090000,118.629997,-1.610000,-0.580000,279.980011,21.320000,56712.140625,34.73,89.14,2.857143,PM2.5,19356
2.040000,2.110000,0.110000,0.170000,0.090000,118.379997,-1.800000,-0.340000,279.190002,22.490000,56198.140625,34.75,89.3,2.914286,PM2.5,19357
2.090000,2.160000,0.110000,0.160000,0.090000,119.190002,-1.680000,-0.580000,277.679993,24.110001,55128.601562,34.77,89.47,2.985714,PM2.5,19358
2.130000,2.210000,0.110000,0.170000,0.090000,117.279999,-0.940000,-0.730000,276.549988,26.030001,54376.230469,34.79,89.63,3.042857,PM2.5,19359
2.340000,2.420000,0.110000,0.180000,0.090000,115.440002,-0.610000,-0.710000,276.890015,25.910000,54745.519531,34.81,89.79,3.342857,PM2.5,19360
2.800000,2.890000,0.130000,0.170000,0.090000,99.099998,-3.730000,-0.570000,278.109985,39.669998,53365.589844,33.22,79.13,4.000000,PM2.5,19537
2.870000,2.950000,0.120000,0.150000,0.090000,100.709999,-4.580000,-0.490000,275.549988,46.520000,51864.929688,33.25,79.29,4.100000,PM2.5,19538
2.940000,3.030000,0.110000,0.160000,0.090000,100.000000,-4.610000,-0.310000,275.549988,46.389999,52167.109375,33.28,79.44,4.200000,PM2.5,19539
2.980000,3.070000,0.110000,0.200000,0.090000,98.010002,-3.820000,-0.990000,277.940002,39.689999,54059.660156,33.31,79.6,4.257143,PM2.5,19540
2.940000,3.040000,0.110000,0.220000,0.090000,100.519997,-3.250000,-1.830000,281.910004,32.020000,57206.000000,33.35,79.76,4.200000,PM2.5,19541
2.890000,2.990000,0.110000,0.200000,0.090000,102.570000,-3.030000,-2.590000,283.109985,29.760000,58078.378906,33.38,79.92,4.128572,PM2.5,19542
2.880000,2.970000,0.110000,0.180000,0.090000,102.440002,-2.920000,-1.800000,283.839996,26.830000,58646.609375,33.41,80.08,4.114286,PM2.5,19543
2.850000,2.940000,0.110000,0.180000,0.090000,103.000000,-2.750000,-1.310000,284.739990,24.450001,59117.609375,33.44,80.24,4.071428,PM2.5,19544
2.830000,2.920000,0.110000,0.160000,0.090000,103.370003,-3.160000,-0.720000,284.519989,23.360001,58655.468750,33.47,80.39,4.042857,PM2.5,19545
2.810000,2.890000,0.120000,0.140000,0.090000,103.459999,-3.710000,-0.550000,283.640015,23.770000,57805.621094,33.5,80.55,4.014286,PM2.5,19546
2.770000,2.850000,0.120000,0.120000,0.090000,104.730003,-4.270000,-0.870000,281.880005,25.440001,56354.191406,33.53,80.71,3.957143,PM2.5,19547
2.690000,2.770000,0.120000,0.120000,0.090000,105.720001,-5.220000,-0.660000,280.320007,27.450001,55240.179688,33.57,80.87,3.842857,PM2.5,19548
2.640000,2.720000,0.120000,0.120000,0.090000,106.709999,-5.830000,-0.700000,279.109985,28.760000,54468.039062,33.6,81.03,3.771429,PM2.5,19549
2.570000,2.650000,0.120000,0.120000,0.090000,107.269997,-5.840000,-1.720000,279.429993,28.100000,54838.359375,33.63,81.19,3.671428,PM2.5,19550
2.460000,2.530000,0.120000,0.120000,0.090000,107.480003,-6.100000,-2.280000,280.410004,26.080000,55561.699219,33.66,81.35,3.514286,PM2.5,19551
2.340000,2.410000,0.120000,0.120000,0.090000,107.699997,-7.090000,-1.940000,278.760010,28.340000,54410.390625,33.69,81.51,3.342857,PM2.5,19552
2.260000,2.320000,0.120000,0.120000,0.090000,107.269997,-6.950000,-1.550000,276.589996,31.530001,53110.898438,33.72,81.67,3.228571,PM2.5,19553
2.320000,2.390000,0.120000,0.120000,0.090000,106.940002,-5.640000,-1.810000,276.929993,30.889999,53577.140625,33.75,81.83,3.314286,PM2.5,19554
2.380000,2.440000,0.120000,0.120000,0.090000,108.260002,-5.620000,-2.230000,279.299988,26.610001,55319.480469,33.77,81.99,3.400000,PM2.5,19555
2.320000,2.390000,0.120000,0.120000,0.090000,109.720001,-7.460000,-2.240000,278.140015,27.740000,54380.878906,33.8,82.15,3.314286,PM2.5,19556
2.160000,2.220000,0.120000,0.120000,0.090000,108.739998,-7.090000,-2.500000,274.989990,33.770000,52433.769531,33.83,82.31,3.085714,PM2.5,19557
2.270000,2.340000,0.120000,0.120000,0.090000,108.610001,-5.050000,-2.740000,276.320007,31.370001,53625.628906,33.86,82.47,3.242857,PM2.5,19558
2.370000,2.440000,0.120000,0.120000,0.090000,109.809998,-5.110000,-3.030000,277.170013,28.980000,54182.230469,33.89,82.63,3.385714,PM2.5,19559
2.420000,2.490000,0.120000,0.120000,0.090000,110.489998,-5.580000,-2.820000,277.040009,28.930000,54204.300781,33.92,82.79,3.457143,PM2.5,19560
2.470000,2.540000,0.130000,0.120000,0.090000,111.550003,-5.370000,-2.920000,278.350006,26.889999,55263.128906,33.95,82.95,3.528571,PM2.5,19561
2.460000,2.520000,0.130000,0.120000,0.090000,112.989998,-5.400000,-3.530000,278.829987,25.980000,55602.621094,33.97,83.11,3.514286,PM2.5,19562
2.390000,2.460000,0.130000,0.120000,0.090000,113.779999,-5.820000,-4.410000,278.899994,25.680000,55652.710938,34.0,83.27,3.414286,PM2.5,19563
2.260000,2.330000,0.130000,0.120000,0.090000,114.120003,-6.150000,-5.300000,278.640015,26.080000,55506.519531,34.03,83.43,3.228571,PM2.5,19564
2.130000,2.200000,0.130000,0.120000,0.090000,113.570000,-5.870000,-6.010000,278.040009,27.549999,55235.910156,34.06,83.59,3.042857,PM2.5,19565
2.020000,2.080000,0.120000,0.130000,0.090000,112.500000,-4.860000,-6.060000,277.609985,28.790001,55048.398438,34.08,83.75,2.885714,PM2.5,19566
1.930000,1.990000,0.120000,0.130000,0.090000,111.889999,-4.090000,-5.670000,277.250000,28.219999,54646.050781,34.11,83.91,2.757143,PM2.5,19567
1.840000,1.900000,0.120000,0.140000,0.090000,112.339996,-4.050000,-5.140000,276.660004,28.040001,53968.289062,34.14,84.07,2.628572,PM2.5,19568
1.780000,1.840000,0.110000,0.140000,0.090000,113.449997,-4.170000,-4.990000,275.910004,27.620001,53212.398438,34.16,84.24,2.542857,PM2.5,19569
1.720000,1.780000,0.110000,0.130000,0.100000,114.540001,-4.020000,-5.250000,276.040009,26.440001,53232.300781,34.19,84.4,2.500000,CO,19570
1.670000,1.730000,0.110000,0.140000,0.100000,114.440002,-3.750000,-6.020000,277.339996,23.459999,54218.898438,34.22,84.56,2.500000,CO,19571
1.610000,1.670000,0.110000,0.150000,0.100000,114.160004,-3.120000,-6.350000,278.459991,21.049999,54973.871094,34.24,84.72,2.500000,CO,19572
1.530000,1.590000,0.100000,0.150000,0.100000,113.989998,-2.680000,-5.660000,279.529999,19.480000,55490.828125,34.27,84.88,2.500000,CO,19573
1.460000,1.520000,0.100000,0.150000,0.100000,116.419998,-3.330000,-4.160000,280.829987,21.350000,55983.410156,34.29,85.04,2.500000,CO,19574
1.420000,1.480000,0.100000,0.130000,0.100000,122.260002,-3.800000,-3.230000,281.380005,26.240000,55965.371094,34.32,85.2,2.500000,CO,19575
1.400000,1.470000,0.100000,0.160000,0.100000,112.690002,-3.590000,-3.730000,279.029999,15.380000,54972.371094,34.34,85.37,2.500000,CO,19576
1.400000,1.460000,0.090000,0.170000,0.100000,111.739998,-3.940000,-3.260000,277.470001,18.760000,53517.160156,34.37,85.53,2.500000,CO,19577
1.410000,1.470000,0.090000,0.170000,0.100000,110.629997,-4.300000,-2.590000,275.140015,20.750000,52038.699219,34.39,85.69,2.500000,CO,19578
1.430000,1.490000,0.090000,0.180000,0.100000,110.059998,-3.850000,-2.310000,273.040009,24.590000,50860.718750,34.42,85.85,2.500000,CO,19579
1.480000,1.540000,0.090000,0.190000,0.100000,110.769997,-2.530000,-3.040000,273.630005,24.190001,51698.800781,34.44,86.02,2.500000,CO,19580
1.500000,1.560000,0.090000,0.200000,0.100000,111.800003,-1.920000,-3.300000,275.440002,22.250000,53217.929688,34.47,86.18,2.500000,CO,19581
1.520000,1.590000,0.100000,0.200000,0.100000,112.690002,-2.280000,-3.300000,276.450012,21.440001,54045.480469,34.49,86.34,2.500000,CO,19582
1.540000,1.610000,0.100000,0.200000,0.100000,113.449997,-2.280000,-3.340000,277.279999,20.709999,54762.601562,34.51,86.5,2.500000,CO,19583
1.560000,1.620000,0.100000,0.200000,0.100000,114.320000,-2.220000,-3.400000,277.929993,20.120001,55288.898438,34.54,86.67,2.500000,CO,19584
1.580000,1.640000,0.100000,0.200000,0.100000,114.959999,-2.130000,-3.460000,278.339996,19.559999,55583.449219,34.56,86.83,2.500000,CO,19585
1.600000,1.670000,0.100000,0.190000,0.100000,115.139999,-2.010000,-3.460000,278.440002,19.260000,55642.378906,34.58,86.99,2.500000,CO,19586
1.620000,1.690000,0.100000,0.190000,0.100000,115.180000,-2.090000,-3.320000,278.679993,19.139999,55816.781250,34.61,87.15,2.500000,CO,19587
1.650000,1.710000,0.100000,0.180000,0.100000,115.510002,-2.250000,-2.870000,278.609985,19.090000,55676.851562,34.63,87.32,2.500000,CO,19588
1.680000,1.740000,0.100000,0.180000,0.100000,116.070000,-2.190000,-2.230000,277.880005,20.280001,54995.570312,34.65,87.48,2.500000,CO,19589
1.700000,1.770000,0.100000,0.190000,0.100000,116.070000,-1.800000,-2.010000,277.350006,21.030001,54459.351562,34.67,87.64,2.500000,CO,19590
1.730000,1.800000,0.100000,0.180000,0.100000,116.050003,-1.490000,-2.120000,277.630005,21.100000,54656.878906,34.7,87.81,2.500000,CO,19591
1.780000,1.850000,0.100000,0.170000,0.090000,116.139999,-1.570000,-2.160000,278.220001,21.240000,55247.269531,34.72,87.97,2.542857,PM2.5,19592
1.820000,1.890000,0.100000,0.170000,0.090000,116.360001,-1.830000,-1.950000,278.660004,21.320000,55663.468750,34.74,88.13,2.600000,PM2.5,19593
1.850000,1.920000,0.100000,0.160000,0.090000,116.949997,-2.000000,-1.740000,278.929993,21.440001,55908.250000,34.76,88.3,2.642857,PM2.5,19594
1.870000,1.950000,0.110000,0.160000,0.090000,117.529999,-1.890000,-1.760000,279.029999,21.670000,55987.121094,34.78,88.46,2.671429,PM2.5,19595
1.900000,1.970000,0.110000,0.160000,0.090000,117.820000,-1.680000,-1.820000,279.049988,21.940001,55986.609375,34.8,88.62,2.714286,PM2.5,19596
1.930000,2.000000,0.110000,0.170000,0.090000,117.480003,-1.480000,-1.830000,278.910004,22.040001,55924.671875,34.82,88.79,2.757143,PM2.5,19597
1.960000,2.030000,0.110000,0.170000,0.090000,118.120003,-1.160000,-1.700000,278.839996,22.110001,55907.730469,34.84,88.95,2.800000,PM2.5,19598
2.000000,2.080000,0.110000,0.170000,0.090000,118.209999,-1.300000,-1.070000,279.049988,21.660000,56210.839844,34.86,89.11,2.857143,PM2.5,19599
2.040000,2.120000,0.110000,0.170000,0.090000,119.300003,-1.980000,-0.520000,279.070007,21.650000,56227.320312,34.88,89.28,2.914286,PM2.5,19600
2.090000,2.170000,0.110000,0.160000,0.090000,119.870003,-1.830000,-0.440000,277.000000,24.540001,54722.621094,34.9,89.44,2.985714,PM2.5,19601
2.830000,2.930000,0.110000,0.190000,0.090000,99.750000,-4.930000,-1.390000,279.549988,39.150002,55059.539062,33.35,79.09,4.042857,PM2.5,19780
2.850000,2.960000,0.110000,0.160000,0.090000,101.510002,-5.170000,-0.150000,279.549988,38.759998,55251.171875,33.38,79.25,4.071428,PM2.5,19781
2.860000,2.960000,0.110000,0.160000,0.090000,100.459999,-4.780000,0.370000,280.429993,36.560001,56006.378906,33.41,79.4,4.085714,PM2.5,19782
2.800000,2.920000,0.110000,0.190000,0.090000,102.849998,-4.520000,-0.190000,281.510010,34.549999,56951.398438,33.45,79.56,4.000000,PM2.5,19783
2.700000,2.840000,0.110000,0.180000,0.090000,106.169998,-4.430000,-0.870000,284.640015,30.260000,59419.031250,33.48,79.72,3.857143,PM2.5,19784
2.640000,2.760000,0.110000,0.160000,0.090000,109.760002,-3.830000,-2.070000,285.869995,30.700001,60281.718750,33.51,79.88,3.771429,PM2.5,19785
2.630000,2.720000,0.110000,0.200000,0.090000,105.500000,-3.360000,-1.890000,284.890015,25.559999,59611.148438,33.54,80.04,3.757143,PM2.5,19786
2.650000,2.740000,0.110000,0.200000,0.090000,106.059998,-3.670000,-1.840000,284.390015,25.530001,58924.238281,33.57,80.2,3.785714,PM2.5,19787
2.680000,2.780000,0.120000,0.190000,0.090000,106.070000,-4.120000,-1.420000,284.109985,24.650000,58528.558594,33.61,80.36,3.828572,PM2.5,19788
2.690000,2.780000,0.120000,0.150000,0.090000,105.870003,-4.660000,-1.360000,283.480011,24.629999,57893.351562,33.64,80.52,3.842857,PM2.5,19789
2.670000,2.750000,0.120000,0.120000,0.090000,105.849998,-5.130000,-1.420000,282.290009,25.629999,56952.058594,33.67,80.67,3.814286,PM2.5,19790
2.610000,2.700000,0.120000,0.120000,0.090000,106.639999,-5.910000,-1.500000,281.260010,26.520000,56167.250000,33.7,80.83,3.728571,PM2.5,19791
2.580000,2.670000,0.120000,0.120000,0.090000,107.220001,-7.000000,-1.340000,279.179993,29.450001,54719.121094,33.73,80.99,3.685714,PM2.5,19792
2.500000,2.590000,0.120000,0.120000,0.090000,108.139999,-7.170000,-1.430000,277.660004,32.090000,53843.000000,33.76,81.15,3.571429,PM2.5,19793
2.470000,2.560000,0.120000,0.120000,0.090000,107.269997,-6.770000,-1.770000,278.709991,30.080000,54653.539062,33.79,81.31,3.528571,PM2.5,19794
2.440000,2.530000,0.120000,0.120000,0.090000,108.389999,-6.750000,-1.560000,279.220001,28.360001,55105.230469,33.82,81.47,3.485714,PM2.5,19795
2.420000,2.510000,0.120000,0.120000,0.090000,109.510002,-6.450000,-0.500000,278.420013,29.620001,54678.230469,33.85,81.63,3.457143,PM2.5,19796
2.440000,2.530000,0.120000,0.120000,0.090000,110.570000,-5.930000,-0.760000,279.149994,28.360001,55388.378906,33.88,81.79,3.485714,PM2.5,19797
2.430000,2.500000,0.120000,0.120000,0.090000,111.550003,-6.290000,-2.010000,280.269989,25.350000,56337.531250,33.91,81.95,3.471429,PM2.5,19798
2.320000,2.380000,0.120000,0.110000,0.090000,111.010002,-7.530000,-2.580000,277.769989,29.240000,54377.531250,33.94,82.11,3.314286,PM2.5,19799
2.220000,2.290000,0.120000,0.120000,0.090000,107.750000,-6.330000,-2.020000,275.519989,32.790001,53078.281250,33.97,82.27,3.171429,PM2.5,19800
2.440000,2.510000,0.120000,0.120000,0.090000,108.599998,-4.460000,-1.650000,277.750000,28.980000,54886.039062,33.99,82.43,3.485714,PM2.5,19801
2.440000,2.510000,0.130000,0.120000,0.090000,112.599998,-4.670000,-2.220000,278.600006,26.690001,55499.609375,34.02,82.59,3.485714,PM2.5,19802
2.470000,2.540000,0.130000,0.120000,0.090000,112.699997,-5.210000,-2.560000,278.329987,26.790001,55265.191406,34.05,82.75,3.528571,PM2.5,19803
2.530000,2.590000,0.130000,0.120000,0.090000,114.029999,-5.940000,-3.160000,278.519989,26.459999,55502.109375,34.08,82.91,3.614286,PM2.5,19804
2.560000,2.620000,0.130000,0.120000,0.090000,115.269997,-6.540000,-4.930000,278.119995,27.260000,55312.570312,34.11,83.08,3.657143,PM2.5,19805
2.490000,2.550000,0.130000,0.120000,0.090000,115.360001,-6.540000,-6.020000,277.690002,28.110001,55065.050781,34.14,83.24,3.557143,PM2.5,19806
2.270000,2.330000,0.130000,0.120000,0.090000,114.489998,-6.060000,-6.150000,276.589996,29.950001,54272.300781,34.16,83.4,3.242857,PM2.5,19807
2.160000,2.230000,0.130000,0.130000,0.090000,113.070000,-5.020000,-5.570000,275.989990,31.250000,53956.730469,34.19,83.56,3.085714,PM2.5,19808
2.140000,2.210000,0.130000,0.130000,0.090000,112.669998,-4.060000,-4.890000,277.529999,28.690001,55159.191406,34.22,83.72,3.057143,PM2.5,19809
2.040000,2.110000,0.130000,0.140000,0.090000,114.330002,-3.880000,-4.780000,278.640015,26.500000,55944.250000,34.24,83.88,2.914286,PM2.5,19810
1.960000,2.020000,0.120000,0.140000,0.090000,113.660004,-4.270000,-4.850000,278.489990,26.309999,55705.800781,34.27,84.04,2.800000,PM2.5,19811
1.880000,1.950000,0.120000,0.140000,0.090000,114.489998,-4.430000,-4.970000,277.709991,26.790001,55099.289062,34.3,84.2,2.685714,PM2.5,19812
