PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
2.430000,2.510000,0.150000,0.140000,0.090000,112.570000,-4.140000,-5.670000,275.119995,34.259998,54797.519531,34.91,83.72,3.471429,PM2.5,21039
2.420000,2.500000,0.150000,0.140000,0.090000,111.940002,-4.030000,-5.730000,275.049988,35.570000,54802.308594,34.94,83.88,3.457143,PM2.5,21040
2.390000,2.470000,0.150000,0.150000,0.090000,110.760002,-3.510000,-5.200000,275.230011,35.160000,55018.878906,34.96,84.04,3.414286,PM2.5,21041
2.330000,2.410000,0.140000,0.160000,0.090000,110.360001,-2.780000,-4.760000,275.559998,34.770000,55263.429688,34.99,84.21,3.328571,PM2.5,21042
2.250000,2.330000,0.140000,0.160000,0.090000,111.250000,-2.410000,-4.770000,275.959991,33.950001,55505.710938,35.02,84.37,3.214286,PM2.5,21043
2.160000,2.240000,0.140000,0.160000,0.090000,112.360001,-1.940000,-4.850000,276.359985,33.180000,55716.179688,35.04,84.53,3.085714,PM2.5,21044
2.090000,2.160000,0.140000,0.160000,0.090000,113.750000,-1.860000,-4.820000,276.880005,31.969999,55916.789062,35.07,84.69,2.985714,PM2.5,21045
2.020000,2.100000,0.140000,0.150000,0.090000,114.459999,-2.090000,-4.880000,277.230011,30.879999,56065.601562,35.1,84.86,2.885714,PM2.5,21046
1.980000,2.050000,0.140000,0.160000,0.090000,114.610001,-2.270000,-4.850000,277.299988,29.719999,56009.109375,35.12,85.02,2.828572,PM2.5,21047
1.930000,2.000000,0.130000,0.160000,0.090000,114.550003,-2.020000,-4.460000,277.100006,28.650000,55786.410156,35.15,85.18,2.757143,PM2.5,21048
1.870000,1.940000,0.130000,0.160000,0.090000,116.029999,-1.910000,-3.910000,277.149994,27.709999,55668.480469,35.17,85.35,2.671429,PM2.5,21049
1.850000,1.920000,0.130000,0.150000,0.090000,117.120003,-2.410000,-3.780000,277.200012,27.500000,55623.820312,35.2,85.51,2.642857,PM2.5,21050
1.850000,1.920000,0.130000,0.150000,0.090000,117.559998,-2.780000,-3.960000,276.880005,28.010000,55396.160156,35.22,85.67,2.642857,PM2.5,21051
1.870000,1.940000,0.130000,0.150000,0.090000,116.930000,-2.710000,-4.320000,276.850006,28.190001,55486.710938,35.25,85.84,2.671429,PM2.5,21052
1.880000,1.960000,0.130000,0.160000,0.100000,116.150002,-2.580000,-4.520000,277.309998,27.049999,55902.789062,35.27,86.0,2.685714,PM2.5,21053
1.880000,1.960000,0.130000,0.160000,0.100000,116.220001,-2.670000,-4.670000,277.399994,26.209999,56007.949219,35.29,86.17,2.685714,PM2.5,21054
1.880000,1.960000,0.130000,0.160000,0.100000,116.239998,-2.730000,-4.710000,276.980011,26.299999,55727.761719,35.32,86.33,2.685714,PM2.5,21055
1.880000,1.960000,0.130000,0.170000,0.100000,116.269997,-2.550000,-4.650000,276.220001,26.980000,55178.839844,35.34,86.49,2.685714,PM2.5,21056
1.890000,1.960000,0.120000,0.170000,0.100000,116.150002,-2.270000,-4.660000,275.750000,27.750000,54851.429688,35.36,86.66,2.700000,PM2.5,21057
1.920000,1.990000,0.120000,0.170000,0.100000,116.809998,-1.990000,-4.660000,276.160004,27.230000,55191.609375,35.39,86.82,2.742857,PM2.5,21058
1.940000,2.010000,0.120000,0.170000,0.100000,117.059998,-1.920000,-4.600000,277.089996,25.620001,55921.199219,35.41,86.99,2.771429,PM2.5,21059
1.950000,2.030000,0.120000,0.170000,0.100000,118.010002,-2.040000,-4.470000,277.970001,23.969999,56555.890625,35.43,87.15,2.785714,PM2.5,21060
1.960000,2.030000,0.120000,0.170000,0.090000,118.550003,-2.170000,-4.200000,278.130005,23.660000,56678.960938,35.46,87.32,2.800000,PM2.5,21061
1.970000,2.040000,0.120000,0.170000,0.090000,118.620003,-2.340000,-3.610000,277.540009,24.430000,56247.699219,35.48,87.48,2.814286,PM2.5,21062
1.980000,2.060000,0.120000,0.170000,0.090000,118.669998,-2.460000,-2.920000,276.720001,25.540001,55614.078125,35.5,87.64,2.828572,PM2.5,21063
2.010000,2.090000,0.120000,0.160000,0.090000,118.629997,-2.260000,-2.650000,276.149994,26.379999,55203.421875,35.52,87.81,2.871428,PM2.5,21064
2.050000,2.130000,0.120000,0.170000,0.090000,118.650002,-1.940000,-2.810000,276.000000,26.639999,55081.289062,35.54,87.97,2.928571,PM2.5,21065
2.080000,2.170000,0.130000,0.170000,0.090000,118.989998,-1.860000,-3.020000,276.269989,26.430000,55307.929688,35.57,88.14,2.971428,PM2.5,21066
2.110000,2.190000,0.130000,0.170000,0.090000,119.849998,-1.900000,-2.770000,276.799988,25.910000,55703.859375,35.59,88.3,3.014286,PM2.5,21067
2.120000,2.200000,0.130000,0.160000,0.090000,120.790001,-1.890000,-2.270000,276.790009,26.480000,55621.531250,35.61,88.47,3.028571,PM2.5,21068
2.150000,2.230000,0.130000,0.160000,0.090000,121.339996,-1.660000,-2.150000,276.089996,27.500000,55083.320312,35.63,88.63,3.071429,PM2.5,21069
2.190000,2.270000,0.130000,0.160000,0.090000,121.220001,-1.440000,-1.990000,275.579987,28.160000,54754.941406,35.65,88.8,3.128572,PM2.5,21070
2.240000,2.320000,0.130000,0.160000,0.090000,120.529999,-1.280000,-1.780000,275.670013,27.580000,54916.691406,35.67,88.96,3.200000,PM2.5,21071
2.280000,2.360000,0.130000,0.150000,0.090000,121.089996,-1.040000,-1.550000,275.950012,26.790001,55078.949219,35.69,89.13,3.257143,PM2.5,21072
2.310000,2.400000,0.130000,0.150000,0.090000,121.250000,-1.340000,-1.150000,276.260010,26.980000,55274.980469,35.71,89.3,3.300000,PM2.5,21073
2.340000,2.430000,0.130000,0.150000,0.090000,121.699997,-1.480000,-0.700000,275.970001,26.889999,55143.789062,35.73,89.46,3.342857,PM2.5,21074
2.390000,2.490000,0.130000,0.150000,0.090000,120.970001,-0.780000,-0.430000,275.100006,28.910000,54596.218750,35.75,89.63,3.414286,PM2.5,21075
2.930000,3.030000,0.110000,0.350000,0.090000,100.889999,-4.100000,-2.150000,272.500000,66.430000,51357.378906,34.14,78.85,4.185714,PM2.5,21256
2.870000,2.970000,0.110000,0.200000,0.090000,102.800003,-3.600000,-2.010000,273.950012,59.639999,52242.750000,34.17,79.01,4.100000,PM2.5,21257
2.860000,2.960000,0.110000,0.140000,0.090000,101.169998,-3.970000,-2.140000,275.239990,54.150002,53111.359375,34.21,79.17,4.085714,PM2.5,21258
2.810000,2.920000,0.110000,0.140000,0.090000,103.489998,-4.320000,-2.330000,275.369995,52.889999,53104.429688,34.24,79.33,4.014286,PM2.5,21259
2.740000,2.850000,0.110000,0.140000,0.090000,104.910004,-4.660000,-2.260000,274.000000,56.410000,51977.320312,34.27,79.49,3.914286,PM2.5,21260
2.680000,2.790000,0.110000,0.150000,0.090000,105.650002,-4.760000,-2.470000,272.920013,59.730000,51244.871094,34.3,79.65,3.828572,PM2.5,21261
2.540000,2.660000,0.100000,0.160000,0.090000,106.250000,-4.170000,-2.340000,273.019989,58.230000,51310.539062,34.34,79.81,3.628571,PM2.5,21262
2.410000,2.530000,0.100000,0.160000,0.090000,108.570000,-3.920000,-1.620000,273.619995,54.389999,51620.148438,34.37,79.97,3.442857,PM2.5,21263
2.330000,2.450000,0.110000,0.160000,0.090000,108.000000,-4.130000,-1.140000,274.350006,50.090000,52158.339844,34.4,80.13,3.328571,PM2.5,21264
2.290000,2.420000,0.110000,0.160000,0.090000,106.769997,-4.290000,-1.100000,275.269989,46.619999,52925.039062,34.43,80.29,3.271429,PM2.5,21265
2.270000,2.400000,0.110000,0.140000,0.090000,106.879997,-4.830000,-1.310000,276.760010,42.009998,54018.171875,34.46,80.45,3.242857,PM2.5,21266
2.250000,2.360000,0.110000,0.110000,0.090000,106.099998,-6.220000,-0.430000,275.980011,42.020000,53491.378906,34.49,80.61,3.214286,PM2.5,21267
2.230000,2.350000,0.120000,0.120000,0.090000,105.910004,-6.580000,0.400000,274.329987,47.070000,52554.589844,34.52,80.77,3.185714,PM2.5,21268
2.250000,2.380000,0.120000,0.120000,0.090000,105.059998,-5.970000,-0.770000,275.059998,45.299999,53270.761719,34.55,80.93,3.214286,PM2.5,21269
2.260000,2.410000,0.120000,0.120000,0.090000,105.800003,-6.240000,-1.400000,275.929993,43.009998,53951.050781,34.58,81.09,3.228571,PM2.5,21270
2.270000,2.430000,0.120000,0.120000,0.090000,106.410004,-6.520000,-1.170000,275.579987,43.759998,53807.519531,34.62,81.25,3.242857,PM2.5,21271
2.270000,2.450000,0.120000,0.120000,0.090000,106.889999,-6.040000,-1.140000,275.239990,44.459999,53700.230469,34.65,81.42,3.242857,PM2.5,21272
2.320000,2.550000,0.130000,0.120000,0.090000,108.750000,-5.480000,-2.020000,275.970001,42.889999,54273.828125,34.67,81.58,3.314286,PM2.5,21273
2.350000,2.630000,0.130000,0.120000,0.090000,111.610001,-6.240000,-3.160000,276.950012,43.040001,54778.210938,34.7,81.74,3.357143,PM2.5,21274
2.320000,2.600000,0.130000,0.110000,0.090000,117.010002,-7.360000,-3.330000,277.420013,46.720001,54904.121094,34.73,81.9,3.314286,PM2.5,21275
2.260000,2.350000,0.140000,0.120000,0.090000,108.870003,-7.400000,-2.630000,275.540009,35.200001,54487.468750,34.76,82.06,3.228571,PM2.5,21276
2.260000,2.350000,0.140000,0.120000,0.090000,109.080002,-7.590000,-2.400000,273.670013,43.470001,53062.160156,34.79,82.22,3.228571,PM2.5,21277
2.320000,2.420000,0.140000,0.130000,0.090000,108.150002,-6.240000,-2.900000,272.429993,44.320000,52653.718750,34.82,82.39,3.314286,PM2.5,21278
2.330000,2.440000,0.140000,0.130000,0.090000,107.160004,-4.390000,-3.810000,274.290009,40.970001,53968.769531,34.85,82.55,3.328571,PM2.5,21279
2.390000,2.500000,0.140000,0.130000,0.090000,108.510002,-4.070000,-4.180000,275.450012,38.820000,54809.589844,34.88,82.71,3.414286,PM2.5,21280
2.420000,2.560000,0.140000,0.130000,0.090000,110.820000,-4.050000,-4.290000,275.959991,40.200001,55092.429688,34.91,82.87,3.457143,PM2.5,21281
2.430000,2.580000,0.150000,0.130000,0.090000,113.360001,-4.610000,-4.170000,276.350006,40.270000,55310.550781,34.93,83.03,3.471429,PM2.5,21282
2.420000,2.560000,0.150000,0.130000,0.090000,114.400002,-5.040000,-4.270000,275.600006,38.470001,54972.308594,34.96,83.2,3.457143,PM2.5,21283
2.400000,2.490000,0.150000,0.140000,0.090000,112.120003,-4.600000,-4.550000,274.290009,34.599998,54414.378906,34.99,83.36,3.428571,PM2.5,21284
2.420000,2.500000,0.150000,0.140000,0.090000,112.209999,-4.400000,-4.930000,274.119995,38.310001,54253.050781,35.02,83.52,3.457143,PM2.5,21285
2.430000,2.510000,0.150000,0.140000,0.090000,111.360001,-3.790000,-5.220000,274.279999,36.439999,54575.828125,35.04,83.68,3.471429,PM2.5,21286
2.440000,2.530000,0.150000,0.150000,0.090000,109.599998,-2.930000,-5.070000,274.910004,36.549999,55054.308594,35.07,83.85,3.485714,PM2.5,21287
2.430000,2.510000,0.150000,0.160000,0.090000,109.510002,-2.550000,-4.690000,275.769989,34.480000,55713.601562,35.1,84.01,3.471429,PM2.5,21288
2.370000,2.460000,0.150000,0.160000,0.090000,110.559998,-2.390000,-4.420000,276.559998,33.099998,56277.679688,35.12,84.17,3.385714,PM2.5,21289
2.300000,2.390000,0.150000,0.160000,0.090000,111.489998,-2.350000,-4.700000,276.690002,32.759998,56335.558594,35.15,84.34,3.285714,PM2.5,21290
2.220000,2.300000,0.150000,0.160000,0.090000,112.570000,-2.010000,-4.830000,276.799988,32.500000,56306.000000,35.18,84.5,3.171429,PM2.5,21291
2.150000,2.230000,0.150000,0.150000,0.090000,113.959999,-2.100000,-4.890000,277.140015,31.549999,56375.609375,35.2,84.66,3.071429,PM2.5,21292
2.100000,2.180000,0.150000,0.150000,0.090000,114.720001,-2.560000,-5.290000,277.230011,31.219999,56328.910156,35.23,84.83,3.000000,PM2.5,21293
2.060000,2.140000,0.140000,0.150000,0.090000,114.760002,-2.590000,-5.610000,277.000000,31.330000,56099.289062,35.25,84.99,2.942857,PM2.5,21294
2.030000,2.110000,0.140000,0.150000,0.090000,114.550003,-1.870000,-5.230000,276.410004,31.170000,55552.449219,35.28,85.15,2.900000,PM2.5,21295
1.970000,2.040000,0.140000,0.150000,0.090000,116.139999,-1.450000,-4.320000,276.470001,29.160000,55350.210938,35.3,85.32,2.814286,PM2.5,21296
1.930000,2.000000,0.130000,0.150000,0.090000,117.199997,-1.860000,-3.860000,276.980011,27.740000,55577.609375,35.33,85.48,2.757143,PM2.5,21297
1.920000,2.000000,0.140000,0.150000,0.090000,118.430000,-2.530000,-4.080000,277.029999,27.940001,55590.921875,35.35,85.64,2.742857,PM2.5,21298
1.950000,2.030000,0.140000,0.150000,0.090000,118.180000,-2.830000,-4.690000,276.739990,29.330000,55548.308594,35.38,85.81,2.785714,PM2.5,21299
1.970000,2.050000,0.140000,0.150000,0.090000,117.320000,-2.760000,-5.160000,276.420013,29.730000,55464.058594,35.4,85.97,2.814286,PM2.5,21300
1.970000,2.050000,0.140000,0.150000,0.090000,117.059998,-2.560000,-5.230000,276.140015,29.370001,55293.398438,35.43,86.14,2.814286,PM2.5,21301
1.980000,2.060000,0.140000,0.160000,0.100000,116.620003,-2.420000,-5.120000,276.089996,28.760000,55283.859375,35.45,86.3,2.828572,PM2.5,21302
1.980000,2.060000,0.130000,0.160000,0.100000,116.360001,-2.170000,-4.840000,275.940002,28.350000,55207.640625,35.47,86.46,2.828572,PM2.5,21303
1.990000,2.070000,0.130000,0.170000,0.100000,116.190002,-1.970000,-4.580000,275.760010,28.350000,55143.019531,35.5,86.63,2.842857,PM2.5,21304
2.000000,2.080000,0.130000,0.170000,0.100000,116.980003,-1.890000,-4.470000,276.040009,28.309999,55372.300781,35.52,86.79,2.857143,PM2.5,21305
2.020000,2.090000,0.130000,0.170000,0.100000,117.459999,-1.950000,-4.510000,276.269989,27.590000,55571.191406,35.54,86.96,2.885714,PM2.5,21306
2.020000,2.100000,0.130000,0.160000,0.100000,118.019997,-2.090000,-4.400000,276.260010,26.969999,55510.960938,35.57,87.12,2.885714,PM2.5,21307
2.030000,2.110000,0.130000,0.160000,0.100000,118.730003,-2.160000,-4.260000,276.260010,26.719999,55465.648438,35.59,87.29,2.900000,PM2.5,21308
2.040000,2.120000,0.130000,0.160000,0.090000,119.099998,-2.080000,-3.980000,276.489990,26.400000,55681.839844,35.61,87.45,2.914286,PM2.5,21309
2.060000,2.140000,0.130000,0.160000,0.090000,119.250000,-2.090000,-3.510000,276.660004,26.240000,55858.121094,35.63,87.62,2.942857,PM2.5,21310
2.080000,2.160000,0.130000,0.160000,0.090000,119.339996,-2.240000,-3.040000,276.339996,26.980000,55591.640625,35.66,87.78,2.971428,PM2.5,21311
2.110000,2.190000,0.130000,0.160000,0.090000,119.849998,-2.040000,-2.780000,275.480011,28.740000,54910.558594,35.68,87.95,3.014286,PM2.5,21312
2.150000,2.230000,0.130000,0.170000,0.090000,118.919998,-1.730000,-2.850000,275.130005,29.100000,54719.289062,35.7,88.11,3.071429,PM2.5,21313
2.170000,2.250000,0.130000,0.160000,0.090000,119.970001,-1.530000,-2.700000,275.640015,28.469999,55010.910156,35.72,88.28,3.100000,PM2.5,21314
2.170000,2.260000,0.130000,0.160000,0.090000,121.639999,-1.620000,-2.090000,275.589996,28.870001,54829.050781,35.74,88.44,3.100000,PM2.5,21315
2.200000,2.280000,0.130000,0.160000,0.090000,120.790001,-1.640000,-1.830000,274.779999,29.370001,54250.390625,35.76,88.61,3.142857,PM2.5,21316
2.240000,2.320000,0.130000,0.160000,0.090000,120.610001,-1.390000,-1.810000,274.649994,29.430000,54242.191406,35.78,88.77,3.200000,PM2.5,21317
2.270000,2.360000,0.140000,0.160000,0.090000,120.820000,-1.160000,-1.760000,275.779999,27.330000,55199.800781,35.8,88.94,3.242857,PM2.5,21318
2.300000,2.390000,0.140000,0.160000,0.090000,120.330002,-1.020000,-1.660000,276.589996,24.850000,55882.039062,35.83,89.11,3.285714,PM2.5,21319
2.340000,2.430000,0.140000,0.160000,0.090000,120.250000,-0.980000,-1.560000,276.540009,25.969999,55902.289062,35.85,89.27,3.342857,PM2.5,21320
2.370000,2.460000,0.140000,0.160000,0.090000,119.930000,-0.930000,-1.720000,276.489990,26.620001,55832.289062,35.87,89.44,3.385714,PM2.5,21321
2.950000,3.050000,0.110000,0.140000,0.090000,101.620003,-5.370000,-3.320000,275.540009,55.160000,53725.480469,34.34,79.13,4.214286,PM2.5,21504
2.900000,3.010000,0.110000,0.150000,0.090000,101.730003,-5.180000,-3.790000,274.160004,59.680000,52820.621094,34.37,79.29,4.142857,PM2.5,21505
2.880000,3.000000,0.100000,0.160000,0.090000,102.669998,-4.400000,-3.310000,272.940002,64.099998,51962.531250,34.4,79.45,4.114286,PM2.5,21506
2.850000,2.980000,0.100000,0.170000,0.090000,104.699997,-3.810000,-2.660000,272.029999,67.809998,51310.230469,34.44,79.61,4.071428,PM2.5,21507
2.770000,2.900000,0.100000,0.180000,0.090000,104.800003,-3.020000,-2.310000,272.950012,63.980000,51927.691406,34.47,79.77,3.957143,PM2.5,21508
2.700000,2.860000,0.100000,0.190000,0.090000,105.809998,-2.840000,-2.060000,275.070007,54.500000,53182.609375,34.5,79.93,3.857143,PM2.5,21509
2.590000,2.790000,0.110000,0.200000,0.090000,105.980003,-3.590000,-1.600000,276.160004,49.650002,53652.171875,34.53,80.09,3.700000,PM2.5,21510
2.410000,2.680000,0.110000,0.170000,0.090000,109.790001,-5.100000,-0.860000,276.899994,49.779999,53844.218750,34.56,80.25,3.442857,PM2.5,21511
2.340000,2.640000,0.110000,0.130000,0.090000,114.230003,-6.000000,-0.740000,277.910004,50.799999,54481.390625,34.59,80.41,3.342857,PM2.5,21512
2.320000,2.440000,0.110000,0.130000,0.090000,104.760002,-5.880000,0.160000,276.600006,39.480000,54407.199219,34.63,80.57,3.314286,PM2.5,21513
2.300000,2.420000,0.110000,0.120000,0.090000,104.040001,-6.490000,1.110000,275.880005,44.020000,53662.648438,34.66,80.73,3.285714,PM2.5,21514
2.300000,2.420000,0.110000,0.120000,0.090000,103.949997,-6.580000,0.520000,275.369995,43.900002,53638.101562,34.69,80.9,3.285714,PM2.5,21515
2.330000,2.470000,0.120000,0.120000,0.090000,103.919998,-6.380000,-0.230000,276.230011,41.919998,54380.238281,34.72,81.06,3.328571,PM2.5,21516
2.350000,2.490000,0.120000,0.120000,0.090000,104.550003,-6.530000,-0.620000,276.809998,39.990002,54971.980469,34.75,81.22,3.357143,PM2.5,21517
2.350000,2.490000,0.120000,0.130000,0.090000,105.540001,-6.320000,-1.000000,277.000000,39.529999,55230.890625,34.78,81.38,3.357143,PM2.5,21518
2.360000,2.500000,0.120000,0.120000,0.090000,107.339996,-6.120000,-1.810000,277.149994,38.209999,55484.851562,34.81,81.54,3.371428,PM2.5,21519
2.360000,2.450000,0.130000,0.130000,0.090000,106.959999,-5.630000,-3.030000,276.700012,36.250000,55435.679688,34.84,81.7,3.371428,PM2.5,21520
2.340000,2.430000,0.130000,0.130000,0.090000,107.720001,-5.800000,-2.880000,276.589996,36.790001,55270.031250,34.87,81.86,3.342857,PM2.5,21521
2.310000,2.400000,0.140000,0.120000,0.090000,108.870003,-6.640000,-3.040000,276.109985,37.250000,54967.230469,34.9,82.03,3.300000,PM2.5,21522
2.300000,2.390000,0.140000,0.120000,0.090000,109.529999,-6.890000,-2.520000,274.809998,39.310001,54218.871094,34.93,82.19,3.285714,PM2.5,21523
2.330000,2.420000,0.140000,0.120000,0.090000,109.300003,-6.000000,-3.060000,274.230011,40.299999,54068.238281,34.95,82.35,3.328571,PM2.5,21524
2.350000,2.450000,0.150000,0.130000,0.090000,107.690002,-4.740000,-3.930000,274.869995,38.169998,54686.281250,34.98,82.51,3.357143,PM2.5,21525
2.380000,2.490000,0.150000,0.140000,0.090000,107.540001,-4.090000,-4.220000,275.339996,36.720001,55052.691406,35.01,82.67,3.400000,PM2.5,21526
2.410000,2.550000,0.150000,0.130000,0.090000,110.000000,-3.800000,-4.380000,275.519989,37.529999,55190.710938,35.04,82.84,3.442857,PM2.5,21527
2.430000,2.620000,0.150000,0.130000,0.090000,114.489998,-4.400000,-4.600000,276.220001,41.209999,55491.140625,35.07,83.0,3.471429,PM2.5,21528
2.430000,2.660000,0.150000,0.120000,0.090000,122.629997,-5.510000,-4.350000,276.869995,47.419998,55665.781250,35.1,83.16,3.471429,PM2.5,21529
2.410000,2.500000,0.150000,0.150000,0.090000,109.400002,-4.790000,-3.440000,274.850006,33.270000,55393.000000,35.12,83.33,3.442857,PM2.5,21530
2.430000,2.520000,0.160000,0.150000,0.090000,109.809998,-3.970000,-4.310000,274.769989,37.860001,55133.960938,35.15,83.49,3.471429,PM2.5,21531
2.480000,2.570000,0.160000,0.150000,0.090000,111.150002,-3.500000,-4.290000,274.839996,36.459999,55382.640625,35.18,83.65,3.542857,PM2.5,21532
2.460000,2.550000,0.160000,0.150000,0.090000,109.470001,-2.500000,-4.590000,275.600006,35.490002,55887.140625,35.2,83.81,3.514286,PM2.5,21533
2.440000,2.520000,0.160000,0.160000,0.090000,110.180000,-2.190000,-4.620000,276.200012,34.040001,56284.050781,35.23,83.98,3.485714,PM2.5,21534
2.380000,2.470000,0.160000,0.160000,0.090000,110.930000,-2.550000,-4.620000,276.609985,32.910000,56459.128906,35.26,84.14,3.400000,PM2.5,21535
2.330000,2.420000,0.150000,0.160000,0.090000,111.709999,-2.720000,-5.090000,276.589996,32.919998,56441.929688,35.28,84.3,3.328571,PM2.5,21536
2.260000,2.350000,0.150000,0.150000,0.090000,112.779999,-2.330000,-5.210000,276.850006,32.470001,56558.171875,35.31,84.47,3.228571,PM2.5,21537
2.200000,2.290000,0.150000,0.150000,0.090000,113.809998,-2.370000,-5.170000,276.940002,31.820000,56459.589844,35.34,84.63,3.142857,PM2.5,21538
2.170000,2.260000,0.150000,0.150000,0.090000,114.760002,-2.910000,-5.490000,276.500000,32.660000,56003.671875,35.36,84.79,3.100000,PM2.5,21539
2.150000,2.230000,0.150000,0.150000,0.090000,114.639999,-2.780000,-5.810000,276.339996,33.400002,55942.699219,35.39,84.96,3.071429,PM2.5,21540
2.130000,2.210000,0.150000,0.150000,0.090000,114.470001,-1.890000,-5.710000,276.470001,32.570000,55978.078125,35.41,85.12,3.042857,PM2.5,21541
2.060000,2.140000,0.140000,0.150000,0.090000,116.199997,-1.470000,-5.020000,276.630005,30.000000,55762.160156,35.44,85.29,2.942857,PM2.5,21542
2.000000,2.080000,0.140000,0.150000,0.090000,117.320000,-1.860000,-4.510000,276.329987,28.459999,55104.859375,35.46,85.45,2.857143,PM2.5,21543
1.990000,2.070000,0.140000,0.140000,0.090000,118.620003,-2.430000,-4.620000,275.429993,30.150000,54377.371094,35.49,85.61,2.842857,PM2.5,21544
2.030000,2.110000,0.140000,0.140000,0.090000,118.879997,-2.620000,-5.190000,275.149994,32.849998,54481.140625,35.51,85.78,2.900000,PM2.5,21545
2.060000,2.150000,0.140000,0.150000,0.090000,117.389999,-2.400000,-5.450000,275.140015,33.310001,54789.300781,35.54,85.94,2.942857,PM2.5,21546
2.070000,2.160000,0.140000,0.150000,0.090000,117.120003,-2.030000,-5.340000,274.910004,33.040001,54711.769531,35.56,86.11,2.957143,PM2.5,21547
2.080000,2.160000,0.140000,0.160000,0.090000,116.739998,-1.790000,-5.250000,274.940002,32.410000,54747.011719,35.58,86.27,2.971428,PM2.5,21548
2.100000,2.180000,0.140000,0.160000,0.100000,117.120003,-1.490000,-4.920000,275.459991,30.830000,55090.449219,35.61,86.44,3.000000,PM2.5,21549
2.100000,2.180000,0.140000,0.160000,0.100000,116.839996,-1.450000,-4.610000,276.019989,28.830000,55537.128906,35.63,86.6,3.000000,PM2.5,21550
2.110000,2.190000,0.140000,0.170000,0.100000,117.120003,-1.710000,-4.420000,276.299988,28.030001,55818.539062,35.66,86.77,3.014286,PM2.5,21551
2.120000,2.200000,0.140000,0.160000,0.100000,117.779999,-1.890000,-4.350000,276.359985,28.129999,55912.089844,35.68,86.93,3.028571,PM2.5,21552
2.130000,2.210000,0.140000,0.160000,0.100000,118.330002,-1.870000,-4.070000,276.290009,27.610001,55858.531250,35.7,87.09,3.042857,PM2.5,21553
2.120000,2.200000,0.140000,0.160000,0.100000,119.220001,-2.030000,-3.800000,276.059998,27.580000,55573.058594,35.72,87.26,3.028571,PM2.5,21554
2.130000,2.210000,0.140000,0.160000,0.100000,119.650002,-2.060000,-3.690000,275.739990,27.719999,55320.449219,35.75,87.42,3.042857,PM2.5,21555
2.150000,2.240000,0.140000,0.160000,0.090000,119.870003,-2.060000,-3.640000,275.750000,27.530001,55394.589844,35.77,87.59,3.071429,PM2.5,21556
2.190000,2.270000,0.140000,0.160000,0.090000,120.080002,-2.100000,-3.430000,275.880005,27.639999,55537.160156,35.79,87.76,3.128572,PM2.5,21557
2.210000,2.290000,0.140000,0.160000,0.090000,119.820000,-1.890000,-2.930000,275.750000,27.860001,55435.089844,35.81,87.92,3.157143,PM2.5,21558
2.240000,2.330000,0.140000,0.160000,0.090000,119.720001,-1.770000,-2.690000,275.709991,27.850000,55442.898438,35.83,88.09,3.200000,PM2.5,21559
2.270000,2.360000,0.140000,0.160000,0.090000,120.209999,-1.390000,-2.500000,276.140015,26.600000,55766.179688,35.86,88.25,3.242857,PM2.5,21560
2.250000,2.340000,0.140000,0.170000,0.090000,120.519997,-1.460000,-1.890000,276.459991,27.510000,55951.750000,35.88,88.42,3.214286,PM2.5,21561
2.280000,2.370000,0.140000,0.170000,0.090000,120.500000,-1.650000,-2.360000,276.200012,26.850000,55821.199219,35.9,88.58,3.257143,PM2.5,21562
2.300000,2.390000,0.140000,0.160000,0.090000,121.290001,-1.170000,-2.150000,276.239990,26.850000,55842.839844,35.92,88.75,3.285714,PM2.5,21563
2.320000,2.410000,0.140000,0.160000,0.090000,123.230003,-0.620000,-2.310000,276.649994,25.950001,56181.250000,35.94,88.91,3.314286,PM2.5,21564
2.330000,2.430000,0.140000,0.150000,0.090000,125.370003,-0.340000,-2.240000,277.160004,26.200001,56400.121094,35.96,89.08,3.328571,PM2.5,21565
