PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
2.360000,2.450000,0.150000,0.120000,0.090000,134.369995,-1.050000,-2.270000,277.779999,35.220001,56131.210938,35.98,89.25,3.371428,PM2.5,21566
2.420000,2.510000,0.140000,0.160000,0.090000,119.309998,-1.200000,-2.300000,275.600006,26.680000,55683.589844,36.0,89.41,3.457143,PM2.5,21567
2.930000,3.060000,0.100000,0.210000,0.090000,103.209999,-3.120000,-2.940000,275.059998,53.840000,53479.109375,34.63,79.89,4.185714,PM2.5,21756
2.880000,3.010000,0.100000,0.230000,0.090000,101.430000,-3.600000,-2.670000,275.420013,50.490002,53598.179688,34.66,80.05,4.114286,PM2.5,21757
2.690000,2.820000,0.100000,0.230000,0.090000,102.599998,-3.950000,-1.610000,275.369995,50.330002,53503.101562,34.7,80.21,3.842857,PM2.5,21758
2.490000,2.630000,0.110000,0.200000,0.090000,100.169998,-4.160000,-0.850000,275.720001,48.000000,53748.601562,34.73,80.37,3.557143,PM2.5,21759
2.450000,2.590000,0.110000,0.140000,0.090000,101.419998,-4.660000,-0.210000,276.450012,43.099998,54271.640625,34.76,80.54,3.500000,PM2.5,21760
2.420000,2.560000,0.110000,0.130000,0.090000,102.269997,-5.620000,0.500000,276.540009,42.009998,54245.378906,34.79,80.7,3.457143,PM2.5,21761
2.390000,2.550000,0.110000,0.130000,0.090000,103.610001,-5.970000,1.300000,276.220001,41.959999,54225.808594,34.82,80.86,3.414286,PM2.5,21762
2.390000,2.560000,0.110000,0.120000,0.090000,104.889999,-5.900000,1.450000,276.410004,41.830002,54497.601562,34.85,81.02,3.414286,PM2.5,21763
2.390000,2.550000,0.110000,0.120000,0.090000,106.629997,-5.620000,0.290000,276.489990,43.180000,54722.148438,34.88,81.18,3.414286,PM2.5,21764
2.410000,2.570000,0.120000,0.120000,0.090000,109.120003,-5.530000,-2.010000,277.100006,43.520000,55165.718750,34.91,81.34,3.442857,PM2.5,21765
2.380000,2.580000,0.120000,0.110000,0.090000,117.239998,-6.030000,-3.310000,278.410004,46.529999,55742.019531,34.94,81.5,3.400000,PM2.5,21766
2.390000,2.480000,0.130000,0.120000,0.090000,110.500000,-5.710000,-4.320000,276.470001,37.590000,55290.941406,34.97,81.67,3.414286,PM2.5,21767
2.390000,2.480000,0.130000,0.120000,0.090000,110.059998,-5.520000,-4.630000,276.010010,40.099998,54763.308594,35.0,81.83,3.414286,PM2.5,21768
2.370000,2.470000,0.130000,0.120000,0.090000,110.879997,-5.670000,-4.540000,275.470001,40.340000,54595.648438,35.03,81.99,3.385714,PM2.5,21769
2.330000,2.430000,0.140000,0.120000,0.090000,109.580002,-6.060000,-3.430000,273.880005,43.130001,53492.539062,35.06,82.15,3.328571,PM2.5,21770
2.380000,2.480000,0.150000,0.130000,0.090000,109.349998,-5.910000,-3.160000,272.820007,45.080002,53198.929688,35.09,82.32,3.400000,PM2.5,21771
2.400000,2.500000,0.150000,0.130000,0.090000,108.250000,-4.730000,-3.810000,273.989990,41.439999,54313.941406,35.12,82.48,3.428571,PM2.5,21772
2.400000,2.490000,0.150000,0.140000,0.090000,105.730003,-3.820000,-3.900000,275.309998,37.320000,55342.449219,35.14,82.64,3.428571,PM2.5,21773
2.430000,2.520000,0.150000,0.150000,0.090000,106.580002,-3.450000,-3.500000,275.929993,34.570000,55912.710938,35.17,82.8,3.471429,PM2.5,21774
2.420000,2.520000,0.160000,0.150000,0.090000,107.680000,-3.710000,-3.400000,275.880005,33.349998,56087.480469,35.2,82.97,3.457143,PM2.5,21775
2.400000,2.500000,0.150000,0.150000,0.090000,106.870003,-3.930000,-3.870000,275.799988,34.230000,56056.898438,35.23,83.13,3.428571,PM2.5,21776
2.430000,2.520000,0.160000,0.160000,0.090000,107.500000,-4.200000,-3.000000,275.700012,36.889999,56023.468750,35.26,83.29,3.471429,PM2.5,21777
2.470000,2.570000,0.160000,0.160000,0.090000,110.010002,-3.860000,-3.650000,275.269989,36.470001,55880.230469,35.28,83.45,3.528571,PM2.5,21778
2.490000,2.580000,0.170000,0.160000,0.090000,111.059998,-3.180000,-3.730000,275.250000,36.820000,55879.078125,35.31,83.62,3.557143,PM2.5,21779
2.480000,2.570000,0.170000,0.160000,0.090000,111.279999,-2.630000,-3.980000,275.609985,35.860001,56195.648438,35.34,83.78,3.542857,PM2.5,21780
2.440000,2.530000,0.160000,0.160000,0.090000,111.680000,-2.510000,-4.520000,275.940002,34.880001,56355.570312,35.36,83.94,3.485714,PM2.5,21781
2.310000,2.400000,0.160000,0.150000,0.090000,112.949997,-2.540000,-5.250000,276.429993,33.279999,56532.429688,35.44,84.44,3.300000,PM2.5,21784
2.260000,2.350000,0.160000,0.150000,0.090000,113.750000,-2.610000,-5.390000,276.670013,32.459999,56551.011719,35.47,84.6,3.228571,PM2.5,21785
2.230000,2.320000,0.160000,0.140000,0.090000,114.250000,-2.930000,-5.450000,275.790009,34.230000,55761.031250,35.5,84.76,3.185714,PM2.5,21786
2.230000,2.320000,0.150000,0.150000,0.090000,113.940002,-2.700000,-5.620000,275.589996,35.290001,55689.378906,35.52,84.93,3.185714,PM2.5,21787
2.220000,2.310000,0.150000,0.150000,0.090000,114.199997,-2.260000,-5.850000,276.260010,33.930000,56155.460938,35.55,85.09,3.171429,PM2.5,21788
2.180000,2.260000,0.150000,0.150000,0.090000,115.290001,-2.390000,-5.810000,276.570007,31.910000,56129.070312,35.57,85.25,3.114286,PM2.5,21789
2.110000,2.200000,0.150000,0.150000,0.090000,116.120003,-2.640000,-5.330000,274.929993,32.500000,54407.539062,35.6,85.42,3.014286,PM2.5,21790
2.080000,2.170000,0.150000,0.140000,0.090000,117.769997,-2.390000,-4.870000,272.459991,37.299999,52448.039062,35.62,85.58,2.971428,PM2.5,21791
2.120000,2.210000,0.150000,0.140000,0.090000,116.680000,-1.760000,-5.090000,272.720001,38.820000,53007.328125,35.65,85.75,3.028571,PM2.5,21792
2.170000,2.260000,0.150000,0.150000,0.090000,117.190002,-1.380000,-5.030000,274.279999,36.220001,54435.230469,35.67,85.91,3.100000,PM2.5,21793
2.200000,2.290000,0.150000,0.150000,0.090000,117.110001,-1.270000,-4.800000,274.760010,34.810001,54926.480469,35.69,86.08,3.142857,PM2.5,21794
2.200000,2.290000,0.150000,0.150000,0.090000,117.180000,-1.200000,-4.790000,275.119995,33.599998,55234.480469,35.72,86.24,3.142857,PM2.5,21795
2.210000,2.300000,0.150000,0.150000,0.090000,116.839996,-1.030000,-4.740000,275.839996,31.480000,55717.089844,35.74,86.41,3.157143,PM2.5,21796
2.210000,2.300000,0.150000,0.160000,0.090000,117.250000,-1.190000,-4.580000,276.470001,29.570000,56097.921875,35.77,86.57,3.157143,PM2.5,21797
2.220000,2.310000,0.150000,0.160000,0.090000,117.669998,-1.620000,-4.530000,276.660004,28.219999,56233.039062,35.79,86.74,3.171429,PM2.5,21798
2.230000,2.320000,0.150000,0.160000,0.100000,118.230003,-1.830000,-4.290000,276.779999,28.090000,56410.660156,35.81,86.9,3.185714,PM2.5,21799
2.240000,2.320000,0.150000,0.150000,0.100000,119.089996,-1.800000,-3.990000,276.820007,27.160000,56508.800781,35.84,87.07,3.200000,PM2.5,21800
2.220000,2.310000,0.140000,0.150000,0.100000,119.980003,-1.900000,-3.570000,276.600006,26.840000,56308.250000,35.86,87.23,3.171429,PM2.5,21801
2.230000,2.320000,0.140000,0.150000,0.100000,120.870003,-1.970000,-3.410000,276.269989,26.860001,56023.730469,35.88,87.4,3.185714,PM2.5,21802
2.260000,2.350000,0.150000,0.150000,0.100000,121.379997,-2.060000,-3.490000,276.160004,27.350000,55986.949219,35.9,87.56,3.228571,PM2.5,21803
2.310000,2.400000,0.150000,0.150000,0.090000,122.000000,-1.920000,-3.810000,276.269989,27.660000,56152.371094,35.92,87.73,3.300000,PM2.5,21804
2.340000,2.430000,0.150000,0.150000,0.090000,122.089996,-1.430000,-3.540000,276.390015,28.049999,56230.839844,35.95,87.89,3.342857,PM2.5,21805
2.370000,2.460000,0.150000,0.150000,0.090000,123.059998,-1.380000,-3.430000,276.500000,28.719999,56269.839844,35.97,88.06,3.385714,PM2.5,21806
2.380000,2.470000,0.150000,0.140000,0.090000,126.080002,-1.320000,-3.180000,276.869995,29.809999,56306.378906,35.99,88.23,3.400000,PM2.5,21807
2.370000,2.460000,0.160000,0.120000,0.090000,134.669998,-1.930000,-2.650000,277.679993,37.639999,56278.718750,36.01,88.39,3.385714,PM2.5,21808
2.420000,2.520000,0.160000,0.150000,0.090000,124.489998,-2.090000,-2.990000,276.130005,24.129999,56337.988281,36.03,88.56,3.457143,PM2.5,21809
2.420000,2.520000,0.160000,0.150000,0.090000,124.879997,-1.460000,-3.010000,276.489990,26.650000,56414.800781,36.05,88.72,3.457143,PM2.5,21810
2.420000,2.520000,0.150000,0.150000,0.090000,124.760002,-1.150000,-2.780000,276.480011,25.660000,56413.949219,36.07,88.89,3.457143,PM2.5,21811
2.430000,2.520000,0.150000,0.150000,0.090000,122.580002,-1.310000,-3.140000,276.209991,27.219999,56098.578125,36.09,89.06,3.471429,PM2.5,21812
2.460000,2.560000,0.150000,0.150000,0.090000,122.449997,-1.340000,-3.120000,275.739990,28.059999,55754.320312,36.11,89.22,3.514286,PM2.5,21813
2.490000,2.590000,0.150000,0.160000,0.090000,119.320000,-0.960000,-2.090000,275.660004,28.209999,55878.320312,36.13,89.39,3.557143,PM2.5,21814
3.130000,3.260000,0.100000,0.230000,0.090000,102.029999,-2.310000,-2.450000,275.149994,52.410000,53669.000000,34.8,80.01,4.471429,PM2.5,22007
3.070000,3.190000,0.100000,0.190000,0.090000,101.070000,-2.740000,-1.420000,275.950012,48.209999,54135.519531,34.83,80.18,4.385714,PM2.5,22008
2.760000,2.890000,0.100000,0.160000,0.090000,103.330002,-3.470000,-0.590000,276.579987,46.910000,54582.859375,34.86,80.34,3.942857,PM2.5,22009
2.660000,2.800000,0.100000,0.140000,0.090000,105.680000,-4.390000,-0.640000,277.380005,45.540001,55232.250000,34.89,80.5,3.800000,PM2.5,22010
2.600000,2.760000,0.100000,0.130000,0.090000,106.930000,-5.000000,-0.860000,277.279999,47.639999,55265.031250,34.92,80.66,3.714286,PM2.5,22011
2.510000,2.720000,0.100000,0.120000,0.090000,110.559998,-4.760000,-1.060000,276.600006,53.290001,54758.890625,34.95,80.82,3.585714,PM2.5,22012
2.380000,2.670000,0.110000,0.110000,0.090000,116.260002,-4.940000,-1.230000,277.100006,58.880001,54484.269531,34.98,80.98,3.400000,PM2.5,22013
2.380000,2.580000,0.110000,0.100000,0.090000,115.879997,-5.410000,-2.150000,277.369995,50.000000,54654.210938,35.01,81.14,3.400000,PM2.5,22014
2.450000,2.540000,0.120000,0.120000,0.090000,106.410004,-5.150000,-4.870000,275.309998,41.950001,54276.488281,35.04,81.31,3.500000,PM2.5,22015
2.430000,2.520000,0.120000,0.120000,0.090000,109.699997,-5.040000,-6.300000,274.559998,44.349998,53892.621094,35.07,81.47,3.471429,PM2.5,22016
2.410000,2.490000,0.120000,0.120000,0.090000,110.779999,-5.210000,-6.990000,273.959991,47.270000,53573.121094,35.1,81.63,3.442857,PM2.5,22017
2.480000,2.570000,0.130000,0.120000,0.090000,112.739998,-4.910000,-7.150000,272.679993,50.290001,52782.250000,35.13,81.79,3.542857,PM2.5,22018
2.440000,2.540000,0.130000,0.120000,0.090000,112.419998,-4.380000,-6.290000,272.750000,49.660000,52766.750000,35.16,81.96,3.485714,PM2.5,22019
2.400000,2.490000,0.140000,0.120000,0.090000,112.160004,-4.280000,-4.990000,272.619995,48.520000,52747.300781,35.19,82.12,3.428571,PM2.5,22020
2.370000,2.470000,0.140000,0.130000,0.090000,109.419998,-4.350000,-3.550000,271.950012,49.250000,52340.871094,35.22,82.28,3.385714,PM2.5,22021
2.410000,2.500000,0.150000,0.130000,0.090000,107.820000,-4.120000,-3.220000,272.839996,45.759998,53424.441406,35.25,82.44,3.442857,PM2.5,22022
2.450000,2.550000,0.150000,0.140000,0.090000,107.750000,-3.490000,-4.010000,274.940002,39.730000,55232.800781,35.28,82.61,3.500000,PM2.5,22023
2.460000,2.560000,0.160000,0.150000,0.090000,109.769997,-2.770000,-4.250000,275.670013,37.189999,55843.488281,35.31,82.77,3.514286,PM2.5,22024
2.420000,2.520000,0.150000,0.150000,0.090000,107.940002,-3.350000,-3.560000,275.529999,37.310001,55562.769531,35.33,82.93,3.457143,PM2.5,22025
2.420000,2.520000,0.160000,0.160000,0.090000,108.550003,-3.870000,-3.820000,275.079987,38.000000,55466.019531,35.36,83.09,3.457143,PM2.5,22026
2.410000,2.510000,0.160000,0.160000,0.090000,107.160004,-3.470000,-3.650000,275.190002,37.270000,55711.531250,35.39,83.26,3.442857,PM2.5,22027
2.300000,2.390000,0.160000,0.150000,0.090000,113.339996,-2.670000,-5.530000,275.239990,36.240002,55687.410156,35.65,84.9,3.285714,PM2.5,22037
2.320000,2.410000,0.160000,0.150000,0.090000,114.029999,-2.590000,-5.810000,275.200012,36.650002,55653.949219,35.68,85.06,3.314286,PM2.5,22038
2.320000,2.420000,0.160000,0.150000,0.090000,114.790001,-2.890000,-5.910000,275.350006,36.439999,55738.460938,35.71,85.22,3.314286,PM2.5,22039
2.340000,2.430000,0.160000,0.160000,0.090000,116.680000,-0.600000,-4.200000,274.929993,34.970001,55316.378906,35.83,86.05,3.342857,PM2.5,22044
2.320000,2.420000,0.160000,0.150000,0.090000,116.830002,-0.990000,-4.510000,275.529999,33.220001,55813.101562,35.85,86.21,3.314286,PM2.5,22045
2.320000,2.420000,0.160000,0.150000,0.090000,116.820000,-1.110000,-5.010000,276.119995,31.730000,56190.859375,35.88,86.38,3.314286,PM2.5,22046
2.320000,2.410000,0.160000,0.150000,0.090000,117.510002,-1.240000,-4.920000,276.380005,30.540001,56248.921875,35.9,86.54,3.314286,PM2.5,22047
2.330000,2.420000,0.160000,0.150000,0.090000,118.180000,-1.520000,-5.000000,276.570007,29.090000,56360.949219,35.92,86.71,3.328571,PM2.5,22048
2.350000,2.440000,0.160000,0.150000,0.090000,119.220001,-1.580000,-4.750000,276.839996,28.450001,56596.781250,35.95,86.87,3.357143,PM2.5,22049
2.340000,2.430000,0.160000,0.140000,0.090000,120.199997,-1.570000,-4.430000,276.869995,27.559999,56640.261719,35.97,87.04,3.342857,PM2.5,22050
2.320000,2.420000,0.150000,0.140000,0.100000,121.220001,-1.610000,-3.770000,276.760010,26.940001,56527.121094,35.99,87.2,3.314286,PM2.5,22051
2.330000,2.420000,0.150000,0.140000,0.100000,122.160004,-1.770000,-3.680000,276.670013,26.200001,56413.398438,36.01,87.37,3.328571,PM2.5,22052
2.350000,2.450000,0.160000,0.140000,0.090000,122.449997,-2.140000,-3.770000,276.589996,26.610001,56386.738281,36.04,87.54,3.357143,PM2.5,22053
2.420000,2.510000,0.160000,0.140000,0.090000,123.360001,-2.210000,-4.250000,276.220001,27.770000,56283.351562,36.06,87.7,3.457143,PM2.5,22054
2.450000,2.540000,0.160000,0.130000,0.090000,121.000000,-1.840000,-4.070000,276.010010,29.080000,56169.070312,36.08,87.87,3.500000,PM2.5,22055
2.490000,2.590000,0.160000,0.140000,0.090000,121.360001,-1.920000,-4.260000,276.049988,29.809999,56299.308594,36.1,88.03,3.557143,PM2.5,22056
2.500000,2.600000,0.160000,0.140000,0.090000,122.040001,-1.870000,-4.180000,275.880005,30.049999,56164.878906,36.12,88.2,3.571429,PM2.5,22057
2.480000,2.580000,0.160000,0.140000,0.090000,122.459999,-1.410000,-3.460000,275.489990,28.270000,55713.511719,36.15,88.37,3.542857,PM2.5,22058
2.480000,2.580000,0.160000,0.140000,0.090000,121.910004,-1.390000,-3.230000,275.200012,28.400000,55447.640625,36.17,88.53,3.542857,PM2.5,22059
2.530000,2.630000,0.160000,0.150000,0.090000,124.580002,-1.140000,-3.620000,275.049988,28.840000,55485.988281,36.19,88.7,3.614286,PM2.5,22060
2.500000,2.600000,0.160000,0.150000,0.090000,122.680000,-1.110000,-3.010000,275.649994,27.969999,55832.070312,36.21,88.86,3.571429,PM2.5,22061
2.540000,2.640000,0.160000,0.160000,0.090000,123.639999,-1.700000,-3.090000,275.329987,28.809999,55727.769531,36.23,89.03,3.628571,PM2.5,22062
2.570000,2.670000,0.170000,0.160000,0.090000,123.150002,-0.990000,-2.670000,275.149994,28.570000,55740.011719,36.25,89.2,3.671428,PM2.5,22063
3.330000,3.430000,0.100000,0.160000,0.090000,102.570000,-1.800000,-1.940000,277.750000,43.250000,55689.511719,34.96,80.14,4.757143,PM2.5,22260
3.040000,3.150000,0.100000,0.140000,0.090000,104.199997,-2.200000,-0.180000,278.299988,41.990002,55974.710938,34.99,80.3,4.342857,PM2.5,22261
2.790000,2.890000,0.100000,0.130000,0.090000,105.739998,-3.430000,-0.210000,278.500000,41.430000,56152.328125,35.02,80.46,3.985714,PM2.5,22262
2.680000,2.790000,0.110000,0.130000,0.090000,106.099998,-5.070000,-1.280000,277.220001,44.770000,55211.808594,35.05,80.62,3.828572,PM2.5,22263
2.630000,2.730000,0.110000,0.120000,0.090000,106.370003,-5.340000,-3.050000,274.049988,54.720001,53249.691406,35.08,80.78,3.757143,PM2.5,22264
2.600000,2.700000,0.110000,0.130000,0.090000,105.010002,-3.870000,-4.310000,272.369995,58.070000,52342.988281,35.12,80.95,3.714286,PM2.5,22265
2.520000,2.620000,0.110000,0.130000,0.090000,104.010002,-3.760000,-4.740000,273.279999,50.840000,52807.839844,35.15,81.11,3.600000,PM2.5,22266
2.540000,2.630000,0.120000,0.120000,0.090000,106.669998,-4.680000,-6.000000,272.420013,54.270000,52316.570312,35.18,81.27,3.628571,PM2.5,22267
2.540000,2.630000,0.120000,0.120000,0.090000,109.199997,-4.800000,-6.720000,270.359985,62.369999,51166.078125,35.21,81.43,3.628571,PM2.5,22268
2.440000,2.530000,0.130000,0.120000,0.090000,114.370003,-2.440000,-5.790000,270.359985,58.310001,51558.761719,35.32,82.08,3.485714,PM2.5,22272
2.510000,2.600000,0.140000,0.130000,0.090000,113.720001,-2.570000,-4.840000,271.600006,51.919998,52372.761719,35.35,82.24,3.585714,PM2.5,22273
2.510000,2.610000,0.150000,0.140000,0.090000,111.540001,-2.990000,-3.750000,273.399994,45.180000,53815.539062,35.38,82.41,3.585714,PM2.5,22274
2.520000,2.620000,0.160000,0.140000,0.090000,109.650002,-3.360000,-5.170000,274.720001,40.590000,55065.171875,35.41,82.57,3.600000,PM2.5,22275
2.510000,2.610000,0.160000,0.150000,0.090000,110.720001,-3.240000,-5.810000,274.390015,40.040001,55065.988281,35.44,82.73,3.585714,PM2.5,22276
2.460000,2.560000,0.160000,0.150000,0.090000,109.320000,-2.910000,-5.590000,273.890015,40.009998,54550.710938,35.47,82.9,3.514286,PM2.5,22277
2.430000,2.530000,0.170000,0.140000,0.090000,118.360001,-1.470000,-4.470000,275.420013,34.470001,55880.890625,35.99,86.18,3.471429,PM2.5,22297
2.430000,2.530000,0.170000,0.140000,0.090000,117.459999,-1.560000,-5.830000,275.279999,33.860001,55832.808594,36.01,86.35,3.471429,PM2.5,22298
2.420000,2.520000,0.170000,0.140000,0.090000,118.160004,-1.200000,-5.470000,275.299988,33.770000,55651.269531,36.03,86.51,3.457143,PM2.5,22299
2.440000,2.540000,0.170000,0.140000,0.090000,118.779999,-1.460000,-5.650000,275.089996,32.209999,55455.550781,36.06,86.68,3.485714,PM2.5,22300
2.470000,2.560000,0.170000,0.140000,0.090000,119.930000,-1.440000,-5.630000,275.209991,32.360001,55532.960938,36.08,86.84,3.528571,PM2.5,22301
2.460000,2.550000,0.170000,0.130000,0.090000,121.389999,-1.280000,-5.280000,275.540009,30.889999,55790.929688,36.1,87.01,3.514286,PM2.5,22302
2.410000,2.510000,0.160000,0.130000,0.090000,122.879997,-1.320000,-4.500000,275.739990,29.410000,55781.679688,36.13,87.18,3.442857,PM2.5,22303
2.420000,2.520000,0.170000,0.140000,0.090000,124.970001,-1.510000,-4.320000,275.470001,29.030001,55549.449219,36.15,87.34,3.457143,PM2.5,22304
2.450000,2.550000,0.170000,0.140000,0.090000,124.110001,-1.570000,-4.110000,275.100006,29.910000,55345.531250,36.17,87.51,3.500000,PM2.5,22305
2.510000,2.610000,0.170000,0.140000,0.090000,122.800003,-1.550000,-4.320000,274.640015,31.200001,55202.730469,36.19,87.67,3.585714,PM2.5,22306
2.540000,2.640000,0.170000,0.140000,0.090000,120.489998,-1.460000,-4.160000,274.630005,32.279999,55326.281250,36.21,87.84,3.628571,PM2.5,22307
2.600000,2.700000,0.170000,0.140000,0.090000,121.070000,-1.480000,-4.430000,274.989990,32.279999,55759.718750,36.24,88.01,3.714286,PM2.5,22308
2.620000,2.730000,0.170000,0.140000,0.090000,122.760002,-1.320000,-4.320000,275.059998,32.130001,55906.500000,36.26,88.17,3.742857,PM2.5,22309
2.590000,2.690000,0.170000,0.140000,0.090000,121.900002,-1.200000,-3.800000,275.000000,31.219999,55678.039062,36.28,88.34,3.700000,PM2.5,22310
2.570000,2.680000,0.170000,0.140000,0.090000,122.239998,-1.140000,-3.580000,274.700012,30.610001,55401.250000,36.3,88.51,3.671428,PM2.5,22311
2.610000,2.710000,0.170000,0.150000,0.090000,123.919998,-0.800000,-3.450000,274.320007,31.080000,55196.468750,36.32,88.67,3.728571,PM2.5,22312
2.600000,2.700000,0.170000,0.150000,0.090000,122.169998,-0.600000,-3.290000,274.720001,30.430000,55414.468750,36.34,88.84,3.714286,PM2.5,22313
3.330000,3.430000,0.100000,0.130000,0.090000,104.320000,-1.550000,-0.740000,278.130005,42.790001,56061.070312,35.12,80.26,4.757143,PM2.5,22514
2.940000,3.040000,0.100000,0.130000,0.090000,103.820000,-2.090000,-0.080000,277.190002,43.939999,55141.210938,35.16,80.42,4.200000,PM2.5,22515
2.750000,2.840000,0.100000,0.130000,0.090000,103.470001,-3.660000,-0.720000,273.950012,52.560001,52610.410156,35.19,80.58,3.928571,PM2.5,22516
2.750000,2.850000,0.110000,0.120000,0.090000,104.680000,-4.800000,-2.230000,269.559998,70.180000,50029.378906,35.22,80.75,3.928571,PM2.5,22517
2.840000,2.940000,0.110000,0.140000,0.090000,103.239998,-4.310000,-3.520000,267.640015,79.690002,49134.421875,35.25,80.91,4.057143,PM2.5,22518
2.840000,2.940000,0.120000,0.140000,0.090000,102.769997,-4.170000,-4.430000,267.059998,81.220001,48973.480469,35.28,81.07,4.057143,PM2.5,22519
2.790000,2.890000,0.120000,0.130000,0.090000,104.570000,-4.220000,-4.770000,266.429993,82.800003,48909.921875,35.31,81.23,3.985714,PM2.5,22520
2.770000,2.860000,0.120000,0.120000,0.090000,108.050003,-3.610000,-4.670000,266.160004,84.239998,49081.710938,35.34,81.4,3.957143,PM2.5,22521
2.590000,2.690000,0.150000,0.120000,0.090000,115.250000,-1.580000,-5.650000,269.730011,59.400002,51390.070312,35.49,82.21,3.700000,PM2.5,22526
2.560000,2.670000,0.150000,0.130000,0.090000,112.930000,-1.790000,-5.740000,271.089996,52.970001,52074.199219,35.51,82.37,3.657143,PM2.5,22527
2.610000,2.720000,0.160000,0.140000,0.090000,111.669998,-2.140000,-6.460000,272.720001,46.700001,53727.949219,35.54,82.54,3.728571,PM2.5,22528
2.580000,2.690000,0.160000,0.150000,0.090000,110.830002,-2.760000,-5.760000,273.339996,44.099998,54560.621094,35.57,82.7,3.685714,PM2.5,22529
2.560000,2.660000,0.170000,0.160000,0.090000,110.230003,-2.880000,-5.500000,272.929993,44.090000,54377.441406,35.6,82.86,3.657143,PM2.5,22530
2.570000,2.670000,0.180000,0.130000,0.090000,118.120003,-1.930000,-6.120000,273.410004,37.330002,54917.480469,36.14,86.32,3.671428,PM2.5,22551
2.560000,2.670000,0.180000,0.130000,0.090000,118.790001,-1.030000,-5.520000,273.489990,38.810001,54643.230469,36.17,86.48,3.657143,PM2.5,22552
2.580000,2.680000,0.180000,0.130000,0.090000,119.190002,-1.390000,-5.680000,272.980011,37.500000,54263.410156,36.19,86.65,3.685714,PM2.5,22553
2.610000,2.720000,0.180000,0.130000,0.090000,120.320000,-1.310000,-5.900000,272.869995,38.680000,54256.289062,36.21,86.82,3.728571,PM2.5,22554
2.610000,2.710000,0.180000,0.130000,0.090000,121.860001,-1.210000,-5.830000,273.390015,37.009998,54573.050781,36.24,86.98,3.728571,PM2.5,22555
2.550000,2.650000,0.180000,0.130000,0.090000,123.169998,-1.180000,-5.340000,272.920013,36.660000,53961.019531,36.26,87.15,3.642857,PM2.5,22556
2.540000,2.640000,0.180000,0.130000,0.090000,125.940002,-0.950000,-4.800000,272.079987,37.340000,53192.570312,36.28,87.31,3.628571,PM2.5,22557
2.580000,2.680000,0.180000,0.130000,0.090000,125.290001,-0.690000,-4.300000,272.309998,36.580002,53424.140625,36.3,87.48,3.685714,PM2.5,22558
2.640000,2.740000,0.180000,0.140000,0.090000,123.139999,-0.660000,-4.230000,273.070007,35.580002,54234.808594,36.33,87.65,3.771429,PM2.5,22559
2.680000,2.780000,0.180000,0.140000,0.090000,122.040001,-0.800000,-4.070000,273.720001,35.049999,54945.410156,36.35,87.81,3.828572,PM2.5,22560
2.740000,2.850000,0.180000,0.140000,0.090000,123.290001,-0.750000,-4.170000,274.070007,34.630001,55352.718750,36.37,87.98,3.914286,PM2.5,22561
2.740000,2.850000,0.180000,0.150000,0.090000,123.129997,-0.890000,-4.010000,274.130005,34.389999,55363.511719,36.39,88.15,3.914286,PM2.5,22562
2.740000,2.840000,0.180000,0.150000,0.090000,122.839996,-0.820000,-3.810000,273.760010,34.529999,55081.328125,36.41,88.31,3.914286,PM2.5,22563
2.730000,2.830000,0.180000,0.150000,0.090000,122.379997,-0.310000,-3.220000,273.790009,34.119999,55010.078125,36.43,88.48,3.900000,PM2.5,22564
3.230000,3.320000,0.100000,0.130000,0.090000,104.230003,-2.730000,-0.600000,274.350006,51.450001,53167.519531,35.29,80.38,4.614286,PM2.5,22769
2.960000,3.050000,0.100000,0.130000,0.090000,107.150002,-3.530000,-0.130000,269.480011,70.110001,49796.980469,35.32,80.55,4.228571,PM2.5,22770
2.640000,2.740000,0.150000,0.130000,0.090000,111.580002,-1.540000,-5.350000,267.619995,65.580002,50284.039062,35.65,82.34,3.771429,PM2.5,22781
2.700000,2.800000,0.160000,0.140000,0.090000,112.309998,-0.610000,-5.860000,270.049988,55.799999,52186.421875,35.68,82.5,3.857143,PM2.5,22782
